-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
95.82098760303091,-89.60678037376395,22.80623968973012,94.19681157537411,87.12387126573142,96.07569381174858,-0.03376949273359742,-3.3276294096542074,83.37516951612301,46.705442380288275,83.11679673459105,-21.67895456094749,45.05156956683274,65.00238327798598,-15.38961539559422,4.128371665893212,47.735900335208186,-63.44077266490624,-49.93370479829624,36.57412357107012,72.17541110852227,-90.66077376703232,83.92083974143102,51.20342086578776,-49.142341019830525,56.93590350080771,14.981855971217158,98.03799419712325,1.6333032726607826,79.89406780265756,63.0599717936403,19.727741096112965,83.5112433176107,-21.102719070728625,18.335766812857784,-82.65200593994209,-39.116851468787075,10.029778864181552,30.477654411281407,-75.0672560622589,-48.42896520734277,-36.93228629767533,-78.96039908168362,61.787748071688895,80.005567747561,46.40902204395337,98.5292885149401,20.5799177394872,-40.25843154275537,-68.02152469791527,-1
-29.03362889136747,-62.7366446962933,67.04345212175377,-64.24474248990256,72.77402952624908,71.89945019309596,14.866099657471835,68.681458374529,72.03288744075567,41.22225663938502,75.48489823266434,94.69495040871766,-34.398025019502725,33.72614955890606,77.0132470298982,38.9484310812154,-95.36800907081707,-3.861250281677002,36.93349955850954,52.45769429881898,-64.43486260114071,-97.56400604347353,22.79035628670178,76.24845368201125,-67.89791187191281,-7.607409336459199,-36.60885132801486,43.84189274708791,72.25851675692329,30.038382462242225,91.0450966513094,-18.123730388539272,-23.17089870648246,-98.98363738939054,70.78093589492681,-34.065383991874114,83.97977057913548,-11.574182155581909,-71.8297895512839,57.80515912341767,-62.743161591382936,-28.13165723812115,-63.3658561460678,1.8265822447212514,-62.678493132840444,29.846760077451762,6.4300938387149955,81.22069636296956,13.37658350591191,3.9937481192820172,-1
94.69779383547939,-51.31147664691787,67.0491095476005,42.02217838124261,74.34927543851146,23.715583173101223,59.98078545517734,-58.16491655343583,-13.510651437089692,86.13656062503321,-71.4884140971379,-77.96904685092447,-30.188579391510203,74.11548463689599,-15.553379002999534,94.4600276598978,-66.82919685430271,-38.94690216222712,-55.2195818542232,7.120662531239688,26.93224207372073,8.538907226863216,-28.48252145052568,-29.49481232034485,54.78979096999015,18.054884749372718,11.015447546553503,22.364175040006387,76.57457395618115,3.568322455385527,12.236798544251485,-26.952819370934634,-23.217669075030315,70.35229262722103,-25.076733562339996,-16.94366801982609,-91.47904275377097,1.8588203476049188,66.72138486509408,64.27980618497665,-78.66696625129146,-38.464328928102496,-12.335829569559735,-96.78879528084825,70.64492976202573,-95.20709441674582,-51.43446940527261,31.781220112240305,-36.96651879101107,21.684793368092414,-1
48.09522639070383,57.80812084040943,32.35303094547916,-72.32582763727235,-33.3591535748282,87.22520417636014,6.60657698781533,20.702358162825945,-59.23775450795501,53.06875113918338,-20.375555592518424,87.5393158082112,-51.49650483011386,-75.402924086974,28.670855305888807,78.17822342679005,21.03058459236233,-80.7128131925287,0.6021523804837301,-53.59822355346395,2.4602263223550125,50.471104456302584,65.0370536651364,-42.39893488607622,50.98964564159337,99.71295038956987,-15.539831949890399,38.574360954152155,1.41584882239232,56.50172416252195,3.3099229322568675,-19.015195236001986,-58.57941970269835,-9.934512142588403,7.2066943141304165,-72.66893513567916,-22.25230387422195,62.16519855710868,88.40714073409103,3.118427122192884,-47.72130476241458,-85.53286120820633,-38.03308684634719,-59.63388667663525,54.859280678911006,-68.49846089078724,63.88110461922801,-51.013859335549384,-42.882155522614696,25.742555727194883,-1
54.19343599091221,-90.96972711754161,65.58241242981288,18.57040097844431,26.33795744531251,-8.743977945274167,84.87467611532992,44.23487836702682,-87.89768773177057,-64.63415928843186,-67.67537381922256,40.65224448675704,-92.5826212171921,-92.24563220919258,1.7417289141168197,90.47971594983443,-49.933924009833916,10.98377712819017,23.032848839762508,51.765018235558955,9.716820731799956,11.497347807623655,53.92315673525073,86.72655655169586,-73.62089504154712,25.222619150377824,19.72789678462445,64.5567307613315,15.414446529198258,31.34736153749813,-34.37112092860394,-46.938366180147504,-75.54600290583433,79.43207554308614,-89.83342335851142,39.64617073308534,99.89127937870148,-88.22387771681393,9.951032408089361,43.75647615750421,26.58163916301916,87.83966114399487,-85.82308312481214,-60.90293610869448,32.98833037501049,-28.837804956785604,57.17577122350582,-76.51319257337899,-37.57363567810761,-40.168671652013344,-1
47.98082415338607,86.79748370252344,-86.32965702988676,-80.35822219022728,31.57270112099394,-97.7382626639799,-55.71458642796547,-29.932553386373456,-64.0007304868262,-88.77840899396254,19.30735748386701,61.870201666763705,-36.07042555100897,35.25452645840369,-42.58779225961924,-76.07399328787136,-24.01583424312308,60.05025451791414,-94.35764429398567,-8.20428164085449,-47.711312722781926,85.70031225036638,-64.69844577366388,-36.88666353810994,44.69498893161952,8.138122645834798,-89.25058592912025,-42.646572927483525,96.85825823370533,-42.990747759825275,51.8126263569261,-91.22462094373793,-74.66214850395714,35.73210454570733,31.057980819445277,68.08948932244786,-81.42786834338239,-9.351198457441612,-89.2792730764588,-7.309440879662901,-84.36734786803142,6.546599010778991,-2.4341686263476845,-45.64273056850201,19.524923261042247,-96.9558080927921,67.3216422623382,93.69361918834832,-81.67009741508464,-78.09312389446985,1
-95.27228279073272,84.00763282181052,29.43191222539147,46.19234163222322,-5.920729431205544,82.81733474088037,90.58767808525235,-36.947672792814366,32.44937470615125,88.92204319875395,-43.169752036043654,81.52154668308734,16.1944098512851,44.66703600482995,-69.15853881288533,-60.811642844475486,-31.542042729752467,27.076792565952346,-93.72740473052015,16.78424996197512,-80.58026223278752,73.93816587874883,21.955607602494894,-45.70649799141411,-43.6518468109043,82.3563533963025,78.56118715919067,13.785088588602108,76.06987080996964,-15.673143618064515,43.36295754690681,-76.40339261020348,-70.60723580111794,43.39289466238117,-72.39789523638368,-89.07325307429481,-59.230252946824024,94.78273588547628,-41.530630095788744,-31.370216082219287,63.37254867026269,93.4771045316721,-53.55333564643796,-11.202557278688914,78.67833009446193,-50.99056750923634,-30.185590386091008,51.41155400742815,10.626404331362068,-62.07401040083542,1
-67.66108934520263,-21.70405393319686,61.78546144355829,-13.599082238169217,53.825780324355975,-16.407970186570054,-60.435862147577346,51.59401049213233,-67.87976414568331,40.62530893463352,21.308521874182702,94.38686369908348,66.38012761812121,-75.72894777623627,-24.365008063801554,-15.947250646314785,57.70967333936764,-99.27121626437902,-70.78867960264661,27.039533398411166,52.26939953396902,-42.86482160898939,-96.0842794749414,73.23509979217633,-18.550569698571366,-39.49333252657905,-70.33404268226755,51.628001846015536,9.56167797510031,-13.01487157579541,94.97448525950344,-77.64500014730919,-1.113106899783773,-22.906509235947397,-81.38406585964684,59.403414604828214,29.730556732627605,78.1490739242085,-79.18331627368794,95.34378605485878,90.49562615865437,88.62516123519956,-96.71087087561934,-61.52992762321738,-65.5292071397709,-10.630364336155779,72.61328796563436,-68.92269539891663,37.48725676137843,75.69869404807869,1
27.823987563100076,-46.34255991444547,-98.4480703325151,-11.213270059377493,11.65774928748337,-76.64919279767224,87.13795643044179,-94.96790202275156,-57.05406355425697,-89.10495179499569,-66.62507306826762,62.21046521059634,53.14654818706575,7.137048125474422,61.95781081668562,57.963306996930385,1.8146519229515832,10.279801616152426,-24.769824407013004,68.88450989582765,69.36838344126087,39.22410788811729,45.49018818260234,86.67376619564538,-57.281427077540755,47.73146408477447,-76.4810665017134,27.150514299511514,-92.18437863026425,-51.04417967192947,-30.62885415709988,-75.33071645961269,82.81159116209255,-68.30479728462937,-75.13789321942778,71.00341188682123,57.981282444842066,-0.47186083907115517,21.287538647353003,-3.3618840958067295,-84.15387175333477,13.822209679870426,-76.25415497347778,29.35046873798683,-21.63593422319184,96.60878015400002,-85.2289146356662,-53.782931009202684,-42.212753461255325,-1.5819565282851187,-1
93.57200696900608,-73.8237722892848,3.1093988150284275,-97.5624897976515,13.760069776751592,-94.67094176722652,-63.36048095609226,-51.075584357676426,73.22343066448812,-45.02210365994792,76.48775499172928,56.592650202155085,85.27513966324855,-2.632263888339864,86.94675474037078,-10.555869629439329,-69.35641532955599,-81.26353840205378,96.44890983246862,-88.81913876546513,18.67519113500225,-98.6527437610125,-70.49801869941281,42.266561321068565,9.266917016749957,-31.113961902597808,-36.42109718112931,46.19275760971007,-45.462620267385475,-64.43022507230899,-1.4108419470773867,8.868587530286476,-46.466707193636104,-93.04823007807799,65.59905032364415,-8.046201770687162,-42.802090899341394,-1.5569269889509627,74.44684599820414,54.79043803345215,61.45277536181595,37.488318798420636,-35.838899789322625,7.980030908771624,70.1952120291985,44.409387905691034,-57.444823390802526,-39.71253635477403,-90.8867209098307,27.432037551950202,1
19.808917430076306,89.73081618059814,-61.134729225245145,73.83657279610208,-33.11710972907753,9.130841522869758,32.618023329601385,-6.496604243854961,-81.7790241249474,-31.170284190531476,-98.41325158040549,-28.723521032430625,71.71992398222355,-93.04129325940413,43.768778463353755,40.97260396279407,68.05234231781728,43.90777752618928,79.55638730539314,-69.95405152208549,-0.5469878449954706,34.689811543436235,83.98802078332531,-16.580879785288175,34.872916368603,-4.010936812949467,92.7115228314245,16.4158693514713,-27.29273722138184,-98.5876851062298,-48.429062393620455,0.9409855685212847,-49.14213664006044,1.4240187249753262,-8.13358349858386,54.307249794420784,55.760122763637895,-36.8651758437216,10.014171393446517,86.6109915536386,-41.639175006586825,62.64925686023943,35.442187956532706,6.82838845700995,-59.07338207989186,-3.945625067096998,-69.31058628451667,-27.974167304553774,-20.436262497928027,-68.66732769340216,1
16.673753019431928,-36.619172455875045,82.29080069096787,-41.23959423689851,-87.31008782467929,-15.448415833179325,0.4393827627127962,52.71292440524127,63.77551022734238,-88.46613043443065,62.20987719379855,-22.18758158178258,-36.47982817770132,-64.07178191933988,-17.96986669476493,-92.612442785509,-54.07394048309493,-45.31759015531351,-98.23113749258651,-7.91858009075537,62.36754240402183,-27.611937268650195,-41.63596190061769,-20.008626533766247,-92.14983367470226,-0.46293321451000224,27.697043067067327,37.66105983709468,-39.88781860868254,-65.33957821730039,-2.340759886467069,-26.45954974910478,-68.49793689667129,91.42602429596755,-87.88664943608177,96.47111165643133,-77.7598431701536,-31.199338328951384,45.79560641688013,70.78192797140139,2.1619203997229164,-39.45947584647777,71.58987580968832,-26.73145294432986,19.805173288552268,82.0017803170779,50.49183039992121,94.9371047718235,-41.693605433276915,-6.946917434362248,1
-23.809630995305,-22.701255427217262,-38.666273937376715,37.67063990804567,22.367010919836176,41.12745887364795,-11.825136759308364,75.57203574325783,51.07288741565418,28.659451996007448,71.63151895911014,-47.88790116842216,29.867085551624598,-92.51771042888939,71.27016640829643,2.4132195531175,-4.367754799821228,16.63409621205787,67.56845777256075,-55.38217173363553,-21.252742185744893,-8.0475048071998,-39.57626405236516,-46.17993877852919,42.908247245946654,-12.231994135737082,95.96661438338143,17.452092197969975,26.352514185108376,-36.43989174890281,-57.260356713231374,-95.31207851446844,34.09364898359368,-72.3952047297721,78.54300513409675,-63.154889095808684,-49.22439622453096,-33.561989076710105,-4.6787304836002335,55.45850836099925,-73.73845835792582,29.269251996723654,97.27625774509073,37.40038721428277,-4.3172294216371085,31.78890928657242,-61.81004705709447,-20.5057044167051,42.96743004742979,-10.887521674564127,1
35.30267715544932,-18.857115163810462,-38.570009962009564,50.6899420484211,27.125611167139027,-32.25024087211156,7.007457931308906,7.836917500235003,-26.405508929188187,-97.32746971521806,94.4664774257138,89.41620960382005,-26.820538404283198,66.98071610353077,9.62511275109263,-46.72148037469659,59.03484771221389,19.495211830924177,-39.27115689750869,0.8624285282341333,74.00770157395752,45.18621850259018,-31.23252808442814,29.180053389798815,-92.07426426304077,4.121277393480668,-74.25316512979208,17.50266173853015,-77.75668431812869,92.42641690670146,-74.23889982561174,33.31559422307387,5.913113175628993,31.287224213593078,66.87599294275032,10.800732664187422,35.900460011672806,-12.005021110373846,-58.734948791088804,-64.61908086866805,-37.94337843105162,70.29016210891447,65.77471539457343,59.43233387760651,86.68486406906555,-8.151867758734554,-74.08209881685659,80.69520791799525,28.76799014204977,79.46533604676259,-1
23.917590979565915,32.29324106473038,-24.951773500617037,21.19003460154221,-6.895998937170106,-10.945994363687703,-22.785934178427652,-57.761688221886985,-60.779869520676776,-98.57059234615346,25.078126025086206,32.48468299064251,22.593088927309907,53.06931615686082,94.76445465824776,53.1739766647089,-60.589731056054276,25.986286161795164,-66.8495536013024,58.808197967393056,-9.109057727776971,-90.57020814854435,-26.92795067761263,-0.5830801457158827,73.8927747775067,-54.48298624143308,-27.46679304449009,-4.520742487572377,91.64844659330126,11.456007763346989,-78.21864036427752,-79.00546545824403,-6.728258339753452,-67.91606861933543,15.961894622407115,-82.33260714346136,81.04138733961085,-29.199019988784954,44.58346677641464,38.444190654502506,-37.91469893584263,-56.552396110931454,-8.093345402836732,-98.44799103076332,-55.16594254327822,37.440371474861394,12.569543972136657,5.1721909837953035,-39.60896385744053,37.210185942219766,-1
49.99209407983557,91.94914429239384,-25.007090185094142,32.42546977084976,22.19035388725547,-2.8680248786840963,-99.98650047068512,46.316542371767014,-39.70004482979894,33.73013548703122,23.612767127050958,12.632289109936835,-32.065374037547585,-28.63525750861986,-32.490078339710564,-9.076166978163073,69.16815533612169,9.323235805159257,68.43320018947367,86.92298420890887,32.9969456432508,21.14141067938928,-32.08641876473297,8.40373300476702,27.60636238431779,39.445519944435716,-81.27281273829534,-1.4960688151193011,-95.60056460412632,7.428344725174114,50.174212057273934,45.92557158003501,-67.94470572779247,84.18913826914925,88.57636769450323,-47.347228699132685,94.40803369824599,-64.05339358843139,-56.613307558293016,26.400877974669456,-28.524992139907155,15.91739650363823,31.576140784215937,7.072319300533451,-45.04170135732395,72.68124603525013,-59.93176540459415,79.59789750872599,86.31115269886678,-63.79764391531238,1
-85.56031820416483,-7.857565730344902,71.83643988222167,8.602502002869116,-89.19208153041953,19.928240789497664,84.52924827658356,-47.7234993141471,68.23488691357943,-66.79055425597484,-64.77011180630421,15.642701904623095,14.086103685692137,-62.12572751863343,-1.6336023897677308,97.50223647224385,3.347614650744447,-20.436495306747887,-4.4063078769773085,80.23613533652559,-31.25482988802699,69.65562764917922,86.32584137811853,-65.5797341198288,-90.90923508542794,98.2456076547335,23.835152033040785,40.83233246970801,-35.996255269523274,-26.14776468320494,-38.675610551147635,-48.22958882261958,42.886056363407675,39.3315679329348,45.20809643418414,-96.95798972146727,17.745614067885967,-75.4635729102483,85.1169357390338,-60.11562432715181,4.838391987409679,-91.8543264208468,41.57867727283599,52.079311595401634,-74.39921771691814,-52.33626423642899,-91.1880454205815,9.320697549467184,-46.0071849232893,-84.69327558291697,1
80.57899903839746,-90.78616606490648,-77.73713570448997,45.74184969507053,-63.37530804309645,-94.85357540348505,34.405004423979705,-37.49227339993424,-37.96272455338685,-1.5767390275921684,-14.389428088558518,-5.885081071119586,7.51539612729475,16.69611370732565,-43.475589314370545,-67.41995305996184,-14.08541283858338,37.4429578140587,73.90895328308602,-33.067947164184545,-0.7691467639146907,-34.16560877451134,25.3204306486345,-0.47722046315590205,-57.05053541597158,69.76147657863697,79.03917145061493,40.17737776830484,-18.156928366426257,-44.437865225874184,-47.889500174595035,91.59311514445824,25.17461628235091,20.98715107331796,60.24328463450698,87.334565958828,47.46417279103724,-60.101688511466065,16.805492520472896,-79.9837834157382,40.14777074034143,67.96384337504662,-45.72724103423309,-55.353236893851786,-52.65916063986798,-82.1766085887478,30.845141087043004,-20.51692703315797,81.55307125099577,-33.92226391123421,1
90.15454154626761,-88.73334444015204,-17.620504327577763,-2.2972720008493894,-37.19705795103303,66.4295574687425,29.964412393564913,-55.80609951129287,44.40921463632702,26.75903960592649,82.44092667777792,74.80062507212975,-46.4267092542364,-19.148078961016395,18.08263171561802,-87.84145873288291,-48.64375507192911,43.74145918787903,-77.1900486366733,70.89546051336615,-37.054279252891284,-80.65020575323601,-63.23174663661288,-91.60972497887539,-26.300900514566308,61.695409288723624,-38.23391443990478,-84.60647923369156,-97.71346840629478,29.111154499401977,-24.50021565995823,-28.275485258331145,30.108062627681505,7.743098448119554,-30.189513003011626,3.858821464048418,-9.029600425918716,36.06977184941712,-73.20538767230258,-1.3503572508043504,-77.31209281521089,97.54519886631084,-46.14021000860642,74.02135030372298,48.583641503462275,-80.36420208834213,-94.04413727836764,-95.74006441143229,-38.03819353677162,-54.100541747831784,1
-40.93970448563344,-44.51465303980417,-30.684402424844166,-74.5761416285903,-56.85530190687811,28.54945689187514,34.341043336800226,18.641481764977357,77.86324864981077,-44.515366946875766,17.33284060881634,65.25022700022066,61.73923487700051,90.58176315482632,-79.30567928226557,96.15054697166659,81.97337990957166,4.640697256733745,58.81717686517527,6.196319761950946,33.57912968470217,-51.999826880967895,-27.085115671749563,90.9210532382952,40.73354502769337,-60.629460100153665,14.027146441791956,89.95541499445775,-1.4998054367087406,-30.231570154664354,88.93074087579026,-14.193604604802829,-30.996374503008226,32.774067236031186,96.32561123972908,-54.219446892539395,5.622757823558899,-47.2800770379549,-31.806350451168953,-65.00344322856458,-43.60078071138982,19.36015659779902,-24.90206350127204,15.804955745982795,29.01409481908712,36.895257877689374,98.9223902764866,-29.481528627928682,-51.52476999836853,16.71800102425766,1
-31.366529365468352,-62.18446924433023,-43.68922745436086,30.21022339558934,76.78450839225249,23.82208753632078,-75.49808226401294,-79.57547496963608,82.34099975397638,-32.97154690788422,-65.08562578830805,-89.36703476123873,-0.8141355877186527,-0.13224890762995756,3.5496611109587803,3.591788866673866,0.9621898914702172,41.76248248530172,16.21683880316634,-63.46318167796423,2.485072906535862,54.59431573055426,57.714934858183824,-16.23188369451509,-29.891674316882202,16.131052552789257,69.67101077485634,-13.747165682309841,95.03605025425591,45.81473524487208,-23.697775342209695,25.754529244965354,19.969280299533594,20.63583483268279,-54.36011572410075,11.258214147366587,-64.1779041188079,35.60217840213008,-52.12726222158168,-88.23024112384105,41.86547152745831,34.391207617638116,35.202582463987,-60.576703672406595,-6.3659139480913325,55.72712287983936,2.705598756528289,39.20363852715349,25.09997453289121,96.75357098045802,-1
3.2600696602390684,-4.603321476469247,81.60697526714432,20.720384044247524,-26.24995709887594,23.14676669642904,-28.36635834384768,97.84736555454177,-9.645928534370924,30.844677869478005,-45.277090024383426,-89.90462108856443,-58.03475778543938,97.81720636966008,-6.97901769570619,-36.62735326502982,92.23219062795741,88.66913542954603,64.94073792849326,82.4881974936826,20.082009814971144,-85.9035257524539,7.425027918817051,-47.89456197574615,82.14761169820801,-73.6102252990834,64.03008097260323,7.8863976902922275,-54.18686467961529,1.6082772031763142,-70.86968837280985,-18.86181839614804,-59.19349619481933,-7.978981035521031,32.40033487710846,39.591037632750755,0.7917020699681956,17.952486233747763,20.60464559809401,24.99742393935375,-20.146278825259813,-80.84259550042539,-33.43531592845427,-70.09320018786036,-36.94312949518639,-17.482378116691294,62.72074214304985,-38.456654196089836,20.399197239834123,-92.47254385943802,1
-58.636421373320744,-74.4300526013066,98.9507376123943,-68.85004804021114,23.45876529161741,63.752820510266986,22.17080261639049,-53.44191436935974,-13.09932359427519,-83.76604591053186,76.66646870495737,24.424913571634917,-42.82527943699619,-88.43012623490625,42.275376648306064,-95.96578532890574,-22.007991386193467,40.53021022716689,66.62988872301034,8.892908649418956,31.943492211982175,-20.5347302727793,86.95065604760543,63.602679556236524,56.378301758469576,-50.85528261183205,-82.36106512035735,50.39857940938214,-50.44123404861558,17.747332946298528,91.15210922260962,56.367622626471814,-98.41043990390006,62.713588549318956,97.01224916500522,3.3650366931814943,87.38343902042752,27.94419112969821,-19.33226146963527,-38.36966733801037,-54.628576584131494,24.584100638563072,17.14288499412355,-2.0330364485242853,-46.45982238674091,26.945558592937175,81.95100950300926,-30.15911398907538,95.85378951655989,-53.327075801088974,1
68.17431588518451,-89.05100354808097,35.61207535753505,-37.11799472524093,-95.58125057904503,-15.410877988664012,-4.665900768078274,37.39232037732981,-74.26577181987098,50.5408288957928,-93.54613822303708,-61.08319343323796,-80.17403592338985,-77.04322067596839,35.34529280892269,33.385608261522265,85.16289641301248,-84.08216669688835,84.96721200018925,8.59366533309263,91.40774023033225,4.008669283018818,-85.52917419070754,50.82329574012775,-11.603710364091441,-98.30334192850174,29.562831138967994,44.571753410302335,16.372119228940434,93.30677902494503,72.4430940801987,-78.82070552697135,64.48769733990929,53.112049472267586,89.40588099637037,-71.79116647450654,85.64863747528184,25.448191315949643,-81.57716830241634,-71.01249584243212,-68.31485706759865,86.99112771314262,14.60681399231025,-73.58037387416441,-68.72383236043265,16.072798061616993,63.61013612094135,-18.075179944836577,-15.083299802858008,82.42553182169056,-1
-95.0826167082397,-19.494728901971598,-22.074796528397925,54.02233044605708,18.802540181616806,2.638710938992375,-42.05488868110261,50.14811216233818,-4.982024232881855,-78.37726848811832,-51.25774483807015,78.30225090625109,26.425920654839558,4.137644205306984,-28.39373745905914,43.72558068399056,-94.56419285465287,22.821761779686426,14.585482246179993,-3.239728965326165,-42.04569603317994,-53.34907740349295,-91.42595882549091,16.770489734443657,-34.730774718709114,-1.3684217405015744,72.33313445447334,71.91596482100437,12.007669872210357,38.46829717037238,-96.05893049434519,-73.9689047863058,22.759526432549706,-23.22510893116265,-12.739276380651972,6.8845504546305705,-31.467575305735366,48.03495659693655,-29.661330071744672,56.39200099426526,-65.8678137692893,-30.251989556431,49.602225688173434,24.372456119764223,-91.01974557496433,58.76878998494118,36.37207147011972,-88.86461700867945,-32.2774349662903,64.80016574075464,1
23.834547073167343,67.44382859173973,-80.24940626366232,36.73450434790135,92.47435086067634,-33.500125464072326,-73.56415484793295,3.1945192541970044,51.613356634407154,89.47960726591617,-43.094836584246956,46.81529438517066,91.66570724352147,98.12692337583974,59.69092938630442,-6.5621256386512385,67.47691103680137,21.698708318954104,34.25156519087679,-10.869092906204841,-16.288639198693417,-89.15437991109458,-96.43693495626849,66.88589424942916,-37.660408405868885,-62.273141870321844,-51.190094937421435,-63.39809549544817,63.76405757177491,-36.96668807307206,46.135808107216945,41.692559208439576,-67.72036793891309,18.912153167726046,75.76491004449187,-17.733560231517643,60.95780510650491,99.40097902784976,66.08186119255052,-94.12171089556433,-57.29047382808346,75.9196083615955,-41.13565315200276,26.67289541277782,49.11165778700385,22.389179411393087,-67.75518638281983,-86.88603766878846,40.43909880223546,-98.9839193180663,1
16.24764428452245,-18.90566473391631,-4.421867810850074,41.50769792293474,32.66356873489619,7.276257155487272,-61.052628799409135,75.91549480686541,81.30151386058341,-72.73965531483806,14.903452074850946,-82.38418542811388,22.645164633560697,-68.08126142040913,-88.74308115594633,61.29309856870054,34.5148260494411,-39.1214479996886,-50.73426857606671,-16.761784368999514,33.673759426030216,-29.454248983761545,-13.214105765742005,-56.943919221587194,45.33510266588854,-29.75434041338616,11.450115717260132,-75.63253504645516,-10.219052948087935,83.6093116140982,35.79759210939247,-24.43931590227342,-32.96780185521877,4.770198266977687,67.12910299930127,54.31191438531789,26.260071433029935,61.80072776826444,-37.361488387267514,15.673708685182874,-47.787407001287605,-84.88299852637209,81.1851902683521,-23.883795579709655,-4.281661310590692,-16.177105774298354,-86.99090567788201,57.39130597120072,-51.40214315229632,15.51833655379599,1
-45.1856821315618,-69.93787550320624,-31.51343832352464,-84.67941832835797,-87.58430319359279,-14.966425402645967,-96.26176234759996,-2.8949946379298126,-71.41138081513417,39.565845698260205,59.58975034063178,51.37630360420056,38.28389491318444,-74.93432644925453,-80.08400230937609,-61.59164605922034,46.218220122555266,-66.63278552139337,77.4366159684954,-23.32993152088075,-70.42275378379742,15.57934834990617,96.19971578584227,62.032354370220986,32.98003098824461,-29.296068842285166,95.31361947295684,92.10667524377968,14.742766906864048,64.61678994985388,-54.560479865205245,85.82872898969529,74.2947143993263,38.622389725129494,-10.733003745904,-67.28521402576773,19.662770090164287,14.27783214459437,-98.02680893844496,86.61885375122228,-60.231962210663404,-1.3173459508524843,-76.47288590219867,-45.7564527972627,-16.657845924145093,5.5457776523931415,2.8960097378020464,49.83387706451418,96.3625349640202,35.42141000148459,-1
-97.57584507122135,-39.13848163582714,47.35004418264549,-61.35280170302657,50.21293662648634,-30.181253663507704,-21.890803392013368,-37.75732563926311,-9.059986571764526,-42.555526551016975,55.54998328849868,11.806399421753142,1.6228940312698228,-28.00328571527237,42.009069049241475,99.10229492295045,28.25124877486317,-13.534439610115115,-84.21937020015497,-83.94108101545984,-65.38164614017589,-24.93056572608441,-16.102496330214507,-72.60833717248082,-95.25899337009054,71.28535820357007,-6.062655385392077,-19.573634060167848,-90.972294787652,-94.91975435713671,78.28466975773352,37.49988536250609,80.70361593401003,-23.7197803139523,-32.01731575482928,-41.915315519916454,-64.283587111294,-13.074224136007516,-20.984049337849882,82.31225885579596,-66.66180882723995,37.04664577768051,10.930418612090762,93.65132687919481,40.97129156985139,-66.335675759124,19.53520688309787,-69.62497015457473,-2.434843003231208,74.64492807918074,-1
