-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
12.296917591904744,-81.2959752804181,13.112865113590871,-37.011938863750096,77.18047553651274,-95.41882668056323,46.31960970761318,77.73831323201327,-6.559377228831394,-36.70045051111337,-69.78294606848354,-64.08833653868753,-45.188288336400674,-28.080449986884773,43.021572610053624,32.52825823835025,37.532935576775714,25.6790722641842,-47.446576936046505,-71.97213737593805,-19.58377013380496,-74.04573587005281,17.867738186246612,71.68964665798032,37.1496755060665,-97.05727335958383,95.20593682476994,-68.13252332772078,91.4503393373582,-82.89856005395053,31.5708236954234,-82.81138201731542,-88.92472597588228,-92.37413900036975,-53.55920389392168,39.86222830248204,-64.05715684915197,-3.852733377550763,-20.545297754357648,25.90232798963052,66.74591155937614,28.23246649329033,92.08762276211016,-87.80954077715191,-44.631330077900834,80.88461922561359,-24.948813139940924,-83.73407504154864,-65.89735990510366,50.594063874783416,-1
64.13923215335586,15.41066834270886,30.537807868185155,-55.17356406798426,37.03571563604396,-36.750311636945156,-28.948602087942902,-44.791301803924654,89.32916962314656,74.70307061184732,1.5506135856345509,54.47279492104602,29.223864416569285,26.23241696850431,40.76472797723349,5.658868550301378,93.38979467940223,-3.854436419072414,-98.50615363892261,-74.13746560152603,41.96506009854977,-39.29104463366669,49.625820070942495,7.462382939216212,63.143331488567725,-71.47268573255644,-17.278563345424033,54.730551201554306,26.253194907462714,-73.18029101942815,-87.41719678353515,75.62946341201933,56.00672811893105,-95.1198880145101,0.12626725248046,34.54673747198922,93.8521691447049,-91.49592489249974,67.38244032344682,64.58101928349458,-0.30174125133797247,-83.21685390686646,37.863775269306075,89.87297942416848,-86.69219850022564,28.95068170987213,37.90197031523897,-78.43749410290408,-77.90291352452839,97.71111987174393,1
-73.68646297454804,16.428960562948404,45.80268425859373,-21.94217983213325,-32.591662302371006,65.37576405192539,92.65566341437435,79.33552983707813,-50.79649642528516,-48.481630121258476,-23.819230165999812,-42.142241518241796,92.76872754538485,-17.419490362698056,-49.155842038372285,94.45815138130146,21.263514620045214,-84.43888369585312,9.357134634071755,92.88084509723211,25.648946524738037,-8.547552178960728,99.21405144514117,-52.106030902352394,-42.036050995349925,51.66968677024431,97.65996584409811,-99.70473158868714,-26.103540886703144,-14.054513368441874,65.8377862625959,-49.67128850960301,-46.56483368497915,-28.500446887663486,-58.40516450406697,-58.36966844488427,81.77982276202638,91.70125547346734,92.23071313777237,-43.9548354307008,-28.283466156296285,99.40504002018838,-13.508399615617378,-58.234807184676704,86.74532308016401,88.58971646374505,63.96933561826569,-32.8217243029641,-11.648059997437343,4.7434605499736335,-1
-17.795784946890848,89.78324363774303,94.01147200761389,-19.70979847752561,-59.02255426164491,58.672002447335984,-48.8191914340689,51.75118568702945,-22.552948727038327,38.975541277177825,15.081447803128455,-48.088296616970695,-99.94597552865443,55.527041407372394,-93.36599361793073,69.38492830662594,89.83082502748806,54.3056576334798,8.844618476517581,66.23125973722259,-79.5626181621,48.75994538035508,30.91213168004225,-84.76103659685022,-80.53742381149745,42.2968519177451,8.917650810154782,1.5203632269432177,-25.313721172444303,-37.630476277597126,-53.333078582386094,-29.675906329481364,-77.84452273920112,-17.39526991161449,9.895278301460237,-7.950917432715386,-40.44820867093093,43.07412263458872,-10.596024442442584,-35.151621958086636,-1.0108208750533123,-58.505344503509306,-28.891717447521728,-96.07551173546271,59.54420815485696,-41.79949140812471,-38.01986494935081,-53.89298219165277,-79.7953468565064,-80.52666373380582,1
-30.53133474823146,-51.730059232500025,-85.46353688203703,-36.11558025715911,59.44131434120649,40.61440438142918,70.77038162664292,21.514249241097303,10.304242942999082,-11.452710820733827,-15.498964011973257,-1.4327647815172355,93.59023330957282,-75.09513356265462,56.67076451384398,-90.66847777111977,41.29898738204636,-52.53686797979225,-52.48161690030049,5.128981998876213,9.060679204502023,78.25544258807932,67.66704010851907,29.09415030747516,70.56209523931372,13.138270063845852,91.44679016059285,47.435564650813404,-67.76147667607542,33.5721297224739,-28.119562888357706,4.256726781058191,-92.9245766788408,39.577306757905916,34.30692380309185,51.141444073464896,19.701970136776012,25.448208523449225,-87.44395406521883,53.65628723706902,-42.12453359589878,-21.35061378093097,-6.658713100032344,87.67218370527107,-34.33629842038877,-38.798561370388065,91.80993255461246,-22.257172477062696,29.291150973998867,95.24495950764023,-1
85.27652134601735,64.11528786676993,-13.471503879192824,88.24432701905812,75.8537252172936,-10.984771601408937,25.634229190509444,-40.17614415900847,88.85061369649426,77.38310118871803,-53.59948323985784,-56.8752487341575,69.9535845567602,-83.64716454355408,24.41854095164591,-51.278328583302525,-6.777559563653199,66.92688437271426,67.05563185793787,-53.581295501655866,79.39584513062141,-62.60197128358356,-33.327048464795354,-6.136654924972788,-53.52883218890414,9.84646949240286,-17.0973686395469,58.43573409472046,62.223721924077125,-45.996612823519676,24.854848401939236,-31.715035216185967,-47.62570305306477,31.816753698818047,33.03416950316401,-8.02890638110587,52.25722720132879,30.20846939235207,-23.751609080980998,-4.755018269929394,-77.06192576481232,77.18389790044705,-25.857908017293212,-68.61951943886035,-78.85105260425583,34.64570393586362,56.89378767014455,-67.65216344472809,36.711006343713194,-68.04522749967845,1
-3.195885498119182,25.356763410368927,-24.60135292667303,-12.232652383173814,-72.68221232471521,29.062326507177602,8.99645616995808,31.920099570854973,27.22760832274227,-99.97905784037128,82.96796896853954,-61.63319920823736,70.88067966370528,-87.36162077353711,7.355094088498632,52.564646603365674,-66.06954365021627,-6.224278435578086,63.60015550635194,89.05988819688795,-15.378477016635344,36.03872502016486,77.53892583568071,-13.738921577372793,35.34382222235632,9.910515261377185,-11.625387388582965,-57.66219095241383,67.0110035399677,-45.417385843892944,16.99384181025681,-72.92941090115889,48.30569183121517,-98.63812163334731,48.17507546045107,26.895107019912786,-89.1857618480111,-76.27344271544715,-55.12226406091021,47.42750884862534,52.186961620363036,15.731358563169522,-15.764305862777306,52.31924620309775,-65.91050852770266,4.022035111786806,48.45526668791996,-6.994809986883311,89.35577817106866,2.828134542124431,1
-66.59161841981003,36.84181503769733,-70.54523830033466,16.38744279880666,6.230746179850527,-5.40250779870523,-1.363136601142486,-8.016145887357638,70.9367143870017,0.450211482277723,9.051924228880011,19.945545318205276,53.413854692136056,-74.4078808728259,-10.26441325428604,15.40220038538618,54.543237953669006,41.06837438864835,47.11192099629724,44.26283739569686,-59.21218674878786,97.53278494832432,12.903794086101982,-33.52390210019074,19.85909230362408,-28.44775914861708,-80.27639460251017,-21.69546101624708,-92.35975926355762,-44.25657996134422,-59.4478636957285,23.774975692124684,37.84982167108842,-76.75818073089843,-58.78525794611,95.83926462941764,79.03544690203327,-26.950492273535943,-82.25030547200024,64.18479849024712,40.62621144647525,-98.9666130750753,-1.2788490483991382,35.387319745483325,-48.84411664964821,-56.359192499006184,-34.73931306070652,-27.092024483029988,25.373889829584456,-35.340315423728825,-1
-45.81146033672692,62.23252077582643,7.989645444276874,50.21790608847718,-28.310110573287275,-47.282163825329924,-77.97361233291016,23.122858360839544,6.9140416730943315,-53.17589706828405,56.081242615038605,88.93495908102335,-45.39556294582465,80.0951596184361,6.080774559034751,-90.02309147672894,-2.9783682010606327,82.82027863433379,-80.58603550599663,-50.91582562861847,-54.2902309281754,-5.221604507870097,-88.34802479798714,-15.30669482105749,-23.347279677178406,16.742662190983907,36.39675868317721,84.74940821001334,29.663799232234226,8.646897606060634,-6.792645091950504,31.407459714436243,48.36152647788876,55.298416666490596,-48.903385812024446,44.23456369603693,35.54277129726157,-16.431749315720978,-71.29204790490753,90.2323890255525,16.113303090995885,-82.97678309766178,17.158689063525472,0.5886864790202395,-92.02363411599134,94.46635408279468,96.1261984148949,-24.41731066939144,-63.35943402446886,-67.50139988549688,1
26.705942152178935,-34.7659491743493,-5.134885889941799,-10.12682567496988,34.948345487617644,-19.737434451249825,90.55590515341109,71.24899878917665,-6.348610518374699,-63.39599196066699,13.347251006200821,-76.43838710255093,3.336210311643754,-2.649444348392322,-94.87108355971345,-38.39445902529375,80.15890918385557,-68.8229893755126,7.939302027889724,-42.41985128502714,-30.33569089063704,68.78500657377757,-75.78925626926419,-5.813082263932529,40.165386792816435,9.573044776698453,88.83817153159603,-43.95146877767768,-55.543743695073935,-60.24928645945502,-92.83845432899955,-48.164330075442294,0.18944831522054528,99.28831914607898,-21.171714521014678,-29.273634077398953,90.20940861446115,-36.35543633629605,17.48069348005245,78.64540411090633,-96.62026021565717,-69.36426557708184,54.57778216734803,37.942025958233444,74.35644764577069,33.276194477184816,3.6982682621270726,-32.62756378858727,26.101359741613024,72.54904045257922,-1
-50.00861072047576,99.16047355598371,-62.57099370755477,-58.3027586514421,-64.39409407892727,-74.45137449819674,-3.788360760926196,-22.829958159192913,49.78889095944902,9.24092070702018,-91.60232998097881,-91.6379099206246,-21.661374019660144,-23.12467235499902,-10.895719543634527,-97.8391317958944,-87.04362111277686,-87.26463879194117,-22.581781002259376,94.96731147637789,-85.13658380704427,-33.65538454959314,-35.26865050845147,98.30003922084356,69.70052523417388,19.745222170389027,67.2500936035778,14.291936948548354,-13.13873303078688,-22.201055930797395,60.101302868021406,-7.005261651358467,96.20751437715765,-42.768177720958136,-21.136942098622896,74.85785823114134,49.63185256109148,-8.785528764095801,-76.18641410008334,24.603282654957454,12.7409230991763,81.04715267294407,-13.91026442685046,8.395229922430289,-10.4223816331708,16.174023276487716,-99.63185757776183,-36.09126843446309,82.05147656788253,76.14725337942812,1
92.52968293558502,92.41169978827031,-89.29106982146502,-97.5167821661153,89.8264305833329,83.96820479773527,23.778446227695,-46.779183389186855,-38.54341088664566,17.92335397028957,-25.781289615047214,-17.360635968996732,60.709515520386844,-21.165730911355027,-95.86533022501405,-23.10537496890103,2.8155246493196415,-93.11599870512211,72.47190484515326,-54.77341251332366,24.372626397274104,76.07246333663375,48.99718466944981,86.90471183231335,37.830617789596545,-6.961183829506297,34.794428330079285,3.7453331687647022,-51.68629094139985,-5.075128004806743,-75.21723220674767,85.96041366549093,-0.02087293241473276,42.789719957436745,67.74938204262898,49.023274195533276,-44.20330880775853,45.8867025923295,99.91282305563197,9.583878635025258,-51.415653519880664,-47.75976383064493,-59.178145139601625,93.82410074292068,43.76697097176654,50.0281688175329,7.943144675349728,-99.81725141474318,-52.54144841112493,-61.74527135496064,1
-11.249956139085768,-93.502680661967,-11.216660390692041,38.51547587938114,3.6716532603867194,41.805238140000114,35.10783243265908,-64.26967364916698,-25.38765826459499,-91.27069927126288,34.38644823256874,-10.919256903668511,22.70116978076841,87.48468480295634,50.9227313315848,41.06949883848765,82.49939602023048,-45.09314766619836,62.79672083319025,-51.01279441701727,-80.1199028291476,-60.87095543958281,-41.69583556807383,-94.3558399988819,62.233725220592845,-89.34512655171301,39.19783483659509,99.70610257604733,23.598457292548588,-36.15407135759734,15.009821459181907,-71.38609230138455,-14.806262537253517,5.751320974850245,33.61407630872705,-74.47069322392912,-91.069359458415,98.64076671220693,87.15013106547264,24.343122175389183,-56.94894278980953,18.603959171916756,-55.30319259326948,35.46584143354306,-19.517528328757223,97.1021026057295,77.24882858012535,30.32469319664878,-60.97808652528312,39.76951223373328,-1
28.465105181045487,39.61410928068031,-6.825738260726325,-87.35513214987327,-3.3797815812179834,-47.04745739345271,39.70551259388253,31.491716377935376,-69.70504635663472,-85.62216686682594,61.14799031883649,-81.4581206189886,-42.938167696745346,74.26666552352074,40.621028126318976,44.38789076908415,37.21219836158656,-82.09714194590585,-46.977626422554806,-86.1511008672903,73.07995399950246,-63.57162368459384,41.38728377900597,-31.153018015878686,-41.97451743512723,-47.19632680132464,-23.45378100779729,-50.86310758641319,-9.491044449845944,-8.37874640553116,45.606204007344814,89.46606546918588,-24.39536789605509,-73.7859429541976,-36.79817006846198,33.64771396927077,54.81329125505391,58.72356323084546,-49.66200371855758,-72.38535000320887,-20.825047427465563,-63.63172336913736,-45.0918487728857,73.1462018909429,77.27639935348952,-22.60647240117315,16.17664510537054,6.347425371801236,79.61555976633272,70.8619998816466,-1
72.8716499679274,28.84260319792358,5.8206535320876895,-78.23852195398689,37.95509119921388,-97.81052523372622,-39.91125863116247,-23.56535761234926,-58.72350707567158,-16.873114609526255,-63.746427489512136,26.931442300825765,50.5550147185578,16.370280332396064,-36.78943316881564,45.424728520134494,-48.94414407138319,58.81463335669153,-23.6490513542783,16.184853586830044,-31.791938645609434,-46.37158888492059,-21.722703453972287,1.3723834592383355,-72.24977530638861,-52.56212635779751,-44.688181555753935,1.691283342817428,5.101027799626777,10.255367465705504,-4.214924341154358,-92.30179511129573,-94.46832607643427,39.31263580843037,-68.66775020040498,-20.45463439827266,24.427292295688275,16.749335167625418,-17.57647570235619,23.577494317578612,-65.31463739861674,12.679696080926647,88.18855686187143,71.02945752727132,-12.033916071978453,-23.2869706479335,40.01574962378274,-64.97020904853086,-35.86103071742342,-91.29859702597739,1
-50.488045944022716,25.781028984723008,-91.32066116878963,94.52554827928378,-28.105684742131686,69.00974257348614,86.37422224309987,-98.27625448021993,-66.94803707207453,-40.651307444987616,75.37745890087791,-55.05690654423165,64.01965115873162,92.28002700541086,-99.12486542740999,35.67123155395632,-66.99495725873714,-98.48577055292402,-86.87029877423629,46.29083276917842,33.44423203491746,-63.52311944959554,-19.79159986326215,-90.84883839280222,-2.537719342402596,39.946574501436004,-90.03687621473449,-1.857612619645252,68.84906057380792,45.82829754904088,-57.91555648573572,79.24420682534287,14.207102096501004,-65.89777218388122,50.88956281592547,-85.74374204053625,-61.1825234025271,96.27769167486463,-55.8733002810081,92.34077057962025,97.57630115824205,35.36112496821977,22.350730284966787,-80.06611494034719,59.806315134684894,8.413036863872335,-91.50258670646791,72.97056120986488,-73.83835631822143,51.81758289986425,-1
-17.92341539287405,-26.640335870746327,-47.759965745217414,-86.01119797227375,76.46952236795076,-84.16659990492758,-95.149412791349,99.28928346962752,-26.872433818448656,-74.4810212697439,-36.6499049136598,4.390043956665252,-11.085135352738249,-4.158866505267397,-17.2043750347856,-11.12153873851463,73.62251180613967,-71.98726423100041,93.36642163042077,65.20772197015768,-78.92865909127444,-11.198220372484997,46.099009161690276,4.477530439312332,47.28488809553406,43.85144466734772,66.11318919722643,-62.22424397995101,-26.2674020310034,47.013175088284385,95.87377817463113,-55.08267506500326,7.192293572289742,-22.17978257303936,-59.726705921213586,53.145461639127376,45.625859878462705,15.190582719038588,82.11415065447486,-23.022931178943423,76.70072038964662,77.9722211926877,-31.944558786545983,-46.1311203765866,10.928843613921828,-57.79189003702179,-88.69721623007796,-51.25634419902727,-97.73301961237418,-4.685034376351325,-1
18.470065718672444,34.72196639933901,17.955920155615686,68.69649856285716,74.98999829805604,-32.47430458442679,-54.25897256997452,-69.55951049430816,31.702930411673947,87.01382728516865,33.65903700559693,-8.16428732055914,-33.14021872513182,-77.10748576576512,-92.13752971076694,-56.08732073474179,-37.32045286161056,-69.42345143488735,-80.87534287515017,-63.75478672524035,-49.66773217794667,-69.70500479886206,-25.769290922283886,-84.77194111329926,3.103053752362243,95.72099811890322,45.97305199490913,-38.89061623178009,23.864378910866947,-35.44313985458717,20.92312803595044,23.35546161084892,-59.64622104573518,74.89592924274669,83.64314115498618,-63.30306733355007,51.49258083421927,74.62220922725467,-77.4832541941618,40.334097653362335,12.977033956871196,74.06237535284029,-31.072415763749902,-78.67342949501133,28.798573609218096,3.700605214332356,-76.52035618929504,-97.61086367699279,-23.07150697963651,27.15183214967496,1
79.9149146549137,38.355527828396475,15.922179845656785,55.84102294777668,96.52199828094888,11.882952023707375,89.00714701672354,74.12316820062051,99.04425067122617,-2.3378227755988235,93.6743419640514,32.65152497123819,69.25866126635208,-47.46360018478142,2.466187548852062,-34.88244714494894,36.42900673625192,-74.31149065799075,22.654436253205375,55.13869466455324,-57.51463586699577,-13.431496016711648,-47.50783728929551,-50.98341347108364,-63.51875945252527,-93.97256615032148,-7.419367442538814,31.211614760079556,22.096220106115297,63.757152645626036,42.736571770334876,-11.422008715469616,-6.6974658715775774,54.27755305395553,-80.783372677788,-43.2353779506059,-59.99886497288032,-89.373183469426,33.643744881560735,-73.05007687702059,70.63302195888193,-93.49092388552327,-72.67361865816635,92.18166140749128,-38.901099826986666,70.93190481586669,-89.9028103932971,-4.7280356570127395,-42.98342635381438,22.232368703016547,1
-49.90642024150021,-80.84916026732847,89.53033061621781,-5.618178017082485,-43.74430998537784,30.829118448254434,86.33801288680007,-25.728514695435607,-49.67245123425392,-43.931632123554444,37.923407153297376,98.22183449142804,42.59750648926084,-73.13012754065109,-26.035544079862063,-88.99137830369321,-71.03767545787719,54.73196684347528,-68.79091718418213,-7.363372389097279,49.38695752117792,73.47748396365171,70.96508714692399,88.95137558207745,-38.94712452449487,-43.473553289535815,-27.912644126620933,-80.17438274641432,3.103639231374359,-51.32337977541348,98.96395833566774,74.73031249683805,-56.84559546107258,27.01689274454364,-93.65191947295244,-26.3829675590235,3.1560367993188123,-27.025848478401343,-87.38012948870157,-29.148113673747062,76.32638788966895,91.21341703951887,-78.08345330120434,56.72601777043326,88.99183942852667,-26.474629817599364,70.62834958474994,-99.87783051547552,56.91744448939738,-31.955016040218396,-1
37.62694121730843,47.35891374203939,-74.51584332812018,29.623584604166922,96.78564034032357,8.379103353396559,-80.93483039918885,55.995432564831106,86.1412819328892,-44.40814447650532,56.750313858369964,-17.856440447984312,0.11956219339768381,89.84953154754817,5.874917657682047,-62.170459341517656,42.466730074749364,-1.2510039106722814,-45.00398864451982,92.04056365182191,-64.34431410896218,-45.14947596461336,11.739034764011166,-84.36576717036215,60.25107441938741,-0.8528710903368477,92.23254988114982,-61.26517129951914,11.021216656015184,88.64873419980407,-74.40683437040903,68.77715529424165,13.507186954422608,-41.17982431000065,-27.365214409031708,89.46212289434891,6.829501362153948,2.4001436506141403,22.69989457596293,-81.79624161429255,76.94149115206199,80.17649854798904,62.4611181084623,-49.2537786640433,80.6778405386653,71.56044408698205,-17.73224336416179,60.707779721545876,-73.09296564006651,5.83592308084657,-1
8.158750997108882,-73.48518450310353,92.17111535695594,91.7108015899056,-40.40508953067115,-75.88673011566658,62.07257450948998,22.809688154306528,-22.865024613186733,43.46502795293341,-97.60047050636362,52.14897079827341,24.179143135989307,22.012570044795353,66.95768091608619,17.04404071592549,12.661334986410395,-51.81925786582613,-56.40652245473348,-18.65370481034188,-64.85499703112197,-49.5253024011359,14.633991922592784,2.1351399006163803,60.30035708949444,-93.98851212616341,-42.31583314471299,-15.576431066186956,-7.302142622164595,41.242400837156936,-47.7191230868097,27.418174543581685,-94.64504711263557,-5.325801182614768,65.46864645648657,69.63903672633208,-92.1457239904301,24.615444301211497,18.54394975578981,41.19522826399671,79.482687661428,-48.72996138077246,96.98830206026926,93.13785158056493,19.791635863368384,1.2911131420664503,-69.04660313035527,-79.49777267512505,-94.74170579628105,-36.36413273530768,1
61.08600860919583,14.170605108862546,-10.633153896014264,98.93802599290501,42.37945006133711,22.76078512396016,-33.588374745711164,-65.42490093696608,67.67348638188992,-66.2370070800122,93.59230417659097,-24.66892470429474,-67.71420909161719,87.58017163727385,-28.107745235612796,-57.09514759200989,-89.20145260268329,19.208383930816893,-49.72741209591216,18.303455888444972,6.915207662655604,-57.35915753948042,14.610618587239358,91.39265253722661,19.522501487674432,33.65462898027792,55.69970466988488,-94.85819013082147,-50.50144204872671,54.122030591092425,-17.193088162398155,42.31764921592915,16.518157258206486,42.580727251187454,24.2393958246645,-28.59764139990068,69.25429489815821,-43.04943250264213,71.3603584402756,-39.49660566823297,-55.662314464378056,91.1418999977642,40.2453499915913,30.664742925774505,29.505528261731058,25.298079735729175,55.00313488638207,2.8313277133952255,-12.504931823634905,-89.33566128532391,-1
-86.12773982496691,-65.9074976836716,21.263389474906404,-19.67096455759163,-24.988211177378744,71.09566803206272,63.49764543819535,78.72281997408683,-99.29829906571132,-17.202121392358976,-3.5792733347074943,74.489687688678,-53.902256059908815,-17.359708495293972,-77.69584288055913,75.13908251979092,-47.71348637455115,-27.39109492575065,69.77745290255334,-34.54583546526324,48.46624339654596,-60.31293176405488,17.25124895701957,-11.648027046401623,83.09991908152736,-77.80197268984877,43.783913004180846,-18.587224698650544,-57.726426838555426,23.67583902065411,50.5312343359474,-46.925341323637745,-53.54587867694287,72.13584342669841,-28.189592891868713,-46.62382931210993,-72.7486707040736,-14.137002661580738,4.043859143527115,25.251750037679628,99.97641747384452,-78.0611371766205,8.860895608069526,-66.26206837857742,11.273437239494612,13.158500119707426,24.162839598014685,77.90078092156435,-16.36007872520888,94.28108501570489,-1
-59.54121016835927,56.15709667309528,74.97639348842884,-92.18907631748878,68.081019688906,79.77483212528114,-46.74207708203719,84.10567928937348,22.731093987736628,-67.70905206994948,-64.27777972567142,-57.12894035052807,-73.86002419891273,-11.788695950668625,-3.7118783049783417,21.455742450131936,51.0191145513769,94.65708865189742,6.021097712006892,90.0646734804991,95.64700424072632,34.983608690204306,59.85164714962724,-90.52316179033764,-28.36462123952272,63.646853698589325,-9.437637673725703,79.30570125126923,-71.38036867175441,31.775815706094363,91.96277709007637,21.07345423053637,33.9526546247408,34.69571786871052,-16.909809499650066,-26.318103052493896,-4.126505207901715,-72.96201820023782,-33.16195347822553,-75.06720672781886,76.54658927772817,59.91959964612306,-27.39024660889197,-54.845401432821795,-55.33298704676841,48.7464596843605,-48.462619134151176,-94.38573267617285,-88.01066471473035,39.54651656862583,-1
33.03944413924003,31.164153465478563,51.310532011563254,84.53899679087345,-5.625082645741799,-33.749750601600795,45.96566257904598,15.978648475099845,26.36890132849517,-62.599658841241855,-2.015848507763991,-97.48275696923727,61.81556167101573,-36.21987584904036,-99.68937425510711,-13.815579252599548,-22.497870594069,-92.58397427583549,-45.27838812174612,91.20308488682781,-29.823438446434622,87.02903876566404,98.8160838839097,28.418134495125514,63.308051239164826,-62.985972568635475,10.43021019919965,25.296147062214303,-13.325260008561273,-7.175973559351888,-57.657504576338184,35.22454905739693,-38.67005215875763,27.53219101482655,22.424185177388424,67.86433907985301,25.40378880489807,-43.1010253851003,-52.78277544647012,88.1238984937913,-10.341457290930151,-63.08290721020282,76.94508786322325,-98.49868935984728,79.84351378427084,95.50231594228066,-53.86705997891601,84.93389371274031,-93.18844305011484,-62.59994373259807,-1
6.258803670186381,66.35706003703186,67.97191453480838,-7.3348121766613446,-13.842906294246532,49.87975886538274,9.662824265131704,46.83576318100296,42.19124455354677,32.07320502268419,81.43974213260913,-47.70138685914065,-57.36727654696392,-44.223292405760795,65.76976073022084,84.74310557757786,-48.12743548539953,-44.08996994443961,-58.43050257915079,-88.85923934414102,18.536056772930493,51.573849068715475,78.71321901730909,94.65393735650932,-87.74734776464481,-2.099577825264859,-87.83409301518282,-14.730102378651225,8.144626031112693,86.25687191015834,-54.86964623759334,76.0842227729292,97.95899808709811,-65.5137133500123,-69.88466760429048,-41.51879727096255,99.95935763664207,48.814386800881806,18.513912668566988,-6.626001105578425,-5.760690397285259,27.012507649927727,24.68349065917117,62.02066646037437,79.71782024172148,92.95778211326834,-46.0201641934161,59.51401673241213,-30.816302319964592,17.804744466066367,-1
-96.37519179085405,-95.60269559213528,43.37683511945548,87.88672457923747,-63.8726898104935,-60.24950456628435,47.39142633393976,-92.04928535319188,-78.28522152230204,-62.64143057652565,23.30039639972074,7.33815862907889,40.39100569865056,-93.32118254983021,90.11009594411391,18.505129419467963,-44.483603256293215,41.1199199315607,-6.016713080563662,89.93478191460099,-52.98480466644524,-73.57915102274089,33.01368578789723,-82.49368250188338,-91.69254588845894,71.89092037956334,-93.41468103369914,-12.212631769206197,21.43985714840366,41.875219691428214,10.867361182695532,-59.57452726297912,-90.93315573547649,59.06324780644189,-6.2358113783339775,-23.146371381413886,6.477569790205237,31.08782506104629,-53.68809548463429,-33.12846478917089,-16.37384836766465,-14.450406442752524,88.3748858732011,92.38517895119449,83.83295291759552,-36.025601834894786,24.83592544407327,58.310272734773775,-21.71646998929748,13.536385046407176,1
-66.84509196734484,85.97409645877582,30.073112099089144,-59.241232940015664,-6.314011900949865,-20.670838828973757,29.439434458822802,80.93263394638586,51.64556551031808,-46.55960174924374,-30.79514584732719,-44.781759989455395,-59.64707588117979,-17.1605410483497,94.99645037996953,-91.0351233338873,-66.65824242153855,-14.250135644311229,8.139966099787983,-29.483296985758443,71.54282682128422,89.01696292232074,77.38949855224044,85.29606242077503,-24.623646783057865,3.5236148920258614,-79.31057821969809,-5.513376222393134,-82.56061465588289,-43.3840191288916,79.42539627682856,-20.163619104205083,-63.6577846899191,74.53424996790807,-26.303368118373086,71.3164292182048,-0.5356006352734539,36.13124475931758,29.9406685001822,23.610564703658213,44.938492737276135,80.31191945163513,34.86247522790708,-10.650907062997803,74.46315566165799,-21.32945796277386,-79.46895164528985,59.91749874179865,61.63811309155477,69.69303996482839,1
29.106871282104464,-67.48658626730429,62.08038817179667,8.758037985974411,74.07079986112996,-47.439824542372186,76.40035844293544,32.625180210999815,-8.763635768578439,50.03176070007012,-70.77772788370706,65.10440049602241,-37.50208337263654,4.76784484504816,-31.508778584752733,7.840931612021635,-60.31688876738714,-17.20359856550435,-93.3165697914881,-8.58920195284783,-45.41527641240191,90.45517651568883,-3.302408277609743,-34.82548862482568,-1.9418619495609875,95.60493872669517,43.86847789731448,45.679213816716924,27.58065592379613,-16.844736791436944,82.7593872262504,14.053218320074379,92.33958571988123,-88.64298495417826,-38.89349753430824,57.71512487463701,-98.38208622960603,22.606300928400742,-45.36719138166494,85.96190208349049,87.63217679158873,51.07037887496048,41.60952601575022,97.64542407608556,5.144775609595854,9.511932021367357,14.212954746808947,89.03613696724005,69.85220029074259,96.30850532341833,-1
69.99186610064106,89.12593554979941,-6.354719181473527,-95.55587209601232,58.507445222864675,36.710063411521446,-40.69254540279672,93.13443004999834,-35.64874994047051,13.82156892867907,-17.10138862230832,-86.58223438393861,15.945808173340367,-99.087216595491,45.6403581892522,92.11419166716712,91.17171132890999,76.70281103143267,76.280787306239,41.76319228193702,-57.11840823085297,-45.270869852153005,-85.83725395375659,32.24600385017578,58.632091165985344,3.8938029094217654,-42.32085553301952,60.14565416210172,85.14026428232529,16.637822483350035,-63.34949563772938,19.116147949450536,36.65779297894579,-49.52583156743968,29.675422470569004,-17.887911856487932,-97.14334968671051,-51.435510900146596,67.57878890365825,-40.4069177299754,20.431427286595664,-37.954978826715504,-53.02608046341728,-47.0156503659906,33.03348680123082,10.133833710012823,65.13437536110683,-76.79860050253906,85.87739172174332,-20.89930860455671,1
