-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
71.09211680220145,-33.024341972603,-49.98864829796936,-93.37330756135782,51.627692301857536,56.10773852790004,-84.06001533714887,3.2332732366518115,-12.9266134024286,-95.05721249371386,-55.37305402390624,-36.946119024341485,-23.043939594896145,-78.31081482102644,13.483260835393864,-20.075473145094392,-79.85543738252431,-59.33160655944862,-57.898907628092374,-73.4017816986712,-21.346153512583427,84.88590636162684,65.55911588396853,36.37715667016067,-5.997088984713301,-26.107237757545292,-70.37466396669132,33.963246751346446,-15.490977833690138,42.51497032926278,-56.17556482817705,92.25348080278408,91.22260948038584,39.04533306290011,-68.32492477964456,-34.02945494368261,-60.103533263362486,44.065562750201934,55.80951091185898,82.68863478837608,-58.80381121022222,8.154816753859691,-26.258343287518926,16.80831287375608,-63.23507112047175,70.58479033100025,-62.60729558472655,36.680743225821544,66.49057830527062,49.55821183363955,-1
-0.3488635473092785,-0.41028148354722305,-81.31362663150014,75.11527333354286,49.34997650306951,-5.151697645939009,23.90906802431158,24.00800734457684,-24.85656060321213,-63.420168981359716,62.47440274413211,-62.669086883410195,99.72577057085178,-48.54107734240329,-61.40178591994972,61.749510018892465,-74.19680937609354,57.71048271115404,-82.79210161370428,83.09639051989936,-77.56917862518841,75.67288442440102,-44.68973287068807,-14.962272250596115,83.57415131241731,-70.57827006851144,62.782137837026056,23.419603211366777,-18.781591786440544,-40.50859170899956,-76.91818107393189,62.63384203392647,39.07404890525618,14.923289199219965,83.21419730547407,-74.86791343037953,11.746672939499874,23.385502089884298,-54.74647000920978,52.34476103934341,-33.14862629299688,77.0683919791999,90.7943781994037,73.18021801014373,-6.86350498260299,-69.47334921217836,-54.472063381410194,30.622370371389593,-30.86391737310032,-82.5377917244274,-1
20.214833360046597,95.17417255670733,-9.73279345214226,-4.803389027890589,-51.431139399910464,24.24797856187378,-33.06300977937644,89.48086318714908,57.04632116846173,16.84670994183604,76.92842480896178,-84.76602904238,-32.067903680804406,29.060682223549037,26.830384906080866,57.476468232540526,56.14390492380062,20.428223953972548,88.80305282009121,23.306769792670437,2.8967514963188563,-12.435840206867141,-6.733504458378675,-24.309009383174214,54.61756833760299,-57.67557772395975,13.989677983713761,-81.78501227607845,50.41499037796444,12.392768258385757,38.55136598066872,-68.23806576745383,-12.963134876885832,-96.34825477271019,-90.15936758121393,28.22560908076747,-13.280013219445365,-97.73279483880684,-78.99847358954277,76.81795165736963,-98.97021638306967,-75.43514880439662,-38.40452104512628,88.09785485770024,-32.715730811266354,19.87910757708488,35.7722408667704,92.79862266489263,-98.55674241855019,-52.381877634311124,1
-18.97946109448671,-26.56607486099547,93.46383444611823,85.43675377586953,-52.909970874611375,4.687741772002681,-88.00518267062122,67.99848896505361,22.570120697547026,90.7906326232551,-40.156584805016514,90.61578111672506,-24.56814449460542,-31.143538261110734,26.041654043646417,-63.21255421908394,-55.95005841328125,78.20246999632181,56.58285119591383,-95.75408100596181,83.4778210105867,-45.827327098653384,67.05219450986098,-51.77119022505765,0.9146726603811857,63.6590582213947,56.67609431158354,-57.46629905711467,62.55496517008808,93.40729581013144,-43.20214884711486,47.9338711793969,-58.72866018319556,-7.50971070274737,23.852425724479474,29.402090028885937,-30.983838439451276,91.11120905102771,66.89157821982096,90.58138684634213,-23.665447429501,-8.469164328213424,25.683411400164175,93.03993034170875,-53.70407461275104,14.54148062231286,59.457183028844554,60.61502092321646,-98.69691095283034,55.066955061977325,1
-99.68697896170542,47.630150968337944,-77.47857019213764,-46.0727669566648,0.4475947376456162,63.250542306083105,-84.3941775989713,15.919291749268112,-59.857349621080026,65.6576785048999,-10.199188078498267,46.51236492575839,-72.97042961146556,31.764934690537018,-69.55505801013948,54.85305495950939,23.32592035355472,17.911087866475242,49.67113934098501,2.2467741484784085,56.267716084525546,37.88209791536613,-1.3316602010858816,86.44450035188024,68.56926971176992,-84.46397144848083,-17.304470458507097,-42.69140930527073,45.09151155918019,36.46595123458431,-77.1239198330494,-86.52622134785588,-61.43856076726135,76.14874946514837,-42.102955552343204,5.807807936318255,-6.62103875877817,-47.15327892877561,95.85674280605147,28.959177813545494,-58.09277154939536,-55.79904987424822,-50.90501112015009,54.43256987748711,-5.208951142504176,-1.5997836033984498,-16.63152063777582,-47.84529453678053,53.76468830608613,65.78087041709705,1
28.576382011741543,54.0875605584674,21.105854978254428,-37.48505458442835,-90.50115506353555,-43.12113361743239,3.2810275747058313,21.520247326751218,76.63047735590953,-35.854832334526336,53.84542865599096,59.07736482710294,-36.65510083771031,52.204177139726625,-36.7195158994452,66.40509338550001,-57.52126117800933,-68.97050374996425,-1.7410891341556862,71.42674469603708,-95.76916981635489,-53.914797853218175,66.25735694305149,-5.895107688291205,-68.78400265125688,-46.63395200328644,9.104429548755249,-20.957292485555556,48.256327480346386,-75.8735752385812,43.34600317191067,-72.62602747518328,23.00776807828646,-37.071274274711044,87.28015470225921,30.699339599997103,73.68784775955118,-17.45810366749035,15.409704578736822,19.079304466351203,66.05731087130866,23.77406533238235,68.74205291169307,11.72784974074601,-39.66876538909159,-9.007689892936725,11.862296424774215,-37.9304490732111,8.24416890828941,-18.74005477217571,1
12.68167289677082,-80.86197678839977,-79.68557127106774,-89.96623130026227,-10.035344856409552,61.75630922793886,52.90994719380035,-2.1547826258729685,-11.298655338924334,-20.791726406774075,-19.680378058426683,39.0999134853198,-33.49573936274804,-33.80355442211041,67.13760121127657,-85.31996120633951,-75.82494771358111,53.74135298312595,-95.84726615830354,62.61448957610088,51.043624373592394,91.1254618820872,49.067811229050506,17.22776338663681,-15.333044145246248,61.098702765544175,22.21313688583939,29.15453628383426,31.357307589279912,-49.91943595446722,82.8433280754077,62.06461778068305,-31.32862417533491,53.48037255840546,-6.932485038424986,-39.651961068737805,51.73110130259738,-32.71332539215814,-77.80732386315661,-16.695125054961608,79.47286064689166,-73.09731099407387,-25.42722444763956,-81.47093714795382,35.11688829420828,26.80423864371963,89.90723949675933,57.50828633935336,78.48089826799355,-87.6317828422873,-1
76.65472028524476,1.3860232154388825,65.66459372836852,99.39738017817234,-33.985839910169105,-79.83370422754493,-96.28488084697567,73.70082339137264,-58.87037886015287,-45.99432204261888,56.886809468644174,-1.4425255368736742,-30.83116064837658,70.71969491301877,99.95044619148311,-66.2151178368013,17.553332887132456,-81.411927765975,-59.368821706020825,81.34297566179794,58.583149182833324,-71.17674390017372,-0.6907295332868841,-67.36419224169666,-51.720011339937244,-85.95131583836584,79.89627207115709,84.16155673730327,-16.331788316075844,59.811197921404556,-49.40074629254052,-58.05882236709019,0.5473955084408999,-45.84625421292805,-14.709162585077792,-31.37317373207547,16.21305357136977,2.9563287308611734,85.00481217973456,-67.50363633013956,76.2622617678204,-85.25961068173649,-83.53966109039253,-3.8027855965712547,24.826234364757212,92.8204539017485,-97.12195149252211,-26.99112466996307,-43.95678316610287,-5.116167830200254,1
5.47992442453527,-67.56332551842452,-77.28909123130123,-51.30872844560048,-24.859845115583283,-47.26727738604743,-27.756676226403272,-67.23021064470848,-77.72335364264777,-97.95171580188668,-25.360630258617917,-55.501303295195,-82.179192403718,66.77207206710469,-45.85434726935196,-49.80298004985704,-53.800866107457466,80.22153344631263,64.72241360277775,-7.918588893457539,22.149888327817607,20.722726006962986,82.67085587899001,27.06933911617307,39.26098359102471,47.863669638782085,-24.784395682455497,-76.567257679974,-35.687954846409724,-33.74939358535423,41.26665173897334,80.24215449605666,44.728401212926485,-54.64683339699272,85.28939853364108,-23.058368698059866,-84.8716682063189,-69.19924406049049,-72.54657487073447,18.316710347656667,-79.04822399537134,-12.97326503536462,-20.979693161641876,56.03612046847252,-58.00725596065117,-27.246622152512785,-87.14944281294493,-99.27012828436386,-55.82446423002973,33.7628556321734,-1
16.67835895322409,-46.07399824656344,-56.001774620613865,-49.89078821377435,0.4129164003135344,-66.17248133550524,-65.63791821428806,75.83952704794379,-17.603758770294036,-59.46883759844211,-40.50187232789282,-41.67387562963505,83.85568991240962,28.137605607405334,-1.6492987719865368,-86.51527337783207,-48.718906016212806,60.76559233325392,-75.98932352235965,44.46998480138683,75.92469558497962,-33.30262955401993,-6.794127091915385,42.19512429296998,-51.136554322414355,23.924991177770167,-60.64874456982721,24.41289437894922,87.17741660391553,79.18560157305475,-7.891648228788696,26.99841382327996,49.16641620555333,6.7229213080627375,56.69203923617138,75.55240461324843,-19.679426347239342,21.021880974735538,79.20536871014056,13.770619005397648,-28.488190919445174,-5.126374934045046,-28.0160845582935,-19.446075599704088,10.91902717774235,-17.708910149566876,-70.90533120178975,31.742486704362875,22.25973306066058,-91.60883423032777,1
-23.676700178173007,94.57887787753899,45.97480252852816,-51.79405353281486,80.29551629400328,-21.336637776258954,9.06083447960144,-8.351563567346005,-6.759459126009105,7.696949586863795,-3.358513818829678,79.08313854723517,99.70492898987428,-27.99401229245761,-59.32450815916721,33.19362285550852,-47.84729905834162,-23.691116813618734,9.577863542844,-19.24218930187081,-31.615405125198137,-20.779311517976893,52.39763971716559,-36.67520926901202,25.952514921624,94.54819879295937,-55.042297210192004,-17.565002441869424,-65.29663271630552,63.9002346509381,-83.66080056375642,12.655285957124732,-3.701251976299176,76.72788068358298,67.79556953861726,48.566123036488165,-44.9465314534516,-46.71380209068461,14.719239532051347,-25.183708795698934,82.04541328396186,62.73900997778304,49.65539947319343,2.761938183183105,10.788320982966866,-1.9970875102105197,-55.710002153751084,13.431900584922232,-90.3080659253065,-83.26209103060809,1
-43.593085485738705,-10.896437101367766,-73.90887268972122,-53.712673907315065,84.06671233445348,30.3331991375114,-56.245805481132535,-99.5559355979609,0.8397396925116567,68.24119967163537,-76.70417002838562,74.44445384105958,35.8536884934816,-13.583054182444258,86.24472444182197,20.47815597649732,70.41287319199071,-71.27858119905952,24.784636762133985,-34.461639833663085,-80.01807327697918,6.041847133651345,-48.17520039169268,57.72849212176189,-17.059601077559037,42.18045328672645,-91.58874851983528,51.47003003475007,-11.87924899379766,-60.849248789780816,50.50898420282627,-12.919584834036414,73.54266565807592,41.75607279738611,-41.448466533602456,42.141204974492155,68.05371569283065,-97.02639434681026,21.308315694162133,59.171249151908256,-78.15330961220106,-86.75814256393663,-5.997287478678359,-71.08497931648093,78.85709110831607,55.006342151611875,3.8269124544538755,56.27184546890166,-56.36482187673397,-39.59832459294792,1
91.35996309685723,2.9142232535600954,-66.87598811796573,-84.30151510661872,94.68052178567123,-22.53105367284502,-35.28323735276946,-48.09533540457311,11.574551997827328,-87.46269851968056,-9.322530512459764,-97.60210428745368,-9.480463204481794,12.856255973913292,-3.954804483095103,-66.65536129086556,94.86701307024538,8.77530675041747,84.757297764767,-43.2082175822067,-43.444494574017426,73.09103281481921,87.666229766226,-26.909481357529017,8.427162078641985,85.23800857565365,-37.40689791735645,36.12624256484986,73.68325513880146,-61.642330816075976,-27.82474296478965,1.6833226872697793,-91.02950729471773,79.02522985274351,3.6678777034950656,-41.47960655932004,97.25220031204714,-72.15490352708338,-69.75449245127574,56.01581963819427,91.0906195540716,41.41034690563188,10.084489833419767,-2.1302923474716238,72.04549088221484,-87.31772537590854,60.2702100645634,27.16873206746743,-37.49383480428703,74.2008376785447,-1
-54.26464407927825,-23.77062359305289,10.206270536031397,-53.01874777375228,37.95092819554981,23.221241340575972,-72.64414899098108,-7.606828909916146,28.669033061307232,91.183281118813,54.62889026253498,-32.52905950062943,79.09124118758203,71.31237853692306,49.39195416385277,78.89683107834367,50.323096615753514,-81.56215809198798,-68.54799428991461,-7.746892896460537,-83.12272170680532,-89.26471337742537,92.17334078707665,-7.235270004797229,25.23001114517494,11.852472047672393,95.25717390143231,91.59256573264767,25.424203729231976,61.031275461838106,2.1388394811012716,58.505380735252345,34.95928394868423,-80.95991978801007,55.09822477336485,10.606549258885252,-55.0940573392616,89.6912093264319,28.918287734896495,-69.86783676752701,8.446211067121155,-89.02545143075554,-39.34267588634959,-48.11657966897871,30.39505720133215,-43.139241052081175,-84.11061518387348,80.07350105750325,-1.6193717129688139,-93.3491282663105,-1
-45.673363745126075,91.5670608897006,-61.44913562259209,54.36364242052815,-86.56700147888898,-57.54267824696346,-34.53791291093604,60.652002980841814,-2.436129430808947,-0.2576304631234194,81.29284273442545,-55.25639157195626,-32.370094211541485,-1.6487860182899965,-22.64648378410901,-8.65702788597595,20.626056653681076,-94.63508455103262,-40.357978949818076,76.93108590661302,-86.29174839254578,-87.11974467089519,11.039865858064914,-76.41694079747967,-48.53196182825565,-36.405079686987186,-97.54498871324198,-84.63211902111911,11.232689354062103,84.73485411967948,18.91396238248278,-87.09795012925572,77.24612540796926,-27.870572338785536,-25.1463077698036,-94.39219917621105,60.03675950181838,86.28833048106299,-29.12721507075338,80.33130733117983,-83.44655686684546,27.042835650720093,86.15820944841707,38.96458169683953,24.534085639833236,15.461242320394746,28.096390323668942,-61.599802374706684,-99.62429815250059,-44.51511502977124,-1
73.28463670794002,71.88691656671017,-25.526740354279468,12.945720079798946,11.062311457411496,35.66676594183812,-94.6008016489596,-64.35145038192927,62.76163769130051,-11.278529259195878,-10.135629713431541,-33.81620689732843,58.66627767711171,-0.6241363374993654,-79.14265947541183,-33.75536441970452,15.324997529189972,70.59777741260206,-44.531185545439115,-62.95497711792903,35.63103302844107,39.29354103757518,-9.39541835445641,10.97850305506553,-39.56121706796001,40.96710350282561,-91.3807879846324,15.530554703042611,-18.38610041151611,-3.5655128977369372,-71.81423076091338,74.30395273681393,81.33504094530082,47.972916229534434,55.43891573936207,-40.975407430751744,-48.3442702475666,-39.89005945946995,16.60874052244317,58.440152882449524,-17.235536163435626,98.24712110240557,-75.56024843822283,-85.43314111099293,-63.919171970660194,98.69879370521522,-89.91890644316054,77.88160720080353,-62.47248811788337,-20.877477360060354,1
91.13029964595069,-77.27079226065612,-59.03969501216662,35.910372457037,-53.133641606798406,-28.295564239430803,53.01247954229984,-69.55380864921315,-11.236916423589946,-98.2203186636019,33.64789857037988,-47.64844855070764,-40.225593964288066,37.50693742088063,-44.36814756610712,-9.003844723835726,-52.82086665074377,92.41755127879065,-37.402463837649606,62.81213138659311,-70.000329000684,59.646259980818,-84.6801644565331,93.61725630603738,-56.01627215568654,89.20383830903967,-5.268029854923924,-64.35681581453312,-29.056278924963564,88.4180696572609,-30.752482109357885,23.94265323796681,-79.8560098549707,83.60421279176694,-18.82610076319476,4.58255698264702,-21.260913585760676,-22.37243117622964,-13.604158797516689,20.930937681032248,-57.75049553855616,-22.221480912401276,63.34794106009514,-81.98896949514571,85.15061277624531,39.86939579115386,60.51166208898101,-75.08595525869654,85.32207185224217,46.88813223222067,-1
50.23560956168362,88.80825565618548,31.94630645215142,46.47358002946311,-24.610017766722095,12.050944903366783,82.14174661509719,-99.54938913287769,67.40143775167633,63.207250139251954,79.01465500070853,-77.12215143736636,58.44404414057615,9.784403358258075,-50.634023958257224,95.56106486649921,-66.31256551383456,-99.52267120103613,-2.8165451633838785,45.05245009581259,15.949989613860822,-85.80320528123131,-60.43018747700542,49.955212247683164,-7.916545955162448,-7.999762551036653,-38.5830258771078,1.628661154301355,81.6630216377217,24.21841519296521,13.552710096974167,-1.718847257537945,89.84757996433609,90.51637334377051,-12.482058756933043,75.32973397403191,-36.47636193715691,24.747016316666333,-58.00717036209615,-9.260082700494436,-35.036994633001584,-70.70369635727647,-80.92030533880356,-60.63830778007484,-31.08511858662544,-2.7957401460407567,2.7985770553572706,94.52146581141568,-57.99722559687432,92.79208212640236,-1
-39.34497048648089,65.51624349614042,-1.3111441434522817,24.127390424151912,-64.95449739659401,-66.44014656736832,-73.07446944251762,25.09469068332129,51.55949294645205,78.15850080810023,-56.9633915626425,62.400328755493575,-52.23176488390684,-80.67620311510655,32.886532379597014,91.85988585768476,61.074652227007846,-39.218146990444765,-74.25602443767983,-1.5380704266567733,-27.018737657139113,21.232028033929566,-79.06548023777644,96.67921351982761,-29.85201700135316,70.64363101966359,55.338053761525344,79.61716795399016,-39.05120273807978,-54.06578715069692,-45.020155224004824,31.414634779818215,-67.58544526175494,-3.4476028132134076,-8.029948136426967,-40.77694258335634,70.43329640929105,-99.50581961967357,31.736165864334282,-90.18327647993473,53.111987868288054,10.386473479725836,23.36286305450288,-60.227935512207154,36.434135500994046,-31.200018767962078,30.74954065933784,-78.55906018094473,-91.020754583648,78.2845611176457,1
26.742319953105806,-46.28857187587179,-6.565173329510699,25.27310839525157,46.49002317346125,70.40562796545481,89.48599963616525,22.06039483577142,-48.93407511831207,23.681553360406554,37.84140089824197,12.58909953395208,55.57747251219217,-56.125506921621614,57.38170033127162,-95.65842872862827,-81.04368217732087,3.001167174267067,-11.683448743709548,-6.790291281870964,-96.26177348686382,43.427536682127936,-65.14202864858257,48.132368995355904,-46.680083992758334,-58.565227783891416,-65.56011181377349,12.838290931370409,-64.09063361328762,-37.24455104316653,-50.211680825768966,98.42034902537307,-71.23942796779734,-81.71470510672393,58.394695210544796,38.74329828183153,30.61653335945462,93.00481895863462,-82.99033365148986,41.155355485735754,-74.88468886371697,-93.21631877156508,-90.75902618362088,56.43661135916102,-42.26767210587041,-11.923756329674177,73.08046700492596,-79.43849461380353,-90.11584190770714,-11.361024051140632,-1
-83.87691896607964,-46.9753477108521,-68.9197742521969,52.483924329144685,94.53375800671523,-24.286629962172682,69.59554344777129,-10.105397959265815,-36.232385033333394,-25.167313330274283,-63.475075771734126,15.657325557138407,-60.64575590747645,93.38314626812155,-68.32125940310678,60.353856418707466,-31.074778294285395,17.82144932755527,-40.36081051580651,53.531911923651194,-8.403928963012675,-72.83105285260785,-50.27795728087365,80.54268196930755,84.16481385712683,7.639711596459506,59.37680244691336,-67.99581444813049,66.65055796782457,95.18607448726422,39.069910244581365,-67.55657128631086,19.801490671151427,45.20929460625126,2.707948212336305,-11.997262012624816,66.94236772832659,-23.001183856439923,-29.589226403553965,-75.78396378913118,14.055239854836714,57.02457587939506,24.55730129661329,-72.94530327711652,70.28833827469427,70.10850763649523,11.000429746115387,10.072057111084916,95.0646393914964,77.63472813181889,-1
-24.00418420692108,-26.287506194457237,-86.08364329128419,-75.52703424679514,-95.98658091860666,17.872210399214936,14.464915090720282,-87.16828769297267,-19.526731396119644,-53.97480145796625,23.46069926059846,-3.0748731826566456,56.00285421639265,-91.18393517228355,9.8014216552005,80.94854699527357,99.4832102545439,-53.1720417634679,-24.05412613875137,90.61782840102603,-26.900718218048354,-48.12714067813148,26.77620191292587,-11.641780597577835,-90.66460163004501,-38.15240844322814,49.46786144304781,-42.46978067294731,65.05130312311269,-15.373677174412137,59.47665995378557,-24.612161576903475,-85.1263886708042,-38.202157837520836,-85.15631106193501,87.06552420990965,28.95105966075394,97.58751903830589,-57.16095641047356,-55.99664442894141,-30.17601382762878,-79.06632620886127,-26.19776115756946,-1.2003846183211238,0.13379530499500447,19.449413598640092,-35.060275182557305,-42.14562012545275,81.80133671032203,-19.732716731207404,-1
-16.836286396317803,32.6295658799645,48.06095815119636,-49.74816730657459,-98.05482497376113,35.995214032213966,71.84456078035944,-1.5206469416402513,-6.742822199604433,-36.4257799295314,-53.77008154021332,-86.27420146746371,-22.71857517409819,64.10074607446936,16.340170688161066,-63.489311745490774,99.22044714335209,-64.09640649456807,13.501225680510288,67.42232698594711,94.25820699775295,-93.03652694669515,-1.786455107491335,40.90035225156748,35.17054717622773,-59.11013300055561,-18.27734026301657,34.79838765903506,45.632639978111854,4.451591480419623,9.238034751794615,18.493587808935615,-92.40646029061696,33.40211080342715,-76.38261958428976,-1.50227842258181,12.928386890064743,-4.628261414985445,-26.842338493672287,25.63617209903397,6.927501382354137,-52.90375225372785,63.9485133437785,-91.92091408122698,-42.11601169550825,65.60731221682141,60.622693724734575,-96.80764334559741,57.56443820282746,-32.27315278793597,-1
-37.44440215792919,55.08190291849894,-84.46682764432929,-56.54424424657272,70.80308304118827,-40.57227608640657,0.776605099157095,30.506381243371266,14.638619318929841,-96.14131259631927,17.98414358897695,19.08001643903758,19.82628274759854,40.93376696835392,-80.05005719150745,5.772353550548274,-7.796428713106877,-7.8271997809113145,-2.224043637039415,-0.7308077278184868,70.43687989886666,60.949560950764635,23.41550360878921,74.44126710187848,-92.9523212710504,60.98627632693666,2.885237116454718,48.30934580706122,-29.3512902221853,-39.12914006630848,-94.73943477380172,86.2819507823352,-68.24634124965831,-63.852503625757784,74.59304866189933,3.5640994739705434,11.798045773275234,61.99368421362442,-69.7689518228829,-47.350119077437334,22.488771758077547,-94.79046902694452,90.75107799566564,-55.447763586400626,-66.78164870721932,-25.852556946409848,-80.05300197411705,-44.66162942279137,-27.798466382607117,39.014450992137995,-1
-63.71233046087461,-8.011609741207451,18.82092765508503,22.65727876662595,-7.10477085653234,-54.07748869605706,-50.92160801319861,-76.91344406513723,-40.391460875185125,-23.986289637512897,-91.08713282251901,95.98109864009771,-57.3542692337323,-72.07474612860867,-3.2209403179233504,83.86380059050003,14.346077574873831,-85.91619680650713,8.054880091160001,35.161043694083276,4.49621268878812,0.5300274818367257,-53.11678288769062,77.8984886897534,-51.65481549793245,-12.181542980870418,56.260350995763645,70.89560362310976,14.188182469214226,-63.31460909909299,-25.281682843795863,-37.174005133778735,-13.965406930173557,-52.40129573949839,33.72801108382427,-90.45478269094613,67.44958460386493,65.63664140681084,-75.69458243094427,93.08376732805118,-93.85517221782071,-72.27647846213026,-20.999985612542332,-45.96750482674552,-20.92851043479493,91.48398168503522,64.74794136380174,34.663403234328825,-41.89246503967199,1.0727164786715946,1
4.061540180758655,-48.50415670150614,-40.69968579521219,-95.53101324674176,81.28302652808785,51.879018359393314,-81.55630486422909,85.53162650647897,95.39546415160288,-55.90527152664224,-48.63003357815012,-34.99438033866784,-57.75241788854473,2.046198016193742,-22.058587408493295,-1.211596119291002,-67.74217721991383,86.13986407688728,39.336852384019295,-74.16573327127666,-12.159364477622987,41.03231281744894,-10.049990917945124,-26.748723271887954,55.53039861070002,46.13004407955651,23.740070916080484,56.297954193387596,-86.38106273216046,25.3064222909764,-23.074657635086822,-2.9669747204200405,-39.52297108854674,4.187033921630217,-9.406490220821624,29.869512884168643,41.18553648865543,4.082794415964926,57.778067777200704,8.272542120725902,-87.12844439242436,-48.00278986526134,-6.982007983047538,99.0296167861948,57.41044721410461,-64.38413569699438,76.97503411826483,-84.29676192958144,-90.51512872437596,98.93823806125602,-1
-4.982025426646388,40.22822627671539,-95.78386791429261,-34.504722657075376,-68.26896600738121,-57.03029809594642,77.76536944757015,-12.742811037935681,-69.63720228656678,-31.350156423596815,16.723834879651122,-95.9160899939401,14.256330644774053,63.65825567581635,96.56976742709338,-59.076585639961365,8.409095054994168,-61.64285535087002,38.05178842150258,24.832267465510284,-12.894765837275472,4.557009614240087,-3.890829235507425,-80.90211623165385,-7.982391715567957,-66.07588243348626,39.64805683693862,15.299984609745579,-77.54530186134114,29.23761346495766,-58.59377358974787,37.91759072275619,-58.684033199029685,91.151582009675,-11.977023335644304,84.6245782971188,-58.51190327173534,4.472123966301609,-5.4017676982540905,-69.53826793102375,78.14938361032253,-65.73999455210597,18.432096672309655,-43.15217285947779,87.13289710505953,-85.19655482084003,14.074009767048494,64.72206506334024,68.28310494832743,69.81586398739228,-1
-12.051902698418289,27.031397772787003,-83.35645945198591,34.50227385948119,28.198823225231166,-34.6411629784409,41.69246957987261,-32.8254275060424,-76.82315385467163,48.355707362200235,59.072783160825225,74.25816156376445,49.45969644312598,11.098572392364929,-64.48074492617211,-69.97622371520433,79.22945034328063,5.378571314376927,-43.447487817033384,-88.86065496395368,22.675390726097916,-90.30291648131241,-38.54546206325866,-85.75618618724543,-37.42966950706646,64.96003615004088,-59.78066043292329,-47.46003173227338,56.75525436250953,-45.62100545818755,8.202330258783832,17.6810896627142,14.83586622821042,17.499779072837754,-30.998973314939036,92.13759293999644,17.88605536850862,-88.62257758774084,-66.7862101772927,-25.07633953799086,43.648192367276295,-4.6141532800665175,51.64271802322355,-89.17913723185605,-18.977011989515972,91.07812873478244,-5.873499050715864,-94.48489418530725,-42.180692653728435,-54.00660679403615,1
40.77141832686624,20.644427131592735,-94.2284173327751,-0.6245216626408876,63.313441947847565,-74.47816344710165,-34.840056205901604,47.49558931349637,-99.99665274841306,77.84387508558473,78.15034062009747,16.508012438462714,65.53527099232889,14.602287046832771,-32.87716331234316,-82.43914262779657,-91.27193459735943,-85.67688905975024,-62.87447343726367,57.339891939318534,82.92184816141594,62.9195618399479,62.42797864528225,-77.35788853919124,57.99584009616811,-42.10217640706644,15.65867118146869,-33.57213717164895,-95.40521172051083,-97.37880309409431,-12.494259578757962,-28.017847351601375,-72.00537755517529,33.59377332994703,-80.36708784410467,-10.37106887634917,94.56972279729857,-19.352978623296636,23.84491997945058,45.21548275145989,-26.68094709976488,87.65858356759605,95.38426580001152,-40.41730555770331,96.15088374325015,-32.49974864735907,-81.25348069426946,-40.2139572875631,18.668558307790022,-16.163437069784806,1
-67.90747714575471,-40.309867770447894,68.33835361940075,-83.53070085084273,55.69536582324736,97.18831324441624,-97.55416419528822,-78.833960324538,99.47133559394663,-93.62819271884639,54.76137191006009,-82.0210105967769,-18.76415771976974,39.21053059768056,-11.827393924774938,76.7231976689963,59.71484648517074,-33.577789699919535,-76.89527943114906,20.965917214639006,73.14099932943762,-51.78323011007193,-60.66158254664784,52.587668310978074,95.25172512566564,25.83668531079462,-40.52867880268707,-79.00254567230722,21.756967965045632,-22.003202289625335,46.481387140577624,65.63711612027353,-24.70851816453829,-73.55217482369602,-83.07463232912289,-89.21453472198495,-85.12542654526756,48.74183150973849,-60.3233758502983,-77.53957062089569,-15.87731887826871,98.25516033538187,-21.844593724721122,-6.938816587774426,-62.53935199551495,-54.232326737939516,-84.31093384676089,-42.42708121716356,-37.88822240137713,20.159447122227064,-1
