-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-67.39293261368181,27.409510700725505,85.24282107971374,28.24299804700493,68.72196582748836,57.475720718019915,5.420203829342697,-30.89264846086401,-73.6558582269112,-62.32081080058445,1.153327544174772,71.768929481376,-4.409135045598148,76.93951400857304,63.67190027046266,-73.38992043273855,-46.45405204145747,-25.00039580217023,16.94216145625387,57.81099990056521,-25.17354896177227,37.6836910399291,10.044342294757087,-90.69362552468856,27.547500398901903,78.09904556124644,6.447982747386078,20.471729518370978,-76.06321475971647,9.326477159507206,85.11757392876734,15.066167000275144,24.712560849736192,-18.21853939267406,59.07737460347329,79.20464104181508,-19.831096672492293,27.33504165628915,-9.824197068295163,42.38734004677633,-16.585310547452693,77.86026547811113,-36.24441338952069,17.323402148084128,-59.07610616022447,12.033611176267001,25.691616196102515,-33.83296913640075,54.40261962242866,85.48640664477469,1
-80.60686580691505,68.84191715524642,-91.97212236691796,-11.34853172813311,73.26828717007808,-15.104887785858551,50.46592387745085,48.973259897716275,-42.99917072184869,52.95104445545405,82.39883026900984,70.17841520415035,-68.39269949503681,-99.72606577610372,88.90733756372921,-45.82297954729144,-54.363011395155695,17.71525714464346,-96.61133785620424,49.63961806083174,42.04132566349105,-51.94881797929589,81.90266653189224,39.35705258826192,-26.55519128403978,-6.857212437485273,-35.15040090048218,-70.37325141449438,89.95976714171812,81.28886284286747,-26.70872935594197,-96.02409284143587,75.54515393768011,-14.084475261903265,55.87392390362467,55.202775371013615,-23.531860457078622,5.638317354216625,-55.62715015281392,-69.84515805587236,-6.056326313468048,-49.93955990418526,-95.51745083625616,67.73455691027061,-78.45883429999452,2.9527422844908244,99.32998582411295,-10.433830291694534,5.543318017567913,-50.957956731872315,1
92.69984817751765,87.19883580035554,44.431115863325545,-87.3969218614379,49.56647218697759,-37.904353376544364,33.277337913451476,62.59648537943758,-74.88278627464825,24.437586938620996,5.116692561132567,-88.03651497242203,-44.99353772625538,93.82965131184937,35.023176661266234,37.51148349590429,55.074426981342384,-67.15920437218983,12.763120994941616,69.8734710536119,10.483563866640424,-97.04876388836672,-52.53385080057144,-36.348143470499394,38.18688659679319,-85.49733807650489,-83.83818436943207,-28.318388066108383,61.48893009830539,47.31218808121437,38.008603082433154,16.895916445855377,-61.80243918782185,26.802193658689433,93.69288007258595,29.698339625477672,4.370324213396799,-87.23184038572667,30.095654013865214,87.61219282652382,-4.682549212139648,-56.064825238823126,56.15435205171707,-80.89478616826902,-25.942186648655536,31.55268268346353,62.35599063278795,-30.267617097089897,1.4126445205752418,34.27420911032604,-1
19.89222793174332,26.535406968271985,15.69465020037714,1.9755309520813142,-52.64554771921932,-61.85671919175215,-65.95843223236622,25.81452657235414,-70.07510394860066,10.464346663336784,-4.902977096461214,-87.36632273390777,90.12769923719338,-66.18719650064719,-51.84401916925934,-79.24975526840407,43.33738667650431,21.410490454794243,31.172461902148655,54.70124733800003,22.86344112676784,-21.096208798140268,-40.773675057162095,54.84137862768742,-18.67597983299865,-64.48743934440704,-9.69366437188603,64.09920313522102,99.19791420728751,11.09627532996862,63.2355614971886,18.466994244888156,-1.2126583528204264,29.01630109815264,-97.32976946851284,15.253376824216431,-25.864887074376355,-79.33171784249573,61.98728872430928,39.9263506327768,27.93769905050307,54.88291389213984,-31.02328918882226,-51.94839262371005,-16.747512551112266,-58.918971042901426,66.69450399074651,-78.33175216894388,-6.428179194255364,97.68924081441148,1
46.83025180832925,-13.405390032058733,91.32011355346151,-92.65436221881689,-59.99788211132733,69.422644698184,-28.639653973339676,68.92157340864989,10.863592684724722,-82.92334694145433,53.90171725433382,77.38045909837328,-95.55777409601527,-28.76860587275172,-33.160675611670754,80.11733849653268,19.514629396543356,15.618305726476976,-49.9993492398765,60.032641747474855,-0.16105467339890822,-59.58842046310633,-69.88858247934246,70.44661009115362,2.19972997594202,11.944157603990433,-9.848575242767382,-55.58966862147437,53.9084707088507,76.18364388021305,59.16478909302029,61.66082100498659,40.22715404634167,58.484851014077066,-56.520403301086034,-80.35928711685445,9.296637534053616,83.88755567626035,-71.79700819897504,-17.100076462888296,23.495070435857926,98.59086801966427,33.72305185280848,-19.33468210243923,-10.334458913565896,9.517526833187162,38.6661185692825,-97.03687499286401,91.55005204329595,30.88936137495341,-1
7.740359590542852,29.620425452214278,-85.13382552928397,13.720842713986883,-51.257660743762834,-88.71712546798173,-17.635129493211224,21.82954763685055,76.82901730586354,-26.760750089271596,20.660237525461667,83.79902822243582,-97.28670421539725,67.1740817916035,43.15636343392805,-79.14867617858113,43.766960400334256,92.67059179252959,-7.596604460712044,-14.622876381827595,-60.98337488130727,3.802473528543743,63.43911458132001,94.11560891950745,31.494149280630808,81.57981983137367,-76.19389057342639,-87.77064930057372,17.47224605690178,-96.67349034370334,56.32321281145269,60.69059798552328,-48.29334955624562,88.47488645128018,52.66262362242861,4.41486106401328,70.20210469516297,63.6291139572829,-85.62190537647291,-53.31084882418538,-97.53683181093884,62.6456832138507,89.60630357498084,-31.64149967775316,24.708116329041758,19.310641404952975,52.47301987942697,24.52469624753671,-20.55028785138859,79.34251195357683,1
-91.58136207272763,-66.22814212659293,-26.34744202561737,92.93711128936835,-91.57445260940096,-79.9294572187242,-68.22849280297768,15.958692139581117,1.7601506413013794,-66.2586043851005,9.22194292578095,39.767192584914454,-34.133446352601894,-20.524290072141653,73.1638811504177,-85.90164016763762,-79.77593269638288,-97.28354467712276,-75.87396613210927,45.92165689396194,-69.12250161262926,-10.619618141654058,69.7202126881406,53.4169392243935,-38.31113115997087,54.90676468684259,-17.434583799753995,-36.743410573025706,-76.25581487585653,41.36681891643218,-83.918658839571,50.21274750243862,-95.22875616447983,-4.748600927679107,-26.063525549748263,78.84525924169921,36.08549488601963,82.22672259526058,-22.88847682867761,-22.059020478298578,-84.95435918473792,51.757286641774954,-16.328488122476287,12.613393257460757,83.55413028301271,33.32760148100374,-80.04640567138952,-55.98966231862861,94.68834622086626,-51.452908876833405,1
20.759090589877545,88.4370908979277,76.47930695327275,-66.00074065039976,-17.3453645242262,83.20510387038959,9.183738075006204,47.16395380928523,-38.42972923724608,-23.958812313520397,94.71510333505037,43.80735683425095,33.041036498110685,13.183984349348535,-44.75112790490046,74.61749074124131,-33.64542302376459,66.53159814570836,-70.15937919320652,78.9122634347971,-50.304671723268314,13.752074880417965,57.504544681393895,-51.06761048375053,79.58744744242179,-31.188645713961833,-26.3380703942034,-61.312591989309986,-21.16319725044748,40.29460441288859,48.6815709402955,-34.65452419774759,26.551069537816034,-6.82687249884988,56.93827991905121,-65.62738775952263,95.78182762912306,77.10420583201793,-87.46267431587076,83.43725748276503,-43.88079802552745,67.99771661818806,-44.059402529916845,-84.48542409785378,4.8412833377927456,-16.009075154535253,56.29495516609947,43.6188599785188,-50.54484242721253,-61.7621940252064,-1
81.90969460242766,-5.441330939683397,54.67062269668591,43.17390871664699,44.99645184191934,82.24702593911917,93.63159004232824,54.74717691617025,-8.251780554061668,-56.44643277232826,-3.309927765212066,0.3239098531938396,-38.73541296756222,-25.71237599911204,49.777963109139336,13.514318795619772,-69.34512245478109,-86.75795202307555,-2.0882618852430284,-18.590018080428948,37.675775731244954,-69.90145992213425,-72.56030097064156,60.32287344015651,-95.22637162108919,44.68465976176549,71.80223090554944,-89.40150281904884,90.88355844469186,-91.08564800802344,-94.95498578601587,-30.953845670463267,10.526036287271154,2.663621434390791,-25.41736474230052,31.317990907094867,-19.880317923964697,-17.40018365112516,-5.628886269694576,89.428147172627,29.724692984721827,-55.613625367757095,-96.37629786596777,89.5155979742529,84.64137995201392,-53.60333894413252,-78.5184179899236,-37.63403293069993,-47.1089829868695,-83.64078444684819,1
88.10079057588052,-42.16434922871137,-39.1113102019252,53.5481619705418,-61.99814103374954,57.56885271940325,-65.34150270810098,-85.4773137263192,-3.5443945287869383,26.79399122820341,32.40965091083265,38.42183976440572,-78.39049946223027,23.086257666898007,32.160775166399986,-43.77902691183153,-22.428537252587134,94.63176194583698,69.33553902371088,-52.46362262152204,40.15785029207754,26.484642423852492,49.217154327770544,-26.81170512294642,59.15016337774139,-8.537740045663682,9.730831967191577,-43.94172531487133,-45.369274174317596,76.75901099863566,-1.2670797749064775,18.427918883050694,48.15652065422012,81.07620432188534,-80.78865796278167,48.594918253685535,-99.3252465759489,-57.4752183531793,-23.80133926455524,22.308516397607377,70.93576547653711,-86.21400572188082,-41.9046230683086,-60.81428263436135,19.188339861775617,75.73693407720415,31.77877596075473,40.294027319759834,18.23163244196124,-19.940087581121333,-1
-81.72170273364472,32.67252219129858,-12.710320235377438,3.967073431026961,71.46627402653189,89.51747995534149,98.99689613663966,-32.05345893099418,21.745517760107575,69.96874638070244,-31.871330422891347,-16.042247317800502,-14.31402225623215,32.64213377560944,-52.413443098354115,-85.33294109580585,-67.41717141740972,11.16182558641647,-82.47715086769304,-28.490004562709487,39.87677639370264,49.674898882111535,-42.243750114205135,-19.312687354141616,-2.7411199334807463,-84.53190150058285,-42.5805320685271,70.79027495055877,-37.75264456019607,-51.86054622180427,-55.10957693127521,44.699691747094164,-80.40188028966189,95.74108829583389,-41.074633335725366,-93.68472201453497,91.06516131916754,3.663812048424944,-81.15268520485061,59.65241164811448,-76.7313368779053,-4.153624461628013,-76.97843390794557,-29.713096117095517,90.55080081961759,-74.36487285320081,71.34604735081473,-27.458835727460993,45.090073228496436,-93.9966548920352,1
-2.071184793593474,-85.82565986902529,25.655891813042714,-15.493329023004648,-44.824024056597914,14.434375457531303,-26.606530291102757,-6.86636469676985,-79.05085821220368,73.90537880341472,-14.851487570137365,-33.59700999231019,-57.5765721816139,-42.1651932029349,-64.3171756936475,15.642792850012114,14.34075752272716,95.55967024368897,29.538437485475527,-66.12564652171811,0.9536577889738993,26.116627262891498,96.52921485821798,1.6276729670770038,-22.508703265692205,-79.10758316334994,36.56452622332017,-67.95993905523974,17.282750733960683,-26.11999360678145,2.03313001453958,35.453316221223105,-22.66105346249259,-47.74494086336585,29.929419775505437,-13.570857701127764,97.9384601653334,57.823705167740826,-18.356416081534263,46.66208564076041,53.825160828988885,-18.109563166038043,63.02005494243744,67.36803146115727,93.20264444571237,85.01859648669875,69.03824919268823,-16.325472303890095,-79.36468555397526,47.85973126403729,-1
85.90582884956518,-39.68262602528969,-92.4887860519621,76.45621900907662,48.75253485057806,78.8983089749583,55.94815435750377,-56.04937622784274,-70.32104844847623,92.60359936152125,61.04614786937444,-16.12042603568385,82.27151149839963,58.5195261083268,88.25338562563164,-39.29766007449717,-10.753814711911659,-56.7628271694329,-28.54528601315789,61.711962911240164,58.29230243739153,-9.735128941976342,-21.55794880291269,48.632262626546094,37.07219386438757,5.1586641780877756,-12.492238199416931,-77.65844133826172,-18.274273637109133,34.213730289736304,53.53969594007816,82.0466871879585,-96.16419705757828,-91.70260553181429,-6.591584064767005,-63.72011176164128,-52.78905857636853,-61.633699114466076,34.179556558271855,-93.8464239770773,71.80303688713153,-76.38662168750972,68.79014900103667,98.51321169081308,99.40078162260068,36.74435368282178,-98.82770378053627,41.17315976649107,23.37336384781979,94.9415796933734,-1
-55.13628822929475,27.489075743580415,-48.29874957043761,-75.36162239143395,47.497417233229925,-58.09411967549691,-39.283234012925014,-90.67367144452318,-16.50891083141876,-78.16925134552551,65.17592057154258,-80.8880112498825,-50.75564031907112,20.27141787059054,-19.176891402343912,-87.40897122780116,-47.198453255154234,-57.06545059272272,10.938924468713168,-4.4065135621283105,11.11029193226581,3.030881634641787,0.8077988173473898,-13.506050548986636,-23.734915360580302,-75.98699550293972,-31.726553128911505,-15.730581368068954,-92.99080598072005,-19.711734366532667,-17.59354285659829,3.162147612155536,81.41574647407884,70.32610385670404,16.70693793845564,-12.33340317646379,6.651013848548914,65.55551164019528,57.94844863012017,44.32528593887048,-69.8808946799452,-65.56224707682227,-58.18349603592563,-87.772799815047,11.79094509834593,10.562479116451556,7.616089082322546,99.38522915636517,-68.17558661693295,-79.36481354662727,-1
-1.4270831105106794,-38.752150954319916,36.55138494670399,40.50961611075539,-68.02626895257644,-50.980998539021584,-20.293501618312405,40.26594609773778,-72.87009514798442,-79.93789062160855,-46.8402005597592,-41.07155419112378,98.03947608978504,57.092595325274715,-23.751336804952402,-61.09342313739299,-29.694443579655555,26.650609336923623,-78.1130675725234,27.582825176635396,-66.15640127530153,56.88382638964987,21.026689257694088,-93.13695717292877,8.39006777089375,70.55552217378025,80.47755814638165,97.65185329246688,78.87687493615684,-2.2331069997808726,62.305384253047976,77.0127424799849,-77.06118283999778,74.74429590654802,-66.88458976362692,-9.086495630571662,-48.67828289890783,-22.046146385157158,-0.30779888429890434,4.982929295001327,-57.95862024624678,51.59990570712006,-51.77589331270613,37.33807011203467,-89.58251067579472,15.500824564474385,92.12256510956004,67.72473120562853,56.78787578357438,88.18551783536648,1
-51.69263165966365,-28.091371095999307,-17.627306922709664,46.7853447264973,-13.497405050690631,17.70839715308145,-30.068931892633202,88.82887695372332,-86.9845584890405,39.40183542386734,1.0581747130635932,38.42095456221969,1.0985006815855627,82.14971247307409,-78.75151937077113,-32.08134498828876,21.42450890273993,-65.16240753955262,-60.475713519563065,32.209117133705945,21.692999214618553,75.12247312807224,39.445326226134455,95.71763998287918,-39.12324330813712,85.04420606549172,-83.86197222955055,-3.900357905136161,68.33436306778373,29.398243350290528,94.54508926806264,47.376756677681584,98.3763991662814,-29.258885449615775,-3.056051733042821,58.98803800856419,32.128678357699584,9.711518298418838,34.85346736980975,60.12759086350755,-77.68615833684484,-5.225873299230315,10.3325631822198,47.996248865279966,-23.80903281956499,-38.431097418590014,10.649227600231328,-13.121847380673103,15.610500338981723,-65.2213842911363,1
-64.56929535547488,-80.01362458911807,43.853701189722955,94.58696250074047,-30.04087384111442,-94.35075875798475,-2.571105074969779,30.529754844864186,-74.72875686349468,38.993089170902124,-85.40640096335581,61.0766402723967,-65.860038909774,80.11497391522622,53.36137031421191,-77.89747905770179,34.7439485170909,8.97859889754777,-92.11690152704716,-54.98104425316392,85.32613103396196,-7.192499601920744,-0.6287015860221743,19.326751902689068,-53.70627099156149,87.78854152463944,-65.04920211033848,-47.962006546275134,99.52373730726981,13.517349676534579,13.60313029302857,-23.909710703513383,59.888850695216206,-33.421445466992466,55.50377601230261,-26.574165955662266,-20.999818265656884,-30.229339349185082,16.489781797921736,81.64758181369422,-55.6143836366908,68.94269625751977,-0.5127476438534302,-41.04575618728277,66.01299632222663,-9.43477393339127,63.68646474290151,-22.801563405891272,26.171086953077236,40.455132242864664,1
-47.95268040295413,60.51214963032558,-13.152660677720846,84.94791303989271,-45.671773851165185,-71.52510688147673,18.119558780953753,-72.70570587496985,70.9454612190302,-79.05630576626706,-48.38316373768335,-26.10153025104829,18.162534822106792,-23.78925471101931,-53.5675560259989,57.14740427267384,89.84977676584487,53.71853405125876,-82.81419193829257,-76.49056295309103,12.90973271793625,90.87124461388532,1.013034621408309,32.161984065846354,18.78024153714773,22.445002229294346,-32.965946988733606,31.628766545944387,28.88451966586493,-8.161905398399824,-47.07900461615815,-40.729717343384195,96.83044228246504,88.65573036688778,-22.105200019825517,46.505002373435275,-6.255294287536955,59.41047100705899,35.099504072027,37.33044348994076,73.83703282620556,-81.76592729989984,93.55480669410977,-3.672779851644421,89.3134945374754,-75.70657480285612,-72.6344078026886,-92.2851162133429,-8.05341334135683,-82.99994939327246,-1
-77.90517737372107,-33.19089031600808,-33.051293640127554,-59.34208891280876,-29.63641691597178,-53.84692290336568,66.86414240847779,-41.0147707155818,51.80064745403783,-37.43979525404979,41.09010511905535,53.85773795067169,-20.586911287748322,64.83114370957267,-8.182452069009145,-2.3868541002330943,-63.777098307597036,24.14356313944404,-46.15917431229657,-25.51771920031149,16.016990085272027,-20.534292582654885,2.534657209291197,-39.011268682383246,-59.33504606990348,8.290229117851794,-47.78132542874338,45.92573497497011,-83.46705287161689,95.66473435486682,-31.2310369898819,-0.1658415663327446,55.19483829264763,15.49952252449387,-31.92448013979481,-4.902275920544042,-35.31803885826355,-95.2382904376442,-53.46155842584373,88.84643592787558,60.96871584012493,-73.99933316743082,85.5621919714306,13.137280778459285,20.148342440709868,-55.19992922694388,-44.3407962486883,-3.5122970838652066,-76.37936345912945,7.16336622117349,-1
-27.146027790384906,78.1664296579267,74.23740927006355,37.17449104628804,-70.76906354515728,16.98749973564739,32.98971329092771,-46.942296928941275,-11.176921109534632,-78.69453324745524,-23.655135443998688,85.08307208491647,19.65831173642323,-4.697094745437624,40.30405573828861,-74.28995375143082,-87.9961605151467,-50.21163157695434,-20.287446958738457,-72.18089906910097,-75.62857314978338,-84.50999931198294,-58.43925958333027,-98.14735731746336,10.401906398828586,-93.03593303537419,49.16999707547234,35.96332598525353,-50.69133647959458,-97.19433031385205,86.58442869224285,51.73551735088938,-0.703027330323593,-71.22629790421489,-86.19404189669359,-58.53427191526392,-9.671265043969086,-89.18837094642578,63.93825726944834,-87.51470922453555,89.78468036923547,20.60333204924865,-48.94139167978055,-50.274948221976956,77.74570917252649,61.03676438531099,-31.973323435485085,30.915544331796497,32.497062024909695,17.06880934024055,1
-31.51040423305733,-76.74526394142387,-38.321081606970786,-15.365432094649023,49.991020220815614,-60.65189551352801,60.95187971810893,-85.11847970196031,65.36112929877496,-3.4689616373092917,94.93535802390585,-40.72543227693857,42.87402601320173,-60.6409906485851,-34.69405373926607,22.230221796443246,69.68619930596404,97.42874464109582,40.34522342401331,83.62236270436762,-18.679829548470522,-54.936809654328215,-23.712168024305598,5.8769550956563705,-81.79362933768708,-24.20679091969744,92.3487731838051,19.0568566908984,84.77055273565813,31.557317812569124,-9.447187449734557,-89.23868331255437,-26.843973816194037,-3.6146595837738715,-11.649672505346558,20.732745396523924,26.61452441664676,64.78350330915589,43.36294668332519,-45.273810836935226,82.85936846631,45.52654267087675,-2.4976625413762292,59.14471665403909,11.153690355182249,82.14646894219041,-84.24443251797473,-76.54767986554825,52.24939712872987,95.41923868627131,-1
-1.6810906517126227,32.69806902574203,-24.632887796766866,-82.50996869944927,-45.15847898795104,-55.18951759352999,-65.88568935876155,43.500607552778945,67.24937259999601,-56.8945378191215,-33.00182730685863,12.300833557981463,44.66015376110906,53.76328848512816,34.97884953139118,-85.18429354955674,-75.65990720851914,-65.1462447450775,91.65440012349401,28.549361217106394,62.675812562855185,77.6319234492228,3.380646235499853,78.84398777364731,77.45424763394894,-22.82578213645354,-0.1219708217271176,42.600575003521044,12.176423944234926,-46.50993851591281,83.39969307513167,-98.2457660816902,15.340888207678518,-88.07532239812889,-62.045550092991085,-84.41581502596787,-3.3036731282781773,-68.54143297765809,43.737425891579335,61.30840919589252,42.98283773220169,89.24239328964913,-72.50790949286774,98.46733288031473,-33.58899296962923,-63.08562508543076,98.65674859531813,-77.15828503185872,8.482285209639514,-38.083006410983856,1
33.80446746582166,-76.05064229989362,1.9748112612805642,-83.09347694128553,-57.97646275352828,-87.29890614366695,-58.09085247963219,19.124335566154244,-51.7941482487281,-29.9964781404193,73.97492935169109,39.900987434259406,38.13480426245849,42.312359147802795,-54.16996023310294,-46.27116412979322,-17.778337928732157,86.29740429042073,47.4055216172396,-57.13938827911929,-34.29027385749943,-95.45719181491097,15.113642042588822,51.29680402998636,68.00650089821588,16.376175826463182,-97.82565674149919,21.680965458823948,-14.257990401332933,4.302434960661444,39.879411222242084,-50.86865878471165,74.9561051117289,29.668373667253775,93.34816155568558,-56.21640305029809,-51.21279597125466,62.883696178864426,57.45407391037702,-64.56031041170891,-70.33652934037582,76.37792968734249,-31.356012676907724,36.701252560824145,80.81988549685582,45.720258358688625,97.97351203200918,-24.55583275671829,50.69419042860497,53.65398942303372,1
-75.95855417588476,10.83625108975977,-63.805387204399544,47.14808997868985,11.44971032370907,-62.59096726601436,90.20250286507266,30.192864414079082,75.52464071317021,81.50279567260583,-72.73471270012416,-63.239250710429395,-25.2642688471052,72.36387392511011,-75.79809246531575,74.80627268799381,63.912140962350264,-37.33714319189689,-58.25270454318181,74.19624388144476,67.61574997536306,-0.3788341025067439,88.10828323417772,-51.45846625628947,25.50013243433608,58.66387024187628,10.496318686757647,33.728851101467,41.523860455287206,-41.31846761160354,-13.453737812926448,-6.381205717055408,98.93635440169021,19.114116626673123,-33.73440616484129,-39.77594226171235,3.454368096226375,-69.04725094224366,71.36763767925459,67.62299607470129,73.96553833702427,-61.3392035284664,27.30394563766687,-78.03358188396913,63.216259973067224,95.41633880673129,-55.14679143864218,16.061287027302583,-69.29957500983666,-97.81025923862063,-1
87.66096368969653,84.44466363097203,42.824305480461135,-57.41480990347976,-25.857287270857853,8.002797251856236,-21.690160476837946,-36.786442007176,71.97993940667732,52.35045320720343,-75.5206092917143,-51.09479141026541,-20.018835131966426,-58.32986637627713,61.30643182265334,-33.372812534556346,-85.17138600968441,-55.63277982518442,65.66000864154222,-21.680190285449612,-21.32613497154037,50.29151002782794,15.305086204256483,-57.78884712111121,15.830333698359041,52.77104073166811,-50.84674695954226,-27.267237578513686,56.7233273913977,99.75127304787765,3.2827805350124493,-46.04985031335011,-39.55680285700567,-76.77050317079761,-90.83546009570452,-67.08573153786512,86.40676939819974,-35.40989128109304,-29.918460157787337,49.1830569261428,-80.32939265337562,-6.929821657970223,-1.7078716448175442,32.780239223658015,-9.95574427235988,28.608696451983946,87.90152896349761,64.72328864371303,90.93417958661107,58.38387461907507,1
-29.31572413945638,-51.969680795597164,-17.186276111911496,-99.94950910188759,49.60072979377381,-61.529505453528756,-46.682518038813626,-48.859773974355946,-89.11823443682496,89.20124485252336,-81.54387048161998,-63.53994668217542,37.585269149024214,24.513676211055895,45.88442772870957,74.38697931077726,-82.39094077317463,19.17926833568633,81.65774056085596,69.0869227723816,43.397245313928465,96.93959968173763,-41.86184359482614,83.22874105996874,-98.56261388070666,32.02384361034146,-55.855901235118345,48.06216511224923,64.15570872172233,-96.7774603099111,24.888149262389874,-45.887589803138475,38.08739498507748,-58.119627548639244,66.16208494856062,-42.83091742523679,95.08695673178781,-81.1764888778725,-74.76650140761032,75.27287087457208,-54.60107941800243,44.226578521626266,83.51077874583771,25.93274974522531,95.53367023922311,10.283189642407109,50.263240011917276,-67.25967975783114,42.057885477608664,56.22683557071022,-1
27.333936433441465,87.7438603955726,74.02109166882087,-27.435993905733696,18.137229276450412,-36.95820149605573,25.64444645819728,-15.882250429526579,-7.138196638401155,68.94183334305396,-54.52385528481231,-59.76066398001632,23.216268664571047,-26.98805665460094,75.62600281012385,98.32578157073212,-78.67606979956446,52.66490246670395,-72.81599127107962,83.77913076016995,53.169362836164055,-64.16436019617811,-80.31475107961354,51.56585201812862,-38.23655062639462,57.652638980204244,-91.64556852245857,-52.60264072576828,40.87447404797351,-28.22404312703597,17.724800698165865,77.01032611460633,-9.065894962899378,-38.36516836496986,-80.53808589332749,-49.27087676107262,-63.53531452677039,-73.79342683171086,7.958689794072015,-29.96660360953176,5.639967178108336,-56.141034176114644,90.04904058280721,22.068277080194633,92.67709781163694,-43.75883031156349,-33.75838246546259,-42.18807755642404,2.0152141004467836,-85.92383987325962,1
4.4486520109608705,-73.11331452609,95.65389719979763,57.12035848460451,-68.6655731304964,-48.511600975513566,96.8434029129547,4.385857725060461,-82.26983190117548,79.74986741101156,35.994497455611025,72.055796141895,71.74292940396455,-32.291296337263304,3.4253084626480614,93.82520332079011,-89.62233296102704,25.157527160758406,-20.453551984162786,-61.251431623417375,-12.40979818834927,93.21777535509966,-72.00124174649514,90.32612036363412,17.419647478282968,-21.078501080790275,-32.81179941886923,-63.47951696911422,-77.75972911514273,-6.002555546236167,-98.44549675579263,-83.01705589674111,3.1237346983020444,44.44986539016975,62.73889200606715,-37.761493253025755,96.05371141282143,-25.670235990852447,-2.3817925751737192,84.23272074579575,-57.036001640894526,18.882020560559567,-68.15689482270074,-20.533705847792987,-65.59294859978459,-98.98643507190634,-19.503623103995295,-32.32476079813269,-90.01567114745347,91.88698864821157,1
58.961909749985864,-29.858042401583134,-91.20567167570903,-14.390441611585075,61.98900183058055,-97.29113521511958,-76.4419408949175,72.15896905498212,-68.75517326305365,9.699268941227274,32.12193795905645,4.318300061678698,-81.99258351636996,13.412595354812765,54.06743306716146,-98.71277241234708,18.880749698871085,-92.98668229557865,48.135059482651855,-51.77836640129592,49.04910639223081,67.96534257903932,-24.57293049776186,-20.801111176832137,81.07381814461596,-71.88478732096577,59.95116227986475,75.13069486703964,-84.68916690667135,73.60484490481966,-46.67704194429063,76.5696972500927,-98.82387276185773,-66.16951138850513,-17.256580203782505,-43.4875880670347,-24.10300815366979,41.7036229770151,-9.485463248931495,77.00534247179976,-36.28347666156626,-1.128016749538574,-50.435601214190996,46.25159820369623,-38.51441617705946,-80.62907736235456,-92.79519990987626,-40.78604365443026,-56.400412763040485,96.08226418962158,-1
-95.51482216758897,-29.94552586613449,-92.5649423900708,89.99218017537831,81.84478590992683,94.75269000254335,-55.77828745031353,-4.6348587130329975,67.48179397568407,45.540664462277135,56.23981944999025,19.155399000347188,54.01298392835079,32.077687771841994,-18.228211039227247,-93.60945043054653,51.175033073881224,-76.8177236546456,27.892216486785145,-3.4959215100914207,25.73480190900179,-40.93635891851592,-39.91590920885526,-19.494247522708292,-2.8292397191113707,-65.18242574145188,-15.137584090784188,2.72770525120805,-49.61730917219602,85.82942020323688,-9.789718459793264,-91.61754979536462,44.22450128821879,-9.336884136582071,-1.7921225501407179,26.495961108798838,47.509025945808645,-87.9951045977857,-92.7486396130736,-7.070538213618931,79.39811559020902,43.057394389453094,-63.22969208012037,-20.00868398096256,-76.50201151188142,10.973297864401204,-37.50240439542865,56.7445409705866,77.9549695586316,76.94038990689018,-1
