-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-18.20941111714602,-44.261136814294844,-4.424584575453878,-95.67213501096725,56.33624159192394,-74.6114936822114,-48.60168724843816,46.59175607703929,21.007224131039678,54.894252508498596,-64.52156871127772,9.907716201106993,17.779968153204123,43.60268604392033,5.517662070730239,53.00567648632523,64.0304904886481,-96.7633496982413,4.148228740158984,55.6062111634383,-15.406999556622438,68.82100679309633,88.77250240925562,83.646585902878,49.19672244789416,-90.91144144527432,-47.06212946307009,-97.29629888850569,-58.31045634907175,-10.915488904265189,-58.03860218263404,-2.8346291642364037,-63.834170583670556,51.75616141022107,-28.02236968996145,-80.29472068765247,-84.59100546603626,-8.909375824396363,-88.24139686575896,-78.73589859870327,-49.57141267540695,-70.99222113282903,-42.896311545534395,65.08693110224957,-19.498575101003325,97.57167709735913,-80.20370514211112,-11.796684042722077,-42.04476655131746,97.8460358780442,1
-23.15865740283995,-39.04781744053485,-77.55769215054542,6.082137595080667,98.71299987066305,56.16946896374748,15.634193094775583,82.12190992858103,-42.65461541329649,67.92990400562954,46.35466621531705,37.375435306594085,42.69804724724716,94.79246821966984,-25.197515225338492,-39.66875340207954,47.33057121649907,-29.56506046395917,-35.651109394993824,39.62926122421112,2.6587345534895093,-85.9614791034119,-68.54731763866744,49.90696358706168,30.46081103469868,62.34791942636454,73.64379571250538,-85.14728140013776,31.478484286758118,5.755394452483216,-15.053115928211184,8.679403852435158,-52.47996272688755,-37.07943859375358,13.430842488162284,33.299627581554745,79.52524942609554,37.665646910864325,77.83882725648732,27.533656647334865,77.1270432249186,-98.39019745787225,-40.16151689826513,74.69062793197247,-30.139169648570004,-59.89716317929508,-9.002240352614763,92.36388309498886,-72.09881943348799,9.154612224613686,-1
-67.84802079033835,-49.067246822007625,-34.18082393704809,-15.754053262900797,24.49037489806905,-34.18774300709005,66.3987615757975,-68.02059386164869,13.289469882374732,15.517780014619476,-66.85172169335105,-31.592516198390626,-98.68940120128826,8.186383831655704,97.79471254093602,-44.625916594906826,88.93545757751437,84.75920493868989,-39.77979970365868,94.07616395681623,-98.83662144942897,69.86684499309308,40.64232295482876,63.82640899760935,-72.33012284358884,66.57132462516907,-71.55577832362572,80.77968940154133,-65.71047748953441,-83.39862854607063,-67.35122950162508,27.274062156128906,-75.5687636889867,57.155260845391894,13.488346784270448,-99.62539113839193,-13.436865863997753,74.99891716919947,11.613685254881062,60.03098895938177,40.419815894523424,-3.824922686464703,98.041656085798,-46.58256847006324,66.69242156144267,93.38018837264076,-83.74139975709292,-20.914208653742634,58.488054805857274,22.635337996745463,-1
61.6240759128834,40.173139448776,-1.5766685828276792,-98.3027975833114,40.374670890862234,25.507297989075212,-83.55126454975871,43.65749763238196,34.133469197437904,75.3957968207699,-16.305007769990624,-59.14715307537517,56.050470703434286,72.34150191953134,-64.63674368910034,58.92971868336059,7.939559125556599,-88.27960082139712,-41.37531757437747,4.7787286954813055,72.83967108883442,33.377770248273464,-13.007992580462854,1.2333590100289058,-2.8588918442895306,15.011427507123386,19.3837596884252,-91.34525551740475,36.73602237335726,-54.97730599814141,-87.29338239083218,-19.998804050771568,-33.19064657082191,27.612893496388224,29.020878394336478,-29.350210352699094,76.9859189811132,84.00544429278645,-78.35930213414062,56.609892943780835,-98.35765081253464,96.17293219046442,-4.651611881880797,7.827318192850925,81.02049956268087,-68.10555630446649,33.14503793788259,-27.186918217663774,-41.474584915467474,31.418238246809523,1
56.364772668987115,-12.340278393366816,52.79940986390861,-31.007583048153563,-57.76790600744952,51.37937542177639,26.130536319370805,-0.22471750398256063,67.044685620915,-54.37519494653269,17.271992674322092,0.5807495823989086,-45.56334258058832,-53.94762687566737,22.28978977316305,29.455578993474063,-73.35318644720228,-82.02203836533724,-62.75233993707903,35.19132593692146,17.155136333165117,37.82006763561219,87.21898032078053,-64.43231099839949,-60.8602867965451,-18.311820017795057,26.873718565634206,97.54090863027389,86.97719268756788,-18.00073845138496,-59.46176630477302,-5.509292900155998,-49.76477175356357,-71.5452113334747,-19.65854122335533,-37.88744207998338,-53.585921938366596,-77.4750855923736,-66.60722792891005,96.84632240524346,-36.98179187858239,-59.171481174684445,76.63968875506282,67.74506992962006,-5.500049410285385,-2.2547010960643803,2.3237204132007037,66.83716520637404,-24.401423006376575,4.744109228551238,-1
52.20158469907841,-23.38612605469865,-61.531368704995714,57.641022214326256,32.82875144827344,36.46968529690395,-96.23795136752106,-33.86933878800545,59.51275732594999,-95.29172245074685,10.48305560439995,-56.955294898384956,-40.574753647152704,-93.22266946690414,-52.898270838267166,33.58458860663478,-26.07627011367913,7.937180914508744,-86.48707949807621,-66.65048061826293,48.29487920940849,1.8721953321007732,7.223292085257313,6.971391685299565,87.37058037858216,-11.202841099774275,2.9503390591739276,-34.97735531377366,30.6058260669777,-31.51207223350221,-89.5153160068773,73.0056039987698,69.43987849925105,-20.063863338577946,50.263766674321744,59.55632030442527,-34.52084427904029,-38.559747151093845,59.075726363438775,56.66318505029341,2.9775541166608974,54.0009878253224,56.31948731972901,-29.584696448927673,-60.33387515713557,-24.40032927492129,-47.6564772110359,29.968043339808446,-2.6225205023172578,-22.72652907065836,-1
-67.66571275260762,70.91373280652817,-35.26744379283994,41.39939272608365,-41.8675757303473,-66.14809515919085,59.178086646626866,-17.28998689092404,3.2905826775354967,17.07427355392666,48.178760667246706,-11.268028157996653,63.96346815220667,-23.112232051076376,-31.882771391206518,65.57725822869116,-70.22428175319354,80.7658027659821,96.33294074880021,18.893191139383276,-17.830028970788533,50.03914865441257,63.50281852479537,-82.4810336018493,-29.825277099773274,-51.6004134136814,-14.986969219731023,46.120893225849784,-32.87509816975745,-97.8018337828263,5.709975937736317,-10.195311591387863,8.563878534991986,-49.26207020702486,85.60101332929705,62.98343120991129,-29.175495644004585,36.343065089891894,-11.899820319489024,59.726027659699184,5.012382763758524,-52.40634494644312,12.609499128374523,48.213046250041714,-73.62117555365808,33.24494270761639,-10.912410185268229,22.278867507225698,-1.3198468259854081,-18.24846704939877,1
-81.58660278350492,-48.5762992002611,-42.356483408826605,78.40511380599469,9.537144605828814,-75.47000869501115,-14.17248180894417,90.11529057977108,-62.288179559934534,-67.82092878916887,85.546332509195,13.352777970137012,97.98981688596123,-91.36634092150882,84.7355483962599,-97.89795891279422,-26.670599998939835,-53.10780547879026,33.871936253414106,-42.79317767282582,-25.86614378059153,63.989504040925596,92.66071884593549,50.12712445029342,48.56381796665005,-7.871991291513595,68.6710033271199,94.75882517322975,61.92784444459579,-56.70701887302929,-55.475855842657616,-41.89004056813659,4.186902936763531,-23.73944731316699,66.0424852574898,20.03086832663837,-64.69872041348836,75.08428481820852,-70.06768892903975,26.38821031229439,41.506280226078616,77.61369182727069,-77.33512581707794,88.74078291579403,31.062332890993503,-67.22003705869808,84.31093483932872,-48.258268456236664,58.91599686565192,56.194433334067014,1
34.574333719615964,-74.61278846516473,-65.69740047039556,37.33197479665887,-81.65118982400455,-98.6819674340574,62.99611704191622,-70.8345631608384,-12.68410010265167,-93.99977896437264,94.98676490675501,-85.4895634454891,-37.72181419844356,-93.7711463978074,42.59184740809843,51.80578108330545,39.700827537951795,7.511210369786596,-53.47319622559166,-14.640955055729648,-69.89561623890717,-25.513544764848746,26.05872254033366,16.017251026403073,50.11751634985083,-96.59440816576928,-43.20943755103244,-69.64234244842694,-95.01189007048798,-98.22563586889541,16.017297985880504,-68.11991559403839,95.69568539436949,94.04976269501259,35.10372721558562,46.63094619895878,-67.46674848946132,-71.43948291559887,-22.480585436050433,98.84216239891481,22.32836580961701,-61.683625072004865,-77.86458438222789,-55.50411640237405,-3.5462177825756243,-31.468577516733816,12.167590007529867,-98.5095122892167,-81.89588373452446,8.774219313806356,-1
-20.477524289425887,74.03933809844844,96.26565822768856,-93.84941189805673,-19.872591162394414,-66.60272941150154,49.11680218255802,87.96745625149617,-20.19986427856604,30.31216057971534,55.5213535292541,-36.763465337324504,42.94311967213386,29.291269933177233,-68.19497088493532,-78.0758922763604,92.70776574953106,8.348985965446005,36.71432211538013,8.645329643884338,-88.23272533052551,-97.96880192261128,-93.37185816485601,53.52520431029424,-53.448617457217296,75.85388883340354,-42.68560457709085,-5.898899738186557,-75.21785727172636,52.04087270415246,-31.637959626840612,-12.331075431398801,-99.9446463650945,53.81011494235929,91.53064763798724,27.544224994047212,-98.10333816948913,-58.293863529949434,26.097092708853495,-73.88061616426837,27.58683718805524,10.640414048569255,-80.98458611445214,-56.9603442328597,-81.18561771898487,-38.142172987355515,-83.03387023004443,75.85029451166349,-70.03803598045621,-73.95967419169946,1
16.017766933890925,94.62894228538173,55.797701179921745,-87.59094791563409,9.38180385304561,-94.79347003527887,-22.601038038284372,50.44240539426235,42.594737928624426,80.4759824921118,-29.55674952651472,-55.73415007527402,-8.81449486330996,-65.74487943904867,-71.54828622538993,73.18359592525044,43.595239237154885,-16.73187240766923,-69.69456667013847,-97.4232247733836,69.05894907253733,-42.360409603195734,-74.50706365675185,-66.9640812395065,-30.237129427774036,78.0716373441756,-71.7261616592171,-84.08348577037677,0.9070291608884702,-82.14733264078002,11.755938047199237,99.10017754083839,-99.53889750521184,55.217477254540285,57.3857491485478,-12.034779904027971,99.74656753558651,2.158503061844357,-49.05844639009687,66.83324714203931,11.874956254339835,-78.32734055643465,86.93999964475708,-63.42539471227584,-30.659938381480913,-73.0524385308011,-71.66041412399844,-52.26425893325624,-61.865601435652785,47.07257026914911,1
-30.955371439661576,-93.75728793225049,43.9327851193423,-43.51913423082714,29.635911653074686,63.97787670783643,42.50511737531275,41.28190279361311,96.60819408340575,10.178572080961516,-30.462028982121453,-71.05556098324095,-82.53510099165206,19.529459308201808,-27.14951765347928,-28.12903810785201,-69.05706823715818,65.84212417236057,70.16646355591965,-72.12986370013634,-80.20388393761041,71.92601716625862,18.566470789868745,-51.795970009381385,-69.16517375219135,-5.855479345087062,-33.89099687892332,-1.3533393231289779,72.38419209817818,-86.27641968369252,-29.30967799523809,24.889108533383535,43.74990954436379,97.96548983521731,-57.65614257693077,-71.78448856314725,98.80372324187869,-47.06098639456202,-53.59619475796815,11.487228533305554,-89.860840827838,-7.287559153528761,52.77690243234298,13.68429031499059,26.66925757002676,-60.29297100313262,27.916555635896273,-21.48330239412033,86.44586766897814,-59.32264337978228,-1
-63.63646943253225,52.58977570231224,0.7931559650786966,41.913543279612185,-32.42857417261,37.3843815314963,-16.577931706878203,1.9146381652082454,-69.38052107075166,-25.28990221097513,48.21920071036757,-59.445184244765194,98.08243509207992,64.71557209383803,81.16565611702319,-55.15986668455031,-86.7169861229945,-33.65214338427403,85.52145771561564,-31.861515325601403,54.65023462460917,-36.616324454389385,39.92150542647505,95.16389125438786,27.309462968226114,-60.320826779255455,-7.615253976780025,89.39676030850248,-7.476230076535188,0.4190112077417041,33.96022724253464,-95.41804883093263,-22.86360580240398,70.8944782644142,-36.18137688352385,18.875752424498813,10.924934520136787,-76.74399326829271,-38.25075605540522,15.681460343804133,-86.10071966335688,-88.84027945337098,77.32150910425432,-91.95513897650672,-5.077770839903877,-4.903659844296456,-96.26816682893964,73.93660603785347,-71.14926771319408,-83.88118132174222,1
-32.55868488684959,-17.43212044821871,-57.70593599005069,66.21068817946764,-85.25116697176787,-57.04199225214914,-31.705773508994255,12.892805543033475,-40.0273100520766,-82.39259433116459,95.75681313987883,-14.794429260614635,6.2241801195366975,-9.779736059522065,-47.2185734058812,-70.79842801016412,29.587281333095262,-1.4928791263857164,36.15334503523158,-42.92925272299626,37.94788333502831,13.992618275128393,-16.512848673247206,64.11509824752196,-11.887760717194197,-55.01465718768648,90.76037729631113,-90.44775353270626,-76.47473430802556,54.09095255930569,84.51585171577187,46.29069439736435,50.7966701738178,65.56666276309795,81.96387241762841,-21.464736469607715,60.345574517342556,-53.27662998359926,86.55369294698181,-57.918184645528534,14.747805961411146,-21.94465501902461,72.86599108270201,-64.36859800513838,68.94385686991987,34.140519323002906,-54.48802757718643,24.075807023971052,-25.831973535222204,66.27678755718736,-1
-29.874613758163846,-13.576752639614128,-31.53854303449606,24.518179588504665,-20.99766599726061,15.719293935909278,69.74511409923895,-77.93542479510569,2.5422122952303567,-41.974825036426736,-0.33360653156924513,59.58444320728361,32.14907912724419,95.20092570647543,-5.882869689895472,-65.48847320618367,80.90382745085023,32.4400916871449,-70.5396468565215,96.36325275237616,-14.25300637123999,-96.15757673509447,54.23463495418625,33.989361634342316,-80.48866698259059,-28.628314816772587,-32.6426923237175,-24.74306326172966,-66.81964510939179,-57.7918168005374,-63.310972346376374,-41.029706269270385,-13.134290915973736,-49.80799106842333,-78.62297361301442,14.468550204352425,79.72926628798592,87.95467890335996,-33.19055465334148,-7.080981442987749,-10.729191196913092,28.693495075768425,36.450758845313516,-60.26043166804862,-57.04254374451598,-95.2994923238446,46.999046267294176,-13.402561557829245,-62.40638307890887,38.41246512709196,-1
-2.1094479444873997,52.080013457496534,-89.37587516019978,-57.806142057660125,26.604243907603703,89.77193003556042,-61.29654891876051,27.997845007148285,35.05463959072492,7.688356399362135,-29.15209846640225,-14.612800323258398,-64.18206148940507,95.42460976059041,93.14498050453636,-70.94695783754389,-15.066747389143089,80.33408419386265,1.756319182988065,-88.74277413493775,-0.9583615959469967,4.346128382435467,62.194591491555656,-29.25981259626562,-8.989781266402346,-38.01347127321088,89.61409533952548,-59.909172400307774,59.03813450625927,-59.412435125943944,-4.0844191088392705,2.0190252981607415,96.55497554685297,-34.48870238981921,-16.68520267533154,68.47687724660315,54.738320676634544,42.097389329778,34.850592728470616,-10.311293177604668,13.6950255582843,43.35422686464395,29.9657618063045,-40.857020520872325,-54.324106932210704,51.148861148964244,21.98562428874014,34.771132994106466,79.94721841139557,-25.778430775031836,-1
-7.180968109299229,18.59694955109879,62.79679491466172,-28.033593581488276,75.4023917885707,-35.50424925608968,56.14523313886991,84.21878210313966,-39.86426084327772,90.71974387306508,34.40382865171006,-32.62412663832825,39.464468976696935,-31.47116504855849,-35.52730059145286,69.16951914010025,-48.57607111125157,-17.770731080779882,46.999903954095316,63.353780309599586,-14.03944245284518,23.381555138221202,84.8745708797253,-79.66919081369137,-0.45712438190570026,-62.633262907562596,14.145512671545092,71.0696811271749,-46.637401977247485,28.40528552968945,87.23466026235243,-3.6865388398034042,-34.102242969088636,-80.42384617436926,25.119957268981352,24.50087008290805,-71.0532859604397,97.76796465447896,42.44481425866303,5.0340948500678735,-37.825267967317686,-93.03877372009882,-88.22050567985018,76.47952399583,14.154405139680776,76.17969676322227,-20.797412920357218,-97.64918893701771,-85.41692911467351,85.68450256790109,1
32.03947534354626,-19.006282524762312,91.12427595627122,-89.87972257563905,-23.556146475421798,-12.017911217557128,31.994200911735533,21.569160623370905,94.11385563152737,-79.81122202804144,-65.69862885806629,75.35065435382677,-6.8524298095266545,96.1433342416772,-30.50180352004726,-79.29164827347998,22.52371454930153,-5.312275406881255,86.321164764191,-9.316399600720658,-75.32026960198587,74.10010004506194,-99.82200259734408,-50.43981330856839,83.58308900549576,25.571286614828637,90.13859179694612,18.001244948003233,-76.78441244668429,-55.07876739203714,-19.850498328782166,-14.30112023377032,33.98461445091286,92.2048528055108,-61.184515990424515,22.448865040389904,-20.074842295022236,97.95223361059843,22.93258672453406,45.43430795065467,-61.65236794454911,-67.89893412780965,-52.657247831551615,-50.5490173019026,-98.17525125209619,83.55258882683736,79.9969456047954,-53.9869126837482,-62.736849370471795,94.77169004951048,1
51.027451134723805,-44.980223688175116,-38.04708336296259,84.00016694993099,-79.71837075249384,47.82090724174145,-68.39028347968039,18.268126663336034,86.519599356475,-54.371135085560574,47.390571191029494,-0.16215429215510824,-54.63514587056832,9.507822763934186,50.51584227457474,-95.79348698700902,-32.03528318661894,47.106967893886065,-45.166377809015025,4.100212867467107,90.53601607601124,-83.45082324921094,-0.9416392340304327,80.97946303585996,-21.452669034967116,9.046703577681043,-73.10405289142328,61.43583798781796,-27.910795050807337,7.753922722417499,66.1381451748943,-81.27343435884649,43.56899896185453,-74.12324898458233,-22.728397462388173,-81.19747496702514,11.54790164301869,-31.628437027023566,-89.97578338411547,90.4768832442021,13.519746827874044,-48.42506085957903,56.1241664418319,-44.49235230208674,70.0412272007535,-83.41790137218892,-53.17922081775399,45.73336347788532,-16.284617576649183,6.493816587184014,-1
48.718783235311946,-39.708762717866406,48.16187294654884,3.147220882873981,-40.47771505571478,-36.73014244739357,31.639759761864468,87.30308985280072,3.90743521134074,-51.56788713599432,96.69357350593052,31.357856010854505,-99.31072696771824,35.60214093755846,34.17783395241693,-96.87003737847486,-47.21652730860131,70.76793017747121,-12.024115506300475,50.557128168057346,-43.110558526852174,60.866688789388405,21.897161906464007,-9.897105512390098,81.24978835274399,38.08936335618887,44.34509876992877,-66.41836838899528,-79.60295673530436,14.611630055933375,98.92157246878574,62.258841092938894,70.4996653690082,91.23529165185477,-38.57395841263165,62.000133230007606,-18.771262944421977,91.98417928702997,84.40954862602078,-92.19209878918355,12.357152685048291,75.65435121880856,-7.674659915455308,-18.14574146243642,-90.16374075070455,37.046444925467114,-1.7445245702072896,-43.41587510279052,-51.97394695116273,10.839321252199952,-1
67.8199397599223,81.96472816641207,-25.147106429853167,-34.56435239613643,0.48044394143664704,47.781182294814016,-64.06854087947153,-98.4215547983898,35.209430118534954,72.97599532062068,-95.16734779848083,-59.30665926809296,63.07103850224644,84.34290042561156,83.30863700462808,32.36242589974461,47.07266742597929,64.83709655223274,-70.15121216047974,-28.993364659338397,0.171466317826102,18.18042790953993,1.6468289646500267,20.874038731578892,-88.21012027220125,-8.994532225418837,47.390225589540194,-80.86194200172558,78.47249745598256,-32.17526818421797,86.21130185277565,-31.13970535448962,-65.18411435915948,-49.47463497970004,3.1933986298719503,69.93641169461509,-51.682309242862814,-58.184838974209875,-94.796942038618,89.14814560975509,1.1468536325408394,72.01697583859874,-96.22186547217115,77.53955902192632,87.85339449744518,49.72184497857265,69.59028433923231,9.424158914514663,-76.08409628066042,3.075385567115447,1
-59.355381782782544,-20.541741410818858,-58.58303502245792,-98.40916374429187,-41.96927300800508,76.0916466735408,78.25196598449881,34.182121596261,-30.904561057594734,-80.92426029876293,69.82561175707366,-35.149721887241995,77.42628005977477,35.124826487636454,-15.180144816541215,43.90138026750125,-97.29883142162889,-37.26195743658125,12.763268168074731,-11.895043496822467,91.22313434171846,-81.06518408171851,39.4588670368334,27.957805917276218,-72.30861254801499,57.81914261012625,-77.20269963377044,-96.7484623039268,72.63482849282084,72.3563574997508,0.12636514360151807,68.16944537686106,-49.791471556354885,-38.73364703964328,-8.751346788742126,61.08773735687015,-10.853000502272891,-7.194874318801055,34.97628562258356,-10.123251486604971,-98.5207170173048,-63.003352209548154,-37.41464492374516,14.252286646950878,13.731569802991856,64.28987107870975,63.10239020729483,85.35122004084153,69.16044268498888,10.706178040035866,1
-12.774694172936663,-83.15739776458034,-84.65452561435882,-18.361383636516408,22.92932649658077,78.21216745050924,-88.08668492485356,-13.529081926584823,34.405479137029204,-38.4642868519937,98.6511513491611,34.34438619751111,-70.20076561728399,71.43126309845763,10.3247410640666,-51.934271262402575,-89.36812278296708,55.97335310024977,-88.77592999140384,76.52569549716924,-70.16298646882456,-49.83689899853441,-75.98368802268357,13.392423443630236,-72.71487769299813,-78.43714479715246,-49.24866139221744,67.3966842288917,-93.20221421465283,14.636540453058515,25.53872933461841,0.06843935364713616,-81.87263986025192,18.95816851743561,-40.336723804108196,-32.662104956873435,49.58750836566392,-3.397978120337598,6.9301459998070385,28.150616972356772,24.285196003127623,98.127820743694,15.043278825553145,-64.67873685268415,12.59777939466204,-82.01405803546133,-22.27666162079906,-75.00299193867386,91.2534934976938,46.111930415014456,-1
52.17026618615634,-65.84794330992287,79.8678818036806,66.19123551130264,-83.87774230675649,95.75054314390178,77.48096043054323,20.84587922990397,48.31250778170261,-37.62426720239487,59.43870939590616,15.578567756633532,94.15501946667976,42.879420141515595,63.58534726747419,70.9516462185884,-3.3357524091611594,-71.73885822041711,30.407015221694337,-98.66960030981808,-90.00157834659149,39.544219514487935,10.99666649819764,98.82401448589832,-85.8836052490571,-45.01739685503809,23.37309456984616,-56.803905489900266,89.45026856019439,-23.277434306114614,98.24200162264029,62.979675450754456,-64.6415920142565,-13.48909075011693,-44.22050853717514,69.81660503660189,37.0717341563643,-6.464365711088462,2.7964222853028957,91.45713134780195,-35.54784174558429,-81.08642868779476,46.99338788932175,55.74098005572412,93.93122904859953,8.827579990557581,87.48595072999805,-76.24518226492111,38.49055654395036,18.416427974713258,-1
-66.74332624878411,53.946283659376036,11.413186536783428,7.55415555892192,-36.68984010447522,70.97380495665519,34.68718029983705,95.57377695883349,-28.26707713008183,-66.80722161326835,40.08533672881097,-90.40396667636254,-4.983522278187607,-69.08481052424733,26.643058702327323,-84.41187873714048,-79.68979584431636,70.76477759086822,69.21688821822411,80.5236093463767,21.302530926508908,98.50307280684095,17.251758975208247,40.41878787884869,-51.629740223699926,-26.394464084286227,-68.8922010672603,-71.15352900898297,-27.778909645758603,78.18242078724762,-50.87623734893319,-6.503396396283506,-92.04828077491118,-25.698085882887113,33.00993280206853,-99.22204174390122,-17.38573983727163,84.56399750673876,-98.7572563126367,-14.458914563626621,-55.81077312133191,-76.18024170334314,-19.529688918297722,30.81697846233908,48.353651485933824,-9.593339559331326,-91.81777263860744,-22.020169683878493,38.13109697089172,-46.84784266299293,-1
-5.742566520367092,42.22436340305717,-31.23550174824952,79.6545328985107,-59.619569320012154,62.74771212576732,90.51913438931231,-96.50444232387905,-84.0596765927572,-71.9764658674913,-56.21746206402971,-36.584961800809054,-89.34130031752309,-26.697880725522666,46.66436446113272,-61.88653572656324,-48.54419675557813,-52.94517917306278,-88.28980984494372,7.787180865663785,-69.04644408871057,60.88673824802029,18.803931051788567,80.15256945848523,71.04678207194087,-61.26976444489303,-38.81280242759608,-30.378042210746514,50.010586045380364,-8.38322440197561,40.69142428419252,31.489081481795154,45.424718613078596,16.965786639619765,-41.1615677328125,-35.838008558314755,-75.13047991352188,-43.48670138637314,29.22048368609049,31.073671978643574,77.4724868473443,24.314970966563806,9.00010303210324,25.170153375012433,-32.812377160544926,-3.146194168009714,44.68789327618049,12.347245093837074,-53.725669334921534,44.857586329665025,-1
32.34373652879131,56.30462590661344,-84.37806224976876,-88.63218778403608,10.473964321825392,11.851602607868642,-48.01718758288982,-88.65448327422956,44.65259857755416,38.0585575677413,-51.55273337750577,2.9738686861847157,89.02729713750082,-55.457042113952284,69.22267738243289,-55.412772249854925,-68.26409308676725,-78.52742267072819,-12.793385158544154,-45.701936326603885,18.990022923951884,-2.2005138421227173,46.21166658285492,19.49150847628458,46.64528190051249,97.20338173028594,-84.60614250937357,36.394169459973256,73.13566401863983,-46.37127305780542,-16.326200997864177,-63.66235545999932,-87.82688868811411,-60.58557590477738,-37.65028698253392,3.1702252788504097,99.40369220209567,13.083515666011621,-52.42361520159338,99.96813501106939,-9.789361171370786,72.37894714869287,7.338025906670964,-88.94299544045958,-36.691047152314106,34.778866877483864,-97.65904378667076,-30.561415381067206,27.199420711091022,59.761847584922435,1
-19.403964246967703,-49.359767326004665,23.376814393278963,-31.676787506533046,-6.748789151300997,-91.1412947193164,90.82841421718098,59.88947824059494,76.97881495037154,49.88609985508708,95.43443283937992,-58.32343837084555,15.864345171601883,-54.76939952222053,-31.74820553526871,-86.68793338848239,15.379257231562633,-41.031834695574744,93.7404193216581,98.08041060140869,74.47210491950008,-28.46237556396207,-45.91455004340379,35.833099391146334,-63.84122165808046,88.41241207581311,18.990614007839724,-51.97773724648387,30.767492743435298,-21.370340134918237,-48.13668013957819,46.81262307347595,22.56781414210242,-29.505305436108614,59.902414741924275,6.167705782301724,-92.27730336256408,-80.7193351643795,64.91043806768343,-95.1370123344113,10.95820458854162,-86.23717293055306,-41.605080435813456,91.1270755394853,-69.96819032508552,67.22324197604212,75.57878657940543,-74.90569936219195,19.6487286309531,30.47568537557629,1
-63.67720644867947,-84.08237052559151,87.8961775429751,31.755535697540893,-39.58424014530064,-18.147543460046435,-50.51493298145316,-71.50785074791997,-60.191344070167,-37.23389879109686,55.4233829642877,89.93577298820387,-18.268943108917185,-29.081713567427656,37.842193983843,-12.029937839905557,32.740289291613976,91.07729470839828,29.36106496129196,67.37771499518269,-27.84308892667508,59.65962745964438,79.44099976540261,-43.2045373524609,18.841243717132713,-52.145115320935574,55.22451905079251,69.67569712122258,-75.07355276751157,91.90648128772642,25.387754497264737,47.716918424390144,15.937384025581451,29.801681102416552,78.01280481524464,57.17444621619498,-90.33458606559064,32.84948493705963,-85.9766850965139,-38.48031969819519,40.54122719147014,-8.881870230255132,-79.45371955494174,81.68634107467759,3.802850769003058,-74.96891012790545,28.704221371761463,-4.239596457482946,37.08449652921678,-36.50031503265685,-1
47.374748988836416,-84.29802630927803,-82.59328698168915,79.17338783157359,30.399028132714477,53.96323188753868,91.3117278161561,48.822418142279304,-70.54631516695761,-54.172158913304116,-53.15683137938534,-22.984309377715803,-54.776262019251206,16.864633353991593,-60.64954846694588,48.69628638019606,22.42813890962367,32.752458803961616,95.14493449639107,23.951349594538357,13.09188546450875,54.74266561544786,-72.09138017049888,19.301977108537585,-41.79927493120144,49.273479823739706,59.0773278607015,-1.2970792570605454,-13.620268188271226,3.547722534918151,64.0299042864338,-60.88347875339333,-3.2420962819573305,-15.218214008464855,-74.08205400527166,42.952134305013004,81.92424150162435,-67.21052513435595,-5.2777760483063645,-77.18163014082664,-70.71976479904178,90.27252006404998,-44.973274421914724,12.894209793376703,25.30603351801126,-22.498733332506845,-53.77614040860157,79.6723505862744,80.57877359967455,-24.150816786938293,-1
