-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-64.29106758913328,-2.822878762077366,38.90839480745481,-59.109734753493996,-91.95191567787614,32.80432134399584,8.749128962682718,45.13671077944542,-55.886867888274836,1.6330543708689191,49.57244904972134,73.87508831422451,-43.8864483217652,-69.8152002690874,46.4817096130798,-32.570166231754655,-49.1465770830277,-70.3366640249685,-93.13565586630872,62.70351482268063,-61.22584921738352,-85.81993077215908,-60.15810770044363,93.65424477130111,-41.85962633941165,50.011776849095014,-65.94338047402799,-96.3832122527974,89.52850152735971,96.95163003945893,45.86048585657741,-78.48457365424484,72.39786267350479,91.8196366092389,12.726135072999355,6.208012388384063,35.362451726132576,-93.89439570399762,-20.586821977576307,83.81281879952377,67.98717046846323,-98.52518666733346,24.748870515975185,-31.931556948873393,40.272633336876396,-82.4446613712619,-61.82205539440224,79.66782463198126,-14.757789000457251,-6.073929060358154,1
81.07639528385272,-35.80059087182043,22.03571524732837,-36.442918282627225,41.275841980608334,-14.659019838974459,20.046953955980968,31.477787112714623,54.03825942250813,-80.62976842336738,-87.0672599555031,51.306492900412195,-36.00112398523816,-70.54559000340271,62.70160696624836,5.943974986963511,11.136750272767031,-11.98329503848987,41.452228893120605,2.642084828651761,89.68943433240804,-4.851043902528502,-78.14270478650111,-12.081207789479677,-14.834975788133548,33.46769830149114,-99.50498814766134,-16.091069298342234,-79.12038746660197,1.5278791286048659,95.73702044803775,32.17280670181589,-29.808606394692006,93.26184987049226,-4.738648128308398,-19.369477730818318,-96.0182725901937,-42.176319845789955,-34.54221011949399,-81.68733161076524,79.13738023953411,-34.920009745290656,36.956284786298056,-89.6910834051174,-28.807937821956415,-39.96093612691389,71.92195249610612,-89.67222418247644,-56.655551867323474,-59.691053749617204,1
5.930115671201293,87.6362345049445,-65.8879243986963,-57.17675131741289,41.718661524400574,-28.652746221578425,54.35607045699257,-38.49149428945038,-60.8620026460776,-74.28404216197842,-29.538958389147325,3.4490385282036584,-35.05508937428023,19.504082879340686,41.971867214576605,-46.79444733530149,17.730931555567466,44.88740398048347,-28.030992052748942,-9.584310799510604,83.1937792167615,53.378637243370605,-4.715700816072669,96.24161293709389,39.876796094400135,-43.38026197309488,85.12514383434271,-67.67542838801413,-69.0321972549153,-58.133665978403634,-33.79075322607963,69.41297320539385,-55.57187647186412,-72.44515732761934,-76.14490144022881,-53.025779578666786,93.44525154748032,21.337523862870484,-76.03105783739858,-17.90320198011723,-82.49862935650769,-51.86102919767222,-50.8751048551425,-55.78845123936305,36.65715763450169,26.65089671013176,71.91966927850052,-43.238088110836514,46.38667762889139,96.22075774047337,-1
25.17198314284728,38.58178220495353,-2.4803123900878177,24.439529256026617,6.043809564198739,-38.947514196517055,37.46754030978977,-84.22413670327116,-86.51099036454788,37.483638078904136,-81.57706807981427,0.33530731309082284,53.62845638367614,5.240868368796853,1.2242695875499692,-64.67143790559247,-21.06587282805718,-45.44926982583091,-27.965275685811747,-59.66305797602467,45.36501528327116,22.632857571213066,46.56645512096799,-60.421763080785,-42.46871846785649,4.626179717810743,-80.63835400202979,81.32077489766661,14.792764997734892,-5.278756424461889,-0.049390473724585604,63.092910981068115,-90.63029933964219,-40.438947029382575,-99.12575000627453,68.56137789338788,-90.4513063422486,68.72583401202087,95.23025145946747,-39.61979287742123,48.9741659081358,-9.83572835294531,-28.72379675565749,11.362853750608153,96.0875218941269,50.27180517649967,-62.20060169581421,-99.35281394439804,50.260064918414486,66.53454046185277,1
-86.47748728155702,-74.18697503418741,-29.711665305863306,20.352888422093855,-2.0688284256603424,17.228286648473556,-24.226664171170455,55.669481523545016,62.49822752185912,-48.762976942836225,-26.058912088073868,9.492253952879935,-2.3671569103008068,51.55738302860229,-86.6851811818539,23.89244521748168,42.39846731153355,20.595645701443033,-37.71605157657405,-80.32139703889607,8.335440100794457,-37.254323877722626,-54.41271901531843,-75.65963648861913,53.30911543618615,-90.92707641835139,-83.39205481868285,84.51262848213821,56.99106283224074,95.55940253429964,80.2437089250613,66.39533066959723,-61.34892702467205,-17.617533846887284,48.785434812761736,57.56409971610191,4.824924724653741,44.70223972903395,-3.7017561337530367,-35.55160490035094,-54.143579669847995,-53.67782616819821,-1.5956252595084237,-80.11391121566916,-52.92743787104377,86.0045676499266,-53.60106131593725,-58.10274273499027,-89.69724069610857,-6.195681949535569,1
59.75664715473309,-21.16190108001841,60.45776327273751,51.50539882656889,-6.710582048221767,-63.60087572917814,-42.99935358250202,-27.185905827013528,21.907630627589853,-59.487986413111486,21.994918503208893,-58.94091419006256,28.100411976181988,50.44969140317377,-62.971594850861834,28.777516053793107,-2.049825542003788,50.74309220059786,-12.099291129094695,-73.20555420415198,12.11735526758369,-69.4544659421344,45.474140737138924,8.79009508126218,66.16784301750724,97.58527997852778,-2.926247162987437,53.79807867950112,46.06972597240079,-61.69972522926557,58.393485314677235,-8.008573672583765,78.95115965325073,28.38971330413773,-13.009564156094783,-26.432847507687057,24.580252833254562,76.19791597965173,33.42456100994252,37.126814985565346,47.545653238844864,-19.764026095119007,31.330818140931115,-7.204353842211077,30.549564293441875,1.4340517139500548,-60.58547169682604,-47.410362221488356,50.10852303429107,-43.996217613684216,1
23.643612663252213,35.374455165515286,28.355080888202252,19.10052011456156,-6.287724773317493,-4.703473165057062,-60.35241488459413,79.73744545548135,19.54801565158239,-12.255496559044985,93.41739399136472,54.0607913893744,-72.93212982059507,14.57712698571116,67.58189488709817,-31.09217865958938,17.660859197231332,-1.5993377299457165,1.035904264185362,-79.820556553815,92.38304210784489,-60.18112129254034,80.77332802412627,91.13806057652121,14.65401764971017,-51.47845724166251,66.73166792682349,-49.165196839408296,58.949926963262186,21.206841220965615,-85.98149030227884,-94.32237739097495,38.9834492552381,-9.560529351566146,-59.50077708978447,-83.07274831318037,-66.63257820148726,2.6296778062465904,56.49499233366208,-45.918501174729954,52.35496547797828,41.36108852823702,-67.89071642391262,90.31041588410707,-64.46626533476775,-95.15119502231511,30.887353121039325,46.76496492935527,-42.41037109013768,10.632221845022244,1
38.93929417088535,8.403059695945217,22.928563786977207,-21.30388988227476,-93.18042766664935,-28.90839990350507,94.35179518424323,80.51609898326879,81.23654310010338,88.39383714317538,0.525536897046905,53.92913387432705,28.688144311260658,-11.692673631932877,-36.002939080563,-3.8474839008082427,56.93868382710235,-12.90283452073308,72.44414204868292,51.82087279221764,96.04108144261883,-20.10933483724378,46.55574650531835,-20.680426636209617,62.059674851160054,71.45745429902078,98.15716857200539,64.71219452135378,6.338042547658645,47.830083715852766,16.095117034840214,-80.09713231750038,-13.361245188140074,75.67232436873854,3.213517591776281,38.25436711492429,-83.97527774691883,46.3412267103549,-98.49603831413852,-88.99918103853331,-49.28298517238818,6.307083778435654,-84.29519202801163,-35.87466892357844,19.180609450025415,-40.29840334476693,13.05830389712375,-27.687368111708977,25.53912542413144,80.2733927003689,1
-2.364464937837198,-0.9364706132182476,53.21599982364424,78.1515934017983,-55.446824716610024,-42.63548480795769,-14.767068417636352,-58.21671663154464,-74.72889639712804,39.17235156045854,46.08602981020772,97.11655325581802,95.15799321713757,-52.87027923738663,-95.71825296097461,96.17801562576312,71.39800508963924,16.14673489151714,-96.43116991122615,-32.52984830039571,86.32763032532293,-30.670856045708163,-58.76099176574907,68.66817570865715,33.28974410618318,0.7850237766722046,-4.1774793911624215,51.978466307212955,10.350786812964301,65.6174662964493,-5.720131064557975,-41.0980945025893,88.66820734480902,75.42750889673678,-17.880500269894767,-56.96523043763988,-57.78879961436054,-1.4906838706868513,28.56487539684983,31.06337252642811,94.41604238348316,41.961404201288076,82.52891959465728,-52.57529270959391,47.71192206884115,82.3855753891448,59.07152815311133,-6.981722031592952,-47.80305355901604,46.81116929061869,-1
85.21191196365311,83.46978030134977,43.09683595487789,-82.47152423405197,78.51675527792406,65.4467345608285,99.04096677966913,-0.6925019834785928,-93.66317889169058,-96.60637767851262,85.96667234568955,-35.806385415869585,42.645868644371035,66.81924948755105,-26.655680067030403,33.45689731560901,69.37872861806719,-9.503451210941648,23.33667532054963,-68.65333422647106,-18.911818590105128,68.82187374781597,-62.756425967337215,-24.60501519344325,-30.275473054185497,69.10369424868745,-95.06959740419335,-4.217826674174319,-68.2423909874762,-37.316126920207516,5.162250370691183,98.98325655644774,-37.15557867910357,-86.30887718843229,-41.92513725662972,-73.51719399373333,80.54095705365211,12.586053770243907,-44.36268484290202,49.53241060850476,78.5196539210466,38.11193497696206,44.111772340777065,-27.269168078124693,-24.375526551674696,-79.3567069160811,-66.40597254352203,60.174413485201484,93.12740215465155,98.17105881437857,-1
67.77961728918683,97.23535945673896,51.50196456370119,-89.31666561309788,11.730602386001891,76.18465981764768,80.93212260498899,-76.7036051387881,50.482391043077484,-72.4351806455464,67.4648925928544,83.38803945101316,83.70460730117367,36.51972587795515,57.10704017283621,2.6722223847353206,-57.667756168635464,-1.2871425918544759,55.74964860721849,-86.05866318153801,47.79428448939754,2.4501864765619814,52.75549759355175,92.78310050696157,-35.269681948508904,-41.763776048438906,-91.08648300821586,-84.89402777610957,-65.7664225766555,-47.93735909298322,-19.219440624897956,-71.76979352524702,18.99806279077447,3.525406119101902,-30.07561947197634,-92.73733477308961,16.575852505038284,-92.95880331243784,56.797104568087434,58.317403771467355,0.8643838532306489,-60.87452602613168,92.40723804717015,-44.738291377686345,10.499594201228504,-81.96708830720638,30.108309269409915,46.315015387032844,-66.39188554210993,77.84537153863232,-1
60.30742237659791,-10.083329415947546,1.5788419062555192,26.770580176708478,-96.67675465456789,-24.57498002874958,-55.20868965249313,-29.307800465165997,-76.73285551824412,47.10769922998958,-25.064577361077696,44.385749340736766,-16.794549479344994,6.5580950966348155,89.45894176930662,-39.49850661340128,-96.73485407156888,51.44049954605535,18.80558128523711,48.01196312494332,64.1205852701583,-55.54424666703972,39.78553777425401,-2.4398167448943298,-10.473640237177591,71.35260308090778,-90.81502039006908,-97.76331786273289,8.203978308521087,24.98132403057039,63.711983127181014,47.980080411027245,-26.186922397239655,56.737004897667475,-23.518097957273667,-25.89239308131536,28.82681147615648,28.351750950037484,-61.36784041440264,-13.95537940466096,-18.472950492350776,-90.32788296243376,6.78620960792928,-62.01174873126853,-89.8915481391826,-38.62644058943949,-82.80813076852723,92.47511467037248,62.18667475530191,-95.44599870462534,1
-28.901397911728523,13.177721020351797,95.88410273551992,45.402490939944784,-84.93753530857404,-40.849660547294,37.762264305751216,49.323626326725105,54.00088265048652,43.921169922132606,-53.34582805115957,-29.918809178567926,54.18125539380739,67.61070867354488,53.050773658232885,16.686916662200375,67.01846805496021,60.355920011345916,-72.95089061433461,-13.067894614394888,68.64133024449029,10.388262833542882,-15.451404990061832,-41.48320291415863,47.700659377065364,-18.601153639262378,38.97437997837582,-9.151911845341772,1.9682882854870911,-75.05927514191313,-84.44425636512038,59.864604573345474,-15.735204892927385,-63.20397351283735,63.819776483155835,70.8765155677325,-23.295988305209534,58.05357408090401,77.08360550106056,-36.33583499656334,-50.51280424829603,-35.89714726775864,71.0085681254765,8.368468348404676,50.082641944260416,3.7656376311683886,60.77421205356461,-66.62189415012367,4.231707922977208,44.65466934631749,1
25.911539378347314,33.60389050251197,-44.52483733333972,-34.54852526006715,15.966846734072632,-55.03750366023079,63.321018812320744,-82.89578144140243,87.19447503034704,-58.19648103255606,-35.97791476878032,-89.64822939379742,-44.67012134688086,24.246149283150785,-95.12290675269517,-21.62101774571839,81.50482637523842,11.21890168624158,18.576890109323642,-15.181583317421527,-11.418870006665415,-19.29255686542311,-4.154237528237957,-11.884074590731643,2.5650070407359493,-67.5953824324621,11.457628543988392,-13.612231781423901,-96.41559540276549,-2.3792553806326,-51.79320425017695,54.88291800469142,-78.15905957876095,-72.79618741685844,-24.292113137671365,83.686786801121,-58.437946209842664,14.750861159247037,97.36361153176304,51.54014679171013,-83.14548516670565,-23.092824799856743,-55.75273883007146,-87.24992808727347,-10.680853531040114,58.842989575274146,-6.909707002582934,68.90598564766293,-25.712612477388433,24.075945503571617,-1
-84.11868307139409,73.37104260541321,52.57109557927433,12.652944104124103,-57.98500864198439,38.69617527147568,12.069440584840322,7.104702151074633,-4.873848887474026,-22.364787883037593,42.16699800954851,-31.391045467202815,64.48249506231085,10.312907539213583,-32.039471919279165,41.42455942876626,77.93874893464817,99.95084447738418,76.49273041752068,-98.61398101066297,6.2223977245775615,62.92530612793172,-82.72276995734893,28.417190119877233,30.159655264522172,74.67101455887806,45.19453097565372,53.266074146949336,64.23184943567165,-18.578015133110256,99.25371567429062,66.97651397330014,-11.183951211627033,-80.97936639150814,58.634547256525735,75.71235043040275,66.1516275684966,16.62935573014383,-62.18389289683759,-48.82633210036664,16.311450787841935,-97.23342970670102,85.15407624404756,-51.79420869304945,45.83929469232021,-13.789340792399017,-0.382459530486571,43.643534589338,-42.98304104672395,-73.27872052051237,-1
66.27470287714198,72.55415549184511,-79.09848747145517,56.04131444023818,64.22842537973591,-72.30708078606483,39.555419196197704,18.701428051739995,-66.02918266971515,69.82685941478812,83.98404366920815,6.1790865619177,94.95215470574578,-56.711729521213016,27.10301692563155,-83.5627973081875,-32.24850852186822,91.77259770813322,-38.399979446917555,-2.132662632171531,-39.47011156290119,44.14420809248668,56.00570682800165,-48.43532954081684,20.687854037615907,-27.60615389884005,-9.506271206466081,73.02886626416952,-97.12204322824103,-88.19932548788884,-93.60951133008942,25.32234742218722,-95.96312954516102,-34.32344445330703,90.69615240106637,-45.025273105501505,-55.055106909207716,-48.50502287696601,-78.21116006114559,5.071676863439606,-57.46148601319136,10.852408658533164,66.93298496168293,21.031242405672174,8.704720343028711,43.3413021332988,90.40205809027907,-16.97083129727757,69.15699152421249,-32.76379692852571,1
74.77801551250306,36.05013766607482,-55.49579116451071,-1.7017395480954889,-57.1012251221235,-89.08937702409841,-38.645992852522504,-66.91644263945625,-10.818452948377441,54.34978839063896,-73.78790025853282,-63.58527930023112,81.80345008593366,7.386848208714312,72.30988607620753,-96.11312127506844,7.093622967010063,87.93703157092708,-78.43202225929018,63.96053794665028,36.8731938777876,18.805316766898343,-79.94907986548787,-93.61539854485297,-73.96990340425268,-16.26728497408672,41.40716535426327,-92.96677028383773,-97.68067260168284,74.92808712706221,-33.28568060563035,-80.61563081035268,-82.0919258467548,95.82084017132635,83.18549610140008,-66.86334433087072,81.57071213334251,-45.713640817481085,17.280665248134426,58.66327744368115,31.85844944805524,-74.13517862559675,-87.26689670781963,-13.754442415426269,72.98157080740205,54.88310984105735,11.293483651527069,20.210735193695186,-52.930996389138826,46.113789530771726,1
-59.69432439873743,3.3472089880128806,-96.14017355460305,-36.48837207606306,-45.84094073051732,-92.08985413274895,42.19890634784676,92.97320232020903,-63.113619627728255,-59.29833425949755,92.54693372016484,-48.044444195056066,49.74103957774244,13.351693895909023,74.02232415166284,55.338097411560796,52.34368529898666,19.52812993473283,79.95556241464058,19.747830191687868,19.344612619726746,10.810040950169949,87.2811261936819,9.309029193569373,-33.674209514889824,-92.26560456681176,50.49155342691856,12.273886049701758,-86.60173164506307,14.349870911599893,-98.05102677490709,77.29767073555618,-97.30957029986686,85.37053807800606,-10.270589490255986,61.27691646479872,-65.91402499303251,-34.4183769834689,-22.343783683446034,18.73445028260872,98.52701581740519,68.82015579647157,-71.27435794605744,-38.112022657237674,50.48484460970994,-85.36454780084584,6.549719721331499,-25.55779574066497,3.894044882733567,1.1065769050585317,-1
-12.364277350331093,11.768174190933294,75.27042260543831,8.021487784358186,71.30824413775892,-38.220479540919186,-27.902978358346402,36.615463585255725,-40.61971055495517,-61.48831496071252,-86.22052789788259,9.778438481124923,-61.16253762625314,19.092365803015213,-71.13255463264198,87.91197962440316,-79.58435351190904,39.60609125907271,-17.17113298907998,-50.455780440875664,-67.7522557452763,55.63115858674132,-27.306701175470323,-8.080838590338416,-59.77106119101705,-54.847690615141566,-26.43966078729656,76.86029205850699,56.32193051635383,64.78983129477407,-4.009622048388621,-91.43645417442427,-85.1102339815532,-34.08196489750392,-37.02065594354376,-49.976093530246835,-13.46296878310116,43.17055164124838,-78.85889498394816,-58.584873060852956,1.7814359576884868,82.62515862264902,84.85331426400356,98.03250531747145,40.48169901288861,78.83739378619643,-52.61729451745927,77.52426266846146,-28.63810128596927,98.21975141040963,-1
73.78099689574364,-13.931365262185508,-95.00581991317377,-95.67164107835286,-79.16585466759234,86.77850315552021,48.60188177538299,-83.66358674808131,-11.0873028688913,2.0077640053705466,72.25596201363379,83.69544654106744,84.44096738013172,81.32798367891544,93.54389480385058,-69.0561643831155,-58.45663345669936,1.4302379866176835,68.75013057974675,-88.77484004596883,17.469110865886933,-5.97230205997225,-50.52269552702331,-47.04539739274984,30.140105739818864,79.33042955001599,50.060596204711715,13.929566653739656,-86.98096594518995,-5.31619999291901,-32.552494094539,91.30908186496777,95.19057066126348,63.1085889601016,53.96711506292408,-94.72470543825293,94.72180290772613,-83.64271056529309,88.2545518662292,4.911818755698505,5.059724344783774,84.37322256188756,-14.370042539656055,-29.806587065534075,-2.0994942912816157,-11.92918276592647,65.84212528761364,-46.19907974338526,-76.13557342261852,-52.39491026303351,-1
-46.81430987357624,65.60865715485045,-71.36049922395158,-90.67170981483778,78.02812824032421,59.76891745943496,35.42761611575921,34.460127735505495,87.26363126401694,50.80402525717648,-10.93949075819421,22.17675181998331,-41.88645494993033,-71.38031687807865,-64.49823475081942,14.646596239263545,-99.5080083950876,37.74932924420875,19.75415370643816,10.237240743970005,96.36487337721104,18.14479448666937,-54.83514807980556,-14.1458344959905,16.340710403451425,-29.96582274158628,-86.90743241092538,57.19091272547928,35.870672201159465,-20.973232771232205,-13.060363508703603,-98.77556963798604,-10.661620786114455,-87.08952048137056,-17.145132140577516,-57.914158320254636,-36.890616346525704,2.9457515936408356,-69.19035847296942,8.89650023290109,25.561946820902804,25.857755491576853,-16.028746088187916,8.416803195747804,65.99377706783136,-73.14869996843984,4.299131000224563,82.16304472002722,77.9150695491933,-92.82725563102552,1
-39.342821830143414,-91.6239212322449,24.911727183478888,81.22751751344686,17.3759583593518,-91.03465716930029,-93.00374438866939,67.66869417911022,-7.583666453675335,40.69732829275759,-12.489271542624095,-2.7842696821769977,-67.99394481144407,47.217875106561934,-61.086437432797425,-18.93853699717522,87.64105216632424,5.12754299558884,-44.79142240571443,-62.84181061175074,79.9390076777961,-65.45795147907516,-67.53940481805516,55.36181468121103,15.894338294866401,87.06579723133541,57.97177609756574,3.9550983606751515,15.141600675687599,38.21107539579134,83.50409404902337,-99.99475160804387,-41.534430984907836,-67.08018125930661,-34.15572206305832,49.969930154582414,-72.48554533468817,84.10028714521059,-37.65040130255952,91.0358897299362,37.11810569501134,38.44254186610107,-55.4842679516434,44.723204108548344,-50.86570274511335,67.1375144895787,-17.593325760931222,79.67905694980203,-66.82738731144697,85.59784804308859,1
-30.012429285857195,45.11364951198965,43.900331009553184,-11.32086683331184,-6.6083402909178375,30.92418704006289,-72.3099706230242,92.86921607655907,50.6922211743167,-37.86547132511122,-10.377220880784364,-51.441274071526834,-33.47287489293794,-34.12057946255365,-21.745055387791652,-51.25744058742689,80.4618794117084,44.413394309094514,-58.02075340564985,41.97359154922955,-34.430903835480706,34.70540497844115,-16.223084601398455,85.06258247081598,35.68602455947982,16.810010730566404,18.421669910785482,48.38411332841616,35.758136146200656,87.40564635574725,3.2637334252804067,71.20187893432882,93.7909328755118,56.36279488191468,-39.77089709163397,53.435807073711715,-45.93595699555502,-79.51666298278448,-84.60087532192118,15.629240340497688,-94.28563498627649,-86.18266032058574,41.38235943977219,87.50332551451726,-42.652536505985616,17.685434800467405,-61.3502594163672,7.7410809518271435,76.18071651156961,-17.84435368750175,1
66.56607535765423,-27.25489577286315,37.83144634490165,-45.55623983204487,-81.06912392127217,-5.016202557771948,91.89871936560115,52.6539671201908,91.65943392479818,-49.08301304548075,24.696488069564566,82.99665191961446,-69.51792031001212,73.5032694198122,-71.91863226896092,33.88208667795075,-46.160953821591,25.803044043526285,-76.03996187559653,-73.57961122539811,-82.75603517128374,67.7268809003993,61.2305188421015,88.97365700468646,-40.47288066377703,-55.29202510079847,-15.0038855274435,-32.48394816509939,-45.10426442028184,44.90424586564953,43.40451157017495,66.086367112343,-35.59056303397222,33.071531708062196,91.63000841385661,40.010835893081605,-96.65556865618632,58.55090165768053,19.33860781891643,13.445982607345883,-90.6851023524651,56.21236456151075,-8.224000409306825,13.843043637804158,-74.11128104487999,-50.97570494032264,-29.525111517005513,85.02417111404085,-0.4203518932456092,-59.895906085894325,1
56.10510304877238,-63.23742210363701,73.95371360278517,49.36962425922363,-15.116168166471681,24.947040424592544,-82.66468535378932,-23.694196452363087,-34.55683735865958,-94.39030767614867,63.08162000654778,44.7760584772528,43.77508750729618,6.203925853087384,88.52676627999185,-63.069422324488755,44.612156601779674,-24.55230424214932,76.03324164461668,-99.362232101837,-95.90654690128859,53.36722548418217,61.636958327818434,-65.58007977920799,-63.41544060792907,1.8735349010161428,-62.15781467585661,81.62693368842099,55.96400765733611,-64.79014484287377,-27.49705110662876,-79.58318204004328,-2.808171412837197,-95.17700164628332,52.431849897864566,73.81872165651512,-38.65425766581054,-64.30959772511568,-23.335538800188658,-52.67070769932438,55.104812673912704,-79.50099859687793,-82.38144404637552,-60.54883517834144,-99.93633659754866,52.99061712306644,-32.60385137570694,-11.09367494485798,-49.5575440295694,95.59449783465249,1
93.63868558294433,73.36429713769783,-7.501145197512372,-9.537165047304484,-38.97757206431815,-84.98753723447089,-81.45093452425456,2.1112197562709127,-63.850913388522756,-75.64218344833806,-84.58435810292141,52.93098235475318,26.23851112190485,54.77175794678723,46.81019977421718,80.53285687725324,72.15687819739688,-5.3260860693018515,-78.22609066089181,-35.09242460762022,85.73848409675037,-54.66447006897817,75.82615879521748,-64.43111533671285,-97.7613694660614,-48.25057041321341,41.38498455313936,13.47377770396551,2.7937827476561665,-62.35231074055277,55.34708477855622,14.598221747549658,57.2111485029682,-24.1699398330248,-90.43909919375024,-83.90346602464969,24.64107492986267,5.925052312421826,-81.67637445975726,-73.61220113313631,-29.123014972355094,44.17782886621933,86.93430867934029,-48.374052062811934,-23.073464061533315,79.11557068997993,-90.18046302442842,19.539567720105595,-62.49055945955182,5.759830198796138,-1
3.7401988761190097,94.60906990283223,65.5358814407081,32.44950950429606,78.01663390935161,88.8774795452646,-93.83826518037878,64.17583693114526,21.377215038343067,86.23658550821608,92.59876636533929,24.537698669341523,-54.952904311926744,-88.58042179774026,-21.337608593495744,67.22173761786877,22.300120331716784,-44.15055690115794,-1.8025697608143219,48.6972416851614,10.342079978959347,73.77837908623627,56.367813540511804,84.8954342708403,0.994508659499175,-46.08121911612015,36.510386191747585,64.8669331315171,-56.78836220026761,66.65313897080381,-2.0238804020491443,-7.437365605898265,-17.770901008461976,-70.03378388536828,95.49867105801357,37.007907645381835,-25.477182967319095,-74.12597790657145,-67.44174271366785,-19.479362114485156,-55.19525480694212,48.66679385616851,57.82487248831055,-78.80895697026537,27.72826566556705,-63.00779611823848,-38.658901426085635,-93.97468411543247,82.15482709584035,10.483635386325176,-1
-67.55331884350413,-43.466527891768195,22.678085612720977,54.03190461723051,67.98816342938275,57.25976321546045,-85.01358282907606,-39.98983278323851,-84.50159285302195,-27.246025154570304,71.3711476223288,82.6667599213946,77.42763913413228,-8.85820605699304,-22.988399696888777,19.721127325472082,-53.1138142573037,-87.73058810073906,-94.36267421507172,64.2353854876452,-56.93769705697047,61.47335567677459,26.4502000495785,-97.31089636640735,-57.16371798050246,30.7807953734019,-22.149056567114457,75.79776917108376,-27.486948362680124,49.70379145523063,-76.88899787136303,62.617833085772986,-87.39127607204229,34.52819340070269,19.22250357325268,-9.01614561079252,27.63351260543938,-40.743433732043435,68.81342118729279,30.001406388305924,56.188523254349946,-59.11590316083806,-51.61800841665782,-52.12624819229945,-36.275528678463175,-24.503763056402633,-4.697866043266814,80.14789871202655,-26.737185263919443,-45.660824442291045,1
20.116639397427207,79.0212451460184,83.77057117662085,-22.868262044783478,88.3285475474789,26.479452882427395,-19.97540146590657,18.923570618209908,-2.39272342916162,32.245679888684066,58.49886973969447,4.332827547383374,-94.30467839509006,-72.20209444172644,-57.69840242462012,-86.23598786988214,-70.53507783221144,-70.98457223892197,22.394252637010197,50.61363174456909,71.04088762610564,58.23393728734544,79.56470432431865,84.19662891066153,66.36880184802553,1.6091420269085859,-30.03817081828879,-82.10232591515256,-83.51689515571898,-68.84280591281704,-9.526872382223232,18.140145838785486,42.101965887956226,38.778276502213885,85.78997701674652,41.071087165376866,-8.155300291939142,-78.30703001499357,-27.338484823620178,11.071668524196483,-86.02885522744845,-54.21133607349922,-65.36780076521431,26.74136902515845,-1.0216714795600268,59.441466660282856,-35.9031338369999,-74.49707798068039,79.66493819095265,62.63530873544863,1
-89.6021296044585,2.775166955646725,36.55590003882608,-38.85250519707526,-28.61701970569696,-6.553523538043706,-37.0364487930481,71.91899131411589,-50.91424819600097,-37.8272834288365,76.92914567948768,-98.8086760682342,76.02244649959059,24.595871782561403,72.739681394737,64.63276038209244,-33.17369151198915,-0.35793694377753127,52.01676968343733,-24.459955620806966,69.20950213978315,32.559884069896185,19.70905858162459,-65.38931684631113,-55.60131155793617,-18.85577965734157,79.13840433600865,-2.8543013944134685,38.08313097575237,45.42855774804775,68.58765707882338,-90.45550290970846,-99.96545341428049,-62.64818510374499,-3.010381163412589,-33.14211630860528,-11.710511028010842,71.79712143986981,-70.60818519884495,-91.87463536792377,70.14927713400633,-51.91651854453055,-83.26845160571472,50.69432295503998,96.51620221150745,95.33156716639783,1.6146775327804903,29.302644573393366,80.3869654681435,69.71347148021115,-1
-52.472491201520064,-5.168410824184065,80.27998824584662,-48.484243500400126,-50.28845859665192,85.68414218878527,-54.62073200875545,2.317552453356143,-38.345750126289936,-40.41424038375687,-37.4331848742947,95.14080732369919,-15.996776171544596,-12.609537734288367,-51.71767982047071,64.44805570573152,10.667797480530837,-54.948844804135376,13.117057245587048,90.20737115100067,41.27557000175432,-80.18971457286408,23.174827729622677,-59.62599684440737,91.4742069619765,-11.339975097018495,-16.91406377792717,28.92318381229154,91.72487557647878,-49.2108842379273,-81.52830908338427,-91.36776670058005,25.01310154215311,-53.748262486686606,62.1248505137587,91.0900700825176,13.567179559534438,-35.32857117952332,-33.764358867380224,1.7083326714852518,-52.454626658217784,57.483187718379185,45.43379249180518,8.034182603815609,-9.564313907244994,32.56600095017194,80.20827156777469,-16.567611525068145,-34.57904515360892,-10.381825774997665,1
