-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-21.63782107656567,-92.79252450016251,-78.8834574191144,94.19842970476282,28.377515429695848,63.57208080161013,81.7527266079239,-27.046393636408837,-20.098184452612827,-76.11637867980232,-33.918397227518795,-18.939461530948677,-3.959821201499736,-34.060066365783584,65.92948352086253,-96.77896366983214,-15.189069528838289,-64.8006121106139,97.86465726937038,-20.818146928306632,-30.95573699799246,-38.58589646615478,9.039772131717598,61.49743928822588,-2.72557028510451,-58.418236798479086,36.05640593531825,-70.22479084425517,-17.37065182985711,22.308149020046102,-75.1075814313403,3.2979984178996347,16.136310652563097,11.319491317739477,91.29413627294821,-41.96524751273672,-52.88762198081651,12.95609021608503,-85.73192821799273,-4.386537079990063,-40.29005175510139,-10.391269116064208,83.7822114023349,91.89794843796733,-32.2152750756467,-28.61166837840277,94.07813579460912,-20.147258068193352,75.56727281603844,-10.159829131063148,-1
-59.06397818854321,-22.589997613022604,33.26106462565846,-47.56568965167691,39.06113552045929,2.812649294299277,-72.10397203326968,-14.35245189292256,-63.63290560349011,57.39351282447748,10.835746445354474,65.40860361450217,69.252775627642,-75.90412616396213,70.09223533521038,-58.42552159822048,13.089918029088366,-85.82301574551425,-85.78867093514093,93.4357567353733,56.51948821124438,16.658243790851856,44.99785958645734,61.71293373950397,-12.172875337742497,66.14600744368832,-34.12405930576783,-80.33781136599873,32.1574512532537,66.07204398337237,-74.20652126817254,-59.56593295423951,93.29146939025995,-72.78742535289766,-32.370861267140015,24.794846808402426,1.2453780480186936,-52.31771420148268,-82.05938834215183,55.957330369487806,-84.7586264293545,-55.28282322099707,68.27472393540427,-83.36363216911332,14.19676049209724,69.48535587938181,33.640452351980116,-87.00831643469124,31.309944661651315,3.2512292826123286,-1
56.63228618473943,29.06912465012158,-62.66321481713666,-59.40611716716333,96.7040615445469,-57.15043021158532,-0.06314893670375454,42.46497878525136,49.08591185837429,48.059194724268394,23.28992455371528,67.59477995706837,28.07271219217347,-42.105598570105606,11.282865949410152,-1.0854912652051212,-96.94537208173908,1.0826611315803518,-4.944881699376083,2.1686869187103923,-92.33099022664769,-45.79046354042673,-8.22534471342047,18.407819171109068,17.621513278696227,-12.124748966786186,-21.51502295900019,-84.56051658691639,-90.34288455804747,-32.11363589341293,-14.900864768014486,-22.22963429012586,-55.443701496298715,3.8976921264085433,-19.785943110824647,-66.33879896261519,-12.378663142956128,26.84434635714912,-33.59996573731516,-58.93056616413228,70.2921491671932,-30.615166977023705,-15.867217962678495,-80.84894015647029,-60.85402129718123,-82.18259007766429,33.98945684468106,-13.061427440939212,12.604706628366785,-97.37119944162002,1
-54.24036690167551,53.319188942410335,-36.07637489838575,16.60129660091026,30.413163937055543,83.09572057394294,-3.4785838815322165,70.18471508085713,80.58064733055744,-36.67433478611335,40.08260326276039,-31.406818658257436,66.80042020526778,-5.122692735037447,63.29789018050042,6.96830063261946,38.32300082579536,-61.12603032365678,-66.61364187005532,58.45287617370806,85.05775087556287,35.09829238384441,-14.216982583872522,-84.8826025001527,59.02226167971912,-51.56969075424988,48.794750992054844,31.686075457649963,-29.260814100467016,-89.27282255188692,86.9535657325606,-52.474169196412234,-67.85933688010141,-7.388728664225468,-62.33201041817391,70.99232689242078,70.10328728959271,13.806886374354363,56.757967389480314,-99.95303515722098,-22.092066426806895,-9.093162989275314,79.52423142772315,-88.83916248535463,15.990784150075044,-80.04754502256543,-49.2100091212222,-5.539813332731299,37.24092781998624,-76.88362488259246,-1
63.60295318449863,9.281414842426415,-1.3929756919590375,28.069469259547418,39.06162161870614,84.17231303630874,53.19832793838768,43.71246259696525,-74.4533436146092,-94.11898456390946,-30.08248770165703,-64.69313034799046,15.473732025588944,-43.08121811829273,-69.41428005573087,-83.73144647325444,13.9337739282023,-82.68587128787979,36.54120137055418,60.41663183199634,-59.6578919684035,87.29568143077793,-3.9405853947660887,-88.7254812213276,48.137564761122945,-63.90793390112635,-10.581317578617401,-74.13249563250619,-58.03408032884416,93.02541584827617,61.032931901038125,-51.49597520406965,64.72967178150009,60.43905531943366,-75.70823600183553,-41.375073050096155,0.5314307392779938,-90.11644199551425,61.373561182381195,-19.788221335111487,37.61240491444528,4.420693500591028,5.900289586257685,-25.708391936583013,-51.830090039702824,-28.124397149186734,-58.52905520435596,88.7072138152902,-21.853866100271915,16.58317383432542,-1
-82.93006638427123,-57.69865014364639,17.483032758533355,44.38479398578667,62.22552081279474,20.030529614722937,15.119869373471161,46.5047494575044,53.41533150717555,-87.36834322446578,42.55708615757305,-21.267248037130912,34.56317940181722,80.12196487994277,-22.12286857955594,-13.886352163074989,-31.531663883469037,-7.581101056385634,73.61731861601083,55.313956195452306,21.40335043420805,69.37472510286597,-58.07676807564388,49.323534420996964,26.93125021159544,87.68793684861933,33.097798902774684,65.25615148468378,75.78225538495673,-87.44716807007117,-54.04776186416416,95.32759025623793,81.96996290472083,-35.17443462926771,38.51402834539101,47.160485374839226,95.06760422960642,-32.27942312902006,9.075325453256397,94.85395896585916,63.24018749168326,-58.80648671659166,20.954244793398672,63.65336692311482,98.0129953020562,-80.74025099165752,65.96699794678415,27.092187754947943,10.617519916395509,34.01998459364387,-1
34.503691215407684,-1.796047466217999,-16.347183819484854,-3.4365011299177866,78.22062883354056,13.290349940207435,58.23773375527992,24.70633064882226,15.896371385760915,-16.41500760200985,-40.018757147969495,18.061310068458795,69.59030251673889,59.14230042657363,75.31752851092048,-8.70682261356663,-0.542257276795894,23.297829383240185,8.997119532521154,-30.460179401178934,-71.13501147762027,-59.800132087507095,-64.92846601688547,-0.7568509401822041,58.18162194669526,-5.261604537967202,-70.61257006408576,-8.436015937014304,72.8394388334512,-35.31201843281009,-59.293297279475276,-29.098246813450075,-90.53952628218296,11.336460042498445,-81.90417973799025,-23.449407713625405,-43.13059813322815,-99.00536635276463,-72.40235058637772,64.12213958075671,-50.28699332689832,67.02770080184933,5.740330805251716,-44.93671471581779,-82.42314087671426,96.10951495314069,-76.53092336738999,89.98583012711396,56.49374944522961,-75.93263692097658,1
49.7926301720797,-30.105176093474896,43.127847213391874,99.29777323536408,-23.855823752904953,37.8774099125138,-1.8913382856726457,18.917662429094435,-99.62732293252729,14.432174045150205,-7.749395016996118,-60.160953254433295,-77.24474934689806,-0.9026976007082936,-1.3298256234004668,71.3864831085211,34.99920944868114,32.13309504638789,11.621062207531523,-51.16450543210125,80.40435515748655,36.96177456462044,-46.3105219718902,-44.533391238203144,16.60501084207158,37.35248118885815,-74.96026180237689,29.631188922508898,-52.888855297981266,47.90878889779776,-89.18585297691301,-67.13940215871051,-11.205639134197583,47.468293727109454,68.30000871716882,-48.6413846421832,-40.740693738853984,-28.759093211264485,-12.890845114876726,30.951653986387015,-40.761259711225016,52.410535446826486,-6.902212924027623,48.494271785841505,-87.23844447118157,42.16069643151954,-95.228515291464,8.709634411666386,56.6939076929487,-31.82050974132831,1
-16.214910099090417,19.082960324021684,93.2818592246858,13.106375384811514,-18.880757912838718,-86.60208149747402,-32.91707439538183,-33.82261198792689,64.52743062082928,30.956873425512754,85.37827171537126,-22.793569483725122,-41.81273773516032,-57.11475915994604,52.29904786164147,-3.893980874236263,-98.16218033413358,89.57790500484634,-68.74849567872107,63.390879454061775,24.16210996569741,76.65560582391885,88.23505572701487,20.31302156737314,13.442993941793887,10.418895540910711,46.67309076961587,-86.41550432263148,-73.87159816096258,27.03523372854373,11.41706221911744,-46.54960208967469,81.43965472459195,-39.40101043831725,-96.22514455648172,3.651647298908017,77.58363863047131,20.814494442791798,96.02123418294588,-86.6538140019437,-56.44984723211266,-35.13323254850688,53.42139368482407,-43.653722717779296,92.43641723931034,-6.3903580422039425,62.53557891532711,-58.090433409086394,51.63529030704689,-36.23123682700171,-1
-62.517611180483556,33.81070306338958,-79.48308793379584,60.286076441728994,28.081223383934827,-6.5409522743100155,93.2750695988799,10.982869085590963,98.596789781621,-71.99758876929951,-91.15865436708386,-77.12890456391959,-0.727084165990675,77.03017770454485,30.23628660851324,-16.96529497012864,-23.723716027937897,31.915308359790828,-62.27773428263765,-45.50959694425689,-65.64945242829697,-53.069297993230236,54.88984038172228,-93.19605490286153,12.666084336994103,53.88875564101161,94.91766929378485,85.99604870980224,-34.1773955195458,26.042237802530607,-22.488321116713394,-47.4659234904957,91.83477977751846,24.715906287151853,-50.07224220027442,-88.48294041654736,-27.355437444071413,36.971879501641325,-70.30752870465528,-67.13495360955575,14.623973110558893,-11.096850544714073,-2.1693278499180764,-64.93548087035579,-20.907382084099012,31.90682192444754,56.2269602003436,43.397095649214776,-20.329945293494276,-34.15530142648862,-1
15.439977346910155,-3.9730120723253606,21.737752105863592,58.990186564935414,34.90075575324752,91.50279286432331,-53.406015936893404,85.52406629148771,-98.87655020091177,46.25732749891782,69.28787394212247,-14.095297187187256,51.65108871947868,70.09901934247094,40.64096062246813,-36.65342067381645,-11.434627783418875,-68.10282978279294,-51.693662020431084,88.07284910947575,-26.41939444378106,24.741177807524537,25.12211717923485,26.692080360639665,0.5434592959304752,37.165401376711,37.892065151814535,91.01921035532112,-95.69710142568533,16.825915295748857,5.24301668715124,63.56025899064127,58.39642022177128,-38.18767555890956,-35.07640568524151,-17.047661496731465,65.48253208979534,-99.89649251836366,-48.136999996103945,-15.408198747865057,-21.12778154073611,-5.019998126592469,-65.27806139775107,-72.56471639152878,-52.743838096606545,-88.65302250490058,44.77024687026449,-75.17588263918988,-89.08537802065891,68.42582199222679,-1
41.479400006585536,92.29993584742945,-21.733432706761462,47.95899853157175,-16.6346992150296,14.665157870138046,36.454169359519625,38.32935911172805,83.96055014379976,22.024984599621305,40.12189646671226,-94.6427168239747,-60.94291841341555,89.3934996153593,-7.448814597082759,35.237954485051574,-59.016677562828576,0.303751848831439,25.941835815888652,-16.21910662091794,-44.86027163391179,1.7797925009316486,35.85016224206015,-1.4877688797416084,-62.571795429026224,9.550672242252631,-79.08917272961939,-34.56603806402647,48.61652734670224,-97.58278185876532,32.892236653711166,-92.25549753321565,16.727573947523794,68.30047359353577,23.91308294947325,-47.58343563018164,91.38402340765771,-92.59648884730498,-62.018495768355095,81.1936661847659,-79.21041748335804,41.89359031461984,-35.80990012844852,68.21831878332364,-55.820758109779156,87.39786528299766,-92.99218783283582,99.624452625179,25.65151775376222,82.01503285875674,1
-59.11032550714539,-10.21765548144198,94.40979295514288,24.74439385583669,66.04870559408147,57.13641635520622,41.885380658988566,43.69277241373982,-62.80260008085526,-37.87387917868379,24.87381143207243,20.167348929900754,-56.91110806702808,-4.58694566566038,71.1125932780244,-75.37152128603563,24.762262949949417,-74.95306858025023,21.502365511431123,83.64786408456445,96.04546629179862,51.0415711687956,89.03733230374638,-55.805735569918546,-46.156661648505334,88.03369363654818,48.491917277899034,-3.981946157455468,58.78228883325713,18.634994035850056,2.7096958907800257,22.064642512476524,98.26709344534152,64.86405131680883,68.74667832526006,56.88919662583368,-39.36077488491112,-37.00303291265739,-26.637038174733178,52.8592234995366,-24.866793074513623,-26.29312776901567,-66.0710245614537,-92.98303151469854,6.4886961153104465,77.74346560459998,9.6088803800005,6.819258341416145,35.54372995722474,-9.245566466311516,-1
-82.98872290215178,27.586097915933095,-81.48478658958025,-8.926453299287289,95.71755116995641,80.2070500636955,74.47370555037031,-0.6951850869662906,-53.94909382326703,-23.117718270223733,26.186469534520512,-59.578727591680945,38.670042830064716,6.488972225003067,-96.8830523153328,35.846064054165,30.525339530594067,41.24423951226726,70.76369644571406,-48.02544536149718,-87.45610347980188,0.9684064150216471,18.714983724419753,-87.15779670240529,92.46052183454665,-89.24667180252521,-40.168731937417746,-87.26246419778786,-1.5922837344135132,-82.94147250496577,85.91278890158148,-91.20435210156164,78.94302933582091,95.69281375979247,-54.30018222258597,22.01247289128368,30.627885970859808,90.86656238661891,65.08498267573299,55.11851573583863,-81.18900083325231,56.750739985110584,94.65022271125679,-71.64573974528645,94.45447381575127,12.769385272005664,-65.96534783506145,-7.71852187604496,67.8606335713497,-62.29615496801193,-1
19.645058812747763,-10.645568232078631,-90.1416001952391,28.728274575745246,21.940366430308785,12.447064342895729,-11.963845129928586,23.87044945847991,-58.977867849525836,-22.15928126006594,72.44608007026468,-74.51194929837763,98.75557845613437,-94.13948939293111,-18.942814379865453,77.91695627339232,79.72817054487177,-90.10502903255322,-9.146611016119394,76.88336560699386,76.85357885761016,-82.02264015993475,-36.380521986330926,-71.89660651759122,-14.912713741325192,-5.795298133239115,-2.5797421050976794,88.66937040513346,4.5595258307305215,-32.13766163829381,17.817998900798088,-92.25291809260241,78.61182251369684,51.53399582679083,-91.9504488634652,70.25184416003313,18.949012552503007,-38.507084250446866,83.25460713907557,-3.5807644644895618,50.62486800953738,-58.07226462783361,45.96682229394409,91.3716668803595,-76.87905326053348,31.036408341380536,98.4207115927845,-78.26298496215179,-53.18046213879881,-79.91209087050271,1
-51.7597084800917,-82.70849857596954,-56.878187383561915,-5.329164133439775,-60.858037132786414,-51.543767976408205,62.82607289216142,76.02644754378193,-35.32138891583267,88.09891687970281,47.79979899552734,-86.82131222607299,11.700534879331244,47.91346048588497,-40.33145382231997,-37.60235834812895,50.35674592888685,81.00985466196377,54.999484687016576,42.31889593888158,-83.68233130063328,91.54693497934468,-80.33321152957924,-29.228425674104102,-43.943425991110715,67.63195765778602,88.94994765232946,55.5275117937621,99.40372194642171,-96.3079222963855,-23.365017186242838,-21.48937406277915,88.79982490272215,98.383079533548,28.21844467589841,-94.24261432698653,5.2291264214210855,34.542603288410845,-78.12217095056667,-2.547137215922632,33.00359515859432,24.285975641448857,16.891647150709005,-18.397304598389354,-6.8003122991884055,-23.89323704611273,34.61251520532272,-48.432074676825934,-54.90443775365799,39.01884606969284,-1
-96.68243421442877,13.083187950507607,-72.01620455460119,-78.2889284454703,-85.59466685393274,-47.9815130930209,88.26807024663421,-57.485368365354496,82.99661903655249,62.07729217313346,-52.10640051838795,-19.18444868440075,43.51771276501256,57.70428058547279,68.77673772063093,-81.35826143823778,-39.677939971369526,77.27946222754721,88.59761889460785,79.15369938275495,60.975258820674014,24.813395218677158,-31.923071131528346,89.60907394204858,15.879060209510001,-24.91679110954695,7.541683831380169,16.42153876537884,-67.59158282982361,59.28021675484857,-34.386580995921065,86.00630953395236,43.90586975293235,99.70021713236969,-29.574548628638794,-65.33088135638786,-7.9848392421678795,-82.77200461994943,84.79134220463979,-17.22853470740276,15.739288379342511,-48.41358506341778,5.048154606408303,92.94189258742568,85.65051234696116,14.014138802970592,-47.625579864942644,-68.19680491369942,-33.94902224553911,-79.72299479193362,1
11.016989860457244,-1.6524113962021119,-32.60704243063404,40.82447084648692,32.05455655243426,-92.92983579186117,87.23904592504383,-18.480093963595735,75.79042461642246,-16.450376136371318,-6.1726049624164006,31.459720660857926,20.06644711829817,-48.999830014554234,-47.93382721485322,64.19851045827437,67.86774683855077,45.80917287492946,-57.522132639231096,-69.80343343662892,-55.09564548853536,48.16849857781315,-23.58134034962636,-62.52261892890927,64.13416933175807,-80.91020580601986,75.05966519048869,-84.6463084812388,26.05753290514174,87.39434604891795,71.60573509172178,84.34556615415988,-85.5074385117689,-18.086701542387345,-13.68418174627304,16.3391931241421,78.16224055988727,74.04204271323198,-75.72139997904641,86.27640844143338,80.07421317063478,-8.681993835110902,48.93893210768039,90.03740516331595,-72.20460973167566,36.02832012015884,49.03984989030465,-86.51780742636265,-93.15418968331272,37.26413268691428,-1
-22.40264801062611,42.82382818498317,-26.666564425073375,25.65864569631053,3.055924822417083,93.07659527176483,-18.16060636141026,-26.929071396971736,-23.14205069054279,32.89766193291197,-67.51260998780344,-80.97890819678666,18.559541249350502,70.49346635319881,90.45027719450579,-81.8318033607122,44.552866359531464,-29.852222577100292,62.805349863549594,93.6267763956672,-7.570488302464383,4.382319649174235,52.36843541693759,-51.464292892654214,-66.79822972060762,-16.151781255337312,46.6355312630009,37.778177625024284,31.598518520494707,79.90553716366531,-42.12912039685648,95.79740636016447,-53.278300948132596,93.00530913514032,-79.11162621610536,-31.495882063901618,-55.656148126571516,35.63968018530471,0.0887300478875801,-53.52959672640616,-61.075669379459384,8.370404442112715,-22.037852134125984,26.672325679245247,95.7916683150878,-22.526803021220758,-93.44773098926058,32.18969133534654,-98.16537341763873,5.359020209375103,-1
31.406099646821474,54.574787276370614,58.13190520912218,60.9093384285066,-8.826325679613106,74.35170595986753,-66.80000127826602,-1.4259934304421336,37.770177024000986,-76.36963616185662,-57.364090701790715,-90.83893974063675,-28.19175069315969,-55.67975598338766,8.091557048353138,11.509296621709055,-63.43555322849481,62.27823203396929,-14.87929963188175,38.178797370055804,76.43503725248968,82.35203235465019,3.3136990715551207,76.02680811743426,-60.94195645121454,-69.15239762040403,-66.95800152415657,-59.387502853906526,6.8162973172814105,42.385258234159664,70.9620318680445,55.65436782010633,80.94948796747542,-99.1053302774671,-30.276842170871717,-38.624940542164346,75.07187229305512,35.1967343812405,-36.36009283355857,-98.85149272629907,21.02897114489349,59.418171171247536,-88.74799635455676,88.37897916228579,-75.33623966560752,16.764942287815018,21.184569575313517,28.30403884562037,52.723548352347706,34.591145134014795,-1
-83.4402664149747,-19.928674632033875,-36.98880613626911,11.101470465409122,70.94491882368712,67.04994080324673,74.95035663074498,-25.172661252384472,-38.71022078144188,52.737201951291354,75.56441419651725,-56.886068506968826,-29.149959021101807,-98.19801923390969,-25.826689115727916,-70.73675356751869,18.320103732035847,88.46616496112009,34.67611728981589,6.048356722501012,47.2067234731779,-44.92444528041732,30.249127644261364,99.73208237458891,-47.94221128384386,15.277403021455129,11.537175684648432,28.129723375113286,91.39556177399385,-78.21922517953364,76.91088909190495,35.292652767977955,-42.179444528251864,-66.41132691984488,-66.80617710257886,19.369681130208676,55.59575682169188,-13.141697640087784,29.863463437179718,19.195263699142046,98.93045333931141,-29.692721514074137,90.70589182331986,-57.761160180425165,-42.31313258008043,-24.664697807489972,-27.3940343358734,-15.22700540922493,-42.96525205403656,1.5031150796310158,-1
29.03455808188997,-10.834890034596768,-63.13373020236175,90.2998878454705,-23.126064853130757,24.62296803255491,-17.15419687882877,-43.64267591586422,39.62435593863566,7.7658789129854995,14.442700785744407,10.048390606022735,17.17173143500159,-37.511715394059905,-68.93479647532625,44.95778612658506,91.12954987984011,48.01222651228093,-8.408155772582532,-32.45074500528344,-84.04795328243391,46.45856689390382,25.151010920539846,79.16066281922659,-9.13278773635426,-39.46462545612044,92.32050441950449,-70.76829746052783,64.87378696153141,64.46255012069696,-17.354780556023968,53.36958809154223,85.35753260593197,45.78102500797635,-0.8884879698169499,71.02304037734334,33.33734327311356,-80.63767352481662,86.62741218149881,-58.73674115208627,68.04506889162667,56.3258497069763,64.1024567907991,59.58125996731974,69.38152387994518,0.8054188263511435,63.12647643733129,-86.32042485349207,84.54859321433287,11.150420294010857,-1
-13.236516084694088,-68.5528669811533,88.12731016124863,89.81941778568526,-51.91037491838411,-85.28923870170175,-42.81254221791968,-48.78425212224191,-53.56540293833842,-27.237720202194524,-50.22766546548232,43.71993785371353,-18.41074051976352,-36.734835956244495,-86.24361591064329,93.0722763143788,20.7909062811447,37.052710786301816,64.65544917657141,24.95924085275874,89.0349728064474,-66.03891103383035,76.2574763157873,-10.897536264994542,12.468954001509132,4.356465429437321,73.72051984219891,22.16317152877491,-90.23385969748223,34.15953065638851,44.78160327755933,-14.772698563172952,-93.76905935886917,-53.46611700485846,39.726082045413165,9.463661734062697,42.062754999663554,-69.25638822763196,-78.53192172401641,29.551158886886498,40.21596314403479,10.772357609572197,37.56540033166263,66.84093043240264,-12.73259550877988,16.535536489975456,-47.7108368849881,91.21577343945742,80.4051961831967,33.41969795722329,1
-20.136816838138373,81.37331546796719,22.74243637084561,65.37864676511799,-98.26375815473827,31.779341082269127,61.90203688137552,77.41934991717912,-66.62403141426756,-27.50308690201848,38.07018439637554,-36.301685796660976,-38.69306853056631,85.12132492509716,-21.40900112072346,52.9125951688514,62.7678043742894,9.43793488931746,-75.39634455291804,-46.83669624651237,-57.31685319421731,63.57408260023425,-69.86901983932543,45.64101273763137,-75.57446504159597,53.40860720543529,28.850863297575756,-97.31898745777099,-45.101588745534606,55.32130523680152,72.03669032806374,-79.37683572691424,-42.81146525838124,-65.86123346472874,-8.10500258048721,-39.69556267742078,-81.77934591629969,-69.57716873311139,-75.80192852196444,-94.43921918504412,-29.110542777210767,15.800530066703743,-0.6080618256888499,43.77967672203121,29.014804496728317,-77.87669484715518,-77.41451675607547,74.91175196128,33.06909168429797,91.76172565807528,-1
60.345616613958356,-26.531896944544002,-71.54275627781283,-70.13030993610532,-75.05524598954841,97.69525455893552,-12.314677580301776,-55.21357111145255,-8.075179262195164,10.65146784865685,-21.866485154119005,-86.47971965410139,-5.506384409021919,-68.42786787052255,11.54646441903428,82.29841866690575,11.2216170275683,11.403075403333276,31.31070468845263,-48.66181446615301,47.87126717868168,-33.36524596881037,-16.087253961359878,-9.364651078195777,-6.596921046583134,-13.535977536509861,-67.59824609952719,45.97654584125371,67.8096110638995,-92.95868159231313,89.85403674135489,33.49640680832445,-42.807916064311826,-81.16863431549666,-81.08490236082812,8.742790541515078,75.28313166054048,-12.189210791173792,69.70864030119986,70.97193394744434,-37.20905894237876,-24.22598742402087,-20.80366537747554,-16.206330730168304,40.562615510308206,-57.39463982409691,98.59440583495703,2.792820914512987,-90.03470841174581,-24.49227394248257,-1
21.369391108027827,-72.9923726638905,-66.51541045074976,-70.41777273089424,64.00835823973782,-43.060140980099135,91.04030782362395,-46.06569967209489,-54.03843187105186,-71.67654860541927,54.23428277323546,-1.2613651345948966,-10.0471117749305,-57.53445000223263,14.794070982138408,74.05996696001492,-91.34019011191074,-78.7806782447033,88.34307021219877,-73.73371879644935,-93.0708940139082,-31.463499654860442,-97.55072511142484,74.69678873614791,-70.07053038843569,32.62320060968537,25.269140886643356,34.28825247297061,40.95518513305208,-68.51315122195007,-96.7839427665548,-16.150729280050797,78.78539578640473,17.435049651698307,-77.62701410215887,-35.16609321906172,86.26091121868961,88.44019620765306,10.530960132739622,-36.800350893035215,52.60935940870945,-87.7315910513387,3.308518006395488,18.468890074099036,96.32974005766383,99.63783556708935,71.11809322258975,-73.40342930553048,24.23907996788155,-88.9884111006348,-1
-44.32630366746868,81.9110856874405,83.05037680615169,-91.13354983954372,-99.58369753001594,51.22980238770077,98.21588849885686,63.951368262539745,57.32533292871986,-70.37040422266725,-35.65032824689669,-94.10938947647773,94.59917734775192,64.00474259137107,-19.33190707143784,7.67261949153513,-59.21902880879977,17.89715181978353,-35.70831875391853,60.29807037186433,29.52316736527564,-18.307677417527103,-89.60712481938948,-94.70784343558361,16.430468138052532,81.42892518817965,89.80076480246024,-48.559158260611525,-89.61758611771225,5.694821205606274,46.371865430154145,81.18995546884724,-66.72346957165894,62.580271649304876,94.72721363760706,48.934251477120085,91.33243569379309,58.12819435285007,10.771291501116636,67.53354902969943,-31.630541164542166,-56.598381653428916,52.315389585136984,17.856849522930716,74.53367579158851,-56.447205316009466,49.66398807474894,-19.09890957848168,-48.571891924285836,12.435755806849613,1
91.52632925451758,31.898011624916847,72.14571187761695,-74.1852669386341,87.03820609151401,-82.45294024939373,-79.58079765800055,66.25271994848273,24.078149473791214,73.27393505281518,-48.07506846906884,80.04426243976766,34.896184605330575,25.29993790313243,33.69046244111769,-3.8724523519329352,-4.127692802676535,-15.552170279191941,24.747021912006375,-33.63019201277618,-81.89682537620853,-17.454454746001176,-24.82229738884614,39.824779066459115,-32.62611697983854,-43.86687170237471,59.2558254175533,-38.01658975245872,59.92579057082665,91.49771042314072,-88.97306220545309,-26.25359603773512,-59.27893843035075,95.99938353051968,53.91289943427418,79.37974278674,-85.18120171780114,56.538458722944,14.10536297572105,-78.22630640056354,-69.15877114350837,24.300066847287383,-30.19709823678525,-53.57530999963265,-33.94070330651195,-31.114361246864263,-83.43830533880575,81.55836461423544,90.80468382494033,36.241356501521125,1
96.79552959196565,56.136414937572454,-46.58781195212796,-83.28355559992886,-78.04442098852161,29.622081775258295,87.40587888166556,34.81595794454145,19.407479518896125,-26.30929885455977,-35.4888865982319,-50.30259413790657,16.462569952418036,80.76066736973311,-59.18489321649094,86.85335024412598,-78.3938976935778,64.93124842881875,-3.626646501406256,-74.46703585080188,4.395898132800326,7.485758603718608,45.58838783740748,23.50131296747813,-30.56945492909044,-1.9110464944000114,-69.26299377808314,16.721235380772853,-6.898458511677092,-69.21607483702488,99.68913460269405,97.99212283745905,-29.80694962650763,67.31849045151867,11.130023719780027,85.94755915796333,84.44787868649007,90.89622273361101,48.8187247556919,-56.23380327105352,-40.67094728404255,-63.028997100610674,-15.43624449226651,60.480770310500986,-78.71351094452659,7.149301802014293,96.5113087563613,89.14539422092687,76.40764166181702,69.49874289769048,1
63.39478145436735,37.606103790396276,46.1085262993158,81.30612642389787,-57.70809812262265,-25.798322587041838,21.87841861726561,78.52898795942173,84.60953656786518,2.9189225270346952,21.778309369700736,45.51104708417765,66.92500817377422,52.501323462226,87.55732763714596,-23.71653707457064,-24.660902014586043,-23.704357154210797,44.245114734335175,-38.432976008601294,6.161670105712872,9.568697540625166,42.95205149123575,-4.810482545586964,-15.017310778365214,94.93522235900596,65.93267648589475,3.1809209065234683,-94.3415866892584,65.27358470585932,74.88323322652423,-48.09984830459013,-43.217779571819314,-98.70326984713739,-63.36971413741237,-37.439011460451525,59.82443574435263,12.245481047405704,-38.218605025426754,42.42224453747977,18.306605242512262,-70.19023188622995,62.54278150189046,-29.552900754862875,-81.2158355908112,-7.275762486008745,-1.6256967851095538,33.146842839335164,-18.102638306199466,4.1610113745753665,-1
