-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-57.84137968999428,69.23877323087467,-46.033309341781134,-31.419471289823676,80.067992774859,3.2122344372723717,78.6012127683806,-65.34636072480207,-24.13056865474215,72.58378492224608,-92.29255699495482,46.51457257858806,-85.66540228607748,54.32529689773051,20.935198392839766,-5.126414666767289,-25.453555450029313,-93.55277738060626,-99.96741279203492,27.368330482968275,-28.31217535644872,79.60198009227264,0.4856236267701206,67.19917754589952,6.402820617749043,50.669187286767,6.817597189710909,-59.349257704902556,60.72031892107751,-61.816051669890456,67.16350386131177,93.52383601630603,8.126750469600566,-13.409422251214906,-29.423683786260256,-14.136669383328027,30.103569381897586,-53.53481315144486,43.905242596288446,88.23349570846514,12.424342389988752,88.85196669996964,54.876092934383706,42.534214871563364,-24.58802781688169,69.75169473040287,-70.73028499242227,-92.2591846143028,-20.408015804496586,-30.386431407618673,-1
-22.88048149733332,84.65990165398588,85.5684533212389,-20.942307786078047,-52.01641622909503,-0.2517440873390342,-32.455253402896076,-84.78832470011639,-13.893278753207966,16.89067642134134,-97.59072301328062,-71.42172935992085,47.21780018501383,91.31436799193037,24.925592808788167,89.03272531193966,74.06565817185012,67.39583891218507,-61.12461183882794,95.70628452232569,-94.04526890968256,81.16882772793815,-36.788996909906224,-72.09476965973003,-69.71334421465605,70.18329273791974,32.51365540060499,27.088746614776113,61.045245918573045,-11.044372779647176,-59.00357569928305,61.35176984969485,-89.99446213050923,-7.130619974704416,4.473965966548505,-52.78622086978639,15.456144485188034,82.11602472573821,97.00922094943965,76.63778372959206,-46.80505905163213,34.78694889290219,51.87292724950663,80.74712278531084,-47.749706252045286,-53.13265082355012,-89.15070108544492,-26.672950197685424,-35.629519630529984,80.74165224605105,-1
65.19564254161637,78.04413411091119,34.67831582316617,22.24173056310849,-66.99253389598331,15.934087039507915,91.84285452685202,16.12627023380891,87.11072770542586,-74.33338658351025,17.214873867508146,60.02330924857222,19.527162403860657,45.32998003775356,-67.04883992754901,9.892037581433357,-21.81802929651839,0.5917621889252302,13.64472468914633,-77.49936290929946,-22.892484843428846,55.576821427757324,-68.4753045835282,32.75074887385617,37.53458362477696,63.14650011535218,9.934932018845103,-15.86965918704233,-5.964727336898392,13.219671093698878,41.870946805336274,-42.113404516694274,88.60371305299515,-90.6907760700169,44.68918523230499,36.52716469269896,40.37985631341013,15.035950327795902,-2.3446284913510453,38.51833877960422,-4.903092074235715,55.76056512287164,27.041027375113003,3.0160432532983776,-24.461513426494392,51.5361236686135,-28.53992342979781,85.73555911885961,87.14766134781411,53.16804308517172,1
-44.523763403773465,13.653723253753668,-52.90571659782457,10.541914033339594,-86.29940737957382,76.0344361281513,-11.983287421523997,-85.38258187165866,-74.04384654011515,89.42603204233964,-31.906828269895016,6.903561749650962,27.904489095833654,91.14658878303374,-70.01402981215148,20.77181372631057,25.639194245368557,-33.821661801281394,2.7595351513514146,66.67237286829956,87.34512034893322,-1.3716977051936254,58.793761813798284,-24.78581850150556,-93.24014506911604,66.24217339067633,-36.54239026499604,-3.7031109498775265,-77.59226704410788,5.036299429106947,-46.56292422214003,-76.92624732973312,57.52379718289728,-15.503335601375909,-22.8634762820364,48.55455888817886,85.06977403473485,54.35936676339131,54.97363808018713,21.403499222636384,-28.598235408171576,78.01062447950318,-98.17763860737512,53.584560255158664,-99.7210429946132,-69.66303461957412,-39.08900644399138,25.87815620272424,-73.65828184404765,86.32964545063888,1
1.2532118990405507,-81.08873104512236,20.294220176241467,49.22297144064726,99.42272680254786,-18.817131374515753,9.808436164452374,-94.83177218559536,27.323317769512556,42.72792535544022,98.2013629973429,-70.8012898261135,-56.16926155992037,9.660269559206085,37.20348958789452,38.52919432006223,-15.632048358030005,52.346054945060985,12.121718195225867,25.4365861243586,-35.40955183372314,-11.224953951870418,-27.958303109177677,-13.184301266398734,75.45866903574378,31.307683573791508,78.84964323279661,46.56526644655099,79.50062812566793,-19.098144440326053,28.17828520972583,16.24103779757729,98.29226607967419,75.79674156419352,-42.000921148801226,29.42954000593184,93.89423505364965,45.57454574915238,-13.527473376381366,66.83244740305997,37.96105402252056,5.236902105975204,-48.37660651398939,-43.53248219149097,63.66664775998615,38.08432483179163,22.309961428805835,-12.636802938439857,-45.89221632796156,39.34773640739667,-1
-73.39804021853425,85.15770989891368,-37.60569151351585,77.01075060599314,16.71603724673774,-69.85290330384335,37.92065724059245,55.9519770823386,77.06819016949359,2.4750386979076353,8.355788716582708,40.40655848364028,71.11687908380313,37.81631725258029,65.97092750352442,-18.049626866638377,-50.35037213926359,63.694984794347846,-3.377034629383104,31.841183323260083,41.68499453721438,-25.304479360986747,-10.211693640554714,-84.17069424624819,-45.44766357949441,-27.90949540246106,-65.63245128362763,-5.401334545431325,80.29919543600357,46.50410543995565,55.72842134206141,39.71078848445521,96.53160198562776,-22.908935920752555,-91.08274763470914,55.91897894375822,-15.28084365425218,36.50826709158443,33.32281909001159,-73.40786860928654,-41.287616888936185,-41.01210400081641,-36.747379010252466,-50.56671821579308,16.089578436639712,19.80152557313994,-16.785870626971274,-78.50444509530374,88.99461579891971,-48.8404664045891,1
-47.54719114003498,90.45201567246474,-10.374260106968094,71.12491323517543,-25.678980139828738,99.59652674149476,45.65394682669523,-10.694851467552624,-20.35366735655964,63.057575412281835,58.412815366406136,52.59454846249082,-75.17471000918303,-40.167719985858064,6.883783086253786,59.99528872750389,-73.27211118999912,-54.58035161919628,47.403742283605624,-16.177703860722815,92.00283551309735,-39.65340189177242,15.252243063181695,-25.34013150451655,-29.199315505208773,-3.351331373701342,-16.525439740113043,-27.421033624793864,-89.87813594127816,55.205260417742096,3.4625961789973587,-91.4910019069477,21.883494622628547,-64.9219418790984,91.98005767234355,-45.29114768349905,88.1326803990074,33.13399988385544,-62.6597532631298,93.5115404232184,22.013023884479324,-46.228429117635784,92.22094956599236,-30.17305003876936,-50.25257488886694,90.11640893215164,-26.033495944575023,-20.930396025387978,-77.62898674887136,-19.979822804075937,-1
-35.13412452969639,77.31791923378927,9.114869349089048,-66.65335043893134,93.48528641660278,52.14570941111606,89.36747722749544,-11.399346970231036,67.0871293522334,-99.79755405261488,46.60649505249111,-79.86509245581928,6.8497542555737425,-15.519009364788232,-35.06514531648139,60.740496268139935,-74.8288789713073,-2.0152166881019014,-15.791451416075901,40.252959874440876,10.188060292129038,-33.01931743454536,2.6389483121949837,-99.4689097117232,-80.7017649943536,20.191697597850705,-23.415383989895048,97.64514085152035,80.22830428602299,-10.243522438319275,-87.23479580934064,31.54414790314587,-6.258128810017723,-27.36826283360709,-3.0459443436251945,-39.72667475085081,-15.48280845082543,8.887683551969005,77.80642223396904,96.58476706478939,-9.220459569459294,-89.61322176397783,-66.40340771314568,25.536656705772543,24.41346091571694,-27.00296084179658,83.65496914030638,83.64153537108331,27.90489053076692,-17.370761686050813,-1
-10.588891238714922,8.35206398820307,-10.06402982296855,-19.000592224610457,31.701289438479222,-22.297934287977725,-21.866763064363127,-78.28899737606764,57.69724889248704,60.97081897896345,28.08062764967346,55.21594384885523,19.334431207878794,33.70123341322221,-18.165907571829536,-38.276725286062515,-43.83136987606522,-86.75777960443799,-88.19727957515202,39.30607159383413,-74.91271066400769,-30.865413626586374,-43.27875214344785,-90.12231373741213,57.67612187831352,-99.46797596029032,-99.11008572531192,83.3872084545986,6.67979909010721,13.662250917543247,-54.045257388044085,-91.86989097014322,82.7787174973839,61.776112025180026,-46.021651517530636,-58.802617813386185,-82.79801966481313,2.970548175800076,59.597587860809796,11.614509227848487,0.565966609462734,-41.808402779276776,-71.55164723123424,12.755869502910457,-33.06940042561975,30.543437416295404,53.102870470844266,63.14696078708266,86.2061377115331,-88.58079588411746,1
-43.16314085765425,27.27454114191812,-32.95043285993377,-0.3184914573590305,-29.27639415950094,75.2624099165765,-55.27995452258692,82.955100808026,23.867726218534173,-50.41528481159156,23.444485901943708,11.419699352665134,-47.51748902607786,97.04026484485715,15.326928536499366,-55.788431845037856,54.29408859785468,67.53305099269633,3.997971707375811,-91.46989010517781,35.387863959080335,86.08086371837311,67.09890121408367,-38.5734203895117,-63.09940563828134,-82.37787750707912,-76.7155400269403,-74.35326054427534,-78.95360350300587,-61.34743454911553,-8.624144978041599,52.21343022005013,53.588008293265176,36.66931313435177,-31.913639195847338,-90.94382760905665,-74.66555865262903,91.34949629628775,69.31926712225368,1.6552771848286483,84.80692564062306,-85.26188014085754,47.10249535677491,84.3514822948234,-80.81386165626729,92.09136733266331,22.11434796048637,76.0929603814827,-12.486084681300753,38.19237374030112,-1
30.24659540829842,37.21823078869738,-83.76244258991377,67.56514398472018,31.903990933990997,-99.14497506790181,-54.44823725609569,-77.83488674169605,-44.07779778317684,-30.679353641667888,7.864867253022339,80.85308503595198,-70.91434834102458,-44.13069253111068,45.72790718230817,80.25660667304734,18.124651738611817,4.007263970737029,-90.13898300341168,-68.40551751048793,-39.449496547670336,-20.555167060516965,88.75998675654512,-32.28631014619543,-48.64381928873141,0.6688942367034656,-83.75001611547805,-3.26308950581398,9.317186725150364,-45.17302526088132,-79.00504018428718,-0.07259482443345178,60.6657418067131,-71.2651772957829,32.05506507120239,41.4102056859123,-17.999306128616183,61.824294188005894,57.297609366947995,2.198389696359854,44.119317404868184,48.37227900059523,77.02776987592233,4.949215239681678,-39.0466037064003,86.87499635061963,-25.442667552763325,-30.21004216279553,66.89634904436275,-51.46445417552214,-1
-82.97930277604293,91.18375999240885,-6.60170921963703,43.45983033750687,17.180847125508777,-52.20669328228071,78.57442795042186,-37.82748285347564,74.45347672063093,51.70723590806051,-96.69038692223188,-89.16032283558428,-46.72680934856952,-49.27634807213139,-32.96720351861693,49.826034151026676,-78.80505812829877,-72.65820580329773,-3.28465431554028,81.12541302988473,-32.52512998187174,91.5410003294179,74.162372887455,-39.010834288197785,81.147823840722,-92.99890416659868,90.73755124948204,-33.95337517677403,86.76890840560498,-28.40060145606074,-35.95049566508007,-9.25857313758938,-90.6806696191402,-34.42017362601642,59.347626606956766,-98.85091813541516,11.200495024447932,-63.77023746110444,-14.219373713479783,-62.489858878343995,-14.663513352629963,52.940030423944876,-89.01634819972963,-82.86895789309163,-96.07411390634304,-74.00784135969798,-10.80132175680977,9.410176200078737,26.866872471460738,-42.47215173439691,1
93.42532305183408,6.807222640931315,18.993671468294053,-66.03593082085308,90.84777266365873,-33.208728731110824,-16.937152034441453,76.24775676547915,-82.81216174317234,-18.79429155059644,96.55983186418348,-46.16053739655002,71.87177106695717,-37.62245082494813,-2.0598499071649883,-44.04576784773568,32.03456054905007,44.48328201145998,35.44476734342973,-92.52947804745813,-10.695580014263314,55.17321837291712,-96.40125797272654,79.31339609914701,-85.79193519300368,-76.00650889561655,78.19884851588554,-23.03041574982676,30.568869608761077,-21.740552138028278,26.619977525692164,-9.772276886633662,9.553699166429254,21.41680997894852,16.69162043341406,-27.46024981483839,29.187310484665318,38.487146914982304,36.1453133048843,-53.530464099868084,-0.6321787261244936,74.88491106051384,0.22760498752936087,59.77589018695258,-21.163569724626655,-43.68510107368368,-90.45777279520992,59.18027241498143,77.73543310806053,45.59693574554612,-1
80.00462467960224,91.03503209562649,69.71753140617562,25.489121963388442,-23.78384587153886,37.3776623672004,-7.81873764622658,45.581460664129736,29.139215913644364,72.05315382535929,61.06525175672161,48.84991594544343,-65.9850065118872,40.204530018983576,-56.339693022099425,-8.562515538116756,-21.514705921311418,-66.36145829311025,-36.542892758836686,28.524876128799207,71.06694575926647,17.8310983066893,-97.67468165536555,-63.21813883618981,-55.88252461551344,-62.605549218879084,-54.610662884577145,-68.64673856016844,75.98366514824579,29.78379596010413,-13.999830673603483,-45.88782762011054,22.957151931367804,56.55838197377753,99.63869943360149,39.27754091644627,14.991446246878382,62.63827684343036,13.475972683678577,-13.986646173090918,21.93725857530096,70.82578671375347,-51.744254012014544,-36.43990710940233,-73.94775446363852,-25.061890457452392,-50.242229884781665,-58.30806298607409,-78.94252322253618,-79.19395377133114,1
97.3325186534293,-27.086714496027113,20.84790206642846,6.406937366678008,18.986968699474602,90.60083104194408,68.46552145206596,-79.1692286804975,15.528366665197566,0.2357460012831325,91.78825210940335,-31.709672455979174,-62.92769100745266,35.68926475141018,2.7977156482342735,-6.732949805561518,-21.434700944890622,43.902336078368535,-83.19997081993691,-0.7317500384536544,60.17008773478949,0.8408108296755756,-82.1642621529065,-78.03568496869262,-18.464575317242677,8.513251326483669,95.58499706281066,34.7087458618702,63.858893398045154,32.782806078533156,34.07962272095995,54.14939009021387,-70.67084176578464,54.59639510891466,11.466189788611004,-9.400538741831198,-75.6527540966279,-63.16596274970796,-17.452377086519633,-73.19728009689456,80.16382001564187,68.1235311927415,26.898572780683665,33.32673053905313,79.96975034113731,80.21885513024765,-56.92316011723548,22.188877502104077,-17.538445256172253,-11.337741383463467,-1
39.56655710103399,31.488865435492954,29.202058189339795,-50.63765096919277,24.968459519557484,-53.280045851755034,-39.99603723163783,-90.27392721708647,50.513458926719125,-96.8015956836847,-46.67107641182091,43.73032234476986,-89.31466875104029,-85.57501870051311,-14.332229747770924,76.52683388207993,28.891966318896607,78.48331404836978,32.73239323510063,-85.53375326715249,30.057288214298097,-72.60347360039799,32.69367900229753,77.6186059677909,-76.83178464956748,-4.25018551492235,-11.63024133568426,44.659861848424725,44.928206195648954,-71.76425173896588,-71.09356789989165,32.02594561581728,82.7932450801857,-53.29757157595751,16.86692077664938,-24.68665068937257,52.35105634246986,-31.627119769033783,-42.89799930904976,32.1442174527443,20.300350690076783,-86.7604100938151,-74.16141381249064,-57.4689410977685,68.88921268547833,94.62246198134397,-2.444232855267032,71.82184783501157,-9.891243194874974,-20.65614680083503,1
33.277082715641285,-91.23062950067401,-56.9338944942537,-8.444129746872036,-20.144923196884562,46.764377413926525,14.24487767235263,75.07143714569571,86.85399296675402,-40.38408901678623,35.14819681944891,-81.39358916367891,-50.077885151427346,-27.515052022198773,-69.94679494880745,41.44369385429633,28.832726536273753,-34.41106797315989,42.500672812077084,89.47667300053786,-7.630039692762153,48.80249339463933,22.76786848402321,80.54588319026138,10.08069073579172,74.85348553004786,-99.10829107944821,15.516079930621117,34.026498114700644,37.947284125860705,-18.80694389160287,5.102066796146715,-65.56525425512143,-91.29489577472344,8.40595688210945,12.461542082328478,58.092821933524334,14.935268239212846,37.08067210493297,50.57432953730245,22.584218460486994,-85.77448953563504,-50.628299860958805,-59.33874857585213,25.729902315108745,-19.23727169991409,5.969245891792596,-43.29785688041936,-68.84777352396416,-88.7507965057784,-1
19.859857401277736,3.332851968774861,49.71179713413534,-66.88936404506123,-56.436696142958496,61.235336014765096,-40.664268533060444,-96.3164023769594,99.68225224715624,2.550948550488968,-48.23465375674098,-17.000248407759557,86.21192716453774,-0.38177760263964444,79.84417474510758,12.006011278552435,71.17878013430223,11.533838541660216,-98.57960189278427,-66.81665433109814,-62.674074744093765,-0.297385940554733,62.82450626645954,34.079585152661366,17.68568289237342,41.58810847744678,17.945505556818304,59.22807955599433,89.4592877432552,48.29593620879706,90.95445310051898,25.98005224573059,-83.08644085495217,34.712132121041634,94.66507572730026,82.90364326487065,-91.99486431970377,22.79936174288582,-80.18797880472404,-85.85215166645952,-85.23264893384565,-27.21826238181559,-91.80664102211398,18.02737064730509,-26.258375961787323,-67.39066547536893,62.35941995386975,85.32620070967354,17.92860589203083,-84.31193055290318,1
59.33627943827446,37.45660088262554,-96.56540186752609,-19.51630114860359,-63.16229489532572,-47.58581469957035,-38.762404984627906,32.73583387130557,-65.17875914645228,-17.487188997646257,21.669501682087784,87.98250021061997,-36.12387739426768,-13.370489123729953,47.02480253593842,13.604373120968646,-30.18498323738943,-43.730944091616884,-66.46363075767152,-75.25449452585613,81.00724965102134,-21.278130664384577,73.29438931889715,68.48989482773521,98.54100805212485,-2.687792043500423,-9.859991410328647,-63.5583642168261,55.42194981915759,46.25352538414543,-87.93211183709431,20.415916626399195,20.486790929825887,-30.090990167268686,14.93747737478948,23.628886419504497,22.227905820833,28.36094656753488,37.132442038436665,87.97249781444083,-59.998785279724,28.006737458778616,-12.561717563336217,-88.94114823361568,-25.84067846910834,5.935034465559468,-95.25939375985968,-18.738124798443522,-78.20561310436494,-99.90227550167836,1
9.291708345624869,28.710424597483495,-63.30714920623031,52.194712906330636,-38.33977922635832,11.745308557982952,-40.46056704627743,49.42855798923114,-8.11421938341013,54.739355307462574,-83.26282730641094,-48.80475018209296,12.834944039653507,46.17903353094272,62.28306823920201,26.364420725725665,-76.35336238601151,1.7422609748015958,44.50081148548145,-37.244168286365166,27.381125554926044,-25.304788412451316,98.41120586670161,38.86988559618746,-37.5888025294759,90.20420826645858,-87.54660949140269,-23.550145944933874,15.275794234082767,89.62862983986795,32.002524959955394,-76.4823496963331,21.509781038521197,-85.73579644527314,-95.08539086923118,-9.418454844019024,93.8699661726836,59.67943826797887,-82.17670599871121,55.051422680701876,-1.9618604595859779,80.16682150881869,11.046464278635938,9.709995289646002,-17.8306239247634,-71.5645086047735,86.45635815407474,0.9856156268360792,78.10891359990424,-25.182531184115305,-1
-85.7622703079542,-3.165393567318503,99.50274913237917,-91.896094912066,-13.614975730815488,-88.86672143913435,-5.8805766127983645,-56.62777344079968,-45.23818103886974,-11.676499151206272,50.54291115246673,-44.298186878730974,27.3423046482213,61.1002611285418,-80.12960026648784,-73.50695954036496,-64.56495974755904,69.4774335652904,-62.815314978789935,-89.751753409339,79.4201229186238,-39.446795614814675,54.03762784304524,-53.24669929152479,-47.75045088143823,31.960321966925193,-35.68865095344769,23.398853550368614,93.44384327755887,-92.12338393882592,-0.20278212243627536,13.046924805152855,12.83346313089892,88.3193246230588,3.1612869474698613,-65.62477377494204,-98.0075417056442,99.3199161078104,-71.1435347221276,64.0756781184202,1.9484377791972491,-68.55425041452878,-52.376660543549946,2.144185766015454,-52.063941547471494,67.4118643960698,35.79941763839361,-20.556707839150206,32.906574826344695,-76.63128919324663,1
-68.73660585822783,-77.09342633473035,-96.87053641158681,23.668063455988246,-77.35706467802092,37.65003301446848,75.79294414438851,-40.986967956699296,-42.013037456126476,78.95517119806044,62.24967511466926,54.86222064751601,35.01512702336018,-5.9038335877350505,71.93108110130595,-59.90223290787446,32.570871260456556,-19.52410388372587,23.075830169947082,-37.37055830525824,10.04463378338356,-61.47760983287629,49.755646706436465,18.139905238674842,10.339762438717884,-39.261548644033816,92.67514153942383,-83.58166928919273,21.02842003837182,-82.22364826197854,-24.81771724864271,28.50139968428428,-58.0483877547227,-12.806925533004716,-96.90030268825736,-66.01455042200146,74.21070948060665,-22.829473472942908,66.2023390239313,-71.81114322468747,59.29044203123041,28.3895744814877,-26.010947936327653,-32.05649011375802,-92.42332696802916,22.80364762874055,-51.116655275704794,40.11272747819123,32.54515489884727,29.946038167088403,-1
-99.86932184774008,-44.594910226075136,-0.5509039620873466,-77.8796497034846,40.54931489781529,27.262163107851308,-91.85856527749576,2.580330578722652,73.85061359737699,-29.648486552754093,94.87381412820571,-33.35033398781617,-14.828027248045686,70.29888991874725,27.91647392218934,-26.245741489267218,86.93299915755023,-65.23732578153256,50.34820904914503,96.00904435484179,-57.48788730570305,-27.749996547077586,73.5265874017112,56.407282547118314,57.923037458557644,-80.66896250933127,-38.861164867706165,70.1810006498718,-10.025258136962492,47.45810401406055,33.58388066519316,38.65680881653816,43.4242209651909,34.23269488993995,70.8240027145981,57.91397236573846,14.241836005125208,-82.82887028148053,59.54414863256625,25.408271339950673,-18.956929458580674,78.8304922766018,67.92633738257646,47.934883886014205,-29.467936567642866,-90.08726801665435,-4.679023880956848,-11.04141931936536,-11.171662864942505,-37.25567797381994,-1
20.38468620302632,-61.91730079501796,-17.79148691581389,-22.187858076269478,17.47723815176147,-76.1874510274906,-76.98114721974751,67.49333788446819,83.82946464176598,-76.51679106698887,-8.61373580970772,-70.86621935295372,36.6294190610931,-78.42860377541807,0.2645455439623561,-38.56586758375773,-95.04079117353952,-31.773359541635273,-76.4584324995397,82.75513532806391,-32.70540560139128,-26.87878600937985,61.79810148977168,85.73179459919058,2.1345481475902233,-12.970035717014113,-79.93304385633304,53.98197836124643,15.25852968653038,44.81354163779159,-83.49042138072657,99.9079952493453,57.211062554207416,-64.20323425075213,60.28356695872469,20.391784443644795,-66.09952413656114,5.484696716979116,-6.378267696124524,10.570910349991664,-55.680972859308994,75.16568058540679,-32.48131185908454,83.62483155574469,-34.4093821346586,24.80568066575188,-1.4800907099316873,43.45693697758034,95.69785985314402,80.10540035275056,1
-37.234638355116886,-6.428107473168026,-13.85667567839792,91.28015588668333,-36.81694350887281,-96.74698517651134,-18.682185824818177,-0.030907642892373133,42.31705702293519,57.72563859830822,-43.23144374702219,31.741548818249214,78.88755959817487,-62.86050751509693,74.30295509062839,-57.43972546264573,-5.463677692160189,5.751185809285957,48.47714158500145,-32.50082378706658,-45.065318140958425,-39.313343139543576,58.622245496914644,3.0141679668861343,41.997438585383776,-2.429532002731989,62.72758141960634,92.89791639952523,53.25342956426843,-47.707218346273514,41.50836853206016,-42.65147365229893,-9.835830555617363,37.77478379283892,-33.63423276970423,-14.43314025564871,-33.44293171553876,-83.07122197922318,55.95982737432547,40.42734199788691,-17.806810221023113,46.14670185398461,50.03472706221834,-49.25289072612149,47.15759509669485,-66.16118658982549,5.144176693425663,-34.21717623722553,-84.98676294492952,-14.206469597456973,1
36.022377089394524,32.14547862183031,-99.17970991396659,-9.880574179280032,-82.74536845329088,57.0540131820149,6.445686151386013,-43.175637445004256,51.259763532562175,-77.09867924797848,-76.9923491436468,-11.03951440626632,58.87572383301088,-33.50001260638946,-21.54697834583021,-72.31952069305099,-16.73566818601296,38.10123125478961,50.916480803625404,-26.094624432070958,-95.16977834025515,-57.08129098610741,85.16113874027315,-98.16780551058042,23.80475022162119,-78.97004368007912,-92.22389154209773,74.20656708498342,15.818817043272574,-97.31123914921565,0.7879400093678157,-1.4259841451111015,28.62134657484725,83.19254610985078,-10.568640736340981,-77.63655801218923,-74.22123114516621,79.87690330955945,60.47058744983528,-75.71783310080053,59.36149540510476,13.612917470791658,-6.844528962376799,-94.90719087172934,82.35200841434383,27.352444140594883,9.099407091000785,37.972472915782134,83.76930687567804,-25.249641427782677,1
-91.31749342903616,-71.11270316898448,9.640754558430316,-1.7910356455245449,8.7631013685332,66.28835596676964,72.92054008473863,-59.44020387698436,78.16650329342855,3.0137035463128257,-59.55279632954409,3.770560334288618,11.40704765080207,57.81766894760432,-51.2098892768547,51.79822017802951,86.15307020887747,-80.17015067480442,41.50423496177774,64.2623817874265,0.44222028706850836,-83.36513903274218,-14.522988511728087,-58.71175127919563,40.76377562325348,33.87672308384376,51.7461350455377,68.88188625110777,-31.57606524946172,-63.26585643522582,95.12239198486392,-61.76790930051068,21.244313221363043,-97.21016487645937,2.2195055244821162,60.27238362946633,63.26096008777384,48.59522643435744,13.01123596950275,-74.62337124798104,4.43710698448993,18.6878832107666,-20.691893696215956,-83.45279341553425,23.802495979280565,36.58296534230786,-59.19286217454911,43.545531833910616,83.13696609825627,-83.74430910656801,-1
63.83777188535805,17.13086708575983,62.44790772174943,-68.89198169990254,13.772159472235515,-95.33226343387058,-80.91200807493315,5.544160273890597,32.262188559715156,-96.07898051885064,-99.8743614214731,-37.721324994038305,96.3022421088323,-14.56735069091502,62.32249663273822,-99.08701535944712,57.3398823118996,-61.12701995228396,-74.12938458609639,71.3727934815484,32.72498041715829,24.262405864679977,-1.9644903908200746,61.945900402326345,47.136633273148334,-43.26710172336761,61.58533230207962,21.33141350743199,32.65663240616564,-66.54869688726701,-28.772343167539432,-1.3235668775329685,-71.99616073716402,-39.60527776295799,8.72084837106513,29.860966246419252,-99.58347114529052,66.31864648556854,67.31885006481184,1.9382120456340033,12.829516832989626,15.2876765986326,-28.987352788868364,-96.46155851633571,-59.28307637857384,93.0473402444261,-44.17792661473685,36.22411153697453,19.807860526751526,50.05440394157827,1
53.43765778622537,-5.619497887095392,19.87584445222035,-29.199011363751467,92.0214078337124,-85.88840894691516,-39.53889272390665,45.531645474458884,71.30471241593625,96.50090470468953,68.72812325585568,-2.1969405583450765,-99.48842952646895,-63.89027579699784,-29.03608165979162,-45.265390484430256,-83.01575745884983,24.244538481598028,12.213108677101616,-1.8996762953394892,81.75465676522151,-49.897079529624236,44.68778379773411,72.48783039640924,12.664855274001425,-40.768061197820685,-55.10976187358856,1.9305202402314876,-88.13793857470867,-28.828044138672595,5.954623757541611,60.66204764934136,-56.99609401151016,5.825280834853274,38.072102704631476,-95.99671141757736,1.897004258722717,82.3763910317015,-35.68727594204455,43.79913862696981,-7.806501298149087,-79.7434920933777,-79.1773625192933,-16.74179923621446,-93.78334358673139,-76.16764623845809,-82.39286391346661,31.926495345565087,55.201078171034,-3.5085960453902914,1
-62.012772708487816,47.36336636594004,-80.46673637477542,46.64391391628203,-94.50133367448599,58.2251180420017,-65.79899666924354,-50.73895511520878,85.28627298702517,-3.33922599672664,25.47246083366892,4.870389306853355,10.21494158087863,-23.790888717669986,4.463947479326123,-6.5564436102635,84.35068710388327,32.54508704192904,-51.57754157118253,39.445739343761005,-21.67207785410605,-75.35153445809681,96.39742054659422,-14.436131654482281,-99.07646021359635,-80.57297484030492,95.32801148620905,-33.34729067529065,42.646152260790046,81.11615379398125,-62.54564585479243,-26.64487044058366,-1.9457816544342705,-5.150853477752634,30.213513553224914,30.113684504584484,-10.129453652270797,86.41043680140362,35.04724611808615,75.4678024718659,-35.98838612769113,62.311727884608956,-37.59227874976923,-49.83892990770868,-24.046691838184003,-3.082842298189675,-7.2618880741305105,56.79175038158138,17.584028141279973,-40.11014847412064,-1
24.72975565805322,-66.04830035857283,94.78711482088548,99.58186435805726,26.083205683823692,-54.74753614645365,-14.488211280552463,-84.27813529473774,-80.67698629206762,-14.313941520291124,1.2819151350604159,46.075715369296404,1.5866861291446384,-64.99832964080375,1.2540988552654113,-58.95193720563685,95.84257793551049,-57.05197009462219,-47.470139492097815,97.11743222274396,37.65346927224428,40.284413788528326,-21.758107560533972,-72.31661007503885,91.58438108808889,58.85288421134703,96.6435405447842,7.3362756633797375,-19.53226486231388,-72.491747001446,13.980837400253293,15.570068980203104,53.480896866440474,-5.837784223901352,-22.744403907399473,97.56682313234168,-73.04969509013794,39.86611903142156,18.69756656599577,-87.33130228247121,-97.87301562413802,-31.62231722623541,-87.79096638018645,5.536834714479923,15.365047672058438,-17.098677524845513,-65.90282643010323,-6.353518717377526,-71.54670713897751,54.194739172226775,1
