-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
14.857515018042193,83.80765540573424,-54.64608932984669,49.92423111272859,93.3299993364225,67.08117577661247,61.516080280891,24.036526303762187,30.37601433461441,18.887140189280217,-44.988935276860964,-21.245950682423214,-4.173405124607555,-33.4176733523025,51.80242899118147,50.40448581653766,90.40759317391516,-19.152284119661346,-11.564068621562697,23.91882976540876,77.1301142763289,-77.2264312464471,78.54154387841868,-83.86793703519966,-80.30297201934022,3.0572961525094513,26.747833130528036,40.18061651809529,81.64943826930573,-42.36480938366818,-17.108606014924362,-9.057556492768853,-52.99841177916183,72.63034266808666,72.76661621438413,84.47812287550263,47.740923309107444,58.269140860149406,-43.114266825843316,-53.98281767653115,50.26431746809959,-41.80038060732174,45.4348808067987,68.4676944623344,-38.243843058736914,-54.463128656228776,-4.069386146978985,-97.20987563110018,29.82954043391473,-24.05856216773242,1
79.60610978999739,45.43256194802768,-71.78804010154059,84.92019808434253,-71.87672862354322,94.24836657607023,-77.36884344925613,-21.905305229402103,-59.050543208608076,99.56068435883574,18.999552651483214,26.22948188355967,-76.78811140271289,-13.421998912944602,72.06169135041506,0.32363325568651646,35.43793658419219,83.4916649994125,3.5364993940493576,-75.2461903938887,-79.41339316657736,-45.14285379953231,10.556648259418026,55.948701614377256,-64.2296001027128,54.743141934685326,61.75715712740427,68.89244967608263,71.49059347454971,-9.218002831141774,-62.72947947735137,16.118175777584938,41.28346291012389,-50.37925609516083,-59.17215176694866,17.01447303244737,97.14114525667839,-57.44609207918179,-1.4208924296614072,91.09661232403207,-7.071489126533351,84.495740539238,-50.052405501565225,89.73529146203091,-99.85711543599689,63.507118995987696,85.53549113519196,54.388648933300686,-72.5512164878333,-86.74021083598613,1
-79.01396431636502,30.545624755444834,-39.993903880900675,-65.6729965169254,-94.78334266305563,-20.064821911625927,99.9394419318138,74.5588342390005,69.44043599539705,-26.294266605257107,85.5622014087173,76.92061123981938,-75.614040132187,-34.36470136986141,-98.60785738738164,-72.93890388126772,-48.13943678582944,5.259281937108113,44.869675572532685,-93.8938539942632,46.896209338044514,1.6127340754741368,5.399506408045269,54.051037679927106,74.60665244515943,-85.5819568599332,61.26526148897733,72.37626169666277,17.453933901674816,-36.999864661390625,-39.18177753385177,51.68117106250793,-65.39566293742323,97.44325444769501,67.30790363290501,61.7660006966357,88.43596145680212,9.525441531062299,98.86163092562578,-19.887361602456537,-59.544386110968375,71.71129047620369,72.42361427426184,15.474151407243937,-46.03732504795255,49.71059011761588,39.38710840638896,65.63302616765725,-27.008619759194346,43.4017959820649,1
-99.60157295618595,-37.326461108544365,33.015487999685604,-89.56855382933415,-2.5709274438382295,3.8621282793744456,-91.40732143847283,-42.0568161631365,-76.17471186096745,62.29878749572134,-96.14527650515785,-73.64931408177284,-56.84942005533728,48.17900312292036,-8.685986394758302,7.791435186091135,-86.79340383695518,-93.96426299503486,53.26854229206785,-0.366706051640449,-59.93028997418375,-1.139061440292494,80.02209198113499,83.02805858723411,73.0430145761751,-25.331235260645514,41.166472189888935,-88.69079055995908,-43.94059971484905,29.312705182547035,-91.37932382721054,-48.80962899931562,-12.154308464586691,-63.334508596994986,58.99925582225336,68.68127967739946,-78.36817813763022,-43.37551196387801,-22.50558241000094,20.04751418341364,0.9027446005701449,-83.24516139678082,67.90851217820591,14.739812296600974,16.292504474134944,-78.27729509836905,-33.500040401760046,98.31206540336677,3.639503817250713,-48.836001705347144,-1
-21.08478488047072,30.98142462957182,-62.3650707894164,21.698217312723372,-13.005724833659869,32.760857382157184,-9.202760421968634,-73.4937208561542,-26.415522943924216,91.46916975560825,-1.814835435457823,13.444018404458077,-80.6211736633253,71.02347529734911,-6.267527026463583,-63.50158529874328,24.30914937295836,-7.584017484226962,26.379268033725083,-18.678130297029895,52.6105730025881,-9.406505442464635,-49.39435976178073,-41.89659532104961,20.18495373802476,3.7642263217147303,-69.92563730333754,-23.092800031485112,32.60773995257077,44.7680478258207,-93.5028166485972,-40.74470940718125,-63.62546728230942,-2.299779901726694,80.11488368650427,24.70498682269455,35.267445583785985,-45.227890316073086,-9.197609130533223,86.20650859931379,-14.168533486389848,39.88310728911492,18.378327658666805,-83.37493638455622,86.97469721522077,64.84921728748463,-44.81661539001844,58.9635763396455,39.079410730969215,-31.09508853715461,1
-19.35844877334955,14.858707941714712,4.857196674950231,-36.9868249478172,-64.0842478778934,-20.429064844152563,-36.46247945057968,-75.43106780757604,-7.379347103804761,51.61525045625143,87.28689911852913,-71.86555538817152,63.87808899540457,71.87812867731762,-52.53946962189886,-56.453545338229524,74.15493252818109,80.34191093500326,-43.84871054962194,84.44662196776204,-76.94530745142978,10.07334747765529,-39.98186147436067,-25.673966024465344,19.45340985367487,53.6963582176036,51.47288861005529,-59.1076218178481,-38.19446568573737,58.544245041634724,94.60457808899639,57.861883180726636,11.683014431026479,-37.369153970726664,-52.84865267847587,-47.06887203695877,84.29036770497339,13.244698269830195,-21.31997615752455,48.566188479607916,-17.339751676468666,3.129691357361793,53.7962178285735,-10.64198688047,-47.77672137754727,38.37193424476939,98.9890780565421,-62.48932950189212,18.851136542582196,-30.582887315141605,-1
-21.501288718663034,96.28428498440505,34.83987498857212,91.16234863487489,-82.42859728373088,-45.61183943739966,1.4354321537152828,-63.228944719339395,-89.51122503721109,16.64746077244041,-56.05724922138491,74.80819529719093,80.20568953703267,45.040104158444905,-25.36580463517133,-97.72088207140797,-70.04211909380032,85.4080490625663,14.435372797431924,11.756140113163752,1.0559922991520239,-32.09940995826615,-47.79844711248376,25.497227201023804,-41.30868067951874,-94.82276459752781,69.47975965491426,98.29367861820032,79.07906264801204,53.999177427000376,47.840865129524786,31.710937379819313,-20.529007398763483,-67.96410091577877,-36.80123859345099,11.767797146497657,-24.112393116153612,70.59981597839749,22.58920856270528,6.897012350409312,-59.107138247286215,61.9260088414413,-53.72932473486125,-43.160304419000695,-13.979547602309083,-79.88265585280745,-69.41792639579319,-29.830796520519527,-23.998577699789763,0.9745578327823949,1
-20.601567558505167,12.86021293396604,31.478607898932637,-59.061665075641926,90.79304666505485,74.51369225037075,-63.55444192444229,28.64502114505899,-59.63985423911746,-46.74100324498367,85.5593142877025,88.71894822560876,-72.614554237693,-78.25506679341692,-5.840079505524315,80.20733945827055,-53.224095420505655,88.6116469232091,-25.55976701609093,-74.50612545666712,52.92129027118463,-63.076972295923554,28.434041662239963,95.55850842927043,-42.64430606892582,-70.01610663869667,31.799968550342783,39.186640684723585,-97.47395139764055,-63.486178044913565,-29.702558110488127,37.18225127944592,48.94144965734387,-33.89139284775628,-76.60400593857173,0.7699842202977294,-85.59886154269492,-17.72082263294851,-33.398107986670226,19.639750520626336,-48.60515055569301,23.369982748102473,-79.72783258790814,-13.829153933018262,25.810560227499323,-51.13802086836006,-21.519899636937126,-80.20858727675635,-28.755152585360676,-87.50509256671748,-1
-72.53999345688595,-42.763825840418534,20.52658425712697,-18.605561017781696,-39.42101142764258,5.051822749318319,36.654182172162706,-26.906931009821335,-52.08791199876464,-18.59677584240211,46.24230980131102,-52.545093529096,-1.2394294548282687,-18.738367867238907,-5.571742568283966,-65.94915768759381,-77.07163714816934,79.10359731903941,-75.12953194579282,62.393923542721296,-12.311059078847535,51.149044464320895,76.97573924961486,-31.665231227465867,-94.6280750517334,60.49827676256797,-57.80848222729189,-12.549538704119655,68.94140033157689,-56.05332634118905,-80.9072484024307,79.88549717498557,-15.896396847645505,20.542646205014023,59.22823730732651,58.37851559549006,4.2145037109265076,75.529943935137,8.182273211483832,-63.32005361148809,-62.95774337598217,97.73097560286828,16.653005108362095,1.104292404408497,-36.675977356580994,90.73821444562299,-53.186680544892994,31.72243697434382,52.4931611803832,23.564577708963412,1
-97.56910506203673,37.446868692136576,14.41996339432501,-89.05207281801262,-23.153892392130217,-70.40129511391822,9.073450533876454,48.48937176354224,77.71479695205835,83.9444778843953,39.30092400939188,66.21220059909396,-93.39343810152366,-37.80703802530567,-88.34464421417034,69.15020507745604,15.413718925557546,83.87249538428534,24.380068741415656,-92.0654542603426,-98.00332245504988,-22.607419900971436,33.567908217193576,-7.849392150178119,94.52429733422375,82.64656426081137,-22.21615487364177,-81.69392727256648,-22.148539413405516,9.591250142913353,-90.67417349185564,-15.102678188608266,-23.840753617401504,-62.553120080847194,4.49212805535204,43.26919772136216,32.79481020395275,-60.107504554943404,1.7449039028560236,92.27450327801887,84.3275007120987,-86.36631291282255,17.314453099651715,-42.40440601082407,-8.07433577712311,21.627882720952172,36.51002213380971,-15.751091678125832,-46.34797356078262,-66.49658555681783,1
21.939485030523187,-11.280059736362574,-49.89111514573597,-12.746573039116043,75.49298993435559,39.6785569998425,96.24767020132688,-50.029326548982134,-54.138193375937995,-34.16980705023758,-15.877301661380685,-94.14369097545207,33.9205920533135,92.33825164449746,-49.44806426345947,-87.50776863291448,-28.93926254420333,-38.96764871324845,-58.26650951266237,-80.07655744525377,65.66079930157031,-92.57855642600472,2.9732843564783167,59.10780697462366,-0.7738444836359264,-62.79708683062839,88.31019481659911,70.8155782539113,-70.05735010747287,-85.2652019566444,51.722511687744884,-39.22262826984087,-28.8450390079432,75.47289603764938,89.98571680535008,-49.69918526862615,-24.111481248857956,43.353761796291394,-19.735672831122272,-61.408308334947506,7.465248911330534,78.58448977571888,-53.79086294047302,-76.60592810184725,-78.68635731316488,-76.00237041663,47.864237349567446,-42.989744449935664,-20.136443204453116,56.170575230324346,-1
-82.3014995896161,-12.45663501329173,-10.475225466895012,-71.99215374712958,-54.15875776746179,87.77819989306144,63.324304858547265,-57.98516098264373,58.096355732672805,-57.8399900735473,-4.56902953643052,77.1700361355332,67.07936899957383,-55.53422829786481,-30.913714780494445,-86.3224044027542,-93.20578814901666,89.18395032309348,17.782038793461695,32.88265112924424,23.496023637893785,-11.238259747098269,-93.85862895601474,-42.56096995568104,85.40339699653484,-30.54150247214271,-56.15941159923374,-64.60193506645459,-17.74384827264379,11.381590948887492,20.951576561587288,-12.331561925249247,-66.47828463849225,-82.31358095425264,-42.82880307374002,97.92890514795712,-18.81765497680381,75.4265979668312,-22.31998658242904,-96.62586395262616,64.45675918794112,-22.41348434251185,38.24174936833208,-99.56605779174299,-18.812561416645224,99.04957824018615,13.793680351657201,-97.06419764865343,13.258539792293035,91.17051611461903,-1
-78.68034937324563,92.07335492442604,75.73951676521517,78.48523550720788,-71.78421569612512,-61.61563838183692,-53.53566696265675,49.75092369523725,-29.240467326410283,23.851829387291204,-22.823035651301197,-88.08828768761109,-76.20782927078207,84.59395296866543,-71.75115915950596,-54.92291862489249,35.36286223142679,16.18256375807971,-38.9056689750493,-76.7843237461015,-72.82636326541076,8.881778558484825,-26.55783356762487,-75.75658374190525,-71.36717828236858,13.63941784343767,95.18466407694731,20.307912589638022,86.29924134969252,-26.28082239357188,79.79537848167433,-72.5123581538121,12.82575516659368,18.911328082585328,-35.51370580568283,-65.98981500081211,57.77843148663274,32.804957516856916,16.0443514281519,89.0832083142262,-97.1619043666174,-7.478432702681559,-54.08331960537382,-25.665142588309564,-86.14583517552414,6.577646160607429,-77.80293127688404,15.419147380133808,-58.69229792696784,-53.74831177118673,1
46.7228761122804,-77.35130967203602,-12.400450420889172,81.01680755219073,-41.52397745694725,-97.23047289872362,-61.93096963929634,75.25439974901212,23.71272448740885,48.553725984590926,82.250044258598,60.718297489947645,-69.49425938831872,-7.244883673576851,-47.71315633912152,-24.553847068331834,39.88341815887824,58.05730115436032,18.089484307766313,95.52483612377628,72.0736001762584,8.829216715620092,27.91877932030002,-75.43779825398411,78.86466630397481,-36.72450278396773,-11.026678188063556,-4.759191196700826,18.30207191461639,45.14044639656785,25.969920988672527,-26.618109760254455,59.91783594030605,-75.59267834784697,1.254134850581167,48.39549692876042,-2.917523808230939,54.19936975661898,-93.6437132307768,-8.64599822400774,98.92503320288034,-95.62823953023629,-59.200604443671324,47.18184509545293,31.061930712121523,2.5227125306616784,21.140138032012118,46.420599231219256,87.88235227492655,-39.36483583938553,-1
78.05275677818327,83.01969089800599,-35.630672959735946,37.42450407196114,-54.071064401970645,38.51752793432638,-75.51293923030285,-73.05102726926847,-94.06785128714378,54.47121721490859,65.18533798686269,28.60236079384285,29.45428045186958,81.47890703312703,-62.6772862144046,-25.550088875885706,97.7133188251517,-63.073393468368444,-28.981392538739016,-43.48429890402603,5.086105967296106,-29.48001810358889,-8.432974842436508,34.76803780686021,-15.902559637864371,5.533521512652811,0.700058068040363,45.29643551859456,60.252383664683805,-80.58234674859217,58.54434311438695,1.3798075077665146,-73.53665874772875,77.72565932116947,53.19053371234773,45.70565791717195,-35.43493822442963,-22.044783306723332,35.23623564776088,-67.57843365283505,68.47830948738672,51.779076957148305,14.969099743587819,-31.680509902808623,13.538123363129245,-8.277575939661787,15.233192829815607,-84.8530412422998,97.11798893861442,-63.7072949023461,1
26.31204401850411,-6.039135710263693,-25.639401745092854,-25.069381669347806,-41.949755961818646,-21.57732190849633,55.21998593799648,-48.679955307352806,-40.91987779230555,88.65050093170893,-42.87193006727439,94.78005706908883,86.5007106743112,60.24267522388601,-33.9309981968061,67.30700945212033,-54.43848266444131,-10.454835702003649,97.25314747417698,-45.8443632862656,-86.26799516831953,21.65006014713768,-12.059551631203917,19.45244603131158,-46.366136242479385,54.553490958171494,14.976306480579595,-26.353453699928565,38.488479546920644,12.7457623837836,0.9977207039211891,86.84875458670777,46.35405570305707,-48.15183177278206,-26.314099721782114,-51.20733236542945,-24.415617519316513,63.63375119382047,-79.99913682557364,-65.41645296566028,-5.565178176512049,-35.25987429629404,49.143790558841175,-0.8738239953961795,19.427453829575427,-2.629658816112638,-10.787219849688995,-98.76830285773246,45.20757899074809,31.542071914521074,-1
-59.67453599045109,-66.63028435888447,-64.59171178801873,-21.350707041592457,96.94832142733478,-75.0790860761104,-95.35753850990712,-93.83344544311791,4.319035509045619,-79.97541072856896,-88.98619718680484,-94.56892862181141,-59.19591274444067,15.181547192396437,16.265520215012884,15.806384398252277,-69.20158445055718,34.045094789348354,18.61354443442964,97.70742680743888,-67.26934776468315,-94.25691661785956,13.572239981334874,-15.563528101298843,-34.18102449321354,93.27403386492011,-45.930240764629836,-13.806750335723322,-14.918786719132939,25.103540786744347,16.380047444259134,-34.838864584752,42.962844232524304,-48.451425322697794,13.895463879036868,-82.09914899056716,53.755801451617174,36.617827758438864,-10.67036399150129,86.50310703347967,86.87221961264098,17.946623711250126,-86.20795998697557,5.8085822548211326,50.878119730920844,98.19803754628558,-85.67167848275457,76.55405487678954,-83.61160157907565,-47.401328200577275,-1
-72.92918354446289,-83.3241892462481,-92.44315563755075,-81.41766773405934,-30.392211315692208,46.49278258680701,-31.397646743248615,-66.86522040847518,31.54048291144383,-80.45215293874517,3.6377487160688133,40.98281366630792,-77.76101866154433,-31.175143011903913,-28.64299092040517,64.9797241346659,-27.50138005003548,-36.218694192470366,50.877623379422175,-32.25267852904747,42.11692697553286,-15.651251451349708,63.98487689526365,-9.04049846476893,12.530822509008075,-59.618777887442185,58.305421789877556,-74.23744856193505,10.374289166414115,-20.12881097247488,-15.991693684816497,-39.80236714767314,-84.39531499383592,-51.181151298648395,15.614662953471935,-70.3676687825576,-87.82317418287036,4.755500398390282,99.30848261968589,-56.1894040552892,-22.136004403972564,67.19414824174129,-53.57441983396216,94.41154430598348,5.6368945096870675,-57.51508063826898,50.8748828753381,19.77474269971799,-25.927148472267916,-25.277479471375884,-1
2.222727697900112,12.048292756610508,68.33504185429774,94.58514208177994,16.778742745318937,-77.59436893733358,29.312550737454018,90.66081527918482,-69.97440947761085,81.79628850133739,19.67659438641398,33.89846723326485,-76.42709768268034,-96.01292902189174,-18.114095315528786,-98.14945930469372,63.91920495625877,44.73958665175047,-3.083295909477897,38.980877436477925,-8.96656088806968,6.449287647704097,-18.548683075260925,-77.09768495756973,35.325495973591984,18.802755243618606,-37.52324563295482,-5.009093546494682,-72.67982508687005,43.442477968832435,-72.92958854751699,-81.45557749287104,-25.020030432134945,72.37613177314967,-73.83742371671862,79.30732900885681,36.84912088029134,-45.23468840946463,98.21213517867994,-39.230968795334654,-95.54290137027657,-33.70627443316235,-56.648816263053384,36.132888548799116,-96.24556309612127,66.74670646175747,-9.795003626365741,-56.389956809279695,-47.50274772039431,-37.27219415647034,1
1.4119293477436514,9.680187348382347,28.84828016519637,85.30910828712547,-42.67688831005447,-59.29305641591451,-85.95368706778443,-28.169361739311768,78.37017588377338,-31.82069298341841,22.369261719694023,-10.88556660859625,-9.777542926924411,87.14570895335589,43.323902526742756,-24.807325101963258,5.030385798028391,77.69865685957015,-30.300483541619755,92.70269492310138,5.9383009638181505,68.622720184955,93.74482555721437,86.24784830512041,22.952698837546023,-72.018907660769,59.87412799452983,68.40897271817485,58.403503989412656,-24.886829894049626,-44.09657273177705,-47.84001710968497,-1.9441522788339967,39.38538271459808,-68.26198753947014,-47.74839547122083,29.855421452899293,65.15505218573566,86.61251623336136,34.990372034207724,61.618313189993614,58.92318339771896,6.895691999032465,-41.70471608792883,-48.55587161661275,96.66388621952248,-33.324851069009114,-0.46212742270235196,-67.4180346967927,-90.49369882428573,-1
-15.634364292233727,-11.452814458708332,-98.33903177533405,79.55481365101019,30.491629697590724,-37.58539634091551,-0.9100714641404437,-64.36933375077416,-67.63427932567676,24.916980911058587,-78.77025030214853,58.01255145048384,66.54500509814031,-69.1454806517429,5.538849931058891,12.338029139352116,11.091269798532096,58.23095445894373,-69.47576030659796,-15.459213960762625,65.07177039935385,63.99281179177018,-95.70446757856811,76.47640143619827,-71.96329572578897,86.74747108640443,-59.144619566870205,33.91248408984174,-7.8004448921663965,62.0529663055425,-10.101271026336462,40.130651650156636,70.39521939567021,-22.645173468399648,18.858737699138743,-22.997058640680848,-52.54214733570039,-71.89914167814844,-96.87605649890489,26.91440916693118,39.18224326805421,3.1492574635237958,85.79776015754618,-24.18398099228031,99.05018883935696,72.47475913669905,-52.748047602614534,-25.502809792385577,11.385045951421517,39.37804487700356,-1
-40.34550915317545,63.97362950540099,-77.95341825575346,84.64787674563755,-47.99532537100622,16.637491114112038,-69.97554695603918,77.50777699457194,-90.4933460339675,-2.5551886482677304,84.89190671184227,7.519156586180202,-92.34419063478963,-34.63317411458479,47.98123322753759,-43.08184278453619,-89.0184404893426,-94.32405404073008,90.00404614681966,33.12456414565045,-11.36969023350936,13.422100197444479,-88.01290053408655,84.5711379911169,-84.44212924750263,42.59795682691268,-4.693794035848313,23.348162614168075,-46.65270740305307,-80.14425518098072,75.81332057046063,-1.9557046888372724,-34.61798488848942,-57.235528024242456,82.38047989948501,-97.16077885719739,65.33880467096759,35.992145075573404,-27.265395095052213,-61.80315617003149,-75.66386640236915,71.85561065351905,69.99336910477825,-79.31932218629427,-82.68670112395739,-76.24178997607575,46.912124824521015,-78.36091951399857,-86.24935051233314,2.4080205114192808,1
-45.60908812036026,-51.07674518954679,-94.2397258861333,-51.93885009681218,-30.052081831203296,79.28645770182513,26.209389799236305,-53.97920902457229,30.88612227601925,-48.766402773224705,-22.659897631007908,85.72108814738058,-5.145700214440424,-87.44913390589363,70.64150443204949,-83.40633296017779,-19.2334383043099,88.66449103163808,-85.6701397577696,40.009801687827405,19.512793530430386,3.523842828027199,-43.57851300600175,58.36994719666424,0.2220779909787467,68.82128751977834,36.805093944921936,37.6236011088057,-99.51201223234385,-37.337381729398665,-11.699627179139526,-13.555563485145413,75.60133137669285,31.820421504706616,-3.1988724545828973,-0.2743589143021268,48.60029392318299,84.4927580543351,-89.15718959401102,40.59973448894223,-14.956524916731496,-34.37029619399152,63.73065073243899,-7.868640775285371,8.903676694274125,18.69878573766499,-78.10185371167026,35.03394637626661,-88.34747124197318,-23.278926742673335,-1
60.69654865937693,64.12831207089576,16.301661924814454,56.79215741220358,-83.33013461582959,-15.979393718850716,-85.5974683081395,39.69347328232527,-37.92183491152077,-0.07772621075075392,58.51712485440953,-45.541244218440326,-31.21415999922128,54.57491833151826,-27.085757897213725,-42.39577281730753,3.8148655523316393,-86.06778793893493,-55.0235678696499,-54.09053288531571,53.72318845771699,49.389290398845674,-68.66776535908186,-41.95693917445935,23.355205146744808,-99.03220470476913,89.20400550230511,94.97265748540414,-58.953020727845384,78.446377392469,63.42859509482,55.02674039778958,-70.5893224774173,-79.1753153065681,-98.36420125119416,-59.85184551335829,-19.173304336591187,30.467722698853663,48.74345252926861,-30.7851873573985,46.2535040827743,-83.33471061786415,-56.73966106005592,-81.82346196588956,54.23305991070572,73.0130769041192,-59.68245884270216,28.519098063681838,88.60347680292685,66.77138638426422,-1
-24.934018416079624,61.49558713038178,58.58045566592716,86.32149902953222,80.91820317063366,22.230898045260105,-52.250997932416745,98.50001835226792,-54.983423284827836,-57.00879627787208,95.62195726999167,-69.9927258351101,-18.582914754544404,26.44627415182424,3.242377984393883,-33.105716940753865,-62.75545053807829,23.110566361481304,48.019540434281794,-51.04522185154272,-92.19300647512996,-36.74196818352562,50.369324889318705,71.82413701626763,29.80312858286416,57.686256697144415,50.87463714104399,20.669214726013863,41.655369241934665,-24.817116102486253,-12.90232784799774,-74.20268270872133,63.157108354375055,-69.89856238974835,9.901570698488541,82.186966794586,88.03357418275786,6.829086668717892,55.10910331861527,20.771084448968267,66.23931877349457,-8.133429379663724,7.666617384357181,-82.02985120006718,-7.479903978838735,81.36518536191159,-84.81243292076243,-27.33587849425693,-20.352083573698906,99.71473081341708,-1
21.199393454205094,95.98288655647607,-43.67987795294972,79.05896283126776,50.233302159124776,-68.12137830763245,-33.894353062598114,-14.403528054950044,97.26599586653114,-16.564117952656687,7.431534539260241,-20.001949760754314,-4.755229788287423,-29.650259224617187,-14.803697788407405,-79.20872396235006,63.151841741934476,-1.844045483765683,-29.167989766663283,35.234799843619555,-66.15079294711583,58.892665481330795,49.35098576274049,53.39147913471356,-34.0513763156944,67.1027580106356,-96.4199457126889,7.04413031290612,40.244511964399436,-0.558877696138822,68.07539907235,27.02989763668991,-1.6938406643338055,-47.429912211351,-71.19397294913819,54.165560164554705,-8.826365322262035,10.05723724094247,51.843206082160236,-17.077362402796496,-2.2577057526918907,-39.37040558221796,-46.61717107078014,-49.56774444603926,27.217333186465865,-25.04299305245266,90.23627598613876,-43.38319485211555,-73.6199218623122,77.30918961661061,-1
41.53618694818314,-90.60711551846654,71.90554104949797,-4.166130520911636,-30.61733592582054,59.507452116375305,18.001480660703905,-78.9489309507918,93.36324048390458,2.821508220349614,6.161474988856909,-34.599895559162476,92.35116574631027,0.5883901665620925,24.284644494647594,9.692692347499474,-96.35338707170271,91.41887591001239,-57.50517811337998,-68.40323793260316,96.18135618511349,56.6429321439104,-23.643506785752464,-85.34024425020333,-74.14795928136344,-26.747987084912282,-90.92253498638672,72.09053200115983,-30.068306146450468,40.86575685361075,-51.166766136265764,97.13484379576431,87.29757282037707,88.85323662123142,49.118403373815454,-86.0914407268842,42.98010732821004,-4.37722072228064,5.8109998608104405,-41.37843067168079,-91.89996622973314,-33.71758408497318,0.9650410825703801,-43.63883000836892,-52.5061311975709,8.171666948122976,-52.9494154515237,-5.399081820107369,-7.366118148347354,-61.22064644443688,-1
-20.737474900355892,89.74098364783615,56.04538332357893,90.28110314203167,-38.985672504130186,-94.07198546965543,-30.265045698480037,-92.47380316962479,-8.682242743630297,46.06832744954812,-55.2862763730962,-41.38555268504223,63.47980980357707,64.840089207738,96.98860417018406,-87.4097478799825,20.73193574121406,14.72590998763657,87.49162511011914,-56.79710006289393,-58.747191433919085,7.959765846941195,49.12385467582453,-15.108430506630313,-96.83767905042644,-85.58514666875385,-49.298789487485806,70.69944400284871,33.87994676225924,2.998796297387088,6.9540456110116935,-44.532768779931665,-48.21535551492251,-22.88372530440334,53.90221411376416,-16.673961208529903,-30.66449004678276,28.085693329346327,-62.82357013895452,-59.677837555846146,0.3795268984810036,-30.04413009752949,56.006900887987086,95.85203173001423,38.00379405930789,-63.98582918147673,12.743305374137435,82.20904905818287,85.47850474930377,-79.71414284476113,1
64.79953037599566,10.961351654789596,-93.16091001576223,-87.40471197066786,-98.78587543723754,-98.32090158317166,-56.00599917826907,86.79152962535287,-91.83960757369604,-43.88855166763268,-54.18509182334199,67.38773109546585,54.37927265995802,31.81374296046343,-37.754420576237656,-87.01032133686687,3.1279433846258513,-47.352969344100245,-24.831771787901985,-6.772668978496469,96.47062737681296,70.77200256198338,-45.548564682896256,-82.99439192804789,-18.82450113962328,23.86138186712688,80.43983439308678,14.541315903427147,3.238963700395175,28.265954638039062,98.14156385038157,50.07075571178663,43.18832194107026,-7.828342437844299,-43.696182922946925,75.49500420998089,85.32677198804811,98.38692257528038,-79.02972760047051,45.955353118367924,19.82003200815845,84.44453960298623,-2.5594673635315246,-49.964603677376765,6.033220672871579,30.794562520003865,-71.73652969367572,94.08502300086926,42.17499889175906,-76.88066308228562,1
6.187535682418769,-85.52854845173468,18.305759471074595,-43.608334571470905,52.53448479531082,44.763104781575265,-15.627548914052511,67.34010285473778,-60.094526740356,78.30129991301641,56.92407831925016,50.899946498980654,-95.41748437236404,-33.602863936809996,35.042284563238724,-47.38414983406975,77.73397805134289,2.519051944850716,7.984081055946504,26.880335466024533,-59.81762794667587,-18.21520513959443,48.51726065710045,7.933162417729662,65.80695173200647,-82.40428738823739,85.63464742439419,-33.13106395226903,-15.120244410436186,29.700951881476186,-86.8476985817666,21.75618441355502,29.65331350942685,67.1156896514646,-14.413970869922395,-15.491403318894399,-45.01927695254042,21.407118443983748,-98.60980563547092,-31.210397238608437,-4.41112322577068,-2.4767811958889467,-89.87434117867032,-60.919875283596085,17.262911955913523,-15.009033103449298,25.578962778654642,15.339662580961487,28.38682494660256,34.41743449020498,-1
