-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-96.90867669422651,43.45237517315127,-46.65931387255715,-68.82792648258459,21.115735406152297,-80.98124003945412,88.65343776746454,-33.176146070312356,75.16536949144589,21.008656123074815,68.42568771848147,3.003165862093965,-44.553013567650645,7.76535184589369,11.345172687576792,11.974451146514681,52.317851954827375,-84.59274115277302,19.673915406561846,98.64300299970728,37.084796257403866,72.70914869104718,90.03138806104647,-63.78066597846996,-24.33175372934842,29.038620364383576,24.835013580254923,-11.665598468818999,22.974115260768045,-33.04246367774432,2.9117415666682973,52.52602131779173,-92.37369227079884,38.32025043875947,-78.5203313085519,-92.48809811936891,-23.077270830050182,-96.74765263686172,-85.58271404904912,-9.416347683821826,-3.352205256771896,-98.49283153080934,19.140208471759095,-56.05017198630726,-49.01853812256158,39.80058988715916,28.22492015462788,-78.62395249442059,-75.50756826114547,67.02217957580575,-1
-2.825648162734879,-86.66803403533878,14.077219915245351,10.891045573327858,15.394330955359024,-75.46449415948146,30.6891096541558,-50.52512978312858,70.63681441615617,40.41851738393228,46.007259104984115,82.49146660168336,25.465072316308664,-26.59033974052103,0.5097178576319834,5.280855757903225,-90.36997692343802,-31.207668693048987,82.80748091801462,-45.55072303274048,10.043743238719685,-79.83728754482848,42.48121329323209,-10.152979872811613,35.17074690844467,13.839898303540338,6.360043615844376,-61.80671772952344,14.045743976131405,34.3922702278781,-52.07805394755138,-83.15200590811003,34.957185967795,52.55740424638117,-85.84895088444313,17.289176935082224,43.12332946600074,8.22931297981701,-4.992383043740915,90.13126648570235,92.6039315389445,-64.53209150494777,37.24074338109071,-34.60193889794046,-74.80655056403506,46.47136862280726,-28.04568222819374,73.93577389571303,81.00128111065678,-89.89563008931698,1
-78.91972452070755,-90.49644855857792,-70.82215070334254,-4.710852741234277,0.001471863176448096,4.2795375805357025,-29.01916073051342,-22.265066867945478,-1.2093053499002053,-96.48701078401145,71.33085522430434,-44.44573976678714,-60.87744525562029,-69.75988743597432,-80.1093527791463,-93.60426648294097,74.85574741284583,73.17524216256678,-83.47245652799128,-90.43195470937546,12.005099336229904,85.15248945816239,38.3848951021528,-79.53204866538184,-87.5322694648283,-15.549297473294104,-78.72968186409676,39.52259001744824,-49.77869640481916,74.20456700043155,-49.13693327642608,-60.766358575971836,-93.58360542840862,77.37634745722693,84.89557695307059,-77.5308526257082,-84.86734518430232,-7.310952061190903,3.0198529745873515,88.8043457315257,-82.58886450528425,-93.31833714500843,92.23238784322652,7.275462611734639,86.0816777631974,3.4394195789528226,-15.871921649579107,-0.6212860746371405,22.66919945878432,-87.70749040608285,1
59.51182012743763,70.30743437958512,-39.47554298362226,57.359341812915204,-25.454659033181144,73.47785439597743,33.15988199513228,38.961814287659536,67.34686681198266,-33.924333857148355,-46.098946940071485,-48.14328585011547,30.6140507921873,-89.05674523178834,-46.005415905549164,-86.76478033701689,62.84064641557572,-20.317448091034976,-24.27917207213261,6.177148795381072,18.34549829999277,-57.36972304993036,-1.2353489791800882,-66.69032999404217,5.43194956232918,-59.70364986751437,-17.519761043610032,49.21568876836821,15.707317718741294,78.76636979645343,56.01091776949286,0.2864407571833425,78.16063762947877,43.3086421144981,70.85100763220282,-88.59971816202817,68.93461238687868,-39.403326525196405,10.33189277265187,8.613841619073796,92.62680416542284,33.77025397849329,0.2536988547314536,10.29834772086187,-36.90295120277754,97.86453596959771,17.788499363320213,-52.756551054483644,-95.40534378288366,2.9587415906984234,1
17.746304426263976,19.85550356471836,-54.74608304831297,70.10132087563906,59.26037928465624,5.7686748437518816,-85.44429949119909,-93.84416972246339,75.92880172929554,-77.63995802858967,15.372904700842653,-6.491383565710748,44.22499100021179,-22.277467270074737,1.5956235949559812,-53.63721641343835,-58.65828450636186,86.35700815205612,2.582878003299953,18.63114646918669,90.52478347607163,-76.21230789495735,-81.00539713951416,98.78960876832284,-43.48055571091469,-74.60331144066801,0.4238011935114798,63.12944972812687,43.152615374131614,-1.5012000630265874,-47.161692570527755,86.76345439100598,39.48269317841846,27.937029367845795,-30.971957388519883,36.847540350023394,-38.529442529529504,91.86753420136742,33.799453329253396,-67.57326963602284,80.98114074646327,-81.3421397831494,55.775739207933185,-88.77081936721054,-76.6428863480185,-41.292442257702966,-60.095884109082334,-17.28468802126109,89.23250254485836,43.233083338930726,-1
-56.79236349808008,9.016682571978023,99.34675405887629,94.72152976013973,-38.549003774237775,-36.279113730701454,-7.774330136107736,-64.47220132453835,34.19891560167102,-98.22534200251533,-30.070861515977825,24.615243699776926,2.678795661223205,-43.79256688778117,32.21502255618452,44.33314395383249,92.75602266632191,23.58082173944041,51.33659272746738,99.99519484884337,86.30490017255721,86.0713221374046,-56.7454990840921,51.06004417537977,5.954340913332288,-28.440870384905864,-19.065785680640545,77.74467042955564,27.330210327185256,22.131852362499245,49.491797907050085,-69.50303717926442,32.372589224982136,-16.390586114685718,72.23594858865073,-18.770558223477863,26.435246640677605,-15.31676093311907,88.82839037722462,-45.642846172561406,3.8664054088673367,-6.927286353416733,-59.76259888541791,66.81629311601526,-39.485099025181114,78.2638743914635,-35.014231543819534,34.7915906618035,-40.11031657640811,31.706436118617518,1
-22.3668587746009,-68.34338986012527,-94.34301434180405,47.71140812671132,54.2402058073267,-79.16438549839862,-30.951013768517328,-18.96831911999284,95.16877260708915,86.73571726936575,65.21845557215724,61.514313131872,-34.740128764840364,-8.561726239448575,-36.29190875073471,-41.9064113728914,86.09390479520371,27.60921233948909,-36.011745406866666,14.112785827228194,-32.12654436589253,1.9931530277292495,39.087158882948245,-3.789869013797073,-66.73930544619265,36.61182034789448,-51.78481640232737,23.79493710154709,52.88629544265217,-58.19240436744582,13.402891132830817,-95.36588718416998,64.08081911765464,-67.70347826759102,53.62521145090153,-69.34696376199143,42.62444946037613,-89.54471617168416,51.633390763735775,-44.46384406678845,89.69135144073059,56.40121149936047,18.947329321465546,73.82609293172192,4.853082305274455,-20.59917848293952,-31.779558544819636,-20.17003151737164,-81.87510078635398,-91.94429015493418,1
86.54210162655227,94.1809422899739,22.691485326251424,-17.93887728801697,-73.18337156039061,-4.5270233172384025,-98.51757470477371,86.54016333356606,62.012975943336386,74.25074480832598,86.77638798600097,-35.56846335598196,21.470295085571607,-72.50506932513929,84.55127020297698,27.73079094412556,74.92869143746364,-29.55460744781368,-3.042759747334628,-23.090023308808355,55.4741940999418,7.771999864769114,33.70919456746387,75.78357631140625,59.58249335926894,-63.176783242199555,-23.128140940717174,98.26262406879002,31.057543575860905,30.313487951722294,-4.2676549659122145,-29.68288035647649,65.62530008603594,-91.9502689463048,-84.67183592068929,2.333475541759995,4.741120909706794,-64.76578520712656,30.462262026829876,-66.73115591911358,-2.1646462879666473,-31.97179061482143,12.940062759757254,7.730667557549083,55.95233160058922,77.04998061471329,45.619957785845656,7.7307967596943,52.340099078938835,12.75689264245112,-1
-41.89909886571592,49.675049885636525,67.40155916062344,-33.94259750157795,39.42891008207704,-97.77248470556539,-79.6238344124728,-63.21737896147699,94.92450792038397,-26.63840090888266,-86.09871450670117,70.29276003320382,-14.615839202879215,92.7838695369901,80.55399685735108,-30.567429815551478,92.47354203570174,94.10666430722608,-80.21245645617165,68.20233821214134,-79.4129925616907,5.416088117061761,-88.61025027297673,-76.78604215056785,85.92481635996126,-7.482859665019319,-39.602884086173454,94.18190058346758,-69.63815641979095,48.69548741930251,-65.92984414089698,-73.03182080110736,-74.83022492517948,27.091450943812333,45.17520930020683,-88.78958701958737,-18.14372297747191,-92.62193217659905,59.592666204574186,26.445041463200297,-94.93277758399898,67.12939498810536,-32.21010755811997,82.83078809508785,-1.0715995158959544,11.933219728456208,-88.11279687239235,30.471278633212762,31.640195394296228,-34.882387813687686,1
-19.70764418219136,-41.94326453704793,-62.58863279472393,84.27348053990374,-8.23741435171317,-48.45245523699609,-3.0103120515546493,47.754918611965024,-24.05763288615597,-49.46544851701913,-60.09903282912879,36.090898030454696,39.676876986297685,-11.245401525922105,80.90042425807559,-5.606549040884218,-74.20352764751303,-36.94932179267993,-36.881178831633285,75.54220518543056,32.96923263815194,-20.38231191940328,43.15533754724356,-75.5828962502018,-12.195220055459629,-29.92783413431397,-78.26738583149336,-36.935802649268524,-2.9763819775774607,-1.2152255076137664,-45.787637702371484,-38.989569917396814,-51.95793649509844,-71.48131702682166,78.39811737215626,-58.45177132218397,-21.003823131182514,30.07772228223746,52.25581731425922,16.744557154854306,-89.78643836533307,86.98396035719742,-22.41447846491336,92.2857975217969,-64.55241189966965,56.99728452321884,64.03941139503678,-50.21861296610153,-71.72359975240832,-28.97906409076097,1
54.22456317037731,60.328517966273466,-66.52649385466972,88.25799007885539,30.7465000252287,-88.09415355036418,85.88644476392909,89.81611199890781,43.91973695127194,59.39784957686629,57.934476743520094,29.38623591979251,-84.46145301151773,-79.00330341953804,-91.14548710588974,-65.43662213726589,71.93464251035931,25.496996333929417,99.67540109081276,-54.578299213032345,22.702616949843474,69.91703681417718,80.51104514802253,46.05120269426021,-89.41414434918768,-18.707603079304832,-55.66673616127542,22.10683024468861,89.20876988342224,-14.157893638205238,-17.859711759855855,37.757584569319135,39.138264928217495,45.353232677709286,-4.43721592156416,89.31536495621805,-31.557971529672272,29.050896157946426,-84.52269992225291,80.67077700645282,-98.46789675591529,-85.00249243163627,43.952244427639755,-52.168709559313456,-20.467283057074354,23.934978386452627,89.16503820937999,-55.701345598109555,91.918279296831,-98.26693580548769,1
22.514693668963844,-0.7409748998720573,-49.46407445213019,31.16687752348105,79.06543598878221,41.55838547523538,50.2351187412105,68.36523363810886,-52.49433901818952,18.424143921283175,15.246527530775666,39.00708847424062,-80.12269604781483,30.37366908929542,7.771332849357464,51.23428079237573,-90.2506887478284,-2.4025889399248825,-17.751936498999598,-16.999431916074315,-11.117453816619133,-8.64095843797594,28.049053579296867,78.80568853265783,2.435640145648918,28.150771947184296,-66.93009662322606,49.636034939276385,15.877494686865674,-12.569195602782429,98.98603382405128,7.8817510257010355,17.358337376853726,-49.88503679579932,29.97557392807215,82.34340370174732,64.18429378932447,-38.15939898209362,-40.91384276630825,99.37745373731852,89.88589869713093,42.3736470180952,68.51609086050107,-86.16071113982247,-53.60424344651533,70.91228868755371,15.296533616511752,52.78802394456639,-37.83390760561682,-93.13326321190243,-1
92.59840077179894,18.699283164370286,44.76055532610465,71.2299145191883,-69.18784125389314,26.6085846951446,-59.74539229643654,46.66799509053655,-68.73040604988876,61.7827260998898,-19.28107213482548,79.17560635450434,74.09609041431816,63.14681118211948,-86.29688431866059,-59.63676125121622,36.48599024535207,61.83414777929869,-90.7656240818079,-73.56874282438118,48.8114923319705,35.620873588888514,-10.602583761867024,-77.30002983835276,7.660132672787952,-56.70013102147424,73.53270294833575,98.73346940044897,-68.85845285012262,81.51197189096487,1.302981158255406,-4.321841194797372,-86.19565576429574,86.82803195955492,-35.79500287007684,20.88888358887435,-20.9174968723828,-77.52472747711255,-94.10913986990235,29.542687489647165,7.851105886630876,37.910308758043186,-39.32199070590754,85.30623476128991,19.30548448964001,92.39855739930618,-1.9351153754962382,2.620119563607034,27.937500055003156,54.92027354397459,1
43.624615245298884,56.56972359733149,19.64755197037931,-11.937404849618872,66.01461964111544,18.765019794632536,6.971373932922532,-27.158170749211962,-97.08263514823447,-1.1737896776599541,71.67145602204167,77.50063050248494,-42.98412149897113,-50.54230340685217,71.01311210931641,61.95767536979824,39.107780895273066,86.0296937582672,-42.82713295465819,-23.62999405648074,27.882902681522665,-8.366021274661307,-56.871368247693944,-50.438097724652486,45.70520341927539,-16.574779356763642,29.862407754842025,-24.083790349229545,39.99850332579635,99.04862765546642,-20.562391173487995,-52.55702883297877,-28.99529062748283,77.57578679722624,12.45423707544488,-29.293838915731314,-47.88789545724575,16.14744164211841,-84.39553086879275,81.02948487824949,-32.71644756014531,48.43213861900131,33.52621410129112,81.5847298199968,-22.43726998901785,75.28170748913229,-59.13365397216195,-60.06766257498506,-80.1061333416701,10.397550220257926,-1
10.870810502280136,-83.48556839294457,-17.18643484643671,28.85763130555577,-75.51783866268661,-90.55427206690649,28.689104193548957,-61.01996766683027,62.05784605018877,-63.099164020973284,-68.5674117175145,69.81495462253551,28.103638461207083,63.135612282626255,-40.36935279885101,-12.226049615604268,-70.86464970322082,-31.65375708477771,83.35149502998732,-47.1376797719838,-31.59337478409212,-55.25247174550623,-78.44026879323906,-35.64193720943307,-40.3367029202722,-57.82265501931509,-98.92778229210901,-5.4879524421270105,77.27526072909373,84.32494276921426,74.33532099119736,-55.39257200413521,0.7121294847452617,-35.847762738075616,62.778763802713854,-45.74997810527424,-37.6507237022647,-50.418504713272114,-54.20911687373313,69.95317229863761,6.131873659090729,-47.836625459628635,-62.83991661654884,-38.826445476297124,-94.57542335355113,-85.75537853557584,-15.094043668373942,45.525059836173426,78.18946434275483,93.93775853528305,1
-2.466586275747119,28.315936248678838,86.00134396663324,4.638450721738565,23.058823817708046,97.81927549138453,93.56524696871605,72.67058779334977,-5.928852745409259,14.58143787367328,55.775069836362945,-1.4530651838526865,66.84973957410486,-74.51343781941186,77.4795752172929,79.39734450779042,17.407541668250786,-8.57838424645503,36.850791069225494,70.86846898986207,95.83020794769129,-44.65451835130967,-6.156951079105028,42.866470140166115,71.51722811497166,-64.34110251731772,36.15270344093858,11.114565981564994,-85.82803310548266,16.06243454536404,43.003512944709826,26.608136365783892,91.2713762710519,-60.56090681507518,-57.19808291145541,-90.3815042478758,51.86567497926862,-20.523876561203565,-73.4394723456262,-23.273884739836774,66.68204118961668,60.61758462448586,56.492090383456315,13.105721062792867,-17.725810379873707,85.83389891534168,-58.091062432182184,68.92242057696768,-98.71690175141852,10.827636742001133,-1
71.51246753225675,-65.0426569909684,14.83239992191659,51.02355786108345,-11.991706469159553,31.29966251577747,-94.07323615266134,-39.3122305339457,26.062736462827488,33.20553656927464,-87.24225661547223,58.497783004348264,63.90281303148518,77.39134117111459,25.323065376298715,51.131448149481486,42.50183822615975,-65.21992696706167,-8.670853793970167,82.53995937863772,-87.24359093509592,68.57850426106333,88.45798026274082,-41.66402073997968,33.56097293031905,57.31347267770738,92.26001206063577,27.43512676731747,6.160901619315908,36.88626138469823,-2.3248210570050247,-55.24811722084648,-12.34348108287125,-83.96730636641041,-1.9999297137205758,-84.22315911807115,45.642707005570486,72.2794703522336,38.339131979859985,43.40453584366443,35.1330525876856,98.52912908701157,96.19723809204464,-30.063720036029935,-99.87263279460498,-69.04497135586766,41.24510426705953,-2.311907193877815,-25.355331977063926,50.81501837877619,-1
-89.76995887592048,-89.98709458134113,52.100400883447975,-33.817622864325074,-91.03191263201744,25.754623850279785,-48.26926704192227,-8.326793792512888,57.97721038718231,-86.48667074428039,58.28209446944743,-0.6198059260362356,36.11424613997286,77.17387943170422,-39.75680048884269,55.749596825225524,-83.2554445754232,-33.89105991114228,-80.9746018196276,-14.17432298607531,-63.76355725264376,-47.421143405403996,-98.76514045916475,35.820604973013985,39.427223273824296,-37.40230059331084,-73.79695638603053,82.77599691436785,-44.445883846319,53.2859769061929,25.804873349875066,34.18763378071185,83.68273651996401,12.16584296888415,61.5088178524596,35.481623351884195,88.86730389005075,-75.17480890562152,75.4540760752727,59.50480063011378,38.833826917259614,-29.846762875580765,18.939001162595474,93.22305874052327,-42.45005414480379,61.66872286405135,-50.96857464844737,41.47599961554701,68.28169725627623,-19.934961811670732,1
-12.276916162081903,-92.49426849363938,-45.2256360589258,-98.09875951637888,87.53075711159565,-21.890470655108032,44.884337034608166,24.267861995574762,-57.95429630594524,-1.92391820209221,73.24435096752129,-45.05572431494027,71.4717211629571,74.85461997845906,14.73707935826458,-55.11723602965719,79.85486061031767,7.633669616567602,-95.9854776140936,54.756740897017664,-76.00775104976596,-29.21356744366173,-7.345439615764661,-15.313969871730151,34.895611177374775,95.34852704615139,25.781060066279366,-38.347935250995405,-90.5659225591337,-30.476750363375942,-5.566719588575026,-9.205858131433374,-34.23372060534311,54.91887893636081,40.17676767181047,36.43807835218132,-64.37163281679506,-96.24058600988315,-50.820199078681625,-73.06200993159426,-14.33815228933635,-47.88865958987507,94.01899732025018,-54.8927899095933,-6.7413193578687185,89.50674996803255,81.53338277146389,69.80559086192414,96.23533676728599,25.18116509861865,-1
-43.79910021825728,-88.9686818796429,-88.0947606256355,79.76221860548432,-94.58326903435845,24.46305047736827,-49.351342241764186,19.43866202267543,94.27891596987439,-35.20147240556277,-99.35422296954977,13.062029215697507,57.19539489009813,-4.925644400282607,-31.914515908426083,79.01880173249288,27.69748149302478,51.20695764676378,-73.60354849458331,-58.21572848544394,96.59826744040632,11.593668419037286,-39.11331561165219,59.50749446215545,-51.37875317703444,-83.01854053993821,-28.10932685040821,32.47584074709863,52.77395486275557,-24.483380989881425,-25.223202617988008,92.34160166079661,-8.324059501823982,89.23218498160881,-99.81704956596838,18.938980037027633,10.228658473823543,61.578750894557146,4.179536954629029,72.29025960865081,92.66100088328426,-1.5459817559985396,-6.0838297355094255,-92.90443538407234,90.49352158909298,-86.68609184215606,58.620846848334935,-78.02328713023144,85.62073145800244,91.81287934409522,-1
73.41446371602075,-40.42812032195775,95.8523731217285,-27.570243303952637,18.69523997086094,-28.000238112045423,-78.8339175842864,-54.72191930805326,-81.71437992002404,61.842841377144055,-3.5753045621775215,-68.7818953628089,-29.313217855370837,55.22064085320727,-49.581416688586486,-3.665781080614323,-29.011492735813093,80.89602503708358,-86.1672092705141,66.77377852815746,-48.53398409646965,-13.511320268321583,-42.076070193686796,12.63326944825316,43.99600397264899,-29.09665514342474,-38.00987812802723,37.47123483348963,-10.961783368309597,-90.41363092718913,61.28593442953033,1.877593447575208,-86.23304928836977,-29.88799396968011,26.787388536310644,22.70750431690047,-65.09703701517367,-21.064283268450225,49.12026235120348,71.6795648693581,-8.753409935266703,-28.04943325860718,69.7818974606106,42.682766074924075,1.0286678979334312,33.40765821497263,-83.52272823747842,-72.8941073247352,24.55369344986957,-37.49769933025946,1
-78.90526000867388,30.798844284049665,25.487801536430197,58.88824018427877,-10.621167988684775,54.97117361361802,20.72261996139069,-65.62933347725115,64.51241825528399,-69.45978236174699,97.58992295287979,94.05233678409112,45.96993195551684,-5.909740222657959,-84.95388995307518,-46.031413776961,54.78688530076866,-25.171517901269397,-7.846914065242984,-7.178472829093323,-37.30339237428548,-71.79820705081772,81.48872062274427,-71.62712594095721,23.93612533292955,77.13797061037599,64.66979772408101,-83.2794592140833,34.26936809272888,-44.64626213900185,-8.914319786570559,41.12616664859752,-8.71120085145212,26.823414849295716,36.737716668500525,23.141473697535247,-7.56299116671704,80.31913086324391,-46.78735565789432,48.70883321878625,58.05805336864802,-11.671928317358706,-31.15884057660851,57.05727120018366,80.7236899421309,-6.563143495995604,22.9323361244643,73.91719023041276,-66.90302716241891,-10.090019747769972,1
-40.25488528224539,9.322987932734208,-68.37347085612708,-66.91167199622446,28.471964743355613,30.794465142153285,30.368923691253798,98.02178275063653,-67.11334915986325,-95.17406668797126,-3.782830634329116,20.235089732815297,79.78729534651922,93.61138530206682,-75.16032672261383,-13.49375228893264,-6.471675267262114,-35.58811475454145,37.839179499396664,25.267570180597332,62.97473187502359,-61.362211685422594,40.64038629964358,79.68024360960993,42.30299252740474,7.170516513747785,22.90407387322466,54.48191810025628,-56.679288601634155,10.013479578349148,79.60412807890634,9.183930891749299,-94.24108786419785,-5.128212420961489,62.352209744475886,-0.7223354366275458,-9.290291986713981,-76.60597309936645,6.071377381321639,-77.90322528767334,-85.82641001139547,21.517804134725836,3.5118100237684615,-33.73589250752016,-18.190635106903244,69.74038439005366,65.17335336682316,2.2845786034153264,-78.42010620917532,-77.88975951475008,1
-3.0954029617957417,52.00698036063477,80.55520955290899,46.215176346909715,38.735407290384416,-23.143886308048963,-62.37106242942296,-99.40660808007323,-91.01899427454654,75.17781283768912,36.49404935099227,-98.78511311997723,-59.63479388390183,8.174759536201876,53.17691537063706,-20.976042421915835,6.301091227862358,78.90291086425336,86.07708808447504,-16.14064546067759,-65.39645130760543,-92.25219636076658,90.5094367488177,-36.5991853666793,8.696608291256098,-11.701535716684859,-31.90137287023518,15.502853505182742,-38.70252404601911,-38.90412779170567,87.15549572548463,-70.80657878673271,-64.50768459961007,59.60992692618103,91.46596735503209,24.544657277709092,-25.728122131825828,61.540802406474796,-35.17803182058104,37.25112199482393,23.7598877282241,68.01441014366921,16.10077898549946,23.86371849263473,51.90337247115849,-11.527989603250816,-56.65375229735066,65.4556574846981,-0.4842944863713967,93.80572578176987,1
-82.42670017103333,73.54463056101847,89.45686461795356,98.55740365271728,48.74123239667168,-33.55222682067678,-58.56556628310767,15.105659699080746,-14.777496460943823,95.39553427610784,-26.713835213796713,67.77281544787147,30.279317787834714,82.85977961908776,38.92861539476044,-22.446732215510437,72.27425243845724,84.59080820132493,14.291810747339412,49.5232302164726,-31.035970235713478,-30.659464286294025,59.5526857381258,-29.71956128418931,-37.68216791163867,88.03947629143974,-92.04146228410754,72.47401467794654,-53.5484551120299,-80.2027229579938,25.029802540302796,-27.424564622658565,80.08740329883872,72.49159553457687,84.21253568391097,-44.7139468104566,-28.384199977115074,88.55927752487554,-80.5098102426455,-37.03203408480831,-98.35021668196427,12.870699474151607,-56.03645510147237,62.07337735933396,-91.61245246901277,48.82039479169853,64.79003071122366,32.56723874106606,1.5744751358170106,45.52439055786664,1
-2.0751075899510454,48.06260616879027,-8.621089003514413,47.58478749577,1.088331343560938,-2.531493829364223,-93.86030264284508,-95.85575658620836,73.0493245881953,-49.630952830918716,-16.807534977460122,38.41880700573526,37.64680145729639,8.99813793518716,9.774896071939338,8.7569354412053,-41.46287622328615,-82.89323579178844,-98.88759232599378,-5.401472766020149,82.99303383277822,-61.2959879919577,-85.85946924695544,88.00711654645988,34.81659581344255,-13.70758277277433,-41.47532550302368,71.71499630751518,-73.96768759568326,35.92388799769799,69.76085909040688,24.804890343455696,4.140569966747563,40.40626069018501,-86.75465297064227,-69.19394813220265,32.63862641539589,-88.19357151674134,11.816444391437628,-55.005491327961266,80.68086456992134,-98.26632995186984,74.80877318456493,-96.83647064093486,17.796386804239077,-75.36020999460959,-32.314547946867236,72.05451400005992,-72.27970656502563,-99.4799375606992,-1
-39.21071975185524,54.24496305808074,-17.316684965218258,-38.94713967851282,48.35189537819278,56.093608030988236,-66.59731658021595,-97.07376409895532,-59.50106361789529,-49.645353188913674,46.74937496391033,32.395334592643934,54.69294005396,87.25268712666332,-64.88614691173669,-68.06639586114102,-41.3070763703171,-87.96894631758943,89.14477496421392,-24.606832653608407,86.13705812153884,91.61330835044816,45.3776876663176,-27.001198512612916,5.215261195272163,3.3020606509318213,-70.51747994084266,-4.176255831993501,-34.39918897494417,-80.10093711568318,65.46669266203509,70.1581757689298,-57.55077510076288,45.49180095085637,-79.55058485733383,-96.70678886891952,28.550257351391906,-31.042034335825193,64.71835052219325,10.80592522734176,-72.80815150863089,19.79430884010445,89.00762517739344,-74.62981363701803,-64.73088858770335,52.64419760907947,-49.57314043132486,21.30189507677143,14.0920793582995,-41.126214803474646,1
31.347332908258437,-8.077049653414718,-43.53472985361151,74.6318574765653,10.379027899829168,-58.88206775055129,-20.552483563416303,-74.19571618864097,-4.495684451496658,78.7568078593927,-24.953690319470454,-18.663933564867506,76.84143298040135,-66.09299845327087,-91.67385557862697,-7.096984597883974,-8.912790693906288,-44.7017763421613,-87.27490749174034,88.7598229041242,-63.55397159734202,25.252673151903608,-38.89175315705984,-87.69900728285089,40.92673419557687,65.15038913223822,-57.188807264922815,-18.307955798570717,86.69172183900287,91.96572972274433,14.430843729843048,-75.21161689966979,-14.02178688528224,-32.17519549629739,62.923844831078725,97.34922911851623,62.30684718933745,64.54060677312236,95.41757222405863,43.42112694106487,-41.58191387642163,45.591325642329764,92.80257056733208,-48.64325416127366,-6.010845562744024,10.365992800821317,-78.28891266361641,-59.65024693226848,-60.66664717331498,-67.89617095823573,1
-12.170036673250337,-34.61157994906101,91.30978174584129,38.84637576462745,56.365855028662395,-78.35591528651892,51.951475633613086,-31.49054709818199,8.748081739983931,-34.48901272795028,5.733160646388669,91.82590895710808,23.67674439743233,-89.7231844887319,-6.577311554141602,24.054988879474635,80.61570441178162,62.37758766008088,83.40158163808681,-36.65845495238054,-15.708768950706073,33.525141824206884,-88.55401281860891,70.76215462175676,30.091006016238055,-98.71627712475023,64.74456997020292,20.66160860870336,-39.287908278306546,-4.975763558714206,73.89524256462153,-82.33104595898173,97.07953422621807,56.93791249572544,-89.40930686886091,-11.060364199264086,-14.326749031859947,-47.70315839270334,-28.695657266037557,-65.7737524807914,9.237311526332263,-64.05909735370447,-91.71050808025115,78.68500090132943,-18.004945035750126,19.39103156576371,-75.91281369699168,-27.996830697356813,85.50305625429192,15.071707923052458,1
-55.28083229610947,68.9728170821017,59.699192720782605,48.16353158642306,-3.4579907521716393,52.34969938577706,-23.107802149242104,44.20916726021568,37.93798943049879,81.03428370442478,99.87988179852525,-59.08330589959399,-84.33418490596989,-75.18441689456614,-85.49233601194743,26.992053908944655,12.855394873303922,85.50678047939343,-85.16033564059744,67.61715508718916,10.866204384251034,-49.941273609630386,-26.70419891412604,-16.149483540560666,-14.662427732576162,78.55480677054553,70.4375786089758,-2.2451119866720575,91.30470159603482,-80.85043721987905,-69.96110168785685,-53.14713577955621,61.22491190517337,-63.502246050579394,83.3465598334761,-96.33282954183507,32.827066012545316,-21.059053540697576,-33.23398566885518,-75.37289983678252,-33.759709539786726,-36.20035173168048,4.82454222690491,-8.189626146975556,56.546051629660155,-14.463310647583441,-27.163685347281998,27.92965410761201,-83.68250945405134,66.90507690782482,1
-3.479752867695865,-1.6418734752663795,-23.028747501389304,-67.2588363723162,-22.357780071379608,25.87593392338094,99.848116044888,53.564552263087364,-52.51292814298208,19.774734275197943,94.3398243956731,-30.72497819017059,48.2402077167653,38.46205065299512,54.50256149924735,-46.12674387022175,-19.901017923871777,19.139671856670674,-95.47414979786693,91.66493980178771,-37.84497515120711,30.89814329243444,25.982786612760236,-14.534190576139721,56.89186243194902,-57.01717510763584,25.279373041801307,74.4479946060593,-92.96224918821136,-19.43531086635619,76.10111230671325,-14.23856927905922,7.396914972454027,97.79418113280866,58.4937018257819,-46.70420948434284,62.442089044675555,-13.026160750796905,-62.62926601992944,83.15248639300808,89.56093045625653,-2.006249625864868,-56.15627082318171,-74.12111732950262,87.21361571657178,-80.89115529561796,92.61845349156158,-23.613194173588354,-88.13041169872696,96.62238468273515,-1
