-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
23.722275643036866,-62.530641734642224,66.40814784375519,16.90120719666284,-55.24548618295868,-65.39204677226479,-5.332189209424627,0.12705918964890373,0.387804087832194,99.13924135416778,79.67335388048718,-0.5500316870080866,95.27222085988896,-87.41152320128911,-85.56669500540086,-40.09945830839794,19.6936204442584,53.621459676315425,79.34677320644928,-6.2531186475448095,-93.93340698338004,21.263019566563756,-75.85633984189543,1.8270021829885223,28.41624434821111,-18.73143964352164,97.10241412741155,20.40969460904232,-43.231495692753995,-21.51942561079214,20.765138458279225,82.47770348352148,-80.11206696557373,15.336775705191698,-96.12578647938321,84.99582518770029,-16.713668489797257,-34.195350697253474,-48.36796327220105,-90.40200278767784,-36.44872920932869,-12.733178976863215,9.744862709124263,31.60624653018317,18.225678019382755,-6.432864781338154,-18.935099863695413,2.6648598253011784,8.048999512210102,25.387684273445203,1
-35.4087054117508,-22.158276275312232,-52.86257713385811,86.2449518357796,-56.91785894757195,74.12471268226264,99.76326905104835,33.07625236419827,2.7426063853887257,63.49813022926557,48.156200106288594,25.6186009230061,63.053182298808,-82.7182926378832,9.408011388529204,-84.68271509910628,-26.649021762189747,-69.78261883463455,-2.5160875142357497,6.531946066049272,13.758794990077533,-87.25529636896081,-24.437921944114677,82.9425915284576,64.18182979770447,-99.85505747295052,-52.9915776987645,69.89664104331558,-87.09671620305733,39.398957756572315,-51.70083519684903,-57.309933857489234,84.1644793661232,-37.90876362925593,-65.2625256600997,97.64887800260311,-86.74295835595937,21.64863925139791,41.80667096973613,57.81844521395814,91.0821015745012,38.200660611091934,99.93640573086543,-31.64078749814159,44.801715528287815,-7.896015490792379,25.346443582726735,-0.10370241403867908,8.551426956282839,-47.976896508692725,-1
23.17001961044329,7.508028728069263,-13.078469226549316,66.76186177457234,13.714430628042834,-42.1465854327935,-41.48236755194363,66.32507115390766,-55.58947636507951,-81.88877757786037,-92.39457760453863,-46.94825919030847,-83.30393235167269,36.775272503388464,-96.77562347118709,49.20261319684951,-62.70505669905384,27.56719691421972,-11.65395899539206,-28.40712276423804,75.80843219233356,-15.32354331419063,-62.21815879683375,-61.875363659146764,-67.23901649964752,11.390184759842555,0.6898542372226757,29.519214592907474,-28.58138039426636,8.77501183189338,40.9805973697043,95.652087973714,-76.93628679886717,-73.07401433096878,88.168930040633,80.63201609560537,55.504773704438094,6.066596386804136,41.282483410479784,-14.46614343089179,52.5305612521413,63.96099248019709,-86.20930350475138,45.95978035073773,-34.73521384431706,-82.04005749762153,5.811641114563798,-56.374287934316094,-87.97047336139005,-74.67732133425777,1
-71.88940648432785,-10.662255651067028,76.02133344128094,-30.180602701183588,-83.76108183593513,-91.47734232583397,8.825845880836965,-21.409912764318918,76.08260403804826,3.3195742341294476,62.42539986123754,-83.69151625082958,-39.402114595916935,47.895190296846465,61.8082456453123,68.8321556827191,-70.42941684195638,-90.18455950945115,-76.70369536344282,38.39724558542585,43.61511528369374,21.77582567974386,-57.00476968939168,-27.94014871347295,-1.6755343196595618,-50.75120534197906,24.174512724374836,33.223891883400995,89.69895805766231,-10.233028255315801,87.37361371611107,7.190317622542366,-10.30856479351938,-35.64109209453106,-8.07995078374222,-86.09596982411497,-72.33765414243238,-67.98160513899859,54.83096938955529,-16.240009821632455,-85.46761162707315,58.574474064690975,21.876060512370856,64.66630422434068,-94.04906052074699,82.67641888885862,-75.01656433539945,-99.58714023244968,-37.79706411751582,56.90513460816149,1
-85.4473987271613,-57.806021876009915,-42.56954731247426,59.519869897957705,-40.69311412903751,-56.49376524112657,-56.30323455370163,-81.77354971614001,-96.6487948895977,-73.05917378162097,-91.11114693053895,20.63837326336224,24.707533651757146,87.73380249823879,-35.32510562310749,-97.46830052386264,-45.60724532708835,-6.0959012470977285,-91.73797080785224,81.23118641092196,45.49963398336544,55.5476356197114,-0.4913685822340881,-44.91718152831361,-12.53686244054147,-39.60803315024637,-27.74026368944125,-9.739850588848938,-80.62887740442157,-79.9707857415872,45.35457032067018,82.5493569744431,52.42325524030602,47.03336666519175,31.337179595125974,-27.967910576448872,8.281747807610571,78.45160269615249,44.22285117060201,-72.9220612360606,67.30741309906821,62.78597234662959,-37.669826271375186,76.63890030135235,-69.22737956200925,-24.004617274734954,-19.750214269524122,-1.9321124863095633,-86.37751295820111,8.901465420594263,1
64.36618931707184,-89.66286401777364,74.52733753823958,-68.85061362931116,65.35954795270919,-68.37010788609561,18.8022993944454,-85.64424186560022,21.151790136120823,-64.48603229389431,-60.71145751730642,-2.870720609791519,69.5415113976373,-10.383748682701693,50.17201478667502,69.36642300078185,-47.20885165358306,-42.180949500145346,70.88588360988206,-62.969088620691814,-82.16626402864044,20.062506013474277,-95.97221862498115,-78.10328753697517,-32.85624773636033,-46.882231505963176,67.33493061249823,-39.9882029916752,38.82266305905358,6.226689387437958,86.02644712217872,76.51013539186334,47.93264620637049,-64.73163942359785,-26.92164978462877,97.3823930955194,27.510844303350908,22.929964594353464,60.584043921887286,-81.17300073023105,58.912421006359864,94.22212909481195,37.626988661156844,-99.37398078509727,-1.7998963702619477,99.39692389447475,45.35774938192412,-13.799652156330836,-50.125334411375256,39.69745888121082,-1
-49.394731815949356,-21.452977155154485,-5.26177354185991,-10.411597743522776,46.44090892386993,-60.393414907554344,-78.09497101966541,17.813067659500263,48.521593800957106,-3.7707697170654058,-93.57218735931305,-81.7966027580409,-68.76617444906535,-32.08097221024033,-50.98925990436645,13.145565128001223,-64.687071207618,-93.08064890238481,-54.69324986035831,0.2076769841139452,66.13331069002481,-19.45409563293697,-86.25926249097158,71.88649385179383,80.14514241871441,40.433884270203436,71.32351294593684,-45.03152565329989,16.100923844582482,95.50817854869982,34.58422068267262,-66.38550473499384,6.978510669522436,12.1857492310357,-89.51872512523933,-0.371864779315942,79.39633500057221,25.649421070340722,-12.473605967552075,-2.346574173567788,13.940037539394567,-67.79068419607574,-78.88667887728904,-92.41765877845984,17.57804960444946,-59.84435999779494,-53.68651824526669,-0.9787292014286493,-34.85283196538309,46.522354269741925,-1
-27.629381358972267,-89.28468807851841,97.97349680757867,-27.92031897609708,-16.83318994639407,-20.893120787407327,-33.70365191982769,90.35010316452014,59.96258076694923,-44.07172419416967,-36.05167369631512,91.62352554765246,-43.896012905049055,22.032309552678456,-25.754790752607832,72.61845281960325,-36.72286170697976,38.50161605767889,-49.51834669748256,-90.52864732296445,-63.49780794727258,97.22465083512233,44.90082868900706,-12.909923060514373,-94.66348753094628,20.933303307748602,-19.26048820289779,12.345761118312666,81.0750099143533,-61.92900747128931,12.220906074394989,-64.4105983874572,64.13869224243439,-5.092454726311544,73.32543671717559,-31.80939078298863,-68.11757777467287,51.809761623997275,-4.301983181910501,29.361843835879483,-17.339168843052775,-9.604730302849546,93.91833895346241,47.27735485029723,-40.09170531382773,-86.06995104013856,-79.40064974000806,32.831845000119586,4.004811428233253,-13.177986423838007,1
-99.97306139910293,-35.96376651431228,64.1350766802141,-96.25394158791603,16.280954042731494,82.31787753454608,72.82833516696101,-94.88169855009936,-78.21859293519358,73.38190555029075,-86.02503796337358,58.02140388576666,-58.956690520586896,43.70296056982275,47.41614973650613,-33.32172081077944,-49.986384589783526,3.5441538521444613,-32.03242153913904,-10.748272840826871,68.6416053230246,-35.72860773062929,-59.08670019363485,1.997917756282348,66.05887050231445,62.403964023875574,-56.152678641627716,34.85104459661807,2.205175381218652,85.88638991880003,-60.01682147261713,16.277178000284522,75.32091277241511,-19.63830704290399,-66.61495231823918,-35.02222156919885,13.67117540165772,-93.36963009444557,-74.81650460990525,31.101391726190144,55.981795679024515,-49.29124343475044,-43.1876932147719,44.94316416689816,63.679319596469895,-32.47507625897781,-10.134802853080728,-66.53324472296703,-79.90177656921131,30.172538234801323,-1
11.574735132014638,75.31962376700375,67.30403888951577,76.54736779644892,55.88612156066864,-0.9240365428039041,-56.40456400960454,-2.8438783331917676,-70.83616402847963,93.16341476663405,76.95494939122688,77.87894947474035,11.917939654129526,24.0714565550101,35.875914759267914,67.11909145090132,-10.9573907995875,35.548284589935804,-97.30259911172242,-17.17534116929778,64.97296423585638,89.91042572513501,-67.37991874666238,6.0742470841178715,66.8975509690419,-83.78135677355854,39.93645769731711,97.36625542854074,-91.49732181327552,39.95747610142146,-65.30418825611055,-11.723869524328151,-64.59952004643104,83.3542805213981,-63.165331893631425,62.54409687794595,43.50748459971868,-20.555630876130394,38.9929686617362,31.204243287128975,-64.06896858673107,46.28903387391745,3.519800167666503,86.82699404990032,-81.69018361482993,30.727849756625716,-47.76026759075449,-94.71128531076131,-77.36988074503495,-83.64708525769808,1
45.00121525982374,8.4066690194404,-14.190401205576862,76.24254649310274,33.58030254697189,96.35889428092469,-0.707857815322896,15.875130199515894,66.19529717315973,-67.44465956125043,-19.94012104282143,20.12451883287207,86.44327725463376,26.12063158349207,-94.03788864329896,21.205597896991264,18.520944849240408,61.73828290516266,60.51839696673841,-74.43528996711689,-46.61414150126899,-91.05185716943024,-9.360583856393518,-62.8405577403752,91.72711973629504,-27.66909387224146,-33.10008113294688,-26.58496437608649,2.8242882391433994,56.87945609542592,-97.26764306991336,-96.38118705520287,-30.583225960903775,-43.84949054671734,11.321256302136192,-9.752516927457307,78.53193138416972,95.4816158555544,-90.00237954102815,-67.33256368004841,8.517059725300385,-26.42327498865494,56.84815268459832,-11.36047165287735,36.19151104878625,40.041887921892226,-98.69446076196351,-53.44579824292277,-28.668842756373465,-8.46962828271829,-1
98.36199026987268,1.9970158626994277,-20.40854454084615,-53.98184159199209,-63.89857603112057,-47.86169036937724,-3.8240328342600662,-59.469645742553645,86.52884926329679,76.50980784316366,40.35277834299845,81.05749239076752,26.509280803887478,-39.54370005694186,-42.43706179119757,-86.65658678839942,-50.417405673108526,13.702219598596741,56.29979849534905,-76.86823154035538,9.269987017772195,13.541140056249915,86.37525492635868,-91.14521673336797,46.63839099784613,0.5658846795138146,-78.89859838803612,-28.456881262516248,83.28896477076995,67.37131953694848,-87.04838559331787,-92.81402284586444,4.014373598236574,-77.3963375349157,-58.15682013918717,-8.921087576137722,-14.764669369873488,30.06664506240972,27.97539293363151,-19.446684036753936,-8.705240218947765,-20.106172547843727,-37.193208833845716,-40.55804522871141,50.584531663114035,-99.01892324776027,-29.631954404905557,-57.73647370918229,61.90269391907444,57.280176318034535,1
-85.45301044426631,-40.501466001466355,83.88592011168151,-8.962924393123345,-43.69618150671655,-58.94913147381167,-1.3285216883326996,-36.116403012449425,-97.59254349945678,-49.78525385364541,79.08720185639626,94.5011119582538,-49.7184404006,60.382490089068256,48.41674074307025,-46.914065603061125,-29.978029691502428,-11.529255666489433,-7.550067385455208,66.01575918283336,-38.00896504592686,-35.85051645290385,-62.48730589942364,-97.86726009598854,-46.85217747376515,-11.710761598728723,13.101486394707209,45.83906592611237,44.0809419651134,66.67004684828731,54.6576380822693,-36.05799359185251,16.33662872577149,28.298310524392036,20.0440550249574,-48.32514541667856,79.28512831806682,-27.726463389779028,88.4581818038194,-79.70891383888328,-33.81234854637046,93.19375937755723,-71.27318027753273,42.67194950200491,-8.715960306085208,-80.34600501828109,-14.044418538101567,-14.608585183677178,56.11517880301355,-22.692036440082646,1
-35.13324937692488,-92.7318503367515,93.96415704820805,-90.47752431450238,72.29562892692124,13.06279725797728,-12.195079862425644,-36.96350883115962,-75.97135462970752,40.87125881781918,-45.853996594958076,29.123509906893275,-41.16140023065897,55.39034276700852,69.06859914282626,56.57148063312954,98.80324520592393,72.17021586039795,38.7970036305166,-65.05178821141394,26.570964157266246,-46.428205066427374,38.08624911786086,5.429552049244208,45.34077954048067,54.92446097804921,91.48652524634673,39.855282135854026,-41.08516977867578,-1.4328078724816322,88.0645035707712,47.231473767578535,-90.2642582636703,-89.67693237378114,-97.96447623052633,-39.02718911696754,43.998814074260395,29.067233623772182,79.0577056985174,93.34243463583707,82.3787784448775,-6.877349632903389,-59.524427178233516,-85.59960156906033,81.69934506579685,-73.68662791098743,28.651188024638174,-94.93163172114158,-36.64018146213903,-58.646043068665655,-1
57.25563987680661,20.19143899949944,-14.331441113007898,12.362776067661741,-45.022981678520104,-29.274500981903472,3.8097435453778417,72.57681336810197,31.68140587577912,-4.200824231082123,-30.74301215267299,14.54456169893217,80.44456234071208,52.867113330321445,64.54639023906722,-5.1816182178868075,-74.72661344391418,-29.84219543809425,-35.373791925514794,-78.98199771120045,-85.02158708903718,-58.51300432495907,96.87327580140644,-67.3261467673604,47.927521840073496,-64.62524338260909,-34.0613810380961,-76.26331393757198,29.444862544427053,96.67911149988794,96.86844645075007,-73.07568343898181,-57.05117930398522,5.255854199438545,-54.638255295738006,-5.58124023319364,-19.31708222609636,-42.49918126385679,46.36567792636873,-0.5543025760564149,32.28220670736363,43.17350958642493,76.49528358309229,-65.98480838858387,-34.08790593424942,-90.53144758355558,8.024681256683337,-2.370204275018878,-92.92600424025335,-56.03367303956694,1
-0.5650471983145451,68.21923412322028,-65.14426429972787,69.3401446700802,76.12470319500446,-13.214462107498505,-81.38933938125392,28.24585517288216,-47.4895109057516,-43.57479680627377,24.608760428812573,28.746591825806064,23.59601055693163,-23.04067743507791,14.742330123204624,-3.922574505742176,83.87677397460413,-7.9659237464695565,-22.167838557977788,-94.910320274731,-1.6903138178739283,97.45818462765214,85.91602720805753,-22.475357870793374,-49.122081718300194,7.002815233271264,-82.03206636284838,26.506560825156527,-61.68061629481703,-34.18575228416351,-82.17267106643075,61.79668281900655,-76.7849472479031,37.94458766941281,-69.06809582073754,92.82336915285566,75.58083404770761,-16.79202036371315,88.27366748854794,-38.69540726501348,-34.67845572320212,94.94601537633997,32.65597868224742,64.04622891556986,32.29361690518792,-99.26344804466795,-91.28792838579851,80.88467371187258,-59.5139898865789,85.66312118849214,1
-50.30217203710685,88.15017184689222,41.00690445266656,10.358012715899136,-6.07021533367525,-27.91682941039973,55.21920276780966,-30.230894210769634,88.52615927566401,-3.105287204029338,-17.018192777686195,15.704163244929205,7.059473426752149,-35.0440262078306,-20.295917401461836,95.87044565168677,22.513227279814615,-48.56485289513295,-71.79539876514241,-42.73489340698264,-6.9913854785711465,13.76690198993164,83.59592572315808,-75.80358047332108,34.612304281349594,-31.394197322448832,85.5328179575061,-99.23738231829881,-96.98149459315697,-20.157193663153777,45.60802122563982,-99.470131305297,23.522009989411202,41.321968362766256,69.2775913049004,42.85021536163623,-1.337983970150276,49.627105577365626,38.67522277746477,-71.52938941689253,-17.647080883964293,-45.52512479706958,-53.46074988111658,89.43419991485263,50.08590798261136,90.08603757435941,24.90211949754513,82.56796804196603,34.05510777578195,17.39918752673894,1
-54.45005277935808,63.58083536648789,41.10053213262745,55.71543738665338,12.444649968842114,68.56027670581594,-75.26547250902833,86.26309581470665,-51.1717750867859,20.370506486516078,-94.5076442091495,39.82230677934035,-54.83941943558026,-32.89355897311974,63.03051906368117,95.46422993075436,-43.1548351182343,57.38193733247863,-32.643569265117264,-76.20585505662474,-20.899579705318743,60.15996903106728,67.29532953332443,-78.17248242633379,72.8208208074594,-10.409288945983604,15.61051448510365,36.24579935388209,44.24775705511985,79.3661294160679,29.575541634979857,29.552638555438534,-77.33530711508993,95.63406936015409,-86.94709149419064,39.99237461740009,-81.13494348230306,66.54289540895675,95.36872195746128,97.17725083925131,73.26405373866129,43.48552674760967,-42.51602315163443,1.4032734445003285,-72.32547028145262,-82.75286704558079,96.28683186567636,28.08223677939253,38.5363269367908,71.24012203789889,1
-36.87453124733,-31.53318350780185,-79.39616111155878,13.898367704001942,-30.63955604239925,-59.7729778646936,27.3492326394271,31.520228785029644,47.822651334199946,-42.90377222032271,59.59068653999398,31.34626050961225,79.52343338769549,21.411183166417686,97.36329942482692,73.92734535599357,-91.33729143599214,62.28715561345456,16.726936298119185,32.43116942742179,27.290647228159656,26.747468189065174,95.29476839360885,10.318220829338685,-44.787678541834254,11.797925261376434,-59.81917275091651,-34.14348497897559,59.15594578546049,81.83615933502247,13.947163320714168,21.905617629063002,-37.010870790522546,81.63214431798701,35.729614585488946,-54.868769423135255,-3.693138832570426,-85.22281346687734,-11.056097654768891,-5.038628552348115,44.76195926214942,-45.46161356043792,34.5740326799845,50.1749278264416,17.140240430089946,45.96853927725553,-15.952502536911297,-63.34251658538592,1.1303194142581248,86.2385331540504,-1
-80.5647012458463,75.54988097252499,-83.19965709587487,28.34740896280465,1.5640029381604563,19.701193648124928,90.87624539582322,-70.86305972267866,12.658573454206135,-86.45395140579464,-85.52173357126995,29.68910194775404,42.739206763104335,44.24313783959363,-1.8742784186970027,-90.81280676311147,-85.90883061722889,38.80313562388167,4.085363879902019,50.565495717642534,78.09370763986624,28.208581659742975,2.746337025500978,-65.63197948018056,-15.055247360888814,-72.38438275819871,-45.93056410706542,-80.77095539473959,-92.74904405567612,7.8178539284510435,23.067476369102707,40.62304971798011,-82.96041521560873,34.01607470490893,73.75549462879246,38.060498686596134,91.26324375337381,20.907518214253713,4.772086788087179,59.287181490334746,1.1442752464948995,74.98107016899101,97.04958403890163,-41.19676193051242,-87.73771732227624,93.04955601683301,-96.40189955642762,-49.535358943174245,30.76529577870093,75.79336676405967,1
-86.31185815147478,-75.07715845849576,51.66114270265865,80.20769954680463,-90.31535471654617,-46.13670097884541,-49.56920757997747,84.94003165279912,81.74617440326668,-14.408456905913553,-27.9499534654355,55.84032793613429,89.42920127312831,-53.78775305610597,71.74509886664,41.027143332788626,-16.115811515828796,35.52873185793024,-17.422388155995776,68.78395132978665,74.97113625129731,54.355703391249904,79.4232505372099,-78.8244653948732,-37.977044841009274,-2.724066398577648,52.87966111984758,29.71128760668347,-28.682696104891264,35.51031665440743,-0.9944041469533147,2.8120237373707653,95.70295049334104,5.326424624975473,-53.79150038080462,-21.400142589095765,62.697222970495375,-86.07153083643593,-52.3214513126312,-90.87736134348658,-71.08602171245082,62.58375888793043,16.372426160428404,29.482686847228706,-46.37480750376599,71.20305530428325,89.58544113670516,76.52155448017552,33.567288304343435,-15.675135542617909,1
-93.86949955883878,-42.74402757761182,-19.295446698554116,-23.299623776818578,6.535545318249973,71.17626189258809,-40.52534158509526,26.921623296234685,-44.54445450646729,-65.32361083541736,-95.86963000436599,-35.844397265969235,-85.73652235375184,55.65745046023736,-40.663358070366115,-71.27526471874066,-25.03643324134559,-61.80138567574591,73.66398973366839,18.57739749088087,76.15212594723968,-47.86730688356216,75.41382035862145,-57.322980144309675,-8.576499888881656,-52.658109367626274,-74.91344757554133,-96.59900516237407,96.05326175482304,40.91365796671241,-36.447783037561756,84.46734944736238,66.82245951647931,-80.0502993498419,-10.467073597959526,-44.11935137576535,68.85990967528818,-11.065358982012356,-23.269714754401775,91.63195356255727,97.2151693312646,-9.793294932782445,-57.175544554545674,97.67456376129189,55.544771044417786,80.85595258504966,64.5724088429966,-2.238567560308539,25.18119719548217,-18.99621354188497,-1
97.24214889592056,26.344483665316815,-92.98701019625626,71.24880833832407,-42.06079588024563,33.95516920747275,-33.39254718905198,27.834512687532495,-12.526045183085685,49.440912592154405,73.62903061557776,-28.565586517026148,29.87071214010146,18.54139216391235,46.84720473001599,-54.050920367154866,49.429477537849664,44.73304460311408,88.13695608080593,19.606458918913503,25.14269573573145,-80.46327092472463,96.87409918607548,48.991607183303955,-44.18041637148606,47.72509293808008,-93.03052982577968,-51.30619819151521,-2.818048850677556,-14.496219116837054,-84.93760576866825,88.65565795922157,84.0065114374911,-11.96699949493292,-50.56471721877105,-75.17470480458366,31.303434346382573,-54.84723863990099,-79.22095914048408,-14.965207913983747,-88.32583061530055,-73.71796242177484,37.26682786496099,-40.20442628427669,23.65181317612057,-85.04468204263421,-61.31674512268211,-13.230499117774698,-20.7687342154332,-50.884112564125104,-1
-73.08474657917844,-60.325492030459735,41.037795783470926,43.30543524428094,82.47061739782765,32.09389247375674,-60.465312356820974,21.578785796658593,-5.330404265356876,-75.0526937114083,62.75323146678525,35.05985233470315,69.80678239462227,64.85555644814454,83.49273006467598,-18.21325381712448,-88.87470998021988,28.133542987204635,-95.66692659750981,84.20138910870949,-26.944936032356253,-11.450505656934311,1.0041606939098955,-0.4649335769431957,-1.0549581295623796,6.33340879694066,-58.75619707792592,-43.80513052711261,-58.94830920279877,-29.334159558528427,46.73905536906341,-75.50671962328397,-3.0820430399534047,-47.964344886224076,-12.940476541401608,-19.95964219957429,45.67316381200308,-87.86815494561553,22.234369700278037,-34.32946678920352,79.8565450075298,70.61594182907362,-71.04020720330773,29.86618242238876,32.75822069365182,-86.74353040528757,30.075775965445672,-3.144326499332834,91.99918496656886,-51.957337049972054,1
-37.33041648297137,-12.393268660470639,26.084349633784626,-78.22791067066896,-46.787561935015034,-43.401632466950055,82.23514161902233,41.71235285719635,9.465215460673562,67.93560689214308,-26.301132471150396,48.16300838377953,-83.25274667635021,84.2145656009053,80.65891359389212,-43.45183776172021,-45.065398923024034,-84.42507210497882,86.5292943531534,59.75996562066365,96.34527468523589,-43.04252603347505,-89.83028881129778,-34.22238268629607,55.85793689719884,-90.77353188959623,74.09596091807376,-86.54755888547905,75.71038010809815,48.984823878615174,3.2335812205651138,-64.37516527728108,60.227870692023174,9.885465467912113,25.575217009358653,-51.016015374344526,82.34941575390181,78.0970092460959,27.048256399814562,20.849984100069747,-1.4193708275535926,-74.2065806966863,52.30976548395944,-16.476430975121588,77.26576057745697,-44.41502212169874,25.18542294132358,50.406169093300946,-84.5906986753717,-84.08327201230281,-1
63.55706597138902,0.6145200543218152,97.38274284364246,34.064013166156315,19.426697043485447,-22.066335978366865,-3.7121369288409625,83.255401445908,71.4425252155578,-40.90975677563979,-3.2914293387035656,15.8017447679712,46.659429756992296,-32.8884648906143,98.38908120073236,58.73040070092236,31.854544215377928,-18.759596105014126,-12.78415731234901,15.477799508821903,69.73089323734504,16.462748074053863,-57.51843148890219,-18.443489825029772,-94.54354463692569,-66.58890238722752,-96.95129786222097,50.912961741857345,59.9176259825193,53.75063492440472,-5.356183357507533,28.91029764634476,-87.7200904619074,-63.32371706401831,9.485548836372033,-96.97521176967503,83.10876361306134,52.65199265513613,-63.06685584486602,51.90382174455874,64.10345741946452,-10.301925172836349,82.70436371515171,-63.95892449158176,93.24591810676307,23.373254595495723,29.705022885329868,-57.19871776903065,53.267005725278466,-16.70809045192398,-1
-50.06639822816281,25.36658088301344,35.211201002650625,4.409683234251702,-91.38315676862715,-99.9779536396355,80.65371889889681,-11.474756011735437,52.447855792202205,-77.04912731945606,35.98952517170926,-82.61375125350874,-24.912215658353716,40.320743759387,-90.19406515637401,6.716006227093715,-32.300569082585696,81.14923326659783,-12.913707036597017,-89.88796046122114,58.715531577604395,11.80444800711868,96.05234508181812,-44.5475691977089,-18.10499152621074,-32.8052494308954,-62.951345030965044,65.56946465577843,-40.945498339129394,5.34020930783818,4.78041538754556,58.13585987490538,74.24899658194056,-49.20213461925809,-29.420115314724285,-78.36898534523755,45.23318725697152,-96.37981468949503,-40.55738674379155,9.401631621816733,-29.346672265939503,21.638037395865112,45.196378827685066,52.82739126664384,24.187896237562796,-13.437500458546992,-79.47176794484201,25.941291482665747,43.93092846772913,-90.30788021411679,-1
22.587916498905102,-82.91830343834694,34.1326632004199,48.993039692178655,-40.87712795783081,-91.20019388833789,-64.25825345929826,-60.650839809309495,-45.255459383517184,85.17373817735395,57.749833344707156,-82.79103053629693,-90.80067632867247,-29.3042869577872,95.94701988552521,15.749890310444798,-96.78988501558257,7.0993683671458,17.567322247444125,-74.42685676701872,-97.35359702252258,-16.02028881540045,1.130681746001045,85.16044192178941,-76.24220341359671,-69.70252794533175,35.82345168379348,-50.8343025915299,12.594406116465407,69.11750992970019,1.8375561391424213,-85.15645260403633,-62.13598262711131,-66.67133772968457,-81.24649917292517,-39.73824584140138,-45.13269290957955,42.54816082938078,-51.82589738621361,-10.130798798439784,-71.67694230828022,48.91932884597307,2.920342469242158,66.83288133075695,-55.18930067798913,78.1797348166019,-95.68927906889317,25.500450345506636,22.897326883931754,63.02465473093358,-1
-24.527364640669845,78.00378022975295,-16.45276109768747,2.1772016449328078,31.547415797494466,-56.50465203791666,-10.815809652924585,90.21677625302073,-93.50679615325951,-61.23241409962692,60.808368990334,-42.61751742366477,-19.669762929717876,34.36028587258974,15.123649628439395,89.65172718692799,-63.58597309990057,88.52681829256076,40.192109210304125,72.33526477155638,-70.32570508201646,-51.4849202058121,-27.68400123613857,15.137874239611662,22.841796183345522,52.73432287160321,-60.65388704989814,-34.88165595961536,-17.40301500656163,-39.75181629055995,-54.70586127747021,-24.755215958053455,-53.33539664671911,57.35716463875505,36.721197598603,-85.09822333667556,-91.17931444645484,-43.12419662892324,-65.61411337367775,-15.982037064015884,-73.62081502067392,-72.01777649877997,52.01151524361333,28.634530425672324,-21.788252698828757,48.30117156756694,51.062532584670265,-33.34386984274256,-36.65085976034705,77.34643412430347,1
-87.32500590544645,83.05798807585478,-80.75070177185673,-57.78882214662988,51.37334039156377,-21.658293837045477,95.53223696074608,-93.09004374366204,-7.679796021255811,24.00300014551202,80.01175955043246,-63.15300179375478,-35.94409003286026,-70.48690877674667,30.652023795485718,29.50045450423835,79.52584010042628,-50.54822463285098,-23.63249401924648,-9.062720784958486,-76.4285725931285,-65.10072711163828,4.85047328086938,55.81690294484284,-43.4658450408282,-46.74662597847694,-4.0255263378846,59.11185675781334,-87.47465285829756,42.64401029977384,40.374882761530955,-34.29500793873501,99.9226943385789,-54.962944922083715,-88.43884097393344,-74.74384044147192,-85.95747541837693,-66.90031801631993,-8.180764614420283,-39.18913828286576,-5.247709550648878,-50.46696953970253,75.33983095236044,-90.82159877107921,10.364653157182133,-66.8312405636324,-13.022841015704174,-81.10179493519101,9.241873303825628,29.57075338451031,-1
25.246864284212762,-19.05882513416597,-6.284039124972196,-21.754355743303393,87.59770554441124,2.5429248236593907,69.42424523294355,-31.33252759701206,-14.391513741124797,-83.30827897152474,-34.20765105058814,99.22219746362336,-86.76396900998309,83.02906351288587,94.71188799438787,-70.7674609646927,14.261881077598204,70.79305251569363,94.15693140647215,-34.19149501489976,17.31475187465992,-47.05730677923676,-78.33182434426939,-31.995727470633838,-86.71472417921764,-30.82145900310489,-21.646066953246006,-26.15155626551193,-78.74714330229881,-6.625320288595063,68.72923933572969,87.06028838373149,-15.71007240753859,-70.52837216835593,-19.51677254676534,98.44969882451332,-65.78325452496385,8.994731422874636,58.591323294113636,-77.7580684855697,87.11617952681175,26.035379894316364,-98.25552456097608,79.73155016266375,-25.905948927617857,80.8487868485993,-78.40645312512507,-8.745258567696837,-69.46825363308835,-32.9140336594254,1
