-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
83.01214650344448,56.10436055140434,23.719392300220292,84.3732871030052,-76.4133610209651,-19.786474488771802,88.95896024678615,29.684029597699833,-41.65163947704518,-56.96145353192228,71.08852185907796,-5.269965856252796,55.781462601959305,52.61332750535698,-6.344098087039399,-88.421201193756,18.183356681569478,-97.96800399762023,-89.35523309245342,-50.94615161223477,70.12915622367998,-20.46047879835939,66.61620791866918,-44.92641834558426,-46.218301671234194,48.241863126510765,82.13152898499544,-13.887107524934123,33.71806477429325,-29.166814992037345,-63.958072466183566,54.714997628253684,-45.851511313756156,-41.883056077801385,-14.75578482473398,-27.186759232933937,-20.027095845400595,69.67915131440128,-40.714703585756325,4.219085236721369,-37.933222933362586,57.234550078686595,74.54844036694894,-41.39702112447037,-24.66417735050419,-20.856774279963645,59.595044632312636,96.01633817370515,15.042339440536082,46.14594807552973,-1
44.562860641696744,-23.38823871579929,-80.89275847275258,14.664742620604642,-71.25174879605616,50.84943689938325,-17.828649511480094,-36.15418662458989,82.28996265508545,53.20089113140324,36.20245377270757,-77.2079055666068,90.66782161634569,65.36106084743315,34.51577766151689,-24.726280967537818,-50.53676002631431,-80.3538209672734,55.12225113343453,-40.10437035601109,-69.93882605401878,-17.933169809761964,93.87081909024607,95.97335773717194,44.01019244637473,67.70948742723803,65.80629089078028,-13.976389670848931,62.954272304857625,28.813679783291292,-67.42193067676925,-60.08809953087504,-11.553638681159399,-95.40892584510962,-46.04893132540575,45.280587602126815,-9.610150303743552,79.49971030207229,89.78461114535347,-30.600835893174434,-74.23280151039543,23.700225212147913,-12.872636584608415,84.30221957363236,-64.12035176655577,94.4435181022798,-17.521269353126684,40.15498053785376,4.491253287654942,18.91375292343696,-1
32.06054394026762,54.79901745880181,93.09713140158681,36.35662424246908,-97.75220346692461,16.281231371313282,-40.00921596120295,37.497772398861514,58.54382236686601,35.940464580008666,57.219528898989154,-47.54310033211178,83.40256335731482,59.12810486081369,-38.36300902781809,99.12671770059038,32.603188729450636,-0.6497575385066057,5.444596531180366,85.18553396518809,-63.84261629689689,-41.018134767043904,-20.447752134075486,-73.03607077223106,59.441933685542836,-55.354359064718885,14.195532511768121,11.05773757351794,-41.342183304560784,-27.854436959212748,-28.332330310778303,-84.47600494744178,-25.529893901670448,14.399687408567317,-31.77914029683116,22.19038285713819,-26.715984665054847,-33.18433447617902,75.78979337949093,61.86319316563572,85.43962968426774,-26.54866758548502,-97.96237633940044,77.96840344799185,59.709726147904405,-77.84365339330284,-28.954427318133668,80.81069084853496,-29.757391929746845,-26.719502237212552,1
35.424127947001864,-27.27771016198723,99.73969636825737,54.94468584412027,-39.76689259974815,-0.26799583626910817,29.193451004788443,-94.34461322908851,58.37254505528776,-73.53219754140856,-13.130698449845397,50.35272747085392,7.206032103026587,70.03285767544577,-22.35015638770632,-28.440257520176004,6.5216691362715835,-40.01830210089936,-58.28532014453278,-40.46336192205009,-89.35384586564467,-80.99510296039503,59.07624929736468,73.1258600331166,80.32918473316397,-25.103158859410726,-64.83364084080942,8.786675756759891,45.9078436786792,-98.80018256852618,35.63978798609622,-67.97539009941022,-13.36618385670414,-39.7784370409505,-41.72688455328115,16.164569462046458,23.738080020619208,-23.61886388360365,84.82107859208375,-22.833010093059357,-23.33513521818118,20.063858442107403,43.9329897875962,0.7192667639010182,71.05049155778752,-97.9598452890382,-42.74609063185664,48.17799216086266,-97.19326864429696,51.41430910787821,1
96.22874635836439,-56.135919757723585,-65.12865846982567,-6.575381461372103,45.57552441423465,79.78963711620887,-73.21419451406193,21.070397311905936,6.208984891129134,-5.1798141842375856,-16.09981892807089,24.612387423107634,4.164549431247025,-32.22317574214249,-59.63063051510784,-34.716777563088684,20.914866266117656,39.11602801185282,-56.308134433592926,8.32960411639165,-99.78634306341236,-96.54851027200534,-13.886000636807296,-10.122661541043215,44.25813454536643,44.163361813516815,-60.98634883811271,37.75002713442089,20.411010907805533,-19.067862348690866,-8.806609606035238,95.16210751493998,-86.82170584639684,64.37592480861318,-27.75173331150107,7.913955508713116,-3.238211852117743,-74.31570396090376,-31.2759553619117,-6.885683338026013,-59.00302983972794,49.975751448498414,19.648763772616306,-3.230658239688154,-17.343096881974816,-25.069704566177165,31.78579585910174,7.420168462702861,-99.77132747675057,12.294618601381941,1
30.327952095455316,38.560239725981745,51.689191399972856,5.8326201911324915,76.27104806114991,-45.462191990387254,72.65311669839471,-87.02677465972373,99.19306076417735,-88.3685990156021,63.68739818191392,54.3860711382209,78.09105454441777,91.1853970096953,-74.84728097473898,-29.317466350662073,-87.1663046830969,45.495957289680035,67.66147385363942,-9.80468535224459,-81.17957135717913,94.83680547516573,13.190573193404646,63.15742738670622,-5.607953372658159,7.442837008503432,84.69882414564717,67.11550595198369,55.34283263318642,81.78036934699509,87.94175221144852,44.071575501057254,80.31775529695068,-95.84721366111953,-54.75789671584075,-93.33327415588269,75.5285534005161,7.271190777111556,95.97916465437467,14.211810892955157,84.61579486388956,-55.71092791576851,-99.35162271724923,25.07902144839062,-7.448988730738961,-63.644126644792756,29.975621014359632,45.25090559474353,-58.30500642070937,-23.145045417159096,-1
29.8420604232127,-51.668215836162965,5.050092966097637,63.49528786098412,-74.32076563954968,-64.32499961278191,-67.43792240402763,-2.023332300235964,-54.56597791452571,-55.365980429990145,-20.99498354591252,78.13810482844085,38.17874196407871,-66.12293480665339,-64.61707867995754,7.274765077934745,-26.543732874900854,-74.98081084111155,30.94257120775748,-8.288194231011104,26.79838272116004,-1.3779171827957128,48.65204270352797,94.20513371459845,-12.455868302521253,48.60641047864536,10.754501999022352,-56.38412493979872,70.15843884479969,3.286051928497997,-73.91865117609208,94.80701366695041,60.133586232064175,-69.37567410499435,6.078127456049202,86.42049236437671,-68.45490691720147,87.34599637877452,-87.08489083627231,-43.82702410642943,-50.136419761915406,-9.12115826160742,-9.60092508032082,-61.621581946301276,9.757951264237647,-86.0536019656242,50.04577749465574,-89.72017280650428,-5.098853860377318,50.068024579952265,-1
28.780850708226126,-56.94619084283315,63.582925209332956,2.1993583868684823,-40.80335725675839,62.21595874713469,55.47001257680205,-85.33421759076687,59.34687040900951,52.39011870149625,57.64254196495244,65.01017959992151,62.843376889958904,29.155194963483353,-71.84771949081991,-84.47090452497943,20.723576125261317,47.556272957676185,77.68598902214131,24.059814632513692,-18.24116073387856,84.79888226621759,-37.095930989960536,-86.08337401093083,-40.92179987557814,-44.931895440521515,56.319089465712295,-70.68842514568027,47.672145568733725,33.84149968700066,-97.63352837958905,-99.91449737806374,-29.076412705397118,76.25582124098028,15.178791693011348,52.972444386454555,-73.22929263087201,27.1412951974404,-53.42187442389128,19.442497065089825,34.23020072578046,-51.34228746322589,84.24586957961816,52.87098970888729,-97.16392792606983,-70.84644505485414,57.523237510730894,7.217080384744008,74.33064650410105,87.34106006331152,-1
47.59018947951844,99.39810056251022,-87.12502329699208,-74.08285399800312,-58.456895655061714,-30.847156435692384,41.17643858256764,98.48243663158595,39.99402203595227,88.98899422413103,-33.86509387141912,-27.513930208982003,-62.07744708900691,26.349185855278478,72.29658493920769,-71.98512274374364,-26.753203771674293,-1.5596160568662327,-38.71991691473002,7.846450843719509,-58.53283099009479,73.4796158326921,-4.974684431048786,8.150568107885064,-95.019215281017,-47.3028436623163,-96.7874362399139,96.04534194752404,91.67196583395224,61.21387731105793,-10.68615371704837,-66.72724121910787,64.11883201847141,6.277192978012863,-52.72971462421634,22.32964776429378,25.609229919884925,11.579119549851086,-52.41914847457396,7.7604581422914976,18.912470362963546,-38.17907851454787,-93.59756787782494,20.84865073198803,-57.095698978442755,-46.22963590910783,-48.326153641720396,-99.2059990612803,56.49969590258169,-87.73714348379953,1
78.46049962793046,22.634072148623403,54.36195525399913,-56.83776271626837,78.02852869597754,87.95658928572803,-78.31506517685798,-66.65528138819079,82.85814177350326,72.82256150475169,39.94128559010741,41.23314069601889,-96.46913688436278,32.17804851532716,-24.131939751725668,-7.113503242526747,-73.86913613020407,-15.720494912144844,-92.76793393195962,39.72562872347672,-7.237118390771414,43.8028385582742,21.20545775665468,-25.582288542806438,-2.2303140524605425,-35.44022034316869,-98.3454640934587,84.11187877914367,-54.58929318922545,-38.78539407682244,-81.91495054089486,-35.213233432552514,-87.30427938851746,30.181957876539002,0.9097815693873486,-64.73208618750594,46.54210322240152,-31.073644336251277,43.270260695825726,14.136302360057542,40.24111800717532,35.50005856929005,93.54993804255645,-68.84005624652822,64.83347135458826,-79.74902479959754,-6.318874961701738,-43.71097775036055,-12.160238455632182,-85.59639971016759,-1
77.68073446173625,33.15688029377418,29.183305281102804,-44.225830201755386,-38.64683586940969,-81.8683012681658,-42.5683009132858,11.909293748954838,97.39033726038767,6.465721677322534,-75.81592515837548,69.74327561838098,-97.48741452504524,-47.090868964506406,65.12126666609365,-23.601095506710436,52.779232162007844,77.67431320367669,-30.826967390627985,-12.607846533659625,58.32781278855458,-98.09402938808356,-84.85964948838568,59.42712902444137,76.42615743388058,-11.180442769676048,-13.868346464814877,16.294168455807906,-71.05495440994784,-51.84004993117437,-91.62672904295958,-27.16271156406853,-83.63203631919004,86.05073765031318,-11.284471938751622,-35.22235641410289,-4.3737500852078455,15.794041868774727,-68.03211752084073,-85.64173386416387,71.72735311959738,-97.70792265553516,-18.033173926322775,-86.4596628924757,26.61270300395435,-27.889559008029494,95.4534831197146,-99.10761268622494,-69.91803467237577,57.18946045954897,1
-61.312931408703484,-89.54472554555886,54.50528463251888,-84.51554733343198,16.421536636044465,-10.164720768733119,-92.90819529484735,-40.406827715932806,-63.50605476983713,-69.43449823119676,-97.99331021433406,61.015516386995756,76.31089714285022,-47.07565494516268,97.92538366429591,86.58111186075473,60.0530983031999,86.71327018888155,-16.799347754781465,-13.351651961147155,-27.231854521286138,73.28644367235009,28.700948743002726,80.74622107181918,10.454782155329639,45.49803458631786,18.77893092664928,49.910392634332425,-49.17014904968693,-86.47289015289086,-48.414554092724636,-13.676526218226286,83.01108345509076,84.59713847774091,-31.111742486354316,-95.82097648765713,-52.16612963068812,15.131960487449518,83.35249806704661,15.69317562403046,-16.90445493880415,-15.751865977334006,59.58144250416163,-12.181868529222427,-51.84663841668693,-11.0781250572701,-92.715883110668,20.992394890963936,44.38548867966213,-65.80282804952837,1
20.87186394295422,66.050038556277,58.0219024534189,70.42654392387726,45.86414956652487,14.169686187933792,-32.6328310213534,98.73286840157877,-8.726453193703733,25.14874974902095,-28.39658778311815,60.93442788215839,-18.203356035713142,-8.792399692794774,7.60092974267927,-15.233090073327531,-85.27218739323172,60.421595467393416,95.83610917934428,-55.29847388550375,56.77113361086003,33.86905263470993,85.40379461212927,-8.728063697531098,11.576535892759694,84.94878923084562,48.53278656474603,80.39375485460181,15.134809437752338,18.43474503328322,78.63712521078853,64.2442480556075,18.37970532003665,-12.017034837065822,-16.21683900683057,-24.43765867861032,-60.069970886442945,69.25292209417742,-9.962572896644588,-9.179610729365109,10.091360816309148,-47.88311411080288,-99.5757312016728,87.19627708207233,69.53414330383342,11.597583732287745,-31.202479157448778,-76.44623133043223,46.26411214637298,29.94389621956344,1
8.911064930935098,-1.2025639713017569,-21.31036935527284,-6.517899948507022,32.16158858550568,-96.4093058001522,-70.57606317072319,-95.60466142530484,-62.56648595616365,39.62161078767605,-25.731908455345874,-29.137159277193263,2.2152797983972903,96.30206611839432,-36.0062168273257,76.33439519428416,19.47426978601068,-83.88191921474339,-2.7544577633906897,54.05362395327958,-82.26740094983637,24.32625923265242,-88.20643222192888,-0.2844246156787875,53.760976751648286,-11.78835382450049,-72.76008536127954,-63.922091226957775,62.79901928275737,-92.15579237310358,-49.99875011459167,6.021064588310637,79.60257036349958,-79.63502995485234,54.643617849421844,9.461684338047192,0.7568001722902551,-22.148543654019903,-76.23982785197589,72.00140239746295,-76.72026703193046,-30.160761420137433,-34.87409842900951,10.299270856490566,75.92125569377853,-8.71090074037862,98.97745201431266,-39.515207361245054,89.38822498963683,64.43913306613334,-1
-37.22438469699454,-49.71396956250731,-50.22032296136161,-41.01477323093747,80.33476504539703,99.4852759171956,-43.36836741882848,63.588919751288074,-41.401704777790506,-45.05824640536928,-16.88654574194672,-96.2921583778348,-37.44082135874132,75.68952600326526,2.7738156691565763,-69.95416049931913,-51.66536948658782,11.596136317312016,74.25931497933124,-7.617618681810839,-83.2325775334105,-81.00045657055948,-86.07093486798018,72.7512194645791,-93.64098595803199,66.81508153792362,14.084311570072146,-47.095169263604284,98.23479000603149,99.44325937561896,-30.330876393000295,99.5823510104205,61.449865361300226,-24.21786541320796,-10.539609837618613,46.63728602658739,48.35502366512583,-27.791735433633562,53.52587297303285,-47.33755925342598,-53.48156251392125,67.63003767827482,92.93933985129152,10.638944825567108,21.103794410873775,80.33853440992937,72.62959863932724,15.384295562241746,27.620906773242808,46.885668473013,-1
34.47676865834072,-3.001543084500085,-29.859534513854527,17.094005804577847,74.8202126033132,-51.19189323155133,-39.22937022501167,89.39113933599953,2.2488633934889606,22.318105370545837,11.996483102725946,-53.74219832793061,-45.75795675809013,-9.543098678223544,4.968936432776999,86.93228841057592,92.16230426020442,90.08445410967505,-17.631334987455617,79.07993734646277,72.80001076101911,9.318773497211083,65.69358056915343,85.67032425741726,-85.94984824090461,-92.4759544246047,58.615429395974104,14.091851940856131,-30.327370296734713,-62.89011459172431,26.680608482368413,67.32674003828723,36.58769023978786,8.527311591298584,16.73637528198799,-15.245125248958558,-22.982577418106416,87.98063369381813,21.09791538430568,-12.586970814888303,91.8918659231735,37.29552880175916,28.08137870772339,96.66613824811665,-84.4542258739481,40.815006907476004,-87.80943315759203,-65.37392075790433,98.88020350281965,83.21121878369127,-1
86.95910349855666,39.35910279286824,-11.342802784152099,-36.69957201794185,70.76447490924531,36.3757252052111,-22.250601521415604,75.09116038152806,33.756544882654424,25.68505368213505,-33.051211881080604,-86.80768246908266,89.65714915031663,66.89157792199487,71.51704832531104,86.30940046291892,-47.512070352390865,25.945636207945526,-62.765080939987584,-69.49075646629466,-47.71734949676871,55.16888686414342,98.35970497877338,60.79365299836303,34.42479125698378,95.60050497911558,72.9548060127155,38.559901265591975,-80.4566477437877,-27.788360633963237,-44.856399599804966,93.26985882159818,20.99684564289987,-52.921676552819584,75.5042597324024,24.585003346416087,-34.14664960195984,-76.18709067583211,-73.14917968675438,-12.915133182428363,-5.921394951551235,-1.8110920293880923,11.434768209033507,88.20031065477218,-49.93121210430343,-73.740603495884,-59.52648104590019,-31.366571181609743,-25.10286511746675,31.299247714767517,-1
85.42475637288987,28.050182990455255,-54.316308633612834,86.17461858290406,43.44109597888769,14.77384338144114,-53.60739177263969,-4.998199485540724,11.309692411135927,-89.85987765819613,-27.157889858437613,-2.4485311048898524,32.05048836366174,-36.94781740419435,-49.77329588307371,-62.126287756788614,51.89364227183469,-87.33474906354527,-64.72242512893378,-33.92558895738567,47.15231015914554,-67.53094528721317,91.02055527434848,46.80761029086983,-48.34250006907621,-60.40887294986446,-19.64267364123053,-44.095341955108495,70.33759580725908,-89.82668409075889,59.952412530360675,2.057112817266372,30.316595470336438,27.312577376123627,32.3523964275696,-96.1069336124535,-88.70934889363815,28.882717721361814,-58.79112025237669,-28.606999183726714,-78.68345898041235,-64.72688873057027,-82.94638056527737,14.71915584339503,-8.37130147775494,8.959328845310452,-39.519384346786765,55.453536525473055,-76.57024952494338,60.213244046231125,1
2.8922655479788375,81.79617838297284,-78.5528396460953,28.465378390159685,99.50113863470025,89.49363407547219,84.5818528411645,-89.4498243239356,47.32383157574003,-97.66961724420922,15.835949476078426,95.68421485885352,12.425693406824095,-83.35199344231145,-18.261297850132124,18.614352557724672,-98.79327772236084,-6.2195218825001035,-74.51269679195292,11.047501465855575,-79.66924270206101,-1.054650558255105,18.045742099661638,-87.24214448821948,-67.64782025060565,40.90168262476311,79.57223561179029,-57.18939326358865,-97.72476203904255,-46.7778176430317,-27.256732160230428,-48.75540714209576,-55.666337203675376,-64.5860975568439,60.258953290532986,-34.61271811531212,89.57439026277143,54.05783508874046,54.923178348973636,41.40991115903961,75.02258721578684,71.6219440622902,54.52499136983283,21.031771523774182,81.26289688392214,1.3186743845563456,-9.60385122201275,-97.9462670644516,-41.50951028039103,-22.375150394367367,-1
-3.092400983997834,-25.26994072540316,10.588149637850421,-12.469527055115549,93.50383756104813,17.326691824676786,9.73239915231099,36.75169008639364,44.62872688542839,-39.01316695690959,16.707771896737114,-36.2816609706909,0.6814063747460324,-88.02395852189089,-50.69871965007653,3.3518705623522607,21.234723001044316,97.0113375759014,28.43148749188481,-6.868704992755596,77.47480276598858,93.67291908279955,22.84609906846009,-68.39748489383749,52.39968953062353,94.09174257847855,23.84023721782556,-57.6015909379024,13.328709621285583,9.977720836126608,-50.05341153063072,60.708759304610254,-47.69652526292629,-57.030701020592176,-25.01060121861012,79.54943369905624,-10.110128266081617,81.46801783905653,-24.9011772732471,28.918251403220836,97.25859763277433,-24.994176358763596,93.70010350259773,-73.26299087747215,12.123813839640093,-89.78422461790035,-87.56953498324549,17.665642365662634,62.82910173505056,37.18197135368436,-1
15.52635086888452,41.862858960696684,-49.14951947709123,-82.9067954069705,89.29456585948935,49.27218165269392,6.367878924099841,71.38887922789996,98.57091669310631,70.7282027060823,40.05311948620559,14.617350926301015,88.40760552789351,-64.76550459596311,-93.6345263225787,80.86621760141921,40.79833503521553,90.64156982524833,-37.518160609545845,19.61945246049102,-7.358447037777509,9.955248556247028,-40.94794100355381,61.594219217388314,-56.609683390885394,-62.616950828867644,75.88646882440088,-20.41407577354653,65.21334931654653,-14.071167339480013,-35.42267771881566,-87.11523358618328,-13.696255198841342,-12.429462601520271,39.64363628108467,-54.66956724743284,-27.680365309833135,-69.5462489322956,49.25890758485738,42.219175417861436,-35.87899954906271,83.35308582534788,70.93395360093348,45.26353748741019,-22.879469807319012,22.697118414158666,-53.87170218207456,-9.000053688477522,-85.58472375556778,-28.74130583166479,1
25.879727627052503,62.3254028889707,-49.697392064719836,21.20669050407568,69.04842076816641,-53.16817098872835,51.35826854905906,-71.28294597361315,-98.08944467660619,23.40091113225138,-74.91472399584313,-69.80334930779317,-94.6752522607067,53.84906256103653,-61.1451508287548,29.424798606923815,-33.36964480564852,38.375503863290504,68.31357189006911,-91.4225961080782,8.961490846743033,-0.08175516375111158,-36.54485209870006,-42.580654497823886,27.442698793112413,87.31141664285863,43.88461076129232,22.517741334573827,76.65696739625787,72.36500660314846,67.5706636152018,38.95099744888486,-67.36779985215757,19.918529665186497,22.73887543188971,-37.811439295041694,-40.68233723984469,20.84213170307045,-54.98970458671879,2.3786007684799984,-42.15158054023536,44.439959399654384,76.21688947019572,-19.43523306248234,42.48261235377444,-23.783146066832643,89.82929729003783,96.07788378818418,-13.998635378837122,52.97015024257473,-1
11.026757350637695,-16.3233324573457,54.81234138922321,-89.97859401200631,-95.17184457553327,-13.48775183071784,-81.56052635243181,-17.49930721997417,25.539049429357235,-98.61261496106735,-86.91692120530018,81.99801935535828,57.230013459102025,78.18628977911257,-50.80762604524438,-53.23802682979566,24.055997406117527,-22.012854824276133,-26.865692008087876,14.962301220372836,69.55587287351389,-51.952933942007704,24.058064615469704,51.34251818188628,80.61232643656336,-12.81848389885782,15.771949060927426,-33.578071843110635,-26.35180279856975,-25.39874331623713,-24.317925789552206,75.10857872350189,-12.30664575804012,-34.42581448073814,45.9341740931342,14.509761284857703,-0.06657318813492452,-61.284948863600476,-72.11556007111648,-13.185209720852043,-53.19083596187226,-91.6329059703368,-12.734456083624451,57.79647208794535,-72.94289952657994,75.11696292845994,85.80920550470952,-23.331864336410817,5.399805655901673,27.578191172219576,1
69.12087259798136,26.65378346749779,-20.67824013313104,-35.08714314890473,83.9804251319795,17.796368717839158,19.45034605360108,-12.385436630475994,-16.94351944411396,-41.81584991334759,92.01755094185094,-43.99462568796335,-1.197000001082344,30.8604407940673,-92.22012898307116,-49.05881022530869,-34.68069330630239,6.489442791519167,75.14055443818032,-31.010177948670645,-87.61527144639771,4.354912325842108,18.579680118427746,83.4233248482607,-26.925177973452392,-70.98861946679473,-77.73557457346057,-99.4094458424885,11.723902604322461,-95.73245752165374,-16.451948669677847,-31.09223591433195,48.03588361456198,-81.40785147052787,-4.150896348270223,76.4480781399775,-18.38873198907669,-53.149035192522184,-53.5536318123931,65.60876532902694,-32.62132203128489,49.61718581384369,-21.279506741591575,30.998017629827302,63.92906608777102,-44.27610338877006,-55.74084616142636,11.64856018210314,89.77241302060537,-25.405432363084145,-1
-92.13129186629807,-22.88949970166614,85.1088651724447,93.40319775979458,-96.11346551830042,-80.6143099118135,-10.565142633114505,-73.62923964866715,-23.46005557959279,23.191739149553683,72.13362377446029,0.8062993157821126,-58.00774572836378,-77.18806499369322,-9.544154307006394,23.151205101422505,12.87791212260268,52.70979760984875,-14.604519465547128,63.319110019915286,60.67947191943375,-86.85443845218164,-47.15046596974166,-26.15692558770759,72.33536406922602,-16.35846052285943,-21.883339716708832,-31.438150398626192,94.75650183984115,93.66996845060649,-21.37390965095902,46.04601924290063,55.91537862053778,85.26891156547609,17.034496959480734,-59.35000597547291,83.99590860671944,83.14229189014685,40.53465166506908,76.68685225926322,91.22153959021864,-76.00092450758214,69.94611246880248,-71.03673692710409,21.441689163001598,5.625889307950132,-80.09960444190334,67.64631260863189,65.49996374160577,51.06644795772951,-1
4.6781822748732935,29.2093888193192,68.88112245841316,-56.946245193428034,42.82456036554825,7.241834213666692,35.18214636046892,58.717576771337434,37.64536659450857,31.056075045658247,22.291634459520026,18.277408725981402,-36.21880858883304,-90.85154304005701,0.8220087722121292,33.97407298966826,-51.15356814970695,34.68390695247402,30.8647494516826,-17.095729723135534,-14.139196258292387,-58.66577112020026,40.00771176410831,-50.04061167597538,66.96379263093502,76.0670630608829,38.86003007288184,-62.87590438341477,-52.268404719494946,59.89609848871328,2.95983177409353,44.65090280513729,-30.658888935309264,18.11845394549249,19.899585423508952,-38.912049281272274,93.12372862588606,-95.02732701376497,-77.19848735950079,-31.682860317278767,26.22319758427834,-18.673305913260663,73.97815960130032,69.9267864241726,81.3450228066871,86.33478496715787,5.568419506981542,68.99619071932977,36.105912695644264,5.565630428876659,1
53.109350103172176,-55.77047797786132,-45.7031565000283,-23.84325308157807,31.858294557642807,49.33303455336372,19.882841427309117,14.402162096203469,-26.63929225259527,36.61121229131615,41.94728948838147,-86.29283371640557,-28.857087143387574,88.17170812795635,-6.725635109022761,-41.320940029855976,-17.201443951992815,-79.93952182379142,-75.86815125220427,-82.1269473627344,64.12442379990554,-65.3505803471586,-0.3317447355519363,11.229359871954287,-75.4156784719698,33.69736141270727,70.1727723340064,87.03589674454213,-79.6199074692139,0.7181849658635713,88.64239291495079,-80.26989948114276,-23.488021708499616,-23.65886502746683,-46.06606726489992,81.33953335498737,23.064628422638435,14.254856140824728,-17.857777299334998,6.6116774457063485,49.90109083379389,-81.02326273806048,-54.60609762594968,29.35160242158051,-62.956520210751776,-37.200790930631065,96.9261692502514,-22.239333057752717,88.73692428109081,1.50787753192283,-1
-20.48112040744114,-75.72561509027607,40.525421264730426,-71.24296539676156,-9.836117708264823,78.93314412889251,-29.218675197953843,42.817920508851984,0.9721556751463254,-4.840645063643635,-18.81886898752292,-61.96157272307019,93.93894902299667,-0.9699458059834427,6.697872728539764,-14.38083429746348,62.43213003668146,-31.507220626353984,-91.11284504287478,46.58066132546139,55.817450156683435,75.13104533362323,-67.91463756590841,49.06288994429411,-61.974052534123246,73.72204136512923,54.43802523917225,12.919353767944912,22.787383091791853,85.13971288840116,-63.61718958909868,-25.900720677291275,76.74725333726687,54.223308808105855,-53.77775978313646,-7.258495175352579,73.20341633324696,-66.72745508377028,-80.59048443947871,62.32190459181771,14.157220858773954,-41.854804258321685,10.12864633699337,-32.858242916160435,-28.223552060846146,-12.142347259375612,68.8767537382555,83.66003917597672,-50.03995160847903,65.5132503934181,-1
48.32829036720844,-31.09882132118736,93.73258262934752,-72.95426917638954,28.660495698836627,22.3218125589987,-67.32069058655163,4.382386055366538,-58.12142027038847,-28.510409046812583,24.795184860763058,53.996823283111354,-74.75773115946552,-85.9718360864779,78.18464222781589,-8.342215008499608,-89.07039393713765,-78.86112678846231,-73.44001486826433,-10.19001327896973,64.45839119253583,-55.907555066251206,-89.42183111847892,-57.91772721418511,79.44907594391071,16.791231169215152,90.33277754673944,2.6736926269201717,-14.385882606477864,25.40629919458391,-34.063763322646736,30.080583614597174,-45.52788692395113,-69.02412039217076,97.72820659861281,-29.165809052978304,67.58117654448156,-19.002446212537237,52.044397550667384,27.907289508905066,53.711188100063424,56.046444677934915,7.013996482831388,50.176771771764976,-49.3888253687603,14.720675135694108,-53.32846068538197,60.284291896395445,99.82803663050538,-62.86644629773532,1
-43.02541960761543,-95.03655771097017,-77.8841625862681,-12.176845143472107,20.49065263271899,82.3654528086984,77.88879456750024,-73.41740163276273,-64.93799705520856,-97.64880705447996,-97.22467759656254,23.395831933207873,-49.28162239726062,26.89167999948272,52.528321360677126,98.67538062741795,7.725020467012627,-87.58586981208687,-89.44140103808033,-38.94779523673198,-52.693442324068144,-26.355787571730986,48.63160955423834,22.8227088455004,25.44897271901351,60.523622551195075,32.275240893394965,57.06382557080212,-73.94619617971912,70.55889638828666,-51.5618549291587,95.8687677687665,-45.84825438207305,-65.13185246275013,-37.87423814851971,-84.00072591862207,-3.2676324323767574,-37.07424760692098,-8.031266197230352,-4.296273856806579,47.44782264070574,8.033618413513864,81.60809662568394,-4.32203503670452,94.39643960510188,-36.30051727272108,43.806942000666794,-64.64483199249761,-75.11742612662621,97.98370538955828,-1
