-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-57.060822507328915,79.16242027971575,-49.839173499820724,18.965057854754235,-67.04482263457636,-28.616526081367283,-71.17675951319764,-37.109694653920975,-40.924480964927845,34.39844422748109,73.71215687380075,-38.851515044009744,53.21608215634541,78.42311205614035,48.85975652280945,-53.43064371725041,-62.90764325857676,-97.96215214484054,-21.593861449769605,86.81134049609852,-21.586447674945575,-77.34245361152688,85.50228201009546,5.563635840741952,64.22348183685756,-70.63717932451985,-94.25830858677064,-94.84187756438844,-57.387316259780775,35.59265633794345,-47.29051050837647,62.69560943848404,-0.33693613055714877,8.192922678102718,55.43697649284226,-2.7880423576712445,-56.581869354560624,-26.65715646524866,29.427953919807095,43.727202412156544,84.60751053137261,-13.93139096569385,-30.776098993406208,86.29465655627948,96.29292055844027,77.70731947029265,-84.14057828715895,54.81033172970854,-67.72461611037019,10.840266241818156,1
58.57088380676788,18.49659878031929,-62.69779749918805,86.73150908165434,19.365644273048048,3.3122652970462667,6.305215105001352,31.82034907070272,-16.03615108308199,-74.82879260523885,58.25898208978458,-40.76917801185482,-80.23125040061416,-87.76354862792539,4.899231960483249,-12.849036852587318,13.282939361722939,46.46865308905197,79.79653147000454,10.590280764770029,-57.63120742948977,83.64425180631366,66.97087086582613,-77.2266538033218,-34.35335472024023,-65.73068484183918,-28.49447266427009,87.14794483973009,-42.88802420797175,54.52152278278774,5.94324939807467,-10.216523169816739,54.4271315531206,-69.94033009011923,74.51050965384121,-60.15396446701662,22.30555987782708,-98.36407602842667,-82.24905793347754,3.314445374113049,-29.681291849260433,5.764981101609081,-36.01765864617488,-58.92684138825868,-74.332897282423,-33.336686913869,30.671529309390678,-39.73355046079274,-75.42068407791112,0.8974290185525433,-1
-71.02102558175538,81.76529954337246,-43.95671860188579,90.87572004417862,-53.33954248834172,68.80939307357286,67.78641471253323,43.17009285916188,-55.414701855890215,82.09527264483467,2.4844399013727525,-28.530172166242608,-26.475944021867676,15.511947117069582,73.33600579428236,-94.50910792792853,74.26234399217356,-20.648996460941675,99.7520908011941,-57.8571188140812,-79.79089076577296,39.40094795239736,99.3947719280535,26.403104502477078,91.47314518553594,27.134179000670173,-99.30954606609559,11.886446984839424,39.40523894271132,7.323972227626044,80.47911266583912,77.35569321686734,52.08225241317058,-24.64895106499671,79.56057769271058,-90.49606806046017,-57.160007138357386,78.33981272853725,-81.49555912572663,87.0051213239081,-0.33664503743067087,12.845219645209397,-30.2836203066541,31.254129540385208,96.93672581791398,-53.2329110878045,11.12280826025966,3.6935877184065333,11.846173321909518,61.45546965130063,-1
-85.76886422441805,-39.86887188785118,17.224069761099386,-97.4545436620159,71.6325354364715,42.14703573761162,-59.47538933357497,60.75141120275197,-17.03556679974261,6.532917480724791,75.56867692903887,-33.329815861687266,-8.795962135793616,11.768110301053,-6.9458586046134485,39.33899914145391,26.163208757070606,39.7792034095574,95.72342083581327,20.839578264422272,-15.323805390960302,90.7983179458214,9.826064314649031,19.867935643724792,19.950557915014627,5.44521493115289,17.411952482224862,-76.27874147013856,-60.833451562399475,22.320348780664872,68.24788769709397,4.8525060684361705,-6.076428454944207,-79.67141339047974,-89.3277972133109,93.14916826667371,81.72728245206099,89.92359334873578,50.262730299912334,66.00056353918188,17.72391659592884,-10.297566770899152,-3.2521542094885376,-27.928968919181443,98.40525565297582,69.0046805339991,-30.810226547244653,56.39174117353639,55.065504061697965,91.14690913512135,-1
-77.33929905450717,-91.80435555002191,90.71444476703175,-10.214658146221112,40.92796388814395,-18.032026340090795,39.95885641949434,-16.743821244602387,-78.43266603495162,68.47703492670257,-61.602054268707306,24.398854707872957,-19.67409476358128,-26.06168632593821,77.04042117483175,-25.5331635273961,25.098839264634236,-82.02299915462538,-76.94462664477437,14.601760208770244,-72.31793437214758,10.944022297470895,-36.68796224281938,-35.94314441929873,6.7303200048076235,34.60223118291648,-1.9646282970554125,54.68398102635928,46.180365309710425,34.4076210549255,-63.611860816206004,-36.204795681222414,-84.80175984515886,-40.32750731851591,-83.96975632057672,94.5903256294024,-25.258904629914426,41.59887342570036,36.976642986204126,64.8487588446516,5.201906005413349,90.38573618643872,-81.36791202885776,90.45052701744532,45.09824781709514,-47.27204222181809,-2.9610660791937136,38.12900442616845,-94.83364819254393,28.209964811003772,1
63.45955399249874,-46.112110739269,90.31606188797392,-51.267797491631015,22.128413326355513,-41.632495307906936,-52.050403930270114,84.93129152383057,-27.689940490856472,-10.401005682631961,53.37090539521961,11.970338235644377,-24.459116945880524,40.16698070188792,-73.51545435898672,-8.049827433907026,-40.34045644011135,-15.649945525077968,25.508720424534005,-88.82145461345696,59.50786691228956,9.910282609859735,86.92851343638702,-32.12835761645859,88.13220841076225,-54.27290702196741,76.80420878505666,80.44797163045774,-2.0295840899000552,-2.2485183238125472,-57.57836809405077,76.58309155465435,-71.04145602832651,-19.27289385085433,-60.370072847414576,-82.50512830095305,-89.00853511117415,42.099543367006504,-4.450870602232726,92.24031133601741,80.28452855188141,53.679503022204756,-34.80824410461247,43.878909727804995,-41.76116963347778,22.74427241598933,-40.87689619870434,39.20114496212824,43.66795534535177,-37.88093680797531,-1
32.202850849464056,53.85011184831734,63.49618701802805,3.431194097791604,-86.71167363641993,-62.55323207693411,-12.007053968826327,83.23844176331141,-3.995021524285633,-78.71575524737364,-78.59343997250276,-65.00429820916139,-80.11393587868336,79.59103078737462,3.7778178066918002,-77.11336775807109,45.82314240252677,34.390470101570685,41.15628346585976,60.1059351674015,-32.04838995672105,27.410709280575546,42.18177215900815,74.67129789787691,-98.38379340227534,-14.056213585353362,-88.77347628184003,47.92854374585437,-60.33095185523414,86.57472182477102,-74.81500712463271,94.71289706345726,95.56020648371583,36.92292143440369,38.476059467022935,29.415155791728665,71.72365600469738,2.2741002365616225,71.61404374429284,-91.90962736915374,-29.96926345110822,10.725991673951413,98.738304743834,-61.70117003842528,33.51486200550272,51.50720091866506,17.91472578830347,76.85419141804658,-69.80421967545865,-64.358248858146,-1
65.71111958121628,4.0320446048791325,90.98158178700069,-67.14468681954853,-86.7520995823293,2.769948704043273,-55.826073978708955,80.92407605401735,74.77301690504348,68.79248488963952,20.539824100572673,-16.525634291263017,-32.75762250809082,-52.58704878838094,-6.862827224130157,64.55147931100507,8.875453609568694,70.1208994500563,28.58221918329832,-4.622307046994607,-22.735436690795737,-22.102775527291968,43.918209197435345,-92.41465506207118,39.66343808378551,-43.24573492741371,11.052056797528678,-60.02652856528299,6.251965322622198,-33.940545935468094,-78.50395589474871,85.47650084922287,-75.39757497953421,14.00395586101331,59.01505412434119,52.680156883025404,22.342181603847465,-42.53469269485721,59.688951151317355,38.46030797191378,-16.03042126364815,21.423863034229058,82.62235034598524,-32.10446556902866,67.99182678255698,-86.91369520586855,9.958364922505055,-2.5992091306096654,-56.85548881749316,-0.038182181610750376,1
44.919657369525794,-0.47008909895636464,-82.00288873007587,-8.904369680977837,38.93648348706091,52.66327761490413,79.52974507206619,13.627515964872288,-58.59496374720676,40.6303903126863,51.81492154891296,68.58837184061574,38.27300869822852,91.26240173384198,-33.48338161251323,-18.681410335690046,-98.41109682339682,78.11071719227493,-48.7064073851569,95.27398165145348,-74.8609412815245,42.476794694916094,51.499729952158106,-93.35396408852678,2.105519590073584,6.2231934495031,-49.641191483449944,48.26873750525317,-37.4847761401703,24.34308892489095,82.52795835492003,26.735936970471556,-6.443207907207338,-27.163750853157097,-4.530973435594561,-39.54859626064633,65.13749137981154,84.3828354746662,34.4838160216992,25.887228097932052,71.55350992174766,80.26511153537686,56.2699507807682,-7.310173023273592,22.65911610542186,-78.67067656196605,7.256745425455932,-75.66686120709487,76.87228528341444,-13.746950572489027,-1
-76.55921886395332,24.548255275495507,-41.30428452819712,-7.319290522793096,-10.957575586828256,-74.8397415999853,16.623065658685434,-41.12026659488095,92.73802365782305,-99.27906816854195,78.78908714796651,-97.76793890373125,84.21972755954559,-32.06547532440935,-57.57640880979302,-93.51596302760743,-56.05199476381033,-95.04399840641733,19.360642926712316,-50.63263243231035,-30.424370954124356,-35.536592394341355,89.77522020489087,-15.87589179159474,-83.22339192903918,-94.88838699645947,-59.325815034891136,89.81296217968918,84.5073024234791,49.83976086138381,14.385576385048964,-51.58630282006356,75.67139944159271,59.382123124855184,-60.873459369639995,-10.708373715521645,36.469257577169486,-6.394361367210962,-30.678056527917263,-43.85577978048663,-57.81765930396725,-98.72560081576931,30.362737303889958,46.627260425699205,88.25919151431438,40.811284534537805,-78.42045339831796,-67.7069061189396,30.315771031340233,65.149399152109,-1
-82.77357218726394,-32.457845055155104,-40.62959314400298,-84.87968222106419,34.0819553202237,76.34232943331415,96.65521770354479,92.25847830198688,-89.69770157321292,-89.53320080955088,-76.8483291768236,-72.47173347022138,-40.33573488839155,-92.9262370006199,-54.387204967018434,49.82541046840939,-78.59419402434555,-89.34400090636872,-84.59741685447571,89.43211737952308,-0.7703754462174572,-8.697020433926482,62.0866818398726,18.25906380137299,47.493770572334,60.44194205865031,64.0621159488949,-92.93905770785172,29.2669442619262,-68.1233907118598,-22.652306437760174,-78.93734570234264,-42.674813288044746,39.43187487096819,24.155719359764575,-89.91986723172765,30.807362430250237,-25.698682059905394,-52.88087030443034,-14.611283018865322,-37.33360409657636,-85.62989520286892,-92.45514349591156,-61.10633557717298,-87.02978522011789,56.06145228738043,35.69508397935502,-94.1796501700172,0.19095057470201482,-25.049049797114662,1
-51.69987440143331,29.32422673151106,0.3405968352698068,-46.70661175815947,15.907868698745077,-34.617506549521565,17.550136094465714,-80.28998552453132,-57.94205964312253,-28.45643963498202,48.626339141868186,62.204851218226025,-20.618466680533814,-55.567590092207844,51.84201126159897,26.95833289675123,66.97040364869434,51.10021179341837,56.825684446337675,76.77763729421693,-24.054585740161173,0.7819051672287998,-73.0174473004175,-57.35707721014436,2.7643522437991805,-61.667198919205354,-46.57747400484919,2.5202464963367106,98.48109329906762,35.57464516912191,80.72606181122725,51.963408394811324,-73.74504042609043,32.010084926015395,23.003898982292156,-18.53528080308952,7.737415075456511,60.3054896177122,87.31720896697851,-36.632217019722965,-89.21325504964477,-94.7201431657946,-5.363486439084085,57.73774651831573,50.98927818921544,-67.7051697286501,80.26572445178061,21.218070313763903,-67.36618434642023,-83.19801033934984,1
33.33713037850262,11.626831625642993,28.33730159495994,-42.14566125510439,-96.46161537577034,-34.4998992982199,75.67753325052925,-55.43301015862259,24.14109936001762,53.86053456792271,73.17565592208814,-30.53060895789592,87.57374488219014,-49.71355113740683,94.77884625713861,-87.97138301857501,38.329718165715605,22.30035434396629,-2.922176432129376,54.157323755367315,-17.03659623823725,-66.61809691446888,-14.406868098901953,-66.1207821699071,40.883629331790786,-55.280265316722875,73.21236781132043,6.182236989969823,-50.26026226670734,-73.06103072923841,-37.42948788805411,45.33420575922429,-75.39532273643394,48.70081075909167,-85.10308101805958,64.23550816318615,-44.33305980312934,-26.568425382899562,-7.731814646555819,-97.98875604354356,-37.25115562940906,-10.230280241626303,-78.2883134328654,-52.16285168852606,-52.13906216987627,50.563277871662336,-53.54672494320452,19.81779781745145,-63.773756544599,52.07085202325413,1
-52.61333501867027,21.243328444153192,2.456948610042616,-81.68965284975079,-33.69115926091972,28.660033207221687,54.42341955642277,-17.548561115972603,41.289348728937796,97.49913027950876,16.082843643319464,-9.770244096956574,79.13155259288405,-35.36039432843853,60.6175975845876,-56.726108378459706,-66.89436829075039,-87.25907191961826,-32.5824298001732,-74.80987534897716,-23.951248019766936,85.79676671525195,28.18024931494986,-87.10509825823935,95.51171964943703,86.40405860261865,-39.6190306833859,4.168613081516142,37.73230656993715,1.7522981475829482,21.657674731586553,-46.259454648131594,-6.731215558442187,60.32094750183637,55.727755590162076,7.539754835472422,40.98885259919547,-85.91530471534622,-62.001214872011424,-34.97928017406056,-17.67297823725164,-91.30301444723625,30.068276330422663,-9.289919510700969,-49.63992882104369,29.5290592755577,-22.74725984076882,-86.24017436197454,33.552043953177474,58.06762947687287,1
-70.72520156755019,60.64242464881863,85.6017483549108,-64.93566432428017,-24.223686119608928,-89.70026361239181,28.78466956187316,32.028703929415855,74.1682552667352,11.916128201626435,-12.166318440363597,-60.928200534655375,55.19805733910738,11.876603413118048,61.58315196241719,-92.6678013597893,58.702312222772036,-11.310705879462517,-0.7441600451209069,97.8231942782889,80.13353047841741,52.59366860552893,74.22144838977025,77.73179931615516,-87.65114479742371,50.96421004285881,-19.401121982996855,57.06237241628517,88.65582643060017,-51.6925498071525,44.30603809875592,-80.44499308104346,-5.859511296553777,13.515784090906038,86.95947108414242,4.321801084628476,-43.64421903256775,20.348802554542516,-58.89737070138208,10.085139373787115,-13.978946550213493,14.805123290675823,-74.03799550527327,47.3788467052274,22.795850248202655,74.95084817578652,-54.93012093901968,-46.80685429395659,70.47129748323513,16.742046845803046,1
12.918127786692708,65.34552967925643,-18.581608768396052,-0.8921974291597508,-91.61286688022625,64.4342681517629,-70.80825089643115,5.6153093135581855,33.71862659895163,-63.56260253468966,82.65463861715341,-75.84832389983023,-92.17759723628045,-70.53112202463787,96.85446429762305,-9.400553127805992,-64.24825669971167,-29.203192383008215,93.73091453967189,78.76407749823568,73.05337590090852,-66.88533544058235,92.46798222812882,21.309002564638917,-82.89321693466351,-23.109121260238567,12.042654998067874,93.25004875604424,-63.30234995684989,-17.845844511787874,-32.00367668639646,29.63441698471172,28.412301561989892,70.11665339060278,-5.8358652657731795,22.68927733380957,-75.27645878780388,-76.34548480550586,-79.13798348486738,-23.301478694422002,58.326361409526726,36.24780000842924,99.73375855347757,10.10670888092804,-65.61177858178999,19.912098086334808,2.374123975271587,-62.290699640247915,28.106258644728257,2.973949449625678,-1
93.91692555291172,-60.48881886430435,61.982624061218075,74.06580691081885,-91.29068443132493,7.133021586680542,-27.03186924649532,88.7772593469108,27.08668273138575,-68.06759129338491,-22.578763766404393,92.25697888697911,-53.71630688228761,-7.473008422249293,-53.5609448868948,93.63245426341672,92.33359358277787,-93.06672033914339,16.1422660554517,-96.97840653992496,-94.02359296450558,31.679033674691,53.517539862304346,53.70094793038126,1.9503556592101319,12.575793381884594,64.37918361450392,-15.68012210724308,-82.1821047022431,81.97104426631711,17.72283151309712,83.34267687912003,67.35271304543735,17.283576618289672,99.38977202391092,-58.488468856670806,-32.97733433888175,-82.11818697889682,-30.786102486375697,90.28624449425593,89.80365353059216,-89.07390213531978,96.05227905997856,-52.986717847399255,21.79126161838532,87.37158786892806,-0.39290073422191085,-90.78814044170434,-33.01652445344061,98.1581611911871,-1
51.23266577904923,-17.596452209668726,85.78934711452467,-70.89209373547074,68.96572499091633,-41.750149103666054,-99.08239411405579,-82.31741552239187,27.856020396981677,-8.11468471924131,0.36124242253097805,-7.57557347929685,-69.12682521511613,-5.036835369517846,-82.85316834992831,-36.71309325357126,24.575697685514726,12.759769793929195,76.66250767598933,-79.01927369492967,-93.14258416913555,-97.3248966995541,-7.265500257177365,78.97789845278928,-86.21073476504428,30.146959497804005,99.65373329336583,87.05710790917695,50.09650609566444,-65.788467537842,17.438523425425515,16.599950424263426,40.851954392205414,67.73021520388033,-79.36378222182417,22.83837251128118,-51.0622099079082,-87.00055190316351,31.82122945464681,-86.05618160160502,-2.587023132645143,41.62774705682045,38.19891107653848,-48.302984414728314,54.5180579782446,18.218531493666262,21.756618528969526,-65.92400275474239,42.56969614933871,3.1213875762990284,1
-58.33692199829641,76.79955537423734,-82.66428776983386,-72.29864443496817,68.60287096899253,-99.58859585428755,-53.16744966525271,-10.515685536856267,20.11966478935156,42.157972249753925,-30.914552670638116,84.25844649714082,-25.63894375098978,-2.785187895800007,39.346771860097164,69.31320203935877,-13.36040522201651,-33.19853991899622,-88.28372936364366,-82.85045792674619,97.66052218952157,-99.71135257672508,-34.10263688737014,12.684202492727664,-97.88867840097623,-49.25355017743816,-88.04451411419932,99.3400400710398,-84.43239214030235,75.10126337283324,-37.54598283624739,-26.002330500474443,-68.61653491353877,56.99888542470174,60.76558855175446,68.51424945922616,-46.78019692832513,-20.32316037995008,-73.08148076584328,-44.99548922758243,92.88401947012105,0.8953995009135696,60.56554841162344,-26.010745610368417,54.99700385332591,-60.74663370069473,85.53945808810224,-39.95633075797058,-97.74338911664306,-42.07102681255035,1
-51.94017530992665,70.78969260290873,-37.85929528835182,-95.68201777146493,79.02760519230324,-81.97302704917455,-49.47205147918079,-49.98645742437417,-37.94383410918209,49.21555208581336,-42.27236306086088,-29.6366936842481,-61.04599060638005,-15.089844894520922,34.87882524795697,95.59477842941004,-56.59358505779659,87.27846342038225,52.541408166363,-45.71718405904468,-35.11577028775821,43.71330348595828,-3.2873149301076694,19.680150649123476,-97.94257525394623,16.386839744117722,31.200521554899893,35.426420769001226,-43.6244876325282,90.81428966195435,6.005731761736243,74.20353970239321,-79.03540138688965,31.88221138609623,81.31827833920656,29.567807751146233,-36.9520762571434,-60.97386070540514,-51.830215614382105,-59.89965065887597,49.55831257799633,-11.878232399835099,-85.67042315220115,-3.0584223081124406,-39.592805468994754,3.9994220238970684,-7.464164201020566,-49.99027474567139,-6.060075473148842,-27.20809244000499,1
68.83408979383944,-34.185244107854416,-61.62465737952865,-52.262223713740475,71.42359012478033,26.565862610922323,-79.65954326504779,-64.83346598301503,-21.68879529481751,-56.411019819693166,85.57382235974384,-3.497619289858477,-93.99566307450561,-58.92015959800088,61.3968231989989,-82.15968471067669,-95.12980355738574,89.62960016160574,-36.63484629127609,64.0490245528776,23.552864335564692,-52.44787024874034,-35.806320344055194,-83.52976783344673,-59.49951472349109,31.16999276602965,-74.11307863854427,-64.40300956955554,74.98425480779449,-32.05386653230926,7.466429396862836,3.8412609025505873,52.8836922368923,16.61680426107479,-46.703610818495214,-97.10136104253084,-92.09832229170951,13.317749210186605,-24.299565938740216,-29.994281710365513,-86.64388746686677,75.88143195684341,86.07932277084976,14.137961311853104,-50.37777673597543,-80.02529419811088,32.74255897130638,76.68458238028396,-59.91940660056399,50.79897978607647,-1
-87.59264727424369,26.70705872323404,71.12553630704673,-18.561430062829288,92.36908090536687,81.52362097569753,64.69568988414193,42.05437077882374,-15.994456307561649,-10.272427885422147,72.56853333320245,-16.606427439649735,65.1068087561305,-48.80114259204651,-12.707263827026566,-9.07889426403176,54.386726850111074,-62.83326448343309,63.44886654435689,-41.48047369345726,86.95854986311849,-31.40593389375634,-13.290373738296893,30.988149600632823,22.532483654042196,86.0511981217133,40.695371961714926,42.35557326312295,64.34175540694298,55.601528895293455,-2.3721922588082265,22.538666684377247,-51.76203869947906,9.731382156519786,18.86307065432679,-40.479291442298695,72.54299470703944,-68.34079967460588,41.5416671326999,98.42912708867408,-49.89341659969539,-6.776003982030758,-86.14722579833347,39.32079895482195,98.24502030210192,99.7370943722151,-43.95791520999835,77.65572909765851,23.06184766305732,9.715542124679104,1
89.00481291611376,-22.711329813836528,-7.125935963591786,-62.7798876121517,-69.11797843154696,15.124750117439547,-1.2598606307958562,85.89831384796378,83.37973932365693,-41.996271949658,30.073449830692027,-43.48766233799799,43.693696727126934,-74.8595238430911,-3.872914579073523,-68.23535765044086,-59.56947197395901,-89.85953228302898,-36.49548071838022,89.55177763791662,-8.191514695097894,-39.189616908182366,-77.00250038360075,38.56217385945436,81.95634699205536,69.72400163828496,-89.603488281513,-15.019043955158764,-77.85839500261207,-82.52025335759943,56.64172768874843,-50.000428881712836,20.520701223009638,87.18694118901254,-28.973497677178443,-40.358805652930215,-41.57578266291249,-75.54195171787461,-68.29742815582867,35.832946747072356,-47.423005715244805,79.16389592193295,-47.026281250383015,-96.87198569763153,-60.53252531603326,22.866400635538014,-77.37203695070316,3.3359710997568754,-67.2629081506207,-57.68863894442602,1
65.31021483829284,31.77108084536843,-43.79441474595951,48.67225009758485,44.36854995104795,0.2874720422464634,46.60764272877077,13.493132153980113,-16.320088072734393,18.43699802598823,3.9316292834585624,58.270470425797754,69.2240116839975,-91.67227365517246,70.9373753116202,-63.9516535059705,68.2087033724797,17.200853290269976,-94.06396829727642,-22.28160572177491,-93.14849941388361,-21.123276029117477,58.11525657904346,-9.731442859355766,30.509561219565285,-47.07969936162175,-58.68369539004779,85.8193542291973,-26.288928616145384,-31.47313057285895,81.96487170471153,-89.61318959302315,-57.04559732557044,38.31557599804833,-98.64058422049811,-79.42005674760628,-71.14833949076893,14.470850369295604,69.46553691834995,3.250602562392274,-27.05390033198367,-21.185136185073134,-76.14426666062889,-86.627694976321,-63.80699774500589,10.87298441501234,-27.276271566566862,-36.752911337259995,-16.953686022499227,-1.3127982652641208,1
74.11568500920137,-63.47497394937977,75.0658165275816,-52.66892410405723,-34.71011164972613,-22.81409261374783,-2.4945157558579325,11.11949058199366,-52.43630032531901,79.68520060559788,1.5837744498597033,-31.688127401386595,22.38832971880555,-48.08069744844281,-42.792016106462036,29.316464884558343,-39.975826407959204,93.42144807936066,-59.37633035864231,-8.268428008453228,-32.13617414144572,-57.774419287937675,61.68028060622396,-76.08299905375462,-17.12745112480674,44.22780455163863,86.56579943115699,4.45011212339719,75.33411036094711,16.604266721446564,56.91185335497934,-41.296355888151304,-45.54868786339363,-33.596820209663505,-32.65010861775737,-36.3537797167657,-11.564395689016209,85.99027425226075,-54.179256273631246,63.40367361347401,-35.531853085892976,35.074799405533895,25.011023553728677,-33.34240774410485,-57.77754473836385,-93.05042342955907,-92.00137752013782,-10.40620589589301,21.068646037962367,-48.37026424970263,1
-52.51330632503874,-3.02825205677928,22.128550184328958,-36.157792822545495,-13.154444601405572,-37.52054322656102,20.94312163079448,-62.43563780106454,57.259211222627926,41.07071689536889,78.36012898271244,85.6160003190999,-35.622022756891255,-31.372706336644086,18.143331818130378,-78.56644685763057,-28.938415316941587,-76.38191220391198,49.83064491082837,50.64179153135461,-73.58277466216734,-9.813400707582872,-43.791248994846946,-3.040265417795027,-19.84006612458427,-54.94111208884866,-83.49219180590926,63.47498820354994,56.75373845158097,25.579154699792483,-90.76631539376434,71.25200085964764,36.944734788094706,-97.66761955449788,45.380864134838674,-24.783124969821998,99.67140303491166,-22.35363373542812,84.84136953340703,-50.032494707979794,-77.18378171309372,-55.80330045274871,-78.94085511896505,25.541550408272926,-93.13866665996922,-70.69725546674299,-56.97822813285238,-83.47005019024813,-83.34804519504529,-14.210267419898969,1
97.20021276457419,-30.435530513390802,-21.148352900850952,-6.437140763805658,-81.77356535324006,63.612312054451735,34.196446477047004,5.186702934562163,27.61101929972874,-79.3448741213423,-30.930994922037385,-22.525827541422544,26.527823500880515,41.36672348502722,-22.367700879174393,6.783912114523133,96.38061503032435,93.56671141402398,70.35147655333373,-86.26746485227046,22.625110810123104,-59.490966466303476,95.722286318306,70.84922138600828,-34.72945653847415,-13.79942428891097,88.01615803578304,-21.288198931016083,49.44473522324202,82.17059698474552,-17.870706964910738,-62.877138132758105,47.37392016239315,-28.47944226016908,5.297232145960251,-90.15660724865864,31.52086947279085,-23.3140904662513,19.621225039639228,38.83888066857526,84.278361574403,-38.345535825159246,61.21174830427745,20.26446784097398,91.88334992079325,-52.11750167623785,-19.248991869682982,8.741930361453626,-83.71783494831884,-93.82388265707439,-1
14.712656005341998,-34.97341431994711,15.996664090416772,51.86471371568038,-57.009509968615845,55.41419826457502,53.57336053435131,12.180384287170028,98.33388264667943,-20.13542478836885,90.8962221096412,-6.577646588902937,95.82006118399215,-7.40136636183739,-87.41692698303534,37.48972894306232,-50.60103717932547,53.12210173004439,90.73575647070226,-75.06728117408059,-12.36721691556393,28.161130369629007,-88.86316150340564,71.94686565100719,94.60773480219265,2.7408357835529813,-28.350912148000646,89.64869532149388,-8.003342720047783,-65.13508564521675,15.170347066226242,-87.99708903895149,-31.7862605816873,99.53571838167744,17.6141132817381,-7.302542072970979,-69.08112542570287,-49.46812044488702,58.639368019793835,67.9249424647191,-22.87944546630409,67.79524440111098,-58.17888373073985,9.594407698191702,-43.35666489646221,-32.792101074985396,-50.02210645367779,-35.88036675242108,-91.34486592596916,98.93470327061206,1
18.58798696834063,-46.05150682524659,13.90237386888424,65.08288751476215,-98.71011140705983,-85.06541396038749,-84.02919546731096,-85.90858903482457,-34.46542072533873,-45.98606319712304,-72.4929458831661,97.26003538894784,80.59910047909574,-83.69886576773659,88.83835118393074,39.66423432098219,-93.80133553747703,37.29756114890557,1.9383892896835704,-37.349355900710805,-12.316981033645163,51.86267066037948,-75.97528838957373,-38.955039936481704,-7.972103077984656,84.2375142388118,1.527279272886048,87.93185500954948,36.97365393101583,74.78713524449284,-43.42094274680592,-3.876458740028795,-78.33349872865038,37.80451989370982,-38.84166194434708,-83.113429422499,93.73568401621017,-62.95644784232888,-85.98314000976326,-64.28837910492598,84.4012990846673,74.82070770038655,79.88444288666821,39.623997269076796,-87.2746849360276,-58.65304118718855,-76.26367969526751,-4.1091561317097955,17.894974557087934,-14.364345644571856,1
61.01806369913254,55.67438090909823,33.6518874416349,-0.9815100013687754,67.92109019810329,-32.75476138303688,-44.69033001201432,12.000508127745846,70.21500086434409,-45.91261476395192,92.7955050879873,56.21875708432495,-75.26696847099528,-24.656209947668728,-18.201515470981988,94.61667901650469,-1.4778474788988092,49.5074735737214,-75.03007938954762,92.12497252584518,74.38052193877189,86.29811270582672,21.227704086806526,60.34505144960187,-23.11304882444925,22.35633774160688,-8.790887312546232,-27.60629836599948,88.78355979034964,8.71509695256232,-6.036621414223163,-73.80000683910129,-21.67762742718189,-63.958468353426845,37.619734968534345,-73.98744205319905,-7.8793952337829865,-56.10559860003876,90.28080488459005,70.58768802797238,-35.29042579259499,-1.165298047803077,-11.944912338153443,-74.44018347836598,48.63512383216553,48.52397533509807,-11.416699808952842,-56.39743378780071,51.179753819541304,43.48326217624984,-1
-91.59506496571895,-77.47815413015587,52.537234090921714,-23.701741351554546,67.16860497363103,0.6396655369966169,-60.21397557499346,-33.72548077080823,-58.602955342743556,82.3101266902517,97.84142396445583,-44.16986058556669,76.81376746472114,55.57023913821914,10.128213592680794,78.12152199746228,17.2184314246482,-19.18806693376567,-8.018252881510676,9.612330071202592,78.19990962680748,60.04675028099368,-86.15397621280076,43.944513649854855,-36.30959128692315,-8.064402446139752,-96.99951869845096,5.389226791114623,90.7717042613771,-36.571925430328164,34.678258034542154,67.74854917960116,-14.753317652512067,-5.989451382238144,72.61842980948907,83.28582604979968,61.75634469560822,-74.78531873476959,56.335370456915314,50.50860758234313,-24.65587525968813,99.69232429451131,23.025496431586404,16.900042019292314,40.40692271823042,20.791577439429105,-85.7118674045406,-70.62571381147123,-22.13917026553925,46.75807101718229,1
