-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
72.35712420270346,62.628400896345084,5.020479628448811,74.88887764123191,74.34781758243295,15.900288333184847,-31.453146026524664,64.36827877173889,-57.156569569403494,-71.21779347039212,-47.121604531638916,94.08493357002942,-44.37504332777862,57.6171967755005,57.0397619736666,70.51218642431397,-87.86793921793195,-40.35092814248169,-86.11855028193433,-89.81356990292556,24.881248606052367,78.34871799427557,95.26668978966802,-11.307080611725056,-40.35957276500397,9.065454064885728,59.599846255612874,-91.55928679758651,-39.46207420343419,70.97003454346813,-17.250569653346787,-83.14030830728274,83.43635899256824,55.44837944911393,26.75235174449911,-23.007995494339298,44.63085403475907,69.83898155045392,66.34018913185983,87.87428077504893,-54.75658042327216,-80.83770814791612,33.599404305701796,57.6829678397265,-89.9276441463672,15.884066022675285,36.008929086773804,29.041245249965158,40.798188912689994,-78.1000181001573,1
-64.51424610605864,91.55333163524452,61.820643364609225,-46.28917875806411,3.1283734801565117,-52.1006334997983,-10.024536648896998,73.00955177751837,78.79371723892791,99.99139087375403,-48.73279700726909,-38.90398741821832,-99.25381704437739,19.869240112230017,-89.67036503223514,80.76335473701829,-49.48329185286282,85.87620701646338,-43.06339644217674,22.59168692880928,-68.29088436225243,-89.85865375962999,-30.71820600014334,18.62302627772452,-42.28539602605241,9.905927543510785,1.2168271168659004,54.11485549695928,-1.9619764537570887,58.87393774873922,16.522321511815477,20.353572595108574,31.975544831971064,84.96090129599887,3.6640259850155843,19.637250369683912,-96.43453217452848,23.072871092559467,43.130379096882564,79.37324075517589,15.953739413971917,64.51071553605198,25.433664052970073,65.08569610165793,77.45982323060414,47.03698388081955,-21.232725591879927,90.93062947865332,44.067864208966455,41.8574018606397,1
49.729046825240005,16.04570643982835,-5.847955666459541,-75.16796269043783,-44.40051319601241,-52.54019278128295,-73.48102905433308,18.749173689316706,97.25095004354907,46.8671756144841,46.76570964589891,-27.935751896428556,26.133607519710097,50.8256885145253,-10.222156795536748,-67.99220991489081,30.296907377934872,-41.78833892258527,-16.96691686263749,-4.836381438065416,72.45068436344488,-7.2931946249827035,-32.84344305166739,-89.56042632783905,-81.0300569435819,-76.63848723500149,-88.86851659776194,-22.64111092026984,-64.15837717302625,-30.651315902658055,-34.00782635368036,-36.4526398848604,16.620045384499903,-65.24834954750649,-17.47650551205912,-51.86904908367496,-93.13502129411089,-26.765790451036793,-15.160421852402422,66.0258149877701,-3.9076991302192283,91.93983290496101,-96.623389303609,27.769061219153386,29.075683984829226,-62.66393828746559,41.368072379264106,-75.3783636793729,94.06426980781032,1.8107433338403496,1
-54.6687195546024,-26.794346850696954,89.99100186644083,36.796066512037896,45.51648997899457,92.87057932803316,-37.78016263695045,-60.91042500466792,-97.75892138850575,55.94053041076003,99.62326292005619,-24.014235604915626,-19.70007269741147,63.61975417408664,93.00375504418099,39.22696197095675,35.13200153879532,8.51777663348119,65.7347520094078,26.63774792346183,-8.91138891416314,-7.178682195401521,96.68078179408585,-46.8041350171075,-54.2572911403219,-5.537400352481029,-59.41624829901677,-35.53442655135406,70.55854750872825,-22.17417504008168,-19.324022954199947,-52.68868048300299,-8.92209980980337,-28.46150729008488,53.658622397888735,55.04628283723025,-77.50900034482137,26.598927466591476,9.39455157466756,8.346447401599846,-27.793866260710473,-57.71252990174045,-72.80041577227693,-89.97952512430972,84.70878455591065,34.79172249632367,-38.659133157808,-16.257373233246454,-99.79709056084494,9.157893446330618,-1
-83.68025599903233,-82.75016573920702,94.92184217264833,21.61408953981632,85.6743687442102,1.9360267056662366,58.886286913804355,-81.17290048237251,49.8310707084172,40.51222969539734,-20.44121508272059,0.4508196821748811,-80.43214271011362,54.989616676721056,53.70229389954446,-48.52486900290798,29.022122418737553,14.295117033358423,-56.93201476573366,31.18414783914406,-91.88381516109838,-50.819281260168395,-71.0156504562736,-27.699408540442974,42.982842999883076,-23.851115787727778,79.36102138466609,11.080297220063514,1.5500332048431034,6.851342886561767,30.73213915461244,9.944297787862283,50.85700655284188,-64.87086880030857,30.734637118015627,-78.50855174105658,-50.53996097479998,-36.76452200518581,-95.92256500257204,0.6784644860764075,-93.79428220363324,-6.480783532863384,62.55697149737475,98.38440277210748,28.708809985372767,77.68476613316886,41.55829269406547,46.60059946509057,-55.252593339971654,-23.00068358949197,-1
-68.95195081385751,46.443841262444465,-92.2630083485617,59.9782608537634,76.12376643233804,-64.03688600379525,35.93224547941114,48.38429089427186,-2.7365864016925485,-77.39043036938966,61.25273448299731,-82.40240698920613,-28.782642291622196,-94.70045712137451,87.05027358862469,-80.56153184353087,-72.03558748759065,-66.81758831805067,-84.42499476272138,66.69799707239272,-79.67295466015008,-27.983140701278586,-72.06476669158295,50.13608001992037,29.08634215743882,-23.29484442760122,36.80888516912037,79.68932080504479,-57.69908553897727,9.628158882697235,-0.6059215707693681,36.5637881220419,33.25171531698757,-59.358546654101254,-26.964968858796027,-46.80644606790019,-81.67134099504649,-59.16400794516987,97.61645398368762,10.445853561643887,12.855340897236303,-13.019473127932457,-29.31151645852985,94.75123143587672,-52.7302805779017,-9.100892304312083,-7.872939459076079,-76.4252522561941,67.82395592882116,14.41996551239329,-1
12.459363175581956,-2.985418171460921,-86.96143956306179,-15.37636049045392,69.35343990533272,66.65473684262369,9.446384142332988,17.0682130550786,-39.13178315921546,72.0177740830164,81.60103800430022,-48.226010180600575,90.15230245242668,61.89096107216025,-80.51345551879618,73.11966172513488,37.24002416790165,25.361993160194857,96.91845943719085,-45.93380287695008,37.560435755088974,-49.647044524912886,74.68978606440444,40.904270097715965,-46.0128171269343,-31.05086161125466,-56.42433272021143,54.33246447005317,73.66315777986298,-38.777596580458095,-70.24471215817489,-53.40365463756005,1.239286457132735,-55.31150478828766,24.33609279198268,-39.005595658964424,-97.74601886710015,-37.94646044297245,67.87628637893707,99.37641086828216,89.81099586453371,-5.196584262483199,64.09318649913538,-44.21103391676142,-49.52847208226119,17.421223926246967,-68.13231300493649,-86.0199196780338,-23.69735058314133,69.79700881768142,-1
81.85053888739847,-65.81102128648284,-82.19677505322076,9.201350306717487,3.5843467282883523,-28.86428719380349,-78.68134829915614,56.193128648533786,-61.151665320257734,-6.322128079467191,-68.11032486589545,-59.98408129189463,-19.405373963241317,-18.189231409113887,27.152193975856818,-77.77493524993054,-23.82975814603354,4.540622215433828,18.967283046882116,-17.306604523099267,0.9468920146009481,76.71876125918405,28.28808410835498,-72.94489213060294,95.78630986553037,60.698131234423414,-48.06046305168421,39.61827981733924,-3.6307148046000464,-58.55416700825617,-79.61314635546483,-24.3049294471477,-0.8717555316577545,-83.54749859260863,-53.583647226004196,-79.13992827448477,96.63613705019068,77.52471483172235,52.45457390573657,33.94023955914537,42.78549196940992,-53.13228937290442,-0.4748602162738962,-6.433638585688016,-69.11734276241151,-55.98720097740595,-77.57299999186671,21.870301236765826,-27.939166784562346,46.43535472215038,-1
-42.818642152167975,-54.64827651989681,-42.41245036571699,79.41149367445843,-91.0037724508984,-3.863092730514282,80.1622241890594,80.36243464311974,80.2239065694861,53.96113201964803,-25.8661485584976,91.24778894194708,11.72666189722571,28.568494033561848,38.721492751812974,90.76821282650243,6.786541093118558,-47.62193524466818,93.62313181435528,96.0092407267473,-98.9363584840626,38.266266530353136,-51.59980052379402,-74.40654384412719,-55.44549198574955,-6.420256469680652,-39.61083964274319,-32.24236577897466,-90.03746601352118,-56.43726232031452,-49.96318321541868,9.254283618424637,-89.3746394453911,-69.83085397349868,90.12898449872014,-93.6896777630801,51.992792652901755,59.9862343691228,80.85807298971011,27.96887168666511,-14.4303869418505,-57.55248814732508,15.982484359932883,69.77850317139377,-82.25451105410548,-60.654748775044865,81.42334198847965,38.873974081930044,15.63288392249828,-20.623195004848398,1
80.48065522213494,95.20278511975883,97.5191549026562,27.74211635257491,-11.071117134927675,-26.119885766752418,73.29043434525039,-61.39905908588277,-43.9779273635553,-23.063348275089353,91.15842108234037,-65.18588353814165,33.52489227455689,83.46741884291225,90.82042084750418,-13.064372036558396,12.492058254661714,79.67649335983035,-9.715420954451702,40.51906871089798,-13.964707289975692,-27.77554207974731,8.841650184870602,17.395690253219854,44.0801573955811,0.2998024034501583,65.74865304501674,83.88507521952718,28.684180528492874,8.073130083376313,-56.383624688327735,12.640473043201368,-26.645351395496746,-99.708239043002,87.60984072926757,-19.348039073147575,-62.81632022485266,66.4368874630446,52.5366344032972,-42.888962745945825,-93.0813505329908,21.189771431260468,39.70763508959544,81.58186643366588,-67.49909365598572,-45.70561718534667,51.403321981309176,93.73634880436862,-51.77712080384795,-16.639269441525045,-1
52.30212634349445,-82.28433207267119,-83.41456949805479,95.82243394896045,-18.32266799645987,-94.8891430701241,56.967526518238856,-18.646620801671958,22.371600044322392,-0.2755824903356512,43.886978993767485,-20.595131218883566,29.515283749080623,87.67809640475645,-42.80978784577798,-8.130672691370847,7.025876195930408,96.40638614602841,44.79823303270683,-83.98812706715681,-36.30584147486737,51.95513043293312,23.15419042449666,2.7971544055275217,-79.388104211337,56.06668027666669,-73.04805179223727,32.92493765112448,-78.93225358979059,10.111819151748762,69.0048604072754,-83.26208596238989,61.826247234932254,17.620968200058343,-80.08424498956393,-36.40264382280356,39.11257043402739,-92.22064928545628,-49.97666916753247,28.613670939440368,68.49980163604474,80.25897474024794,-14.262382759646357,-13.450345826521598,90.79687025947516,92.25282451074455,-91.94424205631645,-36.820243693369136,-12.275741195156058,66.02693483252432,-1
-25.811798368446958,88.07940678910884,-14.287232438860542,-26.462095492729375,-35.95399180629563,95.97806449424121,-69.65082124143065,87.16206975449705,-93.98180265444147,-80.53066437437101,-16.133612534471368,-64.44853912830916,69.70961585552254,8.150085010408304,92.91015781014755,-27.54241391017038,-40.89704371448764,73.8784187489683,-0.12517473009438618,-55.471242741448904,21.300364446583274,-48.39330151899062,26.40116620866597,-70.81483669265876,-7.006000901172911,-68.56575543456647,-46.361199097275296,-80.23711882671564,-23.478609258853737,-71.12446232866992,-14.433499400560848,-45.02625830409568,-51.12643214661987,80.13044407890067,-65.30945850114136,-74.59040502747634,92.50961468534283,19.314405517732908,-78.91634088069299,-50.95978572962841,-84.46756646355647,-90.85220780593066,-23.930602263333228,95.85561167975118,72.39412975861953,-75.29054282296403,82.31916122283624,-72.29072464110642,9.831280316858653,-85.46755742515863,1
-84.56249395470641,-7.886798487548845,-93.67699774575158,53.81229467623419,-12.154104566162331,-85.37207579724829,63.071895810057555,43.344656677024176,-70.22155973252116,38.55524234136411,-24.17312770360114,22.067442197437728,71.0468434986382,65.32911784269226,6.920596057949481,-34.27207538088865,-94.31410003969813,35.58183917980534,99.09265328062708,48.56440806367749,-20.466416064068454,52.014465312199434,-33.65521083734254,-76.70558661090556,-20.379914560349818,-97.60450345047573,-78.32149913524631,30.720616888986058,51.444961514328185,32.92224052716108,62.58221220201719,-69.59080356621456,91.83138347428891,-96.5114161139032,-29.644317525597728,-54.01698723056345,25.8467946608733,23.30727757153666,48.812870082654456,93.53736831355118,95.15519327297318,-18.723970753339188,-78.38879303846878,-61.725246913904066,18.067561492682287,40.2322205486268,47.87557706318074,-4.131984107670817,-48.09203850656345,-20.445175289581258,-1
-90.56065966052421,89.61065637057806,-62.885079450990446,39.178930292675744,-3.092449957188677,-60.23586182984917,-2.386884788421284,-10.149453989642709,-76.4966341032434,-43.01918113207073,22.167397958606742,-78.21885500118091,10.55644436019547,95.23125159321043,-26.939040846498514,89.76946025404305,82.45184793765205,-82.01486052246318,-6.402540236669907,19.34184402199351,-92.5169071777203,96.20956975841821,-3.493182198419717,-91.16505995201263,37.88391456676638,83.53704467318514,84.91749430771921,-2.5843870558531137,-79.14683576814166,40.672305743490796,21.479672606179804,-72.04565502009186,40.85637782722611,-69.9932725637028,-62.75605718066393,22.52882586898508,-84.38219193977258,72.4153778122216,70.2555107766089,28.05886717685479,-84.37874771022484,32.69629309679695,-51.52186673521872,-93.92558605040011,-71.45337956446357,-46.89387659653042,34.331025868363554,60.87434998387084,-23.27325942300635,-37.8902615032552,-1
1.1017520779727903,-17.361104239440465,-56.7113833176657,-1.959429158874343,-67.03562340195475,-70.35344955277165,-44.05477317894966,-82.63383397251675,50.98010880819788,45.975250217002355,92.18930765973144,-10.339058788818463,6.050804851161914,54.21053888758783,28.5117697675216,54.327445721819856,94.86853128668054,-19.65066189287201,35.58502798334143,-86.44003141052083,-46.01765724868241,-95.34137581528226,16.46938601935119,71.15900473410079,-27.74945147736436,-8.535619700513848,31.31469393912903,-12.808003940779898,-76.17051669234121,87.58777472265322,63.499458856652325,-30.220769342883045,35.35873387116274,52.37783974166874,90.74643758712645,92.76428873347618,27.198472592667542,-46.50069439004958,2.436871771692111,99.53189219998012,-77.08288007897283,82.11601191034663,50.829264870811755,96.56062387273269,-80.16580604225749,72.00415360084733,-81.39128016680644,16.718288884833427,-75.48887614536332,91.79653203307706,1
-15.593147974472203,-9.23068723861769,-32.53409377931705,-54.80945782934923,55.878610848844346,-70.77920008486683,-9.18604781006313,-34.06442092293251,-20.69955505706824,-6.085431382519829,-13.188244521553003,-71.2463150910535,-76.48503520090087,22.797243390991227,-91.69468040344115,78.8665127508518,-43.70937830324411,74.90212985803566,78.21159627444106,65.57034543112198,12.75750381858036,-59.55646818291365,40.5434623051344,-9.544469154275987,-85.46965007684233,6.606716699163684,-2.9439381211787747,-87.28026205994944,7.779350213002473,-19.979314728769282,-31.447577264379973,21.11260144390701,47.25740254922013,7.57446606011986,-44.73401578953149,75.21906819880454,83.87673750063632,12.023772172389656,-5.403050708128504,-73.5369474401579,-68.9528556074627,-12.59892089845009,-97.87097162625065,-56.13158825717988,72.64958897849166,-27.167415710464596,-13.157395935662137,49.170343565167,42.654758775448585,-5.371088064478499,-1
95.99406587177012,86.30888142130405,-9.188935478090173,18.281482579782775,-35.64588595030061,79.35236925125363,-66.38537053912393,33.54460063558267,68.54841762443598,-83.38650859780286,69.988134131534,2.900597854331494,92.12918017748049,31.326166596116764,84.84319032193378,31.88526218148786,-44.75284781234274,54.66817908234154,-88.89206134467595,-62.282779188642955,89.02311222107687,-84.99012756993241,1.1333987824700102,-40.22729871105337,-55.821477093335716,-36.27152033016316,23.527352358976344,-92.05674220406308,-20.140859875031964,-70.58175690819832,5.058450703074598,47.619644346146714,-35.20152446827316,26.530025190680576,-5.9453067841891,6.06201864524634,39.79864091015048,-75.80981739676314,-25.61160804757985,-54.095131390937,-57.82767233988375,-4.971148063134947,-4.745375105034384,-3.3247968866565714,-25.103689041515537,-28.336158655839142,93.77194884782418,43.002709154221236,-23.613924282805,-87.52118499107414,1
-91.22001147139898,-31.790425433875285,-64.34503833559185,66.80845358533406,-0.09964600020904868,-67.748730495003,85.46299181502451,-27.81319352153446,-32.71070771589784,16.792580283244305,-41.83130855004427,44.39416097406962,-73.65177368086063,15.30449895583763,-19.491121024434293,-0.3223115182473322,49.77990864506816,-85.48727950388839,-7.326845218655208,-19.793882853815987,-45.838631450162936,94.66198312026779,90.29503457489406,-54.54439482079518,-96.5651169708666,41.08662737027828,35.91141958989229,-22.23755528170173,-58.04272509190136,-35.13692964142983,-6.593566525565237,-72.0029433229567,51.38334896433955,-95.90889259800494,23.77444909026218,-13.417159268376338,77.74640571211421,-32.77999667610811,26.12363425238864,-2.279129438162798,-51.68497265557592,-59.70054234883233,9.05601314712166,16.64158183786151,-7.901297674296188,-35.830923447889006,-57.972234638624,-88.1907893070754,-68.83331070158607,-16.901585865472242,-1
72.70950450290903,92.28351556931466,-87.17294955252335,5.22855193782928,42.67351071281408,59.97164435057823,1.1452361208212096,57.08864578705169,-80.2019554507163,-92.97222794355345,17.400751132423565,-65.01425915145856,10.133982216702549,-10.096511205221532,-63.23759086185638,52.344889867560084,17.62221797987027,36.52752781271323,16.792492553667174,85.54259530332874,-34.828010413414674,81.98227733010935,94.5214316600775,-59.86195164149753,-24.11469795742653,-8.144457630760925,-81.20245741355008,-70.55104741088468,32.31855246428867,63.693991986175234,95.30608621580294,65.76365059693518,11.564675198164693,-54.17519704787481,35.40549997441613,-45.76136331738812,-46.54686002467412,36.28736360512255,60.08589176615769,-97.67124429048404,80.58157572925484,16.540494432937876,-73.37178911914017,33.21116666132016,67.47835268612468,9.714391892905056,-71.87323730577455,88.42667843819589,-98.18737236230928,89.08837082487801,-1
-13.802955897340752,12.23004248703488,-2.0878187544788602,0.19936732243913013,93.68215773823025,-52.62166134773389,-8.564422775339978,26.448036741219198,-11.341294220015243,-52.12921296925215,-23.658427165962422,-13.950434653725324,95.66262524870078,64.82810497644482,-56.923840403309114,74.10081582523478,1.2917356816252834,-46.09959882782495,36.473961320740784,-90.75958484318139,86.23722327893901,70.24967507206034,-77.77357536047826,-71.26477656820606,-56.50978439187557,-35.53728697608125,-52.72561591607765,-74.3773455741414,20.868917108770063,-19.425585710869584,-85.18537593428259,-56.60399978318973,-86.7726135729736,94.91663769822676,35.18210071445313,-82.69467062372885,48.386944576617424,-37.79175955171077,75.98093418068922,46.726479100320006,-19.87752481252538,49.88364953976367,-82.76346818468858,6.927950853193337,-10.049798590787702,76.93806749773299,64.7711448286754,-74.82425849771334,-94.06407863756026,19.84617148469505,1
10.409436170396049,3.4544339508621107,71.8092659413312,67.26197500313432,-0.7480043916322501,98.24568921772487,10.315500471691095,-27.584265819994044,-75.46309239332889,-74.73489900392534,1.509848437896764,52.96723732546698,-23.74225852495526,41.70382705288367,-18.217107325255327,-93.27731334306955,87.52054789405483,-52.82899613385037,15.5810016574289,83.86336176520135,-93.2813173520347,58.308839200310445,-41.653285579371804,-46.51024719748298,-71.1775475030022,97.63464931061543,10.123648229701757,88.44117828653299,-95.36443261076883,81.85466020655409,53.46583945288063,-73.26746937937286,-43.42058334949974,23.549426735325582,-17.510783819064343,54.150696312183754,68.48537869194854,-1.4209350688595634,64.42622596073801,73.22719112881745,-71.64376414190261,76.48417137772631,40.85266779828939,32.64048945133783,79.98169876858194,-63.7332784918293,49.03408995216725,-96.82549960885558,8.999193989535613,5.371095201783007,-1
-86.76696223311191,-55.40999828844928,-41.80831389640767,-6.4535457771059015,-88.53514582711884,-11.342703289554095,66.59228597173012,61.09901959332012,-65.01235106433072,45.32130450106058,74.69506831526138,-37.63681965283059,49.187410030896814,79.66736710743822,-50.77310363680046,37.558863607433295,-44.64662647096771,-71.96211348441142,56.63349699177061,-67.09692424847431,-42.78724749255378,32.24207297183432,76.82481915951038,78.32040909306323,51.36659269366481,-72.6889561957603,16.721200441940425,0.22152006931270307,63.2713191737719,-46.63687309838613,-0.18462450197091584,84.30180688770207,-21.435463560066026,-37.19179882781407,93.35235380195428,-54.16657564271672,-0.12391689813202333,-73.4430160728376,-56.242459442828284,78.90937568782363,7.34235748289845,70.6935041810209,98.25872958025187,-92.24361958733816,-85.33816748973358,-11.720880284126721,-69.80068094499012,92.67959450898525,-18.341607666288738,86.65293081047793,-1
-54.08036784920627,-24.107723881307038,-93.55692790992542,37.71990413509906,-0.06141628580532199,-92.4709917766474,58.696923068836526,-27.203572020453493,-24.67488719030635,44.4335367345451,45.64301188212622,-29.50254684794902,75.2370365209587,-85.42821548595121,-33.67528239727426,79.30164090378767,95.22584001675918,12.786041004925309,61.44413540696212,62.538399562624335,-54.51318006215684,-75.40879098534066,-15.355695289831871,-16.621270551557217,94.30969164131741,57.58956800711229,26.707937525030005,75.62626592294609,84.48652737388574,72.00291329806518,83.07241612859178,23.239777874879692,-30.38724239713008,28.128532912879677,-83.46539722028032,-95.52787644040592,-59.5691078124875,3.1460671479729854,4.497167015519381,-96.28030796766025,73.55854652656541,-40.343753753015044,94.96484385276784,-1.6428000884242095,-37.035880415158886,-90.21075784421654,-22.227443489402958,68.0217502897564,-28.61620949330205,-44.939786291713666,-1
-75.87282577987983,-92.04057453286948,-19.24867790433069,-47.08179304625417,-21.411974436519927,45.43602958919581,-87.04572790343266,-25.6896265912695,-31.361186506541856,7.647732444829032,-27.466378253932703,-69.08663315490766,-90.36895714993281,74.69889498391495,69.21318654271741,25.971445884166442,8.357886408284003,18.04190685784006,-67.82019410951742,34.6989248195178,50.434425520927306,6.7146469546690355,3.1773624323603826,-58.34037208059615,-7.209262082096828,-51.01856542235414,-6.961675876532354,-36.77679926687225,22.132979108858137,21.523847756860135,49.0042529062915,92.98035714696306,-16.994352502346928,-23.796875858814843,-95.4484688723612,70.5480219298255,97.8186299773073,95.25988502333217,-33.33480296176867,40.449189307963195,30.939642168653876,-70.26313283634403,-37.41570856300509,-23.160004446104196,-29.25767458387665,-8.196639768504994,16.87823142479401,34.14015551670374,84.690648927256,-26.660367254566182,-1
99.42490003154222,-89.75514071913734,-23.245213928875245,-32.37781585277358,-94.36193690069274,39.075706801196816,4.020528525849599,-85.75909894870126,-32.53319558427516,-78.4560597081835,17.19640280472312,-17.018955348553774,-44.960510721180235,23.566123732334177,73.87655006304016,-52.512009474270215,64.2025420523282,-65.01913068171831,-18.754182995820827,41.083537624515685,-64.23696898543028,38.429665760513586,73.33869468533518,-5.182249042208127,-58.413506619740694,-97.99526846089852,13.873197342558939,93.71783043699767,-54.92619833553214,83.25133137650147,-91.30954055279528,-93.25742052463335,-88.06167421000602,-6.416901118847321,66.8720530215459,-28.099567936810033,33.2710046524422,-63.11765150725335,-67.69546573277832,-75.78568380179587,32.270956948894934,-15.64802812537556,72.08794631022238,45.81636557081907,38.24755326629386,11.07187621476659,78.1992981594866,3.3569745671942854,99.9355113630894,20.487199897121172,-1
-8.955970183639764,94.95201626723906,-12.333444877129239,19.860077803274507,75.37460869876452,32.07927273987653,35.39309692507041,66.81835926126004,-40.698401941591975,-96.06345876113971,-8.604775222134947,-88.86644215441378,-6.7025730662819285,-23.192028253257817,-34.64128291068704,56.84136729404642,89.2298354297723,13.698595437175285,-37.71936027540812,-19.84359912816325,-19.833532501784774,15.00550548994974,11.807918494215414,-89.27579375592676,-21.815905103569662,46.410352169138804,57.41709383705799,20.168596772620575,-67.84448147808766,2.1199192745203135,20.34567723654881,25.218157790619628,33.31154334839951,16.645496720810016,64.1159217167239,-37.842542443773276,-16.7567847575568,-80.46902984945075,78.64998738038784,21.193969947776196,-74.63535741022247,60.131903407631114,-98.30473105249224,20.47148375317525,13.325756451542674,-2.555461019024108,74.72301117990662,-30.6022854317918,33.274447235608875,-44.09616051612226,1
38.40225118933094,-59.385881415987576,61.15276650860139,24.046010506951234,-21.937357489702933,43.568774253746824,64.27412051500656,7.482666375004371,-66.45822296562577,-16.430370718176974,-3.522949701547205,2.6394417459727464,54.68735048576667,86.02644179939455,-41.90376410298755,-79.53180770030639,87.13184253757257,60.53912728958818,-18.613406078630064,-70.99393025037908,72.70066248527786,99.91768764038932,-15.267857523835332,46.6803873211563,-64.38390560584351,-34.77504272361071,66.71312664089604,73.99267836164461,-15.294606481034137,-85.64515848655098,-21.493923172180217,94.44103851201373,-60.621772283717476,-94.28375262703699,68.70664159946301,-91.14461658774718,-99.84513267700584,-10.934486332549625,68.97410544334005,-7.71702598539612,76.69170955543879,-20.76607292736152,-32.15222440594579,-47.075698719284034,-3.6671955878740903,-7.395918243288662,38.04899683786755,-26.026332441866955,-99.1290630525634,-72.42771511859087,-1
-22.545117715031736,26.6566964665991,65.85733550610283,-70.90347008014797,22.036602167363412,-95.18446633470103,-10.341751159027197,0.22330980624909103,-8.450520295547292,-73.84720227780161,-87.44267855268222,36.314510874934086,-8.91238155701464,8.010780426932655,-32.673451612931046,26.58271971206827,-69.97396542774305,-86.08658295718385,56.95801732115797,-6.308987205194811,93.28661989602801,-21.802642459536955,34.71038423569166,-60.376972681550114,-2.783003201554621,17.683124945972835,-97.94110944599703,-35.71827103172703,-18.377783228542995,69.10410328497565,16.15552274129095,88.23657136031261,-97.80741048952311,74.64974159174344,-68.06248142446697,44.80266443861615,63.3726680701773,-42.425942446079404,31.14340854857457,6.963164605387391,25.60380372935846,-74.46741047518186,41.034735049491616,88.01181964187231,94.8021698316764,70.05748285532411,-27.42552794340034,82.04444804932419,99.85615315138512,74.0373413400603,1
-94.91617465118097,-15.65747649481672,-51.7586450743954,33.8997153101389,89.44957534125251,23.486704096495558,74.4528674640323,-71.68550172143733,70.69391745835716,77.9058469965762,-86.8100401320063,17.309016472882035,-15.253403246390661,-90.03379376885508,-49.63856957048747,11.367995401451097,-98.8712926162705,-89.74911953012355,-89.30612406959564,63.10329191313042,-36.072913454462864,46.07419884629934,-45.03440850398051,35.438483722598505,31.132022879807266,-37.18276733164232,92.67993691186837,-74.49900389738696,55.10656941460675,97.81072607337109,-80.06853616304198,-5.795064366033301,-44.85303634177067,-31.534213803942436,58.063623731080725,80.00787619473832,97.2317069030482,-58.38264115754639,-54.682049047265814,-7.276712704490308,71.04246532112143,15.47531233296678,-72.32688983086632,49.25540242213279,-2.40588657403309,-26.08428501538387,43.8384085372324,-76.56227600305634,-81.50739907670525,17.84229148253982,-1
-92.20079748501769,-63.63830686661005,14.625584654512934,-20.651605747452066,28.85457319393535,4.1754091516213805,58.491998509199476,58.70845513339867,35.54742935498746,55.69345519544245,-33.670795226316045,48.48546861194515,-92.99687377027497,29.100378565757865,20.179010009784818,37.17276152819372,60.59323718796236,64.40200061631691,22.39527893839653,57.97792537646424,30.480326383711855,-67.02306374053295,49.7330413249359,87.93280351211087,-99.18798173878112,-65.74450528373335,-93.83640300303928,-83.08855324487261,92.55487458040076,-31.469923065177483,-16.947955313014916,-64.643597115561,-19.595816221799424,59.17651055484404,-63.42855347603684,29.430161913965293,39.777831585176756,60.53617537875854,-79.03725729852027,67.4749690752447,6.448640346769949,-12.974048598308514,47.038194159667626,-16.63030635305762,-23.766914987727333,-19.427920973763364,34.08521738531823,94.21403864168266,-52.848721576370615,-6.182764948978999,-1
-76.62039185832718,-51.277041603561145,-14.711238857139364,-8.636734758736026,79.07230857051701,79.02619396309257,-92.12492612940244,37.32976961340677,-70.24313325245797,-15.781143169716088,-13.384178663038298,-66.33779506166701,45.59245761902088,-59.460278825034926,-45.188699863856826,43.64429963505779,-94.33755867215454,-29.948810239823757,67.72323661935857,-95.68304546894065,-97.85712574154107,-22.619831107309494,31.726923732421596,-95.05365139794317,-91.99693412951237,76.07928890629358,14.732101488368784,-84.35251446616535,95.34307398189753,86.82764874224515,50.33077021502808,52.74511517739111,-59.12750999873093,37.89633236323343,6.990796914428586,51.79381844370607,65.13711792695375,-73.35467488928124,24.064357290812623,-29.08131308511186,-27.06035605154314,-88.55344020306468,-33.448639004643496,56.99743648122762,19.51291173776852,79.20880274020206,77.67927708983339,38.45161000014485,32.993850084602485,21.888411333345445,1
