-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-32.67914436121589,12.918816258064297,-66.85019692230902,-18.1847930867809,-18.609243505148882,60.51438105900564,53.43420210330376,7.853493044395819,86.56996015374116,7.033660803909697,45.668831815606126,-45.949402292459254,55.50800459475559,99.69897539355668,52.377049195634896,-79.25905036157543,-35.825257674340975,83.59943797147298,16.19881562604526,12.560680316395363,97.50321314917102,-48.553257725340096,68.69085234750071,83.66988581849745,61.77431804047228,-80.8603172681116,-62.84577342054385,2.2280284938477735,-49.452443002988964,-75.49398281392305,-40.031249133965744,-70.57511225910571,17.359000783225326,-39.293184775717926,-44.50753659495972,-11.570731854919217,50.559720233841546,15.385007010463568,-11.590720107926387,-77.58440992856052,63.88721773215602,95.40420093271828,-18.665791732643626,24.488237836559975,33.34458918262462,-61.88068051099869,17.39375831465931,28.996858957983704,72.11067171721567,7.655869629579698,-1
-54.78418579788746,10.685540157413612,-43.0604062224889,-25.17897300873871,31.01180346811654,-98.38538103643143,-27.46606311741209,-42.835050049006405,-86.72549782031307,17.32073467831296,85.45272965023676,-15.85512497699726,-12.616449731086618,60.094912112652935,-70.64858228878398,12.268670398776479,-36.675722071612384,-82.47853599962644,-26.327385259041918,87.176755773092,-9.044516959774043,-29.966323991747828,53.22745227609079,40.889378510677545,71.9591241493344,3.288655690427376,-67.73841323572609,29.481826638164335,-96.55640709089765,-96.91459959523596,93.56435413456344,-29.666262298151395,61.431543362330615,-34.17372689379532,-40.32456639834181,-10.116475577774267,72.64441625739471,90.23207946139408,63.974147418334724,-53.33831052078926,50.710317463924525,-69.79536991722881,-39.548538631075836,-27.36302664226811,73.91120649248671,51.20696250168038,-9.857766367483293,23.362611979454044,73.3716122615754,-17.132291594289242,-1
9.71768301093769,-31.65762413166233,54.0060937403033,-81.68159317110626,34.77787978927617,-27.48475016619834,-83.82471204130432,66.72591989145926,0.8741324296268402,-81.2223791557634,-42.343426774045746,71.48366230766695,23.925157178549966,72.42149238948335,70.0845012236619,-40.74151738760694,-21.98307324236903,-64.96461768175325,26.63776309165486,65.85555005741594,42.888298336453346,-88.06647390770597,84.54732448092713,91.81723654190549,83.88857124925727,-43.02666507915245,-68.61939240769503,-62.18499421445447,-98.05389591501623,30.664423887183943,17.81136854685488,-24.230395810668398,5.122197652448662,-26.47699577262108,-35.83051980662732,98.66892776652628,-5.243681242084676,-95.62350096521286,-78.796834624507,-69.97166325706392,30.24943925323214,-94.65160909834924,-9.395063791951657,-46.96396288927509,27.368104745363908,-13.390314303705637,23.428837970551257,53.18442111483469,52.185007676970514,-37.51637235050298,1
-45.61079211631025,-73.47920185063779,-23.711783578878226,26.04776247658087,-96.94523238742305,27.567426402018796,93.78515654274952,-64.27909912806376,-30.081347287379614,-2.3971923854235797,-20.336881685848667,-47.604095418529305,-97.90033949515194,-87.48841688083377,-42.9681540748694,-32.85748303742852,90.56606712400475,-68.46964916804663,48.92105565510295,-99.0966714414042,-88.3176397937755,-38.59693159766011,0.35548393528981137,-35.93870055872834,-59.970972263461505,-33.85215632142189,97.67853015662365,55.767000297551846,81.7017738642491,-10.899184642650667,67.24023089571892,-34.52602338335575,-23.33610458922908,-62.99358075509902,93.32496811760697,-19.83042831234502,28.708749140143823,-48.97932050186107,0.6460178508705496,8.797589272211411,-11.608500881876665,-44.760969567156735,72.60234531229065,-21.314758961825305,-80.42073236961633,-10.180041397845613,-99.6368739696283,55.85221000540432,-14.273652622862159,-93.91626998882975,-1
39.33016477537845,92.87064680719729,52.729406504643975,-73.64266627317795,37.203347195991,-59.84547032911498,-10.98949618537523,49.18331895108204,13.560160087865782,62.523562749437815,-60.974363767217724,25.916193571713308,-34.20970903609228,-18.00200175599116,5.542616344713906,78.49535777964147,59.018651429853605,-91.2957619999778,98.23788180222641,-98.11563844137953,-91.03419282515264,59.82607847939855,-95.11524621317733,-38.98276882268308,30.310353918308834,-5.422517499436481,-44.12161136491734,97.2575416841938,-50.43009764449682,-98.58903591140233,-80.87736220855766,98.09437867381484,-26.44252765758921,-29.774958551960793,34.158974169767134,-84.69271743710323,43.543271080899956,-25.513303645468426,97.59009672945916,30.027440839888982,-37.283928168802035,31.745609211110036,40.1030437125863,77.8016708282999,-28.980211194803672,-74.80278002150436,-35.26558591735764,71.53315533545376,-59.630580553193326,37.52901577293244,1
-20.235443820619906,61.52517391259502,68.10717598983877,-26.19706013081091,-47.53763159080482,-83.31513155776929,58.96791495443156,-65.55646478792193,-1.2901019513537335,-96.61209961552628,-81.01566348462197,39.140942009224204,-47.6429580930976,-70.56047300944164,54.35059633097893,42.56805294684543,56.9314499224495,-28.482482706836976,-33.78059191635603,18.406626620205472,-35.744448955773706,-36.173336233312156,-93.54868252761736,-42.29419554356881,18.3683305230183,-45.13256510071295,50.400499464552894,10.278823913833591,-51.7117639125503,29.333698594645966,74.69566333269199,91.08093392369113,1.2663776749938478,-48.380722384501595,-92.97209523336984,84.23459411754109,99.41229526233562,59.97367643787851,-12.314986166431027,22.81463193427639,86.84758386203737,28.485605251063618,1.9246506118343518,88.65804926238997,88.4727999892684,27.268544237289987,83.22131654411163,-18.40343436835603,37.38841325621749,63.50199668288036,-1
86.94598309766019,82.97723002430081,-80.48416608474611,99.21339103895937,5.5792768086785145,77.92289358579595,-85.27449820114172,-48.35671641972472,-91.03027030602016,12.79335423931083,46.92155326740311,99.41164545816827,68.72305995293428,-62.80877906192555,73.71591415965716,5.174166601558426,85.3586516585095,44.698234560687524,-60.732652098611915,67.04041201296513,79.61466592909389,-1.564436103956652,-66.4591149671573,75.88899933449582,-15.019670738827813,-25.832167515961444,36.5769909463333,26.032246910970287,71.86630828101826,-51.33134132847603,-80.72578015227288,-42.34590192204899,-42.955611124902205,82.17733349555257,78.16774499432154,31.442423626075623,-36.837997418424415,1.771516619448903,-90.96433005688505,-61.69213637155251,10.964509350401741,9.361678384147098,-49.507461273148245,-9.164580821684183,-55.065980846923644,54.16265203802166,23.567764934807144,-6.6902982297102085,58.80447397538808,98.27513650563739,1
-69.17099136430258,-74.51838566091419,-51.109557948667586,86.81536985429688,75.69716955138205,74.09168332502023,-54.562089402060685,5.270701882030693,-80.75082424130323,91.71487118366485,74.00304599677818,70.22102621586416,18.186250730004815,93.47518773621422,72.31496078501573,-22.79529027137346,48.68259403715555,23.961445238550112,47.48863641135378,65.14266774470332,19.747994848787314,44.521853562789545,-23.921855264851203,-95.20114279840746,58.13939593309675,96.79492498466783,-71.86956249422741,55.74665643176425,34.62513574129099,14.415570316669132,91.38592438465659,65.19216856350562,-30.668751658180526,-83.34225301112421,-88.84512378631975,-88.1521221749813,-1.2639001866245962,-12.192750492109283,13.579294421847777,26.304618825941148,75.04065514858652,-10.742738322076988,45.30060091661625,81.09572527307961,86.69454813387128,91.03043177086803,26.298484140693887,17.155469273571185,30.76359247512201,-39.85096912996444,-1
72.93178437162803,-20.389031864212456,-56.16313086953366,-33.024741304093254,78.70415091780819,-87.31573508393387,4.87104842883619,-78.2955192879806,30.439348451174624,96.61104787149836,68.7868322718264,41.050586802503574,39.71104630507551,44.92982067324908,-74.99537917679231,-81.85918707961991,-34.41538478488965,-71.17613446266324,-69.52597515346488,-87.5164317488031,-37.19414479092238,-9.716105010230365,97.36592975054126,-23.632987433357684,63.92933750419738,58.60267273964041,-32.349923881949664,-99.76640851617636,25.938668803256235,-97.57786357252725,-34.701086292167545,-8.067456318755546,-34.84747608599761,-67.37690711340832,-88.27381693355518,-19.97913764809421,56.75346862841505,36.68441780889583,-55.77251168116666,-23.50951522586209,96.10947173709653,46.76051127814668,86.95582487583391,98.55733807183356,74.17541438632475,44.183081895485884,-20.577608096994027,0.4811677201129356,66.29939663888979,87.78484998503245,-1
-41.10684809161646,96.91517927522261,-78.72231891718454,-47.43539475752225,37.93484022056862,18.621471536735413,41.169250808829815,-76.90209726444976,68.3482176943314,-24.003250921847766,91.429591606911,-70.72830987946068,-21.08891496412855,37.4153182064004,50.487848109308345,-82.72591137188977,-36.51029375601511,58.836228849122904,-53.0913309771617,-89.36701970857142,63.83351557724092,71.29431460057103,41.825225280878556,92.36247303511041,-73.86449128078327,-17.65192425733038,-17.610611302802482,-76.5009716181043,28.85151323941082,83.32546852620939,-76.01999193414403,55.6366792260807,-84.66161958767817,48.81657832748897,21.314450864604865,-86.23832242765394,18.776885813664435,10.739270428783598,-73.7634181505278,88.5522780048639,-31.527401525967875,54.7391650634066,-49.31700042675473,89.46910734310012,66.57921303809877,49.74934672071572,63.48369766541845,-96.50116773278398,-37.207826919045786,-63.19848321064596,-1
15.257672033362638,-45.65648022036406,-86.6405845475656,13.745588329631971,-99.36653717231994,5.331123232591011,-64.25579280656896,-76.5878752510448,-31.833074506797715,-81.84546434632998,63.868675416137705,-82.91402624717048,-43.7498489784482,85.74003147034185,-20.12738353765411,-28.681283948432323,23.772848043155676,-35.22357114932002,-38.04679169836995,-63.416222782202404,30.912516440216024,-8.45324558860466,40.915280711853654,52.640298965929844,73.19809674388091,-20.152125831437814,66.14082792896582,98.57844849481842,49.38302791931562,-25.274950851062243,73.33957188361467,-10.102817282962917,88.01596312108913,28.47268367847542,1.9504066274891159,65.94562361389583,10.599149163237016,90.26124650419939,-4.4276534057129595,3.068109575412123,-39.20740501107814,38.508945707613435,7.919074710451525,-27.782551590956757,-96.81714041683027,8.10171930436077,45.632809534846984,-27.501578094470062,28.817605037253145,35.829348945235296,-1
-26.49311554169371,12.37539124830262,-47.77457111338459,56.52415781540185,-60.11422833920865,-65.83597270164314,-79.76729175472066,-45.895274619217496,95.18203205185475,58.92968974066562,72.27402722228214,24.726674147132655,67.8376969655628,98.43651498163672,66.85643971824177,3.8142359872093294,87.08887169137634,-70.9288893450102,68.43273401994992,-31.282135863536922,-96.77516425273392,-61.1507058298332,18.867504586786737,-28.530472064405018,49.13888351699842,-93.70362401847197,-84.66352384568094,-16.003620493427746,59.6633519081999,-42.98553745915079,-96.36131747728109,38.28297557596275,-5.5360293279671,98.53014748162664,-73.91830960676371,61.452804252166885,-72.11585879285217,-34.53295033164778,86.83606827085131,-77.06724360703497,27.583026085438547,-85.71854109949324,62.65078411490285,-38.85630447900752,-70.92836837634326,-16.3873122064671,17.4843162877425,26.903477450349314,-21.730296960488516,-34.871933328546234,1
-0.5502988215229152,16.344305494695348,84.9245635685057,42.30258006236369,-1.4241640911832434,20.12259538210364,-35.07661162056411,-88.73974957928603,92.0064910938157,-4.986389982806742,-19.189740403103613,-55.707306943947145,-26.369441709247354,-55.28491878581674,20.78325909772593,-70.57002971976682,61.977694280923856,-55.9472383011659,96.25968892376972,39.17657283747417,87.87676224258604,-84.11836876234307,-47.1873093172835,57.454445006296424,-7.104350072225714,22.3370309725492,-69.90888070684227,-82.63910942903372,-39.25876544082638,95.41334050225598,52.46214709532151,-32.97123680292661,32.69338359966349,-63.58893839036626,1.3253688129533714,1.3576968681660446,-89.6092091888822,39.464160289157235,-44.36987563033634,73.712924671006,-59.05291157025185,91.89702511374077,-9.074547602457713,-6.575175516024174,44.2360492417491,62.08733125576532,-87.27148672421932,30.584155328440943,-55.43232789670327,76.62799728418003,-1
-40.02048140109275,19.81986502055048,54.84311163327175,-47.87414042500671,-88.45274406980379,10.898951230997739,72.49258470644705,-78.81152250403517,-51.61460880285751,-13.613075959513736,-96.05087210608995,-11.348236494934156,6.165244225394105,-30.30287925073047,-3.4240300901874576,25.606569306384912,-23.638887380386137,-94.42940592412239,-44.07712755243025,-33.033275051662116,37.2158385837985,7.680311711407711,-83.72154000044662,-94.18370732052983,29.33612216377736,-41.89253561615174,31.481864018304776,-96.34529233295615,57.81237050617824,72.07453325332554,-57.70085674334062,-61.16168788571574,-71.44156859560995,-26.887431402071016,86.11696040592963,-90.12052190377847,-12.259443221927398,88.09973634295113,-15.424417626514966,-65.83728633230538,-34.84099251792752,67.66234951864308,-78.12914976024518,-72.83599409447163,79.80728827744693,-86.42810946445934,73.74387740269012,-83.6558424517966,-6.298836546891053,-46.849269250236134,1
-50.323278251358495,64.76034998410759,-90.95407381595702,79.4260932621873,-10.027060927716064,-10.00500808442932,-72.27948961926205,-98.31969514435227,-79.8153566504295,-4.051381370967121,62.648934198544566,-61.67886712842363,-97.12520614226176,-53.358417379504615,81.80350015790216,84.57100268937722,-53.87545726232079,-60.31344989634913,50.83062799249808,58.57021734751655,56.29307220465131,-75.8824778980528,-72.1427887796016,82.52877210016786,-48.0470927181829,-85.5293492663618,-48.28109007031338,-87.08765446697203,-72.58025955646193,-92.72055307623921,16.933806627893404,-32.87895525714548,20.15478487133207,20.428904421601572,43.982217981846475,78.61623600096615,-28.757980973679025,81.70636299120636,-85.85154814817615,20.384368357214242,-79.02141659940443,-51.936460591141966,53.83658689031367,27.313052774453155,-25.10800047628632,34.15242293181012,-93.90449602501967,-73.54365114111138,-3.1935344495532547,83.47842293998073,-1
88.80841876507958,-12.106925128311573,-56.04993996662411,40.00680819297108,59.1150547785264,-33.18431166617654,-86.80079939962965,33.64013945201708,41.38015796157626,-43.412961611129305,-82.10559459010251,27.392992285410017,60.268372321396356,-69.5788432059905,6.6460623854144245,15.066026725160441,99.97169399580613,64.66950058357637,-73.7312871101937,-37.90363338511631,38.943916906882066,-47.519572685452175,-46.821963766608654,-0.28346434895350114,4.6380177171903085,-43.21214865569614,1.7397175509768772,-22.94557242457475,-99.35653251455949,58.339318985973875,7.805550267856788,44.30083311448735,22.00731051026807,39.56589946681348,-42.73353671846203,77.13397029473708,30.061443422798703,48.23910281595073,-20.1388191196516,2.2900423054933867,-35.96943956065057,-63.40949831743643,67.46649051500984,-77.00668377568238,29.844413976247296,68.52459663460064,-47.91874848594886,-95.17711321573836,-20.00279210658367,72.27682201374668,-1
3.1723805424656177,-89.31307952179657,-50.834573473356734,-43.84960985073177,55.70836301722352,-16.389679407395505,0.8217855399201852,88.71106324607595,-17.443087337135125,62.796375227875245,83.22087139266702,-24.152688955284447,-11.25313537054204,38.584728908332266,0.7675412648410713,42.70779928397374,-96.11317312481982,66.8430605201709,52.607268002379016,-97.07571667752148,-90.78155219391904,17.2090453819918,-67.27901225154599,29.892014878272363,84.75336416731471,87.52252386529781,35.82405510165023,-31.724668153283247,94.40190009799593,48.698560595607574,-38.76093563804262,24.69843882068028,-94.44634396558207,65.59569583150983,-79.66295328489687,-44.602312493643325,-40.03492789186902,64.4517081821536,40.104307200630785,-12.17098210917436,44.17470157719387,-7.043666082428373,-6.828285648579865,-97.58457111137749,31.905098830108017,62.82390194027448,-33.64583201731841,91.49087065702585,71.63973022528361,63.08550051766767,-1
41.80925234448654,-62.30002944088777,66.55173369054285,-94.74304553247859,45.24055752782007,49.36543509261418,-18.801623518124202,-68.22780717130968,-88.98200851152707,-81.52101736164815,-99.28037966486927,27.066237423165916,11.86159617343074,61.90853138791232,-90.72472926864927,-1.7679502780549257,70.15780470222509,1.696347998276508,11.345084689932051,6.824371787358373,-79.12987017793078,10.502099663584218,-54.64295172245024,13.03497542357519,43.74339930146033,-0.3244388251113719,-23.358923220641543,-50.5496996655161,-29.297478038473557,-39.66048316874815,56.736772209617584,16.53634099256965,-5.4133931288805,7.123682320726758,46.505191124619586,31.823413909884636,-39.72709797266813,58.343120314551925,88.73698216473858,-65.5064368550192,56.59290770357066,23.072876511958043,-23.185022915546142,83.32129396592973,-40.134484521521465,-93.790086564695,-26.191425246707382,60.2862451584046,8.13626013600863,33.662549411558416,1
-79.49680718670511,-71.82627920982773,-37.99563075677952,-38.665205662384786,72.15807620609289,81.74090483935862,46.67191281807757,17.497170572892557,90.87810561030224,22.825032889173798,12.7918117976632,9.493899685484067,3.453954369095584,66.2767631736084,-95.63090707424693,54.43244144969981,33.38048990097775,-96.9131069504685,26.17420171055325,87.77772967137466,-82.50994877831386,86.2034497125681,68.98276958376385,-8.950584811900612,-80.82334767954279,-10.71116455257517,35.0053651782022,-91.83132661667655,-58.22640860951835,0.4782855774451633,35.51104396927613,87.10383394327522,-60.45075512895997,-38.84006066223091,-93.7173281478223,-82.34581526600653,77.08064031495144,40.14158278926433,83.7557705887491,10.75357274744455,-41.657877197458035,-9.474736524265296,-36.0951027112814,5.69531705327546,-56.518919420430656,20.875092231175458,-99.44894489473464,57.38210626453784,26.472120672263102,-93.11885168606044,-1
19.671496859551766,-77.99645577449128,-83.52940193264837,59.62500960128588,-27.03579155649676,-85.21054110302693,-53.613915078635465,68.7593137211762,4.531864599274968,-99.89443126283352,12.537297606660331,-88.20066131092459,75.54589126223209,68.50776003448487,-0.7065362861895039,10.232393701585835,1.5784181977184062,-31.068569657831418,9.433276921488414,60.797119265278724,-65.97805403585457,-0.4859248439103254,4.3665296845702954,27.339960045994786,33.28999875639141,-59.92751821936688,98.24885021869818,-24.462429124927482,-12.219773086946773,-8.638309317149279,-76.11545146383556,8.389730489272381,35.722401905238996,30.63091790319578,75.8219125859402,65.35243424473668,-32.5048063503619,-31.40921842600197,-41.71799359759749,-68.6590248330333,-67.5182366254343,-23.817754477112317,-69.49874585165824,37.883862917072804,-62.25317884342954,27.875841514535708,6.757893935274794,96.19314709954892,-21.182921311794928,-24.11507005362526,1
28.22952657705946,-52.99374023761627,-59.506491580849996,99.35251699728181,87.43060126515317,-25.51908735488921,-44.402616759763646,-74.59482057257192,-88.03079228275061,-9.955881306853058,-57.075470557128895,-55.45967398222118,-60.891208623462866,-68.09721599913827,-25.86761082975424,-10.998244747187115,17.311418190718328,61.28529586393873,-20.43030554446068,-36.15936359119311,-46.46039974507674,4.897746069327496,39.953003416050535,-7.542810893988516,84.14399331807604,-11.746868114566311,-87.93151553314726,4.76598047399321,-3.818939303998633,-84.28703488560882,91.1882755978445,-66.47670820030478,62.550146406385096,2.853143787455693,-7.398703813080388,-69.90582385254116,-11.972343549284432,20.827988268532962,-49.70197230778282,86.32343740120498,-74.21144348863471,83.28019989731581,76.43347430159767,29.011034853490855,-63.08777190299788,13.211745099059826,-77.40640216939305,23.97264582893463,-81.04385446770456,-30.17547559915114,-1
71.92906907052131,6.717946022081733,94.1456327971589,-1.7043531163107133,78.80108294626322,-63.508502669701805,-81.56646751828849,-3.463814245721693,75.98364946534235,92.82117106034812,-6.315008332064622,-94.13058472719062,98.31663857236384,-82.26936044120504,-21.534207666250694,72.74275332710377,80.19230921115857,37.44449981980239,4.809678411778393,62.27133246106146,88.93418126581761,-14.289842064893207,73.20898443739338,-88.84391458020404,-84.1936176747703,45.43668404886671,24.133917507951665,95.37030327223107,-37.074605209983446,-91.4669652024221,-84.68237260965041,55.37872616411735,-82.56500413779668,-84.31928662876669,86.46958249600024,30.432828575362123,81.71937830095283,-58.90808296305809,32.44204723691598,35.763621646492936,27.526229272520425,22.25498420445959,-15.130000936505212,7.1540834100366055,-94.45444384661089,-99.53872341927652,62.54767169835159,99.0953566246599,60.44023920526979,-21.43237695681121,1
-73.11297411837563,1.161844518465955,68.44201604205199,19.219705534019155,-78.50013580155152,77.67888350940453,-76.08357864702884,-35.27116637801089,62.74669812480849,24.489291914588264,-21.036732627639694,48.02823323441012,68.30202724863435,-58.89234306140805,-13.321921065579517,-94.16819673149912,-87.17735637585811,70.06457324549251,-80.3038761162874,-6.87574820125954,70.86845421067503,4.161325183694558,-13.409417017656395,-12.688240098496806,-15.534907059187347,-19.18446992729588,-68.91658156187395,19.729137844345217,24.145472569199967,19.625469496547666,-90.71909633036783,-9.537272573911466,35.12748626545394,49.94315881510073,-17.748583185142053,68.85905323649158,-44.723108831241156,-68.69206019870711,94.4230672721419,28.866256123462932,97.7434244624169,23.952013313849548,41.34480037396102,19.170166644250756,74.24947919325442,78.90089261508155,-37.85531454277917,-78.53904933300768,95.6547837121633,79.02037199812992,1
-58.601484312314646,-78.77399613819611,97.67797572797258,-51.3009481629636,-0.36631686253095097,97.26494172915915,60.94108564162704,-64.50555234780992,45.00592354317493,-46.215944707291754,50.25266591520483,66.20741597788904,64.62104808993067,2.257579601863256,-13.624769701069312,13.555329063970419,-43.340130791146116,70.3468986644998,66.42451657836799,17.723423314628945,-32.17400904089489,97.5785772595155,-92.90103918565072,-84.35768696455885,58.05446993164543,-93.02028008924728,33.53354993570815,-43.30736526845318,-47.034262839095554,74.82340300023878,-71.38161190346781,47.9347337809769,0.7483882869771605,-18.97063596704622,-37.65027438742248,-55.80247452802931,88.5634831535007,85.25171429182757,15.77095535188353,-77.29105074245194,-25.690225601092237,-75.19471716655039,13.193205952810573,69.71850303198201,-52.662641561112956,-88.70933301747273,-92.61167422197123,55.55024431206658,48.2335384468214,46.67060391315471,-1
45.58786139475305,-14.110420584259487,-44.86282061945994,-40.668564776387825,83.01998152157256,29.31833675805194,97.88325821742532,89.72142612901999,-86.91849083181786,31.085819021312716,38.73619477948503,74.84434700238708,26.06373764472822,-13.247874021435393,-47.41876262114961,89.66241072712418,28.397285563127184,-43.977510104870476,-88.54445890298246,-54.90734162179298,64.58595975792954,92.6430241434415,49.823381444070975,-0.8551461912458223,-18.263422015442814,37.69002831493975,16.32218529770455,-84.09575907261362,17.54691821004093,95.74074462251085,77.73764980566887,-28.811152398857516,-97.3740928832391,86.96145133125182,83.22295843625656,46.31272196315274,-16.967663058876894,-60.35059478734826,69.54196982543388,-45.81542646713732,37.07923586575765,8.93573375572258,-14.192897197384127,13.485619401242971,-76.56330021112652,-93.99747616547663,-33.26119229160831,-88.8973899164149,-27.262524302089574,69.11864382015077,1
-83.04159679083935,-42.884076752272726,74.40594696857335,-70.56845980725532,7.801647512059944,-49.54572425710146,71.6799362416321,76.24866407288815,49.86161594024662,-64.15456887899057,-86.55071632894533,-69.55203713665243,2.15040617632458,-11.786876417547987,-76.76500329065652,37.823459663226544,87.05836084161751,36.85673941920055,52.26538064782068,-27.36837308627736,-84.95343892654883,-93.36527784821213,-77.66085769246402,-3.332496816035089,77.33304398086048,-92.58228117497357,24.9513737150951,-24.289993529507186,13.660786328461441,68.29966626407759,39.49221286318303,-91.33278167940273,-4.6647098655268735,-31.59259977674634,26.777470114309622,-90.81504555497102,88.6576255392828,99.58782213343653,-27.23433446981265,-46.04047693501403,39.70419726996872,-63.12924944155822,-44.973758470231,32.51458171890266,-58.894871261922766,39.43712397573037,-58.07455773479659,-14.900113072799215,1.4975139200383012,71.88603020205159,-1
-67.14263134551814,85.1503386110611,-42.01258126752443,49.801610849695635,77.94712050078104,80.29393226141903,-46.96432654216187,15.498224187935563,-88.43555015613578,5.408350530369006,-52.07407487386113,-35.09315604195238,-77.59835272886883,49.71566017540715,20.75530995516945,91.36862949817296,-37.03464740355913,6.3390093903977345,44.28077126952749,21.609014609626513,-23.429947892126577,22.70327905738543,45.566004253146275,-76.84827094536963,49.93481171945368,-98.03219195932411,-63.260571070216564,-77.61065654307447,-78.49918841535413,5.226141229424883,-61.999106943886304,-89.45201216852654,56.81449306052454,-79.59960084260211,-85.5312148215772,31.77269165744633,-98.17807563693903,-8.698538305192315,-9.546401873429318,50.43931185744384,50.2308467519002,-92.57183050754472,-28.683967231232074,-89.97274391802594,33.976766020295315,-22.934329642895634,74.9458982071402,-6.425608654880378,-12.410231175528438,-44.55531180614039,-1
45.73125684732054,-19.669374847123947,-80.10768050956203,-75.02970431334313,57.37405383702503,8.220010345483615,39.697785093764395,-45.172537271429356,-13.268729845660346,-49.49997823362013,-2.2159579225926365,16.038040538102408,-16.959744004970176,53.86766225685591,-24.794671384673308,64.66801167186941,16.30728925471732,99.68650099174536,-3.6708621847328686,76.50612307319838,8.384414792966808,58.652970169518966,-64.38409861514259,36.71835776715565,-55.93423839913494,93.22806889523486,-88.28092186398314,17.42238952990776,74.6534022371689,-49.124298794097186,-1.3494924827449353,12.71777402426541,94.54134270338045,94.4967532391941,-42.798740144981394,-75.67141299480116,39.906986035400905,-95.41300587262474,75.02280540665939,-17.910685828459933,41.090757973162965,36.302250534315675,-49.116982980704016,-81.14945812630378,-50.0294554978044,10.420650533904535,-3.0761875806372103,43.486775812658465,71.92501050404826,49.082793945826865,-1
61.804728058335286,34.83842332300014,74.76395525601046,92.63154005122044,34.45473080494733,-45.70772322016525,-61.45558992792361,-90.04191541567921,21.399996669011685,28.99727560660466,42.96569307565798,-7.34217051550776,11.080823170168628,-8.648019856871514,-16.1525657496572,-16.273811190335906,51.04681284706655,94.44040027253095,-72.73873610146076,3.541917956030673,28.552181218846698,62.2750575096706,-0.12717369316600013,-82.72398027636012,-69.43446014851517,-1.1432232229126953,65.74610110142882,-52.079634612311175,-58.257005887455485,-2.076397720198784,51.909640034812696,-57.96025035491721,-80.9913457999351,-12.840677901307544,-42.47646541167762,-62.34168209880202,-52.619612189165224,99.11825914513614,95.45197538398881,4.514676924560803,92.20021534264833,50.3873669525818,-97.92674097103382,29.311689947467727,-8.492806515264363,-47.552268722775025,-27.560274721944026,36.15807993840144,81.37749245616166,22.82115796986912,1
65.16335011295254,-69.0427930307776,-49.56096771441636,8.40839691078979,-86.95346774650264,8.854378860165141,-53.368400292679105,97.63831190074217,43.63499640050972,-29.19069096327101,35.801198331731484,-85.72969761650296,32.05245037870975,-47.46552518794731,75.5851815929312,51.02199328135711,75.56202889879648,-78.45098737150394,-60.41627071567062,94.33677806696542,-40.61013437008636,70.13797558960943,32.156616222815614,-61.782077989598896,73.10533188842138,67.66683350358537,98.05526915126032,9.499460155829183,13.26445375449569,-12.627800752831192,-21.63446787338097,-94.94320459814094,89.90288219009562,-52.43885942117992,49.31161837323981,46.980094218167636,2.5133559532023213,-67.13303884246801,-38.282005193348276,-65.66064898298913,-1.1436985009710696,-94.42684372132986,-93.25560081905577,-1.0764415042904005,40.97829674775454,-65.50451992274006,6.077467258323395,6.166939652105924,-80.80814635950735,52.90958333019631,-1
11.467433914601614,-33.351651889854466,-62.96699091675948,-97.36744571362048,97.54116194323959,-58.85076359078249,60.52935187856406,92.72630241596747,-26.56079833360812,-3.2455417324005964,-63.713392664934474,82.08968805299747,-28.441757372044023,-29.277421133667318,-97.57770127873479,75.40207386544157,-27.383383798671275,-89.97592107475812,72.52105876149807,-6.215801484328296,43.86844882153699,54.67216126061217,21.35674353162797,-21.21962637521871,22.65926603426655,-61.16824959387861,60.96344182333479,-99.84471377880824,-88.74518383021024,-73.74119629306779,-70.72400668718619,-45.26402090778958,-54.31352460201742,-72.12083220822609,-64.11832305470318,79.18485557338568,86.59977346090037,-90.10748295004763,5.889347567378593,-11.539634313395553,-76.01813493977525,-50.586059249455275,99.77868841953327,20.732019023522525,-10.113882153741287,-12.652518024597441,46.281034286234075,-86.34495897235487,-52.78071032147573,-67.18522722862934,1
