-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
25.066033990890773,-33.84140171446887,94.43130190694998,-56.915619278543716,-92.95111018596873,70.24887667271699,13.39132270793965,-68.6011169934494,-11.731150691427828,-28.95048578859965,45.84404136308629,65.0356061603664,39.99909654366536,-60.09967102122336,-50.19604860931115,14.782793630424095,52.68690402467956,-85.09333798559302,36.28340398572817,97.72313764229358,-30.01637239267228,-47.6232194124103,-44.19279713536095,-48.71778653033609,14.56123364321293,-69.93757731114778,23.272709749618727,60.80616675171015,-88.60605007117069,52.46867184191743,4.5996550881459655,46.87423277303711,54.07919425017329,-95.59339909629993,87.49612303651762,-65.10353814073555,11.670492034320375,83.33590904093151,45.50921361969708,-77.10926445285682,97.52232952509482,67.8310166971628,-16.711936739974135,-94.36280111311099,-35.30857897576642,5.600774966416239,18.160001357425855,-61.74586342936787,45.65372806938498,-81.08764716136754,-1
15.423416477581299,22.078773328810712,88.38210897029597,37.067756384271235,-29.049812810744655,31.82644076824127,69.13153180125354,37.6471757195784,21.394285592246746,-80.66192122160727,89.64932414106502,23.97106436820981,37.697555662807616,-74.99264369121445,-26.45924161912734,-0.29280115790477623,-24.87289699803503,8.467595778149771,29.575118703297022,18.507760996090667,-43.37808716178064,-85.3952756956033,66.45149693252614,13.672652211659383,-27.2465687011737,29.534415826984628,-18.780100485996655,-49.29100222873339,-74.12222942260533,-24.539717414144818,-33.2606596773998,1.2000655175207697,89.12940039609339,86.5447825783753,88.69006983258461,-15.106463215360506,-90.54990420063677,-53.48644285177375,-43.44390407823573,17.940308169350544,99.17239660658191,71.36959629170167,71.08719162957638,-42.10169101270489,-73.24284744679957,38.00850260841267,-40.36512899567637,-47.19393846869444,35.33784636271835,-40.440653750148805,1
8.27488418148765,37.390488277087655,72.93555051713008,97.09507980088645,12.082302003122194,37.78712820171256,47.14267009645445,6.905474844863548,-52.26812907426244,-99.2372889215797,-76.6056226415097,12.585631147251533,32.5582243198983,-98.10327144454752,35.47191398685345,78.46261447847115,-79.8814975782891,-10.230022149524359,71.00540074003874,-8.602245154806738,-77.42939780667444,-99.19846311496008,-56.8158339681287,0.7779136140104299,0.44356792026407277,-70.18965092976455,11.03303626374543,-96.48965094087269,-76.2044210979331,16.312597203719776,87.92089009520402,-83.43023333055741,79.83131834700944,53.35079202436086,-68.16043857067874,93.60333885323874,-63.56139221062842,69.63781348764059,-17.1624875186301,3.7919405018318315,-90.22190948750608,65.48745194621307,-31.78728422745121,89.98291215285349,80.3311104388915,97.0905365633019,83.75570929424816,89.00213306955521,55.567550652077955,49.43842207018787,1
71.68255036860236,-81.51009659258668,1.0664066671760537,-26.989869178893827,-76.48658590535445,30.69450459191222,67.17216223717622,-62.4894625588692,-45.97034525801127,99.83142163885472,-37.27441408583112,5.12255336147301,-98.96110144708656,22.664117812550316,7.819047739344853,-11.715354083603941,41.21214083678305,94.37227255893302,-99.01839438651834,90.71202897538069,-82.27054342412647,36.64502852868404,78.89683733689432,77.84631177092106,12.722220724890647,82.79777425797738,96.78013299674103,89.43315022557005,-39.64069532014622,-7.082725111803171,-69.55700981516779,-88.87587097115221,-48.21222216070715,-30.692661763569532,-81.92269839709033,-46.990780780353745,-24.82372496993419,-56.16333689835411,20.348684240455412,-47.00970279400636,-76.81051204531819,33.82036896282935,-70.22928289254249,-41.454140473426015,91.90104008122199,62.78981908927145,-24.65643596436024,-69.31582270814226,-2.145956693988495,84.5525187146443,-1
-26.29473125524777,68.62897300594909,2.0431868156808264,11.017050094563956,-59.547824463197415,71.21786927804149,-91.04832884327006,51.41016691137665,52.14322980381445,63.79278956347545,50.318885861609175,-48.25931738982132,-30.97796431662772,24.238913241173336,32.33598401046913,-97.74590131543823,-26.606252700577016,-9.632003519946977,-70.8872212358855,58.315099858053,-7.266703443690602,13.84592617344191,-50.19767473083594,-3.3564978654112565,-9.286530359128548,89.7248444235436,-42.82449345181203,30.09599108648709,-49.17625026454886,32.93737070236813,18.800956358626138,-42.43798017065015,14.890329976853664,-84.27858722702253,7.406289788752545,53.02288081026171,34.74276352011108,56.97360035793028,-81.55944138923454,57.088937602920254,-23.495304320887428,54.60755104569128,6.449133138910469,-47.53484172903555,8.69067130812627,-61.36873964989644,-39.29485242388247,-35.94576458104267,76.3122958385103,-42.134457703767644,1
63.676084955907044,71.82607195024667,-1.6119234781286593,34.730866156448656,8.571070206267791,13.081151688213822,-34.46744574299221,77.27257193566436,37.79850788670905,40.119251160758665,82.89813232261133,-28.551608515817392,51.252072510571566,18.181841686581564,-23.495632091733356,-66.51207083204113,-55.75741587607099,-67.4580150906734,-64.82194969895275,-74.1867144295107,23.249980732332887,-4.233573906002491,-83.42187985686651,86.0460995681681,86.45641381057422,-88.02814058235506,25.09700058528101,-37.214832328888534,57.35253705931629,-55.10338460102786,-14.814592862306043,-65.07693517762854,-98.70995614280231,72.54919193410791,65.28344700461838,93.13354720175064,-52.894915493416875,50.94898053292178,-80.00434789684303,-95.36635169108733,11.014366102264233,-79.24850553493152,-25.22567438455215,14.652174044532913,-37.42795679354713,-17.00434108156999,88.17305343102291,-40.57447309769471,2.957851594931469,0.11304166441917118,1
-15.252349270247436,-28.76121130772411,-47.3192776088311,81.68924113808032,23.487275978013827,61.698090838226875,-69.55333951391023,14.34929460970531,62.105156872937414,-68.50227229288987,-35.197676823431536,50.673312468368295,-32.39663455068961,84.40483301452372,74.8589398756792,-83.15436372789242,55.57268775879734,65.25547643410579,28.569927933185568,-86.3093386634281,-16.088787347781718,-47.082041697736464,74.08806234748553,-82.46284246551588,-25.236402012871324,28.234390267516716,-79.78886947680839,49.55092671643851,-23.275428968884214,68.24545529200378,-79.53930537811593,26.98970572054769,-90.02699211736586,-76.97014862422715,-17.619928666413514,17.972812632326168,-81.70718787275821,-66.95332291432416,66.69394307765177,-55.904446843227284,9.839668287164542,57.91396024075195,44.66162262618866,-52.886824151442966,-5.042381908072642,78.1415886568922,-42.665219442988175,-50.577377302623326,-66.39516152077611,-31.62788271806403,1
84.13828015572392,43.69203566463335,-31.31114334119802,-58.46507032817867,-98.03989461320579,3.662927988414964,7.209679213427606,59.341099747359465,-28.646217908386134,71.51295149601114,41.735468749732746,77.8116269193672,-15.155659918007046,32.50123902921308,-36.30054785186066,77.68841988902687,25.998894471339426,-45.2136896726927,25.43717917534576,82.95688332305781,-98.59979013638008,-13.865693933817695,99.9462283462872,-7.191683958035398,-17.41122095961964,92.49288319775923,-69.54313863407876,-98.19497170562784,-75.33643559979161,62.476484397855074,90.03177126302757,-0.6212853980535726,-55.367393586223315,-75.89289419003032,-43.40820617427508,-22.699572832780277,99.76777460820352,0.35016282231387663,3.730663155289321,-80.50031542520173,20.667682641434396,-81.00099327786504,90.30463380061786,-83.15105366505276,-90.13377414009669,13.883009626222957,-81.2699524141912,-50.00212188512481,94.48647299361909,5.228567607036567,-1
-92.66335942188041,9.295272205075293,-58.334610627992056,76.7554916417173,89.83061066961022,58.064049095950935,74.70684021306306,57.94894526659564,71.33435510182395,-49.33613266552068,84.71384735724777,-85.54287602986399,-44.11259851764795,5.381137294360386,-43.461121872257394,-46.35153586484746,53.93946043308537,24.406622143562103,90.34659775290945,3.7329585229324778,-44.74611236362443,97.05686790122073,-21.14078356624198,-52.27786315509783,42.310957159959884,-59.77470342047444,-4.017179355818158,-78.78785500483914,11.150437086430998,62.72032226159416,-77.13778130892244,-15.013996313132822,-95.42563711035984,-59.45258276386962,-77.59027810614548,14.471412021770604,28.445424345596564,-51.55169245891427,-99.16089438759643,-43.67154369866624,68.80467826525597,51.413658209156324,70.49226070032819,71.63071458852124,-21.71262019679257,-76.29730793003588,-23.335954642590167,-62.71631002785387,-88.91712422987268,-2.1175084705573823,-1
6.484136455043426,0.8526921586063025,-57.863920534487434,-41.703865484180305,-25.10442034908249,85.29188746725472,42.098663294527796,-12.07041657536682,84.05265180573281,-83.25856366372714,87.48584643778577,44.26872814465753,-94.39957816462474,-79.40443674379061,-78.84275312785616,-72.11091519224377,-74.14443449785605,-88.75243130318916,-54.78456444518831,-59.222082786362186,-98.1474596967849,-24.515144844645164,58.08023634776032,-54.27330905390875,-21.550975635575753,35.54527908157698,-69.75834122756916,41.93278533154694,96.95409573285619,-60.76815455534656,-90.68750446024016,37.931590470453926,89.52169922211652,-92.03319979075313,-70.13256185202643,32.670804693970155,-23.95601027655934,56.03168773801377,-97.10906231783152,-46.37582040485746,64.87587646571612,-40.465946046063614,33.90614658392394,25.716857389760577,-67.57647331381587,52.3152527965766,-46.180722948743735,88.53507821629114,-26.534416900893973,70.92439521457598,-1
-14.578442274748738,22.072601563631395,64.22522089703594,-45.334083375067415,-62.8557628998065,76.8328350386966,63.246434147890966,60.27210661815164,-67.17172127772149,-8.840847294769688,-18.89012523541996,58.01236788298311,-63.84596024321747,-14.177621400614498,7.017484389949956,47.86302285798868,76.36119066616493,-9.270241403577288,-84.37311401860923,25.461615005112236,4.078748924574299,28.009102122549848,35.049519237615954,3.941692090516696,42.54326400245586,12.691227066607496,-71.11130907286449,53.12287964538112,33.91480605901472,87.82620214851903,-24.951934804816034,40.95794782303494,-58.92169850551352,29.557638051723046,-56.622501142058226,82.41167969676928,46.24911053101334,-50.80675302075648,29.36137275801832,27.25640912819955,-92.25473301160892,-62.69470474696253,11.118947410276874,90.54154582036387,-2.609611951082158,64.67299242610741,-65.32056992631485,-82.6740753218533,50.709446108584444,-10.49498735775613,1
-12.883337037413398,-74.62543438738135,65.77942239517554,8.531856427313528,-45.40902647190577,46.722480566333445,92.74670932565854,-39.68112495679335,-82.65545439854046,12.519725567560783,57.654539560304016,-84.6667104362477,47.4556033324161,-45.4239540811183,-62.85462729266968,72.81479045419619,35.52791806855063,14.924480874371639,-50.25914407125447,26.463886191117055,94.81538873671275,-68.82991663569453,-45.72514094862306,-84.67757916902865,80.79896538902261,-64.0287192313705,-89.2238392179278,-46.6654681146162,99.71731480445058,72.85092620398069,-13.390609837209567,8.607363328186295,7.1057586184655435,54.68393476847055,-38.268345546323765,-86.3234657501955,92.90397638517379,-96.87764997201694,-23.18076897354328,-82.03767261201719,98.47638806090308,-64.19803725313716,80.20013444687302,78.4794379728038,61.957649881234886,-80.4490064251149,79.1529853302836,-59.30726929549912,7.736193986634589,70.41486961783286,-1
6.2909828378610655,4.631629963528326,-88.83235582470512,-13.805831498943434,98.87379527335878,80.861461014094,-15.357948964935545,-48.53400796331287,-52.56138193105679,4.864102121810589,79.34563859926277,76.7690754451902,20.712969779846844,-19.87404533980812,-5.2258434796588205,39.40614515270303,-12.362615334334578,44.78242528738164,-46.66436426683933,-29.697299273219798,59.942484379752926,74.39250766705484,23.350499211433757,-21.41728193141165,-0.1700677454362136,94.81690928059766,-73.56436911960279,98.87917919792577,-23.331785216602285,-19.98419505630858,-1.5128655550114019,-75.40360163437782,41.70763420071907,-18.01379628134829,94.40224334480095,-21.86744698580418,-83.92337790385736,26.07303246440833,-82.17920534649461,-50.97389357023738,47.75691256242436,-46.254802838253205,2.7462611880706476,-35.2665928680822,13.688406103492753,64.42246305186737,73.49899281492088,27.834646611829484,49.739480632386346,-59.44573279947476,-1
-67.70843318715198,-77.55178560168227,-83.89668828169764,-32.1115588525231,83.09027372301966,-50.692160424611664,-70.13018690201969,55.47858374095662,-82.07301408874976,68.39712366074323,55.99951376414663,-85.55774388676171,-69.26672665543647,-58.480699885811596,-75.6430454108965,59.997920788849456,50.125801463020736,-57.06849931714182,-90.14900282070212,-89.06135766120322,-41.729446328318964,-96.4779035387644,6.784306587152258,39.84526082166619,-84.60451331616082,74.42488745620847,29.52476710129855,90.39573360028601,25.300929584678485,77.78464430274434,-81.65939892315697,19.710493107420618,65.53752056078807,-27.278015378432258,-51.11011925496107,-3.3305375503153556,-68.21010015441995,-42.87236944807713,-65.52067665535085,-68.97765664899238,39.46641293765367,66.70915145578405,-41.35023867747396,-82.99395124716658,-83.0772452156047,76.53391049289883,-74.16553671832,-9.516164803691936,-73.12297080740562,-19.967636762960467,-1
81.57975875592388,-75.38957528193501,-88.39073259629924,88.68547325005665,60.997711795224404,52.40870157699763,-6.745151893155253,-42.44995307886972,-13.453792772935017,-62.509221462885044,82.74114851232736,-34.98802781183478,86.7073782906003,-47.13745322694756,96.06994106979963,-11.09265148971896,-85.47971105323127,-17.5009690257599,2.846441486773287,39.731011710949474,-31.607780123874548,-29.315102887535673,-50.134040341757746,-58.637588186186186,-41.1267647103172,-98.94796713447252,-1.683060109205897,83.7310378177576,-42.320510577282434,-12.034676534392304,-83.6266390095738,-79.31683736939684,85.74268715269395,6.234361641832706,0.9442674420053265,54.758017065524314,-49.531744126875424,48.02223752771988,-1.8690816925715836,93.40349144768837,-42.904962266542924,83.59050465176713,66.8157555172661,-97.69627612708787,4.874199435980287,-0.35812467260394953,-67.84557827178637,90.99320762526543,-81.93180004007993,57.668576167376784,-1
70.90947864043608,-64.76921749942798,12.533356131266629,-30.67206112602277,20.838390148732813,92.89970497278816,22.45206817534691,-74.7281550055568,98.87536330099144,-60.906877873562834,46.88220618174904,-7.364024924199811,47.55609013799304,-50.13848354811847,7.063320389356932,89.292759061053,90.06371589595722,-24.32553564891191,-41.01030443925613,-29.792610079333045,-43.7914921459162,-13.50070929213534,-93.72649067300094,23.077265479229965,-77.99771778896783,25.918305888375997,-26.326641923439894,23.16248637988751,5.854885123646653,59.773748107605684,-83.08668844924782,-33.31690009695532,11.801341832553945,6.034134563228676,-4.488940449831617,-41.70769601182591,91.83381297591293,26.363402752403104,-80.3388064652945,-80.15690041607218,-67.23379442372676,96.46220216954211,59.350070571134694,-84.71712429565656,-23.115568599034006,49.577252862986484,90.69881390180737,33.29199823571412,-85.27858998048026,-62.72388152809425,-1
23.197090052035804,61.34156154901228,-86.59438419249545,-86.2438684604682,-85.46159881624071,-83.7383853393363,28.869867198107045,37.91969911838328,49.78963765053146,83.8027263178785,7.504958533596977,-35.18636116301235,29.41224037378217,97.30287236934038,-95.3549591469679,3.8085772504589954,-21.878952174711117,64.9637681856299,18.902098901225656,62.772391985428044,41.561459393006714,10.856165531692355,-89.57877681961537,-82.64813437552043,-89.67136258507726,-33.9729968086029,-90.69057651327319,-88.67172323677208,24.468070538530668,-91.8078702853004,57.14171400086465,9.166065427239474,-24.894136157589216,-82.88901103141559,-10.851975744506447,-85.08823781907824,10.471382360964625,-20.172459518598473,51.27590271741482,73.01069269225044,-87.70762380518342,-30.38544926645423,-1.9571473214805764,-99.48971465898089,-67.47244299874993,-54.849089791838665,-71.21100707403536,-42.826401255512316,-74.4730770689776,-58.064262210896715,1
-77.30529575188218,65.91316628567373,-5.8998561820635445,-64.8284237367615,33.896200978005595,-6.938560716263737,59.37859294119997,-56.20757500241969,17.42324288369346,91.26299999314483,11.311960598535407,-77.00296113129693,54.17963986830222,-96.97562190952797,-88.99296396821732,64.81817917960603,-74.81269975271621,55.144792291768965,-38.917623076902274,-25.706716824916256,86.781494278461,-72.6231838963014,93.2199691038661,-30.08891589943849,-14.118417945985428,-13.908998670004607,-75.39861153817819,83.38728550755482,96.46910587195896,-29.46301717787661,-27.937600502583763,-76.53582858644184,44.63356231554849,8.167495391835473,-59.392490774585994,96.09185430254095,52.134850207325314,-50.468604354606406,81.65423586253416,-3.7458626964240267,48.87423780212535,-52.72015598800643,64.98170441075678,-74.04972307457041,-63.88711497859971,35.409969914682335,-17.42484854487698,5.507918358934717,-44.910187390273414,92.50915927407937,1
78.40931103542266,-69.65141740938952,-61.25221339503788,65.98360619739174,7.103672892143393,53.6274259229742,73.85169416535925,24.286726905127722,29.489362704363543,48.09621701529119,-69.86227201928419,-44.459048374101975,-8.401173640166618,71.98001218261953,68.25805626837925,65.53615163811429,-29.055760224905413,-63.40565017185269,-51.23698195120821,-79.51118411496101,-83.48345054045849,0.9976081728533899,-54.864848618400174,89.78760046764859,0.2781666698489005,36.908988690297576,-10.8276630074363,-29.182452279655365,3.0158610521910703,15.828079482029153,-90.09047580173765,-39.307552225594165,13.000300862791576,-70.02188343351958,-60.29802957302197,5.923718884493482,-19.40351997652266,84.05036304825208,65.99138284385913,-50.05791782412186,76.9264029425438,-32.446434265785555,-93.33452560268105,-8.46045073213348,65.34055959135429,35.612459082598804,86.17877384326772,-81.71135717893252,80.08497321777403,96.01356413640286,-1
86.58497251393442,-44.225614747807015,-82.92624413468694,-47.28510235972323,69.48417752533115,-94.4414420065844,-91.7194281631461,16.32274396397723,45.058863788584745,92.37746763835753,-70.50461694042261,-25.102946616190195,-80.13539912775813,11.815984145126407,51.90948167903508,65.68238755007212,-20.139611377325807,85.27882368215984,81.115604469262,-54.99213733158184,-32.86565437605205,-89.67689717265883,15.38516277491901,-8.081629934519015,28.93123799558842,-25.28657413286281,-8.890122637295534,-54.36325365892427,-46.613722810613886,68.73456525213959,-27.40290044215226,8.116960327404826,-92.74427653120905,-4.722151160347593,-59.41736378554263,-11.270653582622884,-84.73665981878975,63.41181962149139,-78.39105117897114,-55.95973518612578,-94.00166994993242,-48.58862769412158,-23.67943868283588,90.29052560976123,-55.63543939148523,-8.401475211524414,-58.19418187015663,-50.430643214135706,97.34339562261349,65.40248796215084,1
4.275404294748242,-6.113027569191232,-1.0176790446679007,69.05035915143628,-3.259278336965423,2.5489485920149804,13.879145227470403,-26.60739160590768,-84.20050555748118,88.82282958136909,77.34553759787539,61.3441510134723,5.773497635928422,-26.614612161188163,-80.25531803629333,-84.36813454934244,-7.376875933771714,-80.09173101607186,-62.60834203700818,-70.75660747318535,-14.39796143928686,40.789661662057284,60.909886230320694,-3.938779272432427,82.9461035072706,42.11562182059524,52.85291523799708,22.250961364826978,-33.38438096551212,-7.5757611222908565,79.68271755831785,-83.56617761615328,-20.62566448194842,60.90213292126637,90.06351980201134,-85.77387896023205,-17.678015026130282,-23.364734953312166,4.376800267975796,75.85931463559749,47.00360592607174,11.399854619323733,75.07653418426358,-67.56139093515765,67.87512049425689,-71.22762530056615,53.87742979065746,-20.10763954739079,-89.33711690578522,80.21380428935711,-1
-17.544054433666886,-1.4956291958983172,51.7347769373562,98.93084459162199,-22.673561557258864,-84.29446168164334,99.69926496049041,-61.85649162403464,94.81287820919889,81.88850608650264,21.788529327175453,53.35374437401373,-23.82316050917295,18.702714553051905,71.2168996891117,35.153413919773925,67.47195123004016,-75.29941329415945,34.661505409657224,-98.08673419398914,-45.68977865107191,55.555079925819854,-76.32996092635346,-70.41434974567076,-6.475944228684256,-75.084173572128,59.920859097772365,20.431833051901165,-48.542351414448135,81.8883987192682,97.58278373921462,-12.080929832455453,84.09675092830682,-86.90411467789723,51.17785492926643,37.928982525689435,-23.9776495806519,-41.36976644756432,99.72511970444273,-60.21869339129775,-33.51656958948308,-2.2252252892577076,61.577475669975996,-68.76378284040383,89.12056104955849,-74.90580414043491,61.01148944812144,-74.38759429877508,-73.42005770990143,-62.81301632184984,-1
-35.700859750423604,-70.37984027457452,-78.05523975057598,16.25654639221193,8.458027802273378,-55.38920905876192,53.63228491536785,0.051241874795010744,33.56827556264318,52.28459159806718,52.71058834365735,-5.548783247954361,87.75885845583491,17.64860621361879,-41.999917239422246,78.37946417292702,42.539140235642435,-71.62700964794091,86.62712387080336,56.616859370568534,-97.19074693658062,29.43039192111462,77.61243721993915,93.430372699965,-33.56529695341213,-23.138735169025892,-42.95864408935592,-67.99987847415,73.58365120543877,67.28867023361767,-94.5170282433455,-83.11320799924191,-83.07029342726861,50.602958128623555,-6.70891280651216,-87.6386465681901,-50.58235765746921,86.79766507142958,71.0717529494155,63.4501528130661,50.424407615920785,-77.25926748732144,66.57752158103952,-78.70829092198733,92.91030319587585,17.444533201804035,-88.17440813941415,34.99445206112219,8.922270840248501,-5.399212776319445,-1
60.01419373983191,86.00107555821452,-75.21216114711211,-98.46043940905744,96.7524269137804,-14.67944390802343,-12.845870418155343,13.954100781580308,21.351136228380938,-30.28230295787388,-32.317763274474444,76.95868704287204,-96.979975584698,55.74141031167994,4.7451936741932315,87.72954798730473,-77.5059720687889,-43.28321773217705,-18.782486557122397,-14.58243312355087,46.789892763372904,72.1097899957785,-69.05252832871697,53.96791425463661,78.09319063722708,-72.40747434973407,82.300971504444,30.184401808066326,68.31644427526098,92.10204483431062,8.547414573944849,-49.75926160591999,-73.08933159261116,-12.19700000700665,31.679107199506177,9.860436290367858,23.324734793665954,87.01416666231194,-79.96891084229472,71.04626147534822,9.648413294038562,64.83806615093687,-38.49134188411074,3.7125352324121224,82.07799597125472,-96.4513142764198,3.9109218233598853,-40.21792407016147,-72.53011521330527,-42.39242083033956,-1
-1.157510549940028,-11.392004672967843,-74.11939988028642,-25.746615176985827,55.06579619068515,76.7450303906823,-56.599903952891786,75.03158961835354,-82.96975182981956,30.438584990827252,-57.388389215947086,98.55655978627644,-33.59016674240536,-99.45747161433749,48.961690423649515,-61.438870047512495,90.61954566392626,47.1235395156817,2.6139418449468366,5.315592823239939,-46.21823450352633,-74.32098577445907,63.16612566970676,-77.93711665335601,11.665609746851842,59.95150611772763,16.069594969013636,14.148925341459687,71.60260266171935,33.93134574147035,-44.302933840855395,42.15162938562952,-56.0847507258655,84.85835540176251,42.79842142066437,-90.58750545123262,-19.240303478006496,-13.138838397344003,24.708001625542096,61.65934487729743,-4.050943484800598,-79.02554363745311,95.5644594899764,11.331858615099549,21.89362184763543,-41.4142178785188,-97.72349598320137,-37.215490581495246,50.67687953581185,26.063104184092538,1
-67.72652832232338,86.38882793087441,50.07778541814031,60.57327447950922,27.151266873503815,85.14836895535197,56.90415204396032,61.381723944674775,20.573787213343707,27.953690413795044,31.645479106270102,-42.619866518615154,1.9235867625804133,80.53965701485083,12.968403217054103,-34.8789445023518,-63.75035163292904,71.9493934720206,-48.50474977650811,-83.11320516664193,-46.68583876895225,-97.67631436805402,8.011617766935004,-89.20187870399687,-36.22897048684426,-83.08421555560642,83.8580858594745,-7.83509936020539,37.28269680026696,-94.25037463710754,-91.85975894082705,47.46912414041822,37.027548613496094,28.732093663338617,-85.97226282440091,59.291750694819086,0.4533989204368538,32.523894231747704,30.027599131021077,-27.604487141326885,-56.99904018261661,-51.40249277553863,68.90217150926449,-69.86987353927799,44.33942229801997,-55.08546921584241,-56.1571418387482,68.13930900423367,56.72569369764821,88.79184227473885,-1
-8.29539822362186,-16.845039802069707,-6.806650362772658,95.15786726882294,-81.67470310014176,5.497275759067151,98.45533177626893,61.3567042246942,-34.06049371072581,7.114893447114937,48.104850812381244,29.37463688918791,92.99491246634796,90.6494136524563,83.57512393312828,80.26831624038829,-68.82622882410827,35.14448327065173,98.73171619407009,91.73278300847866,-71.20025153735398,48.43313372508814,-7.153407392029038,5.6704835311767425,14.801095865196757,85.7505429893908,-8.381886339587055,-37.17144183095682,13.598489403793664,19.981175581498036,61.959224658348944,-80.41692137917069,-20.60448425044936,57.47000152593722,36.63135258764032,-76.39330875493417,11.73651959757322,-78.69679519513076,44.84764588183336,39.12915419252724,-96.83432919129473,-98.92532403911511,-97.32807805829474,21.49004623911499,17.50964601731819,55.35042579097143,-47.62442937737077,91.99941415664853,-47.81684413778873,23.46327476603662,1
-13.668090754064124,-74.777971664275,-23.527080416657824,45.82065671897524,44.06404265720667,34.172670909522935,-36.83612406973889,-5.314664916707784,-21.944888715374162,60.896027038472,79.82475619707057,-39.901351471558755,-5.2569716845055865,-31.827652649274697,-78.98809874899517,95.29985977205223,85.4560735533226,73.98659840680187,11.0164817677135,-12.005018962730446,64.45631799743683,-16.484319712665595,-86.39787958900112,68.37721634305149,36.01274938883094,20.239404985654957,-15.304433880754047,64.5533713677163,-68.48143834000835,-30.094582985199267,-28.764482386058816,48.85423316553411,12.06761945703066,57.80571653631563,-28.85746004988347,34.860299637973526,-17.210198205618198,-40.067650808318376,51.49308564156874,76.32598158537826,50.94112289231961,53.18236170260636,38.726636459550264,23.85334274036417,-44.488608471988655,23.371399737248154,-28.880407580958774,-63.63201669715293,85.00988164069727,82.99091600781637,-1
-88.38160958393004,92.9380957656922,52.661615436025954,-82.92046157298378,-44.13379629393188,-17.11862886589357,-13.098760476831956,12.518369748789723,-10.283805563439842,-42.11927179694883,62.724143243063764,14.736088493763248,45.257784207403915,-48.90678987193502,-9.357144211153411,55.14986628003416,36.260371694726786,31.82150325020632,55.3593812287248,88.7731740073825,81.33876519866675,-78.82213599046308,12.731166529148851,0.5469722901733292,9.2493203166852,-55.11241064653196,8.673930635991951,51.964198643660495,78.44512719878279,-50.05498575304224,48.76013683293783,75.02467134579948,-24.637242851283986,-75.27727248827709,3.269070858616743,-74.28601990699377,-85.3483671666978,-29.268951684732798,81.20050872379767,85.00132985470162,-38.15609182487554,16.633649062321936,-63.56559421346346,-20.59227696894061,91.87150975199924,40.431075337886654,-30.702450084738047,-14.427790597543662,45.02373510078189,72.5992079527812,1
45.80143360819747,3.602086275219591,-45.172766561612335,4.59746163834194,-1.33474464069063,-26.205958092892544,-35.67787994883567,-84.00946175115487,36.5954469151842,-79.82466862771507,16.919108169334862,-14.457301760664976,73.01623395109416,1.3597919792122752,-88.92546621676408,-43.54539300104827,-83.39195503634629,-26.247995482341736,-30.545622157432348,-90.45016576265807,1.5688074562696812,75.93330573982826,-43.6900870359739,40.2509827526014,-79.35026630838934,67.44670034083771,13.44831131222206,-57.15556495883056,-27.952449320290157,-44.587570834126254,89.29565901174308,-91.90905970935373,87.36710117183031,38.02337887905961,82.25260329164496,-63.58178499256655,66.81235604333239,-97.88885313585692,-68.86301671710007,60.920538098664224,39.53002683755642,3.7426124133272225,69.89282800205066,22.116455022940613,10.411158612641543,15.466341261700876,-23.96324601727035,-55.10391235762819,83.3858389916195,32.58390483562451,1
-49.07186904724723,31.312540479930476,32.43717714236672,17.812030705058262,6.213603964472611,-16.516920934710996,11.103485186195769,90.63456340484973,-44.336667917641016,81.09444286978834,66.64699514308217,21.832761078317958,-18.245335573650905,6.752885211960404,47.84799468627361,89.42687245687893,-59.559545048571216,-81.35923428094233,94.64478620389099,-32.460635748550544,-2.583248608545844,32.8966668612984,31.757357462276673,-75.67171185007624,-58.34836184696004,68.9212110171153,-87.54789387241813,-66.3185686401548,-75.92060985669089,-18.488875707435895,-67.48109612624542,-81.66757493525753,41.45147758535492,86.65517017422258,-14.184515801000202,-99.55259596722972,-10.34323459530529,87.6291450049541,-51.266945527090456,-99.32937204820837,-64.13864521773296,-19.86847601873498,5.819342625210311,-97.01485507125744,64.29979050124328,-38.45067050716051,-42.942941119948806,62.930985412881796,87.9651905110372,-41.506526661851794,1
