-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-89.43466272705561,78.55918791797717,30.878672966114948,-95.57216741157082,82.1104501643193,54.66172854512433,-40.34115938801539,-49.5354950913861,27.362597131685717,23.972253431534668,75.09559084513683,-44.07564036863505,61.14407782341951,-44.317481131086,82.79167972185923,-54.511928374198426,-13.189365288282445,76.59035158676144,30.05278823950411,81.73154207104744,-73.2071048218816,-73.4774422402743,-24.84313970190884,38.84864825791112,37.05043886260481,-98.32019563434937,-5.454718844117963,-67.47991613102427,-95.0501349527972,58.73118183634645,27.294948388364745,42.19896056588658,71.57879420854059,-1.0058379286131753,1.5679149548724496,-49.38586338044899,-85.5310455806009,53.631515497071604,-38.18136317047276,-76.25123204753797,74.79425727979566,99.00483853325605,38.947012606333544,64.95166095241439,14.62173426269841,-91.97873483052273,-60.73338017629979,-83.5187996775575,4.427828964150947,50.31232699212603,-1
-46.09762754154547,57.97292420710775,69.19625848920262,-35.99902284773037,-97.1259588146502,-4.469924520341181,44.43579107348458,-40.83565213480491,7.9842225443076416,-57.89088133368865,-66.02271706811956,-62.937499911287276,-75.42584187042019,23.98448139812895,57.644828606551584,37.685472320590094,-67.62843285734708,27.057176578117122,-32.41742464134984,3.1672830513179946,75.33994266829117,-8.319508075993468,68.7446143570572,97.74886816169459,89.92253649303203,39.13772898599214,92.44261674836787,-47.95399289457016,59.196033424807524,53.249699697145246,12.732569573887702,84.4754547638762,-52.26350647197029,-55.581699186720314,-64.89905371115566,20.717794341646027,3.3598048010355512,-79.0811222480412,15.760494202260688,55.36701748154789,-80.9175504536374,79.78726570159415,-52.80863951152259,10.616884744417533,-19.34500575096783,64.40747098760687,25.976495403402126,-59.460210819493334,41.66008274351029,-45.356251454312456,-1
34.21863141719521,-11.243284143532861,85.06594737491966,-1.013535132152768,-54.55103442238774,-87.62564782165032,66.08304817098528,-31.89267768528208,-76.89214870578216,48.663538916655455,-3.731905046427997,-28.659845968493826,-39.17055209068081,15.340528537257157,-13.773212063657652,-13.443317471394138,-63.06075859487872,-36.12362216894043,-32.83204735289955,-98.83817437950178,17.78700127721497,-23.23392355918061,42.22872674909567,-7.311802055087483,-68.3974004209732,-18.200496726833038,41.68754260842627,-17.18551223725109,-16.87769950293223,18.114630506048627,-98.97242882781556,9.246033386303381,14.24004291770973,-44.27904352085959,-70.87444701313788,-42.571855639265706,33.42996705217027,77.00223168273888,82.87278917612426,-11.764984537524569,-50.628418840349276,-36.16358073197337,68.09228544444173,-64.9287558249141,92.27468814881362,80.29893397120057,-8.822978360318274,5.6563880192412626,-36.42628170573321,41.84328342798747,-1
-26.456839388113295,-29.04054206872226,-47.92052825098567,91.8386972917043,63.45885231773096,61.997575003418035,-86.02078851782598,59.36247231726159,76.09152029029704,20.83818244488836,-15.23378200354739,25.424682974010196,71.81759269761852,-21.817687067268736,-24.25804508694145,35.78659399894056,-43.47519614312414,-64.91899363066081,-1.2375751062004667,-87.44997733226299,6.032367342809678,-33.129513325874285,65.12042277659384,49.22954750882295,-43.88784008690805,-25.04257144110808,98.10788272570349,-86.69646201790103,-46.26364285090807,-91.07324867661836,-75.15856969647687,43.28275258938433,-16.913260369245137,10.13933829464655,-64.17805466270248,77.20636226093694,-20.974468052505472,35.952563857156264,97.78547366433168,-53.97749658070556,60.392068127595934,-58.87115174387954,-40.55101477277003,-68.30081595959199,16.908039104287425,12.071669872287856,88.52979710633107,64.5803903248987,-94.73764088378562,-63.79848221659967,1
3.135885539299551,-11.62925838178721,99.72228540749083,-70.87084079470046,-31.665192009743407,-69.32131549461576,-14.783537387478333,40.95455584879949,58.33679310163288,-15.435407834761676,-82.74025533450762,37.44165018876316,94.12452282533488,-21.066323915308942,42.0295234394664,-19.844416403279297,-76.46601307481926,-3.0976564578050017,56.468276829170236,69.62181130838482,-30.206846308679687,-10.296327223115796,88.32093741067425,66.87562231833516,-55.97463542119734,18.421915977083245,95.8035199555714,20.03904243360202,-93.30892200184809,83.32635874220446,-77.00720676163112,-48.006971223288964,-36.52813352780255,-85.61055403782898,6.279681492067752,32.58070186217725,28.144647524115328,29.093202898099378,-43.85275758561627,-40.66666579130016,86.22693545452267,-84.73091679298885,14.183356190296223,48.11184351102196,97.28101985600364,14.806298488592844,90.74027308165685,-93.57713075944598,36.30410904993769,21.4757014502227,-1
-43.80736208155393,32.46358270791646,87.42249878429439,-84.5456547465646,50.32097366462855,-7.980348409016287,35.34962501257186,-58.48016639136409,-19.59423154333335,-22.832815048386294,-37.159688521950244,72.13064521293023,-14.033532805380958,80.78140204695598,53.974623002488556,51.98052105445089,74.8022087136982,38.94702495550689,40.49172499435704,75.19757029377686,29.662212968375258,-59.034698748821036,55.08860512389654,74.90145398955883,-34.63904503485213,61.44952882403672,15.29202591869425,49.319967738170845,34.63499822189314,70.82600340861859,-73.73796673775716,40.57872078744168,32.79219489426998,33.296571441799415,94.98185743957748,-54.785776077688844,87.30137520986341,-34.35194123110898,21.10950035952834,2.31253466323939,55.40458137306311,36.85752270894713,-40.97563690549184,16.309895933514284,97.77194979468601,6.614700215310805,-95.18675697026917,72.88075350904839,68.79188573832903,17.004683098719028,-1
39.34743307283014,0.9005848109671604,41.60475679958236,-35.56130987040744,-39.894090056570604,72.93132154720271,-67.01865123065997,72.46881206337125,1.212649887305318,58.853629210092464,63.35370330879468,35.68892796895156,26.930566606834745,43.38627718383029,8.277840644826398,-90.4035210479756,88.0200698765978,-29.139627975402945,-18.843562706292346,-51.26069015059655,99.77921402344958,37.510512879608285,43.62062512651201,-25.905102867223533,-23.17874657428885,-17.59548485077498,-89.05928961810295,-60.06391271684557,-98.75433927923072,-80.92303535637224,41.702010075707506,55.994967671504014,90.34341229519009,-92.02812428262168,68.84906689533275,-14.817782564486379,76.70006465807512,33.84528067255158,-76.81602392562847,-36.8075670146947,80.48948183757494,61.910999088857125,6.519786532423936,73.53731309826148,-82.3218180950532,15.68721327504828,-75.60698021756372,-28.89982161677851,62.77448538110062,37.14259161530833,1
26.04944389123159,6.8440819862494635,-47.43714508941166,46.74720234527123,56.21955102483932,-38.41174809082928,-62.66520356085179,45.62167806881854,83.68173538494196,-5.221392108834493,14.003330065082963,-90.57929693218966,-48.59876485238943,45.20887258942835,60.64386789871131,-96.92665657633657,87.32685920862622,-38.853115463301904,13.838629518370738,-21.48295356883156,28.077007042823595,-74.26284852796765,-67.79629380266104,-29.35445165603818,1.216656503923403,65.93241486455315,-67.1789145524136,95.24006248812256,84.18988881321738,86.79976357663676,78.7185647942841,-88.04172488265935,67.52207293153734,-50.631381216753994,74.22731920080082,18.192928223485126,49.44934669406581,-0.07627330185914616,-50.15271644288308,61.419677410010195,-75.21460705958938,-79.51319418368566,33.977948914195196,73.15001160507185,31.17420518019847,51.64902140738499,-85.53403375262329,-95.336676612623,61.12187525078156,10.252287983019315,1
-23.96087624282859,-83.04676911473337,8.70687567482473,-52.194872639266165,66.41766353616615,67.29527612328195,94.06533452746055,-50.6169026314729,-8.717591999465839,-15.921287400840384,35.98983468995007,-51.39328926592259,92.42334173705643,99.92377901736873,-44.77881679432987,-42.636602702608386,7.006454796660648,20.817495550027914,9.705667858796161,-3.4251621412228985,-57.08494729124016,-56.02836715638939,16.386838104025543,-99.74803292285182,26.786881600929576,-86.24489869231628,30.681433448538513,-95.02674044253357,-97.11238966166857,-52.3077457680029,-8.374691078692393,-2.1213719442356336,57.84637634726889,16.13581458457152,72.78120679723926,11.86230770600551,-48.89093943034626,-28.78102780485486,-78.24703377457286,-20.428046534902606,41.89820137780458,51.65800450290595,94.85888594992,27.21805940120825,-86.11059991151072,-68.57193491132345,-26.490679385138975,18.99602032770595,23.879553495373074,90.91402675799779,-1
-25.596382841443372,73.5959253461806,29.280347333159938,-41.739438258969926,-45.549636980406035,-12.636882685872223,10.801970878829252,88.0271640109737,-51.6605328405116,58.19754384971921,-93.45084909533048,-55.415818950741944,63.97709504773567,-56.73704170489246,35.527586384001694,-12.501162505532236,27.45968161137978,-53.78360598776197,-46.04411220165701,-18.663488239764874,0.06727921193119357,36.96691190255558,58.35709072144007,47.74915582209519,92.83580590808214,-82.09747210558056,-70.38428207548566,55.792203317739535,29.090568322785543,-17.46280859284343,-89.45699634081626,-89.14982551809365,-44.20259974746881,83.41709945448491,68.96772996292768,-70.8307450353065,-20.99693315555578,76.65797180804265,-68.90489514051283,-90.49808266134076,26.979637316734312,-52.48935769320817,-57.924025043123926,92.94122596669087,92.16026007972471,24.969321343552323,46.477302465988544,72.00667542827662,-42.10013609859917,88.96819796853086,1
79.13495552375574,58.70748044576618,-62.71723056673464,-38.84823536886024,31.822948379952322,-66.70008977972745,31.49731638407377,96.29242229582317,-60.855296011409756,22.394750101858392,-39.33015280380523,20.847334361538472,-5.853522782900072,-75.54549762221117,60.94801369575001,99.05258671421467,90.56605743177619,71.53958002270079,91.95673711070052,14.485372761002608,89.81411348262151,46.600522139178224,10.423031406654061,82.6507840395119,-82.42929386574207,-37.04528991022862,-49.23614070150955,-69.75541963115026,-63.97478530305338,-10.33623608078635,-70.46683948437627,-5.597565519689624,-97.27310837868066,73.59756025168588,80.58761240345532,-24.927339348505015,41.30100973250856,92.59694835465356,-86.9865256215567,-22.462540401358197,61.710662843722076,-53.581625488450356,8.720644532836104,56.83373199038172,81.04618499938684,87.24364131900887,-65.22420787618151,-82.44180341641072,-88.8646878329562,-7.830824590438851,1
-33.676630178433214,19.07114450206238,-33.44725693286412,-63.21045876787568,-3.536779122735652,-15.795821087371365,-26.265723299735683,85.61020741703715,-89.30207479461694,24.998503508692465,-36.970482900431634,-44.832372811486664,42.15259334442533,-24.880138382160794,-81.63142635900229,-45.909644790107194,-99.52951281394422,-8.994674832850123,90.8749360713986,62.21473705610242,10.920308123186402,-94.99472952281589,16.89766342117089,-47.2204490868664,-19.740915460581476,49.75678659391818,-55.919849975384416,-66.0060830142031,-34.997052139401646,44.178005164129274,-73.44220654313638,-62.56348966589942,-0.3958649991133001,-75.31503085622313,12.977567317541698,16.186577813183177,0.4728152470309084,73.91098877502799,77.74676867291396,6.262079376380484,-74.2590659945416,-74.39117085820506,97.05671817733295,58.432075262832456,-14.43850303634548,96.30316948185438,-54.89332283567339,-74.10146575729061,-89.87782271813421,4.299441105569727,1
-3.8826845346704033,27.48049624184432,37.63488734445269,88.94181016508244,-67.13187975434644,42.77460905483616,9.092580191724409,-28.785335239801,-23.522998340409387,-33.91710580948384,6.959686654622459,98.05637102363727,80.90785391402963,-13.37116444363646,-70.17798880960153,71.2863539007067,-46.234516478881545,94.22746732705195,-47.457200152247346,-80.52374110161695,67.31711189219749,-8.10511884354932,-23.410450814946188,-82.18542279262032,24.575664260938183,-46.10878337934212,-75.17260985218148,-41.432426062301886,57.753410334379964,40.261382039836974,-49.24758855471569,-58.066341157694225,-99.67287825050578,75.81136007252925,-82.36732378261983,39.65800673873849,24.655901951228174,-54.78846498558214,-73.2459904792785,-52.82159382359739,-76.3427258954178,15.656629643040304,81.75764911461116,26.835550291802775,56.93338363648991,57.12894395069395,-94.54195491073345,76.14796603422144,48.24352913748879,32.916688575640705,1
72.94447525101063,-41.46898046651843,-93.84337955247197,2.9106182667560034,-0.793038118747134,25.92514365283367,-66.44920882689276,-47.84351122664845,-58.103679579848745,-77.65882205094843,78.39872664987112,9.630321654406984,54.52984095134258,13.503476921897018,-10.542344315371992,-65.2999079936429,-72.48733695006337,-78.62195038587865,-65.9928103309535,79.94234745434085,21.180227388549582,-65.37791382709155,-88.10740912457484,-39.41304432484385,-99.80325755429556,-82.67523815870021,6.140719228336522,-35.5797376443072,55.18233781117286,-56.020182620844714,54.916275540769334,43.233982737979915,-66.84082385385736,-90.23442971189822,-80.40178847420674,-15.683585819999266,49.09359250837747,-16.38549100891072,97.61748173980172,26.05994486515506,19.14678116043413,81.07977912399463,7.326671336936585,-46.37990149952436,-81.41149962358267,30.550554309297894,-91.21553394615442,-22.37448500498138,-99.42644452505868,-95.84823697933686,-1
44.45051367861325,-70.78068689173595,49.78352809570393,28.54838008028503,-9.266030606580514,-17.8801156620451,41.552672759368676,-87.86807243446441,60.02509750227429,9.782890649641956,7.048237525443369,33.91980254988562,41.29154043528308,-80.28266102340409,-54.12983820337223,-98.53544283016275,-67.76722476662158,80.54484104480034,-29.484700612975942,18.697027538206996,-18.01036005931924,-14.632867357058572,-75.50463592096452,33.35492270524904,-56.31511831608999,-81.3203209601285,5.139725416880083,-90.98128720373708,44.8129013509442,-38.2818572128087,-61.92190462860514,-51.73029633032551,-62.28341098157737,85.83217566487568,77.51971071627898,17.39738870413923,97.6261678154155,-92.91390672598241,-24.58398225644855,83.68176972979234,-80.18959793548505,-6.829272531345438,-69.67555104564534,17.946849741497402,-33.86025032895887,1.9862637288330092,-99.05621787944085,66.99880668481876,-39.28078859494701,14.610152056552337,1
-23.077784804246363,2.307238846958356,98.5806981798529,76.01534177676888,-90.71326892179042,0.6642518490775444,-46.72056920466201,-5.212759300102917,-99.71110681693574,99.22619521468374,12.508992604399921,-64.3757248532049,32.776945941606016,-23.045108356806637,84.09980771777197,-79.34362935873354,91.23210776875243,-77.54563586234731,-39.829069638653976,-59.711701039365494,-1.5541912529664756,35.81276001565993,7.0040984129983315,-14.749637959824895,25.62636144144885,12.66125838574041,-60.56686398022399,64.54183055001346,-37.575392520727966,9.615079820855655,71.75692421701706,-23.733479703195144,-27.951103575699165,-29.764939219466456,10.217730234371288,44.30119557467762,-27.113132695980283,10.196284665220091,10.583180033376308,69.99223962530223,-73.34574765126499,-41.604851375684234,58.10725613626883,74.40581674562699,-80.27102138782705,21.927337730249093,-21.68452583587306,58.61309274084675,-79.57655303243693,58.818424910303946,1
72.40853019786269,74.95321251079869,-70.12309064575442,40.539806563446376,-20.785629216661988,-48.10684588781338,-87.42934126340359,92.62604249335763,-12.677002701729108,4.8526955392335935,86.85403548870812,57.231123702000104,95.3671336552336,79.10267595422874,26.834664677735745,49.209866388287736,-3.9813030475364144,54.56482244700564,-43.32265483321067,55.29023669100047,-51.22536320591677,-68.2275287798339,89.52592104100486,1.5637653378979337,7.057539018354348,87.75848686456894,-71.94077474294924,-82.92552079918102,15.915071629050146,-82.66243820556087,-83.86645516954887,-93.34079345009354,-11.825483542784454,4.201894270878398,49.464073768326045,-49.83580650833075,82.24614344575292,-99.03935638185138,64.74908592948273,47.751376638063135,18.713314244403833,-5.429017131178512,-15.73783798720585,5.972262803863956,-34.70113483914294,25.419029649167314,-85.61819707668377,65.6002435174745,90.93203139080919,22.851789913899268,1
-8.175195342663827,88.71304343139539,-20.870635760657507,8.294565482617429,-41.149918382307774,30.42841232227724,-18.3313512989683,24.31384530234955,10.878805729294783,30.7178209782507,-85.52150933196454,1.6261187505824921,-93.76183000356244,-21.755314401722472,-90.90544189378068,64.7047480341586,70.7937659611697,87.21160636302804,-65.81041541562684,44.72906557551269,33.28340130757286,27.5485088680514,-92.88800819455945,38.19439767694422,13.529660840647821,86.16776039201974,-45.50079436820387,99.45378530389897,94.30543748692921,-78.16972039018175,-38.853580596638395,52.524716032808584,61.58814543403929,-8.858028504432667,32.71919212261997,-56.56094092537482,19.04825579091917,20.958137875532074,-77.63724217568947,-56.65891981722806,3.293355420349158,-3.44894931798774,-52.95094135901017,17.40924870289335,-86.89240957976881,30.03656059931467,86.52501742914995,-12.375667403273582,18.28265116848138,-47.64423798638144,1
28.34687945971163,-54.47349283612153,-59.82975678977673,54.32814743906033,32.50478207674078,-35.040986917613324,-7.576564694743709,-49.62300109404265,-79.38424347325297,29.580832839781266,42.082372076682645,47.74017622694393,23.476856211487814,-13.730328354930734,90.3585719461503,-30.71028071299044,-75.67739549746847,0.9244596155294431,99.88312513950223,3.7781775850574064,75.04006814678627,24.480783402968626,-51.76914127067056,-80.33803008818872,12.834718236488058,-96.09152117237767,39.97062070719744,76.97210845653129,83.19047147617954,87.12526674120008,30.279614336772028,36.54206085886298,33.59560992531783,39.630871940192435,-12.872723990079123,33.91951643433535,-14.140267845170484,-27.76921490151514,-48.35615755033638,-50.11946198644506,-6.61123831203183,74.94197919648238,-18.80438230715305,90.9319735397502,-86.85970884055297,49.086526133049205,-84.87484896119616,-12.106414393442506,98.4560760379697,42.39330421811832,-1
74.54605009692037,54.2486148066356,-6.426017273213674,-80.10011714867687,90.57752257697194,-30.700222095936084,20.419897110662077,-20.770492391031325,-26.6830929048605,1.2413575243360526,-45.3674824609644,59.753041043677655,-89.4634095790485,38.121854054761684,58.72059618714266,-33.35203620591285,85.36954917031721,90.85695045104646,-96.69611303156755,91.80721250401976,-78.17064708647126,82.88366806670066,74.88173986139262,-32.52034924828496,45.74317233761772,90.3485693200829,-91.94446100172567,-66.74944871635351,39.02930788597294,80.01892880863056,84.30500825219954,52.98163353661707,35.89846759653861,60.11248407870039,92.88192339134633,-35.52615940518908,-77.96912811474232,-28.89287621773215,89.63968664944369,72.04889833147124,-6.927247004336266,31.248636555994523,-99.75716504296774,-17.944027657803503,-40.02024789572687,94.37936779742864,-34.71498409590663,-36.894769316417,37.570954736625225,84.54606430486825,1
-51.30354068474014,96.15223487777033,41.86477055519347,43.93791920907091,-75.35074554994188,82.2470726516296,-7.182013821727324,-59.181664251867815,11.871273623285461,54.85415599743695,44.07474504179436,2.1767068180245133,-96.2537211243805,-40.200270689067885,-37.956036416183366,16.489899768155155,-18.939122465279638,-59.819619023934244,97.63312671839972,-9.576354993323292,65.44435831376961,-78.73149812391694,56.95287526656162,10.102719904282793,-80.55655291211411,-11.536449349543744,-8.669850994160996,-70.31324636457805,-54.35128658549533,29.57227901438435,31.177345450486342,38.10677413221015,-16.072008235019084,52.491753468464054,36.0273717907032,71.07015395333298,-72.67445051776416,15.811216192442274,-49.82102955692924,-23.327412578204317,34.5744255512424,86.91670392751115,-98.39068232220023,-35.65107007510386,47.80358505174917,88.26072469927516,-1.3022113985775832,-16.027331168447546,67.61081727278173,-60.30462153013523,1
-3.898610548434206,18.173253479022904,-72.24482317747385,57.969581697069486,30.38661189515011,-4.859995748901497,67.63453444158228,65.79094189841544,86.32982219562558,-51.74064417261883,-52.38598486272497,49.44284140611143,76.49261250958656,-83.92438885318023,-95.79694022038613,34.544883526315886,-32.1916096681536,-84.01632769505399,79.10941688715309,81.2126978567016,-6.028368669993853,9.321428012048273,70.82098132417065,99.95433313208872,-40.23243848608398,43.68132682378675,-9.802727061254402,90.5942605269291,64.7715661313726,33.31143848454806,-16.929606956835386,-81.06559558361886,66.86854870841711,73.62151068827521,-33.74846881926929,37.16880142645397,16.34244215129725,-32.555496574104836,-9.638003894042612,-3.042975419045547,-60.50319211441402,11.734800944358057,-12.389512471639264,64.64050880146752,54.922581323608426,55.909462012778164,43.460586934166116,92.75277118873271,23.911232657844096,24.441066204538785,1
94.61563259446658,-73.92966405704165,14.886751459271679,-21.031800046995784,-29.289344625511944,-78.7072392824647,30.74329966643353,84.4733118662601,-72.11110053157353,-85.88676044552805,-52.548863317334195,22.78768671713307,-4.061526225041945,-20.376951940388665,7.092454259586049,-72.7032664395779,-22.093484085220965,58.34143196902207,38.13020255728526,92.98510918658062,-98.38739555138972,-84.78985884447299,73.33999140937678,40.58312332579615,47.46049263216972,49.139742417259185,18.907536393979953,-72.6377635863958,44.004753729439415,-65.37947415422143,-71.40246604065595,-20.435787983642584,64.39722915782369,-28.24617341257769,-88.14821489324561,-29.77761665819294,78.04318523056449,-79.66025297208554,46.332473589345796,-43.90074493621585,-71.51219873394157,-95.4157330714515,85.48146573592743,92.57274012832494,46.519557931581744,51.53123587428061,-76.90812989912843,40.89794779695896,14.423536870190603,-80.47629508602947,1
81.25091610420733,66.24916101798851,-51.5340377092522,77.81498334934392,-4.590012456623555,82.19940444881291,-55.12490614395165,23.825936894440773,-52.90054296878599,67.17157076160575,31.810733438299792,-0.10965118542884511,11.633607729816717,28.804650988638173,63.367982472770166,-69.85895663983615,28.03359441621626,-79.35506621363271,79.13868574148788,73.71407514685674,92.00757250157977,2.228674205938347,74.17254707050131,-87.05292738136745,84.38250461411303,-6.109704707414082,87.87570145205092,-86.95527464410233,-78.01059794630746,-85.12162748492142,34.6081820292778,-8.404786259675873,-48.45304993555639,67.67934246106856,-28.287628974424578,-60.750200048850836,33.34293166818043,29.83501172802937,-42.406134652467344,92.21121076856349,-99.2802039831097,62.82913166785653,13.45947389395188,-3.1717089291620084,-81.63461913177763,78.0288498492067,70.66981639552714,-95.0170673815919,81.27557476383544,-30.285411181365433,1
-59.18246776884794,-15.424706306644225,63.766579842823575,89.29161891810992,42.53656320881254,46.88218593413765,74.79712402976708,-71.2028813086491,55.55925882271137,99.32454862703426,47.68118107380576,8.209322792614529,-6.516581579554199,61.291269244807836,66.08009105527677,4.148933125611293,-73.9607327927923,-26.30446835861231,-70.73729445649573,18.761569473013907,78.86947942599798,-52.12290101175383,3.2282371100878606,46.90231824590765,88.58700207399767,11.123373327492843,-59.15383015733897,6.7074736612796215,45.4631422860314,13.143013009172222,32.63659130635068,-41.406627320715536,81.75135967725691,22.310811742522432,-2.114841307384168,-82.9434077378415,12.386271141132752,-5.918037757665132,-17.744158752218752,14.35106940793014,50.22398108441956,-33.57585333575372,-11.538446358387034,35.60509488877304,88.46597642851026,99.90580388014351,-32.13390885625755,-71.16789737839821,46.51123454386891,-61.147813447488495,-1
86.55058781206264,-76.8649552703767,-38.450096678435955,19.390279252363158,-97.77664353312528,-54.883950550874786,-92.77797760356144,92.77850454151942,-32.31519670888102,58.71192501838635,53.949204796860386,-14.008576508722228,67.16658227676416,73.40876622378093,-46.94748021642532,-69.46572292620958,79.48018755152248,63.50412532324313,64.05817348852531,44.264189354766245,23.82588496243065,25.778012579692373,75.13986638133196,63.28008250488375,32.18939931725444,82.98168932046684,-47.49386456597375,-39.67958621742733,-77.05678900278012,-28.38872633458945,94.94355244747695,65.40444829350648,-18.354287323688908,-82.13399264521422,4.846526383836604,4.204131795004145,-90.40499193755622,87.78890114376964,87.54509297336963,-17.90492954581218,-46.447093233190095,2.987148207815821,-17.8537734539765,94.19767549751793,-25.398279902129957,75.61977775029138,10.161368377316606,22.67875972161994,45.0474518468296,18.899943078648903,1
56.97939542229352,34.60163325773539,-52.07803359435894,-26.96732886439426,54.31403409690671,-73.09957047960573,-44.075566069070995,-77.73826404008197,38.5881307804259,37.496827737409774,-95.09944642047441,31.15467535538781,70.28393264387282,16.894593280265497,-40.22727538875128,11.687928467829934,49.86624387745721,-1.3898371894935906,-44.95861582937937,-7.330801591640281,54.63933681492398,-54.43652203058562,4.4020165420012916,-26.9509217170675,-91.3633955161221,-78.36175428191578,12.354677347889705,20.64759133630747,-56.30903063247392,55.083810469815944,0.02099352607909566,85.03298337787018,-90.83737228697865,63.37124919497302,82.08273109162562,55.5873700927057,52.271514203026015,88.98350398962907,-53.528685839784,71.0904380483548,36.245563827363384,-47.72247194714654,70.04787544812248,16.04007170914568,71.95702435698706,95.0896483274002,-97.748793195998,-21.69940784519217,-86.82193260656277,5.109311668888367,1
-91.9781617175035,41.947416960204066,72.53481406637783,-75.2478667831978,11.499751935989494,-89.6205517629738,47.26752779779673,15.484829412496154,56.27675352690744,52.70134176820591,-7.894931554978314,51.00631460178309,-21.606219982765865,65.45454227526488,-58.5638426527074,47.08651263597983,-18.09177349072462,-40.845418712229396,-70.98541423874174,27.74134048969306,-84.69944196223685,60.700534964841324,59.01102730850039,-7.68324734350054,-56.731690077847176,-25.17191165342257,-12.977075353931625,37.650145700112745,9.957200772015213,75.69119923415332,-28.597501329797723,50.02961140520273,-47.797261561260164,65.63741168034403,-31.78999811087955,69.89468051842675,63.35487680002029,70.29769553484832,62.552862089260884,94.92453211522118,20.806164450825392,25.51696104782242,82.58293067841939,9.520778227807327,30.932527239790375,43.141302100686744,99.36614154864779,70.29244689906943,17.08317705545774,-7.752356643037842,-1
-64.1270635975579,95.94686695477193,-14.461418176759082,9.423021665727106,93.12716574162289,-95.37073092893166,82.7020630816514,79.81823550421635,-52.58088832070009,-57.09283272428858,-31.456619766716983,-37.712386252779815,-49.044798895002664,-15.598639360721393,-29.942213577043006,81.40739388366768,-65.41083342986447,1.5622243786914254,59.29368194746539,90.63163468696939,50.594881269942164,92.2979449531889,-65.04783577715365,-9.50053293438296,-24.933550957767906,-56.61963303515633,88.26093179888775,47.225929133222536,28.202417789365484,-76.16497494190308,3.7807487578296985,-10.39779411950532,60.63618173428162,14.214585826619981,84.99218716367673,-39.59903166998326,-58.411133375340384,-49.50763244994534,-8.05547063666583,-21.222177605523655,65.532850356083,-11.334093808102182,-17.170447054085216,-57.740406424735305,43.24741836361565,39.55826428256043,24.65937920996511,-87.69445454854687,13.27227227567758,-30.611271484758547,-1
-66.22830732592101,-59.87672577506946,9.255820958056788,-70.76692923763255,-77.39747493060432,89.22738354464846,-80.3290988619709,-25.345670020798465,-37.098598806176916,4.264750920389162,-40.75565504825911,-62.43148455543199,-61.27766302282707,59.79345397411359,-78.67183625476346,-68.07197362498358,-30.888001599800717,75.4379846684269,81.0424617226787,66.56940496478842,-57.80996465927248,21.687858677065066,-23.39409829071981,62.897032076660594,32.634112081380465,20.203216866449168,3.5373799166624025,97.4423240630529,-42.83875723196617,36.61546180893484,-82.49600805228236,23.57207391902567,-28.613296866607314,-96.48965370054539,-8.297905581696824,50.64569024114783,-39.16130023544346,55.34783328725527,11.579648465598751,-62.48171311597213,72.40876379598086,-1.6801595750394256,92.4655453501633,-88.73408401107234,11.329193499124756,83.81741919095273,9.66222609332128,36.29883149188086,-60.01373934958003,-94.39838859140764,-1
52.0455719779373,-66.25011232035409,11.003704841058209,-84.37913919581743,10.329347219609588,-29.91821103639232,96.85626605193775,-74.11348576252044,-37.40618796895481,27.512937108572117,-74.72535746733573,25.620273863080328,-61.12978117510126,-33.008641260502316,-50.22685670502918,-32.77040488296426,85.89049720064378,-84.20047204305648,32.38062191210193,-5.649239138208472,14.975302102225996,71.61021954943087,-75.84834611953096,-43.49894298782291,84.0929422789919,-43.77004475681363,-20.62158255141273,-63.24221726528274,38.453274527098245,-34.57964552265594,77.41788561533278,-49.26997150193549,-57.63522464731323,-53.49648033207042,76.96329328004515,-44.89289556895504,-14.004718207521137,-12.609634129956618,94.1114382555117,63.163620606423194,-68.18493962057623,-26.7268057716,-20.636035464948918,31.036244704415395,-37.69416523658031,-86.93417073479894,-5.435104700009475,23.084997388761977,-9.163795728673762,-79.1411987133491,1
