-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
0.11586348616626196,74.44090579977899,-44.66601156418362,34.84203207752955,-62.17413263485867,60.02627217658571,10.072377088022606,-52.2402306995293,-1.4975068994702951,-85.54947749852889,86.26442987396271,-85.40326944120282,-3.927426965871291,-68.20448519063959,-56.70426863562867,-14.695409192664528,-52.4956794514577,76.10239355130568,64.92395800099618,54.81163626694732,-61.230016987768224,-70.24711144075664,24.310083508715152,18.335758814811868,-7.1575742093650945,-93.4821064071204,-2.5785407034309316,-27.18843372523216,-91.35382769523008,-71.23874441191462,95.52491767671768,-26.878222877018445,-75.2678953635803,21.16302180443968,-0.17776989280417865,-62.64432696343085,43.05905861135463,-28.33639445131901,-19.71237299831705,-23.5618918527384,97.0751331989122,-13.056068956940337,89.33286142631937,-31.05474993626865,-16.243880907054347,85.49910631561701,41.49094488911618,6.044231407828576,-84.04479023386588,-28.0502899354816,-1
80.05282224041409,79.01334458724284,-28.750349382483236,95.94412869076217,19.38502714593085,89.04646497391667,13.569151099495528,-7.568310152128291,-95.4288460992417,19.852197214688914,99.10738673388497,-65.77995115923032,-44.25021216876781,32.50768948365058,-75.7169361769121,41.847214215928744,-0.9367642808144154,-35.80810639687013,-6.8066691140762146,-95.72268327463209,98.39002588628904,-84.74723496347352,88.3680757786884,-26.929948043133507,-25.335154015626557,94.7309395771477,-6.3228271245259435,64.79801845866785,52.51398254374445,-64.38282679085734,-12.66047896758613,68.70036927083868,26.060056573947676,63.81307235618726,61.80307917530601,-46.92645536690292,-56.20218962975419,3.0417712236232575,43.04857095479758,-72.37956885287618,-96.82260189129744,-21.371784308262434,74.50769337857781,47.20978815436678,-80.56023956735751,17.958250132480558,92.60704527838249,-19.627074723696467,-24.60983364416178,-28.263515894340557,1
-20.43267489956861,-68.34274878818039,-39.88177544381632,-14.270886136963455,-81.3184636479568,74.40375118412692,-70.26364763550794,82.73312507040333,44.64159910065635,83.47635209095313,23.938592827783566,70.59840700642388,-14.412807548394,35.69543630247907,73.74465384328474,-66.65909720687762,53.865527744214944,-26.149176412914315,-76.60856193082242,-50.2156190428606,3.595252320092257,82.26345496879054,66.41085165025757,-19.40839308135294,-54.429606993445745,99.49294791239615,50.89484303543489,-59.22523761872311,30.14858788500041,11.795736140034819,56.14541571691859,46.33170837659881,19.09680456499214,-45.92518560335846,92.47191535856393,41.01682930382762,77.90314947887097,-53.365073394282646,-82.60293140785274,-89.66330041990638,-99.34312460104353,-49.56884197087395,42.75363945692712,1.5307097934981613,78.27697422939846,-89.4922985648017,-40.43009189043276,81.73898514461968,-99.87556931780102,-53.76904262654205,1
20.050282019916608,-41.32206488340433,53.80464775652959,57.95309755893328,-21.2779316110756,-81.8863052996278,15.941447819578713,-38.96366514258715,66.27065743923063,-6.245684302855807,-66.31329045468661,93.69296973763534,26.306625835742153,-23.707031994856237,55.030138696786565,-49.64989291104822,-77.90554953628275,64.7950351554392,74.55151503225088,1.854568436893004,9.331147320095496,54.943287805622276,-10.044275538272856,26.28833127506624,4.576208934993957,-33.68411840496468,92.30740266539436,-72.08649675726475,-11.533165178178152,92.52847338482488,-97.5328684793557,2.8577475123188236,22.83401413210325,-83.67746549873416,-72.55880864973929,66.45752875289759,10.700268765661704,55.342460850526436,10.982363180630017,-6.546089222195278,53.44444321366214,-38.43636966514366,-83.29451610483258,84.14660422235437,-88.12820293731318,59.7932931211549,-62.919837492061184,56.406480792126814,-97.06063133373277,-67.7036182068644,1
75.86604313569481,-33.39847338955116,-30.805502438594814,98.14648727515532,45.17486869905696,38.65737451145773,-91.2969044692923,-87.76613012231023,-81.84534712495768,-56.71745549348757,-42.25645540655485,-66.76628120129892,-74.58423616656565,88.57462016236317,80.22453833432712,7.307011857961541,-53.23810722105355,-13.354155706930129,-54.55423620688941,-37.9785092880371,26.515741331260173,-98.12532743314534,-63.42003764975181,-26.602484392650695,46.79226762796708,-36.223923246276414,71.26870942278799,-17.40193549791249,-10.957589761950786,20.26834596683078,76.99262590315584,90.21857894857925,53.397528931492786,37.053551984588495,-73.51277793757392,28.28894926691646,-48.252927410175126,65.52763341301363,-36.40932841491675,59.574889387005356,-1.9574711536753995,-69.51024867338435,-1.5649536122869705,42.0135577716099,-40.24007883333604,-31.871542921381362,-41.69027121167615,-47.62171744143424,-10.86580732054317,90.45157889473003,-1
-73.1450298195449,31.884649369983265,52.334981078836705,-65.87128224957894,89.15825438834077,54.10650940762912,-18.199771783885453,33.182866601652165,-63.50909045483824,4.981045355453361,-16.09937822510716,77.04892292110216,-95.42379335428701,-0.0014423691579992237,-46.936318549968206,77.31691171424453,73.15106750413571,-11.880091120046842,-13.517076997442572,-56.673055799685734,26.09329153127132,-5.286262896361492,14.129366794592443,-95.51102358363181,-25.51889821131033,71.99550248490877,-82.91523593983135,-28.94346323432137,52.21968624637384,53.272464491689504,75.73887647995653,-93.55883377207776,72.77929442512371,24.316804135557433,-0.683923640024318,67.25547673297189,-41.73432939708262,60.96966626151507,-72.8409559857759,43.296837480501495,5.634519650597227,-94.10647752092656,63.962059633128916,28.008272095296206,-14.097452815597691,-37.27669605379545,15.467282284999143,3.6799324675316,80.64695306029748,-42.519445977825974,1
-60.85747198007019,-9.819269381370361,-5.669439734322282,-7.146619514777328,44.835607028090635,32.07367792747743,-85.08060813337492,-42.646207886894814,-67.78653381743905,-87.22894772148824,-77.67663712638063,-37.316342582277585,-70.87877423784636,6.964270154461346,-47.4065234819778,-22.41990684186341,28.051542317295173,17.48921583893525,-46.29122588385022,-92.66425893365347,22.108658473337954,-9.493998258316452,31.178002860515335,-63.81931137026904,-33.47424899405816,-96.0816633031541,-85.98491671362281,-61.34266878526542,27.19554607623533,28.838642623734614,81.63009986220439,-34.380113522367765,-87.3673660607435,-53.86858914529291,-95.36677062276323,65.07848913382034,54.03355605628724,92.94296017895618,51.39533512370406,42.71381194162734,47.95055649003419,-20.89224602396942,-63.02639630624212,-14.361668450772427,-3.381970710177768,-38.92984628611711,-83.00716786732013,-96.23807921855527,76.41604063358821,-92.78932727901059,1
-65.34113598583085,91.77437463808201,-55.301137148832005,-53.37053927638269,39.85495906707803,-48.052933906650416,-38.671660465362855,-96.75220161013371,-12.076586016050214,45.41119317306675,-69.96057626760852,-14.921575222814411,39.894154034485155,-81.90093991384512,65.0663367736745,-90.56483501648418,42.96665554957315,-79.76868384926156,24.26549857332209,3.7158506559808586,-0.7965250762649561,-19.794176037803595,88.57599815344736,-35.32783599023253,53.499551942285564,-98.65925492428396,-96.11509804736555,-22.487399522354053,-89.62830869419713,-2.064768276845456,58.01729230843674,-29.966816799739888,-89.29340007220165,-91.16733344315998,95.81293089359659,-72.67228445931863,97.83115623505253,-81.47463447313044,-5.8448359015906135,88.6654530059723,-87.54033356955881,43.15016565746262,18.429767585724406,-87.50795360186689,-6.196632299624298,-42.08208335598815,83.99230840290306,82.70750918190711,73.96865742341595,-3.594137602093255,1
13.47818883121468,-30.30440484086894,-56.1923276715883,62.939569224003066,-93.17401918576442,15.918839686253719,-78.88783574394012,-9.022067506169279,-68.71847480723008,83.17614494528718,-47.04631234386836,-91.76782166859381,79.88629721909425,-78.01244441644442,90.35128565031513,-28.83061046598317,-10.803950654413129,60.19611340710361,-53.8555263771056,-14.038546543562177,-99.23600429410342,-44.693147141647785,10.678085735088345,-44.20012964194593,20.41602347700629,-51.41258874559702,-35.04347842357021,-41.76490451863928,0.4079830548160146,40.49638645090616,2.597310794307475,62.88801866247002,61.52639941601237,-8.23199919351056,66.21039562689143,-61.71073231829216,83.95171455720097,-97.52183632644662,46.376660437091545,-32.55152053138302,-89.51610346263553,-85.55268660621624,-52.0517250606392,-92.57923880275484,-52.407885844246,-38.261103267981596,-1.2885174222162306,40.475486862504454,-5.760368704073187,19.790274260760327,1
-13.930693525559917,51.897313837661414,-59.36799232715821,-53.93116887357709,-91.27932328275747,-39.35970572314345,-7.888940905250763,-38.22415837472881,27.626918529180784,-33.16205005630111,40.8553064779955,75.09113749978067,17.964396947303513,24.10009210386754,29.534661206392173,-6.915482196201793,76.22023707395655,-0.212912338036503,90.75418643939469,1.8838987698103722,37.196234773666106,-95.42781975984296,72.15023822837102,-30.171169039561363,52.09880836170336,-60.55121105487116,45.97275751649357,-24.725373105432496,-34.33343942224194,-0.36337774291639846,-47.636140335003276,-40.58484710186996,-12.569030202392199,-76.15934239338458,40.52324780453051,14.812850426744049,-59.72446686250241,46.75941595057961,93.1904899505366,-96.46637485872371,-0.3855196917457846,-0.8686646865394607,91.35319297521883,-33.80970686162219,-51.841081173428606,-6.166971512702403,-69.41334468898714,-50.64305701399594,5.0611164497970265,-69.28207226092225,1
52.460524900191984,-54.387636619996016,67.27385860201727,19.479778237430594,-15.43930551023631,-30.41969189043165,86.56540031245115,-30.03074639516889,-54.72157096335521,-86.57613512324932,61.61002380015907,27.452239593819854,-97.79856748101928,88.41319133091343,55.482697499681336,88.84631312617103,9.784479135382298,4.6127877136664495,47.593118358248006,-1.3272682342396536,-79.39891187581111,71.39340739838764,-12.833801175666053,-95.74736303755475,-24.010245132725544,32.74178320103138,40.134271399679506,-66.98448624848245,94.13573312035453,95.38389650865193,32.96210290031652,-94.84720982513957,-34.30729134494132,-74.00119680788976,84.13323560962542,87.92116565988402,56.7556316063222,-80.94673077079324,-86.65617478954263,-88.17901887426349,-75.38339433034358,23.19374018847715,-90.89790984187411,-73.892586791691,-88.03196251120009,2.9638330118510083,36.22488744197278,71.76357641432281,-52.09754970006628,-30.021123428635363,-1
-69.10155919901484,-10.17035945355748,22.570954792672765,-1.9597082887466257,34.02135914445333,-14.506370896024492,9.579520339805384,51.827549360518134,-8.514404032888635,-26.830879170342953,-0.08442431444184706,-92.73191489045685,-37.02732491892229,46.13992990531003,13.777753482939659,10.306094901486773,58.95659683162742,81.08364364247177,-60.809075884208475,48.44595473009733,65.82544642940175,-52.9944197187576,31.909428528110396,34.80959933214254,-5.693679680641722,78.57483479496327,-55.826266446127136,51.52357100149004,-58.54163651175317,-67.02064859452128,-93.45729914315137,-34.71428645939834,-94.28871579412059,-67.61148535969983,93.51782991099259,74.91943003606195,-24.012419822496554,11.260996290029766,4.203619941063593,-39.36033447626555,50.60904752853389,-55.97211454383295,-29.32896024911969,50.09589521160555,93.8925438986478,-71.18519889122064,99.08073078649994,-4.490092305498393,56.52523613129722,57.79777681155309,1
-83.97885467807956,6.266158534635153,97.85124772301177,91.62270577986385,-86.21187754415598,-91.17796810107619,-48.07175322470183,82.19809732463301,-37.99950142401782,1.208471006900595,87.96862118437042,-17.121190193595524,-42.940042838426386,6.38331328567223,44.50497687977753,38.67715695657091,-64.33024825075108,24.038627310272616,-54.96581710853474,28.37952815822885,19.608550845291717,75.95581841042886,-65.44641648683196,-29.271604069555465,55.39751380988355,2.3261394254231504,6.499957192528811,-49.44264019149578,26.821174570902826,5.858309325055885,11.962425036521253,38.545107526170284,59.95720585935172,17.284440303759,92.83055572116166,-31.726572990007497,11.887441453175171,-86.05177666893997,95.81156712816053,-60.349432501435274,-81.33694848703708,-16.51302557437471,-34.541305861098564,88.36781390537911,58.57143151983911,88.15636581715668,-66.25132114786345,-30.7986882643105,97.04711608455594,-43.38251084895588,1
-31.208462688462888,11.24727880515455,53.64955552926327,49.820992279949564,21.871274785598473,-44.14532117999303,-56.56202583482028,41.34958071525102,9.572949979013785,-66.34854625269722,43.75530490523596,-97.03450488303203,-89.59951082156277,-45.77484152166049,73.47524268938784,2.9843060690947,18.103120286998873,-33.42466866439047,-43.330870383466014,-85.29347980792153,-16.600891715893297,97.53169010251267,-5.334393004650622,99.54987979335701,24.005580762147517,61.109886862251045,50.69395609342587,-80.01778969278047,91.281385487054,-50.72305286622283,-26.678184267174856,99.94777451888936,-3.0354695545237007,90.89211385177737,-39.34098347754264,64.13204471432161,-59.554192800758734,40.34384803804281,63.899844180564116,55.176052860841025,-80.4743466383809,99.66167372902063,-1.6247734079336311,-99.92216868439716,-85.80612426154855,26.40241117804875,-66.07453444303388,-44.85028817027856,-71.11829204912465,68.17361287978679,-1
0.07188924311212475,28.5666781631476,-96.15365930864796,-54.92751493593524,39.56396861726205,-82.7963624872639,-77.9766512513056,14.469836487652785,-78.71424545702111,-40.74711931026478,-88.22974299965263,17.118259503511027,-0.625141043429295,-20.055812903339955,28.486454681972475,45.19634709626277,-16.121949480131633,85.21519802380155,-28.179302697569725,87.75755857818615,62.90658372872892,-13.339284373286759,43.92011667269219,-31.146393706194914,-9.649099226812126,31.62818879610552,46.3032740435099,-5.408793020213153,-64.57590193061085,24.419193879076985,-36.2850844922789,13.730659426561061,-12.771885602471201,-48.277519277911615,-56.871930296156826,23.57274264158002,-30.767541780911102,82.64175916900828,-54.1184072633357,-29.626977988357666,49.590544013201566,39.416448493060926,62.36259461726962,-95.61637709354423,-97.77754452246752,37.33150202842995,-90.29637369084402,91.51115339192225,-41.613930326958325,52.47125271350927,-1
31.74155510017522,-6.663368833827164,67.38486598185841,41.36887148581968,2.4001713228319517,-56.11968407252375,18.20555919182503,31.118606105763746,14.669161683994233,26.25849330404239,76.1586319913689,-63.38220168680964,-4.899035635772847,58.886830871064745,85.91927436511696,-13.364404328499077,75.95659273577138,-22.59168539066863,29.598248236186407,-37.729249443775956,22.11018331304244,-8.432869597560583,-87.51390759786125,-48.76282400621614,79.91819529759564,-47.01684622490878,86.99055864974488,-12.283726734585315,-28.430236558849813,-99.88331652515814,-86.50982925849316,-19.33215049566668,39.759274279673434,-57.24871111934895,-2.839177836727714,53.406737881937175,6.824954257492209,-37.30593734557153,-52.45775778323836,7.560525121669315,98.20745985593942,73.04381045753252,-87.22932869789047,-68.714144179362,-35.97791283721017,-20.810916691798994,-8.037697587689635,2.7139668840881797,60.424953272796444,-31.2859849066148,-1
-26.172761238159097,93.44264136165367,65.88004403978715,-87.26733335179848,-45.6085770179343,82.80309840731024,-71.6648951227342,-31.150820105952022,-38.0679040780441,84.84902454458688,-11.826074427861656,-58.10815398775275,51.73619327975811,-47.37168779236494,-30.424887342589727,97.908096431063,63.533134714562806,64.55928307206926,-9.749162738481033,-99.79228218748663,-79.64371151684696,-63.02930455092086,98.45539280628248,-14.918103642334813,57.74018257548187,-70.69414830748045,80.39967433786182,-35.773210583118086,39.658708935468496,28.319344849483116,77.03554587754286,-76.5430094425434,77.8919444212373,45.185526433921126,44.707790533322935,-7.788465242289931,10.188491760796765,-67.72192306950575,-56.02279214268577,-55.56948418889655,77.15316946454132,-8.688780568476233,-17.210723584245585,38.89918964478798,-71.04124275917347,-70.85692872907244,-23.049059443760612,-86.86591492448201,40.22697180875343,-98.86457615787594,1
-91.94839939815358,47.2559797566843,86.14224446650871,-57.6226921100085,-91.75826085169075,95.89636571329251,-91.48944507855708,-70.52436164392128,-23.464766561972098,5.9564758667384865,-61.680972040224205,61.871506992668685,0.7603145944303265,7.334904085627116,26.027185587566933,-45.079390826869606,-90.04484570254179,81.95917225004877,34.58594630152675,-66.57583393645595,-27.78395681244932,92.5100224543344,18.172951863843537,49.755092773258696,-12.628044264968835,83.86263122947227,-43.536154902632205,-19.039197808261463,-96.71004602286129,-63.565012792489895,-90.60275032268233,91.3069693062825,89.44876398018101,-44.69384858344683,-90.57287890016646,61.579312655382466,-95.55285938361844,63.257982973894656,93.27258986435066,51.97335448445938,85.81384663482689,28.463580492491104,-69.77143651036353,-27.377545185126024,-26.296596583714177,-55.85519178910692,45.47526966042423,49.889607604107454,-13.927019257393013,13.56323473784515,1
-50.67927300439508,86.73578122658702,13.941570113986643,8.285878860999347,-40.733949781628695,-97.2219730067464,-96.9933408476023,-5.5616027392891,82.57636535552024,68.96233899156019,77.31425411009505,-68.38606016796723,-91.894469344904,-72.89391377888985,-96.21972340483931,10.940163199189087,29.748590264150977,-99.39368392192836,34.83262477997221,30.165689144296323,76.81630319198197,65.65641292856691,-16.61047843359907,63.86882890067088,-35.75072591234267,-83.57902146355616,51.96492390153574,-43.55030034532379,16.915770953211506,19.906447412666253,54.17973837261064,75.98624675432302,-3.1099203700324836,-0.6877682558136229,-10.222938506515248,6.351205145601057,79.25591690012621,14.175702477178646,-44.96071604027423,79.81627625793635,-49.691913190482694,23.301092307823737,-2.266861853564123,97.27396349716145,45.01744555230175,-9.934536202426486,-44.576805502392425,-58.00557712185059,-91.22246501567737,-99.56579860591401,1
75.5948640890139,61.54047380881141,-71.10486068107893,-37.847660925515726,20.924954440450747,-75.0062763696333,72.44528411933968,16.218888237750704,3.865298404930769,-70.50686840581119,-81.87394937212275,-20.61817562428338,89.82914155014902,12.535147798809973,14.166753268325479,-89.71910676870792,37.679738348011796,-31.74067997921135,-87.10378877716798,84.68331512499023,-24.166809475289625,80.03276503573537,65.59646588194127,-18.890964485743638,89.12367979007269,-38.214821035077364,-28.93860743882159,94.51100872245362,66.66048175164153,1.7359186628269612,-95.44590167270619,46.288891311716355,14.142306356237839,-50.9172643288478,73.71329573390193,80.79372114983073,81.80141286863022,-30.01652207314396,81.68393109420003,72.35117731396232,45.36809610298238,-82.8758768844912,-48.25117074306442,90.44289529654625,78.87136035157982,54.57787534827125,-92.79263980312142,99.64812700927507,51.17359771624126,98.68521478467031,1
-28.680764802758873,-0.7849042998937676,-66.09596793410753,-46.19329024481782,18.554143948604462,5.436367269420074,-67.72645540912623,20.78083911209538,23.604955647230625,-13.79228041399763,-19.126063978108604,27.81779589164661,18.33768461830833,95.86700092906227,5.93525036115328,78.37532871725969,-49.89999227801161,50.82543564790626,-73.42144819440388,83.38323083745405,0.8319683318837292,-71.03958625887996,-4.392581830120548,-2.5822960596096465,85.60534373116161,72.52239958960206,12.92987090718674,-38.66951174092925,40.923575989425814,-28.801747642565488,-9.268380884024978,-67.4375881125649,-53.642391529514775,-56.0973523596058,72.07362800387824,4.104072378786583,42.429791289335384,-5.870856057392231,-85.6802099113199,-70.753168892497,-49.006079320690965,72.9529166526601,59.487396561884765,47.57652058351101,12.649674539849443,-79.04780365344124,-74.63644290656791,-9.830846871742054,-99.50195005696811,-42.602702413546936,1
-54.774933750065614,59.213705079387466,62.62405452428388,-14.364862507569924,80.09141454959646,-38.06409969589271,-23.26369553444006,-90.25772086449166,5.400793910839411,22.457817449275353,-90.16036968755377,-13.96886856363264,-47.25439087103751,-55.71256482853328,30.052796865279475,57.37619371964075,-92.50559025898568,59.54387220168715,88.25376045485854,-87.57472312099893,-10.420856008665154,92.8613059754779,68.98957638303378,44.05425107098466,-11.1160171290676,81.0235307996875,-48.153849382250044,55.31749714547075,96.63094127410525,-8.557906452595915,-18.88976641644922,-85.12476798340516,74.48214113730478,44.57261387664721,74.04635203490591,-7.883924498306172,22.711082949757696,-45.71030948494481,-66.18348073513818,-65.39269711572943,-13.014378451321136,-71.15736501145025,-93.43271051822614,11.4404469510214,-88.27090402997175,46.29803528074788,5.230789232671356,95.80406393449903,79.12108853033655,86.81431435489807,1
-11.960200408901883,-72.69939758328357,-33.18455651643055,74.0607556999685,86.35953089319972,24.622137517611236,13.517162968735335,-20.35415150641515,39.815725892799804,51.29396916852659,-32.153430968789394,-15.256803210447643,62.31530660086884,-75.84408413130237,4.949843446858921,72.36521767289551,62.082648999539,-40.58716156719051,-75.80887603540714,9.384889736520591,46.53481405602963,3.1045229943730703,-26.88066251897044,41.180726436959475,30.688484646025614,-41.665290834374005,59.770205290536126,-10.498782726581453,40.77052546398161,-21.56162447797196,97.30710494687281,24.283283376009578,-16.334441320742883,95.93828257746026,-99.9080883703175,78.22901700420627,-25.67660183165303,98.44866838467266,26.244743233799795,-44.71454074844645,92.89231303744296,65.17581297984916,0.05465770194439301,88.53665346240177,-36.02220899812663,-44.81119659597614,-21.413296781428983,-27.591762934858636,-38.82196625715337,16.415690750980332,-1
-45.701599491457735,-14.07945131029065,57.9424018421098,-28.406434888066883,-44.95601531238289,-94.26288527203057,70.17198521108008,49.60901767039127,44.0476151890241,-89.56267402552349,80.6642893637476,-6.871656581924611,-96.01753402328448,-86.629446898897,56.49253498025263,-93.61477651516437,-1.1267268304180362,-75.50811212156579,76.15738878062913,38.193210924454746,54.76213684227949,82.79632904221904,63.102052977192585,-71.84788635740279,67.54550945350053,95.40194935583577,-18.802337198496616,11.877829106339547,40.019052075512604,26.134356602762182,26.90221194509641,-66.4127790846327,42.681306618356786,-58.512596598069045,54.15195279529465,76.19924698023357,-29.063458681009365,18.101577488230063,-82.1964599719174,51.40068909995574,7.379320204706403,-41.41900179672786,-53.34189638461893,-50.532254444938715,-21.78560428524696,24.26976275921588,-4.205943305710761,6.526593994481772,-18.263591765877123,-29.37210799856298,1
29.70096402373764,93.13063495328245,-27.670934448996093,17.03662829968269,-86.26306275612225,64.27235853383152,89.26580198775892,10.387209449331849,53.67869864514361,-4.772002881920727,17.42885280826573,18.250211065753092,43.88006217395602,-10.202718055661393,-92.26829818865536,76.42510342667705,-37.87764181759612,-76.61301700538823,34.73604539888487,13.233814438715186,-9.833572656835216,-14.627086684977826,88.27858458738314,67.45021739005196,-75.24996214352349,90.44325450492616,4.36261713802412,-39.443986823645716,-15.927616499415592,12.583283721715574,-47.384007196826516,2.3139394159524187,67.38434808537897,93.94507094985062,-94.25669478407472,0.8912165642918097,-36.94091609522368,-63.388814730907185,-12.449823847637148,14.210292736739262,-99.12975023105948,-21.649685332567586,-78.71074460250264,-25.606543997868656,59.714827936981465,86.81136707634624,52.63274934595526,-42.74237287564713,66.23257981064947,47.5663587724905,1
56.042529707126704,-80.05475922932641,-58.052201212286825,2.242813491832777,-48.35940810628614,20.888183268378796,-68.93748121906631,41.02848778971941,96.45316585724512,-56.46499364821756,-84.30553754967687,-22.666576114058287,10.137596795780794,-71.67112779046283,-11.052290152124414,3.1071157347726484,97.29535831188846,-48.73568648081721,-45.74935993859262,-82.8841415497589,-48.61043525617297,-89.18150211608528,72.78683611133118,57.21710262206335,58.36280796948722,31.007166018819333,5.47076039095586,-70.08125350462299,-85.92306160157437,50.40624817471979,63.5276743566173,10.592751985665387,-77.78020858764454,-67.95041045270034,63.33831654674847,36.82275195442975,59.23702164311604,76.82440513379575,34.69906059089999,64.80106102603199,84.4873818581255,67.05204432640926,0.8202744843944316,60.4818398545396,-7.620186618531363,-15.44420786368859,51.16727405444513,92.88626316076596,-17.943574221547237,41.55514492998145,1
-62.68598822279283,-3.5965320446134967,22.51856165517529,78.87797073969816,-7.583079075020649,-38.612851241529555,-21.38442334666027,-53.93744924731521,92.73030301576944,54.20330095917387,76.65766723314326,49.450376080385496,83.06301306371881,98.61192369587681,72.0551520349573,76.51950344210735,-57.81248618169721,-79.80156663572359,-63.943827751229506,41.155710318327664,-6.5662057074843005,-14.159830200801139,1.1609004612831626,34.71908543533689,66.56577470583139,72.73116193941846,38.7853323491662,-29.78446495680717,-78.1844685750005,-21.582325280923257,5.694960820241562,80.87767672947618,38.6865396503847,48.10548096845358,-77.77425406168175,-49.92640643777737,66.03494542266083,17.14244444610206,-99.32288116181813,-94.49578116241682,49.00887738682539,34.78232369470672,28.78592875634942,11.522769128562288,46.21961191123569,-21.1058220489748,-89.40499841005665,-22.1278381378296,-55.715596069979135,-51.98292063701877,-1
-59.246708174462185,37.855864245167425,-72.58806329268374,92.45281560703441,-15.032160378145917,72.91149806043137,84.16495889014107,-28.381974441104603,73.2994217290331,13.528240953956868,-7.191932465104429,-30.57237401574295,56.62615262166145,-73.92336238257975,-80.69003159278883,8.601322136682768,95.57314458242581,-62.01096033746898,80.18549652609664,-12.521539294150813,-14.960573457187976,58.68925148803146,-63.22535880518239,-14.7410371105817,25.295701115666503,62.35712469396432,-44.14889470160743,72.58637612541165,-3.69176823250595,96.31580642643698,79.27637020694965,82.34693986183797,81.08107779820722,-94.2848871753237,-97.0490136878374,73.77730898965206,89.86088012510953,10.591904842684954,71.08470258707297,-64.64205686349705,-24.011747516540368,32.23065203959257,-98.64066093256143,-17.629467304972394,-7.945536465671026,76.3085291503773,-58.45354756580667,-77.73942490980443,-98.07300555659388,-36.538254247356775,-1
26.54237574972018,-2.279014824403049,-1.9761527746436087,49.26123389752186,71.46692898457536,-71.52555124299667,15.263629949890017,-51.35898112527746,-33.85469648047416,98.86883713201041,-60.75000304306655,40.26455018125509,94.59368867038617,-57.52166304037816,63.977905823504074,-13.182074675390083,58.06057089691876,-30.51469032470635,49.24952380952763,52.46994065442328,-56.30955443118444,-27.413701325844215,-35.80964726646647,68.66738966048379,85.7692024426799,-70.32466289951434,8.511832418200243,-48.3593281763381,2.5319724329709885,-79.82758743217943,48.575312196260825,52.96466510241413,9.67045796045332,-95.51938065918739,-19.229636657666887,59.28747081354484,34.689241832014034,-9.534008015987268,-93.68384315439582,-1.2027229759595173,-34.68362110696637,-26.602553321150893,-86.80450366777032,73.94637037567571,67.96796173868336,50.19836350151209,42.71695848349722,17.924277883971754,49.6565717091496,-51.076832371601654,1
64.7247221497947,44.08321381846858,37.52028578414675,-44.54182874631532,-7.822006074456667,-66.84324275425521,0.14960385357973394,-33.37812720074626,-7.352130549527928,0.6637139807037897,-95.00885225009918,69.91818993016818,74.95041342005376,99.5610380026121,11.875806122643738,-96.85108051938703,66.85590702690055,-98.76742548715126,-10.245981990606197,83.50150214220463,-46.29854095058674,65.55213741421665,-32.32591255115722,87.66829273277057,18.953308093910294,95.36348293830176,-96.95955895661064,-42.251097447198305,70.60291869234683,-81.29461197802277,-48.57595871954699,63.798928392659974,-17.99443887038767,17.785675609375318,5.587286657099753,48.87045330081003,89.58672157315644,29.38506844810442,29.028588663180244,22.274770816247823,31.655706973416244,-66.00983706781305,59.57847959691276,-71.7668240993821,2.2331799267045085,53.671601337476545,-59.4830442374956,88.10817693554375,43.56669222774593,38.169621801286866,1
6.31443053734624,14.69991698704321,-74.3729919498952,88.30724920769853,80.02759025860072,-43.60979894505983,-47.95534214808499,-30.65985665484088,86.31595393576237,-31.101094849356016,-68.21661907601882,89.05092293614175,-72.40245363500793,97.18731841507264,-50.65910439350905,11.637268526517474,63.80759626813901,16.951302982594555,93.6444912242332,-64.94998862288455,-54.58230581759575,-38.50179361919239,-13.557895049982307,-65.92042297404598,69.90645717299694,70.27341754548434,-79.1158822642747,90.56807450961796,32.02691130043081,60.13745738264649,-84.37409449616236,7.889215655901879,62.37089768293606,30.37123380557901,-93.16611477033456,-64.39751477628823,-75.83670960952003,17.43415155590189,77.23983821422712,48.37727676053191,-31.710677278744186,-30.133509211692,53.890507002617255,63.341572282826974,60.41795540067133,36.87574876316398,81.008812975512,-76.99031262388063,39.97005075431906,-52.746060916937545,1
