-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-25.338136744049407,-57.847380114018755,-86.83156709826906,-34.846376071326304,31.94888565389209,-53.70929753525671,15.094133531283987,94.51519414120969,77.75791766278195,7.6084400095131315,42.571366481806336,-60.479355943958545,40.38901700374154,78.21643138361202,-94.19562809399244,-12.276024316411124,85.24201586849753,-95.98291597928039,40.06716795620403,-22.771836348332812,-75.85904868860848,8.1011246378296,-29.194819290388807,-84.22620976659667,-90.68978701832198,18.210126787477463,49.652870332448686,-57.03864713577078,0.3543423309849629,83.67479700466438,47.71857159586423,47.9362277026861,35.187636685566076,-68.43723508317292,-10.486167061110692,27.63905570780132,-94.3449873120773,-74.25428003681364,86.37759737480465,-65.78619242513699,0.21476957228404103,8.80478655665297,-99.93884714614167,-9.513680011519739,82.08141660111201,11.789202775660996,-82.30588326031864,74.39107516231073,-29.51433165950756,93.43887077852767,-1
-51.59099682749451,-48.866755333637116,-43.66939806310724,-57.60818194840529,9.744697669814713,44.361959177143405,-35.5192979758701,-42.518122332296684,70.43810662095649,58.46693936319275,39.796797814351606,-73.46116234244427,-14.149477439181382,40.153378781426625,86.35673863162825,-88.13393077256464,58.696670882723026,-23.839042339305877,50.60367063592321,43.72193725038201,-55.41873476775629,88.75526162762426,-57.247679591576926,-18.966011883072653,73.42554696188924,84.27653520029324,16.836244501292597,6.652112070170929,27.57006229816561,-56.24480801019867,-16.960032424984874,44.84957581478736,75.13896820482168,68.06008194890168,-45.16806352074869,1.382107028976634,13.338006938352208,26.91438937390747,27.6494399682598,-48.753097865315056,5.276704325576034,-12.85620893419592,80.97690774063133,-96.88720112043619,40.72247653606911,-87.95973898927451,-19.437702471150132,-90.23666091711384,-19.1095069746372,96.79123970033737,-1
94.13530908194883,-46.34479590928866,28.22389301039587,76.32959091496213,-59.52728793564213,42.42649689451764,-85.28947922703922,-88.65018196946959,-0.8294245088870724,-71.74840935920813,96.65080476378941,26.555182993747792,29.45032447261252,60.394240055216045,-19.84054296813727,87.4141713744018,3.19581563121298,9.734318638396203,40.56504255211513,-0.9035569615807475,45.0271637412356,-55.758329959063026,57.77543871312227,30.653769003134613,-69.86965604367686,94.87809584908834,-19.81085120260289,65.12718263605035,-19.35461990996079,35.346609018405076,5.055324709922132,65.497435383723,53.03610169389739,-44.37670473496795,-0.06484169675135831,-7.731435645818735,-0.024249499139301633,2.7742605967558944,79.96445409432755,-50.536648718396734,-65.89218922940302,-6.989641764230939,-37.222533989726344,50.692113125711245,-96.2739627360875,3.52278713970901,-34.03405789983813,13.182367575046982,49.42100335207331,66.20376349680816,-1
-38.038624935506206,-86.20199825790812,-77.67936010962164,-92.40355580796096,-67.60341461403513,80.59592981126977,-68.49827237861473,45.87551557494072,13.811510308101262,79.69198333270899,20.364506381266963,-74.68198408478398,-97.94291971299755,-71.00039687848201,53.810157340951946,95.37771462642576,13.009045363228665,66.68308664371193,-56.593048453932646,-70.3327932344876,37.73919289821535,-31.322278004632082,41.179624347626,-96.01712698962379,69.41935595750994,71.64089943792158,-60.35018534931042,-80.78977665063678,-71.43208560709627,-9.869713119263906,-63.56250132814567,49.079250293584465,98.82601416249688,-30.050015964787207,76.79863524875157,57.63272252824453,61.76501818263483,23.44750483267555,-32.684964374734875,73.41996873331823,-16.778963286975767,-92.96492210922038,-16.652009012719105,-88.52094847226091,41.63711864262939,56.87629830074346,70.76019781171235,-70.74121726581697,-14.590461748972942,-58.095993825836345,-1
-48.09164336478193,30.45280118875405,91.0828329492193,44.77420766294344,-35.04109942732627,-80.35069848961763,84.6410605785708,73.12782412375867,-83.36220842287818,58.97799114471894,-68.98333056844446,53.71504581573703,31.3340679503317,-6.862287302471287,44.49807855808373,25.931743159773603,-69.9715385728202,82.42527345275369,-27.878432456454163,-81.41306291881418,-38.61579936258548,76.07332244543781,-87.10212246715487,16.07077429142447,3.195234662043788,-40.02471962806313,2.0668270006515286,-60.40412898880516,-27.849267840016893,52.139390979528685,-84.36423050990997,81.4690200950082,-49.161060671955866,6.069346579938099,-50.79839191177613,34.63558632168056,4.207022599979354,90.13559428349583,32.84067859559866,-58.02197811311747,89.9875495680281,-68.99521706142156,-68.78372698842632,-4.066344896864393,-37.833525219103905,78.8936783643448,-94.07231414360031,-68.22893133798812,-8.022664388957594,14.051585769157043,1
-95.2107469459033,21.7998222103857,-27.681946715938068,77.86752240428964,60.68156531792715,69.7341397748281,78.24572272220186,56.372456299878706,-75.8689296379484,41.79237882491773,21.834921639691956,-0.49989021396879707,-43.63308281418459,-27.2163427407435,54.557228950103365,60.766045384820586,-70.85138950730791,-65.45441141592319,48.469772093590336,-69.97081096290594,19.403476262774745,-59.399530843858,3.8880716194989304,14.051192538932767,-26.43290126463043,-35.198183258888974,-1.733873116689935,24.9076272528318,-57.809848819261056,17.17888318514609,-82.79375375493719,36.07156555537989,-30.32929966882567,-61.366732496649455,-11.651169678838656,-45.80272602233788,-8.787867799357059,9.501134379174971,-0.5500629222810289,-37.02656700483098,-93.56286692322891,52.82754845974077,-33.2430401421542,17.770684353935536,-82.15891710193387,-44.1402282087795,68.88017222811345,74.9046917386431,-17.82669690813283,18.687785537657547,-1
3.256659839534805,45.07792033236652,-84.03378668742532,99.23015810602732,32.00259884169208,1.5297659368599597,-6.958664079997519,-23.595072452116298,89.62475635508213,96.88009986122037,-3.4708855164036265,-61.46444710342922,-41.625291887522245,-61.317381122177395,-8.512775429339996,-9.692516813041777,95.89052995730071,47.262109479261,43.41284548943469,-72.74706438120451,-59.663738430512446,-4.482708702103807,-95.00627771305146,95.28955678260454,-18.073244610669974,-70.90544810214601,-37.645655035072245,-53.26122548087824,49.327107904900004,2.9946529762830494,-74.11130918136328,50.01635687186223,51.402635754088834,30.7995999458154,71.37838797160646,63.140135698872996,-56.03728249387034,59.74660106452805,-73.61775514235336,-46.777657063614896,62.778507688913066,-30.29793697984084,-16.139533830211647,-24.159508333546853,-53.978786188827144,-12.886786112788798,-10.44003482610259,-14.163543224772155,-15.513240768619994,-72.33368559649219,1
15.340479771551259,91.3671335086126,-98.5495143969711,-98.08765742990435,-66.52542969197279,-80.0756438100681,71.95338943322162,67.35408605518651,-10.012709379279244,-99.93779749423983,97.58553697041214,16.029203330273262,-26.14728721871593,6.300616572860875,3.01562184074416,-4.192209667514703,42.38356743132786,37.47896572643555,-40.82104876354664,15.16588585344121,93.8783516000205,43.654344988113195,-72.67758038208572,83.79668028482536,8.720445590263154,-58.29928523852319,99.55887295510198,-14.46024975658193,-29.9343185640343,-23.750778640441553,57.364743368855585,-8.0601558222005,-15.280499259889723,28.468733694500628,-67.48457241058296,51.55241734376506,14.25708031017021,-48.11138305188092,-68.24173713627859,85.92824976582386,-64.80708363819731,58.07581909531757,-40.96120877071694,-39.98874319097776,-83.95902251889174,-64.06317864340389,-77.13347726842177,-66.88610162551707,-28.500234851597455,45.90468927852305,-1
24.183103553495428,87.49623447982094,24.325915608642703,25.587498659892006,12.338674970294946,46.41241941386821,64.31370019475963,-7.522736311462879,99.60729159581481,-95.45992684912451,-10.904662921888814,-30.09697557663469,27.720196421903907,16.474818470068527,-40.52320081827039,32.14941967517805,-55.45159924418981,39.761494562900225,-59.12582682149707,-75.80687625538964,-4.563084752592886,-81.5319942744619,-16.25921024170019,-3.8080768715095275,11.601819046831437,95.45882071047794,54.90129793464615,15.048780354401785,26.466151656863218,46.14462048320132,-37.39064875494322,58.762679885697196,59.70384194911853,23.433996459028236,50.090281091339875,99.34257308085202,-65.0298393602676,0.029153013975459885,-47.26918786570129,-27.821909250850354,-56.424011003577725,89.26302538691712,-88.33931412491971,84.6619509972605,79.6405468987507,-86.97143637983973,43.4177247522818,14.450076739002341,80.48693025900016,-74.23240225373567,1
50.67563705178833,24.04696979222409,35.416394390221626,-37.71684922376826,-70.55950778041819,41.642167517637404,-18.865709424051232,-47.86052818461977,-85.62061669707919,-68.00615659290085,22.792092237681217,-17.612458655644787,13.458928146808674,7.471667078899301,-46.10202717133491,-66.7867928166198,-57.75481652653978,45.91954554280858,96.58621488232762,46.99606539659402,-85.24603931563388,77.4946657970356,-55.71593620686117,-36.193543043080936,-43.06913276657427,68.17537860941533,69.89843428544532,-40.22704067233225,53.36869748043347,-88.3643835582906,8.02623760411933,57.6213700110857,-84.98233444074062,-93.8407088915013,-0.7807680295539114,-91.80089444622202,48.27368058736201,65.53829660445635,-27.777494003755848,-9.332593520003684,59.14806966047013,-84.32791317729487,-87.82675367687425,1.234832775988039,-72.48891580722967,23.69710473363918,38.644663009130085,-91.92033365392906,38.46660775044023,-38.041626929899344,-1
45.796212331163275,33.86967015255922,94.65214867277987,-35.35064321119859,-57.023805581442176,16.08200463559453,50.481528571837146,-91.06495846290946,-39.30447163838715,39.623849162458555,80.29837413835907,9.168098048993784,16.035859639226047,34.13827180163494,38.019322204942284,80.73891307806585,-5.240751390027356,38.971445095059124,42.70556478659941,-38.18296950437945,73.749410114488,-56.7430906158356,40.58395111504839,74.04472154246031,-84.00228056696561,-42.77254641875583,-17.888137054433713,72.73315834852352,-27.475187734488514,-99.86627932862362,-34.680461870296824,5.908548857308091,-26.893063428678275,-24.975049517141088,42.51274135507168,-78.08426847130625,-82.68374245468615,-79.72218894399674,-68.31390663240988,-1.2782538785576634,-89.51165543619497,47.899236335096816,-7.756883907804351,80.4049143818884,-47.475417158137944,-26.40813266510598,-41.24485636264063,2.373971048191464,-34.166785305220486,-47.5062093996762,1
19.712598643552,-30.452432888136883,-8.697648655641956,-81.75152117725581,-86.79873283766642,51.37595049613597,-8.088318844568093,6.083438322223117,-64.39829810588029,28.786336378637714,20.790357186560954,30.182721834038546,78.40130909228026,-32.04182430952574,41.65491884386702,60.32941817724671,0.5011855214528111,-80.9089825942168,-38.25519432793889,91.47962192333364,58.628907524389405,-60.64234402523412,71.65876154337911,74.44109177973334,13.93972750126764,-93.61117022511247,6.911872714400744,90.81714238546758,-90.43067440559021,90.28042947825725,-2.149750400863539,87.65006171108541,43.940469666698675,64.24746546934415,97.38825271184254,18.279919085925968,-41.17950184606578,-2.363537873853801,75.2517652333278,12.058869944482083,-16.794010924919306,-37.72049573812926,-71.2711738444128,-64.96935519695,8.948202226351242,-47.66952488807126,60.02687109527761,66.0362213430628,-49.41973255330636,-62.0698849223263,-1
43.66623507440079,-95.818097532953,19.3325813864963,-46.55060498578953,59.308413205929156,-96.06748200482365,-30.67192520315507,93.7113476609344,-26.487634951635258,56.08669129776899,-93.78336248555061,28.577701974503128,27.74852225613816,-92.25977052190488,-90.9463904097453,18.793526445524662,-25.433302127191155,-61.06954007026189,-71.43512316077928,-20.41489487803409,68.1321859822072,-21.99761568222067,18.208686580055016,91.4163086363771,82.65488626107498,-0.7150031612867878,1.3445816948620006,-40.09346703012176,17.430717945290013,-94.85452724453305,-72.07720801394686,2.435686280670751,6.614805269901481,8.095998053900601,-55.9519845954666,24.717271078248444,40.56920083175143,-54.452863575729204,-1.1316251229368675,-80.39954311033712,89.128057307977,28.589962644578492,-68.08047816635803,-92.49372152969579,52.82842039899208,-42.511834560426735,-36.17535666774341,49.59686064242527,-16.15421843937841,7.916012951764941,1
88.92284389480466,-87.27971272444053,-96.45911098535255,81.33376292303805,73.96480177740628,-76.15821771720866,-6.255430211753435,-48.82627188480484,16.77924096126364,53.34330476255303,65.0082100465356,54.32162580725054,-25.35220502449944,32.74338022774592,52.801029167895024,-6.8964802556162255,-73.88637693513442,37.35281091145583,48.67174324012416,-6.893761186409193,66.15526367383245,9.15347765865151,75.09911942061154,-87.65852420504763,46.53094518663016,-23.194537498657894,-18.096102007835754,-89.11381920813875,-62.10718159311695,-26.019454143377956,16.4358202293499,7.685578463806664,-24.645425500036367,79.78698650098534,-51.53201332913437,-39.54785879757667,-88.20320626888432,-79.98010213527083,52.81615635104967,77.52195452262774,-50.26899249986245,-77.48711907356585,-78.5867048104907,68.70305995615314,-21.09240397670429,-83.72179863584589,89.07648102907089,15.346185216586377,-12.503385166023094,25.257367331678964,1
30.04021847963068,80.65472444778283,19.802527422922452,-3.7513089246326956,72.9999225212106,33.78278544685554,-32.078717150719925,-26.634313178214114,-3.9432922221457574,-70.73857834979978,-95.36951327807172,-80.43408759705093,69.15169442645688,-63.93030176786114,-50.87136218537762,-42.71555790860062,60.50757939432276,75.06217242295688,31.634801099228213,74.6979868463047,22.828279350872393,-96.25594584514872,-90.4927213052088,-42.30480343878107,15.21345113981181,-4.375618252027749,78.98924259208684,-74.75923032604304,-33.58264774317881,8.19214436855384,-80.93992481150548,49.237379060392186,-32.996685802994705,36.87319897558319,97.81764955681479,-79.19395797224173,-52.188309439318225,-46.209219473932265,-68.34108503868364,50.094668343013154,-66.95973402980285,-65.28780766253396,10.578821601128084,-18.20105200910946,-14.030070586114945,54.32048697042217,-61.39383568066461,-87.84012051679451,-44.57377596664256,60.88368234841812,1
65.78309483013547,-79.76687607737935,-96.90350817249693,75.1398745885131,37.9703257492603,78.12997828091937,80.48632985512378,9.180941966791423,-86.22171985616336,33.03130478112263,27.560252492192845,97.50891749842788,79.22943051263357,39.56193424822675,-76.58994525928098,-37.09952058737744,77.95781326885466,68.39562582328412,66.62268195978379,-21.427873856339644,-11.32479185741569,63.05241207348956,74.69641380022904,-64.97048415945662,-9.73841441362309,23.740154425515982,34.70435753037978,-63.93004478465865,64.32337184469827,38.33175641751447,-80.79151497280759,73.70373646607484,41.07781805148406,-21.926848585273163,-59.20928554388385,90.38904732467245,-90.08927727475356,-97.6851765183461,27.71818084430113,-24.138301249575505,-30.619573912472276,-90.95823550289785,82.63425049978136,68.14438412506144,21.24583748330815,-89.54191125474671,62.237469268323736,2.060089265013005,99.13765697702354,82.87920074990518,-1
97.52991274721157,19.251715046540426,-64.53774929547103,12.489788254283752,67.68887723444286,86.2275818385246,-43.908001221507334,-67.35796051232381,66.95830760330844,85.24805232642697,82.13762012021536,82.95931709338274,-66.23960294067922,96.71943709066554,28.498054919524094,-49.1915798923499,57.46309943409028,98.93144846500513,-19.47531151492656,73.78944468848104,85.09081887672315,-5.9660247705913605,-2.732562062067089,-89.63522491010514,-92.48385801520564,-6.6651333586742965,-41.717292640985626,-64.09287011772105,3.2431072081363936,1.1859145031142333,-72.90510722618622,-62.32098809479511,42.452902415003734,33.147643037243995,-47.62956641010903,94.52127793299519,5.380993478451359,-72.55137560681608,-95.02243811531193,-90.41697309847798,-93.12452643052839,-63.193735709837284,-65.63155445934008,-32.050202024280395,28.940756876593014,3.3516267988398027,59.86085771204125,37.666136031335924,-92.57976730355809,98.37398178134859,-1
-63.43244402623658,-18.39598174298378,-70.40905224520586,26.54302486019833,-0.9079733655279512,92.34725406133285,-11.010479542929104,37.29285887727602,78.15976703209563,33.53529852429739,-29.641795183342424,-60.49710866093649,92.57999941339813,-57.0391305603666,46.77527098340204,26.026903486964528,-64.797628615598,38.06512911508884,-55.57655980556373,-11.166865986926283,-49.24939934973147,-24.267678996795865,-71.30055545753034,15.789100677614414,15.151194618473738,-8.447396962022879,41.591404653995454,59.10732554155939,59.755726629530386,-91.4120405444141,10.082498306576213,-92.78564825924904,7.832464586880434,-40.53979960199794,66.45560685610411,42.662243636404554,-44.258174686290054,99.86248078380652,-28.681333483328558,10.929601735045864,5.043255624264688,-61.21194398158205,12.32448948074314,88.53519336058926,79.69756840430844,52.52165265541905,-92.21170373327735,-64.81408948340221,39.33189274228786,86.98491302271637,1
-76.02692653326343,-80.08405729199421,24.78911495227767,82.22715402601668,66.37408187019275,12.181505614074212,87.86207260111519,18.098306764689525,81.6063971289309,21.386366115404783,42.638385672200116,96.3883885590295,41.61824014243439,67.31297771454612,97.78036328394964,-75.3827629147905,-53.42109785674198,93.39804764813732,-43.34745347452858,44.96132280636269,-54.305808839274135,-27.833633369870057,58.242002234007686,-53.51653293092098,-91.92675098027239,88.34708144521272,-81.75911386919053,-65.93876670321224,72.3612881670741,77.32339536423387,-26.855253449312173,-59.58789421531423,38.79518887014751,45.0770743416731,-21.61192440342525,-94.99600567423549,42.8768107318983,62.81832205162311,86.04650555324179,26.451863143298596,-11.175604728329546,-24.07681568060427,86.96024453080221,-46.07279591898721,-50.09907825937814,-68.40509427996969,-1.526834287104876,-76.97121548402093,-2.1895449953441357,-12.24037037692922,-1
35.81332089912749,0.950864713108345,6.665368550587274,-86.14147010667156,-15.1007250945665,42.73860942913578,-25.970013890545943,-23.314889032255934,-41.41390488855594,-45.99316182000881,22.807002920284376,44.91072356820476,61.77545860307413,-73.04297158559947,-50.31402009652324,48.8350591754766,-35.29539609307078,20.105325625812924,-30.445645952727247,69.14937492457574,-34.22562101755746,59.55245937500618,-44.736497927592154,-24.066071412448494,17.508827921266473,64.0011466950175,-93.96493598359102,-31.25708636198881,72.32718139216948,-96.7775937711088,47.103394443097784,32.89090453313784,57.26093105764002,-99.36961976033267,40.0337142559971,94.52060668568737,25.669277357954883,90.16207046932402,-87.75149641149243,74.2900783988488,72.63736748138547,-25.003874003838547,-32.53332814684991,-85.87393256972689,-73.58372530762003,66.18455689254316,-60.73333056270065,8.996378185143243,-92.60811576001726,-94.69152135157282,1
69.3937708414121,21.337864639577163,-59.710703670841234,-65.4490707976066,-63.439993950873806,7.535523374851266,4.885446890604754,-89.72006541217763,-5.892961286522549,97.23563922257708,-34.14709952485957,-15.367581196377216,84.49337136221601,-28.358259214672074,59.264781578181726,-70.3052786804185,10.57672122875772,-80.69934657774145,-62.358285892873376,-50.76747840144971,44.62288308734003,24.852069600267157,46.305978181344244,73.89741010591914,-87.4752851918283,64.90230569004379,3.5360810536516,23.944522806093914,-64.82214324948221,-18.944361635716774,-97.494391698257,-65.81671652350798,68.67954933068927,10.996632164387663,8.785985353267733,67.9684764386327,22.590029525222377,-77.7904661155047,95.95899946662533,33.30297004012809,79.9443422048106,71.46269785026976,55.25096242654402,42.08837163602229,24.9871110919551,-74.43372194696198,-79.74001298209078,-54.74678052716826,-35.35891640986878,2.6660728132801097,1
96.1136454121447,33.63613239158104,38.68516840325469,-13.324278013015615,6.6442004616262835,83.92137234412735,-24.283691097581155,-69.2018907371329,63.70449635637374,22.977576596038944,-98.88341808251364,62.71853814151888,-23.965390508998993,-85.26080578506492,34.06669554557055,54.47535429905693,33.67501208284952,0.033250660456047854,-75.83825083704924,-57.28629804829745,-47.90675093871284,65.2673880194699,4.168948205280714,18.3905091457695,69.96392792142748,49.01221585634997,-1.864053474936341,9.101079526442419,-33.489447519895265,3.323633741160819,9.203060574035234,56.822235177083456,28.869341288631773,35.658794806927745,96.83183350052283,92.82886095851853,-18.247864783087664,53.05668571292071,13.377792427836894,80.99287664382848,11.042738437457004,88.56920345887829,-41.823467635640775,37.6852459182991,-73.24948989493535,-21.989808919911397,85.4284265784998,20.514179776408454,-27.535641750089894,-54.83184002146846,1
61.68114777873819,-17.859919882691372,-72.62393606163447,7.079505485095368,-86.55535300908043,-26.242632021031326,11.692928487294594,-9.589251484816444,-91.17355028868366,-7.5895623344935075,-25.235101810395562,93.0941735033295,-97.6882701189534,72.7786429097678,-53.033105703155314,-47.31538685186847,38.59099814149914,-85.5767423768639,-87.33540216275064,-27.630492031177994,-48.776200268934964,-82.84356909891002,46.91780288201747,-35.49069972264401,-36.120658236962576,43.08689194242348,-74.48325536688529,-61.29584342673893,-48.557458375590976,2.366048324725,-45.42832715289471,97.29115537633038,45.91266560770319,19.39952063091937,80.047292990768,-53.35188860274205,65.26614838505904,-62.980833555650406,-13.699295543380785,-4.517357573809491,19.106885137122774,77.99369531197888,-75.51412845919305,-27.159587019119627,-86.34470180325509,-81.60860641576686,-68.18300654501492,87.71419002551696,-84.07777406859492,-0.6932787085881529,1
-75.7949999029614,30.847155989063566,58.64593565466441,-60.02794054516023,82.89502120180097,-2.952206193937144,-6.127903864617707,53.76633066721163,0.5415808317677602,0.9501062531613229,67.44526601568901,-73.07620469197965,-58.43426468864881,-16.693302530824866,-77.83456620784632,75.57070345371747,-7.079929815440082,57.013222011188475,34.20994924983975,17.19721282943418,-32.590816601681965,0.11048462489138444,-56.11222271202896,82.22577989762414,-63.905965727640805,-16.3874218726352,39.73774621031643,4.092216565094418,-39.31839833559412,-60.79509582153857,84.3558965918644,10.556323797367682,90.49198178536554,2.724126304953728,-93.10151691970783,-55.899381326925294,63.445702018266104,-51.24925665347448,-99.09735845081936,-6.076292541661957,80.28145840235976,54.11033510008107,29.528923147667427,-61.23303053759026,77.23208663198983,-47.22218407965153,88.51371579753274,61.60233956088811,-54.18660498091305,-97.93240373982385,-1
78.22862273961422,40.31305312058845,-73.55769543594006,-86.09844069696135,-89.594030610031,-36.29628468294317,-73.582590955563,-65.38926244282331,-70.64041281166664,91.00186498567297,17.07005780084738,-38.76975603560746,-87.67206116364316,94.71386942530086,-31.037793067018526,78.6156332969203,-30.539429739074777,79.36040554020914,75.37318460441008,-83.75019326463789,11.824404039541704,46.73475996489546,85.09503864780976,-36.84640103908387,90.67796524922281,-73.81092552640575,29.6421549382452,10.660786891930059,56.26784580109069,-63.872488522602524,-41.29512652499137,55.61111358621139,55.183857313403706,-28.96401049777006,70.74867222039953,24.196890794803878,-54.60601635511699,80.07017969155916,19.449466166718594,-61.0639610599111,-55.67945244183241,29.47954320174773,-99.23265177351881,1.6824399149114555,-75.24353784991507,94.17997803685287,-57.262208976500716,29.520003975702195,40.94493425622892,23.392789134117592,1
-91.18682768592372,9.82880304829024,-39.1859430439486,-10.1126449383909,89.37708887492337,86.57501594802491,71.9234919201246,-7.164804041608193,-67.93206503200189,-27.0666941050288,64.58366897426004,82.06777318596104,-97.4993186278028,69.20164397762275,95.07315412465738,-32.2949234232746,-43.203203345333385,-32.0367372045925,-68.7277781516199,-22.432871545697992,-90.51275496482978,30.383328267436582,64.91010590469932,21.947796890675164,-33.139786404671796,-36.57288502732325,40.82742627794022,-98.76894078494105,-36.358088128541155,-17.128323615494452,37.47921960484487,40.013126997353254,-9.633649893739033,23.322401097907104,57.68045190813203,43.80430600760519,-19.147214035163614,-7.235882507322117,3.5256823015834584,81.45928269846303,71.2643626653452,-12.549753797909887,-54.206691720681135,-56.25056133513113,-0.520923060664515,17.96652277959312,54.04512273989786,-85.54646402302353,60.949783894904755,8.394287269589043,-1
99.66950227858993,63.879646193298555,66.4451567007811,95.64473371627491,16.466324446801778,-53.399010404480826,-36.971300891072836,-82.29515135084344,76.87136195214009,-7.984249746434941,-93.69667457410029,93.58764136782816,-60.97511827017552,75.63231977363068,69.95694982823105,30.859100592106785,-35.18335323974573,-51.94111601395433,-65.17824504451764,43.17043330442206,34.300561642120016,-6.74231478252409,81.91485732406571,-84.58722801451017,-82.07880654658275,-49.9774066107618,66.29113431364854,-82.28713062385992,73.03832330149487,-86.65526994595712,17.14195725333947,10.697782674038308,43.89332365258974,-76.60598063049231,-70.09038386465554,-94.71704095532381,-27.73649000059821,64.0698211602143,-12.538050243511506,-4.068198972812411,89.83857256707032,-1.5811191008779986,-85.79683621323719,-70.96277116325228,-98.08487147494967,39.08759100003124,-50.00888476294121,83.18221573997766,6.021403634484528,-36.25033515426455,-1
34.34177184881216,-28.875600148486896,18.197336993626976,14.398389061341632,11.338116282061875,-22.557400799534364,-60.33716822126205,11.31907258470153,-30.926865961837976,-2.295895527367904,-68.70633353539364,-44.37258931723718,60.84318654408611,-26.852891882805864,-84.94108973391114,35.386848753471526,73.24405645138364,10.725000071686793,31.719892052509806,-95.64872603507513,-67.39625869106601,-78.25523458223631,-67.70431138924255,13.955097105766214,-69.15456718186527,-73.9430289418167,-4.836202906344965,-4.788283554543412,-75.42486389041858,-40.10717426156465,47.34357854809238,75.6366790139896,-56.63963218913892,-56.037347987709275,-96.27702716735777,1.999951207636201,-81.20631856271203,-38.57364822431884,-17.63674703324847,-16.598625708719837,-64.5838946701522,-40.789749897674746,-38.182574970920435,41.766347965489246,-56.29910725217058,-60.51467563057869,80.60660050977276,11.373998437500106,84.3448191592177,79.94415513019447,1
99.77852240665811,16.666581997703503,-26.91877381968864,97.2197026960398,6.3417993162104835,-41.12392822441191,-30.600064062274868,-87.44000153542181,84.79919612556876,42.27211815513195,-80.77174869784005,-39.499478547725595,36.41686371510991,87.97595019158248,-71.75728742171519,-39.5533361131464,-57.319007724287815,69.9916369744401,-20.70174571141297,47.47918506498846,70.85817155741015,9.45823546729143,3.963509939661833,77.26415246243573,-60.23662982515094,92.50683339015507,35.329347280086694,59.072170739203926,-18.047796825176604,-96.65118916734181,-65.20632254252412,-57.36544680584732,77.98808062412513,-73.36475391733408,-57.34713363946406,80.280365237642,1.4846399424169618,-17.306739075256175,3.012402595587389,57.99466868473766,-94.69431999405447,-58.23168015982285,-45.873638813776466,41.39802519462731,-6.504491933938766,-52.88775647014698,7.362676264588018,7.95541594884503,-48.35609942577055,34.62768831308625,1
41.092166056697266,-79.37064782432779,-99.62545121616628,-13.487100146313708,6.401455093361278,-43.14626140108957,-58.266206272258984,-79.52675580940871,64.6605086888382,29.038867221125344,-13.31129212393482,-90.32054476946247,48.72655311727402,-43.81073185424553,-49.41699576063423,-19.564379984454177,79.41715111032934,-57.50493057433788,85.727219424082,18.412825626054612,23.570239957191944,33.581133013127584,90.81185576250047,28.396661248800655,-12.322259595212273,58.47022306889798,45.47254710396797,88.15045933484919,51.380397644213275,27.116635910631175,96.79260079181873,66.4188139664418,-99.62566843449959,-44.08366830448895,-40.04963173446716,47.16127648518099,-17.46846828652309,-54.43716753968309,-46.12621304610218,-93.26826133302808,-14.108849081945564,2.1390925637135467,94.96698350397924,8.332417904994259,-67.47151171210808,-8.863643683510631,13.726971196746888,-38.72816638105523,-76.94296410816793,45.89193455598931,-1
33.89739103963802,45.69878676948804,57.15643007875087,-32.829136827833565,-36.89214585402907,0.13760684015271352,-94.23857244307601,9.076902610071997,-62.7833336718123,-8.663908790848666,-27.785346571629958,-43.84735522304848,-23.928918502239455,-40.7480070370589,-5.973788647482792,53.55169021443399,95.75649917507732,-75.41642749864144,-27.989279568458002,-33.798656769908874,32.66239645631671,81.8253066871354,-73.81091249271061,-16.138215465493786,-27.343147240498624,-57.29839881556984,-2.594067825926345,16.016474196475954,-45.26013030973137,-84.16416805578362,-62.444077311925426,37.061190507705845,87.16316695923791,-71.32976531214139,26.888304874461014,-95.07547615830592,44.61382221891196,73.76251112821049,-2.8299341759640697,-59.93013002336662,0.346481478501488,-84.09757481792153,-47.8021757465259,64.28238702116516,-71.83848732461162,87.98096481513468,-52.975971751979586,52.36427602639145,5.977647120604487,44.40982170290036,-1
