-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
61.333010605363285,-58.14244769397603,-31.025243261358042,-89.87093471125473,-53.843215497264964,-37.1708769698788,13.286179826712072,57.194768476462855,52.99012263211168,-37.368033203985426,33.89498562843855,-86.26928511383375,-96.45745998460711,44.251371807008695,71.829886233189,-74.30972551655964,56.83413578355422,16.652882142118457,75.45482477458594,-28.631562131491833,-65.25335068584468,-35.28263648543894,-59.842048876766185,12.04181083640951,17.76176285733378,15.328900370087723,72.49637137516808,62.93300671248957,-49.54559488965982,37.65387763928044,27.55205493669075,-83.48893885199703,13.830828109530088,92.60072280330974,-94.9381708723267,85.75225202912347,90.32020179444646,-49.40929639522964,-83.13306275919399,9.90226632893625,82.22052654182929,-78.3604090663627,-71.15219953945657,76.84889928541949,-28.67930996005137,44.154367725660705,71.12869171259396,63.34083615325247,-96.66268370442882,-6.41438121539926,-1
-51.365561800109184,-9.773986040431708,-84.02126244172783,86.77340797026397,-19.827364102723905,-16.27700280502893,-21.312327353157443,-96.5549345264148,-12.813019043654222,50.99347952119271,29.744102572724245,12.523168277901235,-83.43056559651527,78.42749675440004,-68.3959049784751,-81.75287187009951,17.03291709811478,-12.232981564804504,89.45428378945209,-30.364955128292053,96.98518716182286,-94.23113700914824,97.44958899282099,27.482406441173765,-3.320684793407594,-91.10547219520947,-11.722566755816374,80.76496187414875,-15.197951171106808,-80.60841571197976,15.834560851279093,35.478477721516924,-14.432024783039694,3.0797045190574153,-81.73156767173784,-18.323612836568557,45.30072953126586,-50.374900030100676,-11.480426147884359,20.50462376705984,22.598612531556725,-97.37726960990108,-91.87965256020125,28.085062339135646,54.66162396463773,-81.24249412410414,-90.23159249867925,-76.75458161634106,-46.632318636640704,-88.78756776944212,1
4.032700222398674,-47.990391949513224,-12.922120774397314,-1.7722928608346251,12.278074630874542,-49.58861429119064,-8.2969588264789,-19.87474801916538,-66.55277424101722,-80.27040509042527,-64.05817577280794,16.61722083676331,74.93189456510237,89.71205142350976,-47.61597695648403,73.65649559990044,-88.07046383691963,2.1994408898201385,74.61533854094483,-58.82284363488388,-95.3811530613915,-20.030005071875607,51.53043182088629,31.48031799695596,-31.1116562531966,57.18283294880442,-56.86438188725496,70.26175179034496,-89.67586852197684,35.36694005763428,63.84092103265334,5.924678399539474,52.60539436654827,70.80916521366066,-35.40963772444543,33.86555414919536,50.337337397861916,-63.57628186459054,19.94375126400743,29.698408650883607,68.9648595121397,2.3800454057964657,91.65076654570521,-72.82863212954038,87.16595423319919,54.69834274232059,76.87239651875402,-80.8833460378291,71.3539651300344,-88.83056116961474,-1
79.44315159066534,40.161683600348056,-39.75485038754412,-85.3110617988477,21.62858847663,95.26258002212796,-61.63904167308238,-47.16594367129636,-64.46106223011952,7.816753280654211,82.39171793572103,-83.68550184311943,95.20066131942636,-20.86480910242439,73.08540212792789,80.19223894514312,16.07022867073411,58.64455311428023,-63.99705000391802,6.391989387682415,77.04217335291557,73.84650393579642,79.16942224150156,-46.22319001003326,68.54023454972688,36.36566324140094,-78.43777897946836,-80.58427748454659,86.96453791973923,-2.8742593532280267,81.26100302393758,-26.502467795225158,49.51485815320609,-84.6826153733897,72.43291351435028,78.17353229902832,-57.219115348164216,-64.87066483791247,8.527101795433296,-99.14571768288367,-46.59259537990579,-32.92683213978967,-98.32438763079499,37.80170532477564,-26.873743761048388,-73.61143944201831,-50.4502341886562,-74.52594101937034,52.79742957518582,-2.8968343450489726,1
90.36235708464778,53.36977956355463,34.74232954416976,19.74466821134608,-57.79538473223194,94.71591084032985,-41.13522915347543,76.02749428906546,-67.23406655231005,-90.48669133549554,20.67358577323499,70.9709472422901,-27.28709714184741,79.09066041999174,-41.426280353608426,93.61692778660722,-84.55487671078583,75.79275067400431,43.92935534540959,-93.55775151653711,11.820993000392008,-98.77508972269825,-98.70438281335461,-51.97665931071731,-89.09738964106573,-81.50057905498119,71.69158149945017,22.252378350683585,-86.606802506187,-1.2154680748395492,35.11028836584259,98.51606713098866,4.803609177368955,40.669712895465295,74.96092892804842,28.870266815365227,76.1750845712508,-32.79510841175643,-98.82028400999934,-91.55513900667293,85.99562179277157,93.30207674426026,87.74392385575814,69.04869972817343,-96.10592683519592,-79.83041621463613,-74.1086078443445,-89.01750822064068,51.57607900267877,-81.03656772704772,1
-17.760502223490832,-79.23212277781448,35.685333401747386,-27.154423770757788,77.69017298647728,-21.173830245474704,-29.828671311532972,95.17609410964269,53.99632659430941,-93.30276984650045,12.261982709771459,82.35239953292128,-12.88869246297051,18.104289741072165,-23.941870963752024,-35.07498015445283,-47.3852943363904,93.29901576551325,93.86421461467273,16.073501223866728,69.03372101837923,58.86152987746601,-41.706531662770004,12.056444600071956,65.11855912969904,19.391093483639438,-83.36647214034599,-37.579451372779516,86.34243802127622,-46.45646179009084,99.24110395480704,-44.620807906108475,-1.3585726995813445,78.49086191351262,99.72226901261635,-26.898144403097817,15.459295530842326,-4.55891679006541,-90.65267671084686,-37.510780578240976,-38.96825035824423,-99.80199247976348,12.859825665308705,-24.741175088266743,-10.051740586854237,56.692459448286144,33.706034299834556,-31.308352580058425,28.680027083396567,-68.81847383219971,1
-77.80210615730378,62.546580860935876,-37.76151112912469,-70.275173906019,-53.9633017331997,15.700230330229033,-18.49934159248025,-30.566836163327366,-5.892859846260762,-85.26680027001647,51.915336268168545,-89.76503665024052,9.489494579958674,-41.55922029165722,8.47975139506903,-34.145689088232274,-14.335489797107812,-64.21641743361278,-86.54859873776672,-94.63645976584687,71.1952161779648,42.84172617032843,59.18841763100181,25.32484642529775,-38.745909575315316,9.325966032977945,-14.290247749567172,-18.736226119535942,-2.359726092569133,-36.732363170162955,-83.01433736527986,43.205849548010946,91.94611509464741,-74.42898746204112,81.06433677154453,-92.45969486679415,0.34062909240795136,24.29172238897202,-59.87904574200851,66.99246255862059,-24.69576341845054,-96.70216834044678,54.57973347322459,67.97066290619333,88.09908264870631,-88.5043288808767,53.17020348005809,44.313056842218856,42.75136454514501,34.6479158355819,-1
-39.80728661063675,-72.87467679853732,-43.320461085881234,34.20249496897401,-39.80489691791818,67.76351444136753,21.442520539873144,55.43204092157504,25.773631866527367,34.13660044748789,39.214524633601144,20.226849404080284,-60.75330744531535,-3.1434520731884703,77.18352099896859,-72.45264052850844,-85.80086923263863,68.16977304721229,-23.223568162585508,65.35037137770462,-99.35705819664263,43.551088770265864,27.248717243481607,13.00618113295397,88.36626027834183,62.290019281849254,38.08494003751704,-40.403717218113535,10.138909773716804,-72.4301545830029,83.29189923727552,-13.099632772736996,54.51918644025065,19.856539545569476,67.53025277091592,59.02782825586681,94.04658449401458,54.53320542524318,23.21122510952773,86.35743817798723,26.89214501522798,-43.97625690406346,76.87374753817664,50.35983990682291,-68.70947513165831,25.67776807020232,96.8119842604026,-15.267756657745494,87.81290868306769,56.42732402676799,-1
-97.71640330918527,51.493810144620596,-92.96785734227227,-63.40045667958023,-44.754537286945315,-21.447403810484474,84.52024873069576,27.21702889444677,-71.34886198209209,98.29588029988204,61.78498000467977,10.889364145134309,81.44846289331082,-83.04467351890514,-48.78768277012724,-14.614389353827661,-82.34309293834114,-92.19824611089622,59.34767993224264,42.35516920235111,11.70904141695317,17.50894326023409,94.42537624268326,-34.131820854289515,-67.73748066607739,1.6324688602105795,93.62421611140888,-24.36973101884344,48.61217891875583,6.488679119719066,94.14030706891248,-82.2115955495787,40.28788352172543,87.44175578715118,-57.17544564151795,10.714115519721659,97.67330315029793,79.62872741510424,-44.67358450586578,-33.446195687164405,24.93266051127175,-74.05330047038191,-22.293970042563302,99.90624419394055,32.74996986739228,20.174036861258983,-98.43008498644478,-33.241951701857886,52.94250307716575,98.91591639933887,1
-32.346498801100324,23.824280009339247,55.67912287064232,34.4505000148427,-18.74585967054314,-13.247451241487767,76.26445308274666,20.999084827408552,-1.3837504350668013,-41.23162077273725,-37.26760832278491,-13.821073948523875,-89.46044988051514,-9.21469377038946,72.56866468293038,79.46500346772655,-32.80343671037389,-31.171031452952235,97.85295226938516,-47.86895835007792,90.11624858599089,-57.37356057827363,79.13129476597663,70.51261736388511,-53.50859581096328,-33.05397315604783,84.62688687018402,-68.02901296871362,-59.85454064125177,-14.105684190165817,-30.839601532435637,9.016145223871234,65.21801933271078,-61.391953584299856,-37.9532463734255,-68.63946228092493,91.97873382160375,-48.61084802923416,87.40390146811248,-30.86429724434376,-33.45087108377368,84.0885150570252,-34.82156299548056,-3.3291630440984505,-35.84967024732468,32.69406339208325,32.26014028824278,64.931876571397,92.96036157216182,67.34165690187467,-1
-53.49880155843376,8.267076540253441,-7.867251057859235,42.524215869664374,-78.19705109309879,-88.46135570222758,-43.620657543190134,89.7600501592602,-39.798591935432334,96.90295547069692,81.61117762883379,-65.74619849427606,93.88077202551392,-85.14044133463699,48.271283619364425,29.647686409448596,39.81753565323652,64.58811448093377,-34.05911916730719,11.134767261912273,90.18942062415383,67.34829086960247,90.2804555320898,-16.41711139392767,22.060213146112687,94.53114800148174,46.05004389072863,-55.88014852705441,32.98289074231593,-69.69646257269721,14.351791340622455,-4.2360706682616325,-45.674837756478624,-29.22555494672538,39.865708308626665,44.2054624717866,-7.842853190152681,10.518914785002934,-45.46348945340646,-33.67877194447975,-90.06726870250672,-54.7469068752223,-68.31868634324638,-44.11686589141972,-42.154744837227675,-86.82991923090205,-91.32605078210874,-88.20733746371512,90.32020398392751,27.78344775658772,1
-66.21298738556709,-46.371354077615834,-61.2599414428596,-31.738151902021315,70.23941749575232,-74.79239386624172,-3.4807123441665624,-81.7949129299226,-4.399504128337938,49.668182929106706,89.5674709994407,92.15067612610167,-1.174076084346808,22.49173402978019,29.926569930273473,30.04371887319664,84.45852180836496,40.65722019309453,58.996554276058845,28.997435954650115,-58.625888596479925,45.77877457223826,60.53535298097998,-83.69809361252369,-57.02349176092518,53.99142897601115,-94.34255013421608,46.11986931851925,47.4015224574367,-79.6029458904087,55.66056629257915,59.27518647340591,-22.67647237528709,80.96564961836319,-78.63079004225617,76.0814348001374,-40.53649654818763,-36.403592822518924,-5.8335041227253015,-30.646191393132852,22.941966948250396,49.34435433001377,-74.45468348778677,-9.769139131840305,-4.281316171441944,5.705279751028542,93.78233169827925,-8.616320402967943,87.60683508129722,-66.74923411019853,1
-28.603514106267227,48.3612950492344,77.80842353803223,54.568988846933706,33.50559385263,-95.62728948172425,-76.61352354786447,70.09851562975513,-37.54290629465176,-54.77828276071326,89.37710038722304,11.658065651723874,-5.141176848384305,84.78941894100302,4.2300071308220595,-66.12330645589628,-75.90832112605185,-88.33978409226057,23.5637578620171,-27.74927639517459,-1.2368695247201487,-18.680904860276115,-50.4338203846892,-58.19826542321298,41.47479521535985,-22.460744314509057,1.4413354783934267,51.39294609432201,48.44887515732762,-19.740535844131998,97.69435007678621,-13.594564340689573,-63.999088799712254,84.2750680209212,28.214282887286174,-30.27240033951945,15.516698115300542,59.78864235872982,-77.72723666042462,19.883496718460037,21.739260994778903,-66.2859194951703,-98.37140603883037,28.108558867941156,35.58250422701229,-1.0792192270490517,18.20684808008714,44.15383457880088,18.165353344820517,-50.58284531104415,1
-33.956987025700485,-63.41541480758306,-35.39128307627952,70.0237736112224,-67.75751721632602,12.107717610349937,32.70294855866703,-73.63150844154545,41.3453522498078,-15.383067687172769,51.75229407574099,-72.09165611325403,83.80092151113769,-61.69717549677385,14.08345978781172,-85.79402981397408,68.01782811925307,-61.15303119651221,-28.936566991888554,70.55170005017709,15.456907623046007,83.33973605516672,39.27126636086501,10.781478477611444,35.01783737201919,83.50675970635868,2.2353483032528487,55.51671266731012,4.049491404219268,40.47445791685672,-82.90738108930036,-95.83524940274337,11.96378813508565,-44.61110553538836,23.224897241537775,-1.155164826933543,18.550088224037722,83.74717109797876,7.726256408653072,71.8177586733668,19.755474413540668,-31.545313945214914,16.61397835099858,44.86887208950304,16.402233163217687,-78.14304098684096,-69.24495946452063,-50.63666282910428,-72.33261378382818,-10.44213000833372,-1
90.0474707641605,-2.941873187656924,-48.56457279511454,49.016034232443616,-9.181291079133501,50.98783296117807,2.090046935248793,-53.304765252910656,-64.31287029176028,69.93322176106196,-2.0472661708516426,51.339201304046924,47.645925570106726,-32.00025787494634,-53.65006243313357,60.05435866364019,-93.92662867141202,77.68204079980828,78.8527328709221,-78.42134605520938,79.07189692318096,-61.446314156903895,30.381517002778565,-31.289763477775764,-22.503485543066077,39.172601658951805,38.50660403792679,83.42442789404441,84.87763480785898,90.88991117718729,-49.15051153005483,19.860423166042068,10.70439994180326,-12.99843541429189,-21.038698845724497,-85.29922406517277,-12.150207363415461,-46.153073484912,67.28105928282719,-70.11574954626789,-25.10985609262181,-7.304674518560233,-1.1468787628453185,-8.441509456757899,96.30660214617751,94.18532662495048,-8.529227447684235,-98.32637294001123,87.44436860445643,20.129163734080095,1
-58.22345519896726,-85.55413034550443,-21.07900966775189,-39.52029603420446,-88.06522793257857,2.7490288960923266,-8.736818143159027,-45.44686815799419,19.95200558296804,-61.37594373516817,-84.49071921816669,-0.20777833619686703,-1.272754577625122,70.42778707077764,-53.9623756093101,27.177258672663385,11.793008900770857,-51.67688223032372,-74.48493917222618,-1.5033929642352746,-20.573144681346605,25.07215123932272,38.938534401722166,43.47108516795183,-61.94913287920754,-11.900252295838527,74.15587899468633,53.02841155935889,25.64662804149758,59.54555928829336,-62.489558759324936,72.97422530948293,76.15355310678905,64.87438455378592,-54.79765866743842,-1.202707828678598,-21.270507950678237,-19.206215703012532,-82.59749408972878,-19.52085289636605,-96.27367538160148,64.50239861317888,-61.00705019483641,24.587437920719154,92.90474479897648,-17.233916440629955,-49.57959234300395,-56.338621149808034,65.75643963115962,85.75652601487411,-1
-1.4763812014260793,65.27806232011105,-5.543807134239785,-58.72265155036385,-32.77390390337089,-76.23675054697057,53.31961893029424,-48.01214197314334,24.075537236353455,7.7302900549464795,-41.17005370058673,59.36276686461429,-11.385953722415948,-72.32815331666856,24.855000965462622,-64.4886282712736,18.603464702151612,-31.685851208301813,27.122025413213663,11.995693087814033,-61.33668877118155,31.662522805948754,80.4873195210962,1.3296034254169484,44.40611066828933,14.435195693061772,0.2664612697747373,-63.969048126986515,-80.91831951105274,-93.20909456653068,94.6896933990109,-20.915650414269578,28.144492321253438,89.30243464355758,-65.66775521130597,62.230422211852186,-0.8386177656621356,-86.08157329172484,19.177207055476003,-18.096795287623664,-78.74429371508367,78.35074128801404,-89.00188141251233,-57.89427203249113,79.71114796422378,26.948758914347735,37.89684637699,93.80841254229358,21.721774905269925,-20.381557815261388,1
13.004398571803222,-46.88248033852802,71.2598653432234,-49.15499398349819,-70.23957857430872,26.275061520830903,-95.99534626622388,86.21443441053225,12.342477259553306,-20.607589703612803,-70.01603974405886,93.47111146550333,2.083484427782011,-76.27489885766283,3.636374043268617,52.681516197447024,73.76898670362274,6.944243070228694,-6.523179838124321,-31.23994792926632,11.992111542579579,-39.22384425563186,-75.06007406507092,48.039140839303485,-84.71557188941969,51.63593528466495,67.32259139391564,-70.67715310541712,-73.01474158815944,2.57483126318283,47.76928114976792,-13.31591628160389,29.01196690387627,66.7093583608602,-93.7682939519469,-96.63176400147056,-6.4979882127753115,4.949814882943812,-6.113661951570279,-44.892803728533416,-22.662336106626498,79.15290308245969,22.374902625293288,38.51717868197093,90.27509359983534,-63.9086427534646,32.87340687893712,99.2755007325149,-98.01519754210706,16.08614350578712,1
12.414558880514221,-93.44002514462079,46.11325408668097,-19.754000077661644,24.709909883527146,-18.361643645595734,86.83825394932478,88.40475372596444,-63.32894106516309,-94.37379119222152,27.48734728152631,-26.38171837623966,46.36585553581281,88.61107374860978,64.8239870111955,-31.93444609694673,35.15846555642358,-34.15846912671947,17.221326053857737,-16.83966460052335,36.91284953369572,-52.13919215700076,84.37724899016882,75.45481482170638,-13.226606738182497,31.792116506384417,31.626222241573174,-64.58975893202204,82.83271372553128,-12.083444134235364,18.5140553441248,-46.609839681534694,-62.89165810829924,-51.304534271843714,-14.268305349814113,-17.10943221830628,94.576832812724,8.150397081318815,78.2252641421714,-1.3888621016642162,-46.79544566173648,73.99061627559703,-30.212758126476743,-26.954309580962033,91.55129734415706,76.21976483888722,-89.94033802548975,39.45122097979686,34.7492740466904,52.955111237859796,-1
89.85462124912337,2.4339911867774333,17.019979708997226,-19.821336346674684,28.618711643799486,34.81357880354204,-43.500551960961495,-97.55299542392063,-19.81068447754373,94.20166038696775,96.61505753882716,38.93204998426833,-61.23236254422822,-7.995362592579198,10.378849247725697,-4.8250756903662335,-55.27579489622034,-90.70889175209265,-67.10989064801501,-36.75197149142293,76.03755620256138,41.96578449126366,-13.079268112282506,68.41364980120039,34.743270103155254,37.31001404527922,-92.70445088815842,-90.20608785266133,-46.817693676711805,18.20316647512685,-78.97627199101487,79.26173310759941,83.46349997066366,35.03693264230964,28.31278640842541,-85.1389781195836,-7.00517098180282,90.18531182845953,74.60704114104396,87.95256684707894,-69.14339836410633,18.18798485229138,-27.383685353512476,16.42974777900048,46.03171654511763,46.01522959072631,-81.16671434850818,-59.13598248207015,-2.906967120368705,72.6218998300213,-1
-19.9575448300656,-92.35944324852179,-90.43778725950405,-86.39994327048453,-95.80400103321334,21.192161498158924,-86.03402740525485,-21.716305577925425,-5.654525359759873,-32.00379106237344,-46.99666761417476,-96.0091048420739,-36.51952476368487,50.36876636142634,-89.43236797691543,-59.680178198762526,1.8089991963598777,-28.252971211096508,28.946669959469432,0.7960121903312967,-96.84882043482234,58.068957450108826,13.928166696590225,80.1832156330465,25.46109486534793,56.36783420355786,14.555083644536083,-22.38908202013141,3.461102127596533,51.87212879294938,45.49848129521942,61.95695537008089,20.976879487681572,-69.77604616376662,-24.773603431881327,-17.066348192881804,37.68871409855373,-77.04906979380182,22.04219157180289,-22.678805163182147,82.58788402633195,9.223797276782335,-11.632737804685718,-8.214551031237448,61.33590922951788,69.90174636214854,50.39837921029485,79.30390044941441,-17.276329089558757,65.44015947814685,-1
-47.37748601783143,-35.87601868995465,-85.2073625458088,-20.895572749716166,29.385339593137104,-59.70900946419413,4.432339243754086,49.715202514961874,-38.35501971937785,59.797977325869766,33.55287127072282,-38.35953396820029,-9.084691726454182,74.50981072383414,92.74590857438633,-61.599500675271244,7.481228067564331,-3.380950975582664,-56.05186357898688,33.21352269209822,65.7634280876731,-80.79459601358198,-47.736396423643335,21.98492829399825,-4.7826292082266235,35.200015839531545,56.216753321695876,-65.29739922360622,78.51087127184974,-80.59566576769939,62.79478632581217,59.52004810204707,1.1933025923613627,-49.931973184616176,77.5738544218043,-72.12761787978184,-6.943861538593524,-82.55674866518991,-53.44095662225274,-10.299689431812126,69.60998836736334,-26.17544549536484,-90.6505148358793,63.35918859981646,-82.05609414811349,-93.41507441115624,-45.110484394691206,28.58581543538429,-88.0283764259526,85.78692144376771,1
-62.591250288495324,29.185578604607855,-51.33961440340657,80.7449840747615,9.128225318713021,-25.344277685456092,49.70699524131436,-28.71858088956307,55.6886226586644,-27.82910649520116,71.47291149410407,11.405028141364284,51.11770442771487,73.81319202655374,1.5725853984950504,38.85759639206552,97.42897675440295,-93.3655736070874,18.51213233051456,-87.94077510642879,-73.42859544950349,56.32570230335193,-73.38790208262655,-33.441074852480284,68.37567280701171,87.39729099885284,-43.891680171837486,-68.373494355558,-43.292221910106996,11.945467495075519,-73.96921765504894,7.9932996033145685,10.920599087192812,-18.78680142485554,84.75154246309776,11.371897676435466,35.569072792387686,-13.67030437481553,66.99705766398665,9.797975982189115,43.73212986925162,-24.323971269355354,51.49502559320322,-96.3339042638806,-4.022271127466098,50.45421394781491,-73.77246370697927,-25.51247970505763,-7.255867482186602,17.383791160948277,-1
60.18774430828606,-26.909703069345284,15.844237914221367,46.17035463709331,-74.08309257504742,-18.82417845127688,63.334732466360464,-78.53015676887054,86.24893931482717,-94.71853608218939,67.25507028956318,0.15271475425318215,66.2880997111074,-1.3594851461364215,-62.999099433229055,90.50457980842867,-28.906107378395134,-90.42346495493456,-83.82779450978981,-9.860864164390676,4.979472495101646,65.7405287809789,19.303699619904364,-31.795492449897438,54.07561588978413,9.874893632105781,23.817095312508087,92.34132723932171,34.85212286580108,-44.007956767224975,-84.47762130583827,-35.37481932068141,-94.33676387666685,-19.879442436456188,31.232361852371582,59.32667866983758,-40.625913662062565,10.519951711759973,35.880431890306255,-3.2747188809262298,30.718172676201505,93.51246031187287,87.28563690448979,15.686354739576316,-65.56274936777791,-28.376776990011933,72.8357416048035,-11.645280360850904,-54.14305346932014,22.371168200106766,-1
13.5890461105259,9.383102758624844,86.25332548026756,58.403841588027035,37.034538060309444,82.28145662763845,-12.534013281785008,24.545049345062125,-57.235124426101166,-19.109186139904466,98.87537994355708,0.5276541980996114,84.04929877130738,50.394806706106635,96.52695861772455,76.04893196351489,84.30174133284706,44.67965780019776,0.7882550910184563,33.902842831550004,89.93993389453343,-26.681097895864085,48.38024178419846,-17.399482727929993,67.68554359683725,-31.846024255801268,35.420851883385126,0.857115668943905,4.792136236595667,47.81607070109658,-72.81765323223954,35.056552520676576,-14.464074431045788,-37.25649167352722,63.553853987537735,-16.784411545106366,96.36485786489186,16.52937961324865,-21.449367767276556,-19.721693840429396,69.2389659335044,-55.45409555624343,43.44296028845338,68.98884586467454,-43.09412293888071,-5.504222592239998,-95.54560923383268,-6.068948092364664,18.342139403592483,5.636720415804319,-1
15.39632248353638,64.05859212183546,71.97029438313263,-52.5611297732129,11.547948066222375,-28.330898265428274,-76.263899894263,-41.31797852226875,39.79207850347731,-58.643476076769204,-20.668204263638827,1.5026046694290898,69.67987950052762,-33.96622571568095,-74.11749306003806,92.2337572351272,82.02646730873548,25.735982733174836,44.00609586316162,80.54793173855685,50.40474002125097,60.338707957654776,85.47204626813928,-92.94807633971249,13.390273824174287,18.030113572021406,43.60705743364889,-12.26849714332316,-67.69752596902958,97.84492503321397,33.183997394283494,98.98329024752539,63.00383747265309,16.198735245684716,-48.68539732566002,53.32079062747758,61.08183138005057,87.66476329551708,-32.18495224044429,-13.312569355280985,74.65303746386056,58.18181708377287,1.887156688938191,-39.61779401591148,7.798376323092697,-36.72843679852635,-5.301215515737084,-86.72312666685933,-27.04305629106281,14.567831641783854,-1
-70.60745808235806,48.32756372352418,50.00303584573905,-47.26034890978661,-50.970396020509746,66.15590655738376,88.70072063404467,60.74509946321746,1.1820955571391494,-12.126622806327418,42.976168401410064,49.692260915619784,-72.96911185436676,-89.99433608712954,49.427799303676295,-73.66113322432406,-67.0839230528413,38.02365683601866,5.861415660116194,83.23284068674349,83.52179171298866,1.7478177030985051,23.78239200249901,-54.821290155526746,-3.9507136570823462,-83.50245330913215,-45.47379808078313,48.09090334178208,-27.701517152585822,-84.04097354128173,-85.53939548217357,69.22242557501554,-36.91332674236914,-89.52165290118046,-54.885006364381915,67.04763878264856,62.567199425426224,-65.08876217243241,37.94070277541124,-67.4916314671832,-43.8158408554262,-13.212435760664462,-59.14075628212798,93.94698844439927,-85.5547357666824,48.951010982626485,-87.0279277515929,72.52244174661337,-32.66117546009259,-99.45160949888079,1
-14.783323221925698,-31.080680854605646,-4.95450659965195,27.670860977095543,93.91806729092013,61.70796333939467,90.29771850982621,4.274915080482671,-37.736669144829605,-91.10589820562112,-99.38974684778469,-52.78758788669076,-72.76802249520664,-14.12464398931752,90.33405940908929,-14.746824996032444,-70.37965223811942,56.52338986810349,45.53117257655367,-95.12628310931264,-51.775735442483686,71.10402144938698,-60.16335536539301,70.84908018409686,15.574426500756118,79.3465235710978,37.879580656036495,58.313258838092736,33.47041773343955,68.75647755660412,-32.82994343173351,41.968844998220675,-20.548695234005038,30.76970512738106,13.229159949968363,-8.010132781576317,-31.607000892710317,36.635613842549446,82.77882751524592,-73.68630248954564,10.548884385950203,-38.009187855814886,56.822623853573674,97.54043563554399,29.119927968006465,79.93912257897887,-57.227480303762476,91.89595517121552,-58.98996535208827,-13.986281552212603,-1
72.33297693982018,-35.53230838381127,57.12536085759956,79.02914736491354,61.2657949694717,15.8766167582814,-74.19747683315039,63.661008840152505,19.26364681708617,-14.662879192722087,-98.68722525677649,-84.25008411792953,79.10674554291305,59.32658977430546,53.45970610268881,-24.55068883295823,51.838781484236506,-92.21138025496,-19.676349834713264,43.641432677395414,10.687977624998311,-88.91687233676518,-32.58395602682202,91.88846343933272,33.891057043562,40.23137128942636,59.49372665844922,16.043004961862238,25.539054652295135,15.042364490082761,-72.89392457242892,-82.0491953694769,-32.057530509342925,97.31464770460866,37.58189347008138,6.475874098610035,77.59314929893634,55.116891738826894,-28.96384207112331,1.4737944349972878,-62.61199715679131,-5.4366305991483586,25.919937651813356,-27.993215742011884,42.09863365839925,56.96245793227851,38.644812811960804,58.644059643900505,-72.53665137316372,-40.68143779402258,1
-13.894132307558493,62.05182610345739,32.6916646032185,75.72431936151449,-2.3875080173056062,67.35322205099084,64.42752510594005,-97.55328543554675,71.0539039344186,34.54583571816943,11.02247425050706,43.86026391176975,-31.47695703130553,-60.613205754287236,-36.28395388494772,-51.50420473927233,0.48366284186418795,-41.0279775539899,89.90520540427445,-82.86696558656679,71.67734359601198,59.87400503724973,-59.789734569231356,-94.24123818055195,-31.6086586976664,83.65436979959748,-18.245820896333555,45.61644938316499,-74.36130160068626,4.604948701671589,-22.49616233643252,-92.93389460130084,-86.43853190492729,-22.138522679802364,24.145279783256484,99.48312988862182,-38.468093620388984,-89.01954394249869,2.278536571740773,77.46957166415959,-6.53394119400086,58.66135745197391,-92.73660911961173,-32.47539879852772,33.531262071814126,-74.24443630013803,-2.9403748279068793,0.21502376700104264,69.8275150419295,62.820446653869965,1
-98.16058967667406,-24.559643508472263,-58.96343332096785,-19.75703445773422,-43.1700710219912,-97.79072798867033,-92.12469391243292,-75.97151232888098,-85.71496941342713,70.56038668553052,-74.38852898624964,71.67236736318532,15.627868392037826,10.469054225311481,-33.45877836874436,12.666921769137389,-43.508923870961794,67.43783638687134,0.3245619463461651,-14.009404921837472,85.03736471355901,76.58094300810623,1.2588064566641464,42.700336121438056,87.74001908430122,26.864265768356944,-18.523431261247694,-54.578892239975254,-79.86682834001024,42.466763286676695,63.058246458478095,-24.78749443350243,13.677669567040354,90.82655368885452,48.354724321316155,-94.93669944693902,35.37038441412213,1.3076833473517127,15.988096023043497,34.08121785153483,-25.44757368365738,56.5158121812874,-86.59995660466151,91.03995549283167,-8.086653313702868,-37.43173444090302,-44.10840045985302,-14.857569826544605,40.71337091000407,14.27739393029637,1
