-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-71.42994253983228,-29.804875214781717,44.2271707198087,70.01680426612725,40.09518026430811,-29.902743220384693,-91.24698354836111,37.490139920001354,86.93326746623148,-75.35282141774775,-58.02972432127671,-8.226577300012949,97.26638747609499,-40.36293058057425,-88.29164530918908,-28.319636481252374,57.75855474073609,-89.91387223397783,62.32831682539461,2.3698628258557335,42.771835453084094,19.094145310961025,-10.200445680140419,-48.25210257371702,32.90210180756094,98.34766379953811,79.36727789084935,-46.13962645993126,-86.31228424564767,37.40011704709448,-22.47181629083019,96.11827280381732,-13.746433710938248,49.78971125561284,37.73619104603702,-52.600885696256896,-41.140391718027104,-20.93488125699399,-55.50866625957607,-92.83044771353931,44.29226234376685,-37.60312657975906,28.641525969479744,84.14021023370961,42.803840145178185,-74.18061653070889,-67.16990763802295,-95.24106361114649,-41.97386215352707,18.801991200531276,1
-28.56153320139103,-12.268923729925092,-61.841546904832256,-86.8324515671395,18.692244490367244,28.52455098960317,-35.23064910449607,15.614557594496986,56.37909958126923,-92.97033216540787,-94.14403466397114,-2.244735379270523,-56.98065266528087,59.078850381593384,-68.41860114337277,-18.256800296576614,-20.389910599111346,-73.02498233492285,14.738299733540742,64.15264138242881,-90.67244857011956,15.502310373326566,-73.98019600037189,88.66137074076352,27.658586098832643,62.421107175793225,4.626792891454755,38.63855673067741,74.52061458152116,52.4481594127102,-94.59279212938311,58.163905851242305,98.97600162496835,25.55623187008564,11.255953341452567,-12.222762531464753,-82.46347601315192,28.945782209185182,-87.13264914107366,-94.89005893088536,73.79340001497056,-19.513538742080996,33.666054945068055,-88.75285866853807,-64.59228426712784,34.69173391656798,43.38374105926155,95.56760778909867,15.997735064263992,16.059946121664012,-1
18.481556931903526,60.36517997510302,97.19486353710388,-77.51905774441023,-95.89549765749695,-88.64976356539522,36.187676044927,-63.42591295307302,-56.13327157659709,46.67530586813422,-84.03331656543736,-50.869569473878926,78.80687509373769,-17.771903975049412,37.3209905351751,-80.38359091878945,-43.81942028759758,84.53171605458752,24.82960031937975,-17.89294870990095,-14.373738693742084,-99.39249909649885,11.15610673409418,39.284724846806995,-43.07034370358194,19.184191618207393,-5.900372011508665,37.464526506760194,-33.895654144635685,50.37847002506862,-84.09138220586843,2.376524519235417,84.61875779566336,42.40609969568146,62.469128412792685,72.22739031260974,93.75015553593872,89.89223871900955,79.17313054122587,69.74417136971925,50.759549623240076,89.11077942160586,94.46566003271931,-97.28948814283068,65.9783721603934,12.695436126938617,-2.3320581629806725,93.02555738867119,74.3345501751069,83.94266192925431,-1
61.43110747297652,-93.78862479296887,75.40545425232744,94.47309695599566,-23.48525883687867,-2.8867992329473253,-7.730494761950695,5.870274550632388,18.492331355768783,9.733356060430737,-75.20953474832359,-13.330691662657216,-35.880514854496965,-70.59525766048964,-44.119243919632645,58.674241333914495,-31.84690632671891,-77.08584542585113,86.21670001425852,-83.78526198361766,-98.7018606551649,27.50704410882672,80.70929628039679,93.14359646440337,-54.744711025565884,-24.46480349532456,-95.14316511916587,-82.99597179024994,51.715907547499825,72.4237426722535,94.12895545078678,-91.61607901534154,87.81084778291313,13.961563264001825,75.94037453793322,78.59648285421136,71.08726992573685,68.81798364214868,-83.2656481578754,-57.42293880396201,-9.885420112729506,-57.56045535445558,46.066503312779645,99.48308779789366,92.02677806810792,75.71279113223471,-28.37514524387568,-45.40803662006931,-47.64897904713257,70.63472461782564,-1
8.05577863748421,2.4046778217518607,53.60649085081647,48.37409701939117,59.50470948832111,-87.09197910359292,65.11626102895863,29.918756826688707,-47.73490163112122,-6.812473023338939,16.413462398253188,-82.79089171595186,-95.85450220210794,-16.211652822111077,-62.185770877954496,61.83719153838388,70.6600036610173,-93.52946473958193,-35.148500083457776,-2.8079230791443877,73.44640902713954,-46.4771739759398,-38.02307981141561,-38.97790299430204,-66.31819387999431,53.30065797599474,23.85155110984421,-58.19098055548388,23.02874166951925,-75.76479880753038,-93.79410874776633,-94.49156556835383,17.96140045336776,-23.228699389734103,-70.73102310843905,-99.1411365690113,86.56484861462599,-10.786043243746875,61.25866198794881,-43.650209560481265,-62.41608923120783,56.49920543679889,93.83591815295387,-91.06318505113671,12.491386986092778,11.401818442933248,-83.60827440082137,-64.22093441188335,26.63932944040772,95.80087249395271,-1
-5.1652341825349595,81.91907822218886,-29.905959536414414,-6.070328719461557,10.232920294730533,21.46180818962857,-8.196688843746273,-60.91292832174635,5.55828110975331,-30.81228543069389,-16.553628226824316,-68.8364185119093,64.33740541536267,-82.57254644668413,-27.969676574027915,-86.37481410531464,-48.331886115058495,42.31278999466275,87.84389458744931,-1.7440274537132296,-82.44197816329421,60.490510844467735,-48.54668274119736,-91.94063175934126,63.270427688968596,-30.368621328749242,-60.90298461465618,89.64545394250732,50.32920981595885,9.158524643569137,49.454350139649904,64.77797786896843,-6.903151320404916,-49.63445087620673,36.92269646913894,-88.26467608344437,-37.18204266682519,-25.018327232702703,83.25375140235906,92.02227249901998,35.48178850386361,-36.02730007000956,-98.18407969112977,-34.11340268978063,-57.771078855809655,94.76757969826221,-63.84187796007132,-96.310877669212,-52.82061827241134,32.83749158405604,1
-33.15122183660783,29.030016660180678,38.52268868502014,31.494273771230695,84.05251959899078,-12.808002174247179,45.992916284090796,5.96520888275866,-76.11755151867708,-41.22285348929016,87.23861457327232,32.352696585409575,-53.781675081766764,-43.13340349211603,21.91831459011415,20.07513202731859,-38.29050217721335,-83.47355859895399,-48.85744159909451,-43.47784874320559,34.53892606835501,-16.281169739379592,30.044059682165823,31.198336872633888,49.001472691578755,-20.628087387724662,30.35651239714099,62.791626616636734,-63.028290312539426,-88.33595338693472,3.0086936906262878,-41.07100101845682,85.6810976343649,21.319165749792802,-54.466319395091766,-26.476828986171583,27.265585601971296,-82.72389302849132,82.0510773283622,62.41254353126837,8.10206351435157,-66.3577083757858,85.35904397832743,12.62540686573719,-2.0656852338295693,-89.67752180290435,47.01945596039059,84.47117421852866,37.98410847966721,-78.75579245424045,-1
24.956772557880498,35.02597716888394,-47.2854098162798,-46.93518598706656,33.81908897105143,38.43725767602342,-42.623620441329855,-18.08534560624777,-77.72683532702177,-54.06939059878388,-34.51007353619933,-34.21785515811402,92.05785147307225,55.368863222849455,74.00855895908501,46.07352474403362,19.640366256589843,-34.78438721898635,51.303965314177134,-84.64744570335571,-70.21278231304173,-13.428052896543477,-90.03969370130599,-78.72511208435358,4.688674875902393,-30.40202871881013,-48.23995117699502,74.46223331401453,59.705270138943376,-4.8843918663182535,-47.231749132205245,-10.123862505066029,-0.9464269758575199,-77.7504222351848,-68.64578131605367,98.17670240525226,-29.34429264033686,56.42121403037439,-12.245370654056046,-85.0776233339103,74.79804575222997,-37.08990193329613,-35.4798617589573,53.66726965679101,74.89310656367621,-35.00244252528226,-66.79147698289961,20.013262890071786,74.854922365564,79.457197190818,-1
53.716266182640396,44.522344966889904,-34.804191246237565,-80.14797013816101,49.74877033289664,47.11066445666094,-0.6691535560214419,-46.395152436002675,47.67465425060499,50.97206045993374,90.92707673313762,91.32180549034592,-65.25772533850618,-57.10555535358179,-90.43116189392859,21.407101607698834,66.77648275074012,-21.168134126132983,-49.753464523603206,22.151535290707386,-26.883841168426102,-76.36241906510202,-47.77576567759336,-29.522759650313773,-19.71515136314767,-59.97901338065732,60.24448964924056,-51.68849215642894,-24.492520996734484,-56.581870344753504,-27.011135713767942,12.954955500843496,-26.746131253623886,2.5527074069647995,91.62223345018953,-91.20627375734998,50.386867723823855,5.74618138482694,-70.29453950561884,39.20998601100237,45.767382292680196,-74.4450452139928,-72.19167864820628,-3.3457695736016007,99.08739735395517,-59.580082892212886,3.4905022343636034,69.57342938166073,23.639773368561535,26.965522889880873,-1
24.748616972801813,-49.27150513172489,-55.97411583284717,-82.96656665788873,-85.60361258871426,-27.294185022084562,-63.85320591044075,-17.83571542834946,44.78055997869305,-60.072828707269906,-7.957107495245026,-74.11373889070454,-0.6947451278529968,46.99388539020043,-9.271698598421011,-94.38165878710241,75.37895782088648,47.87962565555682,0.405743911618913,77.36028133834688,92.31884545584356,72.66292793501316,-14.184473824861385,7.966611883691613,-9.7039183800878,-84.56677634507514,79.57452432698781,-57.706762984158246,76.89140100709434,-18.072585738332066,-65.61560507931515,-8.108731812534458,3.0741866651904104,-28.450525601283985,-49.63716086289664,80.00575052245219,62.463272060583364,-82.36124701379994,82.13199314479013,49.66181323006299,30.423593634956234,18.603354264801197,78.77171609551237,19.72397375716433,63.0838194628646,28.041112880875716,-95.82871922491023,-29.05652008851702,-90.56077701831595,-71.80182554536512,-1
75.85591123140134,39.61486769572977,75.13067753491717,34.77970757214405,-12.04716099431154,84.26355281829149,-88.0502789352948,-61.315797433289944,-38.85034843026507,63.87590961315138,45.65869762300662,40.72919080924049,71.7871649170956,-31.77917550746578,-90.43373335937036,54.091352264731654,-81.19752763737816,-86.551496722799,-11.624715195847685,-65.74291815193116,20.216944634981715,-28.087375205040345,4.061124523882455,-55.90586750699842,-61.29762599126543,-31.004294203846072,36.53451324284674,-80.2642215637473,72.12607485293861,16.582507134622574,-51.48138821303452,-29.651592322145717,-68.82291209418956,-77.13319535206082,27.653995118975615,97.9486628932639,-71.60776545068674,12.708805133242706,-1.816495395385175,-6.907163316324571,-29.293968870773696,88.79364979290324,-50.165631060858075,29.651897613641495,62.062395596808955,60.970934206117505,50.25402660034038,-28.375689799305263,-77.44197942351522,97.88902541087495,1
15.761350902388102,10.897822864234158,-91.13062760927977,-6.363220794246587,14.79494209366203,22.028609015105786,15.733351073684545,90.66177265344342,-94.75853901599689,4.1393950166125535,-1.27891152797541,95.64728188995909,-12.492402044767758,-41.261267414016814,-54.92597039257976,35.29277095792946,59.63637491823391,-33.11772427060333,-11.763984927140655,1.1288941816854532,68.86735982855109,-78.27535951423536,-62.84930352303806,48.03130155221797,98.3495580919236,24.038115012171545,-56.85002516088835,98.23023933585534,-8.710478624513357,-39.4519083222231,-53.75438235316581,5.82670077407559,60.21716165616445,11.66072178687672,19.952657404909573,-49.89846491029149,78.87991665747737,-27.288690998221526,-32.297072883985734,42.66328229325035,-77.5203708450009,74.8513720654197,-80.49325957430085,-88.7960092739529,-5.030315605831078,31.97559864765506,98.50221232534452,-45.91804584718564,77.84755017713476,54.72767254469727,1
-45.57097255400746,-8.087404498895623,69.84382893882096,92.96462509444956,52.54134464465673,-16.226056054555897,62.03064197923433,98.48374037663515,94.10592014702985,23.425408791786168,-58.768171034272186,56.620096866511204,42.858904487371206,92.28202071170796,56.46321652255867,67.58036090639186,28.20872245086187,6.09683062465632,-25.41756882935175,-94.91755941023672,37.98439780549231,38.27565373735297,-84.35698013663686,-3.7783681702249226,81.19973342306429,-81.60514095221181,1.484301344843118,78.01789587380793,88.30341115555726,-23.18498558038283,31.94041202490689,-89.22830028643591,46.58770431863638,-42.27276969170466,50.60364411003252,59.619904671102574,52.20229153918345,33.077603879560684,70.74189897339224,35.673854416931505,95.80181632063756,-78.0227626221153,59.82213920883757,77.08768464434985,75.90808428746604,-58.53071577004598,-53.38367499652621,37.03660799792979,2.8863377465275164,56.54020955356248,1
-34.957760744757735,97.28280369657779,-53.83644296244368,-50.04619742813694,49.045576166214545,-4.206617664170722,35.07159433880139,-32.86447128822691,-68.8229927467981,18.324761292056934,33.93071905019485,-89.97346665633088,-42.06432273065941,-34.149771629143814,-22.56436166608755,-47.64651802676283,-5.775968167145635,-70.19822728086635,-32.14188017949198,-85.32130720429782,-43.6927981372085,-41.03105020307467,91.01453001984686,-81.63382670481285,85.22896254344855,-22.679731068612256,-88.59755654561998,71.04823700149197,-23.804258461820282,-10.192367490956372,91.22667608033865,-30.117431764111686,-68.6258766484074,-4.782341102819586,75.96663078293415,-3.696124485461368,81.10330659013937,34.124442789456424,-8.615288250288188,-23.05560970109248,-55.91874577155629,69.0727274862779,-20.91953707437773,34.04703127996817,-60.62435832148439,2.005091217083148,-89.25712670510022,69.74553931826614,-35.007040204639225,94.06663556607054,1
-48.67055856278084,-48.44895687437807,10.098493893183559,-6.748651776525321,11.813545521847473,67.77327315287926,68.41355299750188,22.419797136422744,-93.01020392190595,-84.79438452611933,-11.281645916294835,-7.041283581496245,-81.40587546605892,-53.15443099372168,72.25509802016859,70.05295467294809,-28.459739382539098,-7.770751934208491,69.56266988602948,47.04994928075061,32.92269048721835,90.52044215322056,-48.06962076096308,21.560697212936716,-97.97173578205974,32.865926108131134,77.08355307745524,-29.57339899646088,52.38600451637251,-79.91377047402828,66.03050163596185,56.594393294937845,-25.108278571507128,-54.76899557675772,-22.581849614698044,67.22705345827197,-54.211995166074026,-42.31667506330909,-37.6199233952339,-26.01934888258306,-88.06470276957661,59.811726346772474,-46.49062688889893,92.07340755596249,-2.5811803323996685,-93.05243636029977,98.56009421353343,-28.130749297254937,-6.483972488557413,12.566827767922149,-1
52.057964624427,98.56642633639507,-51.18730979141495,58.93243085879237,-79.34476689361993,-41.421682159222264,69.6764607977313,23.190792215348765,-98.517288237208,-89.32681291266881,30.256768878596944,61.518942288294,73.90283306298505,42.359391161983496,86.18217959029789,-18.27177530626956,38.199694988270494,-88.44096277533981,6.365173338017826,51.26540265858219,74.83034559923024,-2.641142447312589,79.03358022059462,-9.023554734324819,-42.29977866521239,-15.845319100819239,-63.99341129027461,84.44302101893666,-15.112926753891244,-24.814648407701128,16.088026126650462,-89.74718225872931,-69.48680970348147,-59.82581407647014,0.863003736888686,-50.88560254810357,16.98999304968123,-37.40278085425612,-77.54057850928682,70.21498306900315,43.457728888049246,-4.630229656475365,34.44155636855788,-56.549578586609805,43.55766150580399,82.94218417717235,-2.013451282164837,83.54552404962487,34.89190473888249,-51.9677026986761,1
-7.853279951665229,-60.51925325389149,44.749277081557125,29.759724915777724,-84.59901335956108,-47.131267472365046,-21.5559166094138,-10.319874917051777,-65.3666105693325,79.80849370023935,17.484310827152584,14.876094973558068,43.15971726573477,-0.2711704995691946,-47.74342284495094,-48.28723966726718,-24.896246911897293,-37.05938898375363,18.927046152889716,59.96605219862977,-11.736443462642839,-65.78153011811195,7.343734896180834,-11.853342053969769,91.92267014886909,75.89755577773721,-53.47582295002942,94.29627568488056,-7.909571777867768,-19.27326937039318,-5.520910776335427,83.77998722159666,35.504868530566085,80.98170633792452,98.13873983518096,15.729345555156613,59.910673473290046,94.53688854316792,-84.96988869958201,-26.162552434970195,-4.643611371118041,57.356708507756,-3.332222206623257,-28.566399751494046,34.43566873597052,1.8229852460880664,-42.69762591758908,-37.745881546129965,12.080509656584297,-93.37420693866427,1
6.500813283196365,84.29154724330607,45.766829424460695,-65.56229448884744,93.53283962928415,-66.44405877911538,-71.09743743838071,-17.012795818166964,94.29361785560158,33.706346098840584,82.37666525122518,-39.78308270371893,-57.842533818190624,28.889501517969336,-88.82451055080642,-51.90190583268431,-91.03475268799906,-98.1142775398357,12.98131560839127,52.51606002770163,-24.127444595446093,63.88488873910654,44.565277744701774,-6.792430626009178,-15.836786631317736,-39.53398467091218,24.34396202449554,-32.274064857882266,48.711962629210035,-62.62902947021687,-65.09458916571187,71.75374223926397,78.00768245463416,-4.208502349790308,-3.9569075743441715,-11.536861363401357,-50.38256303501698,-81.11777600713165,65.37105362377739,-62.08470307632752,-92.21661616382588,11.816537437797024,99.53036361603506,35.981834338627436,3.3558065681833114,80.54051385516289,5.727403123655577,24.66341504481504,-49.36338299962433,59.67614182414445,-1
43.49299812238243,-67.62087798952831,8.482025735661722,-3.527716707052093,-64.42587329315438,27.948775896669176,44.123292694360345,91.17076617528855,42.950714141208834,-53.98411957672644,-13.378165187676089,35.2362730433,90.72709864726676,-7.451621250894064,8.727638692851556,-18.54097484894976,-67.69982022228035,16.391011179027743,-54.40308647708274,-2.847649810323688,-64.04603747089178,2.6485069914475474,97.33184943502678,37.84305222992225,40.54534519322732,-3.578638663047684,2.6993931805478866,-6.522084602894537,42.09949951529103,-83.4786447460894,97.9434902070372,79.437300949059,73.44830204590843,-81.43579392968614,-4.902764699726745,44.403997037576005,4.80309125369007,42.450684576836295,15.885123490009661,53.712640221716526,73.58676455129927,-18.999603480544764,58.19943865882698,60.878637467242015,-96.61418066504109,61.101310112525596,67.68880689009671,-59.947542332421946,-76.11743511991251,59.72907689648264,-1
-62.16084152192902,28.33514203229919,-56.568933301787006,73.89182056808087,-80.58613436901268,-24.269705749526764,61.59067930919494,40.771049129776884,-81.62092694653902,-46.707315035550835,-24.380284218040487,-57.229913599973095,-85.05803881141341,-73.94621863138053,64.43919904535298,99.04156266293714,-87.47414034603062,-58.5474770127177,-63.54427961028601,-88.94086290722952,-94.63770021971874,48.909765702307084,-88.06718387183136,3.601802652473978,-38.58292521080169,7.478004309610299,87.75236017349187,-3.2544187137893488,29.011301921767966,-83.95277167587437,26.70620480501536,16.524810157090286,-47.13809299027651,56.21068424945321,-38.19640045455783,-42.90321043221568,44.968790338466135,-4.533269413721229,-62.23978545984015,45.31782821754072,68.68519569273823,61.13906901454311,-98.2017827802947,86.80725607355555,-19.958452573223397,-96.4122346133713,-7.911557136724824,-78.3578724324837,-68.57967806175881,-23.06790495300264,1
39.25775517562795,-52.86349308482301,89.03795222540131,9.60661444431858,-61.78950270810266,64.406509368473,-14.470313896869769,37.70581061379133,50.703601517755146,-11.838292804075607,16.595736458816376,19.832667988884197,31.695585535926966,-33.81299866522744,-77.36392441364626,-51.75117347527978,-71.92946399889968,-5.94138570673617,43.582276163816175,78.92421700277714,-4.7071021591034565,-73.14190959993255,-95.20204406300302,-88.26169170074245,-61.57835430416223,33.02288361656289,34.277559275936,-21.08492247956866,3.605620655906634,-18.435760449736335,94.96147998647155,88.14189419308602,89.45020485142666,-73.89073382068582,98.86751354968925,17.361316825144016,42.14945074633758,-1.1943058205186219,88.59668326250568,-68.33210287182231,-12.508841582580061,59.275624475856205,-41.929858714147805,68.24572735112969,63.45873409670213,-45.148323960201694,-43.95739136511405,-48.735337898159024,95.6773647809184,57.90436814909867,1
-61.8146829856713,23.66926140909149,62.48049680626306,-33.20929534212202,-95.8277054725182,-87.62395775076017,10.91355807380387,58.943950652941965,68.19545223488183,-50.59175827825007,-45.67252345975972,13.443962462357462,37.126856776827424,35.880757055120824,-80.0527662666249,45.48311006290666,5.559809589631584,54.482259303612494,8.095112391098198,-47.41508348812982,-9.103904489252514,26.121974133789067,-26.728284038294532,93.19890765916742,17.379784814503864,-69.67251058399827,71.27307744279008,1.2033207828550303,83.52270781740381,-43.92876141463506,-31.29321440566541,29.904401933900033,17.990145846924065,-12.343008612306903,-47.272542116305694,26.913141099116004,50.65153557891392,-61.29267974753192,-23.376282405037713,60.05605906776265,21.029190976004003,-67.43544293734439,86.50228929276932,-78.95723396097141,-83.52915419232039,-2.1742640772600055,86.53006874281087,-64.51369982957246,59.07501810223121,52.76240255966579,-1
69.68507581810493,-75.74702132817265,22.614461976542998,61.748445804223934,87.55699136032297,33.83660540793133,42.27624412613403,47.551339562334135,-83.22168430596828,91.84869358451485,-56.25960059463593,72.3015774373024,29.264016033920143,-73.3470764282546,-77.09253672407621,-99.49453663200134,-28.621899767704633,-37.5816160685349,-53.08528329041076,51.13539883359479,-69.8348400015087,-84.8903803546953,31.730149975221735,22.265800283481596,-84.7001122611121,-45.39316561202425,-75.20090641087091,-93.24491843061769,67.2169006507072,-79.3000796301321,36.65631604193155,-9.4508182716404,-36.72771371070005,-6.588458880282559,31.350300916963505,-59.72521790120984,53.486787367312814,-33.82696553164767,-76.08293749697927,-69.10255634885979,86.90274793454819,-65.4680392263164,60.19351256681088,-8.908206701998012,-75.64771288135937,30.523562123706398,18.93966558113216,7.1860962082841695,-75.22927233965655,-19.3074293892072,1
93.06054472607997,-71.05787277269602,12.554014160306323,-29.173872730460943,61.62113290905458,21.41198047821547,87.49933050085218,5.776117553118667,60.49122082524616,-51.2675906480299,-95.08952301869758,-82.31087981598071,47.364964632444384,70.40647454424729,18.73080603167618,-36.602954089149996,63.48343275445245,54.830807711515945,55.995095075998904,-24.189170760363353,37.64608292972062,-23.121059336979656,25.802906183678772,99.56060589699999,-95.50712097519585,8.755169570539493,9.869257763624802,-8.907971357024877,-22.552869598017097,-68.84497186416472,-62.85805984087778,67.46666026508257,-34.55149206868373,95.6950599377079,38.99628840321512,51.181041759130636,-98.6670239263288,29.13782423985046,21.408042914002706,-87.00662820995919,23.417159260178465,-21.028744049254072,-31.734155577529563,-69.56859194511564,-34.62193335518265,73.1319145698431,-79.672992663649,12.88804104075767,-60.3131836337051,-3.1357568066639203,1
-66.4866921390987,7.324655947098762,38.488070503626005,-35.04142584233685,-89.52792516111849,-44.45781161832472,27.002487498615935,-94.29904021588496,25.35616043085507,-37.5930483753332,-73.757714943868,47.05699958940852,-38.580487659740115,90.06407550363568,36.59114631277566,84.96750703103834,48.357537013753216,80.24881019693342,-46.212364007561476,-66.59376162976181,-75.60860701651305,-41.73583264907106,-91.25910144890518,96.74678349965319,39.37160652188359,-81.92888355485977,-69.28739753604003,-36.45861873518952,-14.608438333744388,-60.92300954354677,52.12007414003841,15.119679761832458,-79.55750573529915,84.5946219274571,-51.414814487387076,28.873019680331822,48.84275034016747,-80.80362405273704,-43.3754775482077,89.52664019112143,-92.14008279333332,-57.86562665917505,58.59272146665805,3.836922125070359,-93.96930468509753,-25.706752063704513,-59.69934040100422,-47.189476628394964,-31.491496099475725,-48.28107873472878,1
19.253975696410606,-28.786540176171044,-99.50908271123116,-57.962979275691254,68.81574687644698,75.22886999236863,82.35302125467334,13.034337419854964,-27.613824861452827,87.97939640225252,-69.25502235289677,-25.9817035729166,-66.64694339277727,-35.484054077870454,-85.11861272751182,-16.93094536714581,-82.92548536782098,10.547858192372445,-77.36141452016905,51.56183184466241,-11.521409833990418,47.823912897119584,37.4743640712648,-29.24720798289779,-32.18394853025464,72.2671061016245,67.54071856144967,-57.57955174971505,15.1928856106953,9.195071161697527,43.4464334510796,-50.64396500163533,17.047914643639302,-83.40711952528532,36.57537267869171,77.41513985154918,-82.20001012634128,-78.14699833096375,-97.78044958017114,74.05415364235282,66.21903611474426,69.99142072309243,87.49181076325402,-59.05329125043346,-97.51066755541171,58.21551023127489,66.432129101295,27.256381648893992,19.801195913433716,-83.69922930877462,-1
69.18428793554642,18.183218565445358,89.16888181254302,12.415627513129749,-8.815345259924953,-4.082283056066956,-58.43322065011236,5.070767986622357,-29.435361706659364,38.659319444001795,68.08409169045254,27.620009656568413,-28.566099715041886,-56.177253386435865,-0.9606389608839265,-50.08707840669946,5.9772405118877,41.63441068519677,-9.387002745656204,82.99078957941015,93.61141865305527,83.76007847269321,-52.88860515971925,-9.816153108466395,27.34324852295596,36.37671595474893,77.01769703203513,-69.98650949746362,60.49418723568414,-34.48727252633019,20.716075659542227,5.411391312775422,50.068825167443975,66.6128636144692,-26.747169177573454,0.2475588816917167,-34.383743790080885,82.45707503176075,-17.872537376948046,-79.25290551255549,50.569444976808825,-49.35240133885772,-31.49820057100024,7.872602089611604,98.90589191999507,-12.007737186690164,-33.98713656018451,-80.53912872767546,8.698245431693977,-49.89904258375133,1
-4.880761635598347,-51.614454376152686,-44.187944564012696,76.42846284517219,68.02263284008995,-60.12810608439505,41.725420410462505,12.567963401747278,18.855022997257805,-57.36773797301238,-48.36192827687547,6.769573968781842,-0.9026949468026118,36.883562218821254,-70.33129868508041,-82.45660091009393,19.11104934042865,12.129062401492916,-80.62893343699902,-45.490021892368034,-87.9034581847185,-58.860601384651076,-90.56841184398814,76.38589356354743,72.50223565433905,76.48677644462171,16.649357528564778,13.80311997497219,35.38504116299515,-6.527384526477121,-18.74194981404827,56.237644319176866,-98.31935016758094,94.52199478450223,-81.41803110883734,-6.161894609076654,65.56054559445204,-40.16462846395095,-19.190063012808338,84.23889422260984,91.85288533021966,63.3661765438965,-1.2888244583714794,86.2152340029848,83.10251143749164,-67.38837418189766,46.19622250182448,-31.141850091618025,-4.505633665406236,22.48260441218555,1
-25.565348950620574,4.104106728302909,-89.56300160672743,39.82776594015982,-58.54187128116954,73.02416084160214,20.347609954060857,96.93319587485388,-64.10842410810527,85.52187582588974,88.06476583568258,81.5619593799021,49.185364136236814,42.66955645007414,77.54648650877007,3.5077032147492844,4.307080994284391,-4.813104759248674,35.28285285108416,25.604157813534528,36.965908172105486,-57.6567773342203,20.373053563732498,-53.174806615346085,21.494491264859278,-42.17523909098044,94.31664864460677,18.595819733840642,-76.27691830542321,87.28439371173414,-17.597032653805115,93.2783723151235,55.78667814785064,16.99881214154935,-87.13869885518719,-22.138567180712315,-69.64179055958171,6.637275816336285,-25.419297169635755,-52.006055424415145,65.86345290902722,-95.95006844962136,9.393186001224137,74.98491914299245,-12.785190542472051,64.87935217533757,-64.46798318459,73.16391080048584,17.48749674082393,-9.99732624497058,-1
10.54141514370906,-45.19764392289049,-85.01119746030064,-96.33476629096027,-99.27682764568647,-58.30544421985684,-13.602205869916276,-73.81861263052521,-10.018306192986643,-64.93220279254766,-99.41366732069629,-74.59913368365929,-85.45733152566275,-35.50168811035988,-88.78271097362547,52.83698611193489,95.31994461913843,1.674009687359728,-60.67936479703684,-91.43987369858597,32.48686462212726,-60.95161376130864,-59.64276427185138,4.545284782893731,-98.53218580948942,-40.00051937449063,-91.32533246319356,69.05650243843854,8.720673803177363,-69.30630033002734,3.495216929496152,71.86346118347862,6.037674878802818,-3.159718254295882,87.5946705069629,-41.46433535994562,0.14029352102031112,-22.383398298698708,-29.434960358165128,-31.925560250536165,62.30960150102226,-10.98525188671249,35.4109110546741,44.38277519556635,-53.62639549860469,97.54037174423868,13.043061311612277,-44.93853917832429,-94.77740346089097,17.84804323929157,1
-2.1214925186822597,-65.43598970870954,-3.618486232799569,-8.139104201742214,-19.636118583134518,64.0958163323819,25.637947535472833,25.233763417723324,59.11510955530369,86.61493336796579,54.97555251424669,-75.80396777578788,-4.675152735875358,-62.3140123963333,55.86755722928291,29.058919360582593,-26.406689536231397,39.75373220938613,-36.18407850576406,-51.912643060679486,-20.046841374666528,-80.95243854400458,32.82540979328073,-92.73008328029415,-22.963120318441895,32.81984594690306,-41.09227825264241,73.81624333602136,78.37866834522572,64.57029128334696,-28.5563313344896,29.38291064569131,-49.44075002681083,53.27235007498044,-63.24451021089177,28.737722622856097,-63.76552185330744,-3.957889384495303,-57.25902784798329,39.665084354324904,28.96819208580621,-3.2828509237704253,58.675400492152846,-57.3961017376206,-7.2175680453415225,51.505555696681,40.07290052876152,-86.5922624253556,89.59273096875646,98.82119199724087,-1
