-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
64.8943035209098,-71.99103757315419,39.30780447757857,33.45192919646982,-22.390193810235232,9.789902009327903,-40.09444954762343,-8.39687635097907,-76.04958374547786,20.057737463888884,-40.8729085322318,-4.503164399710187,-3.866925468675902,97.00071141031344,24.6406702952292,83.27263786931317,-20.642547131006637,-94.56421107478808,74.2179020227918,2.025965827637009,84.46016546577053,94.09493385165095,49.383405198432655,17.45375232514681,-39.17072653457841,23.042045860714126,78.3540937833788,88.86442664378708,81.29768592687427,-82.77179892761247,-26.070877132361574,-65.69557327794527,-33.77493029609711,10.042624753088788,-28.82232780763931,-30.764380286466846,0.42074197850654116,55.15902524108398,90.67636298248524,36.969425080579214,96.97819034336655,57.301059129324784,-12.478426489233556,53.17474213584154,-3.1860511723114513,34.74222248789934,-96.49079242690178,-27.722653323255344,16.829420367043667,-32.170904762988044,-1
6.720509345375689,83.02776408097921,-67.92122499877095,-29.849357050129015,38.29583644831581,-57.075945065755505,-18.221633058921725,35.7627938088427,-53.082795116286505,45.00128762063059,70.35277043865199,18.710844909880535,77.5584958389916,76.02829051354126,-20.318043090666535,-40.70646933379458,16.145958492342814,32.74671307923029,57.662771417250696,88.93642509158951,76.73137416706172,-15.932598466538167,34.927808109573306,79.69240809068796,-55.25427143604495,-55.99387603085057,-42.16499194190444,73.20202197240056,39.13888285542836,79.54061660025701,98.98592665032461,23.879654294935236,-65.70371112287069,11.362981191377017,46.457967625737325,41.879965532134264,32.01203905150072,-88.39998923837894,18.333897350936823,3.596369842827656,55.65427461126038,33.90618694767667,74.53063588559485,-39.46448890515077,-36.546900601439724,46.767129093849974,23.078669810966872,-81.64297318363552,-86.00197692785558,-42.9595359317938,1
-64.57004211052282,7.838758825462875,66.32800803386618,87.55845735735633,-39.910924089995504,96.16148569800109,-72.4807697657772,50.00750750813208,52.46336199538669,12.731812086891708,72.11071918489134,83.17456962884492,35.04621281777537,37.20305097055541,49.68308033731026,49.79690521140131,-81.21111489864097,93.03835566677427,-27.004154624639227,41.146950520053025,-88.63474183247342,-88.71937872727791,8.663340090071657,23.43158447542102,72.82778987982556,-78.99450540409181,12.950967254710989,-38.32797486243986,-90.52975630958011,13.612515899006738,-66.09228646644837,37.51096021937116,-15.346740676431693,-1.9779992242329882,-31.786068856414033,74.77822832716441,77.93666493133182,11.219044414700392,-60.83009825289882,25.202385972251335,3.7691225124418963,-65.0192946716218,-60.02809796713502,-75.59631624185926,26.44946869128904,-5.366504283701531,-31.597506874693863,-22.149312631201596,49.42117419549464,10.959666856138782,-1
67.19602410244116,1.7918080844095101,41.85440233396261,-65.74347274156973,-28.14461684708806,15.27412197110884,-92.85290882395505,57.75417976315083,-36.98142880669173,91.2424223595846,-77.64520487906144,-73.50817251843793,65.44219515234005,-29.977123561026445,14.67029559806275,81.36503489046635,-84.81836535144977,-51.17921162792716,-62.10008101266291,27.89280616708237,77.34558832017058,37.55665657824704,6.599848962961531,-53.77322537486133,-23.190932819839418,-84.09519814848913,-73.79173341219997,47.08602578520171,42.70135029457006,-86.06659820652935,58.76478991430383,71.41536726653709,-31.054845887943245,73.80803314103358,75.98265231339491,88.67288315691314,-15.165535955675495,-27.702130586389615,-30.290202804824816,0.3869421000298985,-55.445532108876286,42.44987138803643,-43.42838611316142,-41.168945887982254,-84.01249848788632,-10.44163244741874,97.8360139664629,-87.0175000545876,87.40662979144227,-80.26343524697018,1
29.95760935285992,-17.790561288788382,27.269625053411303,-62.15293781014599,-20.00108063810005,95.99616127501733,-99.98048608761462,84.83311305789249,-48.24820865402542,92.57185162547256,-86.95984252064906,64.96440984140415,-4.1680136318585,37.47434773694184,77.89887570995106,-3.8036142400761577,69.10682318615173,-11.04278389199223,38.765457040754825,35.00209779446317,66.12614741209211,32.26931800894744,-29.980050041930056,-49.852671379254446,-3.2613417773609257,2.1307426160830403,-55.54423381734792,-18.98472282473169,-97.0191117400272,55.18681706607393,-76.24792030910805,87.0360022177851,-80.51877518640025,-32.90201914466731,-47.24509837809594,10.20659933798278,80.01240676838296,-39.68742922767967,-19.178842888413072,-10.50342791331498,-4.613883783856139,59.7515896217287,94.62959432288619,84.35161404760865,-4.671106667212229,-57.80888271280722,96.37215029534758,82.37833889290667,-3.667416642156084,-54.757284937058785,1
19.368569783377836,15.158494224461933,13.86704035521879,-68.1664931040371,-48.21647641372353,59.17286283544698,38.38077242003121,62.121322505807825,71.0478115045938,11.751097929811749,95.64448996163321,-8.652463511099512,78.911389604732,53.72176398376408,41.56240103123815,15.581828671843411,77.60103569991236,-52.78218096885252,-49.34769802246342,-41.95856509162938,86.3528755364224,57.622215403827624,-61.037441463271705,92.14247159331774,47.27085687097377,-54.37869792672166,-99.80725886318275,52.024911921680825,87.25218306183194,48.476082847162616,-77.03875550710062,-83.90225321702245,71.18310341320256,54.9507180489845,85.49352428307623,0.046815662990624674,-54.23623463766165,-35.25973295611257,-71.94707610239305,-28.545221451590933,-9.527863303025953,-9.630812821095859,85.92225265240646,-89.37098584602647,-96.89500556910964,27.74047464350167,-92.58531111453163,-59.1253950458593,-80.62152893062819,24.082273341351396,-1
47.58555379976005,73.98118677806417,81.45791229051437,-29.039716143725315,-8.748779771605356,-35.27256495195216,5.606060979034623,24.016103582588073,86.92744136436474,-74.25456967335072,46.630953799612,32.26324959277139,-70.21529988091437,16.38810884273134,13.455229041004003,-71.48331789674333,77.32327212473061,37.59366138632609,-23.6357790868702,-47.26904987891669,-60.79096738414107,-97.33029463438186,-58.754997803753795,-1.318675133203044,-85.92412700917329,31.603627057870114,-33.52720867409069,99.77081406726754,97.10746823777563,-91.99223779389034,79.00131688398449,-89.25999372916374,-64.24027591518407,-82.8249908056259,10.073959727378053,19.724975923863155,73.47375644281146,30.037738674546517,47.30695705382203,10.020430207896027,-62.30357246954308,46.316733376540384,13.515913809526296,59.48350104520128,-36.59275541372171,-42.7768513101376,96.93836613555362,79.19636061403713,16.404036762487763,6.967271113296022,1
-60.833383173146,47.190712103035594,-2.410418148587027,33.70502768922273,32.81447353677112,76.04800915909098,82.76814842784273,-14.79343011103522,-11.73836176897241,-72.23866320149594,44.766116170176616,-35.92906899906916,7.730045674281769,-14.659297361906567,2.209651677088658,-62.75938089117392,-57.293345136783635,60.01519179151916,5.304069259667003,-48.19689830207832,-15.349216053447407,-92.8695329309878,-35.77499647771822,-74.87621250277962,23.05735626301002,61.85327006765365,30.21394861666073,-52.11241955616806,64.69664482513559,62.52745881105696,86.37671653928336,70.50622217418945,3.589307173011207,-62.43806425608906,-63.34044945742783,-97.75316135574765,73.62193542369516,-33.63634611931599,-54.9885453281826,-78.81494276279713,-0.023293726011303306,93.17272457746003,-13.348772322226026,57.27158502762916,47.91130085752556,-27.972314277089467,31.68484558563847,-20.4733828161868,-23.874867617855998,62.167485287370084,-1
53.998710619722175,-6.455876805769819,74.82075921324216,80.07520446951983,41.746466512972944,63.36040459791204,-19.5105745660577,80.88771346754632,-37.752696810876316,-9.331050381310476,2.312179957151912,-69.00822976140553,35.48384336570905,70.34708228120277,60.017520197233466,26.7766300508181,-11.237254400711834,57.44993657691151,33.763306385838405,37.24217475814231,74.61588786163011,33.14481945794665,-32.884270397460696,77.25817786866085,-35.30734996942894,-36.05503011224547,-4.2915224835645205,-24.26156526517535,-46.459219198534775,68.46341130943887,7.996278089639546,-52.99698387998761,32.272948598809705,17.0433194370696,-33.01371825983988,-7.079654122891114,-23.77816674635372,-30.81488166463315,-15.993881102551356,-3.036689372940856,78.64915400502878,23.69111104014361,66.0539808897519,28.78430081819633,54.80308298142407,25.9656142774261,39.3234764333063,-8.85511471128801,78.94560603971576,-20.379495669938038,-1
-58.49181275885931,20.85190319738504,37.656934073601576,66.5738083595979,-61.66712259683844,-83.84676303528431,62.63582574732635,46.19576867392402,-30.557311255591443,58.2042470420856,-12.682786071593341,-0.5276792649526243,12.120322168260884,-94.32180335820352,-97.39624145184307,5.1336060641370835,-49.375813547127635,55.337505021056046,-10.538869308794332,27.71562650931496,9.192760426877399,-34.35040137617578,34.62287655050147,33.44977518630492,-24.94403703666022,72.4324432208345,-67.5931501656954,79.16344576712845,-35.43998534108199,97.77927728239683,58.094524969048535,-62.50409621512078,-30.833321310025767,6.736257688438641,65.73533772525565,-72.29080133246393,47.333841762390904,-52.80703965115696,-32.878832326684915,-51.452623100854765,-81.77888408434906,-31.136737791905205,-79.1192958370953,28.224656828191115,-99.014756848247,49.21768935574545,10.957630191599051,35.31451356074277,-15.38083224458839,-56.27124314328695,1
-65.17813293318312,-33.25915848487402,-93.96159693256227,44.65798966856326,-70.51724670311452,-87.99783622878246,-36.467754294100544,53.430974526102034,23.837187953976823,6.949724453301755,-57.296891327568765,51.59737077961495,28.21758230853709,58.119374430817004,-11.858593350275996,-45.657271576891546,-58.00243848283462,-73.90228100733998,-57.53364540579273,-71.72789566136652,31.109160342845257,67.89051975499711,14.002900772390973,15.064326513377551,54.34504618143029,50.69729536759445,26.829423820097702,11.6154672593983,55.23206801566042,-58.08061615308857,-99.04272151804673,-4.292693610171369,-29.00391766516745,94.57543199632809,51.25951419760881,-21.81688873484771,-17.72223659183487,-85.92602740745326,85.85892155296492,-10.050090172221829,-62.67901875848019,18.341496441791236,-99.80957379517201,-21.328610565257208,34.6850168640845,61.75043459703625,-25.754321380592856,-93.35458678453176,-93.69568490429859,-67.58204981779754,1
83.29783022310284,87.6936424731625,-76.33518539937236,68.49328144252513,-1.1854845133586451,-31.255055234367916,-41.19417547852537,-92.8684712326596,-66.55333025293157,-28.43751529781929,-66.15531149645082,-20.12684609481954,78.06215907262245,-17.57634769399627,18.13030325176051,94.41057401439144,-87.44954500310689,-77.37846269358943,10.999498537611444,24.717458168914774,-24.97812147778471,69.77957763831509,-97.7886988136956,76.18689403816282,-48.14636248235538,-81.43372924723363,56.63509284998639,57.09438610055568,28.434229526945302,86.41647391665214,58.05230364913115,70.88365620429582,-45.2307501094636,24.14137973830843,-68.71090717022959,89.82559512501197,-59.48324995321437,-75.94029545757209,13.856121198483208,-11.297299729431828,-9.32650154694943,68.53310386748029,70.84226536172432,94.65534704665566,-59.51227022744212,-42.02632716304555,-17.520021225285063,-97.64658781771627,96.70947781601373,75.96343060444445,-1
73.35407090120006,-88.93352256733078,-33.15072516857373,88.51554637857743,-9.906534459048459,-66.8886315803214,76.22688278962374,-26.732711517607015,-36.49630747399011,-21.957551787557335,64.57472330317333,-95.60002595541405,-62.54238656451652,71.65809565902049,-80.19389760861138,43.030740705079324,-72.80364156167948,-6.547724008527382,3.7783352187615407,19.219722084754352,-22.830365367762127,-27.806027245215276,33.226041633744416,-8.378856802935402,-42.03377418930923,49.77442990916916,20.694694167314196,37.03761301925118,49.15521981405891,41.5451294169778,-62.46361213812086,-23.769966095259633,85.68288536251413,-5.946314415899252,64.17869062250077,53.87024937934143,-0.7539300609875426,-6.677098719697,-43.26951145241913,50.34014950354782,24.714111725819407,78.08282761213113,-56.49558296397794,48.86045103839302,93.62915782294624,75.54781161141648,-52.47127294228553,75.83818515777759,-14.95751085429633,-66.31347599583539,-1
-57.01192428184865,70.02654693700737,33.67214042347882,2.303027216644992,81.93538438101692,-40.182256551230665,-69.66572538815214,73.85622367303495,70.71586881336862,9.877490019583334,-86.36547511287951,-10.5458312473868,51.12499682347399,-72.83836340321452,-30.447195054382476,6.12349309710865,10.156310945745048,7.976955547634802,53.680295678101686,88.93623171564889,-96.78829479095477,12.476899795224995,-92.68048705092976,55.577569240959946,-48.29577575311637,-10.171055553212497,0.4365758159271991,22.89896014181491,50.4188337704457,4.259014583586108,-56.97792023125749,-96.36132082623399,-38.63341209124527,39.12812114899265,42.090574711317686,97.43382370284752,92.04653773978669,26.34179736707567,90.73212527595598,-48.90263205000907,53.81668582924476,-97.49292227831153,-47.21530209143854,78.35118863929921,44.88445867774698,89.41132018017305,-84.43116199744361,55.361391130570325,54.34319815859112,-64.51238128148806,1
18.127566798927546,64.36029185084007,-9.57955884713715,50.98536732753894,33.15861903952316,-5.84184439155689,27.42331495292258,-65.05238152891349,50.35776616199729,-87.64228325235092,36.74279373517058,-91.54567295564478,-55.9928515044535,-77.14533625023812,-96.40665121936071,-43.80047656539825,49.76516201134763,37.58095301523693,95.48528665449695,75.6036910049047,38.592727976344065,44.81515214059573,-30.92666352826261,-14.411032827501913,66.09242280649269,-87.17217438846434,30.478659882467184,67.591842393783,-64.34998996143565,-86.14308434307058,24.82540020847135,36.974863868149384,39.89525055194295,8.252301849629859,-74.77974210762056,24.326199598749156,-0.8284127506630483,-2.0978476176263,-39.82131489852705,98.05025546970626,54.75238091711489,71.82295005119948,-3.46636421466377,-58.086852079048626,66.90487607403173,-56.12435596272376,-90.31345162079809,94.59430512320296,59.133970494512084,29.324220311332198,-1
-68.7125914657828,-71.43713910542652,41.11915795529839,51.46111906697507,-74.28634707940623,-79.29734619666348,-6.580807203523477,-97.03757331332179,76.75429670236878,79.42557142713952,-28.32358732967603,-86.30691879311267,-47.62818783268483,-92.38630423315209,7.773274230443832,-37.66409009550517,-93.7206979281736,-95.00230875395053,92.48427012136716,-35.40393584959081,14.026291324838212,-56.54847765573514,66.04054746873402,55.812018283696545,86.17619843000753,17.40715866996962,-67.95464881751074,31.643495910806053,-73.70532262843103,95.10206689493023,48.4288602414928,2.6814757679123318,10.583898551641198,18.331208322177588,-95.17263954298262,24.175865516090695,-7.8966197410143195,6.996674843278413,79.51149767702216,-20.177204976665976,-47.25145492337675,-80.42142598584267,27.686701081985547,37.59559490196477,23.769199297723404,41.29996690986883,80.25468443379378,-71.12082874525825,10.738529659884392,76.57299467164847,-1
46.17349504072885,-71.22640673133404,-51.534853950735716,47.64336002726398,-6.485927677340612,57.47666251026763,52.29614754406191,8.114013324181755,-22.815392688887542,-31.510299162128618,15.612336290461016,-17.371279801883205,33.97335586852077,-80.19663557883278,62.44990322221636,-14.676213676839893,88.91808600475167,95.25862989217103,30.575667796883863,-82.3182299279178,-20.16513235689257,54.53471616643233,4.2890546673182115,80.43382277195374,73.34472514450067,6.063765611396008,57.086992329452755,-39.447300735059684,-51.011392431535164,16.440679073815474,-98.3067064406446,-88.3560012394916,87.79725589490036,-91.90617470820182,56.20120949200182,-7.129297398390122,91.28011560126467,-33.6437014164795,8.32635868326257,87.16923304639323,61.2822374541384,-89.25818509492697,56.105755027592465,67.09511212934825,70.36888983018054,-58.73391962003123,73.25906841408997,72.9638244183329,-84.99733677780299,-73.76579012024567,-1
-14.065327328970412,-7.863005303573246,-30.452043540814856,48.24753942743868,36.639570136999424,-6.635291118536088,-29.708342470922574,-95.04233359262231,-18.674866259416007,40.52762417771564,96.90773845969917,87.76636599141926,23.38899190610894,-18.94770142800914,-30.519396319765434,-39.39793449411264,-54.6708029068637,-30.50042889458568,-96.23003488364368,4.131025316599306,-32.353064699310764,53.20150044842339,-97.67856761829756,-93.23022152067624,46.0002209468677,35.48536913961752,-24.036753702689253,-38.07726684386405,-12.486281384965011,-34.787560632945414,-87.0501262715654,27.361970791979445,89.3166415639526,-81.02439773626891,-27.12851715620576,90.25499472911824,63.28458945446539,-76.03998641930083,22.23437176716287,-43.36547784958154,-97.03264496516452,60.752660046808074,9.264831553691536,-93.52658591471592,73.638623825233,51.83159990570735,-42.75847315616821,77.56985640152544,-60.959527350879924,81.11424645685088,-1
-76.33276181532253,6.267990647321824,93.5624273983046,21.575928774710945,-84.96068915808416,94.08056013658137,73.03419716100424,13.231156361129308,-77.80973805050118,-69.12304195448311,36.7293463934553,66.82012741148472,78.17425683010842,-78.68430504886483,-26.666315442593174,61.28947464673735,-81.28467125604524,26.80424305273877,-27.415595453879277,15.547152210788752,60.10300398710061,-47.30921769559724,-68.11906928356095,80.1098585510463,-75.72537947316967,22.223686222867727,85.42262846480253,-61.5014109825653,8.304643110370648,-34.22057732518104,17.000685123321716,41.848686468238526,-45.66377063173817,20.556557984019165,70.62517500097891,-49.368430708962194,4.433245042596923,84.0324253474574,-33.79623878605493,15.289867073068876,-66.43132459565626,-27.828295139559003,-78.02605700881759,55.048226536448624,9.896660528232658,14.692111638191506,-26.98094292951008,2.582728556950073,-72.71375267134692,96.65548477478077,1
-44.736178306829274,-80.20627531825863,34.78888981460469,90.06490779345467,50.00443807755616,-22.127767100443066,45.63806019615845,71.44026937458162,-34.0839863402519,74.37442385387541,14.064085089600468,96.33633884699267,-85.26858239118707,16.93025707020621,33.07836236287943,22.96824168195728,-11.173858075366795,27.307684538769905,4.746383968544549,-84.5327578273348,28.230619477739594,-98.0228952520638,42.94300067933477,75.36000885799828,-67.66839624542816,-46.19063417267777,37.371858699614734,85.37157830084345,-85.819888445678,45.53178317806703,46.437462183908195,46.0536370331445,-23.55328537882467,-25.96524542776926,79.73673605395436,-27.313660055486494,98.4044121509348,43.76167605532919,-9.275968573325315,-15.456817349856294,-20.283027990076263,50.26545053841426,-70.75635807253957,28.92462238545076,24.50008652144693,-80.90911684048606,-7.373166854690467,-33.03886800322202,47.925213250541475,48.6603101964389,-1
-95.57528969420055,84.0080105091807,21.291555108709133,-54.743474541266465,72.62679250463225,50.172613306973034,97.45894299925223,12.036139233369681,22.355948443876798,86.61845745001926,-1.9223883586791999,-82.59380248262195,-14.555811068055618,-64.935599622418,-40.59726282450813,-65.41380671073298,60.693247830500496,91.10165083600165,57.39427880022026,22.78432844966396,-87.9799645721689,28.734374706506003,-46.08776972136197,-23.755169667203432,97.6704579946221,-76.81207930807581,0.6898359531458738,20.045912513509307,-10.507280880321119,69.68611725566402,40.884710364654296,-42.84688410374358,66.87789350397938,37.891518851924275,79.14496890468459,99.1729749124055,-75.4412591235279,66.64577520622476,-65.28933529848162,46.944271050284584,90.14561800136241,-87.63195954906953,-51.37018246294931,90.48610674120775,-73.56138366202157,-11.81721819019863,-13.431902094586363,-17.136795433155072,-59.309070497798814,-15.059979453556622,1
-70.29864367126385,-60.50274366959354,-17.06196916684273,9.155497081122107,96.62528199632283,23.367318153695948,-53.82648683976545,-15.150226654373242,-20.625789791044497,15.09778932964079,-82.68919496999494,1.1379691450579514,33.0996525339836,-87.40978013040808,-70.62062953044938,31.726237321954784,59.916005977910345,-42.09958205072455,-63.79745189981727,-57.062431689551296,-71.26167025730628,64.81538366850336,-45.63802282711804,14.464570053543184,75.53977024888246,33.3209706954693,-88.98567481083455,72.6408757780062,73.5022946310979,0.7082668462148973,80.995729425988,-29.54349835649124,21.651251283688993,80.75593580666887,-79.12355400181445,-75.98985849582877,-42.166121352275084,52.40039149139716,-72.88932757856301,1.5137983817582494,-91.90856542770847,-18.460521919767345,38.36008277189936,-58.2717312819869,7.3649257347758095,44.06542186985422,60.83784517551095,52.661012220836,62.67778855617121,24.676044701708364,1
24.526106719731615,46.66558174337246,85.99695662682694,53.97160113577871,-59.00846755354387,-76.00493836813999,-18.0885098254781,21.437976675414205,60.8233507127768,6.255306998356772,55.79250117485748,28.152479757766656,46.36613933746929,-31.83018166313674,94.97517868966506,71.7278273283637,73.92416512345449,28.27775747240591,-75.30375389974657,78.39172781251449,-34.28218853707952,-32.4982513612356,-5.489589739496736,-44.42353375544232,70.24237037518347,-4.385003038957208,-71.44505978790936,-40.04684578189517,23.419516215559312,19.803580909205138,91.65783467388292,-11.176823056565468,55.05554343007918,88.10549486518997,6.243541865715159,-1.779054996830581,16.087532248647207,-64.48453638282143,-1.479842727927121,80.63459173029855,60.75821886598584,-24.873777696119646,-33.112917992763414,97.1632356131729,-45.57451970487074,91.93539718156313,-70.10862090268786,73.97020949796354,-34.97137617217463,-50.2902954129542,1
-84.14394307376165,9.768351118694767,-97.4714797199963,99.31134784694984,-67.57812891395972,24.35003938613562,-35.81489965133062,-43.09923049729429,9.760345320216302,39.53973906810708,11.515612056592644,-68.31303038685405,86.08458218730348,37.034057004884204,80.86070077775409,-82.59167614877512,-29.242876500020458,-95.06686260441977,-69.95981750898561,75.0494418087826,67.2222254866725,-56.51479895874469,-78.27975270345232,-30.951655059221707,41.427954163391945,-42.65573679124475,-98.14566278162735,-76.5146262865772,55.81215722887279,-16.020972564012254,-72.48341289630847,62.69450566409614,16.906420165764274,-45.30635632758737,-60.94002716852081,-64.3204692945767,-64.39233262777928,25.710004607059744,94.96612306771235,-57.766513837218156,10.253602045004044,-74.72329024593225,-1.9892293312581728,-72.54582962900349,-63.86843214399433,-98.19580230385907,98.82499806423812,66.6001237937694,-51.65997290968514,83.25711844087158,-1
-46.16768580167416,-20.299594239203927,98.18349495890246,38.67940525450692,-74.40836717833943,-71.01568953237269,75.55663199100493,78.73107201237778,18.171721262902224,-38.199150333523924,-36.87387838717831,76.5618518753891,-77.82854408896245,26.707041880413158,68.54495953393126,-85.54889953158677,41.512657275422896,69.00478762754608,-2.753258522735919,72.90379226715987,59.582937313156265,87.67127846880251,-30.523424699097475,-7.282159213305192,-7.102502828100498,-8.998801232144473,52.156889912932854,35.51072059829622,-96.84355765382506,53.54597700835774,37.58063422626722,-3.028060568270604,-51.64036816636981,5.644707867586234,-37.97293723404947,-87.25646956632917,29.52921210612368,-99.43622483791631,0.34970321601845455,-67.2274259073165,-73.02906689399529,-92.12682995858601,96.7948728805784,-23.384407822136822,82.44547443409326,-89.91232317656832,99.79499947830038,-98.19745537385225,-42.57432859913561,1.9771570044016897,-1
-80.69310596091184,-73.68693867212907,-60.83215162115325,84.64517569724651,-89.07474224670308,24.89731122152415,-97.10629278537107,33.59387343488615,-55.85637847204228,-4.305875825566517,-68.95589912428541,-30.77097005125333,80.65935159186526,-36.845673576394965,-84.49001883576854,-92.22691001557017,-63.82282968301616,-19.208829446498683,-45.82738162422928,-95.68264912690513,-97.97707957891542,-22.705496875670377,-90.42461004959497,-87.87431754675627,-67.2206646527564,12.620407281923136,-8.036035194390394,-26.116791718867887,89.33043969866651,-65.49139022558984,19.456598464912474,-48.272060384673864,84.32374366749269,94.2532825485732,-92.33911657220249,88.09056882443821,43.633007684720866,-90.41126053152979,-94.63023213916264,-95.18407482587239,-65.8618411564935,51.52651523146454,-47.84707678331739,-89.03571434133224,24.097416685677445,-43.25031718352634,86.6502906884719,87.76185303076315,65.18806317460744,95.49831720275881,1
79.47714349274298,-31.94500355319383,-70.18205024635044,78.39398255512108,-59.476859860764655,-77.00955550526677,-32.82971950772844,79.1104572028209,-10.870039735121509,-44.01528946378996,27.024568314325762,-42.65144552305089,11.335703925022983,-91.76129853860576,41.37134042452402,-62.84882107135095,0.689639162438354,-2.3969430329846517,69.10166788178586,6.1194600804826536,35.17912876327995,-15.265666202689502,-82.90541134820705,-80.19970209290042,70.18103944535721,-71.86034550687022,-27.565103100203288,47.257031289007614,-51.14013137145641,75.45251278417763,90.07177618588273,78.30013483938498,68.93231089380521,-85.48673292628375,48.449396677630375,-55.9630839781073,-99.6975492208845,56.31025441142688,-25.027141774369355,61.971729713648074,30.801441083108926,64.46425644090883,38.65927877090098,-29.006907500015373,-93.34862329656055,-85.52874564510995,84.91785715153728,80.3033578953999,-36.64467723427214,4.522186262837025,-1
17.55387217243964,-74.70715091928577,-9.397049923962314,37.08132460806422,93.26214177848254,-57.18250628229573,-4.251587471448559,77.0504450927694,78.49921948230815,52.24796634754151,65.88933537111859,-94.52064843236647,-85.72767271980359,75.80662712417993,-35.191980575521015,55.192175914400735,-26.290230065298985,-36.39164318856458,-96.00996044501446,61.175693968559415,-67.07340325133569,-1.0758062348938893,28.6232689601909,51.555927025671565,-62.744789778944046,-25.576122905692216,70.39213194814747,-4.809436296774578,21.886192246857632,24.577587802269264,-9.961094031367296,-16.91138171268807,24.6847870743306,16.171123188679616,50.19527027570615,-19.851370293118208,0.1502866887532548,-82.00149241480068,43.87335048735966,39.299880083812894,91.91025839101766,69.83916180313096,-79.71798740731755,44.43335111113015,36.68780643040475,9.641347890716219,-24.401853090969766,-24.59585076688404,74.20649240642186,11.391383685061143,-1
21.154963871377433,62.57019430735156,76.40963720153974,-2.021171573835005,-56.762933524266444,63.068365227553954,88.69214285597519,-49.362733333507606,-56.50334137245381,-37.57253724562024,-1.836491947033565,-3.1112380527038823,97.48081485022422,80.04798954130001,-59.71088168662418,-37.2634694025445,0.9103562609998193,23.077373595997244,0.42188737383399655,-4.193086788028381,-88.59263129008268,42.4244719321743,-61.89963716478972,51.959443134009405,-49.38771400589417,-82.25875939126017,16.41619900521046,-51.91753287730991,-49.12218806492261,29.858460101844372,-10.252202612301659,81.00916741329863,-8.85212795695422,63.48376511849901,75.20706155306104,-8.951646367058814,-20.047075592686838,79.51879832480046,22.96522317566341,-25.029656453919017,-6.630858755524045,-84.73576328213991,-54.29515532280795,49.03346011986346,-22.989060570468368,92.12532956090214,-80.64324853267904,-41.422571833252285,50.93966407229564,-39.96935305551912,1
-11.191250159559416,21.5525537486849,-54.733832052585086,89.32634919306756,-45.00817792061935,0.8439732198805387,56.196427374814505,-30.869080207655088,90.2225435086738,-16.92331986145099,29.30751479461472,-74.89903792707291,62.09922417596695,-11.113907019756027,35.18461367768401,-21.32945988818922,15.10210878894354,-70.4964003426299,-74.94113653372752,10.064094941065235,85.88566087303201,3.9369426726290726,-64.53441868628275,-29.124601219419873,5.321189808000909,30.195271297296188,51.88055189840841,40.67052553841367,-33.945126977791574,-32.20392456984207,11.848733949726181,43.59656994117714,-40.96916235234478,23.338271498907147,-58.21291945243821,37.779755544462745,93.86361317493171,-55.84311124014756,84.34992097511287,-93.8571499426307,-15.291753563350667,-83.38876532987176,96.0456004706617,45.153348909624356,-28.956707162476377,-5.522238972351474,-51.97335917493358,68.62441914172734,58.08884913847754,68.02092824203794,-1
31.620443611298413,-34.55576336770922,83.19840027241548,-28.586772249338793,27.53285691789138,92.97478913590126,-31.66519722179055,-93.2464128630826,49.63778631966298,44.565251844924745,-16.471243110759474,-21.600493585921484,66.52644458367712,-99.28704899366956,63.989161807852156,41.338836398564155,-1.0583981375627474,55.748061041295415,-88.50209958864417,67.72344003761907,58.02118741903581,-54.55907408716332,63.0904633161027,71.17309954773592,10.23489304442451,-32.36469934122542,-31.797039860646436,89.55773284955035,56.246336233275116,33.46424561123354,-6.02597194381444,89.14811324257363,-41.18010134554204,72.28294419488373,14.310184197861275,73.75656665404699,-38.97138183119715,-99.75322874646011,-6.312963926406567,87.9688631002829,-70.41155260805871,79.21062872760655,-7.43337293555291,68.05514441519966,38.060399624195554,54.422328715994695,-66.31131076833863,-5.623172602464493,-46.07994752454243,-25.236644369139682,1
