-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-34.361449278137684,76.4990210136273,9.831138158047835,-84.23866039091851,24.067772812399895,-91.0199445559655,16.643853504677537,9.826199073365927,-22.649793998163673,29.616332937385607,68.51201087458452,-37.79444619121228,-11.910462839650293,-61.32060714973881,-18.296816539884503,22.48521572062947,2.1773174203322867,33.606080531015806,2.7008848261286715,22.35760658589672,-93.14710249447793,-26.07340274753834,67.2505807257798,97.42010031946515,87.46484409322002,-63.79863397193017,24.256870777048903,74.38554383968997,2.5803687473940897,-4.615906059137288,44.924517213285185,-33.69880493664441,9.13644911206228,-13.576970019022767,51.960867315830995,28.6298610063468,-93.43397417046675,-83.48567398776999,72.44488997354722,17.759120576900543,32.84542364271803,81.21482496052982,31.06095770217138,-14.164656138451932,-25.392546859711246,-96.92618459629594,-83.38754979685766,15.297587493581943,84.17210229992054,-4.423864154193737,1
9.905907179003393,-41.0597260228944,-82.0243439798724,-84.04059068810852,72.16832061949515,-11.512162164238006,65.93901298657096,-77.03096955872243,-51.341584636743875,-52.06723989112631,90.9363967557226,44.26550544484559,18.75531078970556,6.573730874507362,32.57727483971618,61.63842841218241,84.51710497352732,-29.237338109368523,-16.988554069773002,57.18593292313855,13.86190421924627,-34.21176964017627,28.619733340674998,-11.756107705703414,-92.54278502269516,-71.80026208309467,-41.795717355273545,68.50310328500268,79.24862559128621,-63.610260921318115,-57.19579658296134,57.74112894145395,99.13684600729482,31.402885306967477,13.088758613639612,-33.209953250604784,-80.37370890465085,-17.125649746684957,-48.04487390566907,74.43781250076253,82.65195512646577,-75.11483270267544,-58.3966916242255,-28.32466672983867,43.876047578881696,-5.398779984021445,-33.55220900339093,-64.15684215909634,4.042413809506428,76.13004512872999,-1
70.06960022397908,33.877084733973845,-98.43101575187536,83.78694862209946,-37.62246315701046,-61.00720717525818,-14.922443640247465,58.78253054738906,-58.37577451466931,-70.23361769371246,4.718725504032562,-43.339824531305695,-31.597285986601122,-95.16517536960303,-0.05603978249813224,2.4739278823430624,-86.61919640691372,15.440722375822261,-48.84483672196851,5.62462155182611,-6.6239130646300595,24.414843496595793,75.73340569230078,-68.52115896169913,-7.4221607700844885,-48.084969062713554,27.63998845335709,49.20339750123051,3.60044603826006,-70.58611801564163,60.39216514203062,72.99018421060495,-63.278163550978284,-39.18115192617129,-4.7998339823517995,-25.70412557592023,81.37905889134689,61.96431682761039,4.36398535940566,31.294150414814396,-41.59813699319479,22.930484654044903,7.879327400991514,-50.848704496880124,13.16863978537586,-15.595761514883108,49.93831734103247,50.55642195034136,-77.57440470950843,65.92933621635069,-1
59.03723895374074,77.48490707407205,81.6517109354132,70.07255753157008,7.5261353207090025,-8.419642904372424,-23.23877138010411,-86.24521343385747,89.76159520042543,9.341152666199903,-38.49567595918933,12.6601844538569,-49.958279708744044,64.21906737237296,98.80968875670226,69.68023126272328,85.80804360296469,-64.80357992811861,-9.249987201217351,-18.69267239870109,24.285342296363893,86.55524573476296,-12.06782585296942,-42.77459320590879,-80.83154445358996,-88.05026382694797,-19.202594917672428,-23.708898815792452,-97.86121031978827,-85.38395681246837,-53.51317898969305,26.08373156988199,-95.37301575850412,-9.907054659842274,-36.44456092079622,4.4456007065233365,-32.261267057653356,29.023027646473565,14.022883430237783,-41.90886177648523,-73.78512717731036,-81.32010731704057,17.744299962034063,48.15965106535023,89.31844967653117,-16.961506652303427,91.42209904791258,-42.63922430731439,-4.673350233970083,84.45041380095398,-1
79.26716370422395,-32.91863730073061,-56.81235919597298,78.16237886276062,-78.8253488854958,73.82319734219644,-95.52172613593027,22.092667793695213,93.83285212556126,-24.387308312617307,35.289881589143306,4.193491800563365,65.15975397802697,-59.65517219655896,4.451080130447423,-32.146116963483124,-90.97606298594702,77.29063887113688,-39.11307660885595,66.78960839533684,37.74898320608466,-18.670331035086463,-19.23333406015763,-19.79301628394859,37.31956811364017,68.78582639068088,51.69940238107188,-78.17941455681925,21.043544601132098,-15.621320879473458,83.24527528924054,-32.720572606018266,74.65643091358984,-4.440278401834476,-17.3363362796006,-43.98824498466072,-53.56689175079155,49.64863744521719,-57.564007371007484,-42.53955862047918,15.425657160444487,45.90901921548203,-96.85852000049833,51.91482058314293,-95.4807759970331,33.05452230964039,11.727934098429742,-62.461034943102625,-11.567311891450174,55.39560210614863,1
87.91371780503314,-0.9888108690830251,29.95814550252493,44.176614901624816,25.870073675274696,-47.72658150231954,-41.059116992274845,-5.919916071094363,-82.05606350623583,55.472244025770095,-60.67228831269911,-57.96891574322811,13.349269489366606,-26.50021137933342,-84.55696938112047,-27.50905333926579,-41.537992283398005,77.55199285316809,-84.79227855682099,-4.199549045173697,-29.86460181621328,79.91513459049517,36.19974840385615,-63.64390056618807,-25.67958410597899,9.622008110637964,-95.25685837792774,-19.1887553839114,97.17215809617582,1.3644456311349131,8.531175962193743,65.11986302323893,-50.908987292556105,46.3268383288962,-36.49055251995414,-80.74894979695677,2.3112164633932224,56.5243009181753,-61.36813672211166,-9.548325748266763,-69.36502246465622,40.3917408230331,33.02934047422633,29.386330980017135,13.541105366543277,26.12279305257705,-34.44764898291692,76.02153549604651,83.56912701522526,76.8244813118828,1
-98.04583051616326,42.721473252694295,-98.35275168160797,-7.24250884892939,69.15252922356092,-15.684752525872895,24.959200258428666,-89.79706341572977,-64.99401185522177,95.57330559009941,-5.6158135477055,-79.56037014852157,-7.520902526071509,30.86710255902281,70.95641047274611,72.17261573740817,16.647431181660323,-81.66982454416112,47.578208515324405,-49.58610465458182,-24.714659552901864,45.42603272119473,5.732060083386898,-22.048807083841922,-51.20359369303775,14.812257987673917,30.23633908073421,-61.69038211900475,-98.05564107295545,-32.187230875483166,-22.269529128233273,36.49556639403207,63.62239380722065,-47.24185302604451,-69.30479148556303,27.93181766209807,95.01222536192432,-41.9830799377509,44.255145789872216,-21.663994035008557,-97.53924825853713,44.5939113175362,-63.77471834797983,-81.95736908269586,-30.275760730971115,67.1466985086279,90.28407666188,-13.75552952647756,-83.00376162728429,-49.901101487202396,-1
-78.60387223460832,-65.83725873875785,95.39421092525217,-9.856402893570532,40.75620100693297,-61.59004672079247,-1.0609290083266671,22.168781804854774,72.77767826700205,10.76088247270674,71.43572703731127,-38.52889503280181,5.691036350281877,-64.78694374613502,-51.34634241423972,-72.97091081352313,17.82763893344368,30.356457224766473,42.59704776188113,-78.6993653846864,-89.6645783893405,-28.373971869880265,31.38198264172442,69.75929124610096,-12.299995106973142,91.50943013783592,81.46189592500542,71.9935865557025,78.15722960168307,37.48748428245986,52.793041870544215,60.29192419895017,63.765115244648086,-52.4354370574168,2.87053696146819,68.22284692645499,-74.69710505758044,-34.55635523483387,-74.61528158496318,10.801790848249723,-52.562656559142454,23.114909260352817,72.37426441634597,-90.8735793984598,-82.78669321872891,75.67007816224412,34.01094292468227,63.06485557815594,14.610270719437352,85.43813193323894,-1
79.96666913745449,-84.29275144144026,67.34214411669234,-81.34902604292584,-12.379042070484743,92.20176978216438,-9.437449917700462,76.84184050237914,0.8478539696206582,51.637327672873425,12.75993371580148,68.10649394772531,88.26090552787414,-60.99862549015387,-78.40298665595229,1.8727471894228245,42.552364651791606,-4.159951015859193,-56.625333876925495,88.98337838197807,-96.14312381178223,-3.267616657708899,-71.13776034940405,30.67924388554752,99.8199176879285,-55.45230735418869,46.664274496237766,25.667879844493015,-0.23481322884184408,40.84704485951883,-29.9190756310945,-7.156130327138172,12.249547931209463,-11.11058843412556,34.346028019207466,-16.976637304272344,-59.295984446339034,-11.461468292363946,-48.289322534316035,99.30089517581214,-45.00117590660415,-49.86724116093277,-98.7301739812263,-85.28470747201182,-7.6683772438634605,-4.296409299978748,52.48527395552372,18.991280649718263,-97.32854703565863,4.017155142325862,1
0.6834541709713733,-10.19244792600766,49.66376022449816,36.19558584235273,65.93714231127353,55.88467282951456,-14.985067047396058,0.3781545510277198,-60.735043174555244,-45.71959481787642,73.51510202363428,-56.13554554736666,-99.03838756258783,37.46632990714974,74.06404212870737,-2.2363920149790886,79.01317383741949,74.92127020268501,99.40758520892837,-51.47315347843169,-47.240457303858086,-84.82572580455532,66.69801211097862,56.43498606054155,-19.71769123509972,-66.85505979816818,94.19589561945043,-64.9770408102971,6.976623321218952,41.03335848305554,-13.200826226773017,-70.399538606988,4.901850595022864,-77.78733507031387,62.21580568141644,-37.90392523633914,55.76726077536881,-38.42632565791184,-61.24319011973296,-66.64717058751313,-97.0631643337774,-58.41683825973825,36.13734220764877,-47.845859365390474,-4.814473821974929,-87.6454823995658,69.89331770674937,-88.7678161747875,41.039095878711095,41.367141950141786,-1
73.6819047893868,-35.46325858443595,41.45414518889103,80.33382912645868,0.41432146396471126,-89.23977558056195,-7.472157182076614,36.59121119262741,81.69885026732723,-18.219800924945815,-20.612712449511633,88.3944128740388,80.05538037914658,20.695056383961358,-50.52892212872322,-22.493451842916954,-13.793231534247923,17.976601831025363,-65.12289989851806,96.22073249756363,94.18800444743607,-69.89170740157087,-57.35088492020473,-34.82783452275177,82.24533158218264,-27.649134760116297,4.206053636588408,82.95634140014613,-89.58506437166902,82.78597507153466,-24.72723938229842,87.97528003980005,44.01764357253174,-47.29585926695559,44.84511652846189,-16.740743726069113,-80.91594259353269,-13.464327146769861,-66.9408556123164,-41.8316382741329,-48.05598859977207,-74.1956359958483,-64.19308397362735,61.86079923042328,66.58398543168238,-98.7160109071303,26.1338758372778,19.154639506174533,-84.23953861407874,-48.73841431608281,1
53.79748303610211,-67.3291100513687,19.37137215689819,-47.297709870219016,-15.264718076430484,16.49501351082128,92.55573753703328,-53.56615706267818,21.399938529158675,62.8964098698703,-87.94852826324691,-87.63879957322152,48.73103077852085,75.73439484939186,29.004919587039865,1.573125666641161,-72.99122676999494,-78.76921870394465,40.470519776231214,19.5999644881294,38.28026766233572,-16.532489800266532,-10.728767248705935,-4.518148854671452,-90.91548143186638,80.47102988848007,29.543741341065868,46.91334500536627,-88.49661912142157,-84.65104103745793,-78.56611594310714,-28.13017503887707,-63.1631240172704,-71.08735184584798,7.389075720161273,32.73871391394792,39.21034728726619,-66.4108727626036,-74.63435105347689,-74.26958196410015,-58.984060785186145,36.03125120368904,-28.251847860156886,-1.5779250594716103,62.62902291519541,13.253247284269662,38.939934220337875,-68.08221162929,-2.3542766022043935,-35.073152491212895,1
94.27901880832792,32.80244561352046,86.5925097134159,17.618558302791442,5.74820230795585,-84.11835114044703,3.0833924432110678,-92.82245423547116,-39.883725278871516,46.673849900502944,-79.33308000283215,-45.089230732871144,-91.77993752611604,90.24279177188515,-53.31285321775343,-38.724745988716066,-74.31776253677509,-37.828175629445916,-90.59976670409556,68.39988532001743,85.9911163491362,65.42170420532429,11.55965926101041,6.365706334321388,42.848823906968846,12.906098060054433,-92.94628484042025,-38.8387892529664,-22.35089590921875,77.3539655292441,-24.534622362790245,57.644308596620704,92.81882643164457,-21.091684982109427,71.57950795511684,93.26050501562537,41.590847357159646,-95.18469601715964,55.06182786435363,35.693338944247785,-15.38067181368288,4.346692752575649,-3.02577782894798,24.44217048473685,84.56942642574194,-71.80806870903282,-3.900301445427232,46.357611741645485,97.38899805336584,20.871172039483483,1
88.3383973316061,88.99695711116863,-15.863552591814312,74.22642421643363,45.77067397475315,-8.480173839226197,-66.14374449140739,62.31944749309238,49.802370552804575,-52.10735221284244,-81.51440214042557,86.33765782330332,59.812685014772455,88.62942916707172,1.5898366745512362,14.593422036690356,72.06560977591806,12.43536561939949,-67.86764653111547,-65.49532747887676,-49.744079147243035,-2.2741995168693734,21.403512004904826,19.608428177652186,9.393427361632959,-87.72657559244308,-60.28358012828758,-84.2517251231994,-38.00665461820678,-33.23224782497883,-30.663553734983267,27.597288742953396,-10.837771788529253,-32.54168066094468,66.96146874395933,29.526342448961344,-59.08447473718006,54.15405671321366,85.03484601107849,-45.73501011825121,2.2030830778575705,17.445053903363572,57.79182979195147,79.70353170788519,-87.07175300555674,-58.663800831154546,-74.25882817582547,82.01728791110367,17.178315287131426,-0.26878567840495293,1
-60.80342751617096,-44.64917360973828,55.03815385878116,34.14390514140962,-71.27052698557608,-37.75239062705307,-89.36534266470248,-83.40488112192443,-75.77429658551576,-35.99373219519842,-54.178143003608945,-23.70879000499602,66.80225169763338,13.59769591023192,69.65933252744065,46.40622719666365,-21.790780718450534,77.77975692946563,44.19700148130741,-59.82639293802357,32.7754663681948,-29.519514747939525,67.5991278629078,-92.40542074809828,51.20846073286992,21.533993684842628,85.84493266608436,73.40277394018901,76.78704776769843,53.374946932599755,-76.11039950698395,-70.39340326807812,-38.82908607988611,25.039829597816407,-78.06416632395789,-25.84872960734323,64.54985809642295,-99.06666841990854,3.325899046130118,84.71583659191316,-15.82058517828304,-16.01052372235938,61.99682934099434,22.3168843328623,82.40917109466812,-43.09743057669764,27.36173942761657,46.417678847498706,32.125807048741194,56.847054246980946,-1
34.23149467593774,-7.083447112150793,92.18348631161228,35.77281781710272,-16.35944313145518,-73.21266022545514,10.540444450827337,83.20230943740896,46.774384199252694,3.672727747496822,80.44034508266199,-65.6726610794523,-40.44975787234571,-55.708097192032156,-5.666800728613012,-6.130140344943101,-66.03923229957911,6.922279688045634,35.3281938761026,68.75756041655183,19.13846312324405,48.398726639975564,20.42046119339163,-98.18934589731019,79.5744710664689,-51.66301207966995,-60.34087965892159,-17.340958118250143,-75.24332367598514,-79.35444670079426,11.121682092583725,42.605678995414024,-29.44214318313516,3.8847045166023264,71.29030073233042,60.358674973392056,-67.8202923159238,-46.97948030392938,-33.901611010706276,87.69322675364529,-25.708673378165344,41.944576419017125,98.89840287903678,86.2004455021403,-24.987809640725217,60.747961831008325,1.8351974267484081,-14.739544340703702,-46.74933935209342,98.8360969423506,1
11.375688634419177,-69.46836709184325,92.45561203049263,-37.01809049465674,58.64310720263782,-26.35396216783363,16.43342708206444,1.1126747289383445,-52.46210299501317,38.992148976602834,-80.06605557068553,4.270799925260917,25.621737313694865,-67.1882178631819,80.68326750937996,-61.09025181182546,56.16832552038849,-76.97960723962755,40.90178512155359,29.503333706615336,-5.987426307090018,67.28168154054154,-88.72182370212924,43.87699475918575,82.10700938543121,-6.363943106572805,-77.58358855950223,-51.93063265800038,84.89902801278302,50.51738735514749,44.72854176037785,62.22864673606557,-66.27662981431911,-61.60034489360249,16.97218389157146,-27.200741340546287,59.836783355357795,-30.835773847256604,56.182157264994345,-36.69808799316654,-10.592873733015836,3.600027640959837,-62.811667372832034,-37.82800027019846,81.11584009374442,-23.019530251164284,44.48811320029452,-13.652207388230892,16.111717029260532,-82.24474859779582,1
3.816357027243612,-59.764953542224106,-38.328985873537945,-39.59022690213197,-37.46749133081793,-22.345401840747044,-55.28170777753125,62.660690397137245,25.45121566773649,-28.316440913512437,52.78749708543032,-10.21314325551343,-92.50664426493138,-84.29032829993695,-16.123404324167055,-3.339505722962045,41.061922160353475,-25.41118963444997,-98.62315365050618,-97.00039715315118,-41.34011397264612,-70.1560878825986,26.357003399925773,93.44121249915739,-38.45939016152305,41.47760078080725,78.7546724569766,-10.168226461858978,63.84420878497551,42.14900431975883,4.871114179198145,-92.39277514092994,-15.704225291096137,91.39050768214992,-15.453071626673108,13.476295800918308,85.95108042169062,-44.71112398194612,-76.49026305983296,-1.1208764568521303,58.39904278785525,-16.702350380372494,-50.637452084583856,55.572117217750986,7.8419370824833265,92.4305608612436,-5.901358629328584,60.30641440901664,-95.45774964374918,23.333280070408165,1
34.25416504582651,-30.353872058526264,-16.201262937953786,86.3063602819158,91.46496970544084,45.34193718612357,-72.1289483478619,-56.67766836378885,65.0594822038752,84.77144520224863,-18.80766425808372,19.210458043108545,-95.14336752612667,34.928941929658436,56.31891437884815,-0.6638469393922577,-81.45565844369656,-58.2111315269374,-8.260659629555022,-56.6480242094322,-23.507144793484386,10.868168122537014,94.22113128781376,-74.60202321901738,50.741267646173156,-11.281034524438297,-7.921782753216689,-28.741520113641613,-24.205216551673274,-65.585928815134,-50.4632686801279,-19.12083552512979,47.97301765951167,72.48621778601344,-32.09217963166206,-4.740115434058126,46.946218100734484,-20.457390662360567,-34.21795466055897,17.808167521332635,-36.5835144195148,-74.09701248018843,96.02134921750539,-93.90085242358357,45.5434506796519,23.309880427787192,97.18765035824151,53.815901725858055,81.71950596031667,-96.8295293252342,-1
96.93394790490163,6.472046972262973,57.86008982163003,-24.249710311865243,4.215939220803307,60.569821397656284,-43.55916788963834,-23.870787653689064,51.849530393668545,77.29416939805148,-89.45320329218359,-34.563558437097214,38.38830944359913,-61.75791849416308,-32.718273240964564,-99.94774941141048,69.64063170796052,38.712713797412675,35.77018606935002,38.90127426538646,48.07284948722037,76.98616730446116,-33.0217807557197,-68.44204159855214,-48.81110090571741,-52.675365033069845,5.624484785771799,7.383275888736705,98.9667989107273,19.615566876039907,30.44353494622456,-23.508490835129336,-20.997675273043612,-20.174224569262236,74.0394280870405,96.1929629004502,-18.455988050474744,-30.267524368259032,-43.32846440973701,18.479191257506386,-70.03121983915194,49.143985349433564,-73.30298733980361,96.58059801687679,57.016741676104914,-42.4943421129679,89.96229202199837,76.56652975142407,47.18376648659881,-51.063795498750444,1
-20.366261281811333,46.37454745730017,-74.2845478406243,14.928414124367805,2.2717577466701897,-97.62271823052326,32.312666348107484,13.533576872930581,-12.021096039730423,-74.46245764456663,9.316979968735993,9.297554851918903,94.52695413128083,-0.11666938357058143,-13.723317160882857,37.08497795071273,26.059078605783142,-97.56564931144942,-60.35190268758128,73.9682176257545,14.657796169885671,-92.79510364888148,59.40529557566427,28.032734510610112,-7.3265471458482665,97.7334449277335,46.84896577521252,-88.63714929681694,-31.612481230283976,-0.9418144057450064,78.9777869988838,28.411116214100872,47.30297075193741,-93.02842084659757,73.1588821291283,28.666611560543288,-0.6308432659113805,-92.82588903987406,-24.24826737823726,-50.46626786559057,31.138368613199447,-74.66385422493269,33.99547514417253,-0.47173817103963245,5.312609070453519,40.81321463508061,-3.650769562979434,20.278773447872922,-31.598372250371412,66.36637560343675,1
96.81669383985903,-33.340028025894995,-82.20489282613232,-74.44340908523135,-5.9173047910380205,30.617450191275054,92.31585223183771,28.51492513731793,80.06382433267885,20.166999350538333,-50.80057332267835,-78.56181965669947,-75.18419904000673,-59.81709461778784,4.809785741171055,-53.85409698078043,72.52060385727691,-28.240739093152612,68.12608515147002,32.227944276799235,-42.783925143273294,45.387649613432586,-90.53433719434983,30.446825188901073,71.84876734899728,21.753849951686192,25.395674157331655,-0.5814167711915701,94.62740985843624,14.245750100131843,-65.00251193161957,52.48296218156119,-32.57392473902017,97.97796664477863,-14.670496925821098,61.67299804697501,70.6554321116422,-90.17390281288822,31.10002693657711,-40.859682088050356,-99.74965223232803,72.3771764055098,71.9103436323866,29.488885759400773,-63.999372131067766,-86.39987213634197,-55.1363570522774,40.13022810114845,52.68006326782057,30.522632793090224,-1
-43.50078680542955,-28.431768271693358,16.98722366780956,2.8376361842022533,65.25827298747046,-2.83674276531589,-88.13971335753341,9.14681723412842,99.02459989466027,70.20540656896145,53.73926636247995,-82.15590391403802,-19.681498812943147,89.80650232533611,86.26641249426194,-9.046288461806526,12.954000731347179,-75.90102867469272,77.02282457936784,-13.154966156194888,7.579653861331906,-13.45639454928002,-32.37968371476332,90.9999751022167,19.831193446294463,92.99643693785052,-67.00010425872091,51.84610738240758,88.4726076282013,64.6792483227224,64.45588132934029,-43.69980849918576,67.22071126901653,10.590963938097929,-82.8008494955369,31.5235874206802,36.5393475964168,-30.90741427694998,-79.10456653697327,-49.56735424946865,59.963178282584494,-53.78406327277614,-49.85864048066413,-0.0622456306560224,-36.42574283570923,64.91094884076014,97.29654133333426,20.896168763468552,-25.233656852477495,-71.34604268170489,-1
50.34939847916809,65.06168048459648,-89.88488678419793,-38.575861025587834,-61.866283795765355,24.761331885107253,97.03571283681427,-56.77028099160238,-80.91369304719538,-37.437833164672355,35.453885475104585,-33.58579136249993,-9.978476749609186,86.5409377027874,-40.46765898581464,61.46221938797078,42.89953507130167,-36.27036609152343,-44.10136416897099,-50.169886349736316,48.103047656443636,96.3507274927394,47.28616767401698,-75.69508418313265,-41.40179135159017,94.64601096485652,-11.79449961466102,-27.71256153317981,92.42602311713947,68.97464482841298,71.19048438653712,-53.01121054185569,-98.78932505206639,78.64288326994509,32.94836520691601,-30.168379534222822,57.589010787485535,-85.76580789455868,-19.490820678244944,75.60403197861717,-14.83504628862839,-93.55674079195704,-57.79576451612751,-66.22220376623753,-84.9697884499619,-98.10764181517993,21.723561521298194,-27.587759584050886,31.623350312286277,63.40268600606609,-1
12.24455765650498,-21.038543424348788,-28.45664701151449,4.63121262882234,27.079911495822444,-57.314773206317795,57.56851524969545,87.57344393036544,79.75581105004673,18.446267018215124,48.669496561501944,-9.726289250988572,35.70276823983065,66.37492400362518,-10.384502113535348,33.31372542162143,73.92111953985162,-79.12571360349554,40.38743051630422,-54.72982898229317,-12.694492833263425,93.39134858242065,39.9838669953248,88.71861321883387,71.57841393274848,-10.392797988843256,62.569481077448216,-74.74387894681212,-34.53661321096118,58.54801264210815,-37.481500886527726,-11.515508489868083,14.572400949121999,-99.19629039282842,-29.820765169606034,47.03110326109518,91.74087108130692,-45.589590528529115,-81.21301170465709,-89.56937767514619,88.2816190640117,-12.803319359223337,-89.7906255110914,40.21982194357429,57.66462264785713,-49.528997311429194,34.844890656907694,32.97326004404252,-35.586388866642565,20.980940022261635,-1
57.93970142849582,-18.260087545813207,-77.07201128285863,-98.70238324389472,80.62794809483614,20.70210828520274,-86.07549235494658,98.0016013513796,-79.33027049504493,-70.66238449390742,-84.3850219049584,-93.56040481093892,-96.1532324991484,-3.117429807162523,55.18830277469863,-35.32218342971673,-22.195522445879206,-74.8004014736145,46.053726720200444,-74.77036883957437,-7.0066272372966125,-20.16250350640874,-99.0845719501744,-77.65501797709386,-2.725930294662888,-54.969223554569965,51.84310305627355,46.86377760756534,-21.318970921467553,-94.30515675493845,34.807029503534096,42.52254991335252,72.40533106518566,-98.90812228378276,-4.075242593511305,-58.33753851387642,2.3586866421962327,-95.98198855416886,39.42798114143281,-77.34567647607555,-15.271881509801261,-76.57392010588052,95.3295063318343,-42.25159490537598,30.672493829511097,-68.97987655660036,84.1685736435937,-56.0586037627558,50.02289460726945,35.98888363126153,-1
49.61463588590641,83.70430608862424,83.9061257825665,67.7005050647274,99.93126179126776,26.209708705737086,31.072023965910688,56.8494008081864,55.238394337261155,-18.833299273639398,-76.30267329041246,-91.65590802832158,8.23876869724242,-9.526020834456133,-47.51261933826443,-40.83168419778305,-42.42302755827245,85.31183327103952,80.21655801572967,-9.574235144845261,-20.88314799162447,76.3937866228695,-28.50179564186928,85.71468699496711,-21.846905884548846,77.85259924275277,91.49449090086776,-29.736945351121506,-8.711468281702466,35.81272778729533,-11.265428078827199,-64.38030950998576,-60.301422550367434,40.53053789751823,-63.208362469403426,15.26140135921328,-38.0593078371142,-9.577107525560848,32.710954573509895,30.381587208937418,-76.95760192270092,-74.63420577411813,55.594347915807134,44.315250945114514,8.776622956095665,64.95402741683583,-51.2329472615642,-33.913651602057485,-22.009625942266894,-93.2462252744696,1
29.864464915376345,-63.74994888968961,-87.53645499016287,-13.566548965202813,70.29420277737549,-73.52540811949947,-34.76016402076195,81.78113015469947,99.28393523413769,-34.63130204549718,2.8075799744068632,46.97026353716694,12.410482789872006,47.82258642160343,51.46772840833819,-2.422867048106994,93.63654121550849,-55.75591856309738,-86.09701621024692,-6.3591502913728135,-82.34100618776296,85.41598949659837,-6.874092559598239,-24.19649979002662,43.54337831578917,78.44549410854265,3.7842131999352233,-83.23511017808679,-54.76459512509288,14.531989860744972,-1.8019824594787366,-89.05045733482781,26.365074028824637,-97.25777805075857,-94.40013552531393,12.722697134262887,24.15533162333672,91.63701240819441,70.53703979473488,48.54020121246475,53.89815841941058,48.91579848341604,46.779604534641834,-98.97198355514192,-39.324207757619774,23.7345113267489,-78.74533772727408,54.889786889343696,90.6050245062086,27.698887265516987,-1
16.731222370174407,15.862680557692173,5.725967507323858,-18.480333233563755,-19.010843840227693,29.46937169114068,49.77804546375461,-15.779081384566254,66.92494798172771,38.48550274343435,-66.30213233492208,11.179441366954634,-56.35586325131769,-69.62027391936827,47.724204676840344,6.227306103304912,-15.065826756892491,55.82177192980026,-25.261617724586102,26.520686974292957,77.03910680335875,-35.16762172478573,92.72610108473546,0.5631304126036554,91.89995321833052,8.072064882494672,-81.51906250066854,5.19175023600711,-14.948365925548018,20.873571096915228,61.00396343001583,0.9429286981022642,-93.18648080958295,-99.56809601152648,69.42659939658148,80.52103745171925,63.87628490147719,-11.913778900072813,-25.221241268775856,-27.059640735606735,-98.30903897088592,71.18805886549646,-62.31567869214503,-36.138094226203265,-66.6815297554944,75.84142138021537,35.62264657029155,-10.485774973003686,75.70243340910605,9.784256471120514,1
-72.12878518543518,-84.2746578020484,72.72460018399067,-92.17354910322813,25.8244438677999,-55.80365533336384,-24.793058081091132,-73.69629099615503,-49.45279861347678,5.001034412487201,-65.34759481177623,15.234640165908075,-21.34967028025349,-12.093027228158178,-19.579133176582104,-33.5506535594249,84.37447908624824,-70.37217919152764,-50.22410648903901,-9.993853163610567,0.2047627677827677,-59.48942510091237,-66.92479072980295,-35.3867360184764,-51.322871754869404,-18.520832772225447,-52.40103265906464,-80.01973001062018,35.77576764796703,73.18389453907582,69.29366470852437,76.74899606110492,-50.753738713542496,-96.2589332126164,24.756320098012736,-93.9077578579105,-78.6564230121576,69.96681080164379,34.99455741680069,29.619386285174897,85.6551260975157,12.495783909781721,-2.007265442204826,-91.42237020042816,-56.09810802419957,95.75929016465363,64.41237754182814,1.5289217349316147,34.299883892883486,-65.62648662317287,-1
88.29484750121307,-67.93819209688623,26.121694330121883,43.8542770138431,16.752284175597126,26.2286578578871,-33.42374778857847,-90.02027250851152,-27.99217378059791,39.7507125843816,64.51626284688626,-46.61543580017613,87.06021083437153,34.10926227060281,58.020841684242185,57.914153592011274,52.48664181680084,79.13367314576806,79.62877408392379,29.942375422971196,20.95913930501385,-26.732281672796333,-38.432219243198176,-97.15089411717273,17.504738740475716,-59.613993475879724,-10.057468014066217,-5.27671728919421,96.61803218684136,83.06678562021708,31.669692919816043,17.420764716443117,24.432087636821365,-15.004381285265936,90.96848852019215,80.44562380075445,-82.82414005857001,-10.655219812334622,10.409197419313074,-98.20750439504708,83.58646691759373,2.393996833184417,88.0192155072017,-1.7570316028573387,-82.03536413840062,28.69021347099627,52.479262618753836,-34.115691437502576,94.11270830218794,57.90921320783079,-1
