-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-9.512096773461323,-5.093287475511858,-75.67542186398114,-40.183957668917735,7.265965057221209,35.229935684472935,30.775463619426745,18.110580206844702,-39.9598884704734,-61.23067531356783,-96.04196847330864,62.30630810622836,30.027482360376922,-96.38213029580682,9.952828151263944,45.22534852655647,-31.108755526784066,-20.77072112997149,-82.13175449918745,58.665978997427004,-35.09367097796978,-77.43261572392674,51.473404434697215,41.148534511116,33.42406402850756,-41.191733757008286,20.084963053250647,-27.659698948834816,19.567306699864588,31.557110919433427,31.775827835008528,-10.767771045897618,-55.960606085245686,70.93627237460589,60.23678460409937,-84.33197654800293,-89.74403108221071,-87.40891746011681,78.46206992435748,-63.508368497544424,-54.256387250272596,-79.8646105382992,60.11767022509687,42.325258273383724,64.71665778870252,19.039452950601415,-61.7153507526939,89.90631040115869,40.7238349926744,-32.69138572163311,1
-97.57830495302251,5.363433210082675,-20.984734922361483,80.43083773058231,-17.19441524892784,-66.92608778919977,76.83302076935797,-93.33758742174267,-76.10284137975432,58.207784075174544,66.65412983825013,77.33034901633184,63.869382695428044,71.4070859951241,15.306652807087701,-85.89829752184586,45.59127841216335,-1.5151928135225745,-96.46848758957876,-74.71077087274412,-84.68525586974755,72.17709045496454,7.158848322662536,92.30007804668298,-33.75758428550937,-55.164442903003085,-86.82092175607643,96.4090899676205,-18.951806679891604,58.58455169583061,-47.257495863345426,-28.997770483536158,-66.02460010082129,-68.31195994093441,44.31736588455766,16.816449472712904,-38.09235997296832,-66.81343655993825,-47.20061459247316,15.735998154773867,53.51128751538562,-51.20574674795342,9.634794661109126,-39.995667120531444,-34.17030100582093,7.223508155689757,-14.466202971765924,76.9277526129716,-3.9522258652114033,-28.24590680851044,-1
85.6364196227903,28.142044945444297,71.08323092623601,-9.449869628392833,-87.09043899522335,-16.184293990923166,36.10027386137952,58.328155511946676,-21.23753846793737,54.688312219932214,-39.54083532588597,-38.661602017123144,-24.890800807554086,-15.080664185150795,-29.539034527374966,-21.268182826094034,47.94504569725498,96.59416002004133,-66.58429582959782,-88.15990979026387,-89.19271508252807,-34.807519875892055,73.95416593945777,-18.288999518481376,-80.26235745130978,-35.89079023979917,16.544904142887333,3.367383685404036,-13.04810860788723,31.1515225307557,87.3457583361818,-85.91199143899041,-2.745460093249875,-41.81819244747154,74.71256125307252,76.43098083023966,6.6406413920629745,18.52085756181765,-86.69134163098306,26.902748930733594,-94.70008690233558,84.07494588601656,-72.13707665531666,78.98625750863067,-91.60959672454705,-95.5810830264632,-26.675616978453974,4.326322857586675,-32.90435708053346,-71.88885124354036,1
-31.573479977621005,-79.39166131380347,0.5063368514150142,50.84037317707012,51.21222240110751,90.35493211813275,73.19546340858886,91.67404657654384,7.455471564660371,-19.178458339879796,-42.97739507414631,59.39531418431153,-54.77845667408803,-48.167740398717406,66.88525006072882,25.596719076713683,-71.66983795403044,84.09797264891083,50.30323627121996,89.73221647475813,-14.338741214298793,-39.264492310097076,-87.96237113181971,-26.393818274510195,-94.50197518106872,76.33663621456577,-79.31870991966062,84.82471525021336,-40.37431106608551,-98.30042148586296,1.1351283185139067,26.547462737014314,-43.76351581873743,-54.038007741179705,-90.40568529288244,-8.727060190182016,84.4842252708203,67.33050172340813,-98.34925746293979,11.123707569944543,-14.809277684302117,-65.80364751201095,62.09273367294256,-31.55542092187504,-47.471595828925196,23.808566136363225,79.50800319394068,-73.06773630197081,21.73317460819557,93.13196935580007,-1
5.138036460537165,97.60279241308433,55.02921554571893,-94.89051977567917,43.45659438642133,21.522705206646947,-93.54179657467839,10.446876045813667,1.5250790851032718,-89.77368150452085,-78.39636364985773,5.061427781615464,90.05668979008675,12.621585093772708,-90.16357573281381,78.50611974929521,6.138150673620942,-66.72147929997523,55.36050361862101,55.57434880462,89.11904990479968,33.87897101410422,-41.376070732449,-41.93478237507353,-4.629506030129079,-74.68230727837187,-6.824570497293195,-28.935089355422377,-36.288920445598464,-54.142327765154974,-28.765926756743298,97.27830862910812,-71.9304189123912,-93.39846979737447,93.65708355004742,-99.67302280419379,-71.4422656639899,13.353874467483948,38.872883412241634,72.30673992814602,-54.62291977364633,71.65003960205135,91.35843933360692,55.82733048133812,82.03588227125749,-77.30670893584883,-13.605583327893541,76.75219823035329,39.77834451975366,-72.81284783056981,1
-73.65699428418128,-76.6391784532096,-23.298195101452194,45.56513383478878,-29.82993084630263,71.50793956657023,-82.4111150389148,51.821748820060776,-23.926080804921824,-50.776862918953356,-41.989224160168234,-14.283628141377406,5.448889787222839,8.384340119884428,38.133172881114234,-70.35430672045295,-91.21385756892859,9.13908439137876,83.12624328310292,-93.16603297292347,82.71032995732617,-35.51073432905123,59.111169105280624,29.576415782172916,98.12557350792463,26.337533142667624,24.157740683949086,-84.15166545927033,-89.92746430299259,-30.192475265229874,97.61341305069703,-10.00141973076758,-29.297916057962993,-63.53625398781271,-16.033148590445222,92.5793214074086,29.80785116891184,-88.65120385313662,-16.15267036715791,-34.18506788414784,-69.97076174016026,51.095370115940426,78.77412882369183,59.774519556016855,10.139642129512836,-17.979981501830025,24.784276906455332,38.31342005964899,-46.63533729428886,-49.858784973399196,1
-30.43815841956139,-27.666783360991445,88.39488642871805,-61.517792422572136,-84.05905211090818,-52.285895210861376,26.336140178578688,2.901575615681054,60.09282424277822,-74.31706084091209,75.41088468406403,92.88599766503148,99.09479001524417,71.9708036450375,8.92475000750072,70.09728876706296,53.38804020735779,48.33762821762602,81.86500772972613,72.58128807499943,16.094709574843648,33.70048647712747,-44.870830965666485,-2.3799860050033033,-52.6771102126103,-39.33000258062973,18.199972370632892,74.65742969802497,-9.474320650983614,-72.8888541684007,-54.39323768949728,-65.45783537087607,-99.59507266395025,-30.955683364053527,-86.19287217743381,14.505058627041961,64.60975596607344,-35.29115435622981,-83.07645942909298,43.24807704644965,8.750416856486837,-11.631938733066889,11.647519777019454,-5.5590827268566585,-86.48511668708854,-11.637360028527866,29.712449171472826,-99.24549912020761,93.02645785075768,-34.09113064835472,1
-68.84534788396597,99.10328971806496,-14.4597658361523,94.27925339789965,54.51042685324052,-20.348475980668738,13.559399382581901,-51.78197009252905,1.280145919544168,60.659094763072574,-48.77388127784321,-26.68394214510954,0.00755515475762536,-16.428108377082907,-68.46147859750509,81.14084287891643,-37.59069194376568,-22.752425599247687,-94.85844518294225,72.11135792188682,12.220370771542662,-39.362357400975554,30.849942849991265,67.35328703546662,-49.69835848978696,-81.62244793150518,52.45904001620889,-75.68709739573534,-71.94401464670743,-4.895916625183361,75.44175818331931,0.669774403048379,-78.98252797422438,-67.69332083575617,-61.574197608052785,-92.05578856890344,-66.72476505533776,74.36063831906503,-44.14745836392233,58.917441875963476,-36.25137256618396,-60.096798517974,66.06582708259447,61.56466214710588,-20.880121160866764,45.066584788036266,-69.32211192434885,-61.27121322729998,70.69637876560441,20.738508866417476,-1
96.00651505709541,-27.541301999959032,98.16027118918757,-20.348718168597685,-55.053671165660404,64.24604253385303,88.0792865148344,-61.23101386968823,-9.91683225323115,82.50481707704523,31.001015273827107,50.675635852306954,-86.16688048711325,37.69609938108795,-72.61194437273116,98.01921864440905,60.10119303492465,-93.61231717356549,-45.80203010046677,-13.092504944791287,-89.30794907452741,68.21414423761186,69.22780191676588,-47.27949271073053,-7.568221676082416,-63.333113134937705,4.210318048832633,45.288623845725,95.3806192331171,-30.331364913699232,28.9075688058968,-2.6258102309492983,-96.77714341686965,86.2787884106294,73.95495732282532,37.01787048444254,28.101766732088805,55.61705971089742,-71.51665848305385,-60.63652183038983,-72.85423615076033,20.091646159598866,84.72860584300304,33.7738684329351,-84.06267835552468,-39.07928959050642,37.78742924636805,14.030953105256344,95.56193408583363,-61.00218744894632,-1
18.84836546171944,-15.426318188182591,-30.520527649932234,-31.965809922302086,-4.4886800873639885,-0.622250339483557,-32.45801739488272,-64.30005698684738,5.343974912775067,-70.4995609842868,23.507666651911507,-38.12440713790757,34.85514767210063,-86.70580252649312,-92.85518501124518,43.41594983625714,32.21255170475132,2.278142649952514,-7.760642072485098,-42.989345350168165,9.355535699581736,68.44663196313587,42.6101778176255,-69.93098537942682,6.427694109602271,-47.875696858436534,77.42818220704851,-61.8779712510451,79.2034615934158,-48.669922438779125,-60.25011626313712,-36.46989528979088,27.850096656083068,-0.3725253138677118,-71.55302054083796,-0.9229277341513864,-72.29301468166057,-36.556943163062925,-67.78482265096473,-45.54532046579072,44.826879140488444,-3.4688423998883593,-61.81049806268888,49.81632365597497,-57.25979858208816,4.536958132014647,-30.30878952298808,54.76148541219686,-17.22639732405318,-24.3789241165383,-1
98.3065551654773,37.979200662672156,98.67217101094866,95.09809966621114,75.15715619194089,58.56211232703208,22.972569731043066,17.15917445766118,21.62384700061378,23.335904599160656,-41.29952441178182,86.51480539826346,-18.3615329088219,5.674051393784055,-93.29157036441322,44.705301435376896,-19.855113640574288,59.05606780332505,2.7705927324699786,46.79790828422085,53.57321489886917,89.66535854599658,16.77222361877378,-41.188569279036734,-21.405537458509144,16.706971154726673,63.27442968401266,99.05596251804269,18.924221936739485,3.196869575166488,-83.03881953625911,74.15668862338381,60.277688326711996,68.60716116618579,-66.86748720151996,19.42221585903718,81.08310564486169,30.152044266525962,-92.67462360836274,36.007720799630135,23.542693295297966,6.196944130345287,37.41099694774496,13.750288542503924,-1.3107749095175905,-34.32246872995286,-94.46882295937307,-53.67584637668601,-70.46050425110151,34.94898964845882,-1
45.78784002103146,-18.160671242870038,-71.85132732176936,-65.40609507938498,-74.18932269811877,4.4727895683805485,92.78760788720797,-46.60612161225109,76.90925737401167,-0.49324405880058464,-66.26996153059493,49.90447370684336,54.297292227165144,38.74354772321303,19.441228340229614,17.64096450372253,-17.855907931446268,31.56408555409311,-22.569989220000224,-39.5957964409654,-65.9600973140179,49.85948604529756,71.01732110159824,55.426237122087656,-28.23367636578307,-54.3600946740201,88.75469504569998,-82.84096490460055,-4.59911240198619,-68.20060299092741,15.217940126605356,-24.387429673233314,-97.22316673421922,58.96773175360926,-36.13150660554152,81.82575113002278,97.85774682194054,64.95850708821621,34.91150626192331,97.95587023009372,-70.16035539280415,83.91777794578081,32.876310300271484,-86.80213674045036,40.938336737281816,40.71336368235026,71.76761747336505,-4.744985533687412,15.938096411550646,-31.85878855209458,-1
-12.479375188921608,-9.31675387514639,9.112508833551587,81.65772469746577,4.612181794610379,74.14002217968414,-62.59355399883544,66.11335626578514,-82.71758957622635,-95.50378002627022,61.275717874204986,-76.50608272417132,21.862774784774274,49.9638415356506,94.46614473707163,-81.67206514206575,-46.363781912698855,23.05558964326913,-72.20594067999934,73.90502894678113,-27.395643742728822,-23.007217670588332,91.04090533115394,5.967074243916343,-41.644846231709074,70.98297700277479,58.32635956151947,96.71571540773127,53.92484257843125,6.14395396094875,-62.36849689461823,-18.594830076187236,-34.494357086378784,99.70129576430065,34.123511467894104,-54.086296607797046,61.246855557867065,-57.88675300125774,8.142680668527078,56.13014092934816,13.176401508784437,93.6467315845687,-25.338658059255437,-54.55719561158154,-10.277979280984866,-83.35498120784933,-7.5968788519404455,12.16179317807331,20.099617272804053,43.88621379599431,-1
-28.780654820430755,-63.17973532780861,-5.89898420153456,-39.78256390695727,46.86506269899982,-35.27635148913801,89.64841691616928,73.31459546279845,9.299683705131457,-62.02304347263974,52.748643506311424,-5.151815589630758,-59.87958028478728,59.59305254689636,9.911185734185793,43.58295078993629,83.026173394723,-33.09971587377302,-99.82460316361748,5.122638599546121,-33.52444105459152,44.20066582974812,-18.294924004757092,-73.38899360993838,90.14816104279151,-71.78302277928881,-70.84309277959446,85.9059444832231,64.02652106260146,-42.15609383460346,3.5448911584066565,30.248296507717697,-91.80633064386976,38.24078739542858,-61.88451503334092,-7.502756676121351,7.7218091461438405,47.02854676974431,2.729209226797053,-96.72702024495617,-84.11666995769933,-10.585588577915388,81.17851905268702,43.426220293521425,-50.18036165909285,-27.524706206167465,-61.20067913741147,40.23805537039027,-45.286284933024646,-62.80222637754995,-1
-63.09579612872454,-79.62424717208869,-28.471890082217726,-14.381424675011246,-0.2803935205969168,66.74978618413664,16.886087311314384,20.115505598269337,-96.4979037170184,-61.50871698288911,97.03458055321104,35.390935257477906,-48.402077906118365,42.071346699107124,74.96290451459402,-86.88430174671784,9.285931860419666,75.67990959079856,-39.66993721701127,38.67978693293978,-40.255481651601556,-76.3484090793127,-42.019837964955656,-85.0050327799399,-27.741454132587307,24.918538857757852,2.323861907244293,-89.0969396419921,13.039381442054122,2.2470095633873086,0.19581212722788166,-57.59463956086053,-97.52337484317977,-3.756378999756336,3.351881678020277,-89.63105286650381,72.92652754457168,-91.47047816097367,1.234269381893057,63.28337824521799,-14.211955046819824,66.21985390912471,60.12331568043504,-72.73027060051716,-73.52796509468358,-36.07021924202793,-86.43735458394713,15.25136367137776,96.57718752783495,38.374462359225134,-1
56.639682659725196,86.1665728351615,-83.06476895146201,-38.58351738333177,15.632440119892735,24.022802433725047,-1.2662678549374817,-14.970097295123864,72.62688787534543,81.39580264886229,43.71108554767363,76.35600015914088,33.96982940258249,58.4751100757278,-12.330512811537318,-73.71980872112374,53.35190409710074,81.54340607069128,22.4468451260569,-81.12949362211893,75.2568657098962,49.47565192161264,-83.34959385457843,-58.25721044399583,20.47766205963582,-50.438000056159815,-39.411632432612784,46.237665445357436,-29.935560106735053,24.653797097651903,67.20011589995124,-94.67371243033622,-16.273318245321406,-64.07176800292449,63.04379860721832,13.854986749297467,-32.07071519646088,-5.906886411631746,-43.85386410017025,83.59321415669683,5.258263225682754,-72.97165699194319,29.02420298272898,87.40792651816946,-2.0825130602557493,53.77149159565536,-80.14044841864911,62.370130263139544,94.75108183327583,-42.04619107079077,1
-67.11889418422425,-20.28815517117448,51.7527501403755,40.13446896923196,75.12360398813848,11.386633761409342,30.85746718086898,43.35626799850215,-91.51210466197072,54.64886666972649,64.8391910661064,-39.155392273616286,43.33726758220652,95.54114167105533,-21.147290561153767,-68.79326399340286,-90.24816381740781,-67.02557246009741,-8.254779465469824,-53.89658018644854,-44.77813781509139,40.861807418233184,81.58771507630499,69.91486930961543,-7.565185218254669,-95.87366981710541,44.5251742032961,-46.705394635169895,-79.62989611622137,95.88676280444042,-16.344651736597086,61.28561172140138,79.630630841949,5.277999818638506,41.59329290520316,-99.09208805825193,-40.7946844738635,47.299789570430335,-71.95530728954174,23.909355088971452,-72.07970047759824,-58.0449215515928,39.25015902024529,-66.89309484317238,13.955116077912976,-5.835471220063738,-97.25881300609345,-12.624201714766443,-35.05875771437334,89.67920088536783,-1
55.282592148399374,16.6211514559796,9.072570426728333,61.71723388581958,72.40129445371764,92.41168960552764,38.135972436499344,-93.57497034810545,47.31092840043826,-8.277484955269571,19.28276144319247,90.03739432047993,-45.01400411634098,-67.08881224196458,77.04243013842037,89.9946706748371,26.095782487240342,88.51775247031193,33.416386847732014,-70.2352414431276,-10.465379694359967,63.935021633813705,-64.13679216858222,27.403280141356134,-52.98506552942421,-33.37724320676689,-43.94346056355436,64.84992410635613,-3.601215327001867,32.64757703068844,-3.988134837962491,-67.18180558821754,19.123545057156008,-37.69004735203818,32.120331900503174,-73.90052804662125,-86.11969765136402,43.42060210301972,23.53507426034831,88.79121777072302,-88.98832061594024,38.08470741525673,1.0679760276176609,-72.56585361014514,73.50542373259069,60.28617125716568,54.44016016291022,95.21254770653397,18.56271408846854,22.668266944384797,-1
-58.93341225864004,-74.537624250655,85.52765983802945,-70.45433882988515,48.7766221885004,-52.08973018137508,80.5676956853392,-17.886610941215977,-45.40276576843154,52.97529711823529,-89.1772106848185,-36.13343362953347,44.86473358045109,21.131493434839527,67.81506698842662,-42.48899728096409,-37.78334299364094,89.29764390414371,36.66650338204505,47.29512637309989,67.87737830494163,-66.81383869648619,-49.179153696874465,-53.96169584895132,22.613788917040708,-92.44657128627023,1.6354197220746443,6.043549724161863,94.00102809339356,37.028092562177136,17.79361785770554,-45.39068058308635,91.3324550231057,90.78041683619821,29.245977285662747,17.85079885709348,-3.082615091552725,-96.68758482000044,-37.69287844037073,-48.066523274979936,-92.24133484096015,-41.07595246542106,-74.34457708949958,95.15248512716047,-97.73250896446444,93.5758732149558,-68.45276595873409,18.194021765313124,79.09076156939051,-39.7180736139509,1
57.85856966393712,-27.03638073842862,91.78092096904103,82.7844398132608,-8.506601539417929,18.386376844520626,-18.26211225701772,-63.283511259993006,37.673865053416336,21.024223690657593,60.68648294039457,60.58557014774698,4.116102418613437,12.954356731084204,-77.97179499355353,82.65982289115047,-97.36350050212634,16.057696886989476,-44.95215126391094,25.92700143249722,-23.7566930659314,-96.48291060707339,7.5685386572368145,-48.246610146176174,-18.780684068256235,87.68575253135796,-48.73719537449715,-47.09747112486744,68.73783731474282,67.66207714129717,39.93078320277161,79.47760845723812,51.427747973161246,-69.54892934064088,17.340641115520782,65.4218891703328,91.7056184099288,56.24541978966465,73.29707613339875,-33.81040693690767,75.0429219006931,8.8054499600144,-69.26189739771175,-55.98809290904998,-25.386603989812627,6.933522232603579,-35.28384574060017,85.21303953521408,5.674058498748849,13.94137226972876,-1
16.862862384620044,38.58404584495773,-90.11051266413055,44.46086586590772,67.42948626502346,-57.20473287218704,-5.491789192176412,-45.1007113093606,80.34185972054541,-74.34130150583897,94.5236957594019,-20.226222451923135,84.06297670872064,25.978965103972158,-53.91631316639987,-80.40227877169093,85.39340170626909,42.273640628682045,-71.8963970312597,16.359268909877173,94.73979848434342,84.182910578243,-92.68012301977002,46.65372750214411,-87.17898196818447,0.00356761659443805,-93.24705094992176,48.34738047470063,-21.494780661613675,-60.32519642595619,12.418261617730082,-52.2503597494014,52.74713118055496,-19.556077693279235,24.37116250918588,52.58673690214454,-58.69428090404374,3.7998709111785303,85.83992570232715,-90.82169670795048,46.688924981257145,-80.89765942545239,22.4259918631178,-64.77590682704353,-28.24085751488623,-24.785678800180236,-10.617830157493643,76.35176152548956,-72.79467160443949,92.4064645704656,-1
47.13262284783798,-98.58069350102257,38.87117779905421,94.4442741934011,81.55199824809452,-58.02497819245522,62.400787879758354,-77.66983866381092,1.1962716304863932,52.20192607342048,80.09435216740272,72.70966706987198,10.857841576003622,25.51021953890968,-32.061902350472394,-49.164279341715236,45.17347067152582,-45.74575696913976,95.11288356414062,-75.82212461915492,-17.833374817146506,89.9169573438939,60.5538409618525,-71.09990213414743,26.92450266610986,-44.360069465547355,42.89211349510097,-33.56269346376959,88.54565186018993,69.56567164385555,-39.593913553167305,47.952432059846416,39.20244756404912,-19.370661581710166,-74.23987979187699,25.00333830228027,43.46891205367865,-57.2674618103387,-84.46925051419991,54.47963538507878,-55.23172129534486,-82.64270705118719,-33.94329850799478,-19.565262440837202,-68.36424438574313,-9.685470899657389,85.35413243064141,-10.230286078062818,-24.366747190130653,-52.669070284818154,-1
32.35554649432771,-3.6325492847483645,-42.85371428684375,-23.024107823136973,-68.23217045875063,-41.77228650412614,-58.98315506673908,26.660208597668998,-50.048825545400334,-81.9342888952749,22.095196184176814,-35.288373787529935,11.18679721760077,-12.238675578348364,39.759733241789974,-99.10222174009016,-97.93179578751801,-11.484406063111635,28.92537591954229,-81.5003727821651,33.99103450947902,-57.455843284989605,89.90475320150767,12.093517748443759,42.23617769089836,-65.01350726191362,-20.246216897625715,66.98711758133138,63.48694797211576,21.894641673312634,-89.23879801698268,77.54679769989522,2.6286175263138034,-27.564610017537845,44.2562782751813,13.309499667908824,72.77000084456273,-59.798227593592145,-55.50253808121679,32.65965730483623,-66.68656343714554,-95.94275932460616,-54.520573165492905,-88.65255647255708,-98.39411179258974,17.51414341281796,-53.124131839899505,12.10688665467697,-94.48031837336366,49.69531172831472,1
38.24933275719786,-4.859184362188756,1.5367649270168897,-47.75315979634311,-13.767301373039658,5.354256663063637,80.08664548828202,-42.575801025553005,57.43196805731404,-86.77746827536268,-92.0431554710621,64.5966001861322,87.14510032269854,-8.608916361718343,85.68019404499927,-99.89215716342328,-67.96058698222167,51.870467169378855,-8.178714639508698,-99.38464729402729,12.257160108260052,-46.67999452782807,-33.29975449448166,4.204265309003645,-63.45138781825392,41.62052714751593,-54.873931014061306,58.910444525741156,77.19734390183388,3.4674772724923457,45.29697597265297,54.153575533558694,-25.531280898212643,33.38965334697309,75.1017636650569,-54.10372406881021,75.23315635130962,14.524663241138214,49.70205284876593,84.18810457771633,-40.33225723978702,-67.3158936478307,-11.714265214034498,77.89774527402548,87.88370843699735,22.43855978996234,33.478945644607165,-48.23356506008001,30.391445126469534,-87.78596540158378,1
76.48327368146775,14.379504491790755,51.999431666193686,-44.87292599676109,62.47904834920939,66.16925658167631,-30.295911131535846,-35.31497316209284,-83.93296586245718,-86.13828936893965,-85.79052838853016,-16.774466712789433,-96.14451280629991,5.786211677727792,50.01148710843489,84.79615984563691,93.79521890538254,21.98623943049516,-2.346564880940022,-16.751370405151917,-48.094484191285545,-74.85562311571776,66.23247012367355,36.45812423110152,37.163839817534495,26.083260779559396,-42.27086331387315,68.82109481224217,41.21275815457125,-68.65468486569553,-71.92331415548942,10.394413044713687,28.66345614001301,-62.80384131058116,68.63714415524495,-74.6066755366676,66.68771248114044,-17.79120932390414,-57.09193870019491,-56.099089384203225,-25.612650887986163,-85.00241902959635,-41.26613113775135,21.007151076108528,-31.919523219272293,68.53763185300988,-10.607221731292753,-54.551314969783625,37.79559371308022,76.01755684340071,-1
-19.136246379141568,-90.17032193096459,-91.08867367646936,-45.82278899472505,29.696668374025563,64.04423954830563,73.19618579566969,-62.49377059478982,31.515250301900636,-22.812069712566398,39.08296229089501,99.64728877950165,-0.993868905626158,-97.17019114271362,-12.515513449049138,-8.353288802695431,95.73666891691965,74.85897707074224,40.014956068189974,-97.34189998004732,-98.3939503779334,34.27635146718379,82.86236505047773,-87.26568905734366,11.139454291822531,56.33038978649978,81.01749913595816,-79.90379434299058,-31.402396262606985,-20.386098942762374,-7.676522511566915,-36.60043481670181,72.66979800974727,0.9829732852781916,-86.7320927684693,63.19816590131276,93.07187411484529,-46.88005169938021,13.304733336994644,32.65360363558415,-10.989247196102141,-11.056818917523344,58.40825599277116,18.364608085602896,81.58386798130365,56.89217593136425,-73.0273943301203,-69.14126109807287,-58.089622504203135,38.78989496164951,-1
2.533545191283281,-45.05899343857127,-31.09962897150767,-87.58597265829778,-2.2388184530116177,90.77621921963757,83.38877843390188,16.297188332634022,52.60004969080779,36.32740594028135,42.81334863181755,-55.80819124824452,19.224289109971778,-76.62466680741586,54.512940281081654,86.52190671566424,-90.40949623275776,-58.65603013909404,38.81316736189609,94.79459706961447,87.365471490559,5.270456432588148,22.875987820173435,32.5507048713157,2.5351250686663747,-26.65870204617427,56.47972240408154,-64.8614646017324,-45.05525504178096,44.97997669818258,4.38873317356034,-73.85232373168577,39.404322983280764,-51.64891921287853,30.794883605679388,-47.102834604567214,-58.245417286738466,1.484753652614316,82.68254523406424,-83.50222854988814,-27.695326858201796,27.930444395273454,-92.12295748374149,-98.73343896731694,-57.63452439540975,59.226894284624564,94.64143745801402,26.14773919829507,60.98685402459526,29.399366911721728,-1
-69.10805055533524,-67.5003169051117,20.024787987899302,-24.08127123551202,78.06590506847374,-96.25476946802733,64.47313997225893,-18.30233908401719,-44.41210798139012,-29.854043164027402,95.7705931341429,90.15959819525469,-24.030298293636093,61.03333133968084,-47.932485168800135,-37.04706712910952,-9.216377026057359,54.188298525771984,82.83038462322011,48.68513361519226,47.81016231423109,-8.195475554561085,-66.07306129455523,-52.57590350522594,-69.39422698134157,53.53794032331075,28.48186751290939,49.257354854722024,39.81714402314441,45.708580178029734,94.30152359314275,-95.74430898584451,53.26547673950327,72.47824458904708,-58.047963701598924,40.831920929317505,2.823289218960994,76.81151917770259,46.55182653763984,9.854723334757722,-32.165182475575335,-85.89751999731969,-81.08636077727593,-20.124666123708195,-21.071104513582213,-46.545450830277744,30.23631260964001,-64.10672198759606,1.0017046431096617,31.58587881777612,-1
-80.89293723306636,12.023196601869685,-0.9081614194111296,21.597646239307537,-57.32561852902756,-17.092297429748342,30.449880946213938,78.37381211861734,40.72156561401704,-54.4835260278476,56.07027791937344,45.76561015931762,35.00414380005725,-18.182278810621085,-18.81420727075576,-72.74179170987864,-99.25972180713327,66.23522363642442,95.996111215122,50.63967087607318,73.14546616560864,-4.719994269808041,31.592736163533573,52.99531155609566,-57.31787598418576,-54.84711298799112,-44.41335805456883,75.61154992182585,-39.50256013158378,-20.006434582948103,99.04408263764043,20.780417977211243,16.237531423764423,41.91179400860668,-28.88138754526976,13.722438948303534,69.44874199315038,-56.87388509706246,84.31966195593924,-83.75294971266396,46.803896486347725,-91.1626613180587,-66.54266792502986,98.86973024973705,-26.225114192636227,16.13525809386158,-36.690722689883934,29.72504782919856,1.0106892071686673,32.06827587957997,1
85.04966348313317,50.69512108929612,84.81556105885389,8.955923074019935,-39.99471890702087,-54.09342316556789,25.30575436237423,-43.5377595682547,-82.34624591109028,-25.931159570462768,58.734009644750984,-9.74831201896545,79.36793902960781,2.6307362547293565,-13.600201511562318,88.18421349474167,-64.80640606961487,69.45558214749107,-12.720521434830957,97.17725862561747,-23.599334718898433,-51.0928361197901,-66.4158648059925,-48.88314026915388,-51.54808037828589,29.12163901828515,10.6814408014924,70.0841025677457,20.2606100608798,56.20169424664007,-6.429711725238718,99.82791517180132,55.42761130951038,-53.62568249069894,94.1456066797123,-56.353965518697976,57.86243135268484,31.899504253969553,-3.5109674701547107,65.64110722304503,-34.8425451821244,16.415978264199623,-37.97644130159814,57.683226438136984,-18.62036385413515,-51.40225485817555,83.70354196028319,-60.69979340259523,65.93895182578035,82.45022858143767,-1
38.41011060794898,-23.961000404964494,-60.99395364216913,-84.21934548308356,25.52836028803462,-66.57062500137806,36.369922374432775,-75.79975666375952,18.117321209436724,37.85616964089408,57.85878439929496,-93.90609898469503,-50.65910194579719,87.44552650270768,72.54338783012409,54.08334263895097,-92.2377137670382,-36.144853732312754,-79.02921386042321,-79.61956340537301,21.41543943925717,-79.62927405949318,69.94871569837144,-22.149763233766734,-74.0418910411743,-45.402846916934905,95.46363853551932,11.836199298230227,68.95834358939132,-5.7160360672246355,75.02042165769686,55.08842993273447,53.11035148115275,96.41315767779261,77.1586225320628,-10.74934206557758,62.374970490976665,-81.17283469301864,-34.15812377807433,64.42494426846537,28.79837341697015,-15.096108231171641,8.610719722966962,60.26987025966591,35.25835354238046,-10.781524782349265,-22.64213117320604,21.76382939984873,37.91790731105627,-28.95856875636646,-1
