-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-1.576741384092358,82.3637139078894,-74.52559279332782,58.925358205356304,-0.5126692953967478,20.526480070940494,62.912366319931635,-2.2174572368518284,-65.76150836539864,16.954995733305452,79.50030272034758,51.10519893002257,-48.14874267748892,-61.478726938153414,2.5120844124158452,-92.43131579584501,-55.50169358708929,35.643796062203165,0.4633444596117755,-82.36968909172005,5.989454861017009,77.89951500647703,28.02033748964041,85.30250969948446,-86.83846018011889,-66.06476381872079,-37.49225721620768,46.3749812564844,44.88936895313759,9.63627951386205,3.135151198819756,76.51340187654381,85.75054085594604,-78.58806942072789,56.73238659942001,37.768349625868865,32.476163424574395,7.379992700457393,-52.173050235985215,10.594059753273925,-24.310914771844722,-46.76011567027203,33.47630855928793,-68.07823235298028,78.00718360967588,-91.4234980262082,-38.52870363752328,27.43146403711596,-41.83256382872622,88.01949335492384,-1
94.6021109504891,16.661449636840914,41.358100879362894,-70.47863616848227,-54.38501211164193,-4.477286057780702,69.98786215114927,85.89823840884355,-7.707774195662623,42.75285355935574,-85.92088025325661,46.296829562006536,-50.43544333441845,82.02172759010134,-10.853770452516471,67.51245509895372,75.10460960302942,-96.06315574071442,80.32778537601695,26.82875813216998,-39.64103174842533,-74.54228844316788,60.71348468032588,4.489067067178226,1.8051930996723087,30.11909262250842,-28.930150878418544,97.78627265053422,-2.072928463740169,87.51215415836319,-61.848562812974436,47.69836469275651,-18.08294010742719,31.73233184772249,-42.96023663110196,-23.40635068047476,56.16539633644882,-22.831998494071556,-17.22776643394819,-31.274369939563385,15.681543857332642,90.95432170694758,83.24204508429887,73.97025042717584,-33.38703578325391,-88.12000543146645,26.72895908725708,60.03812230756341,76.20383546305294,67.93941981526947,-1
-34.749216391770645,11.409517238446824,-21.264763222195725,-8.863266699736712,-53.58418236239557,95.74342741116274,58.20966291095863,-84.40833117192155,-53.79736659271015,-71.29677330558562,-59.70908524317726,97.90766683671629,61.93590322963979,8.305924386714906,-77.60897050608531,41.97885984381122,40.668838205679606,-41.19711995155764,30.544087078004367,98.49956182515288,-64.85687135860532,76.27028584519343,-4.408866737153431,49.151756124026235,91.80573792738261,68.6904649893396,-28.762908400211316,91.61623351354888,-7.861013070790747,36.43211682868025,-43.2216734731097,-62.61863240503806,90.87171534423041,-81.87297211876921,75.83916416764816,60.491143652849445,-6.312621547202667,40.12427396359885,-55.54763430953265,90.89321981531748,21.323061341239097,-19.888215493802775,0.5409044019454115,-63.979194786674285,15.468116188661128,49.33474574241981,25.67095282142256,-68.93957085869738,74.4462283097287,9.119096558307916,-1
4.03397846215023,78.952397402499,-14.847677013938963,-68.23246092359688,-56.049747123186535,27.245173486325996,-56.954422824632125,97.10764263480888,53.827224134368834,14.731737264499316,77.67538861164749,-81.36010507967582,-84.58115991354198,-37.46065787013606,-17.482011443952516,54.881482961474575,-86.70532309187314,6.503706356536057,31.97352766896563,-91.37149733523458,-65.21462760309882,-46.47822501058314,87.46155136467979,-29.73069434572315,-80.26029028537866,-95.29432529790509,35.21322440192699,26.877943748251738,95.0564024800571,-57.48138919682919,-60.09295920833768,-34.3986708667547,83.45863506614398,-32.06350412216122,-88.62742003204988,72.62090034026212,-80.70443396844529,69.69989149701576,-79.3102327395534,87.27825670945441,55.879677753554745,-71.34614895869251,15.383412992639308,63.56791395531434,50.49274085704104,-0.5545255014749841,71.61162856193403,-25.700877065307523,31.403831789197284,-12.764427372852722,-1
-69.37109998320877,11.646350055932203,-9.454914674012002,79.1123460653755,65.30013339614561,21.541633474820273,-41.52263553714961,55.37596528611479,35.75254317571785,-11.443356363075921,11.097761760356178,-33.26437422551449,11.461234019306673,48.198730889571266,-49.058093489501985,-81.07737939273525,99.93355781630788,-92.76102933384824,34.83211585457545,-36.518295284875556,63.839793222292684,-86.28172051352196,-30.651119081498607,-53.510337299402956,-14.83502760802888,-23.721323836848,83.38985970862012,56.64163900642424,76.22098479796341,73.57262818361096,-83.12727002432092,-92.100884643548,44.615149851115774,15.185609827938706,75.20394139247142,-80.27323229307319,-82.8406998129436,-77.64659128897308,54.326918598708914,-85.07189343741234,-1.02973165223041,78.0280236000039,-16.115807578192758,-35.871121431412604,-56.786605100369016,6.354118373151124,71.29835591231748,-70.87093371847102,60.42836855947962,53.50898921683017,1
-25.905579441723603,64.10150084642183,22.95419063125246,61.10062225197265,20.78565687706198,-5.050202490653774,76.76716138626543,1.7114977812705519,-15.006497755829258,58.90638531076101,10.97232460723518,-97.20630957222112,-23.853504683096773,83.9304267903124,3.48473056350511,-78.2131053821372,-99.35645939568248,48.550809899025296,91.66238418714335,50.30762354316653,-94.9050702886133,-81.61833410599269,82.78121268787194,-66.92056329494606,-1.553868681724495,78.67072576872337,-11.714606732293717,21.126041757442266,-66.95122724502181,74.60127138238758,-13.27010136987306,93.73328208582637,96.464588056135,-29.605116624045593,-27.361722634528633,82.90711114086727,-24.05644583310253,77.85350480546302,-4.134746054325774,56.513431613220746,91.29610733324327,-85.35780029916017,-85.67261995650989,-23.894398396865867,93.65098087846698,-38.91005294357923,-98.30356778690732,-48.07135930522757,46.76950008968649,-15.113238361759016,-1
-97.97376319445132,88.12799983722277,-61.189223950879004,-77.0704393955647,52.90331220722638,6.635518752058985,-34.28609430363383,11.58081773567234,-86.08121291331388,91.30621180316064,-39.64401003148137,1.8774619790084728,94.04518380626536,-58.50206514392977,-94.29247808908157,55.48818669046901,-0.4058663341272677,18.46072288703226,-53.97913898067026,48.994394165723264,-83.10770668485901,-87.42327140943704,-38.81398117658927,-10.438016678410918,70.24832839543325,-41.19122553942549,-53.99353002657921,-86.91601818801888,30.277069553161738,95.24301065205356,77.89658747035736,-11.164865958532062,89.04105757489424,88.39961903378764,-8.672832376170888,91.77291378013973,-99.02151627203696,8.065657159444186,75.21885594459397,78.5572966396376,78.45654237838988,-5.241609101714445,-10.879614713543234,8.461896618068224,8.267115820511378,71.60470676634984,-81.21074288448466,-98.92707885715144,59.719242760447685,7.135851588332542,1
-83.54553514458763,54.40635719447096,-81.82021970509044,36.3363180224834,-19.418076727669487,20.439615939509693,98.84159798121007,-26.34639122656837,73.29730869409838,92.94049421200307,-13.760749701137783,-65.61774038878592,-46.421507039622355,36.57183403439646,22.38964146568567,7.632739504938883,36.905930221975154,14.557713405881103,-35.818842095679386,49.16295671178065,-68.91176651420813,-7.335684818581441,-24.21152799983544,-67.96259260934593,32.328398513900595,-26.604641851665008,78.45511624298211,26.005734337304446,-26.893482117765572,-40.14713987365748,-54.10854135814787,-91.27593808620671,3.3237279689482193,67.02424211725139,-17.71365135778244,-43.30794529618001,73.31592295178541,75.41285332724422,-90.83974853524815,-86.1672194156102,-68.25362149223244,5.166298455248096,-64.47022775404163,-15.37630508344347,-80.42529049420601,95.85544452280098,-25.35648727494548,-16.065591590510138,57.542128493798174,39.23662626517603,-1
78.61804103908298,86.08972010900621,72.79140562300461,70.52644655430797,-39.0373730771129,63.892716835346306,-38.67199352414048,-31.264542821003843,-90.37021499486306,-23.028440421161903,-78.92995221552775,-48.07238249488084,-61.4711625432306,33.86902745906727,15.036407061552651,-65.88791923151442,-69.54121633391826,-82.87663520712904,43.9264171312073,-95.61244253839594,-82.58073675537037,78.50071028940528,8.907112942581847,-54.44590639199933,91.7096021066441,90.40980245998495,-77.3116213802229,67.84837885225988,44.94955035538953,79.73818700342864,-36.47044240406112,41.47388722754627,78.83732362302106,28.2131073208416,36.62580139069388,-88.48629241776116,-60.779055521703015,54.543189841038355,67.48148453316517,-84.5591401083925,79.97582042031374,96.30689346354981,-65.12178173370904,-78.44819494582788,-67.78021497155927,-65.1494067875903,19.582972705867064,4.570270165557815,-67.49898768767045,-44.809637504238786,-1
82.12114344288435,76.08438057472097,-85.89314095253562,92.22488037034347,5.6142823473609695,24.43971713501392,88.89840922100998,-41.27338741460935,-32.932036137464564,97.96130316303689,26.39220758639189,74.60955112110443,-18.86161902908829,-69.72973384394649,70.35984329036694,21.968194232547305,8.817118503744624,33.90372518951233,-89.9819303094211,-21.332449939796703,-55.26114793039325,-89.35718579475882,-22.491714026914565,-91.53921040296555,52.50940485822636,53.277204251163084,-62.932150099235294,61.94104546765479,62.02332290961533,-22.92414571152017,-22.604080937718038,-78.16657214249969,-37.314917536437406,-82.52143978863995,-37.25785165347837,27.986305404633626,81.65661506318449,80.49339566641075,85.58214834505085,-84.08973273271172,-69.84473192178389,2.3242567478172873,67.93919223353856,39.12152298170591,-27.44234403823198,8.05481322103465,11.298701047513376,-56.57389984495784,10.173041553020326,27.671116561220927,1
50.255784874753374,30.739738581015843,53.58751032360223,99.65035803725121,78.96740934125029,71.3484964814516,-72.70953517562393,-38.83495650831621,4.151955062895368,-96.50166839612142,-13.686630578810195,33.21632448527785,-52.23430901813808,65.88148980974674,29.388313911274054,-14.32373563529849,23.168095230257933,21.549751555190213,-35.63185576894823,-82.46741326002103,76.13873151779387,-79.96884102109168,-96.10237024915311,-60.63496204988397,-16.75532693410051,91.8272413170254,27.857530527862792,57.67871128619609,35.865563972176176,40.742824840163394,70.29484924611413,-38.88028042719165,-64.1553908811236,-82.31902193529798,-23.230198808600505,-44.45721988990152,-32.37448896553683,31.02063068398064,-2.1065846093871983,-18.04676912817844,2.842683922777397,-65.51156921934924,-62.92613779511984,97.5926555633167,32.746864029645195,-68.67783589803058,55.14271017772751,-28.121717702387073,33.94424403899893,53.46238238155695,1
-36.61068244177614,44.07464254644057,6.701717226902687,61.97631714114215,-78.57749693697527,17.525135689552428,-30.474678146204283,-6.321481765790168,53.717200994520795,-34.751579500172625,-28.430714881853362,-12.377835941079994,-92.1317371892403,-45.79893220238842,45.76768210324187,18.407901454381744,32.60947405444955,73.03304795911865,-76.00132081500344,-39.72886950492853,90.97788996545802,-30.774390059465233,32.060632087778714,14.397726879862205,-18.442090211310514,-76.27005884162162,89.1087011033633,-33.90822616797686,-0.4983099044336967,-71.51509185710717,-4.621934747126318,6.908312695394557,-21.749873656800105,26.72536761545004,-78.5535162696692,-52.36465843339022,47.130229703193635,57.253934344399624,88.7610232941482,-89.86045375912899,-67.40535364588482,51.57787380047216,-35.35173019189408,85.59465161693544,99.4626660155574,-72.31975063430629,13.390602410601147,-75.47011522973006,65.64142594688559,-49.01613916733976,1
-98.60354762393038,53.20517990385929,71.88451817226087,75.96399534109045,-40.216168143184625,-78.0665922046494,-90.81697274607887,-69.66403853889136,-73.93519844240622,88.0891602314017,10.688674209391394,-76.71206034955574,73.5420743152155,82.72874576504,49.61417822268237,18.209610264495993,-58.084387982360816,31.213058006085447,-61.770367048694055,78.99556425593363,-17.700437870734206,-93.31418627142331,-76.19843365637485,-50.9351725417065,7.775719032490997,6.140093814789282,9.434198566615976,-3.1283456909256557,72.65207351241568,-95.40683128282939,23.532217463610465,75.13888173049673,26.76077337013507,93.81824882753926,77.89903086976659,64.00680037517233,49.66677202489896,12.097380142990417,64.32983313104012,-60.21545190730298,-83.68174657164124,30.98476458524405,39.85945383855443,-23.911947721438054,-87.9516609315574,57.29619315684042,-80.12622351375956,59.031243090017654,-17.74395950525775,47.27445955809836,1
95.46158159830074,-78.60174776507534,64.9893858921115,-8.274302513706829,8.234766027621077,-37.08658673473262,-60.403282110088405,-98.7197156285406,-4.041118296506568,-69.32395648442477,33.1079597470212,8.938614197136417,88.4344554808994,-13.650984461870024,-9.552563092176143,-7.26282025945963,78.69470690376829,-42.415124476396414,-43.47343775106505,-56.05033446495842,54.59434428747471,-16.212830322000826,-89.26571306713183,21.65238011942698,-24.242876034500043,-30.337627539889993,-0.23283814369148104,64.33584334009586,-57.429257233343975,36.434074486491994,27.677086665082157,9.317643281439757,-33.031199422726814,5.185065973867566,38.78467246448764,-8.268744444259738,-94.2726874517942,51.99536198270059,-46.6709497927178,-28.34395688280695,96.73143564031989,-56.69830966048907,-61.31594211190472,95.30835614826049,9.364641235023498,-28.968265458864593,-57.26465457687695,46.66199767612906,28.5054466990253,-26.742086942004576,1
-79.77546477544195,-87.1810577927649,-5.61252684894113,44.94189749287551,69.0773895184924,-11.573851545923986,-94.23296478420188,-65.88612862294711,-70.58118972062752,-5.257316970230974,-69.79997281951779,-61.83492871851695,8.981380653461898,-81.77922900610267,-5.877640567732726,-26.19173983982644,-11.386658344752831,-97.50620316195196,95.57111880482864,-69.11214552734668,84.73181645557969,82.08061870999575,-2.634700540752121,-68.92974719834808,66.75190640378676,-8.898944914169277,-31.129029423935677,82.09929594732753,84.34586597210443,40.7604339155605,-73.92264936769311,-96.00238099855439,-1.097009979357395,-61.85764632005784,-39.49011757725771,68.30415639795334,-27.57615283729531,15.301347940866023,-94.08283299687454,-79.4710355991951,-59.29917238655733,63.10378399125972,-56.877896306095806,7.616388672478294,72.31102165200096,24.00519972299348,-32.195599003372294,86.8101215067307,-88.52324886271848,54.11728247767792,1
-63.712912982040535,-74.12387660665982,57.97362147594859,-47.013822755518795,9.533646902469272,69.5588446056033,16.85558447153312,-1.2416644797869907,-96.54869889064639,-59.40552446318834,41.07396046314227,-73.94695659788437,-48.02164180497546,5.099314704341083,73.42547660705125,-76.87539153004587,-42.08787597393335,-56.03429690801156,86.05047392087442,11.122215800997452,-56.170129014304536,-30.01235553146499,-77.69787563765661,94.70437106700592,48.54781625893622,-94.41019905831163,-45.855307156728365,-40.41782707307633,-16.522135582535697,-7.033749045847486,80.0260965053061,-16.49542343455161,1.1216321864346668,61.26158248182793,-79.6304691950045,-57.44661705517093,79.80343054883926,-63.38134945397385,-34.06203523459578,-79.94657026123792,49.37532014024265,-85.7077749196581,95.57907447542271,-30.677043311804894,55.82853024719327,39.312731264931074,14.43900296469009,58.2252808391014,-43.486308492797285,0.9899474781622359,-1
15.996757485626262,-35.887355127815084,37.96825668719285,24.351877219079455,43.2773115769823,70.96223126345623,-82.29589005717179,-39.70895870027034,51.95413950423554,1.5742095261761335,-27.305402034444455,-87.88877715849874,-96.52581958525988,-78.58533763547477,1.2648811950894014,90.04251108657826,-50.98010845991434,-60.06074249408202,89.74544430370827,38.47872523364029,-80.76703677761978,-0.37998763618749365,30.753127589948974,39.366548826323765,79.65861078909876,35.37745620940399,93.97872313229576,98.28223506268486,56.828715256470616,-51.295756905028256,-46.61427131768043,-68.43213155014243,20.77884950251365,99.15251175095955,67.68690467699804,93.38137041450997,65.3705142439351,-55.00343162682056,45.86190072780394,-97.7160111079071,32.90136732583491,-44.45192183957296,90.43208259965655,-11.62466983830413,-28.63546690701635,51.255447899785366,96.78859938713751,41.89308008461305,80.7850220333753,-5.768256644619214,-1
58.315808745169704,-61.54841630638161,-62.51774240324461,-35.577480806172375,-18.79884534358483,80.40385989790866,77.48559089961839,65.20227009992422,54.31827096858828,-89.3591596284601,-0.4437441053439528,96.64545668611802,-52.098628419407646,-78.66097133844039,97.46302611396723,8.108172497963253,76.79741204237996,-53.79906785422093,89.32056519445351,-80.60687516346808,-61.04854992253117,40.25558752875864,39.66105358271824,-39.86534078767916,-66.52522406519788,-54.08566477856507,9.13727935526687,2.968810411456488,52.3197557183351,86.04997690501054,78.42488116114981,55.77151279626597,29.839010466658635,98.92934774217812,-21.767670049397523,98.17264187967533,3.462876790186513,43.68508628857347,83.62383874827017,99.90721860860498,6.697695195343783,32.21410061093252,4.840021458348346,-54.95210241625048,75.18484145196967,23.384124803957704,66.7834193939621,-45.39042389084935,-2.6528714866927317,-32.56350396961159,-1
-37.206656524529436,32.746872138787694,-46.53105756822933,97.98462848414567,-0.06654164371178695,53.89345492689279,68.14581649175463,-99.42869943656352,-3.8769759590583845,-67.74287170603696,95.6925090643773,45.07302223789003,93.94499811288316,46.79120448064907,-95.05900617736458,-72.937256467065,7.055513450303508,48.39989180495709,-11.04971805103743,-61.626907677920606,-22.794822116982587,-71.77116330729271,-34.84454868498055,64.84299769628825,23.910338801646986,93.66598928276218,15.696298638803086,-9.958137493490852,11.262993208337164,92.05629728208791,-89.43268942960346,96.61802575275692,64.90024472552517,-4.1834779166967735,25.96929708004538,-40.22610001265656,62.59519153005118,-43.38762707588639,9.74083335105837,-49.08658796801475,31.428930316366092,-50.711044101326564,-68.82989569977246,84.12459829455264,59.816900766333134,-35.65019180890319,6.153936998354254,25.69943242956289,48.05189512422848,-75.3230261559157,-1
-20.441311814180366,74.72676452694003,4.6356019679001434,44.42950374855931,42.769489925745376,-91.53231059763644,-54.97467457128424,-22.960466684710696,-69.23805950341719,63.82546641604134,21.054724368805196,48.97169439838166,-40.24643004328104,-95.05363333438095,-4.838387617853385,-37.66002910302066,-20.61310915319305,12.700328745698172,2.942525768548606,-43.58965902375438,63.837098713860485,42.98469130692004,61.37058332833166,96.25426269883596,-37.78750439253382,-7.3481612796740166,-31.799908331761856,-48.25825053323835,90.67517856711243,17.154656169522056,-97.27809651019396,15.946253633662337,-27.982650828602786,-4.84115639278599,-96.93470002396955,-16.341012926693082,-93.19711078113477,48.72798877239376,61.443254402088456,-23.00937212883234,2.12259074721932,-93.33439535859607,-72.09526503324017,-82.21478482851914,-54.25217172411758,34.68522564629541,-99.44345093500931,-68.70461676757017,30.324217333424315,-39.94904191414519,1
50.54332791152825,-93.50584566165034,-38.032045694464344,-12.071535895030692,7.026040063938581,-61.48046334770816,-96.3448970523286,3.2947736201409725,10.354933845352619,-78.97525552312892,24.545501537577934,-95.0533273553455,-56.023292287466255,-36.39036852344457,-48.60971511576082,78.85723006308987,16.651963943638265,-14.86812589429654,-92.40052493740858,56.71824727553607,-43.78618708755617,-93.19114426687669,-81.19638871717787,18.092029273008833,18.713236966251642,-88.55272828554625,61.29837892575125,11.02382932694394,-16.95479066280984,13.399214659286358,43.60632508184793,60.671695398504255,-39.09661931698582,-48.67758639330337,-40.71256951887228,-91.59835512063172,-84.18034084797632,66.26537182365809,35.027401190733656,-83.97438190941217,-57.41266319172813,63.890994891924066,14.657326461387868,-18.621124532489034,-22.88933809200533,3.735737796637025,-40.30995752618729,49.94249238854303,-50.14584458268783,50.89386982449483,-1
19.86042322788755,60.70835536528554,50.57388890071414,-72.92359133810879,-59.175543088380465,-99.28671346408109,-16.354368948886375,88.63032984220155,-2.6418751138745478,64.79547002366729,28.154476010311555,89.81774439639045,-43.43388103928065,86.99936313815013,-76.53753485725834,57.719198810186384,-26.610646958754728,65.02733520308607,-66.32453499375404,-95.35482921005354,-57.17124305023056,-53.656734072172284,45.62257201902651,-38.55644228720474,-19.05431906470858,7.763500066082955,-19.247059135304426,-47.34454943297628,29.556942415491392,99.17798431167685,60.095735024818566,-98.54435406734352,4.6467772161268925,-39.78829500434193,23.90318816736638,3.7611681419319325,-83.7176987964366,80.59923668158436,1.0528209472451948,-2.644712108930449,37.741140027262304,52.32899770049434,-25.36602935104885,-86.84881654395984,93.58291836312458,-25.393637306216192,-96.65850340392588,-68.23314031935166,38.06293260475388,-34.52049380229707,1
-33.119764202250266,-66.92591489736282,83.13827001032752,-54.50837790541587,-14.3053803686836,-49.898728937633386,50.15584843175978,82.6831667959195,-15.254991976308887,84.42552373579392,-7.236879206166805,42.66827970923799,35.08542128904466,40.115063520206036,66.81461980865438,-87.76088613602246,5.703750269135966,-72.39037434907651,71.99738147464404,-83.4843653367912,-51.19908388807628,-38.568022103117386,84.8118442491695,39.750592538665614,31.249837376162702,86.89046358248379,-8.847805690246872,66.23002936275998,-6.222172021303862,45.40125059228885,84.64349621075917,-64.63309826031971,95.89760190116053,15.05688853564611,84.17555511371702,-62.10899263426077,-92.16386737776949,77.15110293854076,-20.19516435111177,-73.81775343500887,60.492568846457715,35.159452951418245,-91.82733392142244,-16.45012068277363,-76.04234797753134,42.5265321902248,-47.87480226048788,81.45833924500039,53.42273058248949,67.69085136714642,1
54.694625137320116,11.450366663682132,-91.1209470061346,-91.84534513172571,68.91422953371344,-14.142209939809618,97.77751431761763,10.38346142445981,-97.68718226145961,-32.04531461061694,70.69447958822732,3.7178515091506483,-50.0830704797449,-16.693470080182138,-67.98758488101808,-74.75898724075599,-34.42490992472982,-85.6034652129471,-36.556994415928365,22.230381770920317,-33.68404175577257,2.997497255325385,-35.79364965298362,8.411649083206555,-69.02330566185901,-59.981662214758245,77.52626446522922,86.10736303927439,-38.44407984974041,11.591393625089168,-60.297236837277545,58.45524891106231,-32.296645827446795,-32.961726484519644,70.27493198226398,81.97724347554362,67.35794294333982,-84.48922151828117,64.49385216148679,18.14714401951734,-50.152981021837604,57.392628993165346,-66.32694175412968,13.50848323658586,11.455881709468144,82.91707114074731,27.46672068611673,-0.6562988221167814,-93.41731651905087,74.9783319082702,-1
-52.09796601809238,-13.190226304363861,98.40769475571892,90.68539668016265,-64.77177322516468,-50.88332634522672,46.433634174837636,-44.205009241505586,89.85314310970708,86.78817973374612,-90.29495398422604,-97.29212993987113,55.309490746436666,28.318088249770142,-92.91127350759147,67.70907304010075,-16.844361725496597,94.43530181845665,-90.26528215324507,-56.272074242700334,-25.741874368596413,30.6053855876724,-32.28973292212223,64.73494129985727,35.28267182458657,-81.60325316523137,96.16121140686053,-32.159163314880686,16.4158465331125,-26.790840017205426,47.120596187995886,17.80548712735404,-74.19518172573302,30.13917417882226,31.247468018662488,14.602337870308418,65.4095099569002,-65.01946153448685,60.482977506461395,23.545111932776635,-26.46331854186535,-79.20681407525522,-99.93349421611843,97.75480813526508,99.11326958249091,46.17577624782439,3.084576199741477,1.7992203721024111,-26.971517215723225,-13.23246360282262,1
41.00818127071855,-24.722492453104934,57.39801667696506,37.895918745719484,-27.801048241506578,-50.15269109423666,88.77976198963293,-8.356349002472797,-41.41462806338401,40.685110489644416,-33.796054993833096,11.612511035353151,-42.11539634039829,58.065641737370356,-35.24991455635009,12.34813401656578,-37.92125227728318,-18.376951211156182,93.87464756932496,-51.948065434676984,86.50192280818177,49.26349750929114,-17.878496519302274,83.74395930783766,25.775987839609684,13.486939680486131,5.553318096864942,94.96393581885388,-4.595442391454398,87.98735366788543,41.993114372156555,62.46744637647882,-53.33286159831161,99.4773997644622,45.140358498560545,-47.96898838848427,-58.10374047852276,-86.882638652607,45.006086116332455,9.616755313457759,96.84691119365638,77.89095531604687,66.13398757754933,-60.26319248383836,-11.847273753308457,-61.19426023441443,-1.5795943511862447,18.913519205610044,-5.471511540229997,-55.557137653917565,-1
45.834697509889594,80.18154605339814,68.177795342297,-56.507931279221005,8.755461767977081,45.12903765613345,77.87120130566686,34.83227344823746,33.48261302325096,-46.30515783835942,-63.8917645114752,-93.08672756796258,-6.632498603049484,-32.466550433442194,-4.2270827097636925,-33.14927387223396,-84.76537533337178,19.247221312149534,67.73872645402696,61.497947365379275,-98.56519040547323,-26.615571590392605,-26.027949295773595,31.886916243754484,1.4638726943932738,-84.36759091570842,97.97066067641197,27.46786654594986,-65.35158364369101,-67.66815717592681,11.465563789678427,-29.909636968986007,-3.862379046366698,6.407003982466449,-42.93666394641355,-24.13502689807561,-94.51574928799913,33.85923661456758,39.954817246671865,-86.95097182719387,-94.18254193974565,32.75586577986317,-76.62246180522365,55.32046153176418,44.4763233525463,21.831590423362243,22.597980419527943,79.41505200780392,90.1441791135168,66.25896067074217,1
73.2071350091513,-46.10198997332733,54.3784292650509,-16.47895053952064,41.54433200434505,-20.301482587119096,31.435387168993373,-48.55279824833636,22.436838982374937,25.99419136589802,-95.09962301873911,-20.529451066251454,-27.48624008718312,9.870010468269513,-96.46870986592077,-40.78954849994672,19.106774723317784,77.21792500366084,-66.42083284248702,-89.06370246719963,-77.37451992027285,18.72006247990595,-65.29689994822442,45.83973830600155,2.603390892148468,-76.8090550448184,-69.51401447064028,7.190063794400217,61.495494300489185,32.20715149047757,-6.57354189700871,-19.87581475134823,55.02098917310914,53.264985318815036,5.233860950607877,61.65245402381382,-41.34004149782449,74.66086530643,60.14292048324259,-46.30366376496475,84.12927487185681,57.652516645358475,42.503340834572555,-14.4243960875704,70.01694814888799,23.19249077928258,95.95477091682326,-84.04749948949974,-13.760353365417629,54.352999262311755,-1
-76.02178130545758,-96.07789350514928,-97.268432714784,-96.47949525973101,-52.79447896143496,59.21713925391498,-37.613926302461586,47.514994430451566,-17.741809261840032,-56.70944530313407,97.95715502149619,52.51161131662869,-13.18129281951019,99.4703651758997,-94.9547907934045,-82.73746308357879,34.79220060793335,83.85334819097926,45.79633294083061,-34.2386653753109,90.72057440920656,-33.01381208551015,19.673116587873608,-98.62897280729061,-94.5179314378703,-37.22729668898839,5.65799466120518,90.3967653975055,-75.3005660569408,-83.65193970664882,-11.491949920205144,-59.28354765409767,6.493021156448748,23.001008354717328,-67.41829020876884,44.29282009243971,27.300761693761572,-45.827343410959266,86.98980876661005,-36.04565863949072,51.85317383359359,75.90866141178464,-43.520795736752426,90.03249256646956,-3.2904716874343904,-48.7075914735696,72.51602476312868,7.198340296769288,54.20900371401737,2.8446662440374695,1
-82.04809988796858,66.1844981643701,-98.4539465319302,83.48138521854969,-76.1853148034518,19.890754664015972,41.17437135350659,-23.45791442474659,95.99647636730401,-26.379959097669996,-53.53042351849177,96.72618109852317,-36.47161938077046,38.28833834377454,80.20363258948865,-54.770587165046194,-20.725590944708856,93.14570926713094,-47.93031462592501,61.38168805652211,18.18970172734157,17.637992874801228,-67.44686322434995,51.74371878043664,-5.285702068012682,-88.57187105927689,-74.31467051655483,83.78882766492427,-29.883735891264536,34.48087991597228,-31.983674425412303,0.5717581248689783,-32.872512901399716,-41.176566253091515,81.91640225858089,76.0750265105084,-39.71312768549022,44.253121564366495,72.04750809681079,77.91144310188051,-76.3716575378188,-70.33628817150642,18.032040727296803,77.27346481837932,88.98028002573338,28.797343613810597,-16.551947318153566,22.354954729016924,99.7306449404625,32.61062765239001,1
-69.78842164381996,41.445665667084654,-19.711290147999236,-28.0726513641995,50.15763529080013,-21.485855919368333,-19.309506173424523,77.12854993027895,-99.25904073559823,-37.38079330106032,30.605984709712175,-82.99474632935492,-12.4636273713989,45.25578561491349,23.067737151956507,-80.64902539398221,-25.866392378580755,22.07700494010092,45.27197395854466,71.30626472906448,94.4598478459134,-40.58606339039959,35.09304738967222,74.16571962769063,-91.22544190041624,61.06510689923553,-12.10627720300188,76.98312428425407,86.05193987144827,-51.84104235486507,75.93974899666205,-89.0130616197105,-52.620179406887615,-23.090680573512785,52.813298961835386,-27.10166130301927,93.4255337217098,7.926534106738316,-36.659220643206105,26.577176453823228,-88.68665293424485,69.99599674271423,76.23137708757818,-91.3063331256196,44.744259247129236,-23.104483828735155,58.855617451210634,-64.42561992778037,64.66289882665316,-22.90753081872063,1
