-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-3.341143006734953,-50.66231405120054,65.00778212467233,6.957375086623017,43.434278411653565,-41.41157731445433,15.431883517212498,30.456730340436962,-34.79765766964775,94.20984047273765,69.88884266533611,14.322783571994165,89.38579626585567,5.317071330136656,19.939233294921152,8.258133762402124,45.658207076173056,-68.75160356308882,70.53185050798257,-47.38436864511435,-3.5217726443403308,82.106839044633,-89.91994474283169,-12.889382825308715,76.20766650089661,-87.76411567898117,-21.29100872836473,-55.14295207170037,27.412164851892484,72.17292657549297,-30.543871907360483,55.65186994117266,39.49962451134584,-56.47009125722118,-53.38014405094802,68.0195407223701,-46.535379761605135,-70.17675120805056,-70.45235256411695,-38.44899992387614,-0.9894285277371182,-55.0511591133797,-28.11720085879253,73.99391177448251,7.677251273327414,5.292419027140369,80.90543970608061,-45.24158276530059,35.863206034029645,-53.168925855550064,-1
24.48272831319933,-7.321798239070759,78.94209108537311,-29.07458111137629,-5.328662591359333,-84.04481493811535,-57.50262035383433,-42.68287153917078,-34.17799975627271,10.633410850215782,-80.93568226287363,-80.02252992281632,60.783108194130875,53.195682175586626,-75.49712951922938,-29.862670607626242,20.915912031457907,-29.60193150904618,-24.168023075649472,17.728027298743115,-59.91607588285641,60.86479454034895,39.72177502493713,-20.054050691983477,68.83256728835389,-34.48071441284017,79.16413384852709,-13.540309201297234,-93.84988163815888,73.43688791679818,-16.44267573137239,-1.8417318802884495,-38.39220624219912,1.6090515644039556,-39.60624171089413,2.1334699384331515,-53.46287805006607,-52.78908041258852,12.627165496839268,-85.85076741037034,13.222195414711706,-42.23866267836458,14.161863419214797,9.458768909101963,94.75147169049197,-88.8417213756508,-0.7923801682397027,-27.336496759199534,-82.06196844903616,31.58466369693957,-1
75.70311226026959,29.503959114032625,99.71204969701373,-43.006344484537685,29.727473827657718,-26.261117650945494,-0.3289815398736806,68.8064699505016,11.298261499354851,-51.318634791776475,72.2314206843835,28.1279141026871,-49.78025401125319,35.61148322037994,44.694030421360424,-14.124084882809385,-71.17245185106557,67.28070716686543,-26.153741567097512,-47.88232202116307,-13.845667486318462,-7.437354437089368,50.45813878989429,22.609669731659082,-81.94202371724342,49.52497057168898,-93.63214073768266,-16.324244181484076,35.77620524719322,6.552960582019821,73.6502135322859,-92.2736824115076,-41.413957892766916,-81.89933167236137,-64.33778313215512,-12.299902260996888,65.3526965187823,-23.4556699401399,-39.23823320967623,-26.32949219428751,-56.67497323232909,17.50280466989483,97.8367717021664,-24.110882719466815,63.47015670898722,-85.86393088053049,41.33750144538058,-53.58344768952315,-20.360544653112186,-54.36002963292048,-1
-66.62795966024945,-95.06054046277774,88.14341592782168,73.07486241856486,0.9753602871199121,74.55454511068413,-9.156158643017577,49.78573397618271,77.50398387530652,-41.60453022061512,-74.84155637774876,32.472760768431215,-77.6036093540884,27.522409182371803,39.26685438417857,25.437705451419035,-54.291962374806445,-30.32260665491316,-80.85822147847674,-95.772739763664,19.006887677056113,8.133409988856215,34.44192628303071,-46.42652883512357,-95.92379619447465,-28.270785109134167,62.05074604262171,50.979221444788664,35.067474374401286,91.7711856706149,89.10312867516129,-18.600283325708332,-66.0948763289133,19.864492701554482,39.548603209478614,-98.7308685261254,-99.20564283233892,2.4378451653680315,74.42173499921398,-32.45062331516408,57.68282996497888,-84.31082503507157,68.76766552882893,36.56095970148388,-28.904045592552194,31.088724150261015,-10.183997621021163,-73.45588650022401,18.510447490977455,21.714165593012268,1
95.20276465584271,50.158046235957556,-48.2222516058991,-77.57727033236077,43.04859142422717,94.51159260938388,-7.272128280672845,4.4334489547544536,68.39654557445527,62.39407728766224,1.6035837441408205,-82.91302120340626,-70.39869555267629,62.43363734268843,-19.57854685638118,68.16897132301222,88.03895509473853,-28.52042455145572,52.537326203464374,75.6632796198115,89.01010894902339,-4.6456747410568795,-71.49065451185677,80.43176598873256,-39.079189414545425,-93.02622882279358,-4.144285297037186,-4.900126319055261,-34.936512519930886,83.45088737490983,80.32043381327608,-14.084729133924938,90.48896003957165,-49.30949430385559,-62.71449865208976,24.031609139031602,64.6245477437879,-84.80672044281552,-23.205453038584437,-54.5543555282076,-8.108675209223051,-77.11334588462411,55.525162706137564,-16.282356495901666,-57.70994110820482,-94.90305248380704,-25.186322033204988,23.733968371477516,-16.998008892508025,-10.019956817538173,-1
-4.301785978562165,-84.78305464689855,28.54343094911161,52.440154585216504,22.27401131191465,8.207829433720846,-51.15358806441426,-22.60535103636323,33.190136228658076,-52.48880775368079,-2.3160142660451584,-17.514348713091437,-76.26012207715851,24.701470112454942,-12.582135568799586,22.21737245522182,-2.0307203685796935,-88.60879438379283,-85.86818015173678,82.5064100832189,-69.3451410886788,-68.07422026672555,-48.769133551879484,-82.07738445419429,57.46465863490809,97.18868871966532,46.32811768308164,-67.65207615672196,80.04361901209043,48.82401744000609,-32.96793837352607,-88.21642767889763,5.997954948559567,1.2921457761608366,-43.281950529814004,-90.58387592045771,-13.760071653875272,-79.76099055848103,-23.421414027832427,-34.55363105326906,-20.726409444977364,-41.546217335532496,-8.64233059420259,50.34847232141615,-44.414063389167005,-44.97522575469945,-89.7262471435839,96.06510428851155,-60.409754765241864,62.1734286596394,-1
-60.84440286329078,1.6958070616052083,48.007188996835396,74.51330367159267,20.070937101816355,-71.68372961738916,-5.341852539622735,98.63415382524892,-84.27848524034525,-9.53637890988989,1.3859121258093836,17.299342917164793,-92.34885986958486,20.17438824965761,88.98230596741791,99.34081530130993,52.61153527498789,89.36002632529883,48.86063810809742,55.00825208571115,63.47419913087225,-32.28851247952295,-83.3575345497837,-40.21305487292683,-20.326932795922815,-53.022961635824714,91.64768992112926,-65.44848910157273,-99.00491568142546,-28.21445237091787,-6.838642708190193,-90.9399690986076,-22.909754745169806,-70.16723247447025,-97.40982083902622,30.460683385224286,66.62292965105462,-16.991268863738227,-48.87480725095703,-6.1039158676388325,-56.56637494492964,-79.15370399804294,4.2489840785463855,-24.958492992742748,80.50052215960807,-31.154623038539796,78.78446550155144,-96.45042363891076,-74.30337474981252,61.165518692407574,-1
-14.957299106153314,-50.90910749221391,50.03005625970354,-97.074292158986,84.38553412607394,26.818006872366055,50.41454709999505,-0.045805661412273935,-20.151359054675154,-82.78578475846459,72.35382684102532,43.26381082306747,-16.065944859445963,-28.78205708070834,28.832551486227175,88.31507206479893,-58.22798324395373,-60.20811634586776,5.209651131469897,-5.987852527471986,-55.459057569004045,17.610138154502167,-18.63410152676606,2.992486035791046,-13.569245994809691,93.14238209171492,41.03411370749521,95.06389250381628,70.39188166071176,-1.5313944928151386,65.57067292963,50.53902075397622,0.1641753996179034,36.039568166384555,-88.6083884787704,-88.30773391820199,-75.52548403010151,65.4392377499066,49.910683023197464,-37.88333567729734,41.29758506477825,-31.083209116544808,24.78272488627522,67.31586892726787,-90.41083675394492,-26.618574437544112,76.16863281232068,35.78843441229543,-49.96100699757182,-13.026034624164978,-1
33.369478261131604,-81.96085995995112,-65.24022857295206,46.44351201057225,-52.35718943417047,-54.48796738092969,28.827874746994382,-97.3860453882252,-14.531708441001172,98.57447108671383,61.858805704264995,75.80435813413118,-29.200886118603393,46.61843151765649,70.31556394739039,70.66139124882667,-21.664701142446674,-3.9484451852353573,-88.25840748580187,84.78953707635583,90.62931192280482,9.816022681233648,52.79804463990408,-2.410867576330446,19.829970854517313,78.90823439961844,56.05475661899652,-33.99926731288636,62.48229505711157,-73.70631132064491,76.93648726655496,90.38267196666217,-29.83934030734234,-67.37367404254209,-74.86431509133911,77.7229223506921,-30.263719183696097,-12.763129813359214,19.533376623378487,49.59437734157811,91.97733926912065,-37.199073822188524,67.50023443924044,-95.07281304670244,96.60219731811299,13.415175299237632,46.39358679507413,16.434927176287786,92.34798413726617,88.34073305306615,-1
-62.94462993329199,89.82249137764941,-98.28904597636597,79.02943179434556,64.83583706878869,-52.27481025747893,37.68490827912268,-54.01557351786186,32.85448177762342,82.90583854807656,6.370384704708016,-45.468648510180955,73.0669988170942,-98.8641874929725,93.06671396680883,50.47317723413684,-5.839269840517346,77.88117607512694,96.07568329495908,-9.47518337200502,21.98885344848398,-55.16383401872184,73.07428861493779,31.232372791131723,-14.577046606935284,70.11810951455831,-70.0363224181026,80.4382201119684,25.22404821128316,56.807257631663845,-35.33759165669706,-40.86349405120559,-13.181523646801367,84.2092350726393,33.90229091879851,-30.19212857692328,85.94412912534204,-81.37318291807193,62.95252336675691,-42.12869241513524,-56.888514223776035,-49.52251226493449,58.48691339585574,-17.633404392576963,24.80307952520191,70.12381252359529,-87.69599044541927,-18.008017847127135,-33.43692032169517,-54.29385292436037,1
87.24244924873796,-11.469030347913375,-60.46581262514621,26.202838700906227,62.902575923280665,71.99984375636015,76.44707032284981,86.03055452876441,7.277369468229992,-14.982541218808393,63.94231080253195,43.94189976903937,12.940600279988985,72.73028513895085,-44.920248504823945,-27.134808109347034,26.746917304084718,87.3996780814119,94.90800365925526,76.10759074285184,-14.603070000061152,-28.41774307645086,79.8734629688891,74.69344045532475,0.4375066594829633,-35.887661918357594,27.76313161968136,64.62437332177669,-68.32688769621728,-42.812389605304176,-52.986432712391874,13.237386250264535,-62.470612716067045,-49.16000459005707,-9.28027195435699,46.6948803155573,-54.67009851945206,-10.39187073675734,-87.40445330696598,42.02252058316071,32.42879425055662,83.01287458136284,-26.185395498085,77.80435443413543,67.67160734209156,32.00299868230999,14.460955344571929,54.89763331104865,-90.50954317999978,1.6357126807270674,-1
29.164477257296852,37.20484478717822,7.10517653911991,-67.78516438610626,95.25396100659046,-34.121981636546224,-94.86394722819304,-82.09298057543226,-39.76869980465882,-77.21498872244005,-43.93315773191622,-6.890500149635386,16.25755962333632,-92.36347875633864,-92.87013398403514,-88.40865272949858,45.346307831773146,-15.270074978421121,27.252503044049178,84.34426901264735,69.3815291600896,31.420649637044477,-5.707668147682881,-39.36882696042969,32.8037763386653,-15.71367738097618,7.143590781895128,-16.47149652336482,-45.72684455786615,-66.38929824900943,83.75830928971322,94.13210769507242,63.76411721230619,98.56971411051401,3.186533410436226,-43.984461072309024,98.59044729472649,-43.10001577889992,37.37570147458561,59.07229508824693,96.9132467640188,-41.07964489504592,2.784941536703812,52.029028728731106,52.055234205864366,42.34792849847116,73.40697580257776,-51.01979402365877,-1.8482263243560624,94.07793977679043,-1
44.45338637113184,43.7398531945592,71.0971909391915,-92.52967303683744,66.55141117420754,97.36608686123495,30.059261618135963,8.63868156206722,-76.21121508399008,37.816317647323814,-87.84716199388203,45.271366627302626,-67.0085743311484,10.457269061379321,56.607468578428154,-41.06950329778143,0.7953828770490503,-71.78394980529458,-83.60199356278446,-22.49910683111011,26.772868139431722,86.725505549194,22.455842670758685,70.23738322105297,67.60733076336493,-62.25839905128954,19.886248147133088,-69.84782111419048,-57.37925939481627,53.81929041227062,-95.55382566411707,66.46278478775528,18.102551172999796,-98.68648332312932,-23.988515202181063,-44.151724718980304,-10.153462360548133,45.802134720721966,65.61428382232344,53.420741330815076,16.292487722487593,-7.230617651091407,-99.22464367953494,-44.725979888202325,-6.293541210486552,-3.76453858523314,-37.2953273810336,44.29348252423003,-88.35023302445873,-46.311317129392336,-1
-39.506736507706066,44.46223366474155,55.5285139355378,59.39852479581441,-32.43138952662912,-27.968862088845526,62.224566861477,22.729839284032167,32.419443269172575,-56.51229643973832,2.4055071222745,-26.121956950267872,27.297659953607422,0.09080134151588481,14.69044187448219,-62.43854017268495,-36.822375948997,52.8523026551606,54.63868969370358,-30.049430701362766,-18.17824699243424,-47.92658220642072,-44.131225295918085,60.63069011961491,2.6015713543995105,-55.41675149421956,-41.48162617373254,54.832511063806066,86.12378004575402,33.78471357311915,32.41791944151083,-99.40427902288363,80.04247577002337,65.27540340949386,68.81396631335025,-69.47372116475759,-17.71683552177808,-97.20959797603561,-65.02615278548743,11.109419187207223,62.690354821637555,71.81423392439407,95.20031081244596,78.04947462144,79.5264247584955,74.83598332086638,80.29494029002274,58.959026679755624,-25.74158169642149,62.70027810086589,1
79.04136753743987,16.487015377659176,48.4915128427113,-7.055608760250109,36.91921002326538,2.0614528422451457,27.18217219334062,-53.5032496534295,-83.98994694940339,-11.12286243201126,67.2138612586194,98.4988851577846,31.120120643051166,-88.20595993347845,63.574781115271065,24.159499100689246,42.72132765144977,-60.61631077132017,-37.51407450533859,-93.73455925501209,-57.522745338326466,44.84855473565946,48.65847008827174,88.42940776593778,81.83395481460599,-34.10345366624121,-5.520163885724344,22.58033805250055,25.956633744733054,66.06741456118007,-77.88091614201124,19.125089652891788,-86.92413195513844,64.53726095194114,-9.603783184382664,-1.4816926501516576,-29.877490707557143,74.62713479108211,29.134475987839238,-25.410528708394864,1.8789958972105296,-47.14516331552618,-66.367619883483,3.153091826101047,2.6346490728828655,98.25749542295986,75.37742733900907,-69.36788626858538,84.30001322906648,63.82496002138424,-1
-66.1014506627815,72.5919246626037,87.04356203417501,28.239926646429637,-11.973459076466028,-48.383907728415856,72.61348016208782,-93.99243738237088,60.52397049020621,54.69197700260935,-24.706819027767793,15.702612232075737,-56.71332024363043,74.69441118870151,-59.36369124379877,84.33581495280114,-24.239752552630776,-71.61349910909065,73.1719460501208,-52.68266256129104,31.855108117377142,48.12839278826519,47.95393692980238,78.58824438263889,21.941572875246678,18.668510528517217,-53.42806348276001,-24.39428883245263,53.67489873814338,-82.40574697621814,-62.166066702279956,47.20744053190214,35.57912107402203,-67.5398291552091,3.4652789044020267,-62.362411020266585,66.8299787384513,18.730994154288055,1.2117182276273155,-16.000336659485654,-72.87158242578487,-81.5555092104584,48.436355165577424,-72.73423593161718,-17.00998797582092,-59.95534574007042,-19.271798149173634,70.56781154458022,57.916891865062894,55.57540938838892,-1
0.5132152926884856,-56.443839646486296,14.148748346663979,-36.6924537330082,48.118839895237386,-92.54855786244008,-21.39434834339727,-32.316861780978144,-87.16971052695304,86.21865580901977,-42.0972408297986,-5.462527271839818,96.55956993341923,-86.45294567859546,79.58507676063857,66.98049272961615,61.90703889581434,-49.43179665941129,5.45391243396341,-50.81322790868168,99.79887334679191,-35.85158888131433,-69.36055623093569,55.23775628106844,-4.293912803230143,99.3524348529377,53.19623898823002,70.74042320956667,-98.48922452058413,27.154437688130955,94.01334149071607,22.121599136470934,-11.737571645018093,81.3986031602428,12.81773349403332,-84.13037351593107,5.015652719186335,74.39122587828126,63.45492989323361,69.39702899484374,-44.24169584391549,44.01800098152776,67.72896077371811,71.81089805308741,-16.63222313407708,39.98165124815375,76.7833518083768,32.51287488867749,95.06489774400899,42.90065167436353,1
-89.60868448914631,-73.79707626990688,86.11240540711452,62.49022634411881,43.64840525442409,-39.32614849425355,-88.66103420587514,68.05830615976976,-60.819739058711875,58.126675767680496,-44.97236294906668,-14.685189483095812,-72.44647901059464,98.40215019192999,6.5725628502359115,30.55919116172177,-84.51372891216826,45.296082006476325,-16.235347833070563,93.33586681985616,-43.850472024601395,54.230933097737164,16.891479790834367,-25.97781349294486,53.403806850764,77.83973566410353,-14.788672878846555,96.87061497301625,57.23003693616312,-18.00869299556844,87.9144697373606,-68.3961123337973,84.35268019731072,93.76779886055806,-50.39237856509915,41.84280382791792,-12.003997308386744,83.52657682895023,52.08763440940294,-20.02456013517302,-83.20774472984544,87.80311235467545,-29.390702991769587,38.00489885952658,9.574303060735105,95.6653153497025,99.78078446541065,-19.579993128200982,-24.572595295049936,-5.148747698353276,1
-23.372294350100503,24.509398092456337,71.75025183817837,62.06062746669417,94.12416913736914,-47.7306173631328,-33.05104682818924,-98.79846793234456,-87.86637192436324,-73.3200299276497,19.212980331610623,-20.94328389989724,-7.55438144510893,-88.47487207940883,70.66643657770274,58.42080790959392,74.75451460636236,-73.1803987963329,47.0399710473028,-86.35117075292204,79.14559018156297,-40.80614278111663,-9.652871513248428,20.369442530435734,12.457534245347418,-45.2362469796544,-86.57274598117961,-79.75760338585599,73.99433488182117,0.38412429519769375,-83.44331946325573,-0.44294182774874,16.43995289503283,8.470836659068382,-64.37385633670962,-35.67517309970407,-45.62606340983364,-16.898368013265184,64.64797719049406,-57.234909536620314,-87.60454596671966,47.56176716282482,-32.79741817375421,9.13039117717824,94.02776673564296,50.156365369368274,88.89608617102837,-49.26510579616703,-55.650759399541606,31.516086972296762,-1
-48.419434591012035,-1.1258377908483794,90.86919032466017,-98.1049737476607,-19.852948977263267,-48.077438081280846,-85.60381366985462,9.184090278494224,-66.87369583468549,-24.89215990944342,-50.60268499992495,-35.76064926187705,-23.851951050703406,-93.48283276808154,31.26072564341058,50.13082135870573,-38.22808188760505,-61.687474786044035,97.75115227489599,44.35308736836694,-1.6925442798872297,49.46669692011781,-17.604477765908968,-29.648135999737264,20.514861171018467,15.977899550767432,55.84810014903769,73.62436133483948,77.72774946446083,-54.02276005687787,15.311721605728664,77.86304566688867,41.472333194430064,15.805752254300927,-61.55221727470283,-68.66332990359432,37.74897501803255,99.13240199237393,4.19770498214082,5.284206044857484,-13.80906857603999,-42.40508522147959,-61.030704817968726,24.379754959179948,-26.32803307221924,-68.39423700538114,-16.488071759333423,-22.74486730220289,-67.92747884215512,-91.78141327053024,1
56.74765021504729,-73.29688972943609,83.46062909281011,73.28975612685284,15.064915748612734,-45.48138880328088,-80.13578704364667,-97.22326806173585,-39.01676046925515,0.971950194508068,-6.884882002074264,97.33534993266537,-82.4335707109314,57.490118428855226,54.537352747817636,40.457118043809885,-21.75998473025804,10.12447053993715,75.57034576427907,76.79377272642265,-90.45373019928151,14.927886006616149,-2.2265505978369617,-14.817377320707337,91.72501137041607,-72.22117775096946,-84.35906476859016,60.145140514734805,-46.369283443896194,44.581501872450644,-90.83141248400158,-23.921473383734778,-45.260019002204885,93.46505953811513,-98.6134114864506,-92.89841206306795,49.51435442638942,7.230504156420324,-76.11311215480588,80.95927696823153,-26.404199674919028,-52.272746917779656,27.44418891000302,-2.5412539350499372,91.2284644040441,12.553874418249464,-22.127788814426168,40.10045146253938,36.797951390763615,5.126907254502271,-1
-16.241336185167725,20.760615768750682,-12.10149748602727,57.864602072232714,-40.75694766965889,-94.57335502638678,-89.44564242574256,45.96857206359823,38.279336900595354,-2.6336712228177674,-32.51583199154204,-64.66465169322854,81.69812009667541,7.897912924922636,-32.055828593159646,44.368089633814805,-57.48229551941599,-10.590134614366733,-68.68511287873558,-53.028270685083086,2.9592120985259385,21.80668202449732,58.69041333000726,92.64404303035093,78.76725433316963,47.781992828170246,98.72703814231761,-63.52539559231969,-55.276529636914915,-44.178307604265555,88.35913996844391,48.529033937524986,53.94877540714276,77.3021165094259,-64.88237592478016,42.170098370449494,-4.137501082460048,-51.23038850007362,-39.66808989558055,55.62883072256247,-52.26901879548813,-38.65982528402863,-53.38430492249855,36.697347236041225,-0.1716213523136787,95.081487734283,31.542850575338065,-43.26149059404489,59.20632386169302,82.54910039720195,1
30.392251900520108,-34.75589860381369,-76.26885936074954,71.56018745651812,-51.85751404354673,-49.54527412100791,-18.950734418721595,-83.42230577093554,91.81185473434272,1.3489159675775397,-57.078377727267046,20.938453080350456,-2.269464310006768,-35.30670478322655,-29.957813849626874,24.29159886433301,-62.65543779601819,89.66482280585467,43.355986292583424,2.7162402316795635,-21.949573660280407,-56.16263242476292,13.82528359079869,-63.16054882849467,-8.907142222121848,-57.915687313806494,4.663645663345633,-40.165727898473925,7.502776852173582,81.16974867866395,17.15103967161187,-82.4665234847548,56.732309165221864,80.2023345927202,12.023316418213753,50.31279012429101,-34.99702917364233,35.317057417177466,19.3520207597154,75.80296469008218,38.08679736385139,-10.859059738212167,-22.13799369194271,57.96898498182429,-51.02232466346066,75.50076626857381,57.389534367119694,40.3277135133097,-13.934916563060924,15.929851595111714,1
-83.28913249786206,-80.4762478929702,56.78330193584057,66.3442240559836,-81.1706495433553,-20.250138149788285,-56.047108455433836,29.098538472287515,-38.03799017390954,-46.13573595737919,-0.5530053576153051,10.441081935840828,72.97823835120906,-40.73544770790281,80.77810324200786,8.16732939015128,-67.9298130198521,86.94615171836412,28.950230282907228,-89.08544733763904,64.33878882008594,11.679393571291001,62.44619437815089,45.40216273976648,-62.92813974036613,-72.73302877321655,48.559756016457214,32.583644169390226,53.97494850231445,-80.47086001144727,-90.60257841620376,-88.35859360791628,61.74827149430564,-16.11493452213422,-37.682477596141496,-1.367159411427778,45.27444702984192,12.0559507807707,52.44648211001345,-18.292274122870708,66.03356838769625,9.476778922702195,34.99736371612994,71.2002628048624,-55.061084669765556,68.2639374012162,-28.5309300074196,-85.15732061353502,58.666981595256914,-62.826106201930166,1
-89.95139803540357,-92.8775699454317,21.78097220600759,-19.71236760022701,50.677084803121886,69.9385306620521,50.029142838435206,60.27917086500878,35.192659236623115,29.519862462187973,26.17551899988264,88.16782973004155,35.20369959135459,73.38905124153627,-9.74609210728579,-45.07124819880912,62.1283200506839,-75.17448298967533,-59.87285306788495,45.47715768873175,-79.11835261728424,-38.772281687453145,29.040898705134254,13.66202926272291,19.684184894306583,-26.339705254407605,-79.17928900473869,69.07310527076672,45.517818661814545,-2.21641636563848,-71.74720347840861,-44.975684481169175,64.86011711695858,-93.51254957299335,46.54024888714494,37.69868452536463,49.076368303825944,44.14043399141394,-10.027084153145978,74.07017089202682,-70.5996232452607,-29.80390340985906,-39.64520240184852,-82.30821167396027,47.34400636394068,-88.00423708637793,89.68407084612426,1.7617697102232768,51.386832358317406,-57.882710600978335,-1
-99.9545923563489,93.23560496690735,70.50212725784104,40.078715927059534,-91.76454020739683,61.41658396052409,38.122241625779964,93.36328516795683,-84.76444628869133,38.41820780262944,-33.95655579111508,-73.33117210815523,-80.58417125890757,80.60052842942048,-55.1765431490681,9.62522731607865,40.489857324401214,-74.34344058623827,-44.96624754370282,95.66020759880621,-74.29935120453801,-27.77654246966111,-2.2151664082349356,27.499735093453552,18.209282825785806,-82.50567891020397,-34.448531211772405,-10.742204482471962,50.72048226936582,6.587902678233974,-94.16572365276079,32.999263993238884,-95.83759186815426,93.64837412045742,-18.74685315612186,-17.688716031127868,30.878562326775523,-13.531222596436393,-11.608662796815466,73.07289987487616,38.200463184584805,-4.131833735864319,55.31655607352744,-22.104755467556743,-89.9800820306539,86.29824253577357,-60.61499706342695,48.433567268171174,41.1845468375773,61.2994263901756,1
-67.86372534808886,66.89165057121932,-50.94198127127141,-93.56071558253262,-7.997580583858394,-4.791470611211949,-64.73704516261694,-23.379422025122494,4.767048077244198,60.388046929481476,-89.85695693175106,84.62053059648414,41.91835944003216,23.768916444793817,-92.00632912231008,-10.442727720696453,16.363900886621096,-76.89833231533217,-9.13761375436863,25.33723308418196,94.37563061866322,-13.224335939642387,-14.341931009598042,31.2342044841771,24.566753549598545,-93.67057935982197,39.96591180217271,-76.45688214546223,27.604119230435174,83.84832529657868,38.5745259248508,-24.73247534256116,19.84028091857182,82.01095856040072,32.79627198652295,73.47567271713322,38.63941181201142,-43.34151279326637,8.775529625322548,-61.1733986736358,-58.4566104710668,11.822511107651707,16.116687889262323,63.59362676963141,94.33004697575294,-41.4791588262506,-79.18517344220464,-41.47504735301277,-38.8405397207527,83.71119717795673,1
-71.34370825947178,87.55291186364485,97.19233688028348,11.321179636058702,89.9574202616013,-75.15232067268009,-58.799978761815,56.23209474494689,47.819058082026686,35.912315537099175,-12.54536682211463,-35.400315517817276,47.76524484756223,71.04586990406631,97.69545006903203,34.0274071635111,79.32708825460386,-54.66353195513136,-76.2649918302557,5.737502902504104,-43.68254393772703,36.02901868312466,38.47318339668405,46.907951841008384,-4.806994057939647,-46.51916799446782,40.04718733389859,-80.0134471346997,43.400768884068185,-3.8112395373493655,88.73926796465844,53.72298956200541,30.81072927923904,81.70874675747211,-36.033458540132976,65.68964385851771,-54.050835749416024,-1.8878284889398742,25.267265740291748,1.9106493716248565,65.01784896952066,66.23733926599974,-46.47959262036294,35.37038592959664,-32.419932351491525,27.175607449896773,59.93798914877604,30.092500180671863,-49.82771129258718,45.03178862094924,1
-75.95818892587832,-3.5013878944674133,-22.175398076993957,57.98234004456103,-60.410043390209964,38.08282817904259,89.81144692822514,-35.869517143060364,52.233202228254356,-28.086986799061947,31.236685570276137,-85.59401893436582,-23.55953399053557,-63.05816163573914,81.16976477634145,-92.17300036730576,-97.5148849934937,70.28166391087493,-89.97231292217194,-51.23811282633994,49.066473618492125,-9.439611722248202,-70.7982523487114,52.245490318247846,-72.3887085972476,23.50594213519682,-54.8443876370742,68.60253345215926,-7.530894963422156,-75.85752820503684,99.06181103949987,48.37515029604265,-40.20838036979322,-11.553414317684727,30.010807813322003,-11.25493316601667,97.16087804825077,-90.8161755521776,35.456873012463575,33.51560439466215,0.9544961558336666,46.39294611042345,-20.056636888248008,87.92474426483994,-85.01229453562031,-10.500544490308613,66.57405857096421,-86.73966513689098,8.060146020340525,13.338799775772742,1
-65.53602575967403,36.50234602324002,21.913706779692816,68.59448040971265,-1.0321864360250288,67.51704462415583,65.38443059367998,41.117932675835675,-24.75804752405581,16.976806793829354,33.769940921080206,-36.526998738245254,13.375471689616262,73.73931730590803,-55.92804743452504,77.97905155371308,-11.493029450095761,-4.634079617640552,28.09533793639642,-57.02194937380716,61.4206858096297,-68.31635675861054,15.80116383896042,-83.42979743756851,85.49731801410292,52.857520729445554,2.1108606389221336,62.16456941351069,52.29950295561366,72.49178374829546,44.44419571398694,30.097078927044294,-26.880802154047416,52.38803951448892,-96.58464830023752,4.593633538384651,3.6231887877001583,-63.63462406458267,51.040866465472504,-66.93154485042747,-69.18190124295907,73.85693750721146,96.09193159838688,-36.16842002310419,88.51600054904239,-66.48832736633332,-84.4178437770639,-46.126441518817195,-8.468539845953742,-94.10516573079629,-1
-93.2647192251072,-48.41209864261988,-10.80694591911886,-24.3292793476176,84.10155789731647,21.725239859737314,15.761379640915067,-47.847844046397725,-36.005503497133475,95.9517788032021,26.746810173759002,96.22304594131813,74.87333706836444,20.272385143400285,88.69544841222279,-35.994954230082655,77.43356259424297,-20.491468270345976,-60.13804149634443,37.72122254154752,-61.191870255944345,18.84365269125152,87.00545466236045,98.89969973552564,-6.479922187182694,31.377162305996137,-5.622603083922442,-85.03455353051395,-96.56159298404991,-7.278631770126353,7.722189265266792,-70.03276458790417,1.0642513411760035,-94.54983811011563,46.17394803763219,98.76178599974344,-24.55199726962674,-14.04714417158057,67.98404809675768,62.202442090156325,77.19623998324926,-9.9548144313748,-12.417110618692433,19.811550778853103,-34.558014618274655,15.634687518940098,32.59552324693405,61.579677066309614,77.59666438417199,24.868406104042748,-1
