-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
49.04294853816691,-0.44868727862072433,87.19481694214485,99.57957055084339,0.37860503203039286,-74.12872675752895,76.10655551801315,79.52700214883146,-93.92421833116866,-39.9022537169768,43.75155239100545,-95.89431458651501,-64.34569073483397,84.43754678433177,-63.44196441828414,61.068813059723254,82.59379346513828,-48.17115671438885,19.04145779598565,-25.400442739675327,37.23151201596917,-23.18728166181397,74.79673673470157,77.88599333739282,-20.628756901263287,-47.3744611993062,-14.307148166450645,67.63243526026318,-34.78671465626884,6.577767159782638,31.796557151709777,61.85125455592066,-94.27516420628048,63.636519653681006,-67.64191991537663,-39.02487246871775,24.133008454559814,-79.93925104185415,-28.343598632931972,12.007272958549464,20.226377700625278,-17.977022375875904,-27.17017630264587,80.06728215594242,-39.90419788265991,-96.95560511581742,1.0045976957563312,-64.9808945827651,-44.595037782283086,14.175529502352731,-1
-4.516762103929267,-23.77989727763719,-28.370626719661374,-53.12568271923885,-70.35617803929668,13.607900507351232,26.774505261295275,84.29369574523116,52.37992101744297,-31.115134942157965,-11.810597992735921,-20.040718109465956,-21.797007211461732,57.276157486730995,-81.16513776178942,-13.512085438287727,-33.11897160971813,-82.8846993610388,48.98274425189544,88.3139987103439,-62.283133081520205,-85.90537900952877,37.58751185204838,-71.38297565286003,71.58825185068625,71.40222691259527,2.632879457650205,66.93536028870176,52.296743704401194,-62.73157295566592,-22.96849772497862,45.02740519074263,90.63279729179834,-14.080395413842098,26.689387459494313,-13.749516203521608,-4.237199933538463,30.842352820113234,-23.521378582317084,49.85279416241909,89.90464917732368,-78.75248985340767,-71.22846305185028,53.250869678179214,-13.274396255303984,-84.62618958542197,30.694673445757132,-47.156449510389045,-53.84600368085726,-19.61288815747622,1
-31.922579149098866,-54.49322461270734,-33.66194966532288,21.235461156353523,99.22303403858245,54.85825807623203,94.50937608795721,-8.392889134043727,-89.68980420150845,-48.1639902784506,88.3314770141996,-63.35950775951331,38.375734468802705,-79.24199923386696,88.04791101990807,94.96237830881594,53.16111669475873,-69.02408283621135,-89.59607720524627,-53.20936407290952,8.268520121802808,36.95748120205374,68.54015644376122,-83.76760252539219,16.329127489997305,77.40134015475951,-70.25393115128031,44.66905083579519,26.522708605317533,9.861602361134672,-52.30788281832923,-1.821584178902171,-86.99325711418666,-62.006023846454305,7.4418376781359825,-2.861262723290352,-47.917893202483874,-92.72193221654534,6.602150615826048,-87.1326133854118,84.22474219316484,71.32272949682178,-77.98446068489235,61.41599257559736,-16.279986027464233,25.120670753393057,-17.624467853582317,46.433608763886525,93.05797130369456,-66.72209676890301,-1
81.60370908433248,13.014758296021057,-86.97255226582081,65.83028063103063,1.1188803381691201,98.48966405988187,35.5504920546565,-42.16634664815919,35.95803602650781,-79.15989140584418,-21.2001188934303,88.92467696390992,-57.67138626168067,65.79247139035022,83.89752249281955,24.169804325265048,68.79407033844564,57.62778567264186,-2.309247645260598,-28.28452937595729,-38.935909661506905,27.293163042730356,-59.80820064899102,-1.745194930507381,-20.486714202825368,-34.51944997423814,-29.688865011379974,-11.24490521778749,-97.22324076722188,44.28887642341883,62.70382220307235,53.70549116502491,-95.79093147243414,84.40154864865201,99.73526356607309,-53.3440639801654,-43.29878497615043,33.17198992709672,-85.17706164803785,-54.94400911199033,-57.82517142881727,-61.51702342662158,-51.37213165771306,58.89847793560506,-33.87529263266802,-94.07722929039721,4.808864321578014,-98.35368279109528,89.47962234749443,45.87070344272186,-1
-14.5027091819464,-93.99595485653273,-32.42922286093926,-72.59779426231432,-22.827837331679632,-58.639026289006324,82.81282890649129,33.269068684958484,88.51625444462462,-50.72864527349592,-50.46804104052845,23.02784768514934,-8.58643654258853,19.678038582012377,-10.834135082230006,75.11237341535758,-89.18055013063359,61.709587470735016,48.04962221606527,-19.585700677929196,-67.94959111648768,42.134657181079945,43.659520174523635,40.09535626676765,-31.73232767871599,25.739363960352506,62.16209082882989,-80.46783623824972,-17.79326816643389,-76.97258039555423,6.63937521085694,20.5760461464821,51.82203881367914,49.11341662690566,-24.72763493854913,-55.55137099922882,25.357895216241076,24.35207125706765,91.57202856455368,-15.851337683924655,-22.74172630522419,-35.7846953269747,93.52452200194213,88.73896709132501,-65.25623726912941,63.57973587638557,-58.21438800975321,64.0111805031519,-58.85119157654317,61.61822686087538,-1
-31.808285712888335,-4.86899381501658,-35.30653305390068,-7.210691655597373,-55.36934979165184,-93.57770754443573,-3.3711401462557404,-24.816961362938386,-30.58198737609237,31.146211490481733,49.687176633832735,36.726869868861,89.2104724667164,-75.91226681287665,62.613046935039876,-9.045653360765954,1.2742476668984324,-41.236515644184514,-84.21109425695134,18.261867281760047,-16.56206641504258,-27.784929794068063,42.898375175950434,-29.180268136295112,-21.76284277380354,31.71162074480776,59.14967382761421,37.77584005941907,-80.39346294550955,54.723958819233275,66.9949102826248,8.767069330686297,-16.108116601025912,73.56624907092925,-88.19905487053796,-45.70503001769324,30.82016483119142,-43.59045812815323,31.916134825288168,35.194929947397185,43.61451731670115,-93.63069559799551,-75.13375184974218,-19.751974958038204,59.57143722117701,77.27114946711154,48.56980162789117,60.47886900401048,75.98725141030954,6.897142359426553,1
75.33015236564012,95.57073870035634,20.66157567778862,32.91588560180796,-49.29226749616493,72.96618654092651,69.12335337791501,85.89812241795025,-98.36578151845721,-42.057908036200445,-73.92659736552434,88.69030251805313,-39.91666185648599,9.791694484041486,6.588186484366005,8.141794708612608,-21.275340848212252,99.4947581060411,42.54990559579062,9.62161295050008,76.44385233534652,60.4881603493055,86.51558933416212,4.133133594591712,55.35837722758049,-93.57149443544782,-21.999929451777362,84.24102000539716,62.21464451152812,74.29010836931627,79.98718121420922,-35.478341000883944,40.353843390745794,25.28408425820257,82.26659681730766,-52.95368598983436,40.36161912392495,85.68236592612863,-52.71664791115869,-86.14648044084466,79.66932648815242,83.25440921765701,-10.832998606633865,90.29206064977947,43.37191020529673,-31.664487478633333,-34.85474753898872,53.63603419886863,61.59240121544289,-15.871611560106658,-1
-35.26415271915127,-53.424170769636994,45.08242463859409,-64.55276044552932,-33.54605625069101,71.12592323181514,-32.888519991599736,-13.295270479842472,-74.4016151187027,6.79723342891559,-55.31520199141313,-33.61286402377644,-2.7050157096359726,-75.50106586157801,35.45163859912341,7.009228669403612,43.235308410239384,85.8283792055035,-31.135970556817426,69.83794135845861,8.601076087476088,-24.370174972482687,-69.16720134595059,-81.6667526110151,-91.99785048307261,-53.6476691389995,-64.85781560429045,33.21664778193073,94.41526322148988,95.42822747197812,-87.73943535375814,98.16076633910569,-98.24393719362897,34.29280912702748,49.165717967365964,99.41169612792692,-96.08645808064833,-1.6995522851851064,74.18615063860878,42.07435973311462,80.61658619647446,97.56300188335635,-9.486119602645488,-87.5208327066491,-81.66084203140454,-45.359206287303124,20.868346910697227,-90.47187364889457,73.0285409190578,89.17630651570511,1
94.9381192097103,-98.93516188578715,94.1581981138059,79.19979033618267,-4.962167991571249,-7.200555126608975,42.46464218525844,66.0332919319689,-9.405379800922773,-57.73750819431258,14.55089269112284,-28.02895862176196,-28.629389508977823,33.329448864835285,-65.80335160898096,-6.736418842704367,2.9698044553307312,54.864471493552,-75.43045309154515,-90.09419046335255,-6.127102078974531,57.52869993839943,-3.8345225199576873,85.8225138841751,-31.429503989641063,61.730544221555874,-2.806695883107693,-80.6260651547963,59.244727636058116,17.997587253555807,15.013790316946412,-72.15094013301135,46.47052144330496,88.39718370286263,-65.60475633330272,-24.75021025534241,-51.61362690738203,-56.85600229693279,-84.36651669247432,-92.55914531500922,-42.79701536045864,-28.33563129367667,-64.51962582834628,37.62011504622805,62.16334920760326,88.2178695893412,-63.41751374084106,30.047955042532806,-13.316208179151914,-4.78313938444785,1
-44.00418126794317,82.35702247635427,-85.7586564917535,-76.41873763594316,-36.76438982475831,-45.36738878395459,28.386827953144206,-87.15735666597688,99.2920028838569,-72.93177995084619,-13.49224913686433,-49.53095852094644,-24.67859531025698,77.7783070020881,-62.866091127567294,-11.2671008258517,-45.10961605218387,-76.7513711393049,-57.14167264761827,-26.77073393563782,27.670049287568872,-78.2085701032993,30.428549206626087,77.61988178917488,73.28884896394348,88.12154021802348,10.97582550246507,15.21551415931566,-74.97945621886862,6.3981448958273575,64.92309900776797,-16.35240025019229,51.44537952102735,57.74919506955126,68.47105154606322,-24.14395850836999,61.700050121789644,-45.95208179869638,48.24495504257217,-60.90697064419055,-52.66681207576227,21.379896986545305,-57.46300876884294,8.96540781749438,15.612363391658306,-1.6456593045951422,-31.56152837898307,45.076361239323404,-24.512117536812198,-29.329006547090756,1
-75.13083171382593,41.664809815594054,30.75793016734457,-56.00458386919609,-12.582826808114802,12.925226242683223,-94.55832323807401,-63.28178593911158,-2.6416318566647874,-6.9862319856903525,-82.49062274789678,-20.500290992333348,51.47865668054996,75.49656585249821,-9.928618860625065,-57.20378571330722,28.12269448034931,57.92317564858607,77.42237966387157,-51.2622266672371,-4.835036338860462,-0.14546537710022278,-48.64226716335571,71.33583310675596,81.27125356296136,-0.17713748797388007,-68.79310094589519,-92.96941387835425,-66.40397011302339,-93.7038418209754,67.7300090563023,95.54074281144963,-99.06030690937962,-87.979889171541,-96.14038347463342,-40.56417187001167,-86.81936922836644,14.682661567772556,46.79105542853975,42.674270449380145,0.5621616850478972,84.65912153618419,17.654120389668606,75.1834834001902,-66.4726354412094,-58.90606749809828,-94.34072938871687,-72.54361989033838,-40.436920997374926,2.9221714333650652,1
14.789973213802085,-47.08057762379401,-45.32321637724428,27.325823689009738,24.04096638817184,44.08806276842216,-63.589190268954155,-6.1464151025495255,-67.32132186830461,13.894797076117442,-28.432874914066346,95.02012861036272,-7.3184750388663105,-17.995776368145627,-84.00572371141914,36.15034735197082,73.45762114959905,30.604582464228713,-52.1400972427561,12.994192333750235,47.85013178796663,-85.9536453030227,14.477481445974249,43.0552658000027,-5.593181737479995,87.51422082012922,-87.826670176826,14.004257055910557,7.1691026324788965,-84.1668448761532,-89.18622149425089,-25.948344959535774,58.54625298758302,89.29926359891684,-83.99219033335747,-28.627227204257295,-7.613628635154555,-87.8285072670044,-52.153332044355,62.25205382028861,-74.3014120042584,17.14050891509291,71.06538359792805,80.24467253066294,51.48378874682305,-57.66454811263557,-26.519933297816706,-63.2629347410278,69.18685722656869,-28.110921296746596,1
-13.596214481098798,-45.72372098408308,7.466964968615542,-6.952136964012794,57.544157459221,26.597294045721085,-39.68696211808318,78.42292863369403,-83.12781301647846,-55.49461321128162,87.50176370832611,9.736878189407435,-70.39585599726057,-77.03790244043962,99.02253529370745,-69.09689217617355,-72.54473204107637,42.88075602223557,33.46365073090209,21.03349812485618,52.92974435725915,-37.90033011692549,-90.91548556113713,-61.752960492720874,60.12038736862334,-2.5267401696250857,27.3625439414606,-61.938745522238456,21.441323716401328,88.58126803343438,-38.21962418934637,10.561139532956673,-13.838647714556089,21.056012291191095,9.185591725546956,15.989763953115158,-13.982617421676082,81.35014993106202,-28.2437520432439,-19.176046954381107,91.4796818333734,45.477727882255266,32.38248188756373,-22.348155302040013,95.84333630880636,6.143220947921677,-40.74606920051069,-66.99705956418092,26.70688554777105,52.23824796402195,-1
-8.146960565357219,50.762742595673785,-94.34705979000447,46.58652440350451,-41.809914889574216,91.46367319707244,98.49893537921454,-29.349401164018673,-84.3779126571685,-32.48647424380529,-45.910022286569685,-30.3960958466148,-47.95459278638854,82.30364276206333,85.31318617008472,-45.707998797090625,3.976234699323868,77.19213010622877,-48.968136763390916,-54.16024040643042,-37.734113247766764,85.03034575160987,43.32197816208222,-95.30758485457724,4.547713814820284,-49.8639274876854,88.08968908250742,56.40703352659122,-67.17019318684405,59.6300459062345,86.66208357652195,0.3230820188371979,58.06489277194734,26.21423475372491,-30.018352183865503,-94.45301841632666,-30.81471814005225,-94.87518317280512,-72.47216517979012,39.111420705060254,-7.954432523940568,86.83678688934455,97.991590608059,-45.73410530474291,95.94765547065754,62.71203324491961,-64.68665428678959,-7.535214418292213,45.801059465353745,49.09030930081951,-1
20.862596448063968,-48.99926949978486,57.800976912138935,-84.88298151891054,95.81388067669457,40.51099739253016,-91.91176267761836,-60.924822113329455,13.338404888251347,-14.62049169667445,-91.40496567962929,1.474074020927631,28.75142961986205,-59.51907328172792,93.9410981801064,-86.49303692105914,-13.54821805363791,-57.89557165287831,-21.87015086968887,95.26170171121368,-28.382907681850256,-88.99025863940228,89.07424503919196,85.45944121315927,-39.46125193292074,55.719876647408796,6.249197944577148,80.11368602460186,93.22323654083732,48.908799689061766,-55.1244056024333,-96.07803565509447,-26.419695836070403,-27.82973628108512,-62.73571733130496,52.87162184070988,-81.39227373034552,46.65041430417563,-15.937534319841802,-57.44449040722246,92.11711101667396,0.9780921698023519,75.44819927327407,-22.58884002611545,-86.35208441802,82.86345839387548,-1.9227731166424462,61.96146087219731,57.17367614525142,-98.92423349895058,1
21.34634494348728,-99.95141311309746,-95.53064231462854,-63.671352688456786,-29.935625578755534,-13.96120907974688,14.403228296859453,-18.89844165129189,20.78077417507798,-30.180092581890207,-22.43089726575191,-13.228190717992618,34.75208835583925,62.17867308384095,59.29393822196346,89.80962710428392,-49.442962891309605,-36.53048549641238,7.973701484418115,-95.47400998926692,2.0057979653129223,-70.5530701443122,72.48077692828295,-0.9047767861491707,98.24909783078428,54.39031753046734,-25.545759079741018,8.483034234682691,97.94332829262743,-78.67519289804692,45.901742608678745,43.49223713611383,8.245734401884647,-80.70257075510327,89.39087627696222,29.28255841556313,-79.48568645359428,98.63741119002654,85.297563786479,-49.97215854139825,-0.027851566595032295,-41.984636189255184,-10.851837368058298,84.39480959473195,44.407990926064855,29.765197226905457,13.560436565723947,-46.0497226793261,-94.81248185375632,-72.94177636997254,1
-25.498213689306823,73.14544742135874,89.44540546934218,-97.95916254295096,-34.648864933596954,-5.242552159807687,-87.31268806897832,46.71292899264304,-48.65960537339815,33.975533549178124,7.467284448202349,85.37856397155514,36.717706889218164,54.782530792744296,16.00546811962083,64.27958800347793,-38.33628029448726,-48.55919080895579,16.798347802140384,-54.42533193025545,-29.71668451725904,-95.61725813671109,-67.38101873419504,-11.357539944399846,-86.33147654641911,-3.681095479428919,38.75674491016591,-67.91341382871485,39.239072694359834,-88.47516741726878,-21.023113927271027,51.74334700940463,-9.787206027973767,-24.58019700476588,38.13617295584896,68.06754624468613,19.368574772495208,-39.40758424148281,-41.33828645471793,-20.298160316936873,-11.08345298024777,80.89876243495121,98.57412276652772,-53.142407107355915,58.51665790741745,-36.50609342716309,-71.98691274057647,2.1501982182947614,32.27641063843757,0.14669876982999597,1
38.72361149475904,0.714014880710991,3.529617803521006,38.85542341592782,-75.08892232010214,50.2362322998317,-36.29370627403357,-77.85409779209682,57.254662646241826,1.668265617311107,20.44738156733183,81.02322261213311,5.286110411853713,29.039177009110688,6.914540693357992,-19.311561129460912,57.58014669530661,64.01077085201078,24.799953231985967,95.79678005288105,-29.506506588092464,-24.23913586371249,63.98254117444591,82.7660016766545,-59.29478026372934,31.777875103025735,-49.12455668834848,17.306626744406103,-44.46151925737172,-27.913989577131986,-57.06358328732139,-86.01756489458758,2.4008419256128235,-94.02668485975502,-50.326811271164914,61.02610232894892,-85.40893922121418,39.72509938920604,35.654805814476475,-13.03170103239178,50.339016144238,4.974221967503496,-94.76494060907119,-73.40351192259945,26.551845884237338,81.55868115981383,41.74666269411324,1.4984990954690431,-40.87239028512886,-87.11047000769838,1
87.36594786495161,-59.817732062895516,89.31276859574874,-98.957496304615,38.42107956278343,63.32167027094329,-47.62807609689234,95.55846318997916,-61.4480889298582,44.7698877391104,47.29887726029867,51.77060057337809,-9.70306649984856,-5.890753627054735,49.03896153175015,-22.797190759207922,-89.76334605314584,97.75407198318263,-12.97996230940781,-87.95811434374185,-63.63874338735429,-61.83727578169713,20.770719904976048,39.39777286706061,54.51966129217277,73.18370995251087,-25.66460081765993,62.30304305827116,34.616808570344716,94.58899375216527,-16.769104747078174,-83.57926897777446,-19.089198013659782,-77.15724451093135,-17.53915386693376,-36.50067192482824,-48.07620552513969,2.597345869424018,-59.04700301805838,-80.01501793063701,83.16467552508732,-42.78622189765085,-23.08238245272038,22.517235434628162,51.58105692890365,78.16497018404687,-20.69977975964295,19.232698008149683,96.82707051235525,-96.43010750131612,1
33.51154770420544,-28.943205152615477,9.54798189382737,-74.09467801992953,-19.124759856750885,-70.06286657987235,16.166451850384234,-27.69191690031532,-50.07820962403782,25.207289664110036,18.715555023989182,-76.33906518242301,79.65545500943927,-32.63264152663399,81.23131047956844,42.92082933673257,-9.223485881495534,-99.96393944782382,-3.411079385570986,-6.269498527649219,65.74483097476661,-81.23724152120693,-92.1171085063124,26.15234792258572,30.489543122415512,39.794520204573814,-39.60443665355906,-80.12386329236884,45.833649119009834,3.5338846418692356,25.452293934242093,56.00371418711097,84.78079649494984,-68.68696572670515,91.6639258670715,-18.195613438341994,-15.290531665049855,27.178920365516078,-66.40694812760381,-53.72277794258957,-87.25683788358423,-3.1720829094863348,-48.70790652808472,85.6985527007376,76.63690758442925,56.621821988764765,-60.82690030700335,18.00336705550653,59.69860655137887,31.8918234299926,1
-32.00562724135037,5.0863996619284535,11.37812765461888,7.099943084474731,56.67028002484889,41.11731601290299,56.436679062641986,2.594694562058379,-82.29072157719082,87.0896310004035,-87.26714294650543,65.30956137883985,-75.95682115155662,49.82591473237329,36.60578633082929,68.73621877124413,40.93227340490523,17.75734826858391,40.01863806428631,-70.37074053653981,64.14124935454404,-31.185145128328713,-13.443759772746944,18.337433159160028,99.19215550556095,66.5009853639506,-18.248741371159966,55.64891802027711,81.10105280863871,22.856566113902346,74.4681118553265,-70.84995959023044,-24.75316803556757,35.998849686232575,-74.46086736118538,34.305231364294684,-15.199342593916043,-42.513618780690734,77.01485066076214,-17.049133749910567,52.032764719327645,-17.4288089910698,-80.43723590449457,-58.65098591187328,69.89575091574497,55.08600096237731,53.73105815750344,26.99127461197513,83.57797011268161,59.17980993877302,1
-82.27991406407655,50.54542756519521,98.67455763203498,91.65712562889473,12.273803443673344,-99.95182320256649,8.45134582871232,50.2053387226656,30.02230608803228,-72.8602084166498,-22.801598555980334,-88.85120743029682,-22.572014777511455,-52.79452277902743,23.31622258587028,70.96071953081668,-16.971054895928276,-87.43213676698002,21.36285231289459,11.883194152206471,-94.10596007508684,-75.36726854626943,9.538737286583881,37.646231516349474,11.467295027977926,51.48493324243091,20.35480537168972,64.57980436226137,7.930551272892956,27.488327090454916,-87.30778825812226,36.071314775469034,-57.11771236377676,-72.06872846214243,-40.13703997700231,-9.586766522605956,-80.72034455969197,-20.27343952208325,-35.84461039150409,-25.53150817569643,-82.39521284651619,49.7425459448103,-94.80967434927818,-38.05803703419717,76.75971268474623,94.91931650944724,-87.91771962544999,-31.154142247875,-21.283927570971727,58.2100278707687,1
96.99793122817502,11.341851310570775,-95.20772297514604,47.8579257492874,69.6549201334457,-12.605713273211677,-85.62202719377687,51.62530643991096,62.88205878747752,91.8759813484335,37.424878109247004,-30.58560727688942,5.34698439058144,-95.63310473423492,39.99015449559596,-27.084925504279056,-94.5020123673271,-24.259651227038788,-51.312161804863536,94.00242598870395,-97.51418819668247,-32.493296000199905,-7.923506194907986,-91.57002996724333,-76.77326421517006,-40.739436177611935,49.73518131897086,-16.62356704689934,-56.97492342946655,83.51632760454743,-32.96011402571976,-78.98241324862671,-86.77966724181124,-33.17716891933402,-60.53394758829987,-71.02131364639905,-96.4924588145398,-65.62888089410052,84.94129121768,66.75091613737675,90.21396858161401,14.846564872407896,-47.98268712344815,15.249431927459241,53.67610163567585,0.22660036270376338,-21.41129511949748,68.50600301236136,-82.26257170612985,-75.87287547052233,1
82.65738951524736,-91.5599062837403,70.98513130221426,44.13527181850364,83.49304511096076,8.392957485220222,53.32429565070515,-3.507110167208083,-14.098615512901077,-53.952829338025076,-57.2012771673895,-51.26079284264722,62.753037899930035,1.4408292221283148,79.60629389553952,-48.462193000051926,-47.12591773607166,46.48737909841759,46.22424965684587,-37.20301197151947,-19.648566432862523,59.79415288724189,89.71469211503546,-99.74364206338248,-59.61097766728734,-71.31252368228054,-27.562546700273757,31.12322575143986,-18.625005273305277,-7.095295686338929,62.895296392211094,67.89082963399099,93.27225176755363,-11.104987344416244,86.62709066772817,16.93719406627683,9.314224867346368,14.90241024413126,78.97229342535505,-23.80387629241673,-65.9674523748353,-12.239376856068802,21.211356342362947,33.43684460292212,-14.088934071925578,72.77892565844047,-29.625761124282818,69.26272109187062,-27.956153574878883,-79.39445386353512,-1
60.99779993615394,-4.965826795474342,-62.879187208913365,-9.343070732468362,-58.0145145441014,41.016806922821814,63.981359680775114,-2.755897358488852,47.923633257394926,23.577283438974746,46.41471854665568,71.90296154038151,49.953598906887265,-53.1257461560362,-4.442227374831603,84.96116098497814,-53.1926583120921,47.27157877490751,98.5446093391227,21.22556550709109,-41.91275717065317,-27.75146109285889,66.37371880589035,40.300113215316145,65.49082160238774,89.72882697349897,-97.18654287711476,88.86820788575167,-99.59433379738067,-0.20016918670404493,-39.574914705123085,65.08494222547355,3.382462516523475,-69.37193986858773,71.51285446064665,17.5145697796046,87.16760159670037,-80.78492302358646,94.23710081811583,-93.7424727320894,-77.19852662920017,-15.315882187251347,-42.137922106860024,-24.677179578574425,48.47377901569905,-7.358395568717597,15.029417776822427,-25.868093290119404,-97.71604162646565,28.77540130884131,1
-20.267394445537377,35.40756297640203,54.430500961492925,56.41290431448621,-43.078557634591604,68.6157040519713,-40.392627840580396,48.97645735999109,77.24627567649523,39.3994641758205,-97.2497848844944,38.48244921848115,97.64404330740209,15.968655709723237,-8.273713571910307,-51.59785200808385,7.102830681586099,58.500712721350595,-36.406400174818465,19.74233350849677,44.60359937711837,15.769400711079527,-32.57336604224686,97.53421357921312,61.89295598918372,-3.271664147508943,31.159700616226985,45.01112020174236,-2.4405955021798746,92.66604245476188,-18.306753377824947,-98.41557480545282,91.72228650142645,16.13613810861125,86.26338044752902,4.203895198860238,94.76167440883563,15.460342447724074,46.40557974025484,-32.32389321217323,82.57916720299505,-91.4309338000491,-84.08056275107884,78.83891398401579,-17.980685872064043,90.34143158974581,68.7012523862721,40.41917581355773,12.338776803077423,21.060369612708115,1
-8.083188557275392,65.64255157731884,2.9534748150885832,86.8660016433889,-25.363308027263656,-93.57764185268694,-28.504482128370668,35.00681495413781,-62.7737442647343,32.21581952149123,20.070576211516425,11.328738284032752,99.86951831477771,4.701793678585275,29.856771152000647,-82.4092285000215,73.45528773719201,-74.80653055866091,-55.237014991642106,30.60738948700427,-58.672048002252964,-21.793380051397932,-49.96886856934284,84.05757412601204,-92.22831115718786,73.62529829770006,-46.12620567547132,-2.0550532209878725,-4.829386759086532,-71.73541287709318,48.35648205855091,-87.0244921510664,-44.249725645089086,-25.651753919167746,-15.416505144603065,17.087062258362977,76.0147228947491,62.13661056793893,-75.34712497930904,-9.074949573772756,19.387329286447,-75.15328709303432,-54.922604351236345,-88.98850539666516,29.932700272790527,-21.971556828803003,-0.5364666209581372,-13.51556122626421,-57.36536336528739,0.12158072870734316,1
77.49378804257648,-69.01164293241283,68.47135754367642,43.227012630713915,26.879451899416893,-22.790446688537912,2.1660224262508763,27.115307474915,34.95351455132561,-4.52899127619817,-90.04368880426783,-81.88733460337703,29.438838626944403,89.01338787080121,86.53484628925946,95.68186901459632,-91.16346264953232,84.53990772834152,84.35843747830285,-73.21068076772883,-38.69933088136188,11.374273289086204,24.0545396503083,89.48404407301777,98.83095838123805,68.33435321537198,-57.621355369736115,-88.41654478509835,-69.94970761666309,14.934662019471887,68.18405144530095,47.25948836966771,-86.25230407993017,0.5703232773114308,62.127187058266884,-1.8014966603693665,-18.655580458640245,-50.07452044164751,77.33321276606424,-20.785118693226366,-26.735402398031823,-33.24881746154156,-91.06259174384579,54.48673726698533,48.17394892334255,98.17898844291807,-91.08885399066881,36.78872094675819,24.427462648505596,54.88165636954815,1
-28.440346934911645,-56.188165388023336,-97.01794716903842,-53.166262760671515,20.29859059498827,30.433825418351375,-95.86226343158214,93.37894127799811,91.09247760709513,-23.324998790128703,73.25668052684227,82.73803470734987,54.504774380121034,-28.496142240605053,-79.59780794352771,81.47778205504278,96.8003921716203,-93.13107602853081,73.57009292097766,-34.65182396721238,46.76028016258488,-97.30130888626856,-16.597673865653448,-69.94073478057089,84.70016410929838,62.455488178439225,-88.86180304651941,-44.33047868797155,1.5697729353904037,3.692700305428005,-10.736483495052184,-66.13154695984937,-45.66916785383308,-59.04673026097211,-21.8451344871293,-53.46542748048053,-82.98337252896974,98.28599937263516,-86.57897688430292,-96.56204179000187,9.683110905931372,-57.33064058152022,-71.14588692889086,-72.61516873752959,-12.313151101258683,-52.179570572256615,22.7105028518489,25.086386461755737,69.66782145299015,-73.72849975210518,1
-71.48868899337688,6.960195383833607,22.533705947895882,-41.64107065525495,95.25401264822437,99.42309434242031,54.28180236863619,-73.9434842704801,49.25217355955442,-66.52744150336804,77.81993818108589,-74.25791844826269,-3.8047570108660267,5.022366673924111,-56.594843816382955,-92.05715250785727,-17.413235485014496,25.363072277231907,90.3779589275575,96.67783997903658,-99.21121991335377,94.73378151899087,-97.29865139107086,84.72197057375638,-35.73874772424317,20.271357490473903,-59.47654815104117,-54.3532498197544,96.45264676217039,14.827162692078488,46.10501546406675,13.938813955546905,53.94300351422106,-41.24941445623958,49.769812175058775,-10.109315107641123,-44.11846816496914,-66.56434147566188,-57.344494444520876,52.812131033911186,-72.6004764966122,74.0586834566233,-5.035609034246335,7.658581195836007,59.89726926800628,-65.28644291350096,-53.05439621088625,22.48179832303488,-41.725564897302704,44.23075004376352,-1
86.749884600294,84.03939721485477,-7.289555339462851,89.56100367249365,64.39726553714422,4.048913322038857,15.358490640112095,-2.411624214923137,-74.79876562421175,-63.18692210017307,-26.62908646874034,-9.642752508644719,-65.81898151826726,31.085460946900866,68.36945443097937,-60.520922455657946,-46.454864188223844,10.961711556965952,-12.915249292900313,66.240563691837,39.432147028306616,86.50036541742509,65.60370013778066,86.87887501277538,-2.4800688046497044,46.072734363540945,92.08376173162222,-76.02890578967445,-32.05893786355361,-6.6828610247338815,63.34470928091048,-8.271114453614103,-49.4518514426457,-66.72580886517324,70.32709029474532,-74.85275804789539,-18.106564220765577,-78.41441287179927,25.60463145808798,95.54197270695926,62.216291675698756,56.99588762966064,-92.35344289699034,27.61474660851293,-27.53248944952969,-99.09625638087573,-41.24877409676904,-86.34375768504623,37.01104346103833,-69.78745745604853,-1
