-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-19.937432765401184,-33.172717624765326,-16.673629976117695,99.76521190284967,-41.33433335869796,-42.52014533610839,15.557260646135347,-26.587311624727135,-56.72259867158998,-40.260623294789056,65.75472201256864,80.20059034478962,-46.022009378130704,-90.35300832029287,-55.13392180286887,9.916113587577584,-53.417655916206016,97.67523360579722,-84.26767071166437,10.015590899464797,-94.28092610851657,-15.372108785307347,68.14042002554746,-53.73002652678818,-57.721260843110485,27.433188559878573,-43.896459206763524,17.01973541483352,-39.738393249133,85.02953354447396,30.812941213945436,-29.62104589532595,-25.483922650141963,-56.94173851646169,-18.01085136129697,-62.496428692768326,6.6114252668964895,69.27722009103354,47.15028795787498,36.886476378934304,80.25223780936003,69.5204831439244,-53.43558859978999,48.42050360981159,-47.70904975748942,54.55754519221503,41.90176920624535,94.59874880323926,-64.18081375748199,-97.0318302273976,1
-35.58649296085406,-51.974675909696025,41.337541692108715,94.43659363740821,5.6964001919094045,-79.4508178921158,-71.294144985629,-29.105549912329167,-38.042097265505824,59.78790983934701,23.650994225137566,-89.09929915243251,79.38723688625723,56.39851273198201,57.98815621046515,21.089127861649914,70.06518023072417,-52.81086007072957,26.603325022464915,-27.042048802526494,-87.7137266719325,1.7576952154384884,-31.861410372862025,-64.99708293954924,-80.87468690048104,62.23239186480376,14.892132862788927,97.69233664719039,38.58391521420515,-20.566553248855726,-92.17449317938092,31.151899796266434,-56.35718847860658,18.40695745145655,-77.41647094472921,65.87431223959862,-39.44775623419643,20.144883885277906,72.01416990808542,65.10851161818542,17.232604696516134,-59.780136618806345,-1.1460672509812042,7.818374600696984,6.669187181970031,91.73268132893807,22.36401285734877,-5.3350815591280565,-22.473489014581574,-0.08043388355307002,1
30.549221570374954,13.170357482134378,-88.90321158641788,37.521020198758634,84.43896772687413,-40.80140356685427,72.08332231626912,-4.223729563487979,-1.1693552803808416,7.21345337772506,3.763024987382508,-82.63292149605567,-99.73527426561103,45.333394810103954,-20.381044050701647,-34.79657616667649,70.11688533254511,-85.23320157467877,71.95325680232276,78.59808616834962,51.35568008100475,95.0116385024163,-5.348334660202767,-31.42534217614572,-9.42215411198228,95.32467884292322,89.55191913506167,-82.45394517341683,93.83748922053104,80.48762388007097,65.43356821415628,-4.890836867799493,86.28457031108408,96.03200661116423,-95.8424045331001,-96.81553313254376,-97.82161532924198,75.95112815748647,-6.1428734230953665,61.29187384285254,4.070971876755209,-3.282747314363334,-34.84804981396559,-49.27792848417021,-42.64746230518968,65.37263009131149,-25.88553788750052,-16.80493178748455,-28.16142826162033,57.45285601781464,-1
7.4213083637095565,35.04616751240749,65.38980501682218,-52.59169821626399,28.996452410628365,56.987869696913634,14.595834261251554,6.688136570787194,1.729772323200507,75.05568995818336,-56.403415738882344,-80.55900092911112,-60.78372335323201,-17.10143721941246,77.67450626219934,-90.40076375021123,-86.73875378944538,10.714903158057254,25.239558604887023,6.757668508389742,65.35099699037977,26.58380759581142,44.7969614535877,-57.76337461804513,97.32695686009137,98.08091218805214,-35.009135236788154,-96.97845133546407,49.064474628394095,30.863528478132736,25.011735956375418,59.63177700279218,-94.13160326989079,-42.02315352546984,64.23547114679485,-7.078501978977641,-46.35479778700899,-21.612993888404233,-44.0658066479372,66.56914286766428,46.90419958656628,-42.98173683191171,3.6849789788134757,71.3311674172476,97.22874457018384,-74.68334918845883,30.906329863872912,-21.583329363044385,74.51100380598018,-87.18672052054211,1
33.560936645281316,-32.28919451258973,-5.381092380125054,54.154537642121426,-70.38243239196795,-35.415487817865184,-58.89161979196296,60.17953153328355,-6.657939442954813,55.201324268411724,-37.81519440282628,-20.440536703185657,48.05928210897375,6.408256832163531,-66.1366453257321,34.14294780883111,-78.23816121907738,-52.54961115529255,-70.96173796008873,64.25560663935812,-49.24158994481169,-81.05130803576907,-33.730000886533134,-8.322441571548467,50.8336999977268,-17.32038848460971,-95.89693889443598,54.01094006625442,-88.53388168712372,50.79372028821729,-92.8379146861668,-48.59699594304354,51.169901883732564,82.49884140037202,72.3157029568606,67.25081520793725,-22.013911909617605,91.02244979645525,40.8212719253371,92.78556907814053,-60.337258850543776,63.16423146890821,71.06920828287636,-1.8344916330333092,-48.57909729262915,37.122008390755155,55.77986903313496,54.473840962086655,-75.5146528996336,-37.014282841708514,1
-20.968940505538995,-3.421112680280274,49.31333476067857,-1.709171286389605,-64.63652844404143,-7.683000187570713,39.4636678774865,35.79889604906771,18.96497521304825,62.699073007408856,-15.891443948536363,1.8428877811604565,-10.236458388459198,31.90661585472364,47.02855418406824,94.54838736601653,42.30568145335309,60.48884103118385,89.12781385720382,95.87966589260941,-45.663192995177496,-8.667607354035582,-6.712171944043803,-82.81922228197655,78.20411575857236,34.467329607082405,-16.872471399551415,55.396969093265,-6.58187595284565,-28.468356060833173,-82.32166995469494,8.60171691936462,-84.54868182836822,-56.78714693908991,7.104137222673728,-66.87679311209224,-0.8004789928630913,-98.29475387267838,46.63924373213885,67.8699395975411,68.28208112613461,59.33480375695615,-65.48725773442837,13.797792032226397,-81.21901324921484,-16.611266327904545,-56.06795248385079,60.17504836553883,-78.50910198186213,47.39412045180072,1
65.69385988982341,-76.14566559205132,30.654313166548746,-21.15245277413979,17.42067101260747,20.797550766451778,-82.0504324623233,-30.654929223314696,97.77415659593828,80.69924183883197,20.800559808903003,-79.21089193398147,-13.91941212925596,-50.42043773646072,51.493963928315054,-21.529660595806305,45.99572481941502,-63.88276390383689,48.44947061993534,-99.99413000641549,-79.50519179114555,33.25888669389823,32.44187801884863,-84.37056345071379,17.429037008725274,-85.09882738333758,-9.451613572460431,-79.84550952941333,-32.00398841913001,-56.94052153593503,37.909527562823115,-70.522085813676,53.543942982203816,82.10819472751547,35.575376513793316,52.272707338101014,-12.652329266193746,32.97153705013466,34.43987725329896,87.78129035853567,57.30388922413343,-27.337856513173847,32.16792566313427,-4.48465298252701,44.92743842451725,-75.000664692881,-84.12419629835568,-30.889594100817177,68.6050357883584,-5.6556438327931176,-1
25.13015788545529,-67.46955636201989,-34.233390623761935,79.37564836598955,-49.9026316797555,-88.25541312513371,77.84609320708981,-25.43720561579208,-1.9932740874350117,-41.797881016957206,65.89413658475328,52.94549070022367,85.0405488056125,47.47870222807947,58.2326730468138,-45.47154532918427,-61.86745056424403,-69.68346522523817,-86.14385361881311,-75.38930008489872,-54.75551256117019,32.23737753958869,-35.33008595049709,30.970460285585318,-47.45847813568298,-45.49337411211809,55.2603543202317,90.80907739260005,38.874970599354356,73.06446121480215,-94.88344045515905,38.69317830841666,-9.230562343443992,-84.48676317818,-31.630916434777404,4.797288907039359,39.32871726388103,80.65407778458959,19.088607822783075,87.9156694615273,-92.86334701420738,-27.385218161557944,-89.7476187424207,81.49695006427521,-18.52084273083487,56.966511642272906,-27.81655274448775,1.808082050164387,-20.665618504360154,-94.93971352107988,-1
32.982344897443596,33.15304805307346,43.135296024515384,-2.1640076905927543,46.81518313872573,26.060895512039167,-84.7812053900339,74.82710139895909,-63.3156295260539,-43.86779060386503,-67.95154396475567,-84.12147973317872,66.44761624555392,-31.49105920903213,75.54466442658739,-76.69056409832001,78.91201582658249,4.690335510789694,51.71607969763846,91.54959778067195,87.1092543849035,-67.1865655930707,31.480357830474304,55.17467744830543,-11.530234952886431,-9.082607312857434,3.750150173840879,17.445359017881003,83.35765992967745,-78.68512221870698,16.59974515568979,51.72260949623012,-99.29530979160148,-73.7677400584636,82.35416994294974,-7.224372896326628,45.818257798354495,-24.165270225252655,17.772912725242378,63.50954349841106,49.206211564433545,3.2291901790083983,62.13379307468762,-50.903634689611586,47.1107367789991,70.61705963393447,-32.270182185081595,-29.113268545166846,-37.80057912682471,-81.61339565030357,1
44.41321284075707,61.00353864692556,-74.69461719018486,-98.8733443237235,29.237436802976305,-26.018753600713396,-64.99853414047763,-97.38615298708204,-64.18215165246133,24.239257157378972,-15.634478114372001,-29.838715590971177,-86.26418541843049,-66.13738373121956,-67.31599737601493,-18.348616927676844,-72.10204435269485,-94.33211931139931,-77.0601769495713,-47.184152029155825,26.371418021753584,82.71837776503295,-97.74453470177538,62.26550603780075,37.69988824595441,-67.60510208829133,76.4362939912597,76.7961557822129,-57.20024870286131,-42.972075706987624,-10.272599594445992,40.53150651767825,11.627154606200364,-94.17481401602848,32.180027988023255,89.09052031827184,-12.804136859304421,-77.120956395367,80.89091007616801,61.09542958037281,98.89294960125855,6.5742427101928484,-80.7834086786944,-56.74647852280699,86.84569721186466,-29.893723492525638,56.76579655045927,70.44178884832658,-15.803759127846703,-15.014175204247707,-1
-10.130051592071581,-75.96814825287561,64.48446200325546,46.44805004117782,55.37478244376433,86.64733824796858,60.0097833656848,37.28583345315295,65.39303944302549,62.61108516240327,-62.560411286934546,7.2446378424615006,46.62518496176949,29.22014608394582,-88.34866553335922,21.41644587367834,-55.295277612101245,17.63381358086511,44.33304678421749,-3.531276953481992,-57.18240957673104,-14.174278110727997,71.25753577486492,-81.80801302085035,6.88252195252403,-61.00372878255014,22.090190305464176,-50.97655022627477,3.510859024166564,32.937964404997444,-83.91318497032026,-32.731830668573124,-50.861329537978015,-12.264185925329201,-66.92397429763884,24.609146367918513,-17.762776627794906,-54.48408715108401,84.54238520069211,29.39808516815785,41.903195465787235,-46.32901431846253,32.7278667883557,-18.365501568308588,-6.0910394766070795,-27.17772531945313,1.170903512806575,-19.115355860927878,97.30938840986178,-69.93212339082875,-1
-13.436799558106145,-94.85151805055676,-16.122032406322134,43.46555740817391,80.57295875832818,-23.10128371853601,49.57052530497069,83.33438182743598,6.307304056521488,58.089217338379115,-93.1652612121493,69.71463624327984,41.29476341652156,59.665232511523044,78.5901533721825,99.82070835856717,51.37084469279736,-97.03420912807363,21.071286133808158,-40.64018481658185,-3.820770227743637,-30.527191983854877,-2.6469060854144715,36.92444845713467,36.053447525153814,-84.38667684427436,92.40200136532809,51.82916456363475,49.31429589529327,-73.64789313912735,-94.13058669006102,40.62694701043836,35.592249434458154,18.131237433344666,81.65799635711096,63.75946200434734,-78.40839827133861,-22.433914096358933,24.81157468882398,-30.179117258563636,-36.092881726762705,4.575512510207986,-72.55203732332012,74.2516420959468,25.535834835009027,-75.57459406291301,-97.18157008506067,-73.31261879252857,-91.05865031684166,-61.89829680528245,1
77.74961597379544,-89.59524899411062,49.216431314578614,66.02338226162453,-17.76867240893867,29.576034702460532,90.55193940433082,-35.66897459343599,-16.853173322269527,54.427976023683186,-44.64554433705437,-74.24491080914343,83.35862643424113,-53.59387523092964,60.31683345936159,33.773469417521426,-14.896826499452914,22.292636422338873,-61.66366185735135,13.302172290993468,31.31571416604396,-4.5181886978712384,39.88493774217676,48.61943195641601,28.159027195223956,-97.16869217660138,-97.58396206883178,52.42312265412903,35.60812265352337,-95.38848921568194,49.79788381647168,16.833756448298743,39.411973976914,59.04229561857136,-62.3288589442802,11.95170731408038,24.13913515321471,4.686413205191627,15.227268498558757,-15.655062908057204,69.88004145288059,34.94270614482278,83.62297531106503,37.08553331249581,-6.6624796810184534,52.6961833289225,88.03609180553366,85.05052210526821,-58.51096492518635,-25.883486417269054,-1
6.060426649831669,62.22091326106363,-41.90367887821127,-84.17027581005448,-35.65269673740754,-86.9456002863021,0.23656944903282806,32.010948215815404,65.80121152787589,29.781190900398855,-46.16942111611966,64.6753296613839,51.31117405455129,38.30300051614756,58.50451027865057,-58.493949297728044,-64.21758149935553,79.01531483707589,-95.85751460629525,-74.97731709694911,3.671080139900269,-57.84073041924527,-67.30079315855535,-60.761721350696995,-66.08463734532816,-96.7443151658124,-67.29828674429265,-68.00275989058446,1.8482645000059676,28.976359855661087,-29.01192829095767,-88.18161457344107,97.92197890954517,-13.856327907858173,-31.367540412318945,4.8363488702028405,92.88122913321658,-0.17903284523501384,46.45301102955469,73.95375722634842,64.30641291353655,-51.607674887450685,-2.908716882927081,-70.32326897707392,98.42420187947175,4.481474244816681,15.881357486772842,47.785721727249864,19.01164537387956,-66.9194197703965,1
83.52945558088669,-33.58522183523591,17.586746606852913,90.95073578919138,-2.529125824272853,40.69156862193401,9.793951782363933,58.7415665375986,-65.37430105629,0.9709497764094124,-1.3221875017724045,80.37768563026205,48.419246033343256,12.075650738974986,-59.838491997527996,-12.618091809555338,-3.78034988103866,-86.5189398316018,64.04610585116112,-73.7589145415456,71.33403161395171,21.372304716685292,49.004738833874484,-48.77663052926633,-57.07638109873019,16.073069005625655,-44.1274184893532,33.26961693489906,57.321560628851415,-70.4122774878551,-42.76708685610331,88.53074905973614,-64.83915117431576,52.07128827787406,-81.2341061056577,72.6853535228492,66.13134023326805,80.5714364591212,-96.87793578300334,-32.760426923577455,-69.67505256168542,-55.08533774538231,-31.37185436659415,13.295967654086112,-40.377360247303606,85.02341702569413,24.54377628679329,-39.838264789097046,72.39666813140806,29.396731806192292,1
99.26678321134838,1.7411968432533342,45.954527467231486,85.52284702961131,32.463104888425335,-89.20977354517956,-70.07942817182851,96.71440035440389,84.55405166736261,59.084762111940705,-51.94492790032339,82.24278218763473,-35.364493544336796,49.88469867912005,-46.98183417951374,44.672720032210236,30.274119068964808,1.016523171839495,-84.19471571350302,88.06794897802862,-82.13617953648264,65.58939947903454,-98.9450816598205,80.10202830692842,-54.17019687843572,79.69752071749483,-89.6013146862372,-17.896788055427535,9.158746526248265,80.54208006911011,5.44492014207087,-91.85769747291619,-40.02236807388182,-60.69579213423959,-48.79345214463069,-40.00491814459228,24.09686351872371,-22.3751334953904,-75.59134292621867,-17.54109121622527,75.00562353758224,59.60974884400255,-42.18945828838401,14.530768413637446,-66.27679921985172,36.62396961732577,40.04989385487431,-49.17487033419481,-87.12698751603489,50.17316256934154,1
-81.47490338972656,63.24557037256005,-59.0357505848291,-84.7111982099435,33.9610082476639,-71.88802064606625,-69.527055205024,28.661760545925915,11.738585302986039,7.4559191615650064,25.849160852865637,42.77021340803245,3.066434589660801,-57.08573101722598,-46.38319148422914,29.31690757330921,-40.42007482673677,51.515292346493084,41.941904446777244,-44.86291103244022,-70.5699601168283,-86.63530430054772,-9.57361556483687,-24.827774678872032,-51.20695661499588,-55.398802176573405,16.087835442899333,-21.871025694313985,-57.57843424126121,-40.04582477050451,84.0327795037027,-17.10714833364287,65.96296974534462,98.75681337104237,72.65219312132831,-89.45049452428921,-32.46193108504127,-88.64767804751206,48.80142414052358,83.15400576170771,-96.17775394365245,-40.18891651859151,-80.57437706301866,-79.45741673489073,85.0905441618489,-70.75361157770159,73.1088976659212,10.068293232074637,40.204485780138924,31.488619700169806,1
-61.97424673625886,35.16232714854658,-71.87883918469464,19.424875435509833,98.35571435320782,-47.71384322618501,24.68428038457435,-47.79988618401836,-55.80595155661796,-19.694394541490382,-1.6228729690624988,-37.08079119761574,94.9792044205198,36.29239268958926,55.24324480459492,22.77014102357036,28.419596750671644,-31.56499145221592,49.90217040494244,5.102109120980018,-24.430157158247127,3.3689054456125263,88.72329570219432,59.5410181924679,69.50233655360483,-71.689225537025,-96.87109470538395,-28.55561297629623,12.17491036164293,-65.7901927313099,-46.49083445677687,-12.636617484310037,8.073191001549802,-27.039459387198562,-99.64220297878006,84.79971810076032,-12.809179102869535,-87.78347692148816,-46.013623221935184,16.814592322325154,-10.070041453435195,-53.77347386831839,91.68526024197385,96.08707048404705,-2.9475965949947778,65.10115155002183,51.30346420484494,-85.72814285937287,74.39202438199428,-51.40398317247623,-1
-98.13367603458134,-58.62562491554244,-51.23218006081191,94.54199471227727,30.95250570125009,-52.165048027668306,-87.25820583233734,27.434019893593174,14.44599652678609,70.65149186848447,-74.49330268540307,-48.709065248800165,-1.64236538284554,31.58562775025311,3.005618263454153,-63.75702770513823,90.22374321884845,90.99167211804564,-17.057483317844472,-77.94085958621899,6.373524995622731,83.7533710983395,-22.985081964055894,-67.87514808269135,-13.708432320567638,77.97106292579988,53.12883952127552,71.1072810593441,27.834871801334344,59.60670151106703,-40.03921210838111,43.44196234342999,-92.5628614554249,-91.67269981006628,-41.169484283959214,-61.897244617529125,-33.69091063069922,98.67405977439444,90.67933563627676,5.978357223774225,43.59380220354993,99.42920892619023,87.00536339335045,-87.21296946046704,84.31576523104852,53.30873712148497,87.14328028655481,71.63114093631086,41.20515429604862,-25.649994170103668,-1
13.170112062649338,7.6652744019824155,-56.550685503823914,60.50530697266319,23.822939060684178,62.7806944544987,59.77071131130026,40.25371588834349,88.20361533043649,-29.593695632278667,63.58481658083315,-15.932943897584906,-70.3493159333182,-69.38810294046995,-48.468930226488524,41.63115162107769,71.10298554935534,-15.781636685138324,-64.68122356728448,-38.86168094274811,36.22017855786282,88.3238228435493,46.2560743762555,-9.004250937992822,-56.279497963823566,45.74650915932125,-5.680046497857688,-88.7163051981587,25.60425919944049,71.74026846604664,54.621900273515024,-92.3688218203951,75.72194141353955,62.81703192323002,-46.335505354819006,93.77701989593513,-29.941759002245377,-16.589248331932893,25.863953941345528,61.44883940477038,-4.932089119192824,67.14692979122594,-48.82292278028213,-1.4770064731075507,-44.68867557702288,-46.44989617041482,74.07796985568501,-57.00131148818626,49.516172786672286,-97.7804193526661,-1
-42.55220166918365,-52.23096791927861,6.469545590925762,-87.36645381939378,22.323576550832612,77.43935334443125,18.965741241122558,-55.77611508693931,91.31576197894847,-87.10297705243994,-9.911152804842644,82.16379136441498,-97.96012942614132,73.13150156869449,-9.70261520066245,-1.785305457891866,-30.661338067170036,31.452197154204327,50.978819546128875,-88.58208487287867,-36.04565856364044,69.07828888870432,35.700768395167245,64.810874042841,-68.9218138788745,-71.17547112844318,-23.28298186275795,1.208036080125936,47.782998350083375,99.91102712892109,-97.70922834560554,-64.05298923401634,-26.20597357891681,74.78080355603794,59.724563212800916,15.929241687666789,21.092664964755997,-69.98717123400118,24.844622587819387,4.512088087599707,-84.4427208546054,-92.85600682791448,-10.10628318845481,79.71052902388936,-74.56193634257839,-31.359080861618764,-12.355386956142695,45.002785215417276,34.73213503350166,31.619933927213822,1
-36.95211307010984,35.22835772029143,-30.566632065141476,99.73885060608868,-83.71182653561343,-73.07435851940306,-34.1368016655387,19.932832258217132,-86.44353185740914,20.803618507802184,-97.5430656478091,52.110046956904796,-86.42935245907894,69.69035372095203,59.165103775628296,-51.36075255134433,-29.095665663117984,88.0819708268935,-24.737977949187723,0.06533002783768893,92.52863416946286,24.206511943187053,-54.10950704464932,55.100539832041676,29.8496193365186,-44.18270654596077,46.00480520843976,33.08184662194438,39.700391577784586,27.248102638023482,-44.334384467313704,-28.496979884171523,-52.02019340265955,-28.184570666324987,23.34635932954903,-44.47989625603812,-75.69065019527625,-81.69375736615218,-3.456314994658854,-29.261030905620913,22.07452600356372,-9.789165126229165,47.92002081909817,85.44598192471301,8.57988919304151,82.07618687081052,-52.26420754817269,-54.89293166576685,99.3899202768317,59.92540289684493,1
-10.938948999466902,48.261741670152446,48.86074346747321,-69.06493937441746,-57.71739684481918,50.90434494697115,76.94019391894116,18.83387127048462,-39.541464452185046,94.16059768370829,99.83252243057237,-5.972158157585255,-59.14755935374809,10.419097260567696,-13.249350291865824,-87.0622937482302,5.576835374526979,-55.937285083158386,-8.156300196867733,-28.424184247486295,46.61938081269514,61.4047110403163,-73.3679134293306,-26.445603809941957,77.09036714564257,44.26216958139602,-52.86667789985402,55.0519241924153,22.523619711000137,-93.24627590404768,45.3765625121392,-4.944888483599598,50.733244547060394,66.41238060605065,-66.53928140605214,-46.07558692871654,-20.887870786219693,-71.28564028633522,-31.50892884244965,78.2352230768856,-66.01178201656572,7.648730003403401,39.40709666033047,-10.715049384696002,92.20461430104604,29.004303879064253,10.273572261634484,5.925142223953415,28.408101182549046,74.61869681736582,1
-6.261368041005937,-93.12462832965495,52.84912417047602,-73.9121090933307,-75.01921107456653,-87.71041679114822,-29.207373781517518,45.26729355575711,98.52763516949136,-16.796651216951133,-7.954871070026101,-4.797179616627091,1.4632791013378323,-40.7703265252938,32.99393107056872,19.35437142439804,27.798424573097535,-20.670109790565206,-48.600449965140434,99.68799772831966,-32.73808434654386,18.70980457770797,17.145014396701725,68.65148584368646,27.211307094669863,1.529272082882386,-32.244056427236956,50.080723792253536,71.36327612602875,-28.625729058023268,36.892487914352955,36.346545196218244,-0.4667918092054606,-54.105869689590506,57.77535834004786,55.06757439030224,95.31756537247679,-70.17575946402192,13.970710179540106,78.82523008903269,80.58560849673916,-82.20822376641767,6.883173007001034,-5.267996588817468,-27.728567586987026,-30.42760913192484,-64.22400453383135,-32.03134206734461,-82.36093278167438,-76.95321674804214,1
87.18744964971191,76.93499699066999,-95.57334488837638,92.7617939241999,-13.959980651468484,51.84153954260901,-99.74997449630007,20.07500030486355,36.908133639736235,47.82827549664532,-14.170295825749605,-27.207218523273966,70.53531848241144,-26.983294030617373,24.758137020965194,-55.06958313917809,80.4541540718514,34.34255527495108,5.440807248651055,69.2861689731217,41.51883061823344,-83.5005852548235,85.5962952748456,45.654352008941885,39.51139515871637,-5.436472526045932,63.24943692923628,-62.161335817492834,52.131963440502915,-11.953919306000444,-6.157794062712156,93.03343526024074,20.645205794595697,88.9518488479984,51.56120144555075,42.39547132227608,-87.36251305200031,-22.082399769515987,-90.69823926585269,-11.188466104469512,-99.66010142491848,-64.15300772965647,17.913380902761133,-69.00217451541153,54.793472626520526,96.06210592080836,22.430273182487866,40.64035281746405,95.13237663657699,93.5942894541898,1
-13.500424333973598,49.07954782830791,-0.8981645338723467,-88.8905533024708,96.4180635048576,-74.69262331623625,-82.28446801400898,-10.86605915203043,90.323881982436,-55.9602165654395,29.632203346748526,-21.279579521053023,76.16580330578944,-35.466845106791055,-9.465869632291017,62.56680552160577,-0.08159680716977391,-12.688402213649567,-93.84769401492055,-94.41941058480472,14.819070530774141,76.0146122132322,62.504767704940264,-98.79567784007457,-73.23867720872697,-60.79648834640348,-85.11598087868187,-51.25501879044223,49.30780977538552,43.52456610593251,-54.62608832463243,51.34472469250716,36.18171185531412,86.94396558137382,95.58863830811069,-73.85606625697267,52.352703660074354,-10.91130830176516,97.92054890967381,-86.63826279106507,-63.60579089854856,9.777578209782618,85.38122420409303,-81.86633644205654,-45.0231841530031,5.47765796472288,35.75229727032675,-25.573185082111635,8.096755193645564,45.142545636958204,1
70.1149056030232,90.624922501593,82.25395779670222,-18.237717521536936,-12.228994366398837,25.088399361202264,-99.39311441941543,45.65986312636187,-6.468277994535825,-96.62501909204808,-25.42334617611901,-74.4075855195893,61.22718621228725,-10.89961595034022,-91.1449466678047,69.7919391210983,39.32515232685941,46.18953104726188,-14.854140571458487,-75.2284115323634,38.10271324994156,10.797137460068356,-74.88352297749387,-69.73845970325654,85.87942678719719,-54.93947536106636,-73.11410998816619,-38.429085242232915,32.86787398678129,-22.584049406380345,-90.560386035953,17.361687323120137,-19.54726019606923,53.298638266324474,-27.7087278292816,-25.013387750863686,-14.829698027372842,-60.57390783317829,-70.93055594362143,68.72598745869496,-6.357117708841756,83.57317075442586,56.00859321355989,9.226969842311732,45.03700370576365,30.460149013202937,-26.5637204689027,37.9929037477215,32.92056855337202,-40.280222364524064,1
79.31493169380204,44.064583295712,-5.7263688597018785,-98.06549223061616,91.32130109271438,-42.75925190888206,-8.681587556756341,77.699509709909,31.65451994332298,55.78925543782151,-3.8393222654759,49.2381657244573,-20.572511414310227,47.01581730014337,-33.55702100403779,90.09651223717825,66.56820981798762,-24.151640626637132,-14.932186795712084,-38.63508526131865,-87.81525816785687,-33.45411923346214,58.489305955807936,54.09413153863386,-19.550117806659244,2.234519492833641,-83.25413392618202,8.673638444396332,-6.5025265901642655,-98.88924697404332,64.25133364837734,-31.140399732101542,-43.263517440998434,-93.70064360415886,45.775124662273356,93.35482598421271,-84.15121949973874,79.78221404219826,48.25920604920722,-62.966494393312814,96.06188159972942,-26.576038747512726,-96.82795881935418,-43.50505622057534,25.932535903877806,17.424557457594574,75.29835272885,85.40391952260589,-26.82853968624353,50.283488868336946,1
-5.543639167403654,-92.32768904240507,-46.75434273650636,-1.8385501094594332,96.8618381725071,-42.534920118820764,34.43808412522438,93.92736380026147,-45.66558900975568,-41.17116078282537,-48.6529575922134,75.35651013845956,78.78087801063492,87.99660637218679,30.49088891342305,68.85357508100788,-66.46076434013412,20.859056863412945,-4.745402344226164,9.791688536737993,13.171622667133988,23.97774632545952,-96.89049898204011,95.13688951962106,-67.9024773063108,-15.845389967858537,-41.30444257768424,-28.518658936116267,44.763220937854584,48.53571671253496,-28.859309927791216,92.72437849089516,-95.70739274877818,72.3909976098752,-5.108111273423148,-36.54616799661517,-19.650175687184074,61.234633708419295,-85.8448427420174,94.77957170317072,12.716500109368184,20.4258491040694,49.339924124860914,-22.845305325462007,58.14387859399986,-82.36389054477469,-43.03713333997905,79.607969938748,97.91092636677331,-1.8976750560218534,-1
-57.85900722655937,17.075084558191264,-97.46843430316756,44.4466512374388,31.90939901852792,18.602991854457173,17.80065155812565,-89.72899684817865,96.23488467209691,-28.233116212463557,-61.522596739309506,-69.29761423452405,-72.59092428709818,24.708833678933146,23.453712647405595,-9.963612956543244,79.40980744995571,-40.73243921395859,16.71889176363355,-58.20564724558237,-50.50666670562405,-98.3745555146047,-70.46161807384897,-46.40592500420093,45.14554900412685,39.76863626621113,10.519627507167456,92.7087174452665,79.49013916767115,-22.855249809695238,98.2418036547304,-31.957577879773936,55.464964137116056,-37.92221433235861,-32.05016629475577,34.95121743517299,-10.377741045896727,-4.754618565423186,-74.39416222687734,-63.54466236695595,83.09196180303809,-35.68347265406753,43.529956285867,99.13956818700521,-60.149628843202784,-98.42037908920665,-10.470812687777297,-30.967629405906735,-72.07599330290624,31.005187248864615,-1
-66.60938225056026,96.71945994775484,7.5846062535771495,27.9203497026232,87.30099618036908,-24.68793368751645,-65.86832573177267,-57.82312928357782,73.38777015857812,57.10505955331459,92.78244183456422,-72.54775705844722,-20.554954652737706,10.012251520152219,-15.648400473944406,-90.19822325482491,-90.52359668811624,43.121838756227646,-88.37177986024159,67.65800737276675,-15.0296290862929,-74.11748038016219,-40.131867130755964,-86.5345093108362,-38.61185458678378,-89.34681935066395,-81.63856503672568,-15.247167388530329,-24.429167549454718,-55.31820580831119,74.77139871162814,-96.53250557226265,76.93160814858504,65.23307377940353,-74.21220282890006,27.913136175327224,-29.538430085648315,37.22766726316013,21.54196650365772,79.62251146787358,-11.414909048404454,49.06923562027899,-61.35897243380146,-22.656712466970234,-45.68667402513644,60.56350850517029,-23.09429813327219,0.6575892211954084,-90.66060807435142,-32.639097236510565,1
