-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-70.33135980758223,-47.54513563700302,6.017699382884786,42.944440361885285,21.485752184230165,23.229125281583848,75.20442517365652,-70.78048310936602,88.22622168877751,80.5163780049148,38.52846475009221,-35.20671717996886,-36.059486726925805,-94.8484370254966,52.273581070125715,-26.193555436521578,-34.7080021932684,-36.24412196006131,-57.99267112740878,-71.61327032535544,40.962181584903874,-68.41093919831974,5.393398685201149,-8.773712721699184,-34.09952039977901,-62.457575166369004,52.86732836685843,59.14911286489806,-68.89590552169827,33.12523969863622,42.70965652287674,-92.45046174547018,81.124206354085,31.364201439201366,79.03703408092767,-21.29505495575779,-57.439717007793135,-73.36647158051818,75.57657650824069,36.984416036246984,17.74621074955367,32.70957381631817,-23.242792723105453,-67.5489944839141,13.307286035611952,32.91646098920003,-65.40755826851914,-92.97708414611677,10.010772313978705,-8.546259558929606,1
89.45666792236307,-57.71374840021777,-31.112342314298004,91.86478090164275,74.25752714693326,-58.81356993753093,80.68865804310715,-73.70842157673805,2.4508126752997157,-10.253480502381862,-76.21797962499663,-15.909027142393597,20.105695942275375,0.9620862398205645,96.4351659147853,60.70080517933073,-52.884659192234174,-4.097982948502505,-18.63445455452863,-30.325285097204898,87.17811554376806,56.73933284678753,-32.50362932535633,-53.76261737637786,-9.828025143411551,-87.47011272327063,-12.253257976628134,71.81282750888334,-35.16845310040327,84.33776515872103,-43.4822301700039,-21.518491137572767,-32.02167809210536,-61.771071721156545,10.455705503336276,25.988711369818887,-27.959754513744457,-53.9632119970854,34.99896294731434,-27.660202640852475,-20.464639362652463,0.8043422788223751,-89.59868494515966,-27.01353923978101,8.640687414554876,-23.592074073243836,54.85541010440758,56.93321125603461,17.74637206759766,73.24314263350126,-1
-95.00566757659008,-49.55537315387624,79.20310459232448,95.0384822143053,-97.1115791529709,-59.660488769630724,30.784898013462794,56.0676876899727,46.36046659965734,85.27919358847785,33.59010970186401,38.88280895205017,-15.497172205968937,20.553417760593803,-66.00137205906759,-40.869131921229986,37.542527254868986,95.53159712786515,-73.58696267426808,-88.4572225955413,22.125529522197212,75.12874592205443,-71.70681600742196,-9.327055849704863,8.80426766355626,-71.14191075066338,94.87594636969473,-24.500361868092483,-25.992914322421854,4.975309179221867,98.71860751753763,93.88330760750202,-91.69336459593814,63.98945806398768,-88.28546846209007,28.56390269830905,0.5452252154304773,-0.7238338896652436,-67.95085793971158,40.44692328398111,55.99663035448742,-25.51505251189073,-60.89679032830377,49.305579161857935,15.712505619522801,-5.968665946477273,-64.56668707715754,84.98292949284115,-79.18671229367524,-68.26090379098473,1
-42.84328889482596,-78.12881937810423,60.87928938304037,85.9305755581112,35.01038365839756,3.2434679953118604,55.50946341303839,65.69169798793598,-20.546619601833214,-95.9618881791438,83.15650138926114,26.7171092203031,-91.22545755645548,67.23779693435435,-35.046449822761744,-38.841746381027754,-11.131541860149625,-27.232670885155713,-99.68901705795655,-53.51744164619636,-84.92287208887119,28.596827112708013,-30.141095708053967,99.0608666573986,41.3928988809478,-3.535675259133342,91.71665796907325,76.49241331534924,70.16003307585467,33.54594870637487,-90.96161434922641,75.15840359302467,-53.93478776520444,-7.556563815804651,-70.16998768552256,39.12185142170776,19.51686774485833,27.190638020479227,60.69033223574783,46.56693945167041,-32.88135424051622,69.79235030913728,-96.06285845006259,12.65563048999195,-65.89749580724038,-56.75754229715202,41.67356343093422,63.761672277688774,-81.33210470518335,-57.66697393146338,-1
89.69066139243134,33.2814609389838,-0.9656815506667442,15.15001670406211,43.94516712014172,7.707353753484753,-23.36908823294641,-69.43471574892817,-63.25212714764874,59.8753396373304,41.46341440486083,53.92334382120032,-39.132101772855556,4.572856355016384,9.36211840467081,-18.3529416320725,48.05069365539259,67.25703310391614,-72.2488026835546,-58.46987509916857,85.24194263476866,87.25870178499628,-42.68077637018066,1.2281094584490262,97.33530845298469,49.91438444783347,-52.359612656225195,-28.24864709671803,26.741328631269184,68.846194987785,-36.165074194319516,-78.83507658673483,34.93493860798901,30.042422783644923,74.94039588263809,0.9507283901791084,43.23219797146939,84.47738060099348,56.29506869936094,66.87583402316673,-84.40646275024406,72.1579341766697,-89.08695445072732,-47.289011440176054,8.328269753990284,40.19656504241206,-69.34822888656107,-60.05932521659649,-19.33793498656418,91.79741987121673,1
-86.52987970624567,39.48632344743851,21.52471517678775,11.880423179648176,-37.89408613159886,28.58824240499672,-24.064558418917855,-43.75781291513019,-72.29359894787466,21.825702067528738,75.46480918494959,67.56429361928906,-58.29247369056469,-74.77306780190631,4.481401118687685,31.253787482618662,16.440705822888063,-90.46773097447189,85.5591196486435,80.84938038655437,19.865128817111128,-38.11725955844143,-13.369447889860126,-12.11672712924512,-63.74290344183904,-40.18807677550495,82.66832436451605,67.21351979274934,-26.713791163191743,-25.63910186206857,57.104016622903686,17.416236309018473,-49.97921562441236,-93.79086013311921,76.91456063753361,78.05542901401114,-31.844113572411786,-96.86899164516632,73.50040363796865,-2.3472067845102202,-33.3498538491271,50.10842919015849,39.60029554230363,-96.71630723883848,31.932674333314424,37.85818800611895,-19.54030011362397,-27.30420699085954,-83.08971252565587,-28.067333963146666,1
-95.1198436886924,1.2279705389288722,-22.716887633883758,-69.65867689922032,50.65534542626071,9.810587971533806,-87.32302074009831,-91.58637154800866,17.673197325054076,-75.12835572636725,10.159785451976532,32.81373949011959,-23.94725214456352,-91.61242605590967,-4.550872321920792,-9.857138834355837,36.907962189116745,71.78547427175988,-77.72784820582808,12.683484500478315,-70.02329417043723,38.10614715214058,15.933509470666294,49.12892262895289,54.72448224229828,-1.9346215256889252,46.002143963013765,77.43266245840803,-43.872074936649376,-61.211265280614555,-32.565553480147315,88.60943914165003,98.82849021061503,-81.7212907761668,-52.09657260316749,-24.323492332996793,-80.22332137385737,-85.23377974023303,54.83338655502439,-99.07866529615545,64.41746544719317,50.25764574159521,-31.323402844304567,-16.870166657692167,-17.64036234398128,51.02336630302611,-74.45657324204807,-11.02331880056117,-38.48293167112558,-96.60233851347533,-1
-73.82526785633004,48.5271979363381,63.50648319162414,34.45430152683849,-99.12587104279756,-64.56975609879345,20.485478390837585,-49.655304348017395,-27.012226562963804,-9.795213647209906,94.5494575922551,-91.8400904888778,19.790149284610223,64.26545833461375,13.678866992475406,6.259156562882225,93.13279798351584,38.51033271815436,59.12739861510545,8.32423230864579,15.508842092621492,-32.409276314045,-44.15037198881491,-18.57583294955208,-54.36534888761451,-38.899276166433985,-96.58828961429361,-18.665249024414976,83.6268915459438,28.57245446935474,-64.91341663225467,83.32260324803696,-15.00614763319625,81.47904672092562,40.40148898609138,-6.3497320500885905,-15.812706274524785,42.336684484609464,-92.56729778720296,-17.010014232456825,71.04584466657019,-57.596207647115214,-5.276037554505791,-21.177888656040153,81.31179364295434,-67.86101817263155,72.53434498058468,39.43324314035027,-36.19134973362264,58.95194532987202,-1
28.174948960642922,5.063652890144283,25.169333210122005,22.04979565796097,72.16024066644258,56.30463021237122,-53.25289363829073,-21.325071670221533,-59.75777658725296,39.97344875295104,42.69205738206986,-75.48524284274644,-68.76685057399925,51.62378010375929,20.077559142521537,-65.85953236444371,51.86949946565437,39.706852503424415,60.76076071482029,30.984333572520086,-98.77255638609755,-84.56537099985024,74.23265068886144,94.95720077703456,33.213830007907234,-82.75300026799732,20.543002499038636,93.51333721025057,-6.139328596545468,33.82964137415553,-0.3137109178340296,25.827402072057694,29.503171575793402,-0.6055223168759767,-10.834723937280614,-67.66871415685473,-54.730471717323766,-95.19519439489838,-46.49597900438334,-19.758761835966766,-6.630494094111782,-0.8480763158624995,42.01729838237816,79.02698900361565,50.26054024640908,49.24207857766362,98.00234406115916,40.22519787433038,-77.90186879634251,31.13348560252618,-1
73.45884019196046,89.23737879825225,70.85353853150613,77.4814947937927,-45.781011384023394,7.639715664365141,-78.58523005693303,-46.744892014706664,57.72212555106472,-80.91481587148465,44.40606952757767,-2.9210733975124583,69.73276429613989,-57.03199157335672,-44.80903152914841,37.08846358724415,-38.334805904625725,93.40728372080963,96.13370326853271,-98.61586371853797,58.32737239762588,-8.540378309024248,-1.3023934282162486,-55.0789683584143,-65.65114743261466,-51.80436011963345,79.2605768595111,-12.422063789281964,-9.44129431112448,28.25672207926374,-22.50141426312362,-13.878289781273722,-65.6294385335618,-58.507797930115025,-15.494511605101025,5.119167834237558,66.98243612558093,82.83914495075902,20.936155582711365,18.75596735516865,70.04187627734257,67.96850981876884,-81.81494615281899,-85.42560015856692,-52.73459380226695,84.1590385193089,-22.075270635156883,96.60829116597696,18.75933221379293,-64.32360339702217,1
26.524378626789627,-76.73365457334775,59.11604995886532,-10.06766737741549,-87.23172420217986,47.92217748015361,-95.87563985142233,4.824783532799316,2.0886846057851045,-4.624188878470719,4.270123954781212,-37.38001098549879,57.28668291822322,70.25061378880054,-32.582331559248345,91.34923535675966,-4.076553764314994,-59.44085474404348,4.53756499034354,-80.42480664774281,-28.553654266395483,32.45904311156178,-63.86848112929842,53.466162745641924,17.941278671566337,-23.0157106577838,-65.4495387536,-47.916754308934564,-67.02573374187119,75.0888823166573,-36.840984393484646,-91.65616219096422,-50.88078925252182,-75.84636101930207,89.78557441333948,-14.38035114709568,-85.94505700053467,-81.97912341946534,-36.40240697241832,-25.08108864551042,-6.510455351784472,-6.667210453807343,-16.728921665517632,77.60887816793007,18.418130257314232,-44.64674919521761,-17.709935412861725,43.43947289685116,-94.055863533096,40.8460039246242,1
20.182401131817215,-34.82197132127145,-43.50023263053191,-28.01841450126534,-40.37688932117931,-41.38389108171248,21.404285674132822,16.307311853992772,-79.2989537162619,73.45464394183853,-35.30500401562344,-52.75790087052863,64.99764982546114,94.23852489086056,53.29951184906801,57.65676513192773,-72.05252529382201,-14.581311820171791,-95.99325958326381,18.285523308833888,47.762723106042955,89.22466044983366,-54.37966382557025,63.353517825276924,49.802309173102884,-53.47416397096041,-32.667237797792296,-7.474690719346341,-68.45191685476041,58.03905258847465,-73.04850979010274,5.4057462070474855,-10.500593781428975,23.804518857912058,-82.31717476266363,-13.302877354833171,88.2310171357625,-34.038202623354195,79.48062065307369,88.0256100623294,-50.66230216179386,-80.95060515086037,49.69231866003054,-38.06512693976298,-29.994926815649947,97.97105744517708,-33.69076674108631,37.40405552291591,-43.38859102369814,42.55239402781879,-1
91.5868242113541,24.940133881321586,9.140603206589688,-37.72473261893523,7.475837582741505,39.10951688310587,-69.65336537995822,-16.294390646441585,40.98247368693259,18.42805136728694,-28.956516869820575,-40.53862590393926,-33.27026664582371,38.427709953296926,35.28406562729717,83.19755252871047,-65.77725564484795,72.15946596211288,55.2360778040692,-75.23695639479486,-46.83088872441537,99.52605297832008,-21.92670496950629,-21.470236096174105,70.21142423034408,-1.268086359445192,-24.07211331930381,-63.96513770658363,85.62391728006554,-80.857105044412,-74.21982542666214,-27.09879627816359,41.63863920872882,70.69083615019863,-82.92591403083473,-25.7228698068418,80.02761772454602,92.7947298146521,40.001513229318846,-18.09361135840315,79.47650867783992,-59.833467462612354,-70.11252567986779,50.86604349359101,64.62580317080386,91.03236595537169,-7.0545051031920565,51.38204923281344,-27.042805557515436,25.268018773105695,-1
-77.23232130467972,57.858130935420945,-65.52077134030947,-99.77080987434874,94.94738945150146,79.66375866559721,-22.967932473101342,47.27890413056167,-64.58504565998906,97.39389101185373,-78.872051925224,-50.78863364039803,-40.42571818472949,-32.700503730502135,-13.29154189116035,98.23199163024483,91.89992562557242,-89.57622520644435,45.56092298742885,19.482842163643042,-24.514286105309907,54.469768088711476,-15.66186188953651,73.91909100194286,-36.320891594443424,10.929436299505582,-19.306389423085292,12.841993125714964,25.245856127167883,-32.73978750537232,-29.18321730706326,84.19241490789784,-20.958286127898518,87.9906212987757,46.744742146092534,-8.644031443832972,98.02057530347577,42.443218479721224,-55.950485813157535,60.204066454597324,-51.68091218962856,-87.43562953620659,-73.21809191258531,63.88502245190716,-4.917178411807129,-35.94883712731256,-44.500624628612464,36.81697266539993,-98.58218895268695,95.60172017041498,-1
-75.23079465883652,56.97659667755886,93.09163568796069,89.30167565838826,1.5866534344125398,48.482853056518735,-66.14217419934499,37.801844250962546,93.70987633440782,19.90146861408431,-99.70906309822409,-61.50047973593895,89.98959647716077,83.44446614343101,93.8820888553982,75.85251292029892,-53.91496772016098,5.248139631960029,27.167327933862097,96.28344794392694,-5.878000404070761,-87.99113904986359,-70.79188977833101,-65.90102481136802,51.432865336676116,26.303544542335004,-73.46658243332449,84.80685338626779,64.2712043279584,10.414458416426854,-86.6044695827664,62.250531051250476,-36.93552937108782,61.00096608946686,-89.72477316566203,8.325538189613653,50.652536599612375,70.58560171097184,-49.29882943614887,30.39533537758794,10.455353816926305,-50.08940284065362,-19.104197004159104,-8.891929223908164,69.14414334234107,-81.2209318579971,-40.081934335055756,46.17959984474004,-76.96053745302918,61.71091219713176,1
-84.6040180342414,93.25485954963716,-66.47568723188311,-70.58601908993131,-8.317233641560449,-98.0609663331251,-66.15395381997462,-80.26554679466503,93.98496892764405,-65.02929337721415,90.39528420026417,-39.75622328235951,50.17184269079419,-87.21497823062066,-79.13735977585532,-97.25013013389412,7.313075992465031,29.27498207060944,-80.23708648386679,-95.5334097132905,54.14088082966137,66.96403476276325,29.707114367908815,-9.694879951836427,16.35599158424266,-96.15401104986576,88.00622978445938,69.02335741176938,-86.48059878933057,39.26280300439302,31.836823253606582,11.219723569875256,33.440502985504935,3.9219192487972094,-70.85749788303974,-62.8936024820193,-42.89625385591469,80.39354764791983,24.37448416324972,-45.41873064168871,92.67967227034322,26.584829892478496,-62.157686041946604,-31.36405433850436,-7.314347228803058,99.97593701265325,53.216771342678186,-11.95467605285016,58.5828464777324,24.1206754839139,-1
8.899391820773019,-32.55959296620945,-32.303897926404474,-74.0214347402489,87.8138384202137,71.48083389271821,64.9155838037413,-5.741829793161912,-58.72004008007008,-13.705936466887962,27.167773789700988,24.271980319128716,-97.6826222647274,98.30224170980034,4.541125411033178,92.37546921470019,35.708548286717985,-55.047625216439286,-41.761432895980334,-33.39522936156891,24.807085669358344,-95.59091098050436,97.90026877148563,-38.35586963081226,8.8815141563162,-6.900016942521319,-78.74172411617872,71.87592667048986,6.21520664677557,-71.3824109751742,10.961168207077392,-11.360071279604838,-2.1997561047129466,14.016165742829074,-84.61836219828098,42.60368437837121,30.979289687044144,-61.899088396921684,29.222628426474557,54.61707313248999,-15.797295574821163,-10.431285675722307,81.48256193980023,37.017876788090206,-84.83676683923093,93.66131249723907,-94.04504147738028,1.0440944133691517,86.52945384650235,79.08557915827194,-1
-12.629859476964086,-68.52568333001791,54.94432452186834,77.99292150018181,-13.141646113940581,42.9554730869246,3.884643579088106,-53.95434331106477,-56.20739083676265,-61.438215422761154,-47.10259682564839,18.117547307381443,-93.66577365542197,-20.389943945874506,-99.77839475390698,64.97572946836343,-41.109254338325975,-4.13944876238827,-72.17194232047792,30.85765440471502,-9.775110228414775,71.58808663448482,77.52087354244347,76.59374188330875,98.5668328801595,-21.352875347147048,52.35914523735596,-85.07419894783351,-47.15745816557981,66.94039435973494,-89.37356130990328,-22.429281160952556,-54.74967384694543,-61.259645671810816,40.57155488065348,42.56671448249426,-29.083471441309754,-25.322998922340005,-33.695611410586835,6.977165206909206,-7.9429761369654415,-46.244816729687614,12.703957589507425,4.164147702533569,0.22193442699163768,87.91056633840054,94.61253852837223,79.55914275414045,31.834022631113868,-83.72277873721485,-1
-82.1420950948854,77.937482514333,-28.247686506772453,28.99275414903923,28.342296456857582,-16.402395162225304,54.082797373481725,-95.34293586661249,-93.7394361279384,-66.63823470193086,43.257657137992226,62.28124260368742,39.58957395749087,-68.07964326303626,-11.357506269519916,-3.450980731108899,0.3788161533475858,-32.70125156289885,30.204973883648478,70.27398349019762,-21.769278802260203,-63.14778099566023,-73.89455869506587,17.94169748762981,-56.26387148208782,-49.59579071620577,24.067536260518366,64.12697538454165,55.174381566359045,-9.228126588572366,60.166839300505444,53.01879622281683,-25.126863261420908,-29.85594662793875,25.955439188350212,6.319174632762881,51.0384154750823,14.532123702152333,-29.026668952237998,-48.353355815738986,56.161138975586056,-9.669634963276707,5.443520248723232,-8.161429210221115,-2.430789094801227,-0.43952572134043066,-90.73337199539557,-60.56204276243064,16.198558407460723,-16.496858995776932,-1
45.62328746723327,-35.040216923927886,58.66896557219519,-14.836570697659695,45.544219265342036,25.72813033476187,-66.25790864861028,-85.11293546054044,95.38827005923,15.641328264325821,-49.09858171837895,62.583751925654354,-13.535926543250625,-14.90864479373893,55.33715735110002,55.5412079770924,18.786306189566687,64.35025510342444,-7.481853682486133,70.39470093635543,1.1845782320344824,-62.28316399880165,67.7763798158501,-55.112968755221246,74.02899229342182,2.6321854718261335,-96.10405826113978,9.029841625777863,-35.41309323128526,65.55708561557125,78.63282589302315,-32.521392417087895,-52.56282548736342,49.02978583711723,66.39007275575466,16.230238563301754,9.328672709608753,-97.75208219889421,56.264477004842945,-5.977706423408023,91.989314668177,-19.183343998015886,-55.02345185217388,-10.146855887703694,86.43507895360867,-76.63185807502572,-81.0342710155757,21.181816360472183,56.37931839217919,72.11243785582027,1
-25.462296597537204,-69.74714310746481,-10.411516564567137,81.70480610010247,-57.56430897821843,23.72239197796138,-41.65613522452518,36.490203725717095,-80.51460600455957,52.41474460773679,-87.49032535291693,55.544509846621594,-99.06282918431093,36.943928612962935,70.15480482298543,78.83284707721415,35.705478560918465,-54.280033876294944,-70.45906981171626,-43.22113280476152,37.94516512831183,75.31845707466977,-66.18079809159501,41.79124856959814,-51.977863041970494,-45.2808804010862,-21.11496132160366,81.50158920053136,-10.868051398140423,55.4192305818095,72.50934788956377,13.416363010306668,81.12411602982849,-83.61770018157367,-92.02167229064011,-23.85911789120621,-8.143953680920774,68.38616642500057,20.945043468971306,-48.84857818382577,42.38269750957534,-10.9864937041839,5.353358021164752,-21.83569028121002,74.39243457344386,47.52458836790049,-5.132447336368401,-98.95167964042346,96.05895012490112,81.08134558954316,-1
60.762909038689344,65.7060519163017,-81.4309826938759,49.113590347070215,-44.257579250610846,-32.46885736181528,-33.22746770508583,-5.9191148150871555,-67.61164906576427,14.06418418496223,31.157414637935688,91.61015419755228,81.41247420826565,78.42273240438519,62.744017964321785,29.16221207325924,-14.350699548765462,-30.80108757961837,-16.400584295171768,-32.536262470857565,23.928716794233566,52.15278761782125,-79.97402645621057,13.421963031781004,95.56028299775491,48.47275091324886,34.35391746365275,-12.911640583069726,16.820142741345066,22.049015498115438,-41.343464251881,84.13983687580085,22.46968442333987,58.230404732646775,8.370042493479033,-18.408697180955613,31.981664929084843,48.79605134017652,7.218514851819947,-1.8806504198486351,13.769800478637762,32.8712295566327,-13.761248466526837,-13.856002159110403,63.42588851631609,7.8539958277123105,29.97111396199446,18.528621409186357,94.5399973197955,-22.57402032825395,-1
76.33812236870162,46.102930805265316,-16.1599985458531,-24.542855125752027,-39.14934331804758,-53.263943117104695,-96.82635052683655,25.27531926510285,-73.61250304814513,52.80147841890985,-80.3643559797659,-78.28930082443787,89.6668820283488,-5.24782273871223,-24.675538320821104,34.02078839271135,60.4676278166863,29.69313033574852,-76.27855303215523,-25.82942268826936,-28.949767506246317,-86.4723780653194,-44.75201169849778,51.58095997051282,-65.87438696723642,-93.48812674200279,70.82658884208772,-98.09632559024826,-75.88691258882429,-51.084782830448795,-8.452838835686663,-60.97006378896654,36.74639063998035,13.36099000716007,-74.06917100790864,42.91947361880372,23.851993853615568,98.0983658415511,-0.8151826133190383,39.66347980425752,38.686245201160915,55.41117252238311,-48.58842077366947,-70.19792780811478,48.81184948668738,-68.61588019998493,98.62174309110367,-3.4375843141994693,85.31031855384447,54.4268941983143,-1
50.68558445139382,-19.069251670289972,-48.95375661628692,89.67274620429606,83.24676666264301,-24.054557681330863,91.46288748158722,-41.035276795709244,5.348542744323325,28.28749338720374,90.56256184239044,34.90771601006574,-26.211118144854396,13.324730396118326,-50.580575404324414,34.71782587445222,80.30086735556611,-1.8327851803548185,-81.5002335241413,-26.85641176385755,-57.6669123390773,73.15457458638065,30.181033374815712,12.24791116012716,71.00185267705896,-11.636056236128226,-64.65096010463014,-30.9800859974511,80.97042142598576,-88.41433484344674,62.453503295274714,79.08664300921595,6.109829760688768,38.31823319801481,43.887569574768776,56.76291587675911,-37.22676446283957,-15.174077222282989,-9.400869510823,-67.41303455225096,-78.06151107888404,-49.74842426575891,-93.69401711067142,-16.484020419408353,-0.645108950211366,-35.27901257027986,-80.80738683506732,0.3793183671800193,98.2816976055677,-20.506585231681655,1
59.88317579379586,-97.34375930828398,32.10648308729722,21.702468505069334,39.560616981055716,68.7128584282618,-60.87684569999578,81.1498347882717,53.34627812346673,2.2698155481614606,57.761207749671684,6.325186078731633,46.56268425243164,79.07440269854408,-8.391842193015293,83.23470468527807,-49.499118807524354,-62.17438595294229,-20.266830314221266,70.56730002022934,-89.58407450760217,3.2677859688043327,64.08086307356095,55.72717268237122,81.39677393630237,28.136058884217874,-98.4799317165409,-31.86412103664655,63.07115294326317,36.16158333560688,17.42876737628292,52.14361968585587,-35.91031032530006,74.52992637384145,-0.04172591777830803,2.4438672702743673,42.32557026719371,-95.89858913734237,-2.668473096838426,24.99756833125977,42.005140669914766,-2.4630261974997154,-38.151482383295864,13.225687521446858,99.53825116619817,79.12796036205341,24.49216520044017,24.78230326410373,72.55433915857509,-86.74913477471979,-1
44.68402273771699,-24.80575561417217,55.13092706520669,49.27453495847075,89.67688525452334,-32.05184635251983,-15.23598902555463,83.42790303865684,97.64562218379143,-96.14560567224308,76.64502534276758,47.96753191025854,-75.87143593441989,1.7648941241147327,-80.86249101404815,-59.45492228890244,-79.81898533135809,50.40266242312131,-54.80558827481654,25.166410720135275,-64.94321093737477,-7.552312101325214,-52.36714303043646,24.088472299546467,-23.599975321707987,-61.1201387406531,-80.83238520532731,-42.93273915535691,30.898727271115376,-13.042910973109187,-84.73962021373396,-72.9223460562703,49.220859880294626,-81.26131819421126,-48.8477687995448,-89.19709872077395,95.27067738873558,-78.07249393045679,4.39676647001707,-67.41150098416806,-36.69165439178899,-61.20338870137565,96.75990818857841,-82.33583260933486,5.225587459348162,69.29896138908671,-15.857025871963316,-53.61939892200374,22.68285969898332,-85.75779338446449,-1
-95.13680671370923,32.26853578894489,-33.46540269393523,15.531599213201403,75.46123806241152,24.832491181575065,-45.37202487898999,-67.15319909674554,82.21980736173148,-5.5845222941748744,-6.3563752845410875,87.49691323753228,-19.679663620298626,37.37216324658928,-48.98479588332514,-78.40327351027815,-56.92835088255421,16.817204961766976,-45.482961033486504,79.61589524217595,86.11852748646521,-51.18969630322978,45.18863791414452,-44.185392962807434,14.928974504231562,-4.559947977085059,56.28844584959083,13.560313192177787,57.42140525606945,-30.446233852812583,72.73344083640444,-34.00832158944385,78.45898518895712,45.450326849702094,-44.74045916716673,81.99101958526609,-82.70660257416097,92.66365386277158,18.45846180941946,93.11835791978865,2.9201854364195157,-24.84319128211132,93.0238795038565,63.87181201347579,-7.60619587887399,89.05234538573686,90.66822440807053,58.02161877379018,49.065995656038154,-10.321669103074925,1
-32.53089064618146,-81.26850947850511,4.254161378373823,18.236957423214648,-14.532722017989869,-21.6061075300166,51.7182912196767,-96.21985453371651,57.904324095589885,-64.08094372007602,87.78534032124571,36.456302688352594,26.130663159519855,-93.31146966597628,64.2102830483177,-49.8699354185461,66.70092302441586,-49.25264241959755,57.78159919293381,-41.22957390794966,-76.52973964550442,-69.47564720416315,-90.88533165090985,-2.220050185563565,3.434629719706294,-88.11565510736432,98.23836262765448,-64.33103602798519,-27.293935634512707,-8.884834554272686,62.41816668395839,-54.81261729363964,96.94273163022476,95.20774180246647,-63.67511708897431,72.77582282304652,-56.19933113969569,84.90660094954171,60.18049564623311,99.97085703933274,10.660051662149698,30.325751933890103,12.949825026016498,96.66867149654578,-7.079352720486142,-68.53021843035201,15.61183270560214,65.34142088621905,-11.173206583566682,74.52893860995451,-1
78.05161060356042,47.70780789518153,-30.465651706217727,90.42477562617412,-38.461551269385374,85.26400975159393,-81.47270745531685,73.5527828230627,-56.663754241674404,81.66766425850514,99.95183729824856,49.537510780740774,90.04991475732945,26.792024699621848,60.60529511326419,59.1306152614614,-84.28731483760166,72.47557555961293,47.22608738259848,67.73651871356395,8.09755585579228,-14.157728502982579,-40.2182511215214,2.964262896660472,90.59848711406386,-65.77340053258902,46.07502120377643,99.00471277365469,96.2662854586894,35.06398492364832,-80.89055361532971,-56.08160290288791,84.5436706169497,40.760084462339194,-49.78788504647429,67.26193296243832,67.00068604138283,-78.55828694270663,-53.78922793493781,35.24469394040031,-21.61878623995335,-61.192459417021674,-78.27105408693703,42.07011390169845,4.706175194425711,-93.1305852364572,30.542516777090896,42.73394230128906,-6.496233029784108,13.718923268606261,1
-32.22787013224968,27.87728429081959,-23.416718534045188,50.637540769634825,69.38468362195906,-82.52398749610181,-55.3261896684226,-9.1306565261618,-4.30600464758993,93.87161156958271,-96.19269566203768,-15.11227039283412,10.169432432217818,-24.13090384059049,-62.6573613483888,48.685238471659005,-58.606491971496744,46.03280052766837,-66.24614415298072,65.52155587924403,-4.26806172050172,8.75216416635898,-87.80181480517777,40.440384423808865,14.334730866461996,-70.08784965974897,-96.99481095749218,-98.72950778845662,-54.90853933279567,-47.952478925341666,-35.59580177536077,21.552740486158868,-41.37044494191544,-2.842272241591459,-12.37233385926335,-28.76207390627323,-41.46162003606078,-30.342728454089226,-10.668865532409555,-36.664658060973565,-77.71924805818078,-49.18286631365025,94.48061169073989,90.53104124420597,-7.5483415882949885,-62.8303692670652,10.740870067419237,-7.751121338162875,87.65038429096742,-39.18529631398102,1
-31.63019161654836,87.71711915570103,-2.9254209661611554,-81.60708653649729,-76.12329922826532,67.10198557589433,43.5601268918588,79.56389836821216,71.29902162470603,97.73013964573244,71.35472459935528,-52.35007934826783,-34.43348832323771,46.52281890811216,28.314383559781362,-41.25490519288333,-4.601410248378983,-93.31919833153081,-62.50535202483696,-69.9533913240927,75.7615735140235,95.00799904143727,-38.88629686240521,80.40153546176134,-6.762662443787676,-71.5758085313293,-75.24821704970783,60.729699074310474,20.5759470368521,43.45040559796803,7.949323612048104,10.827685432293933,-10.51665129929411,6.312372902256655,98.76337631279776,30.68059970050828,-31.990202265615025,-33.41043327473659,16.852592496042988,-60.046203490516014,85.1879076582535,-64.77254583130545,-18.138085257090836,-34.343487767707174,27.593324089187576,20.781752536836322,-3.804300325293994,25.196673532330365,-45.65744002808485,91.34945756164436,-1
