-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
75.56601563040817,-85.11431631229686,91.5638647626518,-35.68321192750699,-99.30630815130093,33.99426978018792,90.64633927284359,51.58070711680347,36.92380530385438,-74.63369296406061,97.0023652923962,-48.40991466089859,-51.14330131959408,-23.918076855607467,47.53653839844131,1.656596142825677,69.48618208760436,21.093316842323247,-23.030525666167904,31.8472531185254,-58.055057123540706,49.06361204946285,-33.28308448451682,-8.322378799752727,92.56603459484589,97.43310872834516,38.69742298158323,-57.50034803683657,-72.4459670272889,-62.3153920156299,36.30994840194501,87.47758533404311,26.520770576737277,-89.86462638349178,-9.438974800995354,76.14162264849372,-30.54956703202984,63.258904228019844,-52.68853105306653,22.586641788128972,-77.49737380822681,-68.31294156851581,-9.301771025432743,94.38542260120269,-1.4368741460219638,30.482905716043064,78.73402753422081,-75.15776407524177,16.22344364510839,-15.487118876599993,-1
-60.71615682559652,34.149440094354674,-52.5736795233354,-62.214288910261104,-32.52383090337088,-38.51918006796842,-63.49658203081346,-95.90090072837287,-39.69467973425624,-9.907672253798026,-54.62491131650804,10.980696838997048,73.73474245219066,51.74325193031589,-78.3189084055114,3.9420034342316796,-95.90227107185795,-13.889794481672197,1.2854663388129666,94.43284536933069,-16.865890440459722,16.00506601782878,-69.66175100846974,33.906182118513584,66.93909176892461,59.23919205600612,-68.1116033618179,22.49243744510929,11.592179156852353,52.42441289850376,-66.22293512388164,11.533023126586727,-53.221441394271274,-70.20177232788708,-74.88284000769173,76.93647655825623,-47.03578801591346,-5.288710244586198,-34.37589291948011,-79.69505256559238,70.58739866506843,98.24948323838859,-55.8326865376072,-7.562901571662593,-54.53545053264561,36.65817443838327,92.7790377108542,78.22777054750631,87.8953692274618,1.0675411212473165,1
-48.281681773043196,87.31312233160122,37.77329688511122,-78.37008039734748,-47.2431795103452,-62.81843292920921,61.73843123782848,53.615406050047824,-59.22533815357698,-93.43748941098275,-21.63540096540673,0.45638063549083085,-60.237570693409914,10.506946457076992,-10.020179394584801,27.770142136735387,2.1715351893977015,-12.48154933857532,48.93568071044726,-36.59775651625188,-58.96809405399199,20.12008273716546,64.16012078450598,22.03068618252111,-68.06930407516725,67.33705353258043,86.05154171880153,-62.07401056955171,70.01740070977613,-84.85734309067503,19.164596158681604,-27.509413221361868,-98.52375158179916,37.339316880661215,64.0080097690714,-90.58263427861763,-78.23448992463312,70.64179798353075,-86.04997256373052,91.42317708310892,5.078172615157612,-50.13996990029177,-91.55181256043787,-73.15994880942635,-53.40618897460337,98.56915178769003,81.08980418009918,-0.47195414226376897,2.6261053786050326,-88.77358613458581,1
-31.917688777148072,7.4338643208057675,-27.70433318114489,67.83456210205944,-53.70936573607192,-56.07240171301906,-38.2464942711287,-1.6872576156346213,-29.13438884630341,18.701478592586355,-12.359260579734823,-94.97165924441127,-20.716016708318705,35.41444492870701,-33.6164929911466,-49.839572593860915,-99.52626372662434,67.24493651432556,33.66039712972798,24.428095352923734,42.59838721690812,17.954361985608003,-11.412406678997627,-86.93526179074162,22.03995177309821,95.71751194247707,-75.15751219559343,16.156790854119336,-8.220851398629847,51.69686209531511,-39.7317832018437,20.844162567173413,-4.512560793966941,85.8868394807152,-97.02964120744745,-13.192155206007186,38.991877223944215,-98.09745911557594,38.76135648099307,-79.31641285455282,18.692502349607537,-12.491849615404035,-48.99675686046405,86.73909352716939,-87.12806537484828,46.115814785112434,63.81948985222098,64.58590889524905,81.25725256585932,-38.96677643996034,1
59.65903579335503,-66.76300007805017,24.74844909990823,-18.583005436923017,-47.130976454660754,-29.52344817870693,-30.49224534749615,12.16272063207002,75.31210037261889,8.009648306552535,46.688837147186376,11.548276769440363,-40.06950420003095,68.82214888196629,34.62671792285704,23.886343970196222,-57.51606914049474,45.79720899006665,56.74970635340256,53.90753980289858,-3.1631722171911747,-87.72526007195435,57.71764613806798,-43.36122078819089,95.98143378655396,-57.97187951105516,43.54770253424559,33.2100299979237,71.30568710818261,-78.95387425783566,-88.20865981241401,-31.719610694967272,-87.42305240216407,37.904661751304644,9.736547614334185,27.560102643747882,-98.67707779595125,23.902722773503854,5.5716400276798055,46.22554683492183,-28.942704173109846,67.62012523651566,74.28173106859614,11.78313822513428,-68.4826876565253,-12.0223591048874,-22.75881196900839,7.218971902327979,-15.279137596570308,35.07390749129556,1
-40.40455290083125,35.963625043994,-67.97435196307195,25.72624311377858,11.776222820431187,-43.83749056335249,-13.767055722217663,-8.888302181061476,80.03978038225944,11.817739773470365,-47.42767895654667,53.24746047888601,82.36113228880424,-45.441078653556886,73.99475339312295,75.31047122833482,40.04410146796053,-70.83758567071443,-55.52842726382246,-60.543316667619074,-20.18087554447561,13.551997189444776,27.68146945846668,22.186316684245,-72.66998855731022,29.235678050176062,32.83272452286687,66.2956843685966,36.82603633440337,-53.14063588246025,70.81767553386746,-41.865644301337746,-10.891077895924425,-81.66982382510784,21.125612600086853,52.44061888555774,-2.632809944976458,46.16204597043614,25.685109537357235,-20.153901874529836,-98.39909474581769,6.537333339467892,94.47351246827048,86.19346352775642,-51.151314474722255,-52.51631908940526,-29.437092774369816,62.718048615679294,-11.359302360258397,50.10065064209951,1
68.38671335836173,-92.23741043763958,-44.99194821185333,31.232361288975454,-72.95292490103841,75.7180848751679,71.01880735056957,87.45865601017783,-17.57271419418602,-69.61063789056624,-90.23629400189819,29.29214265449508,89.05683349107213,-16.887133484454694,-25.123382924904163,4.618079830442284,60.44126430188942,10.847135141322028,-97.08163681667344,95.3926388669984,-79.68600537176967,53.05457484350612,-74.42894052032969,45.956273115828196,50.77210644428391,-6.220057979976758,-49.752660137425806,-90.5419029803713,-31.295289989356135,7.561649188514792,-47.62255995261051,-15.74669938409761,80.11654479575137,79.17326391732828,-9.293305244760546,38.5750567867872,43.68540000418045,17.321740688792048,18.15980051903611,58.61353491240902,37.39962799531722,-60.923830634699684,-9.193130269713421,13.010385676522446,40.3087472345502,-96.29961563073337,28.517764186872313,28.081471637295152,29.7819190288362,54.039021008154435,-1
-13.119336198678042,20.876143816561623,26.990303152196347,24.552238468037714,31.201621694183586,24.12264878919477,6.541813219801028,34.69608417967095,45.32265583669684,60.44501469400501,51.13359092074191,9.401450508153573,6.291060975304134,8.436587739875549,79.95634302731676,-28.785584859581363,-38.974438626065464,-40.44445858895174,-14.640220211809549,47.10425198992388,-82.46850767296938,99.76722265597348,12.912645763961834,-36.985460613672274,-39.26875338866049,58.513530285732855,-59.12644745428188,65.35149820828579,44.64449297900518,-16.625626390424884,-93.1745710884899,-81.02372156217058,84.39729391616328,7.731933685939325,31.525935710408987,-26.28970029974829,93.51485982424606,96.16590605512948,-69.40100258248034,-65.73280235623575,43.53558441288078,-66.00142587539383,-88.71643569204275,-44.48814928376714,11.45112627150094,-4.358166509325301,-32.328081002981875,56.98480625170953,3.545765289219773,54.52279695940152,-1
-82.44235258836801,18.63119910542686,-34.58006691998415,-56.186635628080104,52.910292854098,-1.0899619805631886,60.854577094206775,-99.74082401764439,-50.70704708616303,52.86579638251601,-99.73836009498062,90.92615203981694,36.771718629991284,67.57770213047306,-24.713097490749504,36.42776216673005,96.92657224799379,-2.692978982977664,-68.6316448594998,12.135359347812823,98.85632393870534,54.029665465185616,-37.059368395497216,-15.525792298843854,-96.08658309822935,-88.23915721943602,-5.690882424338966,58.170316690053994,49.634256529500874,55.26804600980253,-8.848853746938602,52.987902277421085,24.2628453239585,-19.14733422311683,-61.51832120086349,96.16461837577123,66.62750422120371,67.77729391750447,55.897786068050635,73.28255783887269,87.98809818085584,9.672498364048849,83.90019929892213,79.77556866478221,60.52570842572703,-97.2090403362994,82.03330707333058,3.3471525320326663,64.67827579533122,22.263864732826846,-1
-93.92258806063263,81.33065939039977,97.19206042306996,-85.04067040061214,36.43536673990101,45.914219371415015,-40.92951875896511,48.545975352257074,93.63589939489131,-58.43573254761236,75.7372308762821,50.02682525678634,-70.07673002385289,-20.189035785406162,55.47204812732548,6.7994491257014005,-50.95287458719759,-19.7377745703087,-92.11306753821596,33.4133002754362,-96.01643247696809,41.10407702535636,23.01591007544323,-60.44349904008046,-53.041523543810264,79.5012544355213,-95.2062258261353,89.58927337014327,-45.64113068941826,-14.067883111473307,-94.40270788733646,19.085350804897544,-91.27422079431243,-63.25663737848777,99.95066105851677,76.40004561672606,-94.39729983197356,-32.42430437407209,58.12716398816329,46.27878587350318,-19.109506873778372,-44.96769653843282,-84.10760704413498,-2.7064741054457357,14.41552826228562,68.56913510582734,52.95663752117761,-7.537338993496462,54.25434580911451,-53.39149631971418,1
-40.01617769860306,-15.328394529842797,-45.74628270336465,-81.78672880250548,-76.51918752728002,99.46390543234921,-46.71632581264462,72.44171435258798,-27.141528516925632,52.99167897977637,-57.29441371894839,88.0217782898057,-49.21812913057892,-68.85653737228019,-5.14069354255588,67.82894015488205,-87.43143105509361,-18.644632358955775,-71.93598456458376,-82.29187092305503,-4.0178540950767285,-3.1955926868677267,92.6729186945089,-77.81107444482873,-52.60448766077283,-93.86461698267155,45.03798285876735,11.411522181908282,-59.59853544789455,21.995861405270972,-0.8903392257639382,-62.864096675220146,-65.65422561966267,52.39848929519229,59.34708093868076,-34.803364982781645,-57.745441761892295,82.41500865408443,85.75020855494606,58.87333451825128,-29.560619927862604,-42.74028071958493,90.96204429255613,18.6931000061532,-94.35949014338401,43.344416666756985,-3.2793976025295706,85.47318407322302,-52.123861280635644,55.52011508888194,1
8.710572222797722,95.9910894716557,73.54947801634611,-87.8779285764373,-62.74656353742123,59.78263355717061,-78.1309585372994,0.3533841568007574,-62.590230632583044,-33.62335241593108,-4.489432482957739,43.20543872316108,-93.97224425380932,-34.03480819833766,-44.81546277125459,-90.92943639342445,-99.06227076342786,-35.80191544001576,-28.11594959210244,75.63066653009196,-36.10547560090447,92.79525753857612,32.39792635182016,11.62686984585342,-52.85059713349871,90.26014664542362,-89.72648583530601,-54.797389615019256,-0.2261856612884401,40.74087895229991,60.95804417144237,35.392604256432776,-67.72909113394925,-36.624376613258725,15.954202025538947,60.41148876169805,-90.93020137217226,20.81113891291531,8.075862241732708,62.633574825919766,-25.077747930463005,40.34187861924602,8.779387835206464,-81.45595976166666,-93.56711049534381,-4.99094697847913,-12.227681119318135,38.4135795004494,19.938052392144655,-54.20571544749262,1
26.801140619922265,2.3877261363855666,88.08027445243712,99.4641223279541,97.81479527356944,-18.682918006838165,-80.59499218457759,-40.09258399701172,-44.87439620957976,59.1979990280351,-94.4380048142484,80.77597848367034,46.24168791052088,-74.98487220286707,-51.14038481966976,56.68454381089245,-11.421796927475555,-90.61615818464284,3.1721958598942592,75.90728574957942,-12.401707844466543,-73.25776742651327,-95.21498691647714,30.84419523388712,-18.563028257580342,-91.22668965077546,-10.049990702158752,48.490054786863766,19.471007571748174,93.7926095892519,94.74013874818718,-3.479980467536109,-98.81782879308902,-56.56765743910979,32.15216399399068,-79.35806172813608,98.03285033240036,95.38527912656622,-10.454485030958566,-90.79984251386209,8.12645056506534,-29.368373694869334,-47.59217368654278,75.95101737223388,-25.214116609090496,-97.43096168159906,26.359649293877112,-42.21096565856741,19.1600347689445,65.47243365518588,1
-73.9838660342106,96.12964391280991,-57.00155528232176,93.43281102721045,-31.614739084387196,-77.68898420715978,32.06526043634594,-98.9326878161908,93.08438436177258,48.54455014241691,-86.31903257555544,-14.507633548099491,42.392530492201445,56.15261092325605,-19.211738497470137,-80.21218722283663,-50.247740905758675,5.370112333124439,-30.8805672490774,0.941325528764466,54.93484635506158,0.18515718668045622,-91.75839610470553,-11.963921352997176,11.452229574232462,-58.234925768458034,38.8617730610446,31.399686154759422,25.556403435860602,-33.9234703789822,33.33638878100908,-91.28136633197839,75.74641347937109,63.843741912418636,4.024905680999552,22.819222558599677,-29.264771226728186,-38.17544438932616,-27.911946401991216,-75.98063577501682,43.84038621847117,-32.70495274715559,-43.677795005516806,-24.810430843842425,-38.00933580014081,33.39654788737428,-60.63232070328806,-29.363362946217705,-79.26114213523809,-91.90827370911454,1
26.47925129310171,44.178643810419544,-13.32383037701183,55.57849516663083,98.81442760986499,-76.02798931726878,85.7523676449893,-93.9720613645842,-99.59688517995595,-18.70068631224609,-7.70318476758392,37.23419675561132,-85.0903733515056,-4.518356445244919,-1.1171587177498168,-87.33830055848055,34.855965070987594,-38.624072373153574,-77.2400122983238,94.71145318354007,-77.51303805737611,42.19217229016104,70.60038345723919,-2.8431375937666417,74.177839884266,-90.93245250732942,96.36635687669005,-27.67771537242851,-77.34782620296126,59.78436656818826,-70.27502106209678,64.13399402188978,6.564375447018065,87.46611531604677,89.46416017877834,-15.570362226258652,65.31715927228754,-25.510260739649098,-6.288949917119396,45.084890548858,-61.9770312521519,-30.337807743986673,26.02096872717246,-61.920926551073066,-12.719023749283139,11.335978795255969,-1.0131579853950257,97.2735979978554,-62.03958987362566,-55.75554570747816,-1
59.74283833091491,35.218606832915356,-67.05179232734562,-78.65700562632489,49.81112244168159,98.82045664214522,3.231929343281166,-16.862354464672748,16.245052775999127,-53.32994900954966,45.227256075964334,-92.67303168414671,3.1354416186719476,99.45848255181997,-43.77574072180563,-66.93763374713804,14.819398806918002,-57.64593926276822,-30.116287299260975,99.66707240963783,-57.926223337067164,51.17339226134217,96.7400436568673,13.197438620594397,-18.212481307469602,29.230497593858473,-84.56782478036627,-75.76958016158059,39.44406515924695,-97.38689212058354,-97.34278997356083,-33.138153664732144,47.41317730951462,-31.283287216036882,35.3995237794542,-9.17479509582175,58.80009533367328,-10.475236688042571,-63.78786327285313,6.8834690654989,70.464499235114,-88.92267786739738,23.715816179711098,-34.52890610313628,9.056112571884995,99.53233390566086,-22.50468950003797,-96.17318479519454,-79.04773263722794,-42.24090823490505,-1
-39.16025607274383,-21.044936645663427,57.26191054205597,15.712011039823977,57.49791372587475,10.482089343105216,40.04197877125432,98.19576318857332,-65.05199487362054,-35.39862590123124,-50.01792385876291,80.2634351190926,36.357039311279436,-18.43952051694791,-94.87934166753375,95.1996713289592,-83.47107449554781,-32.74074655846792,57.247079400197634,-74.96880117509443,-92.05740916460967,-13.606294795778211,-69.93893292604656,20.269218792444008,-95.94567298607308,60.99263130868678,98.60832458501335,-12.73731002775473,-90.94193610670717,30.88420057137452,-5.542002424030443,-16.40414546225874,83.90788701558549,24.527753617491044,-95.01515098173294,21.71280885092881,93.76041581061219,-51.0542498059485,58.01513941178783,-23.48188176031867,-10.576782728232843,21.415656982608652,29.518725212814587,60.11807066627631,71.19901065755403,-12.31982527326106,72.11678241373056,-32.48477758823999,43.474689099112,-4.76437152957439,1
-66.59321078158496,-58.80236316230536,12.000797845783666,74.20285747874985,74.00450543783435,60.965072723095886,-27.83628309133394,-97.48350597969218,-91.70454261000798,69.28081688392683,-55.816862687217835,-26.922439751414444,-9.717224343826786,10.806161134330594,-3.469210212569223,-62.00194191417261,-28.075540985013788,-52.547723977558206,42.64519245905828,37.27379003260856,-36.05665240944567,-23.84874407686415,-78.40992614043294,-52.7882205221907,-39.856868779248565,56.75221280844258,-97.37727084047694,21.882510999275013,-45.499594436584154,46.288960317511396,-94.1742634936267,20.498177020282498,12.919278722115067,-71.53486491048974,-31.62846488019173,61.643047315221395,65.77873734049788,17.771092717186548,-31.380220672621846,-29.98975018922347,-46.61761184104263,-16.013293644164122,90.72834212372916,11.76212470558906,-61.35009110743699,3.6658166773221694,-54.27626354096952,-19.44553225022021,-16.847697661518765,15.035461526446596,-1
46.921660142107015,-82.29553695705431,77.05656581938007,60.85869275542282,-80.68255394621087,-5.02173883544981,71.36953292059474,31.86657405809686,-49.2389989376034,-78.41171426568386,-69.96401752648329,-68.64075688720382,82.27840615761505,73.21449198705946,-48.26948490356433,10.75826102542132,-14.076667785779833,-9.22047343851726,29.060493964962234,-43.04169563398068,-62.76134592636438,-19.59433339620469,-12.50327152219674,78.2919805944542,-26.740498613778072,95.76650923803714,84.47689943729904,-8.511052740131419,-47.2590745479281,-48.95413602170544,-0.7461958817522429,42.39165318306624,-3.0153307540996934,20.552873193565674,-93.8841282108337,-98.82134835646363,71.48459184618534,-4.342275680274653,-19.605316627705506,-54.39916223458858,-70.62013556444076,-28.50015319419319,16.263527864515765,73.95226394586601,-56.69657074375378,-34.743413912985304,41.843807899570464,-12.08216508551969,-74.63579940276529,-7.882885920860488,-1
-82.5814466408457,66.59882771060009,1.02334369413488,-66.12017487347855,68.27191979186645,80.58194764686391,37.86216163221184,-20.835029276542997,52.49121983480251,73.55580696379934,-78.9775271771459,39.57515658679199,-60.48994106697516,-6.30740710024611,-34.23699490057027,-7.085701240526035,33.41003520577641,-19.085963802564137,6.885533796339203,91.3036321940304,-92.1110037152414,-45.95811942261656,75.81372569608763,88.53324151004628,-18.375846755458596,-43.7666705752521,70.65172754735258,-46.70088587960384,55.005532576122874,-89.27437000003732,-24.68553502780553,-75.64007583198915,35.73049119557152,-3.1568921431635033,-60.336660729438776,-36.10089202451052,46.83831726377426,-47.09504698150611,65.86167686408535,-40.36910687303785,56.46867146006167,63.18847655724662,71.96883420953446,98.8963779316467,34.24188674803631,-17.384056166637677,3.7793387646157868,68.1341227789741,-15.870101403356003,95.3301556210065,-1
9.123357863186982,38.994026624295174,73.5410919533376,-83.51911308319112,97.93857355730444,60.50845143146833,-68.04027924219487,67.48352176819375,94.35566584127608,-8.876431675428222,57.581532748889344,17.16384343189314,-64.38769860708675,-2.826475943503894,-8.564464275246792,-37.63785507439492,-53.8465941078134,-31.905877005584543,-39.1329254122877,-51.7163242544824,-74.44554665246635,-75.79126005088004,49.11865657877547,-65.1608824836533,-35.71879912637522,44.396426896308554,68.59266500635283,-8.570898554724977,-11.854305873523359,-79.20285831198217,39.66865996137747,55.096954328480166,-42.660359970718446,76.53265460338287,-7.870241786715255,-43.59326763837381,10.546979764741835,83.33247133137871,-17.05201307949531,91.76517535654725,48.524059412942734,-0.9282400777975681,33.42865253247413,-4.767268202843013,-91.52277692239039,-8.957519757852793,-59.27294619421715,-18.732923012969252,-11.270497498392814,64.46965666915477,1
-88.09505993044566,72.32499001679568,97.12672401754082,22.051691038046243,-65.16646381577573,6.80178194810081,73.5271156455737,-37.50177334262792,28.746829399031668,88.78697374624275,82.5863609548021,60.41388760298764,8.53608950228815,-14.299712947460335,-29.222720211506186,90.28478247118571,-56.19280107306748,53.59677248236136,9.525555578912929,-88.9071650405036,-89.88881863280437,80.66408251471435,83.46174344598313,-53.628005220708715,80.45468224395015,-17.21526853685667,19.484419858535603,-30.476325913441784,-3.6067957179512007,23.390439860819924,-56.806093905156295,7.185402394281297,-31.87445083925853,-60.211041245453444,-55.819012484313646,90.50738499893225,88.68968415756578,-76.43231181261254,-85.44694512587236,67.29585815776662,-2.1080012208773553,-65.51172408456318,-61.809990923570865,62.483842368870825,-91.08684746700546,87.56514952386843,-7.775207497172659,-76.40654729062891,-72.77220568759905,70.57227529461508,1
95.43483684426346,7.624202007962637,-73.32015296450211,-3.701264290121145,-96.35719381360441,-68.23682076528644,88.72041914246068,-50.98482770139092,-21.158047243577187,51.93058369076894,11.830677515402542,-59.54430053383928,-10.42878796881213,63.34007746935313,17.16643507971989,-91.42761731954639,-52.44046693935485,32.00369740016038,-84.04349950018874,83.9776596033399,17.499924008024294,69.8905133678555,-88.03327794518756,84.48052042390611,29.189066647859505,-42.57761008785923,-29.232541673647304,85.08787823191284,-99.58184689168512,-46.01127151813411,78.5235570177432,-88.3964969505678,-50.08157159769298,69.1938122067167,-61.09355937716319,-79.66685266381901,19.441628743295396,-46.12829883035492,-36.76584725697851,-81.17559484141954,-83.88466004185346,-41.88461327571662,-76.42528765681782,27.310888672744056,1.0804732196203446,-97.98668842779772,-23.070810833870212,-49.01184438032025,-42.03119261083612,8.644115496816184,1
22.682277842141545,51.904029743388804,80.98590339636306,14.39653706880253,98.81119135362272,-89.08194458976068,93.43484285894166,-57.72725070927023,18.27904883970612,-42.99979598278894,29.29869705524237,-85.01229560987792,77.97160287434076,33.56408172002571,-61.724792646504234,-16.386175528969147,-45.94213364120894,-98.45315419051619,77.7432845069896,99.72235146305547,41.16767408566412,-8.477712404637927,-97.52090757629028,-25.339535557329086,13.120197889208058,-64.6945439010835,-77.31898293256285,66.63874474983731,-10.612970178817733,-52.2281963688453,94.3031298059878,-71.23539027699874,79.47850788872174,-17.780635444402463,43.89947036337773,18.848666419249497,-23.323933681379813,-63.366350972617,-96.52403183712248,87.27470805599799,-61.951076057000634,38.87005285199152,73.61638870522992,94.38214678725524,-52.79640962976071,37.20523803053837,16.306465404233677,-60.3092289837313,86.38344232517883,-65.36743195654165,1
82.15403232878305,58.93257847957781,-53.48107260722992,66.50088000647091,4.561189934462689,45.733776352526064,-81.93517258894245,-78.84155104169272,-37.18868779674636,61.24448239239621,-1.9859895703594077,4.098789033111231,22.109222841503254,-17.250619085350905,-10.228540729171627,39.20372881888011,16.406444576849125,58.080828036551935,38.99245154694222,57.62812529081134,95.65266308109335,-48.17009740795777,-26.32217143754613,59.64152107471676,-72.43287436386899,77.50512418782043,-67.81734996334201,-80.63017955611711,-19.38875583554851,-21.670226744125642,15.305038157393284,69.06058065156998,-24.08010521370234,91.0382253752363,2.0051518236506354,-83.82420149586855,64.74942271207513,97.44893258392432,54.563428051521555,-47.1772995010354,-37.73713855924963,-56.466804888159075,-24.954213144010936,-17.489097942756842,-54.987987814414296,25.842492793047228,-7.665646928631588,8.762460099247775,47.74598641472829,51.45455288466775,1
-53.25184159265115,-19.525892091725126,74.67388792988373,-50.09562848276954,-50.08952155697599,98.80180561239663,90.70505258681158,-53.392598688180385,18.068647585999358,58.52162731044987,-62.564310264324604,80.11735273970882,-90.01276803522464,45.11014332700714,-64.62862776310155,55.67418045584796,54.8711574470731,76.21286115335923,71.7859168332798,42.94841747270894,35.52800211490455,23.549777774586133,44.21280087026577,-1.9800477983328761,-16.81746163237608,29.02230703022758,-40.29361902142172,-45.489355678377684,58.37348116244763,19.00969684297138,-48.726208020769015,88.13014753828728,47.16018231527079,28.37853234611265,-7.47806062175664,46.83921468818741,-44.702675518496406,83.78117155258607,88.73748163411403,69.58542592013632,-77.01676415900643,-75.38415810353183,5.107002959160894,35.327326767034265,28.67836460562313,55.4800895017182,-37.81142676597877,-63.85301940810009,18.6888109987497,28.828652328852883,-1
-30.059354050830095,-13.349813538194425,98.96260586075445,76.5211247457683,-67.7831506165777,74.81890402786803,5.201080721718824,18.519887737963828,-54.146914069238484,11.014245845906487,52.57656808872929,24.213839744210915,-16.69727368560521,-9.526985997093561,-36.09551784173186,-47.06340774918081,-19.763866219537007,51.15531108756815,-86.63964472548453,-48.17580485399093,98.53271276659436,80.55377234841481,-22.522204616951484,-15.061696202997709,-64.17076094061494,-23.08509411163881,55.34619953730825,-0.24973051106647404,65.98908917840009,-93.96958111236857,-10.03714720444799,74.24859706603314,-90.83450657457792,-4.974849420738508,-77.13085382868348,50.667563037785726,-47.386941780666334,13.88339654489586,-89.5211419514969,-82.73674366663204,89.24870460772615,24.712248038660917,58.62666508634004,-53.29964013635444,-11.568694403176494,23.96832538713234,-20.525960417528367,17.985820378821728,-33.87917590504557,92.9419551745284,-1
-39.7907844331374,-15.873952624236125,8.697891541726761,62.36215388783896,60.1382927148571,-44.24345082537391,6.6778567940821745,55.592126791115334,-62.20522184057549,-50.27366473895265,80.21744126812874,-24.894774892152157,-65.21425651326084,29.72906313374918,-81.47748239506043,-26.5785342355273,69.69517107067358,77.35082968330983,-55.38681732654833,-79.06470291729006,-20.6434680499719,-29.148386283233975,-46.71562722053451,18.072287108211754,40.15467226973095,24.430105300273013,88.82294792890119,-68.50427332214646,80.9831136319792,87.81327256179463,-26.44178957981738,14.330091714757572,84.89886857210587,93.08297556152192,-42.887837356326706,-55.835102564743536,15.53616241696993,-8.02062675579522,-43.730414971095044,-0.5543622079119359,60.95545653313502,-9.138330493270928,-14.602158338277405,-90.34233648996832,-39.78265369489806,84.51102059918264,-94.80902431866281,-53.357205143708896,85.92218093465377,73.50266307260563,-1
16.324458597838714,25.451680127195658,-19.860143751349412,-69.58805444439353,-39.39065033628268,22.891785194672593,-73.11217881443466,10.490145126974042,25.199701270630115,93.91370730425595,46.7311321914178,16.434612554370858,84.01085010153918,-31.512209263182996,-62.00058439382068,29.3448554405048,85.38946335291195,12.324603904966395,38.85069342704807,28.210897859957925,83.58428082820484,15.770910445861475,-95.85762924319057,45.915486258126066,13.093006833015181,-73.28493367811305,-45.524345253479815,67.49148600066675,-38.17359928439053,91.96702929036203,67.94799602554164,-7.191824456146762,60.40264750370645,-13.030884044683418,-5.397019160023447,63.1396160385913,-43.48591848774055,45.87949036867437,50.139206674410985,80.97913380906093,59.799060091530436,56.64304037423648,35.519777367824105,93.14684295110206,86.3550029657361,66.99153538989563,74.23055127572312,49.19821175248725,21.02757219280855,43.05345624314077,-1
62.22475398669417,-39.471931872637086,-64.87689313376671,-74.67577566184539,-20.337988597323346,72.48932529104047,-26.476597038117717,-48.83662333148704,7.457637241178958,61.10603078269418,-47.69965499758233,-28.41723951421362,-13.909735203886072,40.39558628164107,-86.80466476636941,81.50291915457422,-0.5196429236522562,21.82926688882914,-77.25183673149604,-59.36119044294623,-59.293894816115554,86.8118353009589,47.40391658304392,14.275490309121608,-76.32920849732967,27.74892157665181,-34.14950697418287,-24.085097815315535,-95.30813537254747,-65.73049818680454,-27.89165171343187,64.05156195874306,-93.22539203722886,14.750361156690573,12.091768744559815,-58.98806843776205,-18.79752265022958,-37.55148983505763,25.92179033774191,-31.573247812501307,-14.908298954385529,58.893526723481074,13.597891811219952,94.32592259199976,25.786404082763113,72.17110408492792,-38.05375517032934,75.27026656317008,-68.8515440766185,77.90834480910308,1
-58.74957723276948,96.20589782301522,-30.62859781422209,-38.70845372990988,-95.54997490095496,-32.890374098738135,-31.34031894731031,-43.744056788091676,65.29751767439816,-73.59754465491798,-71.168777902745,-10.245595140421074,-70.01401556939804,41.091213690690296,19.16909621087106,-4.056931098868446,35.52808534077212,-67.83686491632461,-39.51198871248756,31.84141241180535,-98.63668949178953,-61.640087882694395,-66.23244917949279,-50.91015293996652,-83.19117233049963,76.5166575321573,-71.65899703739007,9.510866487553344,-88.07049208971233,60.22093339096756,0.05468640890346421,95.12657781714492,31.66964360738126,65.2926416725737,-46.12299568282896,97.99131807158369,-75.59422797734616,28.3580652952769,31.297383842636776,27.107172314531198,85.95382318289762,-1.5863320293878473,-99.94908750750713,-99.30354966559574,0.34247876888409223,58.609086074196625,-91.46575305749236,25.74927841968102,-23.245478093485318,-38.38189811867705,1
