-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-75.34324414021063,37.3854833548605,-92.36927881292456,44.815284358080646,61.13983706705639,-86.97906149901735,-94.28406190989529,22.860205035844274,-64.69420466967753,10.967226925040151,-37.85766999821756,-78.80236565218044,-92.52431504898486,-81.63239969620977,-66.30843484713236,86.19587961998491,-15.354349324075272,57.19972867575339,-15.19208508907785,-88.62527875261013,51.79531334255242,90.44762794717889,-30.528424895782976,25.70377592742041,-99.8386518406841,-75.32620955010172,29.95565683966265,-33.15565910102353,-79.25457770346733,-48.55589393807349,45.53162073310256,99.62805996010232,70.98660376783178,39.25966909480621,7.3563872963848524,86.32678781312907,17.880380874443972,-11.92401562245928,-14.438741877320922,69.13034435930544,15.880513127962573,-99.34807523785669,84.30687258352623,-95.23191852214383,-86.19353589851345,51.56743471395879,73.13678326456332,75.32464138314447,-85.05416749526154,-67.29537228754685,-1
14.521446576404486,-50.41351003883856,-98.37981167053552,98.1391131798361,17.176448997918413,93.05156623104239,-91.87810193942185,-53.99753199696708,47.26724530932887,67.75091559799026,97.06530719105297,62.79591339351788,34.49599429273189,-92.43285415250317,66.41219344531444,-59.3393642973798,-34.71593666543784,-2.6814691373888735,55.07556910270921,85.78700221122716,-25.567739246277526,50.321098550095684,-18.164641782961127,52.46198832829546,-69.45877990319245,6.567140532920362,-84.54486752161321,11.492953201715949,-54.735591311408726,-75.69812748747391,-50.91774794272932,-63.402326503630576,3.7110585032349945,-82.72987895659568,-84.19879443230323,1.7489204186543361,47.712493212814195,43.291274083532585,-58.993352033389826,47.0297314834616,-94.59017960177043,-6.49171992746696,-50.50697833388335,-83.7171249458768,33.370124437860625,-95.0613209432392,-61.71510460844309,-4.5443655695584795,15.214764546351091,-25.90831500555082,-1
22.19619777019834,-26.742722758695564,72.1860965157392,27.949542407535915,-75.42244210772219,73.62311464469607,30.514156387492676,82.51639207738526,25.035832935048035,-54.90115572029013,66.25722637148547,-93.8307009470929,70.00931455544722,-52.30900258970274,-58.550468374958676,37.55690485855777,-53.1928948103634,40.34592439601343,-4.895488081012573,-60.167288016596586,83.00770493032186,10.196118129289161,43.98840888597658,83.42119296818757,54.18511757277375,94.46233334099213,81.12132209839857,-6.063247009342845,-81.01192273637996,59.10204894323826,-7.63379846665498,-27.257571057137667,58.239037258425014,-60.250739546983546,-66.29520333167373,-91.68611452273706,87.02252357043449,-45.879068658717735,64.73049956174054,34.612084870625154,94.65039503316376,-24.00880118279744,-75.48633126170151,57.61577110955375,61.93050740889248,63.970674008155584,-16.645654524732507,6.056332498808899,-96.64484948116339,-44.87132699184551,-1
3.615753247763081,-17.33150802576155,24.518759312537995,87.46791262494,97.51076577231308,39.95878842496333,9.653389373495997,18.863662229447,86.79037748056948,5.996103721936748,-78.0755161287716,-14.190756324518944,74.41104233399972,59.19530883183879,44.0923857035051,99.65504739697738,8.129628903975032,98.06779892155015,15.248721362461907,37.90895178722181,76.00606948147956,27.996527977099504,69.62572742274128,-32.289711734021125,37.98026225780745,-48.581117813155394,33.093886681923806,79.24935233672312,-88.94182844253172,95.39733038152534,37.93151572724656,13.68786196622196,-75.02288511184275,70.10332804710413,93.78959048359158,80.75174599545124,15.305958141991354,-27.7946665377999,22.846173530988054,-12.606024790814828,43.023320739146556,24.00812381708195,-29.745084305306733,27.626717769459304,-37.30176384522188,47.19977689609132,90.54632086923152,43.11742725709814,-41.94380613648745,37.01109312194447,1
94.87896153323331,13.860996882440404,-40.3916603306171,-88.38733222178175,20.579267889281397,60.06808153476845,-24.56396244515868,-77.50324904272435,50.704630739249865,15.015708941078415,-70.03668540604791,-87.26190506889716,0.9907536472942127,-73.16911405008149,13.683307123432797,98.60514897625316,19.490639791509977,53.36918414132339,-35.09577279768234,92.71675673827048,80.29617544348574,66.6614855346591,12.701396236061129,-63.90787456528524,21.987861128338352,6.179629458358534,-17.020718022507168,38.530191091919164,-8.149316852380977,84.72537037550157,-18.23913108361495,5.319895054814253,-41.843069914388686,24.21179086233822,-66.0601230051665,-86.71095191801163,79.94123973674257,2.9641307518906217,79.74108348259327,-12.71277025656454,-74.72314505787614,63.99110683884595,16.500948851058723,-93.22966826886766,5.790127822725296,-67.22843944480128,31.64356230897073,87.8983030837611,51.441091337377856,95.23506536450216,-1
-34.61179513266495,12.62531877840938,-84.54130136990683,42.97408213547703,72.55598226050012,20.934871233758372,-84.79397847253472,-54.651929895350634,-72.53543149218653,66.09133462709548,-29.80723795089621,-30.358233922503004,59.53436189956821,54.43357913911058,-31.057764522384332,43.341057227369106,-5.882111168619943,37.41939826408182,-42.21794655229238,52.77884212503619,-30.24515062067215,63.88977314608019,-86.44750731377454,-98.2435376526719,49.316671764676585,-39.1451934405733,7.235123328299011,-20.28524005816901,25.200660893292053,-47.14832716034667,50.49682208070206,-61.034029806721925,6.99891223576148,20.598776595800757,-69.43312701400934,-71.79192319345091,-43.03309835491718,-95.37128955442373,54.36772407483343,4.57400614993098,11.277794460679686,12.293112951229702,-27.142418830487742,13.301491703703007,-81.89198770136485,99.47791310147454,51.44758542313602,-35.177245300157864,-61.574617484204744,-39.63071011005523,1
-28.437183177290223,83.32862053878324,-22.430980062830614,-86.56844352343573,-5.258758462138303,6.4960413721176735,-8.41800436296974,-37.037424362145074,82.38955613449511,35.43824344810059,-47.32068358386545,-64.21694228321405,-98.58157311905622,13.561598671473888,-54.996955345724885,49.09737358521136,66.44441091315605,34.00222276673716,-44.999955127139145,-83.02241192438096,50.39309851497998,-81.4109730659746,97.3763385393489,-22.60537665453286,14.734463779699652,-85.43274331122834,-41.447850136911946,-81.35596675405732,-26.49255807326618,43.40277598793182,-32.104287564813035,92.40768179511102,-79.69932203859162,56.90534876500209,-57.91425520357858,-5.345022155646248,59.21136595046764,60.381447410349466,-78.93159577393097,-32.77258601075633,67.99385403884705,-97.82736991128186,23.49524960003373,-12.473229444077646,83.93614111166391,-71.74865427802465,86.20162642139272,-23.105572154870828,33.49853910182594,-98.4256574463966,-1
71.58698279946577,-47.957726412849276,37.67934098538166,-51.657253581736406,62.19825461104787,-41.75028494598851,34.299051058318156,63.194421555619016,62.590280605041556,-36.581702009302084,34.377349518927645,-47.563661922079724,65.28770979532183,61.05237493261154,83.16667644827555,-10.792525792273253,86.94372763155633,-40.06227330655665,32.946375281658305,-66.25268249457716,-83.00009122218034,-49.95286786172417,-93.87020275769467,-89.62736334906718,-79.53107209961694,-85.29021230171377,24.836858558147682,-76.29894442006761,-90.4955107458756,-37.137969753833985,-1.423621674316962,-30.040428663832074,-52.963359887287396,-82.67670127952162,49.687844284303765,81.08430340476184,-51.30807891974038,-45.25362608422001,-22.790502415515988,-34.665994796969656,-5.1650730039239505,84.77966870205256,-7.21248790910829,-14.424709125608473,30.006691153935094,40.65265856883431,-91.7048030468451,50.77106258524981,-32.246973711093105,-36.36507355536936,1
-25.655186719531358,73.81981374494572,-45.85544836080333,43.05642626543539,-80.33526658160724,-74.19422063218633,34.09465996063773,6.269488117118868,2.11006064560344,-4.080999440179966,10.83191874649141,-15.770855940475982,26.018704564357932,-81.82485850161268,-73.70093458833631,-71.03774964220196,2.6455226340824254,54.84164520842117,-27.642970263759352,-1.2353925846106506,-2.337771741143669,-86.15600294682426,-24.825085185492355,57.19123564164056,-35.383639523166394,-63.36689561379425,-36.55996226255422,33.28638124064719,-61.7301498194835,-93.42006442000684,11.936787178984815,-56.511945912450365,-77.40681877031419,-85.14370736868963,-89.01409311907838,-63.59840706170456,84.9292538997976,-20.113391352915784,22.22730487166433,-1.9786226920228245,-98.05429858074275,-47.88671291396405,-88.83660880479258,-17.235071685220134,17.584798509440418,22.62006218308386,-70.63230073617024,-1.5128441730407332,-63.7569078950409,-40.124077624416344,1
90.012393410161,-45.30509692500404,57.040573582565,11.363023593878623,44.71185839888372,-17.186566684632737,-58.47772688631143,-15.990744973813278,-32.61539676803284,-14.511314698531507,-2.827499536611228,-92.35649757374655,-12.093062743197862,19.31010545960072,49.64383593630174,-27.319185122593524,-61.518289842284666,40.44090730373051,-31.84814227478195,71.48307911045904,-60.72859156720831,-12.586889823220488,16.713225510285497,-69.70375641661005,27.921556801815157,86.22454710432862,41.839046440336745,26.50134225912673,13.716336733587497,14.272890480253182,-5.638819459643656,-9.813578762146008,-49.089672886825994,13.036082598042071,38.284066021939736,74.2821173107672,81.00251300795284,8.313005846940882,-67.51070616330267,32.462006922116274,89.86058750700408,-74.91112643694098,5.278085274628054,-71.75283540019743,11.337781208932071,-26.7751836469223,47.74490936836253,71.3228052667337,34.1263154403498,-99.77641469404772,-1
70.45277487823628,8.775584232223508,-57.574920255612014,52.24230303309477,78.89572495335517,-73.20182184854735,-81.94944766335652,93.78181752373106,13.193364765709632,-17.48536013698589,-17.93684912574109,-80.01336201423837,-26.57161627974429,-75.1836996479651,-25.724085756775807,-41.66535967544907,-61.71952862958947,-26.369634521679615,32.23817746261227,84.31633722733321,-27.278609867776282,-31.942472775312964,-81.94403507941912,-92.05593624901694,-72.2663648318332,9.53397012600783,55.1792982377647,-17.031206106154187,-26.720616483132204,-99.27924251711188,-19.70045772617364,49.573967266051625,-79.5280502773644,23.85173611683055,-19.933506104847226,0.8044800511182615,40.57678284273155,75.75706452367763,-59.703745421964236,-4.469084600018846,-95.52069957268567,78.49887400355416,-90.50312225088051,-3.5884920777814955,48.9781273600357,60.62133664338515,-32.51017985102335,83.76986288935021,69.4761608379657,16.617582042556876,1
-79.49805440186415,-95.60363703807542,34.26070261870328,-71.83331446939754,-38.723421234859124,46.28438947228656,52.821048114321144,62.48100101027944,-91.42239282301196,51.04946394976531,-45.188031137764526,-62.13908102220387,-75.19456397528477,-87.67603806706437,93.15665105204036,-62.3899871467418,-10.038622346386589,-16.176683097033944,39.16831349572743,28.201174558274033,5.777547746434109,25.660683793225544,72.0737223083145,-65.67714438870316,11.892916697367738,-2.978369262883774,15.087879634918295,-65.18222311021398,-35.41550893922158,-34.88734751365608,-61.78337973728949,-69.36620358356589,-66.57001916002127,35.92060409967547,-82.43726655182904,41.4432388244376,63.67705910994977,91.82957123265382,54.920469246023,79.33813821573995,16.80156878790578,99.31546893954402,9.571399631374959,30.557623360483603,9.723550732322252,-85.91243492801331,-25.954477578545948,-80.94806775106365,49.55585765863512,-3.0997351059711065,-1
87.70595669462608,-21.256166069392492,-28.38293962132437,-17.712752514667528,-82.66851892116576,-69.47573842995394,5.658146340791433,89.14435098466444,-1.4652095461017183,9.354095391559582,52.72449277065286,25.141725037110348,37.91476350898091,92.59677712017626,-99.38977941533449,91.63439032663808,22.463495596559284,76.21292511824043,46.55245226662569,-53.591460206860496,-76.41637209170045,-86.0807125283209,85.33929026428885,-91.46850199106404,-3.4476011060630753,52.17146848749232,-80.37982129600785,65.42769054116357,-26.882337465821692,33.114688123965806,65.64787561987953,-50.77559724854077,19.33579132629528,-47.639959187375695,-61.82459956526905,-74.75534777001212,86.14738553317505,-46.413001966925506,26.734648366436815,89.2342973056841,-17.08722804568295,22.23949321421044,41.35763220133683,-8.303355957713805,47.32319862454332,-23.190881697363324,88.15313311232796,19.6654377540671,1.1823144515182236,7.112055778211371,-1
83.61531043983013,-63.284074528970805,-97.48147746650105,4.771121408564525,-87.09551778047104,22.531179045674605,69.23827531696071,75.5375698957717,-71.01675032244567,-26.7977157071942,-92.03384193785851,-45.69578425342993,-30.047457126751013,29.80644200367354,-7.49906683284965,-81.21038365003814,11.587897289198139,0.13269896344630183,40.494981527658354,-47.27051532612323,61.0179990049738,-79.34565292623648,86.20875728053025,-7.695184685953421,79.89002027762379,94.71049534751253,55.426747873342805,88.20599665442779,-5.049892085073822,76.805807385733,11.249504617960653,-63.911909126354246,-31.661542659166656,-34.0594191344354,-19.92419812438027,-67.20400870167256,-39.74564432579093,-76.14208737692701,55.33496324532169,98.2767727132217,90.0940821307722,-6.601559617709185,77.35322367719868,72.11213150582546,-39.22329893235488,-72.91862734261261,88.71522243495741,-41.085393864102635,-64.58840763768896,48.17518037134283,-1
37.77706041001812,53.446678831844594,-1.8780623376521106,0.8190229352054814,6.484067106660831,-73.9192230039302,-94.4481861558603,-99.13333670344355,-0.5542598543036661,93.46213201897996,67.81403477303093,-73.70270009309093,84.66400071956829,-17.14813765275771,86.91625176067217,67.44289787949805,2.326649972460288,-51.91550187706946,-50.04015506513107,-0.460383043477691,-29.088635997549943,99.22062972244993,69.80630295603294,-33.078335549637885,-34.359118389654,9.980875123772563,-64.97624604537782,-13.291780249359334,9.78820111906029,33.561454187606955,-12.696863638447681,-8.352784552158823,-34.55874986533571,82.31716268079686,-98.4228865095633,-18.534697425773047,27.125835538990415,89.75973605093932,-73.03373475269939,88.80607162152398,61.509843949711296,-47.771422975521304,29.536226627474207,90.32984750715286,-13.738989293859035,-10.699084249889765,-56.19238591170228,20.460947912258476,-14.611824066235485,24.94979114400823,-1
85.55045663904258,81.18233424692951,-27.56424848837078,-96.53997545180604,16.767452100464936,-29.149539299552202,80.92069670880457,-11.187289731152745,-67.43006211559295,-16.920858737363844,-40.8575085973286,-25.58404618167775,26.988158087962375,-51.778344415528,-19.945368889397912,-51.33911841401415,70.29858512378462,82.54493078499593,28.32883632565236,-48.575708812831934,67.65472283247186,-51.603088927305805,23.38668089325992,32.87632474747278,72.70376974568163,33.434618588602035,-41.11842146745461,-87.9238488845133,-3.831369454900056,-10.799067846906425,-66.12127124394473,9.204809486711113,79.56585894122469,84.37738990603472,5.883413008311038,-93.90700316631462,0.32266015545144455,26.916972467178084,-72.17389836595927,-71.31985436779895,-17.628121727655227,-43.48925415207354,-14.275461728894584,45.60893349910626,6.444129501697731,-79.07964281482577,83.42233865888093,25.93719899110856,-99.36952467664844,-3.336001927687107,-1
-98.89557657527952,-2.996402495191745,27.118696401637436,22.88425964460589,-6.114649668208315,90.81747060714284,-26.225920659803933,-2.9055699520533125,88.61260142218447,80.0228964280486,89.46571272572362,-46.1894223815061,-48.904173515173575,-43.27325833706273,30.79440725502579,-39.04904435342962,-32.93976093885922,82.76480626844341,-11.326509191794386,-26.085396814519186,-75.65559537481674,40.568804920463236,69.14106024806932,69.8787268463002,-28.471187218012247,-93.44617565604798,49.916715320805764,-73.29928810608163,-38.47857703423343,-44.73160840772379,6.28727279377965,23.375428291528138,82.89021910381064,-85.65511706801419,54.522438841175614,-96.8648445723336,94.45911368254002,-59.29689342135307,-54.180151448029946,-62.19499808738276,93.96660287245032,92.38160811495845,26.158857234784833,81.70004907194254,-5.356725266367036,72.67481989139611,-16.37285456847475,52.58456379526501,-83.78116233849053,-24.1200846521443,-1
-11.93531632633021,60.87488282754012,-5.392974983259947,-83.30614096360856,79.66440393827386,71.91847824947706,-53.93613663849839,71.41093049459906,34.351935680884026,-41.3932507307095,10.398261262353387,41.815741469259535,-68.73771295880644,56.38173377576692,-76.77416433010202,-76.59333087263742,73.42546437653064,56.454842358939686,-22.59275986135924,-20.64817477926944,34.750703063863,-96.70873758753844,-93.65632116271716,46.29382386596612,45.015161777860214,-15.159951979199178,66.26032078065941,99.645831057137,44.66981270550079,-8.712613311532209,17.482012950612756,85.30613813562641,-47.49930084009488,-0.3989741933683604,-81.28652103310728,15.392469905084539,37.568359425445834,66.1301740070738,29.549350454381567,-77.95462266937956,83.20593493473962,5.509024700009974,4.726248722501538,-54.3845861448436,-92.1468267530511,-40.9396237635951,13.79963781847573,-78.24897154784102,35.88642055794429,49.09164855492577,-1
1.228372568048826,-39.44647847651499,-30.883825330260507,15.357941699447267,-27.359411044669017,-54.7776178731483,-79.46940359763792,-50.50393481177879,-73.26104148356931,-94.23452896550137,73.97863526411831,-64.82302127945815,71.96323407360617,40.46237874503734,-8.723497541988863,-87.43625082918646,53.24832456664882,99.94070333071986,13.789995273173943,-27.07975074874834,-43.949878305684734,77.05001398589741,77.84058308269215,29.460712982970506,-8.355277314275028,-90.23544527418821,98.11918311481898,-58.85436152715686,93.20299978266334,13.896305796709044,-5.186049760633608,-64.84784798120724,-28.05016796802981,-49.81685448654491,52.382333018583324,85.99181684128996,97.6980301810184,82.9335281944808,22.616187783388526,56.80854249337892,60.83932155308801,-54.820845046202685,86.64483835961704,-1.0087493780570895,-28.404096348580524,79.91723281622654,-26.17325721467887,70.25852626173784,30.27693852271534,75.44227037669827,-1
52.20755805015659,24.6628867518115,62.13315469670249,-65.18717251853832,-73.18344560900336,-51.79547228846033,37.93079281518499,-13.083273008194013,22.040263994513822,-83.71558365399032,-89.48173358136663,-34.213342424646555,86.615835534383,-49.6318303665898,59.402543626106365,-6.101993918019332,-71.0092208354555,59.60638348675707,-15.643529418009024,84.31504391491072,64.28425372763272,-46.51820297129523,22.793032856493696,39.34119274023138,-66.7414806692979,-88.1717324912185,-71.03048487838062,41.69941842935165,-44.729947407368776,5.784901277301046,59.956608690520966,-48.40841799155049,25.466311292459594,-63.14465482472566,-56.397248188544104,93.35792280541432,65.459629876274,67.50690807464693,-63.06940245749271,95.45036702053403,12.604656641638726,-67.20429478025062,99.42241318568469,92.99851719636015,54.69360741968589,-66.89707207061005,-76.28512709835813,-77.5465124856771,-19.507942686611358,-61.1760713306279,1
-59.136723320205945,-82.88008943544634,49.354088923885826,-18.316258500261483,95.56229782763896,-34.65426188249876,-61.1075024535437,-53.766608116916956,86.95598148472615,-99.88818121941507,98.87601350722724,-23.764965769983476,-91.94621920011319,69.76510964493357,66.77973056093413,-27.065417855045638,38.58524558791538,-11.098458685503587,-98.57433994150493,-69.234172439307,-70.55676952320628,59.39457974715481,14.013104520478436,-5.433920663876663,-97.63059734508168,-80.51363451202994,93.67459502666361,-11.329096345912987,66.94024679985895,51.57701169343591,-57.59667801496639,-48.68968485560059,-20.136369885710437,27.02302958953176,-97.26383343764815,-96.06584831276972,86.60570429893417,56.992182993141626,62.75621346735005,83.46468043061327,45.49482244690432,50.18902939062224,91.49048251714942,69.51738955173155,-73.74946572609474,82.79899555763518,-85.73210599307286,-60.01662501309693,18.136742082703705,-95.9573767975925,-1
-17.17178635686676,75.28418872089856,-45.66107676614814,-84.5946607257537,59.828877794332726,-58.56461450271793,38.2888854830623,-4.825660708826888,63.27344086343288,-93.04647937375104,42.45871730165541,17.142915941089058,-10.452610769671097,95.5892569653536,13.210001134492614,99.59686466389749,17.471805311562647,91.51193898968125,32.7137280385154,60.73281635990949,-34.05313660472427,36.061921422788686,-2.3789851415776013,-35.627923058392014,26.68168780552682,-93.624450727857,84.29677481264227,30.97463712766023,-24.36188596591245,96.45697629578396,51.1472886472927,-34.51460547977116,86.49434631523442,65.05369808223531,61.09323854684675,0.1322957498730517,-54.97726879843447,-14.464423464838788,91.9336190439264,-66.25062389512084,18.551925443529015,-23.454655553315646,-66.29742662749521,-55.48021303501336,52.780010257780305,39.55513509516376,66.65937234769547,-41.04470885211078,24.540289622398845,-12.649937802825193,-1
-73.80525140116518,-20.19190959033918,49.553055428006445,-78.82419570523956,-79.65631119207418,79.82456596167759,51.43236976441929,44.50480389357125,88.65572090281935,66.66249753146889,-45.29000480796099,57.83596285733131,-2.856877433191073,-10.722852034004006,-69.85118669137518,6.691438776006748,-94.73551754339522,14.224029008115636,79.05751591571993,16.96026999513856,68.95256445391755,-90.94252761474742,-61.60556382260489,70.46574297330778,-51.26851670552745,82.44842902400342,65.56186908587037,96.45384787616638,16.859865948899696,-50.84687106252828,13.144211014308965,-85.98245703840375,76.45494694352053,21.167011827926373,75.387389798595,-95.48910163503047,45.566420448380256,54.34258989942188,70.44106451410605,-48.076308880327254,-46.86006926463602,78.39654588807915,-25.971683405187235,9.62876155463806,-80.60932959282228,-32.541096966624565,94.66618224364004,-6.054266309035256,13.739575328100443,-35.02483012654703,1
-44.923765148916296,-84.26046496092019,50.18567870334445,63.036646458550564,63.15031749142298,-56.6743824834639,-42.74860552804165,64.08989138453762,-99.04566031396445,-55.36348858945346,-82.68492822718574,99.91221630002772,61.61168827309416,93.02252466117403,-13.088971369476269,-85.7267195871482,-80.61336284930309,70.16259720974554,-66.84856140755701,24.88256710473091,2.36788912885946,-51.7692427305918,-81.50309618618257,79.95696299020611,75.3537846602272,62.47970443103782,-58.05812196594935,46.572288491020345,-15.030295482626173,-38.23459687596971,-64.62160081111477,-81.537822394113,-54.778796471862144,-6.217564674683018,-27.930039591916227,-69.63492880525561,97.066075202317,5.871351085242253,72.16405839075784,64.18997166885006,10.85732998403293,-81.2442179669552,4.331669823063862,-10.408155908765849,-75.80665908517135,-39.02845335638816,-28.0643113487196,-95.00455492644436,-70.39119777479776,91.6538773623987,1
22.683039187157974,-73.34314838356536,-75.68253009329462,-41.59717991185319,-64.20991194056454,-13.146367787265788,-44.8299749701559,-90.60813933549775,56.77373882277027,57.8136928059057,21.63666556153119,-39.07229554738634,97.85474690376336,13.408841155231784,-16.965617302914993,-67.28200080362983,21.088724749960974,-34.07940396266092,90.09929966144543,79.55229873657487,71.98921922815958,65.80933521954694,-36.136038575611494,17.346954044348934,87.35493801537407,59.18297262043603,-35.03514675656416,-84.21210538041205,60.305127974716186,-91.64432928886164,-91.23849291371869,60.101893148696234,92.10134696002098,26.59779178550592,58.18900609642631,-16.502851638578946,-73.08258574698257,82.02000175161129,13.77398222908397,-58.99382827465143,-63.64360691862081,-73.93383619166806,1.7325021276424621,25.535804882512593,32.95952917283685,53.68315337326405,-23.890908420145692,18.67738715933973,94.68246545285493,-84.49760236609265,1
75.49217252607608,97.82506382174668,5.7610436313532745,-31.81282393716087,60.468799796390584,-10.28618043384752,61.04645536996841,28.014384897430944,14.854824045097075,73.78351401779253,-79.87222161560396,-81.8439826709527,-36.17078767900048,34.08780242612929,-55.66940895175616,79.8686790636635,-61.508649771978426,-49.04366699893388,85.77084238468663,-15.284405230758196,-96.01417626127788,-10.62841936595224,-75.73734802997534,84.14131355535531,-81.15035789136734,-89.65796164918574,-15.6714511685893,20.466077943117142,19.536776879994903,-10.982195321722571,55.396668972657835,59.43776284513842,-15.749114999122568,-84.35856240680232,83.94421827584509,-86.00183563813295,50.58934973965529,54.074611480159234,-51.052211383387956,-51.77917833960246,67.65814561197485,15.239537679829482,-57.20833856741607,-42.014835229985124,42.88595592930861,43.939371651859005,68.12622442609955,-4.1471689306419535,92.58913983850047,-78.37338075205618,-1
40.60379177903556,-84.056985362543,29.818348107709625,-45.26089680673022,-64.39681055569474,90.25295979674516,80.78581056921766,-37.998207086015825,51.945371882536676,-34.10614039061046,-65.80640961132815,39.331488935072116,-28.22695893515808,-36.65278512165357,-63.64339962779133,-68.36584965352719,90.6783457363768,-48.877216188614184,-4.032420255638897,17.21749352301049,94.29624954408976,-4.8105784414013755,28.270221448152625,20.53735794156748,88.59829388301958,17.874987591294072,26.272592943087105,88.22871053755682,41.751306282957614,31.092182560579516,-15.261780922284629,17.92803923515291,38.5700867809571,69.80959176520548,-56.145658732184,-38.865640126687474,-91.38111068221411,-34.146538134538645,-73.76545327980133,-74.14078692005567,48.625825132768824,23.577221440654057,31.522657963086573,-34.06413473805843,-44.94971704900761,16.03797416952179,-97.73298885137453,68.77912314141844,-72.96550107966144,-48.7024923629505,-1
63.56684323500431,18.498695835281012,20.68351569445666,-25.515260764998587,-10.177911826949511,94.22074879783185,25.175194537314823,86.10520014166661,-59.96918328623546,-11.497329277088525,11.132185137403098,89.34864092046297,-58.53536964366632,59.927755514704245,22.666116354047475,-90.9545511822028,-95.2664715781045,84.90451832312672,-27.22064398669815,51.14037783489519,75.55679181642856,-8.85012722236236,31.430487758594182,-48.68159793994191,-62.05589626991112,-6.51535306381588,-40.646702139400894,-92.45311442987834,2.4661348391664717,-69.62702790316031,43.49804507991425,-64.26201611754556,-99.7272091938225,48.100614118214935,30.079039652814032,-92.22056995569025,13.5434254803519,43.82358307473544,7.483795683620571,49.234879664914956,13.79920599169067,-18.57735985347857,43.76021913563969,-34.123232243962235,88.27962047645957,54.601897397008145,72.1686072110596,-91.44803466890276,18.734067378187476,-51.08515182148241,1
-37.62722841662336,37.906841781083045,67.18982218231366,59.31924828158165,85.9863197963291,27.62787979376391,14.627751279226104,90.640415750621,-52.71980003490844,-9.744626467201229,-19.440785657594745,1.6351363197475166,26.99159633239603,-23.974717471337257,14.211431991090222,91.13854561075675,1.0865075270798457,0.16163992698467666,25.606279582220964,-72.82155448482281,24.092415250142636,73.65401596224334,52.537829591838005,60.03175296676497,49.93400410567904,-68.05484305417093,-17.73943541219971,-15.465008608812354,84.52604253762496,49.43523582408193,86.60201048962472,-30.48291214670003,-44.40220260921186,-39.10588065296623,-45.05645924477919,-39.55562632444012,89.78906645106406,28.038774017107357,39.5873825655122,65.52713555140139,-62.931953193997714,-96.90757057848904,-82.96820631221237,56.822298911986934,16.649071189235528,-97.58468803801132,98.74581515293062,-77.99289629335516,-57.897065627901824,-72.06299553309759,-1
-97.12130227404883,-82.60659594881339,-82.19936440346407,17.25356863865362,53.09168944937278,-55.39996379230443,-49.601693970023874,-77.5507984910208,97.02541385649997,36.320492961360316,-34.707047243051974,-48.81919964984678,17.425012281371394,-65.2514835995869,37.256997080768656,50.87243916558245,-5.5950047818339215,49.01938295319229,-51.729596205902915,-63.320301335125365,-11.076258138272337,-89.8118483342457,77.86957847961551,1.2313991938326438,79.42160247494877,96.95510722762694,-51.95298158917705,78.61387087077267,-0.38841942892430836,93.08125232319497,-43.905315736041885,75.76693466707025,-9.67027971871697,81.63935173767857,-42.64390743215003,-4.214723350153534,-61.97421794756048,65.02038516767831,10.31396553231339,-50.669190825034896,6.6360319573743425,-33.96700361886586,-94.68894347867831,25.33014892513137,-23.118196095843288,27.647879936994386,40.70176925314394,-96.19668470485574,-27.020445313247592,-55.440043049182954,1
86.54569667080264,73.54041958384781,-34.60447535145215,78.79567837662165,98.88603584005412,21.5053724350677,-57.6219688572529,17.66263794787281,-24.696329790065747,76.99663077581425,41.34526854419323,-11.9179152755908,22.873803768870545,39.18946682009158,-74.48834149393878,17.835061242942515,66.83923284153613,-18.004130008386525,95.04550657399352,-57.184853883290884,-51.74220100668758,14.487932499288462,-79.8795880911666,-82.97748204322157,-70.28796832276136,17.84312062088935,94.0821473217868,-10.42998541385694,44.94882183246128,-51.35507757138305,75.29084276200891,57.746625912064786,94.40659757576094,5.0640724504334145,40.51843037499415,42.44268655617361,71.12959572414326,-31.807097349100744,44.175289824444036,90.25923021207808,-98.32042434258719,-67.9283548106394,-59.754445571526645,-61.272852854800284,-83.91460515917923,9.3324778750588,-39.594396531111165,14.958474194061182,87.75257288561465,-49.88022215210861,1
