-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-71.9831969526952,11.53773823709055,33.816003372456635,14.764813837788054,4.4520809058032,-47.51400298853638,31.165446785368573,17.08576569301586,61.14339014338151,9.108190426686647,-46.255109080038295,33.15724468775349,-16.434757232932213,-19.2016297470434,-34.974035652752306,-21.74988893146812,74.89605858339431,-10.38378821269366,-48.26583133574023,-20.873969201539765,53.82132639765214,66.9838186814311,68.8065162781026,-67.89195563783979,-7.393853239826953,76.95082010318185,-50.374090154402616,-96.27128024006892,-31.039788465506234,-91.05934294902511,-14.760332885751453,56.9177772140477,20.735521944440748,-20.508401539146817,-96.85851075978233,97.0645610494033,20.828329916860028,24.345585260525908,-94.44736498355866,-81.51479605159575,-27.427783465196654,-11.765244820724078,-90.58059421663675,72.90493456111065,86.59835016674563,-30.52721065257377,-27.914466161045652,36.81341767537819,-3.3159160388120483,-6.582534107053391,1
-86.79803117195169,40.78733340690309,72.22604860895626,9.230918241439284,-21.904311894778658,41.979959545574616,48.811447407130316,45.64670475262332,-9.010767000513354,-0.8248370094186015,-31.199416803947685,1.0774898813738645,-95.12877322049644,46.458447645688665,-69.45883845397674,-81.09615398585035,-66.3806164154035,85.55942451308755,94.96407797351984,14.76673172227818,-5.765889203561514,-60.37063692134379,80.79040084316372,-25.314892653074537,5.454651346955799,-61.08312515372345,-50.41875367381125,88.92331779275779,-71.09123141551939,0.5952209196424292,-46.58463514642395,-73.09565016126112,-20.510017671759883,6.9774881613285515,-7.86620832208267,35.658289703794594,-26.23065033710435,-29.009171124957604,-78.93150493311566,9.99810032366861,-22.791878268817854,12.429050594599971,62.34517647261541,71.95008707791314,27.146270137980125,10.242501006250194,-19.905210018085157,-23.649460653915526,-95.04543185404748,76.97146178092387,1
-9.560194343312943,52.386875148619424,51.57162441442003,45.713042326654175,-75.5606476341524,-14.814844128384607,-90.21857313901045,-94.04867871645699,-94.77917468657459,-64.4155158469122,-57.0507029157763,58.05834538778467,-13.573345870841408,43.94727579920621,-27.375057845311176,-5.511691536000242,-98.88657096314095,48.294546970775286,-24.53059983817198,-9.982281159895166,-3.8842764519963,-71.68252585163233,-94.02419061480816,-93.57903109878072,15.577570770776575,7.41052952621142,-9.2953952227097,-22.94014407253904,-76.64382314281116,-46.03871098827887,69.69731477714672,25.15367255268073,-76.93038888564818,47.30503682550116,17.92864211271514,-6.742358087711835,-41.18159428361996,-8.059867411367819,-3.6017280587650475,-39.18075035171835,-10.729289339452691,-61.586379436096216,-86.52409026296289,70.59393896341899,50.123368565431804,-7.35430365095668,55.23379857670267,39.533550061361666,84.7862752135419,55.84312126139045,1
15.656028199234797,-7.928925373034616,-78.20000202740478,7.286079357898416,-56.17100635348393,-98.7998436652036,63.72940712015907,72.11644520915584,13.48689428485281,54.723483290671425,-2.272389056171974,-43.29493098160293,-9.565836291153246,81.0324799764179,40.0469111236404,68.67091964878185,-43.896078179334964,12.858267594118942,-69.94634518326347,47.793583521155455,-44.36646840118814,71.82920639563599,-3.3448024249946826,-44.74054967585186,-48.67072211908776,31.605760142528084,62.57456640858737,-76.69183092283136,35.87777170515474,-6.322140685418518,-63.04052711823627,-31.546743954352777,73.63762749069741,36.387583591535446,87.27005790236939,-55.407650043330946,4.6451052195101425,-84.89128360521676,36.95527822697352,41.648111454066395,-9.897999466724869,50.02662115851234,59.764021860122995,79.35937256625519,93.23209169089034,97.25032327289728,86.06432330537586,61.403158887329994,96.84102101733978,15.125451560397437,-1
85.2388136863564,-29.115201602522774,-70.63036618531477,63.469264676557884,-68.11171767595752,60.32587909257512,-91.48584243935214,-97.58146103879837,52.95574911915318,44.26836580441696,30.427227232123045,-39.908073315568494,67.77865499000441,-18.266376854602285,-45.713843802842916,26.719404476842158,-67.70060744687174,38.34607382797256,-54.28074212302177,38.47540326133063,-37.97436885560419,-83.42184823648209,-85.08650680313261,4.437573099363945,54.91942336956839,5.528455482064331,-65.27413487216916,-99.33840023971608,71.4608209992563,70.2353807366853,69.90921625427012,51.68859502917664,-59.25574394603339,-57.365737813020786,-97.1198122792468,-71.62237631630816,-48.62808032630574,13.940309551514105,-68.85957374900556,51.451691065362496,63.58750636615315,27.007743912813282,23.131886977280573,37.93779486087416,34.04105173357536,4.1900864903773964,-51.69113670361296,33.556794485083344,99.47344974425624,-36.72124093145099,-1
35.820463828897914,47.045703620319216,69.53623959244334,64.12511861343893,-40.25981973112256,-67.29580976050822,-13.871583565235085,23.28730019991289,85.78365211118205,-95.50141632383213,29.698185244974837,-14.085627128061319,-32.70078006943065,-90.12547662382282,-47.077126747533015,59.73722667671947,18.19841882255011,-44.35701789516986,-96.20686942691059,-77.53118776575823,33.14532090631883,-7.31226046200355,-44.23398688497298,16.61018438477761,59.3490004614263,-61.457287438868846,-72.4764718248959,-15.705438540604504,72.59707440366842,42.635667251066366,-15.821074162424082,47.07760662781439,26.67888235129037,-34.045185168417234,36.71749279197809,-58.78155201441475,76.25030302221617,-48.727826204584865,18.486969094596773,30.019094351464588,2.612852476727184,-6.309344400437041,-79.64467473189525,-22.5846727159215,-27.986389337576043,21.205735476993553,96.44676344251965,-48.15582548724484,27.063050516617082,64.8945780286823,1
81.40839208300437,-6.992935053865452,77.81924854324791,-80.38112675180372,-25.859563877060125,-95.07739887931474,72.82477607092648,-61.07733786490144,43.29307547919291,-95.91738135496814,-77.36243555562876,16.20424269669583,1.0677860184494818,-82.09199737874853,-13.669557747524095,-88.46399964680649,1.761095695242389,-72.31265770002302,3.3563166705457377,36.99018168116862,-77.41285337517814,75.34348016237493,1.841038481443988,-21.197008806932587,-27.767150540748958,51.274699569205836,-64.58551414486212,1.0109290181228943,33.853032897356,-39.7279334699767,-62.30772102095019,-91.2093166053205,37.133596078044775,-37.08076665020379,-0.44298620702763003,8.868482335942176,67.2170885191382,-51.92443350201492,16.595504672632956,-61.20083908229665,26.368692125885772,-50.7467992027844,87.54278083101889,64.03023850160184,-13.849053625533884,23.57035375892565,-72.98125623795882,-29.251233083572117,18.51447652437153,-55.229256174409635,1
60.51713591596257,-74.19271822211502,88.84473489475735,-13.336101953420638,-43.74104089435102,-78.31603091691332,-43.79051980880768,30.28804631636467,20.50459533745581,85.83025713598488,-79.338266060531,-86.35825375187032,21.118623838346153,16.8774588698829,-23.696654897950125,-17.351838314006216,-26.879712101074432,-4.105257696479384,17.86357526810569,39.79264651855536,-72.88865248539982,-78.98937741198094,69.58107555356315,29.008892076518833,54.994691861234486,81.05087973036845,37.36160998460221,29.770934851614214,-12.137451269937998,86.48929468905337,5.3775985992474915,-87.31408234060581,45.55442214774277,-21.96410861363232,-18.80223195888371,-89.60680368576917,74.9186836587009,2.023318445802545,35.06716863439726,76.53382445739791,99.04462890164615,-10.687124289669029,76.04508180724002,78.27717069146772,94.82341162661851,-23.877755422767663,-0.8345167818582411,17.996991271124102,71.75482405932644,96.84606505793053,-1
-53.333435470134674,-6.030913003265013,60.12473128256309,53.281004713688446,-73.61921223383982,8.544659740995343,-17.49696924647452,-49.21963899875712,-10.750402137165423,-7.185810507953775,92.50859675882612,-97.767132992854,78.16096385136672,73.71390036252649,90.8189621428483,36.471336213505055,69.36152988769365,78.03260656340655,-91.91718110171558,-76.5447179871882,-63.375930512102975,58.37063024419126,69.79176414765408,-35.41575927363158,80.67818063650216,21.265827809678612,20.509970997298325,-1.6871897235589302,95.78261893053474,-84.49313651897722,46.59508099051081,-59.97915374274054,-89.03603117309578,-83.15721245858383,-61.9056121475092,41.29400329123712,78.30520810694549,51.74413845357324,-31.728837546014702,35.78899867172822,18.82613921093818,-90.2286812711252,-46.33093682324607,-90.41898758180929,85.60935732577795,-81.83335828605547,-94.51829364922453,4.773378221879597,22.493068783371868,53.20520393595359,-1
37.31798269852135,3.698594988448093,91.31278571223379,81.02677496883715,54.10979613871359,89.13877697650508,82.15629146228758,10.090910686265502,42.19711182130226,45.1408123033049,-45.90672915422671,-5.597982438933741,35.97688404539511,9.445297960347503,22.564304501777983,-85.14934582268332,35.430046979662535,4.467481409916886,98.47244473169494,3.698437489161009,-79.02860651862112,19.392084044277368,79.84333208184034,-66.40418022899959,42.692122882002906,60.05767182392174,98.0809989162116,90.29316771666646,-44.80208254024001,-59.31809264874555,59.46998414282456,57.101172691377485,-12.521321387658986,-33.99412400594089,-5.6972393503871785,47.280210270341826,94.24483254561258,-17.550149026381675,52.9200123815788,3.8952764378679348,95.95904181427886,4.341377962215859,39.070661256637266,29.446714040606366,-90.35488966555678,-62.892871480140485,91.22392897072109,42.98514962102968,-30.665015807669874,-7.232826259740932,-1
-5.684762289968319,-9.423327916897662,88.03521266021133,-80.12344420982798,-12.876037446010116,-68.03130239995392,25.44178168871693,61.264814697705845,-79.22741465981078,-19.838142331743484,-95.96888952799232,-23.701585620998713,14.523410715573263,-16.47461204086065,-67.1463266703826,92.75330015180657,-15.609005539045654,74.77059420875241,71.90930150609088,-26.404832196873727,-97.40116476866278,23.156384879098752,-45.77851920833436,48.96061207382854,-30.477446836419503,23.586462765802963,89.11520673369282,66.00869835941867,26.15602023099568,44.38835729983987,-18.336348674882316,-23.541100903511335,-32.66508400559327,54.918083502204695,92.80342659240904,44.455545129629314,72.67013315591592,59.912482697525775,-60.729814116768765,42.8519995228358,-38.02373227209146,69.42204618000105,48.328748329203165,68.98442234875856,-81.71224826056256,-86.54748747677156,-45.773315434064024,59.29308644001185,-18.65109556077155,-70.07190740019107,1
27.0646693416642,-33.468680035821706,-6.290610041705548,-36.044542190220064,-86.56543262099821,43.763469385452936,-13.400014699725475,84.84756648416868,-88.31772384313598,25.545507114768213,78.12828194547356,8.42641872777827,-64.52372975076366,-87.71989487932066,-70.56360603869476,0.16956578169032355,61.401708375077675,-33.414892656128686,50.58355912964592,-11.78170117143975,89.93824348731022,-6.33737782102655,-42.30092780792971,48.075889101115365,44.30118031757752,85.87528677233976,-38.71857367863443,-38.57811596539842,62.040046941031164,-74.66369045033366,-58.50078062147912,-16.200303607146793,97.9981071510741,49.70069523441302,-53.97646969180436,99.36161407329632,-30.9557522017232,32.889917099263045,47.89959853823976,-31.26719661069886,52.47256606218059,-81.64530240833028,-16.31692319266446,66.25524667155011,-48.78973098862727,-28.294313495442893,-28.23157605169196,3.6508194525967497,-75.32585525960644,35.272223118092654,1
-23.232223391004098,-53.18844499650017,-78.88487155610733,97.91741482813396,90.22740928835728,-71.20300375703827,91.6245889123542,-26.47906424285749,-90.62132666247487,-75.26805556411362,12.043977412246008,-17.98657239677199,55.350948774717466,69.31965193342396,10.33905221070684,56.30553838641674,71.35200251333319,88.61441041970221,75.87600296889661,80.42337515187506,30.422990177340637,19.34658260646445,8.386836358080089,8.578804127652973,36.55348790349163,-56.530333518860274,49.761178699823915,47.735947269919336,1.7709034266905945,-81.71862803325156,11.788707428508175,-21.24428631563397,95.16117219318622,-47.163342462826165,46.66580255457529,-65.34917904807716,1.6106829188226754,-37.85050239522847,-21.28879108084945,79.87661231533409,-60.19198135322505,10.597902063715253,-78.61776985365283,35.745649060623094,65.15500540655847,-85.59698208741739,-43.615422810005164,-46.85995275198689,55.466541737230955,32.05900347437017,-1
71.50612155038473,26.811011202196667,-8.254235159951833,-21.089444321270932,-63.48025009429197,12.404236460837438,-93.78107723506714,69.55083231100991,-75.20034783302307,32.40878278206222,-73.14141988554667,-43.52992081102378,-28.548014412597894,18.408446307223997,-3.700798127359988,-38.33269709865541,3.7479262785239627,-53.33326971054173,47.47482036260686,58.90597002469465,-60.55651812556289,33.307663225356094,-66.94895339420945,-1.7596930003566769,-15.663555518501312,1.4778594559085434,-74.16046873493019,43.033934915113065,-69.27613153749385,31.226465729223065,-38.64664545042653,12.044583634733485,-39.896349324741024,73.37686582845362,-39.87663503449059,36.96633526483356,25.3082385078321,-85.00669088883399,81.43106940266836,-0.6331566008559264,60.07665121114613,-0.44265926596651184,-28.060646174835185,-45.55434045588478,97.11622851327616,-75.6595790184114,33.60618314023759,27.40480044955882,-29.995593492375107,-8.174748886902236,1
39.285961407221436,-17.65046648195137,40.407133696428446,-80.61831306443779,93.44069116843869,-32.911318699952744,-80.55240618088366,-63.17058704305663,-85.55386533727001,-22.58013091801392,-90.3591082464327,25.3533305855899,-0.8595378241816434,-92.90995260962416,-69.35288373961117,-26.61326327274638,-83.2739294217628,-61.792851700420705,8.70758676810975,-99.72099822293386,48.00655956389079,4.22252221772969,74.94464417743495,55.57658705242591,43.10498490487004,-87.5212566951154,22.94433227600672,-7.155621806013784,61.23034503907499,-40.65846543885734,13.014970955470801,-88.15538659480603,-71.90414597945683,-41.87671080617794,-2.6890563416959594,34.74716422632309,73.19156930739831,91.07011446383032,91.99220372302389,-15.34157567830556,-3.3004143668825066,-14.947576403191093,99.47262704026616,27.724929425306527,-91.86986307974632,-42.918641795698285,83.32854684414778,-21.233519240940637,99.9680730330011,-77.7394839977345,1
89.53760519289415,-7.029043837345867,32.485994684270366,46.78729094665684,0.2881494283105752,-96.07928639074359,-32.276064003672715,52.66717605859651,-68.8347233392841,-52.95134162941358,-64.5448964186152,16.791725228981733,72.61287463903892,-28.395616428234533,-15.062197867978597,-15.186659024200893,-47.54671178053918,89.13046827453792,44.740992133909174,-44.0292816581104,-52.07993263701904,-23.42262769563837,89.18436558710286,36.504475449393226,24.862903528515716,42.43308394782471,-91.2639569685558,61.97081213753606,62.34104834872059,-46.05368730084647,-30.882831614041436,-27.48339105422599,-44.96516148372736,-45.73768968448475,54.83571663754881,-4.745719568442141,-43.751531551749046,26.223308264719904,93.27192402790118,-12.758847766898711,1.2266669724517953,96.52388526004572,-2.0034721983012815,-22.553946039933166,82.46847494719916,-98.42351029178289,-29.356367831925837,-93.10731722392305,42.366405890431594,-92.99983819754584,1
85.77190996911312,40.432865729662495,93.78034342280759,-55.52276476062232,-9.694357024182622,86.3908096707031,0.43060374030663695,-9.635296943860581,-51.04951020451756,41.363502145628644,83.27359332016425,75.18760966719927,-75.27718967758614,84.74999820332175,-31.69032851880887,-13.054382054566432,-3.7857532274182546,-86.61019483374835,48.261918393097204,9.070796378317453,-74.41173002707318,-50.9635405449123,-69.8914299498179,73.66789604047202,-20.889748740089757,-98.46139423786519,-82.03349878219133,-97.14884154453371,42.87057617425003,-66.47337540790221,-6.10393764526745,70.7430092115683,-79.76999119258672,71.54705014931,-45.275034108725556,20.964692059855693,-66.25849708263084,47.92292233507342,14.511206567671508,48.48929981655911,7.758453144089543,91.2381040418287,-61.57137869114444,-27.357798148131025,-67.73309407341293,-98.97535389251975,-85.64636716246244,40.92448875343342,64.25992987384856,58.88517216629222,1
-9.55641182203857,6.959893256238487,4.851585580767107,-85.40802721740903,98.68334102142578,-44.62781369068705,12.250392502192398,-99.39840788785573,-63.67222202440512,-90.55833670082332,-99.87550588696561,-50.08561195947667,-32.803606989358784,1.8675726116256897,65.01411019963052,-95.36607307109766,-42.41991004338417,69.94001301222937,87.29788035030901,-35.777057979178835,74.10940544454593,17.545369671280113,78.10262358132141,-10.70644578197701,-55.56111246557227,23.64766605596202,22.750614112441653,-75.20544365996302,71.95365237574111,84.50034966009443,-33.06248970431773,72.37187814354894,9.991007227093604,18.842435584753872,-4.391688235043716,7.72354163765263,12.908891279307014,94.09558848056045,-33.441863114608466,-62.51566134993198,-11.560777349553803,82.93054385915818,-56.827864724738305,48.323157362122885,21.330435232328938,-81.4561790754548,-18.272822680061466,34.082248174653586,-5.664741782569166,71.29024858877904,-1
69.37744488579057,-73.63792530050816,-57.87088047289266,-76.36063789700292,0.575095531828012,68.57853478937935,45.61628257251874,-87.63978144408392,53.1111442082522,-14.103450183773816,70.22568485821242,-33.61177307409923,12.948294045161262,51.3676056419248,-25.890333162615107,78.95947504267718,-55.03852299554595,84.8633610311118,-26.995971107115224,-0.7871755450295552,83.93773113985111,64.05309965893008,-62.57905476413197,49.61427817988297,-2.4092991852537864,46.261521441671505,-87.85833359241819,-45.755619813401815,49.6607705846377,-67.54075615007665,20.95053631432191,-94.78182834376798,58.14956649670668,88.08447884814902,8.696080514644038,-56.93202738879752,-62.77670220232663,-59.69904308986391,76.05265264418864,56.1365823016495,-27.11573458669791,-58.172565465854966,28.666352682755047,-47.61429688525658,20.85157455017108,35.13355640719203,-55.859336712717436,36.793987583101114,-34.78729162306247,-86.84930484748263,-1
92.18402938576494,-82.95990448806761,-81.61241281583247,13.238217479481378,-37.95071506247789,-7.025511216125466,-61.87146443933103,-60.32727875198307,88.37293809996251,-19.26805682272588,96.54993647685399,15.859627423777994,95.05027794933721,0.8069849551277173,-95.39985568827372,-30.599827214904437,77.78359449740503,11.00607342516382,82.27745093385181,-68.43513147531375,81.65481196691175,-86.01741091845321,-63.64872834431141,-17.231998152314105,-41.25445009370476,60.94818434966734,-75.60087578665211,-85.14196680804216,92.12119569656605,-33.0115668682549,23.291647077083283,65.18359984238259,-60.72358738047079,46.949775266593804,40.8416452770725,-80.93883844572932,-14.194909515907455,75.47168088818327,-11.674863173817101,-46.9698544385057,-18.56849810967087,-50.150395273911805,91.61501037341398,-17.169592177278957,-41.4098140283454,-21.177161654758308,13.574987227772255,1.659487719844165,-85.00723750828982,-55.20589608563855,1
-55.90247211705015,67.09723112865925,96.65152219231396,47.395919144230334,43.45217029532614,-53.526455152070284,49.102027437583956,-13.205326401239859,97.64396566243957,-79.64258294232826,-81.2938101502404,-88.51097318012921,-78.23876734044322,-48.735083403160615,-29.510498423498774,-21.13769821861615,-68.4554199121478,-25.84000565539786,90.73545030774895,-12.081348817980754,-70.1281219789031,2.632394495889116,36.602845536004935,-2.2531991323067473,-7.509180352141158,-74.14535299148412,-24.033098239080857,26.249639344215893,15.928692283670756,-6.615830448534737,-32.69893351694158,28.780213651150945,-10.202958972296187,-77.36456702339036,-1.9852964625597878,4.477173448234623,-85.95326841421802,70.88182880893194,61.452180245108735,-90.71896876422458,-25.635534190408976,-46.939456871643735,-0.6170000540879101,-85.97380093684055,-71.62927035203484,93.39508235882366,-3.3839730841046105,-34.87655198590349,-17.541392589493142,-24.70962738908682,-1
0.02255041532539792,-56.77283753781586,-32.784322451552384,-80.29698530629324,-64.24829930578713,-62.0392082667224,92.80568119079675,55.402802612363956,-22.679479349188327,-6.222141103408887,-23.282273260554476,6.9868273403348695,-7.352264220202571,-11.924651838515814,-53.24113954387539,84.10092015921848,80.67524391853814,18.413116191358256,-11.521802567460227,-54.1182995554711,-78.72217710097314,-89.06688027446721,34.03666982964029,64.15810045064495,38.565342097534426,31.62999374033498,-14.699638399923856,87.8831491852473,-41.59556953540575,-13.857740682945405,36.03345127853024,-27.734004301946726,-67.89658103888796,-99.76121664100084,-7.3151304433410616,34.21829895604159,-49.59056595182718,-20.334514298898256,-23.47388562858717,1.204489852733829,0.23772336335994737,-7.504051747448543,31.662181183344074,-75.07766273198438,-73.01535634434433,87.06414912737364,43.56797003009663,-98.99828604611756,-17.430294963526364,-95.06090152251613,1
76.73679353759795,34.67829580596705,77.94274402487952,5.944989361733491,-78.67738273775784,-40.697529672656515,53.98165983597457,-30.805354767386618,12.892984030142514,-88.75711579864108,10.313060688670703,-37.769221615841865,77.58945869930571,29.509351365721557,-17.143900840410737,-43.71875205316806,-8.661460111978855,89.2797485337955,14.810971769872424,-23.09038495796665,66.12004005297092,7.081615747144141,26.11753851021146,43.933609552095675,-59.815393058357635,-54.11244858754301,-7.839006989176653,57.010730599193295,-58.89712190766685,-53.78842857353759,-20.654285619904016,51.60507269439097,63.351945973936694,-19.923228294407863,-89.96101380186268,-95.13878210457626,-30.88927685341416,-27.82291549369586,73.49645167293914,59.894849157257454,6.305011190623986,21.77478312031316,-34.45806844565436,-48.608880063084925,-2.8768154918130904,44.737426642947696,-36.08980109112938,78.5384597268228,2.812478094830624,-0.6056464318111381,-1
75.44010816262164,36.53423049255187,-58.01363366530312,-27.374311430785596,6.740299435310334,-38.39274501435304,32.78884793611138,-30.443010900186422,44.91814364218308,-94.50146842348863,98.78157731010276,-80.42132419141907,-73.7898252645902,-10.624889645240685,52.153599629302846,43.18757558492001,83.99786169302536,23.787712633051257,3.944649760949275,-26.98784342310887,42.910648674549975,-66.10988469564413,86.84895148939205,44.853894849132956,-82.55642060863445,-77.34996694462299,-9.872373298833594,25.353714357360488,-88.47240882802046,-70.85316869731614,-60.1647537931417,-40.10528459686613,28.21840107787216,-30.745183129252368,-91.89602131472255,-77.70416356023446,-54.011622491436604,-52.98850460409459,88.92254804483753,84.16107749772712,42.27301641307889,30.488167834215147,9.950490494543814,20.52365565284329,-69.63752841696918,77.33705218894403,25.90874345521705,-38.181366371720756,25.216145020207478,-82.53698852039687,-1
46.48020981167582,46.68036986698115,-27.924375688686084,40.350954451699664,29.936167589076803,-14.028554196501531,34.32295267744698,21.72860175816527,51.72992047075192,38.28047390507129,-0.20032469763502547,73.05061216159214,-88.10663027562273,5.138348629509238,-60.263227456705025,-50.9076856151069,-18.749933910144506,79.05759393730634,-85.68953484271016,56.6646655501267,28.192373923716104,-51.26290741439414,67.8836289128277,57.0125202279726,34.034084366033994,8.554960186597029,84.4697813590617,-48.312469159001424,30.161383101469085,-93.28352846457848,-72.91005423932344,90.52087060561658,-92.58770107056276,41.95603204417782,-10.454809376207791,93.29731346571174,65.68339168725413,-90.92461007265624,83.44906000172543,-28.983320730322177,-41.79669747863055,62.31360541693985,49.285437344989674,79.05418622385355,23.94121621714116,-83.49540629415846,16.934390854736094,37.38991214394915,84.14575730011305,-63.93803516631067,1
-25.055605898524718,-34.250802330078685,19.937262845611883,28.804643327109574,-38.35278981401162,-86.06084408617083,-76.86299595640567,-21.724341281791553,53.07594186373038,-49.01784900624841,-44.56884990683634,83.17317849323138,35.23550367874685,-39.30526469666056,-62.9418561192993,15.767902123504612,-85.74368868802036,25.028944906281495,59.23334788850153,16.346770622255264,-48.39173411032529,41.04002985493051,2.6904476811088642,23.179482573337353,-71.44061699913797,93.48882962166951,64.23060452525905,-84.57701845536809,81.50202647051498,-67.86983651782283,-56.807341916030566,90.29395839414445,-13.388845926894803,38.47261176550407,31.36705472552333,45.57097013800754,-91.72490159951468,-30.473366645652817,-26.782069162652263,89.85399468884049,79.0584187852167,27.800958776002588,34.83344767638778,59.38476159693977,-81.87318791016769,-86.96038430071182,44.817225607887025,42.67581512862654,75.16313175289878,-68.53185252761642,1
16.638160855419514,44.11728387412748,56.18663595809886,7.4691176826001,-42.70703657099564,53.5268964312331,-36.36561182545772,67.84176292577823,70.98331830538851,-16.603329570228183,-69.73192256347559,-79.46823726805641,34.8127637405662,94.24886530419792,-54.20257012027716,17.26959891630429,78.8972504196729,6.569983281150044,-72.56611111432494,-98.94420158930038,92.9051981828488,-13.98159148239742,56.10827216415598,-38.71241564693941,-90.19489840261838,64.17456181940938,-80.12817120289864,82.14137824131583,-32.27721596419528,26.086262614050185,-34.84855557003705,-82.63312401053241,38.98359318527653,-63.14775091788509,67.5460735115663,5.064672466238832,-20.978322885563443,-53.23751508241066,34.35911143333914,96.82916744535095,-48.954020122837115,-58.021002856450906,-54.75685622054021,71.85164840604762,77.26531914563051,66.90821261529251,-17.817668972608217,-62.15322355549182,63.81346181738624,-55.68219920591393,1
8.139695328982071,-51.05688059525981,-85.3278480966161,7.462051800722108,48.43580765903127,-0.09292045119195791,39.604942151900445,-9.506694246237075,-41.768891340864386,55.210499795771426,44.26442260429491,-42.64232838264501,-43.93840182547479,-98.30634783981931,30.447033019861834,-29.948446397108427,94.50700571572378,-59.70358508257303,0.48516800933799686,13.357940285337449,46.148171193336594,-29.355133391756965,91.23066785052887,-35.127773491400745,20.186759778061855,21.193567497342386,34.12752111114952,57.2010908347587,-81.83237333400979,46.083290567571055,7.116828095736906,-56.89212663228722,10.357780244584177,-81.50214475243034,74.68996830031162,82.74092253795737,96.48766758607817,-66.68195479965155,64.66587507157499,78.94810032466819,-72.60727509857753,17.945290885762148,-66.60340864925959,37.47829938443948,61.227299393078596,21.848729610970025,88.79244217274936,33.10577895516593,-21.98737236996358,89.02031759684917,-1
15.57822253881767,18.15074427061296,74.2340663921945,-22.412984864226132,64.30170337961837,12.596012120389673,77.66199329618226,0.9079784101510882,-99.15881574339723,53.14667500329037,13.143835638471629,14.450910348410545,-42.47127586279817,89.21463159037228,-21.342455468868835,-78.66779718881891,24.01452498337933,-3.1014778050118252,86.57972344288336,-10.581066415775496,64.24057532527397,-75.55720438464337,68.24126886366511,31.941329030456103,16.065724715974852,-86.39577600817275,68.86906366142128,41.31727694192088,20.133536956425573,-82.38710894469943,-17.731674543883287,97.12587093268553,65.28558095771356,13.939700874772655,-44.501684554118185,-24.60708261214613,-78.5983108499872,-57.91117724136499,-64.40762163356814,-34.30222117639548,16.251049265615023,-19.610012640678562,-58.86888136264146,61.670643528327645,-56.4287043336007,-1.7940386871751315,0.29802763530622656,13.650797165630351,-27.187034943032103,62.16208071430876,-1
10.845302826403326,-54.05674326335366,-86.99080845257188,-42.89141242609331,9.47624669388702,49.46491369034453,39.833184579147,77.8506485869743,67.59031465314888,-57.89576649537316,80.6254532973239,-8.833597496097951,53.60148437774143,53.31126750581578,-51.80067530845276,3.413333401721303,31.28548658994174,-70.8284363776126,-54.11822612180903,30.902664348476918,-71.51946263979795,20.859239384075124,45.81107949641731,-63.68303877834136,25.734689422687282,86.09301464542992,-82.94729850591037,-86.02578284679655,-8.672903258368095,-9.461237428506635,10.982409452094103,39.04451520407986,-27.769082365150993,4.647230422252235,-25.480422464460844,-35.83817841581987,-2.888812690374067,24.683791326349862,-1.9053496477584133,40.92512050463114,-44.83345207809539,-59.73088115783849,24.631681219651185,49.687634153701765,19.463367864726138,-57.909176787609404,-20.852471484753494,64.74805938273295,-16.106060580043206,-72.25703443113372,-1
