-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-50.53037965136047,75.42551237970034,-81.9362879401854,30.788734435985276,-33.3163997107967,27.40688181454192,-10.32395201934439,-36.1338385676218,-93.0734363872617,28.298660319005876,-17.930151868038678,35.9734390184035,94.51753136197775,25.952791655657137,75.15312210169282,46.51585255213874,-85.42302702976356,22.4709791317443,47.57904677811493,25.770288965244404,-99.17739421824412,-1.4073851249615217,-40.370284965411926,-97.50711393027703,-80.62334605462016,-72.29045978151088,45.97917269939262,44.96318893623598,-53.03888339327487,-25.897819904701976,-52.448474375996156,12.515617140873687,46.20803275296598,82.7727562156631,-80.51259434385038,95.30542966443889,90.99694755619853,-15.195974717080844,-44.84063117532791,-63.786561883463186,-59.33406935105088,72.43686590876231,-42.0809425179677,29.83492723659444,-84.43237847169138,-75.45464407548306,6.542912383192842,-63.489018096569396,22.984342448501025,-7.178107141765523,1
-26.44812982454208,-52.37503134920025,42.81086613109147,66.60992621379819,-54.035915894991085,-23.942950333092043,-80.56284487599414,96.78556581285218,-92.29233332061249,-83.29090708782319,-64.43282838910429,-16.93482047441219,21.748875720133583,-85.47857523030515,-41.83186292393064,-14.280459037948702,67.88204712015772,59.6465251095033,-2.723159548376259,91.04753068632098,8.488710352332546,1.7070168605525424,73.85306656249432,24.892372056377752,-31.182202845782186,-49.869954273345755,98.3719664879628,-0.3343814395829128,87.94516342118214,-2.709467775967738,29.2801340523543,95.43605222756278,-17.29164633247761,-1.345773309555426,-87.89628658687103,23.605082070656664,24.272068578316564,-90.02954695445018,58.28846013338526,89.98778611803186,43.19791770357946,70.89317696071862,9.604515456798453,-85.66837968070868,30.95831350042252,-25.017747317484478,-9.45190183992382,2.6486452184656883,76.89220775300208,-62.42868067928169,-1
-49.121683831630605,14.062501565300778,-2.437303638480202,-24.069196826265355,11.967360570717943,55.426810613154004,-64.26735893375923,57.57741343633225,58.84677712948306,2.090603524874652,9.445157994956716,20.075057204346052,7.715633132606058,-69.7255934681429,-39.90894799690188,-52.355533825893616,53.6732910504698,-97.77958673166731,-65.03771042588508,53.798122710936696,55.724011968774846,10.040972834109724,-62.263866756776665,-78.61943697360154,-78.83328943610115,26.120184545548298,-9.565173642498308,-75.20074545801091,94.2510973054379,-81.19261021341535,-43.06903269993869,49.71122552841234,30.5119171844903,31.5487915087474,91.27019309455824,21.240923313491678,42.59957878343454,53.71795737093643,57.405641810364585,-60.82582158928525,-50.04529755177205,-5.799116740787099,8.673267868128278,21.219885157398835,76.54448462613698,-67.59259586798971,57.83905356951777,-25.31145477725741,0.42479770706778197,68.17699709803671,1
-56.46652008389279,-20.85103403052912,0.018467156446646982,86.92107761545066,-68.06209750758319,49.95346517016753,-61.665698829836614,-76.47807761604754,-24.820329347335218,-17.415933053147967,81.16301120975774,35.71821985519557,-18.011631129344252,-71.16530248777377,-59.305402059819976,85.30002077845435,-19.011059648724824,90.67112327466461,-77.85218036697637,-68.52403085844222,-49.14880736698819,88.2219905998924,30.24224037310438,83.13620248083811,-32.74345188506149,-24.322117398174086,-27.629055496801143,-87.88319204709853,42.991739672297655,55.9365987218404,-94.9631382701562,12.306611585113657,41.433330668633005,-15.841086039656432,53.47903542270532,-47.811980188085656,-3.3659051727027816,39.74324788816372,86.13663500816224,90.84072180137952,34.37759853110276,-90.87792941238658,19.31698067874987,40.07659711429167,30.412354166431783,-73.49656592197016,-35.357940605077175,57.83174126599485,-84.38718856774288,51.65437571480237,-1
30.458329718387944,34.83738976592278,-89.97119538563796,-59.23610125669774,-91.97298991301146,-43.469636298825584,23.99476465622297,79.17128514424437,-26.341748968257377,-15.617737575135365,-2.4345384297572963,-94.50949038772794,-79.62055902486662,56.43024287839742,15.646126083508378,-51.21851942953146,23.403841702715255,62.672723384943396,96.4451986096739,1.9941859330379543,97.65198307875528,53.04413159677753,75.14128282637785,-86.0210049791537,50.15079292753737,-12.98034658095024,16.479922856792896,24.159676420116824,16.3671439676975,-30.432653696576907,-56.81009381148845,5.71529317940589,42.17123058926805,-91.52078501077767,-27.850853908274374,83.48338484558343,29.92954019054531,54.47781747368535,36.39877799978265,-72.11422279684811,77.29671141871245,85.69206873254112,-15.97315523947816,25.573917194953438,17.957513599408273,93.23705332054882,23.129316247386143,-41.81512259485287,12.269948937438286,63.163629425454985,-1
-71.82859592404003,63.21135142286471,-27.321504113574676,-9.525164595339874,98.07490459344243,85.76919517525087,91.5705855513655,61.928908039423135,98.3941605530454,43.71121014751549,-29.48174112879542,52.142642081339574,93.73953401515527,4.784193734548396,-58.10424113546062,66.98509404862125,28.042943747251257,70.71162609594353,-67.41250998083495,80.62767399073468,-15.84879995247303,-59.84159763363719,14.869500698516475,7.031060199247733,31.44161747355662,-29.711337692554565,87.57230670727017,40.81041160644111,54.10023444758835,91.72101642670168,-11.214322694088551,2.8946842633481396,-23.281798967403475,-73.24110327498434,12.138286400449601,10.798346550445984,-26.257806484831875,-74.81183326011353,68.09109971956786,99.56476996965108,78.94701408947847,31.42575602720777,70.0547062979922,38.81226748325045,-16.757886399062215,-63.49349907634907,11.301262587288008,67.62361513309682,94.30519262674929,-8.187947575908055,-1
56.7306025482286,-86.94464848670722,69.08384034015398,14.110570989994443,-67.67193286584515,30.72588646346307,43.18760497680887,-94.40045143587463,19.162346883794996,72.57836454578779,-27.25375131820533,44.19082852682189,-46.93452667866917,-28.316330358042848,-93.2658476886533,55.9930148525487,-9.68491635110631,8.438735840127336,12.259820826563427,28.96136708667629,-96.1887435710091,-99.68750158625434,-34.32628635110247,-92.8475047273446,-84.99429139123885,23.512301724766644,-18.491962398983674,-63.277539320322916,66.43788685323636,8.04618388057095,-62.99005103155852,-38.60117959746972,-13.623191961398248,24.239358505125836,-99.90189156586406,11.032324079538142,7.5604191082238685,54.05135883776529,-42.041521905233225,0.6341847235091507,7.935681974158257,-4.725733692297936,-2.298943756839435,-89.63156351744463,56.465556490205984,-20.75855306717041,92.85107994719715,65.4481446804059,-74.41771613526089,-5.373756273347269,-1
-20.691443535745975,64.36786455058049,-40.63995898963222,75.6671211775174,-97.39494393741512,-57.883221183471115,45.29028869368727,-86.91149953498922,-98.02581359215449,50.521614513860584,81.37124722328477,-33.1368195009843,-33.2142012397439,-1.4898359852604415,-11.190800652552355,67.80826717833747,-31.026262667111595,-29.8761988801068,0.9414895224346225,58.54907241087977,29.747533899535426,-73.10532949541886,70.75898619809536,-62.54305370026194,92.74378020192157,5.531663242366676,85.91560182602711,16.392409337785537,-56.249069823933965,-86.72361933327069,-68.1886125479162,92.24889093666627,-54.593293050926015,71.45180257754288,-83.56025784303577,28.674777344706484,-9.442671343979512,16.255492275358918,-46.3360026775026,34.41706380136719,29.926283691192225,49.7736569608536,-4.488462582017718,49.59129555763977,76.39716494554705,64.1230925145671,65.71733645872101,-4.790165987697108,89.53164851866654,82.45045833831662,-1
-18.11758563659633,-21.18327029799363,-37.83076889652135,5.282722078975638,-84.20903461368636,-42.826432870744526,-76.12658601691982,-97.46471648830186,-32.72140021479177,99.66935627772457,-29.112681495475144,-17.343334595262434,-10.725445458183572,-10.380497942967267,63.48414379569064,25.16431711514153,-27.5372224730111,84.05826342113863,-17.94975413382589,-78.13907984927914,40.258835683513496,-37.918155525282856,-41.40212623280419,-2.2176548197903685,87.94021869801767,26.637980369215725,-42.331918485085865,26.542408432101467,-31.554203346150175,85.93036677725655,5.30070323952944,-86.93481702176653,-37.925316011820165,-0.7146261043270385,9.800881637259295,-8.374007090019589,-5.98439759384047,-98.32800261246564,36.838402540532684,-72.6824569759041,43.46219530901661,-10.446222848101002,-50.56998617198274,62.67808849220211,-52.262330644154595,-89.15664237332817,11.126714778203791,-31.868393023956116,64.24100585760581,-91.99984196266146,1
45.86196009544125,58.20081481308145,-82.06014059834908,50.717071799899,66.97069810735036,93.29573458090451,-60.26116527773095,62.31578889016646,-35.202192696132,22.413999722638067,-23.211396073474106,61.47639975371112,91.39217327185861,76.61193411817956,-7.040018989163329,-63.33816113894986,-8.66240440728751,-89.0100730103999,39.50528611091116,52.02330064100383,49.38771543525536,-68.00141949606288,53.91454476041889,-91.62971997285054,54.64661931429197,95.47727634284303,56.1857452622902,90.37561892264796,42.108113760258306,-96.86183573615044,-78.63409543447199,15.3476279299543,-98.39376297205011,14.224777193132041,13.582440455159954,11.860849942644563,41.29448145312463,28.34394084985263,-41.789422782772355,-54.81521438343919,58.10173421647761,22.14171768660765,66.20920665304067,97.94688933406087,44.31828716116547,-17.203624873175414,-84.23614511824226,46.57414057071588,-75.42606652257855,3.1591883406429986,1
-88.47048356019502,30.165590097865618,38.9930537637278,-35.7641482065072,95.39463254510383,-98.15608115781946,-29.97928648508426,13.621332618192213,-50.45393252473593,90.70150491815332,76.34837669092954,-0.2515659662844172,-21.966743819162375,19.67339123032255,66.79336107636934,85.72385938286175,-6.847424014626299,-20.77112580330281,-11.082114998456944,-91.91873153770163,-45.972380762270014,16.049063168084558,12.133370334132223,-59.11584781987705,96.48693188868492,43.32296074230254,-44.099674364455296,-6.125670927018106,31.08809580262391,79.35076469264021,-69.13148576507189,-22.617368421583507,23.91304360624069,-96.39861603050521,-86.11369541835697,3.0148970591371977,97.55557345497289,-35.6279034477288,2.019878334432917,-14.478247273826653,-37.05242718716746,60.05591829892413,7.619143938238594,-50.571951149745686,83.20545073688905,65.14949589325636,-47.54029523932242,-19.230794168896963,50.57131730607617,-15.436107757476549,-1
-13.914517935801967,-91.22378232625128,12.222021753680139,93.88002251323735,-23.065875040513205,-91.91318089696856,-71.82267809518223,16.763933589355545,67.82912509218218,97.41759681076408,9.276662350419485,53.5137380006791,24.520700139224402,-86.94424844842605,-73.18087630313912,-96.9133501906318,27.744643012373587,32.29881557920126,-35.00620401686483,26.52645618094951,-75.2257416659464,-10.311843112912115,-46.10527477194315,-78.04398125741854,-13.337861193652941,-62.85623912304843,73.40061565263412,10.700403922661621,-70.97757913497804,-40.75790512778574,-17.17704843991868,-73.8597345667232,17.34228618239635,-31.545376145814046,78.95686389416585,-43.5441323194091,26.498645353811582,-56.66668617806192,-56.65934286094936,-54.245608740780284,-1.3948949677846372,-39.11385841042645,87.98427996758687,98.06002316608235,-4.186616050298085,-42.89833891563095,-38.92952126237081,44.103153850484034,-41.26880492200986,-64.30430957771667,1
51.858501383694716,56.271243679040055,-43.59152904206578,-61.806220448150114,-14.82330710699415,-83.01325564569734,59.612273060978055,81.87245893654713,10.58416337035186,59.85588465497142,25.994612809372967,44.03794738556559,-63.075560183864354,-86.47134210052548,50.16860311961858,18.417116766537987,39.16502466876139,45.723651072988275,-97.60854197190089,34.626685561030484,-34.90248744512205,68.8476716483556,8.735031723302384,5.970243114821102,39.001215772582384,-13.478322421413623,-50.66856066481296,62.49220264090866,-93.54048491792388,80.01862911373826,-82.51066815203046,-43.06711088929702,-38.21343114116762,27.42996342161237,-23.93452910637386,-15.461416020465222,14.966568972244573,57.75000872981275,25.281145715444666,31.033050266919133,-4.343889281818974,-27.989926319983198,87.54998411038008,-46.82092691649209,45.44451517157631,-21.644370692618125,-71.40801450338745,57.49157781644806,-92.66502446281184,46.55883877825789,-1
-62.94592892333526,72.24644545207718,-5.507934229210477,-79.5173753746403,-44.76323711869925,-81.19118480466929,61.415716167148105,67.48752456434269,-93.12058376937289,70.35818231427123,-43.020648574459464,93.31945845816549,13.131724066659146,27.50544996552304,68.03032477994276,-10.227353934037438,97.9014343210284,20.79698439727578,28.55946065546027,-8.877407721505719,11.95660245419441,37.49606149286339,83.8670559724431,31.738393001002805,-65.35418149315987,-6.668744906092286,8.38445246313573,-83.99259695602817,-41.57898810670526,-83.35564445126468,51.61532585888068,-17.12373099429827,-32.28943687537745,-80.73604923591581,25.325237695862143,-93.27890015428106,79.6303319998326,61.41970645080525,-38.486507276362445,-23.978171373554446,6.045950012276862,5.364010010773839,-92.67147313880693,-98.85259061542178,-97.17915664367072,-41.424906925115245,56.128144723467045,-73.99331068644199,8.109625538219916,-26.131379105318132,1
-35.29391750290169,-35.4197862844198,-87.88954875174788,-89.80558623622201,18.555938795349775,-58.331527131390445,-56.680863574215515,-55.2183117622443,11.13330443570672,73.11426629311583,-57.21104256516845,71.80667729591599,-97.30309982319561,5.5472899880037545,91.41559817222566,62.05676744925577,-27.395574025577957,-45.86750393522716,-28.50718163310499,21.69108047828152,-48.152863100082996,-67.2773340786901,60.53850724158326,60.488437292103384,40.105846826451966,-35.62239292712066,-92.89682536902953,-64.69971425917724,-85.16276233768663,50.19788414608465,-55.82645991294095,-92.24950345199798,-62.92555007379437,6.640524573236178,-34.65221735856743,-23.92969794225084,-51.23213586820401,79.06544333063147,60.08508637425618,-85.08657494809175,-18.39482642487644,-83.83393167550261,48.91712795991069,13.005694405321222,7.480891128371667,-34.892158507348796,-34.713017237518656,-14.483068678374337,0.8523917928124405,12.630244416006747,-1
78.5116454972949,88.03596694584829,-25.765175862177387,90.57390407161674,35.200312188381474,-26.41554060834406,9.609500567708707,31.08862504691234,13.230016923405685,57.85600846390423,-58.85938489493674,-2.3712485201993587,-18.49255372061178,54.16229443708221,3.8515502198708873,22.85460743643486,-11.745952397871065,-28.481463677879518,-64.62373926695915,26.52849060772367,4.25105075526082,-98.1904692139298,29.75269904003258,-36.486271045842145,3.9285927930761346,-78.67694664146111,-82.75177084995747,63.71307058883593,-78.4331181712561,25.018995750560876,-6.89400705316541,18.473370800060593,72.44555616617095,-74.0214630935509,-49.27764709543667,-21.178133475626353,-21.21027073146861,51.20409276642843,88.77807440589757,50.89336727155148,62.64079367679929,-59.360796749081814,91.72522022953135,-85.66399827913554,79.70560917708548,15.44027962635846,10.961840057345682,-12.582881346763813,-25.613694087378363,19.091489363204488,-1
-52.625888205103585,-35.29507725259242,-49.26063400083785,52.63487712194777,-64.96042915236775,-15.483486259217585,-90.2057231428958,-66.2964388323811,78.90458004123238,-75.88564465553216,38.51611672214594,-42.74378112123098,39.05585008476319,15.849983988089917,-93.31019316182423,8.946885081049373,43.67112948002162,-55.47482296937301,-81.12688287831426,-74.58574804129225,-35.645741447841274,-50.39767434243447,-34.24068919350907,-62.42484774230734,-43.85937398231188,-29.127828762392994,-27.16575047839808,-94.62456122197472,-70.01179502143458,14.037702588121775,-13.842122099900834,-57.700020675468046,54.79224379203035,47.124530716895805,75.65558541700017,70.33871192237913,13.827209864176112,25.887094749988606,-20.244146337301288,4.537841033521445,69.3125841901711,-11.974691730134367,-7.879484384911734,9.25488271569634,-15.544429675278181,39.32867846026619,67.59396834254304,-9.65185344942141,-0.36186728815741276,27.147384604777926,1
12.132018883234181,-14.577510716133176,-84.50284050990172,-67.23726728113692,-99.9385849932489,13.179392671000073,-56.93411899930627,51.79181222320378,19.81250266223182,56.71660099215069,82.08208461562202,-86.0117584920405,77.24996610524227,-86.13836615314028,-88.56093832860805,-20.26197981177971,-46.87327050737036,-80.80743632738789,26.669636172064486,7.730370113551444,2.382419468816252,13.56545778579165,28.207555559648824,91.73990465478587,-88.08376600433449,3.5878624613228993,-25.183732726365207,-43.65773232702483,-58.221009905175066,-44.28355926280827,62.32465699880558,11.248986903407385,-82.32012977378218,0.7884573922112565,-13.558277106989053,11.876094145432731,85.6399853239416,-49.241036579947405,41.70015430153293,74.85594370232906,-1.8734407002535534,45.640983651770995,-79.05338492594905,-31.54085588961719,-60.93181856721923,26.26966253154042,36.97054580747471,77.16702939111309,-54.58064901446049,-46.349585727957596,1
-89.63529263551462,-29.090358234278526,-11.38481341331024,-76.15101773614776,-34.17931379044627,-91.3273399663546,90.62657186150244,-55.49598944242926,10.573840752534352,-70.31251927507189,28.319155564459777,-77.93705266417538,17.63671183134376,-42.932189183460444,-7.16748474638365,49.486750142638726,-60.71298083160948,32.17183719125771,33.82991392332704,74.29686639668475,-44.6634343438296,-10.499147966286287,56.3044492726938,-19.624987195105035,39.51357606713907,28.583891478384686,-41.42204985768792,19.27218035549822,-10.039749182605192,-30.805947058475212,31.028913616678125,-23.701986746306687,-15.853603774689162,-64.19264978394948,-57.10940265604538,40.80834838958839,-79.61575818831199,-43.354907525949706,34.912376083015886,-95.95719622604575,7.959636197808308,0.43765595134968294,-56.804037345105755,25.878195622281737,-19.278337457576143,-67.61060251235415,75.49515680315483,-64.46965719948145,59.276772399338654,62.97679952618864,-1
95.45676463538587,-29.218866557636588,-48.18035892357775,77.99202432306365,14.900865500279565,-55.36845431941468,-53.622475798554746,13.856763527013854,53.451810528531354,-57.25544601315964,-0.8276638599715511,58.21022519415558,48.50784165012817,-92.42260145948293,-48.99138403793488,-64.93474472375962,-85.77878649044264,-19.19740001807986,-69.45824749751995,82.10499841263092,57.96233328030425,44.161287296986075,-57.94055728076943,-28.7764927868499,98.79240131872325,-25.611360076113442,-37.009032523399576,-24.29864873949363,87.46398795594305,-75.944402367019,-55.36712338252805,-1.4134103709414063,-13.864270258762645,-11.855899837212775,-33.0009998607982,28.04491109869241,-97.12636389242542,2.919164958998806,93.20907744701756,25.135276224288575,63.39074430598711,-8.251451210300601,-56.0868388725203,-96.14244638678299,45.88359160728504,16.195452202530532,-38.227816553916625,41.206292759370086,-20.324934611988056,21.610752611501027,1
-86.30825613328439,-42.42409933303109,-86.7018409650467,79.18182774629815,79.84443039494548,-89.96516558681418,54.642507736301496,45.3102353744562,72.91316325197508,-11.974845009230634,33.334850568766626,64.75965761288322,78.60360227641453,-62.66829771394959,77.03751606481143,10.505204693226872,85.17753698820877,-43.19877032885218,-63.29103119978497,67.92383141004856,-17.827897883234982,30.658181720608354,-22.98176837832328,67.35841668618963,41.411565014680235,11.070516562497772,-34.531931204334796,-68.54230267063753,-71.69474238867215,67.10333318463034,14.070585359021834,46.812947680516885,4.372258331553013,-66.0621682538755,-38.15162802699825,61.19246574828452,26.431996587315922,65.36026586227058,-94.36297906130908,-14.932792532767934,-98.8597214933011,3.5670952720915636,27.717832790239697,79.39212764255308,-29.14824204693089,51.869055089248405,-73.66548073346968,68.92273468081805,-8.846307808740221,-94.15823967446624,-1
50.47490588753601,-35.853283537685755,11.8603744153654,-28.86252202112513,-35.712850938596574,80.3862918185863,43.936630616537855,-58.633683786970934,-3.6567361494903423,1.8121376600693395,-46.12331015315305,78.58380143300752,-53.87501284323499,41.47630920529724,-27.657453001872028,-16.806997057619782,-25.05553412683072,77.07853598053907,-73.63262403070848,41.39663166339824,-27.364538919200726,19.400658455377425,-81.7587167230684,-22.55885142018255,-80.76400649729645,75.76466510199563,52.005636436736495,98.46239178926811,-17.542267499368876,60.338160309558106,-27.373401203228482,31.962216757829168,-31.04819545345275,-79.31438461991213,-61.85799247437478,56.86003488675965,70.57412647660723,-25.01013710386728,40.44878373144877,-0.42152919606526495,72.63879473729008,-11.182901308757891,-50.1674593850523,-21.492048081409635,44.69074801882539,-74.66491356406586,-38.36602377472425,-12.480400785282015,-20.36948217639494,87.51736431635436,-1
5.731320797855119,-99.81139149450193,-10.91891428443303,-60.857317014346954,-19.8273522390147,53.310674067946195,-87.7322802241496,27.719336938118346,86.95013625193283,-15.833242799883806,3.080570131847921,-39.20531201904514,-85.94427085095424,-4.246622375550132,-98.69150524707908,44.86156629040329,-34.28527995692447,50.08804665987165,14.282554863658305,-90.6751709985911,-78.90511790723707,77.05622536715012,-12.997835959233228,-74.39631127132847,78.31877634555315,-98.20194938724143,-29.171987103486742,85.50002302026661,54.253612306391915,-42.42808635139317,49.467857618917236,-10.36605332710765,-20.675773174163936,-44.430190650562174,-55.024637709212996,-11.527233630936706,59.004428839826346,-90.94808646027846,96.42526719466392,-0.03377094489971455,10.579043506967878,96.12537152577161,-64.18321153226054,82.03304959747263,-20.904658900661843,86.91888315591333,-3.7289435097565615,5.4659673155168065,70.34232082617908,40.86266033677242,1
-91.84497168904721,-59.29302522262072,-0.36985594977032576,16.388728301156604,-8.740071641888832,91.3270026955226,64.3699860792378,24.130447395877397,-52.23698459736414,74.6657905819851,-14.824221741669732,-23.514005351532035,-37.71804421209745,-80.13070971592806,-2.9592234850617842,13.60824461520977,-51.63539200718059,0.5545377329682992,-91.43776724209143,-16.660224072173378,28.175335996898497,-12.16397837720875,-64.28789899104586,-14.829077414168651,-57.977633898628376,64.46859265082927,97.7768460302444,9.492622092390363,91.71789855437547,97.21183905284661,-16.875914002337453,-75.93096017877762,28.653453359815245,21.99707131670563,82.28518876375045,18.534542427721945,-74.7265357261183,13.40996848465214,94.65910080878962,67.11259408775683,46.33868147860966,-79.7643216090978,19.514786557726765,2.013329518501706,24.60679073342527,36.090187538098405,-20.071968927953463,-61.57300756137944,91.21809499747653,-94.11965056477929,1
-56.25687740041454,-68.73371232143228,70.54599305570952,29.55115225720084,-95.63362472951538,-42.48808698186022,22.81253567072325,-64.33565074855048,54.39863914800267,-99.1943460595613,92.92042640358517,67.88304135482736,45.269708300484325,-32.59365756638468,-57.67330703970539,-55.89671635986815,-56.94887128594126,-65.58711430616313,-49.78321757845088,-29.672817166136923,15.539988724708678,-93.57190124914305,-25.614359534361512,-2.5490927831293533,33.366187329267376,93.74219141522545,15.255164476476438,-57.42442852123742,-14.615501300885029,-25.413330266723094,15.068933539519719,-31.64157392350681,28.077815594809323,28.58426472958061,25.866083276625787,2.1425681921462854,99.07547176422437,75.58960323938575,-13.350089039353932,92.67229947575566,56.51395451427942,63.500869166463985,28.239149850007408,-84.08136328491676,30.335526243012993,-26.937406303768924,-52.73385523268248,37.22616612790267,82.08255751195,41.45203657687864,1
40.22791888349474,36.61391503802483,-54.56174936355678,65.08738312099968,15.423431445190246,-57.91966182590351,-89.63637430641779,91.69858321174755,85.6425369038339,-33.76603024960443,19.969193427494275,88.76324926334479,-78.45150446284055,82.90532769190457,30.818900553703116,56.72083131777225,29.79057715370101,99.7415446688687,44.59750742787054,-51.16300038824244,12.046126565661467,19.62068593183936,-10.989277979641955,34.12156032832084,81.85904488226339,-16.331488739319795,41.89415534334799,-35.28001905671994,65.35080174952537,-38.771051048684235,-99.68296577675528,-52.18757848788675,-36.142015273075145,11.147324461148685,-16.67475859308483,-81.28551819738044,-54.27971882924947,67.89943527738683,-32.9552438737545,51.9884706328979,90.79568496484723,98.73053907555672,98.30258364717284,55.83681774280865,18.79579070687288,75.28813811333495,-98.98281703802753,95.50311391628884,5.598217721156161,-67.1241082993937,1
18.339432461265105,-61.70207701837611,-92.12196742206267,-41.530515156969706,30.159428344015907,18.690347834112075,66.18462507135152,32.08401666877501,76.96794949993361,-96.1650917492431,31.220193304469973,-37.132178321255815,0.19854890698509564,72.63753957430026,11.128620359198791,94.06874119477564,44.00940483669336,-2.213397536486312,-22.582663235934362,69.56367557554825,10.346492773551404,-67.40561877722797,-77.37136716786846,19.730339495966433,-12.537476702792773,7.9692532986464215,47.99512471316842,86.46362864574445,-48.13836973906047,39.91874579674487,-48.178146907032904,30.663934502479208,55.37945481815481,-94.84664615698337,-82.91646923671897,18.626695066235314,-48.790778223321986,-7.64789036941194,95.3903323376669,40.88828407260357,-99.83277486550641,69.35913484768267,82.38534931629275,-40.14308982076666,-10.309220041968388,96.5353649086803,-57.8695399307368,33.716357469891705,-94.46429993396954,69.15381456521024,-1
13.545463586210914,-19.42199378999028,84.07796630000738,-26.825659370204875,-31.99814661841893,-34.004874314461645,-24.9523237746142,-69.06297471867333,16.881935413328193,-89.4834876356249,-72.53554818032126,29.39226398929756,-54.475470085053466,-90.08378301545564,33.89766905528904,-68.02885423078875,48.79905914420161,56.438173441507246,-26.355748624716057,38.916327574636995,94.75072197548656,75.29131354886499,-9.827052464245384,10.615085355511013,-61.00198904508276,70.76834961462342,-41.690330107531956,-63.66869061063862,-31.42443295735069,81.2923034178645,93.26496460229313,-0.10324391772296337,-86.470978355745,71.57226274478069,-45.56155532223589,33.683291974852864,90.26710829622954,-43.48735206111587,51.05498611485581,-50.36641364926566,4.646852571086896,83.52752638128973,59.56574039331497,86.25561307964139,44.71995127800622,81.66713428590006,-19.143748501814486,-90.43247704993256,64.4438537387376,78.11943029994737,1
-0.6073034188339506,49.290425771422804,59.02814450230446,28.66486273515764,53.32349282586293,31.435301054695685,55.83323950524121,13.890273497500644,-24.125876832100275,6.5273143530370845,-42.66657574840569,66.26834973980996,47.33198235267355,-33.31020247421239,70.75674816289245,-74.72175912790712,87.01782423454725,48.71115092129244,-94.22200634912565,92.95182984797032,5.477207162068211,-0.581682675126288,41.64115977732487,55.15299017809514,30.80141925417402,85.431190207861,75.72105266614366,-52.86316573840946,66.69014961747587,55.325888012895405,-19.313546916662034,38.39207028667522,-34.80166988685083,-41.76306392924198,-98.59273670295995,-78.55475920187817,91.59314274299874,25.590452221403325,80.68406813037365,-20.128308390609135,-58.015815021799156,-12.504728786678783,-19.651002696171744,11.533368496000506,66.40192566435337,21.27219927061006,-30.53837645430019,-75.76904309004917,80.85548191909751,2.917232584488815,-1
0.6264945103080066,-18.518945677730244,1.8227384977758305,24.51569804425975,-4.584565688157312,3.2708325332991848,-82.85529545036381,-62.904099328715546,-18.676338371275563,-88.66291727582654,73.85412079906638,-27.26608856384047,-26.936550043194302,-0.2691918190741234,83.63766814039363,-95.95150620598254,22.200147998837963,24.990109378017266,-46.191426963659055,-40.96797267918162,56.8073736572716,14.71979810035782,60.91841939446104,99.1649946942467,-69.6333182439548,-25.9028356125216,-83.67169574252738,59.442779532267025,66.62501654489938,-58.196588111171366,75.42025253080769,-47.075810121587345,19.480315510565276,-27.28275320094278,57.99397430648139,17.29031887906511,-92.47378450812936,-18.784882789326602,31.51831614957831,-97.69617086128453,28.390965424576052,75.93939369425286,49.509359097079795,51.15981353383185,-87.24456997705244,99.37134039272985,60.42595765366988,-17.555253859808857,-83.78243077510356,-83.71044820347919,1
