-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
88.81186793732266,95.78947117093236,92.05046504028752,-21.712795955428874,65.11047588353725,-71.00084688710791,-94.98052890060038,-26.56816942263633,-4.160909160886121,-89.38602687648198,-89.3409199687853,13.642821861624014,56.469833785416625,-11.673899830075513,12.640979796719705,50.62634021157547,-59.39804378942719,-35.23100671360548,58.368692165430645,-46.897958162501574,15.430800000400396,-76.60781134035716,-14.701744995827084,74.4403962394602,-14.133377040143387,-31.481327665190477,13.195127854766042,95.9037498939467,-46.519226637289044,32.84168570106786,-85.57055157535464,-64.66190751674101,0.3453219344238505,64.68932382092487,14.784337834705696,85.18555028584845,57.210976401441826,72.53998707240436,-10.641654281564257,68.8674556534861,48.53515613820338,-77.26782066164148,49.47826775051672,-4.134146347907446,-77.90408353119702,81.67409043714451,-46.27000575869735,79.40232687628722,-27.702444541003544,76.01868347960558,1
58.903108898149725,47.10414115871623,55.720271740111286,28.190443969635112,63.67461077397894,-92.72583325055346,-43.45390600161223,-64.30046400511624,-86.11990066152886,28.10569627931872,-93.47306273438687,52.914802137748524,72.34590171102153,-85.54547805886719,8.825433496468293,-18.424728910229035,-34.56862250283696,-49.697829273775355,27.767949546380237,69.00308682362981,32.577445308139204,43.03219439259186,-37.69817379007427,93.00686730440168,-5.414148205478114,73.80280501447271,77.18542412615315,-84.03920272434662,89.56340113019425,93.12397736934105,-47.18095911018227,-56.50036257461019,-21.184909803271353,-1.7572368500086384,83.01324368544348,-73.02474171966908,27.89624231723758,-80.85484066663466,47.83074135964648,21.60044118944728,-0.9185030501885905,-89.88036426619949,92.54175372085388,23.921958307862496,-4.37553561580701,93.29530932693078,-4.036168770867633,-45.013203216388376,-60.43794450328903,-79.18447317072497,1
46.297271940623176,-11.417180391607289,-6.761953968893238,-18.29542084722749,36.59639846539534,43.47417867413796,-96.09293060209785,73.95125974507476,-19.573109289449107,-31.901402986195748,-72.1655798455628,-18.174498645065043,38.7555343404332,-43.53942260030581,-85.69162999627046,60.374563774313344,-11.654307927113479,32.94361591738658,86.53271644645727,-31.845000447385914,53.472638801245665,7.826144519217323,-84.74407452696964,-72.27396801307087,-88.65104195157608,-88.31555494658146,91.94906285558798,16.64778215289246,-60.3164656080992,-64.05559682329468,72.62483248029866,-42.60030460446276,87.41615806675011,-53.552094876542135,15.397217151850313,84.82483584928562,32.30462177136292,90.93841317224619,33.14645306591274,-52.36959829953576,16.00234012324158,-99.70703313921341,31.019145213235845,82.7331649672033,-55.45208985911885,-50.30205781934174,-37.676449954397874,61.4991649451008,63.80993469434986,64.74733725374958,1
-16.110401208537283,78.41487021872413,-84.92902075422164,-44.12873535184802,39.157261284685404,98.01962384321033,40.48904888002315,23.072451280185263,99.1632437211735,-54.180353711153415,-50.93737002763263,-81.23397449160035,58.60291897097122,-1.618813941289261,54.03442493615819,79.26268933346074,68.43870971109473,-31.912336986956575,-29.906957517625557,-2.4557514072772904,80.0136116718987,-27.64502217503339,-68.6027402846444,-47.47014139073136,-87.71313385047736,41.59179323110308,88.04992644845711,31.04474782363664,72.43274945119998,6.19854944698028,-57.764891790759634,-83.0922427015054,17.766787341899516,-4.48496716665538,56.23438448105534,57.37797752555957,48.21377970209514,-45.50398772472237,25.893220227037133,-35.14410638411513,17.1001368187367,-93.46978769752047,48.501282268917436,96.4368947817556,15.26201818108683,93.17810594502103,99.5492632742083,28.66043404876018,-68.54403127223327,34.182561002966594,1
-90.88296841026624,45.39597426916308,26.150999608153526,22.061556308019178,-79.24996461589322,61.199690911341406,-8.876673831568183,87.99966352608752,6.263448056003,35.37453333369146,-28.626600146539687,-1.8350939526639252,-33.37548550326608,-33.42747938721267,-90.6164098089,65.40424633002974,-21.979291918106043,-4.926942897278423,71.57651107503901,-67.46423066992588,69.65504434357149,-18.330653539817646,-10.706572893391979,16.129697604057,-69.63475705006846,-73.87601118533178,73.48483004473016,93.98387293060765,91.99284390040592,-23.112549761879706,-68.7791812138409,90.98024759356363,0.10823764150016757,11.984311551139612,-82.79176384022722,17.842821636657376,14.939246001865783,92.7881292266201,-96.93189921184494,91.87208774404766,33.0840069111899,44.51788649336203,-61.18507265560862,-77.8358872750247,97.08314412818814,5.967767978595418,43.03110078839788,26.094034464304457,49.10817830226293,24.972167458923707,-1
-59.47347317293137,-57.239757867453434,-3.2018499334920136,36.34568741102686,89.81736316387466,-43.130979611012535,-82.59906190778004,74.91728306378761,-58.736921011257316,-68.30218821530445,-66.8390339910325,-54.00315940548066,75.22289412712885,64.44192431272728,-37.57203171260499,21.972540402901657,-6.540700143265468,-67.84458044594419,-1.4918658842098864,-44.683854033775546,-49.211187523260676,-34.13805015159619,-88.13227434065487,-48.99462558154652,-87.72883889810964,-10.723011258427363,-71.38545836472602,89.74998760195928,43.86832944576847,-6.134780577237223,-63.57298892196748,77.0681359196636,89.97098428362241,-59.61699511683489,-61.16567862264037,14.9364526473736,-80.09090031646807,-89.76190192165991,-73.96313810294235,-26.46568362944177,88.37610231833551,-17.614114162754717,12.883651734548081,-44.8717049860317,-38.44182088882597,46.454473997183584,51.29669019134954,38.24456270370604,46.43598375431503,68.44741741259966,-1
-59.73757843551335,-23.293097513204614,-51.03820771757333,21.89231720215288,-95.6117064804872,-62.39656928928443,63.22372732373927,27.898535001096008,-5.155770999453807,16.198021549894378,-63.87429290841802,-22.975028856257396,-82.07033902636866,41.70944248924209,96.9295673883689,57.110818857917764,-50.2034772430489,-2.3372039431213807,41.18740176851094,11.868231427825762,-21.429928083141306,81.0113364246917,-92.61260954232822,-23.759490577469464,-44.12819923406324,79.24414404403203,95.6095016156051,13.261699992041542,86.97307406078923,-49.753029594751055,-55.08421196773712,-69.27184644661432,-4.498493714959579,55.761014540132265,-45.01476713838046,26.870221202956742,25.63517281858981,45.67221784007302,-98.36939404508217,-11.934251315384444,-34.23750124455138,-9.02030493868584,99.86982536925947,48.46105641508453,48.76434947707139,-90.23267477955639,97.70726901924343,54.53808844033583,58.919665693806024,63.04803686187884,-1
-16.970869201450853,-30.778551843520987,82.84175793616237,95.5694174656114,32.43307093894151,-3.5362839864805835,-87.54281026338045,74.00739363954577,-56.79801326058795,33.55755037122927,1.8531380278548255,-38.665789221930204,-81.42412630854226,-82.76659893610821,-30.971360103062366,32.16132638627823,-79.97051086047247,-96.53640205608689,19.87439692912946,-19.606185713261624,11.138347412582775,92.74626318890498,68.59297777333416,-4.958628402187443,-46.74854890251987,-31.826526324647418,72.95796046881924,15.15256430214231,-47.07638789249571,73.7309089180441,-5.5317008321694345,-10.017328190637429,29.805481625344243,-64.19880825577007,-33.62312575228614,-30.37067260075345,69.66591809506119,32.66648251563274,-86.63995356808753,-75.01686410340994,39.498279309379,-76.2432578858511,-68.31183381407043,-29.09009471181649,82.91170519766362,35.6463901829793,29.559892515588558,-64.89624125193322,54.11993869447218,-56.58332492731548,-1
74.38261225610111,22.189305140530635,-86.05845070620776,27.010214040497843,-33.23608628947976,63.40925088063395,30.572412956082417,23.77511054920558,57.77746566912765,95.33308643748165,-57.08632360250261,43.53835445236493,71.42437445737423,-6.4426436751976865,-78.27447354923058,-71.99108352589217,38.84331690387296,-52.59687419629504,-50.729724471629936,92.2075286801524,30.48338849376927,-65.67124948864105,27.737176016230492,26.119129946731263,-4.774333623523262,-58.330185086660855,-3.6212341674008712,88.5571617319531,-1.758143774781388,77.37640998992435,-15.091529462536585,90.43187016538414,-24.46769122344159,-78.19050083976786,11.516142429257144,-93.31699430932747,-46.01346245444455,-71.0947630292435,7.857517233340431,4.567192514242379,-27.70877972119537,-71.28756487995057,-98.58818204813669,-62.40150054443605,-87.02869318617333,25.73120435245164,-60.39321076009878,75.59703893534518,0.34763107330331877,-62.987417340794785,1
18.64431402147686,-5.313013281190251,93.7227630691859,32.688878727793195,27.147871506037433,-21.260357388470027,-59.90058586298643,-23.76256296554773,37.89798434250454,-19.420898660496434,-38.9330675227143,-85.26689026276195,-98.29098961806935,16.154646502026708,47.798348142565914,-48.39922608020393,-30.648887167798307,38.77328220677626,-40.61255424750787,-91.44113065856807,53.21381337385594,-97.86295527709889,-65.2476845503798,70.13842320995167,38.455178259694975,-51.13245443265502,47.165426317698206,-7.181581975499213,-21.07100224537571,-97.28424368121522,99.48952562956072,57.261449708842036,36.720986254582215,80.78470776116933,-99.09442551164074,-81.05085819884444,63.42199526373901,60.105301560828195,37.31242621129718,-78.62036486804654,49.43566319787871,-86.18130785798841,-74.42492160755636,24.80210547122543,-47.98285187033717,10.085763960467716,-59.23009941608643,46.49598180524117,-73.94880771246636,20.03457934084139,1
-47.79029475303038,-0.8565979843449014,-83.06603714494211,84.3510490053786,-80.47435207829511,-81.23421976658305,-3.4779658812727803,26.10480865572636,-80.46046581246884,-93.35358766101032,34.39292963512878,41.76896223984821,38.91294053820192,-71.93602554572959,-18.246455077175654,43.5388896439099,79.59101856879002,-86.46789519305527,63.64953634704642,40.6577494012202,-19.156113877524888,-3.598005509071072,-28.571072745438528,-23.31039678851458,16.950328708423385,-36.255983469498034,-49.0812411397948,-0.037439424264306354,40.56287982000367,-95.25710985007694,8.264937322333992,-36.27127698532937,-97.09217708050363,70.37733552224711,57.45128691070627,-80.19061781476388,87.30861254078869,-7.4051767067193595,48.536330829722715,6.1349844968580385,-64.49660260146788,-46.07581174109132,44.87864038118076,-30.967120417143093,8.73857843982762,41.92968878688819,-92.74465810119298,-98.02040280433297,-13.760974735817726,-93.27286978709657,1
31.356020944858813,23.71702981442307,13.237196863475049,-48.70389472637881,82.10320198640127,-75.33719754493109,47.88115414365021,-89.94622976507738,70.69871436934972,42.07979303858443,57.107583269243946,66.52714808616642,-99.05776763893013,-18.41697007645722,-88.14750266015045,-70.00548654002176,-41.531348342779275,44.048842868826966,-31.706930631191383,-62.9946671594307,-88.88381356746964,-50.853271901574026,13.259023089669626,-71.94784565898813,-98.6037190835126,75.52143197229177,1.4190534877658507,93.81559863036398,-41.9356420522129,0.9806757432664739,-49.391867598531334,62.9960481635041,-38.40440366985256,-12.737534746270867,96.95507190235756,-17.943253932820724,21.255586824280726,84.80038005766454,1.314550104224253,-33.230814719039614,-99.89964197462915,-76.81320629347661,2.8813904610762933,-42.06893095564978,-59.828916916850126,-40.14809972998721,-30.14773254753807,-57.574422290013835,52.67972704362876,-98.13847803333498,1
34.0868667593835,50.78753688828482,22.10123480836384,1.9500823227534454,61.28007202626594,-85.71193987823523,-69.19905890357751,22.06182369363509,88.2272085883863,4.518482625977754,85.34730535234965,-71.91021435579128,-83.95591293672211,-57.797946184413384,-29.97247711733681,79.66421940165321,-14.048431954763501,61.4684186526371,74.22972764292174,56.65923236729836,98.73672134688911,-70.8616588038253,10.546276445495039,-92.58568750238265,-90.8466498308584,2.1183601121140185,1.5359851610642323,25.621000496522612,50.03216104848275,77.12609505799006,-68.59819673784634,63.26309977815342,98.0307719463894,44.63065760867164,-69.57233808727102,98.35074271629844,7.667675591307429,3.6354996189921707,-39.219430593186935,38.552991228653525,37.48156102965666,98.98151059280724,79.23452892747753,-89.76898330926547,31.66643541688947,33.98221069052693,-52.21219752801467,-74.55689149732416,77.14131916069309,-96.84832834957975,-1
-33.30016566177116,41.716709153565034,90.92750267201114,58.517432006713705,73.08340705922407,39.38872516794069,-62.74996310815679,-47.94823379464142,-1.4325881923492574,-51.98700734800183,10.80942090028995,-40.45594797282188,98.49993439687273,51.62698631616891,-68.25143494615457,38.69910648203637,36.48546336469303,41.57846331109428,-22.91962639275826,-9.749062842646893,17.508754060494,44.43979326065758,83.61678458865711,78.42437099238447,-24.298529666997055,19.501270880707338,34.237605214860565,-5.669279951264826,86.61896488142432,-4.718359950146294,38.12886844255959,53.39410919972843,-98.13865718892099,22.588566280063986,-94.4987026668418,29.728500117144733,-63.95417148987341,31.615979324675124,-2.9903304814157536,-5.057780799969308,7.524626940337669,74.21126427257451,-22.920287407061494,44.75240099176875,59.28189376069207,86.73712586106831,70.72978244606438,64.62087851885809,-30.45773482519661,32.17108672445522,-1
94.95863242935661,-51.375093915466266,-67.06594749853897,29.37204480344434,0.21406414145542385,4.154847727704308,57.372544748093105,-49.34854610754527,98.25981573573068,87.8848817817811,-79.27674926785708,-91.15150858043543,-40.89857785905553,55.381439209529645,-10.140459599190137,-56.65157604086863,56.68537111814109,46.25757535092137,-76.64909091415575,-62.13376053376118,51.59485898881121,-73.94549118917257,49.839180682655325,-27.69644034872644,23.128795418906847,-8.505134389129324,6.972504832719736,70.70784026283656,-19.163613771327675,-74.25260893889676,71.54463896221114,-16.396367870743163,-47.01766680456105,39.822381831629116,67.07802257701599,-30.36023198539914,-64.04385523720853,34.235468321160965,-30.04604388435628,96.96872641555211,45.851792696529316,-41.82505898422384,40.737173130588445,-96.48421806217686,-3.95850678043314,92.44408239068912,-83.41036219149034,-50.67029580843769,98.14973707170046,12.679805178902441,1
69.81960399173522,-55.022643954893645,39.49980720741891,-51.478596609309555,23.27910495537185,-90.64162984641175,-68.38913961939113,-85.66182394091362,-60.063521081608926,73.61768592761706,79.80106216276553,1.8553145145147028,-83.0457945489799,-19.71326808621616,-36.71934780476356,50.45044914473374,-59.323222561643306,90.52074838885085,76.05185075027939,-0.6669080299971881,-71.33004730987886,48.054846381171586,-68.43692521457665,-88.23165294330273,-83.85306545860442,-26.83590511480709,87.47756048979255,47.28017077499604,57.35504376467938,43.00308433758789,59.70887232769573,45.746954569600746,11.60374840465363,-61.259442452019016,-62.01130869794187,-80.19138513814279,-68.72161548783487,11.870359380875414,18.46221218054886,32.03527030937576,-64.54475898451035,-39.61890479749288,64.00415583964016,97.02203724646233,57.77117067973586,-61.01595970419187,-78.62038027460294,89.9756360259968,-88.6139886522588,47.755557728095425,-1
-64.1810121343637,-76.92002834383436,59.63416052356905,40.19640120436537,-99.71055589580014,-85.13681723281647,-18.370837656506467,-96.45225181828299,38.33586852262221,96.32984027441015,-12.932915734511298,-29.239693015040842,-99.2419839123108,74.33690010025015,-44.69717292467883,-75.74463242227586,-32.83540196810202,90.58251854348035,-9.817059272172642,88.23854753780407,-50.090120432512244,22.916526478153855,-0.4950395532509617,48.41720229533229,28.4572639718794,11.525449469594236,68.69367529766882,-68.41869491766923,31.249663889438438,90.99372226509047,92.7273245734437,29.17952598034657,64.26458508533923,16.872365604394872,-47.63499029606169,-86.35632969047357,67.54619732884407,51.006991656587985,81.01259295706745,99.34276653946353,87.22841490067557,97.5720072674454,-39.11742160522154,76.8762152936929,79.97516568298235,-84.79097286537348,-50.29105961953915,-19.50970228859832,27.172440594391816,-32.36276227334321,-1
99.88274515413332,62.293187830336336,34.41687812121262,-55.103899753454336,-47.841722895109015,-48.35912143259,63.08824929759396,-51.50443446640311,-10.626885152285382,31.439897348128483,64.37629672679788,51.32677951681859,81.47299635048572,-14.649602524651655,-50.8633232400306,97.17845716357459,3.8145918892506216,26.00314576517664,-91.81308254700875,67.62689762281775,-96.38329245375093,6.480118003460248,-43.5195397610548,2.404643177772428,12.639543010626568,57.7916936368552,-8.360792139454503,37.678666482841464,13.242419860595064,18.364730364742428,26.18223374355418,47.27007174766956,44.19191894495265,30.30709469395495,-45.49648963406598,11.129964327661469,16.614449920319657,33.38913356204597,-68.10562907705197,79.65581601606164,-56.00480987155221,24.29841063467184,74.80310563228858,-23.73854297212408,21.44886034352858,-0.40369977522007616,-84.0942207871086,-26.984456110428596,-13.968968811485013,-30.985784273258247,-1
-34.70773835120163,-58.4977009230242,75.94410661204316,-63.837872992472946,-40.86828563138036,-43.89059534245621,40.968513894567536,33.73918589494474,85.81696410159512,-5.394287949323058,64.67546698256908,24.871623895287968,-24.230119548208975,18.89072701107351,11.342959952902177,-52.47221680245169,71.68772018026468,97.532043801653,-90.72028922529994,-42.334491740857814,15.632154453407082,-15.901713311516048,79.34114516884668,-93.46800829001403,-94.86741974973603,-88.57059413131503,-50.06292893192894,-47.993540225850936,-96.49399473083436,-39.81844522369129,70.14131090770343,18.889759956453034,2.553257641787198,-3.060799327545567,22.669033902741106,-81.59096679879113,57.41280684811562,76.46178592739963,-39.17656695430469,-3.5105228175720526,-17.890455015752835,10.572054366821448,91.67563759659575,-92.4974839270734,58.544453704273025,-48.60985209402608,-26.16590900117815,-66.37880860436883,23.781886172301924,75.44508233487943,-1
27.190941432745703,32.47437198255071,-25.620800091764792,-26.049498405394417,-34.176917421034545,5.594301961673182,32.92814242036741,38.72086838437582,-32.76899117958865,11.89725152530228,-55.71455616314849,-19.780686348496417,87.68730373315654,48.78646877993057,-31.135268836222124,29.87447071834538,19.766462806900137,-36.2588410137566,66.29561274457586,-59.24637758535509,66.9715417951393,-78.63495855428788,2.8411158354261232,-20.856399961062877,61.52236227950755,-13.1397681759331,-62.902693096410054,97.55132266566372,-21.94111720257463,-31.426935609892183,-91.2212497585287,79.03811824410113,80.1168805430421,55.15009655034004,-46.484494542300304,-72.37486922839847,53.38130297554969,-38.88354772064948,66.43574596906652,68.00213875199722,49.73584966686789,-88.87248439747637,7.577166160379662,90.12227461747474,38.578821722542955,27.462641504574336,-64.15468108617937,-21.32691659362456,80.95429444236242,-35.54150951904265,1
80.23160209819778,97.47369446244,69.75054011304701,63.01479813652199,-36.39871612111993,86.94847259539648,12.084503723173668,74.12840748299288,59.52078588667712,45.27317223984858,-92.01180612248947,-90.44417276098127,-45.076138857707384,-8.556971687832984,74.57369725432807,-95.50886378883953,-33.876762682704125,95.31611979991848,77.28530799021277,22.111303957991638,50.04538802535507,-93.91423773483704,-14.437787254863665,-26.61853674629677,7.829730908577304,-76.50389204321564,27.693367669452115,69.0716858052354,-83.62167453566747,52.901363421171624,-84.62901755781287,48.756765419674394,10.363961834620653,-55.72788844880587,-87.26617339176373,-96.08784439677322,-54.742697804434926,-63.01582088736375,-44.766056753307296,-76.41611245127493,-0.62088955220527,31.60330994766096,-68.88309303829878,-61.144795664813145,-82.30611344936861,-73.59766127366265,52.58063819646529,-4.756402634264219,-57.55169771828357,-51.96232468412867,-1
38.43226833882639,19.212786220119014,13.886536618970922,47.11163965358341,-20.00477018257159,62.32706399294133,-42.226054114142464,-46.602259753724404,-86.58250856636714,51.755277877761074,7.914771863665649,-46.813047593958146,56.65555421298808,10.445929869298581,-41.00527014179398,-40.034078253239635,56.723557683584914,57.296662288415405,48.431725953821854,1.4893750175911435,-69.789408120445,-10.844732465050086,50.19023297211223,-75.31747773872567,98.10657910710489,-98.53557365466499,-19.456904899005664,-87.62062347879807,-60.70551362311558,-75.22812880476428,79.9981759872621,-39.404103994581895,-15.030857903145204,-14.21021267500852,-76.39414249163616,-20.287514674431634,72.44721765762952,77.82219868442073,-88.20702925612389,-81.50836645530579,-33.05893500802897,95.28046861158111,10.493467162410468,-3.52347635292611,62.50765978034843,-65.02204805195018,78.77517770370591,87.18783633132603,89.09063331937298,-11.482391452263641,-1
-10.31089560433604,-22.74245897089095,65.1342891958956,50.58971993262213,-58.34288278715327,-58.02883990309211,-73.36390745902743,53.50184941936337,56.25475089868982,-42.63363777363347,-19.816755154852288,-51.12942144588253,-30.56527563334545,-62.923837629968936,18.716528584845577,-84.58260857674193,78.44618136976902,-75.75462493984475,-23.167671569203634,-16.410231963871453,86.14643569344446,-15.054949559512337,59.02293256540224,47.24662776122756,64.49881279240657,65.14752186671106,12.052293437735244,-59.59963702409705,-34.06306508074198,73.72372680286173,-40.00433721276957,-81.75929508865367,-93.39076849100951,96.873273711418,79.4496974021277,-0.19905230607331248,26.60359754894708,-52.11459227799868,-17.29542771262878,2.988769989582863,-75.3824841362377,73.55908667973699,-6.5833928682004625,62.40783350826996,-93.64065701305495,-48.340989730119624,95.44532704463384,-65.126269061653,-66.17258898385374,-55.281780620099454,1
54.584296375223005,-44.548316730162774,-72.60697523814103,74.94530104424163,84.32284465608893,32.47341903733613,-29.820384833531293,95.73957695820582,-86.46086756310785,-31.167994077617607,28.274170287553773,-23.91074154737396,-34.51859791840852,-81.67230104658879,69.701621619864,44.213077826288185,-30.920238426197727,-61.17430958918428,-14.098000944622655,0.19683143884392962,55.06225717948843,-57.0536037533351,30.242762725013307,4.125131881929448,-52.771594580840286,-41.123910234163084,-61.525541340129266,-98.06086226834603,64.60096390748663,32.40101013081224,10.934300340050427,-4.6364578448460065,92.17713796690418,93.62717218310442,-27.59061123736373,3.085987285580231,66.20779953333383,-4.035881261251006,87.42919070238594,-22.68953343889703,-27.219173950759597,0.19905968428723497,98.98280434161441,-67.12552608684506,-55.953948576097346,92.48407734147469,-63.124879588868296,-41.93494894697156,-56.840924738469,-38.85523640131756,-1
-32.40096862969284,-2.953908846928769,-25.053795492848025,69.60558053145627,80.98368406885339,-34.178143787453564,21.23368532895671,16.615538751738995,-17.558887496311343,4.740401986396776,-61.59344951337646,16.45447887264497,56.3579757289813,-71.76457011174035,-76.99573818947133,58.88619176998046,84.3243282080964,-46.061277167070294,-96.5041466083782,-29.209730401055694,1.219596468196542,-66.76483980455487,41.198565479337276,-93.96522498219167,-33.47463785619797,89.81838627681182,-85.60865790482389,-16.17347013559609,-67.36530422748802,-15.250996925659294,15.865217464780088,-87.70399225874306,-65.98399982843259,47.07906281678237,-14.924156273809501,28.061028269431574,80.56164299513352,57.35036469681074,35.498940400229685,95.52630702213722,-35.37140317879073,82.60312299232666,39.010589870802136,-90.53721631649645,34.34403744067595,93.84870496210092,-63.03920068155095,-88.71618770571493,40.236432778002325,27.413083472720828,1
-91.9428962444003,-26.02227487037503,-90.23167533585121,97.13320460490141,-76.7962977441721,6.522442928200633,-79.72121227455855,-18.607792336197377,58.512928179530974,28.725402386135443,41.73968628008146,-56.311245721427206,-80.44934564936716,21.940346368384,76.52888831588186,-89.6003123611562,-62.21042019896408,66.59835285070949,45.313390056727,47.63795125786311,-97.96225608552076,64.68566540312986,81.57772411219935,-85.3760656222689,31.099709397307265,31.585646969237416,-15.499635997379869,69.95740266368495,8.622394411124489,24.676902830960685,98.32913596962197,-44.68687293070537,25.971648267043037,89.19998849259994,-24.430436180644378,46.30348266202668,-10.369988213243687,15.798617102944476,-59.66377147117019,10.198275619590731,-82.41653924973423,91.25503507198613,62.05631909769079,77.98144089791342,-21.631440402591707,7.272110522995774,-26.11812305285393,-62.22485636197141,3.767029721850591,5.505127499317666,1
-31.736270809989577,-85.79508647013468,-21.744628918610886,59.792505051394244,-7.985601160367423,87.54265673059493,-46.707513641557206,-86.20272151595243,-2.8425183643478107,64.47810168861022,13.526988030742132,40.25882177287997,-33.6904565969359,-75.33316985524627,-32.74317507066948,-66.31702749580751,43.45826715760455,97.45287481363277,20.2443248029263,-85.04487923155908,-84.14876810145495,90.50240041369932,-6.0492770933910975,-89.08681543905614,-32.28368403241792,29.859764759129035,-61.77630221045616,-28.505342398116994,-65.92270738970291,63.10208572164706,-3.30016020445791,94.6742452137232,3.3283266021754514,-20.741731431120144,91.49788395606916,22.994977804145094,-75.26550448087315,-10.691695774475903,83.96149347520273,-11.743515673717809,61.81118690856064,16.57724799048519,-16.39338101081003,-7.148109240379895,-0.3999429002752919,-20.352932025420372,-60.9158117930924,22.216126477977056,-31.04964366730934,-17.025770173048826,1
46.174069155232075,-36.26054854292053,91.29962495541969,-46.782452826210076,-40.411908254192184,-97.0182422233963,26.056731164437608,36.728486097231865,-30.370130470607307,-58.64668895411329,-41.75746915093568,74.93713500184299,10.529936068715969,-73.54504320175104,87.06404216479692,89.24526106624339,41.36044471797413,-56.101529309473605,73.35886680782869,99.16262907231263,-42.765200415278585,45.620760975763375,1.1349336818983033,-6.648141199625314,-78.68172948732462,-51.563276362581554,19.09006954676842,20.077543195307854,70.21859722116557,-93.66350034311735,-42.26688568872954,-33.27831805074403,39.438770043399984,22.84068237101397,40.10946565965358,-56.2566389379687,-15.37986443964489,30.71623566848359,-34.31170411651084,36.0394555933828,-5.115091311300674,31.515143887369504,-75.97443380939906,54.19278988830857,-38.14275518190706,27.787077559408146,-18.190260243103126,28.2749147288755,23.702370181236915,32.82728889866374,1
-6.267871601174747,-21.816514631767546,-25.93596490989556,-95.63864137512088,8.74779123278573,79.29689873623434,3.9172105934247554,17.24659783051436,-86.29107769464889,6.046000994427999,-71.99105637432315,80.23955208462536,34.67827213742501,32.41488395124506,24.800764108026,47.494887725697566,12.80525311570102,35.89428265205896,-9.846425190309986,-64.1733679090037,-46.00879733337342,-73.47694014704288,51.1611988301392,-27.468581157248394,76.03558046004522,83.2890480728245,-10.160649983642884,-21.108853664392896,31.70630733327897,51.499427139276094,60.362494264648916,61.774828985590375,-92.7179791460854,-36.864793109062056,-77.49170183589177,27.96132386090578,-5.774013600358813,-67.28573905771586,61.626260368981235,-12.855146633259878,15.634363258722516,-19.314711169820242,15.096594453900792,7.661630388877299,96.11159875177063,-0.1011818283928676,93.51389082437726,-0.9625937175169241,35.13140813610525,-56.821446186467625,1
63.81270277233122,89.15529944926942,20.273525398013277,39.96573821648417,1.7703290499762971,11.138238895727753,39.031502097960754,-70.89961106359135,99.82199626190686,-85.36780089479134,-26.208090125233568,47.51632628145589,-74.5339390915052,-12.24682391919103,-87.4752061770136,-89.36631225547586,98.79460164049868,-58.23897205564037,99.16554219716042,-61.243716018386806,56.32896230835621,-11.622297101645614,65.60630718663003,81.82351545403313,99.8130141021841,-87.53137550667509,19.46224861257828,73.20948277052409,76.60143206738786,-39.08176676254045,-8.328845457626002,-43.11793750112318,-47.857185144619876,92.70858300728594,-56.705472039048075,-86.51837745074977,57.95017912109628,-38.635700758213034,-46.94623691518065,2.8882156265418075,99.17412885669506,18.203343070741298,49.10135054799076,77.7599007867139,-21.00846798564379,-9.463620724177616,-70.26477035642512,96.89471332609318,36.42647033031935,27.751594760152727,1
3.7581243486732205,20.642612419900857,-76.15428443642827,-94.5029610341258,-49.64824024224927,-7.1053476080655,81.51319186726991,92.59635553043216,-56.98078993725133,-3.809235483310843,-59.61131592148745,-93.87638947559742,-13.26955061815525,19.00075396230865,53.163934631860684,-62.55664644899193,-61.7931727202544,-73.72745722204502,63.253893875456015,83.97754316671916,-28.387895959995404,67.5327289341545,-59.784009829239594,-28.740175445747425,-61.44286548464375,89.31260920012127,-64.84940583444663,-57.66690199723623,-7.370748485392028,48.15507293699537,-60.09883538065639,-5.930449556229362,-30.99102437547117,73.75771003568241,-99.72693792760315,-43.04479420189264,-27.14941172218957,-93.74625574708477,-32.49109550702161,74.73043245621145,37.027517297887215,-63.17087818970813,-90.88707810902406,-16.090140990687374,-97.95098193526557,98.99745982947701,50.164807913705914,-46.55507151603007,-6.955777537223355,-74.42055036024529,1
