-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
33.617027314129245,-7.212747309021822,22.441812651443158,-44.62589660696867,-50.896521902308066,-97.30054582314587,36.123261475588606,2.419391491026772,29.1004443677065,50.709869417549896,95.71576609467141,-81.18573651262548,-38.42976222503176,-57.74732638740679,-65.8941447482585,13.394386900811028,4.45671207149087,-21.77255261453324,9.203914010298561,-83.01427317659471,87.76744967739415,25.689156542544666,-34.123503095362935,-23.610640015927586,84.22112789504101,61.90083570246813,-33.35990271277663,67.27605687451131,10.717266939735381,37.43181939715237,46.63433006318641,-61.0751384472136,37.76115934056472,-50.55878534703175,-78.29342402888702,-15.708064439007813,99.4392566953758,77.69159243547497,-86.85987993964433,-40.08765537946224,3.7530998366151636,12.092581143048164,50.2871894795463,-55.195897930792135,60.03713088000393,-65.81907620226687,-2.7835506312972456,-22.7142432519624,21.369404441537966,16.824901102331083,-1
-82.1177995375481,93.10358364695327,-34.09157329522358,-50.42488553520985,58.25696578508018,-95.7400324146141,15.062871301061165,41.80704826515432,-84.63540335779109,97.68696945482168,0.8628085993364039,39.54462684550967,-27.463552105945837,37.7328392433686,-64.56625006625941,-96.06059460577569,61.37417067946919,-79.72943333631454,-45.50970064303917,-10.995576206378786,-39.36622713456528,18.580677189653414,84.96153578703215,99.05070634813754,-84.19301259744606,9.056374793699447,-2.255095189389621,87.36365643147627,-85.30451885165502,-47.12723082273558,13.383239796772656,-85.50194367773807,-13.871422515392524,10.592892324725995,79.23477626591827,-64.86180454724689,-75.51972721403683,-38.88505003535141,35.569769625948766,51.29517536861121,-61.402263412459156,-57.79448071654445,11.568258132723045,-63.62704073533392,37.03609901749712,20.677803278535706,0.9352415598198291,-36.814179935860714,52.52271847786457,12.140173343691501,1
-89.07311599980554,98.41843740576402,19.24621596847001,86.23161822212447,61.850645530130976,-61.579763880122144,-33.17427122495231,-19.473663177863784,-78.79712881550635,-29.422701861923997,-5.876075867903012,11.074015226974353,57.745314244027384,-31.703061543846346,-93.1795280429804,-90.34015156926304,-19.028686007000076,-3.2107718971580397,-81.64512713219759,-98.28979712398313,28.740322064549275,-80.4386942186442,38.55258716507552,-16.398044459169498,47.70792503686758,-86.49554219090925,-8.879944071609188,64.13907277559676,-23.645569268780676,67.5655902401223,-22.86821752276677,69.3221201587125,29.29326997197711,56.60690248248784,-0.11131244537902774,-2.534557123223962,-99.79234558045252,94.91375988684348,-40.189509419911396,-53.55637228371022,32.46235657850269,-25.497927916206493,-45.40889783956585,38.57391971831578,-90.74032708034134,-54.721252134538645,48.08050481786967,-65.58556638914504,95.19946479693883,39.41202136302442,1
13.14899012265785,-19.641265933327247,-96.91700831031847,-53.34847170920041,-32.62076293704543,-8.135907596039644,-15.66479942722981,-49.95985644411283,-36.692642933659016,-74.21974976731045,3.3791463939649304,-47.543437624910155,-65.98204973197716,-44.29811922991929,59.752247480880925,29.800295699227803,13.662707276677992,-64.6227553885094,26.64833792042012,-59.47140614045732,-46.29837042095153,-32.42917235636722,-23.2032859011956,83.76399105432105,3.0499282803468475,-54.831219476399106,77.24794384052237,80.05899473167634,-94.6810272060973,-21.538830852768513,-45.28079519949042,11.647164542686,50.24662938887556,61.03149923337938,66.90809601753242,57.10145503445389,-3.2406337736547783,-46.08742146254243,-20.92874735253072,-69.24437692908343,1.0451096264586113,80.16960893728245,10.47040442989946,19.223311424213207,-59.48206938917109,7.668166751660806,-68.9319350970543,59.99170536146397,-10.3385597645632,9.281278498327737,-1
-63.821619724220334,94.1146665254721,78.81092254042892,85.62904417912841,-12.101626704372165,84.87279233713795,77.45466432851177,73.0621048346926,-28.019822059590012,-90.90033882800304,52.014960206932386,-41.98542330237247,-3.189848056561331,-31.709242165584172,71.19324605780602,87.8704741528351,42.84290960092849,65.07395041427785,-11.179718350430818,90.25882583986836,70.13966069046177,-8.398187004090602,-27.34126237492154,18.67299129336635,-68.30432086845522,39.7790136769822,-85.5611238944407,-84.53283421909966,-53.44640364243216,36.444084815963606,96.73849163282247,-13.101483031188394,-40.38650527151806,67.85400324545768,88.72834871895043,-37.25698807616602,-4.002786140586295,1.0417830360419629,-88.01897060078498,-46.35149290653617,28.54785743429875,93.05331558693052,37.215871910723564,-66.90532449850971,-52.99536451719984,-0.6743618584182656,-53.365387922769855,-57.7621094571896,10.635739584986766,-56.71214099589381,1
-21.37921848811979,85.85219503957842,-57.824431878529566,88.42932061323907,-92.17089727819669,17.657576767099272,-37.72943131433701,86.77367472531893,64.10996569846725,28.68002579901068,39.31802975885148,-40.976868451446876,-78.28896432732364,-36.293456773832155,40.30555624950617,-19.272393716148144,44.96147533185737,-55.072697627701814,-18.364760228319895,-38.90766580490836,33.67903184163163,67.30250623073124,15.458653783161296,-53.4195019919941,-68.66463132607137,-50.25466956976366,67.99465409649801,65.88765583763137,83.59339452374968,-64.99511538428082,99.34762919011922,4.923454141249081,-4.969396566514845,-65.65174399557736,93.78229793817968,3.436112786956187,-51.44019860614468,46.81374622916914,-90.12364814041862,53.430442120341155,-96.67962171540825,3.4445805859973717,47.7823609558009,49.0802582214358,51.37774451814053,12.09522353324705,31.356413042019028,-97.64295862950951,38.35275965918143,-10.600503267214577,1
-96.48952732667422,7.475838088771013,-8.603928074399022,75.99713831216727,-60.796270939028375,9.477515738849078,-58.850148985326655,-1.0921551572208728,-88.53848149430814,96.67566041711174,10.580455417622048,56.18964579350555,47.60376491688652,-32.50399952741532,23.172211447005694,81.38335166869598,81.47948837452554,72.00182011369901,29.90291713830652,37.41700649530745,13.71056514606859,-2.6035062403334024,-14.168975687110375,-97.29154523268603,0.9428072629402067,76.46374707178731,66.19455252038657,-11.964355066257525,-67.2187135299281,-7.176824780056208,-17.926104393101966,-48.78899959163958,67.38601382838937,43.415067787704686,-86.80585177313415,-95.51140771720026,86.45941454044691,53.35799088199866,16.320737848178553,-83.06840981071102,-73.4468481242551,-52.271962592004485,37.64925428608069,99.24068097426579,58.55376947808881,-74.07956289833862,-53.2807482463866,93.11390614345484,53.41567186358694,75.48088029965646,1
78.53434221539496,24.590808836676345,-17.643594502845076,-73.87520662614165,87.11311204044392,-73.73751276428995,56.61856915217817,-97.46432458884743,-63.89281748569224,70.97568319501556,87.5554521448629,-3.964807602822546,-52.40253110841595,78.30189165756255,13.960043054376953,-12.849732193490041,74.45170911355703,31.29742398440186,-60.31834725960461,-5.224678184964731,-3.772233181232096,-77.30676691216816,91.70440719811282,-49.29402681975294,65.52050119846427,-64.02109405619854,-77.37123199293879,-42.15394494645375,-15.256211072945504,-73.2380947854373,4.152281840397293,-80.17034034036183,-26.81179203143411,-47.03829597809821,-20.29832742920385,48.57894714494833,-48.631035682009085,-93.74620161378245,8.169425232570248,58.67579032791767,-79.35578626278442,26.506868144512794,-35.85444596733713,-35.656006321453006,-89.03448800368952,-86.8034512774522,80.46984364823228,90.01718417548253,-57.18152054752623,-25.754869362803518,-1
-98.60957389376186,-31.34490218711035,20.14795489007868,71.60273151366536,-43.062862840111094,-43.31082809891092,64.57635710815751,25.6286951564161,93.61977874769784,45.77949862515277,89.21369148006181,-93.67046150763683,19.960204402840148,-26.7884582377564,-62.19926689587909,46.152262721391224,85.06776403432548,-34.18169405037972,61.20635791992365,-92.02084423719539,24.353622822304715,92.03109887960136,-71.89906608368935,13.362439693157825,26.763753904492063,-99.18429625967926,-85.63734631471209,-15.32390768891591,11.66650873467961,16.732903055477678,-35.24281743211297,-5.202724688237524,48.417698015210675,-33.209828086318296,-39.97630826940017,80.03480944352731,-41.535382108321485,-52.27622316588318,-15.834483157451928,68.6164822384352,23.456962224644997,-75.62063182938425,-38.12339086429657,11.568330888345969,-60.00988529959492,-91.1216911809592,43.630032062876154,-14.84413321207407,-29.91491925454362,19.583047997964044,-1
-92.65572749983578,-2.506432907205209,19.83512704211556,63.51653756986718,42.17133469325623,39.99320242092347,-9.753660278439312,-79.23567894875963,-79.00173622921011,63.51245057522493,7.223925392200869,61.41185756355051,23.745663455070854,-25.067232892422894,57.701486046456864,72.69856969454978,-53.543985370141044,-85.4333563426541,-46.63492238724629,-97.35356627618434,88.90458876446121,-22.61977636721882,-93.79535612881122,-72.48670336861389,-32.70753176366328,74.99708286577379,-94.16790818753886,34.502926476911995,-99.37429701261391,-20.661589389584933,-7.87051285698206,-74.29842087541702,68.65220214217635,-61.062151325171186,54.387631836166804,-16.855458394478106,23.093396408179117,61.81240355413246,13.55138889665568,-56.98207038314289,-66.4994494283657,-5.5911115078482965,73.48784694965644,85.9248837023338,93.68701520311603,41.673494067451344,-26.535273587458846,-80.73426566814948,60.89412654700027,93.14908037580005,1
71.44618747395822,-11.568772377437654,77.84280268483818,55.082902993284705,-87.63915208478268,-18.803046834615685,-34.54473980334521,30.407828833740837,29.065091883917603,21.273810192006252,32.3714557036954,26.260149283454908,29.677070756525296,55.76728383493466,-29.56186253077611,-3.660100761712968,-47.453837703014855,16.773704261719516,-55.55981663213123,-40.513353295157906,-81.90575180283848,50.42810518069189,-37.56634379188897,61.10852179768068,84.42284694160628,12.734367603186271,-24.842001541760055,51.79814099181331,-90.03753021272314,20.37995262591869,-37.862209111894906,32.46809328462044,33.33913796538357,52.259205506743115,-81.83925650473776,88.6444864410627,-69.45451403840235,-87.13966303698064,7.611588009518485,38.4288721058559,58.15347968917132,-23.0907696448497,52.69463541431361,39.408419720948274,45.03693976758757,39.79089989426214,82.49413319407793,88.12085233115178,-65.81261868015679,-75.59857462988396,1
47.813395187874505,48.809890245715565,11.968219116798352,-31.3539650064897,-70.90172850859716,-64.32439217127128,-68.12171220773672,14.874499509036724,-98.82326246699833,-11.832421815237353,81.63863058556137,-38.14160463159786,-70.61630637225255,-89.13442397537865,-20.5445347885656,-75.95956161573301,-37.30846545799864,-86.08345314379045,-75.99000022921854,10.341556982073556,5.688552937587474,29.66725837572585,-82.44661580785875,-60.919669026407306,-43.463184738159995,-4.202469827752225,88.13675142099956,-76.41925346210583,87.97701063609168,-3.79726479439708,-8.091602657159001,-55.275431440895375,-4.03673081555003,79.06191367928542,-7.588664035163333,67.6156656564774,-21.58205901466512,-18.35188870647555,-76.21427969266321,32.41374248997866,-74.92871134429926,14.906132518938733,4.486024052260305,52.22059211722862,67.33909133572419,57.9503354711064,-32.10934409703489,85.16178712531254,80.33033863840129,-6.291189332970347,1
-60.75085665876687,-11.412575653112796,77.66516294052443,-32.603375511749874,-70.18042110612102,60.08000425676573,19.434871865609793,65.53266849690621,70.38857204375734,-63.18546809722692,-10.913012938119309,69.96999026271419,60.21967201013226,97.57872081632243,55.39576361936608,33.57354833457768,63.55342122823723,-62.369593863861404,6.065571524926554,-81.56765397287393,-30.066681594465948,34.70057301691946,51.56871340264277,-53.284084366706885,49.40690416088361,-92.69358645518612,-32.8373768251202,93.17990359026064,47.45296292277038,-62.73649959647922,50.51313253512316,-48.45454645918694,-54.335816998171694,-46.543074722946564,-69.19366228431531,43.00781828467075,-66.48538376023635,-67.55998140645616,-59.72684491600453,68.24378666903016,23.82373061409153,-19.896490844999775,62.07377949476947,83.97218211450286,2.4404762331609504,-28.12821964654688,-37.686693576343934,92.70580800238724,83.69641674852184,-85.03494282337476,1
72.88664937367281,-38.27347029520987,-47.508739403021934,-25.010456552267215,-78.51510241258475,-22.127831743823506,16.031181992154828,62.503868115255244,34.017774098541395,93.2950038905353,-17.520655627090335,-67.41334632600845,-46.34860029517513,26.956958602980777,45.65841634965662,84.4854780263914,-89.46420328772098,-86.59224980604276,90.91770601673997,-55.87764284277752,90.5492245690445,35.32024183214932,-20.096543859175966,84.51730508157323,-51.284701971727365,-85.82278975007131,-89.05697469125573,-81.72015389091985,89.33336602098029,-70.94248486506656,43.705599865516746,6.20979308329224,63.842314985823236,-30.686291530864324,-27.5056671587558,72.2685518234943,60.19401581899143,62.8815938732088,1.782580995399826,-94.83110063712543,-33.5534717008904,-68.38381737321386,13.959520487839683,34.0450919760066,75.14945897267486,-8.162542494436792,35.06334872728118,-79.71986302294702,-68.22712542044269,-79.48820344042792,-1
-89.77292371157985,14.698352778195328,-61.07407055935508,-46.05659918349223,80.01936229262355,95.45027904785567,19.612986685955036,42.187242390389855,63.993368882476176,1.49507967723423,-86.06588663735515,-15.913636311568482,7.491717616986477,-29.828184955995482,-10.98709154044954,35.08447233083908,87.37953262493986,60.92652570193016,14.642844615439898,-30.88630877347049,64.34895250129799,-74.36166179433758,96.91358246183401,94.44871513355989,99.11093559452303,53.2179360827495,46.56866440926834,98.09677189071812,-95.32349776593885,51.965518278807025,41.625110523074426,-62.40047494726042,35.53892750483695,72.63898682230538,96.44743979505304,-24.32823260722155,-78.81687341327228,82.45832586807751,-61.31800432662517,72.80948164685248,60.26609751946634,-81.14926071556738,-88.46058525923262,-37.76962704050915,-21.617535017414838,-60.98405087783274,-55.26202124093103,-19.22997088346972,80.60505251417052,82.77434960897725,-1
-13.45417279605907,-36.082114748000336,38.679000519675554,-30.484019128499966,32.78001842325821,-4.263949159965037,32.910732791281305,4.387133558220626,20.398143386909354,26.7000724276854,-48.49054262827679,13.39536587796131,-30.387007350979815,43.928480266610165,98.42432616697499,66.06090173656636,-36.50698658781619,-5.82462849699877,-17.400982112029226,-13.321605426917202,-19.41484705625544,-0.9331203996949711,-69.68218135888513,9.772211411159489,-85.89612157088288,-10.970493958709511,-37.41853491537688,88.21164967115303,-33.947508301797356,78.22553329747365,2.544094182947987,-23.462931208055267,-33.580347593020775,94.28574319797656,10.585230853915562,-53.64258530285149,42.980824134929264,42.296621134904655,-15.318496372985862,90.69754819594078,71.38791532721814,-22.009890967696762,86.12478995291076,60.00952206109284,65.08876012994273,63.35298103387069,-3.0728072411895653,78.93288800554618,41.67055764948512,43.24835685207407,-1
-88.59461719927613,16.60372948882727,-95.2387913483314,90.07685887582352,8.971051423860388,-88.06340030808416,-94.60602433989452,60.38373614358875,95.98770925716025,-74.65392947024903,-90.32346816220686,43.446153945702974,-62.056254580833304,-10.199677899521348,-34.609558402941445,56.679973275652316,-15.158899071595314,-74.6599683857741,16.69200833407875,24.50877641245728,-88.92448888071063,-91.55499908080134,-13.659825527821766,29.818753357834055,-40.9572583909936,-40.0058357174957,10.723112664219414,-64.17655847207106,-9.125153692935825,94.39395870939114,51.04131266768664,-70.30931556637488,19.03376667252583,-80.26742096055608,-41.10293810514391,-70.57888145045963,67.35920575011306,89.67595439744255,59.77817782639491,-51.909006583714266,38.478743854598804,-10.856928037879499,-15.748568533907488,-94.08021473672645,76.55194858120836,33.7145306423844,60.30650850363031,-19.702142936852127,57.919248864018044,3.8037173802763817,-1
89.35124893844815,5.414187702691663,-65.37491216696884,-8.575885146391187,46.58285983390104,-10.38611939093073,58.85158564724995,-33.14958345027938,-85.72057907969332,91.41337501248833,-84.29208583038448,-26.599210825616865,86.62702607264404,96.00185592602458,85.85148351972026,32.97466344133292,-16.222772765493374,-55.649116057695956,-68.19552441175372,-31.649161545221347,-51.5734588521072,-84.24170006517306,-57.54644158422983,1.82396778557856,-74.82339945725691,-62.4629921646044,30.418034356812797,63.926057978464854,44.8794533525797,43.53233179555852,-75.12209803797158,-24.744915341662505,-6.881475572735866,62.66214287665318,33.09480103886361,39.95178299185986,64.68023790193428,95.45691425568953,-52.3871570813603,94.39951106598667,84.38559414079248,-90.8130090305147,-79.53998361164076,80.35776577577843,-64.76306584608415,-39.19259563969186,-66.59938087828239,-65.4093819575495,42.644076267100615,-45.382904256653944,1
-2.3008734680189207,30.73129528112409,-14.206003856498555,21.544549567425264,-10.991578497952005,21.718417321033584,-21.153756344837944,3.3761347947355347,-22.30853464103957,25.97418904314523,11.688801842663565,-57.18054786280475,-37.38544381800877,47.36116709930954,42.45894456392827,15.640097664635661,68.03651252431317,37.21903995961816,25.904122548513214,17.295880045187957,-30.493646336799543,42.8592475865386,-42.23778593125094,-76.57784923880286,75.63855676954375,72.95855847142863,26.540697575056043,-64.53853737235104,67.7904165252765,-38.90523064051741,-14.874751111160634,16.727572219266193,-38.29245441115248,-55.201092628710846,60.38096644742524,31.869947851133446,37.93292520194021,-34.0284780499252,-0.8287495211621803,-10.092388646392564,79.39123609540198,3.1886475139018273,-33.29565359552207,-71.93475241832297,-4.39461651762123,14.42019191183472,-7.303627590027233,22.530717163014373,-39.342838615459954,-25.495879300583397,-1
-39.74694784799993,71.8649902140952,-32.904677887826054,13.661020918967367,72.6608572870787,-35.06142867999675,5.587250505373191,-21.99247041454197,-42.8813473077144,-61.93149178479338,50.95811842834465,-15.691794105802998,77.7964204762417,83.08711343391323,-35.07943828709901,-37.44383676196317,18.98584167076585,51.27765686560679,-16.802902273853945,-69.73393645533024,-24.232681476491337,-47.287839049638755,-8.439948345263204,-53.4186138885729,-40.28525138776913,41.3067573785479,-21.688582922291317,52.606988899311716,25.92330083745611,52.142647744393656,70.21615821895327,-20.851841102040652,-68.81285729023476,-71.7176388350965,49.38238240597343,-94.73801616229238,16.06995938752067,59.722581179031806,23.439708262339565,28.107275681035617,-24.523501688539156,48.38877948761697,99.51782433747286,-19.42375192074705,-57.97793933966431,-91.67248816763735,-25.899815898569983,57.75351613565758,91.85990430333902,-37.05895100658723,-1
5.540221817259976,-98.03448948604243,42.78291681672687,1.7155843737430132,-12.354501090180008,-14.976620217640573,-5.355252778768403,62.314015614936665,49.52790667724861,-89.76440818774887,59.72175235560667,96.2706500098034,28.08132664349742,13.549148559218764,82.02370600881193,65.67261229554461,-22.621311354440166,92.27290776435783,50.10775084435829,39.60293525151596,79.0764798077418,51.11771953273498,-53.78529044118463,80.74467417519668,-81.46264484057028,40.431931266959936,88.97880834162274,-15.931872862545688,-53.22513945237557,-56.71122427825894,87.6645272636178,26.27205005593997,36.794952894900234,41.881796694355586,-58.355509697776654,22.630843976757276,-74.89798047188918,-47.73231945627179,0.10906000165942942,29.281505967003454,6.628179150143978,-43.05820894172181,-8.521374022470397,22.039017177976433,76.41524489396738,-34.744094502782815,37.663700800462266,-47.37278794408959,66.42226910521143,-77.65830151795454,-1
-25.145840848775933,-73.2443710012064,70.59679380602734,2.8542990885102313,-43.53778842915865,-25.13716834326432,-97.92016224236208,30.436590823493106,69.2441941196949,-69.65907158259768,-71.9015844713949,46.59977728996873,9.672467775158268,-71.12703339278184,52.08587196021395,35.691906113285995,21.31129251212714,-34.23695555616817,49.25867816867469,99.0574760448282,-49.64498249005773,-41.978801429800704,-70.44008274252884,59.635845053197045,-3.1830458565274284,-96.126525334688,-97.38445648495315,-67.40948945881114,57.49472061505955,19.33704069307622,-32.773270862213536,-10.967770374367092,-61.01783273815116,30.098326424420264,49.12822755290068,-55.21170281929211,33.178443667896715,11.262753364820782,90.9494417287427,35.37170294799711,-67.79979901729385,87.2098701058413,-57.93055315713747,30.6550181199579,72.41291007565721,-41.89337504791089,32.71019365606594,93.99792484577054,37.029126981494755,48.169426559703055,1
-99.88041223304094,7.504620040609694,-46.97019955659787,-22.094478325489348,46.45185650169131,-33.84243595859874,-43.112083833232816,-69.33833102909452,-32.798117831904605,10.262130166609424,93.26481501993541,84.63978849067212,93.53126952560478,19.015665987867592,-7.695249645363518,4.882617937080653,45.99161424192894,86.95211793311262,-46.69063176055026,-36.41492878161223,74.30793120692246,7.77344431238329,82.26651297903874,49.0620204219714,-64.21335428101615,-68.0447035401884,-24.18678299577283,-85.80540056843384,73.33316442528684,97.43286758449548,-25.55697286952912,-18.71944897972506,-6.03973966613313,31.450700082594068,76.54165697200946,-67.57742217680405,-95.31296539920089,30.77907061823464,97.27080839100054,71.88852369899371,-23.830564026596008,-63.302669186072194,-53.51426364550056,87.54643162075214,66.32654222242635,-75.19117687858063,-82.2497250347208,88.01864870584214,-14.70348739101945,-81.11785515523925,1
-88.87889566390788,-89.21348343182575,30.760931876866124,99.0062450012071,-55.23152228732033,78.71996373640224,34.9268887910379,83.27544090274839,30.223575620559586,-67.18708996151636,-3.9710239905122364,5.000772862800545,-45.34666269112502,-20.527859053538776,-38.23394297092162,-39.28772895756729,-17.581097359512484,94.53910641024379,-15.827768513493723,46.72815373130089,-89.72214317948468,-97.16349729073241,13.093023302212842,61.070153707302325,-84.26650723773497,20.512576093832195,73.68339683298615,69.09422157089753,-42.116071651886486,85.224775650395,-68.570582308496,-58.64686453301011,58.17779870979868,-43.1281325591734,-9.63424633912959,38.619344466145236,-24.626273962967034,-9.38779598298862,-29.30195140959502,91.23394202470331,84.40464570510062,28.978714443804165,17.417435301921103,90.57738980142284,50.85194176140365,25.52488783983742,-99.60748612702723,-73.1376163193635,-88.63152536532246,-53.71723937426407,-1
97.13009082212014,35.2796737820012,59.116367308456574,0.7858015448488374,-48.02407471003862,7.709088428026206,61.689584031823784,-54.41505496227024,85.25496466860264,-29.25446768287992,-95.18896952248961,-5.429132385148478,59.22599686741148,-50.55528317846252,65.99770544140728,2.22591103085135,2.3841778762695043,-95.04336218696001,-38.676177141368775,98.16840297204078,4.203379692624253,-82.9123972273037,-15.061653953327877,-3.2463392371086854,-60.114522364205,9.002321879488107,-81.91879092936618,-40.45250695422593,-95.76726113845655,-20.212640925296242,20.122757396220933,66.56512618459573,40.78879260934838,-0.9547866610159588,33.483023597369424,61.97268719749482,73.1409750394219,-88.79475663565344,-54.63524215386375,-33.9838303984594,79.89656547835736,-99.06754872376806,56.91258954274221,-57.4994117719976,-31.307921917022654,-85.73762818291436,-6.61139891243036,61.74496375805393,-34.777568124761714,-27.43719025059947,1
-17.761904826101784,-8.774558210673348,-62.06072702997434,1.0127568359991983,-24.951718621950292,-78.44089566405496,93.73175946690196,84.86899110062026,-51.13765001327231,98.61426889388972,83.93765007801073,-80.9806143122711,-7.262708345748891,-24.016785495811362,-56.296837817285564,13.077477763897335,17.662891902740824,-81.17224232457521,35.00548024211639,9.117385330957987,88.82482452675418,81.36830053422625,-61.6904096317618,87.96137953462897,-72.16608138395378,-22.181811349618215,3.875960932323096,7.399965188827267,-85.11879464343592,-17.894514640409326,79.26676390149757,-76.10491976112361,-74.43240252320851,-58.03707782103942,-48.814879550376645,-67.99553145366153,3.8772568085398547,37.54471723739533,-14.040591022834505,-10.72637206615849,14.608259171070628,68.11889741117079,79.37752197634256,-7.358487059994445,-45.11727498480904,20.832150382554346,-9.864106249139141,-67.22931733719062,-52.83036035424087,-53.622761588280724,-1
99.30526175972383,47.12853200227306,-51.32950119328026,43.25886609736767,-31.61395648031555,-6.348775085188791,0.6553439772526133,-91.0757850218544,-5.535638455229105,98.54126212086629,58.77230433866845,38.43081891977022,-73.66111882259878,40.4246295778284,-76.87172581480874,89.42565010292122,-98.33247389060386,-97.5635246633615,-79.64232257856429,-82.24835647357045,-9.431285766263017,6.562913080753347,94.16584643345024,32.72263146494109,40.91876446593466,94.18633940784525,94.79441299759986,-76.35312817920538,-40.776356585675025,-70.28755779359726,1.393291430089974,-10.695450447082976,-89.22918523165848,99.17443162100457,19.953891242762296,-78.74529978618448,-33.78547680329842,14.648027460878211,23.12760877529645,98.40027868538957,-66.80364885508838,-47.83333757481938,89.80752772077909,-26.527923907923807,-99.4868327991693,-87.3252607382201,-42.291381555348906,66.77476308893245,-78.52038570930435,75.75796692683366,1
-88.58905576974914,-30.8759662198421,87.71777163545931,40.69702209931333,55.77472965119253,-49.588129626088495,-76.26882589944194,99.83574926708809,20.65860558768975,42.99157120842378,62.61366050539766,-5.881518470651855,-22.414650321197186,-69.63000761962292,72.09564992110248,83.82822180298945,-58.35317661039334,8.748408531642411,66.81789099913345,-2.7605880279168815,-71.15746158140696,-0.9529953151673993,94.73620036125428,13.20335774762951,55.03527546511779,-3.4312802494460612,44.47995353706963,-19.029487737238668,70.31448796876808,1.5080535421439123,48.424251110157655,-68.63874035752215,-41.5003653805164,88.26461233040567,-1.533063024043102,-90.83778247490237,52.68094434774267,-65.34498434812603,89.75928345307719,-33.4416696944635,6.221474163211127,-18.380008269805728,99.25256513266837,-40.565774550307296,-22.135656344461353,30.348820910668337,91.80844321807189,10.837842307896949,-81.53683736376125,-9.288364072409522,1
52.976652308425656,36.63511264796361,-32.95536395728567,-76.70745022167358,-26.93608736703132,28.885764928454847,-28.51729613534515,86.58185196584353,36.89164148556927,-84.27737108679332,-16.74504055489085,11.73734670638349,5.7236279238337175,-6.0944056092538545,-14.936272166023997,-12.290258910303862,-38.09148668664175,47.71090347106173,-85.95171803080648,-22.24721335964601,-50.26268110553056,2.6088441149698838,39.46291466261252,-48.58390493670599,60.889833767847506,66.61419563697416,20.099560435986533,-15.845862838522436,58.36569248663133,-84.80534272875511,-82.15802060759071,58.537766908342064,71.49134587632955,-36.08463796331331,13.751203353872683,2.576348108891736,66.89000163128009,-36.981964819232395,-58.62318828342505,-15.280806117837514,88.85369568850234,-59.34009344343147,-66.78995853729764,69.8481632238996,-95.48365214483798,9.728081775768587,44.17088881838754,26.252162064790554,-81.89421384541188,-11.257903179824709,1
-86.2572644552078,-32.450400653030556,85.45312652628184,45.470703415191906,-69.35353595307777,-94.61916923007323,2.567983621405844,12.935788292019424,-83.12888123588607,-17.32705051426653,-6.7205113789131445,-91.55670895870098,58.81684139221085,4.623626398825763,80.03721425162226,42.02975037711656,48.5781499272953,-87.4219187840641,8.371184415135716,-43.14895436196045,99.33665482667047,-72.91723312444006,-80.63176961294593,33.86556031718129,-27.761073660136887,-84.83695387386314,95.75441369243003,-93.25363637312807,90.01909628224155,11.456454237400095,63.105586167777034,18.81217637382224,12.414065549990454,-61.037107706567426,62.72757301563837,-49.312294248787204,-92.76682710912787,60.189349271801944,79.63000990655323,-71.8467810448233,-88.94643257601966,80.84822393144734,55.62168665783881,17.702850781856895,17.259351393646654,89.47799616713996,46.52834213511176,84.70351219047879,-39.974915466379876,32.591359969414526,1
83.64781733508741,-40.849433075934115,5.502903977708968,-7.348679121099465,21.70381964207806,54.76015965775764,88.69254660809258,55.47266376775218,47.94769012774216,-34.185503714040834,-73.3459248909877,25.974303112818802,10.722640284007227,-15.023249391824848,-76.60463999890679,-6.451665574196454,-24.64412153064947,89.31886028208305,77.72519355632483,65.23176640393933,83.69485353984913,-2.399560438357298,90.59009331012456,-51.637587373083264,-50.29433358095554,-36.794578198643,44.520353772659234,-88.88086578335155,98.54496430021575,-35.96941281493902,4.317382474055151,-67.98920636550764,43.74938964046615,28.407603187535074,-64.64956147590364,0.3716408677032206,-97.9915953648837,-55.18211822691343,-8.060612613993314,41.06682335309557,-33.464000362189125,-59.772690714732676,78.97912880286972,48.917554432862374,-1.3164480742156428,79.61581989951276,5.339604571079178,-24.206924872501247,-39.949759379952,82.90435255522263,-1
