-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-6.002346368412674,-47.592999098625086,-25.336918726811803,44.97410114281334,50.21075824270676,-33.809418969844415,84.81293540661326,-7.027440335368624,77.06700208980953,-19.966175307887553,-39.50527087668287,-94.42174262031875,43.777140777220524,31.593563682440646,-63.86871316170293,-41.877535584023406,20.587663957607603,-20.329043891287085,50.31446642627901,33.173529770451836,29.050139691724183,73.77462600562009,13.033597696551837,35.17849209078497,12.645641574410064,76.09582429758984,81.81058515533516,74.3765306234582,-26.303070051288785,-63.67441083551939,63.147892413377775,22.88121015819202,-32.91824187395984,25.72805381539314,15.168372124385002,59.660641617411045,61.21489231742828,22.42994564035348,91.2523535971801,-7.701777159948534,-17.669930007463066,43.71335681733527,95.34405413592651,-59.58978434540882,33.35698725483746,-26.118411142992286,-46.25236671171471,20.654077780083853,50.25871382277626,-4.83667101084751,-1
-45.202380106005634,62.20307498641387,-32.28280561168529,77.71027654067359,78.54980090407031,53.41657744585811,75.05551255917814,78.62177530997573,51.75766843049257,-16.331537565477916,22.02052301344702,11.15506438752432,-17.063444341061825,-49.13719166350143,24.97690583792543,-85.9774933616303,-54.738714960309224,94.38127471207892,-12.721158961562296,-31.203802845805455,-72.58182720335972,-82.06732330417722,-23.31278810977257,41.01283265103501,47.06695056447333,-48.38755165899302,9.777177402870407,17.536815538934377,-25.681786255498878,16.389413713837058,-7.668658883280742,-2.108805545678848,22.708391381433657,10.384869466311926,-48.16649204408454,49.45477404582809,62.107850845325316,-80.67973872782584,-81.92308392965109,-49.9129175001098,-3.184846128370026,-95.09023002225081,-37.9952955017866,37.543922606303056,92.12519442535805,36.05133807464088,89.46775237767471,37.30321304420826,-99.94596673132783,-59.43744175640519,1
-69.51679733391651,17.47397371511539,24.725189459452835,-84.77978883332753,-68.33809372321798,-98.86497742945825,-71.62889481196947,-15.439023571796028,59.39368209579118,-1.869019509415807,30.296387048887283,-84.59390816078604,-35.221388192484085,-30.24615387615728,-86.60358499814265,27.12811318110049,93.40275163559252,22.846341231082647,53.171797655037466,10.903494908270346,75.53802152770521,0.6309122537010268,-87.67416812761297,44.88071783075665,-80.2852644240717,-95.2896549531961,-65.04008399282085,15.2278684316272,3.5708970616157245,-91.4133182296184,-95.64699619728711,-67.31211567565799,19.116446451888834,40.90153690556886,65.45157205117812,81.43517159772625,-83.29761736181226,40.566584219909146,-33.54044764611284,-30.69007533564306,91.35332751657796,-58.24378408463136,59.49780035646498,-89.79934185939429,-46.018413512566724,-69.46380746531693,-84.83807354461952,69.27259097895913,42.87426419404332,85.96263630477347,1
92.6720640892076,44.716140087996195,59.31618800302948,-7.823744661407716,-56.28644267749561,51.15390114744994,86.78344865869752,-53.99633205700165,96.50129542199392,-67.32443678545638,-14.658646971517712,-24.89480224140644,75.18836649987998,-69.85695602810216,35.42575448464717,12.714780292423569,27.561128000233296,82.76496025858765,84.47408862493938,99.1535860911772,-53.099122601897776,-79.19157100922074,-5.855038845936903,-75.42835517769751,94.16160793382227,-33.98368320422233,91.0366196500378,-28.362456614008266,83.8242011166268,52.95816615044288,85.72757263738663,-65.69889549603923,38.009887529633176,80.99232677721105,23.799892965254685,-14.631660700239891,98.74794085328531,67.13753604948977,32.236507620582756,87.12096134053854,86.38928817724926,6.634995253901764,-23.483247202996466,80.2383104346491,-64.99127094288872,2.0121026161725695,50.253236362792535,-44.68680681543296,-35.68371308635527,-29.00764121996579,-1
80.3523984270847,-3.6199665780045223,12.32323195829099,-12.920473957680073,83.64561113932137,4.885062348405086,-43.84224021486818,2.146266308830718,91.16629054442575,88.58538407011446,-75.26322394371687,48.30856415716079,-16.247992317348263,-83.34228699036139,41.66776311871166,-4.860535192868426,45.93880539467011,-85.22949969641999,79.64443358628591,79.7589235042708,-66.01223534720779,7.894568963097683,73.09250536393702,-27.47347773477047,66.64900386843527,-88.90660276709332,4.311072461856384,-28.49236348701072,72.78913500033443,-5.025136891969112,-66.69423679035287,24.24197744967624,-22.528779795323345,67.88679124330093,24.807223504179163,49.207092741750046,94.87175410496988,93.34744848540973,32.28772168623212,37.03051127131155,64.81453554959398,-82.64694536924068,-22.24420012336222,-6.4472935778917275,-96.80627154659976,62.001022239286954,52.20962036739948,-56.17753195101953,-80.37837036648267,-70.76099254973609,1
53.888515884311374,91.42141920001029,18.018679897601558,8.21418415972326,76.91424128275347,-29.29423862243921,46.709858794475565,73.03225467530922,-3.4398950395104038,-64.14540777550272,-37.376315539147065,-60.117165455439704,19.525065691254497,-54.45172478717524,-53.797862033830455,-81.51582090998653,-24.53183795219769,-10.408262373815475,-82.39356605550904,-12.337206526206131,72.88037882659168,-37.28099590981569,-67.7705961953229,-99.50257051924214,16.188880789665532,65.28247479237709,89.11955239727138,-31.770930381031363,36.67048567896495,18.03737879235227,-29.912548403356737,-33.18144384945832,-2.015792462969813,-44.50122961626262,36.51162052386604,-10.328721481587678,71.82517185635189,67.26450735960395,-93.03547244023846,39.95183063802631,89.05244587429186,95.88283496600093,19.977000187982497,98.14913709851996,23.709182398662847,-26.79099730077337,44.67992807105773,-21.684724431306293,-40.68250352296698,68.9351671755604,1
20.361346789089453,43.89404626267623,-61.41311274144095,-20.690802605276986,-13.356272964431,-75.05138437258272,-29.19405574761511,-67.57877805768781,-63.78525939996737,61.63815165677906,60.96188941954463,-56.79167802408711,-83.34367942004708,5.998749121592368,0.8851480924416393,72.26470583796754,-73.74940352111325,-75.99362527342473,-58.04651335431661,91.31730706986357,3.141624049629229,13.828255559338047,92.96436334497776,-85.98101073184641,-71.93951419844242,89.973266680367,80.16528912582953,86.42586460670935,-2.062538056468938,-3.526440320777226,-34.277387824950864,76.13577392042214,-92.3875239231905,-4.020898128606461,48.61146182522077,57.45877099047388,-80.83609932296751,-28.36781694709336,-0.8413464387780607,-65.64519783043613,29.047830066914713,54.46113868882699,21.24985829036612,-24.773794337176554,-19.044276596475115,65.43022110293236,-60.60203571591425,-41.528605570387846,5.521845758687675,-96.64372444203391,1
93.61527629014671,48.66658271313133,-36.37349373330183,72.3933512314216,-35.10986927073209,-97.1202454934361,-84.66371255435594,9.658316339392073,60.15895847052178,-4.019231289995531,61.22698499950138,16.94457180128353,86.60561693238915,-2.468995196848894,-82.39747387918686,50.678560006591,39.217754993018815,69.211439563617,-27.512686303002923,6.690696450926367,70.23886820282505,53.670279940676664,22.521679937890383,4.737623206029269,18.95549052855381,14.745331770560327,85.14598549278512,-31.399542782780628,-73.60724968373759,13.844037998342955,2.706601912144407,-0.7577461909558281,44.6736154340461,-8.350146480775678,-8.354123715295984,-12.221381475367224,-55.99631226723159,15.266865657679148,-43.42679050517167,75.58578694788304,44.20629341289549,26.694587982204013,-93.39581714300719,65.62020417684579,72.39296185131172,16.46691191463927,2.631748761575963,58.04653134671699,-77.36279220495321,-0.3182338626362906,1
-13.584623411160806,-66.60996419310617,18.73051588936208,70.09045467245173,65.66524921854915,-65.00687202185068,33.53733715396913,-67.68220640608185,-31.729541613900096,-58.26391544507463,41.77612814463026,-38.42673278267237,62.0731734488225,-1.3678811533266497,5.434924410346227,-5.1769985927643205,89.35149111154593,27.40302056154104,82.84788948428513,-91.21764941241875,-46.83961205586935,62.07751661656806,10.227325502171041,-78.58256017513483,89.7188268827955,79.9853174036557,-53.66942952367595,29.603834598392297,45.48635063536176,67.38488844036291,-85.26456051168134,67.02244899395484,64.79908919657356,39.99976973128085,7.030901424778207,89.30260580056745,-58.88672971066256,-66.79333890856108,28.715126193111217,-49.85928095763956,-62.64795418032445,-57.912735903730606,7.384537339844769,90.65552710489294,-29.049330709920355,-53.49318808981014,43.94262393986807,21.67508169181731,-8.90888990715706,-63.74716790764741,1
21.155849890538065,-56.63714481417834,-85.65789582301346,34.35454527244596,-50.973567033097275,83.64172018175483,96.77960727200352,18.449763077870188,-13.274783291473739,72.25004800018564,-8.997749313126093,-36.60552549349618,97.64597530049323,-68.78038503286909,-53.200060578141816,-28.21977640027329,73.82374507864918,-15.48130595772075,-80.67840892895148,-78.25841662513304,-44.84816846498438,-70.72969714535981,-68.88888426355679,9.700509334796266,98.82282176671876,30.411086379794597,-22.05655033758464,-70.87412751976936,-43.420823505142515,21.986927167400253,86.40425307530691,60.222798230149664,-70.37642024070105,31.117943343736272,-17.524094800926576,-62.19152125971497,-60.60694094188535,-69.36021933586194,9.687498821936515,-34.79850826546573,95.33557739911927,-53.55161015630878,19.8810640734917,49.22026200264159,-62.82568290618029,-21.182981284541796,-37.61770015916219,66.08085402336306,-41.93161673260708,-78.33084768868603,1
53.10257979822194,89.38057989210338,-79.9119164276068,-85.91200280594794,32.599179279780145,32.22420153242987,36.43096582976847,44.24588537641253,-74.04294452705219,12.754754710193964,-45.3207696174335,79.55246872296254,63.12535014431296,-29.340330170109397,13.714680325476849,-60.13725628808355,-64.00807433100306,25.784079919700645,-5.501519685322222,60.7350334484581,-29.054180956975557,11.647631345833972,-97.82453224238333,23.97737880932725,67.55603822293813,99.69227857112608,-19.34457828414729,54.694593300630345,92.42803218047234,-77.5669203834648,-79.1420575990106,-80.04607653272444,-57.06964531758274,-79.53259549125906,-40.62677212554855,-65.43071113955963,-33.34970491954101,74.05213664803114,61.96026846963579,-66.87468719865761,-75.57935006729971,71.32062054148369,-74.65133266410484,12.10059021842116,-52.11945387200841,49.22922458490845,-6.879820165910729,96.59251687293803,16.02091077398849,-41.1041141119381,1
25.54161061428357,-78.59417315779238,11.55295181961236,-37.38336612972959,-41.5638001163966,87.18675424906547,-6.658823015680483,25.426126116277416,-20.122059038985142,-97.68624330348408,-77.70890550295273,-4.66489321802608,52.50511138816347,53.03895641411597,90.16020005685411,-72.1775572598068,34.65003254595257,-32.880310163281436,-74.30266503849867,77.98497696541651,75.14317524193817,-53.4295888152174,-40.45945254729975,-86.1864627427469,92.69523431087438,-14.39938706752757,20.342953158318693,6.2326764289656325,1.1886290375812791,22.57595452165728,-20.426125544535935,99.47266327712322,-15.166070170758246,-35.26087778765063,-99.50559891194426,-85.64875606846198,33.870182032100786,64.91705403888938,5.066284296408696,26.58459248351153,-73.23788663496353,-32.223987897317045,-98.09172815029466,-62.530940059423926,-96.56748046554016,-58.370033366962645,49.55116639479132,41.365804737977896,4.838830802994849,-55.27617914911638,-1
52.35963827553945,-32.630459710569454,-32.817230978662096,84.37769711709143,73.9547599167044,-52.89667628298223,5.823736210595911,93.32135437089067,35.026008017358976,-43.72170447275403,-23.34615461737303,71.80289610811877,-91.35099164571032,-6.990200856793763,74.43533367303021,93.63622954435152,-99.5242276281241,-21.690067619045465,22.99102775018376,-22.768876258925502,37.52482912755099,-21.654732483818464,91.53212601027772,1.2120881418946396,-42.46214914965651,50.24100786755628,26.79568628700568,66.11458815991688,-59.920007782624715,-88.78155911369208,-94.29585192524881,-9.476956503578407,99.79701383729781,-34.29774412575037,-32.19534408086359,-90.88568326995716,-67.38347944195293,21.59235677164115,33.21578610970559,39.60386947202889,-77.21548549350265,85.80371940385794,-21.31898851198619,-48.5785999689639,90.54363142486156,11.748408759236511,-92.85588999910492,52.110382652032484,-71.51359762760197,-28.894718783072022,-1
-21.370574101196965,55.43718188792192,53.875829292634535,-8.594943903812123,-51.18399790750283,74.83487380873996,-12.95600262450563,-64.11818316167538,-77.71222022489576,13.479556341904058,19.412028229330943,11.984660047752072,-6.511261851877961,-11.37732214470546,17.954730719795407,-62.9802274030633,-10.633834921124759,-82.76683391884151,-53.186743503951895,32.20442032716187,-10.15928624072005,-58.150200249186156,-64.9712162788046,77.17926532783446,-46.815522021215926,88.3418664662471,-68.24034515020234,14.291500380484749,40.90118147444343,78.72973831353718,-2.0086370650759022,-65.51681701739588,-72.5195861225362,61.58600673851663,-18.34547699035771,72.63505156332738,44.830712372623736,63.86025666877805,-67.53110150139781,-48.615656597803934,64.82872437325412,-2.8405336057950876,-57.75506094024485,-6.733742432295145,53.65376661778021,88.16830954917643,-97.61571906879918,2.8490209611701403,68.36166489008755,64.41815119257203,1
-77.28848156007419,-77.5205945647974,90.6145537244274,28.72675762392413,57.57926260894459,-47.955195792930326,-49.44964550775901,93.32126733189722,-40.84712918526095,10.948474523527423,-19.85546835081567,-49.3938096240061,-52.11601550733034,-30.50565916854417,-69.07885874511801,84.74176897811913,82.43886717510014,67.5081989330557,-4.715938927655827,63.29254537606798,61.26484962858066,-25.27900176382873,64.70538699029237,64.60296853750648,99.22193685469068,-25.801063805834616,-64.09189822165465,-48.41247731017078,-29.77976674826202,-32.77646067806282,42.6474635247159,37.1703273368401,50.471676017429644,-14.117167258164898,-93.06753343104421,-45.78849210792486,-6.23729568451779,-59.83411340323344,53.267702642947995,-51.3806177088006,-79.54758102760222,-28.201871220333203,64.7803095524259,-72.13818668425442,90.41027801821389,-62.49593321549369,-27.150605046696,63.202582887327196,-80.4945340872252,32.42399448412948,-1
-90.95626597876212,-78.75723448230876,29.389341667461082,-6.965260668672329,21.336309238258238,-59.75973063111868,3.394093485375734,1.1334326548362128,-16.261864899684042,-49.517114091852086,-82.56114321502452,30.782340836085183,-16.79083014770481,55.90715210564338,-24.402025508649558,-45.043710866644936,68.38482079695416,96.38842303455354,41.301449693863816,93.76574199005202,43.76053995396779,-76.94274612211127,62.64665434120968,-34.99624145714073,74.64222306938171,43.190936426794536,-62.54599614582212,-26.868878505338813,11.560988480687385,99.15265636070393,59.33051169216287,-13.057157853727588,60.190494919964266,-56.74386135676821,86.50330271370578,-97.01129269193322,64.66502194066373,50.13638059802861,-56.180739790988945,-49.221873363384546,94.7202905598202,-94.00089570422858,-45.3967502473708,96.42981123439793,6.70187303702545,-86.14010754859964,72.0866035563482,-16.450950771717913,14.291466692846043,13.342858348515946,-1
5.094061471178634,-6.43016334159141,-25.754470448513885,-93.45313187915627,27.71395561349081,-96.02488082764431,37.303891744892354,-43.0253323473837,81.21972046442386,25.68877402658798,-0.7660601045841133,-37.55877834109129,-13.130796973174057,45.19547977325098,4.08082048452026,23.38879692225153,-73.7013064768638,-9.397697649144803,57.47899352465504,8.628482288407426,-18.658011698906236,-41.643450473095925,-11.562892822173438,-17.201574673267217,73.13944600880532,12.56881125965512,68.61690726555975,-87.23557375006847,22.607327138709394,14.776311124776285,10.16751539440186,76.81996400272263,-9.675442423078891,-9.93912940422436,41.54436825641625,-95.65743956851367,-88.51736268387731,76.31958060912703,-94.99276913867767,-63.03045055020111,32.71045730711867,-41.0407227887289,37.845927067557284,16.708773275619862,-42.12248688919402,-16.458007734053297,29.058264134454134,-19.803321102862142,-24.350009579868967,2.979567018522488,-1
13.203684977564194,-24.812324919341336,-70.17297843049244,9.128723664862676,6.127116474491245,88.47457430050295,-42.302317923409994,94.79954660332291,-1.4102755629039905,-90.38623238831403,-9.050426168978902,97.76337624151316,81.91811298949531,22.08150179459041,73.97231781315782,-34.599546751748036,66.43376704550482,56.1879504829956,-17.12637968811734,37.69748599345465,30.524184897303968,-38.280662475147054,17.31564132183985,-89.73133162035869,29.76294434973545,76.24711346001894,-79.21721473157353,33.897060639174214,-45.19519076271374,-57.52373741450975,7.780749707707585,-20.317735599348367,-49.88686849164932,80.4590156856197,-7.414585458039767,-69.83929524668453,-56.7772724748482,13.416927366284966,-84.82867438794983,54.11882353273711,-92.48756469617103,-81.486232032387,58.04040082014518,27.01711639679887,-2.1327348788099414,-24.810849669003446,11.810647693495582,-27.815905501317232,95.24566671596082,40.44672431358714,1
-81.2650464343815,-66.39598956146429,93.00632458198376,98.54492391872557,24.36481726115494,-38.49944510731398,52.79521692904822,94.43553749864441,41.304592632083455,12.258292319157178,68.07751998419101,-51.41892262705421,-80.18376857698055,58.91994154445689,-90.16343031210366,-27.36278311345619,-60.96769199474919,88.46590944422309,-96.83136777884917,-64.51945282750836,-89.28353343861667,90.92253925520197,57.00127450923148,-4.097407263374635,79.00018262256438,-82.14720254111,-86.08401791261025,-12.868927784611884,-59.66249641144095,2.642249227236661,28.612538566998325,-18.630727506984073,49.45464994622125,-51.45140986223504,-21.279255423881295,-91.53729255574208,-22.805189893790654,-52.76700050601537,-73.35112792353968,-42.0205601937393,-67.90198762250961,-84.16261551340945,88.52542798862186,-34.950517423558665,-45.082621305794724,-61.46936849684752,28.047966512554268,75.21592892396777,-7.919754124952533,20.389188320177993,-1
29.692911380047406,63.74759809093041,-20.274207671184996,-1.4671548338942557,-62.10407598089655,-75.33915888239125,-31.456364194620235,-9.523861893477331,-74.57758944581903,-51.754609109333025,-0.4553094488765339,94.09336121095967,-43.31354821892399,20.895563626400545,33.961745020977276,78.20412385921188,91.2466371960686,-53.897607756633306,55.061317851431255,-17.31188572934181,-80.99074147880829,66.52848729521921,-71.69448815195912,-76.58620582394116,-93.00135872204076,50.59245045521544,37.81784572878587,-20.5709298288711,70.29245733055285,-58.16053304060025,-76.8866430449519,86.42988809863601,99.17781487283278,18.304905740172828,-45.53068779424343,31.637346974542737,-43.06239523211906,-62.538396100500606,49.19679096471029,-60.31114314186259,-13.319418399265246,91.40345324919156,-39.09637677781033,68.38444918541,74.75897123435956,-12.712746459398645,27.212368324340048,-45.23445426215697,19.40090595721759,-93.61981269222437,1
89.55593959384595,69.59433866251808,-27.099807090241512,-68.47315365663644,71.57119716293491,-0.8832488015267757,22.385832383045653,-45.699430940623856,-34.70791898008355,-80.7853189487567,-23.84659241263394,-93.33831782413067,81.8170235846573,-66.54634443538698,-59.76644317965767,25.045021665015383,-57.68720908435181,28.96386972012988,-54.64611713120284,-78.32594688445627,-36.295008755474626,0.17377318206899872,17.719910323886424,-40.973901771184,96.92850159975305,82.6811085659256,-68.296364356833,58.921744027664005,81.41396854316008,61.015719171256535,59.765506632953645,-98.48547027163612,79.13805840060107,-26.923303822671826,82.70183943353769,92.94732312911859,29.245093434046765,-42.72395562813352,75.8205211251134,38.455995802542475,-34.18945388639631,-71.60995482861294,25.420513127623508,75.5967517387788,-68.59790535818547,-1.6239710668279486,62.9609799804241,34.62459619964676,-22.410194045561298,2.853354285334902,1
64.50695887683935,-61.59674980641023,76.2933529759112,-45.75569592317636,-0.5994054979366723,98.92230281832201,0.6316306938599183,5.547777988380261,-30.878539872551798,80.77826881788636,96.6510212759998,-54.038782195717516,93.4291071971841,-83.69482875394449,-40.34235258076193,-49.71480943276585,51.53390997237878,49.716740588710564,4.832337263094161,-48.65974543939091,-50.488029316886916,85.46141622395834,63.75099792621782,-32.85043122787603,-44.48280406688205,81.01159634524072,-46.08925456518023,-52.18743834537576,22.13724517638383,75.72306915869714,-92.92892589062302,-61.42329941422007,-91.70103552850787,24.08610284242762,31.771385530051077,-3.498752089501764,-28.711741090429555,-34.2128396540641,-9.997725940692746,12.062080686364766,-92.04155553425102,-24.780582511362965,67.53965746383636,54.99515186655566,-22.826968555070053,-45.539233179611635,48.602359792256664,-78.89371003144213,-5.633700663463955,67.89499340560766,1
41.753131045830855,-94.1658662851851,-62.688417560876864,-6.393061415454596,-80.02652941560203,17.673751648835008,44.965905102652926,73.67256418892418,-79.36172008757474,-86.18816420707695,-46.85827586147519,31.098929982433475,-11.964333891697748,-71.79283609111384,35.97203268385448,63.10155076521008,-20.439814378394175,-79.97713746040016,41.75714746105109,-47.08796432085995,-4.605003502746882,-68.57782112742103,-7.395467171480121,64.22530201102902,69.1621904454363,-99.83057127604853,5.1787215270157105,86.67772695291441,-34.049205380082,37.467627556041776,-42.39830070776889,47.044884964161184,3.008495230049604,2.3612703076064605,17.232554756894913,-89.20116371563631,-38.656801128389496,1.3384131054377661,-42.88810068348494,-55.264081932468855,72.38354675480844,-78.39571425287038,68.96703207340457,21.40028661929992,0.6202877774071283,-33.80619192626919,-11.19409645409884,9.051622145568942,-7.552211120672524,76.52487929845651,-1
-75.92728475800278,-72.32428749161633,93.86602507033209,-0.29477517072041337,6.260960393238776,98.88513777883554,58.4994065113263,18.467296020014686,-38.6668824780146,-86.62165783967176,-48.02970289031548,23.864750481186434,-46.05518794774528,6.032654780874964,-31.183959796133422,53.848773384589265,68.3953423724301,-73.24063782611934,70.67613286584975,66.33000140263854,-35.24390434915925,41.43048943644422,13.419851762786195,-93.31044845723892,34.957491302446556,-22.106552201607926,-40.24309299461386,46.38547130123919,0.5212889495273458,-24.86792571235847,0.01813922602732987,86.10576342565352,-87.55281112665578,-30.16848316173065,72.78517341208664,-69.17692877003986,36.6135872099583,33.394878461256184,-21.125066412588225,-62.09141188852385,-71.23362107712663,28.91420060351956,-5.192665771581545,80.6377549079941,90.35579364180916,86.34310866958097,-4.525158078691007,88.92519223640701,53.44659284753976,-56.76147252530595,-1
1.4823877435617732,93.37311005867872,22.896201640596473,16.80773156532436,-13.503322360111582,38.99579172106607,-28.094199124494352,81.7717369462666,-1.3236272070904533,-94.10447928215953,-38.40169770027189,-51.348360501017964,65.08662629197221,-6.462110621742909,-52.163532920313905,-30.294322978537764,-32.741345115430505,-32.26387516330655,-70.33074484654654,69.00430722832533,49.176288975345074,90.37194301732882,-8.887152322059038,17.066598208661432,56.86291914072862,-28.09419167462073,-7.1625503754721365,-80.83729567399749,-24.953491196617122,-76.84698509000434,-91.73567613110745,13.63831213137459,21.478233234566417,-55.73052442297133,9.615360276595936,-34.75435001598355,73.87669878852091,-6.476436500148509,68.21024894913651,10.752009605668292,55.53132831131924,89.22896796535954,-28.402014462064955,-9.112438530133616,-33.25514220782944,-18.399800544545286,15.52636498809143,-55.230368735827895,-12.272418212441494,-22.49192779466904,1
-29.525010678069123,25.84383860165842,9.447485575856703,17.818935163316212,-2.22132337575205,-38.90224891993006,-16.718162454562275,60.72997985851089,97.38475210263806,-52.42560533271996,-90.21956451231253,70.27021414112227,71.44351256637091,-26.902659687394205,78.37040420827972,76.01865519189545,28.236193269637766,79.61231424851002,-39.113530532600116,-9.466991666409825,70.18761347905067,-15.923537010014257,48.96611977508252,-14.078577222821352,62.89854746256128,-40.98607983205555,15.636746153380884,60.28236110334461,22.03983748860145,-81.75565793901048,-63.81116453866169,18.962411444988604,34.455987952396015,-9.743619869798636,-98.20353180239461,-7.017913895122433,-41.00368867601043,-19.487634403488556,34.286364438586276,-76.43576729093627,-46.16717133344284,91.49001776862985,-66.43440980918594,67.5850912386068,72.00716444764589,81.77474966991758,-97.28352863247176,35.999597900933395,-65.71912818748946,-75.33567022998886,1
20.103372086730673,-70.67833992799936,-65.6954612425626,89.6489071444937,95.06648602131577,49.37966704836671,0.08594730385287619,-91.7312828292003,35.2553571664136,66.48475638705136,93.58636567613533,-92.1235753453566,-53.084933173143135,38.196991966317825,-54.92681384953486,77.46263207115916,86.49799099891399,95.37992135298035,51.8395678873687,47.024353319949995,29.407614215155093,-6.540153558797826,-93.80714178362155,99.0277137635164,-81.74931014070253,25.221877765619595,-44.69055333716327,-28.17634849786357,-73.07696131527797,80.53070411958413,-28.170465535210454,-42.37081255423378,-81.05759711770995,-9.831111873491324,-8.61925987078014,46.08436493097878,-62.262315120749534,22.40395458812037,-2.6571486374095343,2.045444136365518,-20.82061403623601,-33.38295082701457,54.344331953731114,78.88975656552265,38.177004368019,71.37929285021593,15.526915303939887,78.155631837453,13.858336762599464,-79.1190671627797,-1
23.898069201922894,-25.632643086716115,-89.3319673989633,-32.376845668087455,-47.65136556337952,-23.700997990609565,-3.2616089704878846,-17.55733719262571,-53.32792598387868,44.648748903281614,-13.511630760072464,27.108397875864483,48.97579999545562,-62.376965903283676,92.76580852006867,-4.449668908026254,-29.702974158711996,-59.424497579077,-11.937958153596568,-57.69809782572419,52.708378505781496,93.21325645249752,-17.227344597260924,-97.11050985039655,86.03829662769377,99.27722831015186,76.17425680061811,-82.4031036187262,-74.63150769163886,24.364813976915897,35.312048634806644,88.69703293514124,-75.55518984631675,2.8196009554086743,58.84231794879881,24.280682343738036,-20.508313419693835,-58.16245852558761,75.7938025735738,73.34502351816269,62.27444874625664,-77.5062796798925,-50.832138391411874,-71.39747770718728,-17.37498321414715,25.217660503951038,66.00108067254283,-75.65595176042088,64.35221904345613,73.35546831714893,1
74.81435466103704,69.6835452861022,20.430861225290855,-2.677991262123541,-85.59261499629598,-15.302477657524818,14.030222400336783,-34.85547536670029,-25.790246841143343,28.15301394152891,65.11181875851554,10.306587099016156,7.338032956379564,-63.89038325795278,50.497085789400245,21.67353262368954,65.04287223600554,4.195890879048861,11.27800175667943,10.924718289336226,39.59301786459676,12.483699435990218,-26.233157041434254,89.97115314491688,-36.318095555212636,70.61115578778089,3.913731734743493,45.99259864448467,-9.012444707963411,78.6231362587381,-2.6532773488110735,1.8287263299682621,61.43825880019622,-94.95867713598429,-24.967871276570293,-87.25751461324347,-41.55465714122044,-82.25111412090303,-75.8825464843957,94.44398430468999,-59.06517727963481,-98.33774140987923,-88.24598204919154,-65.04046678890182,-19.27668070773538,12.428687023945372,-34.9273896360494,-22.94469841634681,-15.508622495554931,-25.116745101534164,-1
17.245966403359446,32.57195752693315,-32.21275601259475,-8.290245704119982,56.43901701361477,-0.44821217961971627,63.795426412487046,-20.25926896483692,-70.75311868166753,70.02204494312812,-30.604952311539662,67.14544758431177,43.62092111339368,-52.132031821830196,-21.390520342314232,-14.292421338325028,-0.5995958441300786,42.46864223498969,75.83046152248664,48.889834541785916,-94.0428821050689,16.62694607273005,58.21067867610088,-70.5333005401225,-52.987715855175324,-6.099078313911946,-34.39421134376724,-70.9524369907733,6.6603283941227005,-72.09459099861326,63.29300101815221,75.54595418235485,-74.81889688498511,-29.30306478727387,31.74376862068172,81.18270360625951,-80.37575871634581,42.528929302779346,-36.0933125042584,-88.61280906864533,-25.785134644510336,-71.25595033852366,-96.19383777967982,-83.87184742834046,-29.94115730012099,5.830738570368894,-93.36115645329137,39.067829540166315,-80.25794369306776,-89.34973748126413,1
-29.045741632803157,-2.135450504975722,32.38354603158527,-48.66029070708695,31.235126193283378,84.2549432897786,-31.800855448871502,31.076629774078754,13.934426695795636,-62.12170342570103,54.11790163253997,32.43907143758432,73.97620544694323,72.39166148487234,39.17736387986412,85.92212657605208,-59.07576857819188,9.267310092225117,-43.877524560091885,-5.825828222281416,-14.70894926575994,23.491836791624536,-81.93133982948366,97.64090910740887,-47.05418089956317,33.6174849839926,-29.01081404176263,17.48669285500877,87.98655716274794,-57.554585876389396,98.47320176709172,28.352172455984174,7.2028922081946405,84.21502091721635,81.93039788802983,-73.20860922373129,96.22914301624937,75.39783363168539,84.74929694320329,71.51697686042596,14.717944611408456,29.410428512298523,56.39907012366535,53.105064088612295,-31.207523244062443,-73.40595614403247,86.35098702903923,-44.68493947749095,24.973919446260112,-70.34250993783687,1
