-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
14.705790291114653,-74.98221803271929,-62.6384203619003,84.14758713861124,-50.4911425963908,78.25036262963326,39.840385849188834,-39.60557245163079,98.7144342981722,34.07072489771491,-6.689074615128334,-6.704508474129824,23.943494652029145,-82.71029624537864,59.854436724007,-49.00532741069172,27.58786520000534,-77.24772368475385,-69.75728836938357,15.041009104031701,56.10485308320213,35.45926843087284,89.04727916702407,8.045022642758042,-59.00444960887303,-6.023653663680321,-88.86000244299241,-88.18649375957457,-2.9260900433270933,-37.63586867381312,10.630730555163197,72.20936357523328,30.841415189920895,52.08476973140915,19.739689391994062,83.0022573302183,-7.449087897324617,-74.98077786264845,-48.771874252796806,-28.75511986121839,25.772846772646133,-51.43466722240832,12.40995142305168,-11.65979504179144,-15.389476959907512,48.00499968258916,-28.040934714719,-77.90599528690672,79.75242058921435,11.218043229956123,1
42.64137665652353,76.56729813561583,16.573872238408555,42.47886039059762,-43.48183349249353,43.17332161285174,16.79168049793425,88.98045495103435,-48.96907733423923,75.17634788594756,70.54389142618291,13.923483391058284,34.67530784356208,60.69372639162793,12.854478344118476,64.56085833429708,79.29148493363203,25.575258989553078,26.188131468778565,-46.86227409152064,43.84894323913517,74.99850980065398,-89.31278616704934,-14.940976489899981,-13.695236575346954,-5.761908712518277,-18.54358639420164,-24.140999218133416,-95.4902378801223,27.397405930146235,-52.43175142992411,-3.1183161889441777,-95.15800496669048,-72.6696519824616,75.3739515528249,-29.753242638909214,-70.4922417176056,-64.76320060020768,-16.903954202135367,31.06682488637412,-58.97333596648742,-13.935942947516608,33.93124907009303,-95.85283906355669,19.61454149004868,58.059883585944476,1.2702023465582073,-75.9201760616032,-11.742488081487807,75.04031369764297,1
-40.83518050069279,41.960942654474394,31.378646930936924,96.65612051503479,7.952897429499032,-57.17831765440082,-21.720182192648593,18.71619813458271,25.834749467453435,-76.89594919362499,-63.22559886963932,70.3313470468843,-83.29254381922841,-88.08980318257773,-42.437163188843876,31.162033912429933,42.55428996285849,1.206256553019088,-57.356284589978365,-22.20226504412655,10.576248252330274,-71.02766451370127,-98.07592207242621,-42.61467847775038,38.40867043742392,61.290784644727694,72.94830065449074,9.747449504739649,-89.80203175012727,-10.206796729598409,-99.5010620692649,-81.00897269323269,7.011774580704525,-88.62133988745653,-33.4809748585793,68.22914638662434,-19.9584954985569,-9.741608075986747,-90.05300675981994,25.505632724107755,-32.994621797730446,39.22290115441149,57.81956631427414,72.96972544386645,18.272615233345874,28.37593746207702,81.32558852555374,91.57756655708488,40.96665435978227,39.3668030079408,1
-59.895054659932654,23.916518565417363,-95.0248235970789,47.31144059396891,-28.02439753323314,95.33011113169354,72.24979262014466,-55.645228468893414,64.25607742455807,-77.39676318854806,-92.04969769402894,84.54459219111467,78.79216067754211,-77.77615157724597,41.93972736687488,-27.400387813938593,29.43109507411603,-85.70330143411573,42.019882470466484,-87.91117966576276,-27.266619979800396,-72.42322461434576,40.34323524089507,-17.414501059352943,-44.66318028058267,-33.607776797999776,-17.208513912544404,37.05285198355401,-58.18124834667131,51.80271188699129,83.28586730465793,-50.06651070263659,4.437010073315946,-65.72280147183294,32.751520683175016,-29.732142830452773,-68.30415766116127,69.38557567164122,-6.182736525598088,45.41263156778123,93.29378440716252,37.490462084220326,-20.848901851874828,42.62192259959369,98.15022262729912,-6.593815248319771,22.657955483926088,35.99323271815055,-95.27401794585693,-46.34166140398881,-1
24.061910270692934,27.821569398941264,94.25949206131841,81.54506862586854,-73.40954584680661,22.86590821214611,-16.205809923444264,59.61188830582728,-72.45014467594042,-82.55305956623098,75.71554161474523,-0.3649988217341047,-5.214222197094244,-91.14310115130264,58.65473889115472,-70.6050994581397,70.49259920299059,75.93766569939419,65.11256063891386,72.09841947210722,14.29512672869248,-29.920948864565844,71.3095450987098,58.474247546252,46.27672031632676,83.78054263992485,53.068979886537534,-53.43141413291572,17.142372507025485,67.07894954265157,73.51972843838558,68.60680363700158,19.577823251698106,-65.43963054559852,8.70866926519902,42.42726021470958,-42.56574047427441,-68.39691779992626,-14.705337454332906,-28.2446443199794,-37.31919351060719,52.31203677833676,-88.56902520412257,-28.65106387986458,-6.373941830049219,24.925625741873134,-78.63991502002798,-81.13595007819984,-26.546508571722555,68.7472747937052,1
28.96652080446276,53.95446147711712,-85.63849091090616,-96.25505724112186,94.0203528663123,36.55248239519423,-79.77712476278118,49.63475859561771,-16.58816528572129,-61.409079870362326,-96.72648329952611,-65.19776287624785,-87.01505647929861,51.6473344176959,31.051346530041144,-43.962778488599554,-76.01042947047458,-46.83823320523057,-16.52782527351158,92.75642039571642,20.83933137872083,-76.89750819474509,88.59730653514129,34.85508356880308,-83.92851118544675,59.266277925152224,-75.80320567327342,-72.47091740273441,2.539060546845434,-51.73454888642779,46.77233736242826,25.93220403181536,43.89200873180957,-83.16734416118636,49.23250947418464,44.70660713336244,-68.95960904858248,-9.188513385041233,-83.906050000781,69.54340140701783,35.1225581527797,-64.8433480288268,-30.107070140015594,-49.34901508045178,-19.165993112218004,-97.56791384052053,-15.954049803146802,10.056186699873223,22.288385274304474,-21.087051828462023,-1
-61.68141085303485,58.05198078833877,75.36959965029129,22.702936543502503,-41.89811744436221,34.981618234389,-32.86822994436123,15.57270489819851,-41.37278014345465,-60.8442006937707,-52.87734724055228,10.632381981705578,-0.5321232990983589,9.712405895012992,-98.6149290568293,59.09664199242033,80.99395168824228,90.87656419573099,71.26922769653615,67.20344359252667,-32.8549143919368,-31.66456208294997,32.332270875223855,20.185090100623725,2.3598726613580396,25.144793822194103,30.23924582052379,-49.14141995973995,-27.76554790312977,-64.61814581103988,-21.766446920636255,-32.98618673335186,-87.74362691714941,72.30426468420461,22.894811207222602,-45.99267548399204,-14.065029549323313,-79.42109788463567,47.199029607673225,-45.44917737321899,-77.59576143104604,98.64871624919468,-69.4161664001912,-86.11505025584086,-93.99750628156266,-36.53272470495666,-46.03804874979698,99.13371029176119,5.727007716889901,-51.65204219786466,1
-47.18760306125625,-9.325878879168542,-25.532436322923786,-78.96234302420567,94.36454005239224,-53.88498897488747,86.64236054830101,47.61017878710416,5.200108609783911,-44.92448563768543,-20.166823155965673,8.6112455740232,44.946254305958234,-53.037001812282966,58.17492061685371,59.835864078572655,-51.87277572539817,85.302000157028,-67.23825671914477,-40.75675393462288,61.74544876044848,-71.69323926371978,29.447321108461637,28.11444130748393,-96.11563855563281,-90.34085008831971,-67.24520309267095,-63.72641904830976,96.81103500333239,11.910610368460212,-66.96959892197634,-36.20043650469542,-84.30203399361923,-53.78292895998076,-25.184045172435134,-14.13173335874221,79.7782762673161,30.412089565991778,76.5551151805713,-44.038074546982145,-5.961049307281613,-96.02188649454355,53.769231648982895,-79.48148547824823,-89.35997564519387,-94.63172289865769,-49.251912207545075,46.143462403319575,62.05299826932574,89.94638970629904,-1
78.83817493282365,16.317767569951073,31.24559808176133,54.826931741485424,54.46393867475052,-28.051826099495372,41.912020994962745,8.501588701902676,45.71980632028135,52.24071994850797,-36.55465308330707,50.484690764496975,14.153213196549615,-27.84991490498399,-29.7119475726398,-15.610234522151714,58.147270973394,-40.76230269136087,57.41140354884649,82.28595988667661,-74.47842391235768,22.251451392552696,-11.296341362769667,-42.2923603623566,-64.29674633034844,87.43559743438607,73.24991175040194,-29.450204313125923,30.0844151628213,29.162629974627293,-52.50200589585789,-28.615180873545995,-97.98735570011819,3.16991003045392,-94.25849093860828,37.52851813303215,-31.533711127426585,29.405313180534193,89.00183308757721,-39.275240538409584,-90.39389572881723,92.44222970019774,-22.556641473491126,-98.24354977685323,-89.5729674891697,-82.03118408168963,-39.574739230966486,59.92852122930671,75.56493663800009,-94.86441689085811,1
-78.19727687181427,-79.1257083834342,39.5609396988817,-25.833183081202108,25.444716581596566,40.609679133975504,-12.441975853985099,-61.98030641190464,-59.233708837761114,-78.85082841260196,95.3970762292592,-8.728422372666472,61.8177900519382,52.612381362739086,58.30636388672528,-21.12088310368611,-14.58553371259788,-20.717403405122027,-82.04958351310295,-81.2619996811446,88.62158179049425,70.94587638207085,61.93647816885891,38.980937482595834,-19.39722974428011,-88.23552344844245,-72.2657508497035,30.18004224007518,6.67376236869876,-44.990170043916855,69.47597102491835,15.383428301339649,-47.86002448293398,15.579688376539849,24.481202732079836,21.887584437950352,-88.15681953379237,15.664685234718803,16.358964635125247,-55.925702781277266,86.18714437321003,13.677600450966978,7.08945803674564,-5.0382120509305395,-38.022071299799485,-61.56624509942983,-60.815362674337514,-11.391261129267846,-13.854426471336751,40.45024709022286,-1
33.84005258761567,-46.942982182789514,55.227880738304435,-14.6749253047211,22.903735934969973,-83.9253324218401,22.598596176313322,18.546126266643753,14.86260613912738,-81.26143576024099,-91.50259800277098,-3.5489434559065955,8.585551081525765,7.732109264547546,-26.30727992610491,-30.20365648532139,35.4149654371723,70.12480096953163,-97.38826912421624,-5.242516865426467,-69.00820033116186,97.23086046285005,-52.67606939738887,74.04538350291458,-32.357552939503734,84.49086909884721,-87.38094329522035,84.78947506065612,70.88074240153654,-88.57970269049346,-53.56351825608196,-43.36482404272881,44.67260093411937,-18.25658793799431,76.26486051928327,-65.58978597866775,-14.101429208921346,13.151202341300746,-16.751619436248404,-16.107236531736802,-82.44979425824621,-90.31479159718646,68.57951083977986,-93.30885187898991,47.225302381515576,-66.34311621180012,-40.99034209598991,40.566089482388946,11.508911929295792,-26.61317064513449,1
-27.953216239914426,-35.89276663870089,-83.65920807955425,-15.352111701962713,74.98236665095769,-62.53725078186652,33.6623390698831,21.70828780300252,-98.4684724691822,70.04975326198152,75.47102447085621,-22.687419031559955,63.07342412071628,20.430044510581098,23.02884558628044,-32.257630636510214,-36.62663512600979,8.454990659637929,29.510262949878182,-88.75209324056262,21.712952715722622,35.982603090935214,-88.73983297114638,-92.61546878779774,-37.48164273845689,-81.89048179676684,-37.96163672054706,90.32016753716258,-74.71436214357514,10.651725506975225,-4.086065296173231,-0.027678149847815803,88.53566012231153,-81.21538582971306,-76.04740079784534,-50.48126498807903,-87.7862788359884,64.55417219936353,-75.16870503226394,-90.8110493743551,87.120687394904,-94.89162201452284,96.12526794430946,52.86906054611768,-5.864600610864954,11.426263700715268,-94.02478955712937,38.4165919899381,3.049542562896576,-55.656100807750164,-1
-83.17446754812343,72.71540062782918,-81.30152768320204,-17.879186570217513,-30.391785910241325,41.900958397064926,4.350019700133757,-75.81025969665905,-38.37147945153318,-75.56520318892927,-58.647560124262284,-86.34045260422039,58.678731993962714,-70.74466367161358,8.770265905488571,70.59642591126479,10.641163407663768,-68.16750648338605,-89.13394003879822,-41.348014745679286,-35.3608358700358,30.03444522690262,-49.46374272774629,20.365728131820276,-44.18431627338006,26.363442665290364,-90.38911578405218,-39.96442236345634,-75.37291612129806,40.79487664548466,39.04074986359987,26.944607248279496,67.40180445450784,-69.36708651567918,54.86952593341627,1.1206733933751423,-23.841072155011346,-2.0963617851821255,7.462856820588399,-43.9785304144636,-11.625111568990548,-98.19408964775442,72.0314097745389,29.30831580542295,61.290688881560385,-63.84637416469994,-50.19668929099315,66.0894857247983,-36.08610168211071,-39.80889300847339,-1
-42.57240838308489,-28.655366138218724,23.295871708248896,72.28958428086963,72.40617485870195,-75.882756776353,27.380438562507223,18.813436717437952,88.76877469290915,-61.449159716812154,70.80059359445093,-79.18624358840782,-80.30172398371731,-83.15921325848123,-50.93242900783777,58.13696033697323,85.57474458661599,67.08348653548657,-83.05426910485741,63.57914921977229,84.8257880434031,-97.20947976007992,-30.435213182210006,-71.50696981103424,3.630724027454434,-28.896942312161485,78.16072491925524,52.99945946168347,-68.54210883060014,26.17432365562979,-84.48711861678626,-70.63046243610967,-40.481365678262435,49.70673664498088,15.17485770416333,-47.68607359512802,4.946433503075625,14.308269126105145,63.15622757912192,-98.95430597367093,-40.83130169127096,11.076934909433845,15.448227022625133,12.623946198647047,97.33420917250538,69.20673910726416,-73.44777093867958,-45.821866064759305,32.35390933526321,58.76129703997589,-1
-20.199459225973953,16.153716722884326,40.06127077676143,87.06845627938108,-39.64848854995384,-70.45028431717715,45.015182102180376,77.19573025940514,57.1226258227573,88.22013813101157,22.498618436201156,-79.36439763225356,-70.79116885047483,-45.81693581722017,5.348140852393769,91.74029778883559,-65.22116643814749,34.89895213670766,94.24805580508331,69.73622225517039,-97.70862574880381,-37.048977588090715,-25.480475315659106,-0.8916235857430905,20.837272655605418,-33.75877650845307,-52.73530380938016,54.53776918308924,5.46948326989056,83.2466686406967,82.31711855893244,12.095446076294508,-45.1424271901542,-6.191423332770896,-84.57565749093187,20.435353191260504,61.847414165367866,-65.51524725824123,-29.775335210522684,-29.24306257515721,29.454638836805856,-52.04932213469513,-46.297320789953986,76.1361799452562,-14.461086021247297,-40.684433294091264,-79.54456576845423,-1.0039671208235177,-18.749580464963373,29.461003049780686,1
19.485848514683994,20.988162639551007,84.2059032107604,15.925705516628824,-77.50986535329336,58.102353018259066,36.46491572159829,-2.591441127398639,-76.53461122683612,-99.27058451349733,-44.8646193625511,-84.57236320046646,18.069888914832873,-89.8228989207175,-61.25666527342024,-15.185814759725247,-94.97030160136902,-15.754552936564309,-96.7374447898521,74.01772825894543,-7.882626502927394,91.94990810863746,95.98338299745242,-0.7159807325679992,5.214889163737666,41.63972509636196,-1.139567890886056,22.829027797902015,-26.606040539521985,16.56984949969207,2.5400696020313234,-90.4781792079142,54.41379839097104,21.908762031889566,-40.41119840961338,70.59566158193903,19.97142248170327,-5.747522429440437,-7.542208505049402,11.050714215998852,48.639422151328404,13.622651482516957,-98.60278552598196,95.48800058058504,71.6941028000663,-0.12444879260098674,4.668057236598045,-72.79596343715365,-43.225347109324666,76.86758207973574,1
-76.2581808981777,-82.44541717531189,48.321766788667674,97.82040290786392,-68.49453488929673,18.796357798464996,64.44598109318505,-27.64962865330658,-13.12076078531706,-84.98241755908906,56.30546698166361,55.14956387317025,-36.03129889882841,12.514530670175446,76.28116252393195,6.103312599701496,42.056181622047575,80.64948579188462,-99.35664533604908,-87.28238513035407,-34.42700469544529,-35.91629930571408,73.34655237626336,-35.42741893956199,-29.369211551040337,-77.88203980399607,-29.339547878923298,61.113908320317734,-86.8696135337349,-11.557141896937665,88.5420967619088,48.780653757501625,-91.60941653440835,-29.52379002124799,32.57128063934695,46.354897652240936,-61.70425232887862,90.94066414804388,47.83463372647691,26.811943884424608,-72.39763658646767,-9.25187550024988,92.54673644018297,-73.17693766706834,-22.55064281537635,-86.74037363955414,37.46168375380395,-29.922064098983014,-71.53523885724545,42.87011028136064,-1
93.97576534152782,-37.433160495155995,70.6027117975851,55.20979177387605,-76.82640116172283,5.101028630158822,-35.98004663364513,-18.18892373747491,86.19389829766942,82.24520680072683,33.96076398456981,-6.532089130747494,69.11844257500212,-50.221133189981714,-9.228945092038572,12.120759850589934,34.22062423232302,-27.77388680763974,-13.830188632271387,71.59949712659989,29.692029582058524,-66.32919369298263,-73.65619939730628,45.322953527953956,-72.04922721562635,76.59612236767728,79.94946002663968,-42.237679074653656,69.57548285284,-3.8505728076261505,-52.968313400230294,-76.86725096008061,-64.42066393633851,-63.152724682140324,88.97176661753196,96.28943087753854,-92.32313238960555,-27.74137501683998,83.15307106473546,-54.914503003113246,-63.90680256076724,12.436028790123288,56.323772768224984,8.247633319991479,90.84395912327378,-12.56386624573291,-78.3588791116726,96.67160825422985,76.86098718871057,8.929611648998545,1
-54.70084496041241,-93.11373828533709,-51.51623722255783,-38.96833389254206,-70.08205941732763,-18.85406140226631,-29.08579054810825,-34.67746394764116,-3.131230344644237,72.03708868710385,-58.37493993712288,84.59457918217623,24.02267666838887,-7.960947122968037,-52.267450451794396,-92.68392660603368,-84.52113091213404,-98.76414992396188,-28.944298441695366,33.64675241324923,44.627616676541464,57.18013295676309,-28.975081567221793,-24.82570492251935,-29.19524516384226,-52.478879166272876,73.85359408832016,-58.697341919089816,-11.639564423352283,1.140935032942636,72.30191966959094,51.474462160943546,96.40210187476333,-53.29949427766372,4.672328667338775,1.4453721003903013,-25.766053325035017,-21.800763379237438,-33.02502609481725,-35.4351333656286,80.89674177925727,-13.83252167607884,96.00158678182885,48.356029063207046,19.884262867029463,63.61217288824636,-92.47667579795657,-46.04256022812867,25.74426070611939,-63.30498976909995,1
8.868977526864214,-87.1361553612833,-44.56787723116105,28.549206926722576,45.01150005445879,78.17027747183658,80.15075508043554,29.427276442492627,-79.52979393485788,2.050026431197381,-19.059062776252404,84.20282215282609,-89.79917032251012,-13.468706492197796,-53.602914857816586,-58.64381725193377,-51.82562209547144,-8.352938189871224,-53.77502957211186,-29.50981544819571,98.50968264172306,63.561555457367945,-61.77160518144855,45.13394727005803,49.29549441845626,-29.514125764632,56.26345619655834,80.31317844468037,71.76731624110718,61.21437490600894,-91.70063503576603,89.59990324996042,65.25940741444413,-62.62231231225495,99.96449401268202,72.12221605312905,50.76777743425893,42.22181988384199,26.247672425631706,-52.90925317009143,5.676853239318163,13.06438325873249,11.795550855331484,38.44480244481571,48.283206272055764,61.71694718729165,84.01927579802287,21.709461089896536,46.201262873355745,-1.542180240625953,-1
-77.69755753574472,-85.28732915684687,49.09340764141106,25.300661453219277,34.95260827828375,-25.509671299226454,86.54661424229039,12.672622598925727,2.449156056845098,-62.314621688651116,58.45819470021519,68.55764299703267,43.34336172013522,14.452171893149142,-17.101454734961834,-96.70694235856449,-15.936894863397583,-91.68705362989904,9.907068418313372,29.00125157036021,-90.67384509125216,63.342565736127995,39.81824064741025,-8.369109114862951,-98.35363540710249,19.4827084460411,-14.922915147475749,-50.833237560374634,-39.11926555120164,89.00912016492146,17.231118518085566,45.88492499428045,1.9730462405169789,-8.617990964187513,85.26295540879534,-69.26785254853176,-56.29796666184645,54.73997183286136,-21.636575620039338,7.5913221081981135,23.667968562496753,-93.17123075279883,34.11431958347251,-4.718090844612007,-53.14645646011633,10.156842914059268,7.838518767574826,-82.01000962880174,-17.879112153347705,32.42836827541831,-1
89.22309242672654,17.686248090690455,-26.275869500342267,-31.64847954028744,2.1953831251112774,91.2190326250697,-73.61892134891106,58.83219519414641,-65.11924007081033,-67.27134930053116,-56.4423190956572,47.75850907502553,92.08573629256048,-68.80464222675975,98.23154804516074,19.11335762200683,-72.93890656636273,13.096982331134342,-44.21249053429961,37.40943271780418,-6.484921734893078,-2.0746670185677374,-85.10000332013519,33.691820862406786,-19.50780849904217,-12.979027998430581,48.117870119915466,83.59639655120864,94.39531098405064,79.57662705355989,30.553574997942206,-46.74540880173168,-82.2719714648525,26.32119904163639,4.156845423672422,26.59032710931544,3.6851875502470506,4.005014366651281,65.59983951929792,-37.80202082644073,-10.89419441003055,-23.69540052738857,-22.559324817056975,-38.07673124222406,2.6789807361689952,-94.81669965978232,-93.19180767224347,-38.95217174161696,81.22062700779708,-91.57096298267504,1
14.121949327765932,-35.9402515006515,-20.098704947887143,56.978278932770024,66.30725730187072,-79.09514568713763,-37.40660545990353,41.69293774911,94.15528121547766,71.21571962607868,-54.64166831102189,-34.21073240590641,-14.426327105560105,-47.81432617506627,74.06017519695095,-66.0747166473499,64.84540259430617,-8.684944752980044,59.658786309212985,-51.11652973293101,69.05473502029855,-86.92719032095746,72.428258867165,33.49313683701553,21.293513446431533,-53.63901859103522,22.68152550002975,77.14938172328695,23.174716887416153,11.389311159616128,-9.708286985725792,29.766870510745463,-81.22414345573416,-39.952097735144434,-6.641652905511037,95.8127111166005,-25.156994693879625,-35.28564115809412,13.91121354406333,18.121681176165012,-47.336980397218944,64.2771683364092,71.43305418711375,91.51220385299737,-36.65264044208754,-70.4591001379541,7.448653706201469,-2.1589641709139187,49.63501343904733,-69.65178611478937,1
-2.2306839486159618,76.32706983508214,95.88397462757044,61.18587323189311,-3.3298673222233504,-46.359927582356164,-89.89697640595134,-17.064210431320248,10.935618803617729,24.59796442124214,-64.70866540830903,-75.92744629555801,-15.756480371334462,-6.8853388412515955,-49.740030663966905,-96.29640769652616,-8.24885662366998,-68.21575364150476,-60.82680163857521,-16.580061111025984,20.073582949511774,85.05653402967914,-23.72494743944422,-81.63820861179167,-49.63924637531167,27.49420147256953,63.90682074658426,-28.176070430574256,38.520170658923746,-54.453516909329714,59.164057818432326,-90.43245227386008,-26.143241300157058,54.06641336723118,-94.47699772626817,-24.49584001869043,32.53720338405719,-34.94594526695845,32.13933549724965,-24.76959871866397,32.910176555562344,85.35432612813801,-53.197494147540645,-78.46444682704599,95.77761875757994,15.335387045036569,-41.931743677236796,-20.798143961385506,-84.33365396951177,38.32829555862958,1
9.3296440375577,86.48879567547016,-41.43287550794792,-80.41232692342881,25.010714594073292,-12.557006199066308,-40.88292065197601,-17.231159640520957,89.75153351056849,-37.36775883724195,40.72454241170064,95.4913754928856,-51.51921797454353,-0.5688947030454159,12.73888964560743,-5.691075522306164,70.13146545698581,52.35182605403702,59.33762395115417,-61.96668572760562,17.433015253137228,23.561004171565372,-15.13144703547708,-31.917678577643898,-83.67952385390652,56.10489845076634,91.7024418670745,1.3533291113335935,-80.58116189161284,-3.20515540257729,-66.39122943705581,35.863555007563804,94.46297669828039,-50.077385053161706,-43.497100796049715,-81.26602238314518,-89.97870099022984,23.717061866809374,-27.8355734224171,46.43288104898065,-52.06384155953783,26.419402814975427,-91.40342959073521,47.25159742976703,-54.73426297740798,-13.670768798471286,-63.8589529216141,-10.939965282066083,-76.72886514550561,11.432272639379477,-1
38.00097816413316,-65.66436099135662,-85.72659722212398,14.789064440133885,-62.504133833615995,-60.1030416950703,-25.199916454981675,-79.38527266969469,-53.880851768299465,-55.733909294404626,3.8126128793138037,3.108112123835056,-27.080237453246852,18.628353006042246,43.436868687616226,59.33785737735383,59.79449894522912,-29.203768027237032,-19.244763618343995,12.46745909950431,47.670785679908846,84.29298496807351,58.540610077923304,66.01788735145703,1.0837606362086092,-27.478260580915915,-89.36961826290808,-43.03819421476807,-40.87401543302829,-97.07196112714452,-63.00650611772332,-21.691224118694393,32.2809769644395,-61.3686643605655,69.94882100147194,-98.38814152277794,17.991356293016665,-59.45331149894908,-10.344111133984967,46.83428065367755,-34.45565551197778,-8.988179913139291,-89.78185486009325,-18.01229280278595,80.27201446719226,-9.770111390987068,-97.02205407923255,57.99074760858497,80.15722709741277,-15.450914516406371,-1
21.25058755019549,8.696885716602893,-34.23094235820207,8.937618686795318,30.31878282275872,-6.936905102979821,-61.11026065529994,-43.22260757537695,-72.78401912672865,-17.742814167047996,15.885143797178074,-22.9627419690744,88.17164042956546,-85.62291356197234,-82.0504411259434,31.850173459301345,-53.13831193302596,-25.893284824182913,-55.300943219764534,-92.53620941057392,-92.66985461389974,89.02061437374829,-51.46234080581418,68.77372378574981,-11.81852214882096,26.863997539730363,-85.64976319070928,17.456335606377678,-87.74460683383059,-66.84458628230382,78.32953651944055,-80.38086680999797,96.02364803980623,-35.553550460479784,6.966377505232188,-13.722058513396945,-84.83690393015601,28.95047264520977,3.3210963613081788,-3.946775217713096,-55.104922173138895,23.93934367017745,98.35903846050263,13.976403131790448,45.14661477722049,-26.35889869903434,93.26078109228163,47.902313284960485,-59.57795271964918,-61.20922981184247,1
-51.86145763349901,-61.275238040907844,-87.3932695000477,35.72540099765038,70.88408187627891,-90.71572291064919,-76.24311573512466,3.517226808592582,36.69219840275733,36.0613144809345,84.11259943454218,42.59198720090137,-37.04414186718916,31.406311151437677,95.21867855787926,-9.93251825342378,-50.4492511598781,-25.074445116982417,-80.20007717729321,53.992117200916965,36.18697002013704,-51.64768944630944,-71.88804632977622,-3.906177518292367,-0.2757913527683229,-42.16302664634901,67.18377487691163,-34.18950562596643,80.29271223185367,-62.17935014986005,24.37358969844084,21.442417974615594,-22.984784391642492,-84.24905863674678,-27.186393778199914,54.29322779520075,-42.47699711483306,-32.07648371672411,92.18248608677334,-76.26271349589274,-29.607498508948254,10.458778024834103,96.9879150085479,51.230611284761636,69.67854850736398,15.185306144350093,94.56485186173055,69.61777885581452,-69.51114321661393,34.347446654539624,-1
27.129064390522643,-98.99489932693761,-91.43253576220032,45.314141665558736,-41.33449934184834,67.06987590169865,-80.87874317215844,-69.93678617540056,95.52408465508805,14.59131181981168,72.31140771630263,92.94421463828971,-44.40827907593683,97.74047545649245,13.596270913738763,-48.51694928710617,98.94619071496379,93.86203191541668,63.94918427610915,71.70283208546977,59.85467989097387,-90.73151433370603,-69.58606970015427,-10.412811479441615,7.299757057737736,7.661927790210953,59.429167495420074,-82.75884448366932,42.13923102064982,-43.64305500711205,-2.5028920375070385,-79.34789557243789,73.53871409768556,-98.34719810893044,92.32304997214132,-7.883270195754349,-45.25103374299248,-95.83946597303323,-77.43730470312624,-89.68402111186444,34.70789234085899,-51.536986296772305,28.010353489249184,93.09964405807912,58.40969695092869,30.212426241524582,14.098231149756614,-43.03769228719065,90.75913787027588,-25.685182951113077,-1
-83.29985666026624,-74.8713015175372,98.75462055358634,-28.217401800393873,84.37916051532852,98.63524362509759,19.734051501392756,38.12207124812329,-13.451634867525414,-95.57130696678536,-79.3075860156595,-63.92565864456907,-7.120113625640641,3.2311682787433256,-27.70772523810747,-86.27480625018259,56.24693428178617,97.11960609856243,-98.88418723896741,-95.20909710239569,94.87952351348966,-57.509388055114385,-20.495719106223746,-40.112784893784934,28.097926986569433,49.80224473563814,-35.856919448758646,-22.63732433270576,-16.038732377349007,-0.634909445362581,-37.98401888034264,66.2546559546935,20.82402835931903,-69.95129349375074,-28.21155320822109,53.96778771984256,-49.16918709674898,-28.207896879675488,-67.65563629142892,-15.796684864684025,90.2150385623872,-30.31858502528428,-10.247642468941336,-88.53102398057162,41.599578231370515,88.12085980284832,71.35208194014348,25.559548111405192,0.7563172230407673,40.2963880921352,-1
-97.65867785381919,40.89872728233695,54.96555333092428,13.094426310050068,17.066108378012416,-23.259220087258072,88.8446283120642,-44.600343997189064,21.29388161908136,44.13467317135053,75.27780508481803,54.64043660741163,39.13326911321383,-46.302494867033886,44.29861708337086,33.29008584898884,6.167557238537498,-93.25036628860943,92.92059550130341,-14.701024704320758,65.61539243918097,92.66394680818252,15.458369533370671,31.049985138187537,36.76254902277722,70.76608912695858,-75.69271329856366,-92.39014358718829,78.84675461125767,-56.72352238546752,-89.86640025614896,-78.13161986783174,-79.09615072109386,19.64222989443536,-12.036925399040726,-99.30256058718068,-26.91078724164906,-68.77770103052778,-73.15985810712246,-59.22867171369472,-77.23229037839381,-52.78713740997989,30.452173839469708,56.91917516048915,-10.018263016602049,10.42053926578177,75.23951527775714,-34.03692427432654,3.9947137977462717,13.506288381319152,1
