-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
96.88043614071043,-50.34250407383081,-58.222221457031374,77.67273656025282,26.765557388788537,-73.5519751178684,93.83345327811708,28.78061188716049,78.9075722512257,-19.794466657752324,14.962632534791425,69.39631624342098,-81.35776796716756,-86.5113893798995,11.780072976215877,93.10891529499878,-4.876972201118761,69.56869069407801,24.07718970409904,-67.20208375110843,99.4869732245154,54.08743302930026,49.48936169990557,38.165856842167216,36.40734969953024,-21.88252711198004,-99.41915852754659,-96.29384069798397,0.1477591556079858,-73.56536971825618,70.27594453922731,-22.879807917522726,-19.40682353886494,81.03075543528377,-84.11110109593866,51.59724228438921,-4.8019780836464605,99.60575142807545,-93.85590103515918,90.37454059070853,3.4763539245901995,-87.59782569155266,76.01368268940442,-51.64602282958197,-81.97205731781563,-4.751150444870689,22.129956531955656,68.30176894822873,55.937710769237356,-37.72497394322285,-1
43.84904011516636,-98.3553737222217,54.62773457705549,34.59283462236314,-11.299723489991692,35.61590203818625,-4.796392423178531,16.002003521302896,-54.30940002562936,33.67020813426305,14.665245421085743,-48.35514362195828,70.32354236694152,-73.66380978536057,84.67185440814544,-18.269582479727603,-69.21690885804637,-35.796922788410185,59.363561886162614,79.88000753164499,-59.151473106567806,-81.98802643868544,-17.040538431803554,-67.77884260914212,-75.55102698218943,15.360117591387407,-15.051431764008626,-23.64364608512426,-38.34209873969448,-39.895687475118336,-71.61539008263924,66.04747277014448,73.98105471954096,-99.55392677839482,39.884812183837454,68.20182944819092,-56.584109256417214,-46.6328557709482,-41.09880854384822,-11.009221019034058,-14.586960265362947,-65.03771465042504,-37.48269662526846,82.87154463829685,76.27668542702949,-14.37369850225619,92.17320492691144,16.867234652677382,43.62659699064005,-68.48332889600334,1
1.7781111182111715,45.77410189771916,-56.814879812208495,14.78228120667957,-56.940340535710774,-45.666638663397066,40.08588789164739,69.49737146615661,50.18463315926803,-54.019048878105224,72.17002102413815,-0.41053329839313335,-39.44143654182377,-28.85953599356273,-30.07166018374822,46.47303126745058,25.739617695874813,-50.14970101435332,37.13087705680519,-79.2254804685178,-59.11592862726975,-91.09629987211467,98.97217608913414,-99.45509222654908,-82.00234423429391,58.0329625222667,20.917921027799963,-57.47930820061931,-11.9160860669528,-23.254243745720004,92.8669122825624,-39.7033395569913,-65.91763569628455,-69.15595214729562,-23.92722693604054,-0.733595727510135,-15.177456995266752,-81.19364029418061,-86.17570895904069,71.66882428685625,0.9577265769644043,78.23213079292066,24.751114621470066,-32.289566907945215,16.548558426697753,20.274624451979136,43.87988705624085,15.848174253126032,87.81549291160346,-1.1909761064150786,1
-92.6657146132914,-59.29777833362271,76.2394679111282,-13.921476396784911,-81.13518066964556,-0.3471001409964174,91.07345614623478,-96.40335408838321,-60.38039015698045,-61.691174638437495,-45.64408310594634,51.687005299031966,60.84482507929309,11.738392891077964,62.58414898994832,-91.15924829083097,77.31522485204744,52.73287640955675,7.328433357909759,70.04804552146865,26.416628270241844,-1.5674355902642674,50.65313514027727,28.788361600907933,20.932433590435352,82.5192878797086,2.046383840660198,-87.09787760516457,-96.13279430935533,32.802674748929974,19.778096869328323,-70.49310134689426,-61.19933876573287,-81.13146690620685,25.037530320202862,-93.03951899739708,-24.208816603851858,49.86797491460237,-21.46403520703781,98.81360121732646,56.735812488762804,60.56468991119908,5.747969253383729,-88.2667605386895,-85.67392138714969,-34.5415541583486,-93.42544830533217,29.728578954257728,17.11016754091716,-81.95528449332674,-1
13.907955913420736,-14.222513729957882,58.31478178600557,-21.574370606145536,-17.18761195733171,-60.380085593760114,-76.04536830002885,35.67546045198915,86.73002236231179,-82.84720444457368,-98.03928478458785,53.28882361356423,-49.73827060868028,98.55554364785343,89.0604601083246,44.90553821857105,29.24055525601159,31.292990267252662,-28.963540879367542,55.1714281284402,-9.29787913344839,71.99035748354862,68.85729526300679,97.69207273941086,-44.957672378499794,-65.00550050032552,47.51841448940104,-33.663592108218765,90.1631110263018,4.098961253207406,20.512084211959532,-4.016844340989451,87.16912666987616,89.96901741855686,59.27265102056731,38.96814297722324,31.769675920506643,23.0177168394911,48.64820532656577,48.2891155944713,80.0653432839691,-32.52512615783773,-4.899778803111829,-18.06957067100663,-55.02453856244611,-30.83598304817916,7.801151568231802,-89.39997361022046,-40.377361159198166,30.242823495110002,-1
-60.27367722762618,-96.16541785002035,-68.8147495652337,-59.10360994988408,13.981889337847832,-47.91568629307268,52.574939881376764,-24.51565443495312,90.34696074823711,-35.09840427285383,-77.81506332037685,-47.10090031713896,-82.09621267099905,-75.97311211631452,-52.50930853434894,25.632762446798168,-36.02885396336375,10.409544974611862,41.63892141161776,5.089376444710126,56.37102107676418,24.202723570633893,73.73912500678409,-39.00187714480576,97.57051560279538,-46.05998552429309,81.44790496833113,-36.84565971151292,-39.10155999062237,52.08194747837774,-98.62009255144213,79.917576390643,37.47463533395407,-61.11489865910589,28.417302711443256,69.18208785690132,-2.080965151552647,-23.66977989707692,0.7752790707891393,-31.881074804529774,-75.79077339997913,-9.478278895015848,75.9272353473919,-13.976773138692764,-50.52976444978585,-32.93252173629671,89.44897151129055,-38.379648122206355,-41.006083321247445,-54.4024072878462,-1
-38.937864660653744,-53.27504727028669,-44.415597846128186,95.05990772997598,86.1484436562856,99.683392729851,24.80335831713994,-89.625913857868,37.40096961773659,63.78368406825001,68.83763307397263,7.9940459422792,-63.89726329219783,0.381163054180945,-26.50638421297016,6.333349537852342,-84.2655579005754,-81.3171333943334,-36.25686581873453,-54.277116779864954,59.92135850115383,-13.914741321156441,-19.412540595509938,89.44597087085762,-73.967070975344,-70.00338077329562,-43.945931446052256,62.25302453696338,95.16340913883991,-2.1973572392502376,94.3847076597948,82.25502091933271,-89.04336427040407,19.425157162490805,-38.103695294816255,-27.602536506409493,-26.60109337934,67.62561956150009,73.2238850643754,-70.08690216114242,48.749485184918996,-95.85288422493834,-89.11087141271179,-69.96853790278934,-97.67198259233079,-80.07365787938907,67.93436329755582,19.708011288293406,-70.89560574628386,-84.74011836187366,-1
-53.99823254245939,57.78279259317341,-16.85773817003033,73.08317635768876,-56.52297914454514,5.407864983519772,-19.471782982710437,-99.62613097408747,-84.33493617951213,68.135098312454,86.9316124108183,15.46317688750905,69.64168304000023,12.248479907593989,8.606808552606893,87.34615152253858,95.94029138086631,-31.368078721713147,3.842996759240066,-8.063901102567357,51.74193893786051,-72.41032910027823,-0.8111047794986206,-33.00692216264669,-32.09443739358646,26.24854481359442,85.23823699762985,-14.006518461675938,-43.35830735512558,-72.08679018209885,-30.484180954255464,-21.174467174325585,4.471978335100118,-38.85080586651411,-47.575025004611504,-14.215365032551716,57.49282608840386,88.0328338431674,6.513264732238099,-12.389903783190718,60.79104620180016,-74.03085028109658,41.205393022670165,6.269013014790815,96.31988544632421,-22.38115806786864,-44.749176998510535,-59.02661885694693,23.676338481656288,-80.31870695042713,-1
82.1854368987685,0.8265683836876576,-9.40037983400724,53.17046080740187,29.133182242468934,48.960950594310816,-84.73237491773658,64.33643118438036,-28.4635780080649,50.18106573558009,69.13018830887191,-87.34632957934612,80.32085388847926,36.64117131531984,-68.30236099969144,36.27898054911634,-56.98357949965713,3.0635361370844834,37.543707186549995,91.09877058974169,-34.54093454476434,-3.9825126870513685,95.06852576255758,67.21387588076442,41.033376672230645,-28.2017839113645,79.00554905188483,11.847679235239667,-2.302401607232653,10.092048741582786,-52.750262297525865,-36.78723834326168,-94.53753547929027,0.8538540490236102,47.39441935171226,4.546898241357951,32.76364611538588,-56.49592687555065,42.98849470637006,-53.42311284571899,79.97276987121026,57.7105504285781,38.242461165112786,-89.39888361730979,-41.868927289964006,-22.654878806099376,-81.20748480578766,13.662053705751148,-16.26474878214441,-89.29971499328258,-1
-80.67103314244955,-42.874680063284586,-29.507443120152033,58.42115588299163,21.67659062995908,33.55637980604146,-7.8549288791483605,-60.23026316349671,-0.28348871308342893,-51.49510610066665,-90.60026162460628,92.39039924543474,12.58391334732525,-93.05335262445634,-42.662603865708434,63.505327013199036,-98.6912687365997,96.91119405623903,32.86844664014984,-43.63932366910088,-52.631755129055755,-14.09997916962422,43.81589818354948,4.621438651449665,-89.67370475122343,82.92968842623904,-89.55737130189776,80.79183225524181,-18.263588400838998,-14.229155564412594,1.5079096676577706,26.866986654490233,32.15409487684363,73.10897400297071,-46.06923827576723,98.34713503833038,-62.73235050508204,-95.66925155824333,-79.20233717524034,-30.991590329645376,-74.33189690120483,-74.73379525411299,-16.801889758245665,-41.491356364641874,28.23510179253111,-79.40178008261097,59.18180526587227,-30.237652461588112,16.736171832372506,5.059469003157659,1
-48.04924324793476,-43.065052230707266,70.25644244330621,-11.726487936042076,47.68502024857665,59.143520293220064,81.86751475816146,-64.4055903242313,64.36933206360263,-32.25802483836833,-33.215813959909596,-65.88284375291573,-6.450688318856223,-77.92288106829639,-72.48814875452925,52.924344067268294,81.16429721554661,-5.362368384631438,96.96524460679888,30.448953873261274,84.62969264101966,53.977886830421994,31.82694759172344,-64.16500801703013,89.86835806033957,-19.209876293537164,-99.6565985849904,-5.24370834148435,-19.07361613942146,65.28701767489494,81.58063198676115,21.7891615419407,99.75721040346895,-77.72983164125421,-17.061931160776595,-97.68203397476849,68.85413375847531,66.00420757046822,1.4196077552206816,14.982260656686492,-88.2446712529802,-68.07493974112961,-7.335780532685092,-7.391887696121245,17.948568780261326,57.58186193955973,51.344816273091254,90.69432172518356,-6.138222194983058,15.338052860100632,-1
-47.658863252818804,-92.2401090542225,30.861264306811194,62.58954038892429,52.92719885699472,72.92727459220998,-94.66845501339452,-57.39956163054234,89.33971546908504,26.751579445833244,-88.6592465631709,-9.555349108002972,85.99270159728266,-4.843046007118019,-4.484510274005359,75.00775291705074,-49.83747836583068,22.13826806954245,81.91099826007942,54.9771749346377,23.942415100457964,-91.83003481703278,-86.91754992296698,8.239766630729122,56.84190290928149,-99.9183557669494,-55.698315738762695,-21.614751123045465,-2.5744881016399006,-50.53922382972065,61.859901219031144,6.625550849188016,36.00092637462785,8.678102183214477,86.91052264183367,-97.16873106600283,23.355100056752207,30.420206152816405,-41.08605178628029,92.59712197894063,85.87071141380918,4.672614332878624,-52.836235743940364,-95.74947475225106,-25.65477026670105,36.97607857506026,-13.331914985945971,-25.190852100201397,17.458147163452225,-72.01998962183688,1
-54.64547493607086,-43.02946467787727,-84.87106386853007,-32.06473229086623,28.043840873401052,-78.01500534016628,61.4012295691673,-29.215182031474683,85.30234927781592,22.174927039284228,11.955212735622922,6.762145721156429,-10.436144982726063,69.18893085060387,-67.98412650840473,35.20103729845681,92.8771680373579,27.606633576798984,-19.055681183748746,75.79533088321571,-35.782376212894434,60.029734479785105,-0.6638142036999,75.310043812635,44.59133851010094,-83.80989761913602,-0.9556585438005101,-47.83554485593044,36.15254846143628,30.883675102116626,-64.00340880837143,90.95467858951986,-99.84716172819023,37.2251378487031,-73.59280633123731,-38.45724172641323,21.581564670431902,2.237031076118029,86.2365689683304,-40.50201224132341,-51.76654207216589,-80.70224262916419,83.22318769275182,27.436396275340385,-36.05947165337386,32.00347992814113,-95.56983876426848,-91.91727626507938,-70.78120496065563,97.35082958824,-1
-24.61111411501848,-8.886643601978236,-60.96507699199876,-14.370111601529587,-57.37543997888832,70.44696328462544,20.174978419052252,69.26149654315586,-83.6320693310868,14.717272419642185,19.59696781223829,-58.59068214412413,-78.02175706036113,53.1479159887424,-89.48325521733027,-99.08438977714245,34.98027600844662,-39.00515589814213,-9.131260369844725,-59.66077097731883,81.05457537462243,38.48099588974088,36.60296563344224,-6.849979589884029,-46.75901260243964,-49.10156288207113,-67.61618798820112,-37.98001248408009,1.259067034807316,-29.04291313841587,68.83041248832731,-98.41570667967645,9.264601273295298,22.055690756953638,80.75715241765516,67.89622367065391,-88.63375068815454,-72.0637364666417,-44.39416646490657,-5.462290874391613,54.137925517705014,-87.36433510686084,-67.51210737812896,13.447651229053292,40.714432875813856,81.28864183097087,-12.206339043492505,8.902428385341963,54.40549657563761,-14.401196350982431,1
58.84213250988108,-10.65209493772143,-82.33745575628444,-70.91542818091203,-62.55061021225528,62.12975951121612,3.358540649198048,22.950718234907797,-21.143382723083064,-81.03204332321945,-85.83908481428195,-33.626789560368735,50.912141382992814,-41.37268738544244,-92.92409860592177,90.52017776425586,82.83336479110162,26.425666882100927,77.5473295614982,21.568695457473865,98.38946006433889,85.69374476905537,-13.59110755611583,-23.652883799206023,4.936626149154392,64.39101287472266,48.278653717869446,-64.25684226652095,-13.998697437704053,-50.65234952979465,-81.83684612204765,18.205134956101674,8.689160669604462,-66.64402158266584,90.39728297673798,-80.90922573589592,46.93645478290827,69.20313310357864,-71.68963552364946,97.60447026774057,83.89194227137912,39.07353414043982,88.757106062791,-60.51821217977269,51.303222292724485,67.10018297591569,14.02459845003095,-80.145629721345,23.476454150847488,-81.7233408008897,-1
-14.912712276716647,-68.64791426967214,-86.33032571036105,36.4458535153168,89.4677024161553,-0.32969782962324246,-22.34395382914778,-15.479876410615063,-96.03299507355688,26.833126367922148,-94.45946624839885,73.13784322612054,-93.59892366255238,-55.274233190797226,86.79704024680143,35.50778103385065,47.09264545218798,-20.65224418241398,95.7056691005773,-39.34315889752098,-58.447452583260784,-47.86534526140444,41.577976115377766,-5.781163558703668,-72.28966948917821,-6.032943480497451,-29.05833063516117,-14.426016382104947,66.38651360259215,12.980371425427492,-33.10728069839605,-33.672862131962916,42.62365499096157,-62.843605950763816,25.898550896850736,41.980192389378146,-39.524935329295154,-20.212134621415373,-36.332437801720616,-30.862990124435782,83.48782788610421,83.07544265586625,-62.97582897583642,-4.21897843443864,31.53477206360259,96.28490934346468,90.77449783337923,99.06109220739049,70.79505357566853,55.745918510593526,-1
52.38036252097399,-73.15951473472995,82.6491238976632,79.2970545284993,-55.48537774227298,95.94350007715732,-20.236882028121173,-71.64179171418999,-33.23938335477099,10.574623959063032,22.44517186235187,90.22193930676997,-84.85118838886218,62.879344018767,-98.21818111742131,92.51364169164259,26.927517132281878,-40.39425397595575,85.31625310343625,-9.665379884007777,99.54583371502946,-13.890194398416654,52.39663559440615,74.2070751397552,-92.6869329604268,51.900117340166986,40.43188617986743,-61.693224276766976,-92.03607897321393,-36.84110935476432,82.40352187891668,-22.782334738808288,-8.617262491796353,-0.7139287968502401,-86.7553655425686,-85.56288172294562,90.37658885784481,-51.6612857780075,-90.4399990020826,66.52879599716474,83.40104281073764,-2.90715458208075,74.45031480685745,-72.19563988693425,28.817969716115954,41.461726418418266,83.49612736577149,68.1079302507404,-89.28208700485187,-35.070516067518625,-1
-50.09076003009878,53.35367126766715,54.73586929585014,-10.132788112913175,58.78088002653817,-38.850961139719864,59.86418960186592,49.0691392815705,-47.44804445699098,-91.88478013622438,-50.06920348212181,-89.83784828944277,32.66044520959349,-53.44707841009535,59.57886416522186,86.38598811709448,-1.9532384167739707,-19.725591080779452,-61.37198863581141,16.66619385384618,53.56076285454472,-73.10732694676338,79.5824673853792,-53.204130603303824,-42.9519252252895,-1.3602072239624192,34.278047505416424,-64.2130357806129,-88.40907445192532,42.041636635197676,17.19097576106732,64.5154002976009,68.28823415654713,-56.02621923006075,-7.5782386562536885,4.557955546796677,97.83863458643128,21.72908224599537,-54.492388764747226,97.76454755427056,-21.848090161476023,-30.758592198761107,33.088149629473406,-55.08084387981951,-86.18498128897048,-47.39613710023938,98.40197514929676,-12.066503262482485,-38.56813240331236,12.100070693684017,-1
96.2355673524589,-53.28391315552816,34.80523582522653,-36.28738037480208,58.5062117812941,66.64268363416068,58.468582362872496,0.46506098551442676,-3.162344785767047,47.85490063103265,33.69635821508734,30.860036296798796,-74.605065973318,-22.171322502389472,40.914974485213406,19.806131455251148,17.027316494316196,87.61897946959206,1.3108004512026241,-22.121931174386873,40.84858653918491,94.34932294072337,-40.78020521189043,-88.91281312094858,-88.30802009606687,36.41527277588753,-34.7901388948509,-17.302907088765124,26.033327484908213,-38.34511896060633,52.70504988114965,92.89339581686579,-20.039151456637015,45.539800840961846,-1.0908273635739079,-60.72595659611917,-42.5601913467436,38.83895011309514,30.993455438840897,-18.30492423486605,58.36239109969418,-2.6742155940106898,-69.89654548044936,23.677364108410856,44.91273729281093,-92.01551282819975,-65.18020282456757,-58.327350714094116,47.191470560816015,16.940629440538288,-1
4.68027418440164,-61.20120875532056,71.31688884549152,39.72306120222419,-57.69868240452751,92.00896823365781,60.564041068290976,-48.72325049346657,-80.81812348660279,-86.47203850421847,-47.2592628877222,-75.73320991528283,17.36149885794096,-75.07787391002019,-55.79335967256094,66.55284757997129,88.23663932616037,46.35692836224263,-29.657181710236216,63.090989752427674,-55.73792461711893,-88.62817140333192,32.124226025261805,18.79217281639447,57.77706988958545,82.14556564486438,-97.01814989811437,48.03949603665697,-23.622822868837744,30.97545455761363,78.77497669995063,-52.039086810172044,42.469808276478005,40.32565693195454,90.1141404956694,-47.14589498720081,-22.89912959051128,-2.583435425137594,-63.00593902118712,-18.379951251156896,-4.980260798495934,-37.15195987899502,-95.04039442245866,89.74926191625596,57.43056599276494,60.592415506618124,-23.861967730014186,5.012510566625991,-58.31938067530638,-54.77482172743311,1
18.568036101622027,53.152664209508,98.3015376557004,-7.588039621073946,-44.23267735786076,-18.06458483536501,-3.095233182680218,86.58596145604622,57.01510157546349,-9.564467793899013,45.25605366585111,-0.6999223411478113,17.16401336072228,6.553897040467291,36.88867402626741,-43.319841263585545,1.2785910842841162,-54.758779367259876,0.356143616994558,-54.80710069813124,-67.42851744776831,-41.477202718038896,-3.111775761497171,-96.93629223835103,21.08153472849112,-48.375601861350304,-29.57524678008305,-79.90845297464932,97.37499372215339,-14.700341568610426,18.05216967862009,92.88824427400476,-5.174471503307544,-15.715681210629782,36.230748150444725,-27.011078639231286,-16.601900073734896,-73.47575527679805,-76.65555135798094,77.37217957876632,30.124618432803885,-80.35950770183456,94.55376363021009,-46.43616852358288,-46.91775764260413,12.370436803740546,64.71230623301653,11.984178906844534,5.087950253702388,24.543092878106833,1
-51.320663356293906,95.10546580418037,21.471276695548752,4.903788531161908,-75.80844764909531,37.87613366730008,69.73100654551882,-99.88104839146852,0.682504176857222,-44.86735818799903,93.73774081393029,36.09213470092104,23.48703113425634,-99.33833244260543,75.41602959919311,-60.89839538875865,39.64452501709749,98.95975496746709,87.30316215374108,41.503634230024346,-17.802862198022808,-81.60046478471305,97.79967370541101,73.44973388714885,-32.17936681351654,23.152517969630537,-74.98980447429224,82.65819732722667,-84.22248161878856,-34.81597088979815,38.53432511023118,34.014808588532105,27.661541420032805,60.45268950112694,-61.764063938486345,-10.579828717569796,-90.77543577051452,-60.30834230663358,76.77782677359764,-30.644712980430583,73.23966337552403,-44.48566523876689,45.510893496179335,74.12380692130662,-36.36472494705969,-22.911089044177885,26.353107169731757,-68.36508328535317,-85.18288225436248,-97.04477662095141,1
81.84042724129742,19.206032189960226,-10.655688802025281,55.099150327215625,19.76847511449374,-63.126623165691534,65.80437833308383,82.03947615931045,-77.66006690752681,-62.006961061944274,32.59823942778962,-19.166023721428857,-43.508887040448776,-13.622718083933492,-32.39566454558636,49.718820268863794,20.954400169571485,19.590638096972526,-99.13381490189192,15.797824458450236,76.57683397970067,-80.04611686770656,20.93818661152129,38.03705068698923,-53.1174740936124,88.02834710069553,40.42217464723896,84.92427006533123,-63.458092196630346,-42.45221447351859,92.67237549532757,-72.43408176452144,90.57754451080001,-74.09296165552041,-13.166710438703817,-20.24815994577355,4.740944640537023,86.60673751913072,1.0933607024462333,-29.242473482620213,85.44040227338115,-37.835770200602155,-70.49772143355972,-67.27975368230176,12.605253830820871,-13.85987416907166,30.766726951351814,-34.3512677790589,22.40451123608797,83.56276197990698,-1
52.870677287285474,14.36575423653818,86.69455838951157,14.25236568852388,-16.871686670433945,65.19393896709374,39.03144943761612,76.83784555995649,21.482960063883482,-43.072242565226745,-22.32941281354111,96.56657259379332,-23.533712676877514,-35.82709398923505,25.719731846005132,43.644044125639596,-36.52689558537128,-63.11814773498856,14.515941170025059,-55.027095571505605,-91.51668085393563,99.09232033418701,64.73430145696236,-82.77473058950486,2.663162739667996,85.1350409056221,-35.64600790686055,53.267975678024584,80.22662218690678,13.260146758668157,11.219343754728001,-42.29410312901345,10.88026209544823,-11.86353582092093,-80.80036953043941,53.306891249394056,-67.53986592459967,44.09770013083485,-40.2214805414508,43.55873559749335,-78.34840313265876,-52.28703626294697,88.5223164951436,-99.99308113884715,-15.034212121038237,63.7721443573069,-4.361532997811793,-97.31401797658339,-64.07036657969351,79.58265823528032,-1
35.293587445272436,89.52473170413342,-22.390145988317144,-66.65088627481268,53.40233880368427,-82.95015099768995,95.32422027027178,80.03194142265707,-86.56562749843158,59.559657257314655,77.88015821811655,55.94687799035876,19.78436089886786,-16.336404873536807,-59.75476241897315,-21.864778753986073,-2.006939627750512,39.310135192141786,-53.275566010719274,-82.31137755490923,-41.31656567671684,52.40249662468591,-81.61082692542422,25.671581750073003,11.552144014100804,96.95364469606292,16.937364245120975,2.3086537960435436,84.1735884095371,-93.13499740831881,-10.170631972143937,-36.80071330425025,-43.17729962174717,-74.74931707497225,-24.803868124151606,-17.820986427841717,-57.455908817304426,99.15138578133124,77.390077822618,28.509853447876452,86.30018859172392,-66.65806473873658,35.232140708455944,-56.04535288260904,-52.404939386593654,47.364235388384486,-32.15582289252899,-71.04053504699381,78.3312102613981,-32.20266171677413,1
-83.73024387162005,68.76257273166121,-31.114390756562344,-95.41568537007261,-89.37008156541042,19.8329746734333,-42.98839923534739,89.93667459085012,46.708979429811905,-87.86734121304008,92.03578095355326,50.40176004879183,-14.338960517420801,-14.782287081711985,91.33567797616377,28.72206455923262,34.246869718285666,-94.21008672607113,-37.15637950236614,-72.88935941818717,-71.93156349461276,54.86280154046216,-60.2808804885639,22.759729938055443,39.298321709192294,-96.27773589031183,75.78706993660117,40.20130804690811,-25.680331701255326,-43.855918356321055,89.61871452804911,58.38403729164918,-56.2110173772417,-43.991474226785975,28.74001751343593,64.91706891408427,-4.51076577569367,56.640014531232,-69.3004290385087,11.884440716822198,-66.35036319914443,7.797426791321712,-10.058033474660633,22.97228998409082,82.24797265172339,-16.41485464147054,-17.467416687215874,96.54588153769646,-6.374692469087179,58.85804114856484,-1
-82.27905720606418,-66.63405900994744,-48.65167973169014,-8.857326968634325,64.7824254913258,-93.99790244517176,3.915697020243769,-95.27063978596392,76.40999608159095,-57.08114535367423,-77.08185420572526,14.883994105139138,21.400268851764807,-95.19805296832773,26.01960778625589,73.18023903354626,41.376187215636634,-93.20483593640974,-16.49638172877745,-34.787079979565135,-91.69367907164782,-61.96706639409688,-69.69016589460179,-85.69618537593692,-9.006677050885685,39.14040712915835,16.160848343956417,79.23547679356187,-65.34898116556751,-39.710742837385496,29.39095976817424,-66.41067844727604,9.491650952417459,31.78697585803866,9.615504398098707,-70.93812580865693,-30.338623709036924,-70.3586600368661,51.99637275185921,-12.822945600537167,55.979439149472256,1.318491944143446,-4.173040773427331,-50.180173668044795,82.62982046252657,-59.406587706520675,97.54180518215964,63.365460840716736,-95.89237892284228,92.13851026048184,-1
37.609111414825776,-75.3072852538528,66.31389967297233,-94.27081373794867,-80.04639322983873,86.68731810659057,92.25920579693195,-44.56536544589731,-70.47981095611802,3.728465983517637,-72.49903150244236,48.23057759898748,56.016333516353455,11.97453486058491,-87.639848281502,57.57860952726756,-86.76251589560965,85.00372817423278,44.08190382267068,73.16899955668788,-84.2922686714618,-9.988121740153488,39.729189754453245,6.28831420675391,31.145545637464863,-35.052415421661735,-33.839535820038606,58.850240188323255,97.78960292777498,35.077559613809285,-65.41808361085052,41.86134682103469,-92.81198452868502,75.79154082658499,-87.166388129472,-1.1001507977168217,48.807755367322414,-45.67987536088487,-96.32643557959344,28.319460440064375,-30.681600290939556,44.980162182919855,-49.85126724865492,-84.86406464302189,-68.42544933905113,-9.549730368621013,-36.132351313926,80.4703805859537,53.88131451102697,64.14292864679197,-1
2.8190885102519445,27.600647043249623,84.36909990955698,64.12963600987644,5.173705645653541,93.06245324269298,-39.082771182385216,22.771213884134937,49.01701362360498,53.251437191995876,-91.5899827395909,-0.073017078405897,-65.22198808788688,-92.62042476494877,-99.28384648481953,-4.173320777074039,27.90613658670358,-70.85606645840187,-22.462195147732004,56.84171809066788,22.407759704662084,-10.017298935435633,7.768082745346035,-33.01692283887594,-48.572089464818234,77.64551887835677,35.151871992611945,22.827918482356864,2.1796276000800106,-9.786680516302056,-7.9201194738629965,-27.126490038868866,86.44062710978713,40.91329262888556,-34.490663535891,84.11846002605367,73.38588680516688,-43.19117986344718,88.93419771810608,31.063204618396952,-46.3075498374244,-27.92204736929311,-20.4647402051757,-13.855434303918074,-49.65431807053147,-58.389826899339226,-73.69497021869525,72.61167715080362,-3.2864096326268992,-61.48303801343336,1
-59.003140916835804,-50.83628259548507,-69.42257687040036,-20.463772970993134,-51.17197626100018,80.08791191965977,75.33052122054929,-80.36904865832764,54.101924429420535,19.91478086795324,-71.11098279771113,73.94964664382974,91.52329644394447,77.48746828565262,-41.259184469840605,-60.37380784900193,55.14347908225096,29.5778210687304,62.44421409298465,13.31883548242483,-53.01369024311706,34.75323529204309,77.54230392799124,-97.22332662996092,51.34111838088839,-62.72851608871988,60.96978399640082,-54.05680074157013,-30.542089862002214,54.54970980486766,66.21386530549822,18.450439831774816,-49.74402839203995,97.71602070685103,38.96973514466134,76.42435326138494,19.641187337305624,-27.182492392895938,33.37858910612687,-31.56067911671971,-2.809062110067728,65.32429842886489,6.964328236751356,16.504483989654247,-65.29539511926556,-62.628650844012654,-38.60786378109997,72.61119590889953,-18.04761686770449,5.716953002164942,1
-63.62398312017103,-86.78893843556799,-18.171242416475536,41.67178720773222,-1.8946525949053523,44.58002008906382,-46.85368456448653,-68.26739115441383,-41.60146868809236,-7.895122428987463,29.73871778702778,99.1820569734654,-70.92286718247362,-34.08366747106078,63.621228677558406,75.6828302278299,-92.12044983481293,-67.70639861104996,-16.881380166090892,13.29519274886222,19.09443728264631,-66.49769107863077,-30.71349648129656,-76.57489412566882,-16.94077750105336,84.53853466644324,-22.626307293686395,-65.83509230665476,54.32839470979533,8.160218852760522,56.04499405147385,-69.13534227812146,27.16904431642324,71.44497632865102,-83.81169037385905,-79.77696889756058,-98.5644408944253,-33.57777401749445,44.176315977497524,85.20926011658588,94.87724027746347,75.91935309116971,43.576873959490484,73.09666529019634,88.06885392912082,59.28412960898112,-56.89392019405077,61.75094474693458,-79.16471200585282,35.731148858590586,-1
