-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-49.643540834927165,-74.77693552491789,-6.139400727998591,96.32188546640285,-65.23080043536945,23.403441386742017,90.15317923346404,74.50672983643341,91.22019252729234,56.31361390965125,-4.525302957217363,-22.557452812142202,-57.948557242815134,83.44795306911269,28.490684082442982,-93.36736330607967,-61.1978885976032,-34.23548482994087,-13.605466280264707,-76.04997655858023,-38.24868309424985,-18.277482654467093,15.088040721622534,-29.41772413886126,18.052119327166707,-83.8449681320808,-9.455796995312312,-70.06151359700999,30.906092166005607,-59.54780778597273,-47.85862494307176,72.8370564574407,7.6800325120268695,69.96922981610706,-41.32198655245514,-25.592245755091454,-52.867106836743424,-18.702229837912583,14.386882194538003,7.561705190093065,63.248500316573455,-83.87672977205605,71.93834217802498,-28.219456486132685,-98.31543839384811,-31.17409117750111,8.964748995693668,35.88892303189783,-36.465111891450405,4.728975308036837,-1
-16.37104236744007,-37.326118713928416,72.32652124910948,-10.499860476509767,-44.96218551449167,-67.64285310365048,83.39533054000009,47.247590934272125,-88.2065946141852,-47.63692229389,-76.53679819485802,10.573223417503883,60.41386649101199,16.28937512703024,-71.01067074348137,12.370035099428307,-27.652574316423937,69.17141349308037,-78.68503400070148,99.92583132749272,-6.631320711640697,-39.81274015889866,-67.65703050302184,-80.8216398476852,18.83242386637822,44.24534883555299,86.48362260684993,11.898729311261988,-10.351825249063637,68.80276329200754,-55.98307030570871,6.038308920561676,73.88475673391082,-34.07188677121984,-78.64629039726282,-50.43836170208249,-33.23584906874113,-50.76452116545731,45.521838044756805,-55.57008719586034,85.06314657702049,-42.01645178479809,1.8207549659721138,-68.70560290593848,33.015327041792204,9.772961198317873,-93.41099483752566,-63.2910699514456,-10.850848147754306,-34.61889765445861,-1
30.834920294814907,-69.55435721662664,-38.14622424156207,-35.02502658014225,93.66384124642036,21.00491944058828,90.21905884754483,-82.82446991537284,-16.11566459682929,81.6554659703514,91.05697787742983,-53.418434072252616,73.37857928035982,3.7474878909982863,-88.61360135858058,-4.275708397151902,93.07226606910626,-68.84274840047885,-34.60143874477859,49.21304985158409,73.66361853179214,74.44992625234352,-3.3412978963189914,32.416258725837224,43.00800671696095,1.1857801329794029,-88.03261178557176,-69.41546515684573,-72.6376913488473,58.777159230982875,-64.56989861592639,20.770086750297097,-51.87449154139592,32.17260751748401,66.89672163007819,-77.24803459775491,-96.92633604970942,65.26486374390547,23.676764873246057,23.379467370447315,48.32844510441811,-41.1174457352488,14.030923282023423,54.43038938805526,-35.06942401230427,-12.812096396382302,97.6721394195907,-50.98346033998895,27.539608743025127,-35.98086439254229,-1
90.09183411505916,-98.1598204749241,4.017987521166873,-41.52548313394908,-34.72515893632453,60.6625824414441,1.0798605144507007,28.29855591494234,47.80305793646994,29.819132847019773,35.30609575181143,-70.2533113411447,-46.23554485168084,84.56724192302985,19.338544305702726,37.61115004402822,-83.92631804714162,87.8392443700881,-36.381940937581916,60.78962995443348,-4.973720633104776,5.04894148704463,-93.32999957819226,-24.64371027952832,52.75039539204934,-49.32707448982618,0.74161335613978,94.45215424385435,-87.54913071735723,-15.89692774356088,-18.147017315050903,-71.84047729381493,50.44333595866232,72.9110923322238,-44.101518747050235,-14.189380805553697,-62.368949259171934,-83.05778974447328,-44.87771890982668,33.01072055771499,16.680721677179577,-93.53254641701014,54.509967488896336,30.03390705551692,-79.26301230797085,78.86755157638407,-87.16927583035657,20.48337231451403,-62.239017822557564,-54.921440071726416,-1
32.36691702279964,4.163117228816432,-13.29137943923979,-24.369206409927926,-80.75885166748108,90.90176145432758,-80.59279772556735,-4.02578797794466,-43.68836779386589,-44.84204660852675,-42.85807576471803,-42.40369012123671,48.11060063468315,-68.52547889377337,-84.99288741995115,62.87877391829298,95.70947508151559,66.56996524331507,-12.988322997058944,-23.755408693796625,-38.523620974467086,7.658909052242379,-26.553906608615918,87.93386274357539,-67.56394398521432,32.93936261389919,-78.33089444109063,54.13310228357889,-12.20609921290712,-6.920309342481488,9.473399875544104,-90.32547547057908,-3.0769869310828994,81.97525277209422,-27.920748641448796,-72.29373270972388,40.892727739253075,55.37183294677814,20.27662256033011,-92.38133799978347,-88.25580593094091,6.6404818105039425,23.475747147187647,56.46306282484082,-37.69998382637447,-74.67660852560813,-24.64492409063604,84.47150211930932,-90.76813272514588,-44.5421330392618,1
42.865327146999505,20.602772672917638,23.16877888424716,-86.46496735488,29.78838719046655,3.4447230232500345,86.80142825902072,-65.25994679726787,91.75901904433198,85.47314261542078,40.614908553637946,-64.73795009319834,-39.61409305493417,62.24991454126683,76.72348598943063,-49.81987631771718,-88.3849869952441,-51.90310214949483,31.282140495074685,12.817065671878254,81.66292127647941,-83.95644471781931,58.097378436677644,17.435118569720416,-5.0268134952285095,-7.22677657638593,1.3716312661184844,31.954587790313667,-52.36198044786211,9.715300836162882,-6.94863651591848,96.35191342578133,99.933206050521,-22.95212958205701,-32.964548245895784,-47.13986187418555,59.95347022190157,-16.519089083219555,-5.236070812213555,83.42341209458121,-49.99944447629054,22.805025722001687,34.38726161798243,79.510615786951,-73.77256630826054,-85.3886435598077,32.52321481376981,-88.77457003145825,10.006346763698119,-41.82242111324701,-1
29.563489198105685,41.09933038692478,-79.78470152565147,46.20715166566217,3.536730506014891,-96.20672305379176,17.058515312985506,-15.02299242006977,36.93204633685829,55.51238524217595,-81.62175134589825,-28.984857383442517,77.43043126961942,-10.097032952551245,74.4625606209446,93.70237914355013,0.16418262700035768,66.4450085890806,-57.328971757334735,1.9601662262326442,-44.37370165885432,90.42939094127749,76.0137695917283,92.13864305420557,-29.667972491879823,45.71218703204488,65.05415946027523,56.21305271406945,42.24198168564328,-5.865471072513429,-44.395262570428805,-48.12819524074479,79.0249711997142,22.180820041207966,-71.61587610819757,79.65612165854688,12.361775659489481,-27.867261967974528,10.694099888757606,-70.98135964172036,-29.680934566636722,49.058966773888045,76.08064604051384,1.65286003423806,55.444891792608075,83.26689767421854,-33.79831774407067,17.701986505879603,2.173050814474607,-65.0129581719459,-1
1.8844256299579456,-32.52818432854407,-61.4940169123721,-93.56311935691957,28.93934367022362,-9.393086328853627,-14.334304919871826,-15.971769557365008,-14.456194528441316,5.803138113993896,28.20045807528902,6.869910031770516,90.8153356923512,-9.452488743045024,-78.97773295164576,-54.93906639177193,-53.866862937955354,2.7910518262330015,37.450802015466735,95.95939423463079,-65.70122752250563,-83.26763514590247,78.9560839160873,-89.53364174476981,-65.05171634499885,-56.32875166325739,-92.75652908378301,-56.98937603143346,55.65183299922933,85.24502705397367,8.02791835064562,-42.91198642790208,-10.383568264110593,26.99020263298692,98.3994499109495,78.6940678978043,25.64195014936918,8.38982823312682,38.75956586804594,-49.00664589604305,69.50217382194975,78.17691365554748,32.444244761860205,-1.5287866715362668,-78.7369506946708,97.46399158590202,-16.076285197965205,14.182182425535999,20.084812016803284,-18.97731864338394,1
55.91689471335067,-60.36072271566637,46.269019037054306,-5.6124142887082655,-4.355577023376441,-20.268181586478235,23.28992943006476,-21.095275279645094,4.173159400420374,44.73238564393637,0.7622049167588187,-67.57187519230979,27.594190984027662,-62.48746639564473,-39.38144445397567,-3.242388349033291,83.86566373933834,29.061938477084993,-8.117894505631426,-15.319016609939666,5.5645806966642795,-18.028507422219377,19.85480776520899,-51.053126834985065,-29.814865721004807,25.848709886519487,-33.55249268495963,30.91237481515813,95.1323360159056,-45.44982744831494,43.063354488189844,-6.334869609848553,-68.37265169553703,-81.57745260967202,-10.533506689933319,87.29080854009456,-0.7186588997755763,99.19867754472952,1.1861200118348165,-53.792936230055346,89.75865887593278,44.916468487277626,-94.8792509527672,34.436989578687445,-74.33206410326021,-78.40131131254655,-63.8707686601631,31.10401937557802,-87.70658142094175,-45.834773688721,1
-93.27727996334347,-49.903410650047306,91.96687627977536,85.64906928761513,96.14854504503953,-63.06124465153478,-88.56153932372402,59.48883949224597,-4.769185617421684,-34.11018614555137,-86.00269795102815,-77.6398793722212,-71.30322214556743,72.17907351404119,-70.54411920870666,-33.49620180252613,-68.35799924000084,44.263507151133865,94.45539129355211,-79.79475054452243,7.420007421697974,28.392749116410556,71.46896213241348,73.9591458354574,-14.013115168827753,50.55583109364855,17.705638934111917,70.21589291004966,-87.62436330030494,82.550549825442,-43.335297303163586,-42.66772003476132,38.956219829153525,-67.31910313297425,10.948711365185076,-91.0887457676767,-44.992659764463674,64.67355875493078,-2.8011651788081764,37.34433518566274,77.37503194681886,89.12765839921076,95.01815775825102,34.450837998350494,-48.661127321237416,-5.0924577221439336,55.601493363482405,51.61583926793125,94.32467436982154,19.727137895314797,-1
-75.41586430692249,34.35585405097319,60.38407845119653,0.23332571263441082,18.40059643186906,76.97814428616087,54.39186193215241,67.67039446011213,42.472742619330575,-93.97189644733955,8.196294917844298,72.25631000011151,70.25677768507813,-21.186389020649926,66.23178513171536,64.47517280898933,60.94884220432371,49.4109217244891,7.1292080468504935,-51.14119037823674,-95.05657998737182,99.79455889404807,-91.33594963609784,44.03293802025601,-20.084591372750268,-12.95923257561111,-56.529576072276086,12.684113023868136,-76.3370523329555,67.09875625122126,-44.63013102405118,8.402070850342483,9.751643071733795,41.18838040037312,-84.68885427279412,90.657567399507,93.85325350976558,-6.829711552476709,23.16900698432363,-87.20310595202115,91.33841030203087,14.674450059658554,74.66065746684453,-65.52508322886561,90.07398554878918,-61.25424164940547,-26.415080831520115,-94.6630132340418,-52.61592419949035,-0.07682073698502734,-1
-6.4637575030245955,95.21411720638088,25.370724250706672,-63.953269636307766,99.59134310045718,-14.681810962813046,66.89428859388698,15.86782215914954,-40.77167057261843,-8.45409345756913,95.43829001045987,93.40424507704472,-51.35701156770804,-33.188946445322955,22.697822411136556,-39.141478850801306,60.841639369393874,35.88504963020418,2.421883965629405,53.32572665083279,-94.13606351642771,15.700987118050037,-92.1944650963074,-47.53335713120701,34.305741541215724,-30.76671783231224,81.47602493906331,-52.30239805038794,17.755255459660418,-60.99246566751173,65.53961807943637,-10.055272216988783,69.86597613743021,-49.862959281551,-12.221680509748097,-19.375554057259038,83.76621599926642,22.898153871113053,28.17650673284936,-15.383628444584232,9.734965727630367,-9.715876357955366,30.817986507876782,-59.06503476718006,-60.522160970670136,-54.4291657467874,-60.42099062500761,63.448350936219924,22.14460563616099,13.856903464047335,-1
8.528926941515323,-89.9649299360052,-80.26852465343819,78.13571912109416,-48.773781807576945,54.1926048970754,69.06723701173345,-85.47570520420753,6.656918333746177,-30.427470096388177,-4.052684865714596,-90.60183380195744,-13.429120388941755,-39.21948866653872,-24.248029175958322,10.526805650427278,-43.697281772464855,52.10310824635761,-22.947837548012686,25.363754064507376,-90.31644378222332,88.07736750172793,74.41553618695184,-25.754875732573538,-37.64753503015468,-40.71124908823367,-32.71447218429111,34.823105758740155,-3.7335105311508556,90.5930494341797,19.27193575259865,11.427624887409777,29.13377599308896,62.558188894939235,-67.18711526208061,-82.79954918161144,71.62496289525919,-77.01121438132043,93.93335151585919,-0.8096843448459339,-93.27866156349296,37.63931522982125,-79.77095965670888,-41.17719614612485,16.416442459093787,-10.428254329866732,5.793423594306375,-64.87904914638172,-12.422821092169855,-14.314484350065186,-1
33.29260950536715,84.21389725991628,22.149698990861893,-34.60831594596469,-19.328605652424983,17.515195528654488,86.1367393431311,60.04834861140094,-9.948099851383589,62.80091946346349,49.09493501688752,-23.939618042052885,-97.09635404502185,48.62789729358482,6.47231368929819,74.06153124072478,-33.05123987814133,67.3596582879168,-10.172655384081281,24.835719889353896,-58.05525242595908,8.384732764562486,28.23806997514103,71.02713809834597,-93.67409044334794,-24.081281469933174,71.74652520557973,87.8306720683504,-92.357390837283,-36.08490745842865,-88.93691951212743,5.992914380917028,60.338289686045584,-76.28190970353697,31.69988769351596,53.28309328132107,-29.499947428693602,-12.482636154874854,-40.22702466003165,-6.495615741216781,60.01069664247075,-81.86317926374119,76.6300928544778,85.93240958008462,33.890931822770995,21.07486348939338,-2.689523293675805,-60.747148820404504,21.640018053256142,-42.020288374390645,-1
34.79884162914607,-5.847521522479411,66.85110071703437,-41.41886490332809,-99.07989085482312,-0.4406405932483608,-3.4158604375993775,-72.52637991539943,-81.93459844326452,-81.08028592054283,8.893497262508475,-13.896406435122373,0.23223065782156027,-22.587013341898256,71.35318930391722,29.147222585316825,-40.36722538023332,91.2026820227212,-80.43932757228052,36.43312885355289,-70.37586938735672,85.27265485373607,75.98718776038638,-35.45069827405615,-76.14776100822873,84.92597368080976,-95.64603714542315,29.67934996968421,-17.28763230139772,-16.731475429351534,82.09568464681266,42.0254098833706,38.593628567156145,49.2580669081068,7.535921521535485,85.2659501396744,-73.44746039932681,66.36449703945789,75.2184068766557,-45.86055073702418,98.85726170052783,36.14743346211017,-37.67223242270023,57.61800155433576,-52.53629917954381,-25.950466063578844,78.03016998847613,-99.00730451537466,53.1699460370948,42.21425738861066,-1
86.4056211020035,94.02337728368644,16.76665452508452,-43.91402768528463,-42.03290752407194,-88.64385214873862,-20.29052012313332,39.01501575097572,76.22868684536812,-50.808681114681335,-83.8774782665914,-29.285869021012758,2.234199747566663,53.78894668220789,1.1850453864006028,12.794104216231702,44.715517851645274,-52.940975535746034,-85.51875948500421,-20.59569652290729,38.960459830322634,-53.388412286868125,-42.39047744628657,-89.13911435969577,35.35881241340289,63.276487969093324,22.509920801755243,57.608449935592404,59.62576818981728,-69.90683071370655,81.26403236697547,-16.96543819521807,-56.64311371333024,82.80679793962491,-7.947837909516082,-86.23146191199771,22.80937817075896,-74.0533031787944,-98.43637763695428,43.489951643984,26.247140385052163,37.006179293194975,-42.70812558757968,0.8426769870945634,-74.87760416397855,31.76233033661788,-28.141894382556856,-23.75216884488971,24.993498952348688,-27.388351936746687,1
-49.551795965327685,-34.59864630077958,-75.9994500766224,98.7823976463564,79.21651212651844,-28.60968609718273,-81.7261378301128,3.0374215582685196,-38.46563037521189,-84.10256652610784,-41.269346050892096,59.77396355190962,-38.425115183643996,-13.174055227519005,-93.97726302811762,-54.61391546395584,-26.855627364486594,38.36706959835635,62.93595439987814,58.026561556382404,-38.10045414047314,48.57034507983147,15.436207034743063,-68.37002965937216,-92.24626725262945,-91.7905652198967,53.41258915662041,-7.277290985759137,32.255572269176355,67.75075063272945,6.039971065402511,-51.02253225900775,93.9387909281588,82.78742379258091,48.9191018156003,-31.25686659952325,10.566041573478685,-32.88985962609789,25.410076172909,-92.88292419154773,-8.815606059839524,-58.660673436889276,94.95684856101389,-74.150196402185,-95.20297734761887,18.244364608436484,24.424427622154624,32.965204505894405,73.76988540800306,-90.31761846203574,1
-11.633259039609072,61.11616528824672,53.92003025894644,-87.239051180413,42.705406540919455,-14.545618699329466,-76.39598490954565,57.57285003955221,50.664257513755445,38.629095119108,89.65930484201482,3.077730777103511,-23.238048051330296,-3.105677424587739,51.86496504467212,18.535181019213027,-99.24083803543628,-15.84567192302562,-87.8246028569668,-66.98739098408248,-78.54561416931833,-86.47325413703868,49.71716911516046,41.22014652371317,65.5505858926897,1.8988676067940276,-94.40657851575402,14.869193867444721,-27.349990752101633,53.039627062732876,6.700784488545963,62.35206822354101,-18.19422031493818,-51.17708966284742,-22.5107737710795,91.36161383111576,-55.12645435468797,44.37132329070698,-95.992508163678,22.56735563783259,17.48341094893391,13.087174356877767,3.245504148285576,-76.45660937185758,-99.76601390162783,72.72331442465682,39.99484447568861,-71.67066954952163,-56.79504737740486,25.01098437515836,-1
-55.14613810788804,51.23844682135609,14.077465073506161,-88.36977588671976,-30.911278107897175,26.669570037832457,13.90354369984388,-62.207071492923596,-52.372552911181344,21.309547776232733,73.0356858087952,89.23689607665676,-96.73496046637983,-91.48382494467904,-32.22246019294286,-85.4920325356759,-75.8945633985826,-6.922792417003649,-21.48824047774525,-92.78524860690314,-71.78435539649158,63.592544725726725,-7.956548721311279,1.0937474676458407,89.6372252342183,28.173115003636696,22.04588361822178,13.18847850590548,-77.80619029842711,7.312865252335072,-61.56093314399642,9.147454220133127,-44.62199447480397,-2.213254900490867,28.234975405118604,1.1499087559451198,-59.49287402074437,-63.715309452558635,37.91928563458433,85.49011919615324,34.820589741187604,75.39088741468655,-89.55137750401903,-31.663830778495722,12.334283223745174,89.06202861564896,-52.694658721960444,-13.61973638556617,91.44475069142953,-71.19857857013628,1
-70.61561528324584,60.85223087569,-89.46533363406057,-0.29850669517972506,-27.45323635661117,89.24004239534688,-85.89059912629374,64.97936144175986,60.62037416108683,81.86738359584129,56.869479059098836,22.536682415182156,65.33727033238483,-72.39438758923939,-44.909736211130834,87.24315311708708,58.644194583264095,-43.89723976722693,70.4048945703781,-23.9968399709732,22.488234804998967,23.420740813450024,-11.931436550150167,-44.7903225462859,12.221544780018249,22.295810661059505,73.92135350166461,21.047036634191542,42.84980555651214,63.35236810596564,-81.66908147911693,78.71338767553502,70.93638475599292,-80.90177539538357,78.6725479327001,-32.374122288084095,80.92027052696167,50.56966843537484,41.517407549184924,-72.01566236713519,-38.56986134197151,77.06856397312555,84.03948718172171,85.90304817456555,-95.87806636566431,-97.02787529939614,17.89307667711944,11.496336120099372,-58.63880539400288,-71.94039958199298,-1
97.76810826073262,15.1040433932248,-94.99497968722667,-36.96426089682221,82.39514873635173,-89.71351119250541,62.28597853645101,-63.47971363322693,26.688945657748903,-6.4016404931948045,-62.005622705973785,51.83793776646348,33.21375834136819,76.04622962928755,85.93166196831339,84.13072478720153,79.88954227698378,-58.397757623411664,-14.96131902482982,-29.04220151107579,85.3708202412491,-79.33643440195839,-88.84564213370605,81.72247619535463,-41.19524958722769,14.087704054866236,16.571632870556613,-71.08252429619301,-38.27203181109549,30.830193195598895,3.7936384440394875,26.372342998716007,-88.1467652085184,89.77169474336571,29.91417819333796,-24.66157843737453,-8.125558175218359,-27.90495607659456,68.9398543024702,62.8612128047574,-83.3802182225228,96.016482360602,56.70490955882332,-76.92318785565213,18.217872495122037,-53.99861407460749,-63.08742648862833,-6.6041333816716445,-6.63847422372541,29.99365313963213,-1
-45.88814870240172,1.662338855338902,4.94150823645316,68.96321051442868,-31.683389542082935,-75.31199806138049,-96.79353111479396,-90.02549183612507,-23.596157217402265,-49.70030770773548,9.058178861512829,39.279658682732986,91.15276113669023,-27.972445370985895,-87.46301080697414,27.250371561451473,-99.57154477197598,52.862902426246706,89.51705195423716,20.022210789419546,-3.4291472454054457,8.060880926662179,97.04921897725683,-29.687035833480195,-24.971091891265402,-90.35656525898597,-41.349548237325266,-45.93423395548195,67.90457770286798,53.68983715703072,69.1159873633797,-91.33874182536718,-61.99534260767692,-89.77386259697701,-66.70779395262477,76.87542668047612,28.230391178014116,-78.60574386351682,29.03025840632077,93.71203683421655,27.222062359215045,-75.13141702591612,-21.801076815180238,-91.18805994109245,-78.31174429635028,35.967941547963704,87.65090843835986,-32.578306023212434,-26.36214904308875,4.788132503094161,1
-93.99479893412143,94.4459418432715,-88.80394302766273,-18.905705422604257,55.21885724366487,83.555250474583,-5.532727820853452,-4.34106890341792,-38.34016154458391,59.567573856274834,-35.074189627456235,-51.1017608986456,-64.10969583194097,71.80099215815324,89.48839571189802,-19.479848959048468,-65.5523885315442,35.162967773482364,75.23528636940202,42.79014042256634,39.799627537501635,-68.06788292777168,-31.276730782506917,-29.627316831526613,41.93436248950562,98.86111217422314,-3.918018929137972,-58.11246265152485,41.51274247929288,55.747131338275324,-20.989606742180356,86.87059495077759,92.49161303025787,62.799788614731625,8.014397880698326,-71.64454512839276,-86.06318033071108,-99.00424135513487,83.03562948844757,-88.02944136675335,-43.259416850889586,-59.30126487917406,-81.6947537758827,9.252976378694228,45.03123106143744,-11.05308692814944,85.43657218898218,99.43694418471176,-52.11896868166528,-42.69864892607149,1
26.283784243675285,59.56047444172154,-3.263910848426704,-57.6769345301237,-35.47758771171647,-69.12530175185225,-34.898022955901965,-0.43905056429902345,-30.703878034351078,-25.36242128988424,49.617437974354374,76.44625540655642,-42.93571746035896,-39.62594003254403,2.1891613488680832,-86.84324462751607,-66.8391644709038,-1.3213205587550476,-70.90916773468412,-40.9960471280441,36.974180074055596,-39.120075033242706,32.178538162156684,0.3482642334206929,-94.77522238193714,42.85672090320952,57.65136777350449,-32.30429445620378,73.87339507495557,-72.89355602301288,-40.37580532356484,46.49915568150476,29.17057514417513,1.33121316914891,-71.13818990486914,67.76196205219753,72.15311443570457,-65.95522666398983,-86.66819888583588,-8.791015329674366,-77.9675007437718,-63.98528604143785,-64.50654943314265,39.74737363703383,82.72131140406384,-63.527376877519394,45.20492361210793,-18.67798692887837,-3.3080960296384916,77.98331041369423,1
35.478625977774556,-32.61561738465089,57.887679763091,-77.36819868206474,-55.39020633559524,32.41773541849548,50.13841171510006,-4.982818287861107,91.80354196227219,47.98123108500684,79.27179600944535,-36.19149629208358,-47.36008738435358,4.588948207831223,-1.258107626541289,2.972479929692767,-5.853491034889487,-29.463541251857038,73.17526848780008,64.29390518635321,-36.099011011077955,-71.43725020386802,-93.26348406231371,-2.7623092789556267,-10.012004701042756,30.580067412184803,-35.73406473005069,-43.39547688706118,-77.58648463462907,-40.837919663051196,-81.12436037588347,54.30741294185961,24.86057363516578,-88.88920741628573,-2.3251741403196746,38.68838862688281,-33.54850147255135,-50.239236048282045,29.795636706587658,75.72896228112558,55.18569411884434,-15.756699339957137,19.442897292024014,59.47083189280741,-90.72539280141675,-81.29001748899242,-7.688623446626622,-15.096101586611027,-53.532158069513194,-37.372620353131225,-1
74.13769109148788,17.538893906262444,-79.43828765282922,-80.55511641471504,-38.189151599930035,-53.05402370192556,59.72110245501261,-38.664352991197745,-40.97150055827894,-89.82305319812578,-86.77082556744868,-67.77531282573713,29.60129869249849,-53.77196830259727,0.023722603041491652,-76.67584235255991,74.9788306589736,-17.97839965308563,-28.535702371702044,48.566378439578045,-91.50178914624045,-2.364651578047102,-45.10765892066559,-31.19374711432576,49.420543963937035,-88.05348658096428,1.7617416595894184,-13.526016121447967,77.23603272936589,-73.7750561033476,-74.2290218157504,67.72483392297602,73.77212363231664,-27.835874437801195,-85.2631473985659,-87.93008095348272,42.2014497196528,92.82258829722147,60.526289445194095,43.462310883709705,16.12683475657238,48.3387284014546,67.8885534185602,-4.900706804500572,64.66008488370579,12.701564115332559,51.485931749116816,-30.86974634805584,-92.68170625145532,-67.09888054442553,-1
31.232367536214298,81.8011177671406,-97.03396751365842,-37.58161681858358,21.893360621294562,18.49711619055749,-80.02138349248887,-82.95137258418701,-57.47195278146795,-85.07521222173482,15.806868935888033,76.07189009814715,-42.69238385752223,-96.07493773334338,53.953598444816095,45.44373549526867,62.923403237550446,9.988750744546635,28.1858824612861,-31.49444840086059,-70.30358915883707,48.010612700788755,-68.53597234596185,7.658587093023911,-2.1544386311621366,24.92416712457552,-1.3000404464392545,-37.272242245289,11.658122963256318,-75.43569507392533,59.62155728690823,6.595394653194248,-18.89272419119112,81.0288922291852,-41.62320904141181,12.284000001476755,57.75919656759848,-58.25306523860758,92.74957974059558,39.54192308652111,98.27271963890192,6.105507325522012,-25.668549598285352,24.16603414875742,30.214215200561,75.09123592062028,58.02301831557281,15.300799874090629,-80.55443898355716,75.971755502163,1
-46.900718514185535,14.680325179540759,-74.17271918673313,48.66309873105425,-59.066210481210504,65.83469639983178,-81.44924146842266,-23.349113273487205,90.28844494890055,7.609026624863986,-60.000025829576046,96.73161047254143,-61.10072423652413,-38.24781711815712,32.2681260949183,-66.35223533316096,76.30228842523547,46.48086976968116,-42.63467888585324,59.805480747423076,64.25658936242363,68.54837991567774,13.871188430121876,77.35748970760346,79.75020175055636,-0.7459338878084623,59.516618242307146,6.324264284878467,19.34247571543071,-57.53909852526022,82.88549380912167,-57.297969517601175,33.38450551115801,7.223349287586217,26.25542164867673,-13.291238251108538,-95.89167348287032,15.817285544291892,76.45761399823834,12.088810132544708,68.48517755536855,42.78253625749758,42.482321223415994,-80.53073598329948,-96.65186957727485,-93.98353899279654,99.49308953982555,-66.14636264767795,-61.52817775565684,21.211816624901104,1
-94.42955183578512,-24.3607300943562,79.0065503210339,31.202915918301272,-51.93772977615338,-2.401925884887632,-22.04702496081427,-59.298393848408914,92.03720312447177,-91.8294121798176,61.65933054873844,-98.24184191803764,-28.72212134916026,9.59154925099881,-85.63734720637532,14.166528983073974,-24.300094149527453,67.37727016266558,-47.55280217074886,52.17156491307895,92.20471422224591,31.047233788163737,4.05185408061179,-71.67790471424229,52.766664154753585,-16.614866005126984,-67.36881007835265,-74.06288737148259,58.469496763406,-24.1254526308946,-93.1739634230359,-91.83359345513533,-22.99923853432655,75.24795717456175,-40.59167217820239,-87.55549961844073,-19.352940308367835,32.07795704244202,40.49081701911547,-81.45793828420578,-57.914615422984596,-54.20398089685396,67.62194390223647,8.236775484517537,-59.93961783590305,-76.08138907786307,8.630814011933197,97.61532768454973,-16.553023003020684,-62.16206120766699,1
59.56272977172691,5.6355442846034265,-37.10467282669789,-15.12464659722437,-95.80300364874306,-0.7078243099174983,-12.031051063273225,98.5268059975603,38.905346452131255,90.45478320627564,41.63090334853064,-10.740064507494878,44.07311920735518,-42.72466381174731,-59.530401399372,60.137777632793814,13.052641953697659,-78.64766958548846,-75.90496271400171,-48.47296275092485,41.282075694077946,-68.76940824041615,33.46009655482331,13.202109962867965,-57.4317533067793,-35.93700692276711,-13.262968737550906,-23.58497274311246,88.47988590378716,-62.85587765763534,57.038991607805684,13.319361898760462,-23.934077575577746,94.67779983287835,70.51074667522721,77.82367980301879,28.912640759471856,6.056887810163531,37.67330072399386,2.3936009297264462,-54.45870481040471,-55.31183168813547,-48.721714192170865,-25.71321995508184,53.2388446590808,-37.564323711824585,-4.7394295592851705,39.77971997390682,-25.248207590583775,-35.85357979138291,1
-93.01768946875524,-0.40473948252135017,37.55460710909631,5.679796680297329,94.43641559335205,59.72414684604911,81.28148580526823,-13.369280910112778,68.85529799783598,-61.69109337387641,-97.40009486025187,-85.40310670095207,-23.376150230704454,79.17798102316652,-2.8920213003457604,-88.70111762887501,-96.60919215773878,33.43118908830061,-42.267705393994405,-2.401041018268927,-20.766638802777663,75.08063232643394,8.650984067101206,-36.291194422802064,-32.582846096814635,6.029713695557575,-88.2241833580353,93.09583615364235,-60.1002575840526,-29.805273992535604,-22.519682349329017,57.516426097711104,-21.589565357499055,-33.45543565772731,-43.98807438303842,78.08397234527604,-48.80887674201813,-38.638964150530896,-62.5795690749168,-35.97482125186508,-28.574325479225408,-3.9038281756576225,-68.17375614320645,73.31936755117249,-3.431155607637521,-22.296927417447534,-66.41903425001581,72.10858516987716,80.80111396194536,86.92780109779937,1
