-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-42.162510740810035,-69.41136270491477,-90.813993554182,-78.48425945722745,-16.832003713886223,79.8874924789433,-46.34435749745731,-94.70398438939134,76.08440648398067,64.41848007410039,-75.71186870277549,-16.7238645190466,-61.28854628496148,15.342529804922961,-41.99915123716078,42.91536774994805,21.50380316990737,-50.073131968783954,8.38105766674444,-34.72463853054484,-51.35987310562338,-31.26017065127573,-17.296899871993034,-9.453882743324215,-28.887403859589583,-4.935202152587308,-56.55237185575115,-66.10250251479408,-61.57456717503538,-26.303244794601426,19.184406603276713,44.31527687612157,46.322467460176256,54.76030011032353,50.865311664930516,-23.651183307843155,46.53872570475866,59.51603443749667,-33.240702618513666,-53.1620461316698,-78.07317115508503,69.86022005652671,80.66450433484698,-82.80557476213282,-90.57068148443452,-82.67996656343254,63.55527047713204,-58.23280858784366,-20.606608083327174,-80.25405564569546,-1
60.882811935494686,13.01445660733873,-22.483666512633377,-34.19747724321347,3.650462282641982,66.55666283769764,-69.01761192650685,-16.921973887304944,-88.98582834140518,37.42621165629424,69.30140815967232,-38.55296812225184,26.5128062073382,-87.5563195627663,49.82921329253489,19.791274402043825,29.166970705154625,8.968121005617945,29.377771231632863,9.445608769698623,-28.874702612102368,-58.079541587703346,-71.33363896289725,35.231429824625025,-77.86869201307078,-44.646895418121346,76.57171857771695,63.118610125697984,38.630752357620366,87.38032448746563,-13.637514153217367,-67.80732182537288,88.20652444975195,-57.35301793284082,25.18430420026263,3.2180765864548135,37.04600288646782,31.553506529314177,-64.5801959255881,-7.9743774935301985,-87.30434830860136,77.2299305393972,85.06378579260223,-90.89850725700366,67.6964015733588,19.306556503719506,-25.061700521720454,-63.87459225092922,-57.14558879330816,55.12181630286861,-1
-65.11814657770009,8.906258580901621,86.83106875860128,9.75846247397692,-26.799890449895884,58.68880852974016,-56.997405733099995,-94.29429821404428,66.2078023638449,6.279128609333597,-53.053510171543714,-71.53591174930547,61.01055750901506,-12.515871997852372,-46.10186643665482,-46.00734321185618,-31.250043179809282,-4.328149812856182,-88.1873281152501,35.91202386150147,14.944226666793497,-43.50318859442594,-16.791722867562115,21.566985481394013,-37.22245398039454,85.34294311866438,40.84125083455481,69.46775623930881,-93.53470600287493,-83.47572787604412,-44.05184087561735,-78.03128382566254,23.38144875687287,51.769307540279925,-90.92957118651775,-33.68703222458218,-0.4467493438084347,-64.04963757048756,-9.617455428909551,26.570375127678233,99.37277091485021,88.18707906843758,59.85697854831679,68.19842156935445,15.281548172591371,96.86133112627255,6.906900313982973,-26.68273992741655,14.889878847215073,81.45124164735756,1
96.54790818207718,61.80691004806832,28.799590726094692,20.111531212125854,-72.08907908728712,24.076389953126395,92.7446194448263,38.74918041910718,32.30451023344838,-53.86033774156216,75.27947875591778,-85.7943999520177,-81.10644418604906,-67.1562337519484,-84.13121124242835,35.75222220201633,-87.37033424541478,-9.447571891752517,14.31600016348878,-64.10856735944894,71.69331839812074,-56.69611105931589,-71.87958303970376,39.022178763122355,73.89858655187089,-73.31224133058613,-67.82415538620936,-71.6762674343259,85.00733383217559,-24.958158318159377,94.57845155333834,-14.194462697835604,-9.26257467406289,36.903109664636276,-87.48344375570846,53.73756961206681,34.7057561555076,50.82746953466071,9.73729375429673,32.079866904831675,-65.25914452557572,12.906061349687775,16.666101050392413,84.35477847631216,99.03718725759506,-76.042039408898,65.3036898361311,14.379876633882645,-75.42815720550344,92.170192436803,-1
78.81886050665014,67.84159060789179,42.54360059170992,-91.03673786583855,-12.877628435555224,-78.25812003997143,-98.35063494537279,75.22743090641549,43.646587616174116,-80.53763456173242,-1.02665618370375,-4.104302773504571,81.07479639171527,36.36737934727998,64.31189801102036,86.14078982185583,-45.119820873802084,42.26201549604295,-74.02242784555126,-18.800805548516138,-50.97601217325312,-87.95505817418174,86.26119657970676,40.103929365200514,48.98010540606663,-26.75084164221984,83.26896394454667,46.43781410768884,-75.77286667629855,25.51843435518846,-32.99099694516616,11.885118514249356,-39.13942985727174,-32.095768674200585,-47.90394752222189,15.23975497572492,-10.56231724986931,43.21000764172206,-86.04458462610513,20.551977618421176,9.791209993603118,-81.78651821224483,-55.143216307373336,35.951999540176814,47.43790124846865,-2.5251370827681114,-32.0943250674479,98.3732602176025,10.084661377438636,-90.16434842497374,1
-94.87158683871286,-5.109364031095339,35.2467470080955,22.409415931551123,65.33660545423413,-17.847312021848865,-27.595094628451804,15.535718661353371,-50.866134309151455,-42.487782199854784,-57.4490681761725,46.274002248135304,-74.29920372550114,-40.3605309782179,-64.11463127284557,93.86115619961532,-5.93789488630334,84.23891331804182,-41.01636294582895,-51.91034945962543,44.853813600987564,55.85983971742212,-61.253710895682524,77.32873503299103,-73.0056515278181,24.839807975090707,71.61992022893659,54.49160743918134,-65.63296018807696,23.639824542533347,1.43618897199444,68.57723275919088,-57.213550562060966,-60.72145957060695,-47.79105969301618,48.68874207168233,82.01609271608564,40.936043173362805,17.18844958514063,97.8861046971974,73.32406529491243,-90.34767544924335,-15.848100183962785,32.52369112767178,20.655411912315174,-28.184645956770154,-72.53637168692701,14.30683737278531,16.798047624143337,58.91039521771668,-1
-34.500529564417064,-30.077120238455564,89.02350146850921,-42.30832991637432,-76.181133962649,28.41064953117791,21.70274676819544,25.301776063385333,69.46017282588426,93.9160708093639,40.27592243458301,-21.80535818591956,27.538341730277097,72.19730354383495,71.4597924166294,-13.825139989786777,-38.44094889675305,-59.17867765926914,90.20496393970956,20.36744336192416,-33.27102983249202,65.68012313591063,43.877648382215966,67.03597461443985,37.34043000900746,81.65832446552793,63.604878875263694,-60.03739311888761,60.957670086041674,-13.373989687944572,90.18559449658932,3.781235675151933,95.26007820381105,-22.20273940020097,-51.0939289265395,94.25865654614321,23.30847128662832,-87.31994152596158,-19.29339883926646,-10.445965541551061,28.154412748224814,-81.76947393422736,-82.12488225559582,89.21146351693693,-40.64059865877798,78.18903544867862,76.4836422575008,-29.62673577647277,-36.937962797530545,41.005380092656964,1
42.648957444599006,-89.45120956755652,-67.71660246248521,27.89368789842075,48.950138610380975,78.00958197478818,36.93433234383795,-89.61546353582656,-7.454697265231715,-44.85896094335074,26.3508712240061,33.20617297719991,-16.19881295812246,-58.86548335195534,-5.835255779691394,28.68181772407047,-68.85688308559328,-47.72197474925757,-39.512603392103806,-85.8107162953576,98.01800070207454,71.0754484899484,10.918718229921694,-12.998113459835764,-41.2979520544146,-51.040061585724985,17.924476595128482,52.35869820889653,17.739965334172368,-11.89155782439866,24.37199835071,16.915939206674423,64.46572426904626,-93.00010438138311,7.462662631266653,-99.95013816114945,-13.964533338847772,27.910561398990637,68.04989052405548,18.258052636584267,36.06245524956441,-63.9736445650968,-1.6214797836316563,86.40414983750799,6.92092728915992,-89.09754965839957,35.14021659502271,-9.254246894069155,-64.74636418260762,-79.16272268854328,-1
-92.13757203178021,-84.60616339839653,7.310934202159871,12.715668555309762,-27.16105974162319,-48.438190306561424,82.15484882747097,-43.142679303871745,-69.81409187741612,-89.68800341625831,29.77221022155743,-41.01429745722385,89.95720218775216,-72.35866560339943,11.51025863940285,81.34999740329124,-15.113533664679778,-17.822725276296225,-16.15787365478809,63.84623310999413,24.811894868738207,28.64265762828208,-73.06998073854518,-4.018034189158783,-65.16551755026688,68.6505269664838,47.026687811613044,-85.24023718935625,74.74323272219044,94.46184828596145,-62.3645477296624,1.096006428200937,21.586554092243063,47.56053476751953,-12.129177652102754,36.548266027707,-68.34328476271105,-59.425902532792605,56.33182269193725,17.342849817113446,94.07755478951745,-23.79538173570492,17.87547361929012,65.05087600600953,-94.50761122329124,78.30027656537857,56.008802225038096,-29.714756039284424,-27.538468831631178,-11.693438228795188,-1
16.742717546272786,-11.75406618165664,-10.524035472386515,-52.19281137003877,37.91945806554662,-87.10549106672978,-72.1559553272619,36.99348727724109,-88.07324352052079,-84.64557566934991,-39.3230060097755,-7.5970755770197655,83.12697572913743,81.07950412410702,-69.67756630667063,-66.00169158312607,-30.634918502754616,82.91761444183913,86.75310436603289,61.65035406255248,-27.405840604428747,23.64376109390969,63.28867728088068,-80.43049806241066,-1.1999272458188273,53.305592621939184,-23.998094955008668,19.06990079614647,-39.39562716922851,83.5445368007172,60.99961847870162,-80.61295981828395,39.19975590356714,-74.08988286378433,-90.33407929416359,-25.06993855510555,42.06631839243204,35.41493277664213,-86.3817330742767,88.07209153718998,-15.681070265858764,-62.710587465951036,99.64134183395961,37.26847792855207,91.51995780307084,36.526977197295196,61.14103482555589,-56.74738820862193,-25.798898272380313,-33.96963897218184,-1
93.61316241015177,54.26462864337,-35.23007385083103,66.91439137418945,84.13768823393909,10.408691374483595,87.3254190470482,-30.785381645038854,57.58170223606541,-85.03031851727624,97.85817959126945,65.35623507375195,-88.2445061108078,-66.63294016036261,-39.06317401249338,39.534581989504034,94.70733213259291,31.277727370136148,-97.03894985726136,-86.42148131115553,-0.3688105747908281,38.809147830798025,-20.903265154417312,-61.47989494258894,-86.03746273871404,30.011559796676835,63.82246592324324,33.556071881719305,-22.368947240928676,77.1957236955208,-56.470496531327676,20.11548283498881,45.58260212760433,41.5827144524458,61.322142676048,53.21726320366923,-65.77118098703043,72.08707827612517,-22.492451332551397,66.73609878651382,-86.81738377693532,-94.30720637956294,13.35633037581681,24.418595935652448,-67.35507708022863,-79.9564825075142,89.94249883043577,11.901459885788654,14.6707672306228,9.39212613586757,-1
-27.961871717747428,-95.63065760275964,35.43814473453108,38.27728904300372,82.30980966103462,21.19725405301145,83.26917071899328,-84.07783504466421,29.584773711879762,-62.68687572000162,21.911715900817484,78.59115673420175,-87.27285164480148,-72.58819654813074,45.0602736212976,56.014663944666836,2.5041934945896855,-16.178887341797605,-43.045673956958176,75.89405793649817,-1.59710851893567,-15.912270359715293,-8.628042168391787,-94.19329698399,88.02778013882394,-65.99180536771883,37.41200078026384,56.99130420438871,9.606406403774187,-41.66189219135639,85.75137309648008,46.33704231405903,24.7108367440257,77.30028587401293,88.81446710254738,20.19056882828683,-80.37570311371604,31.991072782834408,-17.959435769339166,24.398807371889546,80.48179432914577,-46.367539892448285,49.84487393819549,-11.727509923498047,34.621992351125186,67.2608299692481,-17.22670652111647,-22.885192375212853,17.456236959008947,-92.58880325868222,-1
-9.242091723272154,12.990521530494647,-18.624187475065824,-96.48201675749507,-56.56929003296251,-78.48231108002513,90.25675925706182,-39.60347778806257,-69.10109993323698,-57.801315475816416,53.37166304407958,61.552650242404155,2.9989603903606508,80.97808591961919,-3.533129145420361,2.0251752804496306,-32.13534846633708,41.944438714799986,-1.0511404756796878,-83.51390757493344,2.685187157858323,68.15647201235757,15.744559406679556,-99.80524031542282,27.32442877684855,44.00597583319913,94.54596456034733,93.70486922597087,-52.425491866513596,14.184073955342598,82.65020394956682,-24.137175173599545,54.38722029741808,-87.32392580694237,3.190463389931537,-38.49693912480758,77.87781930155293,35.629898704529836,-25.371279159675737,57.11558313949868,74.07326988641799,-13.54341329920345,0.8281358850146745,-63.485593346218614,33.3066965483568,-70.34003559094788,-24.755204634580124,84.78723223311309,12.341024796487147,57.58075070634959,-1
-3.8219706793982056,-59.9061904467282,-29.50491168086012,-53.20070424187444,56.206140866783784,-81.42753313734985,43.394009232146345,56.99634639976651,15.386317561410408,96.37893541906533,10.559934976624021,73.66107464895728,9.619046348888304,-99.50309386917453,-10.18530233742807,50.327874195119705,-14.442124062305453,-15.084987409650694,-75.71986812707948,39.754843063305316,97.70450414849529,-69.55245233393012,56.00623390523617,31.413689981628266,-38.04706952397603,20.128010862444754,40.86579058788641,94.31911907018633,51.12864827209586,-81.48997506725024,-82.86535919891737,43.95708756097673,-71.12064139443885,-79.54031038457231,-89.18684425598795,-20.610101068355718,-29.83499417617523,-85.5281590879542,57.296825846459114,-75.98186850540291,-0.7913094904116349,81.23457532593432,-73.54073685457445,-41.87232522762425,-6.8820659303221845,27.78524677746978,32.10190991587305,-21.560388427176846,-22.96688343659676,-61.887718597490846,1
91.97256054269104,58.54068115615027,38.72696814552964,-66.72745513765562,44.257109719565165,-76.69118443693625,-73.71242710947017,-56.625260955241096,76.23246893789306,-54.35756854245957,-85.86704918995936,78.80094012763658,45.27567616056422,-22.53169210827015,-41.794518948055746,-37.90204319518307,-37.59801450984097,-25.763038721510114,-78.68059212517394,-18.986199874538883,-54.450150499227014,15.749311356374491,24.289381233912493,-17.51889271485743,-37.981821387196966,-0.03408088605804949,-52.8928670325856,51.464359908010294,-67.67025803301117,-1.322548325040927,-10.137401299341946,-7.429600279770355,-52.139756963196035,37.453981898037625,63.92759829516754,58.0307510864227,-51.0427232150809,-74.9853949895233,-88.67939616204464,-60.07299901819139,-38.80750035383795,-41.03378644004847,-35.87441236600873,-91.16486376261082,-50.859760887740805,69.86471293444782,22.925436574125598,98.09782184236309,2.3530389584040847,78.48407031334,1
-86.30990948679664,-91.02379670545639,-70.7248122663686,37.13532726673884,-34.05550823446649,32.28059850534018,93.50729523562626,-64.8181268004951,-52.12702618220511,30.535789713547985,-41.378663975524674,-98.1243580212242,51.23515498288617,-53.09914506246341,-72.94895969554311,-11.905991368944228,19.58287696199328,-76.21078526935023,-75.44638710531993,77.17458918345838,-67.7794516822285,-22.42381123961283,-38.39384028637376,-73.54414784785149,-37.22447132293163,5.549479285438338,98.36943042565599,1.6513239971648375,-45.2028351257578,26.2844886572303,40.64612440523919,-3.1243333091964587,-94.57432116327375,41.4606470118747,98.91582506343028,48.15667020816173,-37.390265215908514,-2.2276283134196433,-57.761988591215086,-38.588821166025866,-65.67777621548888,-29.25710556623757,-13.591004808687842,-32.57874920118917,-52.89662268055035,50.90828801430325,30.638922818422543,21.04740522932167,43.14058415172951,15.881550064109874,1
-54.546074547369706,-17.836720886514442,-16.859284343014195,-20.975023045086544,45.17294216529456,-84.67242496908425,2.1897626439260307,79.08747710006304,10.146429134389905,45.34733378806294,-35.13544474705728,66.21869227796626,-64.8799135756527,0.27860898829229086,-5.108175409207135,68.74205349113689,90.6110830100618,53.17846979950477,-35.046146452205335,94.52202934347847,-58.08873053896817,22.045412183030535,37.26351914949478,83.01420111666147,17.66994286228656,70.02356278608721,-7.733086669814099,-93.85319809952873,-72.38928308451233,-51.85372873505154,40.71014465742729,83.50065581693846,-62.49513650350635,76.02462748294934,18.168281130431524,39.331895545283146,-69.1506370880864,79.42856200278274,91.46137531116409,71.26423216607134,96.46115473890137,-74.47680742292263,76.55812542509847,-40.71435822917535,95.39495817820372,89.80606636087276,42.266533284649825,27.050339660262452,94.1130406424135,-31.747093001897525,-1
-84.3087237315468,23.013950802939604,-43.74799592390508,39.74538474077582,-49.50614049574409,-72.79471502447944,60.37599039100016,-93.89944451613692,88.96263851515823,-74.4618555753612,-54.00683131998336,1.1887781724028201,63.470090946575596,-0.9171943666190714,92.87594794385069,-13.996946782127125,-82.03070189619943,78.79701335396945,36.66412048909976,35.19905500709959,67.36273064626954,75.15659793575219,-43.17104669736065,-89.78673024612631,-79.0922608048225,-23.13198333888151,87.99321750858013,-59.548505680932976,-52.83135272693782,-7.449351207834269,44.593469732486426,-98.09027861932098,52.69835283636297,-30.191226322615734,-36.673938618547865,62.790275500954465,72.78283959439463,62.15642981324382,-54.874981848181825,-74.95367477046182,-31.171940943542324,35.88727752826318,43.766237359065855,47.2500495786918,-7.770378230563395,47.441901250543054,90.91154750261728,14.381138447808766,-83.14582887417698,10.980744008283438,-1
13.017062490551254,-54.016325827673484,-99.4944900336182,21.389082567640756,-7.008995276453916,-16.708456200977366,63.82319970039282,43.70670805848968,37.23349435066555,91.20215607737595,79.75782472246595,-96.48247314951031,53.36559631865535,70.16153619250338,-65.36999807230947,86.96729403221022,-6.422194215273365,-98.89047827747792,-65.26812270834297,60.30251481590295,-40.67957037867882,-60.37294575482341,-23.65709584612921,90.84924334246526,-60.8949293761029,42.80891880522509,-62.649186677710446,63.0362361428183,-49.608494781086286,10.996833246004883,32.20342591232642,72.3167478184796,45.68971733940046,-94.23453642386832,80.58118268271514,84.31376873017504,-14.702748339977404,-19.685462051992417,86.19069795008946,73.63760440102044,-53.059919953540735,-67.97163601714927,-53.6841488990359,96.13399660130676,-69.98870480382146,7.432301758622955,-97.69316672571688,-42.36466356654,-92.0417432608589,38.756174883104876,1
-17.1740494942146,87.68952808208152,-41.47745451530693,7.52492014947093,-79.01315629711914,38.2652054025593,53.09118508995877,79.88823956491726,75.54439348812883,4.735394412595767,-77.81010517861979,-24.82158071632867,-92.77818625020524,82.68393942911956,-94.34398212892403,72.37369004654172,97.38552653724912,-93.47178417788416,-82.63756485908802,-23.38842954832323,49.49761531244596,29.566028963794196,-45.88653233884767,-84.36233664753713,94.13059867125142,5.524877459475277,-99.95767143493133,-67.44460006002816,75.80592580372061,90.0427496247672,22.56815650660154,94.36501141969435,-73.17062961228686,-33.277409392935525,-1.6909897919155554,-37.71363126038763,65.52471512416378,-42.83998211601989,92.73576357619868,-83.97377279007841,14.811754000718125,17.110569769071233,29.12587708942138,67.44381862608014,-21.55640068591589,60.271487755284824,-72.27786985222065,90.14286007164216,-4.8892538379552235,-65.77131000041231,1
-36.91862085039745,-42.54846102458647,-38.79877895821136,-23.114253386523416,4.096682878109675,15.933782595525514,35.00213853616688,40.52692012204457,54.873757436433635,-36.13658673190982,56.11927769981213,48.056666122871775,-91.29335793383953,-90.89691968672884,10.86606632032084,21.638752030018964,-27.941786854761233,-57.730631847815,-69.90096421901133,79.50612461431615,-77.58541102732661,94.21608594855451,-1.696357969774695,-97.20049569395756,-87.25323996894407,71.17391764363487,-95.31181449596582,7.805538848364634,68.84282388485721,-77.71275273785994,51.81461453869008,47.48612624660353,32.99552179950612,42.009085895800894,-42.019617766084224,-92.22692037189077,-60.82205947001038,-89.83174289489708,-5.5516959735314515,-39.47873777214832,39.05952827862541,92.46847294954995,-26.593170405553025,90.68848365049732,-66.71057207946747,-77.7256925866268,-33.26051849625749,1.8579010569534091,-56.323445585429965,2.5814227247543897,1
-29.534589149492135,-41.19205799200019,-53.9250355267952,54.93535367469079,73.9139489885292,1.5507969265206896,43.74179861283665,30.338674299128513,-90.84334696733345,46.60554344318538,72.8098074057279,87.18102377328043,49.78535312879188,59.55124232026665,53.627873197449304,72.6213242252233,82.7632397323982,-34.216252670087826,-60.608402613773585,34.560339674657,-83.12335696591205,-85.04884670890844,32.774060493037894,82.7494737722248,86.23088784072954,-70.35520761016454,71.76605859324152,30.053030058363447,35.398651862469706,99.56304272784314,42.52836051731214,-26.644702844077344,67.28489258114658,52.153875330659645,-91.08700083600638,-12.885408209231585,-81.63488895359008,-89.85594899331319,18.498628670185084,31.993954886217153,-50.96657807944551,81.19004341447541,75.42427106080055,95.46423319826374,-18.701537642823226,-94.82670717439521,41.54327410857826,82.85793693670789,61.770144964817774,-81.00603882720443,-1
59.98321707463788,-3.9632969476224247,2.730534364265907,50.01681498973244,76.42313743883108,-8.530594810178542,-80.90653984119058,95.37342059286601,-21.493717064357057,-94.51621691961955,-8.772689374157451,93.04795569203844,-63.812147522332175,-51.20612592432812,84.55460110820215,36.36715617392423,4.7621730457538405,-12.837423757415138,-62.538107021119856,-39.54100580158855,76.57678803347997,-78.69126698807847,-96.18268409257895,87.57937709785736,-46.63003381800132,2.351325965302763,55.71102718122606,-75.48892506771648,-28.38497679123175,-60.80858269092542,-78.57137833179817,-76.96744702691045,-26.40334838841713,95.94575146715792,94.48307288329138,28.005455370682796,-94.07386343575475,-48.85380969874929,-8.694564559565407,88.37112497836864,34.730080058183376,87.22476854710231,38.65540311106156,80.31152540078057,-56.34666643700059,65.52933554145108,-61.76482354683805,-15.003975508405759,-3.700614195732328,4.502669320483548,1
77.23915609301491,-24.126880359162683,74.81131262779576,-9.875317085974956,46.25807721317764,10.200097152288848,-71.45318597022376,-45.521809410239136,66.45072214311256,-57.76111382908373,-7.844957917629586,-79.8651984339023,-36.676904503303206,-59.69034389329446,39.55865948137364,-70.23040324603113,-32.41151863868133,77.51585431790835,26.544163613325196,-2.43739821407938,14.81849891777442,95.53080039669612,80.38851839917979,31.455142936253793,17.17622055678507,-21.556200437783232,22.129293206763137,-44.12351317124696,-30.98778803453,6.8878141809707785,-63.983266723541846,-48.43771336680744,69.99734806575239,-70.70749310161062,-81.15151404173251,15.368789579129526,-46.07882705083712,-32.95437221904034,58.6399210546968,-51.13174105614691,41.640515482124925,-81.20471286002737,-36.1447780004019,-21.371481442725937,-57.53079029974219,66.71126894722337,-97.34043144629068,-59.08402718765564,31.010727361708234,19.770591993279638,-1
-84.470133065679,55.9063363647866,21.114054778786056,58.51822803930884,88.08335852650521,-30.796585153878112,39.16011230883964,-40.053829892726014,28.531604019460787,-34.124984940508725,12.973875178553868,-26.616135503285648,49.91321270246124,4.457773221107303,6.404248557098981,-89.17508173320545,-84.38089135198388,14.776265044081654,49.94721165007121,56.677603256455,35.888127907162925,92.26195351422828,-49.702891049068285,-18.3794676338527,-27.265044973514165,-23.744663072492628,-72.64322977224953,-80.76603260091568,64.00501630646784,-95.98985497086632,63.10872837821927,-30.042987095364595,-62.95836084286257,-69.25009887532876,-69.45260186281874,-73.06433806510628,87.87557905093107,94.99738476706881,-65.2076567019408,-55.76774477194586,28.993262325739835,47.78983924150384,-5.442483515991768,68.9103911359756,85.11428313251938,52.15342802058717,-13.878058565696307,58.10223341014205,95.9805084231806,28.06672122415074,-1
-87.54537882362288,88.66202237482995,90.46027692022133,-55.158037558231364,-8.013560674922246,-7.320670678799999,-60.79405185414082,61.83614134027678,90.78449547236121,10.714486255918331,54.50936450241798,72.63910835139873,14.217253684593928,-6.571462957259527,-68.06316067453481,21.880753570259287,-10.053125199901089,16.718856547515927,33.74676062901153,48.559442919115895,-29.525338687149926,-66.95947146388971,-67.71830052865657,-24.89767059558072,11.448883768382132,18.763654931827773,91.0071112320031,10.184808183529498,-82.0986830862335,-10.415077225880509,-20.469884910609878,-49.225015264922625,2.2090470154481068,66.00127781958687,10.216802980930467,-72.09460915994498,17.025299877517114,44.406674516013084,-13.253093315329608,87.44482063791119,-27.400732910455744,-54.3441657407896,-61.135094026800104,-41.15421643634738,49.368872762820104,-62.56984723563648,-35.86601526302175,-1.4305302263804407,25.49310785035128,96.48758307750802,1
98.10102840013465,-72.10995275896796,77.27527692487902,-70.08046877048832,-31.47772590770532,-60.88859780884219,33.47007579425653,88.58842364472773,-70.56897356476097,37.920323844216256,84.19327778320596,48.21430995563446,-54.12882538300812,99.74848209359567,-34.61527744813036,32.90648509969549,-92.18027550020831,-75.58630606224001,-64.87433584415898,-67.99519381783054,-49.53646733571653,75.08584487670385,38.39208257382077,89.2356376882999,23.885745232553248,59.16593342870783,44.20655733029449,-69.99479996904213,-40.310745948545204,-58.828573800129,53.576615153504406,-48.67946785109763,-93.17742180967366,-75.58008001302468,23.547669718809686,-57.55286988354062,61.14546691448734,36.4650761120042,-3.176596880046418,0.19844764339016763,-76.91796159661371,-79.86027601720326,19.457678140029586,-86.426162211619,86.2770107628028,-72.94905885805923,-29.92744557517024,-96.33504564488547,-4.356400905246403,-34.91885082233735,-1
-86.4994906632356,-30.70614258426656,26.88798823367047,47.4051811580708,-82.05902459160643,-3.8335886851225354,-21.777805360021148,-91.32041078311453,72.57252107113752,-23.301651181908127,-38.32735122331101,12.022007687162613,-87.02925064270035,92.7192085363445,-34.07569845224026,84.98539132362896,-85.67299715472842,51.08374236953185,-62.46095434339831,-63.460425844893024,67.41844191004688,14.235384201988026,86.19399618366748,75.9997357422269,-12.223664405866046,-6.364496741092836,-96.10151643955969,-59.53740930426097,-67.65286739466981,86.64458578042846,20.763105019803277,-33.661138774903534,77.80888619162184,98.73099522735444,92.19951648854692,-4.9692882916587,57.17383688174394,-58.45504041671086,-59.240620518238416,-74.55876599268001,-7.55805209393597,30.2814385987802,-50.1438033710792,-99.08327816960167,-48.83977764516656,39.35246978198131,-29.078239927229617,-76.492210707554,-74.55475788484188,71.85924205350028,1
-39.37432881093428,72.99899524155526,16.083633156029407,-95.84642265792176,34.127549265289105,-5.295207006007701,-75.79391754134868,79.76818142400239,39.79100309527709,-91.30690282304192,47.05265928395585,-19.715067165158317,-80.96100337379431,57.97388138666088,59.67409481711633,60.15410212276197,77.6680120077572,-24.635948885208762,26.91871764806936,57.68868343585788,88.80639471530176,-90.2026331501533,16.20398223565003,-61.75844888334543,29.861972290352753,-63.514505216215575,-45.47529902245846,-70.50426057794738,67.55629518620148,55.899951281539785,78.0102093376104,4.660655134914535,70.19860004907866,8.67337002191708,9.314892625298071,16.42879380951598,-25.448589255074893,-44.859396290437736,-26.178181155921564,73.94952481243601,20.69985042580076,72.29299930028347,94.77873022652966,-26.560906674349766,11.620490064401267,51.42912684917653,-85.37164552929433,-94.8496853468172,-71.23706189030455,-69.38744332952749,-1
-94.84608024712978,18.866346785319152,-63.0109325576536,-29.25234944401933,-30.474439712201146,54.29077062757588,37.418172772542164,59.256860844670115,13.281796593584062,-74.25653877383,-83.79489113830849,26.004674652103816,60.48243651309954,-70.67353281311708,90.73845030652109,75.20373327386514,-16.14365148848536,73.22588682693902,-27.621092105851417,-5.561340774321295,-37.77230472113491,-97.54067071462084,-18.621781208905475,-82.06886815490144,59.96122055665802,36.230494094537704,-65.91394560127499,-70.06483363726682,70.62117146940832,-28.232028212245396,2.8842186723111496,-65.96907166457844,-29.087507890727565,-92.73735379837437,-96.20968491795941,-18.038142871676,-37.7791794216471,-4.659776751694096,-73.4385795452765,-70.63740369394944,-77.80449876362931,26.551660430290426,-64.9272510774896,84.1402603145788,13.364095850362958,14.680486096803747,50.61640557767291,83.4590017325173,-98.11044115965093,89.5844037003813,1
-53.45433021688963,-46.92605337593121,-77.32033453101826,77.91929262723872,38.15133123646771,70.71805138889863,13.742681904826014,59.11498098730462,-33.86937048830502,-36.172251608157644,31.648185260748164,35.64741029984276,-9.595350496864,74.99027998400263,-44.62565850455644,74.14030822477704,-18.839141640888514,-54.690518645134276,57.36253642678446,-72.76133609261603,-4.36026890668451,97.4178985940375,-86.14289806450995,41.350653811341544,-77.14306771361788,58.610082324048676,-56.34594254552843,65.14672831206587,32.67138981057448,-57.082895784805764,3.3739521031232584,-3.917289126280423,16.85014480348461,-25.58020879781131,-95.26252675804092,97.60717920646144,-77.93353109720334,-57.78151613928275,41.38376300149969,21.634245708106818,74.61447041070412,61.0178921864929,-5.359665556022989,-70.85341230827484,-78.37066896114659,-51.63926174319131,17.96414029237961,-1.6342385372948485,-74.00293084068448,43.33539029937762,-1
