-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
62.580201826015525,9.085590042342616,49.67927124194861,-82.50407884981439,-50.78517154463431,-57.29772637579498,54.27241661092515,81.88524707082445,-19.671718206958502,-77.16881920226335,43.8786242838149,-93.54587640213043,2.3427509125532424,24.983244389851777,-10.178711336649087,36.24178231007696,75.24618861287954,-81.11419370143452,79.53454529880872,-23.328345594084936,42.80658396983469,11.865691411552959,-27.270284124829658,71.17218727298521,94.38007464920943,-60.83378249617346,-29.162340111714613,49.98401617572654,97.98520943518642,0.914602119430981,-80.56932543406631,83.35457708995091,1.629343162449473,-51.66734511298057,21.615501812634676,54.22331199642824,-52.37313583565495,38.13161834922079,26.294488967071516,79.42337326003675,79.62898204112341,-36.10419593834262,90.50188345340757,25.855377329109757,61.237320055490244,-80.69012599263756,-41.39692808619206,68.13997431288826,79.94763003101465,39.87200282770587,-1
-4.732853339780235,8.719114982258418,-12.997614512504967,15.71508227664475,30.28596243920333,-12.242829152215819,30.842307803321404,-82.62201248679037,-15.654226544194373,-14.383897504244118,-16.213809101327016,30.03154960297374,-90.26992160066348,43.013841942895425,-23.407161470145184,75.71079455553581,31.226989466448515,-76.13924784102453,76.8931495797705,-54.18298300216586,-39.05347906130372,-65.44094993983047,-28.859501048294618,7.061451914998187,8.184505941320324,57.28981504017429,73.9574329275112,-40.42755238209248,95.4985139921256,33.48913965311732,-60.956298006146966,-66.07317331885659,33.51220197167868,52.679985898938526,52.95271624920247,-34.5854740190414,19.34960853140501,-3.9063638589719574,-46.644549107673924,17.123916981638402,46.70568478119759,-18.74573109263183,4.63204758131117,-9.961127802744073,-4.724629127439471,-53.64379525559142,-4.20888784535704,34.70397418228774,74.71171819589031,72.07671872360916,-1
1.1393487562747993,-40.40404106754609,-92.87404092197214,46.8230602128838,38.93442169581064,72.14210465939769,-37.24616168243724,-37.7743634551154,-52.017139355603526,21.316075707332402,-99.51723373180208,42.14841031712615,23.762498390843717,44.440629140590346,79.01018402597691,50.746414678754746,38.732429588929875,49.41311919110774,-4.532472587818532,-36.92868509378182,-48.88636627180469,-89.52373902357277,-27.994714379878587,-44.083838216486605,31.738733393473183,61.16861387283953,-17.5133458334966,-53.575777723678186,13.644694017035448,-27.92663674936992,-81.94960198598653,85.37330974322487,65.37048667047307,84.89040094249157,-36.40567553150793,-44.85045710611117,67.71796251512404,-30.05230855910284,75.52317457313421,82.52365287338358,50.11711579439907,87.52405346466205,67.26281447975649,50.559649972504104,71.05908249437206,43.50501904216094,24.080198127486184,-27.958436166174877,-61.44113822979009,-52.39378355974977,-1
90.28896513261839,69.47101078187336,-52.99424257637326,-68.48193556870628,6.273572764267769,67.69944358229503,-78.4423476401432,-46.03401499166593,-96.43523254798158,28.392424789071725,-79.29625638591907,59.888322786807095,-85.82275483489619,13.859444395957738,-20.271192172844394,56.30865149203228,-66.69715969892864,-68.64992936085774,92.46122283967313,38.162562579077985,58.16281367948952,-83.06334306609781,6.900627799919491,-49.79052069702723,-89.5769293159683,-4.083354584939201,91.81711717594331,26.29349668903845,73.69609271513875,81.77881381710478,39.43315922713407,3.8232202809051614,68.59814055894125,12.293694138139898,-41.140606055532245,0.2931989533139472,-87.99897004309642,-97.55411896733273,37.831508624640406,-35.95591923485712,70.27370940340916,91.96758355280852,-84.989099602131,-66.1890107857077,45.72309297354764,-91.14789395025136,64.7287634576632,-66.17067208788154,-88.11627808524952,28.169938103650765,-1
8.851467403050165,-23.379713281883113,90.84627149528433,67.11772177858501,55.6724527589069,2.1037895459799785,-28.580353968842374,1.8902907839551233,44.519947996696686,-75.33985457641698,-30.292600601944415,-48.79826186804112,59.49129805058914,-56.52182644566312,-5.428655240876097,27.42481830205972,72.09238873291949,27.89526753805049,64.0426729612391,62.98618246890834,-46.50111703759941,45.434517283539776,-59.26428742505965,61.9368930433275,37.622260358105905,-83.40734576919277,24.363267681306567,86.10584198007263,2.339496347863033,72.23911391315107,64.43553001502443,39.17620789951562,3.1383353454336884,50.463340038413975,7.920961621427324,-62.52187397673596,62.11627107842591,-30.215683324282793,54.8264160616516,-0.7311010429915825,-58.23885690216623,-11.850011224465518,-64.0370001987385,0.7992977292890657,-5.250182607477342,-73.99356660659569,74.09383123964341,-17.753433544138304,1.9631226770261208,41.57858180453931,-1
95.4013908877887,-83.3922484379627,-67.17711208084194,-92.89932625627353,-13.318253257304718,-45.164512065131255,-39.209668262364914,10.700646669773334,-61.37924770605232,60.14895566924773,-43.38121354856159,-22.714687868717647,-54.67154992936254,75.8665435693647,91.2668945234212,-26.006269272075016,59.1798572309861,7.157046338587975,9.983971577310925,-23.735323803068837,64.13915697234137,54.26258994821691,-95.02250556617851,58.20589106264819,-98.16857409247288,-43.78447937904188,29.638207868424416,36.02288676369605,-67.52288597760054,60.482968721152446,-88.22044045493489,15.311193524833214,19.758463872733117,-30.07014348266435,90.27406452806036,76.92699040709115,-51.071201553887626,8.539898894452634,52.80190783056733,-44.7936052409563,44.552576640830864,21.717898225734245,-34.761069260801165,-8.016556674637727,-69.69303757553666,96.5133092239266,33.3976522175648,68.8086745930209,5.251091377002211,-84.11655587619452,-1
73.22030907556695,-70.94279805084267,-94.80354125484394,41.63918759450729,-14.640812787368091,56.01254846918923,40.79577297359535,-5.194833054466457,-38.78721022927849,47.38906174725264,57.875390315095956,36.37384378141911,10.557760982828938,39.5457329684931,89.69044111506236,-58.985664805330494,-13.916557762760064,49.20724637699459,81.6748061577093,-47.436032734450606,-81.49141002392821,-12.28847668394981,-51.12244012601905,-6.1411659734550454,-35.73990736726063,17.640724992198514,-76.35220449037908,38.605444165844744,-99.094155040953,42.95233165886353,-9.895993916235696,76.3477214193928,-64.771660069297,68.40736328595185,83.19190817488379,-13.494617299062071,52.7212562871573,95.77262826715287,-22.881855486114745,-78.90546827773659,74.16060701738888,80.4019224857652,-66.31652433330864,26.7857356808358,26.968570000425984,-12.23146140523923,-94.71320070513973,64.65811937346447,95.853321103909,29.68861804223485,-1
-40.91104450451595,-52.886813081099746,13.940926407081975,-33.5849515637328,-80.592844298015,31.365762427270056,25.149269238948023,-20.164659560460024,91.61381106762096,10.3351067253667,-44.999162254467564,-65.88847241764486,-13.653652643785222,1.8476604037310125,-63.55644094619943,24.404602208977224,52.520085262113156,-19.51012631825961,67.04622031553839,65.47703109725106,-93.66208933152144,-35.31766069577462,54.45347894575673,-66.63337771205262,57.74583376923158,53.55349888259974,79.79135093355106,11.078613393369352,33.74809479149101,-2.838313178239943,38.29549067404514,95.49674272762817,-84.38602488237508,29.81568584249476,-77.88884921427837,-97.96308539915846,23.71506961660728,-65.445192764309,19.059284132264253,-4.7087780894497655,-85.1071799976551,20.401734258132635,19.849757085400128,-6.987531552675989,16.204907329501424,24.662530376337074,96.99248997192976,56.78146072585284,-69.51135865512498,6.755063281834879,-1
19.38904468263452,34.34896809549667,-58.266475097681635,-27.688900825947684,84.5831487106428,46.38122515419286,-16.772660359134804,42.83631836652782,90.64916150577483,-61.78437497449567,56.66335964273057,-90.3170384221979,4.624058839769816,1.7361464612363164,-55.2042067200883,25.987317803444625,91.8071681117273,-49.76617100202694,6.560594041898483,2.4739478733961846,26.09717655020485,20.487037556520235,-79.12023940757635,-11.42268088789065,47.30863781390201,-77.13859346493112,94.6034434094868,59.48405560450874,-12.075680482577383,-12.298380189261593,29.677805774215358,33.59037748361138,-42.45428908930498,-83.05808567677207,69.86779121606895,80.66144319245336,28.302456947824197,9.140463368392162,-87.6075364228754,-80.23688522846686,49.20180160672567,-0.4259100947973167,-48.08247221246522,18.25468953760918,-81.16165058326649,-17.897379354468185,26.506272921478043,-34.67124506905044,12.816974683409612,-63.23207533436188,-1
91.20942872238663,-74.04340685547774,30.98106042356622,-84.65209725094876,76.48424169739005,-34.25808012250971,-87.2657333868423,7.9744483705406,74.23908040449712,24.130678249246245,-35.67208494789105,48.52602608067326,79.18967975376634,-93.31736303624687,-93.02541866990164,-93.6635316926745,67.85113786645005,90.96751048950799,13.522049542130702,-9.241545201085884,91.02975371711801,-98.03532971325966,61.938067872364996,-92.75247963719441,97.1907355650398,-87.93865990023993,-94.0327106630471,-17.078582467209657,-98.78575261772993,-4.828402965197569,-34.8092333197705,-44.1783764740967,-67.20332235547903,-62.960889094458494,15.899721188478892,-74.74622411742781,71.47682887301997,48.12433843038704,-77.85139754998458,49.65427733317878,-75.72334857303235,-92.17265560097391,-81.85764019297147,-2.8593476284890045,51.709971619160655,-38.03299692415727,-58.19727677022048,-27.147633803091338,0.44229372480579343,-76.39892071148734,1
96.97168055249517,72.69829009256367,3.8905533035112683,-90.21763494430259,-0.7588240099983778,-24.295391307349362,-62.32093534560601,-98.80503185481268,-20.170958888434782,23.047250713639002,16.44601113541539,84.27670439961636,-92.109679479221,90.10538757640899,80.35446315251852,-72.36580416944227,44.72051303057572,58.115540008636316,41.215025412188936,65.84098185642895,-53.598217799832824,-30.648028090412154,80.20544028841212,22.19168070791919,-58.6514322368122,-10.462704705536225,-66.47515976367843,96.75798396725318,-7.2635798129337275,31.738237178402187,19.88986368292585,96.6904169540627,-6.818747269644803,32.59261498808331,-94.22320462407635,-78.77124086036218,-99.99208298054687,97.48655089606439,77.82095375178577,-92.42540977421856,-53.80731722018894,-92.45988096889161,27.526425553027224,-70.89884658221332,-25.7010099554154,-69.18907319268313,-47.62685632698296,-9.517984733945298,88.12279157248926,97.56420408037997,-1
-29.020463302689194,39.04593114954713,33.94460156623012,-62.699883319039216,-40.16089877365492,54.75770181560995,6.998828899244032,70.85136053088308,21.547865143924525,-52.71273093279532,-6.73695615636241,59.183601976227465,-13.419465968716906,49.054544194467894,-30.513576279605843,-54.76997638378229,69.22634944865123,30.171490382017538,91.66988066111489,71.68071577014376,13.088604210311487,57.48680758236665,-4.284044243166733,38.45948514779741,81.50734325262843,70.87563822108595,-43.26750716425063,2.603032239443536,-91.84813135695448,-24.924045172077157,28.058964116487488,83.09291933148762,87.81534355114303,69.71533024786578,-39.76741050390604,22.8705609131423,6.163921814131456,47.350809612906744,-81.84440100789948,-74.14792624345739,-45.73331220672541,-91.07598978357676,25.500783934918985,-46.36300935040853,-87.6109863516323,15.107904314773094,94.51906487826528,-75.31039914327151,-83.3908239223311,85.52538936052426,-1
-74.80896072412835,-49.32037848812547,92.8291591731116,-86.68561053951298,-72.6623360552234,-30.088377497794312,1.2915090890457606,59.98922524168296,-99.98128122834554,67.19944836898713,82.31820567022154,-84.14056611344714,-47.50500225073089,-6.405457364943999,-0.8617539353681565,-9.550544031446705,12.334957292053005,44.87828759982227,-16.06517338520503,58.399327783478725,28.593043974771092,40.647623275510085,-50.95972326775504,-77.19691726130404,-99.43064144159747,-82.60489504116643,19.30852895113911,99.39182375526661,-92.93526274363244,-65.7811576450964,5.437911125527847,37.96632028816458,-87.8337769986898,81.73281180041295,32.92338067738575,99.98198664011005,-99.02919006793816,41.21365023394182,-40.49206088525461,37.93204463003218,97.95090152412303,-34.359203622357555,82.42813786362703,-11.101594818757206,58.54271052902155,-30.99801428013737,66.86000951276333,-13.638085719868826,32.52232535198556,-5.868991902288315,-1
68.7758822461858,-59.1033077608353,4.069267374314833,-89.38544356572658,70.20531926034829,-96.80057059185178,-2.248317992686296,-57.2491087072595,-42.7407173895846,10.097294054509717,-69.95641048570789,-98.36619944958589,-97.1015621776364,-15.114184436679494,-46.566139452597334,32.17386456847126,83.23109513328691,99.03744055955207,-90.39275014157487,92.22870059767848,-61.996664623824536,-2.34242620113028,-87.3915999658038,8.761354439574347,-32.31378331093407,-57.5410261976794,13.620275715071443,-38.684095224129855,-59.97815345113986,-36.91335894135819,-49.71336908988202,1.4081379872935287,11.98305291789849,-34.754619105226595,63.67970911155422,19.721483095381956,-13.843810409176058,-88.70842606512575,51.685360676708825,20.43021246646215,-29.723093943278215,70.64504227713928,86.02159125563404,-15.52586125953421,-13.574946369528035,-47.50710681093753,45.67976494943164,86.34255887130203,-93.68280526424296,-16.921477434915147,-1
19.042566825374948,-43.1791701545134,-57.60369584014773,0.7117092651044885,-18.38635939281383,51.38527752549609,-90.97158522757623,9.609230832656195,-29.38506247803312,70.64054301198652,35.56889950448925,66.99240041442658,27.70680734078981,84.60266835319877,-2.0154593882814993,-18.067629042351285,39.350548855643126,-64.25026305514325,-83.29579443419411,52.980981289994645,-93.38478870738184,-74.76060899794355,-76.4720290171899,83.62591299618069,-77.67860523646443,-14.018410816011027,-51.99294230251388,47.76831969072427,-80.5582622002189,32.82649464562019,0.6577193801201133,16.497811937382025,81.26441154751049,63.09403400586996,-31.00075308851092,2.2604876128969664,-7.14321456816451,-13.284391051423967,7.077609861653329,-6.080147888317498,-48.368166417467705,64.96035188694387,-64.36491246644974,16.287851275344664,-88.66955282650177,84.18766577484885,-94.26817923902362,-61.90270759280347,28.330172622882486,20.790111192416447,1
-68.09106397736232,1.901774644840387,15.814505537198897,82.13554798366093,-37.024454816450046,-9.496847231709339,-70.50980651189352,90.90794512066361,-77.1818834453449,39.64774507741282,11.980386082075611,4.778207076581651,59.19017385467157,-77.10260142906094,-32.55804998779294,-55.22387974681217,-36.90514943504317,86.01860166695218,-30.061104441508135,57.99591798577791,16.33770476840452,-72.83222958135956,-75.74212982568159,-1.002245716994878,-7.091169089492837,6.092461334564646,18.555348590816507,48.68731558432867,39.97141830557257,-52.80502672584042,-31.605418437187026,4.564565298393376,53.924133689895285,-27.01132545067449,97.66925495444852,41.94320244891844,-45.891399425413425,65.0676800326211,16.83719422463153,-76.87967205965586,89.68760308784036,76.78533376745884,66.9314725356719,25.049224362230945,5.032958101658707,-76.93063998985896,83.80503280020727,80.83953045717092,-30.73996988313779,15.740037449171169,1
-83.77016429275217,86.72307556701881,12.969834199914885,98.98999722438836,-35.702261441961824,61.52468630035946,7.558032460656932,-68.53628120774596,-88.71588305855624,31.15987088183431,-35.22953786646465,-92.45482239548866,54.91524659495471,-8.971148566889212,99.21560039871119,-89.06121405641416,34.37156267292528,-34.192911607642614,79.88579662389242,76.2238513677535,33.68372954898339,15.992049335252517,11.11724583339533,56.479528365218016,57.13284526713389,-78.3063556323403,-40.063455730231404,68.78303151402798,-68.01350979866379,83.59380805263606,-38.93173125218872,68.11386530494735,86.2190823083481,11.61141171979041,14.827161462157122,11.120226347555146,-67.5153166848351,54.28498782269506,-79.05625947105844,7.393451681651243,8.402825283936991,4.683853802668338,81.68754039219286,78.14539671493213,-76.72997045296026,87.46765143886947,14.393425871959948,-25.180450842158805,-77.71732846532598,2.6086159784722582,-1
-95.97243021014204,89.25289860061639,-74.7147545689944,-97.8522036404035,54.05585043534268,19.611005507929136,98.3447804352464,28.557284259401513,70.24438731889367,-86.04680785267158,46.830720816400856,71.41870115354823,65.34719417429523,75.50420437675132,36.60984780079099,-98.38792589814325,29.679847754898105,-90.4160427253933,-66.21524659394804,82.06602596336566,59.5160722135972,-35.124834351424866,-24.919611034916272,-20.618417524622345,-94.44182135974484,-19.956307868487983,-28.68020848574615,-23.10604593772696,-95.5944577705079,21.56565522907124,-91.81469880981402,68.90962694849131,-97.68205947829381,67.49799345321205,28.537844837262895,89.13567286122358,-56.38488534427894,91.3514168187202,96.51899843306524,61.37046155303315,-1.6403218327466078,50.24156190533583,20.100970848293386,66.4606225107799,11.40971941202811,-77.54925329286999,-20.595797467680143,34.73642482543758,87.35125536790542,6.117671112367589,1
-46.229297123561295,90.18827037316686,-77.54544833421808,-89.40671887805797,73.75148632101116,56.80381075424185,19.47453295950376,45.58281931438813,-40.607329385606185,-52.11578237559087,79.30529003807959,-73.00151608830623,83.90854200344236,9.631365795122377,83.31314056800812,42.41002224900916,-6.992991797714822,95.21647484696649,12.75759500506328,85.05069484760611,77.70520279848537,17.757508198522956,-55.052298960407576,35.52785027123318,10.401071439268776,-53.67360169222055,9.910131458046266,-7.422251177509992,83.3780822891026,-32.01107973694171,-8.124772972940093,17.839714496375407,38.51403536200658,-29.2072983929814,-60.89118698447689,83.76384128037188,-65.28327741253898,42.587625940110684,70.04604005450861,49.26341553321504,-73.45700137536781,75.82930264680178,-18.369371481226835,-34.98300914596662,-68.24639390505278,55.679253532474036,-7.213596372218902,-95.10692867164998,12.567794158352626,-95.72431336649242,-1
19.073274031374538,60.010881590274266,14.733319509801944,23.83031031486547,50.36241526553326,67.60712036963491,65.71185977487087,-73.37767735552825,52.24103418953476,-52.688800297539665,89.90028324601923,89.0807983703763,95.17732682135457,-65.94539667390845,67.9982122260572,-50.665115087094236,-31.34788840794222,26.023457508217177,-83.75498785848039,-80.75304280579982,-61.3660026770074,-96.12186382428247,-72.35566399194545,34.61811954252815,53.255441426821676,-25.110583161038733,66.15335644187337,-54.32859708376727,97.5581151455666,-82.44131917480652,10.116987639693505,34.24797692365149,83.95245929414719,3.1507968231553036,-9.447463279554327,14.767375208443354,26.798077879647877,58.58281672751437,-24.118893562313517,-61.60704887126365,-71.77515925641282,26.28925953420746,-70.33673067645225,58.66083765088561,76.53721663568612,13.752407390503564,-42.52567536451623,16.923642083843845,-97.51022262542601,-77.16055993078558,1
-14.201194524996325,-8.419940974585714,29.54181495804596,60.444263794260365,-16.631868147926454,-16.160058022010148,17.95859996902503,60.06371371985006,32.194586589068365,-18.931002138097952,-50.22728225983859,86.58734326730115,-48.85059031801426,9.437102215813752,42.306001858301926,-67.18535751811103,3.7478265234503,-3.256737997941812,-47.767687063605834,60.35560950558161,-17.298297990144377,86.15043081224331,-45.54284289398449,64.47187017249928,-30.842749444964966,22.016972799264025,55.790508959243255,44.261271358442855,99.78616738062968,0.9947962295541686,-65.9959821916009,92.69425788537404,-24.82831388092268,-12.256091721028099,2.6488512021624473,47.540003495017544,-63.07838908642665,-84.87010796075036,-80.0595295182739,96.35900373981266,-63.70301168705343,-2.268764065228666,-40.859659338984635,-61.57946536315087,-63.43234165159457,-87.10641696112138,-93.10381953583008,85.21932571515151,-87.64680463119103,30.297458294244336,1
-63.76334418998344,-54.515654255294145,78.84560854804937,84.36690199342144,-41.54104682763684,-16.08018156467206,-47.25226055245864,77.31009624585332,26.86185426454682,-42.35864912259339,74.01697537995221,56.829325399575765,-86.63661855556308,41.46613699686807,75.00114695164166,-55.73570170708759,71.62888877966967,-94.83548498466514,-75.401471670961,4.896112241597223,74.18358630823647,40.80766324970347,-94.5112124232262,33.04086754390855,86.32624873947555,-79.1444230587343,13.06867026376483,86.90093038073005,-48.50326429972072,-69.3068033517914,-90.28203038742559,97.78636616479503,-21.954012424622135,-51.93914744283734,20.110589349134926,-42.23894835549107,-16.514773532081435,-8.771253366266365,40.40641872360811,-51.53186839632551,21.771981982960682,-7.377554281832374,65.89656996554547,-59.333878223306336,-94.18453132623571,3.0673524024628733,-95.82802302387898,-59.95924422312049,-12.652716842885198,-74.20928645313447,-1
-77.48190669416111,-68.0173509951745,58.34657859993058,19.536425605561504,21.406447652619235,66.05912992058796,-99.79457227784299,-83.17469919532034,71.94546919814687,22.16970133468979,74.64044386811085,-62.238041091046426,-91.48160610304905,74.82260796111925,61.64300725240918,5.734090930495256,96.47827430362327,40.8745317915926,53.30924374828854,20.310023308261876,15.16267582571271,29.508957948815493,-42.96411292401048,40.232861902855035,-14.686412295051682,98.75759415635525,25.17178194415723,79.29406850635368,54.52329245190742,76.37148537599714,-32.99920775312569,-5.31440493314139,-89.37115955825729,43.60907150271822,35.519858693186535,-44.35410558264336,11.314749099444128,-6.96194831375098,55.39045036645487,-45.95986437838457,-40.34902377640868,78.48996306433284,1.0186039433196044,-55.603935609986536,25.32503005243585,-17.671346197168774,29.281986072822065,-35.73940091585317,-28.494316012778725,-70.67667563055515,-1
-50.63522615961955,80.38322156757656,-47.78664002093416,51.2967698199833,54.87207723631761,-9.500029836003819,-65.49888856095404,81.09928645016836,67.78620552769596,90.02418476590663,-50.34563684078417,-37.1120057108631,-79.93030007851667,26.153616716406987,34.56544539826899,1.8586848219078291,-30.457573655821918,-47.66078178470825,-71.9568827168005,-52.913416962906965,-90.86618983191603,-20.838565933376074,-16.809819001372887,14.034537792325466,-18.560705959490576,21.072552006488294,-88.89819020909104,-44.86093125782198,73.166993341638,37.56479170791886,-48.33229978795297,97.05488049755365,-44.586693460875495,-52.34855974542738,-65.32847584577628,-89.51948670463146,-2.662970673919233,77.85683028571566,61.24020821342029,-28.22044332238886,77.27452391309782,-92.44282596724133,-6.564690351539241,45.390511065742174,82.80932978347747,-38.496179062937095,-72.66372666195728,-91.65879161443368,-62.27559736197534,-74.96726511238263,-1
89.14994044518602,-3.2813903791341943,6.446969535339591,-51.14194109256709,-90.14785305785358,-62.96331237977127,93.97446780485373,46.81178019382722,-5.7958643137379795,33.45463331474511,41.839500946351706,-6.139502411032851,-42.84132125556464,56.6825946657174,-64.11250191543753,-7.0491525699761866,23.529246595138048,31.17624102690823,-84.59123150856792,-75.34503089380182,67.890938757154,26.263216881148736,-78.87549224346637,29.164584437299112,5.667068974137919,-55.9235344644353,-56.305404020482875,68.56070348584254,-95.7695554887831,64.12447705170197,86.24512715992199,-32.283803955712614,-79.25525040438998,53.31435260258556,89.89032582324447,-86.34453535109314,67.60474059137363,31.874750187691006,66.92934478064242,-33.851570170016075,-90.05992257921449,1.2241320306080326,-45.945518587112176,94.86994849439233,60.5393120430102,78.4262216255554,60.81850380397671,-55.55900745905116,12.509618687932218,-49.127270960914245,1
-19.1719356697934,93.78887943485822,-13.384779482641477,-24.402376758007676,92.97291988105994,79.6656871847706,64.4566442190189,24.78478033315821,-1.4561330500788188,79.95168126435564,24.536071087584247,16.563573120461015,-57.42751202308389,-93.77646619606487,-81.91310258692901,-10.116490552565978,-31.202013561677802,-75.05959336139736,67.05207528915372,-35.400010370863484,86.38455323928082,95.47854650838576,-2.723301936609417,34.58612588642913,56.222312073675994,-58.82393144918263,-44.11220670835905,16.022147563535682,-16.545846032009948,80.67759723749,42.55580127716141,61.532347894156175,-17.98895285494308,-35.58518657127678,-0.5452980450318705,-17.406038340899684,27.999286483714485,11.153590680691593,52.06746230690814,72.26705106972662,20.58506268798233,7.375042049413281,-23.7123806154748,-7.185003114861743,41.492016386232194,-45.43509698600763,-86.40110453576509,-40.584196706937824,77.10384388514598,-2.568418948386892,-1
-35.52923100505541,79.16314631203895,25.292771050811183,-16.27896286561699,54.95284194644839,22.49028969146501,-67.36651544751051,-42.4710531692035,-53.937145257412624,28.082392882946692,3.637294602436384,1.58065309910576,-26.81975943495729,-16.2420325213305,-96.1301032231426,-71.82684049734469,18.157049546689265,-33.722130616534045,-96.86664524970405,-18.175672887229922,-77.76597108355824,12.319891582399876,86.67905023083276,-67.55767395943928,60.797935479720536,-34.51985502106554,-77.83450937820591,-95.47774377398761,53.31618040772591,66.50330865154771,38.6499536376416,82.25447336389414,-21.008360451856078,-88.94889815687257,-3.1706324416377356,99.1391399914005,34.769163961016574,73.39565186481269,78.71062839109598,31.898558006768894,60.720824669174334,-41.68195937854213,19.912978298796077,94.79764142200088,92.77489615431872,41.891932552060496,20.776307873017117,-29.51621365619627,-45.5765117144985,91.84197224196359,-1
42.402804066156165,92.47306329090569,-72.39447821242064,99.43256285589138,92.11845757123584,-73.34725542311688,71.10608099658074,54.550417291658334,-99.65923439178877,15.546000627632523,17.437472698906248,-96.34075252301643,74.6750886816705,22.742909777357383,38.77238992918268,-78.3242659891177,59.85590962296831,-87.71068303162426,-62.01249913308102,75.15495203191566,82.55321077395718,14.815653765048651,49.7879355881752,-88.80945471991757,-65.16070681769905,-10.811862787735691,55.46808393447034,-71.24295746728764,-95.28197272258603,-5.803874157686465,-99.0886233310066,-47.84867969468958,-54.27428076074634,7.705672629866186,-64.08941386735982,62.75582392679186,3.4247345575338244,97.96871810112927,-45.59003242645403,-44.031072807156235,25.7830992712678,84.39860958838469,-6.7554849846565475,44.49657240513366,0.39410803313082,86.6177396258901,81.03946333684391,67.57605989855796,31.578241898803213,69.10929281086015,-1
-65.82248252198684,82.96698999937561,-50.52972563645144,-99.27065944306474,-4.36692734466169,-68.6656210833038,91.95410289202431,-31.668394602563836,-49.69799214820214,42.94351294043091,40.24411469060962,-81.07196869572861,50.1591068897242,1.903394796819498,-5.751105054171418,6.140519504313474,-91.02004175413501,-75.6068478569756,5.485372359140129,30.599291112189576,-84.69275470404042,-95.61777510248287,69.61719996414382,67.9549331309253,0.14666648770122492,92.7662393353425,37.27780161205396,40.824272066367826,-50.60501865029745,-7.590627774805611,-46.55563930456408,58.47449321885131,23.8098110434465,49.31780229661439,-3.2960451953889702,-99.11311612259865,76.08785181689507,-82.7767966517087,-5.09671822126856,-75.46500231386034,-88.01659596150655,25.680843608306176,32.887482233846896,-56.131363709954215,-0.7450735303325757,-6.728726553552306,45.9068206770996,78.79291321545847,4.351213370518863,-9.280471822063419,-1
-40.68801755881386,80.25184155931265,-96.33026766527348,23.60445573630247,-39.69709295209329,41.120523245739946,56.28697271965814,72.93720527569275,95.8515056755557,20.056236466450073,-17.047470322476244,84.80485225537296,-17.98195097390058,-18.17627848418762,-25.327995582910745,-8.474325481454642,-58.878656027267716,22.348841388611618,73.87490664740884,-32.97905873176741,92.094062423455,-36.17576003152876,43.16740189909564,-98.46473647586593,-97.07737493629234,31.883713815201133,90.0497466811951,-35.522816289269414,-50.89705028316918,56.1106812468534,60.53628523107702,47.99885439883914,38.935504308538526,67.15139949804217,-6.523972935742847,-34.82549554361624,14.17874770559176,-72.03187654543417,98.39657298834129,44.886853917237715,13.2901296710169,-10.54554305861221,31.91340293742354,86.8424915214506,-13.69482978178857,-50.023695003897714,-64.6758167191869,-96.74697069730445,-81.87345377436685,60.65781979653377,1
22.72082284749169,97.84333668411722,-56.454193150595074,98.6967043412499,70.4695601905276,4.630579862787187,-63.21809282488295,-70.673345265536,39.84088555036621,-68.07826570318723,27.144056196295253,92.0922242178365,54.61769208068844,6.186149570883529,4.027729059991586,56.78153336480392,81.2161250719993,-61.71060822504517,-3.85560631549977,-48.63484886378728,72.15189548880679,74.65635758227492,51.52020716133808,-15.588519465406094,88.17317905624708,23.809212612965027,82.92625177872301,94.71689264715997,67.7619345697207,11.147654715278279,84.25949603003434,56.53716889191213,-90.64773920711183,-68.824241797968,-0.5373304408333439,17.265923486815595,-63.28070840052891,48.63041139512114,85.15886325317908,-43.15025481595316,-66.40739480456034,-83.21554073742604,57.873040827484516,-10.291284358467905,33.64890676266154,-67.25670085766222,65.17357249450833,34.96942441390979,41.79543702345808,-5.71184608084188,-1
