-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-40.03989448695282,90.82632831421452,-77.46042791233496,-29.73689094936489,-84.02011980962129,-72.24339717865402,-17.853336057735447,-60.92290707703165,52.71877272474771,-43.2082672825997,27.605389101870628,-66.98248755946759,-48.03749180081469,26.11173389878205,42.01592281357506,46.24799509162975,-59.50287195168198,-91.31469280404163,99.04891241499882,-63.39185456814753,35.61203301561363,32.121241310933186,-81.68288878846168,-20.728551703787375,39.2496494770447,-97.81115145625523,-69.78308426195187,69.90011263612871,18.388172068390602,96.5065901671334,-96.97924033280184,-95.60138379311445,26.94265160835201,46.83256649310519,-8.16815100769459,77.10255127543874,52.75311801412889,-85.49576072725517,75.54145828610396,36.41416530770874,15.716156379637198,-23.866878012737743,56.32556346175991,-42.379606928204105,11.791368109838942,-97.06878675567113,-41.21889000112091,84.027174296102,-16.181636454702414,15.700094699399969,-1
-79.43148156850467,-7.13365104096944,76.05825260268603,-62.34393022053559,45.35611047105351,-2.4333054504313196,86.22760016773569,66.19828294750056,-79.4458879501386,-74.23895937185833,-80.740843957702,72.60017455546327,-38.47866068011001,34.59507839146906,7.394658870128694,15.305227900673216,76.45286236786637,55.73298699991585,-12.673375023350061,92.49522833442981,-27.216321296873147,-28.708605714330915,-46.79869094797135,-32.53931725483072,-30.7766982655927,72.54864979428802,-94.58287679728734,-64.19615681643626,63.158327183245206,-78.98074968718929,-29.74649684281985,34.513466571515124,53.369092065524285,95.78850023219405,74.99041324849605,-16.959404446098873,29.719501007429017,86.77099502508705,25.33617304741429,-53.977951003250844,-47.471946384862804,-98.30355329711884,-49.07017150690736,33.130451080417316,81.49636205799922,-94.1392701867305,-7.079589692107135,-99.06566765931511,78.94321306537339,-19.71553211330628,1
41.24923251105244,32.82514785667007,57.0663382277568,93.47719753273864,-2.287389766924136,45.77847522994986,-63.02216088229944,85.55807429278528,-47.45008435701199,14.187145127632661,-32.369324898685974,-24.76244113513542,10.934791035348354,98.62045236472812,-3.379728825023534,97.94684918043643,16.104125388551637,63.703360440276526,65.52165673213247,-90.72188450974596,0.35505314237735774,58.195801998799425,-1.9894272336650403,24.192032845544986,-73.91484531722345,71.12411014262707,-95.14564626663056,87.56884411543913,-11.769142415014542,-75.96627683815703,-98.53014210732447,-54.22917203246642,95.06593350234229,-9.328520167429645,-33.827589113233984,72.93241148836563,74.06401143063198,-89.40361679738189,41.19868711182747,46.72345675489288,-68.9798496042193,62.43586194979852,4.817807990316126,21.97039943036772,-67.73480910919159,-78.55599902748907,-22.218887624580105,-35.62671035953025,-76.87144821658705,-29.019311388953952,1
-23.44024711272243,6.1718068576951595,99.47622536276262,0.7794396585165231,-99.66950237160577,-61.62977142562895,20.63749761945715,-41.25766244315563,-90.37152266007824,-68.72976474483406,16.946921448251715,-3.044730070432337,-6.8639662313800756,75.87671638791892,-64.72109150634296,-58.98579776910924,-40.42492246705231,49.040610251926154,-18.336576778910143,29.96115872205749,32.80978390539599,25.450263053630295,80.25839168608832,6.150979160695314,-3.7278292468268432,-43.05650372375405,25.426855133269683,-73.38100056946513,89.39818992713498,42.07141377635597,17.86313586923643,45.864705292937145,82.49297793238424,-6.330837600682557,-7.2756116189184326,89.51800403679562,49.228648341898264,22.022726550539602,-80.53418954182676,80.26815642762833,63.287350374103056,-12.375632709446307,49.627379637659374,15.468558482980981,-67.83352903564139,-86.11527112502802,-0.6256208196060413,-7.086895381924691,-26.803167494106134,57.88697658698143,-1
79.06921783063385,-39.25522967363484,88.86644714965831,44.29312007166979,-55.64489804382187,83.06343852786048,-48.34847980942869,91.59628636235254,-44.54894130178613,-76.32968481128668,-6.883502889986602,93.06294365061694,50.490001749974766,54.599916250913225,14.161239516001928,-47.42786717189607,71.22176191007904,-83.33344305499118,53.02536652519723,31.435231921841222,88.21953037156223,81.60170531970383,51.76649086568287,40.36660174001321,-12.22138039257436,50.12187233090165,69.02736834692806,84.88007750581343,70.60482524249497,-84.63763852038505,96.7430559106156,-75.87683269286238,-77.39835569853004,-15.065056766019836,96.98846339887771,-83.48813076867536,-52.45505659449774,21.2062761108879,-96.9482990971609,64.51750424508089,25.43074173735225,93.95253067223274,-67.04831730436263,57.58418849155126,-24.966863978132665,22.91698535507156,41.33099842574987,22.453874593755103,-25.14303271561093,-83.44761211932222,1
-20.46311711338906,-86.64994902984861,4.0817529365197345,-3.6878064445307928,-57.071057202048856,91.2662399807881,4.415895763727917,70.197571101736,6.338824711880719,-47.58578684423895,-64.5147868288946,88.03805308971249,1.4396996890008182,-21.00612984051544,79.40822491410975,0.52796707494862,14.569373280394913,-14.858148574985279,95.95147164124913,-87.78149654190987,-67.4495857646364,36.51423889477604,-17.148595713412192,78.82833089901976,-40.855759347615404,-97.12287260298329,-55.46377753043152,-74.90292470320577,-60.638058995957664,-88.71057546491244,48.14656514696139,-51.70457354219391,15.128391822259061,-99.48062257829716,27.13050715304381,-19.17396750920777,-57.37579555074754,61.83144576053587,82.23553829370863,-50.63187957264936,-36.2929937070537,-19.957544137147565,-76.49642569747573,-19.246469634806502,53.15773933449165,71.05021322975466,22.184970709053758,49.69471892395046,-34.63359942719548,91.31295001574773,1
-30.235893206104137,89.13470741016093,-2.7148329947856524,-17.669840639673723,-29.85665650156683,43.40545924361618,-62.2342526692103,17.059577588096644,-41.40941857236457,-35.00256711072947,-72.9204297184448,-36.666715365708,-45.17058670202714,-39.8099212092248,68.51282045560558,-33.77259578570285,59.53085199512316,-89.08230747961115,78.42106780506225,17.769577844826472,37.288427168144125,-61.25712076902137,4.3982029027991985,69.63329897767107,71.44489637799387,-63.6734120500539,33.592224596932425,-27.738615795733466,-90.23331160446135,44.56953157705439,34.022833036663314,59.89107495086549,-47.37835243273083,41.61811543519883,75.97423088536758,3.157689681351812,97.73909495012666,-71.8685559203458,13.702397637229808,79.89289588071935,-4.706860827762725,-7.104993782239674,9.89851629965159,-73.20619181295483,-45.356902207818116,-69.52564391947558,61.60563170153364,54.765654354995206,50.53681825138975,-53.639193690874464,1
-98.48742500437157,-53.41963227010367,25.54008272014798,9.386970489642167,-3.5492522878756603,47.162320763235726,-95.75390166520543,-22.55489091138911,49.503898968197234,16.146105778441353,48.25559533299605,-12.139600666151253,-19.834193323913055,-32.19009338023531,62.43629028723831,14.994301232791855,-94.32023558560738,59.16623177538645,-5.927178537717111,97.98954979396063,34.12909145026083,89.0471933146269,50.35645584178292,-31.775306879232673,-28.73548870369649,97.81215479538815,30.113809955783182,20.916030411783225,97.82117198938059,-5.650084271858489,44.611986023602896,-99.67392691698218,-47.02382303243158,-99.92741583606187,-43.62314706779908,-46.91947620801042,57.48865724123266,79.6085219200443,49.69695982092469,32.879322193413884,-84.61937560442567,-35.82524540403446,-33.837562720557585,-75.67477932926249,-7.72237281333274,-10.453098150502257,-54.811139400609534,-91.9533715024177,42.41816561490742,96.73591380316398,-1
-85.76834296531344,77.56352806716379,-2.287767883031691,30.969612477825564,73.58458171702279,57.23971536700566,-57.23467721750184,-52.40190391519577,-33.727778550614886,63.42082006575404,37.38726067693145,-88.2509727484343,-20.74924876844686,-38.30974386923809,-26.414365950164083,-66.67764130721619,40.503357168963504,-9.285571094763696,-30.61115891787294,78.97724275283971,-23.13475148115613,67.73459720307548,-34.52114197932221,-70.00064970247328,47.18212804416032,-51.562179207237776,84.11215582889889,94.72230166832986,-20.13056492555792,31.089415834714146,8.878927740489132,32.23801758930895,47.91723844537444,33.89023010594167,31.49564053351631,21.087654934110915,57.72548944905256,-88.04135427746738,-52.846795147075355,69.15053292658578,35.35839941997369,-9.093665557984949,-19.494598751523768,-39.736204811739626,85.91074767444252,-20.631986286432806,45.69860405366711,-34.876602568593555,28.448208700563015,-89.35876746349149,-1
67.0604991178476,96.93089551816792,-74.87745929593959,-68.20698119547387,-45.54912812310678,64.81752243414874,92.35573772889137,70.91436137919592,99.74990233191335,44.84940945996226,94.05183731306661,33.65134252545221,14.993382727994927,-82.22237999110467,47.78985261937194,-21.41600508892121,79.73170131206774,-57.91199441198851,19.24885941656899,-81.60302257890126,-54.451564457709,58.21425392434506,-14.999970853471751,-0.4269594980195137,-29.47784055434694,-46.02212730315305,-64.5889354444745,-50.87751338084099,35.07047974582321,37.73174761390854,-80.48641620767825,-35.850729545302045,-84.07549725268164,50.565063831835005,-89.31855292589653,89.6732873353865,-66.02482141801238,-64.65276748119366,15.530640675543367,-66.15473612479437,20.143212722247284,-40.336804652914736,71.32162987040451,0.7295787453433178,82.51238778868225,-58.18983852021713,-82.7122417284164,-86.04875093460257,-36.334545393272855,54.188317734319554,-1
-57.29772673786562,-83.41708372110377,-20.391365179180852,80.22624785723437,38.62643503872022,-60.39985315594918,64.18116574037484,81.72897422384068,12.699171529223534,-56.642510472852045,-23.40874223640847,-83.40360381490757,40.92613543450784,29.724950927378046,5.030559772131866,26.901603394664093,63.7300245899159,87.05800255553959,47.31908541288567,-87.080968032128,12.252061903873894,-39.01336416386929,98.97023304695708,42.23098406718546,-90.20393788363053,-18.550182815442582,38.1784202764768,-99.18406243229607,4.819257813341011,-74.35357264455551,90.10157770742472,-50.89533326704354,-66.64412371203488,71.98080971611475,41.286409585934905,-63.76247562060158,-57.144758504077764,85.06715624692725,-65.00664746745433,-6.617938509860252,61.786657948738565,85.15258617063651,68.346926676577,-86.05257702048452,-8.688657496371931,81.84606668690796,-11.464564907250647,-56.13417067610846,33.94183433662786,48.45985452636688,-1
92.58537504751595,-1.034809679890742,-9.875314978366205,30.295217585813987,81.98821067847376,2.9197447748582306,-26.942547944011025,-93.80226834986405,-60.34096349594407,83.44986416382704,9.082221817886477,41.454776257852586,-30.088185120622484,-27.807746712700563,51.9975493108015,49.560278242307874,-62.921738095218814,-47.119730462223956,22.07030757541834,-36.18709504886819,62.23802399664294,-20.051999614027622,48.16656925837748,-60.525175322281164,-10.095424863664377,4.30924243685287,-65.16260479188063,16.68957647722398,-97.60318109340493,11.392569585572005,25.448486097404242,84.74292039517988,-6.088172680224261,-93.05088035030246,-19.296526102650375,8.326050609991427,-33.1266679527247,-7.243918655968457,75.82935568654895,46.327698677007874,-81.13024067027037,12.395203955733592,-97.37915779470225,-36.130204861889666,55.07929100310972,27.85018028251416,17.07107450325877,-34.99978969148714,-68.48870027975002,15.635908544886973,-1
93.28347717328148,-12.570378990993063,56.344453197591946,-68.65913044081037,-16.008915170442876,-36.201245165385586,57.18818357274,39.03848896311797,90.50163115392508,-15.675987793009341,-70.46068731684092,-87.4209560287206,-86.32132959394316,83.87078702853282,18.23882882532834,-2.03937419640296,75.069884024889,50.61022065615987,94.19772079896217,-85.11914516702595,40.31890942140342,38.08334557842582,62.96674535345329,19.61308427548383,20.238725759699093,-28.06245864661588,85.57332671069287,30.459104931105827,-88.513660381222,-28.52217235414261,-31.673423190115585,-60.58441121606863,25.999274832332603,-50.138458970126635,42.314092577578975,-39.84883140228599,41.040827002712035,-49.528750310042554,-44.6147927631366,74.65819466187301,31.071715127826906,10.485677255139535,60.57742189477179,-17.05032936200827,-28.402291022428926,79.13298520879758,95.55787573461231,93.89315551229797,-89.67269008735784,-34.000312877618825,-1
11.929736697382822,52.43750223881642,93.15830602139351,61.6220693228687,21.25321270647433,-5.1621278146174205,-54.238199271602916,-97.38313025315797,-94.25457326921342,49.934071848381905,12.529154402544435,-95.84094133140826,63.44346356625928,27.607509154128195,-92.40786115069423,36.99184974396758,56.54207214228626,17.013648714188207,-68.25640449436861,42.56132406133531,-86.1473523831914,18.465570084969315,-2.1411997822792443,88.66213570913598,34.81305066671513,-12.845637498998343,-90.00894950320064,-25.02215942904205,59.89051452444875,52.952079238766345,38.235725318406026,-91.72174799067906,-31.101920002823675,1.6304167745256422,83.73857131629214,-38.99212177809703,-37.87531963879989,-53.79834990145418,-91.12749724446066,94.042180411851,-41.4990770308211,16.186546637173223,-59.86895811896036,47.857601136757836,55.00514465929345,4.7004109059389805,-24.051044214011853,-77.83837454948971,-59.95885369191241,54.06646568908323,1
3.5921055425157817,-26.64958471481198,-66.47714877067412,46.898480122210174,9.763066032642584,26.997417972488137,-75.2601882546867,-37.42419577083456,90.48893109850619,-57.52685354500253,96.57950493360241,-71.50792272889143,30.332669312323247,-30.29281751522059,59.141805114697405,14.372392322095735,97.82469691245558,-39.903577641676534,34.340685135840886,-66.77783265034324,22.053910236645507,-61.64368532005089,-40.248621446789755,-86.92774568480361,59.31361729300801,70.76413182566944,53.31926005431856,94.2052022294962,17.447969622878006,36.93440480885366,65.93627286889452,-78.87514525561288,-5.374676182799746,-78.52975640425355,82.84362527909369,-7.925991233039696,-75.0618504472572,-8.473478082392361,-4.761670162816813,-9.87595215128951,-82.85326717065797,91.25951240877879,70.87458946657674,49.98689860908371,-16.152970877319433,94.46089032807089,31.203656988458192,46.61992777617084,8.17460676768927,-49.41418054915352,1
-76.35627554178228,8.693973996272632,27.878177180600332,4.557146610283439,17.050030610291756,75.57380138210254,32.95985533787939,-95.12638146816737,-12.908550481899866,47.90272137163208,50.82174023008665,-38.88667576859544,98.10726790753276,88.79516658996644,9.053867738889792,-86.55110534341937,-36.32863079338669,-11.022455671656985,-3.876232438661603,-34.0997392857449,-22.633638654575833,67.04773731391771,-89.05160135770045,78.87057579592874,-21.77797680622369,81.50478820259909,98.18386425758695,-1.082972361853578,-94.46763018416024,-59.5000086107806,26.147138186148894,87.22833400281633,85.96583326956363,-42.76013849657605,-30.41539778964912,-35.637599673996505,34.1654807085724,-71.3469787489631,-3.29535356604336,-66.35548754198031,-14.596813130574546,-58.12474171162907,-19.274390466373532,71.687947984532,35.637716296510746,78.73580967114316,-39.22774481364344,67.44640663490554,-47.27572970200846,2.7693949018426025,-1
38.0645693801458,48.320603947441725,77.74715787732507,61.888808775726915,82.72654923570093,14.442118720934928,79.07632440694621,69.60186136063123,-16.015831643831675,-63.83991526652881,49.740198157653595,89.521080010937,69.20021413358128,-82.57825037904496,-71.03026462377188,-23.405404099737808,99.46847579748538,-1.8561159386035513,-0.25324899934847167,30.290425847447352,54.89268190312157,-73.37320022461233,95.9952153515577,-59.216440164454795,-70.21902064546997,-52.602369043492644,-98.41426447000505,17.373674870300164,-85.7839664776006,98.81931821521553,-83.7148068228471,36.58424385773529,-64.04629472631247,-97.57428897244958,91.23788630842736,-51.75001822687608,-83.36597802077598,10.156853534760074,48.75169391249733,34.64313138152667,85.50253392052062,26.716487876447317,62.81233135485073,83.08240086188954,72.57815052000319,-11.114387682826248,1.6547697592197181,-33.05412116253905,-19.651071382556793,-58.854185874780704,1
-35.277956170091755,30.05101421873232,51.06778590079443,95.07969552104518,16.888292828127177,-10.551858354298176,90.03647874633381,90.9209405560662,-89.20567270100075,87.71411300048803,-8.205333152367402,59.70186690044045,-90.22623986904985,38.39380418020565,-59.851950751271765,-60.85418998056458,-17.786031818505194,-9.333134193660243,18.666531542487675,-76.44976770341059,21.024489868437485,34.25980202321381,-0.9095944329244645,-68.67801661046431,-77.36283690023218,-23.983721079324894,40.22093860677455,-6.244635042993352,96.01422886551853,-84.26632742994371,-92.32690816105627,-49.72681227776006,-52.275155434788644,98.14890246826906,74.42829577084004,-53.393654908888166,34.450588195169075,93.36153471410611,-2.6972984985416844,38.23251877914967,50.33704424685769,-24.127268586972022,34.942013616564196,48.68939700886759,28.788062406697122,-16.34160829889413,-13.10358002813959,-66.33527551752152,63.986183016828846,-7.823774141719269,1
8.059306358061448,-84.9812708389372,92.62293187697597,-77.24765565782468,15.641333059603667,-59.15058273109533,40.893826765853845,17.062252790045846,75.77880318485731,-22.448978263214485,-47.66290419464614,-93.87512255211989,50.667933917465064,-69.56477727365156,-87.7884520148245,-84.99431240703237,93.22686727980559,-70.22393859392928,89.60766689811933,79.84421070354239,68.3561217906666,31.167734943117722,-59.34481732047665,33.60172978451078,-83.89426042234155,48.05321595419204,-70.54798978414998,4.0675150288274295,-65.34383174047862,61.70419435372034,99.57802501970701,81.8481966641964,86.86975795541812,-84.41592022384947,83.50293971556107,62.029806710053606,-92.43629390271239,70.13814382028892,88.32647119029957,-94.20643944202692,-1.399397684386642,-15.146977100899676,-3.6742743640012776,3.9422196069535147,-65.35390669384367,56.890946774416534,21.453483558782068,-62.15142366000981,93.6842147143721,-99.1957418586394,1
51.11022770860973,-80.10106622540707,2.380424253924801,-16.178982742658675,65.71028169300826,16.49122609391442,-20.545869631602145,47.41094926062894,-51.37157005673147,-93.31340512923431,5.766933980560225,-40.059043965025644,0.1247308202789128,37.204909821187016,-97.82397743623534,45.93095371556751,59.36738400076797,-31.11948813045342,43.829635568735284,-74.92376664697436,-70.54509088679784,76.64978441562027,-41.73393537876342,-89.18658286046413,-93.40357210501249,0.6887863489793347,32.2166935345077,-79.0066519182194,-47.43571016504331,90.12634075545566,-45.02017829779543,-1.5436674243734245,48.94535143583337,56.07621061649229,-45.822184861853785,20.003347252697083,31.983298830977986,25.887634486317808,-18.18270408302496,69.92151455961263,60.860876361210074,84.00213725816388,-46.81362935460398,-2.557286385295953,90.10625777855606,-28.899064136462343,20.205458214961936,-21.1711475443835,95.4538468752672,91.51613453217965,-1
-49.10373367634795,-66.17921991586971,51.32049965877093,91.70372163628525,52.26198309047584,-96.17958310062988,-34.80285983845009,-27.96559004572397,-21.41048725162669,19.159935484362947,-9.50610448632338,84.50977880419913,-51.490360612342535,40.72614523405477,-19.23384144997678,-47.46884216517484,65.10156346668137,-88.5816291903314,-65.76657569740306,-63.03031073442209,62.10640520579378,60.77023126907798,12.675837364817838,96.52522395285831,90.79540615426095,-40.52522996428534,36.08638119228215,99.90279623312986,-26.48893496757252,-28.813519952970168,-63.300554505483355,-46.920897647849856,-7.129176623401733,57.96955356233036,31.216513093557268,-18.86225895045463,-60.439453892085204,-37.28147878838086,78.54238254408102,89.26396571502784,-86.92044108875746,-1.4337138550638713,91.47639124787725,-79.35386305451355,79.25766329900719,-67.55258605061616,-52.29339538897415,-39.20617948022942,-55.128385469429176,-78.37838296354064,1
-23.356926810549666,-37.87980572093408,-25.50661043486535,15.261763977811313,26.65074430979783,70.76544156655126,10.352803707927862,-28.440695421162076,59.219813482417436,11.605407820406228,4.819274727767706,-58.110538227269906,-13.83857042092096,89.35854921969042,31.237427333459465,39.052844777461814,-45.57301732132104,-28.449597530761835,7.776663788618521,11.438379823525054,-31.35184268008871,-48.63938846523814,17.71720324502546,-25.728698844128445,-2.1930081049897012,17.237408775193643,-32.319678805599736,33.54794434590477,97.85276170632332,91.90576807922872,79.18092380111275,-28.63596416115675,90.07177482423413,71.53925120603557,38.92014937602454,-20.194226029537248,-50.95908282625521,18.06257705257248,13.70615169991791,-79.6103684107454,-23.67219836412366,-88.10768064328865,-47.8556250957294,-99.26385068070078,99.75375416804266,-96.4863753154985,61.07413614563268,-10.636924815741565,-69.85748372980407,-72.13447259674182,-1
79.47946366431725,71.53119764836546,30.176697024773915,75.4077258086609,-34.50259822537383,90.45509006931664,-13.119285576193235,50.80678182483206,-61.31633239230825,24.48904020074562,4.077090609567932,93.22814660845515,-22.283669382672315,18.879306166253812,-13.990170578880637,-35.57418852615142,-2.6386629427125143,82.31172185157405,96.56089354267277,58.46096613308663,-36.718373208542474,42.17211565135176,92.9289218504496,-99.70003777231844,-15.15381137651923,-36.451845243585666,61.64803498247443,57.54357368891175,11.90297330385377,-54.053957752876244,22.263861957634163,50.78482117569652,-79.10618300054264,63.514493589692705,-2.9713884546852682,40.14348240519473,96.49250010421599,10.651524468149958,-1.403443970443405,24.429993041917996,64.70741410220612,73.24353275716848,89.74061047726252,18.35849551399913,14.846500530340506,96.64497975930783,-41.29326595397198,-95.34315924185476,94.00771516762342,-26.2541823809066,1
79.02354814130729,74.94941469779494,74.16208495512359,17.68876552810464,11.628545688131055,-75.66562139922495,91.55991830999724,-61.05074274476141,-47.352572246089395,-37.08551489621037,9.294418542837349,-37.638982478007435,-64.30208585754087,-87.28752781504019,-36.90642628711576,-30.194019691011917,79.60411395135725,31.340177566069826,-7.51758493175268,69.77087667166211,-91.25613563372235,-92.34664716110208,-76.97894389015995,-48.07946134673862,-45.155141899541576,75.15256329098929,-39.57401010388069,55.772622489132715,43.58098853344836,33.11627231383079,-37.54527256953324,-3.487148056587614,-42.57519452195333,15.779310460261001,-43.03300060658803,-6.773172892232623,77.38519741451643,-52.97920699507321,17.656336643838458,51.142216141632815,38.43405369901359,5.150075797073143,-77.09346705225585,-75.6310897861635,92.83314224260545,-21.021090295663683,-88.87054903432579,-22.01863794058106,-13.096492887652886,-83.26460319182706,1
-87.27181814267153,33.70933902279708,-93.36516844884524,-98.04555371610375,16.55302268870888,99.8821175713274,82.57812309642222,28.687070787870255,15.598441297977544,87.42765057065483,-44.841218479638776,-90.78657331380671,-33.98783923127678,-62.064851793622424,-12.500839002990233,-96.52778671859303,41.57415024556809,-63.79577867616728,3.058047915766309,12.473457250668105,94.29890275354643,-4.3949548689676305,-51.62067196704703,-27.967402354879994,-13.518050825042977,-77.31504689738209,75.49524701550956,-60.66770840470499,-1.0348148421351056,-35.50525959836553,9.971861730551822,59.281711062731176,-25.236198517830303,-0.8019333367598165,19.47416045187964,13.963519993108847,-75.47558375142005,48.842185559338304,14.859869983933052,-74.83973598490074,-82.0931889530592,71.38613885031091,-64.20908270375989,-20.138345734968894,92.57907514847483,71.1985012082159,13.921456432529538,-8.241377282887782,-71.45184117224177,4.610372041840421,-1
-44.27138737699272,-69.06303036302776,-1.6773310319338606,28.53888330960993,73.86986876261636,-30.994075397654925,-58.12643265733375,89.00927960430124,-83.48537928973661,-78.34831384222711,11.972385076325693,-33.60993177614793,-97.64102532709518,-74.80133544814447,-62.48112127954186,-67.49170905170459,72.70344539236666,-54.225508795389786,58.132131670448985,-80.19232521147215,-49.40388275380687,41.62651427145897,-81.22713782644479,-65.18322892105064,32.16168305431077,3.2222780839986456,23.990333896996134,18.593579611736885,41.12022517006727,-34.473727445271635,-33.42778958665069,43.46603436787393,-63.547787416622434,-46.235646144605624,47.17446746109948,34.58727292000626,-99.76811523771659,-32.84096609258576,2.527561121018664,58.93081916935532,56.9978750042923,10.4102215213872,15.518552372498334,65.03013976730608,-3.0131332246638607,60.614725489642694,-3.2636530710436347,70.89952500665817,-89.39204280379582,76.55432666060543,1
-44.248025517089395,22.536868934921443,18.333764118700785,10.968438074321597,-85.40345705380983,90.79514281610855,72.53638253962893,21.694423404899112,-42.23919275593961,-77.4866335166812,50.52442065832392,4.867301227863848,3.8429193164037514,-65.11134325026305,-69.34795297144186,53.77098615193967,-56.96426403702248,-68.87613620324558,95.15809122610293,-92.56445461349057,23.545914433635147,51.27611255161116,-37.92981934396884,-59.652685536935394,-6.788400565417248,-66.74014669667696,45.6733071654715,-64.4788876649641,49.82878977459174,96.22580660765834,10.839562731969352,4.826720220235799,75.90716465596884,-16.115737313609273,-51.36056606946124,23.24744282648554,97.69749641392386,53.2719565894412,59.927897786368874,59.66815356424195,-22.070470102152996,80.9724951278098,64.73896641056695,10.774639513647813,99.86420125876901,-8.466494020591313,26.95602003900875,-96.01753518481256,83.8001756705286,65.61695464663791,-1
-36.745970054138645,-50.94413900512653,81.87206534499362,43.03439052191612,1.005417700458807,-39.64340565203006,56.72802225180595,-5.375443419548716,90.4896916486685,-32.4344741664583,39.42350369447706,0.18165329850090473,-0.5983137989768323,-59.23786321623445,79.07710537077239,-31.7137012948848,-55.668907884920046,-23.166466318870803,-91.47712209057748,-41.371046364164734,28.20113997578352,-29.591048961532636,94.09435561609345,-12.528395772545565,-20.99643939367988,85.83087071490766,58.12008002477975,-4.955372969083413,-30.853826296423108,65.96911670031542,-55.6782927732828,68.55223871022292,90.9132858853219,-7.192756305916873,10.991222096755095,-67.43595638997375,-81.83927056613831,52.58210106148326,79.0476066498052,6.052554060620224,78.64914273897284,-34.69262287475219,-29.11700310255516,79.77021818355809,7.573321468138687,-46.889164635826,-5.499813322852106,93.78409067456644,-60.22289916526526,-82.60564730984363,-1
-12.157879750056537,-38.91730029144973,-70.33965303845058,10.067299552388292,-1.7633599140793876,-69.03373636131064,41.43212417365419,25.107929446719496,-39.01336117947039,29.387561014362802,-68.54981530962556,-43.388353294543556,45.07658373062634,6.838600183271097,-93.89688931025952,19.15454153260947,-21.46810666464765,-47.419244126082496,13.506330499988024,-88.3932132374659,-6.231623512695776,2.062704387349129,-41.616067026781955,73.40711904095076,73.67686398834115,-30.139979392726346,-37.849797371629215,91.43582487268614,-73.5961536913797,57.97107662800357,2.831025005400889,-50.49772224705167,-81.25804199605867,53.01475577332101,14.112386594492605,-84.83741917974632,78.07154658975242,-58.36596278172592,54.957920895703666,23.68429303779014,83.04129470287208,28.50461597531998,77.66237688680658,-10.590488860895505,90.67068652744229,95.75592844321272,-64.92243400293776,-65.49790701770476,-7.5046658770693,-28.255474125985813,1
-56.25722221869216,-34.12929515000907,-62.61760704188482,84.76932483853918,95.88832839425902,-71.54855100583693,-35.71899996476826,75.7958368014252,29.149872062106283,-62.79365146366125,-43.89767498205717,-33.446501256557,82.74929997536663,92.11725806899142,13.450220975728854,87.58889999751409,21.283520198775932,49.09016670916756,-53.83937639448775,5.566670426556897,-11.942926866771145,-55.57139478714248,98.27540577957154,83.83408730391187,83.47664445841255,99.21073649525476,-63.21457052622321,66.180578535949,-96.02746870748217,40.15140829219396,80.23974461469808,97.29391356606078,21.949303073884124,81.83128128871681,-94.36623704672292,-90.38498507911122,-46.244666776573396,92.52574256176749,37.7582836782675,49.54118796059521,-17.542417338275172,9.46928409030238,72.3487280965341,9.612925256929003,-70.10023941072355,-95.6950860197311,-54.07892146358741,-28.96993986298935,44.04501151771049,-50.43188333796693,-1
76.97102353920087,0.8842079430425969,-77.99575140170467,-22.887423977935995,92.75814289281601,8.890643089356871,3.5477872988339385,-18.05091539999397,-55.86356236721382,-44.21624083106923,35.5757860763332,20.431907866622964,-69.54101036871461,11.387194689420397,-5.252018483195457,-65.9233509520782,-17.879053657769987,87.91520490773391,86.36105397533689,24.597583240597444,14.472796541989723,-77.12843968578113,-35.374508073243874,43.291550187756485,-64.01791645096009,-85.79865931530288,-8.085848942486578,64.78257430588928,-85.55803589789541,87.34390436966336,-24.361895243180044,-26.853127949909663,-45.748474804778326,-47.27367034985941,0.8917042202538141,-22.49721582960673,-92.77872176948496,6.76437517216128,-32.33714525586724,-67.73721378756306,-89.77175859759767,-76.38356519799456,-73.70754785951598,-62.49104758000803,-56.53110010382343,97.13893857211221,2.9509260460287834,-45.3367006022479,85.21671403721462,-10.206142322278168,-1
