-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
6.692218395264305,-13.971453580634744,50.10479613934979,-46.639243581549735,82.27890736145679,34.83188443992674,96.76205117234215,43.02463855387492,-55.38237718368355,33.21965515833935,-79.35791330994371,-35.33489146892481,82.438999823269,97.62844132303212,79.21227981111804,15.083192421074571,-6.762129813153422,11.964128838029183,54.92056583434609,43.64732511045304,-29.983296508325836,-93.60765065929854,-90.37909263915247,54.354362435665934,-34.42319611464322,96.63565333756335,5.458260235061019,19.14225445167139,21.685819627757525,54.1821619036246,19.418761691864844,37.20853131558641,5.069213701823202,-95.89556954605247,38.0631349616518,63.49112188506919,-61.18241238441926,65.87714151307114,-37.57053156280503,70.21555445697493,17.669522543422005,74.03371752586031,-10.572987645864316,71.42709623731315,-31.70988536918975,-58.50239650004894,63.525055333371114,92.90716854842003,-87.5547258654569,-83.14293560144978,-1
-43.933049489717504,39.13553264306779,-72.38326867959819,-82.38142985762266,-36.94975139471899,32.29441112099204,81.36652097141967,42.34075890907073,-76.7598745658942,35.20931698091573,-95.09120328322793,58.255582666646006,28.619626230438342,31.462371860408183,8.162269446390269,50.286734433254054,34.37511688548963,-31.630048343517743,58.14713776095644,-40.57512388885585,69.04537237066387,-36.7514294246426,94.69968027177157,44.51562934629075,-27.639873102988417,-5.957626281693962,96.89663227123026,87.04216040313528,83.44232992524755,-9.342590339526495,-81.35531310809658,-5.808918097589924,14.448300517077001,-30.968389022795748,96.44983372975767,-97.06457531859843,-36.40589759933754,23.632159182926557,-99.00889492295961,-68.7309630310055,53.509185269615244,10.884507565153442,55.12858966533264,22.441882542787965,78.08818379270429,14.929577439158038,-79.70730204888865,-96.60670094982424,-97.74777263204354,88.79771181415927,-1
13.146392799158207,75.18660443724099,54.29697496338514,92.91603716033057,14.966005371138124,74.54609681206992,-64.3433543568024,-93.43713667527271,12.764829254871785,68.69598967243385,25.755069204277035,-80.7354703019813,68.0236500977608,33.872484047120764,-71.01645886124615,-39.99415619660907,-31.02248817361506,37.389469702358895,-12.320946133505075,43.77964873613729,-20.00787125077177,-13.204840515839393,-29.110994903466363,-65.39643307533987,78.62112126110864,68.55275377016261,-15.609505900661532,-42.98050199078776,20.136564328573158,30.061784227631534,14.036325355248636,68.56213620977917,-45.91510339219003,87.5026707349285,-69.39870203003211,27.108620929627875,-23.64599408087294,91.92369595509001,73.18310502156581,-70.23183748389859,-86.12250201306351,-87.80783113672565,-54.279674156694256,65.6128963687377,-3.3226373422165807,93.26541702218645,41.442221299622815,-53.37129366797051,-99.61619316446597,90.9979193657309,1
38.00937768188993,-40.81473020394233,84.1070462479255,70.16253329402446,18.429119997772773,-31.86766169240923,-67.22833654625606,-76.94440174364858,-79.18709828225053,-12.373703039722699,42.00346205224926,57.91505916389889,-56.721863616920466,-59.91402381215214,37.121636615124686,-77.98801752441025,83.58834665537,69.40318237390727,42.896614752432725,13.02410395250304,61.65366173809349,51.386219859092364,-3.184467493640099,55.81391203481502,8.291061486628308,63.63154522926277,-68.07124269845994,65.75455501179576,91.58792471094358,71.06161557809392,27.062895258706405,-43.63204708615689,-88.79490539175652,24.22987158660294,62.19097245240039,40.083218486682796,32.60922173230739,43.70237605477672,27.753030615146372,-5.78511406335322,92.1144402623369,2.766484292241117,-0.6445621015398046,18.121808952664153,-98.28798633155584,6.118023500828926,-77.1970199499065,-25.658995053548523,16.054910989628453,5.749855957642879,1
-99.01200381311807,89.51302526480859,-79.9577301898951,-46.11230185038166,-40.132708562126936,-24.15022187178353,61.02947462088321,36.2775141226287,78.83203656453173,48.46787838267721,32.60496474705542,60.759579145374886,-14.412482927156958,-95.22200966111636,-44.90819294415067,-53.1152273664423,17.237412919265566,32.00199270496731,-60.937973453190764,91.97507031217458,-83.62625239511125,-59.365713683088316,2.4866983374768097,41.24894623987399,-82.72097449307233,-8.187082468037104,93.38244118480094,-22.768903804562427,-65.06063054956766,-10.998190986523596,15.261557875250915,85.96482922689651,92.53090362927122,85.57822570308397,-84.62626878854013,-27.94242615680676,9.613366474863568,-29.962733738172147,-73.5927216207487,-1.2705548591880103,-85.23620337365438,71.3509865646138,-29.56812848839796,-91.59504105507186,44.86055868586783,-29.706296507529956,-88.97919742535301,94.09567005725668,-94.53291315024892,-93.7225968320843,1
49.721741716366466,9.995797276772848,-79.24361436466563,80.59534472349134,77.15647158392568,13.185528909066122,92.95723059000741,7.829779345469873,-64.68632021618821,67.83976571133806,-71.86808850380848,18.164230669226527,12.322888246627443,-92.1434514158949,72.49694377795385,73.93330589387946,-61.33258682511642,-24.79501198250567,41.48136512252344,-1.846101130787531,67.20177046073275,-59.75335712154974,-52.237897450494295,-57.1593911572879,45.90380450961348,-87.45150815350351,81.46604770065937,28.726357421417305,6.2861004301421985,-34.3617504022842,64.07906819637446,-8.440785534979938,25.37358043507237,-10.445009109132641,51.80634797126751,27.549671547705685,79.9593582339134,87.3482718211061,0.045749771354536506,64.05190911239444,-43.26635302422381,90.19679627804328,38.63231161862538,-0.9512651583130776,-45.1462239780106,-68.1906117804098,-32.62521372478038,-97.87495846329189,-50.643669567504276,96.55045861042905,-1
-36.39930500562723,-88.75514102980554,78.13333517838143,2.7044153824967054,92.61282255260406,86.96651485438178,49.85429713514637,29.48457979172656,-16.951906244254715,-52.545338568369985,34.7528399126013,-58.40131308233589,-31.493143067424384,85.27290272192045,-99.58981761892633,18.026684590790936,25.618225045936043,32.66119769999091,50.504176758729926,52.27730313280324,-67.2962890409408,-37.621578420032954,89.55332265186655,58.70600223014037,94.69218228409844,-13.982129862765518,35.53646993348286,50.83435395907813,-99.99268296412997,-78.60271229559268,-30.360901895378944,-9.827951811206816,68.88051487092298,-47.62209469140932,-93.7701032945744,87.42919519627839,-97.06938299792415,-68.03641033660082,-80.63109244911158,-31.201553311260838,-23.072772481770315,-71.11653740824562,-48.81919964970911,-8.269746763521042,-82.75962116172053,37.28882793626741,3.7007044487616554,-2.1360323297416244,66.36690786981615,91.03339811349312,-1
-45.38583800543752,-87.86338620986353,-22.568921189203365,39.34272007060565,93.99040956343731,18.312972520848888,-79.6361165026438,6.524526633485067,-63.59529577664571,-85.79562461099097,25.06480496891399,79.1559094514258,-63.65586131189549,0.8767932749946823,-18.526304447710174,43.27037466941994,32.68820238457215,-89.15485021846797,85.19027059633333,30.739390974753007,-82.42758627765154,88.03168954878083,-5.8837565262055875,-28.739146050123708,99.66153378485609,5.551250304585338,52.362859726241396,12.131427727037675,-67.02145463698943,-76.81828462306497,93.95500216746717,-23.954214458996276,71.92178526894483,8.479689518086957,-93.4414007452411,-28.941709297645076,69.82362800370404,0.47928605029045457,81.51463298060645,-9.388564756137313,4.945699210131792,-13.23275581705272,43.429355612445875,61.201826419320184,-7.589395198456629,-56.95890444841947,-60.52012860169369,-3.972080802104827,-6.923234322068055,48.749156667252805,-1
-96.1742067125426,79.55916127840518,79.4408261863583,70.52448749522338,-55.9260618867017,-39.495235802062446,-97.98731952396534,41.33668155173447,-32.405406715745826,-41.19718267597965,-10.613349458659812,18.44734219154705,-36.85428070597021,-8.324570718451383,13.157186442733646,96.64153850364394,-29.703715067914757,41.46551549263137,41.019621657329225,63.903081613247764,13.767108110088301,-89.78382853442686,57.56185128298287,38.52649852544113,-65.97580497796798,36.258042804204905,-81.05063727231878,40.85375516137225,-11.932424141335687,94.36355164912197,55.16910421163544,-0.8888107497497373,81.99206439223485,42.76798754853516,83.4853538968157,45.312965306488934,-37.137221390164086,-23.183157443144026,-33.0774861423363,-74.43186286945509,57.357437187736394,-65.44191965273325,-56.06265722278438,-32.386425601647815,8.635030767544635,-13.855597356773814,-85.51220662350154,-57.7269471300458,42.371642870648145,-89.04517011646738,1
-83.56566650471453,-4.570724802190142,-51.8929826968106,16.982300054363563,21.58082485942954,61.24546482551142,60.24028198539014,-11.626575239670586,-81.75449572075435,8.380576054055183,71.83116886995123,-94.59206204970074,65.89140787117913,37.52912351992214,30.531167692431552,77.272164106731,-10.023035414860843,49.92799093113979,56.599532144409835,-35.08561642190591,82.31408645134567,40.887310107959706,36.575021792415924,81.70562904677746,-4.995185955097654,74.46088622284802,70.26606440885615,20.498545567547865,69.1245836656048,-22.626071296481925,17.69759373655863,39.81303649524639,96.18947982310993,-76.4459217480568,17.484575547678304,-48.15302420914227,27.74898620019168,-80.64766475777341,44.596340498465366,-58.05986130592464,36.437489106940404,-2.1239200628349266,-11.212054357969109,-91.3915825872821,-12.882592053083528,89.49345844838018,-79.6271814482895,-33.01749049506759,30.218800966954262,-50.42626044202423,-1
22.29084708692956,83.16286963814878,-73.8603492503374,62.2032220525312,-36.96013066913017,32.48754934726722,-84.28104617680094,54.43779109971888,-25.40242242580146,22.426891581652256,-99.85113702218378,-15.73397724023522,8.963923241424297,-6.568526057224929,-0.9268239216865481,55.99195106427152,-64.72120833103679,69.40969749819652,82.13965732028504,5.693852444348153,93.36948346706765,-56.098281956356864,-59.39693255326755,-20.390417454795326,52.27019788545715,-88.21167999822283,93.77563093646572,54.50071401983564,84.64344870822552,3.0815191120749432,-58.93722989871133,-73.35417188662363,-51.49742834349959,4.984444063539996,-68.5662789473565,-35.336103859909045,14.028192074816445,5.0484831919493445,15.87102345532449,-48.83414896826217,-57.325958005127745,-52.24047506551539,-82.57504240620494,-25.701772707225956,67.4302443558752,-72.89589958405227,-11.76877524060582,63.56336243212465,43.990201463462455,51.93088310364598,1
-67.32664832031597,58.270544730466895,92.4150756074446,54.74634738755853,-95.11597947121373,-80.56805130856199,70.24743320436929,68.44822781514029,52.54588525478485,-58.439653369343134,42.08333702941289,-9.742117623828534,-6.572332448107858,71.25992334645471,-80.76975400592055,-73.51815561630575,-32.99355220178093,-83.08160712661834,-93.26611660023798,-97.09227717143388,-26.051367972429745,-2.498609117992089,2.065833922738406,78.55085921010533,3.8244008454964273,19.31297866344319,-2.1361284098713895,-22.10197771140085,-76.28225080833151,-55.61368086278311,76.40884163970671,56.97814086922082,53.13032523161064,54.44811666560159,56.197404616879965,16.860648428648233,-60.03043261049989,30.61623564451702,-80.67720037543626,-80.64770843572582,48.38365151845781,85.55629227627949,-31.298913691996887,69.48463848953574,12.346139005279923,-43.19512143878854,-14.36135649915235,-62.77548584217767,78.33756396270633,-91.82440186435451,1
-29.85763690965797,-1.4034579083821939,-30.72729937830114,52.362619375172756,10.192444283744834,-56.09379603687612,98.51239173309082,45.92537130200586,34.85373792286333,48.150479405714606,73.18162793607527,-13.298888369274437,-42.857164233099134,-19.12246761729932,-56.690962084316524,73.11132138556721,-81.00000896860224,-64.42773407230035,88.67689665944738,-44.174783170433244,-66.50639247762146,37.13007914031675,-41.93650494680576,-16.138359224478748,24.82270520114824,6.668371499483115,57.55788978400602,-77.66965823239629,10.990421632660414,55.56734640244562,-19.624742753503284,36.22646788343175,58.6795164307934,78.59190739068708,-10.871261285854402,-81.55891230329975,68.07271426836888,1.60940159643566,-10.987223462029078,61.809136757935846,-46.87410563169661,-40.72643171628538,64.57291854057081,37.702009233224715,-21.667308839597823,-26.154631674677617,7.108057991712542,74.60522752256378,-28.127842348008556,93.47146203470595,-1
69.4121653967799,-14.821368992663636,42.376417045857835,-51.41806563567004,-81.02216495214978,-79.43251700612902,-80.18442709596997,-95.29325708430154,21.79596403514141,-37.0735385866223,-31.366669652699358,67.61078966571966,36.725242638104106,87.7182559942247,84.83867426002303,-17.76631631269548,41.74904870863324,-22.47955745233756,-29.635601318379727,-30.76562537779644,0.6811866665509712,-51.61464800407556,-69.39537804254216,-44.31124438136831,45.44094721052605,-49.661754720056514,76.82946726748142,34.58459001887141,16.411426418396616,43.833392988548695,-31.44432476860193,2.309487558139466,6.529275876523414,-5.890895010793386,-14.272521870157846,22.312437896183695,-40.41612899572795,-7.6120799084393695,-25.26080316512376,95.19115873411184,-68.28927762509838,2.750242868081216,88.23541311390625,-14.456243025013165,-1.3768761186760088,22.72569013856196,-81.58626871961239,87.47247280200142,-57.42840793054278,62.395427324997485,1
73.72463359112217,83.95851435588725,-53.806730356793686,0.20411440312501838,67.04938977710032,-43.96518627767527,-30.64715889169092,-29.64560888973506,69.60605130229041,-47.37018328914626,-7.154001475160783,78.66082612709732,-32.61298854034361,24.125144595610124,21.783604522607035,89.0661383071336,58.22643246304483,83.66344446417409,88.12501729294846,56.28187742078228,-39.29546312056866,-49.38448879657962,-75.68263991754445,-84.04687818662764,-44.033929419019934,77.24651611407484,-95.77850749633059,26.09064706934832,71.78204883254193,-92.04978272023175,-33.59037009747318,75.07142027944113,-44.8603359433021,74.60309095662646,32.279821748540485,-93.38735353307972,48.952856562493,-70.05146153522222,73.18373375380045,-63.947861629708555,16.919650941384432,-41.6061999212149,-20.65687896255865,-39.75738043056953,-39.595885825279574,27.741367957802936,-57.94665754850248,-35.14594139797063,14.664227684025349,47.68729511710882,1
-50.24164225216459,-95.20491052469366,-95.54992961473381,-47.89099717805243,99.89010459839272,-49.644813554566,-83.29084255675907,-87.4128091195117,-37.381985457944424,-29.04289745630686,-67.56239882020657,35.657591864347154,5.5552702700974805,-15.118923258732565,-57.03392530050746,99.1563226266901,24.882892211588853,45.61467452204235,-65.03741719213426,-35.759383806239,-64.85652558476627,-42.81221370497694,85.40648275978472,-60.28763243178516,-85.50548093921641,-38.29257794317604,17.1566352122357,-87.27548600291044,56.73125750394925,10.109926023689937,93.33693438966904,3.818492361222951,51.81753237390623,-96.43676088701842,18.68002285065029,-18.776390770616345,7.602692205647642,18.962243837836112,-64.72144452744678,43.17583550004704,42.69057866387459,58.63324466573292,-79.7039467922301,-4.167145580942005,-89.38485532387648,-10.720765499911167,-48.86561738199185,53.1119418016996,-33.03049472421877,-53.8025219599872,-1
-26.258565827040954,-70.50939814676408,-64.03111063289175,-52.25231092748002,-5.56327867310651,-85.62093189709861,-1.6754538776702788,-83.41960717518796,44.40375498563341,74.49730305167853,7.702335985588448,91.58484004815907,54.8728904657481,-85.21529910210204,-57.95847262937988,-24.373503953948898,-78.67360673002713,20.50875162489929,-78.20597475474005,67.11097657088581,45.25617116318648,27.05020482426694,84.36646250084544,-9.998465656546003,-75.60010776305266,-12.554081028397277,-1.7265091169159206,89.12668680218695,-16.70987372049342,-47.58555302092893,55.265817440932295,-62.50535047572618,-9.022895121761493,-39.83241751414561,86.76064130719152,-74.99135785294135,48.457884932664854,13.22238210545595,52.985553593304786,-67.16511659642417,12.013858071027727,66.38678279043711,-75.74312581108231,-65.69360913484374,-21.94556932108887,-73.93718591439296,-92.52643217184968,-0.27684482530885646,-22.06730139196604,22.276057360112617,1
7.997075943171097,5.401524916306741,10.902511138193006,-43.56427087015338,45.11303946617355,56.39351261413174,-63.72644794583802,21.07101029616591,99.45950214749291,97.86395869493902,82.48861483137475,-89.6339382380861,2.9524697623813694,74.01432853705134,-88.14443621182524,-90.72208326728197,25.459558479902682,-6.011855993698603,-19.605202614416555,60.009134528976375,-17.140501862184124,-61.90105892996098,-76.88806798241193,-26.198063863598435,19.498277396599903,-90.97091601526289,0.3697244549143903,-13.104271807456016,-28.225548221851284,96.83729134009849,-53.19525491573731,39.74471282728612,12.296419965075756,-28.501191525448718,-98.15348203569046,89.47129644653563,89.60139565544588,41.520088025730985,-10.833491921355403,-50.37347563756791,-92.26684156622159,59.073705891156465,29.702004656175916,86.98685491398399,-30.372590233489547,-15.234523735690146,31.032438871604995,-47.162268848339316,76.66718121391557,41.50112844021979,-1
-73.45684919138793,-22.113063984465356,-36.41213405863544,-60.84323862791903,-37.92732482318413,-40.737572310591204,72.67142592138842,76.53745019648727,51.96956658745927,-56.68686588811873,-49.95712098572882,-32.869435687191626,-25.16834482236061,-78.3256963841187,-53.21649007676712,11.377759271382871,5.203970830836084,70.44583392633353,28.357874495911318,75.35681381095017,55.64833401596346,93.54569730272019,56.53921832801373,-71.68530687722327,-87.98307207217383,69.49628116689672,-33.87909602583696,-20.171697437375926,27.23046165132837,-25.7625466190226,-89.74842367446084,-96.6619000588669,48.940300435344284,-30.58807387399463,38.346277079431104,-69.3434206372508,-74.45981914671205,16.592271842812025,-18.924828972800967,-81.07978597143878,60.91589574502973,-12.68423908129543,-80.97071475517097,-2.69666803129644,-51.53049451738529,-66.06116847087364,-91.63838567430528,78.7380035559676,36.349979963396976,85.15188133412178,1
67.28843849397396,88.9894841643009,35.61450246438335,-10.251849830498756,98.03456108368636,76.73998491950721,-46.306514945074184,-3.3570956254192623,-22.649159916714012,60.843288167017505,-44.40021730780062,-22.350846065191064,-60.01883093127858,-71.68507211333727,66.35627667171457,87.63473574383104,-96.843557214118,45.8405066525483,-82.74146884878368,-95.61027199587559,51.974151765263,12.04547354037446,-26.441032533211086,-26.372810762949356,3.787721733800879,21.322684134428087,47.15763099005315,-35.89688940676493,49.918209846958774,-99.06989298059472,44.30853740105448,56.815479035520696,88.40849341872436,48.76206541999781,96.7489864839917,-67.73033012142866,-12.163959332092759,-33.63087857868037,-59.76814454335724,-35.14753700879274,99.31653550669711,1.4340501488388782,12.54663753896341,-50.61492268980645,-64.57974230365085,67.00357615631478,-7.372908872163535,26.081686658916794,-97.45141393613017,33.836176616313224,1
-19.459255801087963,-14.13544685916095,-81.15552425049853,65.79180344213466,-30.506071700475673,-88.04013161478024,-89.1594672991215,-13.476921756084366,24.213874410517093,-48.692567713791554,-46.76800230104601,77.38571089116707,21.708320918845203,-53.73061864325397,-78.28710883107021,49.15407431455989,2.1199070592617772,73.67382073266947,-65.37804169609288,49.24438315142734,89.79034315335224,-52.8562108405299,-71.79831504513557,76.45392430577675,-7.136030249242097,78.37379420189009,-25.96346906742808,71.38919166701359,-62.66250498347614,78.78421375112833,-80.31394139076093,72.90054998674631,48.28536787425787,-59.250792602140365,-81.76718611490455,-53.77714384358294,-43.923997813179014,-77.3402484863793,-57.74291993762879,4.476702485749456,67.21623605935264,28.593822227455178,56.706567541787365,-38.22123009026721,-93.67010053026486,29.33438394928524,2.909161363775567,30.31217194774382,27.113144289599873,-79.19481946850328,1
76.19460112793149,-6.269672600722956,-46.89287887724758,1.6694192027272976,84.59622654682954,32.26643213993418,-72.20082317270524,40.85868973854534,73.8258868591158,-74.24613682001055,24.6316098310662,38.01013930471822,-33.223636299839995,-53.40583360333089,71.2622554972445,86.0834177059823,-22.63397941567169,71.71211225231843,-63.64370336105429,-10.757176575741482,-69.86121860464078,81.01060058888447,35.47262900967155,30.59519954857194,-31.244154580928196,86.66960969935101,-25.159524652445484,-43.35691491583846,-39.806901916403234,95.04651444368537,-68.69700308799756,59.0149580038119,-18.05770710019057,9.336933762809167,22.53002923363789,-51.52058240870796,-92.60541889502917,-67.20292428381312,98.48168252625845,-0.2725909996547813,-73.2767567332377,-59.83336577677978,33.27718898077322,-95.13344958280001,32.80361340865534,69.94278696180635,-31.81293130796105,-83.58690752138284,-71.30308663011284,0.8049636148327153,-1
74.01977478018597,62.92501120518344,-18.735393630884147,13.390095127762038,91.33510741589814,-50.2900884104408,5.510679229166854,-8.96652293777997,96.90572268254166,30.139597256092486,54.773163987039936,13.4856278811545,-7.762219884606637,-22.196191841073926,7.953885512297859,-35.832784694230185,36.914520902397555,-70.05288788006831,47.04260327351443,-57.58481232297572,8.726852495979486,47.58806245628989,-33.315749096455335,16.458265713144343,-17.018856440211522,-35.5926888682081,66.56787441482112,6.717466904485761,-23.848048685060746,39.12652619648432,-54.18593862342396,-77.10293438417821,18.52544633868378,94.92664034348795,47.5053236906968,50.35828523756976,-30.155792782523008,-47.502229648949125,-64.98732453432723,12.763700823785882,-30.86039470730273,35.9771356775957,9.877807893126729,53.701572118312725,6.703108016928468,-1.6945147183863014,-85.7708594818776,21.178311648164197,-64.95527948964329,47.45672503369798,1
-54.2249075033002,-9.980946281828125,-32.990165812303516,-26.07914047724708,-73.31870374435734,-79.34446294378324,-25.03787371669989,56.61233271495601,76.48704804956236,82.1573587713197,14.333541887547298,34.654913110774544,-13.14607309033326,-8.458521072988702,-75.65780448048092,32.24457314221448,67.01032002510402,40.30868395037302,-95.0274732768539,-77.38879322587164,19.486644146472216,-60.81682014487444,80.83518585826116,-7.442526188940107,2.720885605392226,25.902433196572773,11.334313982169533,92.57594596742706,-9.643989021059738,26.509210348516902,-23.427608907117772,-77.79330962649176,42.26752783272104,-15.057482555701114,-29.046840207673313,-67.06032609164814,-55.53079153444591,-47.36603235164494,8.09888003213868,-75.72277695720697,14.701245882199814,-79.73375916979802,2.523050351627475,1.6498683240095886,-23.84357564909388,-38.7879331799089,-61.771212982028565,52.689712938835015,57.98033749329932,30.446986494529,1
88.54486381882245,-82.48508740275236,-48.271952672535676,31.61851218793356,47.746221092480596,56.04667343036019,48.1215611087714,60.45266657662168,-2.222930859094973,74.39481275959429,49.940215914672194,-65.59170046119145,24.839036364711475,-44.4454255585653,42.12997171077731,-24.81631062125713,-7.666398995186711,95.02230259672422,30.84155235725646,32.94613598662323,67.77767704639157,-64.3994000372585,-99.9127971385601,-59.059949921867606,57.48820919055183,-51.20301808646415,75.08312868985647,4.970952173483084,-80.36819556246309,72.98498362463965,-92.97936060760841,13.133462858840474,-89.34253318905354,-53.66708106649853,16.75313710546189,36.89440124273824,38.72734579997413,41.138896479853,-53.831943663598516,-68.72327857909195,80.42604387551404,94.03983558847682,-89.90853593325386,-52.912745337713396,60.833144296357005,-78.8411384706216,15.832696734402887,-90.91244596725134,68.49398743966438,-34.30589130595416,-1
7.1655368946162525,38.575685539330436,-2.88675954331417,46.655659173530324,73.59595448794951,40.983963260354756,-43.440543413889344,-67.77016114232737,-48.464578016534546,81.5687543936794,-86.87608432268459,-40.27608868890067,84.62114237775461,-89.95254263876839,43.90706920523141,-64.39987584546552,46.4739475245992,-58.6099259403799,-19.00603080101955,1.6369026552549997,-63.03431675487341,16.673576632095745,61.524766709324666,63.186075089574814,-95.09842969017296,76.46005134318096,-0.8604722495477972,41.79523519520569,66.55739874231438,-62.528673351159924,-32.53335464050346,-48.74542012461425,-76.57862309570962,2.658146754269069,98.07380267363811,72.79042137346605,4.359995123386142,93.7236099647696,-64.16709585034005,42.71118776525316,-59.15918130263624,-38.76554452487782,25.64249243690773,-50.48184992654154,-61.20739629980976,-32.60115901695116,83.89863355600019,-2.3489229817053,-21.49145647608988,64.61073998958076,1
91.12989345329788,71.79727820642336,-55.165544650619644,98.14478211075556,-44.60204364302292,36.19990283201045,51.51834016798725,-3.9928084985432406,33.747256827046044,25.6426099704034,-93.7324447186014,58.78383737951839,36.88094928409461,14.291624207929658,22.717244817003007,24.050634396825316,-31.496021614269765,-54.23893401555837,88.64297171725721,71.90027138461718,50.39642851872884,-55.50612578535774,-46.97430009538777,32.86165991427646,-30.180138874343783,-75.4417265413604,-94.03522142081518,1.268654515682499,-95.33522413471573,-37.22940139239681,33.520930216402206,47.14128172390855,93.36832991043369,10.153932290978801,40.14114655607909,-54.21045864528116,-97.17276197685516,62.76539628104604,-78.77194110539192,-65.7720679384551,7.548774242317307,72.4037764594772,94.61728940483846,-95.64709110921102,95.94620644800182,-62.493822755048,68.95745495080243,-17.564428099583765,-24.719554057712074,-51.695085652396536,-1
18.06953809175458,-61.43207821155088,60.62483323580773,-81.72571188771704,36.42519110130681,28.6347590678684,52.138938617248044,-0.10552593724409576,-57.65651079192209,-22.811822569065086,95.72162571985379,-32.58734627140285,-47.456162542429595,77.64517312256194,-77.4214398069433,19.089400762154952,-27.004910692723413,22.07737602296558,3.66379621380608,28.10380130460439,-60.83576419714753,77.29121980915016,-95.93478750490172,22.831913981335575,96.53168316899391,-71.33994109768071,83.32765776644678,-4.664133589668154,29.148343530941872,-23.85798644153809,-55.53442397358766,-94.01216619035284,53.14331342928719,-78.13233772503494,27.68149984729655,68.04650217130708,69.98011349861576,-63.27679643320878,89.78135349409345,-45.912630634979564,-28.44454865432884,87.18699968654843,-32.42469909110572,58.662728326523165,-10.237220855556188,64.95636292712655,18.84747700269041,-92.60218834600803,-44.155586394031744,-45.440344792426465,-1
26.478264865677488,-64.04043730098492,-38.31578223426399,62.02532700239183,80.11558611263291,-15.371295730704432,-82.42767642020618,14.553665544291178,3.7811083922924382,3.177956532074404,-74.50589217070795,-31.412647398669492,37.11806655747944,39.752525501738916,-72.62305659384359,-40.144983914846755,-63.64271620064383,-88.78456370888534,18.66331120736821,21.767405392908927,49.985955005213725,-60.12347726516929,-47.754564517578224,0.40089748235283196,-24.431903112756203,-8.445585250960661,86.46725618370598,-22.97782399299895,31.227423874077374,77.90241366666123,-1.0892926256782545,-83.27582449047976,25.027025455096293,-36.03305691180003,-67.96105121835951,74.87478322241967,-9.837794946776725,80.66530800961667,-1.7745426548770382,30.3356279131051,76.11015931771453,57.33825441697019,-85.24661768027354,58.64399991820838,-7.3596018541486785,-70.34859493148993,-27.876349748518763,20.748573754414252,-41.03557727615612,-40.76470746032867,1
84.52075141879158,-80.05380553122352,-17.03040603803538,-90.9483372258897,67.59243496721697,-93.40318790907949,38.54302853885966,-8.770589800320067,14.320918857453748,-10.362324815529348,-63.69310658427858,-6.665213222421613,-22.102105383025503,65.32535704244239,-98.93886724170842,17.101623543442827,1.513287995430261,-27.975390984827982,-52.92441807375099,-18.67313081297364,28.780254224920867,96.82121661385003,-32.589645731438026,48.45728721083722,-74.00613793983692,45.469822057762684,-44.45928652627138,81.14392451144954,58.539823189940364,-92.05718730631752,-3.840242922539744,-17.609505092978935,72.89758950066911,64.88695371076784,-57.94060878268357,-46.22842953487982,-51.695638271028166,1.0036801982903825,-57.91023987496571,-12.590080247764718,-46.37009578348332,7.30127110409795,91.11952638784621,-26.96414299667991,56.86475154378664,-47.41818391509993,-87.26224030679019,-99.00657520346552,81.07055744403357,-50.941740433611194,-1
-9.202017760060201,74.71506115194683,88.83487270113238,43.83287635577787,-0.9396692620779987,29.428535866021832,-40.926509280557234,-62.00285976279096,-80.03288807463554,76.21570648624353,-62.40877826868727,-54.67108959964475,-89.2881503308677,98.39727200394546,62.59702220052665,-46.55340629719318,91.03286004122626,94.93037064719005,-93.90222955054637,74.33443652269767,-5.751907270887017,93.15239585255947,78.94750652572625,24.11413012102794,-74.95469217008718,-22.284032736002374,-44.481239168838684,-48.02819193699763,34.65641696605286,-40.90408983511984,46.36212998322998,22.01558859908326,-29.319222225498095,-41.95084098488808,-57.91840991005679,36.01373938676471,-86.3140569911503,58.80684292627177,-89.979612537459,-61.93225230731194,-46.80623522519356,-12.000467432623623,10.220151513182827,-91.7318437768037,76.05207950438006,59.314445936489136,-33.98912719451623,-47.2091238939939,-12.180285401228502,-39.70471811474325,-1
