-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-8.868649442857418,-68.72757167102499,-50.70441808465276,-0.2827425217575694,94.57426496438111,-9.54744749527832,-67.48188884375085,77.62226154476218,-52.83724164943977,88.22792369012419,-67.46129131412883,-82.89129716117209,90.26727903604697,-61.50664032876796,95.81305786868833,-87.3752768112749,68.02440026828756,-28.95187996831818,-92.7998776023987,-11.384955602174117,28.120311529535627,-36.777528633910414,-84.07261593158108,-46.503722853809506,-81.4265082638004,-2.8409879672229437,-28.183752551892937,-94.05782547586314,-55.99603722452764,27.684180008124287,-89.76020998573419,-82.20547840922916,-71.78391338117167,93.42635114727105,-22.336485986933425,12.184469887671483,46.565042623895124,91.68525666749102,-95.22248923446553,-63.515871991015224,69.85061968641253,-19.745595858477657,-82.9692284883712,-76.06276871552957,10.607311310671165,-72.63758393043416,9.27634235082158,56.0523517013101,-29.911227922590996,26.724059019225635,1
-5.312868124995717,-33.41758075371935,49.34935450251885,-63.09760088025769,-87.84925408239599,-8.141509293161377,-92.2193064473805,-81.0364449675884,63.347683817038245,-1.0965912561259188,-97.12510997275818,76.22037501926337,-33.49739487790701,65.70092393531743,91.9968790060035,-70.94604752318892,67.36699596338806,81.43448802359202,-81.94136575377269,5.394329912779682,57.87011483225146,-78.21653902587151,63.830535695901176,7.945181195451198,82.37701875665923,-88.94141243666735,-74.58927180028732,54.94458267455511,-57.475850762267356,17.13934969850277,-12.09089275459425,21.189071029229353,-35.28634081233717,-6.687842342860463,57.02274269674038,50.347429165983925,49.012253487153515,79.21673113023792,-3.280823515645352,-8.264681897926351,89.27941700854498,83.18947836334564,-38.58875940334452,-30.884162700815025,72.02421255975258,-70.91191185980912,-34.40641386986398,-30.82099261484632,83.54201357239052,-85.34441782724873,1
41.67259534300695,15.954288352495922,-95.53965902027129,95.16637795654142,40.60572330758919,94.7361908796413,31.715273632628993,59.6856531268121,20.136755852576186,8.563865666816795,12.614356181882641,-89.99932052340678,-69.12640425232482,-59.3220976138354,60.945434304332025,-2.5123855493427385,93.89922740298275,47.90096663151965,74.17761167665236,29.58494834513988,15.01153279203686,32.16121606418173,78.14777477731838,-28.91430823493475,-43.543502530626576,-88.28277351306903,-61.791408092458866,-41.25523422127622,11.562257569726981,-9.847097326468116,38.19948989243983,49.5173518367547,53.24118859693252,39.88955414816368,-74.39563497157485,-87.83208566360176,-44.669876252733175,39.96130633531635,48.79655762387577,57.79044081838006,46.58245747155942,-0.7822686609669063,29.34964604930414,98.43443500710433,-29.367374465153958,-62.73370601892636,9.65226216767978,70.7520857989025,95.66905010381751,27.860792779399034,-1
-41.18650756464444,84.49977926050062,54.09787170025925,26.01044042992568,47.774845409274604,-8.66685725133209,-57.71021211888736,-72.43086740733733,11.397479096327885,41.07273415722457,54.11802868521758,50.840305721580194,-78.96817642595614,-20.45994385965237,-61.33822372806348,46.625138512048636,-40.107721992896515,35.93105888187779,85.52885683929506,-71.60362348974114,14.71532377811937,-44.03566565466719,88.1139146278835,-17.088819925140925,-5.564545442734953,53.12426183328833,-76.1991871453173,-98.07010672094259,-6.022329760348512,64.30521491134593,22.23068005274071,-47.735821561392775,53.71037595473314,16.486382506829543,10.838637736066858,-71.32957799530293,-44.48549432402731,2.3961286427597344,6.109362100331552,-55.60431953456077,52.377185449391106,-6.538921489397225,-9.678243931162129,30.0736188029112,-14.484771437624389,-39.381838220915036,-4.343547063321097,62.09163668527438,-64.41200603556993,8.202015620828718,1
17.890797896939432,48.46204910674487,93.906508307004,-16.44786567509155,44.33711986153958,-53.54246239833176,-91.03172500048535,-81.62992007114562,15.67203724564483,-90.71318787706673,31.534668764664787,22.369012184810884,36.99572327895581,-21.628598303708515,-26.530550549343772,22.949912771311176,45.39426143150834,23.823820010167978,41.41525554756717,-69.86902615551071,-26.48590458077402,83.50276686263135,47.467443880766325,-69.38495465348164,25.663610495072092,-96.30343548189164,55.893142453957296,-64.52809211073867,-73.52233072838152,73.54209478827852,-59.1766826515592,11.773358389283175,90.41772854455502,7.987097603645594,87.89588562570941,-44.028232484422716,-57.471877232579715,-62.675250317560874,-7.2254062478891825,-87.30016956199991,41.07052796759129,-76.16541105532247,38.60630884013344,-13.753014303521383,-22.9013186086177,44.43878670358313,66.02778858768033,-84.45471517759566,-65.40278148396945,-96.14706157351944,-1
-3.771979629036508,-41.55020865212242,-25.857868592443197,-0.7934220117170412,25.343016020769767,51.025357866826226,28.872774669980203,96.32312645001645,-11.057421718779509,87.13964152112516,12.172025029398654,-44.434982791953544,9.280378801132656,-95.40211867876826,-32.76280832625555,-91.17387256177719,-3.054679806900012,-70.26019236054309,-33.42490990547064,-10.808668550069541,-78.94887157120749,76.98387933246164,47.49700255457398,-83.6115581663736,22.8479222294728,85.22989580947683,1.469567661425586,-56.93033361371802,57.92870780928314,-10.444048852943538,-11.288050563536189,-87.40130751522581,-21.038656914111087,96.18538387475198,23.92903803601581,-8.692290151069827,12.702825557537167,-82.23887893783314,50.41418986140948,63.012553725178066,-76.70314858769349,-24.919281219148587,-21.479945659109262,-83.29651648970098,3.984014659446487,83.58409455344875,14.751715669021763,41.93456275538665,-15.568661139522177,22.455589784118033,1
-45.16786668803883,-76.49963195752534,2.9959621296689534,-63.945692796324785,70.07162104790731,-1.6182970670265462,-82.71932790562477,30.65498241284459,59.22481093670555,-67.15442586486402,-26.590065311083052,-85.00533176179823,-26.778621220878023,57.007791815848776,5.996035869190976,6.088497731397283,-61.99351059822933,-97.35292141132975,-3.7765963078421265,87.02360766449078,-91.4504899647961,-23.691801441198606,69.3522434192682,87.73734237703886,-97.66568155601585,-14.784471882605672,-66.6862148557712,-99.44179520587603,64.84053933027624,51.026535775093805,4.493280944167026,62.96154169229507,-95.91314058239003,98.05701792505096,99.65955480161591,-16.922433725961028,70.15110555642684,46.43657316847438,-67.95223713444875,50.210028193011595,-65.85042453186253,-20.331500205643934,-35.09144364436736,8.067085854821869,38.17231759828675,-12.7274407183331,-75.21654386459286,-41.57685026486326,9.80610567542766,-35.65466150288043,1
-84.42869607824608,47.7610100157373,-41.94050339119313,25.37913596214341,8.573627995642696,68.17716342084407,-29.257284101115715,-2.8631348260935283,14.174051341326745,9.967862661499069,62.31580174851277,2.2714821314255857,73.72479800782742,-10.693538602338592,-42.73361340574298,-91.92914046889894,58.0081033495116,-52.042838235095346,-21.31785446265401,-6.650947529802494,20.70811580710803,-62.03876931510548,40.13479783380026,-74.22095653705071,0.013824783259437368,-63.193797378866364,59.859728443020714,52.66862545263504,76.64969127130797,15.325484013942713,43.77120352429631,-15.762078984757792,30.93080080365965,-98.88738243677852,90.75834480789831,-67.4881046078483,-53.50683454584413,29.490738950757788,95.206017004024,-16.152515757287844,-56.47468980121435,75.32299669942648,59.79162735453144,95.54810529180216,-47.98942903176102,96.86438473708799,-9.163230431464669,-34.986378851444556,-47.110941275025354,-10.678736165646626,1
14.252093987419471,-16.373680041275463,11.469012943293365,84.58555303479366,-96.01356657605609,8.583269986587965,29.488048391369176,-65.38103920809841,-52.97479147839621,10.758879651639958,-30.132812473823265,6.091907963889696,-99.18344380161126,31.909524085048446,-23.219548472663604,44.42935481028613,57.152847760220766,61.60466650951312,31.055884717063122,-39.37695229943221,78.6708067551379,-88.01486250526595,37.834088237706766,-25.053742417854565,-30.61576861766271,-86.12348976580905,15.46676513860315,-70.17374443155208,19.591417156105067,73.30406869557734,46.48828978535093,-19.109929830438915,-57.563622487610175,72.32192133802695,75.34614630795028,19.438851522204885,33.30631599474424,28.649365086030144,-57.44353318605222,19.94678764666817,43.05743218168982,-12.862198505171023,-45.71075846776422,1.9222386308525898,-83.9602248658272,33.4173875423042,0.0073886642426828075,-97.74134696230131,-30.729768766082756,-11.28057781073295,1
-16.561316287084708,-82.39879449770955,35.8138197953937,44.19106209673447,14.659474017332812,-3.0594482646149572,-22.69765737438891,-1.6375612058654667,-54.6252662092692,-94.32710780400501,61.34365203777884,55.495869289368756,47.83236360865246,42.42203608208334,-71.93936035246853,49.884167999981486,95.44305096510368,33.35396838553979,95.06276798514583,-57.874125141652264,12.638455679738826,12.954991061365789,-84.44650509069953,-36.810702220857536,-43.41489791586657,-16.787706027628218,-86.17227663400358,-99.15171592925249,-17.561994735354574,86.64188678607252,84.66328759142141,72.09562040616987,-51.66574763032179,-5.518846438167714,30.768776766621386,-32.49004837647689,68.91982774381901,3.185983386420844,-71.26803285243173,0.9170753030329593,-59.10363552112514,90.36097322257987,-52.057155874862545,-49.71310798839899,53.04873495430408,-98.86437508310215,-54.06088976774544,-27.831990806835776,-87.92687881142595,-83.33400126611046,-1
-86.55316398188776,-88.44236059602717,-49.43324336696775,55.445704000331546,-14.10166426043125,39.027594505499536,-1.3613581607304468,-34.55164632259611,87.55193400488653,93.9396200226904,18.995924476174906,-27.19388093115181,-59.89547781735376,-39.11334631538603,-81.3326243689653,35.707600971911916,-6.7427397483283045,-18.250540732152174,32.87133129528664,1.0494246800133027,70.35545292858322,-67.25530979160963,-97.82865086088745,-4.665128665905897,-56.41345997006335,91.7590071158694,-54.95609456051091,-0.5136879021770113,59.8134045413388,-53.950321828578616,-75.70882036464484,-7.054888573408945,-11.121517401045054,84.55174684257003,50.597475904798785,84.65411530952986,68.10652637592929,9.01169316436534,-65.30304411179826,-74.50278540803686,-34.70241456648408,2.897912027215696,-67.93133712072154,23.814025853365052,32.276475455805695,62.93569173517642,23.07999645378061,64.7124691734781,-90.85755890591783,67.62613767810222,1
63.41441418985599,-52.923347620328485,-4.814660527007348,64.00556445308501,-45.49012098767091,-10.668402683819792,56.989843775971536,61.64886541629744,98.82971790582192,-23.798778680384487,-25.034660044563722,69.44204142364907,33.26413000873407,-27.295680788296053,78.57379243107991,-50.41653584823918,-43.757538196168014,-92.27095332253874,28.461318099729425,-46.38301118129098,60.78316409500226,-30.707759916215792,71.0134285339955,36.34477139523665,92.74297303592894,0.5476421356771795,52.9732761971689,-89.0128567714092,-85.61181140597485,14.797782787097006,-56.760718351411924,7.2855472940105415,20.110768420271484,52.81631617545662,-86.31901874906931,74.05471275110028,73.06204742890927,63.361815606552256,-22.817523428519948,-72.7238701944632,15.629106491055268,32.915169173546616,-99.67227225659406,22.420243449127966,-41.99767849091738,-1.665765713311032,-33.56832760715804,65.08830503446242,26.3116111418678,53.33272081211311,1
-86.70074652664451,59.115675251517274,1.8006890965236408,53.50133907907281,91.52725879968708,-57.87169152904112,-14.938912504483383,-36.10489082055297,57.54949031775294,-2.0761911738117647,93.52904322843773,57.09604599080566,-75.16696365636055,-25.334834072009983,-22.11873733742675,-6.6516961712138,-23.100399877376532,14.285903023754656,29.18476930020168,99.36653734847724,-16.280166641890048,-10.595149276135231,-52.185964037415864,-1.456670174018555,-96.8321697746487,-65.43124175368845,64.9425165644314,-50.654826419737866,26.048227405470726,-86.80363104648103,18.36570821513122,18.966821273168293,-85.63785195406535,-53.4080123487408,-71.94976572304472,45.05960288814771,-62.46948204796483,92.70031193042982,38.534973056949696,75.3358608932183,43.40313601900158,-87.95191285928155,90.0890362555765,81.33167548479565,36.164231592163674,37.06972900912922,97.08769149607093,74.56629671108803,-86.09100847970184,-74.11708518776817,-1
41.29514529738023,-37.6975401972028,-57.18950875451316,31.227408816403965,-17.731841916995663,-6.044998032261745,-32.30133703427444,-70.0754726998885,-73.91781137720099,-46.04773334415413,40.93658720683257,89.99418264874168,93.54885143865991,-46.20183020356925,-18.70669712073851,20.81380778921735,53.807791191428635,62.272857698245076,53.772730967853306,-48.42592809921851,32.838731815696775,35.38347723501349,89.9864082240957,42.92143075140805,-89.84410322829379,-8.017339791149737,13.490416181495803,-31.89463051146653,-52.32076623338933,-83.53774671763298,-46.00807962084681,-73.44195651631047,-63.04249980075676,80.13353207027464,-77.5535144256559,-11.591052965871611,34.954616079850666,-50.29885013999555,87.70815163296263,-67.99808235499738,-55.52957330362809,12.482215303719869,-28.804261387955094,-60.16630436849846,2.458091624332866,64.75991415836864,91.26333648789699,-40.35340904841769,34.802338699035005,95.163974799696,1
99.32736741478107,38.32868039466365,90.62221705638609,82.24903115085996,-16.013232305712847,-23.37916663115358,-46.16872447771448,59.79841770666917,-72.96276358929437,-91.7152266485201,-15.843396414698503,29.9958645939563,80.4034951925195,-68.73503193714387,-47.50872956563281,80.26040209947709,68.46681768431196,74.69458393187273,3.7244653365721803,-61.68247138697449,10.903405505760702,-57.79738510021068,-56.239563577448905,26.286864285328804,-3.4740880864240893,-67.93802865002591,61.50705618220195,2.9337174742042293,6.845228427036872,-82.00048403142858,-3.0622452731681875,89.95177541613285,53.52711331178878,-51.07763528338365,-2.25021492461282,-83.83305254912264,-4.617955380090891,12.108070435635355,-28.299956637723227,-81.37489623014162,-8.744241317456698,-82.83039110879567,26.813298456666132,-38.56666384105563,46.437563917294796,5.9933715860352095,-48.176535049076065,78.79085196646426,22.85780066314193,-0.6199371093905484,1
85.43556389589054,27.8749601085551,-36.070394482475045,-20.876506841346327,-45.83279246086684,88.3901807322735,89.88690424097976,2.222382596884273,-5.56096033188858,78.57985853005579,-85.74760714837815,-68.42695479726054,-20.649819408132245,51.013650868307025,-58.811721106474565,79.34447660271636,-21.565809524754215,78.83447680214078,-93.98229072309647,-31.093305566570862,24.235158530399573,-7.530697234192701,38.29497770392726,-70.28526543091832,-22.744846459952043,-6.969109076090035,55.43728637752227,-35.144923225630166,-50.67496217025686,-79.56410021363327,-19.607852364940143,-72.8279975742108,86.85361828672478,-16.53798903461538,-86.99861352085301,-60.03808120011362,39.125913121898094,-45.67155791898807,-8.125237198382564,22.35552557527602,70.71606956804382,88.3826735934575,1.4920212655991065,16.307319935337688,-54.08659106312501,-53.23966373796751,-99.64154666433633,5.457126112480012,84.54381446442713,-82.83140349797185,-1
46.54669495723303,-43.340694400459554,-79.01216393441011,-26.91482393955056,-97.60426210596714,19.915732005009602,-80.57802901956669,-10.694442082961132,-12.140248140494748,7.255736930374397,-42.53047772907532,-71.26424585461896,-72.83143612696598,-67.76789567463506,47.75320205260988,-43.51047173358389,-75.11313380749287,76.48040324624245,-44.82241827865418,64.42973585678072,86.01355585214495,-25.842086417181775,63.359089497647574,-21.52874053059915,-96.64637662856977,82.47706247683467,73.03168729574517,93.27533007706577,94.40740364675833,-23.023926000226737,-49.80878546254386,29.2090174016285,81.12372041289288,-4.659358311190132,-25.70916290077507,-68.39764782084781,-54.48792152796778,-12.83032383258849,-29.856813467355224,-74.46068001760386,-45.01220494152109,-56.11771055618846,55.760894918404404,-37.36121864923862,-63.24320008060691,27.89330206125875,-69.51198969226587,-49.19103934149929,-66.51494719542117,-11.478787117158461,-1
92.28332392840991,-86.24980958226453,53.00863799409794,7.450454400667738,37.38199573664264,1.4159598145427026,-27.50080425516512,58.18884743376702,-4.794414427185998,-39.803367763780685,6.416955893493935,-67.20478872619452,-72.17759655569209,44.91306367970486,45.17510190361958,-19.917978732983357,-98.51259789418849,42.86640320521934,-92.66555638796974,-63.51065633512469,-9.50637255406565,86.02731981375177,-14.70291879238637,-32.5923251325912,-73.25283678379043,83.12943211161146,-23.003061613492775,74.44937500884743,12.174008069550098,-68.01280818857241,77.04846868269192,14.498146440735766,-20.551249937068633,18.224004123699828,82.57289010297725,42.15399107219048,-74.89605726912444,-39.09399250771688,-28.565418981145996,73.71068519485863,-98.33277423002431,80.45859544966655,61.84728651536852,-63.97327527132535,0.323666655759709,97.9266372587114,78.82729310503888,-2.07591889569683,-16.941497336162527,-65.58377277053633,1
16.585211360852625,-89.59083224877371,38.99349212116934,-25.51464976480635,67.0474633648102,68.08433850815888,59.58044419222654,49.035779842679716,-19.576403947260303,90.04436714748846,97.87145442607829,74.6342232111594,-68.43962549059142,-98.4943726185753,-13.952201519655588,61.038712718521055,-88.54274317674637,-79.86785509360506,-63.99964659840216,77.88623562361329,70.66201427339178,53.85611700960072,-91.20435124492087,-14.985454814280303,55.51510993105262,-61.734666527026924,5.874648717931535,87.72952389698204,-94.5664541531315,86.44872782557923,18.82450597626837,40.56041576207545,-59.24139024883603,-46.46246549841428,-90.09827238317192,-61.08379369859569,-22.38517987687952,-49.44428095447344,62.41494931088968,12.255705212214636,59.11587978979455,-13.015416710425768,61.53357117329921,-50.18042373313729,76.31331681403532,56.939766401776325,-22.552416680927465,-26.083219026801956,78.36906185523588,-33.37876389504571,-1
91.10473919098695,69.1021621681121,70.9640105984376,25.04166434858601,-65.8192409646944,-43.31155210925006,-19.741090274240065,-34.0294846415061,34.06555905708822,-65.92241025961674,55.07255526692333,73.63978549549557,1.2228319768977371,40.61164339391661,-72.62427306417331,16.83533496651623,85.23854195508312,94.5841668165503,-27.413358452696585,21.48920354717383,81.84969405421819,76.66466645556645,5.6754144860760505,-21.6752980312708,-71.95533065829434,-7.610095379198995,-59.14645309826989,-2.8916114746681814,-7.116693423840758,-82.4211418532334,86.72602443106464,-99.08417701150285,-46.43889130379104,-30.005962083561727,-36.3556729515327,-92.80662239868857,-30.73482696152692,-59.51011967025941,1.3949032997062858,93.13891676482234,97.34691778402117,48.237799095699415,28.49315439916984,-57.67383843318186,-45.634889070857284,29.56168154570682,-41.55240492596537,87.51823995732184,68.42044053139341,-98.73218952883151,1
-14.775752409553846,-33.43632778166561,-59.95581284226679,-99.87767296888259,68.88222978853267,81.22097787099526,75.500434228167,99.72001278993204,14.695341430032684,-38.21292008989563,23.474829672713483,-79.92804939430886,-35.59664404313622,-36.61499667169572,-54.36070658493597,-30.925982680281948,-69.10061581753632,90.214202741901,56.72926639927505,-20.898730931164962,90.97678604400986,-51.9507521756484,54.33795241154755,-50.99436571517635,-79.32852199939026,76.70088412611062,20.60625683068433,-91.33366589576168,-23.34862610621738,-65.74877210704534,99.26432696851023,-14.355762293433756,40.6782498378181,93.05241293447753,9.933614939034669,-11.497128898812804,64.1244440699449,-56.056299029931786,95.25537917994279,85.71735220142833,-39.1655309954396,-23.946104341134046,6.578849994190577,-30.154709438041465,-25.559855574313445,17.97590201779586,22.05020645389719,31.672845336736543,-71.78108117122244,-8.447033971638845,1
-90.07712533223251,-72.81345052653587,-94.8077963292158,98.2532997490087,56.4196294175203,-56.42138716216556,12.184412954031387,38.44278518543686,-79.60088955597243,69.69682606203963,-0.3955188372231788,-24.808002389797295,92.18574600683996,82.28645392173803,-26.883660303342126,57.238550813339344,-90.59325587952416,-63.546482374852765,-48.203127559090355,-12.51776601428935,-79.00871376494412,78.31552993456685,3.6738729104614123,60.60298778322456,-99.6607407315788,-79.18352599553948,-98.98650042426209,95.95248863815897,-97.58924609055744,66.80521799594797,3.003451232381437,64.53137122101305,-45.87477599584844,23.875272913867946,-11.588036937003437,90.6203822713496,77.49513216018681,-64.88827245497464,-71.79068054875111,18.85720912140185,-28.4083907415138,59.18272260629266,54.62542761056284,72.62996272414077,76.50914831113894,23.17660015797452,-30.050611775599762,3.225265204830933,-16.15806779660265,-58.74147077728065,-1
-1.237191908614264,80.23552464347114,15.022513387872308,26.817611522823626,38.05194835861616,-98.146634108674,-56.9456748187237,-63.90498953897783,97.62173080154403,-97.92133193459367,59.08922901198153,-96.12734068103777,-1.0934837494671115,92.31453695781497,-32.485385354463475,6.239427754181889,-30.87232610241786,-42.75631563999145,64.1611086367981,76.5239120862517,3.7489480695293906,-11.629046182651152,-57.64433759847463,-37.402641893791525,-97.90163412321147,73.16976477576802,86.50456816962281,-64.72761692996022,22.011899843811292,18.92618196597971,-65.3224830424883,-30.537797245510248,58.85409382220243,-45.53077233352227,-34.35410363430178,-33.03447449479731,-99.49345824117364,14.606638170417611,35.33024321063098,53.36373249107558,-73.91847531758336,32.64245317074196,-41.23657671214544,-3.1648598454259798,-21.674987774502895,-4.294940554481187,-87.02284989669272,-90.82121577669746,52.86729002894603,26.174383563406536,-1
-76.72830296710083,-5.940755461685043,16.683087052024817,-88.52230507858185,-72.2133541119091,-32.950419813754976,96.96293256152364,-46.155436920325485,-95.4568750704436,0.055522621009089335,28.213387365345028,-19.29660249305583,9.294153064929645,-43.80795805681683,76.80020763619305,31.971014007388817,-16.17793112593378,-20.243962577123625,-71.3872799438563,-46.250353419963886,-32.23631416194101,25.316857605263237,-45.63339726016464,19.155165106911795,58.868775334799295,-23.300342791042027,-47.81796860946987,-2.1425900139258687,47.664206060993166,62.196363864181734,-34.24158931023935,-2.7399257068000367,53.788656199233685,-55.822426327367225,50.350810664259996,54.50939278881327,18.574979931553543,10.517733543011218,18.247845517199806,-8.45204831869377,-65.85019591335725,11.324762254110837,-8.857684783048242,-14.225134351375317,41.11907152329553,29.54003572084295,89.78876073753028,11.293262714406694,16.243579093807497,-68.80978308705441,-1
-78.42171460133912,-92.01549348724976,-66.37178282105059,-94.66136828262914,-61.42125126372453,71.08657066061554,31.555721400908,-67.89937441351714,-2.4556273637669648,62.18269129928487,97.40933403865506,73.63313071397229,-90.84622427255069,-7.295208302963886,-17.651211051389666,96.91345487943556,-7.244027611534037,-77.00800352106363,42.23647908952083,62.50408563456239,-93.09737468109563,-2.4874714350680875,22.148065474356187,-14.342908625692544,16.477899353982565,1.2676330580993636,-22.863859931497245,-12.911598445981198,-32.55378343312671,-85.79600353933417,-61.94343321365903,86.87770313400594,61.86474746188523,-57.00826580197689,55.551497765879105,27.269330904132573,-95.8307520544249,-90.89252775422054,82.01282505867223,-94.40591018699926,75.33407390668691,-53.610848965494284,-26.04879935397784,27.736471711336733,-7.545639483186534,59.169653303401276,77.71848301325127,47.694110745946006,89.14307794930346,55.09626876041247,-1
-56.733444473834595,-7.806081557492078,-8.474673482111797,-3.1479141106774478,27.31880552366009,47.650408715384685,80.84190960265286,44.62724440650243,70.02737782468017,86.48726389267995,69.68665407359978,-7.283680728954465,-43.93351319061387,13.835920923439886,-66.47717752968111,-20.67163135011583,-41.14989303171603,-33.15056385690285,-18.062031498574285,-14.88923165546963,-50.39661222510479,-7.628705717293542,-35.94718801527786,-58.94951117980942,-74.34675913025592,-8.160417992119235,-18.313121119678115,-19.41363265636842,4.44909252466752,97.36288355487639,-21.167715499959257,43.610958796335694,-35.9207883972835,89.94561923157642,-91.71922473307512,-49.29325536925975,-49.609632824326134,87.0554248127763,-37.197786607018045,64.57868832581588,-52.683654122679016,81.61481868151083,35.11628075681139,-17.467618111777412,56.41860042691121,39.06911889918288,86.52141604010436,-64.20063370373921,51.14224348868967,75.61617341037501,-1
80.19217913809356,57.631957627141276,-89.00930922627468,-77.05280774781707,56.852675459056115,-82.7251240954411,-36.98270914624613,-87.41229971221043,44.35644300725011,4.104594572574015,-39.58388010273109,59.80308159682599,-43.56794212951136,59.87711133871437,-86.28135215631956,-1.7293602763877942,-64.55768718880843,-66.4054045882358,-83.4114983836858,-82.41038725835281,37.36722088513838,58.03800770978657,-2.179617656655111,-67.77926840418417,-68.23976927852853,-24.206276993989235,92.8408144548878,82.50969553795144,-82.79470913946042,-88.83890085929005,80.28023338581073,-44.541822029747166,-23.209218631102218,20.000388351758374,56.736356404388175,-59.35183380089626,4.169884452771825,93.88011767595128,82.46297673209665,80.50132912093741,-52.63593693002689,42.95014120124466,-17.482463602591764,86.23125343765531,66.60775778606381,-17.729107766648,-7.189603897661641,-11.51773739847657,61.104514342170745,44.71947104565112,1
-48.1153133137415,-55.90590380012603,68.43320601227663,-59.119245046892765,-13.275982937446827,-0.015794517759886162,-79.78031353058867,94.70418515801657,-26.140687014672153,53.5600346696622,16.588998388283088,26.366394209479196,-97.4875902274615,-77.19748122809077,71.38628296239679,-71.66957885539837,71.5601775556361,-60.45361052944871,-58.73735934446296,84.84008355698063,12.006173905003621,8.534860535438298,9.317725606719307,59.7152366552406,-20.011847561549303,-80.51396686706538,69.3101422152626,-22.756628842741634,-59.24442353482442,55.35287101147168,0.6990012852448046,-69.20302329475494,63.39345332703127,31.899215060258655,-47.638520461745394,-63.21528842583868,94.65270424059449,49.0322984847642,-59.155525699842684,51.54969234800967,-20.9714173680607,-12.959192199763606,-54.13724679496133,-59.11126660333086,-13.228152221958368,-12.029609444305223,-58.01306794494741,7.758092350811822,-1.5900193885561578,-87.71686672391128,-1
72.42552345309014,-99.21632500978134,-25.78705303929371,-52.76560350342454,2.849422856571721,11.47431154360443,97.13721477472939,97.44023098700276,18.43499786848251,84.80564582157893,37.33158893658336,37.84482629964009,-83.51214416778828,-33.29390307581778,97.17904405932828,23.519843653390723,85.51149498783764,-20.396717136662645,-46.75527278237119,35.425560809669065,76.11912109284378,4.8891128354183735,-70.75175758919174,12.576331831808702,67.86584887264638,17.073228220221466,47.96211851294336,31.61159961782326,95.01849436515738,29.406712474485573,41.71560181797037,-57.71240266262843,65.753451285435,38.44587651194598,-74.81368332098941,0.0649299465707287,95.76000809390152,53.498254927680335,76.89681667858429,67.79634802884485,1.6257282255938321,-73.79651351723393,19.512560222798385,85.81859901142616,-18.895555577937657,76.38115430129747,82.84144421614948,-52.607999071948264,56.08351105277998,71.65165860067518,-1
64.25146093440256,82.44164735630511,19.469860195570618,-49.89971506081208,-72.64333121589613,-30.322497776957306,-1.6564711699593317,42.260634475785224,-26.91047666247539,56.40071620041479,-27.461880992171544,91.21335198727877,-8.570443010740192,6.542634698693561,58.56090017008779,-32.825376952384914,-71.80468400576973,0.39318780105897133,30.95197632842988,-50.02807069997852,-71.061372647366,37.00450010075366,-9.633506167163205,42.46795330361442,61.09210929021444,-50.83903333126196,-73.2846739662699,58.05497577456259,1.5193282347371877,18.53512147529142,-74.29515203568562,34.175993038036324,-67.31474400466242,-72.2912464425727,47.370366820141754,-69.22273380942651,63.449999078999156,65.43971761447187,-56.30503144218613,38.155392438050626,-86.8857320054908,-44.54526842415299,-26.554267715870083,42.79089079189623,-15.992879366072344,68.4835177274264,36.22193634435078,64.6994451707875,-2.554716849889644,60.324166396706005,1
-13.23121542895116,-74.56376215662262,18.48908815808285,-32.39151680059204,-22.58891747958269,-33.472750618184335,-51.03633054759349,65.21115009769363,-68.81053092301279,31.767968936652636,53.85699620820452,-38.3890642206478,-5.596229284283112,-30.066636179955637,88.44231893645625,-90.41758955982795,-73.56420196039998,-24.161760628889212,78.95317812393728,60.8934720182844,86.83816829738754,-53.963918254022694,-74.6401692911775,-29.517864047155044,11.88842328641337,22.43765102812725,78.92415806278842,55.31065781186811,-76.53558504820273,2.721652049474571,-66.031769023489,47.49830694079523,45.96485387966848,-19.51096814934654,-97.9705102591305,-84.82985727636378,25.947194665933893,-95.32307175510569,22.796883226380118,59.95025123426035,-84.57128592875927,-38.6632059374963,22.647833170221034,36.05063394097306,15.962826223120103,-93.57225500230624,27.017047405965428,-13.631566378220029,38.27484183544021,-82.79063534789562,-1
