-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
67.09604514843889,5.9751251036412185,49.555327654420154,54.66471054081535,-68.93400653636239,-70.09933688395434,65.3732079111102,-55.94028163655167,-7.689295078652478,69.48561621619137,5.942916602396181,0.6337666889826892,83.79366390461419,56.594499066504454,-31.196899514438755,4.7561375660574186,19.579715939633658,21.725047258782766,-21.917385631308562,86.55093454708705,-36.24567573407968,-12.026590975623819,86.27268925623969,-36.95131288528501,8.73842765549557,66.76912022491311,18.30460256110304,23.474413923931564,22.917860006307052,44.317678484140686,94.73890698283637,52.298163596323974,67.43327103122795,-29.422606533826823,-0.7115169028523098,66.10462719254303,-36.818378473349256,4.140372402832426,15.421281789749258,-78.34203503788089,45.323951900669186,-30.216916588873644,33.06583898019355,97.7989990304566,-29.020493990018764,-71.05689272005999,77.71342259621287,-21.320812874151358,13.810752666923946,-93.5262200840793,1
76.17903210895051,22.81814759514033,7.021356000120676,46.68829876213164,98.5309494505432,78.2543677676189,-74.95481341335328,-98.41464426635827,-49.92661604686346,48.75151052742498,21.983074241063647,19.083014354859685,-75.17304561565241,-3.963343185757779,23.649329276688277,-30.491838895368147,34.48204792957168,-53.04497580550726,54.043075278993314,48.685975126398574,51.60992741924261,15.854727897357662,63.783335828564844,-55.2313199775714,39.94892818014753,-19.517990273376512,76.76366272669011,-81.1749540460105,-30.72613044662876,10.366745273050569,36.22559302182853,4.390488747428535,-4.599199787226496,20.197438013886853,23.93401735043082,-8.886448125309741,20.071996120247704,97.79355269774368,-30.916685421088232,-96.47388435614693,2.136619388762881,49.05622969949985,18.490913638219197,39.463162410927765,78.3184054874034,-39.74842354215553,-24.185805392860587,8.989906782159807,44.98719562384966,78.40041692093564,-1
-69.59502937427038,-80.29062971741152,71.25353070481626,48.27899445594994,55.71589082704321,23.295824007598796,-33.62727791332783,52.26953974017147,20.545189091454773,74.51541214675794,64.86251215011558,39.556541201922414,-93.62445508827699,4.683174351337897,-70.80635138514428,26.61082053440049,-26.50941170249024,13.03408881659061,-14.941513412233746,-63.60345969834449,14.353720431838894,61.911842179950554,69.60337425478178,-31.591060202197085,-84.05479924371164,-82.32491006421034,52.07249402888232,-71.49595004888914,31.469821993615625,95.76049257961884,-18.281280051688015,50.762612523293626,-67.95029940265513,33.076252757312176,-12.447002580239669,-51.12571419873482,-25.50562646397489,48.676054664767804,-29.341284958291666,-7.541596299279291,-45.52099601184949,31.443903026512174,22.5578491971591,-4.02498783355729,19.655462567303104,-31.680092319918955,-81.48924828516243,-27.261360513296353,76.71225575530792,-31.054169918402238,-1
28.165262938041252,85.98435262913296,89.89908634783234,84.15296282446397,80.25095942058633,-37.91340160433898,-93.13452961514824,-7.0977989726950454,60.454864608952306,68.06551960272301,47.051842622717885,-25.4061174013855,-34.096634330350255,80.03179733025289,58.94942239900246,71.90431132952148,-18.64448138644339,60.88973547664685,28.60310561084026,27.25825826871504,-55.449678835401926,-41.412723592114034,-53.287640878811324,-62.13717696075869,-17.293590156808776,-38.352720173299204,-3.1095362453498154,-6.2284238988088845,-76.77974783647178,93.76430915167853,-48.92429198444359,25.27584539117376,52.455894222826686,-70.50505003019973,72.63655604888802,-65.76926782364482,-48.98570213900104,-46.81396498515773,-90.71968540794562,88.94741423919174,-81.01574937410298,23.887657554416847,-3.9833093036186966,-83.6186301197423,24.761045484784233,36.636867613969486,0.8486588794795296,65.08029504334115,-94.81118391729184,-87.68665121879363,-1
73.99383192953698,-0.5665438564628573,-30.11047184327434,-95.62972455844425,-37.542884822148956,42.610879205257476,-6.0966009749584344,13.839910427794308,-45.014710554312764,-65.07888990598975,-0.40620223310305903,-85.56646984911501,-7.593231118890543,0.022822758413695965,45.70332486686897,-63.88502268779015,11.533324379631992,-93.33056454386919,-25.41037837820197,77.63188556225938,-51.767987471162,17.594738608571575,88.97337177018505,84.2241493710394,91.93517678103939,23.425275158798087,-35.08396478428794,25.36620430807679,-44.39994891060262,72.14514688927696,99.05293945272868,31.147050742468565,-34.471276099376695,10.045306869272281,-42.931273013341475,54.43488178668477,26.488876872839498,6.689487846697446,-51.58036514805602,-79.41028895370448,69.83365759356113,45.541846690590376,75.01160137220617,64.1364196452235,-86.89080675242693,-15.827348415862616,87.2059032480887,44.609614043899626,-58.62634777142637,21.18152280370316,-1
77.90386220875263,72.21258729594388,7.56756462986155,-67.954244795599,87.52739406331614,-64.69417918946618,44.243601278479844,83.26276844526427,22.83830928324622,-28.590382116674817,-70.63334390973478,83.72433601529644,0.48764198557387317,-36.33872455524527,-98.35786669928994,74.29265230323722,-87.09985632358598,-98.04915736913891,-70.0462578666658,39.59508902407828,-2.5339409204104584,26.59157040708446,-78.75203017791199,31.237081547483285,-45.493749938171234,19.25670936923609,-41.5985198751134,5.001711249521776,31.112127395983237,34.704625079941565,-1.0326693753259946,29.8578909334187,54.48189064067142,-26.84634272871085,79.10710227726335,94.95550732980735,7.972955497119159,0.08858384716974399,42.23099533396143,26.970112031823376,-68.74450999272095,-2.9579372922836455,8.352160854658734,-37.50738793529469,-91.12376473804473,36.70004124596542,-3.6151915708602758,-21.847230491097207,-89.60141396813242,-14.297803425034033,1
-21.651509887544364,-84.04217527319993,13.794006752248194,-18.427407314867622,-26.492082269563525,23.335120586004024,16.601698746260254,77.69311177398217,18.601845614930284,-18.02676424113632,66.17103837249658,24.116442803743254,-3.410461269275828,-52.3103865218979,88.17148376611794,81.70318568000502,-52.51117287970133,14.669626691913479,-46.02903502012805,38.27116544068505,-66.34156872523789,30.146475571132072,-9.694382980426795,32.458976794024466,18.640712291903895,-92.02636297415516,31.51095337060744,39.44854794954645,81.65554062654434,-18.27539675388114,-51.17210090998194,93.15330054042806,-89.05540581450786,81.12481376552466,21.63220797907495,-59.943324915774696,-6.433039235525257,6.083416547073227,-45.45104795807513,91.8790971564506,31.741876309560723,2.0035722545730437,-32.671120131784676,-39.113384917294944,-97.76020209238827,59.45762089920268,84.50883130285953,56.51123680853328,1.4236373966723903,-29.4748640753608,-1
86.03304057251,47.21642886741708,-80.01261868627608,6.161585618083237,-41.86003727061589,53.51371246123793,-28.59627118229176,-69.0787164516805,1.7974967708338312,-68.33633578496234,-75.49970193294678,1.401745902015179,-14.688121586271848,-92.64069554520833,-4.368691426626796,-89.19679072451292,0.4073933539984438,22.50444669809761,-16.898385832162006,-92.28287831083573,6.017496004450365,65.42264525457065,74.83598231616025,-80.78902683748086,73.17578224354281,87.00964805310366,-22.39965563421704,-30.4752597767379,-81.29152937499478,24.899176201663707,27.454187961457805,-22.66479628822438,46.07909434821272,-81.90299285556053,83.6749163184929,-52.99291388953937,62.13134482501076,81.60525514996425,31.890436479216334,-51.36383444433217,-85.63205695621146,56.66294630413023,9.77643407143789,-33.999336528487035,68.1548320954133,25.343508499136377,-5.552325557394624,56.214198635414135,-42.30276349838431,-66.98943956638308,1
31.902153728154047,-68.2927683000153,-40.53125049199087,-74.38429820302414,99.362188065158,90.66249919576057,-97.50831762631134,-66.09914548517919,-17.861671502230436,-91.40996712997618,-42.530964078373316,-44.219436139510314,-92.84764786364441,-79.51115646440707,-20.956140538494864,-26.858477778155375,-66.54905362586933,-53.5938515101438,-33.97816366908222,24.090322967097237,70.26383752406659,-75.42667012026412,52.47059691458256,-9.341491990264089,19.023645962133855,-18.889940730764977,-11.910038455875323,78.2655512016409,-79.29241338609283,73.39515520715588,84.85463574745646,-69.68563794059082,52.12934917435396,63.02062526838736,-67.40859098286553,24.225857953890213,-98.65784747307463,51.81474404304734,27.671777981874584,91.2248875028817,58.2995691672194,96.04476683266199,-25.783471434367414,-98.12948821633438,-54.495636673686356,77.5210326423219,98.68180076012999,-71.28542914271696,-56.71715134844186,9.998660465815462,-1
49.971986257653754,78.1648263021255,-20.028260972556893,21.411598501138073,-57.72667123697737,96.05966639724124,26.769071573383485,84.3284171789154,76.58415445063221,86.44273776537327,-80.45756641760605,41.99930687775188,44.98279607049338,29.174929895853296,-55.80027961572094,38.530360502508586,-49.23798554306862,42.11116258029949,-47.48205266956913,20.70818743091145,87.4374921569505,-78.73114562287948,40.42715183660525,36.577003153034354,-92.68742585233454,-60.442337701692914,6.567790600681292,-84.16917036950542,84.01392024273989,8.607576743495613,-26.886752962853294,-73.42005913657077,-67.64774731537673,-77.94903143777447,-44.85316015743983,91.7484596877182,0.6264110035787809,38.37823606956056,74.79203500140662,95.01482111203211,-34.47298464636988,-53.78937208933263,-23.882178890004568,-15.713298039423208,47.10272669874266,47.18717229354169,-79.23307335621476,-91.54680731111577,-10.314310294842713,-89.56554371019725,1
-84.60566612382519,-36.54895671006,44.92626737987874,25.55141545231932,78.36769146895654,-59.16018748144478,72.25082257764828,-85.46481011256554,56.37271571709104,-1.784929124582149,-95.4970880781616,82.48821776161103,69.73729273671006,-82.73064444898654,-46.71403739566067,9.151386430673682,49.0103666070801,37.444181004983164,89.16749629401144,-99.60813218701958,-94.50186133154072,-39.05125794180451,74.80401930005053,-99.88313859844962,29.07367242570416,76.52661203607582,-16.055186104840885,22.660305806284953,-11.208010740321498,-80.20631399631249,36.36223276638694,-26.98436068380201,-20.062183258935946,-11.908583208549345,-89.09263724717593,42.56792315751957,-30.390367514553063,-75.72829351990038,68.73056427503425,-47.81318173222084,84.98250863085545,62.61198358137193,-89.7126577295122,60.5244372768251,-36.81290769704457,46.999288463499,-81.74998529308888,97.2424113294482,9.300606459687558,81.34077274244376,1
-85.89287248140869,-59.99821577745048,61.85625287428664,-85.65040715485725,86.92416807078158,0.800090093467503,33.85001287676553,21.688373046104886,88.11970379347599,-83.37231138379514,-87.18955890359221,-47.161563240304496,-45.44048219515915,25.11137043854083,93.40892589488311,-24.85967706334968,-44.733070476788875,31.639562384298557,-70.33356017648482,54.02885201239721,-78.84270583788302,72.02862148706328,84.33877889969773,-72.30670797367475,-37.207434260514475,21.03787782697357,-91.49543852829352,50.0187375019284,-33.29526004827163,99.5401693220648,64.8676392474951,85.08003348541911,-30.612521458269597,12.831512162932029,59.39014733905964,70.1042748235036,-17.93628288297269,-63.04648768136685,-63.50194514459544,6.534632155023672,-86.41873349610094,84.02277086904434,-11.432272375174634,-29.457047087046618,-13.844205171281914,89.80098564423366,-92.34603491941351,5.218694774104705,-88.3162806536829,-71.13563408633968,1
16.5428898689363,-53.628077223430324,-36.123176633262965,4.4486503133768025,19.17686765120621,-73.98368562163648,38.68272053221858,49.168508147510664,78.61403830301472,21.38474353616415,-50.699398098038714,52.650321523071284,81.05697599362037,8.271291828133442,-94.23289687271847,74.70826564244095,-79.24114043274244,-44.71290833843591,-8.763409109488961,-40.67944706893647,42.95971221932524,-87.96342991327015,-8.149052039366623,70.40089660634993,-46.23195800502997,97.48359459109676,33.75424897569113,71.80356886512405,81.52433137792363,-66.90139493555351,-99.5273828464786,73.42461142367648,42.06441805522013,-19.99327213439605,-93.76877438328096,-64.80914090041294,23.77061094037944,90.60809681541309,-14.993009406781482,-65.97654528811434,66.23935254765667,-59.74685076118149,-66.91921330078486,-31.68383504540006,46.60404988612271,32.48746485725724,-43.63358411143701,-16.49554432109312,73.46149933573989,55.87631660978758,1
64.43597736328465,43.2650686952056,47.19689775141592,-87.71868337177567,-58.16746331354699,-25.87971936380346,43.26209478771426,-65.73372072770316,23.096186440621594,46.72478482652076,-78.96228082687414,-94.3657302356439,64.56343685261606,43.57097444644086,70.73625737632474,6.30103336210172,10.264701174333453,98.55203983629121,5.300422493203243,80.84909924859909,10.126489169106563,5.493263132409183,64.46943876110004,95.62387187433754,-6.555541234109242,10.520159878923636,-10.137259875391337,17.77168721586058,-68.25912959412379,55.195983513979485,88.50268428040303,30.729664940811233,91.56349774666575,-85.04969997673295,1.2537085163171469,77.27591772180921,75.12042659227791,-21.550838332133026,48.280081927704884,49.45208333256559,1.0954455081267298,32.282973178856025,-66.65183615199987,89.9305767101799,-57.19977711149984,3.6034458044178024,-71.10670458253747,89.47879971265587,-84.2243251777842,78.9273313117946,-1
-94.00528202546441,12.428950765517001,1.556837390224203,32.2308539438186,-46.487275383698524,21.569905798080228,-56.978623841042484,49.888169357988005,52.08970413896384,-11.819936465616337,-98.05789692587518,28.985933680641608,99.3622406229986,28.77562426116296,35.78256111544141,-73.55523490798078,39.07737729599546,67.80942651706451,-14.826424942148805,87.43130181498017,-93.69277239600156,-85.00618649798777,46.38456497934956,-94.97706882731636,-65.68279227725657,37.531730205225074,-21.238241982786292,45.141884430861865,-4.147751596671952,-59.6316617551899,58.199504785871426,77.42103914038955,96.13848921081447,-54.91254187362378,91.71083635438305,32.46829009446762,15.140676145749808,37.55500024945354,-73.04057102253536,-25.090064203745797,-65.51901893089538,-28.57623441984829,-19.44566915735922,-27.665739865527854,1.8215762126528006,24.826555558424417,16.05223769589152,92.30022984286447,71.84313735211026,-77.77677663694796,1
86.86082283349805,37.94030697237372,83.79586510007971,43.32125511301001,76.77709264783081,-97.24245909108981,29.07797753389343,6.877676702718645,90.66386208950229,-33.02011439609301,66.65325072453786,-75.53390076490956,-15.507813730964017,54.88372940019198,-22.751050901008753,49.679016716209276,94.90373794800323,84.6999521150604,34.43505423544116,-81.50094738670333,69.03160830975452,53.80769615234823,-85.67054874121578,-68.56505188474912,80.27340092438143,65.48515627992447,-27.86606155960439,27.70573785261044,-39.88369683420596,-34.68296234640083,12.786844768906903,-85.46831320158748,77.33536852260193,-92.62782502448215,-99.55253669551996,-10.10994945390344,-92.524954062704,10.86827309506279,35.01275398311353,7.296216974392706,47.214643578082075,-21.825450384447763,-43.19126014636821,-25.23501926657869,92.8750089498547,-12.909342131097603,90.90114785381809,-40.47313296696411,3.7194856784989554,-0.5937319584226941,-1
36.64960565792916,10.337593561292337,72.35476795787093,-18.279005855351983,-24.65895951681547,89.20872885608509,-60.86379005168248,-5.009706825002908,1.4477641708751747,68.90919026845873,47.6892907381754,46.421799295315566,-67.48829962693213,-17.41199041300092,71.0874172246111,-54.294772009490714,-27.518198592065033,7.100100528321107,-60.817783452588394,63.0213412424001,-43.25716112818119,-49.463069058180295,50.50140436229535,52.69049550085799,86.22427158508864,-31.150831329086387,-35.677922363472604,55.791792728595055,-88.58915361553106,45.027514622859485,-78.92154324031878,-61.44402350876192,74.29579115379784,-33.53087644641208,-4.241135152006748,-80.92061483561923,36.227706800296886,14.923628443232701,62.755063932988975,6.573922596197306,-49.38963386896338,-14.84850770218658,-69.9155671176812,43.858358175659106,-85.94157268199771,74.94861416140262,42.459821980263285,-95.55319171875422,-40.28727004720625,31.843195742236787,-1
25.24406432628308,21.343240394000773,54.660808022875074,-11.956205405799608,89.80095733455468,-17.862365664845626,31.86619734098727,31.989398304248283,-42.63878292394827,20.070888237372614,-33.463978964060686,-1.7206685339780563,-69.05055198980023,-85.73739933048205,-31.883686818206257,-30.49176946665908,-34.98971905752626,-19.815044282216164,-35.58355039191579,47.12413973669712,-5.062420175471871,51.81499931048043,-39.49116039596714,-18.34811312289534,4.149918309940986,-87.55665601481131,85.42252984245317,-73.77832112426537,34.33634629508359,84.11020235903277,91.49587718028272,25.64039781376306,-5.903262729525565,65.4368516211789,86.7825874594761,69.94142106283778,-77.45528829044392,64.32828274354105,-23.63727210367908,-64.54896805099483,16.250253383205944,1.8475982686292127,-14.799143391508423,-39.502465084203386,79.27828076346557,18.188446313979398,62.56019136894528,77.58280751045729,93.54386460591309,38.830963482442314,-1
-56.86496952045657,-91.78352700888894,81.01762467765286,-50.83922874442681,32.52010057605699,-70.01386209199786,42.700855035860286,0.5409763630620716,70.53463280874314,79.7048192886694,51.974865709163936,55.20654024939813,-27.255090589787272,33.21344091762995,-88.97436230541271,-86.56158428432555,47.29220549974096,72.84299970284584,-74.20785788078639,69.97348199493476,91.39879719068242,-54.45968413356257,-19.874432726164287,-10.997326541466705,-87.91077954248068,32.18423724506806,-82.55413639123317,-63.472558932926624,42.73572492839537,-23.39668318426125,-13.723475537648966,-41.91995866756226,3.139297727339496,-51.758625818343226,-80.71873833051417,65.58271427275795,88.49331797852483,-9.984922418771916,24.671094177567852,-0.48728442272680184,-70.39669414016214,61.14548485239894,-76.08419139799886,36.05650980673062,-52.76138967358821,54.08637210603143,91.67471916640471,-17.675723721388593,28.285008159442754,-4.970403472916928,1
-91.6169566567485,84.93022108103617,-19.569904761014257,77.66692535575203,44.915011550477516,44.479849778313536,-45.22725607162212,-84.82444210320223,-51.164960796856526,44.42813006999745,-20.97679655478764,66.04705722050596,-28.1811359122881,86.97697268607547,36.26920970089296,-97.02341440883839,85.15361744031094,-3.589211869484373,56.28297398880477,-25.350897750057527,19.55672612083663,-67.28950561022724,65.43704743942763,27.74631243047105,-50.957294702149134,6.733036673497139,-72.78819215006365,-99.07602755943702,98.74299128486899,-13.404013262540374,61.209951647479926,-3.1725102171832162,62.76318353881675,17.187987680625255,32.92688184596929,40.50346756844161,43.9661149803901,-61.29581322953099,22.03267760598557,3.6972570205352326,-84.94838764040458,68.37457487071413,40.92081102173171,-78.64432884979111,94.5425603806521,-55.66095202316828,-46.79195613406275,28.693045183487754,-21.364387526321423,-18.266596141773334,1
77.38498004185391,19.80220884271351,-37.151695900099014,-34.4546086635858,-88.23909322233905,-40.5161751541802,-84.45307295036766,96.06087574563188,62.646234111508335,29.068988081416364,-38.608739383041815,-42.79048067644622,-93.91729535571045,-17.419878148386744,43.411625038461864,20.164800361628735,53.98171945010597,-17.921210420401778,-60.19809996223824,35.34056313428056,-91.85678617703333,-53.59312537673022,89.83084368777506,24.270371726522512,98.14702475095802,-96.91768011431736,-30.520830361816678,-57.63371610018568,64.08462485610661,-58.899962954770224,-73.40983057154503,-85.83352910176727,-5.2937462522288,18.79047797802052,69.16779037245732,56.01381418465553,-98.52415765118457,-98.68285905584344,-5.578269501490524,-73.72414609128946,-38.68462049254842,15.457464506049234,-59.61079285395281,84.87637568823268,12.755753351360369,-21.0740409048542,-75.29605201630052,-10.223234280501543,-58.95366742834116,78.44142079513554,1
-48.64468645589841,99.71216131712572,51.29553576808249,26.386592570288897,-84.00280841186067,16.94034090719711,65.2677855171406,23.489226443072496,69.21353757508919,36.338614708791596,-49.348165205568066,17.475268129727468,3.626269691529089,83.04523213785777,-79.74576044735448,-82.58063081259597,-51.32184355055425,-30.210979638521906,15.060330751106491,71.00424883626121,2.0807438764356903,-43.52313018306661,8.16920982305065,84.86801567575287,59.951740142371676,-24.23050361794654,-12.464741093271698,-19.403418528359566,4.90339714587094,63.00134210845724,55.290232970699805,26.766551568445408,72.46672172645029,-7.583581835655593,91.36099970046627,97.0550492754673,-83.96568640001112,3.309461244381538,12.805221460649307,-58.28043569969683,76.53214936363065,-49.10486188008931,25.465783905743876,-8.462641533960252,-27.50896164305827,-98.09723175352329,4.373924586543026,31.937516827133607,53.332275913003286,-77.04403423194562,1
-57.6508275895161,-97.18406734342186,69.75049333376865,79.91704329241915,17.293554408109443,64.01155799493282,52.546366683776796,-14.4251032568731,-4.689283641712237,49.58550741286322,60.93890785211613,-20.440832252452324,59.476413448545145,-32.98600708258839,11.851431562040474,64.1965085223213,-94.0477704665444,16.131322069651162,47.57321773186834,35.62171448456306,12.384003564948529,30.94578119818408,93.98040004630909,52.185707676860204,75.08331489485093,1.9881516653662317,71.19722188077222,-47.216292987379816,72.40397549274621,-75.05204651405984,63.843357069160106,15.607073168649777,-91.0128907138999,78.22660786143206,84.87519339387427,-32.24506269978097,84.89744843534143,15.04921060171786,-84.1292458639929,-7.664361247150026,-22.303365167767026,89.09729855289606,21.34341713466634,-35.60338116582864,-4.28632481183719,-9.276974837985335,55.96743578055802,-49.317618649556415,-49.96957572165832,82.16666313413944,-1
-34.96333559465059,0.9822902500278445,22.462257768079354,-79.97134245232978,4.978056551030122,51.15514782646636,-74.98526121411287,30.161248672597594,-19.88524984464557,44.066881872540165,-29.689414508913558,6.9660539403462,-48.863024700416545,-44.347104100675324,73.63804771759621,-44.03634489093247,63.248652593704264,-59.963119922948515,-29.222283181733502,89.21510012111096,56.13547815665396,19.58118881551134,-38.094170826245,81.64229770303388,-60.63937583744543,38.41858590327155,72.72414266849731,-87.56407818731495,-30.668533502927048,-49.76413901345753,86.70235579084539,-77.13648124686429,-99.77811678595529,81.66729553578139,-75.84451561283308,-14.806643493186925,58.70045726869907,96.44741858025472,-92.00994575757709,19.377018673577794,67.10435021785068,-23.123607028989483,70.58847742440491,35.049921413744244,54.24148749614753,-3.5463566101527846,33.38843829238459,-49.646752664375946,55.05840801927451,15.78749587895139,-1
-64.90167452372853,-98.09220919489101,-15.598949830855389,-52.70320281544916,39.47670481752937,40.38357869305332,8.331909833073098,-90.70651080755216,71.98886079343589,-67.49303347044983,-90.97192435719703,60.49774930662767,-78.41996955602079,-85.89619023151842,-13.017897205733163,23.553572902002614,-83.81034153468114,61.57915912485717,29.73967314710498,-72.34669505802655,11.846490538527817,53.04020922122953,-39.507676769430766,-28.321660817240527,-19.60150114123209,-91.46405926135144,-54.818306073939716,76.16844840257639,92.2703653146499,-5.127383741401985,88.63977259010375,86.11303287798427,-43.31764513032037,39.66230324798914,-50.54791123237188,37.757722296722505,4.86614073337978,-78.64902487183795,-56.47184016216538,-77.82278471421806,-53.26409554232134,49.247395646674676,-2.331753450378656,48.75198794324868,-42.251141676032255,-65.12237257994325,-2.1754271812283434,67.38654504510512,36.87382221301942,-98.65555948923814,1
-30.824507852428525,-87.67840294150615,-27.97645690219923,96.36160454356539,-17.667778966002714,-22.579168326225414,-81.05228013949606,1.404218677119644,61.06871950974238,-24.018213255233874,-81.11097625775886,-3.721518559091109,-35.39690474704473,62.22701362814453,16.123170956809574,58.76585166867682,40.950135788662436,10.032765404266257,25.92046349112971,92.34818457512037,-69.35621745263107,-33.008770420034494,16.126576276473386,73.51775318070707,-24.154706993197152,56.59301192085451,83.16389598142425,-42.976093285593976,-59.93944487130476,-27.795980514044146,82.25876797535074,-31.76897970110386,-1.5855985497231302,-36.104466308503945,73.42978012147265,-44.79034427586743,-26.601910314396633,46.57057447834515,-24.054249779117114,-97.26186328828261,-3.2439893830221678,-35.433159617678015,33.65576301232912,49.79341151785658,80.91268153268285,-89.84860056757833,-59.7868411499346,-63.65970171301591,-2.4945558247097495,83.37815184081558,-1
48.45844629738943,-62.766992850785954,86.14515890907944,53.53508660745584,91.84771693009509,-90.4718113174524,40.49887169883749,-76.59464537631109,20.167566963216956,23.58540071310553,-47.23290118721049,-90.55400061822323,-67.91883280704225,69.11742022884121,12.74782607504234,60.048306383919794,-11.03158715195596,99.9592132076215,-54.37026301500389,-18.46877015492791,-54.38099843402351,75.02306575981274,98.87326375425133,-32.675885987615686,50.110609523406936,63.15586923322596,-85.78238992919809,49.32866606451512,81.85789677945229,-97.81697788526758,-43.483271645661034,-32.06476580291857,-87.20165319270679,31.535529112458846,-51.10111698755367,-59.711155264234876,50.77508195226761,42.97624085926316,17.96328394009359,19.198261520460107,-53.30480626048908,-96.26542561648814,8.511683168534518,49.59083183454322,64.7262873170464,11.283508050377392,-99.77498233140045,68.38953336821433,-57.6239709397377,72.06228208143884,-1
-9.199675760777026,19.423324003100674,95.8476336639969,-5.682586708169481,5.30530663503508,-32.7396453091864,56.46968884570077,-72.35847072767834,-21.172399178457837,-5.394320121387125,24.928117390954043,7.524221526444393,66.10833597446867,-69.4001816173682,44.45642159116434,18.3274593482561,-7.17233593077593,-88.44008094068765,73.82597729215101,17.08578037522628,-63.071769157328085,79.17727944089205,47.02572398361474,38.85705397417186,-77.4200268268573,72.17971552482655,98.53425904685673,-11.250569580949005,73.69442636925146,-99.98808909264486,94.34102001620778,57.99719843795353,24.045805706443588,55.8037777926248,-73.91501580035609,-30.514841361991316,21.834299317951718,23.506910909304608,55.22765866600321,-73.562993747033,-85.10344375276344,99.9950057069428,-25.792206136252304,44.076959113618386,-88.43486046398866,-63.6922101373834,28.043968591747415,-84.21416104982966,7.150911486881711,30.533944304596787,1
3.4892703510082583,-89.89850583354357,-37.09078047932848,-95.38944331095797,56.98243089014582,-63.90865664366383,47.74219148006162,-86.47959374417908,32.49985225252624,9.947270359251561,38.26396576407794,-47.9607295008706,72.13042285325292,-98.45596774139531,-62.48613973589809,-7.1914721082106325,-60.940333963148596,52.10590719157355,6.7831759126825375,-2.76382885509598,-14.913082995031331,91.60487004465216,98.06424323372318,57.850402571998615,-26.950768409342388,89.45041142751609,61.62570675171705,-11.563182103230048,13.505735175827311,-3.114961006184018,80.95069773947813,63.38783941736585,17.69910151889465,15.018870188643675,-42.06462680603751,78.91686659744744,91.32104320872901,-23.001409267473633,-58.89044960584988,49.547640524816984,77.62307928097562,-93.58637471757143,-3.6651121955623154,24.151957328402318,-28.46313783041603,41.628101822078776,-64.63037849499852,-83.38824783694578,-84.38100764949075,-61.42727213662917,-1
64.7104453223638,-28.55160636597276,-2.332371200936251,-74.80442783616634,-39.950230616772295,27.96357191970533,13.199270439848803,71.63756274206122,15.079418711510016,-48.545668878807405,-27.22504018148615,54.956799042563546,-53.44652806941599,-96.90242682119523,7.002134988245729,2.314717210792125,16.4111324442092,-33.04631255425008,-18.04317821852817,-56.926825334409756,-41.25161890510147,-38.46463385104344,-4.672108295234992,78.862717278362,46.802495190025496,-48.862541442523685,-16.329181833957307,-33.613403704744755,-99.73621145997662,21.62020534606333,99.47272238578873,62.1366059629307,25.962357349970816,40.7158152380845,-25.597610710385126,67.24563701589034,62.55493203194308,-89.38777243873788,-23.130170305335525,50.348915876011176,26.960105302852995,56.05117451010534,-81.1655737397939,-49.361355792230086,-95.8399164615517,47.16388600710462,-27.14427975667502,-26.12028196761807,-52.436579377826995,32.940503149823314,1
-60.091509814170976,-66.35268417830162,-37.46873712895611,-31.065371797490442,37.21519285243397,70.27544105721157,-55.469371449308035,2.493682717695563,74.11979854700704,83.50967689775274,-50.472450095664215,82.56432995432485,-5.0902281780929854,-39.951034332894466,-39.296898428142434,82.05611572064305,-97.92720656067083,5.530685219279661,-5.604898419620824,12.093457905265012,-60.635538041140165,99.20843866870703,-36.23210265869579,23.964601070798835,13.766196180047302,94.09120132778017,68.46580227492066,6.36338658294045,49.31821904196599,81.02946882862875,-39.32564743314239,-53.55600354000756,-7.836579451489058,-28.651357862724595,-97.13344358593442,-34.9627215872012,63.841867248915605,34.997799356502696,-40.66915959105517,-53.81198675943071,-36.01652406941736,-90.84457670134253,25.63438301783323,18.621139171093787,59.24218591037999,-57.66059397276473,66.40239601099077,80.84990041059854,-80.04275822381719,-35.69597411454282,-1
