-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
50.908574816936465,73.41203647578948,-1.63773553550881,36.88980969263943,24.614206680503827,78.89375209508879,84.37518409956598,83.32001515646715,24.552422793648063,80.98632161175144,-52.411430778130885,9.230925154111546,34.45194375737958,-54.34647532845291,88.9168541378682,-17.973583388164045,-36.642480065138194,46.86858951990095,41.91194266293746,17.51950272286824,-35.372388804125094,60.24266457843356,3.6276336477070856,-57.62974214633771,-61.06915553136525,6.474668685753386,79.67297783200164,-83.77876771384231,-82.53967672538809,-93.78788395175522,2.229286422502753,99.44225514407356,72.72327533007865,-34.03825322399152,13.856804843005605,-40.4729921125506,65.2691534672523,-69.39084314197947,-48.3413895480797,20.84001731468821,-67.96887988687959,-52.698547430505904,33.008012520429446,-42.175679761521856,14.609169377547857,21.640436116876245,64.1662724327436,16.733828321577064,59.932721223124986,42.5569158631711,-1
53.212955307060525,-24.01514180759709,22.808721394512716,98.35727105758596,-13.368356130560528,83.00535611847909,84.31291514746894,-35.34461550636763,-95.98351386450045,96.42228105899596,67.74249616063534,67.86193568846531,7.037241251881014,99.43510851227774,-41.01212635649387,-63.39013417406682,40.278999764805434,92.47766187573853,39.10064775290368,-8.998412259910737,-3.3497952365248977,69.02401009445725,-94.48639676587258,5.575078450402373,60.54272955029779,-0.793458909743535,-74.0235267349834,-11.275244939350245,33.83381632043856,-55.69910212201752,-0.9112366747168466,72.44107219570381,-0.6715955668238109,-25.504136142940936,-20.958878487956383,-27.866566978439522,-76.96525203648747,-5.995799293512661,-3.636222645798128,-69.74686066507212,4.718178720804374,-21.148781201110324,56.38241912223046,60.34369402993599,77.74548406178349,-31.621225435686412,87.07294372994866,54.70534534789638,34.952378536945645,-45.96826749229015,-1
-54.923746398646834,-67.21365580935945,16.544295196755755,-95.38207546355983,-80.21143558989532,13.923593517152028,-61.13486959555006,75.96629922399688,-39.05204875709683,-28.54308637313156,24.852456444544487,-83.4644283503283,21.771588173680414,-69.52157415066466,2.507723579296922,97.11406447488241,-0.3256066778751858,84.89299382240259,37.00091276869733,16.793376294897186,34.50244013566254,-39.86098948319157,50.25256257320598,-48.565028279918955,-26.187298820968664,62.410994966914444,-94.53789043101676,-56.24174935741759,-43.77675208640013,-98.90623359774268,-90.2107436161824,-84.36765308581596,75.25905538637247,70.10404304792647,97.85049634939324,-28.74330300753485,76.57324371935064,-81.5987611180707,-43.14040086168747,84.92545422642812,82.8767051125428,-11.926922897887394,-38.96755994938512,14.866761113854892,-76.89130914158211,-13.52652900959552,-96.63490935193417,95.1897845456925,49.37136145494219,-5.1855529144798,1
-32.15186776523274,39.94261543086742,-21.83329014655564,-89.40424133948062,29.880093475498683,4.138017508810222,34.28261993441896,7.812378073136259,32.8382161763615,-63.66718515971059,79.66862542118523,67.93130131404678,-22.00152744929538,-97.04930781728814,-47.61864692868145,-7.8133514071071914,-1.4156743653785782,62.61337383984659,50.876658960476476,64.76027247849828,32.70997386877718,-22.921270553708254,99.86709710860316,-1.4630844435488086,21.63543614152053,-97.89030035585411,64.15631703846057,14.41328899121011,98.05731423576202,43.21392338269604,-68.57205076993662,83.74504154075447,-65.15396364551162,-29.284637390461654,-59.85799937625909,-97.80710241841686,-38.97678900452715,59.35176469731863,-79.16515297148945,-52.1750223698386,-10.541020299676589,39.76774011921145,-10.545403052051029,-65.2164954245743,74.28144287335948,40.24878382773929,71.42981388501371,-84.17896828855602,7.078867360973803,23.17346767548986,-1
79.1379888533233,62.58568107878742,-96.13911665642667,-53.98547577925932,54.455325140388624,6.72972362353741,68.69538703420938,86.04474687832041,43.2176069525091,78.19310090795233,-76.87055207988958,-47.66938257435911,-98.57447598161986,-98.39663702258417,-6.670452862211263,98.46179489962398,54.75199355278815,-18.27073485788644,-77.41584363697878,-83.94531983598333,59.27656129464708,-31.67864634932984,90.98073075782952,-97.62056314194017,6.05941947194502,22.53403804842644,45.50283425744905,-68.48889993916075,-50.41888916377801,-17.441773303600087,-99.57420957331216,-48.195640590441634,-86.1689085188572,-13.292799144251276,-87.65902422555374,-0.20979842971762253,-5.535573975956481,97.74972969053005,64.41011317536837,15.73609890736303,-45.592153199769456,51.59979661933261,-77.52675846925328,98.16458245272415,12.2376555280931,81.30832280333067,6.478747926916469,6.205056426812277,-64.04170683077845,-74.46543115578348,1
24.77916725832769,-55.27949033526578,-58.23259590960323,-89.48262795712458,97.87100302550382,-6.805234730549344,13.857295619226846,-82.44885483260762,-95.1794986495678,-2.534048850154207,-63.06332960700565,31.11236810786363,-88.78980701455777,-99.1184700663599,62.43642506647453,12.61394369816928,95.52099306175472,34.602620307572295,66.88772395441802,-74.96646856424958,-92.0298933365774,90.28183496289225,2.5661233480950045,52.45783881160551,-60.85484059470967,-68.73883497454112,-0.5200964544058024,-5.330139085711295,37.941655274091715,-6.526535498732272,-80.4891743973052,-86.69690256280936,9.419705917100558,50.05930151332035,73.76797424269864,9.509638968854091,7.4744052003274675,-97.69335571078518,73.45029821030835,-31.433555080773345,65.80275611374367,98.37238368867199,-59.62222716568819,55.663667336442586,-98.21883738247348,-66.24274644954681,-14.98541157110536,59.11428945334208,-7.636314688668094,64.7383236057305,-1
-78.0273772518434,-89.01902181784513,-16.032243528984665,20.760153602437796,54.2088595877963,-71.65837809313072,17.724827985462838,46.385271501398734,-12.743221766367412,-83.58239685388622,25.196601351506274,52.65789951272964,45.027556029083314,90.23306974597341,0.35897317549611785,58.21096597832246,40.281792055832085,-79.6708644332092,-90.83437928691154,-84.78452145841825,25.042173816919714,-10.24841227674655,-27.27917726902838,-13.345234669942059,-56.023273893310275,72.08618323181051,-29.264188387017384,44.819885401934386,-32.502165882779394,15.910506395574274,-7.1178373587927695,93.95082746189243,30.19687586994479,-84.44104739048268,4.1382680538227135,21.85881248521322,33.569880204160995,-38.58351914178375,-0.09562438693897946,1.1909122582196119,53.73423753409972,-41.15216580148431,-60.287932056903884,-54.12249527979329,-56.29685184582696,17.222970696133515,-76.57760753881817,22.705553454590913,-47.74651898329534,-22.252759885619653,-1
-85.36081524631128,-56.46004022855351,57.39136209580829,-36.73321816228956,90.37676115222612,19.289117901572766,-95.72941734909716,-15.67827859990227,41.93338991686207,-53.2487298205585,-73.3784950167204,-36.12365678293359,-23.957645791272355,-98.7047261543982,-21.807784845199293,-59.76911847288564,-93.92697960309735,-57.126092819333984,-19.599656571870923,-4.925095077903023,58.917894652414816,71.37116592200087,30.76105723755967,-10.926234006620604,-98.01085608720288,-60.41955061957,-39.55283525241909,-10.260461048623341,88.06607383100243,56.540275667304485,-2.133125360015555,9.982745061503891,93.48041438405284,94.22449357276957,84.28625716806434,-90.4898760642389,-56.727442524038985,-63.76417062939588,93.07563156195494,34.80785049459848,2.025378369734625,-29.754362780784334,50.22896815596681,-20.670768903048483,-81.95609537745835,-49.41922514092136,8.380233444718144,84.46414533954524,34.760746478703766,-26.3047623137835,1
8.352192853512648,-62.127824841627444,-99.73327210184159,-7.789333894562361,68.77041164039474,44.60179500002047,-10.769843501148117,66.47736670994081,-69.95052708217477,23.2769000398453,73.84124059205033,-25.483368937104473,-89.78092846941144,-73.75756999978478,-74.41762261513733,70.99279744211083,-13.696966853597516,44.19562294894533,53.482110838288236,-13.674692949939043,-56.40818389752167,-43.22529812029945,11.644792863428293,-72.55488237066625,-98.17166038276326,72.46696356174061,-56.58158193293743,-71.90128064467757,39.760919372569475,-72.86874731888122,-34.97959018536744,70.66073110276781,-27.66936408771015,-59.9323153793232,-70.10135216378524,44.718444662479556,-74.63181502861416,-37.11914453269076,-51.20931023411968,-9.217361678342726,-28.23966902199335,-55.27907915709947,42.36169998147798,79.89932053641255,-68.18813226385221,-50.77381842131415,-31.166538454306732,82.51279829888747,33.85800077638922,4.1390999441047285,-1
-75.72301211551422,-84.89458279482263,72.93182277797834,-25.1574408521884,-33.69446179370061,89.31911829964449,64.36181057745011,-32.75397283588029,73.25899200435171,-22.428371995928956,11.29938366467971,85.47510632105744,7.5582425115640035,-82.60359401908002,-16.41314775329994,38.796634013072804,97.99738223141395,-14.422140413837852,-25.929483836179372,15.352367983892549,3.136511602266353,-81.17928618040176,-61.64213205984475,-19.51323954467739,-97.95600324603788,42.06602830088505,-78.03194301564088,9.92157731889327,81.81670001396796,-94.92475324893499,48.31053292181883,-35.69515394280782,-26.68774895598773,45.00861303328716,-87.54674173965988,-3.094408699197018,-55.54946991189558,-67.9667603034681,81.7120302672223,58.93297044830828,-51.43990966818415,-92.31148215844168,-37.93166791602553,-63.78859753579358,-5.743125468280994,87.1670470583974,69.704530287528,-87.07877678172227,-24.131024820557556,-21.904580492937015,1
83.28410890641325,44.9741707159761,33.98852267275325,-29.967693606393468,-31.543631393601117,82.37609277549188,-68.05156731530448,99.43508075335345,45.71127637813129,-30.80160480934218,24.19476724599201,-87.4121302213695,-78.45572519361707,19.358491195200884,31.42700716436238,64.65888444439074,-51.26753502024346,-37.17279063894878,-1.9266064448281384,-77.93615012593878,-42.42120211280622,-74.82580429967946,-13.700602345931557,-98.62366419222445,-49.353880694441735,10.647597454149633,-55.183867710669965,51.69551409403283,-84.76819136008268,-23.263244040845365,-10.369865729147648,97.10006541727617,10.472303945343114,-90.99006489469616,24.43016794103856,78.90705609147105,87.85403706585043,-22.27461501341135,-55.87709653706106,-66.87710885041417,78.9362531910702,-64.3781520440852,-91.81415579388444,48.39551835943291,53.17702520427645,-43.4225198701869,-35.218858413314706,53.00215179136748,-40.14550039831464,55.99288183022006,-1
-18.133198736991403,-21.952290083200992,-11.97115869241263,64.52498553571203,29.503797459809164,-88.2194969576044,-14.403588839638218,-91.19299803700547,27.633780124726854,-30.849554597858813,-51.66602509884088,-4.895428886080481,-7.111642069410237,-77.45880306267232,-49.64470391776976,-92.85767373197886,-39.756234769173474,-29.27830410625907,99.90998971340247,-28.500436806993974,-24.365129299613415,-32.03549865170902,-9.699168389595684,-43.01488203462001,-72.01180355595247,-87.90413883985788,72.323394093389,35.809426075832846,71.18233554137169,72.76511528859933,-1.483633664943568,-74.0810364719595,-94.04076886272033,-41.27250884965981,17.076922273673503,-11.857012613246724,-22.98438320907914,-87.90896999982928,79.45737909314207,97.97235513099187,32.38673279711125,-51.49902043724788,17.822731191042408,-97.0514547430475,0.6504826255135043,99.89860561234983,-65.68797530608998,82.12052009974803,-12.708897757955626,-70.15779480660382,1
12.814805766703557,-76.30765898110363,-83.2194916343604,-28.847857001139474,-17.33154717023693,41.976289321734015,-35.32048472934977,24.557889500634673,30.630779036777227,-56.313875070213506,39.988582988654656,-17.537851632115945,-97.80362637210634,-92.283410104735,-30.190069704079136,-73.91712887978849,64.9548915150969,7.567061771747177,-50.96696435705852,-1.0237524678543508,81.3426044162255,98.77793254890756,-97.74387946486706,-90.73446013980207,-21.156135109437926,20.724375791546848,1.3089898809075038,-66.13640203523522,43.463705236283545,-27.674412847609247,48.61811542172245,57.75259528078527,-53.95368020279474,-56.87153039279811,55.45824773251613,-21.73661527622764,-35.531284634513156,72.45548863783378,96.41094250248611,-84.79946681086186,9.694102656436996,28.79914584123017,-58.36580244265433,-44.56215723251778,73.60994380190326,-5.965492897360122,-63.96083488117008,20.67216510794161,-23.871997776261694,42.64470190709147,-1
53.86097872826795,14.037443159960901,-38.50756539329478,57.98654421117601,-20.845833566592347,-6.534140642833378,-3.3505313559493146,-93.44910317666826,61.30727771408101,-33.47004437118346,54.37972167725604,-23.79115096375716,60.48725463224787,-34.80859116470165,-40.4956984802068,-58.20357187637959,-76.36613810307418,93.56564501004948,-97.62855698589081,-73.99255544293162,18.713244692506123,25.142066222491152,38.44689508392932,46.92473850248544,-94.74864327686754,-28.22114288375745,60.93243353801222,-98.81454190439479,33.957202998718515,-28.053035832818424,-49.18363047074805,-34.555925861576256,35.51313022592751,48.0034529828595,-44.487517269042144,72.00699388197671,-91.41066370135869,93.22454810366892,94.63739847626945,-88.1550262629464,-36.41395083684999,50.94225713344119,5.62961305378235,-0.3212684631578355,-34.02461666983673,-1.402377142910467,-6.5565775616164785,44.58426206432134,97.7495732328903,-52.97537416182596,1
-27.785054731792556,-39.76819604291093,-22.326624465690486,45.23622440000307,22.732161481865433,-1.815684304341758,62.84180133508224,-79.22980511357444,-36.25761126105906,26.299711051133073,-34.28958690850274,-77.90538264593197,61.37097134734364,0.9999453337784985,67.06987812881698,18.941524913086297,-39.13819033736851,89.98186525951857,6.895091423489191,53.309002860885414,-99.19121927904241,-53.28325307605797,42.10780859408618,-4.137287859933011,-86.37948262839426,-83.19547282982319,2.7856340645934665,33.29767727768737,-56.42910510423289,87.49717193649073,-90.3834471227596,-44.438562795317594,-25.866052187788142,72.80202998797824,19.91960750750421,-29.631760095376364,25.20133526561372,-22.4410171419634,-40.570618269111726,-87.8146843417118,-3.0681571140247286,-55.809237339720916,8.440822113679403,-26.27945605541109,98.58059116980291,90.4467266706516,-70.87976371456824,-54.018778612678254,-80.47773368677102,9.59224639374267,-1
-81.75877939026194,94.980854562047,20.205175497737997,-56.82672046810229,19.023426164920764,79.07833201602105,-78.54181070161057,29.14444292959456,41.795927941638325,-88.36623843197538,13.465685331340211,1.0140959677281245,32.3883939635038,-7.830571898679821,-32.47860169615848,-28.23273817013488,99.21897647502064,82.8335103555622,-21.34826863654149,-23.903664242295534,32.219677511587946,41.93641340440695,25.221891776741927,46.17602227705271,-63.70728862158259,-17.102975135830278,-2.2950527123476405,27.606875562738864,14.971074985547858,-55.552829674433156,35.47302604259232,15.868495962806392,-47.580979481465825,53.84168074045482,13.162487731425188,-7.189793978531881,15.779930703024775,66.4476960068447,-37.38353646657509,39.35945331211849,-44.064118994223264,2.894075512996338,53.20502791206826,98.98515139299374,-23.149208155479315,-55.044170044428476,79.03296389228129,-89.71961773716453,34.26740905081712,34.14420372669434,1
1.970801910091538,-13.255259433715793,54.56089857234812,-61.681010063115394,-19.57652287040854,76.55076164918864,-31.326726823932248,80.90198796769334,10.883055750397475,-14.96496867734183,18.170160850255115,-97.46024864479578,-81.03401715128427,25.238069037284177,55.8569367154316,23.732369229933894,-51.32593410974593,-81.33414199180733,-73.10028448153938,-33.974612829070395,-82.78585211938889,58.79738162923945,-9.094236827283211,-93.02817988955287,47.10719426032662,23.7987391580766,-85.53272989865673,46.28992191961504,-14.543579375532474,-41.50126209337468,-21.356441625581695,-85.52380009386333,-23.620967054172027,-19.188799955820187,33.23700969408702,-97.70244421318996,-18.547380839341642,-42.435289668224854,-89.77910392579749,-10.107381584025717,-47.26489028048173,37.548337181296034,-9.537951869799173,-66.19483152352667,74.30337982231089,11.317178987167196,-25.607608640414043,-30.5830803878047,5.7675129163893075,67.26232934979663,-1
-63.10474937327213,68.51090029303626,75.55166843854659,6.800461149499853,-9.080778609055983,86.68799784805191,47.324706865432574,47.34346496360985,50.76601569755269,-85.13951323903608,-23.254740050611318,24.34661223452987,-61.103164691397204,63.30784151485153,2.1367700087647705,-94.7721383267496,-66.19343824905289,22.5400924460897,0.17525920412899154,-4.30625368242778,-10.43914841229639,-46.619511894780885,-39.306705697116406,85.60926010506321,93.84733731502851,-19.780266941594093,20.035977790230604,38.10293235933153,-60.71458449161382,-33.73606458813889,72.90173238192287,-87.11772588337672,50.45850694422222,-57.3357121567603,-92.62169220431329,-54.543722504410106,42.55938272137831,-29.57213464682009,37.90337713695055,-30.482013474992243,-48.93312392861655,-50.434750304208876,-37.63739482158754,69.74519400736784,73.02072974506243,44.37538675280305,54.096870495225744,-47.071090005590975,-99.09461071497691,15.958029928968443,1
61.13403059001064,-37.082473317186704,16.221248939579283,-60.151624283076366,46.65513916679538,44.52417499770803,23.113916426389338,-21.14345719768677,72.97069882855419,1.0142253449711802,43.925718920787205,-19.918938524023332,-51.003976952052874,-78.9102263830232,25.430335117966592,91.62515601202074,-26.197999934025987,90.22845085886414,-76.10155126359437,-69.19728557526012,-73.22298084855183,97.58170433649832,84.62293850186154,61.23993341895465,35.580079605666924,4.822680186170032,66.49456865141457,-4.299911936187357,30.714353862301778,27.664050909944038,-25.873596252727978,-70.23210589514977,-14.038500660024539,-53.36381369423122,-43.195751138024875,61.57027636297806,1.6847760231947433,25.38255924296125,54.47211341431151,68.17519769880536,-62.89527201918557,31.41021415165787,-61.48151639845081,-26.50869930918303,-70.0044145471961,70.15908060124679,-81.53137499992991,73.03885497778575,-56.39191882614567,-30.796066806877647,-1
8.447441098369652,-13.064370336705949,87.35478990460038,24.26041783441977,-83.70915705311992,19.390243432147145,82.24913549162369,-73.62964069931508,86.87331279838014,61.01016069653451,-37.45994975848321,70.71955897789951,-40.58515540123362,56.77072899767316,-30.454292188471314,-60.48880551647999,-79.3436373578184,-86.12506825760502,79.07723292070236,38.87429680956242,0.864688694475447,-54.341308604183205,12.918053596229356,-70.76315338630457,-26.36934461046539,71.35957603323314,65.03313284885203,65.80785685219979,-84.52736997534436,58.73753586538464,44.0436798214329,47.68488727418938,90.64867228853535,89.62640060379715,67.29437208696055,47.61119287693131,-95.65376334602409,-18.156013796543164,72.95307844673226,75.14911945051927,-50.40095012183174,57.18959286787813,70.61393961324677,50.41878524367979,16.552882979142197,-39.39622258258044,54.98726760253717,90.50265512718946,-2.749918392758289,-39.872587721758194,1
82.96918021362,77.31908830047968,14.990698645928276,80.31712524197258,-33.1013331976898,51.710149494348485,62.09750501406825,82.61397250115877,-15.765748999278273,-98.68088531608336,28.152726688961764,62.029264479790044,72.96483206543712,99.01240234097955,86.69892380599634,91.57892912652366,98.9245460026954,0.10841116047902233,26.86559891832887,22.57247782994949,-53.827067638692114,79.82033633384279,-97.90938224134756,-41.8647087810289,1.8366433735219374,-18.60060998537847,87.22012542665783,61.056528169324594,96.90990593028525,-74.45318069777645,49.83381543945953,-50.05159850751828,33.036754298790186,56.01920165252611,53.750402209837944,67.21731514416223,-35.706157207529145,-45.59803489183749,-20.19642626311564,-68.71881289575708,-21.593753665270384,45.90953335833129,-13.919562348135756,-96.31385899105389,81.88052613797453,18.786421961526287,2.74443409963132,-16.793018654280985,12.735157292411856,30.25786673778933,-1
-69.91662177929436,28.781591413552945,41.18732354232401,21.824124442659382,-0.6447648824544387,60.28833893390129,-99.60759633780893,58.13173224231974,46.38890714244772,35.38862584138823,70.09172991661526,-9.122836475342552,-72.05271753422191,-95.28149079400694,-73.69921761383452,-72.99319521124275,63.883579782569456,-54.70999298819332,99.78325030007235,-93.49610537628561,11.901399275479264,-26.342629514912602,22.50838461683189,4.800495266523569,60.7550523986323,17.177642916625643,70.04705060724106,-81.66634043191596,-43.51098697339548,-22.56700797501587,6.895982980214114,-71.96115110652278,-38.0994719411206,-48.723719630379094,-23.884477644993396,9.872210846139382,-8.338221229639302,-42.88384212476279,-83.62969242301321,74.15428992382539,-0.3989538072451495,-86.92045560995663,88.30501547078015,14.319518340409914,78.31167530353989,-0.886714841893621,55.509579302045125,-52.83421884063901,92.92994080790274,-21.39638859610183,1
-81.37944643882015,-33.56549558765349,26.080185207199904,95.83064795029773,-89.72778539345703,81.97417481608943,-27.442795402600638,29.513273152451745,-17.043507738953338,25.03500166196966,-53.12102283329045,92.13146554655859,-50.06135019295235,51.079837725582365,71.07203711794517,34.21912656109757,-89.93138535484901,79.29715395370042,57.56820480217067,56.195051680577166,82.76099598810532,64.8019017571182,-13.758390891525522,96.0312967894657,91.66938500187479,79.82817693790133,83.54090524980137,18.017538647195934,27.1871229293522,88.71296562119895,-67.91574360910388,-56.05908529437731,2.0041946631753405,82.88815179780605,30.885519742186375,-91.69669681670874,98.49922381479729,-47.641333806373474,-89.1726712236686,75.41293923662363,9.143500471173851,-0.426447177611891,-92.9181012773613,-48.994839270296175,31.244471793925896,-2.0752109410932604,80.54237044170549,88.22375286055967,61.47896545114165,58.5001951662035,-1
16.117670055608684,20.860883964295766,30.175767499155455,88.28513436357593,52.091287871973265,41.38582703763703,-45.70242277148884,48.784116293928236,9.77781269914746,63.42026403503189,-25.112590806126065,-76.82596234282899,61.935148478327704,-33.59859265850682,5.5234043455709525,-89.28704354220942,66.44894810468008,-30.60533689713607,-50.31903154284729,-86.7463880791883,-99.00078751252744,56.4539153492162,-63.681895826576486,74.96916481238242,-10.244885810380083,59.36475559697277,-61.96900990460197,83.67584625229068,27.251625252359716,21.436114449597838,9.456859788935006,-37.78520485691137,-43.0332284273798,-5.62932775197207,-66.37789418650146,57.28580320116595,-80.15840184069933,-99.45770497759581,68.65026563455791,56.86563843469247,79.43372348110799,59.196055174027066,-49.21312586142681,-37.036583613007565,-33.2832501579728,27.148883899741236,-76.38740225154739,39.70279497176932,4.4562574312211325,25.79297856055777,1
36.60135468327138,56.35596518574525,-7.04315881249984,-2.4944859190000273,-12.257690223239905,18.09826913096093,5.187375002808608,-22.692141572330456,-59.341287151667686,-82.95393780253038,-55.14313107795139,19.242139971235545,42.09163785425639,67.3336639391934,-49.93688396954572,-93.23215576463552,81.2835723002508,-88.77560352924951,20.762167965930885,57.08678899852538,-61.152190570016444,7.508461444500213,-19.83523809532572,88.13873329989397,-67.84414679302064,84.87393749769794,41.77845511986871,31.300886996405183,22.54464429367225,71.14885672624985,-81.65797695877566,21.888757972264443,19.989989330295543,53.801743531201225,-48.14746184615804,72.47814530746092,17.394601701557974,67.73471878194428,-19.185963979550863,24.643130878610677,42.21522074593008,61.271095392787515,72.19497827430234,0.5698518716209122,-59.17131387236234,-80.4377739646169,-84.29330376899422,95.49158333616674,71.04460120331831,-56.1070546085205,-1
-93.71416286265315,-10.18429717302483,94.41919864246219,-6.825654218464933,81.15441915710525,-66.76181607689765,-37.913149363453115,73.38693078915975,19.863793923225813,12.647710574256948,-19.8746667724577,-56.56191059161333,78.07581693734966,-99.60965733247447,-17.163567658836044,-49.23861890821408,-81.60656323086313,-67.39993296680969,66.21827985397263,43.43527941904517,83.95044758017411,70.93236327546725,93.36114144110368,-39.236514182018986,-35.95670622753495,-37.15446411370789,-12.946711396861616,-38.93435712340243,45.164384055457106,-25.860598552859557,58.10210991080848,-12.383339467224246,88.41406856383955,-78.98463496788199,15.794920893899217,80.66346106476169,-36.013910723772355,28.079284534098093,75.15111858802803,64.59516563678147,76.20703149155003,64.4647968814358,-41.96868630221604,77.0791121908141,-48.77319515332141,-50.94230852023078,50.12989999193397,-85.74784690798553,22.387133310486746,-18.961698850065247,1
-93.29351305284412,74.94872993131321,59.0574089594445,-72.7544443363102,-27.945256053397884,65.3085312144753,52.2428381303277,-74.91694954563405,-30.431513612975223,-25.657778841314098,-19.7062537671965,-97.12068535262767,-68.15191987042004,-62.46629303689968,46.63425025697967,-65.67395109699162,63.359107403410036,2.9066242185685383,-13.477327336058579,-80.62527675032231,1.583895251030313,95.63294750499091,-26.8716907585421,10.079859658298048,45.45707880126571,85.88346800497163,-81.04115843535354,-2.390667253072536,-37.42389825609153,-74.3536639868881,76.20536279963383,74.66816031531133,-34.289031133973324,54.21305856251263,-68.93356826180627,-82.4023267452928,17.81640667715716,-18.678496158889374,32.44077776398515,17.037627066918446,85.53557871898363,-99.29511955680334,77.39835552625561,74.54376898186615,45.77939298921717,20.122565839046658,74.48984538006181,75.48372091605083,-86.66239799656435,83.96275446875262,-1
62.36134367017726,49.84343301817964,52.166206003890096,-66.4594448020546,-85.28407236804969,-20.163500806179485,35.01373533739752,78.15150017904082,33.64256144999999,45.161010343064135,-4.290662254896887,-39.71287237389465,-67.31149693383718,92.26750982045334,-61.05624693179254,26.78929363242905,69.36749519197309,97.51294328526413,-34.79960279409528,2.5771085977158066,-92.20897760622564,-15.829251500922496,82.64897073913298,64.94385136049777,74.2130878718313,-79.94400657049785,51.15301202536159,-18.487436100549303,-86.63933103366965,33.088775727023034,-31.66487232869484,28.9600132440045,-43.66704093196603,-48.87340949112166,50.78477053479071,-17.04750748524691,-53.294044676749984,77.67415074701077,-37.04103925565414,22.345639180484667,55.80021290577571,85.29514291071249,-39.514701926446996,-66.5184414001007,-54.545401912525705,-20.924222715284913,-51.821642055661535,69.10243530102304,-11.012914486071026,51.27920830767542,-1
-33.56179337687908,-69.90090038548288,31.98485905181198,-29.15586439314481,55.11362956188634,41.66941589965151,-31.325812655501053,-53.076561513937826,-63.07314103818331,-33.00952644650894,48.74472592549009,-51.891793373016284,-30.574514950764183,-78.53610264636885,35.74792099383234,84.57453922414521,20.589545319122223,6.330757523317729,-59.916507073673195,83.54497359729442,92.63518248995936,24.962464899141906,78.4416164802791,68.52441844110209,-84.1487516395914,-24.334675219071926,95.31974962363637,-2.2720743958376772,10.926847901270548,-63.663801544472484,-2.298908011505759,-4.013656053757785,58.50487138967483,91.2481737404915,28.63390277590861,-76.61602040762776,66.23164487781966,91.48145851903897,-14.93535026927529,89.95753707243449,33.14857095251537,-70.5161632848327,15.484877677281332,-23.421056398510643,-25.98433027505888,76.99282495796834,28.084375344675834,31.442735097114507,56.12365229905021,27.669949459934486,-1
15.455805846626248,-85.48504039105785,31.118790248967855,-4.014862199121197,73.5377754362284,-17.644541887528533,-44.310677862743475,-44.55916286861144,-12.070919639700776,72.19673983564789,-54.894669517474725,-64.93425864287632,84.96935244472493,-36.05641511047195,23.494259456175953,-68.48411130428423,-8.03843066118884,51.80014057411685,6.031061479073216,-49.41799685441028,79.23170303111894,30.25481785482046,-21.806284030571362,-73.54932859872274,-90.54553021857774,-10.244959716335373,-21.105661157312298,43.66731766945142,-16.221863374522982,-89.05747961685668,18.472106356907787,21.2522163461327,9.369995331504583,-30.017842937007003,12.636289603877259,-27.39682662866261,-31.168501039050597,66.0259314690712,43.590764182909794,-46.726088818317194,17.899301883504393,96.23478947996972,2.47327623919287,20.69996583763765,-79.45786114781801,88.87976346965752,24.638774154094236,95.20111808755593,44.47960319693104,70.82599235438028,1
-33.04219162186416,61.2033009206138,38.042155339893554,98.91311364171534,48.49921210147298,-53.458958212175276,-29.620997683159047,-63.91379310198859,-18.241065398383796,64.18437457472112,-88.65872020046383,-83.03469715516306,70.16290328714382,68.18725292795233,-71.30110238543652,26.080793512582744,-52.10286974365248,-90.99160775850068,-33.27043991961578,22.510120973460218,-32.21942753285954,-4.4156649147919325,-70.10752057090978,-21.204510153541506,2.812103157331535,-76.02015790340204,33.82324089630137,14.668517574941504,93.82967380931913,27.07192807416314,13.679778379870726,76.64715181391196,21.20132069494585,48.10342472403653,25.3162569258226,43.20580753170597,44.57456612702225,11.805544523797181,-31.93407868459373,23.81157815359063,-80.13844339330541,24.46169536706404,42.70678459400287,4.255982774288427,-4.024012769983969,-23.177332670523953,24.718858529674677,-33.133229419562454,35.76183269109049,-17.858432237956308,1
