-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
75.9202993423524,-27.971577172212392,-57.025765230173086,-18.929677274895695,37.4476828675603,-70.26153875467934,-42.24492811789151,55.55906658081142,-25.931618421572878,-28.235023808513503,52.82508996117912,15.095944909825306,25.320175949186435,71.47383346340632,-3.5477309937048176,-69.24328193259639,8.965681294583433,-25.077631990424337,33.52232559805506,65.62856742933053,-13.532273658525142,25.098278366040844,80.60271917306235,-27.278049170590606,-99.98862175865739,49.434345001242974,-58.50256528961977,2.9553349433370357,18.117962495884484,-31.556344816732846,-43.13750323103251,-56.45873927480025,-38.17326845788451,-43.64734094979244,-26.801487117776105,68.12428466014998,92.00454218171345,91.68719972081936,96.71504745767388,38.13730272376685,0.4974620301152015,-87.38872351592933,32.42994132233821,31.229495539112065,93.36850694281839,-60.50884609693361,-2.300280043221562,56.99260111850154,-55.22794309734407,-61.64115324977355,-1
35.54464824026408,56.479161728891825,76.24990566452112,-77.56028710588718,43.33437365658753,-88.15532056550069,58.6517025954756,-8.119001162792628,38.79673281398942,38.636653691243566,29.11657648188401,-41.28353395282183,63.69494980960181,-44.96903864188957,50.116123400176235,-25.79560955043503,-74.18290137928088,46.447212485020344,-80.79365286130675,88.37150899631703,84.42936155605656,-99.04991647392201,62.063654431210125,-34.53574386181488,-74.7545425592856,-80.33605023204785,62.73239871077942,76.4115798570422,10.252601924290587,-47.763687071295855,44.921642490771916,-24.23983835837214,-54.48055212262235,2.6967533518912745,15.977930959357977,40.37975623864031,61.486908067963924,38.783768917760796,76.26602451965846,89.25147054396086,-90.33153463632178,-87.57148971704612,-95.8577543314581,16.240866257619643,17.305076911289447,44.22152306865337,24.58250285340324,-95.94256453982322,-65.55558656218034,85.66719791736938,1
-46.51959442849174,-97.02877549849924,20.275242288632086,50.23832729027714,-70.97206134677188,-91.42081809378477,-47.80623040369281,-82.36026930918696,-94.25253966637912,-27.738014835902774,10.742685824688152,65.86825474427903,47.85143233554251,-16.496792748407145,86.05656886388286,-24.814669173128706,-23.355431499570983,-83.24776986331429,-69.666315753017,12.904873429816249,-86.66491438632448,30.4449398578964,-82.57579221541367,-37.84378477252015,-33.95622496102281,71.5624588524382,-91.17323523532717,84.14073534501662,-29.107937062809825,38.79093448375269,85.11977338203255,-67.83909369387158,-35.43429530677622,60.79105862993421,-29.675863302464563,-12.06092628914017,-46.154502172310984,-8.27315081901159,54.49788433407943,-84.19631640075032,11.62189759224799,96.94154847862225,10.990094227671506,-16.647815952489765,-53.792499374936,47.10655703335755,95.86639889647742,11.720520551215841,50.04969839213328,99.28371303226646,1
29.291748327586106,-55.348919786127816,-85.53788504544171,-31.422134080788794,-50.9761885655313,70.5446755669513,-84.02586520074003,-3.7997492572462193,-5.705030545464879,90.32513209465128,21.605418402943414,32.24556604562986,-89.32449411204992,11.212104054636796,-72.65920959982346,86.8468772086546,0.06253299077934571,-45.62967333993646,73.28270462571135,-59.916591354108874,-77.34441215813035,36.86450777399784,-7.948158091562902,-3.3136942093657353,-37.37795796602692,-94.21207550270265,53.40850033191745,30.321315825895425,-58.44872504872214,-73.5431480781919,4.659537878015513,-98.31238417576313,93.7564716356961,-83.01872519031926,-36.20957142280783,83.36641301089077,40.5068827896049,-62.40039125512726,-81.91232869571795,39.313948586890945,53.52994914355048,37.25536937482278,-71.79702928809436,0.3072449251256444,-76.54524876451374,12.780268043946293,-27.702386265972308,-60.716764950763945,-66.80222609811493,-43.47445211673784,-1
-97.72927104651619,-26.664224059403722,-49.64230933062312,73.28302590496486,-70.57593098648307,67.20433168919456,-30.31013319970843,24.689979061131396,52.89516176602115,-16.447283182694306,43.47510352094247,-39.27229520602218,54.20198490839675,18.116624295332713,42.73141967936644,-83.22126868848977,65.11708383057021,-28.213743148614228,-67.01461081397434,-65.90517917715019,-89.55770866027642,29.945806848975025,22.784045397632653,-47.44447822549187,31.87762161506467,-41.96351103456166,-16.44546613477796,77.66546690151245,49.07043794621481,19.19514070678001,-59.7383941751084,67.62647362351834,-95.31213368966414,28.336610082651703,10.733575669363333,-4.658304557098219,45.41578488839062,-0.18424449714990487,15.497429598188518,83.76887898435206,-1.8553689367192305,-26.546344237717378,-67.71697732307342,-14.91813070274381,42.12475800680008,-13.969699491404342,-67.90463522692872,79.03188094218399,15.666057287099491,-93.06639817970033,1
31.7322709879534,89.54656080126108,75.86468497394395,-37.56335663569781,34.57876079785777,-48.66543469486797,-65.87998933868721,-34.574753605727196,-34.8347515319728,9.698647732436626,-66.25588795222424,-21.59289456395213,32.135319120794435,-56.77801954725443,53.95728242152791,-70.43482319724208,-56.735798301410576,36.6872819582658,-60.2148404872773,-40.88112419458583,96.75875935050553,-44.890623300754775,-89.93119989432137,-59.51145164956573,-81.14309512914484,91.06844908138453,10.579514982301674,26.774595738568337,-8.824152720190853,24.264146664318915,44.7370323717073,-45.36675175696321,29.472867488859265,-87.08146361708633,-46.58340089764587,-66.03902069848071,27.28054826763642,23.101077795243995,-37.464393595835354,62.09883268988722,22.225891748850884,64.42109895762181,-62.841543975859835,-49.39010692656236,8.894385212406902,-16.79153119252466,64.61209252159338,66.71048803645718,-80.45026097743676,3.6044071717519017,1
99.58682210666748,69.64062571057909,97.64069854539483,68.20552755148236,15.153716310456872,-48.688298750209725,-68.88638784692627,-0.7523641566121029,-55.4183501141019,17.86694981959272,40.70121212890868,-8.757038034799677,-48.375186712274385,-3.4009111745012035,70.03523865971917,-44.33076104874218,-97.59758711835198,-94.65494689602565,-52.11914938564557,-15.74083872933609,-82.13916476687928,-27.618034613124735,-66.15112888097076,-61.51230252393902,7.15935044939468,-25.716100901950668,66.64447527406509,-34.992425025988055,72.48158394322007,95.0656949054125,-15.686139195116795,84.16807046719549,48.85834032305044,-55.19215558301374,21.58140726130722,28.46079118253627,-25.070842964730673,11.99868722533806,-77.74021174875287,-60.70437192683835,-88.98969543841918,9.430909032680404,-24.31304638968308,34.36542715987059,91.61771976437555,-12.532768213072814,-77.05563429742143,-70.3055043117815,-33.31607149631404,-8.269797690253085,1
-76.27124685168394,16.844957766343626,66.30699448937506,-20.4968496917529,37.07904918190772,61.884507539208585,-81.01459943502567,-35.355234479279346,44.054380556883075,-5.692458006426108,-98.0236958762124,-70.18238571124095,53.18792009028118,-97.32131041992054,35.6936799137718,9.502864069361564,25.78629115453026,-2.5685431374397893,23.999636460152928,2.0911228789882728,-66.53477108063987,-48.903510882480994,31.210246850336432,-79.81077601273805,91.99805578126697,-11.007695426000737,45.260162253005234,59.09514817587825,-99.72332506367827,-86.70017733445007,92.99963931187244,-99.87145642320702,-52.61094034803817,-46.32473139924529,-50.967129197872964,40.48510370712228,-80.19283488986757,-33.66053801561041,85.36067426563011,-46.03221250529308,68.02643606800302,-37.98573664009703,-36.385374353332,52.172322092308946,44.23550146326909,92.27707887629944,97.9768889093832,-41.13386267350452,-42.56066800264009,52.27180402297091,1
-45.1889558625588,-17.774544348124152,24.463071290852852,-12.790155875621807,63.067295498219806,-18.863619899573948,64.06523907074836,35.05349237327218,-53.476601104554874,-76.8298955043459,-57.7659127996194,-69.71620877263246,-30.895854136664227,-31.867424401673475,64.63750900135366,-73.4354587147133,2.832649063141247,-83.70148736878791,-8.123070368022866,94.27543006823566,-0.883831703719224,20.305567063826288,96.17614862664706,69.24065136860494,-21.607501259738896,94.61591088783686,-36.00872850143946,95.110959441754,70.59427691680662,-13.153006110072639,-59.075757830372666,91.84098235466476,22.790710862022394,-73.54794746309082,34.152793338772085,63.97198415236082,-47.671518403101864,-22.113672823372795,-12.872804025530598,85.63615046665257,1.3869901741289823,-65.50297897089928,82.9303550442377,-34.51937649084233,-1.930026524030069,71.40617270800294,-48.244613179098764,28.770525447660276,-49.48689429462063,-37.873877595798014,-1
76.06295242978541,-26.544459743858155,52.44615792843385,-54.002077341710944,64.23855167272282,-81.17204786606227,-90.84650936994613,-26.688242945470833,38.18383522016393,-67.4011384277511,60.72318560179244,-96.31260409296229,41.35779904002547,32.124528025870745,68.76830657326764,-95.60957884742503,-46.40934319842365,2.147151216199191,6.582375772017215,42.57916445535963,-4.73462348325036,-70.19178395560701,68.91956118608371,73.11382673412297,-34.41080155952234,-78.16806233508251,-79.41531997265044,-34.83992417788424,-58.76939750862922,59.176982563480095,39.962835873502144,7.706176838449338,-85.75123836066838,-3.31329569627907,94.23279614070663,57.58183768935922,83.27392149590239,93.29574057454667,74.44189944899475,36.23585123711973,-14.49110708189292,28.509088417354093,73.06093176064823,-67.71214998988603,18.394450386330846,-87.43567756760342,-81.71414085259553,87.07216104066589,-67.87586640023099,-86.24060561764449,-1
55.06923008062711,98.04450692301478,-93.70856095079478,41.57840613958663,-92.08088564018443,6.921010911141835,77.7771346012959,-40.719434226676675,32.89609877289138,59.62450449405159,-69.4611424412132,34.80897155886683,93.52802393516137,41.441678502275096,-70.55115021244566,-14.384730455391548,-24.801113738841508,74.63022547446036,-94.07704274856741,12.297523366038135,73.13561243393758,96.98480467354281,16.438476579910684,46.076876871598046,-77.42534958039127,-30.37521536424248,-58.51081434651617,-94.24357013624451,33.77897552111838,-59.50795821327253,78.56451427395578,16.92133232408483,-39.69903257540033,-22.29116738966073,48.454060799846474,51.521481710225004,-76.10909479770427,-84.1760070578101,10.518635520445741,34.19245721087856,-55.441646264259184,-72.04881260317424,-4.493100828348531,-84.58602226104199,41.7446510275758,-40.16526348151497,-21.356793393514906,46.62770416989045,41.965496000685874,44.54244718484989,1
-63.96827045347615,87.22926708642257,-6.673126009962573,-65.42789500225462,-32.59643756784247,97.10369979142348,45.96978054983768,-29.47770122511328,23.42943620010449,-84.74620363269752,-17.691286220858714,-78.81214363463884,-65.34179242244274,-53.25322555090462,6.616015428948103,-85.57204851442384,-2.0525038676960037,28.527013748783446,34.83383088075084,13.479168235843247,99.90646635861725,36.899657764729284,7.420089434738259,40.46560148439852,81.52526623042547,30.074700443171565,-41.108288735324905,-38.47681048536424,-43.46135360899126,-89.71768285521107,-87.86974531654757,-72.83014641013546,-48.6693354594488,59.31154317936668,-85.40973209525076,-80.06631514350062,-28.734255396644585,34.17812118677023,-15.283600505248089,-79.50437125655587,-2.686659293808333,-70.99903680209667,63.58393462129774,70.446860752947,19.865522676775768,-54.09567827469451,52.02280544172456,17.181421569135537,71.31026250254675,81.43546805689948,-1
10.742297071602238,27.85257663627256,66.56980831828852,6.94794308270221,20.610853586496347,41.85390883444009,-39.0309513866455,-73.48649222746837,-90.73661217066989,-21.559302550081824,-78.7108906506424,96.50673980979644,3.5983670659777403,-29.35498044249225,-63.15354938800337,-64.48050215170599,-99.09219533963187,-15.854460702142717,2.359078212493486,-50.23441104848825,-28.789894161271008,-89.40539874736284,23.81155579613241,2.198395225659226,-92.51512550173632,48.54502887198723,46.3336387583976,84.3883382547242,52.231423529002655,87.28925495785788,-49.2339471464313,50.01540704298256,21.481671031096482,-46.6345319695388,-92.92950558243768,-8.602633960508939,-8.439483198809356,61.74982694909201,69.67440518366809,35.66188559502871,-5.117431370072552,-29.092665738823257,-84.37430382159381,-19.729493654961175,-5.112755371277373,28.27062363318646,56.09659129260007,-96.64426627610656,73.58615076910527,14.134700252721387,1
-83.29501706399626,-49.56360363614611,-84.5025419728501,-22.080950312274368,-58.52440391273166,17.553773532659164,-33.10338183730579,-54.98664683708463,-8.302074974941405,-69.17560315747149,4.266321604487274,50.65111101320784,-6.300852628386352,-72.15950868309648,57.12251694982763,52.28477612469504,-15.73458395576752,85.0663937858113,65.71555565181484,21.685216909995916,96.03660370589293,-9.602345911028792,-62.60435704349052,56.01497609455066,76.64013035124461,-40.150423504250355,17.41027693452888,-80.22489867243473,47.94366495336405,20.4040421632036,-93.12464409223216,-23.41059781463919,-56.57133227213706,3.039373150000685,-12.05955453159413,-18.92557508220291,6.808624503093029,15.096843147274683,-11.490451700481174,-81.60862531453085,-39.575390176347724,44.73521112870941,15.79289640715848,-18.904687114825023,19.652212872223316,24.556068842984843,-99.79169517135244,19.882463939489938,27.677192748283048,39.04144113867852,-1
52.157009723379474,66.83282164168827,-25.601048042167633,-8.599538124611868,45.55829773857937,-28.87663395888596,-46.83089323804956,49.660055677279644,-56.120446302944394,-69.65371201521462,66.63170619525516,-21.122435139848065,5.243738087548607,82.22767301459783,74.19863606538186,-49.3390257866658,93.74720343371251,6.353076234573081,30.157546441144376,71.27209304099614,-9.084447046462188,-5.829182267633911,97.86366435885125,82.53965435622197,-93.08392092051241,94.13009761471233,64.56839447929136,64.14595390223093,-31.883817200515935,31.664426934200065,25.249071263345172,78.70972000255142,62.91814350970034,-62.54923278621587,80.35534808669112,-56.51879628283461,76.21865691295199,-85.32640353981431,-74.79244140006159,-54.811980753124566,-73.05916544524969,22.70443510324978,15.505704961458491,-3.6492369792719472,53.60539596223714,65.75022230462218,-35.39055045722024,-8.347737664755783,-69.72838292570451,-52.61256001237149,-1
-33.68706018656124,-89.19047453005469,51.02861002322828,-41.754134353747155,38.67248734022519,-54.75884683927068,-67.65482150492036,-17.117670017705763,77.9641302739301,-25.465726315354956,-95.63078234203752,-49.21575677523684,-45.649449532925516,-54.84523128349601,-39.04308688182723,-55.73869904220741,-90.80449186160291,-21.282264266570564,50.95291451526478,-46.93257805635673,86.10949982198858,-83.93216984460146,-12.312515606237426,2.2728339114266305,25.282894236243607,-20.233146579707295,-38.915453122935986,-96.6390720480914,-16.48234047388908,-64.44151396159214,37.86586630588579,47.1729068528368,95.02940163243605,-18.619701151615914,-3.939231524380588,-87.26165305026747,70.9810071364517,-13.797115630382152,-43.26576820167436,-4.369747755380587,-97.01811248353943,50.97370468368072,-75.02695525321028,-55.26948317476077,45.454995615026775,-22.641065737757444,49.03534706810973,98.71170391331916,-42.970562581107764,40.33002681185326,1
-48.034372411940105,-85.15062813389085,-58.25149331432202,-42.36861010765103,-56.4901139971284,-61.88114588547242,1.2942421407013285,-10.709981777727336,-56.632216913869705,-58.22704168861246,90.4477057304899,47.26093840787246,41.619931597843646,-83.54977134514392,33.10195071011094,10.999762278051378,11.228897061455001,-2.2763525292548934,-39.61996060263833,-89.81478798208204,-13.395456421087502,-56.42327875204107,72.51683448735594,79.75959257677752,-2.8652302504905975,20.081119940438484,55.383125576729896,-12.982938631620968,-63.726194635184456,44.0558133922851,64.62306062855694,42.0351058048974,61.90401740914865,33.848714614637316,-18.935499497385663,98.8306624774483,-97.80929519198519,56.75448915415663,-55.475339492157396,82.37879369548673,7.765624366917763,9.690075214973291,-70.34490660981241,0.9884746903735788,37.0753942726686,25.608080055566603,-98.17758739546909,-22.383083407870743,-36.199593040555,83.48776809311653,-1
-67.41311458371406,7.644020373695042,64.2221055483032,83.6383546459468,20.361961771396125,65.56284886882503,35.318397893398014,57.078235003435424,46.98748302986721,76.0788053075386,94.41099329419183,-5.121196478624384,69.70727452237207,-38.51739795176785,28.524175311069627,56.57009494758202,-21.228933448905664,63.11339657359517,-16.135850494272816,96.44726640650515,-64.17759787538297,-74.27934225594505,-23.067993213935395,-52.147221544200775,-14.165199158422098,-29.354766164007472,31.9254881712221,50.19283166664462,-2.5860378546313143,4.077598334515713,-22.282003896664577,-89.37564514251766,78.92000281440838,-47.64711150478797,-74.99621243665413,3.1856435306405047,65.29753841953956,-37.19100377659528,-28.84221146299346,39.44045863829052,-38.57111436109633,-61.54975726846508,54.931787536281405,31.54428055892359,17.120007371799687,-52.95154010794172,-75.71621298801834,-53.96429498602402,74.90480531897131,-56.54808714321247,-1
-90.15581709184768,6.805546076943543,65.53422711383882,-62.84818875875797,40.13986422041117,91.37375196957777,47.69949583036106,-28.650960295537303,34.300250906117725,43.2554960467416,72.11023542527138,-38.11670970510104,-58.165904335103,32.550356019129,-17.208796670811836,-90.98624149273374,-89.42956764716577,-56.745496735645794,-55.81199147647942,-40.60108153225394,55.215641421168556,-30.136180507716674,34.59768482900441,46.843717819610845,21.8353848905259,23.77103928348714,39.8899474585308,13.472713998494456,-2.9520331204834633,97.81507497523324,-17.07492119219245,19.564765832129012,77.54985635098959,89.75986057685978,21.03872984007873,-86.39410837776555,-7.558886828110985,36.92287918525153,83.94378731410592,21.0785830544354,3.70663258031567,94.86003006878772,-69.41282454830977,-8.415000186140432,71.29428590288018,58.03128580082401,94.28386025170846,1.1339206126011305,-29.89601905508414,16.03110277605002,-1
-79.34699822499032,1.3540081435576212,16.276979067302236,78.01968483753402,-11.202274606244984,95.72565124641173,-8.21206781296388,56.85113797715562,-86.30152062250616,-19.329166012699545,6.900635410402273,60.86078752774648,66.30238480389409,-69.47443672135192,-99.58571416291848,-84.72983157310652,80.79220866086288,4.444848545044081,-12.320907037556267,-27.760801666825955,-74.43552707958588,-90.74748345626251,67.78104318141814,14.697079998376992,48.15119454915177,-3.9881467976363894,-35.05715366871051,-5.473668438537047,66.56321545779,-63.318922126321155,98.07458223593883,51.157045232179485,-58.91047235150384,91.40502378982058,76.67175263751486,57.949144405112264,98.38958667853751,76.93737713803026,29.074699209812735,-66.3757058921437,28.07347260158852,12.583924434058375,52.80129378054784,-1.6445546410795515,57.00902604755376,-63.670937853216756,47.76073175912282,-20.920682750394064,-71.39810090801805,98.90236672112988,1
-30.226346691400934,35.36400872600939,94.50289643194853,-99.93805361699881,-80.65603328977409,-25.35505135567044,5.466240946191931,-74.10276088658756,-51.033532374358145,-86.32350481763325,14.048858252281676,-4.975621116101166,-33.97889525986864,10.982791576165212,9.16532718216149,95.0336913444223,76.91820658993248,-55.030701090417544,96.78178126641083,32.00022547783868,-81.52959675561686,94.41447376993176,-50.02918546309587,-90.41859041878202,-70.58214309111295,-2.6368857582816503,-12.440253368672757,37.02777965491694,-72.55673972730672,-28.07340815282255,-93.22398287429252,36.15116979143812,-31.53936049340716,-99.30249631929253,-82.79388670701435,-34.731255653532926,-39.74426861409168,88.84761003004647,-43.64332937362858,-26.061932266323467,-96.71206257104039,98.0198692605328,-68.30846864424096,-25.749981362195243,50.154921723328215,-39.69485769970515,97.60171294220163,93.99989957192989,-95.95272067564586,95.20859017048983,-1
-45.15695953026599,97.18683372498356,88.55440022105532,80.60260783361849,-74.03888826682412,35.42319435631859,-35.765043890948746,74.02838828189155,30.730283946485827,68.47312857115935,-53.48660976271824,-3.7505074537394876,-48.07119063497163,78.24930774293489,21.480625835513493,86.75696877483037,-68.02510053983409,-33.36187637844121,-19.334685873971182,35.37272261870322,-42.57757451355548,70.34763276846465,45.47238006090649,-96.59208189421697,-3.7864408253930577,-21.734601974532694,-71.44618907368871,29.793753370007096,3.595950877476511,1.4302371926548005,25.55672862519222,-5.2018430644460665,-75.99959952825155,12.048730812809353,-56.2187628491936,-21.53326445944961,-33.65599207107934,-40.22669031455355,-29.026895431835854,6.290525603776942,91.7682364977068,21.49116866572338,58.607948164686405,7.384522551721531,26.94155230234483,75.00542845242074,46.4982861954185,-51.79622138342119,83.07986402018614,-26.02687388514579,1
-86.86102820912684,-80.7748296535697,62.29060608273812,-66.89605287901807,-30.745146704518305,-43.94162777344166,19.29027928370735,47.38038462789643,-77.48303430674412,-34.981831987672706,-9.995094537557492,-3.1520309931781583,-56.59577523516695,-24.62610232093556,60.431707797172606,6.843458120159141,15.541807662032994,-34.835600817727695,-65.7864498724936,-46.195392154097384,-64.04493666212011,9.184654512139616,-75.95017087198207,57.74947212736666,-51.893523655403385,-16.094585713450414,74.30121442233201,89.15590305383873,82.05167474437297,-74.3827332829136,70.8798536510331,-98.21495430809395,-5.627383399496338,-32.21793840718672,-27.99681298914716,56.50404412521087,-83.49377391902038,-99.70965765122884,6.580798583282885,72.77392029832791,-66.49008127327755,50.69307734871089,26.231714042975838,-73.2856929340363,59.814106512465514,14.95110178728271,-8.539980353892318,-66.5984029807654,19.64503379289917,64.29623278493673,1
-86.20839672871577,82.3153774526105,-38.53496380245009,32.23817994638759,48.39334106285861,73.42035018757417,52.58178355258062,-39.93691530721464,2.0412683242561513,-47.48654981296727,82.9020677037633,-20.016430081291986,-41.16472915888425,41.97791397794364,65.78936657644655,-36.5171973017983,-85.31866254259954,81.8361900363079,66.7581660171083,86.48013165655516,-24.27742621632423,-93.21252967117672,-69.40135747662701,-37.86356211542032,76.6787165525594,-79.46309817729804,-4.338040426215599,-69.13775626846854,4.9069153920279405,6.228171005897082,-4.398031258378083,41.17388101053558,-54.4955274185563,94.39675165949888,-80.5291914062477,-15.074367471833881,32.58997778147511,-28.99023994876326,45.05229468767337,-67.78993623290033,55.05396361512257,90.58434471682259,64.6592354207919,41.49325183002094,28.017056192889953,91.09528354904012,-42.476935282977955,4.14013354919571,68.05729199578053,21.835695165851376,-1
-77.80038024173703,-18.214552848665605,-73.1085918465871,-78.4352652296106,-13.680917880466097,-52.9578551575834,64.97702393613537,39.86467901867138,86.80467621794497,99.19300741018449,-3.5438815061182254,-42.13822337159519,34.897927839940934,-25.37026333106718,-17.92688020965602,-41.87177002804192,-24.91550519780661,-56.56162572206931,13.126766251867352,-27.735404373164712,-90.43863758427653,3.764733513099827,34.393500583756065,16.445699499248434,57.25095307130587,81.26573065731895,54.983632450923665,33.92249064169195,-20.52112740805903,21.858673561020296,87.22321657121009,29.487417740185208,-28.880856824917387,29.450136145020593,9.87994332373323,39.39634923350556,-56.420924477694314,56.849704726102885,41.354928682011376,-14.45149332760785,-32.67014153699755,75.19046775740046,-1.091978866455861,84.76947100410692,-25.195369520075502,-58.16803905222061,-45.395598549628936,57.324472323129214,30.061085376143183,0.06964716117614955,1
-79.7158343101567,-62.618540709976365,-86.10400302329361,9.038165818059298,-77.93554062418437,-94.51424624671078,-73.72998305628596,-16.361757642890325,-76.37340648716149,87.14569878145392,40.211379982908085,49.19195072709607,77.51018070719473,8.993634314700188,81.35901859535369,-63.64575127517169,-74.4310972530132,-27.475634614793293,26.622799934574658,-69.47404765653202,-17.05394811697778,-76.79728196804973,15.138814624857488,60.01856510573046,-34.760271947170594,-90.96850373365766,39.05035648100417,25.569918716314135,-27.708074062408897,30.334159797469795,-34.47084987948452,-36.62011455122149,-86.00419953642067,27.82653440761706,-83.4006653983987,49.626330735076436,92.19425636522314,-39.303582922285415,17.23866883902079,-75.02667051828863,-80.04085936140265,-9.732146569103577,12.851365025951239,-43.77765866689904,48.869135945381345,-62.163232999479035,-90.6319273639945,-70.97251039197414,56.921880622686984,-84.90947111982992,1
-40.12332525893034,57.469769681941415,-39.448925876409355,-33.799132803363705,83.4197537166014,51.70463825214162,-50.77815257276579,-63.81100915250102,-73.53924346962103,-45.85698073467406,-18.317916317687136,17.383131310577866,69.43860794083093,22.834277470129962,3.220310549474874,99.97344010057498,66.17016470908595,17.11376642171834,51.55446703014198,-37.593431401305736,34.866294918754704,95.39210685853561,32.39837705960642,23.58806713249409,-67.78816012032499,8.736876045351849,-96.21378410655737,11.565279702574259,1.3478185862966825,16.223371804190535,32.91527200197663,-55.12161946345599,74.32419605141581,41.697564763639605,-56.99614166278455,69.56306834316013,58.15333963080795,87.85457022160335,90.01180799183905,-3.7983864641234533,-9.93237624931757,94.4428317358819,37.61603837576672,32.66737689057072,-80.71905088738917,47.73730350061598,31.862210109960188,-3.6643579757740525,-87.69992274776473,-43.910364786723235,-1
-37.2249006555059,-21.365913087147163,-70.95342618473124,-70.00578810730056,-46.737536880405074,-22.7227914075238,69.77464425114965,-27.106228230337265,84.98014037230868,52.84657232933651,-17.688703152983607,89.71364709429923,-83.48662781569433,16.72966530856131,83.67323011744926,63.53642676570331,21.436010917815878,19.443336738905103,-97.57416627762873,-27.627575390582166,62.52945743378655,76.97895234785213,87.20442326961327,14.829201702480304,44.34633255997588,89.72993692328649,30.794148972229436,24.909151300355163,-16.468120883187922,38.690331424777526,13.70696561080777,-19.894750232243183,22.58916357601217,-36.34403946811331,-23.331426206988255,52.33554955148742,35.7693653951782,88.6673040659922,-69.48336573456189,-0.39293974338269777,52.9175524757278,8.803687597500215,-1.2744621613341849,-34.14488086990805,-40.97869220016983,-50.40818056699734,-39.37797195373054,6.184647355994571,21.42237687382513,56.59959647966883,-1
-93.36212908751476,56.01680474699296,9.99768317319058,-7.6942082919896535,-31.922658018303252,-88.23812241746363,28.717655268377,91.77566382369156,22.78492559669604,51.588840421213035,-65.17805950692126,82.19063765881484,5.560410241257458,69.21967496047893,-41.707444421582366,77.93887062103735,98.0587758191856,-0.5853544856948076,61.74287014536034,-94.01204339996812,-83.04583408734605,-45.95488611264433,-52.846450618118766,44.33745268069748,-96.1265836147418,-70.93501785319796,20.88567975428441,-42.48083703754355,-57.554224302837184,-9.953854702565138,15.417922006806563,45.25798673499443,-54.72721125813378,-45.49303459415761,-1.7988582408678297,-16.62364508692096,-37.15229108589582,-57.92514421829449,-35.17762677220391,-44.253169532237216,21.140858844268948,14.721664231272484,-40.21913219609714,18.958923360021345,-25.403746854369132,-17.489282916922775,-51.585048076989715,-86.65695033938923,14.830671483207624,-14.99863995395161,1
-23.13467056806367,-35.37095654411655,-18.35563548235359,-47.01856130043598,-50.9178815825077,47.91127501986088,8.346085866788286,-50.908344319910135,-66.80129960823407,-6.012773231145573,74.7573075738608,-60.250753514940335,97.2599001347013,31.383303369790156,-44.54406964934952,-80.29475684955017,-53.77486628187498,-57.47437156615216,-33.221096269305605,-58.57920814203479,50.00860755675524,-44.49062992054096,-63.903648514093604,90.72346954018985,67.88239831860946,-83.03158633665339,-44.699217248285606,-40.851325532006676,15.316949572123434,-63.606908555132335,88.04163862379605,-88.24611792522516,49.19949503980553,-35.35371628980593,-69.65300368242657,-4.952488206216302,60.847298327992775,93.12144260364695,-74.64791667012938,15.240105793820447,-87.36907077064609,-29.120858394227795,-92.0010301245799,64.4716364271226,-36.48149924856363,-23.303353622682366,-77.85811480817821,-82.40956722665425,33.39143275333328,53.57239122407151,1
97.53360159932939,63.564414713238136,35.14935206943542,-32.975146660755044,-20.20141666595056,68.1897039609643,-82.28914960561792,30.55904052485326,9.511850555576729,49.02791248766465,47.42450495478215,33.80033316924761,34.87196479409428,-27.33160582185232,-15.103338804221565,12.853735573308171,54.519089287851784,-71.77832577031995,-53.98885382364445,5.566112479802783,30.469831863648153,-84.91027535601228,-25.863322347280743,-14.503489852725608,27.1500584926103,35.57035225679758,-30.67521339644061,-26.944887387618593,8.557185990153087,47.054995130452255,-6.356549535796205,93.42264768913958,7.828276973261694,-38.52891413358228,20.710586274075183,97.06467807895797,81.6631814346321,80.03082551742642,-91.48786275674061,59.90354621850369,-62.01214687483889,-78.39532210209171,-78.48345660531679,-14.604440282479985,89.45751030292854,-55.46358131283227,34.34298458119608,47.5880691278972,40.03648403404935,-59.92458621836207,1
