-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-91.51554035862166,-4.928186463826293,-42.94045582195436,75.80639437529422,-18.397953700492664,-48.93131276990184,0.24869340470341683,49.30731676280638,-29.069864893679664,-56.28012437769829,99.1930060931272,1.648195739704022,6.359076413350408,25.82876883884512,91.91179675967135,20.950830775345224,-54.07890081589697,-51.696147074514,24.83988018967858,41.89076253646539,-11.544251899537386,-64.02932708960319,19.991192854611214,-92.374906764532,35.18612415483514,37.630973029835474,56.0396437611285,75.31508456876733,15.245825327748165,30.35824191929771,-65.5268616054309,88.52863341018264,-69.04404545468154,-93.22411288578675,81.65013197152689,-93.22764045275625,-7.74764238927888,37.342324374876085,-76.50077486006941,-23.812524339645307,-5.141029710532592,31.279708625567224,-3.830750193060368,37.15293136584643,82.59953272066508,-97.23978448215662,94.43596185544948,63.47093313760669,-86.31266155787955,70.62708951921752,-1
3.001131941944621,-42.23800600918209,0.8353640676085945,-42.7824443590062,-84.4862185475731,-59.12950389432101,-43.26240807665822,22.26155307851792,-90.96883757847993,-41.1935431937938,84.64175332813011,-34.1154892295329,29.67694727367416,58.46266518748644,-20.26964711468831,32.785723715505384,-68.98514914405622,-7.9263360203519255,4.267049137459722,17.635219198257275,-83.8327293900328,-14.158401714429232,-36.284787378576944,41.640610665861715,-71.58979693393357,68.5177858512595,78.43075284911544,68.3839140735908,98.97584199544994,2.574052162729032,-84.9927545259391,-82.8129121566731,-51.429315214989614,-30.812608941339988,-94.27447664525252,-34.50994869984079,76.26061195827012,4.389004472371312,21.095911115574495,-16.424143528036865,-30.177739668507854,-58.707372580995056,-77.4197113995263,35.13573618849426,-89.2297102139979,40.40526025793426,50.1474018445052,-67.98496574096538,93.85295064763707,-10.474067103768817,1
9.086373881381093,82.16484406607921,12.88836833076266,-84.5176651549414,17.397096601357887,-18.70365993699754,-94.8843450753617,-79.31699144611022,0.12173674401981316,-8.038373380025888,27.15788119320605,82.90532392584916,-18.491362557329552,-0.30281058376560566,97.54588930529678,-89.05371440001124,-93.5631609917523,37.0661730452147,97.88260390816004,39.53010426955203,-93.01985294996886,-19.954523101102154,-87.92185359096274,44.75160785862644,44.271132390581016,98.4195228965784,-40.635543588954626,-55.34110813397719,91.47566957644062,-25.973672538405566,69.6376819570036,-19.63192126653128,40.06313124389641,79.1135160260666,-71.30350334501641,31.66614061197629,4.459569829105249,-38.43862105182001,-55.26069933812954,29.739211948270594,-32.94072224837852,-82.19697165549616,6.706356912968488,-92.53948136206989,-77.52690335443415,36.27417853650633,-72.30183888758594,-42.9883293730551,93.12375156636043,29.46503556259549,1
-23.919890205918065,89.46137984739241,35.90160454731108,58.10167623463124,-41.82800521141383,39.78652536905264,62.35145307544232,17.234236963136993,72.18391563933741,2.1282737388631716,6.951082635646031,-18.16931492520284,-50.38496756737372,-56.19389029925104,52.68465199780758,33.59686771294855,-35.40124248752315,-65.75599315157703,25.257034074769763,4.0703061825145,32.46847092553759,27.947177608360448,-84.34579545012495,-66.81684846909852,-61.39627522903224,48.126049102972814,-8.236446303503882,-63.44903600665233,97.36918608028449,-74.68744943090037,91.91112404709034,66.0799412650544,-62.52622526324034,22.76148519670251,15.560388274351709,40.93411872843225,-95.70624241650569,83.59241213447683,67.52089386604024,-64.11932910351199,89.43068619620843,-89.65826611373559,94.13835141523202,-18.137477800907902,-1.4485685971710893,-97.83591927225305,-57.98880843536052,50.769725418831996,-27.294314263865658,95.8638328304192,1
32.39378895877371,48.708853927458904,23.841585005964603,89.23925678971307,42.141472373855464,-33.49432804908585,-50.767507993586605,80.60561475885203,4.79188596198847,-55.37579179380738,-22.073274185244557,5.550659080206515,98.82585779296193,-35.67384942106726,-79.91907872112331,70.26413121688745,20.403719401420716,30.576483136293348,43.97704091348376,27.64935557814468,57.97627577166091,15.434943315071251,12.334545337786281,32.721272884331825,48.81828541618876,97.98610743806171,72.09610793895837,-24.24784642751922,-26.388243666963092,96.39180715162269,9.561719876191148,-70.54654898060453,81.45507265027734,37.32602091954405,-34.184524103422675,-90.5775603905058,-70.55329783441155,44.5356817401443,-91.90237892127263,-52.01985028184901,-13.157394690648957,-89.05331916095061,26.03788911726693,-91.8333754282146,50.99076842579359,55.833307942197706,-76.75796276518943,77.62089226648504,-57.61599096847376,-96.1651305875048,1
41.11717252876491,-42.74819292336336,91.70325500052115,55.872653009543654,87.75432220287794,-11.791695548694634,96.51458740047764,-21.606035251780128,-75.29909431102047,48.07367355939584,-78.59106846301604,73.22466597213713,36.62634780757986,74.28341984293004,44.064881606971,-36.45834579772269,-59.66844339589721,22.510147209851937,85.48194131248079,-93.69767024317879,-11.697385312872214,-72.12388192443773,-88.52574095280721,33.914313168731184,86.32760382140557,37.697473063072266,-27.66269690548964,-49.5226352907076,-77.17249154457515,12.32208904752845,80.57761769128493,39.02838121182606,-92.18216182934442,15.63819733259173,-41.44657652087784,-90.72839307357492,-5.383970449228087,84.13593105956846,-66.37419916060495,85.02732184863399,-32.37769243103108,0.19788049026297472,-49.74835228821157,-34.47631094441495,42.56655829645587,-15.38636670164621,-74.63150955927453,66.93005749734147,44.14335209843273,-29.321778458621736,1
-65.81271951583034,-22.146720638190345,-14.131443325845112,-93.23567165616015,-43.54578655017991,3.8974063481249033,-26.392425186297032,-44.19258498374088,26.331662511188497,97.09242400953352,93.1015105389277,34.13460778828275,-20.914898712243286,39.44884739299428,8.281304624262773,-49.72422017237999,-45.55535912875068,21.179360816421934,27.455247845429298,-71.23210331694052,-3.3257885851831333,-79.84776075515029,18.669980162383354,25.886469424120122,30.091809732034193,36.874040512600345,69.37406939640601,-97.74635584755009,-18.865778083416558,-67.96097348313984,-21.223311994200216,-84.12719250047078,27.48632854467914,2.5206806920200506,-76.80264769806682,-28.801197773436726,72.64990578109084,21.40165978258939,8.274549575719092,83.1908102249767,-96.78439247183601,-69.25966409035489,80.98408634617098,-46.13062077221755,46.67884732122681,-98.40079419159247,-47.57289332093482,64.00592782558837,19.052628223823987,-21.761808363913786,-1
-85.88625051991403,6.6647095719210085,-12.898994509348142,-23.732836575543146,85.99271515610198,8.712117938893954,-3.6343780364818343,70.06683989445665,35.85226453086952,98.79611690698604,3.193458060614688,-56.80987020967636,-23.745837681412425,-16.3701345201102,-47.11660453193191,-93.98816797352607,-61.98473053298477,-46.26234933066564,78.63763697291947,-97.76251409125216,92.29624550945269,-4.118780832090124,29.675095937838222,-0.8903763610179425,-41.98217357670473,-77.2080346292266,-9.235479042338213,-89.02892690379551,47.5007579024213,-74.29673270367248,58.27593613260265,6.575509666349589,70.89212596055629,72.65422220208475,47.33871676332154,88.50326665928074,12.850233500675756,-19.732456094077165,45.39481659373078,-32.70008854355844,89.2126519955493,-4.417917238711226,-3.8267904241638746,-55.50009732976782,40.9602286766046,27.37294207701433,41.849258634656394,27.481604681331206,-9.70054188837237,28.263749706322585,1
-52.49117382513451,20.758551457223604,88.06323064785286,-93.8263734915078,33.949623537564776,4.849946268374822,-53.8628313077103,-51.038997303037384,-68.75622784389972,11.573835870955946,40.26590840000131,-9.055213831656062,66.50199241337137,-85.92951600060638,-3.8802214302787092,7.518998132018282,-57.26603402990342,-94.44175753503634,59.88678691624179,52.909833338981855,-89.2892381246231,-72.69053680809958,-11.872228908055817,-86.64559211976687,-59.536977616634104,-2.2846103717185002,-17.0414738545432,-24.552323624221756,-23.248165813027555,11.069907764560313,-10.051097679080698,-53.89212496963243,46.25252889699922,-78.71551766945566,-90.80637757143029,79.22538284949806,-49.183723867352924,61.26898141102407,44.108602814494475,-55.239720828683446,39.1027989890903,51.72034777344359,87.7170402877639,-83.27432322078533,-50.55419533030445,17.97295762812054,-4.7671287636472925,-73.35037547064509,-39.35772996702309,7.413033145040828,-1
61.198509955031625,11.827331292593684,1.8423170492085177,98.37490893646219,41.65536513144721,85.55043420449061,-34.429063675699894,71.05635664859548,11.77425871206485,25.718985488600936,56.67582606163424,67.23884343080019,-50.4823146853201,51.10873633522232,-35.683499524770724,-50.49446867623391,97.96964818429913,65.68090296959807,42.8496765383469,-87.85168374212775,-86.59074938511606,-76.79870153206012,-95.37282024472044,-49.854556931843796,-76.73475519268919,-44.23839358611878,-79.06783294440025,29.616266337369325,-12.173960340255732,84.47043010807255,-23.007499297423024,-76.28449636018202,-38.53347017812834,-92.73350046766933,-51.005570877112504,-30.469551762200936,-42.349847006240715,-23.525102925799416,43.42356673013012,1.0872990246531629,30.332245649830526,-90.80074240373209,83.92658997090987,94.32040277553028,-44.077878944464956,-13.082094301756328,47.80238736562572,-25.01637959559278,53.91302690329658,25.434882516095627,1
-74.88995704746932,28.94399547636354,50.90466148511291,-23.785864713115544,47.13774973404091,63.81376496128141,50.418768954290016,54.77862779569685,-88.19667114725165,34.92069023199997,44.53813271088609,53.99168457697576,-80.3417800504819,-11.587029694811733,-26.24868483457361,72.47233950381059,-75.48699117935224,73.482125446477,13.202750669075414,8.874138286206957,55.07493914421039,-16.49083038669785,-98.58807915652834,-92.85839562568367,-64.4230989377001,-75.7714935449571,74.72657112110377,80.48575710662269,54.311276026551866,48.85152084029144,98.10667722887635,69.30141720663767,77.29751363534899,38.82848691258971,-30.831536863356376,-93.8059550729177,-7.589475963795152,-88.79748199741671,30.913675365668922,48.442193938429114,-6.943051092203163,61.77250629963342,8.042039983248998,-76.26665751175408,-7.870635921173559,-1.652088002885833,-96.84020618043112,92.41388712953068,-72.05359602897909,-43.681091561063546,-1
80.38803934983002,-47.866723487579655,-28.32647353352033,56.39885710221208,-13.110809756024281,-56.785653465325424,-8.325161648987603,77.7009384782809,-36.873093301343715,79.14381152928704,16.798695254838393,-16.185453289912715,84.11709556625956,-18.277561118723213,28.246688759532503,50.6266486616538,97.56034199335036,-1.6622502974706492,47.02904138767022,-41.344627238594775,-22.632625166245376,63.245694549857035,73.84190980058247,-1.9715782221476559,-43.9037349573824,48.88703310011161,-98.92152679899533,24.494474634995697,1.9826652107847451,68.66406543128087,-31.2822885030768,78.78502389021943,-31.311044713956022,51.40456542019783,48.44381061324518,46.80981509955163,72.71234759232976,76.2373574704907,99.91531620303994,-62.725579092030046,67.04767493602583,-71.60972845944853,88.12192638774798,-82.29535762045333,-0.6684278825957364,48.28869657118784,50.033714951103775,-28.390782659647854,-88.37146269749327,-59.86965510284945,-1
43.80918103684911,81.55224873003573,-70.09827209586078,8.974656857147039,43.1917808278794,-86.83539641237121,-53.40974767527369,70.43551829232771,33.465232658761266,30.64367067756598,-1.777389531233382,59.447984374560036,-9.14769423802042,31.07893684694963,-87.31860181369919,-59.08208529626364,-24.1482753411496,-0.8838765087065354,-57.52834743353339,-91.79997444901018,39.383758553003815,5.981027514844357,69.91464666751085,47.99692628787696,22.060040274152783,38.549757212451254,61.8169382226007,-64.32524111849973,-27.325643334429344,99.53978327400702,-23.16473301054471,-90.40558050530363,-45.668941587736796,-75.61546833493804,79.99443732205188,41.21924117021038,9.821241873445501,51.32897637640116,74.3789150160207,49.86427634367169,-29.692733177224923,86.8433899709728,-20.04943015724578,-74.70073584545995,81.95625624754763,13.481027664890803,54.63751345870838,-39.04185445223762,-78.83241711045532,-52.47466778219434,1
-28.275683609281714,85.5868402474043,-59.01679349680005,-33.60332109134232,-66.48741778802629,17.486057377176394,-19.0794199070627,25.17836213148543,60.448352979619756,78.40450303453895,84.76331668633236,-88.59029356143256,-69.8920079746733,-58.416970615504994,-99.96976193985422,-26.178286531484886,-30.72700544908342,-30.634865552068376,-37.55119679234789,0.32593594322590036,-89.9108834397458,-57.92286646697357,-18.186659194785435,-69.03036553030063,-28.546408233138294,3.2857218413158336,78.11199087119394,-54.32603450789717,94.99073337449875,-70.12243624426442,-30.369441047611815,-11.205705058482593,56.51107728657098,77.55303497959298,35.703229376629736,94.38250058215681,47.80571696016486,68.40758579282948,25.693589077378803,-49.2029599373905,-71.52876482684897,-37.85359635330649,-52.141640462265485,91.26856061270763,14.943024372717176,-71.07093264175815,83.32276391762656,55.802318840573065,43.177914124536045,63.16243525857749,1
80.48260665722069,-47.35076503389113,62.84217967657361,56.89229337867582,-34.0722351344553,-80.26502866777781,0.8673682909253984,1.8314763082470478,-60.34862865381847,-30.8888633092848,49.99282370730484,81.90215253759962,82.55249752963405,40.1335357090405,13.200291708236605,71.80688137466888,-48.697430297190294,-89.12560577777822,-19.37154807616355,11.582053514611388,-8.743333698241074,79.56279146720505,35.12101331664067,7.019197707501192,27.88087839153266,-48.0685365955616,-66.1196608703353,-9.172723015796208,36.835119198075716,31.726667683630694,51.14244305717247,-42.91895662904373,-16.68920025176628,-47.80207644189163,1.9333233979608906,-10.037543824246526,81.73771088655576,24.698130168397498,-26.350759464960134,-48.495630524233135,49.94652806617614,-83.94986382850394,77.10481665406724,-32.37660328086258,93.4003755875915,2.9032864877659676,25.01000819628129,-92.7215789007317,-0.11359818314360837,65.69053698090258,-1
26.872737774337423,-17.62954337110061,-71.06901959860463,35.35330824792811,18.771852993105313,-68.62167500521672,-2.839986979808856,4.558349813000788,77.05271473442397,74.90108050481959,76.75314372492036,15.732451165520288,-40.54001624024175,-66.45610664019297,-68.34967187785995,35.84249220003116,-59.16723081349766,-57.31379921366702,-96.95505491046328,17.598963613086056,66.11133082520777,-46.66155649730026,17.901610432691342,0.16217423279654497,-77.55914908581866,-55.164119912822414,-96.85831708027625,-70.10313548118464,-83.53670201354234,-79.13237084350871,-75.78238594316855,92.89886346618283,-26.50410273277582,-31.872019337197656,44.28440275884461,77.16393002216773,84.04803817503131,63.470215954272646,21.92832068964998,-46.63821651874021,-62.28471770830346,4.516664706586184,-0.8356506632499929,-50.325984636310864,-30.432536646410895,-4.917206496298476,-95.91337730365434,-50.464612620258634,-3.012429390747755,-78.02766831540984,1
58.00608726141229,-73.65809295872899,-92.62134221784638,22.87632795135073,-29.737215835628845,93.42326550204956,94.44458828786969,51.11811617421492,-49.93820233085731,-33.129711769085276,46.731070533104344,-30.58457232971314,-52.288429003676185,86.22384110604534,11.4367792891166,74.1201289760711,-42.92948291221197,-37.39515539218572,82.03564221153914,-59.37362097308374,72.93125411956035,-74.89719449717009,96.24667825204759,2.431189278328219,-78.01249307165101,-41.53639837204963,39.062232765279504,-25.040368660864857,-69.99942251959767,-6.834540526613736,-61.26861613901325,97.69985264791609,-82.17978174277746,64.2493267578983,-21.515266803377614,22.46915990777707,58.7591745446185,75.04962704411437,-53.79286631859348,-80.3566563322998,-75.80767565761757,-53.09845090588008,54.211508289777186,86.25763940651555,56.67645145521578,89.50285877250673,-32.04604348149107,62.323643631399875,56.99457772122395,96.73279146734995,-1
27.082871372381973,39.623384816704714,-97.31119120331675,46.861933321720926,-74.9936768782755,-45.02485585532121,-33.39777613158547,75.76603201979731,91.01437577692903,-50.438238022336776,-91.92544848860283,-89.21842817159356,81.08917595117427,-9.348336864848577,-10.862242602783923,-13.824510984614946,97.24280443245055,-74.48297930987131,-80.36889632250225,18.60878144347396,-14.626513363009835,-84.88292449051198,-73.2429845730004,83.59932015189432,49.354406426104305,5.8886762626168405,-74.4450297478717,-64.42399211773188,75.98802525452814,-27.966347427467838,-70.6364373012496,-44.36310199752897,50.96752307821896,-8.16050489277265,-36.31184959853704,27.86522693975894,-15.601968855012174,51.14207518675181,25.160297773880202,88.5092288757078,50.439571254872874,55.25127783135059,-50.315063459578994,96.12989127504227,-52.80277052646605,-29.40123324405441,-71.47274207756801,-37.89473893704696,-90.24266296794832,-1.555915519475974,1
-45.851065371289245,-52.655904829233414,24.43338483472155,-92.98247775674,12.672609512196772,-2.8730183737531974,-31.57127169065255,-69.94408707413638,-0.859062843506436,24.973100127407506,-68.32082112157367,-42.96514656683288,-21.540347548010203,-63.68764737651615,-25.20291485380322,58.27216070124314,-74.97732556850252,61.27723897615124,-25.09355804445414,54.60590577427368,-42.098491743130054,3.5083539884994934,67.069931813988,-59.120715726858705,15.13708623212402,83.56996903500124,-65.71165947345764,48.22547280316806,16.377853250243504,35.14254311750443,-45.71567889915256,31.16203872010425,-22.089825702609403,61.09115414626743,-53.706574655030835,-58.783301654646024,-9.448998671514317,64.99335155812784,1.3631697740121211,6.0304255171375445,-58.55639301698523,71.4769049085628,-67.94418107251568,4.170738269507822,-66.38575677106624,-29.807716640187707,-39.64997422909791,-26.084043095853232,51.428663057578405,-21.905453417631165,1
28.30089625125035,-49.30857406539675,-46.905355000470216,-97.58039566030956,76.15442174533777,27.003814014374925,65.30032751898435,-79.80456590319903,-60.421461647419996,-61.0161264826742,-47.22148764024732,-20.21926223454558,85.45929512991512,67.51370512882195,-27.317046050832246,72.62756660506489,28.145610670785942,71.02392532402581,45.703025548433516,38.032722075898306,-77.16154496048256,17.695695621014636,-82.98673186427064,50.87297113611018,-60.06448078001001,39.152480613728756,-52.20747049151928,68.71455298937803,-9.019682291487214,-90.17846683256508,79.87733606418917,-34.00527966748763,-98.03083804119379,-62.98565595145384,87.62329833567148,-35.95932026864996,2.049802525752682,-95.11578670514001,-97.7530433599312,10.5337987224285,-71.78037294312232,-97.88927999804106,-93.09401682842073,-90.9362911529131,3.3507355057221133,-0.917453560636929,-95.50590696069739,-99.1707100360115,16.829035343611537,-55.888093759875716,1
32.76090552436102,-88.04754516432311,67.9133412950844,75.86529980316473,-41.744701636710914,8.266015509143188,67.25367965836753,-69.95521478133762,41.72363404173737,-75.85177506093771,-45.25901764284222,89.2062488245,-30.397265930126764,-83.36001956961366,50.41866443595194,-60.06072780266108,-70.98693957198275,-89.73168528913035,-95.80921321590957,72.54892393415142,-57.23538011535594,-88.90741381662473,-82.0217605866538,-75.2559408700467,-68.82941893238801,-95.78855267823658,8.422340980695012,-78.71910240200997,-66.76444882693971,1.3202624674701866,-12.025408306997804,-54.412270017631045,82.94412000294301,-47.861401771044854,41.60924784134906,-9.38512838000986,-28.803982209350536,66.32363953840235,41.70245977415496,42.19855877669562,-29.828998872596998,92.12753802983144,-41.25175192680253,-33.8973242318682,10.314249384853568,96.6881176680516,16.636426428950728,-12.759170853081486,-75.02828945822193,90.37541543705959,-1
29.87576404732448,-93.31240288778046,19.928028813793247,-15.974384200876386,33.069926452713304,8.926997479265737,47.9539263284386,-97.16674780757302,-74.58935534166673,-52.10639229678738,69.24760965250539,37.38812397511501,27.198680868379427,83.9580733220792,-60.48706723215802,-7.310469321604813,97.98859304000158,98.2294250760362,-27.969580348463012,-82.41462452592089,-38.45719381720312,-82.19943867248946,-67.55136039394381,83.15669531554872,-76.31934782945784,91.67618939685562,-90.0666443968515,-4.461820465148577,-63.903780054985425,55.1156486834991,-19.242911826479926,38.25826846780174,-1.7248869507350548,83.98430421003101,24.891517784451025,58.53679692878967,74.10485589817682,96.39551052384289,90.89563663163617,93.93084219980665,-40.94172261190374,95.93991813912447,25.64665242084878,26.356169183008205,91.3701120296034,-32.68668812888869,-56.598311812748506,-60.21325800374115,99.76191806418652,-89.28820235109404,-1
-58.42274897079454,26.308875735232064,2.8766493022040436,-34.98969527808249,66.09540573732485,-35.49410910448816,66.76456560900672,2.839738519054549,-66.66606804871037,-35.01450013988456,66.34584226012794,10.44524654787105,7.612356869850828,74.30461458354159,-25.86308416897367,50.77516646484642,-60.3848717405048,-10.30839444959571,0.012484887768351882,-54.46940608781097,-42.14528421871615,-45.82301506829856,62.650981821892685,-95.60848420111374,74.55297150766788,65.89100727352695,-29.41009892145334,69.55297009811059,-57.77268618379314,95.24920174910827,23.49307832500793,-12.797301557290012,6.456895832466074,-38.614364734326976,-93.1437055593493,-43.12940770673135,82.6318033940668,44.054098907526594,52.55737763131134,-81.28072873270932,-60.987092322217926,-59.672304081169884,-54.664371617789385,96.02369643235744,14.431520827457206,-2.4980023382633334,49.5987485671867,-95.90700485398528,-17.618207702012214,38.727463779321965,-1
74.94033453683988,2.7035733483539985,-95.38290388964596,51.516766543811485,7.582940039547765,-95.28105722735964,-62.20688505368028,78.33902319199751,66.48807895248888,-36.79952629060168,-30.285778959070512,-9.424344308751259,81.67323314671441,66.58331866743711,-57.85143182939008,4.155523826151224,-14.575756678316338,-84.93049069415699,-43.17571726919063,60.25938024752145,-28.115919825721875,-71.47780602922198,-6.659013987721593,-68.9217057910077,67.66824566121144,13.765919753781986,93.41508677997169,73.57614106219958,-72.05663103535073,-63.89607019431622,-61.129630691055084,-56.550658697548805,-95.96525048796019,-11.281818973467878,-31.584476895175044,47.361996908840496,6.796416844737394,60.5744073479172,-61.345971627761806,52.226396958472264,21.703535772337148,-52.59796810089903,-9.101519321451363,83.11393807857667,86.24811051263802,-19.30021861661342,8.365100989924883,-20.201428116224434,-21.352201747833007,10.149276266223723,1
24.922809622906314,97.1716880821875,54.87970740345111,-25.178852536698898,5.4309179161267735,17.27049356502779,-3.262053750157918,91.72269026673345,75.506870910331,88.00397592857195,17.73733143280745,-92.58544277622178,93.4914898470478,-40.926316510828144,3.7090268331984504,-9.87736727075334,-56.859912776438335,-31.18388549035906,26.691101110470257,-31.01900244530414,-10.510598952740153,14.420444194463002,-34.30877268994337,-38.880466202301164,77.59544754881998,23.038544692869166,-25.483138356570706,15.933501341914578,45.481450195186255,48.61883408857901,-84.19602360041134,-51.52584567957397,36.028085651119966,97.68099747285649,57.04860498061305,33.53574886651987,44.392213548260116,-17.205058568118204,74.66147510725091,-23.600870603557752,-34.86691969373375,66.0911405527392,21.681054231610403,-8.029183442225232,-98.23284609993526,46.07165366373317,11.274943719511583,-68.85776761944457,33.290704973234284,20.832144594525403,1
-85.08987126404584,84.10717702051093,0.7153792677182906,-71.85843383488515,-16.854420144093922,71.16792509898391,26.672958452160003,22.090909406845327,-14.553053490225864,-71.69384022966716,-20.32259175176965,99.01632244716149,-20.18951939739948,-57.79939592253645,-81.28290365165319,29.456295509483397,-98.18865219128061,50.83206847849979,-51.43811736360628,-68.94003163709698,93.17355408118468,89.97708389168992,60.88604947380236,14.767053600624138,-94.39133871322024,-90.76464002081839,-81.59735950291214,65.55591489640435,-23.443054312158537,46.256920519596605,86.39041325322779,-90.98137800211586,-91.72332527648406,25.15728251626399,-6.601739322241599,77.93586366035098,-63.11758373577139,-61.3811460472101,17.679800296994756,32.91467128590625,40.4391378734353,41.218531740582165,8.775801640848073,23.8981909343197,6.854296469564531,89.782489428248,-7.385321197687929,-11.19773048462065,-82.53985323575846,10.485847936444515,1
-2.587616236212824,-29.658036408238345,45.853281167326685,15.440447225191491,92.53042804548548,-22.660458010518923,36.665982711658245,45.10998804151487,-21.32651787334639,39.63120064092976,98.79828464105523,-77.5489304266408,-81.83244872169864,75.9685452135302,-73.92515267956148,72.98480681208807,69.72138195086558,-25.99430484542043,23.684027800467362,-71.05952652638743,80.02440657990667,-34.95688267541381,37.562281058092765,97.52706846697282,-13.645945940391641,-45.17564654078194,55.445182359848616,-71.10203200198298,4.90918620532652,79.85619943926409,52.928431473557,-60.110288038346795,-97.7953716893205,37.981478429326785,31.6385754644686,-85.53581530863401,-22.273502274382608,10.962290592232776,-92.48093033519503,7.877962757714883,85.2066880700593,-25.536548698808545,-71.8859017169812,33.767774822962366,-12.202532755388319,-14.478614846691329,28.251129391713846,-80.0947756070093,-22.451041672952286,-6.376593946578012,-1
39.00704577171064,-12.443704540076013,39.08142971786114,-53.50619195664732,-1.357031280881273,-1.773422035903181,-39.05364918525132,93.65092296266607,67.23724166304225,98.71811946360376,-8.530779669474015,63.742063371370875,51.489602638947474,-94.07171957149781,51.605972636933615,-54.578508150343666,50.421390869400796,7.807980781612514,72.05362059265065,-52.51773032710816,82.56491895668827,-14.293493338313624,-80.50661460773505,-81.98580591644966,19.610770197104927,34.534136104588555,77.8178305158898,-68.69869303651184,10.501048102027681,99.8329819547927,55.532292477247296,81.07443586363016,61.37916601217256,-83.29245782442464,-70.18101039350151,-4.201238967406056,67.74436433565845,56.76735514254128,52.49195093325727,-1.2334433913722194,-18.94622744887316,65.03843355773085,63.09003299273189,77.60208938807801,-35.846740331078934,-77.1736504231311,78.44175432257936,-4.627183717993205,86.8541101301195,-0.3550826558844875,-1
34.34013688117133,65.6371738646906,53.45566021072966,48.85618785883284,-95.47568857457986,17.38911298269035,-34.1364139499363,53.79138813467088,66.70856683019215,88.47954445616003,88.31095515337753,-76.52341815844784,45.71047373006775,-36.0086176879322,81.7695768138351,87.89286735183086,55.002851833304476,-88.72757777551543,68.97224552917905,98.11994380542922,89.27368505646757,35.32194078745766,90.30112735080607,-68.05698757567593,-89.59257745736258,-27.309513508454103,47.024760769771575,49.327780523484705,40.14648895214569,33.011718854617925,50.99578741576448,-71.41956888314238,-68.57932811523249,-87.93289539338353,52.87999811336249,-82.68800256298958,13.171657621850756,24.16532017110498,40.74436806034248,-94.16562232388914,-20.944571467107124,45.35907939180706,6.002839748360117,28.97409480790992,-86.91834536380587,51.40863485339162,71.51938660766666,64.55257361739945,95.92299819722658,-66.84655844606557,1
-50.257145482474016,-34.09391724520066,37.59680430473395,94.78815333335635,-97.12652816332208,2.624512561091578,-80.70736917102978,-52.227587666414955,-51.59780225070452,51.1634393329536,-37.134811682043804,56.3875854310665,-41.90116838141369,18.95611738104317,34.372484143946195,-44.016428906273575,-56.848500379084,77.64928700482972,-95.89759948732946,-70.51583805927288,12.261381883992243,95.65516037581605,-89.50829878621963,27.224817359414374,98.19361544545626,-40.64315465616457,-87.67331142397614,-13.190407608736464,-14.593132362270026,-32.25426520278441,-42.76547595973626,79.89792346872349,7.817389639440492,0.8110813126699838,-20.04814169846813,51.64417076130988,35.07687380595965,-39.66146477554893,21.949214240661874,-4.797723407961314,-64.37455341511023,-97.3145461228536,66.76263199550252,-79.67685473559516,46.36496481503764,-44.74204709925378,62.86010307051765,-64.37142195116598,38.670088099291775,-33.781867004729136,1
13.321051781092592,-53.87227195714721,13.753820504575458,55.89766929430675,-30.512327350306663,-54.53535498210387,34.55773878286686,-1.2847597885609758,-33.04736530308358,10.041336166895178,13.594138173581598,25.665022960656984,2.3519120275142598,74.99750775458332,32.66092353226924,19.09490162302599,-59.445098546377025,-23.632180186498132,7.352154816550467,4.453950932570592,-10.111735343011048,-88.46868088520894,54.524744728503606,66.00290899057853,-74.18055532226755,4.5076302492091,-9.83561442662102,-85.90045534945116,-20.53866362348198,71.47223405437913,11.59222947915515,-72.29896088704947,43.40040048962251,-20.50386746245529,-49.15306689496533,-15.801245548787165,-20.03469439549619,56.49757138443118,-61.48492692506857,16.453828527978402,46.942278655030464,14.350169502210179,35.602264806115954,77.580582066099,64.92359785173753,-29.58522524589644,50.9872053411938,-52.54645376820981,24.968153013129154,68.44884240312734,-1
