-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
28.559014101261823,-82.21409544899522,21.40573087690933,-65.47454594615525,-25.69060099936496,95.52581966054859,-21.85101154844145,94.50791755357815,-1.43390529319025,-92.11632434068184,12.970891208163636,-1.340289267442813,-75.41604266141557,-64.72263264312343,98.00188315693808,-0.6490436543536333,-87.45551701855021,-93.12931557617654,43.34624142468766,-58.560655649790206,-80.86708402348026,-39.89114433634961,-64.12282289293572,37.44158918047219,-23.457305403979873,6.525509887457815,-19.120719539674113,-4.768819742373466,99.2169120166644,-3.325692872877852,-63.55823124418909,2.291647936031609,53.98927606901702,-23.588479107841252,4.492209468018544,9.325660564443552,-24.493817515789203,41.40689538745576,-27.236370004768503,-37.567721628351755,-65.1072439247742,71.08033885815163,-67.75990158203538,0.9329949904665966,-96.59856902267374,13.796647772278405,-53.28094641906333,81.11336243472965,-86.62179130492953,27.55207374416655,1
10.231992383274417,10.833944322200011,-5.75266254167046,-75.45213609113821,24.057401897702007,0.7550867678141486,-12.414279309217818,-85.78221035115658,14.467922094781187,-55.5546795280794,11.464049868525024,43.96750650939819,-69.92033815422509,52.100518303069805,38.08632377769911,97.76727705606507,-6.07176212547833,27.024415700491517,11.05015814906072,0.5116456091753605,33.90302346328568,62.32611775032788,-54.33850917790431,-96.63548406304163,34.370010288802234,-31.85274453468196,-55.0627398983466,28.129654073270473,-64.86764945452771,12.146021815260653,-36.93663952857062,-86.718610555534,-6.811075547833994,50.43397341248638,3.8873296038108123,79.35411333956631,93.08592028492669,1.4631111719827175,-52.4792431540996,0.5818983044858754,-52.82363785614852,68.6605899408236,-58.49668467901259,18.23598102158097,14.441107906034617,46.50930739738635,5.94600336135116,-20.296997001716363,-86.80508583653594,-46.954792390409494,1
59.65863944183732,-96.393598034954,-19.147456986969374,-55.78682699055666,93.61465617274848,-37.16167389031639,-22.008228443763926,-36.248695416646015,11.716828464132917,-24.23413782830626,-85.71116929989388,24.91956019323787,98.41065812188384,-58.84538210516372,56.95770129518482,4.29843452356738,79.47625421708409,-60.621865917462905,-29.063810421476305,-35.08648367683517,11.872800767716484,39.97819601545174,-96.921796331445,-52.507732931407006,-45.142233834830556,-20.047854577950147,85.86278381285399,-90.94825903318223,-45.35238967780042,-28.941827392709655,42.24981224530899,92.32900324755627,28.75648631621209,86.49305983913942,86.97349240035527,-65.01764307715634,78.69934958352465,69.48902036924483,-63.45898125070981,-94.31420544059455,-69.50737334609903,59.32790653884038,-34.50225136728713,21.201828451082932,11.49507958766958,88.96078279491553,59.61567675995221,46.35226414603213,-66.52628592063223,56.38363752896245,-1
63.31988789431543,-46.779726292538285,-2.718180201782701,50.2065923075217,-92.65062467528918,-69.92997481615396,-38.52788374082004,-7.02379992570836,-56.52861210807334,-35.331886234360056,43.31135943419633,-57.554252429845775,-80.24046804803879,67.89895126695961,85.74568371647013,23.792263440940047,3.229849149863682,43.78460011010199,-31.857796651139367,-74.84226190378065,30.601618258100928,44.9783326153225,8.068924442825036,13.222767061753004,30.044503856629603,51.83411014300202,-51.9755867675783,91.62570374440446,-6.489862012895387,8.160181213317102,-91.34066671287542,38.0111517851509,9.800259267367764,-85.28758580070016,-56.91125145241236,-89.0022428450551,33.76762950480739,-73.05971965375848,55.847116846660214,-58.36307612742346,73.8918500555906,-53.403982163471355,64.64829567929576,24.836628910604034,-81.61890007648151,-40.026998297108875,65.63524175362312,28.198407478353033,-39.544589913647556,-86.19853560546558,-1
-34.64105882844453,71.57783704924799,-97.26446977907118,-61.50384644591567,-52.25726163025326,69.52653967714258,-85.11958101243557,84.61430712255293,91.44917366831018,69.86018938724953,92.52447280744383,91.80712497955741,-52.1734709621581,-17.249324926809578,13.297424233307396,-5.430084737518712,-41.182393142053385,46.96884995997726,37.792866378210704,-23.419397120046597,19.814009500974535,-13.061824516917312,-35.86940993185826,58.46435631469569,49.702669927318055,-12.52275892180343,55.704410565475314,-48.36435597444999,-66.90895553481755,-51.77876302311497,-86.55766764285771,40.795079370274635,86.39713573574738,15.401894404019984,-12.248771621870219,-82.58178980549455,-54.466260753114824,-13.481237268116502,89.07559118323292,-70.0980009541438,-37.26262648975223,38.761688428157015,-54.5704395820914,80.69002402810457,-97.97701441360405,-56.853636521475195,75.04436773079567,5.064267642857573,-81.6885480846383,-44.54141353802126,1
-20.60369658514331,-73.00430278567158,-25.62797693338112,-56.8997688332469,93.74749777894928,77.37605702420814,-76.21173462923267,11.415165916857688,-27.880593369484956,18.036864078993958,-55.31496226877521,-30.82170217464484,-17.351161294429616,-23.116836994747445,-52.1087828937836,-25.8746205835172,-86.9733427345193,96.12278523273142,31.268676187241283,-22.174413002579314,32.53357031812797,73.54129297042539,-94.70568673213613,46.35184630996213,70.74400840040579,76.74785437276333,44.99157679650858,3.8349969503900923,-83.68329038044433,51.13480598533832,49.46224297240221,85.76628053649515,90.76924236121565,-57.00437487275145,-44.51636221076567,-47.10784814606575,33.70744766119671,-89.86768980244469,52.410535855199896,-92.51686338794565,-77.72913289956801,-69.90903766848959,-47.827254004346685,58.55913526709125,62.36178233985251,10.271113044229693,-85.92567086737503,18.766041668561016,30.335379049397005,-53.82179231843616,-1
18.69227654094476,55.32136795927812,40.96483307814324,-39.00089633946284,-77.13400106743293,69.37758153019504,-16.78418367226287,-81.56931655983274,-20.61522818154593,20.3141121190731,-85.21680421254342,71.69371673866155,-67.12148492864983,-60.878879163377064,93.26161822465212,-69.99207737070256,57.777894874336795,-11.662231557077817,-68.43042837793149,-77.05429567068809,-56.72955228967695,85.16789456358586,20.398662822423603,63.8247710966821,26.588057271553694,28.427313807567913,44.36698254960862,53.76120140400167,-65.72079182196484,22.066024676263623,-98.70827576412609,40.742053856985336,71.77424563464751,97.05709037404614,26.50682451979,85.0400594869331,-2.1711432634616017,91.55621328787217,-31.228280252377132,-79.88548045577033,-51.16715176755253,-41.39706558606717,-52.2495252542945,83.50445453071069,11.991786477190175,-96.25762771687043,-63.33971992221401,93.43675956251798,87.53046028901454,22.109199656420415,1
35.50632277673694,38.96414597434415,78.66832836552163,32.74265050403881,-99.2443629593046,17.300776294485047,-50.5079723707204,28.78304171495921,-56.87815825265909,-69.4574429313738,-27.716170696496818,-94.62667961632336,4.1112770809729255,-95.81703338008644,8.310559166512263,40.963346545160704,54.717539305579606,-15.011732105795389,-38.60551389701623,69.41833191500433,91.40181500655723,26.69230345442925,87.69492365683578,-79.6836741298109,37.41155994077664,12.611298072996973,78.91649729827668,69.83389306393047,-24.5782633220942,-85.46342098062065,43.15589267042381,-51.60951949738948,82.2864729686894,50.99100910543342,88.08746644210967,11.254942398061814,-41.70275020393193,39.50442113654219,-98.27387063136818,92.03423572813097,-40.647122188323806,93.93193988608616,24.776484610383818,-76.14491045424259,56.99629075240159,21.058194370592886,-27.25473018022042,95.7396807400525,53.10717400818595,96.36661900349182,1
25.501092643674014,66.38830833761043,43.52911726854853,-95.10705944821332,-36.0359426398307,-29.22391870727799,10.024239397277881,84.77106791019389,84.04085628379903,-18.173656448382474,-94.28679999058987,66.01533763983633,28.114547568539905,62.54356794705171,33.16412594630361,-84.28746055003076,22.415405114583535,87.0819883238452,-0.7146028292543747,-88.3792942391366,60.087719421639235,-77.18141554640492,-21.09993820055871,-1.7030282930268896,43.77871635827236,-20.266090301024192,5.327270214219922,-88.70171472817094,59.71676285564945,-72.64401330929367,31.980356034387597,24.076572933470857,68.64225202236068,79.78471519189222,-47.42817572497684,-12.83175612763165,-5.623028499867715,-58.573499119739395,-55.663038214409546,-74.44341752349399,-93.89816441980014,-31.404660169433015,81.55009527945302,92.06324424201298,-77.4767568385966,-17.562464624651057,-46.51466184575217,13.628599036497164,-88.6149225987317,-90.23651021299399,1
-2.2204336415097288,-54.95857995675968,-15.026414586397792,-87.01866075706603,30.663044953829313,-27.577563803825342,53.656519925683256,88.86016397996326,51.46201876357455,-72.15818456520368,-36.86384669940998,93.96450290496807,-33.86787641650086,63.30922579201237,-50.620737164067805,32.916621840849814,5.554619547636591,74.7461437750658,-21.399798327990197,65.54798686766262,-28.62717294576882,86.40606495452079,59.40250620891979,17.0739081799326,63.207069505645705,85.47233016086133,-67.99870954646488,34.0983923182516,-38.75642620435074,-68.02885897570161,-1.1680269818697013,-1.967308596966106,-21.95576062442055,-82.35651944772934,-65.87124038071079,55.18185124824333,-32.4918053562713,91.41703750575715,-42.836966207219504,-52.1698785642732,-46.99880770082099,-21.667967442997863,-88.06798086502997,98.02041346727214,-67.53384862026456,48.56235304171372,-17.410749889697016,-11.161310933477779,78.57530032397756,79.31774985373497,1
35.60323051181271,-78.31992545667546,-56.76228522590492,78.8215196795895,-71.7898157859527,51.82425190920483,75.81579765243131,19.354588767294814,-86.7793807250082,35.89753241013693,86.24563419790243,-40.284347137664376,-68.64050368455389,17.364512305308025,-89.82617197693061,39.3911605971152,-37.83076642666969,42.37648992109814,-64.24002890959352,35.65509799407607,17.346840815499178,30.33080716221633,21.855691448404002,78.36572759364171,89.36980254476148,-12.47847821873944,-5.746792860675228,1.7667307877014196,83.9471502625743,74.67069107538344,-4.3494274549541245,2.5415423523422476,-97.6073478391286,-26.62413665087402,-1.133510275200564,83.52997303982877,2.2450235559031313,-60.878210819024694,-58.98159945298915,83.94119852420025,52.92671092561142,80.08999733717633,-68.75027407045044,86.80874223133776,41.38881493716079,19.353765752412258,-95.52726636517936,-61.75370915886285,-40.88742277456152,-97.14232944388763,-1
2.9634707859380427,65.52205226983065,-6.606518167240424,-3.6624462676924168,49.04402533830361,68.04659590952548,-91.52815147122153,-26.24622393317246,26.159463973238914,-10.252236375089964,-42.922187071637595,42.7978551428713,6.277184243126243,-80.64943242136566,24.012561670931248,-11.28640428952805,33.06427821986094,4.266639507550238,77.56045964460219,31.585881487670036,78.26241301187531,-69.30185455746734,-31.05876623424004,30.21611094276213,-76.4357658732061,-85.89696304739918,-83.60486662334871,-52.87746489772793,-45.463638256220776,-89.16631768451757,59.25618285340687,-4.386979607705285,-61.701852084856455,3.4343731885685997,83.13319093538573,93.88076520744099,63.15845857257452,60.559600550638464,44.030018585188344,-88.64393717228853,32.374266589932574,-23.59997823527577,-96.27529854883885,-26.407328777732147,-39.744784359792675,-98.35289267743035,-33.916371673822795,25.263881934400374,50.05717679724236,-36.15322583110143,1
99.33937077059537,-82.05981619703084,49.026549699679975,-90.45324206424878,81.92758446133121,42.12509047614117,-65.65533734052488,23.634904019133558,-44.883155892631585,58.342239754075194,-28.68312299288145,-91.1139150315982,49.50832234810903,-22.360447131394977,97.34496955164414,-16.309629365700175,70.70046372246429,89.72073904016892,98.06125164515112,-8.935907813607642,-62.78142468308323,-80.17898434521271,26.668489484586416,-11.983977186959407,79.13719707542171,-77.95928085839665,-6.271967064571697,32.815548641261984,-68.73248227493731,92.7304944664914,-32.741395604223996,-20.637015891067918,-26.631635021687543,-33.667380528318375,65.82317964919054,-94.20869504856823,36.472995529369314,-33.59049293581511,-11.836345255892965,-21.538147412677972,65.0815733891639,-82.28842707666779,-88.77750108483313,-62.33595493623394,-86.45465893815314,-56.05474967224939,94.12091513826957,99.67176751655288,-32.099496973473634,-70.8178941247982,-1
-83.65493085064435,-2.5834911352844045,-68.01183952661427,-72.5874608051641,-84.7931873382731,80.97042036002588,2.220955267915798,-72.76582146258544,98.6696921270802,58.026713883034546,20.50932793604754,56.69507649818942,83.2113759179621,95.71349573200678,16.96195860219798,77.99345941466842,74.86813953324832,81.18400025119237,-51.472775229812754,54.53531274332619,70.44640568954264,1.1429184789439404,52.35921280503376,68.49193987541292,-93.87609887420854,87.99565259030055,63.343378529808945,5.276288909441362,39.606980071864626,30.059275463123782,2.0415172201244474,-21.267158012614857,88.68022200040977,7.455342961581195,-87.18907187002038,36.80915897169831,-15.72083376119393,-25.24068602815352,-35.27133083375806,34.459789343170115,41.34586731186141,86.20947907510902,41.9525046217735,50.646417094045034,65.89514027647866,80.56618286715562,-61.83757794783962,-84.796618123599,68.30321654759143,-90.0026028603115,-1
82.47266912333819,-87.0201440923181,53.8373579991856,-27.75545295314275,11.53438094051333,-13.836062368271214,82.40400082959397,32.939013205901944,-78.15578232249376,22.42324683198305,-21.239451161499744,17.86563699926316,-84.13349322190528,49.09239913161403,85.85766138703596,-95.7892473851791,69.14985635175154,29.994589194396895,96.66248400259906,-90.47493097382251,58.25108576850718,-7.516798912266509,22.78159854298147,-34.034176934064845,-25.254320791253576,82.17628396539948,-93.18250207604797,99.69195912879408,60.85225504829404,-69.89541905787848,-17.047126913200785,74.29386488173444,2.0996958532303722,50.34384224289602,93.23565631066649,62.99132529259964,57.5952677231744,44.15271438972454,-82.6633210068818,-31.809377466984003,-76.91795670712608,-95.54998584234109,5.337610402148712,59.988184117127474,-62.5548694541751,-5.009135751388442,-88.42706816019887,25.530374912015702,34.960828943826925,-70.42141628954923,1
-26.08516011464536,-16.31010056490838,86.38053688412066,-4.151524992133886,-4.789761213903091,38.99232417883039,67.65596917052292,77.68881435176058,7.691609315627559,-63.675368600690874,9.070856332080979,-62.495600373152584,-10.546603963153927,4.351181545442117,-47.71390634703201,75.38011879647203,20.173914996789463,93.83341167211978,92.32026620289463,-14.53121480149835,27.386787295643927,-95.05670916598284,-90.30095351841949,-34.503046845378435,56.83577048006126,64.72862129775564,35.72743676034824,92.7669076528095,80.5718545018658,71.48296889349373,-8.275495335903031,25.203661627607616,59.95678961285688,-3.6209935970370424,28.742596226869324,1.023850600500225,17.512050117052695,-40.05916645065457,-38.2351591599829,-60.97279086732481,11.763139687296814,-97.84255303335216,3.3912208621439106,88.862884822972,-91.314514750864,-42.48698223703818,28.980633200620872,-34.52224516955846,27.023176422932792,-34.93515062265202,1
-69.75063425301309,-10.273481676453173,70.21837644642889,-71.79504227993286,-67.69521554014774,-56.79195510528405,31.309535382214847,69.00345019336802,-96.69607768000763,24.39592509269994,-83.6754182600667,-10.01565132600939,-96.1371503767889,-45.8165350737437,-41.95617513849172,98.69144093877708,80.94005693851506,14.138898705966895,86.28474718122047,-34.59001156180868,33.172410040372455,81.4803662245642,46.80421793948244,49.39600006429356,-1.085961070089141,-90.56472730428055,51.64365233643002,99.09847157534338,-8.782987920594039,-98.3611070132047,88.35216568563465,-39.38297474611821,-45.60712449199287,-87.77028971884346,76.3309075242712,-38.298234820486,20.29333280374101,-63.427530511481045,18.701911628664675,4.416546972513373,-25.996557072645317,68.13907538258576,63.49622546098581,82.85990852382133,-33.870317148554946,67.53063660179367,22.942432072195885,60.33993067817789,-7.385751979748051,1.120599514608628,1
86.64101755186124,-5.765488124371629,-54.70706166452102,-48.12683576650103,78.34709221155873,92.82498640401673,54.18740749693569,27.90517664359031,90.94287353105932,72.12554118759346,9.485827330172143,67.9177592496826,-91.87762546789233,6.294324781366782,9.39824877207505,85.66476994326405,53.15216805214419,-93.15078997513186,53.701688527219744,-40.444190980787994,29.221260448556706,-43.35258598115295,-97.84549002127667,31.06250797931824,-71.76631126254327,21.188203179918673,-73.7589761657704,28.031780578887094,-28.209069077047005,21.00475285429144,48.43814498362397,62.065659193870744,-98.91104666544123,-72.52317933766514,-34.570900056463046,41.02568357979527,-20.19323040908465,59.190225770670196,-83.84287738104888,33.16266546990565,26.36827743216361,-81.76918539102726,-23.2746984933122,82.90319308341512,24.38125041131866,35.28577658221241,-50.36475001768144,-61.078200474303166,-31.86850239158528,80.519831588583,-1
-31.839291949396426,43.6028356254003,-89.75873016193418,84.05423952030773,-92.67805683155983,-26.933277290502943,23.89162013154153,42.35482676609354,67.59984447514853,-99.03831369112088,80.61306136811521,2.5719218829714663,-60.07933994684844,72.55647597990233,18.08474896451591,-59.9914246355987,-46.99094482975039,-48.62484105959173,-69.9521446235502,-77.43932954835937,7.886398197804525,30.055062388162668,82.79596655004573,46.7118889164021,70.73275520885406,-49.316752167341434,0.05850877355931061,-64.04179746457322,-80.91372228318605,14.749375235776682,64.54917884632036,-52.96820519190983,-39.64702574597925,82.52761765666935,10.891946531526102,30.378629907792487,-24.23945938332608,72.03915731466944,-15.652373780021463,57.90057585448804,9.467200807532876,-6.513593840802457,43.74002357784693,-96.75534240248508,-65.64702711801115,7.984833982951713,-45.11931109673122,58.415216307135466,-42.64479817806128,5.180234474033398,-1
-50.628594480853415,-27.373481948107553,-88.00414556169672,-31.191842277054434,-6.99116928834178,-39.1361304949122,-65.28507563047509,96.5635446990473,-8.860514777409236,-99.90053698937538,71.04438240029614,51.955734336139614,-54.27746297547327,56.11545967859547,-21.498302809565416,-18.9642719128926,79.00603714050268,-57.482941501349536,65.01280512165636,60.33131003235539,69.79291316468178,7.563217006444717,92.29083510986447,-7.731438447366173,-94.60600747028477,72.39699762222773,66.93023359166656,-29.787158788347455,96.37808046300279,-68.06904382168398,55.963951847414194,-85.41860700423531,-51.0284634946663,49.475930491601815,-55.2942352621822,65.80485690916373,24.33735444889922,-88.82443392030615,44.622381480668935,-21.082033158658177,-3.651733747628299,3.2496720864665747,-31.272232510082972,-97.13964696927688,59.18590860623135,56.92160916409091,-0.3796926430835015,-83.73344844579708,24.586745141183002,-91.28926566192183,1
-32.02500724638678,42.73205662243075,21.700922594157305,-23.62564955309992,1.6572879449848585,-61.179246566578385,9.32740375898031,3.0160309910885417,-51.92291288574407,-2.417863744397849,-87.22726807484555,20.648571836846614,-87.79249876256203,68.49418128279612,-98.97939957718138,-27.447598819068602,-66.67733342958466,-95.9361150969959,-71.65129604394578,18.38982984020228,2.407627041060877,-47.0029323815776,-2.1882987125163567,-43.48893887250329,10.356739471653057,-83.50575741286349,67.37880905312318,9.319615294728536,-64.69629606375362,5.740606092686605,72.16000586391118,67.84522015517246,31.01008151433132,0.3506133885574627,9.655169576651161,-30.04411678417489,-31.80218895519866,-11.243622295520694,-53.98926444028629,5.875711612828113,-39.897962346253,53.88585140033669,-10.9890755228555,-62.917220776270774,77.30477265113967,7.95744956868738,-56.65739476627068,53.29558939981683,-84.00627669706707,94.09387247974746,-1
-14.506694366662188,-47.41515047357059,-3.0517285200615873,-36.017272971939704,-61.224720121436135,98.35112990090849,6.470795227721226,95.688166121655,83.25954943131586,-37.62164536900521,91.3046118453004,96.60943412532049,97.87124493209484,-58.96239561870018,-16.67437244171606,-66.80712821684858,28.864546392594463,6.922566001128303,-27.047739458923886,16.200530364202677,54.40466300556949,-53.94136925661268,-57.750997855238715,-9.78919591722476,-87.42053636216713,-93.9382336340393,-74.5318998466757,94.63537355431276,-85.91578692838264,65.06322212819592,-11.251873217649063,47.328921945801596,-9.060815333685454,-53.64827005403365,-6.535669139233406,-31.56832372059756,-43.04558235435878,-62.78787153397944,49.8391762011058,-20.124431354763388,-98.22225389141744,-40.04950926716406,45.48230380209779,-68.98844523029048,92.92746620131129,-83.91416835925538,-90.48111717943843,7.120568389068936,-43.03003178036151,-72.14287107541968,1
10.132675888170311,-87.10186390883075,75.17714427339027,95.21903582229771,94.44293018925399,-11.844469490721465,-25.718333827472833,-94.00187244796004,-17.140727281220578,6.747194857950859,-8.698802731255412,-12.56843069112574,80.86127215161093,-35.80427513345208,-8.070580147406176,92.10269285843759,-43.46031460385953,-70.0443268071957,81.25889522532498,-36.83388156335996,4.3653468983425086,-4.165461178758932,87.34771606788675,-79.36664779194334,-18.225046796651185,75.83274395708312,73.22048912563892,83.20969094861789,4.414829001672032,64.60809871651139,-90.83363359121917,-50.13140702048808,18.860961764513377,87.05518155017569,-30.42181626119205,-84.09055837917893,81.66810696436147,-5.7126597942468464,-13.497838240240398,-18.798939927138505,8.392778946725386,-85.90490292815245,-64.33373847117988,72.57171633971939,13.00884252909529,-36.50543565264566,-58.0879972947387,80.79816066619793,-27.286472560173934,-57.71699269526833,-1
51.608084202243305,-89.73312573526448,70.47109207749702,-9.034045512270055,-11.798879813767257,24.356325720851245,70.72053159201593,66.40942751345565,61.928043264586904,8.497465350041324,-27.52494952306725,-85.6511969108543,-2.699145426751116,20.05445135976167,43.17660224710767,-75.85852014881542,34.2469150491747,-21.90722529207298,31.919691664153163,-5.1581766293499385,-61.13317187402636,2.1810016755716504,32.7423245714194,78.50189103815345,-71.0350087159529,-26.400772886504996,15.57616387631495,92.8673515340584,96.23808917419595,41.33976125042844,99.38545003987548,52.745777927931556,-4.975014292855377,33.388360019430934,-37.52774913561869,37.81682244113881,5.600136266932452,-6.89849751870895,-31.554023907049228,24.16045482100199,70.7644590995985,60.29472822461054,-25.583103313734682,-22.326433795385142,-71.90136817993537,-71.82160811419442,-48.5348338003839,-44.73913469694435,-68.01464621620732,-44.72479014104056,-1
64.65464253600604,-91.84299731289639,34.52974788647424,94.04701248560411,1.7366655375458606,36.66915501586331,18.846425048248832,3.8518852827556884,-75.04802879481065,-82.73334718952844,60.81371440256197,56.09546611427069,3.7212860255836517,16.119882021531822,-0.09359766223579413,-60.69657978692078,57.132807684532935,39.779948099058316,30.76370171326417,-1.9061771164003716,-55.54501060096055,16.10242394512707,-54.611780134416676,76.63614845495187,-10.259966456564214,90.9768138422213,55.50386878214226,41.56977329588369,-78.82588088993457,24.60597632264458,-17.329964516280512,-55.95457981691141,34.65695543697913,12.505065514913682,56.430801100680185,59.12461210447023,-40.707603574304386,-63.202654705736784,-48.612748077248845,-12.04542215874136,0.5523455751922199,-68.5689218251602,3.8356030676566633,42.518807460728596,-44.569924901188074,72.00020483531347,-6.229574759181887,-95.08646251725983,-50.60159531908279,-63.74244058425409,1
84.15332169267145,40.70566803630609,-43.63486418006306,-38.13846690294047,-21.35564823915277,-13.76707033778726,-42.16698780245305,-69.55632672914012,-53.49324218790614,-71.53413795107848,-89.45725465530148,-60.05163820022068,-10.090706946707726,-64.09167741790364,74.9977423545212,80.75568584124281,15.980332244772129,25.554752006026987,10.853131437486695,26.59193391235692,30.91457920361239,17.536931116096625,-32.69625616574339,-26.631348584265197,-35.02085298354527,-34.87741551724454,-23.253418316191983,41.09219210882776,-74.8358414762993,-20.030740923978854,-86.3562767026339,-70.06808125521091,44.85222287871261,-69.54128340127767,95.24402013286019,-9.582566881771143,61.08474851890145,-92.77963502628364,-13.712635539123013,-69.0781001873505,-29.03259697111453,36.09442771349714,-13.997230296939463,-78.38267763489296,16.551386261446652,-39.660132411070336,-68.93925942262783,-23.97448016517329,22.37079302629195,-33.457602906232935,-1
-21.61788741121819,-26.60843363660095,82.3475416554707,44.25365869708344,63.676911271890305,63.882700907999066,14.908602410045518,7.807855388818382,-55.678484537518244,14.067891406349347,84.47503728523697,-71.93411160220933,-48.24203174756907,-57.92466468673743,-38.47829615821878,-74.65966447257033,-79.80146795333285,-57.817630156022304,50.32908982290192,-30.62908306226406,29.01040274728922,-77.70876413468511,47.19097129047415,-58.89389229032138,72.23392322385587,-32.7632863856264,75.01817364363441,-86.80361989514225,52.91950624070435,-82.60350203100437,-52.983670793510605,-59.16998950060965,-63.92935850933157,86.15991035760717,-19.505189368161496,52.401170011972255,23.604881802995223,84.07459707056631,-22.023353689011344,-52.700451282787284,-26.458003883064407,76.71146718898433,64.31649197092585,45.59035506450019,-60.937429505870575,80.81999579327112,-15.030453937198729,-56.52053995579875,-58.989139167897605,47.932480729590395,1
-30.823388609408653,56.54913485027734,-58.65067085195217,86.38448713711739,-5.366990353185685,79.06305101427287,20.54518476815052,12.892583678918143,-5.987015661641877,47.53782330412784,84.24568250812172,-39.152148352343794,34.79043620731193,-25.075648716156067,-14.810016122460866,70.72111759727463,-31.262445324753145,57.506323664133106,78.17502790168007,35.608997157074185,67.98494499808046,-49.00953904206984,-7.704162761811759,-12.320452167075487,13.494894355614534,57.77425379799229,10.057280786288885,-18.595095932709,-20.448601288493677,-9.755476066965585,63.940655673181936,99.71549450098237,-33.97845175119943,33.272235508229585,9.912525457462749,18.257470358004184,23.966470149461088,3.477877958365866,-21.634680277805813,-26.610001612973647,58.50478318323033,4.997897741343053,55.36816205634457,-51.63400207579632,-67.90558346400972,-38.61679259106046,13.234370244140266,-56.47080721855773,38.21780787510011,84.33011770952174,-1
97.60719323111837,-64.85695083263482,94.21449172556393,-77.91312573825671,-84.4051152956377,-93.76382717304743,12.233488749284007,-30.88058413323087,-43.54564280745037,86.84534968787193,-41.597139332609245,39.924615446879415,-5.362564651517559,-20.649120785912316,-34.70949919365793,69.87629681187792,5.582215237197502,62.20912113460207,-44.8273659000618,-13.809272281812184,63.57523999011403,35.098812990935556,98.42197014523938,-3.8712488014036524,-23.092706809729123,18.519967886924277,-44.18951566972255,-84.25438461057809,16.082706828920863,-32.083392510946894,54.093765356815595,-22.48121785614265,45.968605058274676,26.78524767663191,95.22593520567065,-90.72265110042596,-16.900271842134458,-61.496814967050994,72.5760927600061,-99.12998447258552,96.61067922644858,90.17738413901338,-16.52999648972076,63.436964608617956,95.5568212842351,99.4989903545547,-91.86480315251731,-5.952304369503764,25.702176264549536,29.21126279441262,1
84.16956956313737,44.02226670298916,-27.780071874706636,38.10132640222719,-62.97069165210969,-98.79146062838662,-77.65754357951629,-24.44116301795225,98.77673891542415,4.1919923207436085,-59.0203386300236,53.71671693667187,-7.0305799273391045,-79.72360012318767,85.69903876107935,-8.881608774593701,67.76475845092148,99.674740239817,-5.96538618133971,-20.108295801576205,69.59722225106489,-70.03731012423815,-65.87946561871894,32.665988713242285,81.60934980957487,96.32200235805385,60.829264266171435,-98.17780726795775,27.616595843316375,-87.36517159434109,-24.84539233707106,56.10443392990459,45.54350658134456,93.94314717813285,7.095025933253069,7.9011007009437435,1.0546339811259315,61.30227591254359,14.120458929336024,99.81524104505078,14.955641425062922,-53.557562776082214,-75.14125533671765,-50.66271856175844,76.90505245802666,-94.58384579613124,-12.273060554517244,-36.69526273741841,-74.34615870673025,41.10308959193122,1
-35.35941359584895,-24.60276654263167,-97.105871699427,-77.93304523495941,-85.04236709942697,-71.29606717154874,-45.47728769613406,37.33147720683337,78.62967260311086,-93.90041238314359,-60.314866585659345,97.27363424780106,99.33392179440733,-89.69548867312238,-88.13330597669567,34.64675699801268,-52.16811363226701,98.50593548304244,-66.3560384871563,-87.74596749208106,32.884420275579174,-82.20441307698417,1.2682042698753548,41.15358197811884,-81.34640098549772,69.422204149187,80.4148346972894,-1.8331701275514831,-24.201364694201487,36.86155586481527,41.83903530073525,-85.7364236833395,-51.81456462279969,-50.88943376765549,82.3592335577658,21.777864989794594,11.577746159443308,-49.5765528667931,-95.62645435589876,-89.63426431227526,-64.50271749465267,-12.580484066463654,80.58274704634368,85.2533932737984,-54.30946576193667,-77.56114184365487,-13.597873572823673,4.370670897437435,-61.71062652705188,-95.89549014510348,1
