-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
24.771864935314596,-22.707487134412958,-79.95434867142315,99.30441438493446,-5.115361142240275,0.1960326865805655,90.85435521848945,84.14833785577332,84.18102319299524,-95.8729150166401,31.284294183101338,5.427657026170607,-89.03406587722753,-67.45448858310934,47.38986791988668,69.06301223842516,95.68744384307507,-30.596537759849255,-93.04518360681269,60.2486891232316,53.353675384820605,-35.66231257115888,-58.39218722245816,67.91867543228338,85.66789620643007,-35.55404630364727,98.89374481348253,-39.23464377229029,17.199041934592756,18.7686544517138,23.573167035303968,72.18664320767431,-95.38368674583184,65.32209265035141,34.24523410229986,24.436287910099736,-62.09840449938431,98.875075854519,-35.392659703889734,-60.75764148695795,-81.82271823653278,-85.63166141323104,25.957245850606256,37.80477552778879,-43.859813713890205,53.01692820002626,-57.703330405669284,-30.530860551355545,-0.6603670442336522,75.22908007258417,-1
-21.551190980053534,39.33779757463938,70.05974731435836,2.9964807391611714,36.12478568054729,-43.39723938381053,92.19173701242852,-28.1451176047876,-11.388742612014127,-15.577081257632358,87.62115846465596,-36.65871671025016,6.386630421789462,23.926189451299535,-21.211244621341535,-26.96518890138178,-85.51516623234245,-80.91938149593648,-56.153818298061694,19.22917536717101,53.44850787996711,27.095456729284876,49.681217465126,-6.614278737641996,16.878950244738306,-49.65872678147849,98.88933424923948,3.8172072420259013,-66.14291580300684,39.313961354654,70.76691547079136,-81.36906465849842,-56.09542677911013,33.32640330387906,15.207395913672713,97.80447314706834,31.479058107576577,28.82382975423519,94.00345976825852,-67.3490233537026,-82.09021151815321,31.783327763868243,93.81091574792123,60.09199658080885,-47.98026012253216,-50.54633382540834,-3.720147441520652,-39.97510913706426,4.41128992694,81.7376471099868,-1
3.1192057158500432,88.2557857813596,25.47510088707243,43.090192729824764,76.0125396396308,-80.37468068262193,-1.3352016978624306,27.928493714669884,4.2054833772535005,-98.71130633322143,48.89775624647888,90.78072469984306,-66.41898567407327,-63.0233454590758,-34.8077384424561,-61.59527875521682,-77.14614554007733,-60.71183771391582,-54.007762942979554,-8.075641632516906,-54.10287680173704,78.61620333425131,45.16641744788862,92.42505512591092,-22.21809170400708,-98.22465596044003,-76.65971080520386,8.999802293742604,22.153702800744185,-53.05611983770409,4.514871021382888,60.816609996248474,25.951528908400206,8.809632680433424,49.23243975256548,50.351693704824214,80.40455862040915,-8.042728213667274,17.38496776344674,-95.5119470658675,45.781144835021905,98.88779231665694,-78.61408267047821,87.37651861367809,27.548172260183577,15.088764743999917,-53.65455575651583,29.950951439289867,78.92883786660698,-5.284179282323336,1
5.931944789123975,-43.49182726751128,25.526070980357574,-95.94595886538949,-98.61598088303465,-27.85420310078277,95.8459631736828,93.64733719392817,41.081257839096196,64.2102045876947,39.49592090755917,63.96933224291493,90.22416582852881,-63.596358269387984,19.33080676443764,64.27987279025794,65.05427325153383,-41.13747358019326,-0.3671487981350623,-42.21242383168049,-63.37170225019075,-49.255182091461045,50.0979763632771,80.99163005327674,-21.825049776526157,-9.949363813967892,28.062049835423437,-67.5796515276791,-29.53226012848171,-32.03544001802321,-95.755921007484,-25.4370049468357,-32.284598302723836,86.5593812071935,-30.189104553217177,-99.10074194986306,77.1745800317959,7.501996789562426,8.868337311483728,-60.41991499130488,-40.98776016965351,51.52122076039299,48.97404478521801,10.4255766516292,31.817104927645687,-61.161630514063205,-52.20930917358424,-49.408736959667564,92.71739119443345,-1.5142683497212772,1
-59.94359642647482,36.29212250343426,30.75990186672334,-26.62086762692499,94.19733038072138,-18.324063873704844,-52.407966443140964,59.32842389035764,35.880988599392424,-85.85664309224623,53.21111444275351,31.606868954717157,-44.07067670490499,-88.30913097395694,96.97824054117015,32.1874535528209,78.30435801230394,17.76000839151112,-33.70269610769566,25.16064510144929,14.700839348852583,-53.13010389414596,-71.72428175357024,-81.01385707451698,7.830798420083312,-17.471078872706514,85.09296835951957,-55.66014003351605,-5.320001187386779,5.148518731278884,33.06183883676701,98.41866336795931,-51.16889445431598,-65.06984984817474,35.51512572906657,40.39961274580904,59.262124838691165,9.025235168612596,3.997460367002219,60.50541969915818,-42.59064736057112,24.24322649488147,42.937459599568115,-38.85008783748995,0.8809019810843921,-52.14901189986894,-72.42981691877775,-51.91772417255294,-40.322443522157236,-12.239007494678745,-1
-15.728599544585961,-52.33255787440061,-93.31939868451312,-89.32490116454784,19.702615893355045,71.51282807982506,88.95325318002944,4.576858329745505,-41.16673529838985,-59.11524186711918,-51.13423229451632,51.69377893977247,-88.06537435493729,33.26332029400413,94.37887967761236,42.70882119164281,-87.0087962070361,-8.942140798236608,-30.052812208408696,-0.08585726690861861,46.5203598261528,-19.395174164708777,-80.25871132486245,35.934550872016786,-17.579547510805767,7.463582191134364,-92.40469591940392,9.398042024651062,58.35017473864485,13.630797070935174,-53.48978467544847,-52.098265040269645,86.58898409021907,6.030642367880972,22.404399475083792,-49.68706229537943,-56.468209956654114,-45.66313788399452,-49.388497256201916,49.32956309105589,5.258939167926101,75.85476953307287,-10.761683887768882,10.092786146397387,19.943863296296755,-89.06231038862398,-71.36384323055445,32.21030131011736,88.89980656938889,-48.322656014629864,-1
87.3459977473469,7.672620420204552,25.328736662351673,4.739677254261807,-36.841456732835496,-6.263896257435036,12.519377249064576,-51.694688209128174,-49.7039609972445,37.57534839447803,77.37458108344885,-78.16260620111888,-21.308747660643903,64.02172276234981,80.6086121931651,-12.212801513808387,57.944167333404806,-0.4807071854012719,-16.62684443066979,-70.49833976706547,-63.10053518904044,-43.57601986398984,-12.782793957820871,-34.57131872539378,-70.29814624334409,-20.55541662648706,-38.30581512309361,-80.95393729114716,-75.67123925609165,8.551080389673274,94.23148010385876,-77.67874930358893,98.77557562799984,-80.89196327303505,42.42577129915853,-73.73672782635981,-76.49155189046172,60.48127064533631,-98.42980731637809,-40.2663402835971,75.76656208820606,80.50512807662733,84.12306879123034,17.37163361927601,19.095440907869587,88.91922618594347,71.01402891042366,83.37063004334453,50.33107279483653,76.48216856429221,-1
6.233905600206398,-60.1686204805866,-16.81669341345679,12.78489158419265,-96.3300247091813,-20.97039835326926,79.75943885382392,-27.081082134883403,-38.9132416286025,90.69677757558367,8.156645271376206,56.022203246194806,-42.75838829169323,-41.48939133367915,52.027898878933144,49.38545633584832,93.2867021367386,62.0287699284103,47.36759532657044,61.348836608491325,26.852693502980202,98.65073648376014,10.828431566068474,-97.65462608336443,11.211880576915519,-15.830085035438884,88.8407983055545,75.304929327427,6.34508298536214,-51.66951358413399,32.40386285971303,46.97000973517234,47.2249757433886,33.970885721871156,20.80559408672147,-57.137922782397396,-3.570993265332717,67.48534581932512,87.75600535066727,-10.666293257888753,10.337466376543986,-27.865897316606663,35.335711562842874,-1.3188040458195474,-58.32697078675248,-14.207302829390372,59.550117472046935,-55.86390358976121,94.71879954747959,37.188763840759094,-1
-77.6814000085505,-57.16474945208263,-42.69052028923659,70.3672517523801,97.59047364131294,-39.48019192789456,-79.97709106879648,2.8084352310522576,63.03446073732843,-51.450762184968134,-96.47444568196654,-79.6829085713908,61.75222188937653,-98.95305901456335,-46.20705346300613,-88.18726275901119,58.54456305770174,29.74988727910778,-16.32431832499816,-99.12742861687312,-28.49422684764562,41.783146237744546,68.86893690209561,-88.74161218030736,7.908667298186629,-82.42762198950632,86.57983453145116,43.817893690661265,81.06185508517163,-35.85977903026112,42.84926918096065,67.99183465504129,-9.813533303581366,97.80748011282057,66.91863701894272,79.64922381639724,-82.1261619987524,5.365388588394353,57.99649107383925,-37.391406068471646,17.039156091789437,-99.42159689415337,-78.04896912906365,-16.229171884672567,-41.835328299322526,-75.9403877781417,-26.10287504457432,-70.49187041025169,-78.25769581393342,-26.414598883090676,1
33.38548949173614,-64.59134109432051,-45.5230841473421,-34.46899401567143,-84.82924284101585,90.27724368009555,13.912548132983261,-77.68813568921944,81.61380887690848,-28.74140793378581,-67.38786850425858,-83.0763229530482,-64.84057512600924,-16.16895156587131,3.722586309403013,-82.60687939908533,-0.10430716443141819,33.90363157482773,-88.26850945610471,55.127686429265566,17.158274460786615,-71.25963554180808,37.69295191557882,-26.8856419945471,4.3227667940467285,-2.1290792248787227,7.075844563237467,62.260363675111364,47.404001896235314,-76.06170475537158,-10.224955121248342,-3.175755467212852,-94.8734010126008,37.70201381938145,28.71725364756398,-77.00959481209335,-44.80677266708988,19.908276851457842,70.77758979721654,49.15072286255969,-37.92556072795805,70.78878434817489,36.66449826898207,-38.78883758448723,94.9669828569213,-94.87657921686505,30.38581703148469,5.516610852168341,-23.863072754725493,-99.34577318360776,1
10.835600503158688,-53.13498686989464,32.33501214350608,-45.240401719617566,50.52533148685649,-12.960581672961013,-44.403354299504926,-76.29099178522412,-34.930033822476815,62.57991385428295,2.5372700090223077,-83.61535404652085,-35.22920669051534,-50.971840467977245,-37.069198790539424,-0.9680627859842446,-15.685224208010524,57.9172392698988,-24.486453894894026,80.10219525161537,-45.3874912547908,2.628946824903295,2.946049473509177,-75.26648867568728,74.8177045582458,94.62174514399294,1.5816979536619158,-6.59457908201928,-13.158347281705502,31.465319032267928,73.10695918012271,-73.44268437649473,6.534871886746089,-42.99636321880025,-54.047714217370114,83.96561500024703,-45.75313963075158,70.44804403272505,-79.0369357183942,61.908553852856386,88.33531665655968,10.310543800824192,-37.97609261792723,78.16252896309203,12.036670786419705,16.084035422010317,-57.192513119577896,26.072533216919,-75.33840934282374,17.45745191480259,-1
90.18571890050967,-7.062106310966996,-70.07265569821466,-31.717549474510335,63.811491133869964,41.16861237276669,28.06843058081469,26.880188949335263,16.96102953653633,24.708300998583894,-81.79711692997786,-28.28931936606442,82.27726759279247,13.382377515019073,20.664725800421195,15.754297102902726,-71.49336279398074,27.938179644034463,-55.88512208907546,11.48049316045126,-40.341532758448786,39.44103601677972,-95.80086448217462,-71.38340092868225,-28.839655168389484,88.03428450042426,43.71914554138209,0.19389299027628226,-1.9166347236834156,-10.56292185501502,-77.6717896095824,78.05994598508238,23.16224989161917,-34.07578237270418,20.609505227527293,-79.7539397584075,12.904351104960512,-35.49726015614279,-24.982839992738576,-76.91271239310689,92.6910017082995,-1.3440273137221226,-1.7948925685762163,78.99909070875768,-52.69126910924577,-39.30866071211803,-84.66300796510247,-79.27123758342407,-86.86518118181334,-34.49873489728303,-1
-30.903829255310853,-19.178030451408574,55.562428688783484,74.80918286823282,-30.80850198797765,30.68869172216003,-41.63801841663126,87.34459738011086,70.98411503019543,-51.39277192521252,62.602154783528846,-83.22787252620003,32.92165007319156,-90.5807856034071,-60.81345961160795,22.016764051366565,41.786877495033366,-5.615408972018258,-25.668774486343636,61.28616816731514,-61.3753972147127,-51.31708631525069,56.15492573757152,19.886377486434654,-43.26271186471844,-92.00465341895148,-76.57068627519416,58.16478997058647,-3.2223710551420908,-30.929801496556692,-21.025915367477154,-44.46366215367625,47.190705525843526,7.0094464435116635,-45.06410222738468,-99.10641265530703,3.2483650509520032,-2.4212688365000616,-19.519524646028955,-25.091677173656606,58.439583177353086,-31.496205784188035,35.10841296229944,84.91879722241183,6.206147911990939,52.16000371819419,59.73356265240713,-24.91358240042112,77.85667408381985,-42.41993221275278,-1
73.65425610265171,88.13803754464635,-20.2717329607232,80.05540542553834,-30.631339086905257,28.60353648280045,-93.05244347081138,63.08433200321218,79.55204472339338,-23.36984892149742,-8.428638441967934,27.56844298199441,-36.049095169699186,16.61056656865405,-18.896301047077174,74.77083014566745,-10.009682724487433,31.333012414955846,-25.917714404252095,10.347724133056474,-65.0182150179902,-15.888657658457731,55.16129483300884,-60.00071989423004,39.69124189822381,23.295526510150523,-96.58473868986492,37.486927967389136,-31.03153435282138,86.2225959300003,-39.67000541196055,-3.850130867206559,-48.17258112209295,80.16501202703975,-91.92912090684105,34.81265952961573,59.937897810314695,-90.99175157929056,-17.366949185308073,49.06179524088361,-95.30164628262652,-41.14202840375152,-27.372028073694295,31.081721089847946,63.57016458970395,-0.5196081180663299,-46.33639130625902,-49.46504058840051,-52.992897209138,97.41983283357999,1
17.155116254692658,95.4913126367685,-24.61000566274558,85.40242258501613,65.29987246020156,10.878395673383096,-78.68187708403416,89.41628998076914,35.92767321149822,-56.13549860359151,6.572141186971095,-62.88758571467612,82.38188207520497,-51.471873629540646,26.072701150493344,-70.06519593633938,94.35990994775295,94.31752385954951,42.340728585702095,-39.652168624283355,29.735399377827747,-45.93324709901046,2.4978720630530944,-18.130671872527657,42.89676667114216,-99.75531254029131,-92.59117151738269,-88.58415122105829,67.72802129956901,-2.2759862611084714,68.00515358275533,-10.081944820133671,-96.66261978397,-58.32063121661548,18.30097143298059,46.623155948766396,-64.58887678629745,62.327889246954015,-7.898262000641026,-66.85022671981153,12.051626196336485,93.6732676181825,-18.595520941716444,13.9756971856158,-38.794600630966535,-75.0984632620042,71.72009808786532,-33.249596699396406,97.71452199499123,21.700492985388877,1
-87.73007457786636,-53.58428442676699,-76.5075854407232,-34.32852953455891,-21.306656251944162,87.4523219577751,79.00255132529244,48.79728598004692,86.42750536807031,-6.144389773529241,99.60645504391812,80.06350618233435,-67.20332546368087,59.527073014414896,-31.48918682750164,5.616787489668766,50.64914124576765,76.31707026982653,82.97453153217367,28.285521316387957,-46.91873429867699,47.92593435358131,70.36338245923093,52.50778774502365,60.62595075990521,41.41416180105821,71.76225905048346,24.12981110827441,57.18738960517439,81.83639008869523,-67.52346917057275,32.48510894054874,-11.806737956727403,79.7389570955244,-39.53135238024621,-43.49540209601368,-74.45811485700617,-2.222699576997229,13.206693148231935,67.8200266676545,55.82251389429146,35.45014362098459,88.54682323866808,-4.637617220455553,-70.54570404504257,48.99949268027072,90.38847562033098,22.96129699760749,48.31194102457698,-97.17459611884519,-1
75.4181162036378,-72.35088687318859,70.62227783140727,78.44617198977431,-21.181270285586535,-91.8008476323932,84.464769317015,50.17916433923327,39.65247441276355,29.39703987560759,-72.85210629374264,49.87540367018829,4.585215873856072,18.383535598080343,-95.34064671644956,-92.14289493392151,-96.73635427145682,34.791440091648525,37.914345032635595,-61.39958675769923,47.68972442709281,-3.907447360171588,-4.827530126932174,30.891971358120998,57.633255313565144,2.8360487300914485,-64.05348426877279,5.190004971330396,-84.76311763437327,-84.32133029741935,91.3765110385647,-44.881472409793474,65.62543860387413,-87.56595334937103,8.1842679407238,-14.483273670013233,58.324113148639924,47.305338407870636,9.506061695826176,-54.32215206022546,-88.60925704394647,76.09552363069966,-68.50462520488452,47.65215453029958,-41.127143100539996,70.99331635146518,-53.70050997319995,34.18667117454942,-50.034035038391636,-95.27597938065367,1
63.461062442647346,-97.72206638228944,91.98731435977686,32.267861677716525,-61.15137571324845,55.342905025681006,0.49275187614625793,-25.69731933050214,38.70003055516344,26.71267111075943,-14.59952040951515,2.7938744391833126,33.0955154444074,-97.05289244941027,34.407418016583364,-55.76165604565233,36.6278947521464,-13.233555990062683,48.25201452758117,-48.0347300493466,74.9889896366353,-64.8000598376524,-81.49540688517271,60.723078200195545,37.312176073412786,24.75118168523025,-24.619758097443253,-22.334258610145085,90.61912192482114,52.7126569443067,-26.73602546186318,70.6177067975197,8.853979052848416,-11.14629985920341,-6.449876402258042,8.701934343594672,66.45586281364731,27.688407491109615,-89.42270016266482,94.75130635558088,95.33108791203347,92.11218148881119,-34.63993762511515,37.994491498099535,9.521201854526765,7.752892009912912,-58.21316001202008,4.447546412936944,-34.82652614462745,-29.047131620302437,-1
81.80650413312819,-67.14591010881439,96.27542086523897,-49.12809223872363,54.70345045425884,-53.446807141329366,33.35924839323923,18.190693944076884,-26.078721955155842,75.94891456031095,69.02875089248221,96.47397300905581,11.292563734879707,83.68555144597354,59.9107614289878,-77.86536781208846,-57.7179797345974,-52.81994171657007,-25.727678187887108,-4.678301037774716,-10.1374434234653,-31.22996471770388,-45.765419303282904,42.265987641748126,-97.82987475572584,-80.13678502066632,-50.4240846715327,-1.5265056640910757,49.09796247679651,-91.2497896291236,76.90153545990071,22.96183124685645,50.03141352069872,-42.81795484595834,26.158594494057155,25.477315005021197,-65.7676947837482,-76.64712146096642,-68.6634230718839,-54.563357455279274,-13.674917680093657,-90.54142085817085,-25.19929308083408,-9.865232257667728,-70.02293972629175,90.15101918958413,-51.40987857706642,-77.25260620095484,-76.08546062525838,-62.798136981212394,1
91.58917198522752,-59.66895774662155,-29.618988848267833,-20.327742746651992,-68.50973327074696,24.46070264695996,-99.46777927614411,69.66345540360595,50.086035358992035,-57.388666829772816,-13.906924540037792,-32.27370089863754,-64.42571401375277,-96.87357819722064,-19.26341399790485,-2.797222114787459,48.48686313291108,-40.714598013878934,2.2487718882793217,-41.660614670427165,92.83248607079128,96.39725119910264,76.43882327824167,-32.382468576366335,46.489835586657705,-8.69389205470614,-63.419022509088684,-65.43976579227409,-98.50215648271701,15.22547004802341,19.447514619716628,15.32220112955875,-63.808818806097634,-85.45545189467228,80.67190432632555,91.60473863334829,-4.101124536456524,-63.112953333942954,-41.03968799386417,-71.38072927811783,-31.68258144479617,-87.50386439988245,60.82012785797289,-23.593465654216047,66.57621448758476,67.82321301388015,-35.20103904164105,-85.08249445271014,-16.619476190305193,9.232887378131565,1
60.88744153590099,-29.030855313868358,-96.76609200909606,-62.96481223098817,49.85858233288744,-73.11877462244219,-50.740326582895314,-65.75403702733064,-46.981666201492224,83.01581415997501,45.533027532994765,-98.70486457598935,97.13871859364133,75.4506708223293,-65.27239293211053,-27.307129973229223,-3.373209558447172,15.334247571161171,-75.0767098670253,16.850555215932246,75.64081847139289,-48.62838079480436,-7.90483890337768,28.714351517379896,-15.846222978309044,-31.111312272302015,79.35832760027114,79.79025850115363,82.83214910121373,69.25574564350919,-64.78984960404273,-92.77376849865075,26.902375453696095,14.271524882241394,8.63105476930724,-41.01495860963094,50.57904058999324,49.486943159916365,69.86045422614174,20.92470270884759,-69.56384891314708,83.35563627322082,-20.242647968650232,49.91637976017503,45.56739145208036,96.69744425110366,78.91891795271195,77.38822070892078,-83.43168019317895,5.21219494472453,-1
10.500193481577824,44.98254932488791,-22.468019888240192,-54.136209938469214,-2.0428043877467275,-39.04763975465999,92.19519178127996,-34.26255421063706,71.08541613149794,50.28873268820871,-74.30221265976071,-1.317883432372895,29.680994098334935,39.464871450795414,74.55563456716916,-45.082343068371756,-20.824012918416003,-32.90991473995035,-19.78848788145848,-72.90329661555552,99.26819445325268,-3.02026114939234,-4.716036524954376,-11.684433470612248,-4.266672124665007,-20.484704410136274,30.364916917153778,69.84566948895431,90.09670105169812,-82.87706946740252,-46.11025990406763,-26.129477631427363,-67.34641910003026,72.89535424158234,6.435472006393141,56.76136791119964,58.45453457959343,-59.55164029650193,20.157843675086752,74.08482857052309,17.575845436927963,70.25780823585436,-39.94981775738291,-16.55999657069222,-94.40169398273548,-38.43247012449744,95.22201071623888,6.2371107235564125,-20.523641888758306,79.20813930223858,1
-66.50348354818604,-29.96269513360778,-8.38661218542174,-52.75060645697707,-33.948350326228876,14.890927658159157,-84.74520271222686,-34.09046437091527,36.854183692269544,-0.9526033833171113,-48.06123749133282,-50.709688946562494,-99.05798362497605,90.79597380404957,-9.000308252420979,-28.085724683707895,12.707770305626383,-4.285882060043363,59.61563021564993,-5.002694082797305,87.67649411690851,-41.35534401029346,-58.74462637587372,71.86048878394823,-67.88881701436563,-50.76621187634072,37.775073772794855,-60.172375791834874,11.020337402174206,-49.1040001701464,38.489498605163845,-29.77769384433317,-43.38112281458313,40.90292012915978,-68.88814871511605,-49.04286106791322,-1.558239110029504,23.182712587528712,-29.937886702285937,-67.32570001898468,-51.40299465316633,16.984258911352427,-5.59794368882423,44.38970633700882,-61.17206612298338,44.83317164482506,32.824614953337345,-23.40651068921835,-34.002700483563245,-47.536441809482824,1
-87.15821258497319,67.25826262049199,79.15977150176832,-95.95012404198158,2.2208613028569033,12.305814610888532,-27.969533708982368,21.844899984700362,33.53068551557615,-21.090499103026005,45.903017635320595,-87.92170369812105,-95.69543916630549,56.15731754138781,-19.760181422700057,12.056958636395649,-91.83061970611142,-24.440913055209705,-24.78143521558438,-89.6652967899499,-21.69891010568827,-42.44863884775316,53.53006066605187,61.961142605757175,7.2514356396365685,-35.99761860689941,-80.2213120321665,57.96751515389431,86.18014029067928,7.377791123154267,-99.03706394879188,-97.64978523310086,78.26776496061666,-36.397940953394034,-74.33365898160687,3.8191488548726653,14.461990109330827,-73.01487440156005,30.933129310697467,68.85540001625816,64.29683907569483,-21.433213395654022,8.63827246207316,-31.257040251554685,32.3685074061633,-30.456834762218705,89.9153196308713,-62.97866608961857,39.350901498095766,-12.998048964159906,-1
39.40314819905359,-41.8246291536835,-5.783429859097367,-63.48057378258014,19.357646002888032,13.480316384740874,-53.26879074845685,99.63037761100028,68.40303373950974,95.9568226137039,-85.91901246957248,-10.630416723577184,74.11298382850342,99.30108432925243,-13.33092132554448,-2.3136905704466386,-25.49646551467842,-32.282705572998594,-94.51805305885294,-87.61153456082708,-9.795467627138251,-31.218796948106103,72.64474781963233,0.04233494285605843,-89.00938246258528,-44.62705130628757,-60.806033626212084,34.34228829574158,62.33637423048944,41.13868000735721,71.97353960726903,6.580735808844949,-0.13547838036775772,80.79799594965121,6.515956009558451,77.78983321913981,39.16279152264991,-12.329923694246617,-59.68846841744742,1.1479992205092486,80.11853752270503,-19.376063374381573,15.679727094680104,-47.55090076304573,55.110055106271375,25.92976993791308,-26.328422183035926,78.09682601818918,87.66274833925752,64.03218492484564,1
64.09751689605497,68.68555914180985,-71.36705844448417,60.26245297109455,54.067224339364486,-85.0334729765066,-17.508430629033427,53.33406020204961,69.59075646945033,16.183597255888756,-38.85987136820066,-23.902448422590666,-93.0023869838578,83.60430237221269,24.234839067544286,-90.87892026238109,30.54688358968869,-8.450246090076718,54.569734582271536,63.471009914260634,53.044739917013004,-65.47658782201675,-44.51548991896328,70.57488198260282,33.843815756020945,48.20629686037202,83.88516045816706,-40.4443763044072,77.30475593203559,44.528652278364234,6.171091813820297,-11.202998213012847,-80.93152471993513,-8.60570226794863,90.4700386038759,-44.47664781769709,84.45568647955423,-37.34051166668948,-65.2843062510809,-43.250726184183904,-25.10890746298338,40.87561879096725,-54.07760687782359,56.85112578811032,15.009386591157735,-8.251389252641957,-7.844812227127136,14.232699372746254,95.23082577094632,38.96585547388335,1
42.81054467562535,94.7485164076987,-81.74988614355094,-90.69630073098627,72.96676291529701,36.218207945969425,-9.658521598708262,-47.179589135797805,10.798872464225056,58.83492976398611,-27.89345133096259,24.14629902251835,-54.85536484017744,66.1363517075518,64.86898494409817,-44.31270114256252,16.05743966666971,-20.43279516988406,81.70052820019549,82.47622170159318,5.086184552936459,47.892794304071714,14.282272918618006,44.125553458143315,-54.857340438176564,-51.258656902787415,-36.69966634196476,79.49284740127541,68.71208964010387,15.577260434144932,-47.996710170452126,63.15750543393574,32.115688485232226,-17.24968097193758,40.07420157763647,13.923901631796085,-80.59450446260018,-42.351414095827124,55.86807835477282,52.987387312945515,-19.036232276011702,53.43715809529709,-79.44023020640606,-20.642123124774486,-36.40477817140961,68.38390907595448,-62.469438927903575,43.236974635689506,82.65726304439318,6.086969012721411,-1
-84.28430056899585,-9.55697997965639,41.42412278887619,-96.54120484658348,-48.6032675025035,59.475074954036074,-56.72609645308899,62.4716277280296,85.8219991607848,-84.52671717969366,-94.32595618957052,97.04245042929753,88.26049452309485,-11.184056538555879,-22.02777060562191,-51.29469208460768,2.169794547724507,41.33792866495267,-73.46795184531823,22.15953800741684,39.597368818981806,65.11720204539347,-50.42731558292033,-88.23519696945708,-13.314653090709271,-70.2780869579523,-86.22156326357135,46.39245265649069,32.137818232838725,-0.6819354872983752,26.406105275460618,-39.76245802401448,-57.5365825755453,98.45660360732933,-19.00906648692728,-19.162434905719422,-76.15027573960278,55.78084423842074,-6.464808359745831,-68.34477008508009,-98.97048315885293,9.42238607407127,69.14109492574042,86.09285806699918,-94.3048307193429,-90.05817008887635,2.852979470933107,99.88282587744953,89.23371605872913,11.534134924087752,1
-16.210441962504916,6.723386261842165,-69.96927116322496,-97.20131796590748,75.68898259021589,59.2710453586364,-57.59378792441445,-45.711689900621224,2.613830543812952,-96.33851383597126,62.09257129534123,51.194881570652,86.08914708636809,-7.024845918806591,-87.34380664606414,-97.95624764306024,-9.32538999889907,-91.64906827735638,57.790714849849934,-34.8406130202215,8.680281616827926,75.22293673915664,42.84134404404415,66.63396937560293,2.27091070273444,59.31071257226935,-38.68331507198184,-4.578591039741966,60.19547221396405,-99.30530241274813,-68.41752284204156,68.69147061867045,68.22353810833874,-34.21432788440384,-2.93889586486344,96.62702779269901,-50.39815940981516,31.48724560136685,-45.00976010646409,-51.02844113466269,-84.1294044243628,85.28101091490527,-97.2754340027545,2.517595457353636,-81.80263982409633,-96.02647086892331,20.52881475081159,-46.85720885703621,-49.49180637317823,-12.355697052672838,1
42.34456114920974,9.786504899867523,-41.455112432045624,79.64771964002949,56.82645172168867,18.71001790086744,-98.61748176606653,46.467910407323984,-31.055315456199992,1.968419565248709,-80.45867377946354,-17.568769249727126,56.93699271891833,-17.749425113223623,-13.785940767980406,41.57972735898386,-96.75495679158597,-65.50628034664277,79.6807805683963,67.90982028558793,99.00557851328216,88.39613339719406,15.22295678392905,35.69655852321799,-45.93699398141511,26.497515487341204,97.42610211843652,-7.331739849192132,55.2319943947646,39.55766661946393,-90.00216314963416,-33.43576750320862,89.9370738619846,-45.882943144191216,-57.46483241673608,34.42063188410464,-81.81176289462684,-70.64719582325402,49.00168175701219,71.58850863440495,-92.46911676119092,16.678030581851758,14.731846770077212,88.99828302980711,93.81264586755077,-48.887913493900406,76.62955495094735,-7.662753317849223,76.7366388002728,48.99736600120738,-1
47.57938333915371,15.708363640706295,-51.537878722510456,10.678488045952747,-42.846219956019624,41.12299255014531,81.15451554407477,-88.86821864856675,66.10845078069227,16.620053075030512,-11.240698377512999,59.15120372470031,74.15668317708977,36.12822788112763,-64.37983082245806,61.0491726446175,-76.29342005289979,-16.266156031230523,-3.4533869271564868,-39.483500326797085,88.00163374574771,-74.65768868404474,68.78709127453592,59.539674422573,-33.26847804524185,-3.837161830114127,-93.29696584003493,4.696197489172604,85.33087576189516,0.3764926637241075,-40.30044740387591,-25.55896351447167,18.241844248065277,46.628779220357984,27.830539206767014,95.23051660841091,34.39151908314801,33.89805852926682,-72.49822344611658,-7.953279357338758,-77.86666881681936,37.944889459654746,-93.35073216329681,58.16637886142615,-67.31349478555775,55.54713743804405,-75.60943290107846,73.75907483090145,-36.49485970599762,85.66876050937077,1
