-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-74.168116969701,-6.54780079849948,-4.191854865077275,19.26552100077241,49.899101092335115,3.8945233718651338,-57.554346742902965,-65.22649678919679,-61.97354189673967,-4.715385753019945,-9.074740185951825,31.22043795196265,68.07130044507241,-81.8767003780231,-39.30106725884435,-65.17121290951913,71.03118004921257,81.16614823256705,-75.94237947670628,-83.15525645245192,79.81885969323935,83.21501864174002,68.4795217351859,-17.57787795476264,-65.45302290824222,80.34417011319306,52.59304961875435,9.979330256739956,-42.103823429162944,-78.16655628594502,84.9105316098348,23.566614899850904,94.24105786809761,7.420069145545554,57.42046698488346,96.78746828484668,-69.88916738690685,5.534634923083772,61.45870359085791,39.52974671735106,94.49547662835946,-86.7480361083124,27.19116734849645,80.33953685262136,-82.80585395196948,-59.768839494840705,-43.5408210552797,14.70448601745258,18.634962138953966,-18.98997221136986,1
-6.5196977500260545,-8.447077459173173,-21.594093039281745,67.38787165821003,-85.4969007324875,-78.66272315468403,53.50096774953485,19.343770476297777,24.314101174244314,-90.19410276508353,61.20578033323335,-59.15369889595401,-91.2841821977481,-55.838826705300136,26.60856530071831,63.762449169931045,88.96119377185272,70.70985977730703,48.553180825069944,19.0262651782581,0.43971272591387844,-34.90908598402112,43.9166335932008,15.92540831819646,-4.844173061063302,89.35261089177621,47.86681752327232,-75.41333522316489,77.00721477547972,-78.0730724062062,58.501849546871,-52.220182123063964,-72.05396099641362,-11.799301785256702,8.695264274021653,65.96233927033086,82.46592759855847,-90.11141411497321,-73.87327099249134,68.4426585907789,43.20945258711507,72.66668182479663,-0.5715994752594042,82.22682453070465,49.195738948271696,45.65324604409889,58.58058158474728,69.0738037023172,98.58866750915075,57.72136608620755,1
-0.22236930972879065,-61.011446205968035,52.26993124057847,26.99901404418472,-58.3334285022928,-64.11026742387912,99.21475775141593,89.09990280290546,55.7131650681107,25.748049131811385,55.02900200585432,66.98681676177657,-29.711286735717877,54.91022054485356,58.93924086100924,-98.37159261939459,-27.13674189093969,71.88504679289127,91.12391505921872,49.137448251228534,33.138942512672,-68.80970558345874,17.5987869190065,-72.67343381596332,-40.086405972727725,17.3014637440714,-37.55678002926199,-94.30036390940346,-96.62192367368043,32.83513780493524,-86.61396828158227,-36.632802658978925,-59.28563099291002,82.96529353168847,-88.13611972240956,81.10843250365355,48.05395030142236,41.18218939316586,65.66816815070936,74.01399959307346,-94.61750991307916,-73.7875628231115,-96.28416797832686,-96.95877028667527,21.294151577441568,-46.515287764246736,-47.26956411938643,-67.51769691286208,-44.42747010972832,21.755337087544916,1
90.47735047974493,-60.21663725255506,-63.09298985267118,17.764978649658644,-0.3979212331133084,93.33555085004593,68.30596170328585,46.83117494871439,53.59809366448923,6.114291276913235,-0.5512760791015268,-3.312156124343929,69.70259043156184,-87.53113616182311,52.913350604148604,42.08933193322889,-20.35496699168229,79.96709339869227,-23.467267698388227,-41.93853459819861,37.09228593405328,-56.54017328560488,-4.643127833136191,-7.1705263538599695,63.37644177911136,-38.74866651541533,-20.56070947969326,-10.290359525799445,94.30245850987438,-11.72338416852108,32.058642763156,-43.03546643191507,12.243130677063775,85.38140470604355,36.35239697360714,73.43833640816067,40.2690591748522,40.456194719878596,-79.91736342921045,-16.337212087531412,60.22110209916241,-38.70342042335304,-21.29439885883808,-60.26854627245679,-61.62613500393314,-67.13122607236485,70.0908686394151,-43.22397886683154,-16.43283849911255,-63.88790229282326,1
-4.024875939218234,69.35700037394906,-66.59164373236948,-13.099461256139122,69.24641762497345,95.79315329038789,-53.687963712146725,8.733468311664552,83.28762865788494,12.374213250081894,98.34011935527863,3.7485026280459834,-64.29927373468783,-32.26091277525387,2.282621001742413,-85.21259566056791,-90.04351203330359,-89.72921988931597,43.93159073346649,73.39272434676897,99.49324253245467,-72.69749609420501,-99.4789536349955,-2.5330588758547066,-72.79513789680554,-87.53066852252746,94.24494970521744,65.5797234613469,-16.08104991375994,9.00130200424256,73.11675800653907,3.724742173732281,36.09976091459782,-82.80739081849553,-90.24931782828062,-9.632874349802577,84.20058181831644,75.54470429077321,55.84517646217208,-85.27373726253664,22.29284331896754,7.027872522645211,11.716391675763703,-80.00992661060272,61.97814537230505,-35.70553074011373,51.77980714286511,60.240446877864116,-5.456624162538475,-14.830769826897594,-1
24.266124831141454,27.56443585188204,-28.545815600790974,-24.474183971971073,30.99613880777764,-1.2967727356145957,-1.2349918692523545,69.21762154682042,78.58092882443972,-79.17130615297819,-30.8758785224462,41.136015525877326,80.37335414559936,-22.420410893726512,-7.741680815119651,-25.630959183227574,79.13172109471432,-50.77272989437822,-60.79691129863918,-68.20382469687817,-41.77277067609766,-82.10904704020876,-2.268493361360896,-88.30842710524904,2.336210630469367,67.51300676454156,-71.55100722344487,88.32154961273932,-79.70847802238322,-77.78034072477348,73.19689330678716,-31.94616128840049,79.31687520117043,-10.673330571935551,-26.53465259913355,68.75928172534134,-2.5668729073743464,-80.46877107207689,-10.936004150875675,98.67973509993618,35.126037864901576,65.24235305265398,5.92818044034675,-12.506439069232655,-74.39517091176675,15.854713715475313,-4.6145101675191995,-91.26528477893154,-74.88486256341275,47.3117193709362,1
-14.187526139466812,56.83743584641593,18.59085458548067,87.43790977517091,-64.92643949192454,-76.44756663973624,-19.26115799545805,-11.419049716344261,-21.565730855567693,-75.24558056674518,12.722862824266443,-33.272511102818726,-41.3972030026571,51.126045260240545,-69.62010489063834,-50.649310827176365,98.8943629630698,51.38476077935533,-10.598706711299855,38.921790581659934,-94.45061953556537,-17.17164488633304,66.89896530276792,13.73003551845467,-23.61563986046889,-18.217986641946467,1.744601807936192,45.17571060425004,34.70656416111015,59.06328668474447,-9.74235645451256,53.56146878187121,-15.970903808701607,64.28902945712343,87.31280300220811,-1.8295686688881716,9.146252756396692,47.04310780438982,75.2488229806394,83.0927596818758,-98.02872501849906,60.56464699228863,-96.29348236937084,3.130331436092092,99.5625302170244,-42.37349034500739,46.432232978900544,-47.918477682143546,62.49438417476003,-27.013140958743875,1
-50.92953716675779,59.38950080312918,65.48914719592264,48.217159547643945,-0.288471943644808,-7.78686215807673,-22.857042479424436,-35.066744185512206,-85.3252086331864,-88.41192227677882,-30.544786117189688,99.98793920914372,-7.858336808666792,-52.35605720910166,-37.14309505736975,-99.16738593467882,1.285205100518482,89.5824706598392,-80.12768812338871,32.979887563258046,-87.86617295516834,92.55799353057296,-91.39516449687875,88.28358864639719,-92.71260909970698,-60.65484155420548,65.58119964358406,22.627961280074445,15.6067849211001,14.41540181920304,-5.007470098215762,-95.7535894730577,-55.42244713785729,84.23420098199762,-12.880664634432023,-88.2361648438198,27.088942303827707,58.262203526074416,-67.78835452907074,89.87478612705314,36.03852690661742,-25.65400584001047,26.72909312949328,-19.76153525238675,75.91624876233399,-26.079035773739733,-52.25548107817901,95.55140688027245,45.27694407034883,-77.13286299190372,1
0.6167901559672657,-99.74311489463972,51.318786802826,-78.8765909476528,-81.92605029750437,-60.908399140881464,-67.92726089813652,-43.021457148942744,93.43565459683498,45.958347737850744,-17.274659944821664,-94.09168039660325,61.16065079925366,24.30322978186483,-58.276844203725965,95.77770312330426,-8.308265298383503,72.54927692749058,-50.55728573599894,-97.64653349106251,31.441198133178602,65.48481596542021,7.059960592192027,21.49221310507808,36.7455738671361,-3.2841994429906123,-35.211004336579265,33.71740620870531,-32.195026427990655,-12.109754184274138,32.82433285016336,-29.7123302272948,60.79657784863355,26.835829074044383,-98.972711447639,-43.59989884142577,9.156423587374547,10.072980969885464,90.99193073039962,91.90624531584174,72.55996055966892,77.01797438369502,-88.80874060115079,-63.66696653157873,-66.4631107736889,50.1216009345616,-30.269357136180147,-17.044815270571533,11.28715172964192,-31.89344762298012,-1
-49.53761458606258,-74.50005466560285,-2.2963292138347526,-68.24474274254754,86.19302300330881,-40.00556424799979,11.832386310673513,-59.906577115702994,-74.71631103020317,-3.4352030768581017,-25.20518132062604,-67.74289299006921,-88.89045007866609,-1.2949870446557554,-21.67553122808215,-62.05015718572613,11.020021976267728,10.283150515974398,-3.1326508627231817,-25.42045853852275,-6.865797191392218,79.71367357301037,-10.343441568005659,-71.65731629454348,97.163448711846,-96.29205035189558,26.736203125663494,-55.29940957342156,89.72031098445757,18.140841737190087,47.88092218970385,11.376365100358868,94.04132703329483,90.39508231973693,-20.61373230682861,12.508425608177902,5.301889465729957,42.105490645706425,7.4630647968215555,22.66681563023971,-34.88095585492343,84.91548328085727,91.83362569876667,-87.40800021649484,30.971805733802654,31.491540200904865,-32.5498845855946,18.276169876176823,26.332815744657537,-67.2444926321873,-1
39.204123610758444,-60.803963059647614,-41.54196545814936,-90.7102365428477,-67.63426774634189,21.00114395670846,13.031314515561604,-65.9123967714406,-63.75866365461289,-54.78436495419403,-10.47784356113975,97.64692227291485,-37.38517925597647,46.77293927158374,76.67413947362863,28.42087621493937,44.53619148119972,61.99507337580056,5.296012340947115,9.885000014662793,-76.11931112562782,87.42633285080345,84.60347835973533,93.9677390796667,-15.69650985558313,12.782520567128614,-32.518651936005455,-27.687707883930386,1.9011222115875626,-66.81619930542296,19.913889545710205,79.28066353152573,7.0605666207312225,93.74205097303295,22.828936141210193,-87.42303818629074,14.73938636873784,-40.675567127438875,-70.24478176782497,-12.457319041499801,26.565794743299293,55.053364524863525,-9.130181114782985,-40.214552750755516,-27.955032719898938,-35.936351641436914,-77.11736267159853,-59.14548030823536,-52.87463754447344,10.123794090601336,-1
65.87893297176939,13.149461310229185,-1.7718061730675743,-73.50020874674269,-88.27620587728391,31.31545108471923,-81.91392408686849,-66.87940003735321,-4.553008433202137,-79.22044842738241,-20.957647525231152,-4.384015768414272,58.07514925207664,-66.17646530030015,69.05719668631156,-58.32638355818618,-7.105366596366565,73.41531384389495,-26.040477319486953,-75.29311097001809,81.58001931048824,-31.485792983581362,80.42625418608515,-7.764735387874893,49.376349339772986,39.70684313196065,-10.725736864847619,-23.885467737027938,-39.5797572273717,-27.407717751930534,90.56958221676504,-43.28031265903698,32.05396306490729,10.140955264221404,-81.00707570822132,38.56597520357806,-33.270197059528186,-97.8614405114404,96.00956266819719,-51.695611768771066,82.81723889511503,-97.9614733442467,11.955551748047327,-86.72410532916581,-46.10464310275564,-79.90610877584403,-96.62620146136634,-4.413154411104301,35.55584522636761,95.83164466649862,1
29.14500867021073,-90.48336149077751,31.18974216767839,37.24720562316361,87.47985511557224,-43.86525794793303,-16.495078806793487,-76.54652689148287,-33.897983639161396,22.810327648935797,72.40253117668829,62.46050936859058,37.31499600576768,72.1684198526413,4.145214719325722,-24.51142555123873,-30.77165711888084,-10.521436174912438,-20.623472668495552,-28.647794483882038,62.86731153046617,-0.4698556134248264,4.892100651312063,-48.68215285682804,97.83929336014191,-22.385141665570202,6.436294983930281,94.99364762509887,70.27726826393254,79.96524778215098,-95.28360812707197,38.09078635743842,-64.74620248487795,62.07987416768327,-71.35596322780762,-64.4884260113044,-83.44234880282973,0.3999885139306798,-9.297081039565484,53.45980099364712,97.10649387433739,-15.127840828128285,76.50955306100468,-48.14278097740263,26.99323895394801,10.738584909807841,-7.118757696703582,95.13069615415367,20.254364871380616,38.30252895816756,-1
51.569222092873815,-36.708573825116765,15.992396107022216,87.45240895556807,30.233677825416777,49.21625336626525,-34.688436366537886,-73.00260225849841,93.06308514379461,42.402349701352506,91.42400605226172,-97.83941350076744,-13.128293341584012,-93.14441521260231,-54.30038792191165,-57.95189734392887,-99.86443401717202,63.6948633595251,29.954805543381326,45.88667531853039,79.084149520616,6.586276462517432,-84.62102128432329,27.003603460676516,-87.8883080785841,-92.32957554066437,-7.342684169159355,88.99764025615079,-39.82341064109425,-87.54968516584822,36.974130872936314,-83.45823462870842,-58.01207147934369,-36.12669518438572,37.42398772236527,41.090544611810685,-61.852476008819,4.405311939199223,-12.313496346443145,26.220132446911265,83.80334899683453,-56.007155938739196,0.009103621384824123,-36.57808190256762,-74.08603190734797,85.1428757646452,-2.8697294892101866,-60.077687480462295,68.144770284195,57.478195556002305,1
-82.59655633944226,90.07595029641863,49.344320336812416,21.18178864265927,83.06578893313008,-84.70537347118913,-4.961343318511325,8.436962124720296,-82.62576671950333,-69.29384685604585,86.9777906773823,85.97643127688542,-44.97776738016523,32.01186885939285,91.81072453115496,-43.28393312183785,-26.32683061580316,-7.474661375093049,84.76756160865304,-3.337970433712556,85.74418722061446,-15.385074399235648,95.87453133633392,12.161509850006837,15.739767327474084,-33.36103872276985,33.105925757640335,77.84407465904911,61.68509540209493,-17.2289916079023,-19.583582297151864,11.51811523016417,-64.65800717696695,-22.765139199350102,-48.86568491367467,76.73275738213786,-58.16642445204185,-59.465795692797926,57.62358008263365,15.927331646850604,18.61835732612454,-40.20747182820623,-70.43816540054794,-81.22199129407856,-93.1893440953359,70.88941071540654,72.48549237667962,37.08164005713334,-39.34949275880237,-85.42926565648683,1
43.16499293641772,-28.645901930149748,-16.065541568546337,30.904453802188385,9.589260814121886,69.95933413073126,96.59784194499693,-15.668694635682371,-16.204128864752462,27.230281588469254,-70.3254667687178,-43.74116604194138,-29.73717561991451,45.91146324765026,16.68678754553126,-70.089375809287,-47.43311783077522,-81.32141493141414,31.19730987543474,54.15861188212824,35.2213846697656,62.81273176882493,-74.62624646792727,56.95284514812957,21.91388058159464,-70.33966217555296,61.70797130082761,59.73113325529488,48.5406199880137,47.60059696670652,-66.35846355394763,-78.2502968806375,-35.77992230506952,-3.4912215620503986,-11.19395983215341,-31.3921604587661,47.773829681094554,48.23809502348644,31.104623707118577,-9.593885601842217,78.65145282329021,43.75411840901657,54.6434959001038,93.81300836812107,90.36363649392896,-42.4051731834975,89.23485266739456,-68.92560322447437,-21.556605164669975,-22.78615828286034,-1
45.216970296770086,30.78022927385146,-2.4995442759440323,-56.23306448246148,-79.30834325900939,-35.929745025274485,88.37243881834439,65.90584987649709,-70.13290874591604,-77.06403495159826,1.4440362292005346,-23.518789484924696,-59.94248275039733,-23.643094193357854,-13.876238900112781,-17.856082042186316,-57.49132943919992,-6.288460497546055,84.08026653310537,-27.984511099915153,82.89325208985841,51.4755746818922,62.57816070989978,-52.46675841933628,66.34949924442842,-12.631516794930178,-18.97148906380191,83.81661364959623,-96.64704050928461,99.17303646559705,-85.46352755594282,40.681832434038114,65.69778898777903,16.932296691703357,-53.05959227184023,-1.9945213639646937,-99.96828252753802,-84.96949590892046,77.12368584729776,-64.96466374882365,-39.43133186279073,-11.729301402852045,41.93152202629102,-12.9840532008932,18.41824342751555,73.64497518181258,40.65033602340969,-62.654355595574664,43.4654749862041,-71.06816836591408,-1
83.09765951760838,9.249520026170188,-20.424282504526303,98.67350017641778,-75.15934120724523,2.445705073106552,-59.14727957942525,75.6337542439482,6.538671923741134,93.55733746423354,-75.11282011781779,-3.7675664801129756,92.77445828417865,-67.76725716853159,-30.54531908152076,23.916787935974455,-52.43100373068601,53.85952457409783,-1.3753550181041305,-50.308389044860306,56.1080650907484,-93.64296091090847,-57.165890885098804,-78.85590285176455,10.290525283181353,89.10262984725614,-14.225174684825632,-10.78202206948096,-81.21115868060997,-8.81936074153029,-34.539756201891095,82.27817466275187,87.98392833679381,42.90277203224838,-60.61621501308323,-29.424209138550466,10.464719832831818,-93.91873339064144,-74.31234025583208,34.3145941573751,23.938273767385553,0.358003462845474,52.53148687531322,-8.582033117379169,-64.58214986853763,92.1305127517249,-55.74452843550037,-23.79581357266352,61.38516313891256,72.61434696166938,1
32.84387699779364,-52.79841393525759,51.4964649480238,-44.7241309368201,36.32131803366184,68.32634640942368,45.596242638815795,80.77930202437821,-20.172719381259412,-22.031496222419378,0.8379230987496982,29.214155583930022,-96.01869355791497,-12.380397302257023,87.09712483434484,-60.33550435052666,30.059661492417177,-80.37838880619324,-61.901415747836566,49.89548387524931,42.831120042953955,83.21288556895888,-3.4449644430032436,61.162045681284724,4.9068524463756376,-37.93908101781589,32.83459388056772,-5.332836045358221,-22.273600041025503,95.43675204519309,-23.957514547627355,-89.34405914534463,68.74869021069256,11.713199522093731,52.6200043939603,77.275269425555,2.746832955793195,68.35608726000788,59.72341016215253,38.54521193769281,-26.00711032151648,10.352229358206372,-79.0387101366957,-11.129891982081233,27.552829266638824,-15.7769260851272,70.1751269049605,-35.306192155543584,54.83706269876848,-29.556231244168657,-1
94.7600826714299,-76.71089518305772,-59.146489353296026,0.2994191072127421,97.91643846375567,-70.25313338352373,3.114123043742893,-27.134915326769388,-50.126310051460244,53.28489851680743,54.34005279165669,-78.94933882068563,33.67721655898649,-77.80971292170618,-19.757521054202627,-95.766706246864,73.52546870317312,-75.39430580650681,25.21581652649165,-66.24921539778173,-8.469468184483702,-96.36799515859455,62.60501321244476,-90.74851304475926,58.22876163492688,-49.72443428527764,51.98555540897851,-55.20677913517387,-52.587379145245535,-45.21189788742173,53.20262228111068,98.85555313616882,24.853714952638796,89.87557874551274,51.58180307690196,48.505059384658665,34.15683241200696,22.35305467627748,-88.10191730761846,-53.85897751855906,-75.46021099919105,2.2878982481707766,-35.54636476862174,70.38364794874457,80.08511425842755,16.452155501807184,67.1118572311967,76.10850110643688,-55.69657857923698,21.293256608456048,-1
-66.94310197140851,12.566047442920578,-37.304942013179684,22.716836971175326,28.110759328809593,-57.251816902135964,-27.671710876577066,61.54124521881002,-82.12504442301591,-44.27364559025278,92.37913979508355,10.316912557541542,63.050741131812686,-36.73751564364529,-21.550780656537512,-43.18635052551654,-50.34531966552436,49.3154309972,17.165086303447353,-7.8906598077211925,47.1961210243598,49.6424895661693,45.905733177164194,32.19382971495543,71.37699929145654,-2.854678199826182,-57.80493602508234,-88.09658889021341,89.72015468718993,50.406767360206004,27.08452583140037,-5.654254059684959,52.67478858989284,-38.40062045553996,-90.86653281971246,88.13753880837689,54.87943379532365,-46.20503993057075,-16.199552152698544,-70.43304135404793,92.11416652689044,95.50085180603111,66.74762615023474,-4.962868074587789,97.41122134852372,-49.152374906238826,-15.930530842159271,1.722123035697095,43.396669445431684,83.85399056809695,-1
72.44059473163776,-45.11747367286365,70.09058355675808,1.4087073873419342,-40.81523778747336,-76.5421085549056,17.258444049128556,29.83787027133036,94.21825304499694,26.518630419888353,39.42304206879507,-68.4748146699524,28.96779384954351,-26.467726337655733,24.720141925426418,-57.20989364900384,-54.17281538365464,-38.29441908852422,-83.7098867670272,-54.92756558396319,-34.65243342932018,-19.189528436705274,9.275400583075609,9.459176844150008,40.471152203180765,-10.640861189019475,89.60196367636703,13.09461653343655,-36.997612893158774,41.54419434053395,3.994626433094467,80.55417671853345,-33.25550379153617,-48.60739300258275,-28.377899957702923,-72.33014741804125,-16.447638363451247,75.62195738161543,56.373128580388084,-13.79717863013903,-64.33523863115376,-54.377389640335316,-81.2364306066543,-47.85201522254327,-82.49662990557339,87.79570525370653,89.69335551269663,59.1092527745582,66.1629700538092,-79.7783169825081,-1
-42.98096626123058,49.50412734930097,-80.16109397742429,-88.92185399581216,-24.646451959117684,-1.497668333273225,-51.03769464682182,32.39280372282366,47.19464021041412,13.501306748420177,70.44506208165313,-86.66791775720218,-99.40242611506491,30.61421842253037,56.48896802932967,-83.66078627155531,11.666282315439048,-2.25332301902948,-35.18688114596739,1.5119382866603388,44.504973164512194,-96.75681615109086,98.88636010930912,27.897296876521153,-40.63652206888515,83.0431736414983,-81.67894756131271,-53.910979453695205,-77.0438779731546,76.99278201002889,73.3715405383683,97.52229442997137,-42.27644017572205,-99.45212549654427,-66.28134332953701,-23.368401944477,13.594280321283463,39.495153153879215,35.17680604391015,92.8624512137871,49.618946387645934,62.25866265541816,-67.74522216697525,-93.40710464275767,-85.43563930283314,-53.802849491443936,76.78041265609716,-83.47640885876982,-49.97778837751463,-20.116253918655616,-1
65.0831328247896,17.945807215293158,9.743921116609883,-24.9097759885575,-19.67628518415259,11.203655292190433,79.67835004550992,33.876278814909995,-41.133407099042785,75.38031677402483,62.5248951075001,-67.73277033334806,74.03700237271264,19.052169407360424,90.72920691661858,-8.585002280873113,-39.55230811312076,2.7549067308587922,5.964960332394796,45.2908852913113,14.486666983026453,-69.31507372226073,11.374565193860448,19.74466498112926,75.69976576878841,64.35113007684376,-96.78635184208568,-37.69140551201986,73.13422681821973,98.44739593578473,70.59555458574499,-55.86089390369617,-86.95867875657987,-3.300085277258205,28.59926287984456,93.45602428249055,-77.5808512909131,79.15408927000865,26.9763913743802,-86.99985533901584,-86.77751298153183,-91.88369273234558,-67.99977976047063,-79.63840839688805,55.36537434993852,-26.234883250933578,48.79935504052358,-79.36825378999157,-30.715717595224163,-18.11843424192365,1
2.4443841625349023,-20.304247578157117,98.39940180297023,93.84719945342178,-46.860938687703246,-81.79206615805239,-41.12786243913924,-52.076528473552045,-80.5804596881875,-79.89112776299869,37.338325875574526,21.052069109237735,48.00262604059523,16.918011284736977,89.45888063468175,14.829857626268279,-92.70941845619247,48.448573566489614,-30.049702603915478,7.063150597333362,61.08664862774424,-91.66888558535477,81.10447288416859,-36.445243622300396,33.492304016625326,18.44540060998419,58.047853025497744,90.01210642728091,28.831627397529076,-97.48230382574157,-90.01039275798514,-39.058920353030466,-38.68244325511434,-37.2104698949576,-81.04358325318744,-53.76507534432984,20.80450706873478,-43.819772127019576,-37.39959774633481,-35.55478663050657,-10.788234036909344,-89.93468007827195,-93.55393171252861,-64.44928759817925,-18.060913247871227,-11.256219833872365,26.479624071658378,-61.70717134843366,23.770427158566292,-1.6658256552151585,1
93.98240922145408,-46.227691004198675,-40.748849336643175,-21.029265119264323,-4.903238763342642,81.602325492843,-72.90610676791538,-78.66244752335541,60.843850455024295,-45.37019227161308,41.74080062081384,-12.831776539931553,-47.111706199222695,26.57985252911061,8.33611688611056,-26.821676533722936,-82.1123201821519,-32.13066050490319,-86.5414565777032,69.19684118297519,4.568059769909482,82.65916732323768,-3.7343790762875955,-44.11458738784007,95.29178872888102,19.04324059940889,-6.9358013862867836,-90.96132116817708,-9.971511269603113,-65.67773065430767,-99.9154973913169,-58.36503539898328,67.51597426382645,-36.601114746451316,11.082174648838645,96.47992525665953,70.6902068896531,92.83759780418814,-45.71521992702734,-0.839822722753496,-33.137403025531015,-35.81736077990459,-56.18346068690474,11.534095724435645,-58.995643615693425,-33.44546771112127,-84.43779027958706,86.29470620514468,-5.81912978202071,25.958382767801538,-1
26.275065209650194,15.281110290726673,39.875773146644235,84.790981964986,22.761280235086744,56.64223107581029,-2.8726013844627403,-23.972775434600237,58.22435406746189,79.26799304310194,51.925027772615465,-93.95005319261438,6.546713719324359,61.24818214289479,47.38046994151631,-71.84945293304428,-47.65276014057225,-15.40854462270201,-74.77727678093682,-13.410165838484872,96.92816286110533,-57.7098976825378,-37.967623057410485,-61.755066935548285,13.47187129313869,93.6653376395206,24.012458541013416,65.66554963183603,-34.9284628088498,-25.85024742527959,55.10186291864403,63.28016691569778,-17.901419680106684,39.44556517100193,-25.74833105997942,33.37712181196616,-43.156360477124856,65.17218327102546,-36.265394183272925,98.70381177107873,-69.88267111920277,32.08357133149218,83.81077687108382,-68.44292396094012,58.48823521010053,83.52316287076317,48.870018454599546,62.38085651257222,-32.52937635630143,-43.688966789790925,-1
-62.395053076916774,-99.26873773107015,79.14383494960029,-27.588829965501716,-91.70402742110953,55.648152725289094,-72.44070644525152,57.11389393478703,19.678212787833843,24.10609729921427,-23.240264590437732,-42.808106022602985,-69.36753597845089,93.46196504872856,-61.32954571174976,48.08991391713178,-43.711482174494144,-30.603899262961235,-60.082311259102525,94.95368907249147,-89.20818980230277,-34.17063173867976,-48.3430744219437,-81.13215163718432,99.71724103454017,-33.327682023262724,65.35908816139559,-15.951850143044283,68.68973244390494,-61.3387990472795,-28.930512302961617,-26.528829358551903,79.40884468925748,80.53488815462953,-9.231913172061908,21.150665339402224,-49.22955049050051,-32.71540365653958,77.3615681311455,62.492487972042625,-29.833352045340263,-78.40552667354477,31.543548640142575,22.903577500090265,-87.55945538944019,73.07196919854448,53.6222649156372,59.79830223609852,63.36720208212412,59.833033595548756,1
-9.925812748362972,39.905574080514384,-16.326217973598574,-45.680215283920454,82.51155437573198,-98.09532887720877,29.003536251167645,40.10239793141804,-21.788944593113783,-99.63594280912783,-30.847003357430197,85.5843543706232,-1.7045915868997241,59.04994570553515,47.05364050603913,22.074534852065568,36.93301168142625,62.26775866367231,-65.32093348935885,-78.14097010820905,-36.98546253451636,73.3191267093546,-47.6867566619499,-0.4299340456177134,84.92433263549876,48.29427944798471,-26.505546660620325,27.904690237596498,-20.055430805570666,-34.61872949910018,-20.705868908340435,27.74548195431909,96.92689874085721,4.90149984227574,10.002323198459436,-85.76209797632603,19.167610737568623,95.05753056212097,-93.91204528519488,-37.05775833484268,-28.15500665674628,-28.412436992905526,40.60840653059137,45.98657681702903,-90.10012327001165,-15.283200502467125,-55.776521361392774,78.29140458307634,47.84170411590756,-96.95833876787438,-1
-78.86706314765121,63.59269886983071,27.20807102637717,-84.74968713074931,50.45158529476521,-16.316043246534463,97.64299058315626,-81.92549558999139,68.56297071690233,54.30916832546009,-2.418963885445976,11.926818106411389,15.297033524896307,59.43734582878338,-70.24444080096896,-57.95705046308291,16.151559899060302,31.17678877295066,57.57716178609496,61.44176626655343,-59.846872449716045,6.75211209376549,-26.979497927040924,-48.30119131002155,84.21313668827116,-66.7839652387824,40.92827612903119,-79.23174480693724,-13.337543310877038,-83.8129005981495,-75.66099931293881,-14.123385963156721,-4.784168753811485,75.23834824517667,28.02737714858796,-46.42394223605084,-71.15186730923095,14.008350631147053,-96.79172613133302,-74.66917161881013,73.34270574724582,-91.29460226524206,-95.46800627992711,3.7736070905718577,57.082332945544096,-54.56104392083536,-25.595572829716502,-94.65871299637747,-83.9614641159531,57.548204562521846,-1
-18.0742210209536,14.481545193553018,-17.754527473667906,-86.84465931777108,7.621131711846374,13.234908351095598,-56.27350383342926,-57.251098277835965,19.687476690556352,63.38818469233013,31.863032822257196,-19.05200871390136,64.24388885324603,-79.65313954581359,-99.81794742943102,84.73514922464261,-59.502080383627096,-87.29787603053236,90.40943620925614,-30.799267380493262,-31.245376432482132,-70.1354999735796,3.6218287447102426,54.92010596811036,-92.71770276191111,88.22216619340452,43.1075995402617,81.78423073826414,-76.24165411690574,-67.002630624181,-20.50898429302012,-98.70291689454538,-72.75655542606296,2.0791219325341217,72.75638360561433,-7.203803127333529,40.95059117842581,-55.066520130411774,51.39561365705026,-15.636281442635735,-24.485277461092437,-82.67817819616734,-15.139196898112317,-33.934651841288115,51.485693829307195,8.116950207845036,-8.850613764613541,-6.297545618027954,-67.75165126759642,-27.985792278443512,1
