-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
78.5046579909692,33.990698171843604,52.67813568827194,50.32411016896273,-67.75263831307088,49.6468982866389,-82.53092497268202,-36.31342051661224,-26.557563723370322,86.70550067504675,9.860996312979992,-4.437938408788227,-24.00053912107549,-67.8433034523274,-46.02775159851791,-73.63213582428935,28.652393486424984,29.551059457940852,10.652058722309803,62.7363159212525,39.41329410666202,11.27405230487797,85.16594328551915,10.468366455380917,-65.71712575617074,56.28011364111552,98.09984271182577,6.228072812225065,-68.83151722077525,87.68493380325134,62.59793553548383,61.866975949058315,-11.652840752144527,-44.072875851359086,-49.07486171521809,93.37544167883345,-16.38419903213763,-50.435276931040086,-81.17761983942692,89.82304320490039,-43.14445000691847,-63.09455034091997,-43.11536323100664,-98.74764382833949,62.4761011888599,33.18288527709677,36.11817054830394,-3.8105906078256453,-58.6252304304979,83.68410559159724,-1
51.350301137727,-26.990486661479693,-7.243880527815435,-29.200886091066664,-39.21526327734672,60.71481707677458,-73.8515987795066,-47.22350143001508,-88.34088498888484,-98.02950009565254,21.004004920884185,-97.71544391111773,-40.93392989192108,54.71034568467638,-3.8207242376803237,-6.360567989456584,76.09377211032472,-39.20859350961783,25.869934227718346,26.92366868240687,7.707500040256534,-77.40312745915276,99.20299762945041,-12.972529262324443,15.046491579891324,29.014059833860557,5.688600859833741,62.942538264315516,3.3012765991935,28.013235893428117,92.66514228345522,-60.78492865187115,-90.38587671367047,90.78144394198674,26.106510795582665,-9.971192079988398,85.5587354353577,-4.574324313186892,-19.00431002941798,86.43516464284474,-25.75410270198948,-48.07857528461496,96.47593328281096,-52.60072159052016,-87.20287481971678,-66.71397494934487,79.78322547587183,39.02054445678641,14.7839018177458,9.649103493365871,-1
90.62402287882756,81.86082928120987,-83.25517337821802,-34.701134467349675,31.542133831068497,-14.127035922164595,-76.89519753845111,54.59169838223633,-69.02021764834028,10.011863024576371,64.030054993423,-65.72626178588625,-11.186284522081252,-53.032618223226244,-17.34388487932182,68.68770379147034,-0.16429784827943195,-80.15952862490943,48.87911196527119,23.004913978315074,-51.61149596738986,-25.347585707503,75.6829650837985,77.2727047135252,-75.80564518679921,-11.33094058040001,-29.17491981700053,51.28686415076527,52.659074247167894,2.0177469068638914,83.602127692089,-87.32155387675915,-72.10932225095688,35.48168754264907,2.8659418767433777,-14.197192662653137,-65.09314480339899,-80.12474875279139,-72.42739074053537,94.02320489888052,19.89745428986336,-41.557765477606054,65.40239923495557,23.58230933861209,-38.47733455805409,69.79579479430907,0.7131318749574262,-1.6606130930029792,-64.6905757414734,-79.54578111737571,1
-10.052031509892004,6.710886710715897,-14.249718331729142,-12.318133528146078,28.92840132126983,80.45099387533705,12.639719321335718,30.370091759893057,90.69586489651903,29.285623032779853,-54.66813457106223,-6.597138028478213,-39.45038630978581,56.83948250275034,78.92213932964404,36.91412690432304,-7.827924685222683,65.98398004049312,-83.8354478723212,-25.724398416804092,18.515997365787328,-61.92347063422956,-0.19552434895682325,-43.29726300701731,-12.356757742018658,42.539043163799846,12.428765722412805,59.74160292384235,77.05060653202656,-56.031993313479276,71.39642898713575,76.24326023076077,-27.52928834987982,-29.06389310634698,-25.933947462289495,-86.78879315800494,-74.71299357243936,-97.50044818211279,23.88308266581592,-97.73510592445227,48.29607879736213,66.79254271997078,-10.193979749260038,15.021349627904357,53.18218547162752,82.01441894432554,-19.38217212402735,57.237716474157,60.2383927403624,58.315927169907695,1
-15.65581462530892,-8.359038949556805,84.41853071446633,16.705909773182654,-18.687699315268148,-93.32188583420486,-39.98157816123915,57.52903684625147,-41.441248830554024,42.7673564223191,35.143348785120395,59.29270425137989,59.028991759391914,-89.51668254105243,28.478012792087554,-86.7296361674927,97.5917936703905,-16.557535417303455,58.13197778459673,46.03129650683647,-39.198044333916314,-97.85922424333428,-68.73821697905804,60.541140694074926,62.69465529646388,50.18749040594096,38.90168852646636,-95.85032146693284,56.59478058253987,-74.53408672441418,-83.46845078424823,-48.35617882691481,-11.777926621666438,-40.36711206558894,37.116961277521,-21.326882202199698,-54.834902872938244,8.95250453565059,27.608466128318113,66.30519999661837,-76.5212435088554,96.90948107567766,-61.71733634648573,-6.4564157042806585,-89.23107978280413,92.99659242662733,-56.779226222061084,-71.1812018653415,97.38551105716613,11.131381096539997,1
89.13962940005646,-3.2406206834407385,51.39895189793111,-93.77828316251677,83.1913190931356,-85.15457682630907,-48.489512330920824,52.82466959302664,-5.7543665360110055,69.4820684814091,38.35452393856477,52.87868500762963,-0.88433524896206,-85.60576385807914,-76.3628055677554,-0.5113586223021827,39.76096680818824,54.44334195373207,72.9382329162994,38.44224194865086,-61.44352375920219,-36.42424480732964,-78.6125269211824,-26.510938071173726,-57.38263976255151,-2.1358989040026586,81.49798629140568,56.335574766378755,69.41014713292466,44.3164185537193,-72.57629245859385,66.66639953138488,-0.9682807322835174,13.19864261713603,-38.78894494738123,-99.08464375791372,91.13985164642281,79.76188977116158,-30.285721840929995,-45.45524795569635,34.96410033412067,-79.96694482024648,61.50786442328672,-77.2889178127578,-36.668691714679504,-93.73355699336369,-27.34150418162767,-19.49881150839221,-24.570458454849714,-67.94912906839272,-1
-42.87480228755138,-7.264838845364395,-6.318090995128259,-99.80020154661146,-74.87180457808071,-27.79558728227225,58.007262795254775,70.48606653772222,50.56751752034455,62.126878301790214,64.70912926541118,-57.32678076226523,-10.40287419788055,96.86796953618023,-15.771208676600736,-63.06174748284698,-15.930772141615066,-42.2834599946972,-46.86567160345145,97.96263724902585,23.59567052424009,71.11566230524517,22.99315281555141,-10.669119256362649,-28.090086255858097,90.08419985094841,68.99303206953402,52.20103269007333,-73.70212194453747,-8.839170078264786,-44.2428435285938,-42.072559728322624,46.420002449101816,38.92695279552461,66.71944364477457,80.67016413594087,17.705373683247004,-94.6349028236011,-70.82125532223789,70.92148499623906,-79.65816290050469,79.68805283946048,-16.11021757374182,60.32768717710513,66.06379327548203,79.66222750148623,87.00474558505948,-0.9578148758575935,19.813416627456306,-64.45457855968226,1
-26.21727208604551,68.7457585420515,30.7205905070453,-35.21217596785684,-94.18247628220513,-70.68759943712706,2.4026491537589862,84.4883187783868,77.40514157903047,-25.42019996041222,-89.21693218442728,-0.948576116445139,44.74831619913732,90.66493212623666,-54.22040468539562,-9.632429295069073,-34.02654512153491,2.2882349903735815,-64.47418491262198,42.90428151001399,-29.9442468484731,12.506174160076881,24.012787423338565,56.694810019277185,-55.22646463795802,59.89628239683219,-87.43260190851754,-91.46090989500965,-49.04352517875723,-15.348658611314008,30.228998611593425,85.81719861539457,26.877388961089736,-36.85413404398932,-32.68288735860392,-42.280085098485465,-72.66610917575585,-33.99024684152717,42.14658675684285,-48.22974260444062,55.15582471511661,-44.826436310991966,-24.485946120217307,-12.033890016987115,-1.840308107969065,-97.65589824617393,60.50216814071214,13.913999541344424,79.70134770560674,54.18471937325256,1
11.315685700430663,23.470850197613416,13.565218279916792,76.64104037469244,23.062281445487855,28.167258658949578,-70.28430417822749,19.44065645042005,-40.979935024150095,-22.59274240767087,61.4004089677081,-53.5306060435276,55.54807639877018,67.97300868401351,69.52227993844744,45.785209715721464,90.72847467316362,74.89565041230753,-45.87422747493972,-60.039684070076916,-63.190977544619486,64.60396602313091,83.68070806513916,9.89189683577247,39.84477559977236,9.483567919494291,40.1681490129875,-22.206838137013847,73.09522399674196,-15.965112767892037,51.077924966546135,70.59896071679347,23.019992305468605,-6.68486240167239,-21.536704880020622,85.25405282777899,-2.6324902181364678,-22.99834801586948,59.280678216524194,88.46096887130832,74.35841843133318,-6.746042581439028,29.88476075722292,-0.9233097246282824,-52.180309805815824,-66.64088480935376,-36.08808428944279,-83.43208539007396,-73.53494014323527,6.563977960194151,-1
-63.108189788023324,16.273311440914966,55.92687122669582,-38.07333525832137,15.953001780101843,48.929648191115064,75.49905567708106,71.80172213677153,-54.417856554677016,35.70814847011155,-15.352033628683643,-8.513039698033609,19.51760471251265,40.14648804579616,-0.8178328288363588,66.58983792296743,-74.9087813839646,4.7376432739151255,0.31952576841034386,8.466099884856845,43.03597304384971,-68.0757003350519,-79.16393780888009,64.42052483974541,0.6065084848207078,32.6862755456136,-90.95106011779974,52.79724854428568,69.58293862627886,-18.608146915644937,-52.528415943206255,-57.69457596848313,40.73563865349314,22.830619581119805,35.38150753717261,-45.6433960763019,-21.268171208129132,-39.976559918450945,87.96829345283552,-52.53889336607058,-86.81251775076544,-45.20893634651466,-47.22328390774106,-24.90046329495972,52.82960595924399,30.77014467915751,-73.07487944181325,67.61706380417462,-18.569454581466942,-64.95584353666354,1
-94.96018103578608,-98.87373745038926,-92.01356214687814,94.36941085615771,-55.98645704902763,56.83413736335797,-31.71806868354838,-20.26778671176737,60.064765430734695,89.6239470963682,38.76935464238534,74.08272074644461,66.14164425539138,-6.38680212946457,-95.95416793037772,-23.738701399396135,-99.25237885611047,-41.75492379680008,-80.53167732692496,-78.74717468887995,59.85406287928521,-38.245168530293185,-65.63453859727441,17.38571737678845,-9.526673237167316,-4.752955197046575,24.654173173483528,94.73589742601109,-31.816012723698876,-54.03720544112298,-63.389907321211815,-32.20175675707284,28.732191691962896,-49.944888134796,-56.95721583501447,-35.19479783591794,-82.5641828877395,56.31972132822324,-87.55408216063876,44.72696088726582,87.21851808456361,69.13956896968051,96.35930179853679,-1.9676702891839142,-89.60505998115448,67.00529809057826,38.206265392738686,98.27917631700998,-98.57334848496305,20.312894203658715,-1
91.91532886420669,67.37268444531844,62.041169900667114,-14.550560753659127,67.9044111444424,26.273705820127375,41.17996222126524,-71.43322486491451,10.177312244546584,77.68542400134055,55.14732526965591,89.08428441153296,0.31034943468073095,70.87946531066885,-11.799236450656593,-98.1925283321599,75.5915429774627,-51.974842855360336,21.768851876580953,58.1076378913379,28.12115260334872,-98.72016030596184,45.04349454458662,-29.355437144483744,76.12492956362564,-50.239510444317894,-95.57721795359062,85.70582930051373,-42.76290263038853,-38.559263437617176,23.25659850834097,-38.09392073632494,-34.90809388631875,72.72370528690513,45.85557434196065,83.39092710211926,52.1950395583269,80.6295597707483,43.78476321144939,-36.44606816454985,-96.80502582555486,-82.2676972592916,-8.5792180703788,-31.725811141610123,-59.049488179552135,15.162619335497695,-73.5389798607092,-72.40903336340261,10.411363487298814,-74.62572307397406,1
18.969475900381923,-71.86933215326665,25.772117068900428,47.277958010008945,-18.257495452096222,29.733094492528238,-85.69625284375687,28.901758856463545,14.957387452794691,79.90741607762456,-51.95392034955682,63.14853488811613,31.852510467322503,55.64014470740614,-9.594813073883174,21.432969994072266,-60.29870488167619,-65.78525395567962,-37.59097441720512,96.51551483250367,-34.01269366707649,-22.197700127312615,72.35410514930783,92.50794958109807,31.81671311779749,-23.9038091669115,-83.68587165027479,24.540586101707078,93.02783125452325,-31.468706304170738,-21.52006895425022,-30.377560233859498,-84.8825190026344,78.56389888749024,-6.366467507881254,32.58935036339281,64.58343017351658,-22.650571377770774,-86.79309247677038,-42.41759505567926,-77.25620482327642,-12.016887133629623,25.496467529689994,-84.90423246355041,98.3174876046578,-37.37573058302293,60.83773010877411,-97.75897878945017,97.86721050515615,-12.601691213845669,1
-54.12684459246553,-9.535304473140798,-17.730750223699914,-85.8070733428929,-5.365348395729242,33.85868498935778,38.38904717950973,71.42303000502125,-94.2343329689353,73.13771405453056,-33.491257258958186,-66.81350841017027,80.47406438087256,-15.10320591817404,49.790877703398735,-28.09178014373657,8.039396612760385,-22.6033475527953,-25.450398708257154,23.47016430593027,82.35321854081232,-41.60591333284256,8.354309389630714,85.13991661787074,-76.14558015343727,-70.94597079721427,-54.42367150421879,46.857012910464704,-28.35833377860652,20.3482731133725,-5.718157940233539,66.07459266795075,-80.5130818802607,1.3767720903418876,84.38354378337934,17.367264517687772,-45.34373125235152,-29.018806415968882,98.01997680302895,-63.85558717044808,-94.00351419487424,-23.536766130652296,-36.344341962026135,-10.595349328792693,-2.4348957450745843,22.387449201756453,-94.00267986398829,12.481877744398375,0.5021788069386588,53.76527518394519,1
11.07271018752624,-92.48675409120388,66.7981524198193,-62.61293099166472,-19.139068387468683,4.057746174300931,48.644050080521254,-3.2688968630683064,57.838627354666215,-22.81488633644844,-53.90671051940199,-10.980325314149212,7.991770253414572,69.59979012991215,20.161911656180138,-94.69843117067107,99.68111436242773,52.352728083862814,-21.87630444439273,67.31668247812632,-34.89276000270385,27.594477553927504,61.92423566214919,74.34902876505228,31.04507754252134,47.31325006163544,76.64886439613983,-75.88489087749545,-88.14343506839593,-21.245140949126778,77.11097579760937,-9.34497462754753,92.6267670655291,-8.455291435330594,-60.02248771782386,-68.69876743469108,85.5332096447815,-19.838960706432758,85.2359927163684,-12.904373968750463,34.34422855759982,0.8581564061311582,-15.773785329345174,-45.635801719530235,65.38417126918046,-29.105609338324783,-43.08807541274431,-43.30790679352099,-79.78413417207602,-73.41922015280242,-1
-46.38727183542475,85.31707664367622,30.263979445247855,51.14282672021696,98.54746089509737,-68.74833646847087,32.469728022290184,-60.66663777046286,87.28635257422118,-99.09984290334353,16.491437411363023,-44.0755752202314,-82.44589375559823,40.296062888497914,52.58210300626982,-19.31799511534922,90.03281899121995,-24.087930691102557,27.227386972476424,85.40661825995218,-4.995039854517813,49.818783021515515,-29.638193979974176,38.96844573173769,85.0014051621626,-3.517283061912522,-58.30842291448013,45.34777527288355,64.20513694723817,-9.695583131370881,-31.070629188507198,-86.47536809393064,-64.0487440769586,-75.3474725886845,-18.144488083211698,-53.42693634944522,-68.27397788753507,17.666421696204694,89.11426048724508,-92.85724784294487,54.0125278941062,-85.09444963941328,-0.7924979643485983,15.485840150568308,-71.20382612911477,-24.593521972825812,56.1465336079975,78.37711275587739,-50.84116835324291,-87.19180936135493,-1
-62.672012040463486,-81.34252305560629,-86.0816305207382,95.8751639332909,-13.53984600316079,-70.60019056732925,86.61902445438429,-41.2441106899347,44.79067932885451,-47.60815401647922,-47.449507612218376,-0.8300965734364212,61.91644154770805,61.69632005405788,51.42720234703012,-13.97103746081305,89.16284479552141,79.69800584171116,-39.27761994278547,41.153606398665715,55.426157768160124,67.26835633794403,-52.17937689223176,-63.09594712085269,40.584894062000984,50.296876444119306,83.67141007671864,8.754555804863855,-91.46432953312483,80.51431860092978,83.33166550284736,32.33819628286403,76.64334486836376,-0.13083724292685872,57.51483451201841,-2.0504068846464634,45.75786023639557,-3.1470829681778554,33.99628210607216,55.45736447917852,-43.775494265836755,-49.050219831621725,-89.76541499917514,55.133743796127646,90.69418093470702,-5.362442009442248,98.45406670347177,-11.525808209745804,46.391944117347805,99.54717676640587,-1
63.189387793723455,86.2980773837852,77.8609447656437,-96.57558284056762,-94.16183190110638,-40.30739265090464,93.87405820369324,99.81651717438965,-89.46183488929069,-46.43881023606795,-67.86803243427778,97.9803786602489,-13.8058258066945,-17.903061125770876,36.47181962410849,62.02033799588335,-78.17672098413844,24.34935678992089,-79.26007648350107,99.72514146332333,-88.5747111485373,-32.38392305386451,-35.23480676854793,26.03308511131162,-26.496629459264483,8.386679067601335,-81.58604542308932,-7.42349531013673,84.37040201942426,-74.52506609042211,44.90951952678262,-31.227075717771854,48.31670508073381,31.583928571048176,-28.596764541258153,-60.59033006723431,10.429328386627319,12.032982468161862,-40.00296639301626,3.6871039318532297,42.275719339806955,10.533359533951497,-1.8721217421641825,-82.08867855042746,-51.71813855247427,-11.735666635770443,-10.35147792791635,-90.11648276395997,34.85380940261976,11.04281523206383,1
-65.29509700269827,11.059165065636265,6.8203380171731,-94.22703210839384,55.11296769349613,56.41129377376464,-71.79807155229085,-15.18205807978687,-67.10069341653626,-83.7971710628252,-42.98446642602687,-62.06777418624998,98.43628191390243,98.69918388614661,-19.75718206921387,38.33512871839821,17.50746245281998,9.248519525987149,-46.55228958938365,-66.64814568726115,20.186537791650096,-1.5442799486306455,-4.847384697512041,4.709863336434992,41.504893365875574,11.74420860013781,-51.533416748166076,86.64512440143082,-84.17994752914927,90.44856725279183,52.10434322645884,-78.2792193120407,-22.837414831026052,15.66691007175703,94.39832515504361,-11.253915621674437,-96.62143478299467,63.190518089628284,-72.25771173031077,47.25459442272643,-14.915410838642032,-52.66212322911448,-49.07211679836499,-70.35638045468744,-74.56229265234325,27.178449392119404,59.80633493536902,-97.05764652137154,-67.68945960145723,83.92798770797384,-1
-77.04622562615651,-69.87780938629618,-9.34005227069143,43.74078990039462,-14.169499089620459,34.19160681405958,-17.640355078679335,75.71828149085448,-72.84022872997502,51.590044092318465,-64.39348122394317,97.14505064261104,65.17834354894185,-99.61507639262295,34.090055437036284,80.540570011157,61.58433695408243,-45.87826082131905,21.33386431701254,-38.54078569261965,-11.19565482746168,68.00870949066794,84.87961760523478,9.743845916970344,33.24069350534958,-94.32753078614073,-34.05769126860338,51.429234522008386,-52.87074601417281,65.23654495035927,-6.9576154196290645,81.98550110938544,6.157473669134433,23.50326216656464,-59.157372850030775,96.88432214468929,-82.87004145498489,94.28929459399964,-38.54309652982057,87.24792683663779,-76.93188747687606,-81.0041178328811,-2.25711384684746,26.041181232689496,22.99971003775869,37.716913725327316,-39.80067073831264,11.970817716438305,62.531600760464755,98.62038256596338,-1
-19.14205054902618,67.5682761811037,-14.55939454363309,54.80066258195194,-5.403246669573235,-35.14839986040758,65.80808069423074,-57.957921208620135,-49.86340702631049,-36.46537610542633,18.08283896234279,81.91660476323332,22.17238278723535,65.22850974003501,97.61694056650285,60.64368028542941,92.05069175865006,-61.68523490298201,-67.47862953341925,-24.969584160552444,15.687077826323147,-34.19603290779429,-54.90307886486996,-97.78870417427974,-66.54240569625433,-78.11271311248063,10.705725083230334,24.667857881099195,-11.954040063963419,-18.113867526578773,-90.48498368888794,46.36719544620178,39.58606348264365,-46.81517793880423,-2.402214666551302,-8.684944291822092,24.801801746634,18.918105124487198,-53.75864234804202,30.252744537742018,-55.49044012326703,-18.712220466579538,63.864885092023115,26.694271333642064,-59.768081407171266,-51.40333603821814,37.776907138413094,-68.09068913180113,-70.8344894219216,-37.210950391213046,-1
-49.951420367080935,15.965915209545003,-61.83810171073858,17.222107179627017,96.9808498269825,2.678814317009497,85.4214921491174,-94.13730849048858,-14.660776257289896,50.56701682855552,-80.8732461537353,33.07668167094485,-80.0604113967214,55.1782644730161,-25.309333218067053,69.38751021002446,-8.333098743403994,88.63001011285866,-15.099345977575538,72.92646846905143,87.81304574238084,95.43018017848709,-47.01283018244702,-80.07715018003319,18.89869733527317,43.45693431593858,-59.805232004283006,-73.1581758551626,-1.751979276204338,-15.668571194875724,45.33036237200537,-98.46622318517882,-79.1679245773716,69.21010167059242,92.71936707110402,92.97435198508285,-60.50817130419552,-90.4387081467109,-45.21778737035393,29.009817927756046,95.43350731062782,-35.19817154307549,3.3188575547991093,63.018774090068575,45.70068279974308,51.42338723628822,-8.884302219132607,-79.45199169851298,-40.24142078186941,-49.28326662508302,1
73.10142517879606,-64.82194331626758,-42.94440061182405,-35.86705475543002,-92.06773900514591,95.55255769277485,-26.351290970976777,-65.20654624223756,-82.65116173041048,-49.71004402719312,62.343711179357484,1.8626569747309532,-3.2005954128206895,-21.957214288939284,-64.28124799297001,-47.279371925611315,94.84998977605224,76.00171947944682,-89.56123890363122,-96.47122453854529,-42.15707970521554,-72.03404249498311,-24.0102380065091,-3.036237956109673,-25.68287745301315,21.953789193896327,-53.3415259411159,-54.850812296444815,97.59415423457921,-66.34154829254348,51.39640923179462,8.451214083000409,29.72294024140419,3.714454809744595,-86.05809714075671,-47.516488991677996,-26.661416116468615,-37.33965059253996,-22.097171251778235,-56.7998593125836,41.768634654115914,74.89684890453418,11.23728590632345,20.27720717853336,69.62728844922626,-12.575052221798131,-89.79561389405532,-24.249116563314004,-59.44555105430294,-73.26002112681175,-1
64.5967610083535,21.71431863479485,-63.50473378015413,-13.613315327304676,-49.465157608484624,-31.5821917598645,26.02045657648833,-40.974438038862516,-85.20914154776958,40.721148539512996,-16.82490990320386,-63.62451471771675,11.579820275775859,61.806099605129305,94.79663083146937,43.28682601350425,-13.62319732098291,-75.84868422609101,-28.34947459543649,91.79348412553924,-13.115861909927887,-79.78031998236548,-86.49467634491086,49.313909644943095,-96.92973694990133,-27.25361100842835,-18.437368098024805,-85.33475890430486,-84.5531041114017,-76.25219071616152,8.837481547734498,64.85868914203797,-96.39254532193459,-17.090937775060183,-56.89470692676466,16.437723041962713,62.771570913611384,-7.423046569339476,-6.895847664797557,73.63693530501016,43.983883179754116,64.25576797653858,-75.82729878811327,2.5532971034226932,-91.49087971441973,63.75959505059791,-97.44515560900192,-32.838778501934925,74.06618644281949,-29.006367730395155,1
-36.226636335772234,37.48737218817345,-8.77892009655747,-29.95961493740633,-57.37230492819136,84.43121856883047,37.801502169015805,27.47227823518176,-39.3727193779555,62.462865430452126,11.543971329605512,6.501649111891126,-1.244393541433837,-43.294073281027835,41.890625907473265,56.715109889861026,-99.77578730927732,86.07149313096295,-12.493559467015757,52.83001315048591,11.15698956620102,-5.433744208524871,-30.561798120284394,5.510403570740195,86.82994560603404,-55.27985943140881,10.3262439335261,-24.4299698337028,64.09855887316053,-36.59723558219727,-74.13072277103099,32.69481520719239,-51.941918888387775,90.629139704766,51.99522529826473,-14.685828688195329,18.05663344168991,80.20237650071155,56.61581626507041,-70.26904870470756,-42.68590421029322,-45.64022209060037,92.50586595772074,0.38786715629312596,-21.675009390593488,-78.34628693866081,3.7046730462270574,60.77075815694195,88.97666477244704,-95.99163041439304,1
46.53981011805607,-5.3573626231202525,69.40938377411098,5.157768707109284,56.975981899856436,-8.967350206480717,22.979327752946105,-20.511614548565674,89.59260361128662,-27.967889893325193,-81.63439808300983,-17.4842085598993,47.19146303315776,84.0625058747789,-26.430555001180608,-79.3547553967022,64.0830147678758,-31.12751352450745,33.89656797703307,-96.9018098425222,54.83230957470769,-37.187017049650926,-21.458486432694528,2.0624213350931058,-49.87914878671198,8.405513784743079,1.7810027535820154,-91.29258538400703,-62.577595338133364,-2.242634722567402,-2.6568118734589348,-31.419010498763896,-74.91017068127705,53.4558923621631,6.3481483671135095,87.3233778287474,80.55245677392179,84.54877445396136,86.51392055969373,-89.30466537176942,-20.261883666424225,-25.50794517689458,-37.447242989167975,-78.40252515023982,-89.80344824278241,32.09964649602145,-17.446171531047725,80.71013274571166,57.21031469972152,-49.70829429327463,1
0.6272517160175397,46.63207562735991,15.665820540860835,-97.5725083369599,-43.414414183419225,35.78575393207518,-55.10102556267385,21.59320970814143,39.383309060275735,-36.418401826222535,92.11565644501647,64.12338799775105,67.20701347593777,77.93215195907328,-88.05575956892724,-49.2924142719187,94.42255662977638,62.0891750871304,62.814991859023905,-54.64505962044992,51.204373106265535,-94.38149824670849,-8.74228748687969,11.331320934858695,96.28204691132893,-75.74908042759873,0.9321549390711681,-86.03619128120646,35.135333753959145,42.17045816834309,-66.81306575622621,-5.989985372305313,49.97540646777645,-34.94950380366721,57.91779762952578,-47.43727388777301,-32.41615279273313,-83.37361596006264,34.73318961630042,-84.41220386547639,59.06284631220748,38.17742685463429,-62.05286360819491,-24.423014761448528,12.545012597238923,72.31230357768376,75.16324841760232,-14.022448506505071,43.14716340439085,2.116500560321356,1
45.143901677672005,-7.202916511923846,-45.299426834058586,-62.7735691263801,-49.79876424512535,62.172193903758284,23.30933782989348,-81.96523528359083,-90.59126709426621,28.789247740129525,16.84237777031325,63.66352808335017,-66.96916838496645,-5.490580987648457,18.364272191851356,47.76196429919398,42.87852115209171,15.366997618358354,32.6485515475934,-58.822119838100036,-62.809265983729354,-91.45298529910477,-80.6540262476204,-42.16613904813531,80.45342683372832,1.3989973450466238,-9.366146423050253,31.349876514524652,-42.79386880142688,-25.473478836366766,13.925464304057272,-95.4903930641759,22.008213569912186,13.85579717669836,9.051736198511435,-51.29865176757418,42.058720075266365,-47.01998815671742,-51.03512135233723,63.88870219265718,-34.33692751278585,-74.76669649956975,-95.12629841211661,1.617028188935194,-64.15704753452387,-94.42443335361219,33.453571916966496,-82.86864467499635,38.747471815189925,-82.90981881162483,1
-7.301191239885526,-94.83220555599776,-20.280067456308842,-75.47615590851231,84.95373728718033,-74.45478707537411,-70.79695703539713,-32.642038445901704,-33.2856677116701,42.538781070512414,11.97037137262376,66.79780270857,-1.9537959597707157,92.37545157438441,55.12028080442076,14.895992040851041,30.910543258327323,-23.582691709077366,-39.70464182806124,-55.860529121922674,92.97813695179013,13.775546483694214,-29.74782869461623,-62.045618895542006,-33.624183159853956,-51.044737160901256,80.30634917872399,-69.25706466165155,-96.48143639671515,-22.993422368861076,-61.835283361882844,-55.56582358632846,23.544974110398,88.4081385317977,87.92011898833417,-61.121473431573634,-17.60284611460297,-62.55277605631555,-45.72127253071423,58.45309999908204,16.528483340127863,-86.2276214282793,64.28979818484885,69.4212566053015,79.27483666906053,-88.6471490753193,-45.82091942359789,59.905454302890945,-70.73947594784183,-82.29527899960073,1
-29.675462552073114,58.50795352426735,-56.75342112180175,67.17026423599086,-60.29426192291718,20.577477800934503,47.10969740610628,92.87891766785629,-39.61512910176015,-9.838084859312218,8.33078983709305,-94.84354823444741,-90.25468888087889,50.14187839632157,-84.85272102910272,92.42485031338396,14.063209864027002,-20.462413608223954,-5.648612908396871,93.70893333156428,-30.46687814481497,-33.63751760143283,92.44812867159189,29.843906612635095,35.60044953231085,-91.16173706137509,42.06505001096721,7.071351997265168,10.735246891754286,-70.69583193225675,-55.93178588695211,45.11487466478056,90.48757329565896,-21.933088681685575,59.46695843178867,-75.31675065939754,-6.616393213804955,-29.060175973348535,35.42512597305199,-65.81629239282893,96.78942194256146,38.505928020032286,47.15389546213734,-96.8315638530207,-99.43015502079395,59.00086459432691,43.85557217180164,83.60980475090045,-50.97734905881563,35.97709487096844,-1
15.518673176231502,67.11434101812975,-64.55812403575209,49.417241878965,18.30204395380035,-11.151215839535595,-63.36046636357429,29.640343976515595,56.66668669937252,2.90855984688622,-33.58061465590261,5.823893582234561,-13.51323600349643,36.3158574337526,-41.41578592918484,12.767307853434005,-48.13226362509477,74.6902192720502,53.86481942059635,12.639301455174518,-82.70658212229202,-22.314693037903794,-91.5747526144858,-5.623270044682812,-90.43141867482673,-54.967854986649314,47.038350587271964,21.064275228784297,-75.20883442674287,-59.68139137288089,-0.3015156580323435,17.995872223425067,37.46621634740427,11.529194017075568,79.0502543859507,-33.934897975247054,-85.6417952417563,76.965055946138,-58.495020978649094,-82.71089274812817,70.64726191902997,-99.81140904375583,6.269381024196747,-88.83437916687622,65.07267032162162,-1.3912220245594966,-35.89139850344354,3.470901241732747,69.90104133074306,89.4726858261472,-1
