-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-74.63519548991624,-95.25672793884188,59.58627350226311,-90.97780089592122,-49.61492592867152,29.244705564935884,29.5508170893292,84.15290392658744,-93.95509758690572,53.55676184129109,66.98644479237217,40.36751891508112,73.78268953143444,-96.48377744116183,-69.36371989937129,91.8525436380271,9.204486682382694,9.837822141057998,49.470878836603674,-24.518934917446813,71.4931345378568,-84.55678487779316,-11.140983832147981,10.062704467567045,58.5872992255382,99.60395063093944,47.16937415279182,-64.69660471215536,-75.62299930554168,34.57471566266031,41.58964634381826,-59.59179398694947,-63.2054625493178,53.332991985843336,51.28809919242073,4.468707438245659,-89.65343493677614,1.0329828826901775,27.340700495817558,-97.08030365668685,-2.22313810219525,23.093340944545403,94.49101920923945,-84.96150336225037,-40.79374181464024,77.5644391220842,88.51840692599549,-72.17826090012124,14.759514681219699,-90.63134136024541,1
-49.42837634997777,30.924238703092584,17.807788121668096,-1.5115478266996831,-62.16562727965813,68.18840489836509,65.7723642936111,-48.63637047201459,58.980642525657856,-80.62026171087832,92.0025821518783,-84.86208483881464,89.20243734511382,41.99234245285973,29.711106305213292,-66.5087061047891,39.20122004226761,-94.58765760325394,72.94353469765528,-73.8554855395495,-17.91108240468482,69.03840819351706,86.6053474513964,-75.2535198552327,-97.39247091878308,44.400114974518516,-19.0195927940741,52.7696956070659,39.14753603424424,88.03935916794822,23.108467259990164,70.93991504552366,-62.28910116096338,82.17665674306463,90.67866786578048,-3.6894053325020337,98.50076628204994,64.45536239230086,49.83268309781471,-93.12686020546073,2.4826108240988134,27.63128623020097,-54.74478503493045,-26.212702729331255,41.096115260502756,-20.666805128284764,13.974613191750024,51.45146530573993,93.88127958677526,-50.62382409504218,-1
68.28951061695199,39.86258423106074,-53.76482337252115,83.0387422849133,4.3831741364637224,-46.59353245570097,4.9523908042499585,-29.780193000088516,-86.59826891429343,92.6932486925889,-34.6541668174781,-55.68609227924486,76.79161785091307,15.378744678921791,-93.50001683059487,-53.45974116030796,34.24311888484095,93.29757999154398,-50.188748975289954,-88.52059517566353,13.786543986456977,-13.119992283148463,-57.243776311705965,20.37653343796906,-55.14537102378776,36.56022657516732,8.818358121480443,-99.29194765880985,43.6334331272956,-89.72668434916761,-62.61793196996717,-26.56882865405747,-97.24294524973851,-39.642228865312035,89.59255806126276,69.91197171840568,-41.15357548518337,-24.288026505572986,-64.6275107377047,84.02387733134572,42.1148899626852,51.61698386157963,81.63455109097052,79.41862347132792,-10.255728581887837,-21.86488806697311,-1.494239785983126,-11.042279044054723,51.982869321628556,-3.3612578416947656,1
-85.19106965318193,-52.678043458498536,-11.569177242683452,-31.50000139837252,-17.062458070113678,-26.36885192744242,-47.89536051085,-38.998152500654946,78.35322826686516,-44.86194577577223,-67.65444860212622,89.01880527458766,-52.63968571597226,18.503885490757725,-18.58775395618008,96.60921887384632,-23.894522351084262,23.19762146247382,-86.1242829710366,10.012575935707659,43.25081127594325,-23.53394498832057,-19.58871122487315,-88.57807976471257,-54.9976413345227,-22.97669153395796,32.77549227131925,12.65824085128446,17.86834614738828,92.64696302169793,-8.121314681663662,7.792591040911475,-37.87091072958238,10.010204816480154,97.918926034822,-40.17349890536073,-64.63236341041569,63.27158677578913,-15.73567169821952,-71.75019701504203,-71.15318556585785,81.6559265049354,-35.78079888068277,7.539489825043617,-72.57717753620985,-12.49840986427779,-65.23664942185054,-44.87462800980169,-21.262860742152753,-57.82849892187842,1
-19.35787336323544,-80.06721558464483,36.5674532057798,-81.38080029139658,-24.80266618591895,-60.6063793821247,63.9604663179567,-22.73815317691931,17.543127571711125,-93.10366765498819,-14.796119049522687,39.323438357066976,-6.055950259023433,85.19735410342835,42.71761640071125,16.22415735996651,23.21944189850653,-49.314816406533055,6.561656154515916,35.96665141994367,55.08328464684854,-65.0931426706693,-62.227162182327774,-62.287150481053686,-64.0637007186063,-88.72784304053285,4.102421244537084,-68.9886848095758,8.504700178206107,28.143101858729892,-56.1960116016845,-57.853367692163516,-82.42785829719202,-87.01929860374975,-5.136611086674421,78.36201647847616,59.45730783526767,66.45572001835257,-11.501710634759064,-97.51938191094898,-57.59767152811508,-41.27511537107722,-72.86924908142666,-90.72412713887377,-95.25647455541879,-30.446288102133707,-56.42665565295197,99.75446356933764,-71.54066709118092,-79.50261377408141,-1
-52.186723184994065,-87.69885270827228,6.470225303427796,69.24155397579258,-20.453608539262547,13.78853021325503,58.89412934720116,84.0968856744571,-20.589152762915347,61.260238267273564,-0.25632219315130556,95.56597287598919,52.93080269267108,91.2694393786343,41.69026658251954,19.97355724065683,-17.74266710895577,-37.68137021931348,61.78448856956308,-9.943144179120608,-61.15077579218111,34.20617024069381,-16.713981244638546,35.787022818728275,-24.939572737075366,-89.01272135681666,52.60326780642467,47.746954170648394,55.71878739923031,82.03850636211908,-79.29329005571441,-1.5976554095923063,-91.1027017894892,53.15117006390477,-57.87876872372022,-39.70283211258481,-22.793986703786118,-94.53668496092745,82.90151248137832,-33.097276534985326,74.09937354004771,43.560051654848735,2.0998847308256074,41.435302971178686,97.94634707960813,29.66685721542828,7.777172360751706,11.990500432218937,-55.56600009119555,-76.14616302849535,-1
-52.3634437906547,83.35120062374935,-43.09187794558878,-30.14701883047222,-60.7384400209184,-37.38866255672206,73.34374563128975,50.260940241958764,56.378541698065504,-14.262244077521302,13.198452927971843,-9.117242362459606,88.28598771629186,30.848459451020403,16.70742156704273,-14.999883575376145,2.2258355134491694,-15.88792859624968,-15.213166384888737,91.10632977474395,-95.40142046809402,60.664515337922154,-65.10558614239339,47.176624939542535,63.064022360422086,52.72069150484975,-21.5063718694188,-86.3754713954819,13.973475309637976,46.347727761692084,-48.68387066893325,38.92970243019255,-98.60643756776552,7.404892523331824,5.4745219838725205,-39.86702182707609,-85.29762180632582,-40.73990631740634,-18.89691904173702,-46.08871648380486,14.156427014127644,83.75265468840072,-7.446829275611577,80.63803373126774,-9.83104165430207,39.60481740712254,-34.945712457949526,-79.27174162340074,-35.8331697973116,-63.84256312379526,1
-66.35926884669635,-81.02315397048507,3.210164468358556,-79.00192497497298,-31.831628984386384,1.3864206791969451,77.80823318674624,82.95777265964159,-91.85604412569211,97.30447906450846,12.032257664022382,-99.568231850032,24.149235409503618,-71.14316106818121,44.98436060649752,63.65187589507099,75.0457788997123,-75.50414015220908,90.87380301473894,-97.94789695339227,90.7332996596567,50.90917722758627,-74.7274182350333,-33.184568527671644,-1.6597499896450927,-14.182598132456903,-52.173257553130334,-89.48437139849617,-72.93289164087008,-29.51956916869716,-1.2084558983241038,-6.584817946198001,1.203406794222019,-55.16303680716268,-44.50692619015193,48.30922801999827,-20.948189275117187,56.03793734868586,-74.42791340061078,-42.571450352835406,-46.38834935874405,-79.07345663250692,-86.31566032815059,-62.77744760657951,-43.04302462816418,-84.54680805550375,51.03742084309599,-97.4372911301636,48.63957749499937,-43.27133592471777,-1
30.194693430190824,79.922497874463,-75.22388694088761,43.95228260386642,-14.571214978004335,-7.470326577025602,72.88586907015952,97.664523697493,-64.44674302227122,-7.311288800884498,46.41487371510172,-14.950191501174558,32.04788064388666,2.8678469750620224,97.57315572071639,68.40492959413757,-73.1011483550703,-60.2145591043973,-12.353886967123358,45.352955011442305,-27.040318502593834,85.76271459358364,82.0418796179745,59.640732471585295,-60.780793710321014,-25.281247078011916,71.01633085021965,13.580757695418782,92.66789696895952,79.39941923361445,96.69530413481081,80.65763316492252,35.66728170706608,-72.92796470071497,34.99496094679918,-5.481270082526919,-3.8466008253025024,39.01847804814486,76.41718550893142,-13.828680593876072,-96.51663699281828,-13.11274571245687,11.04535979986143,-74.44565848280436,-92.63743063839694,90.86939048430364,-17.235293058841947,-72.89416147976627,-80.2316779800612,-7.516716069714207,-1
26.948828220805908,51.3409820222939,67.15748729044003,75.44066881880096,94.96155345001546,82.13915928527575,-41.41931932543219,-49.159291082018775,-49.2476295062725,43.672820532353086,95.37142511665712,82.46573554716295,-12.560770511346917,-23.943789430041363,-52.759480558982894,-27.074785057274383,6.028458300371156,25.200893486888944,-47.751045782541524,-88.17760406206321,98.6421701048852,-70.45828159477645,15.378764881215503,72.82507126852374,-35.55308127092327,2.3608213754941403,-66.55909093032776,-25.229592684729482,-38.33698231474967,-49.78782727025906,-27.199796096082494,-47.24396638898716,50.97697471033433,70.09860518534029,44.308743636866666,-7.005274300277776,-99.01744384769111,-38.31204377810597,20.371091712996375,-25.31779446703659,-69.30567490669299,-41.093186984588904,46.38688300114694,43.308759367656364,-70.03730973786182,-87.72585914088815,-28.20512041069034,-56.161202089114504,-13.47275558498933,71.37021972207066,1
12.187594307077248,22.07521195633842,16.6772464655496,-87.45568181972232,12.39082850197373,78.5332031645834,51.49763441646061,16.84945817079044,-17.97246254619658,-22.181200451051367,19.0797493653466,-33.439528972404304,-70.79892394423892,-5.422814036630186,-67.95717296089516,17.401619293762252,-3.472709168913113,-85.07896380977536,-79.14671202197788,-83.75114173463889,-9.866173680729972,64.76856327754479,53.99731459437439,19.624476055173503,-11.324040722907512,94.96746165052986,0.9528414728179797,80.19336198643782,7.412825490759417,23.028367930133925,-33.69585722085699,85.71941975351311,-25.42004285919542,25.735556450864692,55.12306216270355,-23.95046383409705,71.87117010346873,45.44138875150682,70.98053759163923,-24.993584121274964,56.751171745162765,39.02741177240196,67.8709078067987,-81.2059624439754,-5.711219590808952,6.542752440037262,27.547688154402167,66.68145873864623,-6.5386781681733055,-94.27922303828278,-1
38.41472940487378,-49.637059598173664,-81.03391223117973,-71.05341333238556,-49.611957518177306,2.1834526637238554,97.70890384729961,69.89401203047245,-57.59915816904808,58.79858980872251,-8.842224530154425,52.93597126501487,-31.006957070709092,85.44163763541422,-84.6704289721671,-43.23468253074279,71.44926947835194,74.65878389967617,80.49582808735221,84.53351884552106,88.73922933391336,93.56392930734111,67.41201029030933,59.8151027228935,-52.573226974138976,47.05680234804163,82.99899075353056,75.11362007246387,13.980638463127136,-28.3168791377022,77.09939516429634,-29.520396127244084,55.12077324553201,10.97779634948246,-84.05889107249256,56.25770247154048,-90.78102094603395,75.24011925535251,22.84825135506364,72.63714868525187,-37.26407047419544,19.0342169517762,-32.91708999669589,17.746793597571497,14.768772006650337,33.93900363662158,52.17611173488902,-33.5322725279628,70.36718182444187,-54.89442474434547,-1
8.222764975768953,-84.35158028399545,-81.13746970745048,64.31767229716274,-62.698663442844804,16.009731867274652,17.3520531542966,12.615419009494232,12.200970725596093,26.75571829131502,-61.31874690468779,-72.51643063112094,-52.13667645894835,-52.08927546066398,-89.57382948589184,-57.84584219564968,-95.2726234124722,-5.106547435355637,-19.143363080280153,41.56972302288483,-61.03191992106494,-83.13803770496342,-12.606911306404939,-95.76736023396491,-61.26906217581325,-23.30624837694218,-86.31163036357763,-12.185064713562184,-57.76781222411205,-84.28174455934867,-15.292081441486104,32.937832821617576,85.81738684953314,86.30502732342765,15.367258397798352,71.19937093326644,69.07038890287456,99.39811362591686,61.53113876375073,56.800200609287884,-70.37525779812731,-86.48718351343759,37.17747770550761,99.99585228372848,66.8098340387707,-86.61804815633027,-56.53576198339889,93.17451570892078,-22.652026486578407,-56.69795009820664,1
-71.40166358943283,21.46488335861318,-69.44991366647668,23.01023310571297,82.64884515672674,-19.537760696200507,-78.45155225366358,98.53659041673194,-74.65431963486209,-45.77614579703708,-8.640843494389514,-11.356875646516258,1.5545497975435296,58.9853794392335,-88.29633056657849,-49.32224994275509,-67.53153172532936,18.010075824952935,-74.05905443572075,-27.485677646791103,62.98853840947069,-0.9752777468266629,-67.98018903620478,86.57435858063363,-76.68190412182605,-60.90949031243198,17.41525976019183,63.231651430105615,-93.51141162050286,-6.292021218972806,63.332338157633416,-52.68648047791294,-8.199505914716497,-96.60616897528224,-71.44820818911512,91.7304919529771,17.258256612916597,64.87206808104759,-34.13146778477625,-57.10047856844529,33.487029242234314,-26.34135384807523,37.85324199840872,-50.56501222466861,95.85933211008592,-97.35983896387144,64.00437545276833,-26.658047618629226,31.33020674594374,-35.77257248889801,-1
-98.95407729141745,-60.08567682081225,94.97450668624862,-68.58822318017226,-56.91120257764217,-66.00798748876511,-62.11396054338449,62.221482602737524,-36.930522213882824,94.05857284291358,-55.43915185556323,-25.616901862651858,-66.70381205901987,16.78668591994412,63.53069873349696,24.638331445519412,-50.502467701926456,-92.08502560822079,-10.67934652852685,37.10025952050191,-5.3816357738730005,-25.938855624214014,91.23348942579776,-20.587356451143606,8.507851937687661,-52.14536818102194,58.19455284430296,-14.587151057729969,95.99108201659178,-5.687412805851835,-90.73659631654027,-78.14286025437367,95.53487891482672,86.36775197825835,20.155300445519202,-90.54059428704704,-85.29530403089906,-31.39867428082887,70.87841261531818,-32.41386300456321,58.59977848446215,-80.57295757400087,49.990559544724505,-10.490879092286008,68.66905570985546,-96.96514272176589,47.529880959159584,78.30223229767154,-0.9067162868175842,-4.8007725554520135,-1
-80.85708889596765,41.36071924210103,-69.68241761953611,96.35347023959312,21.924056759776207,-64.12192948207624,-11.804274434098389,-6.835602140460395,-13.605873100016737,-6.125521408066746,-92.02760531783557,0.6989928786425281,18.984280651928387,96.93904654421567,31.6340982428799,-16.848077991934858,11.61698703998401,61.95684685006603,37.273595367827284,25.512924957055986,38.53988528010768,-73.71634726689256,83.8021478990205,-95.7186263494504,15.067482151377504,18.4072820151421,69.34181605749683,51.467547668372276,-16.259700612629203,93.7965090498482,-30.649971900471073,72.10742697073792,79.78472128598645,59.291796335542614,98.43475327814258,72.95253646725288,-63.722762868061935,-60.72706304162998,-87.39730052444708,-92.70302258909679,17.62819733697816,22.55851289970559,98.69563310743516,-55.0066773458536,21.52025106413018,8.755418420461524,90.07643790528968,-67.10292330380388,16.971537647984334,-88.31012788391118,1
92.80348142354046,8.681170439652817,-79.77496236366835,83.98027328738428,-70.37175645552487,-94.22236554560763,-74.16367182608641,-70.24320329401263,-15.415077314626188,-36.22666535088832,-74.07359185752219,2.506904528490878,-84.61990964348882,18.619887640069408,75.91291304396995,-57.21865200119331,-64.36554105712315,-53.70016445068062,-79.265958457655,76.00575946262717,-51.62217945763481,-78.47055683921143,44.8769503141923,-17.02757820340777,-4.301816913256403,-45.072550092410864,99.56234260507583,-81.64777640357946,52.64329285381049,-22.92634178317772,43.398801249298856,90.44992657571134,-39.69481147560785,-9.963444812829152,-36.380185297525294,-5.780480969348801,81.21071381811976,-31.352364585274486,-88.39521318675165,-4.356749516697661,46.03440349646678,-28.281024721935452,-67.02824852233675,-41.5045225938941,21.940762749973302,30.71301941835219,-52.17453634603142,73.669336296294,17.07832799687219,4.7851963063101834,-1
-43.091722864613246,91.9833379284182,52.88002227786123,-34.80041629287946,6.2620873778590465,-57.5738848267324,82.01316910701382,-72.12436276169223,4.540340847873111,-83.7039886204,-97.70084816955742,55.33112151805767,-43.697812917192906,-53.48692315371866,-32.33301977044138,-30.573596087733932,62.45130711034648,-83.66849163065419,98.44400169546932,31.115675290678723,66.06809939124568,-80.05965613560949,24.36616483318636,-83.78987911503239,-45.90088560302448,-58.33572299930285,78.25864857782165,-4.141236216584247,2.1984277201230924,19.48032550990861,-31.314243607747215,-10.408881391247732,30.962246630018086,81.49729086309418,-71.41103764905344,-71.5292550614441,33.57606082496835,-64.17908080883927,32.27432054793567,9.426608260306764,-57.50266455273041,96.10297579132936,96.85056920432467,49.08508456504927,23.994925366917357,75.64071489995595,-11.166204057899677,-70.026799076395,38.77321024628927,23.21079452644244,1
82.90973276971178,-22.22970070517671,-59.82585286166846,-72.44289586498063,50.37795832839549,-22.597519344275455,23.08378608159491,-66.07696110432431,-27.423793132105217,29.628896390275884,50.909137626597015,-48.15027813926234,90.95088523025876,60.80315724976833,89.9686123064447,-17.248602686991063,-45.89710307687503,-91.31475161287999,-95.52138095909484,-30.93370133023457,0.3397937301241143,-12.846879123629762,96.73072545591089,-56.1782528680044,32.79969749058114,37.712134978296945,-77.00088176150099,78.5469201289821,13.077093639873638,37.566864895177474,-20.237165934348326,-63.155608604298585,48.94212613806661,-56.74335127370116,-97.08793228714426,60.88749671289631,65.63007643883748,-94.09368623601655,-0.361998367946768,72.303411059842,66.92806877057222,46.87253513662267,27.91042638073536,-95.1913302925937,96.95396911646094,-84.56539094550779,54.69897634222613,-27.00844201956714,59.39003251570389,-89.51857302034799,-1
41.864165694521915,-47.49827914669118,31.590165623882825,68.13630172351642,23.581484823729724,-39.19210762188716,18.10325957736842,59.60696215956838,-62.42052660148498,-29.22220865693616,-97.49966777064314,-34.0964653855964,43.09434593351057,-14.449957613137812,-13.50392195184942,93.46289450873599,-59.2321901502211,-94.16551999989997,-4.40282442638842,-27.852905554891194,-74.55529542812356,14.801396701536262,-42.36077575320334,-68.3536686506913,-81.06601048630932,-98.29642496985042,20.913894564430507,96.0977523126272,-37.534470813636254,55.83663100450195,-20.434960291357214,68.63946260126318,-76.23491056307303,45.43724576238358,-17.73193715827719,64.40650059053905,-82.06619254699139,-93.63582314387531,34.193822175526236,-5.196086205744962,-58.17686145044636,4.773944794081004,53.39148862297219,58.54298451672213,-86.37905921472489,6.533674857335583,75.8878415059931,3.549770290625972,30.02814847012084,-66.71624317467975,1
-25.089422595975734,29.972784340515005,36.548767925408214,50.72437611687181,-98.84934753533973,-13.860812630946626,36.75215495151133,10.90258793359746,-19.62195335224183,-16.602083983249088,-11.657085575985022,4.653068383405554,-26.070224002573795,-61.27689398309861,-78.79914345184997,-65.66647631682929,72.19859581905934,-52.19993784424797,-62.952576134142134,-34.944751072439644,-98.74045469127194,8.262882207427353,-88.90300013406305,8.133074690376503,-27.44629989066476,77.24299543974519,-97.66610900450834,92.82600588588022,-0.3553441505327726,-73.30618202721679,18.70184607564032,92.02083971076152,-9.767036349219467,-57.86010222853275,-12.938375486819425,-85.92499973727246,-79.49613787207605,23.71914480525561,-60.821447390450366,-57.32305320245741,33.554184055043436,-94.8437781730473,38.94912153438105,-23.99147256684111,-48.97684583114248,-43.136879225450485,-72.09802742801745,-81.00088517838289,5.856621168513925,54.550511195915306,1
-88.48824799667115,-11.057444628332846,56.18896379009743,87.0088392781461,85.32839350668903,86.80297831631938,64.45517830468648,81.91884343526769,-77.78502707109915,35.6401049670516,53.82881166896411,33.606249484404486,-95.57447277946018,-55.23470794735215,51.05856606425829,0.4169420504229038,8.092237706677622,42.34543432125753,-69.24894526220997,-37.47644228002307,-49.79384591435978,83.42098529392757,71.56660161126808,51.61669631766415,2.791559683305593,41.10758065245989,-52.54405084670522,-86.87562251196161,33.367022429783674,26.97496555849466,32.16414953529372,91.41299998682288,-70.13744544330392,-76.01782205407157,38.46023354909113,-22.23738539721481,-37.945578839232596,43.604661367444805,-60.30241913446637,21.54242060817279,32.51216858119412,-45.97324532150084,78.26403852323637,-26.981456813612482,-70.61749008698538,-63.00244747164952,-63.68255712166175,81.70904173126675,-64.34636898760357,53.95717884335991,-1
44.547550447760926,-4.649224898334367,-38.848102571299115,-27.323325800700715,-88.8838731031846,-96.39514936711196,95.42037256824398,-55.05698342359915,36.726588019420944,93.30307399776109,-9.885061100058863,-19.504537382142956,62.99705228385113,-38.65999108736513,81.73098032815383,62.72947164514011,53.89051691793577,-94.06756272251047,-44.591622573865976,99.09275069566971,-9.448211586657493,-33.81359462442536,-15.73300601941736,98.9606538533753,-28.520026994657584,-48.38470943940707,81.62572762416403,-98.1004512018208,9.389131307580726,10.578688818701096,95.73910762692773,-2.444143141572553,-50.13320636899452,-32.046212999180426,-69.06340654929613,-97.96127151848569,32.468424557566664,48.80010603361734,15.99581787977678,46.50964699532355,29.691485581031543,-51.39985635450923,-1.0267904572365865,-14.41098960089684,-21.60700357989525,89.79508352379605,35.788352285365534,52.567104101300345,47.483480119231615,7.436618130234109,-1
65.34147194829748,-7.979474688462403,-90.18928548244122,99.17725515194314,3.260364175251567,30.02211994562026,18.120697904796174,26.25286720216866,-88.01851878626874,78.44609104387203,-85.87892280681456,51.89656668101307,-86.02093686675248,33.73140803372246,-4.4592092014205775,32.95556122738239,-20.227785766127766,-17.857825721787975,-96.9240291335405,-87.90639905529723,-46.305707706922284,-53.733359974212206,15.799708471625323,74.5080825216389,-12.802935838505974,84.5892485064083,-42.231506604709864,67.36643829127581,98.13557870982382,40.51422533062404,37.31546714214019,99.91451858160269,-46.66872851698012,-39.6107729919124,18.48435519291303,12.435412347765705,3.021965006444674,-39.4700969309224,78.47602535031714,-76.6259352078489,43.23624064251618,71.1071635621631,53.30350227448153,28.34160836996685,73.44981963048818,-8.563713411681803,-74.56900725686305,-9.724141189321742,27.827550799963745,-51.10775134523644,1
-63.03232041059501,37.353559119433925,68.63982832473704,-82.36907114954018,6.822367680502666,48.03456804734236,-31.495955138223124,-27.030501260774557,99.11381593346314,-96.80348892177018,14.199853043749798,57.12671472275025,-49.78294702752979,39.501598908449324,86.42377294096431,71.15965405529317,84.09425575771459,-60.90276165476845,-74.73336400533084,29.379808738104146,-78.09731291945414,-63.030115632797035,-57.25522520606603,-30.54473110463229,81.81117738136285,-20.324188238067393,-62.5466922732234,17.13259888842886,89.33690701829335,17.14427745412459,-40.11447193358024,-34.57105008636941,-26.914756741327707,87.20884870137982,-53.4960031619667,-29.326076876658647,-0.8883121298835874,-42.65705382464553,-76.57735312751058,95.09008612851596,-1.7367145140610347,71.44428686657946,30.95128389519448,87.5286392071203,54.45184454931743,-94.7230245502567,-94.39775544932158,77.99907523626891,47.346590469515206,-92.87159800598184,1
63.820463534839945,64.53149369608548,35.67862928118146,6.3963599810001455,-1.4291322190126152,-86.6914369783645,80.74484515027592,-16.319068050709973,2.3013504693195586,9.749255688035731,-97.08819996570503,37.7365429392359,-21.884801565826535,96.53329363141572,22.262289968484097,51.83279214909675,7.961686268741914,-40.07411507494765,-76.49065937088422,22.589606786657484,25.709062036352833,46.193559219175825,47.812010505056975,58.7152891301474,-20.051058777793003,3.0971742101931596,24.152895468827367,2.9724725208709657,-27.482277019187464,91.8786051954807,-38.219553061627145,-53.34811467809606,85.93913715655148,-44.90268728759217,-88.9697588791899,10.185450509562571,96.48247039739985,83.96410905073196,-92.42323805684698,-48.78017662273595,95.57957906618867,-30.872939496644975,69.91298699918221,54.94432411178411,81.41113754796146,-40.76893952346528,34.07814838561933,89.73892410735957,4.812825288956162,40.57682716069104,-1
16.908622651891633,-60.1238361978746,-14.928945134263259,90.65527815574598,-28.24042856852948,-90.87152009453794,67.90479785703647,-22.726925788700683,-92.60774319009965,-57.479403188780424,90.84671359196003,14.965590075217364,69.8305320493962,39.39691275364257,84.91422430888406,-18.12012631086948,20.884268166323622,83.52862828207108,69.3215662739739,76.72734290066876,85.43516713594823,52.26246514140641,-35.83170626951389,91.64874015801524,-74.3344383981988,83.57010489911758,-89.25852326348793,-1.2890043850687363,73.32481454169425,32.78167226896525,8.922532173493053,-60.930336798157626,71.50224339125103,76.21963370136984,-83.36559910374376,-29.14153231716476,-78.57354600252246,39.92312347855207,-42.272231364219024,-52.79543409463194,67.6676325711696,20.204217314922147,-63.51016183005369,51.843018411899266,-19.32001483376186,-62.89675511201425,-68.77768483303876,-13.78196994410024,10.840513576172569,-21.670642860487902,-1
64.01350041112988,-34.11666852511142,-76.17998847812888,-74.08925244790088,14.648532969601163,-90.68630274524969,45.33691706276676,-37.17329661491902,52.337342594149305,17.427641901535097,5.9747397502883075,-36.253138980228236,-64.44674955886096,61.6757911352928,57.37839645919709,-31.581206249152032,63.690055895806694,-92.85355824103303,-43.84434553823726,-98.50314697736529,-82.073373269384,11.19048310107766,2.530454844138802,-82.08033784361612,-19.027639578715963,-21.299070483922478,-22.75356645259366,-50.19212257001657,56.60722348443298,36.929982331419694,5.557731163556994,-22.144780121756597,-25.52457392814273,98.41536708184557,82.11275426292411,25.737290886536897,14.977672281101746,-61.08686226186963,84.60415992732842,98.74087685839021,-76.00543988237136,41.29698831482571,54.619407779915974,94.62378529438772,-20.254231912859126,-61.657935663460094,-3.179785978707301,64.59326955150942,-43.76735450843326,54.26026030750765,1
-28.284307695025362,-97.27203083282379,3.3306978522485764,68.45641974964315,11.651926249719864,42.37004457526123,-92.61750891561348,19.638496369554474,-43.84991965404017,45.697270988245975,-66.23422353177335,-37.39541023151951,-2.673704611579055,44.22436000125472,49.23197625557745,16.998780209986933,-93.65617664215569,-81.03510698550025,-11.8531354960175,-55.073729698786636,55.016899205434214,-53.64918478916747,-18.368577388352364,16.476809865600316,-74.11066385300362,-21.377168823563665,-64.72775192508735,63.09650293246028,-11.963595255946458,-51.373990601247435,-32.101729326632196,-1.325798169022292,-78.84285145754978,66.95403134880553,90.0537187343912,-6.90768889517652,49.515509172519955,-12.774782299367928,-24.68623490885082,-8.004117738119888,-75.14611750325602,-52.29228086759823,1.0006090963849772,32.43983364999596,72.65886635761208,-53.52823717322759,32.88786024215236,13.803829617041785,-56.02800035205515,74.73909713275589,1
72.91272190453398,53.231420316555585,-67.67678785394051,6.608657577716627,-22.52830205840786,-74.14072576572852,-94.06296554210596,59.598554398280555,-94.27107040606882,-91.88407721895943,-13.551843678553894,-28.51742144356038,-59.244267830297304,15.153240131176645,-15.197699317773498,12.490143697417679,-37.77281227556089,87.39767271353722,70.69975101009777,-85.97326009659822,70.9335735454014,25.242009680946254,36.618940987336345,-40.28119469744817,-57.699116809458474,-0.1820545368944977,-36.10623028143407,-20.093197429357517,40.11567646432934,-16.446318378790863,79.37096912048679,43.979582707917785,65.45432139493076,69.26362106773908,-70.31176122921218,-60.28726648786997,17.124140591794742,95.58959078639714,-4.696038252772894,-69.52548914298174,57.59134039879791,33.62565119020047,97.57513422783975,-62.682497412674685,69.40291606207057,59.87107456616758,-22.575886540024044,17.148807174724908,-41.417133856099866,63.94253169769951,-1
35.16458502081471,13.111496645277398,-48.577067399171,58.596447144967556,-15.487466996130365,88.95138117041836,58.34615667167856,-91.49999098230188,-36.64149957999581,-22.702660679310995,98.87373582847655,-25.13854018134853,-47.47236562178463,-45.57071853951569,-9.173317877038102,17.041153067123105,30.91267535041277,62.02085532303053,-99.97189430405653,34.97287040408051,-70.15325669463597,-29.170486414748595,30.956143832550595,-55.67099296248061,-52.70918378747622,51.43874356404882,78.68183529075654,-3.0053915047310937,-97.8248952836083,54.46138102052268,43.898596605657815,42.844991069868456,-15.650388366603579,-70.91404170620079,65.3381444411491,-52.39632493409043,40.9769156263788,39.348297993985625,45.23648512020358,-67.40810804351061,-89.90551225418362,-83.63905203323935,-35.49773153945013,-19.2077589360851,15.732128828804278,-16.860420002616678,28.621070237536514,-23.726376941948416,-14.427559670084975,16.847884680559673,-1
