-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
15.012114691762932,2.0425832956244108,46.772796798796406,50.40886737652542,-18.106310331476124,-83.12190079262471,-73.86619351503283,68.95303831140228,-59.940915409326024,-25.960631775776918,-24.228473460920654,-60.682284394715765,-91.58260167013049,99.24925122199971,-27.99801931423376,-6.248475668117862,79.78034623478348,-45.34286579092277,52.287519922418056,-66.46574234621156,-86.7229192839061,27.737489009307353,63.08930017055664,-9.821800483055696,94.54174532390064,28.625365293533577,33.92926622947428,64.83624193116034,22.94595990375035,-73.56367082841578,6.553603849291818,34.54503506254366,-19.114588524503233,40.10087535094726,6.22515474813909,48.41639654511991,16.487167226229943,17.988126490749323,13.922814783095674,-29.79684382854188,94.0921802603549,86.10951240405277,-5.101032888270993,-62.390023729922085,13.147285021098611,-95.65927409644668,-0.3154185740546325,-80.93128155316134,-96.85982515923487,21.416806874195586,-1
29.646693761569196,-40.71185504412056,89.77632497989276,-93.55192600068911,97.54591106128822,60.13647128528291,1.984178936978779,12.129893569304983,35.35261838359301,31.451548417281316,66.47005604890461,26.89323727087836,63.45061318038802,-21.44550075908036,45.758698330835074,-3.2156708477114364,-69.80410832873636,-44.57855756537985,-37.3184838032969,-5.2138786679294356,19.848385467313364,66.68490795993574,91.38533714585483,42.757600592738214,-85.54665441053915,-35.55008660350087,-27.999513624306104,9.109102407305514,46.02711811130379,-79.62200984337397,-25.748109922288265,13.57704479453956,-59.56721492438706,26.54549825725867,-60.798932022061926,-49.97900027922788,-67.19566234491714,6.653506513619561,22.01583596565304,87.3753193662777,-2.5389886617753348,56.54574724898737,-50.32784629337457,85.45966284023748,-2.3729810426172264,62.614990013162895,-60.774762447085436,96.2641992106353,26.957709143699176,-17.978153646252863,1
-83.30718300212334,38.514560015516366,57.79017930824671,8.745346966032955,92.5145772322386,80.82809446645513,-8.32182876023002,-80.50877828409931,99.5842553438336,40.451205420921895,-50.906718734516446,96.49448615924126,-22.475202674829475,-14.085357538509854,-58.26214610717288,-23.630180811796947,37.71048404014084,79.64059740666218,-0.8821641816261945,-22.78230801090237,21.8815864981746,4.720347551896339,91.88085603812968,-79.33011446102924,62.14253455592021,98.67070537753361,-36.183482839507406,-71.84590184942483,50.16787442691282,96.3434240449383,40.12082640287849,30.252180994631203,-93.66164043284542,-20.978971835076536,-85.46473552528633,27.224269305683933,-1.1337145267767283,84.38231071362367,31.19692489746521,-25.540377204503457,53.96670906005258,-77.42804303286206,48.01195055931012,45.01598513906015,-36.68680079905211,98.63575589672539,92.67303673426383,86.74911803253741,-80.72817711200733,89.49086724607429,-1
-48.35112234020833,-12.173867839029896,64.74485722739746,50.2614591304353,43.6784803567692,99.62602318476505,42.458877513297836,-23.148073986386123,-16.57762795808509,-21.215618261065643,-80.8375304708709,80.67799523670865,33.37106409649468,-72.34900474297426,-96.24589937407897,-83.31472540101863,3.1062432532204696,-76.70512419752646,39.04371916081749,-38.16567843972709,-16.736942941447097,64.020175473237,-81.1480395326521,-72.02202150729559,-9.217527601115606,-0.09275726609416779,11.673300270844834,57.488240392958545,52.820267403060114,-49.416403856338434,-22.621987897223207,-85.68274521609098,5.0998215138123015,-16.115829793174825,-59.10689207573932,65.40306604350684,-0.612553284439457,-9.005874045076709,-27.098712510875032,97.8289683146653,-19.558127950120394,-1.0550531178807887,20.326230461282194,-89.11851594611997,20.889327891822035,50.11101663320295,-41.2609316488298,-60.1128657895412,55.94187811950209,22.537023902673027,1
-23.320571788348204,3.889757278247515,-4.8412416530528475,6.975763093517969,12.720984510832295,0.7065251793405309,11.093375479774409,-1.7744871488128524,-93.08505886288647,62.910192153966506,-65.41358251500662,-49.02414577235774,-89.38056187083818,8.124962359468114,-3.5797106090347057,-12.351352783610125,96.21196553402132,-87.44673288428675,-56.23476694593164,-63.6111127745167,68.35769214428245,-50.784982128827714,80.5620937817875,-85.02166213341975,59.40073463769693,42.334942606453836,-55.76048216191553,98.00610858469781,-85.2511636577902,61.79368115442634,37.97768830577692,53.44038062009139,-73.89822627976248,86.65241704490649,75.21977618808623,84.06908473932515,74.5585035099977,-92.37510314943967,-29.458341458354326,5.071592754973977,10.47340369300018,-4.107471653544877,52.32008549017402,51.54524154634228,-17.235717760877847,-11.263241633719986,95.36139844536802,-50.13247350945764,24.552131348292477,94.57420865758922,1
14.32253789397997,0.12390646678619532,-8.816812595577247,86.00536757763246,1.800924312411965,31.081424642917312,87.17577264863999,-6.785031693005109,20.220449709846974,-32.78539765725763,92.95740103400249,61.837137450823946,71.62483174092452,53.15208876171678,-72.57363975182089,65.95801550011151,15.372348837594288,2.8649912150117984,-78.96818219548685,87.57870998113319,-81.3473930871506,5.0738989846609,-48.38179519779573,-83.59484706043388,-19.980843215002935,-43.189512601447746,-35.802109582708724,-92.85608686077124,-78.56955853612102,-29.06704545462668,-61.65914621411734,-94.99909705995746,-90.4313109016031,-44.68566538766432,-85.37340058892599,11.086306579160564,36.038010266239155,34.69433186268037,92.11490217257386,-83.5258336101464,-20.618863741536416,-97.58009904367543,-87.00799014677435,21.195345524568012,35.201122937586916,63.74093548927215,-48.61995478621388,-61.529971458592094,19.13515593521157,52.33972344048561,1
-87.92958320188724,-94.14011137931632,89.4175093951111,18.89967314995171,-31.01904100117953,68.96964125372375,-86.4747344724655,-2.6593048147472587,0.005070512539106176,4.850116717114901,-97.36038352375549,-74.44563406703652,91.7122456427629,-31.963756446429585,-11.563948899550127,83.54744793329513,40.8207944774791,-25.904429182171526,73.99615582954368,28.13136000072086,-2.767345992927517,22.939001186552005,50.89532425550746,-18.681238415210032,-41.065113991388145,52.61207131768046,18.44434835596789,16.753949882288182,22.202363013676774,-19.238752253641962,83.45552934203184,93.67242502380125,40.99562570975402,-75.08143909795086,-87.71404861508236,-85.02455493048353,-7.0349746173397705,12.696642635146645,-38.11508314511827,13.112894389807963,-91.69975550730625,-6.348831802706826,58.92114909807711,20.328625213574213,-57.50431968308336,8.880846930052911,70.97975742252132,19.269235380304764,73.96876263761328,-33.74006187943131,-1
44.490423052301054,-98.5293910891146,16.123952096470745,-8.437269983075012,-97.13850204115306,0.14892164050574763,-89.64652381158697,-12.529859007354432,11.10059030636262,80.81067115322332,71.26559899593789,1.6193522714149395,50.419500368783474,-62.241987009266886,25.649663682183288,-72.88914492596466,49.915637847297546,76.44621440461196,-55.07833156622575,86.91796587342066,-86.26511208366914,-88.33750427100773,61.264672812271414,-36.64974618910455,9.977157047821123,-60.174248364544944,53.66019452181209,-28.252558968388428,-63.48570474328803,93.54742266806579,96.00239885295062,-13.751055383483063,-40.96623750175246,50.46774380016274,93.09861125982374,80.17737594606504,90.84522064040993,78.69251973764554,-28.23879133032645,-11.48017208856011,-21.694604929567006,58.8484248141271,-46.187245685073464,-64.2936824585482,90.16960041591977,-82.96860966923072,25.200009480969925,69.1438762138778,-57.80381119459932,88.50804543299168,-1
-74.61111724900547,-95.48606068531147,-89.58952032653858,-25.630139459208223,80.33268293535158,2.675596656796259,-36.66806107115317,19.426446301714975,84.65983653463854,42.007363675852616,-55.408164179531205,-9.739690029690678,-83.13067962975268,90.53917372626796,58.57815302164954,17.642593203018066,-8.97114040810554,13.865762751402855,5.216751990556617,41.92904108388532,0.18880599772521123,-99.84362100576938,-27.47135334070407,-43.70976563488227,30.59154977634745,70.39252169773889,70.93566043863126,-95.18773925565722,-81.19220078486813,14.708753493835715,-7.192314543565942,93.13365860583193,-6.431806472441366,-27.273068851944117,-93.8995320150068,-70.04842002102654,-95.77255602676098,54.626845618670245,-12.12663707095831,2.3148327390066754,-87.84436610970042,75.264254697734,-20.13033485780889,46.1613933290044,79.90508324571783,66.92516934429088,-19.387990137478923,78.21045568595355,85.08182154939644,55.217922256886254,-1
-55.527739050365945,5.02817035392593,-45.906178876698235,-54.36653312388311,-84.1934648534176,-42.858151027534454,-65.65707653865292,-55.904080926442965,-99.23490511065467,14.082916703190278,-43.94878249879313,-75.653310464453,79.9770083498795,56.988178812678825,13.657387634887797,-79.4475286932202,38.192550047418365,43.98643505861938,95.67294763146285,41.58232775100029,67.05976004098338,-36.00151090098554,-62.047170530095116,94.8101582734455,99.45430454842702,-94.4813244398858,-11.563921273099353,40.66914972844316,51.30250983608184,-96.44501142947901,21.593937630024172,85.90389450181885,-81.08801682047171,1.092726820022122,-45.70116154655508,-27.000488320071668,68.7358828214474,-17.794701814922746,70.97480303350417,-74.94008284823275,65.74221158099962,75.9318322464282,89.93239859489219,-88.34859893047357,-35.68396006047101,92.48470540912214,-38.079258936639214,23.54708755365604,-34.39877197032453,-69.77190513240961,1
79.47317315818637,-69.32703451685087,-75.79685665027023,25.521344266412726,-86.56491374682878,-54.84554746050663,81.52660591128117,92.31385430993711,50.45065535664105,85.05278786715792,89.73253581719624,-40.67697318151875,-52.31572959531221,-65.03869511323023,20.30343814440944,76.03790856134307,-9.261293574852502,61.99970615832797,46.85029375246995,73.8591300807756,-50.25124684189291,-39.28493189758964,94.26550449214312,-18.925729857064198,15.039372857314675,-8.700744096707894,-27.764542520124436,88.44238457171485,-14.939426215322001,0.08819567122171179,-1.6931216718892443,-24.439143322583277,-42.49109959984507,22.71181611788664,-21.9018344056001,94.65036351488124,90.22793116425177,-28.90348833164292,80.49794252900898,70.70376982340798,70.45501284455753,85.92793731154259,-75.45949747330187,-4.519380008391977,-82.32359046069944,86.0008596236523,-43.961724098266444,46.79270838830445,-8.423671649916415,-74.09255656066145,1
-60.505902028012535,-10.229726869599403,62.813657477336136,32.49969167226092,33.56171438110641,81.08296266722039,37.19627185864846,-91.29372764239642,55.97403158071498,84.88539094233246,-50.969880651227584,-15.425760932096352,11.819788175021046,61.32340510889665,53.58818645630845,87.78914895691662,66.81244724513695,-72.0483290217739,9.894423499160183,2.517397982654373,-70.6129117526778,33.5210078835473,82.61433025264705,68.77688773491403,-71.40393594888769,28.533356624631978,75.92559699236466,42.597424280858434,68.65479060664205,19.23407203410639,-34.89242871530081,-77.48320646766564,-78.23125131678046,7.1926291155888435,-89.10547489493968,-1.242587602970886,32.02073377477441,-89.04939400139482,5.131490481571149,36.5083344544353,-9.39361474148788,-74.12654146432291,74.30993789278722,-68.0783296034028,-76.90324876636248,-7.840161865800411,55.216041059821464,-19.66032970579093,-75.1013151282593,-33.85746638322277,-1
26.456430727527973,61.219349592149484,-49.04824096003093,42.175125516708476,-71.57133732392211,82.54769468621194,82.0543111864545,62.869011951294425,55.991765638663196,-71.91196145461652,17.664434079978136,18.95197602573704,-22.553918650210306,6.079733982173877,-86.49684614016557,-81.86986238091225,59.7509922513363,-56.6501966356862,-55.78416667706314,23.115533871570975,68.68747796038713,-88.26234747196915,-31.069736666930268,75.58867975535509,-27.14955978487714,67.67625010402594,70.98510751113065,55.85045573060046,31.840994785025828,-76.19050979712749,-48.22132688525846,35.13841773695958,-81.2045430003603,-28.60183858418914,39.240959705728926,-65.06390065578796,-11.08292939168389,-29.76399997093921,-20.564527341899662,-80.72836409736809,-91.29432811381615,58.349289311506425,70.27577165203235,27.66178169671916,-55.11067731481998,-60.89827824301972,-78.3151274326382,-5.659678945221017,-97.62856682692258,-78.03767820205462,1
-25.349641674131988,-40.21476998033335,-41.26471732831276,-66.86736650471745,55.87316714957515,-23.570806622246337,24.77663102480892,35.93447402017273,5.186298872188559,53.024996231901014,25.506310548263983,66.21902864288043,20.956984404407294,45.22425025670029,85.33050672047364,-98.6110894502126,17.527441531397272,-3.63307610558779,-44.80627026593371,-36.22403312721494,85.69892685509424,16.773388876834886,61.2101935395539,48.73095393094141,-69.3228477084782,-57.24637127086303,19.788620240038938,-63.96728494340667,32.79274620290937,54.80302250030377,30.483639091056887,-3.879397847886466,-14.542881081617097,-88.46931307494175,-35.604041645908225,-28.671853628709457,8.826626886482487,92.7391993018419,15.785024254314735,-41.89226356740225,39.04641425151675,57.87531539918737,-4.13786137578731,-96.84342194728588,45.114567465578546,46.880564112375794,-4.481249969283269,-9.807077058929465,-0.5833670932578627,-84.27529997062399,-1
7.187015770423642,30.01849022798629,37.18584414164391,-47.61802162492212,-84.1152600734847,29.57744983465841,-29.37068146782819,-36.622176187569956,-68.86887174611876,89.91445912706342,4.6722858831553395,-47.643717006821504,-75.65436175261053,30.114426555889366,-62.10697554484446,28.192205774230587,14.450676714410122,-94.42106835944115,-27.079574144614128,57.69329763759288,-90.34709855498484,-28.222444369912765,91.0128033414162,53.644531258769746,60.59840335788812,-7.663944094731718,-85.33440239606588,-73.64740950148627,50.78781323820459,12.108404299852666,-41.67033949669927,-5.492368173399527,77.25337156088014,48.16036880771125,2.954897622534787,70.45913020704575,-87.89914980940252,68.75623413336805,-38.8983100306526,-83.29922233580203,-76.89997330157155,42.61905033179033,42.66142200206244,-40.49301368214478,74.45595152768908,-21.22714886720216,60.9218936419621,27.456292221891303,15.896871405616864,85.51521828946213,-1
-90.07881833010345,6.382139376260483,2.301672953127749,-87.37015961862731,-95.43585399703053,48.51624467432626,-29.152055170692933,-48.30749871501203,85.89883348401614,-62.75118422431245,69.32793741692896,42.1470256473136,-84.93987236548075,-24.292852289803108,2.859304419666884,-80.6726804775173,-55.36356793018835,76.5807566491869,-67.73299193383882,1.2496044194695912,37.04753661557635,-61.16549682539385,-63.76828586521059,17.646880879687558,-44.77078657340567,-77.73392092328986,-19.712354086026068,-34.32025245931689,-58.28755486709048,-91.72618780466549,-98.62256461836192,-40.988460018874484,-19.591023826158718,-76.57591277185634,16.112076523852338,50.259371595544735,-39.874239945554855,62.639665293467715,12.85931457146097,-60.723869035324185,10.449572416842926,65.43687842590074,22.85016151434327,38.22465302601873,-87.41772830772058,6.7335150057688224,-26.4696506303721,-29.913392077546746,-77.65470058321758,-89.61615755500374,1
-72.71204948865338,-17.93925562546758,32.75334722433999,69.73373512374195,-96.48945648833758,-40.74140244610014,-98.03782061139464,-88.24704513494382,-64.14423555265938,-56.776775541728064,8.488301728128647,83.15782989966027,-16.464432998852743,-88.33780058087962,27.95234349492533,33.60086380249794,30.39851778537175,-65.64162728499264,-10.441893732691511,4.465050394319718,-29.890292530872983,8.54332496908279,-70.17719915180432,-62.59458976446586,5.2625859722623005,4.248661253725913,6.592499635917505,-98.57867562294831,63.58984668722715,52.90995932099807,-29.92245606859916,64.49189301272301,12.03340244943412,1.0520069478394447,64.99762461090285,38.85293801865518,36.15101046020081,29.833311610309636,-40.536245632645,-24.564589618226208,55.13864889411627,-58.837525545926184,-13.28902318939275,84.71372225701856,53.890354011670865,36.647845166336424,41.11081078946464,-24.865677918843858,-42.85429468064166,-13.040119183342995,1
76.58296330374444,87.71564791720661,-10.913264942793973,29.393136804261758,-13.812653643070476,-77.54105571802046,-42.4665043593506,85.68215480765525,-60.077608091423485,-44.60826662050428,-70.01966705956706,64.22719912411893,75.92991716067843,1.996832536168668,-18.787538290810474,1.5625739169324646,-33.0598229867219,40.554459629772396,-59.13180888743943,-86.50407549094284,-66.51619485146057,-35.13320897858401,41.19474624424987,-23.494504041116883,-67.70096700848077,13.162749829280102,33.97404575848563,-78.98916169300894,-76.93666361966002,-83.46824892865871,-29.179565428649738,66.79761200808147,-38.441544053765966,32.27016706091578,-10.974759843536532,0.9296002296839561,52.487472179618834,-29.38172277668849,-57.3517899273488,0.4882101216078212,42.50174539288477,33.2833487650106,-84.37238111335064,3.1037529027355077,50.032849393703174,-36.77566719804677,44.74919256827542,28.96113259439349,48.710759385921676,-30.15615161079448,1
-56.15720252839114,-28.11523463383658,-90.66043642297738,54.65223041599771,93.04553190113813,-43.328200607524025,-68.51918354292717,64.6314456145472,3.761620248724796,63.476079104007084,-45.5285524163336,21.700093371287778,-35.003936240621684,42.69324951921698,46.69180967645238,36.957131414878006,-25.477902898310376,90.73562966818758,-36.510530289768624,-47.4894356989295,98.81358485762445,14.047941478422274,-99.12673387252289,20.10814500871699,-18.244477143022436,62.31596046506837,37.684839069161086,45.845561273117596,-44.617641570109015,20.496618645961235,-41.01275938086842,-65.77015031878983,-31.31493131961207,-50.84748717886796,13.426677756559215,-40.613930348257576,94.7172209088993,-88.74071659771118,87.06269230626569,-63.08361738054966,-87.30100915614511,25.389077963317646,28.328975257197897,38.14257156883838,-11.68225376798135,-58.25535588361104,13.194810193572721,76.8833322728031,-53.206181260052496,39.79725343992462,1
-4.63130633643658,-52.157782393156246,97.27115910114821,8.22058329083022,57.16566477805293,78.76140507749884,58.57854220088649,25.537286889222884,-96.95073684392896,-12.64621377661706,-37.55905134817426,15.539124203478025,-65.28553861336945,93.46855535421994,86.60016719615928,-17.755911002230945,-35.69158500050176,-62.4966319747986,39.35690860035058,71.07566403829844,-93.29151318315631,-71.72709296374418,98.46733024669979,32.9009233338254,-11.35239388021985,-10.466566257787107,27.5186987844763,-6.50104977017358,15.157997206344959,10.201202064889102,3.21727951009197,-34.181106113090735,28.945996655206727,-99.68373591814692,56.027417010470685,-11.599890492966523,40.908886777540914,-45.4399626027459,-77.22689426648297,38.13924872345967,-1.890155493571683,55.94544443766989,11.00691374415321,-68.65348346801214,82.80497065466531,-96.90194391294035,-49.97965693849018,40.58056440801013,37.410878265814944,-74.65627432815043,-1
-27.383540720272975,71.72002139649965,7.763873449933811,96.6324579822817,-2.6341144125157285,3.6008904714506684,-59.388386160006526,5.074341235231273,83.50082611213148,39.06210796424955,-24.554587028394124,-35.442305917068026,-37.998777282070996,38.330688243683454,26.928432296056656,87.78518710680078,-74.8312514374424,90.68949758458069,-93.83945154123204,42.42079609716535,-23.3624960806212,-15.040839905418338,68.21842775870095,-77.26381687955295,-31.047624328975076,40.08062497689525,6.290537847687432,99.3465010978232,-17.190489314697217,-50.5428147869341,-36.021050595206304,-66.27424165608089,41.83515127477838,-9.894150206486657,-59.24750147829671,39.963717561447964,15.322180206303358,-96.14174097485608,-64.46456498163087,-60.93013130586318,3.1717815864446948,-71.57764456377502,1.88502288588235,-73.06494780424224,26.7957400418165,-13.248030228110125,87.18831232277921,-56.10120969718852,-50.33045157070999,-21.75187595255686,1
-16.278545016334007,76.37096016413656,11.223108297442622,-25.253296633706526,82.78331577920662,30.43969243841127,13.171451021921726,43.762944545257255,97.34663694681751,-92.8471292799264,95.37148912670276,-22.335365769898402,80.31769933784247,4.04615467171709,54.46894107978633,85.57665697367153,-10.155083222073415,81.31063772395737,-1.4646468067576137,-72.77057725859734,71.90334806450431,95.0028170751417,72.65727943714327,-76.65506422712163,18.464422322531405,-28.850064934000486,28.482103671874825,9.64850555398391,15.449290038674405,-21.222146392129957,-11.487101520063206,37.08372132826665,78.80193732966464,15.499956476844773,20.51405773844877,-60.768121625920244,-96.88735700447906,33.57886450727386,-12.978504631531408,-26.2409965596931,-69.58364130379462,-76.08557563317626,28.950392889178488,14.45105116170366,62.491693422298624,31.197730411992296,-0.8657447035545829,-26.395472110372452,-95.87019583521355,59.19299443213072,-1
-80.38348384315108,-67.18728234693296,13.057791990796417,-64.5766862643254,5.241735344803217,74.16105054193204,-45.489893469140675,-64.4781591389249,67.89074318865516,-67.39534409975936,75.53540901875488,25.5294667570344,41.24280472390012,-28.02039829264666,10.961516203921377,43.214878645666744,82.85812896704314,31.977255883430587,-13.371823382927843,94.89345798417366,17.92501824391664,-1.1398790820273348,-28.784994481349997,-90.4309615522092,-51.2656253236512,-85.92802817586886,-26.997842725761885,91.20220612490951,64.3366548583551,12.74662300064972,63.642348097676205,-42.207557734603185,-94.90380598822858,30.104214412584554,40.798495480360174,-72.66498645628323,-25.985716813431765,67.62169174034972,-60.64043215835735,-42.91760279739827,-1.191192853750664,-20.60283228081103,79.19310172577093,-20.966605980447326,-96.99643923621326,39.944804093974966,12.337181458795229,99.30863117309394,-90.72764208640281,-99.114604106963,-1
-77.01340058808663,62.48273152478009,94.0153237820002,93.10216491358659,-94.2736590532717,56.08473379429532,-36.84074024719539,53.24862684184285,37.97654827887132,97.98675310723974,21.399295499897292,-5.378495777433386,51.11539712093821,-22.788840386165333,32.488922942493076,38.82888655720461,-77.24760713764553,-74.67201953260309,-63.76625628939472,-26.073534342770202,-49.019017573704375,3.2333331896513755,-67.18948747724502,-83.83095844596568,7.988381965151888,-92.34516331592586,72.09206034735931,6.26673941822753,-80.79789727688919,34.784142266392024,-48.93679740435011,-7.985715130042976,48.92902259061421,-53.48283681383674,-84.94720205201914,-49.976487602322095,4.408946460452071,96.6271341637563,-32.710239122804325,-44.82374412119974,50.630997436611864,-93.20522633313712,-76.97756630898374,92.0330063244763,90.95471344915339,35.2335173360415,16.24399148533584,-48.30430645812092,-9.86532617623375,77.80670071021368,-1
31.756673342143472,92.46761149624137,89.73123154131298,-55.58696509172161,10.306849929272133,56.28947572513451,-84.88974667780758,7.28904107030705,81.06033303651421,-70.3171280634829,68.70447422879286,80.95549981814932,-24.180048705940393,47.91300652989088,-7.160891961080225,58.3171655842917,29.141473249246275,70.87372054128406,28.55230423741847,6.594173287433506,-7.984842480618724,42.934289750666096,67.76673265902215,-16.384020018920125,-30.368553297531605,-6.985457858918707,9.547688340131714,30.40126651515382,27.911126534519795,-71.2152162650562,71.50796131414688,-8.317961393606211,41.16571860525312,68.16864687335419,59.7404224728879,-19.608571582229132,3.168076227588216,-47.0536962909418,-5.20086590297862,5.506611163588104,-1.5149609445081325,47.934933878595814,-79.0764488041235,9.614230243577452,6.610217984543425,95.76505805100578,-19.919401556431012,-82.9567922237004,-50.72386355045193,-56.797814662872725,1
-22.470238908870584,50.13380285633099,47.63837946489983,74.79988510757886,-87.79325628535244,-44.72129118231389,-8.030957533704836,11.121905398810682,95.441159405619,22.66561191182474,17.004935908909218,8.076137359472241,-18.33801423570192,75.36842871645152,53.44190414822299,-77.33468062173843,-92.124231195955,-96.65578846720348,14.89860904033982,38.78246829517283,93.12196794371056,-70.58147811572192,-79.166885300968,29.720063375752204,-25.455851537851302,31.455668824478067,25.533589290852674,64.64170712880005,19.292170171677043,-86.62759658357695,-98.73170895751804,36.83770502901308,53.86136392156723,27.582156035095835,-39.7213322557531,65.66480246002237,83.89888303559448,-58.50570843392893,31.72839285104277,13.982917810384194,52.0285271134056,53.22805095549211,24.53299379164551,-70.42382318860695,94.81876550836273,36.88125628268034,-4.270959716873477,0.09510269131338589,-87.97518986761379,86.04689686658364,1
20.489888393317557,86.16153446895237,-14.516975962458105,43.56595522817827,56.71853148346608,-38.591614902014925,-42.072254001618646,7.173536549946718,-10.74912421336063,2.4296533887412437,-52.420370393471,-63.33124259642451,-40.66355959211456,-29.08133661350125,-75.58996897263023,-4.363001601440857,93.33927720163481,-64.87344606832899,-1.2240577747483599,59.68223229073146,45.35958723327053,76.52715168985219,-37.61759439904946,34.424737360431465,-4.965042167043606,38.533504887134086,-71.55609944009622,19.925488160527976,-71.70678717205388,70.23227038629096,8.752750072503048,40.86693741986235,-45.12741573925187,25.274486147248027,-53.768910683823876,62.255434165565305,86.67894175072942,-91.35609473369865,-80.38022725418813,49.48815006777474,33.02375626034629,-73.21883024019766,-55.320483237079145,-65.80351263473739,-19.51325378146845,11.053054845617936,21.059653385102294,-74.84165941036403,0.38240823440585814,17.118303370077896,1
-3.239492027870554,63.03604639397781,4.8144893013408705,-85.06411343665808,-11.8255257009845,63.72843770768657,-56.290183749842406,-8.62166371777073,80.37260222467316,-38.79688105239254,-27.88774692219063,2.114124351999152,-69.68680839221737,-96.87469965870869,-46.721082641728586,93.7622474470651,-36.11818802285469,-9.604669111774129,87.94215600622343,-69.89969730376549,-56.67799541134046,-38.679100504760555,74.34943154803653,-83.75894064804264,-78.20665358402243,77.80381710418712,89.82326604135525,1.8879743632983264,14.524305388055225,-54.88185932508163,-97.99423050022756,74.19285975104998,-40.364902443649875,-21.90958715911711,80.31060529921902,36.616958278021684,4.390645142630518,-99.55672900208398,-36.30722342061343,-1.7255633578519678,-85.27983161078394,-65.49762105826349,23.922143110237172,63.21288239575472,-25.835553325326984,-0.5901493924467474,68.73851903351925,92.72925340663977,-65.53153046083278,-53.19613941158978,1
16.19007597763587,-60.18353743440845,-78.41885655540477,88.14934461553321,80.04330047612129,-67.06501589659584,-69.09239926140933,-71.27471342357777,32.20807537085088,-47.96107183870602,-96.3008185138921,-72.06571512353628,-23.68948071539873,79.9096280221654,96.79570601269901,22.32903442688834,97.75780725251443,-70.7636741230865,-2.962038269787243,20.09873794925001,9.360158157169309,89.74618311608484,98.43935717930944,12.866207468019624,0.18614192828754028,9.888112568474199,-13.549788888616263,-47.74965707702157,-22.9031369913088,-34.82190178461211,-60.431830027908504,-6.167478433997914,-27.187793465632254,-22.645373324548416,-57.790090514865234,63.89538861995422,-39.42548637131078,55.47382050191686,89.53296547854123,-14.180205421777757,-13.383896118568558,67.41934572588676,-44.136691925442676,-14.9101150192664,9.124369560350033,80.34303749106618,0.8272896666928773,-31.640557323721524,-90.24270494823674,-59.75021311610751,-1
-5.807949513053302,96.41547572712616,-62.807355188373634,77.8072088266403,59.65705532969815,-41.71038331360939,20.714270455934326,65.50649758791508,-35.32527518986532,73.01594223470204,-30.21542909318748,11.561417683804393,3.0867827385330173,-28.542760269520002,76.48049151847016,18.768635972834048,81.28389314062076,-5.61760213193989,-92.70767017394527,-19.286215693305266,30.682937342043545,20.57282868512975,87.26928114876858,87.37923903220363,-32.86250835704108,-32.0983802205252,91.04772624341516,64.61333077915376,-26.22207657001225,-79.3939852267693,-85.03205517922628,35.17130472478095,3.5167713062996597,-99.00131872422,22.13203091396099,33.21362538409579,-89.93543834341307,-35.71955600142684,-4.060830850955057,93.3325338034656,-32.466029069007035,-30.20496766967848,-82.98501157472572,56.496308530074174,-41.24403132917178,49.8555091792779,-25.424924418075335,12.832909768560626,31.85688495391159,79.28369297744067,1
81.2708770189472,-17.771132704002596,80.58020223267422,0.17399067643310673,35.162973283218406,11.040617782857922,96.28561609601928,22.469981829610447,-92.14784052257829,83.75799851752146,-70.62577444210288,5.899386529642683,-99.26941486961292,-8.809023897205108,30.723463665370275,-8.136420113069079,-62.732938773233606,91.99944686033942,-17.936597297721633,90.59614079300218,5.568972799889906,-69.31160113843771,63.43560613343803,-48.947935087964865,31.85411427981859,-2.8044171695774907,6.948838157369892,13.015831880839741,-50.165238345045914,27.23999155134244,31.379774353483214,80.03043515494335,75.13177024300231,21.261191601512337,-50.43071350770698,59.97702110769936,-88.14100949233782,1.2544926016813776,2.9400143399171554,70.83286334535285,-15.905605376160906,20.376033739393648,7.674637241214313,13.520277834541218,-61.06946667874804,16.844884724732395,88.83236729863742,-18.110404642646145,26.92007804484598,-89.27905934572497,-1
