-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
1.0413547153276426,-75.50371662994056,-9.22934886298954,5.478702817569442,-96.96540316563305,-68.21850360385312,-78.1471028757698,42.14927475573913,8.26607185061907,64.47394018183437,22.0858431271364,74.97346732729793,56.99326491990041,87.03557072441953,70.01963663167209,-91.20485873552985,-49.02536764039005,-82.02074855704086,-20.85148098441971,-69.30199722279684,12.190134768802181,-88.0038659720281,-29.02416248487205,-71.23193421859662,87.75524016483044,67.65882969698484,50.345964070843905,-70.13008062824042,-5.409326407740494,46.855637871838354,87.92483244117903,23.80766308059495,66.4288179156552,6.6842446801437205,-36.817679926896844,-73.12185627101499,-24.894430293197487,-30.23394379985382,40.67829433972912,-35.25144172630057,-42.308031716715135,-75.92177202968924,4.549071882631424,63.80878751072311,35.53723259927452,68.35861323978273,11.799676179792073,-47.08603161653415,-29.607579638794206,-77.73544342468288,1
8.92617422142716,57.934722758551146,11.540952381334236,54.27603774404554,55.8413480536457,70.40732345635229,97.3743322697708,-74.73327171562806,89.07642744049122,64.5268461977677,59.88522093513879,-3.53542963924059,-96.09658734750664,57.60548407815162,56.105769126369296,66.64375950296076,15.444469681470324,-70.16997058930848,-7.507383939227495,6.3927078356380775,79.66431698036834,89.93392838875499,-54.180652855551294,-56.1686495062856,-65.73383853355384,39.360413829641686,56.09189838307282,75.22672989370932,34.866448986930266,-65.9567539445099,10.739767799356216,-27.7082828038709,30.30429173958163,-51.14296212935472,-58.03800357050333,-26.450404209580952,-13.711595864155953,50.08760461167964,-63.708805816925974,38.05165827916758,20.956353656116704,86.73634580711555,-84.29656586298827,-40.607592360297026,1.5935503662288824,-79.07681810474116,79.37775569913333,-20.022721037746734,-24.346626063063923,24.535473926922705,-1
96.25941809944933,96.86439576280824,13.034651244787483,60.52608432000676,5.75892236074975,-81.2164084147559,-49.45454706939088,-78.8447858900059,-74.04827467907289,49.155364338719124,90.90674586193435,25.047324628180732,-85.12751830663852,-58.58467205645501,86.8596179795864,-23.077757145691336,17.37961695377534,-76.03106380987697,40.14311798670002,-40.40078540835745,-64.41596698693415,80.22959720795754,-87.45426177383669,59.915328485613685,63.81178587017408,-55.596652334555486,-71.7269875887341,-35.35010083912762,89.27391178592941,63.86792444433627,29.60660731411963,79.47973529056694,-5.60559867496697,-67.65394500824131,44.733801628962,-44.695097564117134,-55.17649296563414,-61.27385270613346,-62.18988412570019,-54.05736744610423,-47.16163970337619,90.1944610263401,6.242540508007124,-8.263344232023726,58.402273296678544,49.23484137602097,-41.8317329129317,-33.97742803620093,-45.64769051556361,52.34125875172745,-1
-98.98768323075626,73.90673436299596,-94.3085216312155,-73.20026375886586,19.60916449340469,34.973921180731935,-65.15959327136005,51.66641736688675,98.13519556516167,-25.799358957149437,32.21895986099247,-83.61377947470692,69.96762195335063,60.12126089098069,64.2489371815195,6.3797870914586525,-66.0696990470173,86.01521074409303,-57.364955333701076,-51.60711104621116,-54.43216392894061,48.283037490465574,-50.9007954274739,-4.636020930557237,-73.51398784269966,-22.870088449055032,39.896208495059,-93.96591281180716,91.37583507552151,13.657493324961933,-53.567688782326826,90.48388056511502,4.148331924036981,76.99541434967298,-8.56133569358039,40.739190332799836,35.98176141111483,56.39321079386045,-0.9606183880499088,-32.86101828250243,-89.64676229148458,-44.95771030752485,-72.99955073720068,29.369870481795544,-76.90513075635394,-75.67070874141852,-18.163324554267945,-5.131098329600945,35.52029861710574,-30.892101825907957,1
-85.74865444694828,-80.39109237781204,-73.48356396376417,-90.88549567723594,40.41285160545729,98.72939358371335,-79.27570741500523,-99.07729280301587,-88.31825238188648,33.37605161811268,-37.42989497683429,-62.76646094446634,-60.658023033024456,-72.01049919688865,-59.483449980429135,-56.89180879951385,76.29298199998183,17.251464148756227,95.794034827064,-2.1251979398758607,-94.36639162187619,-31.544110822760047,-67.1332844590877,-33.41353529008909,11.67036245819628,-8.423762312156157,-40.829269700514345,-54.04677110359592,-53.21410911561557,70.16575582914001,7.145901828454853,-99.48221280090735,-50.77391891534688,-94.07406579864504,58.6670340299367,-21.507464869173234,3.7975493824982607,-64.32658902298414,0.8054477412304522,-7.9818555409886045,56.68703995596701,12.403149570715087,69.14163561861193,-97.78802018367216,23.327469611636005,-12.426918168922228,89.1896866341215,13.305689059710929,-43.972538065705116,-47.79521797095527,-1
61.414180773340604,-92.28168761237323,99.63957585757151,92.24694077843779,-39.20594480579891,-58.497074949953955,44.77716802231316,59.83598644019523,84.24172087414453,22.717282909050198,-19.54078014461456,-6.225618604677962,-77.16198499798384,-29.264952177454944,-78.81665305884582,-67.83761434211213,-65.5328206000724,51.08114255837879,84.58668478724721,90.00935472253465,17.78380264932933,99.00748179916488,73.36709149667337,33.10338177725936,-48.803335066149515,26.641221785907106,-62.41010868406749,66.5871687386092,-91.04059513661961,26.01203476606993,-73.39147354689699,-48.67900191413514,26.592731654670303,35.057592922771676,60.41750834656753,29.667528216791766,14.198910031780002,-21.48735703041376,-86.96789130609137,-33.12919316236207,-58.83138914247872,45.270015079290374,18.048472530512825,-71.06105423770488,83.16976293536655,92.45770394543689,-43.71774374187976,66.20395997404347,-87.75158503782163,69.34735275310115,1
-18.639039809655287,-7.290432148215629,-40.92459923187679,52.20145803718279,23.63370993325826,14.970662586819586,3.1524847062050583,-20.69413943375318,-33.52679177927973,-30.489711164878216,-96.63179696081308,-55.07030954723484,82.80985403197127,23.849217850757796,64.74320452806973,-45.21933468465205,87.00997040995068,35.6404318925139,-64.72016466509581,-48.64368725600254,91.12488809506485,-0.9337912673791635,6.227618507788591,36.54462179755754,-7.70207795526386,-87.04198300642851,46.7601798033302,-0.7099462215790311,20.164815773882054,-88.89466558510706,-60.21865019609767,-8.744964305778268,99.00539639121405,-93.67515599879519,34.131032259043195,26.493892486737792,36.61582214806495,-84.78589066865567,70.32996195463974,1.5795420457165363,-15.251977452632332,-69.08606865858123,-38.08944023212588,-47.61749252930494,-11.322548860454788,37.96094843949223,13.940223578817239,-64.54460161482443,49.95535521782014,-28.892557298528914,-1
-64.92574427531008,58.01664999428755,-55.317491014074996,-33.06699800309103,58.9787499412995,-64.96676716984267,11.405182508629835,96.19050094798655,36.53839206334416,35.71360736648492,-19.25346007552622,65.19309982868415,-50.65115391888233,35.80497438214067,30.272178269729153,-17.043619728176722,76.32104841437041,-80.46736076544434,-17.14804926009144,56.12526849228618,-43.095397780399125,-25.284425746380904,-40.47920556695561,-36.83869167786047,72.18760797718832,33.86087247715599,-58.38549685528576,63.6761036533768,22.147404692256046,77.30879448927831,-58.988362427444564,-92.56325539785952,69.15444974947437,-82.56890419465495,2.457626984994505,-56.61932172836166,-69.18284235877022,-86.16055482396546,89.50350821093247,76.77250616822167,-41.593587618213924,5.736224687941387,3.7495675998087563,36.464854023252514,40.01553005205545,-95.04546289250264,-94.88448080056224,79.92524940762704,-56.995273228162006,-22.719786113530162,1
1.0504744895714282,91.62762396089923,-68.22946161120885,68.95807205791235,88.87953900202831,-88.39388762327589,-98.44914436536729,-72.63311774348087,97.04513354508123,-42.32460520431265,-19.84527692608185,-43.79469907925786,89.76174520790386,-16.282046566741215,-59.938248894603355,75.19277904113571,-45.074617825592945,-89.78432911207888,52.29062914220145,-83.61699063084822,43.68342038464951,-37.85699568411722,34.00708258488817,-96.40169164170096,98.11883984824524,30.486058777887365,-31.909419319105027,42.13456193417633,-28.89413367966634,4.410916395968883,22.16358369346996,20.9136311416042,-49.1663747480926,75.23932677102064,78.3304159454866,32.38211519613458,-37.439903204734115,-52.69443611864026,33.975083810537654,50.09413754956344,-91.00279343051074,-27.666818956687592,-34.0069854415499,-78.97010941979815,-12.616138836744923,99.97787804011207,3.6973236607448428,-64.3164002545811,-20.63103790049476,-21.623263798955534,1
23.631146863623826,65.37356943467242,-47.50310905670465,-41.669362921060205,-44.75636629781003,87.1042570928806,-31.455974044404115,-7.5040575129571465,90.64736058221246,25.784237029229715,78.12723895577568,71.47326956392871,-62.65736030876137,-53.52438936005315,96.96560119515647,-47.14545175435967,-66.0428356218477,-11.620308899554061,-49.59432342343311,-21.43543967381656,87.38607263097632,81.93142634297524,40.45412528500063,37.986763387994785,-48.276258677339754,-64.55263766920179,-85.8651115459513,74.37412849368619,-36.73686437260597,98.777334803011,48.12107170122954,-37.479159282841735,8.03548221414421,-27.057044689772127,-31.943871204043944,-22.519199815975256,56.83396646984872,15.732675744741442,70.66958583456736,63.68529433931366,31.923963980719066,-16.613862034297753,18.673994177665605,-24.554855854733802,89.47492809811618,-49.59361169446974,13.59365342743952,61.309053214720706,-32.661205830810516,-59.09337785719182,-1
-30.996632015086774,54.01780625081639,22.698554370395925,7.85965276685225,-6.031235952030542,-66.28697387731108,4.85271749114338,-99.87022608455514,30.862814070266865,32.124492624319515,-25.14124780466669,-34.710330107633666,-49.81762621557908,75.13098329511016,41.53339278768823,10.809605715254094,-18.551246482914635,-33.499814354208496,74.9902190073818,-27.418135456529313,-78.7325578999123,44.05534404906686,58.6415660939316,78.46501256530766,83.60045971414166,-25.408457080560126,-99.70348153736244,68.02896235717677,49.31814228247811,-52.74993722169368,29.72682145408305,43.33293103409147,10.378530860083174,-61.99367864497902,-48.43325300160606,-13.925854718891586,72.99197657135775,54.403717336777476,76.96074659763892,-17.273330307278997,-31.072535081711663,2.8645460400505556,-28.050780111805324,80.80806155872415,71.54839991758337,86.81465336702865,-21.76948428472423,93.48930954927675,-79.13452193889614,-51.73145332759326,-1
-47.9426284867994,11.978106369157075,18.654218597598458,-62.321403519285234,-50.470776590868894,-40.18378294908649,-27.30365331755209,-90.71894220780008,98.19396395291506,-29.56328697956772,-42.74920988454871,1.204861175638257,-36.869273611211504,21.447418855982846,22.222198564110073,-4.324733285877301,-91.72007591170905,-48.404900845740386,76.90861761485834,-36.99575684101355,95.55963935992494,-33.28664552465061,-72.2008636906513,-53.310127497551285,-53.672811244368354,-23.85386993318484,21.060969828461822,-83.7342444785904,24.118198008232937,88.901685368725,73.92738761191163,-38.45187538642409,12.150797484780611,-17.52186136771698,20.24932960999581,63.69706636731206,22.58592690235956,3.4419142304019488,53.89713179554724,62.88826362548957,63.219468847728166,-94.72997214794407,-9.032129150454978,-18.639619121523594,5.466012388434379,-3.0214781355900016,-85.32647377406887,-9.140912077535162,99.88697318006126,-53.701267180277235,1
-7.260319012003563,-5.113017170565186,22.43324414462913,-21.992344469138985,44.5481535543243,-85.1990848600995,54.53748737909683,3.795870628961268,16.11715125693385,62.72610289593604,24.91811583426859,86.81271539644479,-15.201579817634567,16.660948704279278,6.090668431362346,3.7830691888854915,-83.16577628422675,-79.24973406031737,-80.15596111800411,-46.415585223822916,33.00922773757179,-73.61680459289038,-22.795740459399894,25.60145418371161,-20.464515195007422,-91.63174618366594,-31.54373207423427,89.36685526467173,-0.3985885530457125,-56.51335595090789,-22.32757240415711,96.95161968699693,58.58641402174888,-77.37009536648773,57.07787889222746,89.93441185991821,67.92981884495552,-86.74780885827022,2.2151401022975676,-38.196680831394644,70.91091144848701,-54.63281479590927,-59.48794147419616,59.8621439242084,41.956488368109234,91.9166617398823,48.970210752061604,-90.85825588720162,-11.808851281085467,-95.95438924484164,1
63.149076125224184,-20.502401515474446,36.59231870841296,-11.335998704183979,27.457129362887983,-19.79903150332467,93.51365639638794,-13.136045559672255,-42.635590975635694,4.202182371317306,29.969547356885784,-18.52749446235859,13.794743279063226,-59.90712817820039,91.76046292506828,-74.07354993116004,-99.12132966800102,-48.85415761095919,-73.87657812718291,-0.11055106793446612,-71.8895815426257,-97.3469498564387,-20.04844820320784,-95.22887396679923,93.58647060282462,-63.614265034361054,91.29767636901713,-79.37114415617661,-75.7584151316329,-53.58125850329243,63.449605253999664,58.50315397777342,-43.106061580097446,60.715437523216366,6.1104822575049695,-22.39028091377891,-28.66943180152346,95.0901604912234,36.40391532965103,30.616538064725205,98.67057520376389,-26.591762687196365,-36.55939479151697,-89.95303928464789,-88.85763184974829,-16.054713400399677,34.12169272301233,21.432011940213783,59.00601232960872,-83.04334536982549,-1
-15.173865739522796,-24.3368785669481,97.26336845440258,-13.008178729756636,7.655447908966011,1.854858352486687,86.71883438241605,70.22153091684055,0.4803828151542149,80.04080472120427,40.81605400544862,-57.48565871508424,87.99227913326934,23.716135325766288,88.10181298208036,43.99596966688324,-71.88426201319828,53.537190662653444,14.734904411583358,-62.415299572997625,92.56067760449179,42.434477142054135,39.75306923387208,75.09675220459499,-84.51971342345831,91.91612592842827,16.79511435319307,-30.73119890870022,-31.5643795224442,52.9920312075422,-74.39211984445066,54.71458050199706,-16.085124794936732,86.50847934822204,31.025985111670707,96.05075795061973,6.8348129949930865,59.549947976521736,-56.26588632177065,50.76180508690683,65.4985864973348,-81.18776355930592,97.86272306461515,67.50903905918972,35.2366275786689,45.91658600318473,-74.7036042929529,-25.40066965310585,73.65026480642936,-14.091780653319645,-1
22.786716952012355,61.018675359905245,15.787311881400655,22.62151919111794,7.798401818392179,32.32537230647807,-90.0012764990167,77.56819556307494,24.93191877598207,57.40439069116613,84.71999102857922,0.7559262351235105,-35.5831981475647,-81.96659968509978,-3.4726516887732686,7.67823349043708,-5.1753670850246465,-76.67800511408865,58.316002008007985,64.20767510414876,89.08809570714578,17.03365158361116,92.43158245580071,-89.83235473252583,76.4970400982603,-3.1541944144533716,-2.294753390630632,-38.50672582906493,98.82556561949403,26.23569360151474,-44.66116784943124,2.335204511315922,-50.390892334794124,-3.1884894639672154,50.11403619889637,43.54368130631846,-51.12467348099692,-57.08629968247363,70.2753224982763,-15.622771736592185,-78.9774037234259,-44.23926145229924,-88.51947229101545,59.47908576117936,5.565166110124892,59.355133323038984,-94.06326373150411,55.49406146930906,-35.45251315272495,-65.03029770830011,1
-13.446624080147473,68.36174180576378,73.37471655983578,-46.03247903642447,-74.98575210988619,79.89565409072176,-30.333421033349012,-7.222082575743144,-85.02052022038089,91.01995906519286,-7.252657902465117,41.45050571668355,-59.91326427755887,56.54571347706431,55.56585296004704,80.88672617411385,74.6784141086566,-75.41630194533795,-22.832409456006303,-42.32847629879293,28.688357766753683,-3.975857780067372,-19.401403691474556,41.90351520487883,-64.8427609667888,1.7388136563676824,-1.938991407181902,-61.62334683003232,8.208136742090517,31.18840955240006,51.79210152903977,-2.790372162264987,3.953080408978664,82.75632366564844,-83.71503834758198,-99.55898375551517,90.72807699610561,79.2986987515024,81.9046774095439,0.8396009081557168,-25.85271326136862,62.01621591206293,8.158812489964077,-35.8833583819989,-93.33155888673366,37.87851044680605,-67.85241065140224,79.96954838147153,43.29344980377502,6.100826993946072,-1
-75.73940039889317,34.44682996012102,-26.73937094753221,-78.50571920626375,-44.053850638477,-64.97784614122848,96.69923663686589,-23.871115208113068,94.29141357525305,-35.7159517686066,15.50250922064862,-18.773369535804548,18.753895607991097,18.323474247901103,87.2253887061529,14.684813707474092,16.223921477051206,-8.990665900459518,36.268898490104164,-57.33181466710982,62.14799578306955,-59.275737260151494,12.180729354525724,24.795056553955973,63.88777186714546,-58.59574010890016,35.52059175338857,7.640353369518422,-63.252592202677604,91.2887500631247,-63.9179541960601,11.794822770214637,-83.12328900673387,6.868150669017609,50.1177344049764,-53.71554700997865,-97.8609629945939,-38.7316443341188,56.85328285859384,-92.33260440821643,34.52076753689687,76.44705493688355,45.22513903395961,80.02528507474392,-11.811812997867136,-48.92759032760405,-11.621764758848329,-38.2883042940469,-77.39318713445742,87.39417777561914,-1
-23.896458026021094,96.53048229871385,0.6540896201168778,-90.4904782237673,7.734499996324558,5.747226959050721,12.738983796753274,-60.13148989395878,-73.52938162854745,-28.022734729766995,42.88304939993995,-82.12068592278834,-39.90445489590806,72.3102621886367,-68.95360274267318,-5.812063729590534,77.80227370564762,-16.463661204648545,63.42054081421381,51.88154981818644,41.767966893736656,14.373086768160562,13.3083141463689,31.983290088206445,-83.54207018627051,34.59545025951027,88.50375039494685,57.170658718169136,-14.916297352887682,-20.453364871562528,-1.8585447422870658,-53.108285147119936,36.18341144326655,-16.87257497695896,-38.7037636726743,-85.73400909467865,-6.6829719334701,28.480941455519115,33.569734943365034,-33.493375955963174,-18.931626806895267,-74.19745173447274,-90.16806010423095,44.32854919844567,97.82043665631335,-58.60035132959847,8.336693087731462,31.214956408138733,-34.14861171527109,-0.6331144399948556,-1
28.657643688470642,-54.54778928806754,77.55070188279726,-90.15111971834217,-39.22248640583563,33.29934818086031,-64.20474345697482,84.47611636776776,-79.09597326125436,-18.265884641111512,2.882032699824748,99.10401012433076,74.00319638585236,-67.21022925878286,82.61036650479804,10.637441325316502,98.69259140353057,15.292294705439275,-83.03342865387103,97.42842655050558,-18.766650008978388,74.88366853155563,-72.94416221137882,-6.96552277123763,-82.22341584479162,-77.11180761221394,88.68762761377832,39.085457518385226,91.18059464542219,25.130711404238482,-58.743448767908156,-15.159260454216977,-30.571954056911025,48.59659968755341,-7.540885157105734,27.068472790337154,-17.617442599855096,55.99837626398801,-88.00401631010845,-86.9691769719166,35.11722774287216,61.162828276878344,-39.53517236766992,66.03472574063264,13.406248122673261,-15.013947505824916,-60.99151158008907,92.21636144841551,-71.84817795410811,-90.39395767342486,1
-61.542196238265845,32.446431665918595,-81.78676358356381,49.38073107110466,93.1467402472459,-44.072334389654635,-37.48127986445135,2.429336209529879,-63.32456908236674,30.521767584879512,38.67010890947665,-68.14279595648081,-68.44968854517563,-22.230017101358584,40.61528944857889,-32.067537086180536,64.7736244861616,80.4882231653402,33.856345861303254,24.260120257313616,-17.70223525601547,3.9809080249420674,40.15654652598241,-42.791736804485645,-12.195324978636492,61.50618248218541,19.287378511710756,-86.10226853532474,-31.101969992404022,-81.4457390143807,-15.06381860117338,8.691015372490511,-69.17338467394787,22.39390539991939,90.22723460778408,1.8238675183808226,-99.30192628332044,-86.95555424177735,86.75680852361563,58.75616283261084,-61.64523132011972,-43.64626314659594,73.9591537302465,30.67487413499569,-74.12582740086393,-18.928142186318283,73.2377511011812,-11.7719044548287,49.840472074128456,-22.983071977818327,1
9.629040545604411,-35.137267224883885,-41.9178155715507,19.412404188577483,-90.6919920870052,72.79385132984845,57.95310724101296,9.15983680246788,90.1969640223318,65.69350397658042,-73.39806116733851,10.95378002994127,70.63369743841065,-96.04134911671834,-36.71677537777529,-86.78722276640912,-66.6482153732088,55.96976898460446,-65.73303956910479,81.77652849633776,19.750730485335538,53.50106035083954,-51.20494852541084,57.48730419064023,6.029109548651832,-81.98594053189171,36.115458453452504,-51.430032211889134,-46.1162337603767,51.09794051305764,99.39319432622881,-9.840242227186565,-21.053829820975096,16.139891790726722,-23.14893824840685,-51.11439955429968,97.30236482787348,-55.437244150859065,35.2487727572711,-49.44800299830385,66.27792998422672,-59.97339246379123,22.613875662057197,-4.311001787402418,64.90048446515712,-72.31517596527547,69.86740300082758,28.700121573764903,99.89107111267433,-35.622342680857756,-1
70.78857642837056,65.65471296319768,-2.8431771289535277,99.14964541190591,18.29597721488163,-56.96860677784892,-24.484530336708204,92.76259876803348,-41.289424492880755,19.847450099555218,-93.32763378769067,-28.273758537423603,30.966978134963995,76.8206495879466,18.615428585990884,-83.04108134515991,-67.9668903476373,-38.021080752464556,-6.073014227830839,28.774916251826113,-43.83537946227292,-77.52664350160549,-74.3149319920141,13.715713512560185,24.06553743336886,74.36330224824502,8.045851432429728,-34.85556596732171,92.03840311554066,97.1846097261868,-42.32460699476523,-99.80648679531525,56.98404965373035,43.32309135464928,17.392484311290318,94.67559046209823,-74.74677691550495,10.122901684902246,58.269091767269146,-42.24025731981123,-14.25511407073374,-20.845257534561497,-90.34844609873804,-22.661848769537414,-68.83941931100877,97.1423581555959,-34.780941546042854,81.6694578690811,42.22130217545069,93.16971153574079,1
-49.8066677319404,32.724944153459916,-58.63179237128775,17.553692521217926,17.024465011430863,93.42367089899648,-72.81639461100409,85.83060771207835,-70.06147750345679,-26.78340238409602,46.67826864950749,55.58384408550228,71.88463569195335,94.58188209917708,91.2687971847493,-95.46104494846699,-42.38286062782271,-22.790945727432074,-42.1324663020318,-25.9019415479153,75.57066017865506,-69.90368662463774,38.25790083759125,57.515350457463285,-55.90157803096139,3.462990466126797,-13.05376833831491,-51.415349823895355,-64.53530132253266,40.014913981129155,45.47475010178934,8.281943103942169,-97.39046514753844,-64.96848527511153,9.35821609934419,9.490877181060256,-61.6552143196337,84.22679031083484,-57.761594410286435,15.561453132185846,-35.41247821806415,-46.15367974843343,-98.36595713275018,-90.30870192408855,-61.185358003455036,-53.7907130037375,20.306846787019396,-37.42883949368161,51.738034366037,-39.803724137480586,1
-94.69773789167564,-66.16762123151597,57.23653383964262,19.537405988700158,-7.923824914804499,-79.90675769829987,-19.037368174156754,-8.898290193615011,88.53118655407462,-95.28420988868062,-34.53706976609298,-70.4896881642131,-70.0473698717064,53.78219765119695,-24.172924280928854,11.049775418476003,31.281021143108944,8.304912622342655,37.99651676530138,-95.91079745607895,39.360556366491465,95.61037721636217,45.51686844816365,99.89167381938893,-64.63152357606488,-50.932110791709604,-42.4693497809969,66.94367531681212,-13.874574502776554,11.841558347758749,-25.372638926901274,-4.55943604558189,19.074678301329556,-88.64912808753536,30.66374203332751,27.87059246622465,20.430387185417715,10.217073051524011,-56.18178169687573,-89.49515580277576,61.06667531597648,22.33745010880672,-59.95315620814501,-86.81398064113506,43.22692067253266,-82.75079054170718,83.0102918150969,-32.41825314865177,63.64798684382146,-83.23115440566667,-1
16.439749318822777,-34.91634386347843,-58.874104893543745,54.38124868001785,-61.81264312984689,-89.15983823159334,-4.583873871696213,16.757123694098567,-0.3512776065614389,-71.0664669882911,76.3009347880668,43.39985980371239,20.00575999145633,-77.70113940480513,30.75757146843179,5.3784499871647,-93.11363091132003,21.676039910104762,-89.57121642904029,53.53209775831306,-29.066661518307484,33.297526494136974,-72.4583939183377,61.32806157609306,-14.11948483622345,-47.044382873143434,-82.43400408268324,-15.416401081905434,81.5606963542347,-46.70679683766181,-32.12744691660451,58.99275797057982,-52.53418945030337,63.26918007730072,40.0438090839348,49.88797786051052,38.884238545638794,93.12543910331979,80.87074512095552,43.31808498223336,58.052506620897844,13.905140801568308,-11.093352353597936,85.80559648100729,74.42602153595246,-36.30748937519848,-81.47084602027482,8.682223139428686,-75.0572942967158,-90.78409767105278,1
-53.55746097063654,-67.27675917234475,-9.690727805388704,-5.683480781153477,28.807854505281995,22.10186304759891,25.03364646598169,-98.8832938644022,-38.71963415040798,-62.12006927875851,7.9907098243324555,4.910678306303254,-33.59761801141545,-14.195901457312644,-90.44765715981518,32.462789115452864,67.6300239138335,60.29339583548034,-13.08969760500031,-99.25202589856058,-94.35462518642026,14.552182095335667,-54.30716912542557,-50.016211354178864,-58.62283087387774,40.369625582723415,34.05491310255252,8.195703085065148,99.86678813703321,46.79358063763476,44.204600544536504,-8.573232249604843,24.906032712569925,-28.00960345142252,-45.554451401187414,13.466390318547312,9.155072762911075,55.310933462580834,-89.85367157491517,75.89629213941606,91.65639461852302,-68.08626764577237,20.994033469262746,-69.22534804903262,52.67257750619382,-16.545577052156247,45.138979238465055,43.385630260033054,-68.69023539434407,68.69616113501678,-1
-27.081254360491997,33.92225130750353,-91.287863885516,-41.618077241931275,30.034462714502155,11.743617621585202,20.174060417123613,91.37008424346087,-5.509615926693414,7.220044516843814,89.7525310102067,21.261182856795372,-63.78998966138853,38.97760700137971,-53.957917579922096,-15.127660306654732,-68.81735595633475,34.464889401260706,-76.3763160784674,-8.799752399620075,58.82942202180456,78.08830482954403,-21.904340373823345,-82.26575098833378,19.86548995308381,-38.43074080377444,-19.295307610761142,52.67988943264089,-93.97564555963717,-14.230907685242556,-11.992314090866202,-34.293953510724705,-77.05355623947463,59.43977677947311,66.40830715098733,95.34845805129285,16.54072329070746,-96.23140622596316,64.2372296070966,-76.73672853260227,50.38186849203353,66.53701896256086,24.084254913758855,67.91241948145691,76.0893150527782,50.33109300067923,71.22288845049084,-98.94781265483792,-92.6678031642346,79.87270247543537,1
-14.068637452212982,65.5849909090625,83.40434237611129,80.71659706032835,-50.78427900955664,92.96118396978568,-81.12746643681538,-93.20854759650676,95.05795404315472,28.9347126753255,49.25421349087176,-82.63645743841639,6.113466266432027,-3.21945895217182,69.70904408898309,8.772538282319047,65.57542738662008,56.66033584820127,78.12721773616545,53.63681768192373,37.34177077159458,19.25302514944849,-76.15279466371058,28.09729145467972,1.539132480308922,7.013639684766943,-97.88778572235648,-39.025433756013264,95.83419669993677,88.93853665775521,82.52386973510178,-51.08998392552644,-75.00097293467836,-99.89146493884161,60.02191651638611,34.61950725695155,2.56139991033794,-33.20005234589152,49.61185027413373,71.07724586559743,-65.8796223861439,11.383281091415725,-33.66614570943591,-15.840792877782022,79.89069473490414,-70.91523068920611,-29.695366656061026,-83.71594707783541,-2.2097498534606075,2.8094001475821955,1
-28.233903175299503,35.4248526965128,-27.15955547009679,1.2503468994653701,-33.024944773409956,-48.48619349526058,59.25540219169011,62.57920743658863,17.757209060360694,91.67337855335123,87.97965537161375,-30.727752815084358,-47.27993274731408,48.03476403769713,85.86998251320335,26.586015777587633,-9.360650693147505,29.74427353050413,-15.184839441405074,-76.80916799954345,-92.77458834303613,17.995498062258264,75.22097198005895,58.42374821880503,95.92284179796013,27.93147464145538,36.2849982944694,-16.472989251316122,71.13432185940363,-34.30607386890148,-28.19139893169735,-64.11255812552707,97.89534780759266,-19.82348744087483,-89.08079105570914,-64.93594617953897,76.29235654362239,60.90122861252908,-11.080167630773374,-62.435143672595615,-58.47011091112153,35.41196582713016,-49.148156591688675,-41.44690735646546,-33.38037947038059,52.79504470776192,-61.60316396073069,-95.83281092372185,53.30437178790609,-1.5072379443595878,-1
84.49987623545914,-67.25420842416581,-80.60972147465705,-75.55316142909479,20.523255386938175,61.52922559931443,50.77409065134367,-43.50886422835689,-22.662366351168856,-16.5710854790282,96.77607219279955,57.40469290894103,24.594367545338812,-2.50031529063439,57.44289603073892,-90.92050519577883,71.01818580587468,85.852366261957,-5.716994981957384,72.9578540912502,5.420809019657497,82.66510382778168,73.64118813306706,-59.12055063017432,89.73241388621398,-29.070251674180938,-41.44318140676795,-26.898282670655533,-44.7432778737618,-10.134974415832488,40.26626806489199,-37.80038999761934,-21.329204771611174,-12.37468891859777,-9.615278671875416,-11.458279741618554,-45.65475660270466,59.571790524869215,-20.116946268076035,4.370720399000021,-77.81781812533703,-2.605808005500407,-98.4194592465097,-72.50553578209755,-13.830419990188375,74.34944831661488,47.89873906089957,29.01527192358543,15.660614118839248,-8.5477051858051,-1
