-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
77.9826752725725,-55.9780339961673,-18.797492762356157,-76.45636018347453,38.6175517539146,-37.89264492942777,59.374422759025066,-75.52424676487841,-67.1845352727272,-7.947676148644604,29.885370155354508,-45.52368565396099,-14.651011740490134,27.51634326994281,-8.760383542460588,84.08684638711745,-56.81672748019577,-51.731363683145524,25.269924602719684,5.104187675741883,-82.36123934656392,67.37772710852502,-58.9384249801725,13.73816000813224,17.896176020362603,75.4746222411512,-39.01575716193781,16.66782688059729,51.78456548629521,-13.844682090521829,68.63924530760622,-82.25882993844766,47.98388091094546,88.62163956432241,87.33513694728171,-79.15151679056314,99.81620434771318,84.08741840126791,33.50685433452952,-74.39005884417338,3.78592301984726,-33.40573266036104,77.70963632179374,-13.726167670035338,-51.30999931353919,65.54207317807828,10.234987235595753,-75.89926481768039,-72.02396464247312,-11.554988132802961,-1
5.280532187222647,44.70691466621773,20.420366025469946,-14.059838591368035,-53.57220952693345,17.710817744148798,28.02541721077597,-31.085438059508803,93.78818569279886,60.6615994525755,42.703835810219886,32.16502720430162,14.527255354256624,-48.04228894483173,-52.942588241917335,-75.08560242765176,-87.65493563852753,-50.071452098873934,17.086199210210168,61.70554193781743,-6.235530260573171,31.1892274472076,44.056539930962515,-65.64248171746883,-4.479524043162982,28.19269479803782,38.97656964999507,-62.85708658746787,98.0703495327636,27.485751978679176,7.274043442966843,-30.539264836585062,22.48083892126391,-27.349065796037735,-45.56154752374984,48.283451647951836,-56.835906102555356,-27.9306273856335,74.67624247198015,-26.923475218799013,30.971465680896756,61.90979619440171,-77.78787721572142,-80.48471636597881,98.40477244951867,22.639596369900445,-73.62827461251302,-26.460770611102774,-23.791673979767893,-66.08652118549448,1
49.995559690414154,-7.508636586970411,48.7730561776342,91.99698164753505,91.13991178377438,17.632822016041345,-85.98759080215068,-41.23612008570543,13.193744727468882,-52.639355456670515,-73.3787964938651,-26.53497956384838,-70.60050313690701,-52.30391868116373,80.50314242403067,-28.03419372273386,13.07636048046767,-4.217144094257549,-5.118181391878295,72.69201330742021,-76.13319160221013,15.473323490840784,5.104422577192793,-11.72728690695044,-43.56749341130597,72.1658850153303,-12.38904156834704,66.98132530638946,-93.66570346919947,-94.89952887131558,24.692665253404527,24.651423884175898,-37.73939218571516,-6.843254754271385,15.528770320364416,95.33589058176435,57.974356311642936,-5.410475272146613,-27.669963831650207,56.72252743207716,27.627197892657108,99.19322543930576,-1.6592333893013205,-38.75225017389825,-32.0296644004256,-12.242584681165994,32.508718675507964,23.136079802254145,-51.52265035261798,6.180665008865475,1
-1.4861858493404867,-87.69139317303262,34.429737386481435,-37.03983477319266,3.6091768822783337,-25.45371441024251,2.922752889510363,15.186490807158393,-19.011618343439892,-78.4598824482236,-41.50998968532262,-47.549464755185575,-94.22556343226998,34.30739447714083,22.505451711312446,93.59187888746618,-88.6454216551784,-95.97420029028463,24.93879418118587,-37.31202827222171,-69.93451999304041,-78.24448321560118,69.63089866099915,14.376564686688951,84.9362242386041,75.2195967097656,-87.89475603393382,-24.29414942094826,-63.90498048855713,-93.79940538063703,-23.5684287871824,22.360274100993706,-58.277309683050625,-28.525393480993586,-28.528658313348075,-89.1619479420564,42.916484648698514,38.67605403645479,92.83462787985476,54.26466835280644,-34.26084517070072,-71.09312137224848,13.898579944496504,48.43504372510711,0.5265197966855197,-76.51152514498314,34.12904337979242,-19.63304194530528,49.30586608725682,9.201775503637393,-1
-28.91213252718765,-58.60273939997609,72.45032566049744,-31.82285510616309,-64.96669522005243,-31.217382163242263,4.832363092442435,14.320770115535993,-75.17769450102867,-20.511156892866694,-36.97038650984565,-92.40066512714833,30.01530389681207,-24.303720382609555,-97.46293133445292,62.03855583302925,30.675632126786894,-76.59694535222623,-84.01612829619995,-30.20615866425291,80.54676536021458,-54.37191203205063,97.04916277463883,-74.704432453599,-94.76761938161403,-75.83121671490802,19.18185023277414,-5.149365330837583,75.98389962809443,-68.98078206888336,-92.24408453687664,-55.97732322695337,-3.1449573483691466,63.06828793378122,11.862062531547892,-72.44425790671593,63.19595528636944,-19.95183489345503,82.38035562742041,-42.21433131706189,-43.08915655769636,18.94696941993088,11.171556561099223,-5.754923668949587,35.43750932683366,-68.32268552763934,-12.402939951724875,-59.025560671303026,78.82626715017645,36.15789477670964,1
-68.75969841388014,-9.145855127914942,14.873944847802804,-34.44278616764865,-90.05634150240618,7.899709601742643,-43.09540791225863,-11.984653737045448,-82.71485988068187,9.216687377169947,-63.79110731764168,-49.28386980917827,-34.465714144333504,83.29270591035998,26.90964721069477,-23.0100374589602,-3.492336832803659,-15.883254076019071,-63.934261621472864,94.66391650612766,47.716847934486594,63.53080987462971,-68.30995111285341,-45.71881461257688,10.811464504030425,95.29188460016107,-76.97320465262212,79.01422230349135,-93.33529638598255,13.380480580626468,-94.84592775104915,91.93713342163977,25.405585714063108,69.94892305350052,5.663346240625884,4.85208787444688,-20.75456040054729,10.940326594198496,-13.413280904415984,59.36543912334869,27.905553271778842,1.9251281373403657,45.01666525262064,-66.61104585135396,47.42407328601354,-14.93264569595489,-44.97176417304409,30.982840576993596,4.975968656953313,-5.204244900670645,-1
8.85079322273954,-25.27886809318818,-17.60806402084023,0.9249365863395269,-61.38554524065374,99.404620803949,-20.791616815027126,24.792478199045334,-65.319072457739,-61.844165299984375,-79.1835571136902,-11.241739357577416,-7.571295330428612,96.70115126040662,97.32735603005946,81.70549291052421,-31.298998177340593,27.927412167108116,10.77968633444219,50.45279267583405,70.89852689076926,81.42471036072402,-57.422076540542456,-49.62259445992496,-98.42875786215721,35.29169100749175,-67.12022150753465,66.26312304461175,-86.92473155380969,47.330647805028065,-69.65072083697706,-63.95689619245732,11.674985830240175,-0.45973241964844647,38.17107020420349,-71.21115782928737,-69.40047667480218,62.437762152725924,-72.36956023271787,-6.726250002305264,-38.22172663442301,-18.38102119892615,-28.912315809605516,-54.7352459657821,-89.9293432901793,-7.963539558215203,-86.64643906618772,45.769314673992824,63.94943341755996,97.49232094799885,-1
-51.595584003824555,-38.95709397422817,5.126205600073931,-82.95718261964582,-56.63315646140188,-34.71798279311483,-66.30667895319291,-9.824727844453633,69.32542156777453,-94.46071019094859,-37.32338394078667,-85.55993847577015,61.282433899489206,53.24122951738292,32.553328644238576,10.473010002240017,74.05167485680886,-84.30094070897674,20.621305173927993,-47.24683695270677,-72.36329971018836,61.25781314091324,39.992702727119166,23.34037607028749,-84.21188452547779,-84.30235025228849,-63.28360175496055,-43.46777585672233,-52.9499433834971,61.28094022379827,-51.735641729089686,75.09125376760556,-35.013417616843824,-45.272157310243855,16.724833134509765,70.92544284500562,27.5721616478435,95.93798889412597,69.55826630714088,-3.170486863089849,-79.75626183162434,-49.822805791570524,57.95939643283259,-98.90353532485439,-32.15057144142304,-67.84182559314354,80.33341750314182,49.7436207593087,33.66462605652006,-81.1004575930561,-1
73.2191267223383,-50.00820375210089,25.079525976082536,69.19239053919117,45.13109272877327,4.969670908758545,-10.023990916447701,4.567245004098325,17.25541985244432,55.544549401146014,-17.10482902037505,19.0386375038415,52.79714391808196,-72.42348573891454,44.42743568053149,-39.10444963756308,37.32759676806921,-79.81710047503498,49.5627225808384,73.02019356432012,37.432608926303345,-9.512268518963651,-89.09487398711224,20.057724207650978,-99.34134572781983,-33.852760376401775,20.604426122481613,-39.80017184904274,42.57727774150973,-32.14171108098142,-69.75087241342683,65.81058442342598,67.46338639858357,80.09415013503403,15.960110506221852,-82.79132869243821,46.719090051640535,-28.450817855101945,43.77899342701451,56.41867580243948,-53.38630623750908,-98.4772708221374,50.85152919124113,99.05605408861288,40.20746846342581,67.17487535388287,60.41627938274402,77.16441727504733,31.57720197987942,99.27712424370577,1
39.48405344936799,-16.40318289861729,40.55657543319498,-2.092091581169143,-31.791172961958168,25.562859337508954,-91.006698409739,-49.70017258875225,23.85677216335813,-90.67684703086502,-65.9218391854921,33.71757803057545,83.2731204872515,51.26044010405138,64.52488823244937,-7.033562977315697,76.44886483674676,58.045307187091765,-81.39609544757292,-80.0021214783836,45.71740240231418,24.31938131649511,51.4314135235079,-32.021579384566195,42.497151544503794,-12.53445323499001,-35.26052679973665,-2.8197980087156367,17.377597703176974,98.16128050032134,-26.268280491392872,59.329133839680395,-74.65636179323462,-67.14903993888623,-0.12932414485074162,-86.46624922784156,50.412826538655565,4.5895065019502255,78.287604246553,-93.82572239343415,71.58019191920957,48.882312457652546,41.04128095940243,20.22559385991309,-1.1323596639644364,81.04301807768513,-48.827432142931414,-55.49020780015388,-25.154998817024605,-88.88478764501002,-1
-28.64933466128214,-34.4232011963483,-54.00771691979316,-52.05116541234831,54.60637974114343,-46.12704449029022,-87.88061706533827,-1.799605957447639,49.81672826719324,-79.02369134364358,-82.7296677358879,-20.024099736773877,-11.806562657464184,-36.04612799151272,94.87855900053162,-44.520102307088536,0.7536704982036753,-23.782545410900525,-52.17703450092126,-24.739918812842546,-68.07080158716892,-35.553292438893806,68.82071347939888,-97.41265827658552,17.470501102099377,22.46136051300141,-64.25317293051822,18.65170514203072,-12.618640119997337,-41.25250095101811,-54.93952248713332,59.043593011093805,-45.71931188745315,17.401839981052362,-47.467891859174685,20.850770590259188,-55.58537414916509,-86.65264505440793,-97.51115793485725,-60.03161501630194,-72.09064789884616,5.272099230313671,97.02889342366126,-60.70165089939212,-57.73180628576122,3.33826923880234,-66.88678884040235,38.79649178775469,-18.817163103690376,-35.85696814360297,1
59.971051189463054,29.606063611042828,-94.92570239153689,-15.228421166145665,-35.535633545945416,-80.49480194063821,53.99452919033055,-90.87760717527276,-94.36329053745354,-20.226783867773662,-2.339643348194272,18.84766854896401,78.97713471664028,97.7933035506612,-49.61488807289243,-88.61353652507937,82.11511612798358,37.867505855370695,-73.47448580751745,-15.55520767770588,-99.69357904681854,-93.82302196703287,60.43691398594177,13.19139553797713,-98.99141217994656,-25.05600845567126,-89.72190414807616,91.75466292570903,-15.00695696683097,-55.564511530811586,59.88403759523723,24.980470476714146,59.928005213287236,51.2708029300652,20.323958780601487,-93.35539625185771,14.697989147164321,10.114358245658977,-72.29215490575098,-82.54024990568236,-63.401564586914084,4.8666577694665705,-98.77790380555132,85.14563478268698,-56.89443311100564,-16.37592506324961,-67.45572253176732,-15.003413080364723,-54.884043876349395,92.50486527546886,1
12.968226652523285,-96.00541348439438,62.81338119025338,-95.2008108399854,76.43995572349397,82.90961582023121,21.473670069140823,89.66426399974128,53.002472525779694,-20.535707208550008,68.2761961419761,36.60322010655665,-5.554662225885892,-78.80521475346576,-91.40412601521007,-6.829639854951793,35.84193735961685,87.8750009599132,-93.72675595988942,64.69189129957172,-10.473271507182773,45.53687285758576,-9.501372759471337,39.4317237795733,66.03579647305926,-82.90947143045989,94.67351287185525,-53.2063487852775,41.241148462439725,-29.228473289691024,-50.03363778817853,65.97949554110951,83.93265079816462,-4.367208842420524,95.59669386390811,27.215496837221664,67.40815579631595,78.16750546602387,-8.758361411729325,-0.2642770799163401,3.5650208788956803,-66.62998039305658,97.26594840743869,97.88968593789497,88.98999526094923,-64.41338944307014,33.18208897458487,-90.61318052648402,68.91891424332016,18.57279216704488,-1
74.10539325387683,82.64119236283446,16.152218390450628,-76.02282583519914,81.73233396901011,7.103883982188037,56.574785955839104,76.84758926680638,-62.32523047683163,84.13353834153995,-9.987971743244955,-33.94989880469825,-76.71279636397819,-54.0291978888003,-30.797970464215012,66.91111203822729,-84.14232237600243,-21.122652388291158,-88.59788362920638,-32.673684377774165,29.75076400570171,97.52456180822199,3.9133886380837453,-55.9581003960061,-52.00531353681792,8.727839018687149,-84.61230804511548,62.22845589355828,4.079972048644237,-18.56232531512167,-70.182806483501,-26.3107365378158,81.28979324380933,65.52273222118436,-34.42211315798758,-67.22843038518332,76.11615751734274,-70.57505233911701,-76.66142234616493,24.092126686946244,74.94786158835922,-99.99026599596026,-69.05635672582689,-82.71793260290877,-41.60638844763975,98.08769922170333,24.391671443928047,99.73753474136845,31.347773986412562,-63.17047584693904,-1
-29.882488238680608,86.13445111247967,-90.68401158269168,-46.55854464868619,22.08224073873322,-34.049381542446895,-39.9638524762026,-84.68727706701952,-8.701661092563612,-1.2230211473348334,32.04556803241246,96.1573987709263,-88.93740341221617,11.62689536877879,-81.64058685950741,71.83924237382112,-32.273816874538056,81.59004670452191,-20.53085184037326,30.526350281922817,52.02245120942939,-79.86398498747,27.949239140947498,65.47450033416911,-12.833788493456595,-56.52273855126513,15.563926856296632,-9.372279028563284,48.62183041549443,-46.17733261823147,-64.79670040086086,-94.04639524403973,-37.83093209795696,60.63945190219417,-76.1201908809652,85.13326774922766,-14.805351394393256,63.50913954345384,-43.54687739411318,-65.15486641279465,43.62794963489753,43.19547588171636,28.477314109664775,-28.71198380713875,80.46344266654327,-90.14697458346828,49.24461687719693,-42.24171624826922,81.4145962003735,50.28042824295949,-1
78.13169109236847,87.82173966204812,75.3977661947971,-17.30174170126398,62.409047710311825,71.20063316576969,46.405717129598486,82.73557880549274,-4.404370729189196,61.20588127236479,44.783381340157035,-84.59369016972633,22.031117927052875,85.64180429811861,15.744562997852341,-71.14285678675998,83.07269277608557,-77.08814857905935,42.10104868718585,43.1781812596148,-52.97706191142639,70.50292825533666,94.74863037089202,-91.17674073190905,4.995400933316944,76.70773053608883,94.53080960188885,2.174017223525965,-42.001970401754996,54.83461093158189,-72.86618149729247,-50.119848320397665,-46.01072992145787,7.082824740654999,59.29633470429448,58.544111381092705,-25.238770927449167,16.779902252710684,25.87670498318093,24.60581122913723,-80.37437560817284,-46.39183373030236,-73.15429845114124,-64.2188306054349,-7.70072782205564,-63.41017925773755,2.4995217716960383,3.016702790582727,12.923171369833412,-21.846907731203743,-1
-76.23641674638561,90.93327137581377,4.798633492933433,9.593559358785612,-11.492556844541312,57.41121916914659,47.0317595838801,-40.82126649082256,-52.93495759077756,31.615283551187048,32.73116938577991,2.063603879508321,-70.28442286070592,17.997484532586654,22.419229677276448,47.70633617443326,78.06494442583369,-37.74716680021963,-22.04865232989978,-64.08697192434403,-48.051821618802215,22.46626006795971,-15.778936805493942,19.33951822543672,43.9430053801143,68.3702459554462,-16.586322316984933,71.48561044727032,-79.21052958623034,43.60640221881923,44.78808315648402,-65.05088434123425,-34.757878083388746,-32.70293704649929,-62.55736429178014,5.372061614722995,80.50107164721555,14.043619589118862,27.067833539516613,-37.99231209205405,18.478962559809858,76.35799462743375,45.63619699250967,-65.15845103948521,-58.98102328143988,56.21294797835884,-66.76761606452982,25.209356683204305,67.95742439119607,46.11429990563846,-1
39.42716117836184,91.36293411817556,98.11304255134695,-6.2497879131171885,-50.92758880271282,21.295569476377523,-78.34910070973626,40.80819748773081,89.12187009565778,-56.184472039737756,-56.127164033839506,-78.66677587385851,4.702658075436332,30.439069638320376,-13.330352762363361,97.70085137222509,-62.33238760967659,-47.52358115784172,62.2057898155432,37.99386587005421,19.835355179784827,-12.54243673001345,91.9244506575705,-32.873151006434085,-87.82198753703219,35.366943895726536,50.158098582973395,82.81019665542965,67.15031146998265,16.779221877273812,60.992980820325954,96.05358751838372,3.639181122462375,-77.63416215903484,49.02495940782376,-69.33387904859134,-84.59382366540547,62.44736880535797,-44.065379078857504,-33.08439117556641,94.56698548869511,-83.60403822400464,-69.28509176011208,23.567126828985067,-43.717064273156936,66.83948493226262,42.983964449533175,-10.27186336081833,9.928394612470456,42.94712824937017,-1
29.114436285485596,-52.918550231694674,-82.51346050127151,-74.6948647368844,32.665171576333506,-36.781910516006256,-79.02819712412867,-49.23414952811067,-55.636131302003314,5.742201149748311,14.386416238347309,70.38484833143201,23.18261329325766,-69.80223878506287,22.745623730737606,-58.35432378027585,35.62785343392315,73.33577644114081,-9.549770178154034,-1.263346045636382,21.759430978575807,-17.49953562911284,-7.69969496160077,81.63000334706399,21.61160146349414,-60.6240584283823,-94.99502591112143,-54.12433697725603,55.626163288997134,-61.92772169061822,-86.62244723155239,58.43686977715993,-75.8573800539738,90.07505710618915,53.42704857037543,61.8916897305981,-73.15265653756245,92.95239430788797,-83.54841541264588,59.934965714771494,-7.982688265654986,66.61010381862232,-6.649888182332035,73.29244099861452,56.92258757369396,28.345901211626114,13.187169263083902,-23.590098307893342,26.713845273734663,64.92290755253899,1
39.20595933499459,9.94345103266221,0.27929571906486217,-63.84480903185463,89.64141236309288,60.53537092751401,-11.849655333474416,-57.83961941420288,36.09405243547428,14.552823694416134,-90.85072057127097,92.44503901337436,-41.313731981594536,-68.92292023562823,-87.96496320256406,-72.27107542801299,-21.650222263500993,39.64412609324987,8.027312058858712,-44.238330716167454,3.511350449563949,87.89645668413141,-92.26996901088633,51.31719272431198,-67.26135371621137,-23.225465781167173,22.962295817645042,42.61107083083405,-72.91279815341795,-4.19054664038336,-18.799608151598534,-63.32994948621735,1.8500041028487004,71.81892685960617,-52.90931470372011,-38.71624135431391,-43.574239890182895,-20.09136987299067,-4.002686526976419,-3.750281705418402,59.864979254482336,-71.31433620153283,19.589379441293005,87.35579781933902,-78.71499711466788,-91.64200915283915,92.86786915207585,44.392955823084066,-8.529587203325576,-80.18553555134169,1
63.48156946122188,-16.24820190346901,-83.82605083357879,-34.227873493864564,-44.45719349628694,1.1555750092123702,99.95787436251905,-41.46637855066484,-40.13428240751038,-55.93490931360665,28.433761508960373,5.95478930332942,-0.5444146179828664,24.770926616519716,-76.85412903371191,-37.96800351029403,-0.15452766558151154,98.31845178725257,-85.21083943678317,-21.729234718232163,-86.87645443908553,-50.671916339101465,-68.97788878066753,97.75473588878296,45.76790462743625,-54.602683029168396,86.86045552180235,90.8239733971551,-93.71904778368022,63.44252063221859,-8.333693167793001,-65.95384039270311,-22.328559017590052,80.64608608720613,69.21348309757883,11.57477159932931,29.806285386500207,24.437143656821746,-94.94310605438156,7.348887420876224,-29.06765323475804,-68.66258052410485,78.67336718940871,-6.950162360953001,33.01004940859511,-4.707715019723764,-18.2057085892163,68.7245151803564,-23.980199446634472,-29.75974425661319,-1
89.9599826583848,-48.378471365317054,42.606291275020794,-4.2595598298429,-58.772216357920605,-90.82122642499016,24.836305869212353,-78.92133850604259,79.66546466087661,-51.06168907397182,-35.34913712840948,76.12184510311761,-98.2521163502788,67.8573356509061,-66.25977473690128,-40.13627849547081,68.22420112757078,-48.66688934402148,54.92062213598754,85.81687634219625,-83.1172577725451,15.522978455788362,39.4235413150526,-50.026225765192244,95.04753297470532,46.383937787653764,11.469741197448855,77.93341994195373,-93.23899714889782,55.62849187340552,-0.6502819571384322,-54.97763142922405,31.75280542076942,36.56928301981884,-81.49684436978546,63.28811321532774,-96.70273256401465,31.265288143774654,-54.22796191289778,72.27803194061616,-21.705867059074095,-79.12054447821151,83.78340623935449,-24.489715218538777,87.19094123434928,89.36550526755741,56.78744079726792,-80.7650427856569,92.37887471615687,38.45615702513771,-1
-6.178557790484263,-15.122196385497915,-51.32605731872479,-33.644498199070554,71.47803391743628,55.45975714265157,-78.92102638868923,15.462805291299972,58.05666717074055,-59.29833753958038,84.8050963585836,50.16422731850295,-87.67256905109033,81.50554317024609,-19.575159142567514,-63.72546753097361,-67.12081119693548,63.80898007581533,-74.2939358156357,-26.168058686854053,2.140313366336244,-32.798259571387604,15.728908649833826,-87.86677338749898,16.899228395969374,-19.0870713908121,12.900280603326351,-23.668591811624168,82.81386691302319,37.43853021228472,-6.985783366591193,9.6599252799586,89.06831985881723,20.06418935619743,27.68207371624605,-82.87788738639085,-12.975724470820865,22.344038583125013,-48.34292207976139,-96.35768006905472,-89.80051311048152,10.894801480398229,-50.30261591933682,-29.843039572937343,77.22043048556625,-51.51609382732667,-12.993846550686385,-74.37141177239852,45.608901247802606,-76.85290048662546,-1
-44.84648634972861,-31.40669605998437,66.02778045533071,18.23100092454783,36.07043843037829,-77.76669976481254,-98.54426720498839,31.5319021697764,93.36482366735513,-54.09833169880365,41.067522184027496,19.656948782350113,63.79592194783788,-13.95811520298733,47.83056651982679,-85.70840620713062,-53.83058339812992,-51.68716234794135,-80.20569864335405,-11.960243095091514,33.56907011829807,87.64629873651819,1.2095852971688998,-10.627594547720136,69.43372657613753,-54.72526888394245,89.76217207822413,-8.12773603230319,16.60769209668878,-32.40946528471811,7.0394553076570645,18.573056250825573,16.443288694768853,-20.948830007579033,-70.91058627695999,-95.59628248088639,78.29058680479045,-61.91317393302924,-74.05501983518094,93.5359188412786,47.62138961988089,-22.959403914031725,25.003397662331125,-85.57208127978669,51.57969293355873,98.92245464369952,33.1351648023026,19.142035670002855,-95.08957797880694,92.76064490931657,-1
-44.507064055009195,0.6438414365924245,-50.616700978241916,63.33574785518468,94.8999766525566,66.75766625972838,78.96315001218704,84.16783721875916,-22.859748249746232,61.91802214133969,-64.15906915539125,21.267963966803364,-30.92096510613331,3.969268305980208,85.70292798349567,40.80592699990092,-23.960015844316814,81.86530881625575,23.188791523871075,79.58639967197229,-48.98118724179843,31.951587809899195,91.00422982487967,-65.20480939598379,-99.40359596944808,-46.33506690559135,-45.02952863568919,97.0717310055766,88.45708838927894,60.80291440210638,-40.163258990371965,-51.84092673036433,83.65281637997589,-60.12391285200527,-13.408942944579636,-60.85062427436468,-84.66166965526007,-69.47443713739654,-37.24148491582113,-96.94375776624346,-9.495141150597263,1.5721338307817376,-3.1220575124979035,25.551137932944926,95.64624788243091,12.531592382654239,83.11087420863595,-49.2539206621434,-57.66292350297228,64.03415732846602,-1
-26.44337345614936,23.32439563305502,10.706177071436656,-11.696260697826986,22.71186096230278,-17.18081345147324,-98.23819852129674,65.65527883573253,-11.545301518076954,-85.67598686796127,32.11265039713271,37.55955514336026,-9.3217014295858,-55.96045257204534,-44.29803217401707,11.509560010779325,61.13939822613011,5.415346308830095,-62.16510779072204,-55.62206585871077,80.87842944311245,-56.2312070971491,7.554609627159124,-68.9342493108434,92.89236564357694,-39.15055013003554,77.4393228810527,-60.64411235928047,68.51249728507236,21.333453587513418,16.800786257012163,-86.14725546807696,31.365017685721796,43.18309630578159,29.045098505362404,-1.5170616901208405,-20.28307723010252,63.271715091083934,-39.29210086217727,34.28984558140564,-40.78226770676936,-98.88968507150359,-84.11196951875513,-33.87293768534589,8.012653857001226,71.31131736554806,-7.919492675852297,44.085870629560986,-74.91770124310379,-42.156227748094196,1
62.38924692757669,-95.67460150764124,27.74468176340119,-54.55586118001789,74.5235940393226,22.92512167588903,41.43678546249154,-60.71100946816554,93.46505135906514,30.86437414374413,17.17349359623455,45.48335833091136,-41.840978203627685,-68.19918409778339,44.65513837609646,-84.55049407372486,-44.455295139417196,-74.84333396903475,91.76007151321554,11.22730956518916,26.677925376615946,-90.11529090622803,45.231722266590566,-93.25972735645989,-78.861664949891,-39.532945914662434,82.14511741278491,-77.7785192558073,11.809182705346814,62.72233738917859,-17.70058757675153,-41.29569460758413,-75.09952651543537,-18.214441269870747,48.46346397072091,60.145273253945106,-11.311192138047787,93.0643933384325,15.017805161161263,-98.8865706106498,-54.27586666088,84.65251126266767,-68.95638042648646,90.47191848915128,-79.11440131544282,66.38120544931917,97.4769215875292,-45.96342163958518,36.29494195607734,-54.34903424054418,1
-33.6056990528309,2.6439951655637515,38.92152232534568,15.426966973851506,53.81941851706077,-67.70818102844909,71.29553876868476,-29.970854624022934,-78.4083647489222,5.4795929830331715,92.62483888411779,45.801814599114806,56.95617157978188,91.50784587173194,52.18137139075645,-84.33935827542794,22.65644622332381,-21.641901351617648,-20.53187761644952,6.7717302624029685,89.35389237792202,-41.47337785684522,-45.00901306493652,29.7552948770078,40.85219099858591,-38.07249178638876,6.690132893529736,-56.675044380625586,55.53528814159304,-68.14098489641123,-8.044724823975983,87.3293134201368,1.6187610459531356,-9.739811345856822,-60.84744258174031,44.6417116390418,46.23613670043591,20.319107222985224,14.251430575800654,-6.296700227005104,-99.26456153793022,-89.14442480307297,-60.86818891529357,-25.05833541090439,-97.13030833396927,-34.029011474967845,85.29633098399071,47.87884273123328,32.169173314004155,37.406964086191635,-1
20.697533319290955,-74.2491125263889,-67.47434073685659,-91.97044599425192,37.57043700843076,-92.78804758754657,-10.552138273350238,7.350807235129949,-14.929396240508225,-77.05332785022627,-1.3691225781273175,75.45556136159192,-3.797101258426224,47.999325661579604,66.43787346430946,-90.50841568217736,-1.9920006583431302,54.5021143621708,95.40645012430485,9.223495327308754,43.025578776513726,-81.26283553189593,51.8729842628654,-27.444953954345692,97.36607979606157,-30.341218799267082,92.16178025781173,70.64160744386797,38.14450208180028,36.42384561412234,53.26667398489141,69.73251569874103,-89.53329322660247,-67.411853000306,-2.9053590865946575,-99.4479260240916,-60.02466468485525,32.69472834394875,41.10808004233232,-97.61356985147577,-91.36975224286934,-26.956474092092648,84.58609025122496,46.35313890109171,35.061908315253675,-76.2599098370028,77.17729886932901,-26.853514445363274,24.5700134663561,3.266546882702073,-1
-2.3517725956443627,-42.96268079799044,-50.261638105772974,5.668938687310842,-28.951427797928957,75.75169595999984,82.5025219078214,-73.2804880207969,-32.157330301560066,-68.20475048582402,42.636506328833946,-76.96813685730808,-60.34847565394878,47.98249657789623,54.62087358246373,-93.09618338048371,-45.72921986128207,22.49385245741675,-44.09256952332614,55.82392336594984,-35.81302386942751,70.70859906392158,-1.3794006713574163,-70.05333147095988,-89.45115398604295,83.09195025725032,-84.06454524876949,24.618505401181096,-69.57714218509648,-69.21978003827965,-95.12350786747778,-51.71194546559861,14.710578423094873,81.62599145030535,-95.62375210294611,-15.033729938721805,-12.942864763528576,-25.56348813917586,-58.58121195140144,-53.65834898191393,-23.489397899184766,-24.028115244263688,31.384373872629453,-11.425952257305255,17.5902208825744,88.77579827744503,87.36030583110127,-52.68711256574563,63.489530399104154,-88.08818191253845,-1
35.93944336666905,-0.37406516320392313,0.13932555906197308,-72.92750764794845,-35.62406982277588,-27.015897120003117,43.39014906334319,84.5387026885866,-10.276990259097957,-10.673836369261252,-45.37669182734254,12.549044313907757,87.64270289619651,67.57180239913947,17.919174412810904,46.892601921190106,-99.23036620420159,81.94734209118735,51.89953121502015,13.751957332803741,-8.903426649843908,11.377245676732855,84.92692205556907,-25.217899362775114,99.40543395340546,-41.08186860338074,-41.077542116057074,89.18630760694094,-64.24803548230778,-4.087448757741413,-22.58854370834935,-94.475652054441,-26.563008730217447,8.749804960952105,-62.88776553594073,31.612785359494296,-76.44238048992322,-22.373367231434543,94.15786355286016,35.148016837488484,-18.738091257796597,-55.16025581748447,-69.46926241252491,80.98903413682248,-4.695974176692204,70.82911559304338,-26.919363094810095,-69.71934772916487,34.369622573037674,-92.13106867520409,1
