-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-89.33040060222046,57.133320388891235,-62.32104651990156,-10.0080847262781,-63.58647754439508,45.82051572066007,97.66091351815967,-59.18823158029609,-24.602364139893567,-70.38727576170473,-98.00789370318384,-94.35166900769225,5.050827607462253,13.55134066117833,22.178241364059943,-86.7201649592917,68.96568663458174,-78.84679258717506,-43.6657376896387,-56.89027970738587,85.22633704442012,-77.49497373599871,-71.47163177653928,12.032343671227338,-72.01543022420171,32.159617083182326,13.990547436877023,97.65346135150477,96.31796727551571,27.835772067676203,26.052031881045167,-2.6781190063234135,-61.8829120528106,-19.29698549609971,-70.09133517457924,90.73385925293732,97.33127324750859,49.58135164418184,71.23402562604909,-94.32740184523915,78.78737439699432,-9.6951391399069,81.00810038091058,-72.48356326374976,-96.09528914586114,-58.66578345689126,74.34116272600616,79.49200017204993,3.373121826765299,-53.0123450995541,-1
-64.59790314465064,-74.94975378075841,32.260792457373356,18.831871575930293,92.80565816648794,21.416392784234503,58.09365219201459,34.47937551400793,3.3773773840713517,-27.39299005865712,75.74962263655385,75.85959897405158,24.03221047079127,19.43276725739129,34.821124234083186,45.90168338578164,-37.36118304541789,81.6407409108408,3.150799065728279,-84.56662173494615,1.0320311450506807,-61.9640751569001,40.71172871907183,0.987864647569836,-74.74953677774725,59.330120847538666,-23.748866699192234,13.156983749871912,-16.69359742219123,61.691305118696306,13.060108471880795,46.6810518735746,23.54314364459249,-90.81771747783071,95.5866045867325,77.37565841748054,27.632481160528968,-61.08236710593182,64.01194130467388,34.313593205093724,16.399038222092813,-14.257421617993458,-88.05667589030219,63.462834784213214,-70.1886680319618,57.669584172928836,-84.53090071643726,-95.32136802758234,-63.44003938150116,-95.25848745482115,1
-10.261275475493875,42.939217801324446,-3.4923185066654696,-39.55012101736051,-77.98093894762272,40.32041869402346,-46.607611979755895,-78.94147869243892,-26.95624916852644,-54.78578446426434,98.25275714028731,9.854021679761388,-81.59299639179487,20.417387638358633,1.4225874697311838,31.933663004840696,94.41171305292335,-53.545152644036854,91.34143587074746,3.831024383888291,-91.66179270991401,75.52648406895045,20.705916688952925,97.76310092217832,-53.48166283618574,30.708385815173983,47.96376387498279,69.8111822223548,-80.31630809204367,54.849234527137355,-3.430285134942963,93.12818213549795,-76.72418106379335,14.094196711832097,-49.54305761257898,41.24929078284947,94.3640700621086,36.41542504847533,90.71476782783412,55.337216455369656,-65.76654427481321,-53.225855181211124,-19.177620297123184,39.11567682787643,-81.77399349077423,62.72367747909081,-6.4065016954823335,64.69457244908983,-57.33971868870995,-45.99501917495452,-1
81.52220051131098,-50.80005193864097,-13.659404268716187,-22.974985816155552,-5.907003476479517,-2.3261026090298174,44.68929840901407,54.0289388142576,12.560104437383828,-20.687419914878106,64.18627435983493,-57.99313229782348,77.9894681103755,-92.33831004304068,-39.97619786891069,7.898606234454931,8.75135865911507,-97.46891540467146,-74.06597027463732,77.38918409078008,97.2403679039864,-2.036470163120029,10.660303443609237,-83.67730180559789,86.31581359974462,-71.91457766920395,-22.512485271233288,-62.78902713107342,73.00050147825468,58.03302455544184,-33.754720705449,-51.65888687440283,76.8139495305877,15.912219356281426,-86.48730400892491,-62.71463020371761,40.38781209550032,21.924824642538113,-43.800722043332804,81.49956073932185,48.34516709959712,39.86892495744547,45.66865661301057,24.893694174057728,19.71150331476403,9.76017591086567,-23.325176512157043,-84.64296182092053,86.77764861959702,20.389218126527624,-1
-29.11501024138903,-24.440635218117706,11.736288787446753,14.941840573515066,-20.189756265769176,3.849335526977285,-25.660800014104908,-70.52582364875246,37.214172821695286,0.6117580765162955,14.694343990346042,-86.06222325036015,15.520133185744456,4.819837028616547,12.668568308488815,44.64552909488816,86.55186000703193,55.6656933511012,20.072475406408714,-50.46882819117646,-49.32504309349017,-65.55608556416794,82.99407413256972,95.99604322241316,31.78660303422319,4.950387702930485,-75.19381508341345,28.570091787876947,-56.770213884514774,3.324287017678458,49.44885829167879,49.111330260735315,81.236910784413,99.35909503269039,18.101905441412057,43.70129019843006,30.091456259745797,15.448164973512888,7.501036497702202,-76.55278400114497,-33.4349637872904,-82.42805651117926,-10.041579179028886,13.781323622949259,4.224632951670259,-25.033727692832414,-30.078130839994643,94.49302360651527,28.894246644262694,84.80259582568121,-1
89.2913026300811,-93.60110797113505,76.39751815322592,91.4983115741903,21.883020731619823,3.773383955954074,89.11880278996179,-20.260636186372196,35.55003260026433,-71.88096485835989,-20.550923042609128,-94.68053358253998,-36.12026752105682,-69.98876605968874,89.99951389746306,-34.56142725891959,89.09412231573617,-25.36221395331934,36.19310867980761,59.263615822984804,0.06848382089688698,-93.44470846261214,72.3165162415809,12.74778150934182,-80.93094226170183,84.48231341361216,-57.0279609017672,47.4901866134542,-49.202084902859866,77.844590958863,80.28382322308659,78.13504720826458,-68.61701357764372,66.29056584434073,39.215327697025344,67.15134877086462,93.27218398012837,1.5543803132944731,87.90420594708587,-66.17781757442876,-8.557315334044489,-6.246448126034537,2.8311828713895864,86.28465132482276,-5.213066457828148,46.17359273725302,85.1289315893201,-98.22102594010609,63.50192483275342,-50.13613185633865,-1
47.89384664774545,79.08254223884379,3.8183460679456402,-45.77764761291407,8.24613175222882,87.81153175806625,3.7359557382616373,-9.30510921582382,-82.84260391987968,0.9583090430828491,-63.960721316829435,-95.96190646535581,64.02418309776405,82.75730746906493,52.532863452463715,75.51542814432699,-38.59399177899216,-4.191411170360965,32.303249995908374,16.286581975910224,-74.4597606333695,83.78588686043403,0.3678276882702818,94.67952013707813,99.37900046834486,42.928305055718795,14.322286937017111,-78.95206472590606,58.34802180673233,-83.89415107463549,67.489622608932,16.380052576590657,-53.24498511654316,-86.04350282001035,57.74964203635869,-24.992309459754665,66.82195000937358,81.77419975518865,-15.843259025575591,25.11998127070531,15.65091206623994,-77.55940638793548,16.661708182621666,22.464487955991274,39.4925706767053,37.13022568762253,-84.54321397358224,-50.69460874546861,-66.79949508907302,58.020983540392365,-1
88.13584902306809,-12.790605176284188,72.12089806994192,29.837856927298645,77.39755157439785,41.2817280551001,-69.40124480431946,97.00313565452808,44.747488985709964,-30.31812852801174,43.97561179785842,-61.0887849637956,-64.76074960943976,65.7837665110763,70.38392343172853,69.35596596263326,-10.591700827615554,-44.65640525509102,16.683161623648246,-4.153702234044502,-1.1445875476911311,57.88311605316156,11.449125524494491,-64.0630772787265,-82.36753419334164,-64.41379995354197,-81.98149683968579,-0.5313546945708794,-3.29956443314623,73.74146068365565,44.03787025373629,62.95579382630572,-43.46742921187816,42.8111999453094,-87.7268691995593,-71.3134652260001,39.766569247272315,4.673287510579897,94.18628438904076,60.248880331011065,41.86961474133676,75.52959245358119,92.72854349295199,15.952666815781669,-85.75435512175605,-23.42229402053964,-1.3815365214796032,-92.41055348430709,-63.492396935399476,79.97829230730466,-1
85.87519782551715,-71.1519957763793,-12.11035534141594,52.28951642542424,-45.001774042016216,-34.41608972571004,-37.2598548349774,47.96682506935835,-32.50409640425099,46.05771555207886,66.53476141744025,-74.20447822379484,30.068371062643052,-74.28048058927006,64.47550734747074,-97.05956681055505,90.95165685591897,-32.23030564873784,16.98910398384311,39.29904390072073,60.58364782955107,44.5303235268932,27.075102890461267,9.143167534352699,6.613303841966896,-28.621733369227954,-62.58492321226292,39.1474320146086,-12.780453987285128,34.212028091645834,82.79633845399644,-5.337157944789411,24.78166639170145,-0.7088880938736395,-32.717497091487544,-40.74609804634215,-8.015931943375193,48.40471413634643,-18.62172901683212,-69.82734458958144,-9.152223566592994,33.36314798887946,-49.0978688721496,-63.45808751193596,61.169834642162755,82.56487533301228,73.32329290295792,-75.79378325625568,54.550763173332825,45.800568640315106,-1
-61.59678305199265,-3.7234576503145007,72.36562616492054,59.20743097271247,-51.25266759443803,-86.47302475975076,-27.754424897397655,66.33767077497441,94.93366148152555,87.13475906269053,97.0362516794082,-87.07499531441681,-11.90507243218866,43.83109251905458,-80.97139137542553,-7.986528576149922,72.34192698232505,97.34514188706558,-30.13053458333394,7.806903004800333,-70.45310312631648,-41.327701465520875,-3.7016011568242533,-91.18924399334938,-25.00846477326624,-74.06494175956459,-50.36129347695331,84.9732027165476,46.705101716920325,65.23754173545075,60.8257471485058,60.001487608205935,-60.1461000091873,-80.63349434754694,83.01290043207061,-34.48124094259978,46.93989076989524,93.27972681113758,-49.2100177608441,26.763817840629827,8.655852356268866,10.077043674229856,10.288986154545015,93.79588759738095,-6.160843679429888,-33.73448165558371,-59.284668106430935,25.93429178093338,-31.88705948829704,-8.864326892315262,1
92.23811276478284,22.26833124954524,63.70851598110062,72.33143109940963,87.16255169654531,97.03793793547771,-60.46418315286359,-70.42901478809853,4.20965255659145,45.86037913131992,-63.07577367319463,-55.64360930330905,-75.72924479286966,-77.42323131216949,-28.562135236074027,-55.718831830609346,52.6827305983675,89.06084838198782,33.252635458037645,0.7930094466468915,19.872625885391997,57.03816147294239,27.616987083900057,-64.40339281468036,74.28598100332502,-34.782280297747505,87.67851096306163,96.08773321530083,45.8597068610857,15.985140621676734,-3.0455127858295157,24.39923185125616,-69.04366087146157,-35.958006555055505,33.07081798831953,73.55928577131499,-69.56337574642919,-4.507155343582994,3.2856044122605113,-3.7952118712327234,-70.60714275751087,-16.830084379056416,-85.02803665702174,2.5810036136446826,80.32495497228174,-88.64971670257364,21.576459467132977,3.5600313797156815,4.649840395469894,-66.9008522330424,1
-87.7107419738425,-43.97317624492405,-87.84376627411932,50.341192035863,18.562413070299954,-40.34146431384467,-53.04984799608414,-21.416387736117997,10.35245933536666,-9.222099903063636,25.421699181915542,-6.171099589906319,-13.138432667923894,-26.2260384772611,-15.51737267887043,-83.26234358642542,12.164209718841533,-18.87401002223426,12.250393605532068,13.125104250324625,27.95801862721244,-29.347933320439992,94.6110512373944,-70.24836615959825,-40.640141921221606,15.908920949800603,13.775152995726515,38.07745523347691,76.0950708791915,-98.32340114826921,-52.37347014019349,38.1698742241673,15.498031768587822,11.508223687740454,-18.71933820449499,-14.472147594903674,-25.66915462820849,-86.39898659379412,91.63101891388035,-83.91856676949767,44.08459228775712,-60.088459318093236,-58.64488838843953,63.04901802654729,-27.447169216430083,52.812761558353,34.82088896694614,22.601067427867918,37.754000028510745,28.55740978270228,1
60.48035689026486,86.5558249375469,98.2803726099223,27.147355651053815,92.77777362209767,-57.249378540103365,-9.839347648171042,-30.65209183944168,50.286403822977235,-4.081110927848442,61.03626977225241,-97.21651597666101,63.445606620637506,-34.825425166167506,95.61760151951663,-67.92423136183321,-56.931587672063785,-55.39772424484766,54.43054970863207,-29.33230732122402,-5.726968624401536,67.70835447337024,17.111041530002296,-25.499677666659608,-98.35022870810228,40.34185657693044,66.81632704918687,-73.02676484122813,-15.078957167203797,11.070315012536568,87.16877643878294,4.841911604624954,-76.55124433408528,-99.4982276401964,5.547645929256078,48.85884469252855,90.74780525115088,18.108797359351357,-92.01819554582636,56.324791556423605,-8.760838539076417,-16.490863509758483,-52.41465694103602,-90.9844291402224,85.53305540326645,85.55935366328612,43.10108129124794,96.62126299740652,-2.5859940008341624,12.912377950750027,-1
-28.153326120046856,93.57291319027107,-54.439848857428764,5.851108190150029,29.25267540814548,95.84701850723468,-57.53569320129308,-65.29071977977694,97.890902745023,93.75896933158455,-90.44554694331133,-63.68349521488517,-14.614812721320831,-55.45877188702002,-85.62366929759062,-80.17606960294665,84.6499413513522,83.00708317614226,-25.561406031664163,72.83968408069015,-82.1783576545527,-18.531165054608365,25.261560609729997,-71.44900050827118,-63.78968478488032,92.67638315891386,20.226154838154557,-54.122652809394125,27.22029937012978,-64.18368639646877,3.9946200405057084,-61.427271899289515,-22.237336144795464,-59.603237912943754,-73.26371572802104,35.75715019278206,-31.222002565372378,48.34161720953671,-49.02936343211921,9.914010554051188,-65.83049264637447,-70.96253854449532,22.992281777724855,96.87802149129084,-32.74851610282023,-47.433881441335444,-25.82828860839959,92.99478757754127,97.02992631090555,19.207106266605905,1
10.770856880264162,38.67550770377048,-89.99623581956273,9.30034277957661,21.269061096922343,71.89865797779564,0.31899999159507786,85.87361800046628,84.96337892356519,6.6379165754783,32.41649492471521,98.03556958197422,-83.27389779722753,-20.454906900154484,-63.234721245429014,22.842867314050096,55.346363057442574,-12.087139927501937,-23.559132832247258,44.94276737642167,-87.27001362804133,93.09056798194197,-28.633596623581383,10.825619858675978,-55.950099321149224,83.99830607377629,21.98948936806859,-44.71393797452705,74.41338823006072,-40.279824324542865,79.89124204320811,-52.279330786666954,55.391112472605556,-6.356810518711882,-70.87553982011255,-79.18378096887268,-63.383420066057724,-1.5563293507831872,53.262076328800646,15.754645955548298,-92.79850757239238,-87.46393477968061,-84.24174031423435,-41.84665364223192,57.13224944495346,-76.527293493815,-1.2354220128339932,-96.0679712689704,21.40847727888817,-87.20461736542103,1
-36.9272513467765,89.81592063656336,-23.884811724378594,-1.2422459487183772,21.085009176011397,7.5982841066642095,-30.554645928620758,0.6245154333602443,-89.0693834163583,57.11866750867043,73.84511112525243,6.529033458935075,81.8837670074524,12.206220853970692,-64.32294127101704,-22.321713303505476,-86.09243936913715,-25.311850534249714,-6.163391777202293,-89.67997718160478,74.68627917038776,-61.81088978125875,17.3685798509663,84.3813233068525,-8.748575088887094,74.0235775696365,9.09024467184038,91.79654458888643,92.08722940614385,75.69956714239046,-1.9211386911966315,63.25067736658713,33.92582490048599,91.12117673304101,-92.07363094639052,-23.988948280455105,26.418644392037365,-95.80531952158915,-55.99726681500896,-58.67973964037554,-83.85915571109393,4.227702606817189,43.079213723076805,-24.71798639768103,50.30896688253543,75.09993291301203,-16.615467749876217,87.36504477053683,-64.10613042309384,6.403426951415739,1
-51.58894569769992,-39.806736073675665,-16.588952753458884,36.11096952889636,-61.95202323824021,85.99883648393109,58.792069181584395,70.56079665529444,-35.81926653834704,43.7875971667718,-55.369647249351914,0.5425520398528079,0.08515810340333019,-97.23656580192707,-74.37239094182985,-13.894695918565787,52.11689167292829,-71.44188809435906,43.49494725890261,76.52914513059036,-3.296121745302898,-41.55758238794422,28.717151100621322,-57.43725968553588,93.09997566522614,59.20442881705381,-46.20008843575032,6.35157578748229,45.683016763753756,18.704023486531284,88.28066916524435,2.071326317332151,54.69240653514217,96.51010815559005,-50.24687606578706,56.955240044219096,22.513958439589302,-4.999086961512859,-85.08081705745865,-59.13990382201977,49.829182324791645,-66.65064214072154,91.28938222508671,-31.92550353947614,-76.4850520747661,-79.16990574244687,-42.09278980721931,21.494252248279494,3.7193158195756695,-70.21769517452066,1
91.51620301676346,-11.33593584546027,-28.782065249050603,14.783488791915772,-96.19851999486573,-58.286194334214336,-72.42100334006427,72.43615838993307,-29.601787548469133,89.67219969141235,-65.37994385347386,41.01119197054902,-48.53025294352591,-87.781993378109,39.534882358422294,-51.20517790836176,-92.28541227704208,-74.38202313536657,25.742100624849073,-14.028444608544916,79.10038223629135,88.67495736611596,-31.79955436187751,-60.009735288354584,-82.02743947107737,-41.223649381621726,9.225793746729423,-39.4675861463335,-48.28772281405256,17.91131830451205,-45.116765881462875,-20.918869669964096,73.44240035972763,10.968064748233928,-61.14347974047993,-49.23041796032144,55.10511223698853,-7.563713479567895,31.997643317551052,-91.78241124629638,61.77813492099912,81.15790889593703,-58.194757002693564,-67.96975639777578,-40.65307631726343,54.98363166205468,59.99564901894797,-53.27726008755968,10.672463624831053,45.989347364786,1
80.08361143266609,53.063259905077246,-96.28585624698023,-43.216520067113876,28.411429347481317,-54.5503817632091,26.35912416095465,-57.526154373468664,52.24904047764656,-54.17812356402369,-40.97209072776551,-40.430601541032885,-2.1392466847945286,79.76004414723857,-59.49391605439614,86.09648752428458,-69.71088602068377,-10.13811569813177,-85.71224745767532,-73.59233610945421,37.07869933994891,-37.75539472225231,-8.831692696392238,78.45395772540061,-95.01624692352468,-5.122086830552746,-65.60162428663776,-88.51793932320254,49.81817007583237,-74.77579782305577,91.14186432140156,56.398622403088666,-58.042227154473935,-1.186647721876426,42.06340324932745,56.944813971442045,40.210583422574075,97.26522243186747,-39.52548897563244,98.75592426736495,-14.45815801068062,-37.61700673295791,-84.48674160209254,-30.75076317123559,63.02250451918684,-21.629547444289088,17.783183030947498,-49.00226069084452,13.740330571384575,-84.22164618965853,1
-77.4839219176126,82.45091222023115,-34.329585237856364,-29.0550064104945,89.42192282911785,93.11499594534769,-57.329991648320004,7.233433071623182,90.2126059445796,6.071380907128116,50.19269723036399,-85.92866079741226,-79.03874499986688,17.1824996761962,-69.9522218851889,-52.97175564975991,-58.01171105388461,90.05512469205163,-49.145353445026615,-47.75671032730769,-2.72257803136678,-83.76987536022789,-62.72685607978128,87.8441548356889,-33.0084317567713,-41.27631082317518,48.99265621953174,-31.900101399310856,66.9127529660611,33.16508718408923,-35.361432407979464,-29.52279250026959,-58.428988006701445,-7.878910768314,-17.531288712432172,49.03071029584453,95.26109149392016,-17.83732482816214,-43.19285810257591,-49.618816701056815,-67.33869118821488,-39.95848404278537,70.89408334116956,93.20626270679594,-13.586480795213077,-23.649053034369018,60.05738099444727,20.863404632152125,-35.884174926408804,-10.151753844950221,1
69.47758611427474,83.18860079081048,-33.46909981898976,-82.35313494287311,12.289803462200922,-81.8650698774102,4.112128219092,-81.28244204381892,78.52882191387911,-9.763691260003341,71.16865279138645,57.64612755813803,-45.96501264445385,33.38175320479135,65.96665216966193,-4.965970664090008,46.2300298296899,-82.41572727546138,-50.77311961315423,81.33166289341597,-76.30194116961952,34.024042363494544,-59.63969517439962,-14.502602460198148,-63.18188691054625,-51.615945186810805,92.71121958752238,-39.69621764482769,-20.550781338076817,-4.846367914464906,-29.928954564760275,45.33044192047353,-60.87807963637917,-86.94823730842323,-95.23123199240308,72.60543014725704,-42.961621760749495,78.74622472579364,90.58791009821837,28.490596714099183,64.88003072364745,-65.4458374598293,-83.93971884407236,43.716572305114255,-28.630465136008866,-27.354090849971826,63.95940628216593,-98.93096745353225,-67.79426503176067,-7.049799135556128,-1
94.35641654419214,86.51334174119219,10.685912232745494,63.86375246939292,-35.66319066659311,75.49680826350672,-0.769312143161244,46.97349339382663,63.5665557482948,21.24273797434296,85.68792307115379,81.2195227223533,-93.38507822737303,23.258721187134682,82.12337554598827,35.90910820060418,43.24304201233494,14.258423207585864,-96.68033699671754,73.57520450641405,34.302339711792854,-4.39697332376538,-85.63902869900939,-75.27522501427366,-55.740864742365034,-73.67927683899036,-48.585846503863664,11.920146958725098,-20.298561260581963,71.37478475166367,75.45804056617365,56.71960867432827,24.76391613369968,72.99171724337808,72.99881778311865,-32.61325945198918,41.15571201911558,-4.934241638736793,30.21989345793628,48.85573432419241,-13.400626311305402,-6.199927820087467,-89.17664720694165,-14.325311339585525,20.258855609054805,90.54031108402717,62.70120345564479,-10.514297857116304,-9.225206633660378,-7.537379112354699,1
89.41813342170383,-15.932922160900205,24.8671053102411,-14.030851258729953,-61.803593891959416,30.883967107944557,81.63966789160366,1.7497065897471629,12.676264125399527,-99.71423916660515,27.49826691496861,53.02896817601649,-84.33563295478893,-47.77102630452743,67.88599745629676,-71.95167609958462,41.69343569522442,-8.380236533628135,-73.7817960392138,-19.095518311454597,-5.775142874946624,-13.740957792743714,-31.806267851251306,-20.737621181182703,49.440426035332194,-75.31670166007169,-84.74312878393073,35.842662079276465,-26.82270570487333,-37.40053845735536,-60.37162815514725,98.17138846742102,-69.31550323999804,-53.200498501477945,3.567444661222922,-50.38863985501787,-87.4001309081409,-58.75325933080007,-43.000736125230766,-39.27368489839258,96.29788658522435,-96.03171773859032,-35.91024660317119,-10.423530327593866,-24.945543656123846,-9.933478347876772,52.57705083051067,-39.3175143915584,-13.929605123320087,71.93591557193304,-1
60.70753189252068,-96.4084272499698,-19.096719376973653,94.8544481055892,-6.537524368986396,-79.4930037424608,-65.84891320245788,-66.85790258567472,61.21066914629799,96.86184637355615,43.125881492494415,86.047369331667,83.80659144479529,92.36104397418308,92.040433407383,55.87180959309458,42.97852498528104,-87.8030159184016,-60.69749908332298,15.751680708661283,-76.58215370003556,-80.79673817561972,80.4592803201217,47.73882643598776,98.31740309992483,-3.102199140853344,3.008934380154855,43.496228641731136,90.87850063255638,29.712986112835267,61.042979171900754,58.47124663492977,1.2091163161248772,-6.4468810197565745,13.424528762664693,-9.206280912383932,-7.886515422903059,14.29051882750585,67.88334283583649,70.04456765628655,-84.87049349012005,35.27089203351201,16.306667631411443,23.648547481529917,10.712545953742207,-26.538421952810694,81.94398447875068,99.41592581740179,-76.8622249187111,92.84724562911265,-1
-43.863356896805136,-84.40122671811818,-17.932481132845822,61.956805347662765,68.49084087450291,64.85797510489044,3.582588541576385,-97.38150086023056,-82.28035941611478,92.48268039794283,91.76824545498613,54.61735268836446,20.350660612037913,66.13466194409168,51.56980213058304,34.9202587522268,19.64846742849285,-85.92559517630059,-52.33323506531937,-66.33456148808699,-45.91373011201752,-20.68366005666337,-20.06469811526459,2.8655903787550017,19.73677960526048,18.787858975574608,63.89820841630407,37.029307599538384,30.69366097798806,-24.6899223358906,-70.85069612645718,-1.6684489361556558,11.63515037882945,10.373043789779175,-61.87063266897257,-14.645820978560351,-80.95555624560069,95.96424990521768,-74.8515622882212,21.955006598611874,-65.54232817765156,-25.16626262859883,99.42569042427039,-31.339922822530113,-4.517609845437548,25.752354147007267,20.02852698768855,-31.880451000968762,39.846036235219174,-97.27195290474155,-1
-66.85036460695585,-30.02090727052027,-12.24755586967406,-65.56647090710982,-55.245541683829316,-51.9280367022732,1.6161548447158651,64.46762690141426,-54.9436018717254,-38.94273251979759,-7.882954986519849,77.68455990334138,-91.98228980131753,35.20823021629792,-10.629083663888352,-33.258227714513026,58.91353248133922,37.345611501014986,31.71021970350131,-51.92367101383306,53.9077171354478,65.8937430979015,88.06595303501291,83.65154196162581,24.00412511514341,-1.3924916374046177,6.178120272800427,-82.51450891604213,-78.38513393929333,89.17990421114794,-9.866053898776528,-79.82101006156397,-34.774316335256955,77.10398250093888,-3.1581772269929047,-33.99610865290488,-59.13413113274093,80.05321247152787,-50.86483701699145,49.802967939691854,-76.98384045933685,-15.626227834057872,-47.18775356777392,-30.903840297208205,-52.00719878848021,-32.402580891034646,-13.275014526086395,-24.355447441168863,-16.857815565882788,-82.72504758603958,1
27.18806536534217,-45.923352937868735,-27.78111139853287,23.410849220841996,-91.6147291244033,-82.67595419808728,76.03603706008062,22.820874964059797,86.07861393024166,88.82650834445505,-35.02783774792687,24.833864230812267,94.96577477628222,-26.548174103689277,-75.05185686638703,57.311433359281466,78.92059243778027,-66.176358037413,77.85169167999854,67.43554830537047,29.096782847061974,-73.291770302288,-68.36255115955683,85.48722587626878,-55.928920264624416,-73.36858343597017,-20.570284795233732,28.944719650495472,58.45726024217197,23.569342615684974,9.409965890691012,56.28512358661118,-8.669311447891033,17.54904745701387,20.804677382367885,-44.94422846873507,-36.162364038607684,-70.74257224323688,-95.36940972787282,-94.75836587995052,27.79943227657975,-84.38328477831251,-78.45551643927988,4.202704035117662,78.25195966959049,-8.3938398319346,86.68195996583052,27.098528228824776,3.2973222174284444,1.8449560807296166,1
92.56207141480519,1.8226770375044055,96.64319733074916,-83.93537886209333,48.475276574527584,58.23733744687277,-8.882231551446068,60.79883822876826,97.69724406405024,27.27174002177364,-42.70853044873783,-63.141786417682624,-69.53476548513248,-56.459337948262856,-4.611086070040571,78.94506909780682,-82.29430573110568,-98.85600560104355,34.49055381649097,36.32685156680725,97.18339086919636,-93.74678509377196,-25.794253544161734,82.4871461957585,94.057185974042,-70.60254541919618,55.78094125578761,-19.539520411412198,-34.30585651870808,-13.049475617932885,-75.62647978806012,-47.38995307228755,41.25165506923622,60.152494734136894,21.606421040587207,42.33171244624327,61.88881988764163,91.59988837277064,-24.975464596544825,1.317935455894002,12.341454861612377,11.901478327776417,61.23295801665964,8.489134283191888,76.96017946584996,33.470617655556225,-54.532109469501975,-96.37208263368447,-83.09481089813116,-26.024704243584324,-1
-75.12632019989795,49.444929017717385,27.9233464864124,-68.64611253299955,-9.099279803479604,41.233468577904915,-87.96333587207619,-17.403970905710736,-45.45963003929199,99.44275229380938,-24.493359388331243,15.46396606164626,72.24490236254479,20.43737251690476,47.69827199074146,-68.38393081124055,-91.63451181200821,20.550271404424535,-24.68046330775175,34.46244990053398,-82.53004195967691,1.7109028058409876,-48.365170082897954,39.812267301708374,0.5868201432385263,48.85260944124849,-38.507366371394866,7.803878853078743,-51.17573559203337,67.96035731228946,89.38699514869185,44.17660100918846,73.94689915098812,47.07068920070901,-4.180604793451195,90.13910652425133,-57.24222989020578,79.39362657374323,54.13587408091709,-87.23124387645021,58.23324536874486,92.07310651844296,88.74500245702359,18.25554257973478,-47.54362584772167,1.1281084554096026,-71.94891152420158,68.75883458309522,-4.638188446000456,72.24135734055065,1
-43.56258506135997,24.301462227616824,-36.61094227288291,-72.64899527732248,-25.053597309375704,-79.80723775175977,-50.88914999612164,-81.13411734766638,13.274245389474729,-12.246044076273549,-17.37497733814017,-70.94031636912402,69.52329794179647,50.510171862743505,-12.998010798772114,57.30033317348352,1.03238110754873,39.90477534828776,-38.73807011184623,93.07323674166892,61.45948083689652,-1.346466915325422,30.3081727043361,-80.8025753204335,-2.73719466650428,39.28496200656761,63.299636542005175,23.114507710608407,37.70686638371396,-13.232246770592553,48.92636052939599,-0.0061398797316343234,99.64775656162891,-33.941970695275074,36.45444906490184,17.336135591497253,38.00929120280776,79.95038947682406,-21.871890661034968,26.05986926954958,-52.690722805566836,-70.56578754681587,87.76206567785019,-29.197390481009066,-69.9363171850222,-28.261735934698223,87.80942547248665,31.60825137712328,99.32300829282113,-0.250793427517209,-1
24.932713770852757,71.90059512497959,51.32455761798903,4.374594552979389,99.73078372177554,-49.75489613753541,4.578122753193156,-99.75212484672491,-55.73255838437212,-30.155889045471042,-79.2085186039457,61.30350755599204,-67.29283416298739,54.464221917768555,7.927441983735335,-56.0245361808422,-72.6257758311291,9.879331552877474,-46.13285749646552,-58.92122265571362,28.410562793265655,71.80272981317927,-60.149330584194736,47.91324210267442,-36.55272651746475,23.614625461309387,-72.11544573154154,13.365676139792583,-3.5378765425657264,49.5910874166228,37.47422358086891,82.42807412795548,-79.9271439072101,-92.69382882774467,-76.25780618335733,96.79454223285543,46.659950415552146,-61.26913486098178,-70.5610454048357,-61.694216747482876,49.595315039140274,45.44629022646092,-52.64647620977809,22.154996372684963,-80.87759280794593,-64.17029803824931,88.14722591623922,43.28755805064165,-17.726798391854445,46.71680891201652,1
