-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-11.484530813436919,34.80027421397071,-35.08426816694417,69.19187308460252,58.370372551026094,-33.071831107287224,-99.47367119570305,-96.62025222975532,-55.92403712675258,-2.8398819114056124,65.27495536260437,64.19607598333818,-32.28892354919712,-4.197575702377449,-10.28261173186121,64.0304993711218,48.241052670667955,24.54570802728142,-99.20238045343426,27.57037769948265,2.7105269413956705,66.18257341862412,-3.6398108222573313,60.615362886621256,2.360395507061952,-18.61520588357517,34.37020203619488,-24.1632483100675,-90.00332139621673,0.9672434461962496,-84.06760246808082,66.61873882347689,-47.053195063766665,75.47631897012346,-82.50778138931722,-22.916780355772005,-48.020866508260404,27.94194882371231,88.89639591134392,-17.697086580841997,60.698802809549704,-67.6889051234283,21.04639949266469,-66.85860281280841,-97.6865179274712,88.43566158696174,9.516769853221248,89.48241662030262,29.094474256510892,22.16264739083995,-1
21.581042818140745,-3.528758283449406,-71.93529604643479,22.68525230424639,-60.94256979679808,76.90041624529854,70.7782750566717,-41.334975116576864,18.642968147148125,8.77154193717196,67.54948483929775,-73.15906199766684,84.39596971839072,-59.682693749709955,93.34591121929739,81.57699194536536,47.767568085365184,-27.290234193282757,-91.17550063506468,89.06022700712595,-15.125446250866446,28.22451642664049,90.26967433054554,61.00852721041372,-76.02242992093859,71.43231915840141,-99.02651540749143,-0.9709763567108354,-1.9464236024013815,92.3693100382149,-93.8368870482512,-0.6016540457898429,88.0689989572206,45.30048293690487,-53.42090824815637,51.88410293688878,41.29045761460131,-90.24935304084923,39.54387772140319,31.376461135024982,83.87953429342679,35.40452106000012,-67.17806264212116,24.63644761667605,14.269039723364884,70.96688373732357,74.30434466069178,-37.602700477330856,-54.21979564674617,-56.11442434191065,-1
55.02656467222292,61.034879472075346,-7.958676368676933,55.172287731730364,53.160817606177545,19.19415187757194,96.5429984134251,81.68273865540004,-78.41995177015502,7.407968602464038,38.223506530266036,49.87955557540229,-63.32716341963054,72.00190874300597,9.543297390778946,-35.96808853173938,18.446056688508477,87.76056021295312,22.0902787421481,-9.317899801544115,-15.364958744739113,94.59794368670487,48.90665428779948,77.19607212465519,-25.48369577288345,85.66814219671986,35.74045131701908,-94.50352162792264,-14.312313172972566,75.3235095837426,14.317858003864089,51.016577329800526,24.463643394626104,-29.1944570604622,70.63076095076585,-74.86139989039606,-23.003695873658316,-38.82881218032579,69.73877119918211,74.66921020909086,53.97038824490744,-97.16984754384781,-55.4640028932786,-48.033130003838195,7.991966572997839,-86.87592289557047,45.9645985064185,39.44201737413559,-95.42793323331627,-70.76488096713211,-1
-66.02379878985295,60.61512846754897,1.9785151461743595,-27.23345794632293,48.00110772180915,0.262339975004096,57.95849767719474,99.64694471221623,-40.385379341509655,-94.87382999937279,41.248128123301285,-59.14920280956588,-24.225496900759296,-4.717170983808188,-2.2840149646473833,-30.08238250696766,98.09247384156038,-83.5442632372385,-85.48300251469274,-68.40857618326373,-49.26879571852905,-58.7417277255192,93.92791749095989,41.534469427519696,-90.74586653036773,-7.740306170571671,-89.73578808619725,-4.999136033978431,70.14256567964057,94.3244967767715,79.50608886972731,-76.6481368314381,73.79800856688291,31.424180230678814,61.77494068738295,-5.104099848364527,67.41900032244465,-57.59326519569061,-29.9204715477114,39.12082687357298,14.68266973049009,-7.769707156611915,50.30115252997683,-31.00292329472481,-70.29772653365379,29.065379396826415,16.911212562951803,-50.404378259605465,51.73721318196914,23.847060991915356,-1
69.50952661094726,28.77358551102526,13.080678390100857,-76.6906624569605,-51.04141871684587,-18.60579391439859,88.50584905302611,-8.856730902492814,57.30355677668172,26.31679790319845,54.56375449294529,-2.7011738045485743,-33.33364252572659,51.03733018600707,-66.60368581549274,-6.014913091158206,-66.83931950316196,6.16780936050354,3.0618833318429637,57.37888736839713,6.820016834398743,-44.831069232605046,59.00041099172117,95.35626929052867,23.294578285756984,10.582925149727117,-37.632311801251795,-37.9074760812709,74.49107508207965,-17.906429680529314,91.77671877857588,71.70200292780467,-80.78837118604014,76.95938861580257,-3.1249920499010244,20.706580590801366,-25.65426032574669,29.48334555199537,-93.67385071600137,77.26013561732609,8.841115952018768,-99.24678817480061,28.890980907463103,22.49987424246629,14.725397019340946,-16.081604941986697,59.9928209529283,-18.410915025438996,-93.48713616417992,13.709141790512973,-1
-50.604240185600034,-62.64549435377413,-83.99348604681268,35.708405958151786,-98.69673686162494,-94.74203022385541,-98.40788640688172,-45.67664018439959,79.28264735585785,-37.48911655932909,89.5407808845614,-67.7605153341598,87.54944586500906,44.5136424061798,95.56391973852894,-61.42590822032863,74.69703966056233,62.16496612163081,-35.79244511087771,90.75581888177572,-48.83998331945219,-2.7432905828914045,8.05939048790647,2.3726180495486204,4.250886909958069,-20.140610075853616,11.794795998232075,25.217838252853625,38.110441580523116,-7.783079494634265,59.75562202442643,68.31939689800211,-39.6539672569598,44.546272734718684,-82.64213995953219,-6.112379066100843,60.676571535864525,27.561394715797306,-85.8766886300893,62.87017136207325,17.27893170183434,82.11630766991556,67.88454279479953,-35.97867872739772,-56.38244355464748,-56.062736588447805,8.798757471375211,-60.016382979727176,44.95370472572267,-28.208749373608825,-1
-0.9017367587603076,-97.19709649478861,-57.23222210094714,-33.72138246069676,-84.29775635785121,49.413546862036554,-75.42756068357619,-2.998324001345523,62.83652929689421,33.82121193222315,-19.185010624110774,-29.306594322216625,87.66752971505079,-27.96511536507866,-69.60184729798517,-0.97844949633064,-66.14270089059039,-10.1099641074279,39.04031564022529,-93.17919876127957,32.664869848564706,2.305436765973127,-77.61769209206268,77.60212462077857,76.7037120282587,78.32338410807444,-86.34277733781013,83.90441079380747,-20.241346305400782,14.46161911556618,-7.028251684113258,-3.181967143809345,19.42490096406671,-61.731409550385074,-53.847295892384395,-69.58258294822843,56.002916120026356,45.128094522322925,-11.609605792258165,-67.69694736669354,27.440317834508818,-42.02628076857724,72.44964181334561,-98.58165642148744,3.7971237087163416,15.451942183779991,-66.37726046483705,67.64747267426367,5.55827497714634,-91.0266746973666,-1
59.956672889156664,50.480490743893455,-69.93082505364669,-60.07039616373318,89.72203395818866,-82.4331369975319,-59.02011295712239,-71.63263410299545,74.474286577107,48.27414756632845,6.055594432150556,79.88065676597955,24.36764977752594,69.16424944294397,-44.727422172441656,-73.44022957664116,-24.712212110658598,33.559173399334156,-38.7919263215718,-84.93422820390714,-58.45942326164699,87.8249237012055,84.36069085227359,-13.962603847751637,52.24451946327653,46.97129437053974,-79.23765695717815,41.37241083660956,85.73134727672726,-6.852370497867909,3.75396884209313,43.27618547570293,-76.8250991718263,-42.2063275509688,-82.75553782049613,60.63689077602942,99.72689562552856,-23.503968235514662,17.981982560411808,33.88545996383908,23.03201576952496,8.269983725809567,-80.29924540407076,-62.41423722603745,-7.800238430219082,-61.185025611700624,3.5570788029599925,-51.916823217171924,81.48601632289427,53.166745013068606,1
-84.75215640528711,0.7777593582546984,43.54067234186738,41.674599204545245,-9.7509893269103,24.65110497852696,38.396225028703526,-98.92952582716228,4.63065469344906,68.75469119160581,-66.67213523668002,-6.295512655043225,-53.24933111962915,-14.456395028143291,-87.71856029539407,-9.718622769466933,-82.11984181001097,-13.099384387331142,-45.20556011227463,18.156092344994534,32.74065776285724,16.963921789299505,-13.868393787908985,-74.51086825394036,-83.56382548063317,66.73514389319436,88.73044240044473,-36.09758671846177,-4.096694312615696,59.682078346748966,30.949756444280126,44.86852248684261,82.12718680340694,-18.646761222097766,6.522097283249522,34.0521947029888,55.45366018871877,31.22526765227832,60.163513277231715,57.354026827568674,-48.820682190850604,-82.17833743816459,-25.75441446667577,-40.54148225240215,-90.99502721733283,0.2374823003816715,-70.31146483596405,63.02429351807203,64.91921604771099,-0.8677346551825309,1
-73.36357486649533,-14.461642393307784,-10.941045524957914,82.91165553763162,93.82832400997196,-32.14828245310781,57.79909073016748,50.57620020846022,25.86816860246475,14.851837171715559,-55.58698420017238,-82.9540003523755,62.635063953670596,6.1107941260760725,-12.354167040744969,-44.03660943177867,-43.95424415001885,20.93604578296646,-67.56478178979015,21.715300605328267,91.49512190636588,93.05756406556822,77.6600270600884,-6.482783689872377,66.2269701778012,97.92620204312598,82.34043269835405,88.39164061283122,-18.528777249086147,-98.62768474803441,-56.122543439577214,-63.57288229970499,-5.748263602086823,-66.63009902318501,14.98001610801822,-27.027828786264195,4.036558426835256,27.137020237117923,21.437501985015146,-84.41762125805054,-67.27928544468887,5.293418518891741,-1.6635826901287771,-93.97392684015686,64.10813714775244,84.38899037182128,-92.9983746089708,85.37306003815578,69.92247522657041,22.622035969773037,1
-94.15054339308817,67.21578015905618,34.42101340275295,-60.42907006446712,-93.27123549124758,4.5372782332522235,12.0185835350417,-58.25610057474735,-85.233007176889,94.54995229657092,0.5231532377382422,40.26703883510902,32.806998293614754,8.54824437490791,-41.7695615546033,-3.355999954924698,3.4749632431533115,55.99563631992967,-41.115699079792336,92.47596097165635,72.42319030941556,-24.065774931622357,-14.10323761530556,79.01325951095009,13.817861874770742,98.84627042636035,-10.40968009650885,94.49081109804686,-4.706478199160486,-93.4824716674299,1.6199033679717587,-80.73119986862463,83.36677073437724,-96.80283459474437,71.65999670654085,-50.5389800906235,-97.74117892931848,-56.60434986882761,93.59433169931796,-92.64305084684759,55.71508012698422,-57.20588195914955,83.61607362250982,-29.607115790303922,-1.3009132579640408,-66.53469991513833,88.7803456254345,-6.303342299399489,19.884057155324797,19.34136374683952,1
-93.06545915478672,-42.6678837425954,66.21688147131903,51.06840308682678,-8.786453920540225,94.81282484502981,-81.39017740237415,-14.905693397992621,-23.113886668861056,57.89342243149548,35.88212248622554,93.44943651313537,59.34078581688988,44.04423969118204,-16.962941227484492,-31.504998190738775,75.62710291509296,-30.18442020626506,21.216615634125333,-63.40239120278108,-17.919432043308376,-28.689768385909773,-3.5812220580719867,-30.425112444205894,-8.767363512394951,39.19558904191632,36.52141444932653,26.31586969877793,-4.8291744719712,-82.11249523158699,50.58653641479057,47.36411131030957,-53.16633569398201,-46.8059585887672,97.72999579145556,-56.94741326493806,46.79756451496601,-3.9496483452306563,78.21739266676121,-46.7033549438358,-70.17305121530251,2.147726151720832,75.12944777638725,34.775192554010545,38.928018391853726,87.38708508241461,-37.974341243970834,26.93011675133357,-53.528884956032854,-26.050628872962747,1
-35.58416688336435,63.89913707721047,78.86057866372963,-14.157844091660053,-29.809335054524084,-47.353798986944675,-95.68524471873666,56.22305152085772,-27.9440015276152,20.015203730963975,-25.41886126397476,19.798276525895716,28.528537037226585,22.72760807441736,88.27014464397337,-80.44801919872369,69.90620264854047,24.572290986654195,-92.36151455879774,4.255305235983968,75.5981728394348,66.01835554336608,88.7988195037936,95.52846110156818,-89.70554130134201,-4.633030643502579,-26.5022529836138,24.32175895919613,96.57668562154552,36.022115053860404,94.24106400764481,32.687830033736304,-39.59718734359541,47.39566312445319,23.820976347869035,48.4472515906659,99.28841792085029,-5.304424728456269,-28.216710479648825,20.351055860993597,-92.26345579291409,60.64298849816859,3.092633877827083,-81.45348123712441,-17.884060966573117,94.34523445489216,16.73067967624378,-89.2210605843251,-53.47435126323921,-95.58102534651607,1
-3.7311696729352803,98.91285133690496,-67.06906234879409,4.875097331071345,96.81191447708224,55.92422718707789,69.73976304594837,-55.70954979663221,-34.95366246436325,-82.79669149259792,33.16899365270973,59.19785202532765,50.51961055061898,92.73454282630149,-56.721795973696906,-40.52294838448254,-98.38845618765151,-35.74732961581081,65.16610987202745,-17.221630894376162,-28.476533981103486,29.718412108471767,-76.11884202361567,98.86161176457375,41.46427094807194,-16.953162429402212,44.447061572037455,9.036008631567327,35.597953634327894,-70.70263026115768,64.24009541530953,53.10414113305859,21.497062070243487,70.5019956620213,-62.21670883295671,11.38110567272716,83.95803130646743,-14.338186295635083,-46.091338986040896,26.117257868482866,-86.95669585045438,-9.233473793289278,57.902013088266955,51.49154219037732,98.8357851392197,-72.62393761821684,-43.60781165725924,-88.06565890462059,-0.8794862818022295,-55.28396923244754,-1
-42.69609021457541,-15.101433464692974,-54.80264686770151,36.23541921410552,56.78772707248626,4.646549785008531,54.17964427722964,35.362159657224595,52.77649060030757,-81.36641162419436,-74.94706625954213,-9.864390486874797,55.22661288558305,81.18469040172738,34.95156594802893,78.65747257092636,8.909007130925573,-77.87039149419164,-39.89709748791659,-76.97500423771302,24.13582376292807,30.795801639411508,-48.12906124367806,69.15542491960892,79.40729685145129,56.7072143289362,10.170032110208169,0.02305207291908573,72.21763162983436,42.97219289776186,88.61569306903735,-28.705006138910562,-58.357835357953135,54.22176384663547,56.4537631233805,-39.91673621887087,-5.585987518924057,41.31310669041363,3.8240329076488138,-18.930095541123322,31.014687113983086,69.04777920434168,-19.513307813028675,-27.58192874556697,-90.9754270935704,94.36046990665307,-69.06364993832672,-24.691220412428166,26.37298830707482,-14.233862948030989,1
-89.66625566840779,56.7905036195682,88.97512838210886,-9.251648181139686,-49.52550469570583,13.24240898212068,16.89736507690536,-95.05221849242338,73.82359779268208,-52.62669923389778,25.195324090452573,82.38897132567052,14.172507295154247,-45.344182453495364,-28.04422049854432,-33.26238135773012,87.13976905975923,-45.065743749067465,-10.530388010741731,9.009898933962646,-76.02116194252552,-4.896314154202926,-98.86481883256964,23.66893982716445,-98.35733096362075,7.435763616425348,-12.359650693378626,-47.2117292824366,44.128079925786125,-13.642481472462947,90.08729922024378,-82.06881113305606,-31.391881097620413,54.70381053291092,-54.45676983982022,77.68643230498449,-91.02860717267896,-65.15601395503776,-5.358808184198367,-12.695991178761503,17.14947260569552,85.66841014834642,66.2284708719043,38.78753194932659,29.81626993399874,-23.78124357769768,69.88934708444305,-96.62109331683904,31.8533040599076,-38.41543902086839,1
-67.61539867355725,54.16290433286423,63.42545643402897,-70.62509740623462,64.12850945965789,89.85985738138709,-36.82434671947781,-7.694378379941625,84.0196654628484,-39.99008411104068,-40.81496766637556,-17.52625483681274,-57.3928732019809,2.553728061622593,-74.08632796030273,61.72642121573833,79.70502482866218,16.12667284431717,-15.246357540903844,61.32058393429608,36.7848769203147,75.68181899600313,-73.16336831457019,-77.86247064462546,-57.490202541155156,49.59048472183579,93.72328904306255,4.206937867793073,90.92453542623403,69.73129353536055,49.14520926762657,-2.391200200562423,-52.489661579259675,71.0290626023774,-44.337097259523574,-76.98615270410569,64.67504759239304,-42.834128769276525,-17.236143144584176,-98.35013225857776,8.96267612223403,56.48047271360136,-44.22163306051634,-71.15016748558116,-83.65257712919174,-99.76511525699068,34.13605762005875,-12.107563895081512,2.14638653256074,76.8981556750295,-1
-68.75868626267561,80.29717022014981,-63.493689798265216,61.14716437528165,-50.12907397493092,-18.857882268333697,14.532481824128212,-44.793579441880695,-2.921108047162349,-66.87485155126942,-14.562600654622557,-40.75832043071206,97.30543410016054,-48.01141654626107,-52.48369832274589,43.49816341199272,-75.12035778818003,-62.28029062787375,-66.49249115761742,-51.096226669777735,-75.51569868755483,40.76872003079086,55.834199099666904,63.49261571213498,25.770156943195403,45.33500134767257,1.3898528764464828,0.4420261664505887,80.5377320390511,-68.22712048729385,-63.41904238431015,-20.980129180709,49.51479810873934,40.83875352545084,22.072926568617746,73.23726372592876,-4.52302930847523,-94.48342911725118,92.38128171927914,-60.21793851469044,78.9578199267396,-27.695327056600448,77.7874537948178,-28.727151567404462,-37.69101688396417,15.545728813321887,-65.51724490864603,-61.209164296782205,38.03766144920215,-73.69141082854065,1
-59.81326226818871,61.56629036532445,52.111623103984584,-1.6412039874686286,65.73236089088391,75.20416645817483,-66.6903100428834,-33.462708352074785,-47.14743291370882,-1.6427650978652082,97.00024329158927,97.82795020905832,66.68017537236409,30.758289225673423,-0.682469938079791,-6.883904571834279,-39.44116612239921,56.9077089828466,-84.4811493846545,-89.79031364021226,-84.1138108706994,-78.82805336740306,-64.03169126265092,43.890082186453014,-66.33454662253793,27.470933303412906,-31.791269377289936,-3.1450785059712985,11.536486365935744,-30.03234412165385,26.43356298879675,2.800879515090756,-2.324665653432703,-64.205464009185,17.631705908185012,54.380508946968405,62.8831919519223,41.64599445650805,32.981322257486454,83.27858655249045,-10.992002736448441,-99.36257170269462,86.40778751005166,-60.22450476460557,99.88154712913689,-3.012466396701271,87.44764866787057,86.72425939586972,-40.90496878944432,-54.920635448996414,1
-70.15010605170522,26.006915508487637,58.08305006384205,52.00944119219548,96.06582657527619,5.388245007206578,-32.56091159386591,-99.18407863011906,-88.11548861801386,69.84554286773209,-37.18857964327489,37.408540830332925,-96.92400775834558,-83.91534606611,89.24813520502798,-79.41856650652656,31.068298334757003,-33.067561663861866,-31.25641932056071,-63.82373924438818,-83.53192790704746,39.915752100643914,77.55660219298392,42.78626481934407,-95.33372125199658,-80.52303001988994,-58.70398386649151,-43.97309273938779,-53.10389469279415,-26.098015178951812,-44.34715094809314,-8.74109367582156,-3.876642120721854,53.77363569037391,54.933158225786286,-37.67079419781041,46.33564141465453,-5.398312681978595,82.90796673548064,-16.114050253993867,-89.3477880462159,56.45271568962963,65.82873149478786,25.85452984632674,57.47269963614963,-91.88744284817032,-72.99524278528617,29.32648933687824,11.326366705910985,-48.19495550075838,1
3.6659304727473483,-89.07793935730619,88.4668989870074,-6.7992971293974165,85.45246515872748,16.004960463393942,-13.397870881920085,-35.502625638981144,-43.9807509477087,-29.157285625036963,13.339857211937286,-12.29183431155758,-33.16945406404599,98.15720742578208,-42.747315913463055,78.79396350020883,-43.17363600209314,-95.28039423992394,-66.99553505865654,-28.60248249789514,-73.31721554749709,47.691285671539276,-30.397201339479295,6.2287344458081435,4.24415299625953,-43.50681014420545,1.1158472418668453,-56.76607520467838,88.48712200253652,-29.434381332694556,57.674057073139124,60.079830213562815,-69.86133805492038,43.321232330444616,98.44433515381866,-34.84183581713694,8.74643425853418,71.5842533328181,-51.94467943572765,93.1421806807657,-9.292398308523289,16.882919061535446,-96.59869078018362,57.808879131561014,4.0564475548989805,-76.31301715830787,-38.86317376164783,46.61219210891568,74.7037438493224,92.65572706120642,-1
47.50024962194968,-27.691962447408685,70.36736176378665,-48.39122119265691,17.775599428060858,-39.30780307335977,1.6187315485575198,-53.339689251753455,-7.88448745216246,-87.60062453681564,68.92439012363383,-99.5655459249434,-8.28738245985383,63.77690305351754,-83.54534157190238,-34.93041369964011,-15.26738485929738,88.122869528633,-70.07284576518822,-4.058517553078673,92.44482259949248,-69.68820715239528,-8.823082465150065,-70.80911056436764,-20.511134738033746,-7.20789326806684,-8.628048195890699,50.60092787327011,-15.667475533784156,-54.025485178473964,-61.084187548060264,-52.350527149623986,84.38436876633614,-23.711221752086146,-59.551955865733234,58.82146080438443,-35.669355985585156,-75.21263407608339,-77.65673590301535,-0.3296595641839559,-71.090904053342,-86.35091028075101,17.558191158594866,40.80677118937626,-19.259099219994667,96.02269377669884,-98.94920449469235,-86.76243270814179,41.34330029579198,-60.21501108487553,1
-90.3575922278888,-88.9280366123181,-93.5760487864371,-86.30936611479146,82.47532274614363,-55.51140884117947,11.137108558123458,-47.3046434538654,73.08442482161516,37.38453238429514,55.54207137738737,62.22808849143357,-63.405815841203086,-47.672228427391005,71.39618851066163,85.49494889912168,49.49832442074464,-87.1644037883399,34.8397124579069,-58.63310767943632,84.550584449253,-57.79628113099717,95.23757897987736,-96.65857266780785,1.6569196668819473,43.46405950898125,27.690267144179074,-15.429801660169716,-15.570361343450443,-47.550700716964144,-37.73935364502368,-35.176362933202654,-81.05692296757903,-82.00580162557219,-77.92027195970894,16.029072661404584,63.06896787061024,60.07668915237383,-70.72517836663252,-50.1055693529713,69.2000286941138,99.56634528989127,-0.347292014567941,31.778075148754823,88.55079447047459,47.02925216444703,-74.37463470869518,-83.93703586838353,-67.19428594097516,-25.5669467480747,-1
-89.44694842807948,-75.417763491551,-75.34887600982366,63.10848748380147,-55.71051161796885,93.85887247307099,-16.855585678354174,-5.299457156508723,-9.658256476001398,79.78008395909671,94.71636238699207,37.27117639627454,-96.99739185946686,89.70300025015683,-69.88127989440531,12.25893829242439,-25.880747350348912,-13.940613260455237,-37.4353029094151,25.26190290696708,41.740317202602085,-69.35189814429674,60.828682059722695,-69.64585759630225,49.70620727378446,-45.923113794014995,-35.84113330543484,19.2518828063089,-73.2335586227141,61.15687934639749,-53.62015038403882,-84.49560979790216,-40.28020674094104,-79.9025168377897,-87.0659011524791,86.30512454677424,-79.1917781631426,56.3345166399092,-28.607559438997484,92.7369794234832,78.96546652451804,10.991034593752218,15.688376147203371,-78.54685965468057,-66.24469913350487,97.33389038655648,34.98771899775224,96.90509832028735,23.621987986654773,72.9366671326679,-1
4.665926238948259,-74.57947724585192,69.81417498069843,-39.88457838919557,-46.131600050049016,49.92113731647078,40.805800542928495,-11.010843566370738,55.24072805112158,-69.21012906997872,-31.377805579554746,-2.871567966334325,-18.246884089480986,34.967863178090596,44.85221498693258,-48.383889452724645,-36.02526495815586,-6.7017996554685055,36.02317918471732,29.122944840044852,-26.44089005592936,66.26954157066595,73.63881574982486,59.125822285979865,-96.69638374247447,0.07082062064367278,1.8369533891893042,4.267641112202654,40.54069099690466,-46.85363661168764,-54.524933663998844,-85.52571331552134,63.68499535008203,98.2458117770561,-62.286535195541816,65.94576103497397,-60.87283611449315,10.682061985991027,-25.62288363336897,85.4186973050933,71.09534778322788,67.62964064672744,29.541937131712587,-94.73697047027359,-0.10348027717846264,-30.40526496498819,65.35050503042075,83.32322453654234,49.46813345468189,98.10142696770606,-1
-14.954362912461221,-48.460870362164066,77.45820035546589,3.3320991603880543,-98.20114143651378,26.899845867855348,95.6057945906339,-86.32504552140303,-86.43953005626418,-12.242801865173988,-91.39296861561029,-60.46467642162501,59.374084907727564,2.072064340996448,-71.69707890251394,-82.82239590849795,-28.240268906076068,-14.029797258639661,57.942078823009695,75.7218383269043,-88.25867357491751,-47.61074714880282,-16.923583957442958,-6.798401243921788,-12.465883383526702,97.41835482611708,46.80351372384109,49.4849081678841,-94.73301638811024,-55.63076326456083,46.50376672651194,-31.79981595303147,-78.45293964153097,-96.6678339425847,-92.29053137558634,-7.7837787091480095,45.87437153907217,42.29234473940659,6.20140573664672,-83.96627340575289,-29.964327426860862,23.398490953792532,-62.055730112121424,13.32826420134559,-33.4053063801657,-77.44190327301354,22.205730809003228,-46.24614092831503,-5.251022449496048,53.14917767207476,1
-73.85653528204854,-18.6864384189018,-63.84601613981937,80.70624518255852,-91.01598895157288,-38.9097453290814,-45.223765290056626,43.02063571141838,-41.51339180732971,40.689226005595,-70.05906543569213,-17.606698251643337,-93.67990653201423,22.48184417543675,-38.058863777221475,6.854316311632374,-87.25571750083319,35.80355791882363,26.23667208898827,-36.00928831257926,67.96479670111339,-57.21143653080303,52.11148579072747,70.56842770860635,-47.38082680631066,80.50598648935926,-85.57877617137103,34.953011312683,94.55310247036027,-46.72081593869013,38.089511587239485,-85.41282278373731,79.97514950070314,-60.8899376162205,43.52152826276847,72.7885502201467,-38.70731501926219,2.8108170104577113,3.683733092134588,-41.189105355039125,21.111948411036025,-21.26235401683016,-59.84999250042353,39.98758858891475,44.05879752028633,16.55836625348151,18.99295569430288,-89.2917463257214,78.27576773899966,-74.72972302789758,1
24.799697105796483,35.910367314536785,-20.072303501212858,98.83475833634688,31.37466045187179,-26.69712926286472,-34.56045182888823,-97.10019643536842,67.582899472094,-98.75045678461818,-12.179104499963984,75.9677570846562,92.57017863485584,-95.86526407522229,-20.823778169296943,63.42317313673746,-64.14825713768946,53.303334900028375,67.99774414840834,0.7538354460581331,-0.34742631569095295,-67.00169822734597,63.188683373154845,64.88528193200199,-77.14223075375736,-39.77664600525872,-99.7459725519578,6.880492606670387,78.4143819031425,-9.559514561370179,4.8935154393901,17.22201386717674,73.82130079877581,-36.218521558362205,-57.62673923980468,-20.08152339338274,-20.959858612489768,-11.748853709234709,77.53369538318503,-52.376156012004586,-47.00013574429143,25.317408946750163,88.95938392874191,-48.68469674275768,63.057837189913414,-23.739606869900356,48.2265049253715,24.171324647827092,-18.138725759319,-54.73072459742314,-1
-48.93272524735117,23.124879336625327,76.96061619203917,-70.06449888591024,-64.38691233505358,-35.75973026138699,56.75151764225029,-77.06368426865058,71.32423336825642,-14.723823569381892,-10.259359676648131,5.80027118965441,90.05501194643014,-57.08610882267817,-92.04777321368782,2.0317314504389117,93.26644723824782,14.31713588502636,-42.29809122585557,-26.538961356036978,-95.89332628336761,9.761570321431861,63.2661094246007,-53.01521953245012,22.028555692011338,-3.015642609084736,-63.06542669277786,20.07208987418518,-57.07406413770049,-81.14684276231465,-41.37245302716852,-9.376564951062292,-60.609889020568474,25.95686225998047,-44.950680625685216,-51.636676902478776,37.98340348236519,-14.564435369939702,-0.4990551576740785,27.490592505415094,-57.622120917412964,-63.35073643206226,65.28636187396924,-63.64333040163961,32.88924567525396,-22.138557922906998,49.680729605301224,-0.9377067620132067,-64.5241476402772,79.43570409101949,1
32.36783796987572,-25.745815898921236,-92.50240862606813,-35.21288678439325,-90.70770455561808,-89.35454302489381,-58.80908816034138,77.81128339097481,74.40177069999754,-33.67999384091382,-66.89845779486676,-76.46200144838649,-75.9146442673015,-93.47549727979174,-7.885183278020676,-7.925301165829595,92.00219447636638,72.64570416563663,43.235865711875135,1.7764674125749735,11.700814987105247,66.83131271586325,41.539579729599154,78.68223911467703,66.2515282503525,-11.174950340853982,8.033395913046064,-24.076655815051765,-52.82141457914891,-77.60936077442604,49.51198970075444,44.881783252754985,-26.994045467430226,4.184523491600729,-57.60682278317275,-63.98963304330205,17.622094923022118,-63.03795397158582,-38.741505706426715,-83.15394474810161,64.1904719640776,-32.96641983519196,86.40917859260733,84.05957455684455,-54.63104833529498,70.43377521640323,-24.853251224160516,-97.30137531987812,-14.06836724259091,56.81356124328647,-1
-52.550182500639984,21.642275353289335,56.81235596569576,7.885302915247266,-26.721466657038945,-78.47151563330723,-92.16212139257287,99.05612141308535,-18.240836331480878,85.18361773435828,-61.578888563589864,-9.309563077249322,-33.53839761077127,19.803478688554492,-35.592427785988036,10.417836138093392,34.94479093425812,-68.78777914782337,-14.586338159262496,-94.62329726936476,80.41405753972114,-66.67873891081939,33.13775187655429,-47.36218673043378,34.399947727028575,-47.184673826947396,-67.51600347370277,-62.48915262985029,38.740742046637365,-21.48847056293077,-29.07610802938663,19.543307000099404,-92.00777144756043,-31.935923197531494,-70.26673551860804,-9.357650933786402,-88.88189829696849,-10.27470493196634,46.64803959232506,-26.42473701667518,-6.281946009576899,-62.19193373967804,29.032035497521235,1.9499731700967686,77.41878683893512,-87.2388149104013,44.88051910576573,97.0750548350793,-26.61230441138838,29.119484855375617,1
