-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
7.678995857391541,76.91439741165252,85.245490041166,-34.65526337108034,42.809759876496656,74.90041845653553,-80.84737477747206,64.3602905516417,35.43582948755113,33.54996791017976,-22.069191925631884,95.48999724863697,-73.81706015814144,-64.57080511218729,-54.88053689016237,16.488728258926983,93.0039743027057,-38.56169313301543,-48.88068646789199,54.157735404648406,-27.781322173517722,27.42844319616134,-16.106506141794497,-18.73227224465998,-65.05052200787138,-67.29910602350229,16.071501252412617,70.0629918006972,-73.82033335799487,92.67903521778283,-27.9914023233611,-27.85195486587382,-34.002952540375304,15.501871079207802,-86.8794285193978,-19.13993049187532,-5.194371025525697,12.853878909987657,35.267098308819556,37.32674702616271,-92.88327310016611,15.71499422338671,27.77902878972722,-90.21177658805499,-59.29632762665107,37.4831626301,55.7591325518691,-67.22476336804542,12.986953894504396,48.17912528614298,-1
34.450137458838924,23.244850321390587,25.66727305973076,-20.88016363003453,-69.51142311841929,-77.32518371811392,42.21278384707264,16.702268958860003,44.07872587914804,-15.824807946580236,-28.211553714973817,-70.64116290329446,60.66154956545057,-56.49483795911825,-11.813328089823827,91.5635695382359,-93.13416856952163,-71.62666409616878,-93.76248757015485,-9.555245847324542,-82.20568460495943,55.32794040677294,31.88837949073971,59.25182057301913,-96.24744624931414,-86.6541144473497,-26.13373878724316,46.488689759787206,-62.01000258475282,50.68350924737709,27.38413532026405,57.09645793002244,-20.2490965067109,-61.224947468406675,82.39865417061446,49.99981099006533,-13.426550609261099,-31.56200290634068,-70.52547181045267,37.776989931471434,43.07206515398752,-67.17108599811654,22.00087263260812,-44.19626059081247,54.90330507697925,-36.444335918273005,-34.646209503062835,-5.88753152608983,10.449749887782914,-79.76437557827525,-1
-75.31002683792897,-2.9310205731163848,8.914418297766844,-95.96772357642118,-86.9476525874682,-75.57875915384113,74.10887818026583,-33.60020624390525,-31.04721803741866,10.011239937121857,89.9702398667437,-12.978401261705997,-25.513377903673828,68.6800985789447,20.28520611275131,32.97942298881347,-91.78800682655995,-82.47533525272468,-7.391276216014674,73.79421233956467,67.78196666147528,7.952073327573842,-72.77510613816656,-37.61554685745494,-98.98106981525889,41.30530990577904,-95.75037622463631,-22.982939738612515,20.694451291714614,-54.67546931495075,31.07713409489915,-73.36876833840857,-69.20341876413787,23.724177676015884,-2.446425110822645,0.9197046934384758,-42.25135074757462,25.282182117750935,87.5154765650968,37.57929564922725,-39.19019525411338,72.76773934178078,-91.7863076288331,-9.841623554693271,69.32325706865748,41.68417394112885,22.939672529834894,70.9176784481119,-39.92198847260096,-9.718748774508782,1
3.9547897112035315,38.680170685808804,22.415863640771832,-65.48284119014558,67.6184453413903,47.96326687764204,92.0204609801047,-1.4564197716064484,60.35409823394315,-81.41453199689914,-70.44402564350558,-63.30941445407714,-67.6537236740153,50.7643791427065,-62.81741275014736,86.83991499858905,-14.308395118971504,-57.86294492241601,91.13561213467312,7.444451838842923,-59.474568588453344,-6.984615043815438,-9.891777833946819,-65.10951579046863,72.96046761672866,90.67296496347578,69.12639280415803,56.7165529945168,40.873998957137644,37.65269273724391,51.56665674709825,33.487630154251434,60.42660814846246,5.117583815898456,63.80666178410584,65.81987013415966,9.818155758943618,-19.42059169217039,0.18719112521554848,-17.665105428691646,-42.26936796727223,-84.0716365963921,-62.144719525264705,-97.46729410671936,-52.230783187809294,-5.099719406661023,-59.01951455905665,-5.887100514271964,-80.48521579695176,58.54113041367441,-1
-8.15202448060839,55.703176012332705,29.361132069819377,-93.41628264720924,37.238300096920426,9.550091830123833,-65.75416126602272,45.16210617222427,-51.45993602613965,32.82414355346745,28.860814484036297,55.994809955786195,88.00670068082317,-5.146656073244856,-18.396957528579705,30.7399831532789,-64.77046361613152,67.02092729106371,40.613510764535675,-81.33567026808994,54.240811133716306,90.36213282834464,-65.14696307600673,-74.36460529603224,-93.16939494612804,41.52245183623518,57.68844702960908,27.591314273240044,95.73770765647609,84.47196877846577,66.32864795193066,-92.53464199988271,78.13406140321109,66.9637151980022,-20.653682531294336,-15.999820185657754,-74.63293838378509,-5.192782317461692,44.58949585055129,83.44764662083205,14.864471221165616,-53.02637356644826,-87.77725732451938,43.20353499557919,-61.70676538483739,9.573283011915137,-48.51536964926964,-57.699106651045454,-69.81043657540182,-5.601914727568499,1
-44.01322061081143,99.7585871631309,-94.27376123286943,78.5022838188303,79.73455111272759,-5.217049919595709,-98.57845058242806,97.18277716539455,64.86265662858887,-7.793327231197921,-77.71463726749232,-63.27363313351753,-79.58127598608485,-12.45169365007952,-0.20984320460067352,36.68514813334792,-68.69354539104097,-21.02837248541927,-2.470891051970554,-46.285534274352116,33.376084451791144,64.94787746443058,-18.288265455451437,5.269821216223974,87.86706672869752,55.10128488305338,-23.271613994802195,-77.85656965851643,11.703942385743971,-87.30341987051466,-56.70936673050129,79.07390253399356,73.45310650192428,-71.79614287983027,59.8647475150058,28.98948237879779,-31.193983970543428,-47.7412002357136,-3.052935918971073,9.626731613366275,15.045851671053583,22.19264581487667,96.47275737572002,55.603723435888014,5.416876043278634,-37.149145585623856,12.01589966479932,-67.53164499060615,-45.56965489668647,-18.026118737090897,1
79.21825998469865,84.92835822572732,-50.12484240082158,-92.86511672789352,90.64320610123727,66.16702909361922,-34.066198900326626,8.263276328410726,-83.18995354723955,-68.72260031329517,-88.76046914253916,22.73876746518397,-34.97207873262617,-51.54337194956329,-26.838416986326592,36.19323518728089,35.392306258514,42.75088872539675,12.946573402420853,97.42019176019696,58.36181575355411,89.00102866773545,30.14763665950889,-62.45800967428388,-61.86693137633685,74.33720559170874,-79.27082237801741,-80.88780671639628,-20.126528831806894,-99.27668342138611,-30.363499220271834,-97.00417956483616,-4.903360259604156,-30.542452827313824,-63.18302006893233,60.132876306574474,38.09356987323747,-41.40969312024747,26.978426908750407,-43.47391623122616,-49.53694467251641,-9.349630092370646,6.667558109360655,-40.06555903099929,82.49398005868275,58.81405944706427,4.061972662104424,70.28350502566224,-25.678556631239786,-2.6159043955917554,1
-67.95487980469875,78.70691669968738,52.67625195671252,80.81634170826163,-18.087727941311243,-15.30099223442636,83.5435721039731,-51.779402218673034,-51.84781589328904,-48.337399864681466,-3.3415882582362,-28.378488973058282,-57.43346169695136,-60.93247023686388,-53.94693914176576,90.76608092509835,8.123553465276828,-29.44375280748524,0.5834408738030277,-61.13029163636856,84.57244269700846,34.97295386807403,60.64273591716022,-49.14330370923552,91.63094578257386,-43.9830055930482,-6.047012008596624,3.872192357793949,54.052460621783865,61.58591288183831,-73.70997451859878,21.230427811182167,-95.39741471243572,-37.22252703654152,93.04882213410494,-25.94600434598324,38.88867901931468,58.179751037987444,62.338248344846534,-44.15381568566599,-45.24459564414634,65.39201309666922,36.4351643658423,33.09244154062341,6.617451107610776,-55.73493385896242,33.99737600693231,-31.75857190657068,83.1526438945152,-51.27298775633755,-1
-0.9706945972051386,86.63858340980366,79.99665537573082,28.178332967441406,23.0530735941946,19.93088500929585,81.40162425212415,71.07659578713964,30.473654560706564,82.43210992018953,97.00407443856193,24.194061252124158,45.49235381970618,71.94785941893142,-28.010839205304222,-67.11150052763031,-1.0253496228404373,19.792027883629572,-66.35935854377769,-70.97837603678903,-3.3401952608690806,-65.8974999435372,-35.75762731998316,-60.07083034754703,95.70366871544493,41.674253840598965,-47.3176605280786,81.79955862464828,99.99787696524294,77.38574502736913,-76.26198849019062,-68.98886325567383,85.60798159986115,-1.8536064374757473,64.43576902636534,61.495306082184754,-31.076747016971623,-62.05409419178436,-28.76594749787877,-13.529285951229838,42.0022280042848,50.800660266034015,12.325764930544423,12.308494965940824,-81.93769833756926,-72.50525327423394,27.124002769103782,-98.86054442789116,-24.20085451700953,79.95942455014858,1
62.559913451500506,-85.46688248376866,-46.668761573499104,-8.490918525317582,-56.435082534271295,94.48133894206347,-57.1308879872652,46.13570889698394,-35.05971290775858,-26.91853135007338,-69.11745111836747,23.907608352924186,-70.02448510862678,83.86190389065405,46.78719336614711,82.43096075184079,-56.83817853655515,33.524224127337675,-67.06794364280837,-11.201133480984211,-21.626819797779604,-91.78244641769393,-90.65309387777478,63.0818013844339,-30.291646317114186,34.748135118345175,62.00530669489817,44.33564269596948,-82.44739484235784,-73.61050594026581,63.04376567759621,55.221884675783514,46.93561186614704,-72.26727471209433,-17.259714813244003,37.94941358321512,-23.320525200929836,-57.830024997691545,68.48426830408835,-64.18390860683479,-5.876756834231628,69.70549346987983,95.70774257442343,24.778258230411538,2.9399196222252186,96.4710217049163,-87.81880526050334,-9.492236713989044,-2.2705960689490894,91.19684656016292,-1
6.422697053063132,-62.35356004619088,-26.33792358265366,35.59960304851691,20.109247800207243,-15.225298781860658,24.527870540522272,-47.2443936885397,-73.12551468778356,0.8969981975491805,-60.08414926408445,29.440222419965636,25.83494305704248,24.13719640810521,69.4294626662566,93.68118350587798,15.692868543784016,4.598854893003335,-44.742806902577236,-3.1546125478776617,51.15786438001669,88.53954187759294,-93.28969815465162,-85.70297594064851,81.93644962018573,-92.87159160076853,40.47288643180161,70.01582853390252,40.22676936766297,-69.88595028017524,13.153654838801614,-14.427049812361673,34.98957943412526,-37.62337181080429,-98.0941154165782,44.05256408551321,-14.568255263468274,76.24807845118508,-52.434589317566235,-98.65837565893682,-1.5300793594610838,-48.700101570573736,-39.49503592949961,98.10800426886931,-11.395231200471542,82.20988145779506,6.264616313023112,-46.242033922646584,96.42092603307671,-97.66947392161703,-1
-75.57801719799464,83.08324029334068,-24.858838923945896,22.26615066057053,99.41840352204972,58.70539033489672,63.60502176735528,82.66205043418995,-97.93653013929573,-4.459701043063063,67.02374509670756,-85.74174868782087,-84.09301473088522,-70.70524652567059,-6.076887528478522,-4.226505159685075,57.60920544922922,-31.579452374327516,-91.08767230930495,87.67140556993934,-93.04878105976724,-68.38621662983746,-89.47912528456634,-61.6328515105236,26.886799214222762,80.28628993407509,59.71627898801967,7.038423767106622,-42.14477900837667,55.63203991734173,54.97382928803438,-55.28984088461879,1.5846509658915124,7.471506970895177,43.6427482552032,86.13582058785556,3.318549226323981,-70.11058056083097,-89.39045102656577,56.15111047396181,-56.333635901840815,66.70916006714157,-62.28691893623115,-47.62723334045435,5.997150321324128,-54.11422568815474,-0.24068544008710546,1.195950771633278,-85.24965071687348,96.86884619126411,-1
93.96377292675695,-41.696614369761534,-5.631405032477261,-52.84769742728539,-9.825153719552034,-70.88755045427529,-2.160986755474113,88.57801226713852,54.12619667379414,15.227992671020559,-77.31726799221425,-74.82508554846963,-38.98810168292957,-61.90683442216933,1.1243048496911996,87.69776906697197,-59.5150374607631,-12.891726600242578,8.77537409349057,81.47213970254356,59.961980472438256,-9.449140476717318,-94.88962168218012,-62.00395661417828,20.719041399071656,-99.98033549083107,74.91142255781514,75.2849906403489,-70.76292866717446,15.518115857487388,-83.80303160170155,12.292154988384567,24.56262627166879,57.42583558147393,3.90782429643626,-10.499499751272452,-57.67634711640734,-46.84414453802874,-28.527627560702868,13.075825097437587,77.51722650603551,-58.67318711994749,-67.40403761769731,-88.05546544118836,-17.19923105005583,-29.99049841633814,22.8253240730526,3.1419854199656356,-82.42301041759515,91.74463900977543,-1
33.01119780132623,-3.7452096344789965,37.36424319845918,82.42718038463667,55.042263446834255,-22.41747392257429,-79.95566306626982,-81.49403449570826,79.84748037083656,-21.762048020682315,-40.30915227877243,19.23242215434672,74.02562872050714,-18.57979724924772,31.37826961819627,-44.082831479750695,58.95443050687402,35.87120434933789,-43.03013063177485,18.048153223540126,95.71908890940287,44.30919194605454,28.62544574961902,-61.36114654878653,-51.011924553735376,33.028800077052324,65.52707598343014,-14.480140476189803,84.41374163313341,73.24526226271306,-19.176594148771215,-14.807128325880754,-90.05461196473601,97.22159859199519,39.753489723798765,85.69546961108861,45.852322849198885,-17.796250284475533,75.04987443673144,54.280726251615675,68.70195002768838,96.39390544554064,-65.8914154792134,-18.65241430777438,47.96680279753292,65.53155550200438,67.61292086098206,33.80506910478786,-58.632241772823626,60.9375988790795,1
-43.14518141449666,99.48458781071082,10.443013610925902,67.67981769733842,45.16410413885694,92.1748712042544,-75.79899326015502,2.9007837806669556,10.220121201915006,62.267223907173985,76.42419432214072,-53.01658400929246,-32.85573107578324,-98.52907500770125,-75.78878118080007,-0.4521454043240567,-61.57377905928241,-70.733821890653,46.05862170073593,-84.0692653084314,-79.97885458989242,70.71457329640572,-14.691382967736018,30.88690969051686,-5.7501943985639485,68.63154076050776,-74.8922201100792,-88.37374414940358,-33.362068843578044,85.66709007465789,-41.1917370726435,-39.59384830471553,9.659704894005827,97.37002078232376,40.716106748029205,47.53190170491314,-98.0536357312709,-92.97315212203326,-76.32705087349392,-35.58563051728889,37.16404381592355,-64.95504090747724,-64.45195058946823,-82.80253087763809,33.811192907023155,99.7865418267098,46.96341532617089,4.959029360338178,24.459715250321224,-53.90253410595254,1
-16.446643566533254,14.554501947421812,62.62100942216878,-43.69299197862113,-24.041947704408955,89.97899600372483,16.834836836344834,-76.95542073680544,-92.46164060393096,34.24171230676066,76.73774756494282,29.4118329396822,30.35000471711919,-0.6672344839326172,-22.49860904912724,-29.48240122572976,38.20675770851392,-25.148799953422767,97.87070067189498,-40.35859471530703,-89.19006743933902,25.66882354947988,12.732463066245444,-32.56754013227156,-91.14592631627443,-74.231210001661,-22.42705501012287,68.54040929503287,64.0746629749867,59.28023281949123,92.32701877137501,6.495790012565081,-99.31638600326407,-7.843656888505393,56.12578891095714,59.11117267665142,-43.699626657904766,28.942777197857936,38.66362383957596,-80.8829047749522,-9.134301238007467,81.67452556378265,-17.56209697040734,66.50744508588156,-23.96792660501545,-85.00166791876372,-30.922974544826886,-28.074598590305584,-68.90015788213984,-88.7123986167839,1
48.32545749037777,-46.04078842152717,-11.771280126184692,-67.3868265279873,85.37444056293165,-83.4381942061895,-13.215502173530027,54.789733786186616,10.315075555433339,-50.55882909267957,-15.107655917092572,88.66438103319527,87.09013291425327,43.74797109725549,-95.28998060418972,-31.71098312557801,0.6612145994377272,22.70014664222053,-37.17658713726777,29.066554893019514,71.1665890171349,-31.844721784563987,19.499283938565128,31.24318349725769,-86.67096807802469,9.221414436004267,7.988978025872399,1.0741145329584896,-23.901933801043356,-24.635147807592944,-42.2444377770304,98.36642840684021,37.89338688030912,-61.588662031166244,-12.469722032910596,-7.116876880490494,87.52480137708858,-45.38686405366068,15.17885510145392,7.253047092119047,-81.11685752902717,17.29158131046266,-9.118339638052802,45.6339200597333,12.071246780793672,-41.50531250209934,97.30894721483762,-86.25320127045725,-16.030986675215317,-19.45147133347716,1
-42.507667020549974,38.63387205076921,15.84400704551156,41.74104010980059,37.73783018623348,16.046764687065988,-0.24610968897387409,-91.61108079982844,-96.76116480060767,7.852973298839316,29.249409460176594,-79.65080866405259,-72.62534407275837,-83.43505317241176,-17.17440327898825,-72.89215492441978,31.03160101950263,-93.92752251705974,-10.603082505957602,36.702602998731635,-76.15193814618024,-31.867727452885973,-8.419624377280385,-97.61028512240281,73.70962694471223,83.41095152121144,29.45468217744323,47.62874322378016,45.72893064127564,-77.33405401727389,10.624316999972976,-66.70679993513984,-43.119481726410605,-70.35015258388464,-61.16815066892085,41.31560065891776,-99.52931917899681,-54.260635217872675,27.900478807870854,61.57194603983112,56.604874871858044,66.18929134389228,-46.842630586874236,-0.5257423534650059,-43.23369563891919,83.51747007209457,72.65976263594703,-43.28486075975131,-5.676497949199842,-2.1637712230071457,1
-92.03771211084924,45.939925489344176,-65.03261690675777,-68.0845534426573,14.483812793099318,72.84723398623618,31.83709446116447,-45.06521449903052,-62.173337544814956,-74.88494707892602,21.88946355427015,-74.67771562282778,35.86550351849348,68.22545354431355,-47.50158191241054,-58.03294406264436,-67.4999038944103,-57.08402991608723,-92.75205683874808,74.01333387471166,96.37564359628342,51.91831655119586,48.29706367368104,-11.290862076855007,-93.60818264790245,28.238569457615256,-73.06079222922631,-41.71983457872352,-87.09832451288635,-36.44502814644384,38.43353078005177,68.16306615186627,46.38240179202677,-85.86515699786364,49.2591291348094,73.4759937230734,-94.16320162154912,-92.19081856425176,80.81664012540935,-48.54710248779119,23.29870351990364,-91.91584425173593,87.75097608939365,-12.661009416901365,-88.46571715134249,-17.494802709017335,-50.247639316764925,-94.25829282664391,32.73266585599649,81.71152953392024,-1
-72.00252465564742,74.25437019002342,-77.13537717617496,-95.11713703555557,-20.979849397042145,76.90019265303175,20.1316089992724,-47.200255629222234,-62.97934544889878,36.85964452729772,59.44473196439341,-52.23032452765535,-7.625986708914368,-83.89259551292963,55.49676560772636,79.56371569057893,-97.82731192553236,86.8143089274692,-38.502749284284896,27.481542229613964,-77.75492264529782,-83.60467498909547,-9.203759330267317,-71.04359145202082,-53.03964325183206,-44.20031820020049,78.24344388415011,62.28947949681822,98.97888054216565,82.51401431844982,-7.310382556123457,-40.02036663083368,50.69801120952593,-51.369636294653475,97.25057512792398,99.89368889753561,-92.29274072446778,57.970243331247815,26.394648384842327,87.2703892079364,48.50893487529859,46.45144486363395,84.72299882128365,86.31484610990978,12.971796764549936,3.04505185945429,42.97379080111813,-96.23254508721664,40.116752242670714,-34.471742096176854,-1
-27.719244186562733,77.00306490945172,-59.14704833339892,-77.25139611725513,50.53080024225599,77.81418509763279,47.60065661056879,55.759511169425906,-30.710502281114202,-74.49753286204965,-43.87609376711956,18.04765770349978,-99.44589892683216,-3.8665024852723775,-57.82175627068058,-66.76975841153552,58.52430654584006,-28.310245359913694,73.95319591696216,57.93615698770293,85.7330831827889,92.9989710526836,56.61597635875697,-21.225586862225356,18.777598289868266,8.9603308627062,84.81051344049737,57.658496359790036,91.12488372682233,12.772977675392625,-18.814523614268424,50.2276477712075,7.76552809809526,-48.5687285306112,10.921648049325256,-5.293019099865106,-64.09208442975333,78.89598253613258,84.30063049115438,92.80388567728806,-14.981208538411096,-75.83617568063374,86.45938122160109,93.26041853011256,-77.99076365819622,27.652846365120908,93.03130466848631,-64.59459692102885,92.26511357009241,-13.98119826951904,-1
-95.81100779381744,59.108878385329604,-67.66553288925769,-25.41357350598159,-93.68650071802374,-92.54625544729203,-62.26020064093349,82.35483382454404,-15.990229157741624,-4.302531744338012,67.74910101270166,63.997311801265795,-19.68050571776739,-79.4546727004491,4.390855089167019,7.5284035611064155,-62.32549377468817,-66.19337203560569,-59.325325881264575,-57.334932341054376,-46.81324088902124,-6.4469606385207925,10.644351336714266,77.28622131000526,-24.888954788566494,37.70789431101039,-11.396002185014794,0.25391606445239745,94.54081029814958,-53.34693101959949,38.02181137191582,-37.94983931550631,-27.09501584800003,-45.80136170498081,38.45265738251419,-17.591542667642884,-66.01560485974242,26.497168153595595,87.85365107372621,-47.12363200761056,-72.02053354126525,-59.63579701611719,15.115417595509271,44.79586326626335,53.61373856084256,11.057795050514343,-78.21306669972073,-83.79186362481033,91.6596818268768,-7.577434682781913,1
-81.40187203537357,-92.08849868747737,74.1783580935612,84.95718194280272,-41.62960681668206,-73.22458316730804,9.36111484172686,-15.171165244099512,74.82382841961956,-25.688545230776157,-31.65553872013615,-87.64324560412899,-75.54720446722216,-93.41978794208825,34.67564966498685,-12.809997890497101,-6.736601529162584,96.1968729776699,21.22618960600701,6.598054392796328,-93.39081717968838,51.013410610916,-13.982020215825756,81.66342926377823,78.36872029515214,-28.092266482278475,-19.366385287162984,-5.286867774101083,5.989909431481294,33.157193199757955,-23.40289791058514,-24.997985755378863,-79.30206947350754,-48.24168897860916,77.91796771864824,-20.107971596812575,-37.19299044111264,43.89314939501833,-93.67692978877331,-67.65781840104712,-70.07385406552874,-68.32895751875711,62.43433227619113,-53.13936107243582,92.15816558806688,50.84561670293175,10.407750350454364,12.067791365149972,2.7414887776304937,-90.45379088946383,-1
62.96502274930245,61.75988890023015,-86.41475915543475,-16.960472171618164,63.87956894110826,32.74116395915428,-1.403198431951708,-76.20283120006384,13.028721318160578,53.7613391178117,-72.71004920091279,-59.39055476291097,79.91180341767529,-52.110189590458525,-38.79689355786542,19.139376965463484,-95.43605831291922,61.28739479427168,71.9663191563263,-77.00220668097633,54.91261935760724,-95.80823714209576,-64.58843046789573,-82.04294114329971,-84.66843172385863,51.13444528450654,75.03135813507018,57.836361782615654,21.291503625523816,-81.37408439455393,10.39771174350605,74.68439778785122,78.80878562679166,73.30374450241163,-9.847408888716757,-15.849231327060977,-88.72596665165955,98.13622069251016,28.03628403629719,-79.77213736947726,41.500881768207364,61.660932429276215,35.648312533895165,-74.4933470121477,-96.72397446203469,97.57486436689595,-84.11566844667873,-63.91502186963665,95.03820094252808,81.6909967933887,1
86.9087761431031,-45.14762996822006,-3.611144121455851,43.78196306504219,0.8090366246922542,98.55025465039026,81.29678609924218,-49.637929909224134,72.1892686205507,-60.025591587467474,-28.96958523071129,33.70795471094908,-30.427246043635336,17.087216353838073,-10.86919847299312,53.57260566432387,85.62963749983032,60.27581634941134,40.85191766347447,-2.025438157467903,26.562157521584837,4.003047890975495,-13.81920354997716,76.07299697751785,7.378027914390088,54.68366143197494,22.016619585803227,-74.810866506187,-59.83607681059433,-17.94680407981393,19.032390080131293,-99.36622326522398,74.23579146301395,76.42540897366871,-61.42652752974027,-64.40687106314266,73.5260016656616,34.54343402912028,-3.084781585821446,72.85958863597489,-34.39630352710152,48.64552284325853,85.31825008413722,-74.97781298889359,-24.0823550495264,-4.248187852797855,18.157947851469004,98.20156174050334,56.56932517264991,-58.094952224638476,-1
-41.30223535837567,77.55030493433762,25.133436126318614,-82.02841639999063,46.30973650771321,-6.8322722161508125,37.21919831669578,-15.186140633802125,-36.28634725680373,98.4916855384094,78.79596775386946,-39.3530738224376,25.552824563290088,-67.76112486860792,-47.40122460926586,59.02972152981957,60.24571610238132,-52.68478008221702,-54.85112975307666,-29.349160418794867,-93.79924947925863,55.852034309170705,-74.70112320437772,-47.30417687722359,39.50956242743845,10.6522642946791,-71.55620468273803,35.57530292699008,-41.978178916991425,98.20160975424162,35.5733378815018,-86.02919487897924,12.66346978833846,58.64861078002812,-55.38738048778744,22.196383993317596,-23.786563262912864,20.77367726111649,3.3732662425857853,72.81314048503663,-1.3400161621245843,-92.32051627684325,-28.890980595772177,35.79314784751901,-82.61699553364446,-32.2546272791805,-90.67899959909376,35.920500971680525,9.696643780328145,8.382744910115065,1
32.486802340213615,-17.30684665796798,-65.2926160722233,-63.267692243622854,-20.51294552258487,-51.31751358397272,-25.81038447396662,-86.17982444292119,-16.90228599874213,1.9931094131739258,19.327169976324598,-29.20937801525099,-15.537464101646364,-6.9012357252985055,-53.03140489232811,94.22525409357604,-0.23985454644343918,11.312268049051482,-46.227785470903626,-74.81342042873129,-53.849505097987695,-40.87032383274645,82.79119281237638,-86.8639658372117,-43.84429820268259,74.20215026931209,72.36517159085133,-73.57465599357946,-30.121697234396706,-23.12124276855627,27.36675114383489,92.68039355776315,82.31798733271495,-76.3664904104891,17.968807023499167,-14.67786825838428,-57.274944999548126,-3.686878646429605,98.4860328680264,-98.35487075095313,71.82181479803319,34.61171477342887,58.610190138314465,98.46962549838494,66.5328497680307,-69.58816462419419,-39.95983753339048,91.95035547139335,-86.10230198405822,81.39391871617246,-1
-6.38618915314197,-44.91066404189819,29.019489128530665,-2.3833045605710765,-95.61471404221535,67.77284620624988,-61.608569713046826,1.4247101870017929,-92.27842128061172,33.946215292227805,-33.87924983466458,4.4783941089673505,-72.1247253611625,8.229978207224619,4.521747715558718,-15.164827220724035,85.15566178497619,-60.45109843698515,-77.81398423894757,-87.884326814751,42.354717555413174,-7.576276204730604,95.16599860582161,-0.4979345994730693,-96.06912787391973,-90.44377488387134,9.812084767413708,-2.7215821714638935,-56.28054237960522,-58.36548274170767,-64.27168943706403,-12.899561355923467,3.65630336682527,87.79826240946295,-31.073576994612793,67.4315644438733,-56.567059671403385,-89.17487988250257,-59.20276242975451,-96.91891705707587,49.32040853966751,-83.82093829837913,20.99245933832195,41.30500330460623,-58.1987242905154,-56.204365789751584,-35.841173050772525,-16.956357175460624,-44.514502868551276,23.69494732882653,1
-70.58530381419241,30.03743328913066,95.29655524017417,-7.334219690745385,56.58433058817903,-46.98915360222253,-81.18699019253408,90.9260597128935,29.336419611027765,69.8604180943432,-50.73666681314282,52.49952425098883,39.79947624705045,-77.52114966079006,73.41069506093677,38.944556390966255,7.576156915388822,-76.12960299804206,66.42239181097167,53.16167621090062,-64.08783435414098,-35.1332185189103,85.94133164648508,23.058226039855214,26.85892476636245,-54.228583446986356,47.966208180055446,91.99674041727695,-28.896368036786143,-11.099897716465293,81.45111451148395,-88.80701671050028,-42.88763879366295,92.0147128052497,-42.784243815834785,-76.12157219073035,3.704128034704098,-67.83399288476728,-76.40306641975134,90.05241831938378,20.455194528579554,97.90849269087872,-86.65561124088543,34.25356544160195,-16.995822361626693,-48.84989479784725,65.90702106550003,41.333963990831336,-9.597622567986647,-69.27284316463286,1
75.02672372423044,-26.430563771439793,-12.393643373106073,-32.49023737993495,-41.948671912827876,-26.870110761554812,25.847675126862327,95.64453400529786,-22.04141630331793,-85.99215029361594,46.35773333178847,98.75180366649408,-78.01265465308553,-26.737643297305524,80.21103492380692,8.191967645485306,49.11824202803672,-89.04484421242154,-40.05245564878135,70.55355333804266,14.868263530245244,-54.60632947796533,11.031261921272545,75.18636356418111,-48.88490366442741,-97.33277620710203,-92.66147333029447,77.04145637327997,-5.1081866886894005,-26.919848430034506,-36.242346801142865,-88.04744497591564,95.08176030025953,76.83431234948651,87.92463739704596,39.71789265793265,52.61287095527598,-76.42243000720741,60.325417262967534,-20.469404656966205,-56.77433816235584,-48.46805653146695,-11.821297301301442,-79.73914363652872,-14.116222881385411,52.99967436123754,-52.14353201154314,-46.211251745287704,77.77779626578908,-43.01599687870012,1
-68.54535836405694,-58.096155137493575,38.581830313616166,52.10644042088728,69.18033348742259,62.04789257985354,-15.33200587576708,33.558082979804,-28.473561317143094,-84.85071954572663,-63.006281175047164,-52.41426718703235,-38.45966349860084,23.54193633997832,-91.68103895078126,46.21249761935445,93.7505031238193,-1.736854433098344,-91.73137265444227,7.565341254085169,-55.67995117105875,38.23814074965901,-42.130876257818194,97.82023585574214,78.57667149538332,-62.7250813124103,-11.659739044219506,-79.54802085416563,50.06221514412198,-58.88464739968986,-28.41974170213099,-14.753650227176095,4.2438068339824895,-21.965413039233027,28.101540863949907,33.16777115890409,90.15599550263039,-50.0964115853755,90.6236653991725,82.17298054332022,-36.56479704684279,-17.731454999269246,73.0649401407176,84.27078503070851,78.36616644123032,-64.91404593272199,-24.73224717304383,-59.864793994835416,2.4165177915955525,-18.958435071828617,-1
