-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
77.54083655165996,-51.679744712847395,67.73143089849142,-86.21345957518218,-91.59628174672807,-88.92229308438944,59.11289227835789,-52.27882244318276,-93.49602481356764,-69.27592372581557,-16.43715810202464,-1.7457194030186827,77.94695873755845,-62.32977537082145,-95.4864164632957,43.06245625647034,36.05872545004448,45.340404434243396,47.89446491766387,-95.97181642359105,-24.00123955716667,73.84694615113966,-35.08621006891977,-96.00416724175231,12.100284840012804,-65.72443050689844,-4.895889547391647,1.3305488224255555,7.501938462068807,79.27736922468793,-56.343917665777646,4.0327025056229076,-6.7594912052439895,-7.662410381052624,24.33154845395987,-15.031308463332692,17.13551557927974,-30.65883631929141,-93.69530483181569,74.96717689632641,-28.617408021347956,-59.80800814589799,55.30175561093759,-43.422205614846135,83.82621986190296,27.72089053952334,12.338458464621027,71.38307159767706,-76.21080902226105,-23.577616245443053,-1
8.002382920902122,-38.32957566476025,-22.856657447795996,4.643603993458441,-20.470028335397444,24.71308123345362,-24.838106115710445,86.43373540726094,7.983105212535563,58.11545869014381,17.758208101899157,-83.9023672170989,-57.578014040889954,11.490859221217491,23.49636364727874,44.48113602817111,-33.2932703340941,-11.602631931785695,77.76198367612369,21.69592290725329,-90.38316450924432,-20.533022347151288,39.477538410623566,-20.567486451413203,-41.03592287182738,12.67391121069403,26.126850388407206,-80.5803411323403,-12.604266691776502,83.05521240976395,83.55666404376333,77.72127007783075,43.380027747104975,5.58671147779765,85.49900894413716,34.33011052958199,94.30286128272701,-69.61755490753589,24.232904960118788,-63.02391315320885,74.20844706529016,68.82902730750868,-5.63794704435017,7.85254692110054,40.71094194494685,-0.26420977002233315,-57.20894744456284,-5.662839695314091,-57.905142250329966,70.37778032607144,-1
-20.94813691376845,83.41970103435884,56.48832704003868,-95.3873226005546,-25.733328314530766,75.24060820829635,-56.92532478179497,80.4211729204921,8.793586924700179,20.94809127907496,-83.74866404792257,45.365912227266506,15.895773179613457,-28.936645604087204,-47.543112537492924,88.3471673492769,-89.14138445111345,-86.31642255799596,-87.30181614654948,66.93932313355555,-73.17437199067825,-6.089590009432413,-13.755058866389433,44.233769411810925,-44.93552206166436,3.9137884748907936,59.39197010358478,60.31532872801958,53.25402255528846,65.50676965514333,-36.33295225628548,-69.27672898563868,-14.979621236992031,-36.814859629861665,-22.587875273776376,37.279142567516004,-25.976759411185398,43.16951342181835,30.456898719772283,-20.569002810578183,75.06384417222372,-38.14312444138048,-75.87685586004088,20.751166545990188,-9.373249952381599,-57.6271108706788,-40.25962297386136,-23.93055748802601,-65.32659182382957,-39.32483912982219,1
-72.15092577648096,-61.69573558997037,69.52227484312985,-76.8294445992471,-92.50281057493194,21.451641072041383,23.30848419781026,-37.98096508647741,-37.88433757509071,53.55368620200173,-50.4096830133367,-6.9981348408673085,-47.2565051211447,44.856579291984445,-47.15684276939205,-57.12744275634394,48.14483823207101,3.0644350320637557,-68.84215752744302,-76.28592607278594,-35.42212712978328,56.01420602636708,94.31974658603968,8.754736384855846,-56.917193875948804,-48.02795407598288,-76.99680232261623,78.45424058347973,71.78535545693578,-1.3339166403691252,70.31621817702256,52.44771812574379,43.83002964929125,37.52691191300329,-63.19698841280002,3.254271172635171,61.97260633921354,17.33232200779129,-38.5282635079579,-39.280641339262814,85.73708554964276,-48.0482605693501,29.174464664994986,-31.05658033786176,-59.562397586693926,32.87177496737817,-88.63770116058187,-79.03225177293982,-67.78189402663904,95.66694724662835,-1
11.10991397712398,39.12815068908162,75.91264752255626,-44.93102997231118,33.16455281111848,-75.13834014974552,-31.633016073205795,-4.8447527439638804,-82.95232096653842,93.00956381677628,27.70707238849117,77.29753705584156,98.43170878743166,4.05867394480677,74.96485765744825,-61.597994412264036,45.44115281309749,43.02936972226402,72.16165027604976,-36.51802377717439,91.7854868062206,-49.65094649586872,37.47125864180745,65.23971296348051,-92.70549239082588,4.477864943870614,2.9359939058743976,51.58477278882705,-77.1623858759118,32.97325424253569,-80.99952934129433,-48.704159130669034,-27.399658653623902,-87.93392793257262,38.64620053367804,-72.29847527050367,87.00957807985782,89.54617580867935,-73.84227510198329,58.89729034722032,3.3821001621591193,-34.56890394525354,-49.91376894219515,80.22619822942724,95.2814052400822,-59.069455823543905,-13.140762525464297,26.98205955755067,27.353815870984818,-63.198404167435584,1
50.17421355829947,-21.1041218322285,0.5279609951070512,5.896576475878803,67.77031685287545,90.24474912792104,26.501529865954467,-16.574062165424024,-53.9291880170141,24.047021577245104,1.108917389256007,-71.74412307244033,-18.653920370816763,90.28780095766828,56.869041143558405,-71.06857030236037,-36.41816305627077,75.75007413795242,-91.78909155170354,-64.57812889778769,18.51081029301895,-42.68910185777053,-91.57640649134329,26.19086538517425,-75.63778711747646,79.38884253592735,-69.40538792571846,-72.17065867273674,-32.5679971881988,75.43127530230942,-37.41025626777284,-5.968840868754512,-26.02255223436545,-93.22315282871052,75.99207415635883,93.27045147231638,97.38135970984683,25.391355577391536,-67.43154804445805,58.967145540215085,-58.045179027013916,62.60073895706202,-31.262829181100145,7.753384187577538,-77.727350064773,77.10007810945345,53.85999347308129,97.2873374959467,94.65356439895578,39.40460851971605,-1
-7.464878986921292,-19.27066110130444,47.76548747023591,73.56649934689935,33.59652756587889,58.68390543772662,-94.36943527598906,34.91193417775048,62.26080213788953,-75.09892133251815,-84.5272786331649,78.53314869330202,-93.9730540216575,-3.3054395820657305,65.91503212837816,-56.50819760103134,-91.41065270271922,43.670653173567956,-90.06019458374004,-84.60408774146691,63.266294102834564,-56.0079135768508,-70.46206114762109,21.76058302411505,83.74347042628673,-24.83339356860941,-19.870499621063814,19.042658041512198,-44.98051779641996,-83.93965631141427,-96.09567976629818,-38.84215479881685,-44.6096099749725,86.781250329496,44.46790253241025,-57.33371088987429,60.825188985591495,-50.59473500872889,39.68264984937812,-95.33056611437229,-80.636614303027,58.412681421465265,34.67510109085035,60.88698087091146,12.547973125796005,-92.64153877876906,-12.248423486364572,-15.553364678297285,-80.93645608396452,98.8623802911917,1
-56.18623817962845,-68.29595319451812,-1.786410069284301,75.01179283378855,50.19465193342117,41.153353861527876,11.19974496681418,32.827621401713344,22.873167969015512,78.02840897512388,-71.10301961732803,52.215198829049854,-13.205839299206716,19.919522631858655,8.700527615299492,80.79953887187636,-95.24179087411765,-95.36201369753444,-34.3470779497556,-22.63279492924306,82.09871039867323,20.317537293114114,29.991489241699156,64.06873684595473,36.930071536041254,-28.13801650580035,-25.84840527810806,-53.955823664979796,-56.72764997616302,-55.96388235415575,-47.80705026444125,8.77825113196657,6.560218970635546,76.17863340083102,-40.63899689546042,-8.688457820164118,-74.69246801590062,-1.6338730512824355,-52.268346978827005,-76.15938703046791,68.66955667817274,-80.13217172969817,49.28809247653018,22.937320607363716,-44.72613655681925,28.24402472844656,89.35898229519367,-92.15106932952177,-43.40782610898004,-95.87287749800521,1
-91.68420803068125,7.3736435941204235,-83.91135995813315,74.3194301903122,21.27589571480675,-38.80877159604752,-51.821466117653884,59.402319987065965,5.596745055699827,-0.027959760784312948,31.37018873771663,-28.566071787284415,-51.55696396821916,94.93341383526496,-51.62603977755937,-71.77878628153815,24.482664280827365,77.826488509777,46.10286426107086,43.26799585709054,75.26758329727193,-21.559167727225898,35.59220222334716,-52.82377565551084,-62.06237243769335,79.14619699345494,-97.39993484227432,30.818535203121,35.800877579025695,-42.8375538090495,-27.721292007751373,-32.41621303417435,64.02650597143452,76.22430930362736,-86.90471146056672,-69.48931029006759,63.29266572515175,62.62850206893978,-79.49019687196497,-7.925022292977516,-12.37395129066094,-60.09890554476915,-77.912608746959,7.5415728970885,-43.41681399162187,21.79741835099955,-8.52720658832169,59.53185383804583,87.67533200579112,83.01179531396426,1
9.591897794738586,-42.63067087056,1.8490501005750275,1.1734597057376845,-27.026478135917742,-24.938137872861745,74.45657778040348,-86.3359455535561,46.296349284981375,16.777215105121584,-18.420149786016296,36.7159741228657,20.093363172823658,32.13435855435631,-32.786240203528095,62.00186799162009,-6.299895741677304,-67.88895492131127,-92.01986601595931,-52.75487736231859,-63.793642896405615,-78.10239640065548,-24.11235923770674,86.4684543114798,-28.642996796450618,6.141191386514549,-25.980364309941464,80.44084568686483,95.95707666602854,-49.02938606089702,-64.59722732901179,41.56075139577419,-62.40017141574772,-38.757285375611005,-53.20560593856249,21.85603210551949,-47.93072432076024,-99.57140872401273,-5.552570969619211,18.39764429820994,54.84330545823133,-2.2837023069855604,0.5466771474871308,54.183975701937044,-95.17026094923354,30.339408823072517,-19.953460120291382,-81.32116835775645,83.22996127586379,24.84566217708344,1
-88.43146468732073,-29.494151739896537,-45.49047042139418,29.093685103633533,37.35185341649296,-34.673227943801365,-31.06734506232867,-38.00702360945139,73.74311394149694,-12.605966011346979,31.322714162323564,24.644552508122047,-12.812304435081117,-42.12859574094423,-67.0802223416705,81.26038680366963,51.280327300556394,-30.857147534159964,60.554238594354416,76.90909302629768,58.453606454272006,32.58710438093735,58.459721445035,87.49139087221536,-56.653567614811905,85.98041202899273,78.55696380097831,46.93122774240774,-51.541190002199414,-68.77776958430334,-36.87745186024678,-87.39184675940047,-73.3275634634743,-65.97300497393206,77.60079125922454,-94.39079620664263,5.999630563225963,-96.70762579841492,64.09247789815288,94.68768693087338,-54.25752518125482,-38.37000256122369,74.30650262996596,74.81369788343869,69.00137672366148,-62.010834176508055,-48.65624555640715,18.006786383354537,-22.335246583367734,-12.861451196479052,1
-95.98576044445473,14.554055337389158,14.373937874346424,-7.898168018364245,-33.16323152490608,-83.0472679550873,97.32257133686176,41.01607837906474,-80.61497957265658,36.80222876892816,-47.26648493584542,4.465967634437675,83.71967155910156,77.85809129290459,21.568004733373257,99.94212596289344,70.19673940547912,79.06008203258321,-44.17659565600367,-22.116761258798263,-84.69606145652926,64.80874786631895,-91.09940049232534,-35.229180933485154,-48.0124423538026,12.613146723955452,94.08057765997697,40.1410840651983,27.55408039231095,72.3346265663379,-5.212716151182178,94.57907499104451,71.86817815417831,91.8100920124175,87.89187472314103,1.124964309385291,76.40646539521146,31.770264685691473,36.26353038692321,46.44173530044583,-37.847436842798054,-23.397044992848976,-93.16064558540975,6.649500822988301,81.17904664391727,-55.57033364124197,60.25721305357928,49.73122297697503,-21.0916815377779,-94.81486297871524,1
-30.348906595339926,94.88786212769506,18.05981435111991,-9.365317621223525,-37.14598035581549,47.05920960410225,48.68721835552583,78.04886248968265,-16.231804992375757,-97.36398273881643,36.50460851603415,-33.95667163250138,-23.110970391347223,9.374881813269951,-55.43769871560629,45.492409003017286,-68.75002384631819,-55.06101213759405,17.15066090931623,-75.5160668588487,-12.176228820285019,72.13478037884161,-55.123391412503395,-32.21420701073039,-34.43196197195408,96.84179773950382,52.15058705327712,-47.32744663906636,-29.68585059392042,13.496501819781543,16.365200604910555,-27.471588422947434,87.07017588425975,-2.5075302608988324,-34.197661591974835,-48.3790287348181,-68.65129384234021,51.05629978118375,-23.518257967223576,82.26375081435367,64.36267913856835,-21.593776814014547,40.23854299959751,5.62941717872522,-55.74046748839834,-17.24644888083931,12.172554785276873,-73.8662472129831,-52.857656628193126,97.43074217737271,-1
81.88590073717529,-73.83152773023605,88.06967553403834,-2.758262296031461,66.31729713456559,-97.74989553040949,-25.027661235520227,97.09721152254073,90.56639936522393,-98.92680175653604,71.81192070934233,-10.424376725761533,75.31302213937491,-67.88822246702,-35.745515084033855,37.8810244601527,59.91745528170853,-90.81763359002397,59.897234130550856,93.09729686826029,-42.63663241535471,-28.44139383679945,43.758129081661195,-71.74212838678902,23.97141957037283,37.915433182876086,-21.329448352100627,-38.309892595825175,-72.14329140558138,-0.14641269241364796,19.788970819383778,-24.40845786545593,-91.27335601994389,53.708366427329025,-75.3465872097057,60.95994400137681,37.40333690788776,60.25908011718906,-18.349059421322252,85.79908401501689,-45.82720985039257,35.514255198874054,41.10738360440965,47.3825015880569,24.432790680167614,82.08043522172423,-78.20172746711769,90.26034367696076,-0.16844772718083334,97.80827301525062,1
14.321529896588771,70.8691965565431,75.285854968487,-35.4280111661095,18.18979203032025,30.699013942908635,-11.962040577662236,-3.891828542034176,-9.585370426544088,15.12742719645017,67.33591522952045,6.561429476168826,-25.307468841700526,62.91029381381753,2.6894134822280904,-1.9166885745386395,-93.94532220401865,40.858303291164106,84.79585546427003,66.85809301462379,-78.80758969391937,-54.3026851089025,76.30642299905088,49.933855007621816,7.794279029236463,26.9717066484298,21.27732179691175,-22.11169530950498,55.888801950537214,61.98629551330899,58.38051188203383,65.70687091358818,90.58888991331617,74.28031587019231,-16.928979610132274,47.44442191645712,48.06638803231786,66.22838667316117,74.11671742312174,39.31497335536588,-46.96428661689658,-43.12773797785212,57.75463314302982,23.63714127627871,-82.54109805585372,-87.34953862692272,22.598725322155786,45.46383064067351,85.26810480438516,79.42186307697946,-1
91.48960380761923,9.523220130749422,-99.75927721819642,80.79523437531543,43.20272818656872,25.251346064134054,-4.262631521086547,9.905515180343926,77.7705777340349,-1.1057531018911675,82.34745474905628,12.514104338115189,-43.96883592349645,88.4631225622189,-17.640327282704817,-56.490216238774416,14.33816466206872,62.486137244747994,17.959590217798322,84.17459164520244,35.965475436762176,-71.95548497064468,51.38886394575454,97.26940353416552,-75.1739242159412,92.98404376702632,-51.28120044720277,20.710497371607772,-42.31815529902041,-75.39441399098949,75.84091506489347,81.88047501885563,-82.8133822244123,69.22311618860181,-84.67172683008235,83.88428579879553,-51.02404744792353,8.681928864346418,-88.9911532773632,60.7636260407707,-80.53745198676638,59.08229634177968,-70.09805935858047,13.185833178802227,-24.253711921987303,89.4454692190061,78.52582299785504,42.93648115885688,-92.83155233131582,13.824547751437393,1
-55.963359610037735,-84.50327468890346,35.77564647811931,-88.60942654086377,29.55419768280092,-55.47741752528794,99.48479469621788,77.76791645387405,-11.45760403203954,41.41454172653346,-46.86321785979379,-84.45740702483961,60.72980147548651,-19.70308613762998,83.96934943862647,17.32463949457616,-54.96071208732298,89.80759473067309,-53.266008251490064,82.2332098258099,35.33805140590189,-98.76093618788175,-45.22815282182406,27.26864624933401,-14.673422350735592,-51.24390805253809,-11.175532156071426,53.30544910919434,-64.1902852268196,16.83467654006523,-4.286225973620603,59.096007136088474,-66.97314582872093,-91.68247766164879,-52.16486116690595,87.29871182079566,47.20146965953177,-38.20838104347464,5.435886478977039,56.35824887521542,59.37688429092191,43.08667743113634,-80.23048815353297,49.71204266544618,-26.924037138046472,-67.5278510169576,-99.59983487875279,5.955721194494686,-32.8061144918169,4.875710955823749,-1
-41.70781730124122,21.302445064643777,22.571072313063766,65.43574133160254,-51.506151339388495,65.69731627792618,-88.71530491651554,-29.089665422307604,37.14772698928584,92.34830998800055,61.1806765762617,79.32692568783094,-6.280708102644823,77.51618260729236,-94.8934164597142,0.2521379814800042,2.6722654614470542,-55.99565931190842,94.4406479847585,-50.15237021613363,13.541597798713227,-65.23485931132767,-29.12147024618102,-38.73203616021759,48.63744231751511,-10.230908775409773,24.68419011428047,-77.62189352381866,-64.88900214704485,97.32910858070511,28.471664682871392,-30.392033317527705,30.24202450739017,-85.10170224840505,22.15866905501187,67.95504924104955,-92.06245599438121,85.07151970606924,-2.839034319861881,-41.11498749567555,-87.47761819294664,11.533008742708944,-53.24562461194884,-8.116302390406688,82.94532823283797,-3.316170191472011,-34.373104161901935,-37.920541811451194,-78.04814206153992,53.520708090510084,1
-37.938303579090494,54.22720963416444,26.03711381091449,86.40916724772453,98.50761398109555,40.091655285954005,78.30857478478919,98.71799944530369,81.78577094962748,13.372106661625537,85.90747735258208,79.38874999496676,-81.4143050367509,-26.909116103385017,51.251149758842644,-27.314561178505087,-21.440805537295986,-35.94629872932002,36.65030641422268,-34.82163506140843,-24.981615596356406,76.70379692223051,-79.05551771147898,20.925193072647644,67.44855270010794,-11.55460015504623,75.26782178621889,4.721696921904922,-10.216732017647786,-47.11132963390639,84.34887631689577,-41.60644340795769,-31.649952975274886,-62.187135427167426,-81.02935374291516,89.33082865278797,-76.69066382118271,-56.39007582325017,-11.046438401252303,-74.80155178141018,2.0130812083776704,-11.341768125320456,-64.64602857231488,-29.095559431032257,23.90407977398614,97.54971154382758,79.93652727093848,27.799304676467045,83.13732202585902,78.99486888898443,-1
99.38988348233394,17.364089014712732,-91.67935332893573,-32.400793737615416,-4.066563427983041,-79.90727826805883,73.25871058394696,43.783305346341166,-8.671052404360395,52.72542911961369,-53.422327923310256,-31.620936266240165,63.750564248212896,-65.93088332022703,54.834698698078455,-73.42872022764271,43.37864347835628,37.589585364381946,-79.3757448998089,-25.397762135774187,94.44775381682382,-90.49583278097528,-9.967411346437089,86.17415954478267,77.53325704973889,27.53168597271349,20.758693502669573,56.771405386075514,-23.49105521496368,62.88518799732128,72.4922175672308,-81.00029666601966,-78.01687230012224,-80.34205086222892,29.30678875406184,-78.33947490129127,73.76308157335473,94.44884769853817,0.8955248118386976,-66.22441568277766,35.484081257698335,-77.04512183186446,99.28728823364662,52.87640181641123,16.615414074048076,-19.262432899377274,-50.82485238712506,-27.416010810253155,82.3585347208925,-57.42351634343208,1
48.54130423999621,-16.458286605404822,-27.374257902072813,-30.995866677906676,-39.50892403379787,-48.207033419959245,-61.88146771036489,-75.58579403059144,-52.95249450511093,-13.726542039690884,-47.85460901851428,-49.487248898020496,-6.8296160313385315,69.15911606130044,50.663337681407484,-66.33891877140869,2.3333434096781076,32.75269313273304,-99.42678679266439,-9.09404454304574,-10.156540770765972,66.52230953718092,-80.78372315467226,17.85809801820531,-34.40788116525151,14.669239070898627,80.13743963760325,97.57327064301867,2.493459837548073,-47.31827964432427,-45.98024841570761,-10.371436768496366,-39.308313844998224,-62.90629389776561,36.058141138128434,-53.273430927793974,-18.23230394393285,20.301544732284555,-81.01895511794805,-80.91404829298843,75.99858084605708,38.42405387911839,78.04618480928812,-95.0423618416538,71.25909171950312,92.10348587470398,47.57301606035844,36.027638157550314,66.89030958070654,-81.36184092810099,-1
45.69813543232263,26.777892366488373,51.62584129936897,-43.07401761213618,-77.57614996746022,32.860320051985724,86.75213675756837,-66.34548730817434,52.20667294468046,84.13122704208698,-76.95686147582177,-24.756812066601768,-19.60444928004557,-83.44319849235428,-36.0629178340599,62.23639569612109,60.69831590672047,-71.66202772901747,-71.75054646028727,34.33372794934343,72.02885705431353,46.79129133844526,-8.07067986157601,65.3846834794939,-6.097183009156964,-35.922741165850766,-19.5257585721468,33.61186483560232,-80.80376067919421,-28.67664758707558,65.4329713948043,-14.014453120065156,13.700858795069152,-10.80044467237262,59.65162913519197,-82.3654499594443,-66.9607517153213,-25.94676802203584,92.68076980735782,-98.42800378886385,89.14964504085782,-65.82903293843893,-24.863407214165377,70.4795698827661,-70.87432911139152,2.0656199136558655,38.98489730765559,85.1048611272293,-1.6012823399190523,-8.483438786955759,1
32.70747440334213,-71.13759126250369,-5.726377965400502,86.77868762997267,75.48969673019522,6.965615648022933,-80.18887382060586,-84.17152081339614,-93.10005551779122,69.69504968544015,43.24894610889311,-70.32743779583078,45.70981754233176,-1.3288303307187164,31.167464175092334,-8.565961559142082,-16.87296290258837,21.663584667164784,72.91691328452143,32.33361637933078,52.695460091579776,62.94347189624705,88.22615526555907,-57.23560953061726,-36.92748784952269,-26.255176857327058,-45.391445323888014,98.56173938288961,-36.89575395279911,7.0522690387674345,5.94843749341311,-89.82778510680342,48.26058680566109,2.036390132639852,88.62908617539651,-46.56959847357023,-33.88945810527359,-77.6394885679791,-67.14340545188713,18.0948108981041,-10.188548494212583,-61.79985316867265,-52.09764041165978,-72.54535436087579,-55.50049346255006,18.071791706331283,40.11162729464306,41.14826852517268,-60.234886290382384,-17.00717713865197,-1
-64.39280662604972,-81.28811861753289,73.7256341020722,-35.38225054108955,-40.640771903967085,88.72156436473102,51.10670686786801,20.947301969348104,63.76848657959056,92.87534484303646,6.025005400763476,49.00823569233046,91.72793963278684,50.659087561458136,-92.41906055672942,2.3588011624263316,67.22225098287805,-6.307012392921621,-39.294541545416095,54.32631843364945,12.32325845942222,-2.1744966392050173,-20.824285069543905,-51.646789206128794,-46.0813944634354,82.05490158904476,58.453615553232055,-59.118253578911116,89.66001231841594,48.68967839364697,-54.84170322443453,30.091577469370748,-87.41351531350914,-34.36889743985549,-52.445816386952785,-6.822648611996968,-37.11708647650796,-31.65702930366676,55.93057416247075,4.589706504070648,15.502839022964366,-53.98221406568715,-28.28991551086189,56.83150362747597,-49.4399294722695,-86.22664265588777,-78.01067260572505,-3.948708323763867,56.33550318900046,-44.91072439160089,1
21.427056176715382,92.00237616382509,-0.727125506738588,60.42328943258002,8.694984076872657,-43.85381257343197,-77.66496347013396,-85.98870145004133,-70.02302623912598,38.27998437989919,-4.852481007894042,32.100015353950994,-13.631425295739533,3.8836193183044543,-37.0417124527725,-45.92783046500812,-79.09688025556349,-17.036347278209035,-0.407756942335638,69.02655356432146,69.70838469524429,-88.83799868533349,-64.92305824718045,-30.13028284471757,-48.349828457209455,-99.46315368436291,-75.68147841673203,-20.20156671613276,-83.31744102144151,87.67854023145796,47.33652021677838,-6.896707346470237,-82.39956328602005,30.502471693189904,-93.12726618956208,81.82933157478277,46.48646486730061,-56.37699274976071,89.37993955423849,-70.15472431542702,-83.18599912697317,-91.98941202538933,87.42846169862267,70.42389175379301,-45.02775107425223,92.92946649159782,-90.62231777344127,-57.994552140862865,-32.19623426291653,-98.52420355203392,1
-59.50388796695252,-89.53056431373739,51.26635729603183,93.28696201686392,30.57461859403196,17.078442207328862,-62.835924896182945,27.443823361583526,76.80357195803666,-27.473448294293505,-21.37612137925447,88.7936804475022,24.30378699906521,82.73974871836828,-16.77437420512831,-55.500597035920364,89.26888443633439,55.601756286814776,10.743594992134376,-97.27497983443911,-11.896947256108547,46.98481661928099,-13.483908387246956,-62.97966225233576,12.69529231343816,-13.773216745642486,-45.81766207817661,-70.3497517697181,-17.562697287924706,-81.33287634407691,96.54573581930069,-85.26295895320715,76.30291690262064,-33.84390430383171,13.242120445857026,-28.394940152647848,-97.37069170393562,94.4803090429931,39.36458956889706,-76.1340327871929,33.05231211221334,98.00568546782881,14.06841792627256,87.81979446002538,-5.687994212451471,13.965074931245056,-27.1903139971664,-6.402257383549809,19.673454389488597,-37.680984853979126,1
91.0896382876135,25.042306771503007,65.61099459385457,-96.37811254240889,-48.17597914571543,-79.06397919244334,0.7850707649665196,-80.76765927381561,-57.16793121336576,73.60137725502102,-4.515738402908681,-68.25881338513912,-57.31693255637897,62.83533412288568,-42.1731048065485,82.48472293705296,64.21328441634603,-52.66548364112771,-7.505600124245419,-14.559960194408063,-45.260663939133664,25.37443017762746,12.041120614411398,40.11268487087315,-49.38117033935725,-56.88799073306923,-24.11399060903227,76.76036365287823,4.6368569948568705,45.29368713801841,78.77739525301286,83.05767353800056,-64.03428642661947,89.91502284826706,35.05759778593122,9.142130098335727,-11.630488936526888,-89.08875704181696,25.450255267572828,-13.356885360688352,36.332397332915235,-57.292239139468684,-8.712962679704674,-12.609829414836923,-12.86339043545415,-47.3681174913346,-74.29823835294513,6.3954947884669195,21.835227898091205,61.72806601598876,-1
-60.38047344805197,33.34177107929136,0.4797055687071321,3.2633123322340083,-88.93986273433032,70.74572759287662,-17.094731467897546,-66.2787749752845,84.8228966804601,-70.1296159704464,8.576567774311059,-29.511502296473054,29.9061899247055,22.787183560207865,56.98329386100741,-73.62668515154536,33.23685262388557,84.57552369066198,64.24635404128716,62.75783346689252,28.95397953627574,68.32873358403174,-12.074650367687084,-86.91801859286554,-16.832614431536157,95.75555229116858,-82.3868474829292,1.2992581967332626,-26.630516434421196,-69.58420943131884,-5.193293640990177,-46.853496871856,-6.620608160637303,-30.584611313798277,-74.22659852100826,88.80746101825784,-97.75921965352138,72.99208019889372,-73.79183131025637,-88.59912048731982,-90.0613079562858,-36.20846958604762,75.64322624857849,-35.66732148905045,39.38671355481284,95.6501976095852,-62.78379818140296,-43.67734993594286,-10.208825361566909,-10.801715981396939,1
76.51197535446946,-34.12438659315646,-52.93488980805008,-4.885984649269275,-51.87495465412286,-1.5795788722140713,75.72822359785147,-84.29081660537668,25.558495640068074,72.06577830901293,-71.57677481592458,-32.960006965909685,57.05123194468504,-86.10759497857057,46.52930612286923,-86.43472250052149,-5.847641763716439,-53.665367297086505,63.29270509771524,63.422601954639816,-39.81542008960501,-47.40514701586667,-18.64826704356946,-98.09815278715884,-57.437863280921306,47.53976688736216,-42.40115324722904,82.15021728084295,71.29207276433294,6.773419264093846,-76.75287479266966,81.75159556512236,-67.21766134504688,84.69925162081185,96.62756510927971,52.94626091533229,-41.27737385306474,28.483553707806408,42.48870129432211,44.356401702603534,15.238509700990477,97.0249479140233,70.94265406483726,-57.92695941232486,54.21694878190851,74.20402622265226,-70.94822389744331,44.940513309034316,-27.05223782854158,86.39151936997152,1
-89.87550554618517,21.83907827866524,29.31945676049409,-22.232696590520007,31.12397608899775,-72.4218445157329,45.36649015813589,19.604437556391673,85.29270729411272,-0.28628948887627814,-92.92757786235507,-15.507373121598363,29.3673575721798,-40.31698257863867,22.67015797961149,21.431535576457577,-5.63638018061809,20.14066483269363,21.379608735736497,24.18620495889779,-9.302290059959034,-11.922422960571623,-0.9234504422978489,-19.335738250338252,23.4625802740142,84.0274600204304,67.34219886168464,7.287914045322609,3.1453769882468237,65.77594811430302,-97.59866746158818,62.68149241134307,-32.9163527940042,-54.752546182437236,27.28476355175033,-31.709624526891474,-16.81911716488331,-87.57091680247314,-34.961778769905564,-8.893783629337577,-90.12281100098403,94.15187722365744,-12.942937384424496,-30.712972032299746,-57.949836922649034,0.5344864568493222,32.58618438726086,-24.625994799268256,69.53428015450513,-19.12722305609762,1
-66.74893393005988,31.848907410174377,21.81633100420271,-85.3243220512448,59.12178496389464,97.17910418435116,61.29051353908034,15.643136274607556,-66.95068660032496,74.05567865935913,-1.4281713604427466,34.837217347941646,68.29999771130645,97.73872413797463,20.565955784584403,-95.54327695281715,83.9201753339498,-51.25216359880302,9.797902140465254,94.93397059056684,-1.3966921239897374,-50.681019192493615,15.167112859310265,38.41932739759832,-31.075059827621217,-23.916788606329646,-58.32883464996619,36.82774930011939,-76.75633662152399,-70.06458991044447,-44.61993548210161,-96.52583599006599,0.09994079295437075,74.61360971297384,-87.28389718269855,-91.58032283909891,82.46732709957936,-91.60018591091253,12.496245780577738,16.45870001918985,33.24986267615165,-74.81528678397736,-43.132155983477595,-79.82689872511581,-10.220024682040645,55.090199994399086,-65.3167992079613,12.109918979853234,79.22512029763396,87.41065550030686,-1
