-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-82.32301060309626,15.100203693811793,26.890627951120607,32.47432487924979,16.98421894496593,14.902019904972434,64.81089793380167,46.512842974178255,-61.536437439201386,64.56223569866421,-93.35811739336737,56.31335180537857,-44.375014316511916,84.71059340185747,66.8523962440519,91.27523657919417,-82.31906844659397,-72.68293546658298,-59.58746337390195,-31.330564862281676,-42.92827799520873,59.37383372465902,-71.48179823399556,-28.20498834809493,-1.7819615376154303,25.29253190735632,6.872837403185855,33.21340862059208,-55.21202745509925,-5.759521470420296,-22.758749327619455,-44.4478971248025,98.5096145207088,35.610603396112765,1.5857649419669002,-85.20928277573108,81.87282655677714,-28.431392729497645,43.022428174315706,-91.7920215906574,55.22195901016369,-93.12723536635082,88.39384183756377,29.42842212032872,-21.30924998934485,-6.594272158577581,-40.16852192188125,-95.95943513891262,-42.429563223860626,72.14224708014646,-1
-53.610580776804916,76.34179392771694,-78.20567413921684,39.71965734540785,86.00381176389917,47.29347749000044,44.52570014787881,-48.27256642638127,-35.563137102388566,-9.822076981026598,-64.16987948538159,-26.781523328558563,44.61550860262443,71.36475579748324,-7.489103404089789,-10.759304001849884,75.40148985978425,-73.65975271070704,76.81487178884583,33.03016441487861,63.89841755929737,76.77789132483036,35.251776490703406,-58.86269487085938,-3.876669538792129,29.879583445526208,66.30606902917785,86.55335334095443,-56.51479012378557,16.488439539891985,-17.381039927623632,51.53295144106437,-10.346580266094094,56.35880837235612,80.43427861031734,35.51982580165998,-86.12933568097935,88.99830687674554,-39.57872331123078,-88.46897557097293,-52.81022067656724,-85.73098040731426,3.365870769821754,-87.82924301445868,-9.78290337672891,79.40018572410031,87.50341965289948,-28.555630917303418,-39.6035789502275,-93.16169682204425,-1
-21.227118869168308,-46.95429549946508,-52.460247938754236,-91.35601254900855,44.049080154996375,-4.577393664514233,-92.0195314913823,-7.872016906563189,40.87219396360874,53.35342315070136,29.58517793330745,-25.320258875007553,-55.697624707582015,44.43340096496087,-77.62071645300381,-91.83597940504364,89.59251162045314,20.55033900194036,-14.371099326268478,6.576177040306575,-93.26048494497951,8.446030959981911,-4.070382074484584,66.3640447693652,44.783411381989055,-43.583754061267264,27.51905021336252,-87.14913303028075,73.49381487939371,73.37458062968432,-35.23106821116862,37.12136420658118,-24.17778180625558,43.71895392632712,-53.43323321936728,-88.41200061595408,-58.46413459581263,20.41886375226551,32.767265697338445,96.19516904589454,-95.78032235877005,-91.4721630892929,-39.283582907817305,-20.568337594661685,32.886726484145186,37.80294627989554,-71.50665981305384,77.3303394687353,-39.70791334704471,-77.8895809682947,-1
17.600092685925688,-88.34055922752859,97.36213635975116,-61.79096786894094,34.03453841178697,-74.50592904295175,48.76090215605706,-84.76644615984219,-68.42891272026372,55.62697687916102,-79.20925325068904,-35.90178905362107,67.07401359240757,-23.5117116392949,-69.793299994659,71.88885865214905,34.598889561467246,-29.542333393987846,-54.07884681854696,50.94802338597117,-31.438418478128227,-10.66465779965877,-78.89087582816063,61.55282787225801,35.43606544724241,-87.02393300887366,28.399130124344737,-74.03659194218352,-30.626045510634953,47.15133529640639,-63.62494750025427,73.58926191442922,97.16632511494737,44.52421775126879,39.704414010090545,-87.105774749109,-43.059813084839064,-74.0252595665807,8.252467518012878,-63.049328633832346,62.26736386175776,60.18716636007528,67.08605337211503,70.61333714042738,-22.856773856007905,36.30483526599005,-39.69055535873471,-21.87426147869438,-20.643981451610443,-97.25283748726639,-1
-72.32568105588868,6.397663654156375,-59.27027177534452,-48.95957519688041,62.0496888848034,79.43409991937204,60.9247111390863,57.17116725182359,49.45685095141232,40.10987857510955,-66.0987491333893,-20.05935656524717,36.59269214580493,-23.388897583838755,-73.80717997746993,35.116800523397984,92.53841549987197,-99.55760849164952,16.359744744278885,22.11787789063881,-50.36045520653709,-34.64722391749409,57.2589727704098,14.299123896794,31.22952097363745,-40.39194767628012,-0.7380260669804102,51.965323812793486,-44.43924178490752,20.73624272614363,-51.744382785789526,-75.25152610990287,91.05860827923988,65.36523359431959,-56.905505365205,-58.875070173948174,68.96125237042537,95.08966676906999,-44.12747090190796,-80.03838309802924,18.2898002151759,-37.235808894034705,25.95390600650282,-79.41303799137893,-91.50644406588322,69.07489447970357,-42.29779690684725,-2.88079407227994,2.08736406910009,39.792923661502925,-1
-32.4769657192744,-96.79436870897537,-7.935721988520328,-94.20145100020403,-37.93399857308739,33.512420357234305,-38.39782045894526,83.71902622018143,46.96829817041282,93.27707707433783,16.8197745928168,-61.17531941899577,-77.11496375241094,-94.47872572340334,-16.256854072969958,-42.971244922588994,68.08410795039302,-11.566101591483616,-7.3357860869197395,-70.39350239996311,-56.66012735896888,-34.43010518829685,-7.515682245809188,55.33254692774932,-6.7094789325471,25.0563096512262,-84.56678090823118,81.01746486097235,78.74584537206957,-28.370852298026577,8.85042460243129,50.3203190918733,98.72892648741177,28.55572926487804,82.37187812255357,-90.80519662044571,21.90763119185435,83.70939165640004,-49.3408802886133,41.87181550842598,98.63488078683685,17.432865253313622,57.23421401369927,0.3505446498303968,-89.03009731752299,-83.80292854546971,21.765150843915194,-63.13507557595515,-36.602377418781096,15.771849846696568,-1
52.72115883195215,-42.919186307315506,21.844532553870934,64.43658116334677,11.621688243304803,99.67697600162171,-35.942999756178025,13.670319005204163,75.75054890250723,-22.163322977374264,-67.7040946122035,-27.84674173406205,-17.96881221839284,56.83193047106326,-87.6455553076978,39.33980980189932,-36.94601909678137,70.88904898687844,28.83814141938751,62.51358861537531,-84.98377172897962,46.25665003404015,25.704635628559032,1.228655943397385,62.405908867822205,-38.581806708409935,-25.38155350515079,-7.396977762769993,65.38898439886717,-16.72210212333107,75.38388160009589,63.12335039812061,89.88524464203519,58.650527099830526,24.570287136211235,-37.13707704188278,-50.90984476792586,-0.5358037766092423,22.02865244990815,47.75691504831471,32.937859900779614,-49.37970210140759,-56.79154443560734,82.64088744038148,13.928037320051942,41.743402157257236,10.209352703937327,-22.702512799244772,-76.19910576322786,55.875150848613,-1
-31.879166683741673,-86.8798470109941,48.74736299048911,40.79718437293266,-69.63131087094487,81.56092228947892,-4.14297906003344,-31.562256751244604,24.543758531739428,9.702053686764515,89.61743926604188,77.92288558068122,-1.6817581394048773,-72.34302974718966,-67.34083159876101,-16.624707006345773,95.51316292126518,-89.23856561967862,67.30481218122671,-13.950659565338654,-77.57728645732189,3.7983790741423746,59.07156354451524,-96.54567881794493,-69.8684930854852,-53.948850605852215,93.35590504653132,-71.17684223356405,36.50444539984346,-2.2779677172279946,-26.73221291293035,40.93721368984518,33.58953330178963,93.17812546495239,-72.49576243813291,60.6083982631412,5.4110479343735705,-20.42606383640073,-0.6199553225515473,-82.4324649951708,-32.48363276338881,57.332020642243634,-84.87447335754108,61.19959891283483,-45.022650029117,-4.622356647971614,-39.303019578911005,-91.04915805048894,57.03201934902623,57.20757961061872,1
54.44895385933148,10.562975143669817,87.26855067964556,86.61881462197084,-16.002840308809965,-52.37887450558425,-76.43542947601311,27.069927947191587,76.23736528717043,21.12054496014308,73.81370345614528,93.42307475135806,-35.793111802177705,-67.59329851649811,-4.376999533099905,-3.2629194754613593,64.39107835424088,96.12086079786994,3.271870421102662,47.12487186553537,-2.4834740003804257,-74.95461291764396,24.57190991517197,-12.857642555079437,77.77107650101792,39.181480092723035,37.69089609682811,-20.197923701990092,21.627778703810435,44.958120229577844,37.11826588558401,-59.08848413672392,81.2048844979287,91.89952041035502,-72.10066207141148,70.59225261709244,-33.0048953230705,-57.4783691469994,51.12532038177514,51.12978884426454,18.414084143906862,45.17793212763456,13.425412761189449,-84.58207880006412,-58.97435722264819,-25.447501218781568,-80.94622661459226,55.825642359166096,-56.42836356673398,80.76420958299806,1
67.63099499772852,74.65087133833453,-5.749856675294367,81.07018046540739,-25.29507443752344,-8.50906902239295,-96.42798879693517,84.6353808888008,-34.542115654859344,-65.71582893608057,-18.811537745288803,35.21972753073837,23.680248295530333,-84.63084596115051,-71.48919741085528,-53.18314821923453,30.01275360900368,3.174078805020031,-80.0610040252445,65.67484381817408,8.525744612028575,64.04743990999214,-36.03947815055737,92.67052292208194,48.11929131225662,-19.312119504167953,59.907175588001735,-74.07055437797756,-9.15051687779858,-81.04234446476269,-97.04830659772303,88.1475522775811,-54.61599137260311,8.216781151893656,-98.07156430689278,-52.63590565041321,-3.4825225904182417,-60.5256841467605,23.289771659230098,27.787715231629022,-88.4437627000649,-32.123757178364414,72.79226633739205,-88.47753772559976,77.86848773819989,-19.422003338347537,-6.731398672936393,-89.81248584398142,8.49084863908007,94.59078217102052,1
-28.575768139899438,22.908203644263097,-44.30159932852267,-49.47610787964507,-48.10487008563631,38.16328982260541,3.9309911601290253,-85.02600772544386,91.97993960833816,-36.0603251205615,-55.14956099679924,94.76756297608026,-49.345281215044665,-55.15356685295538,-28.04268977476869,-91.20300293385226,-59.94390278532098,-36.2669413551844,56.699474552054994,78.58116495293655,-19.39949618694476,56.51487794469821,90.14623836811592,-79.17116778395763,-27.06779962323425,-62.75496395280058,71.68754339485187,-11.138815363047769,58.004708660364145,95.82976487597165,58.55303445389899,-28.575865592068922,38.12611050962809,-79.18533603811369,-20.109305985453148,-44.75271262483766,-78.15623091504729,41.06400833509713,58.55471787925862,35.68409687853932,86.58783715557718,14.926635164312316,96.71423571387885,77.47909369479572,-3.983018134551216,-61.13510151814163,84.92095016152373,-74.31303672365402,65.10190960450748,26.22292647852514,-1
-70.6609771969637,-22.068515542376915,-26.133966236071046,-43.086657984029664,-31.18451249794525,-85.37395205090786,41.18525333864713,-46.95340918399644,-2.7739305106376406,37.72877090851088,-37.02300720529412,-41.0955669626641,-39.08390945157936,-7.847863067711643,-63.926124084756864,87.77816892198459,7.27522122677135,11.224282546958946,-56.92857014163357,-93.30924831906016,-81.11246981054899,-83.90322948550133,-78.41849024682773,-31.493045037503364,7.140691500638766,94.46770779687537,-85.85966851015789,-70.03531666895077,-34.83914112994604,-33.85670881931679,-46.17643702168455,-99.18861709328269,77.79283380731593,-5.9845604573213365,20.928686851143667,-37.43329557078445,20.48268228914685,23.09577751395095,37.97251419067095,-47.028570666305484,-58.43692734524944,15.412245981868367,67.81694000870675,46.75532438384445,-4.6018383423895415,68.19609003837516,35.074287851658596,-35.43017536740143,62.38669838846357,-68.12671313355445,1
6.5915573102670635,-50.43751141861863,-58.6973670140432,-53.57427957937881,-82.44770510422282,6.188746214472943,-95.93121267715084,43.320872903902796,8.71446098852509,-42.411374079358374,4.835822088192359,18.225757909677824,-48.31203008807605,-66.79880538404501,44.87021457288384,0.9790462213050404,-6.323557229865017,-83.25549076858948,-71.12513367286392,-27.920158885942442,81.32547481527419,-67.30818415208603,45.352942843896045,-60.74871816045666,31.018356898331945,-64.1671686538643,4.349170838778505,-82.04825752726236,35.78382067694051,33.456064778032385,-64.79712893969534,-83.52747765157531,-97.95170028453464,44.85120106380589,-21.850441130970694,-21.677397236263744,-40.61794896509241,45.10124032020269,29.72580970375347,89.79104583864728,50.74487092271016,76.44381443198768,-25.605182997180236,-31.598655022145877,-93.576603156701,76.99570302212021,39.270702687908965,-35.05300595123322,71.53908130705625,29.162901124249345,1
7.666388651142682,-25.21225727924508,-81.67235896485442,-39.06073198274211,78.52306681780632,-62.89091998440941,9.80189645245666,-77.49464193744022,-70.77286199764202,-98.18967164882739,28.044784507794475,50.96172698366519,-20.524250164734397,7.899909059208582,-72.08328940737087,-68.12211381223312,35.529033368454776,-30.682077199954165,-17.91008428157228,79.52885468114991,-73.54349369723067,-36.39179799301546,-31.595148204377523,-50.26969335146072,94.82784422159293,-5.652034079271857,29.516900871098983,-15.563418751424663,-59.09962488148197,-27.3680853596165,3.9330097444695724,-45.73862132246889,-56.84690930274363,-3.2008148027968417,96.45725402868402,21.118248398895688,94.31916732740075,-31.749226408187624,-20.27445809239066,-43.65245774767219,16.25962751332561,93.22991571599519,-19.46437565095131,-4.055501922716644,-40.19889586133025,4.514660145046449,20.944104109658724,-98.27210147075711,92.2299613525885,-42.211532673512544,1
67.58167497036072,-48.98255551572037,83.29366973321132,-35.881218583936445,46.17216460891399,63.31100480810329,-66.61755743244024,-97.87615350460801,3.116466065731572,-4.130729746506034,77.3065185917267,21.679307078666938,-5.536116318377623,3.9583611633368037,-57.98876755742741,26.709878932136803,32.86395547762754,-13.745840575918152,-22.41538604458968,-72.94448002374445,41.67034200097933,45.54902553240058,30.94585178109267,-80.90557898259888,78.74148086156092,-84.12160499447137,-52.322900280594254,-27.9302442273585,28.469270148312233,-12.878030775322031,57.49604669533642,-36.69092190206948,2.7799043393359426,50.08686955364615,76.32884522243015,-97.97505774584813,53.68613136246432,62.92668550830058,-50.82414164351747,-67.59396104851353,-60.16457488347528,37.86494172078284,13.076324246272037,-39.27394224985705,76.90963873921248,52.50630323875177,-95.9940323914603,-9.28373328999237,25.27363309669373,-65.18148225078362,-1
94.21164903307354,-80.1524670160638,-3.1054381933614934,-11.770234990639622,-55.44837729057868,-81.88111885048667,82.6176356103878,-65.62776868029363,-57.0930443546773,-71.62527235992853,58.85222568033328,37.671313753018865,-85.27394546925792,57.78408186877098,-32.233742566010065,36.46608303820656,77.1556685208804,63.231205509237355,-34.79911940350834,-27.706794268255393,-29.497017735493245,-26.616579853062532,-48.096360796228545,-18.786382413006606,69.62502354700266,51.664838537250574,-65.77644145314679,55.88892417623461,-56.92165780034173,83.88936721184416,-75.66779462111307,79.83041843352063,11.313827447222963,-39.46038127602427,-31.894913715628718,26.762278328730588,-17.96684443643737,93.07983021850782,-94.03497316359824,14.910083593764156,-89.86407340463762,-0.8717442308997079,-14.932806946083048,5.199307178036847,1.4671863805146899,33.53970656315738,15.260380310650802,-44.04370979588552,-98.76893266108122,98.10113001445856,-1
-9.124533088007823,-43.90898704798894,38.85494928717259,-87.54988201170914,91.05732276989909,13.579645790034945,83.46678402924789,-12.978253461820671,-67.33342229697126,68.45723355239267,59.29625256539387,99.87686421323897,-63.26971113607647,54.51739167909895,-79.96167959989955,-88.51748119325404,-62.533020547687435,-64.23349406436019,7.496362050418995,61.78274183182032,-44.19772923255565,-6.743856194544321,9.975960964288703,5.374632049259787,-59.80252301804114,77.81364983643036,39.63812404672805,-72.48451268874989,-12.9521508852052,-46.57085048977583,9.54013129614222,72.41327424698252,-63.22287269545255,90.50041720210498,45.36420664337953,19.567956874704322,-45.999651330974636,-11.947492249299742,26.344710059638317,39.47105077788814,-89.82674221227606,89.66590399804645,13.719732769774453,36.922070650574454,58.64740170232224,82.82365605115578,52.46318565036103,66.9774016506303,61.453651009623,38.85850983566428,1
-76.92107156421653,95.701193386538,-11.727984262875708,-86.5542728858379,-80.58450190526851,97.85034569591093,-48.65601161733404,83.15370354189236,95.41595490873937,33.49765431103302,-39.94555718306023,3.2958949311528585,8.83760008899084,54.02922557257489,-14.665245204305918,-95.79754158288043,-76.12208526992373,32.17132522165241,40.228605799294286,-83.39496018493796,0.8771427316115705,99.50948459986029,-3.6095651034758305,90.75717387059993,63.91751628309723,-79.53368045182847,27.834566780090725,0.051347034211886466,-30.11421572446848,33.409379167864614,71.88209122248728,-54.01392711494572,-84.5239353381801,-86.79738534284147,-85.76344175217426,-28.172405445458494,23.232179982498025,20.59893202532494,-23.554614118836128,8.273974518837008,-38.81888329598002,4.328744728725582,-3.3543434067268265,39.315781014899045,-10.0017521839479,-44.75994825346656,-37.63359494097542,-93.76886998631275,-65.61279088429468,-33.165256746872004,1
91.34408677786996,9.816644513744578,7.667898070003247,7.733991937086614,60.97178309314316,81.58450748338419,80.89497354215487,-95.52726507058362,0.8763921637060292,17.805438576379643,-39.955582922448386,48.14738916457031,-8.362894258683667,-11.77670407309246,-2.6723460509374632,-85.3505400522713,-17.64360733072469,-47.47097764893742,-98.54526119743596,82.9582187833139,96.78376784078148,-89.71440819484292,70.42045041798352,95.96029979122079,-21.333944313909598,-10.755726523813706,-6.054985380439732,57.2338782310224,76.68080257697468,10.316123116220794,94.68528564699855,-70.76638767650871,91.52732286043906,47.26199712188941,-69.19895928300551,-69.16701250975149,63.80507948330455,-63.283488392247,36.852632017303364,45.465369051836944,-12.083698538802096,20.945009093391207,-9.050351408071961,-22.614850553309267,23.593091892523603,22.682592171055305,72.49861842216035,-83.30263031247426,55.843849750338705,-38.37462800146252,-1
62.8767841338163,-65.08320306472794,-16.01849046030648,24.068572263443187,97.1807654246928,-79.12461423608315,27.70110517905357,-19.524212352645762,-49.45990174076478,25.87619900804748,48.33945566650277,5.204683404778947,-52.22299050990073,9.708998623551082,83.3121098171037,-32.70217904708737,-2.4537857792278146,-75.79827521177809,-61.07550706118434,-63.66698645523952,-78.57233372509975,-77.13153833398113,-43.62150362142361,6.878082587760275,63.971432746089306,68.11536563462911,-23.779323410035616,-97.6897513549951,75.7007861472328,-21.00752664040138,67.00511440785871,91.98584411392929,85.91555428371049,13.562400633606117,-73.73070093353455,49.67469141622976,82.88547286823916,-75.5373118925892,-47.77105252066782,-11.175022580995673,-72.8996441563718,-87.5775561490122,13.256483202773438,-40.875542894250884,-2.2892354476850443,-75.7027784216288,1.949431210630408,-2.976688548451307,-75.65365813450478,53.84890029420288,-1
70.11634581884837,25.018310537305723,72.48087045861783,-29.065834677937914,94.87171992317772,-35.515566777309246,-29.16398664038111,90.97205860381936,23.618383807466174,25.639322075856214,41.9292786511096,50.82186722066422,27.419536477611842,-31.339011963146035,8.681711180192934,6.171813342874373,25.617419740267366,-90.27924298826962,18.526989718306908,-70.50453573390072,-9.098795535811078,10.942576200784913,97.51818463155027,-0.8950243233633302,50.08765205720212,-96.91647637173266,-27.10093389860704,74.28167229694364,-70.52895203646554,-43.16649247492301,5.554459776100714,-35.033121811617065,58.18427927150387,-70.76227532210632,-71.21473855659859,97.85660115889092,74.03839273246453,99.79618831533037,64.6803017283896,-99.9006808821527,-6.259525670657638,-79.78401057399577,-59.94694186541445,84.59372717672318,18.95562866974143,82.35618336855151,97.31857888567754,-37.93853233136291,-83.66644425203779,71.70660401538828,-1
17.117536774522506,88.39828937677433,91.74865938168745,49.18338759971127,74.88775703214878,91.6368311951137,-90.96077053877278,-29.45259867129306,-50.20380323786284,51.80309734849337,38.09583843351754,69.50416920833575,75.04498872563482,-28.007172129414528,29.850562339059934,-45.92499710376763,61.11092782026563,-52.0088410345769,96.86952918070443,25.098318758255374,20.17554470709078,69.90549780431553,-91.35799927632766,-1.693654862892373,33.942625443644914,77.03942088935705,-34.702190753939405,-76.13870936977733,-24.052589548369042,-43.250994303578636,55.26433434715082,1.3059834583309282,-99.50575228507867,-10.881250283159886,62.95256116947357,20.91977288100449,26.62507952643358,63.72037384756473,87.59496274756125,88.50144794648125,8.26814071991771,-14.158768546719003,98.93676968483155,71.04668407302844,57.802597156828995,-25.536084648506517,-80.85498017237975,-72.6429069890493,82.64280982234871,39.23746936100153,1
-69.68098503998013,-1.8772848203601882,-24.991860351957996,-70.31797532347257,52.05424868056673,-42.36564669051326,-73.230242083941,-87.99481011286683,77.16822061820173,-33.19311422414482,81.71719543283336,34.795481584088975,-1.6893233562251169,1.5645563833740965,99.31017512071375,-56.57704947830642,-45.36867065172889,50.49211783718667,-55.85184925027276,96.30970494853244,60.086551297564625,20.713353818707787,-31.290263826596814,-63.82590515476634,70.59190539561072,-30.616194168607407,43.916331322059705,43.534441958297464,-90.61368030522172,-64.69477788129404,-35.304825231799185,-99.01265643470163,-53.68863380778626,-46.18151941885888,-47.115660778545745,9.535462110363582,74.66864754727212,-83.04759106478978,4.463726293427968,55.86801943825506,32.643981649603916,59.3934244405888,-53.76048279792669,-19.26806261943787,-19.093814618827736,35.295417411370664,-0.6604648681338858,16.238262824480174,97.73321507477789,84.49856492080951,-1
-96.32186469050666,36.94503277620092,80.88506846343003,-25.815314978187004,-28.103309634557476,-50.833746342005796,-99.70700138616195,47.101270430468674,56.65925937847288,95.4788041648531,-9.796850736724139,-68.10049330177148,-32.95454853073565,84.27652921635752,61.31397825611836,50.22809962239123,-41.506688088419644,20.852766146642438,55.44991350374602,67.05845075304572,-30.43374261273803,-62.25634558028317,-79.14738790304479,86.41401496787566,-46.04403801687089,-53.74316583062397,72.62040368850145,21.16657393283441,-59.33231185789685,1.845213234395942,99.08852602046593,0.83080144604304,94.55789150452802,16.753898774805137,12.482342075784075,-0.6997909066703158,-21.644663221440567,-4.3536588679483685,29.89604502509161,95.46195435011018,10.68487666659368,-49.58165756575836,-89.44206613967201,76.28023953611427,-21.764489355844233,72.65693413598885,88.97771120591617,97.86153815772275,3.92897117816689,-26.120510733892417,1
-51.52926097264754,20.66511312891967,-31.18004719405269,-6.4919475466261645,-42.588678776168855,-22.425546554706415,-55.59903294950455,-78.93931339463037,-73.70385412405417,-78.62702367299099,82.35518487605395,-10.51057175619789,-54.520094625567815,74.02552440345406,22.60437560418407,67.01739420818399,-97.27629651777008,-90.31866886947249,26.424155813155537,70.72067690188402,-44.574874297582156,-54.921343857503715,-56.90050829146769,75.69186706056391,-4.273489204476391,-98.47854056660555,-73.21606878641644,-91.05318022593913,-80.82962984958448,-33.61640854120458,38.532136499950326,-62.32047239217102,82.00699631275103,-8.78038063081685,19.28123684348715,14.000375607380363,-66.21661596168427,98.00561708716077,15.502524724317809,99.97643075807937,-8.780175586797753,-47.74868282042828,1.8124247771055195,-46.12312345875704,-67.12389322414373,-74.67090823602214,71.4869877413571,31.906335946828477,-39.368239045981944,-31.10878786044617,-1
-67.44180215875413,-28.8063218335527,-62.36316616641089,-56.23183660984479,-27.427234020658986,-29.358550515907297,35.92695867324795,28.68090586781247,49.70242546781901,63.64560148205288,-2.4765084333049145,21.32382666024246,-63.49907213650836,-11.664674728337715,-59.021724605141166,30.153093581378073,-8.347806206409729,41.610202070274084,45.225791440278726,20.850949956667478,93.86793419924996,76.43429223643523,29.731686666326482,64.50784771172863,90.7821122527184,8.70570055824382,49.95622803516696,92.69289076631603,82.99758928691838,73.9542368725102,23.786892945531335,62.78770146817823,-28.536958456570517,-20.880535841464493,-89.61648416953093,-36.35639981349814,16.085582950009254,-38.98088227995466,-84.62856899063942,-74.16593976200305,61.65539592140635,30.271825124148478,10.133001654061061,22.866568319188247,25.11394574217971,56.65466433095176,-61.7447183361661,-53.65458410537747,-65.849548749305,-33.130789594444494,-1
-76.00941165380604,-68.35185163694746,75.85452823658184,-16.87970662706644,-17.476064988193002,79.26866082693866,-92.6021009313565,-51.57735183347334,99.56970391178825,-63.72843027843482,-85.42723589271387,-21.850211737930152,-16.491763233915123,71.35381292513816,-52.4515635158381,-0.28688149490787396,-77.24831623660648,54.746692194174045,39.67440972614327,-37.12985020887185,-63.5393292248887,-79.28682073995428,84.86023060498127,40.616811637532095,-66.11110589637835,-74.25621630780284,-10.338855576736222,96.7870092076839,40.63455920562046,92.7572472477352,31.919579428121608,-44.1166715280058,-47.31781290181769,37.43136647931368,85.20870562405449,58.598393428486304,80.41033273495307,-18.154263026070467,-67.13594490839354,-8.678875897133295,36.57317162417701,-74.62405676527956,-82.28649441463152,39.594999511079635,-40.555915123314755,97.1044371846007,-29.77963800493106,-75.64931216221282,88.3526929658806,92.06785370046887,1
11.356982185637591,91.66553729627736,-78.0280485894533,-1.0969086083363067,-58.98303360560497,-68.0121381120872,6.548389081098378,-47.877725838380016,10.474920200910702,61.85791842196355,30.560584467499893,-80.82772928310538,-84.35153366212631,42.10792454578046,60.381529712462,58.40427856850573,18.11635989165707,75.74852047708234,-30.06634640234371,68.88606575594662,-14.672493573837684,3.734428688199685,43.52120832713865,87.245537951525,-11.568462510983338,-78.66028007904421,18.618266251431777,-44.59888289763896,-78.23496484351493,-81.53738150037114,-84.54698079483147,-13.581869591662851,40.93717027438859,-65.90715889046743,-59.285663914352035,71.31091308976093,41.09662141111136,55.57213074704558,90.02129482355045,22.731952053102475,32.81337245127017,-88.52084121195188,63.261967021478824,55.41664423251916,47.653510450999704,61.143329929052356,-40.64541662137928,-10.958055438250838,43.51206169913152,42.44543746548706,-1
15.671952623308002,25.248964552606594,-66.10665822231209,24.65179513855989,-27.1080304120713,18.12905019753171,-85.00933116104785,85.91936334855032,47.66049412045308,10.967046789058202,84.22879981233484,-24.74050583981881,55.42483168376944,41.44604359144677,-73.72693438484245,28.564026568264865,94.26819682478907,91.49307342879447,37.53112495478564,-42.09694710692755,-35.46379130508926,25.522911258821026,44.452949373262385,61.48932138578033,-86.47396597529536,-40.38713204996822,78.34188569863335,-26.623038525814152,-19.662729655262808,-53.40246805589943,93.21873978510831,67.5318959188242,78.08519893666062,20.898896473705705,-47.87508054472289,-87.43322333859712,-12.11211875725104,-71.55207069829677,5.951793301177261,93.82335619262972,-52.95263701676558,7.975105082288607,75.06759574197471,7.205903442775082,15.601660982094145,55.29714255703868,-17.05192904342705,-35.402212805709325,-13.791490525774691,-25.643551352135745,-1
17.983537370926612,-95.07111907273547,41.022629327798995,-53.349135635490306,14.99097711057125,0.4959745287610957,-13.48509562122338,87.60736146514424,16.662402813598035,-69.92885188008633,78.27300757995067,-24.535915794145296,-35.964653988427386,6.127378068907134,-51.48368898225782,-80.55900206464932,-34.46020455392748,-92.14754757633807,97.82795455520767,-96.38743106232515,-65.54873701921352,-1.376406818698456,61.8185947446629,80.05933543018483,73.30904851042587,-48.39666096162083,63.22003548810625,-50.940684339347484,-10.504758029110548,-19.43566338955833,70.31317588848808,49.8208101132611,-86.26739348478772,-54.04193733209879,-91.12849928545597,-95.5921700304176,-2.992924294987958,66.83961660045688,8.985436625074826,-68.61819505651168,-14.791492557889342,-20.47898030271402,94.28989482861692,95.12997362148661,-31.64948420506515,26.50096014817869,55.81676806455607,-23.301290824725825,-27.444539250335424,83.88865285176914,-1
-27.403431919225667,-8.936317987614316,-0.2910243337413476,73.58222634785224,-94.14372304637075,55.96590123660883,-70.91848338883221,66.21746738621087,-20.00082367143044,75.67707658602617,26.20302654568711,-74.42358700366057,-9.9667432974599,99.72034329435388,-70.01049717731986,-15.918121941981369,49.128750504930736,-95.32860970602096,38.101331269254445,49.144497923607645,79.02451966868321,-30.36710217494607,35.572371808207436,-15.037952898813842,-91.2434211918617,-80.34802323149759,-65.64949539169407,-57.98598044796426,67.2964939109558,-11.053790287261407,-60.25458784795561,-24.99321281585847,59.17900637320233,18.56711685444421,-69.5806796535984,16.98982529600572,93.13067796944318,-97.4294615797193,56.58463455921273,-45.30892377875158,82.16829742811018,-48.716339880084725,-28.22213948638222,44.45227191505214,5.30851824936434,-61.66938003674567,-38.65383272323897,-21.180805423721267,6.5701887108001245,0.21136675711777286,1
