-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-19.829716647272022,63.93540055609182,-98.23703334110547,-33.11076262433505,56.16292621705912,-21.55595427959443,96.32054834290125,18.780230732221554,-94.30735566328683,-23.321071127025576,-21.556420265077065,-84.15421156695257,-66.80417333611842,54.753696710233584,-44.657597289860675,58.19150407632719,99.70447268816025,9.309725427057572,-67.07183060751882,-73.22156733299502,-23.831841292500087,57.632829777641575,-57.12999023846825,-52.81669995420246,24.82912641611506,-94.42666884251227,-80.24252637444496,-51.013660033055295,-74.92907116790673,50.940692713895004,-92.67409660187198,-87.77871508886601,-92.84477443741534,-46.27267986948218,11.391363274207464,43.84850094512984,55.18916543679708,93.17200266517764,76.74910904978282,61.61243803723414,-13.03340334458855,16.593316706210743,38.0125700226227,-56.26652709232107,-40.89685155941447,-37.34892486846091,16.92245391335028,-46.71337523006807,59.8914183642068,-88.81125017447258,-1
-31.750434474768724,-98.0061530530963,-31.816718161581917,-14.563767518325648,-99.50090927983418,0.453387770439889,-90.71377906553218,-86.71765701031968,18.281699500291907,-75.72195059215161,70.59433611608154,-36.62592235199562,-63.041527559309785,-72.47493631824618,32.25752935238083,14.950352935448905,90.38406438962573,77.76877250017293,55.11762507111922,64.95388818708054,-4.329099608749829,-51.14782019724278,91.4690171132346,99.97251221859759,-32.550760787100714,-46.75147881178785,-45.052112269404596,32.18100316676731,55.99550991450127,-72.45568643594662,32.37564156544141,-16.09808017366157,-96.4086364380199,-11.693982172815339,-29.61124367242664,14.704706716563791,-5.6576258164190705,-75.94833427894898,-73.59113942784683,59.976570726099084,6.6760414332551505,9.507451048703516,-36.19257353700775,-92.53495324809728,40.646169097547954,92.05807354606071,99.52687662714504,13.140620811305553,43.87823796892897,-34.830843098476706,-1
-51.89368296397026,74.30913614162529,-44.81548938637938,79.28748714374731,-21.499597545956405,-35.482710770073254,-64.79495855975927,77.6586595020089,81.0736254230824,12.736766768045783,40.20136188065351,-77.79112578236793,8.013984094084222,15.3835865549716,-30.50299836999774,-90.42632209593503,13.225937814246478,89.944171633872,-21.764295597722324,-46.665261442088756,-60.75116129573526,60.72106160946868,8.483764487235675,-89.09377532887173,31.95980410282675,23.079233824902374,-68.06538081585416,29.900405507026875,-79.11607611022444,-10.769327469786134,-50.64491739984398,-82.50144500833925,-82.36346643037302,-13.377230894770875,-79.22046398290563,77.9828934903332,-41.03115138402944,89.53724952007323,6.436677645001581,-14.266376826304977,-11.548037390091253,-26.281571899080774,-90.0980705024879,20.781239976530145,95.31195031965879,68.40952768075047,-21.183107777953666,-54.013169880977415,40.29774356273336,-92.63750417575429,1
-31.75111004845587,-30.9640323408739,-51.17263583861873,92.71002763261095,17.440425975362416,85.79013394981715,5.689773469215126,19.02885060777288,-8.26394422234462,-45.05605827721209,-13.605621501748772,77.85936941833918,6.155440616550038,35.634922233191844,-88.85939065073522,44.594251540526756,-29.850969829212985,46.220527194684735,-79.17340610588992,-20.73956174408815,11.592264179774475,54.906412125333816,-49.01981591015377,34.81995063819389,-8.762407733467256,94.07169983234166,84.13822992936198,-83.3591379722343,36.594396479391634,31.16494141860261,51.59872843334105,62.92781377988385,57.77087455145008,94.72157031076776,37.43455592671779,92.73213922899956,-82.52843163687945,55.69629273343452,-35.93951739074292,16.6436677597854,19.746176156260105,-21.47687435504335,-79.73180911391522,-12.670852734174161,18.88779603168409,24.589724350195752,70.24411914257823,87.25275185758613,-79.76667909628455,15.722621943588706,1
4.515319867349035,-62.27355071518503,36.592883737737424,-28.952896533899477,-95.90430777512013,45.92964168424379,22.40086783437276,-40.97393643339671,95.04234411212093,77.93488627885816,-68.58996432308314,62.20562266118421,62.146344030421574,69.3514713325738,22.026136446721353,44.85138564784282,-47.507085549600326,-55.096853933296686,22.645092115550526,26.697026422020315,95.36186158272474,47.66439281100807,-56.369358797697245,37.88019636300234,-93.79218485991407,43.88742985556843,-70.24957454793201,30.31525742321014,-78.90806515705705,-46.298253499652574,63.986134545837416,58.962457777913414,-35.73011729423857,-80.95403083897297,-24.256186131035435,-42.555306197510134,71.02431695774578,-59.17714281704025,70.25267153490401,-4.007832838587035,38.37529299242155,-59.30501855173578,-33.48484577752613,27.07276333210811,-77.45206002728047,-42.46244745866505,-79.00875119132856,-5.908082938337628,-59.93412163170253,-96.27593521537656,1
47.57699696692123,-9.802699470331248,-14.79983789951811,68.91127514243206,7.968704508540455,35.04392950792638,68.74301012610792,-53.44992542330007,81.55293032743364,64.28433564476597,-84.81887001828,-52.47927243091901,-10.092308845289224,-77.05843862371036,45.139584124311085,-1.0348770230874464,65.45937254823778,-38.67547354854517,-38.834281677731994,-11.647095615530034,65.26065903908346,24.3302760616465,-83.7872642259189,67.44337747052415,64.56377769912405,-70.89317983170426,76.09233777838244,-46.84635951023039,76.84754480059735,54.37860205699437,33.83507154482837,-14.274938011440867,-43.56507914512966,-40.07771091461743,77.00369364016657,-69.42676950464963,85.94022326249743,-34.899645420621695,-50.80051381970212,-47.11652199165675,-16.176679206461216,87.50982209853885,80.08368943796626,83.85234699233393,-43.21302037320491,56.87039462602098,-86.96358015183404,-93.5567593348036,-4.770100242772358,-46.41714063705007,-1
-44.144782309117915,98.33722807854713,-92.40043253905156,-14.89314045576009,-31.852128857797425,89.98499419489463,74.2957883970225,36.56583408794839,-90.02871374335194,-39.43408782397611,-27.46608382384433,-23.700295208972094,12.69435254614784,-66.11127567236596,70.70261975857929,66.15169236053978,60.78563181449124,-93.35705136513579,9.544652917538656,-97.80536531771955,-67.04088527830689,54.157274937975075,-98.09649930478281,-94.54141152494108,-21.185579740899314,-97.4871453117349,-25.080617847358425,50.76874227621519,0.97136896308308,-20.755534197208064,-2.5903502751077667,48.49472560042855,33.69354337831521,19.721560248945053,30.91226581037637,-11.128685055533126,99.75489966707431,93.66103238236303,-76.91458736307474,-14.63401358003442,-61.485516771155524,-49.018455614844946,83.06904911984014,18.91999353390608,33.74825259232219,81.16591761548557,-12.566572975891305,-40.084351767621506,-26.010812371202434,-90.00737033120939,-1
67.79946554360214,84.34533389033228,-87.51012886664364,7.904588702529921,61.43201565843688,81.10407570093736,-51.094713708230884,40.50923458876244,55.6188790090458,-6.871213172702099,49.1186116140712,72.19310420056556,87.73963413265608,-81.7271953505825,92.04878668966731,74.85910136344751,-87.1989346252016,85.23241126654679,-97.18333584353229,-61.27035060372423,25.74243986602663,6.949090899178898,-2.6877599177441454,-31.16961148133028,74.59224231812397,93.024908646965,-43.35245299099058,-56.25356897261824,-31.702626333963764,84.92923122974341,-75.11893242235391,72.20664063923783,-49.281182472752505,-28.78791696612764,32.265490822418684,51.838049156604995,-50.296672053819606,40.27966811436494,44.195129783191135,51.7008717540146,0.29174887401862293,-76.12398834623235,-7.318743930326505,19.670982967160697,-16.001580815964616,-28.2773501659985,-61.44792207529699,-26.874604142148513,1.969554613504343,60.736900115943,1
-35.91974277195702,14.62984959624913,67.38776896199124,61.6652797843129,-16.75606384847461,59.48656433075203,-99.38039268436336,-60.017193241340514,-4.489977004390667,-18.4497726020266,85.22459719115503,64.83514124266088,-34.92729397541892,79.28502590223528,75.64568916556976,-95.94900390027976,72.75167329949,96.72498831283457,23.531217280407674,-79.87066508990827,58.59435680714168,-47.477630639475386,-25.7540924518796,-74.30181923015276,-76.45255701657592,-54.05715557915971,-5.131860466124635,17.035224850356954,-76.28476257003922,-44.076789962550244,-21.57133587761855,-63.88253397680632,18.013347138878217,-27.505285976607865,93.8974342375376,83.73526193717024,-82.26001606803234,68.9166422501666,-40.523658979437435,-96.43901517380571,-65.1388558641849,-55.99605715597906,-16.408467087110722,-53.2462980004722,28.11079039982053,57.11563012648736,-59.90688161232214,-98.65762478485789,12.30682659109273,69.93087460388122,1
3.7835410565675147,-38.216455431246786,-19.28592151007973,51.975740807758,39.12456057164951,-31.372889297206783,-60.95838155533828,-76.42600724508135,-85.11262076938036,61.78026011206143,-16.36289560810144,72.29883440870518,-18.832979496870593,-94.17420284168836,-67.35054735521209,-63.61080489735631,72.37580324263374,47.58459872701633,-16.617835893144544,5.064316566525335,-90.19289488471922,-6.106936170294432,54.28686391824397,-15.741747240056085,1.6587713544291063,-71.30985531477869,99.45800148755808,-98.61238157405711,7.523276143668767,-45.60485034223414,45.411770524272555,16.920767015319058,-73.19318861546292,-78.59564553100336,-25.904009470944573,99.95312861299294,53.21784529463173,92.19878044421205,92.32222091833899,-26.539229413715603,5.906674878942624,-77.38740974350797,48.42177176458242,24.07343357934819,-32.99564663105974,-37.35601935525212,45.125658447684,-75.55078728284215,42.025461337588496,-29.014746151929074,1
33.57358134016269,17.894160618649366,-41.65522256392782,-33.82963902547101,47.49529437979774,98.6048880339215,-32.93757174807581,31.223126811971724,-26.138562600336115,3.686749165079476,-10.436410016867214,-7.285185036170432,-18.95141559288112,-92.43513560698725,12.444106345959625,62.82293956653115,32.9681714761918,65.6262142428217,-71.70386586699689,47.1864916546711,62.54357074520345,-33.66774371913384,83.98801883661366,13.241716025677647,-89.10649194198086,60.00940501298044,-4.6037868911441535,-77.40068586353519,20.83262157229946,-19.50502802094583,-62.76387133174794,-37.57391689451741,84.27791903338507,-53.34368565700278,-89.22789328099296,85.36499981322257,39.32789602713251,-36.55817960520618,-54.53345960638276,34.962059507534434,96.61053958682459,34.585826309813854,-30.907685207844622,-29.086403296402423,98.03942440929865,60.656419600829395,23.91863090676125,-82.78388719150958,36.49616109359246,-35.27614175922358,-1
57.2690028831104,-10.539448749479874,99.22904842483837,11.339134164170645,82.62175738390988,-23.458742961999462,83.21679711627505,56.566892674372525,-43.924998675898586,71.34506716103391,79.51956417793943,-53.07871663724881,-36.24318736916927,-83.17430789269835,98.43776291628461,5.863153325069987,-10.276964585014454,96.75507064834784,-33.484727998159045,37.70955650456105,69.08092202388019,-63.067465754310746,66.51775260920417,-7.786911486778791,54.124374142534634,89.12405782818968,47.30388016866988,-48.73349575557542,48.25774424119106,-58.64342316195075,-79.97643339108633,70.07557535185583,-14.084097357876374,-35.8718066364692,-80.27772138206961,-14.589840081725768,18.5648097374268,-17.927325008399933,-44.16270740467567,-34.00486801057474,-2.1797209475486596,7.1847173565406734,-29.37864494336675,27.864548371222455,-57.00487178485547,83.62642344100252,-87.28047901585151,0.07270899569422795,-61.35808261278566,-96.61274126387991,-1
-40.08686440922522,1.5794832006761794,27.47817007465987,-69.20780117911477,26.047631421232325,5.42361811368086,-15.453966762801869,-85.88607229659891,-7.3386862799642785,32.7393975709837,41.15714072153688,77.29516504442003,46.880190017604804,76.3591885343912,-10.489047579038413,43.610169148785076,-31.758846923993175,0.2701072652716192,40.16050873979316,-5.4836388190322936,-38.97898132933042,-80.20050998292365,-61.17307092993429,47.77912842411314,-26.89487348643604,-62.52595868797184,-74.40808202348109,-77.96918048749299,-96.96326299503701,15.0545603132949,-53.44935387608771,-4.416103506248277,-69.18062773918096,46.412976667799,-18.502483656388222,-11.91775239058073,-10.638799449358388,25.905280314548634,82.41064684901261,55.37034454757091,23.34081478121155,28.960449957970837,52.55966004205089,65.3262849700707,-19.89322872879751,-21.533729590294072,78.34328295006208,40.35806008420235,-4.050723983323309,-79.0012646443251,1
-75.03583720663033,74.31037129164955,-45.58316848440447,38.07866771873674,35.54731991615665,50.44438435287523,41.8993481186983,-18.65599863338609,-80.36086675845854,37.66256650912371,43.42028887323909,65.81378441196222,51.43492320169915,-86.5984504554395,47.67652716309206,-2.0873928370716897,41.54416683697812,-50.57131346934647,-45.83586975211173,-58.52421912152668,-81.46238906843068,-7.312973681753917,10.749602720208202,91.78694142129282,-75.6570834550957,26.262547512577996,-12.164255374857817,-67.98936341811448,15.921543918854965,-47.73766478058652,-26.524377825856106,24.219431158730373,-54.38748863759108,-92.9772916625969,88.21655385962273,56.09775374235741,-98.26098589622173,-16.09749935740888,-89.84985996136339,-78.75536083087056,69.41215608965678,-18.863222122943824,9.510501289495195,-76.77957308626668,65.16190448523514,-13.528128607545327,-17.881586550633855,-8.634654895758587,-5.903698885621836,-65.85532900597536,1
-72.63627381620772,53.02976997225278,39.73139601624803,43.437377945054294,-37.267818164866284,39.813182554251284,-12.436340678876093,45.345724842177106,53.52340877952696,-76.89241535874166,23.336636933701,41.78321463265024,-86.65319852798012,25.189119755259767,-2.4752723014950675,74.02302262899576,78.9507684742596,15.150584978510608,-57.025993315909275,-97.91500833701153,-78.0714571443945,69.27742532272549,-57.9784411547704,-12.490679352915706,41.266361698169305,15.390586407197588,77.94846554163232,-72.23828929554081,66.88508952718823,25.459313185684735,54.8989284227695,-16.735229327666417,-5.578064340137061,-4.689932318312856,19.29511382855671,94.55133577414031,-94.39556206738702,61.60689559849132,24.940618071574733,-9.041497262608502,-19.21430714084525,42.10047337957127,-65.97845118919477,10.431365124416942,64.71518198594637,-86.59711194183552,52.98618849276963,-2.43496587352692,-73.49604738610131,28.93436531853152,1
-29.06675900298343,-57.14563813794808,-85.54559754895261,-67.87719470615926,64.85094439300155,30.271681010241082,40.504010182487264,33.81674786440843,-14.371771465545109,-59.13371533456851,99.91213226808381,91.06672008715708,-89.25284225405636,-70.30381614003554,70.74608766967523,-30.42170712527667,-62.24400807001717,-13.86678539718362,-85.10173581441039,-99.30448739540896,21.788734721001532,65.49197929914567,-47.55910603502214,74.16668399184297,-84.67744559172436,75.83864877034682,51.30727462226349,73.93442748437619,95.4090229228253,24.13481266192244,44.41710216276985,81.23087376315755,-16.42285386120996,7.936723327376853,-91.70508411387803,-87.05121273587304,3.9282995188821843,40.04800182126479,31.62252687570691,58.36096532880322,49.70818054589071,22.360174052655182,-34.827931461426616,-16.196089529719558,-35.58242638477044,95.3377226697589,-27.662040503475254,-64.84446447518127,-30.94983395291105,85.33577765163909,-1
64.25003091194085,11.976633115396766,-85.76464022726464,-50.469980305079055,24.618747065556107,-35.33982499912378,99.49083342685344,-46.748263897448325,45.71391914379842,51.437272218147115,7.3436396775408355,-74.17151136583986,64.54798976537481,99.77814322650937,-76.15078685782113,-5.612327052804972,46.520097156738075,-22.600577015112222,-83.03476389731166,-43.71549980813052,63.33481329352958,-10.839549638648435,61.42355153775853,-51.621049490761315,23.080509896631284,-51.28108996291205,-28.448481414724625,15.449385318243117,-75.31686360438839,95.9016506673083,97.60510036960929,-51.19528195026351,-89.29989969526757,-1.5267199992024416,-7.4776532748319795,-74.97818263540623,74.74338219208516,-80.88069117415333,-8.669959023930502,26.7880015348386,84.44505577623443,15.641924879079568,-41.75552270787301,84.52080983031038,67.94825552132784,66.84216503097329,-74.85342762997485,4.24935731432214,35.97286457554151,-30.457304558585705,-1
13.9779369742633,47.48628828542442,26.1559466209864,-63.78385953841179,-52.91063488966712,-32.21456132862646,87.58778796961084,93.49082414345534,-2.0664020662989344,-15.108801058983474,52.11995324154833,-75.69350550973732,-98.68423655889795,-74.40816934543584,21.20429430955903,13.234871024843443,-56.6770686696195,79.03370701638372,-0.40734665351284605,-89.3001291478833,89.47030830827754,-36.59172018000785,-22.341691808780766,6.329599643351031,-25.16569338979076,89.39126954826895,97.4819856841938,89.36676006544752,-5.423331281285357,23.73962960156399,-48.16125597091276,32.74965059031513,40.333162914194276,67.04170180993708,32.87934084837096,-99.78654015591412,-24.87575164037122,-64.55044670088145,-3.3834297183007465,90.93798841171053,95.69496788112707,10.277922743301588,-26.49880763571919,90.28331889570367,-59.64072792839854,42.35730306559253,-16.00183413092857,-85.90190467856857,-70.38977232551677,12.427571993619907,1
32.764894970545015,-41.74125055889895,-40.658742166020076,-42.599964184206016,49.48850506411182,2.0060417606509304,80.8124775066349,57.928380328284845,29.6200674056619,6.800807110214606,59.70396807070668,-9.493868886701804,9.777317043679346,44.221752859008234,-92.43549008375274,-80.73814044131981,54.3234593257086,73.350121683119,67.54077840702294,-87.10108877365361,-72.62861616156984,-20.261555441969932,98.31461248095943,-21.496634766977934,10.535697967955343,-50.116999862549605,-14.922698093183499,38.83817480659678,85.91673604920481,-82.67088445794026,66.16646699574846,95.90935601860934,81.54323302570353,24.338321782293534,-53.89579822252837,10.060601024552327,-70.29463159781255,30.7468590721073,14.657863165682357,76.94701936583562,33.5269262442479,-9.339016215217384,-56.33717563092713,-79.47261484469942,-84.81113071339846,-31.7451464863407,80.85603316177253,54.06870176869447,32.645247743317725,-75.28502555420971,-1
-21.510978515472928,25.746803011998594,55.230372821124575,-48.58363562972636,-9.489067610286426,30.447588873346604,45.96098798309799,62.46017002981392,-28.734741304916398,-99.58959169587176,87.43280189572911,96.06615634711383,79.19411403881034,31.820843982013656,-19.74300439427843,0.7489491709629021,-9.533965404523514,-52.19451027400537,-0.933863702455568,93.33090024842119,-86.31930907910092,75.83807680204092,29.51893558045279,48.74665967561157,87.3982705276685,69.59079021858824,93.8367303677129,-26.93716375375827,-70.05865844324741,-88.47882138341956,64.92434225054936,59.318221974625914,29.459112018101933,12.178091235465331,-48.44398619095307,73.812061836813,85.61518713496676,24.773232725948176,31.648833950173582,23.306859178398895,-75.22208330136084,74.13685537762052,-10.23440088269065,6.967579894128534,37.376449040514416,-11.72986708353561,-49.82036394472657,-15.956605402550224,-99.13017254983201,41.29167371735082,-1
-33.01887706858278,56.13986083432573,30.26722116004109,-23.167963381503668,48.526856573504176,-64.78280831664777,13.888887338137963,64.71513826259019,-35.075421790025516,-26.130087567829904,-3.7696558294637157,-14.593241785485603,-12.897764735564124,39.47541079671771,81.0588751864228,18.64538819089354,-17.14311405420716,-5.918687352194368,38.90248794510396,60.05776538075463,6.870306546132269,-74.44364919866484,36.96273133629205,-1.233556531389965,9.098933207046272,-17.56873931026719,-73.37810806467056,-96.40093852089649,63.19530980574987,-55.86744555015828,45.244746559091084,-57.11179852297163,45.03345554954416,75.61071113540063,-10.184960580820729,-87.58614711028953,47.85246427992698,36.47187795460633,-58.284974885359084,47.73542163332641,-95.58852250085177,-43.284473582537665,34.862540849167004,-79.82476019700135,-27.843525398062027,-30.191029397855004,19.346743214776964,61.41505427869686,-98.23889908764028,18.378043964766235,-1
79.58383739153317,-82.07364533907642,-33.9284622601878,91.33201768484267,-47.1429557575036,-99.06888368664355,43.16546739719277,-42.329486289760986,-94.07720650176361,-9.705384213538352,-19.782443258543864,-66.48744520884738,69.00971732275619,92.53094357388315,47.38458606306921,-89.32203736913975,35.61501448913958,1.193840593811288,-76.7191683269294,14.966848513567214,34.216328452803054,57.59631642413072,-99.84122094660704,82.01980621081131,-67.45321713672502,-52.701150317404895,-92.67276681508754,-78.44850991908046,-69.28270928905764,-53.15852578996949,-13.892971917789396,72.72465916182739,98.68324590230424,-46.5648364985296,19.623050981907113,-40.7937743937161,80.15252027745777,-44.014020479847396,-61.20458434607598,23.97312392711686,-84.89807545550308,-49.52868910103445,-60.514955621363,-27.907575403036972,-22.726189399847158,58.76692454828719,-56.941112616242016,-56.26809767117542,87.31568622074153,-89.62077101070813,-1
-37.75650098732128,-19.096095108352998,-46.24058076660449,52.68356284413437,-53.02196680563598,-64.75343236981664,-77.39849038194572,25.586642603456866,-62.13929270171023,-61.67222753696373,-24.72467605548229,-77.6684917942022,-6.489109371853232,73.94530119060849,-37.36507301861609,-73.52219489048181,11.300271764536546,50.45134864585185,-59.36738116320719,70.40944446426374,7.541019681999202,-79.0845467389685,44.043534604030924,5.672820606745148,93.97637729998974,90.25931963719657,0.5574521312988026,94.1472689007145,-39.308704962258375,-97.70230649495828,55.26445557645778,9.208862214768104,10.606935557365091,-21.526706133615264,92.71262682615858,27.398827699602066,-33.21918499928785,-13.444791208481078,-36.415256522669125,-35.095774081300334,56.04577703431093,5.525486316064061,31.338107568356776,-26.65107055187663,24.299117240402722,40.6807418668069,-69.6270990112883,-0.5877820016159347,24.1891914206235,39.76156619043178,1
23.413303223560263,-40.48585671183691,91.73813078235108,59.1665317900883,-92.93954909718607,81.97019497281707,96.37250997472728,-25.144268548629185,-13.77747563939296,-4.702976311500649,50.98287487129741,80.88943534652358,16.38521685115937,-34.88256177485904,85.66147525268269,21.739901980818118,-67.0166530224011,87.92552447291914,68.81438833821986,78.08663778437045,-21.684461219524323,43.07851386947931,-7.2247660841305645,47.705105614064166,74.02321359702157,-69.75761714333734,69.82799394346026,-50.7501874383534,-93.02277302766618,-24.110847085096083,-44.23801004379866,-56.06845936795022,-52.036516038877714,88.67675908532283,-44.057996907646114,4.86709093434952,-19.62952799442644,29.626551758773928,-32.552429537646404,-74.02793009693804,-19.19272837189301,66.98023805966474,-18.422309975090684,-60.13779869777092,-89.22751280815847,-58.13322948851276,-62.74190554322925,92.93612521382215,-47.275568392951975,-6.206850841072395,-1
14.175483367895254,42.8306292784348,-60.31985415085672,9.36040518290244,-41.23141624806694,-71.72498887904639,77.69858731140101,-61.53991526677331,-38.04449183415333,-81.00632135684829,38.887028253774105,64.74035613449996,50.64145745117577,16.745869872287074,-65.02412586891933,-99.12834176041889,7.699186262310036,-92.9205720931074,-23.95010332753573,-38.51632985110294,28.308614375475088,-68.50692711581196,66.62024347792243,92.92975572809854,-76.68220202755492,83.09075960415782,14.133513843906002,13.644795632623953,67.55413033077647,-95.10601931724503,12.139923696095309,78.53065999128091,-3.6933124440354987,-96.89501840109138,-76.96595904266026,-74.84483265948026,-28.304152911854644,-81.25989451016778,-15.573849089642565,17.672155966602986,75.9922332151317,14.462620902914239,-98.26702949253867,-66.90196933460768,71.24469508390385,-82.9080839305332,89.05236875083432,-44.825251944429326,-95.55433749576106,-83.01801774249917,-1
68.42378462714174,-8.327304114738766,-13.545742442366276,69.61893276022428,53.11764752873631,-20.628146766035655,16.152720663437805,-78.46803292846734,-95.3001256219074,3.590395621509643,74.26998475711994,28.064961823380543,62.18389860147255,13.31182067420815,-35.009509403760106,-10.138602276704361,-69.2229952952652,9.766206711184537,-39.05313369516252,-39.771348125690544,-2.182679798176096,63.71803979749296,-43.74698757658879,31.005704358485275,54.8824517805227,-77.08989336302183,18.283394595441308,17.977122088819968,-67.33507928939429,-46.871709967696404,-88.86688134537425,-38.89090950524798,-24.680577333044653,-74.05647836883271,60.66542348810847,-48.631784916496755,-47.44860099635992,-94.1084980228815,47.87057286806933,68.74810431128085,28.364872346283335,26.24552424448477,-51.927200619996405,-45.840033182069504,-5.209241679776412,54.227505315426384,-52.236440522184566,-24.144241334425104,-85.70399871531399,-16.02849525326937,-1
-60.25686369316552,48.13271621332521,61.47418795849788,-54.89937949580748,-69.4008426643651,-61.363217453395436,-71.45846615721632,-5.225820853795838,-7.294818180111591,65.63865098172593,-83.51394461066688,38.62909479787211,-25.304123810428592,16.954248899355903,34.416525048915645,-71.73126167045814,-3.7384617119449786,-82.29624131217543,8.680774518538371,0.6512165796472118,99.20636806735564,-59.58173860241549,49.12300958327393,-16.056155516850737,98.90772016276253,-10.099778015721327,-61.8541567520468,14.65097819361209,23.981681483506605,59.63972835424403,8.676825684953002,31.118520613081074,46.98402756334056,17.421492174526932,32.787877907117064,-5.535252382465501,-33.29252344251013,42.438261973573844,63.611796047164546,75.44531408243401,51.268413789365724,1.7216368150296972,-8.366366942908044,2.525059001951945,99.28306154866132,-12.999312448189727,45.4654190135671,-24.739890631397543,-2.1983570417814917,31.94346311730206,1
88.74031856404417,97.26998458883241,39.25269506010662,-46.803492124011626,3.482837763379635,-64.12806208993408,-40.30832109757636,95.08575233312783,-13.73012442673354,97.08449819178901,47.74357664113006,91.16224217618552,80.84835763005586,-21.32078156920325,-57.16357991118155,-71.19124935408514,10.199036504519924,-11.001442394943766,3.5363398893726554,81.68248894341042,19.68252893471798,-39.76581586713004,-4.65461598014781,-5.105216876977693,-94.43275135675142,20.002465249504468,6.944062736683975,27.02729513836846,14.923056060694506,-37.436314327844045,35.549647999612716,7.7744739906508045,-83.69530478152076,-69.2455253509438,61.75998949283368,61.13692890316821,99.8389381064215,-88.65933660489739,-33.078212264398914,-12.68746691206934,-49.72722825839369,77.61169363188594,-42.02664885899079,-17.035827713703554,-47.01397521763453,64.01366994717065,42.94679963616187,-28.893131445896287,6.4950571794022665,-32.46935880573881,1
-45.538534696126206,46.52253984807976,-61.591601288199186,-93.72007403745177,-78.98288096551143,-3.584635352824222,-2.757407532266015,66.3234615263496,95.25283450205612,-61.13176173241091,39.788678705259144,-97.51206463105136,-76.98073912277748,76.9218338437131,-82.29570332331342,-28.158532564504824,61.51819665796384,9.825024556260018,-65.102250179995,-98.72956455896085,11.539576914679301,0.044492406374672555,-48.15694474576069,-29.743700140293925,-35.22001696525652,11.538406668746177,-29.106327855905505,12.208871966330875,-7.691708053866606,-72.82084229660899,32.87527163145444,48.942569685527786,-5.695636964332124,54.70809379451262,-26.948796314799566,-42.468062251594986,65.08851741819876,26.98296785919166,-85.85800519094727,89.92973275644479,82.95295698677126,-21.63514869173369,-46.4725283604998,-23.506576309671516,-75.0769602834203,20.402690896284795,0.19596198565557188,26.11728471338388,22.839852208937003,-95.39513751857287,1
96.14786871668588,-57.429982792328516,53.09970008105992,-4.110754252598838,90.47030079181107,96.26974341743124,33.17034581972442,-8.082968829994215,-17.09934662783374,-79.84768108732257,-12.781340534521561,56.62921508244048,78.67698157366485,-12.147013399467625,86.27764136894348,-33.60238057082728,-49.01698892162394,43.30200870655872,-16.6873201128231,20.661140807658,67.75086963824154,-51.580413428663775,-58.45446659270823,-54.90797792737023,89.91707821777024,-63.611481757160114,79.1423693384543,84.89027425318187,-30.819826486814364,-63.80319252949729,-11.719547077809352,-27.337318460990033,82.79467645943174,-55.02712916414894,-9.726514852753084,38.91934127436002,-90.68631443497247,-56.264399287728374,25.414889350238127,83.98387147817775,-98.4097756411639,-29.71551645967719,35.97125079860294,11.557385403500064,41.63741239453009,-90.46215042538368,-40.13997168329557,92.19735838845259,-8.74069136827464,-46.77860849899687,-1
-40.575656875365,-82.51663842578323,15.381907064550276,-2.4869273442150472,-3.424975605462066,48.22710307409409,-28.886987956583397,88.31028713796115,9.890298891501374,-48.30630844898487,17.605121570422327,-46.27900361064394,-65.32154401862005,-68.0116700281058,72.63730427159695,-84.58563066212517,-57.95101483702969,-99.15307433789047,-26.932774336481955,-60.79144351397498,-0.2784998235878362,79.38414913018241,91.32860619803094,44.0445468914792,-48.636450008839695,-22.31754791131719,-20.003373843445104,27.833501469090365,-4.642004231351152,41.206964844063634,-36.11884918527686,71.97610618397965,-69.4329320676706,-26.05842326888306,-90.4621978010237,61.359285025556034,-22.567436339746322,-96.0754292183661,78.95014947467308,-45.28188437307414,33.16338333881987,-81.7717451684423,-26.49336768274297,-26.49506976193527,85.11782082659741,-33.35983990613154,48.18593135367507,72.87643602354854,-27.682353174230315,79.48740578814508,-1
