-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
-30.49624093724907,53.57218462517105,-45.70786739580181,-48.73165433054842,-70.85867765049821,78.46140946842414,-15.312273669456005,76.57266611888906,-80.96814151719599,-96.93911482428332,-69.87748914472125,-34.786574121441475,48.83418950187607,-46.63717025168304,-10.834445843323266,-91.44491241692509,62.45856787258049,-3.404041920482271,90.49290430152993,25.18441487620437,59.536800332968,77.63644734957828,74.00954724937398,-20.892350858622777,46.26168586200359,-28.956029809564086,26.348360668133466,3.178244867559414,-0.40240824723747437,43.93427418171956,-31.312272915550793,58.5495336601783,57.927129800828936,13.457048478156992,20.343558833607574,55.33959379542571,-11.503505413189757,67.86884505370338,-91.31925522854173,-92.48723315356654,20.889841035453685,85.88656367101876,-7.959604423922386,-39.04285010869308,45.46097789421367,10.630694958889848,13.865736629590813,77.06293112350099,-77.78380208415126,-81.99846957579611,-1
87.66314573026321,-48.347128422567295,-97.67467974292667,66.15217336264533,-22.759415090823794,-27.996208356984752,47.078020107147864,56.589624546910045,-97.21609926653755,-23.88954599898456,-78.69834746143556,32.73401212474988,43.84530398020527,49.992736031079176,54.38225140338025,60.64093340698338,-38.46732723018431,-25.549116374514753,-62.34269265920247,76.0640228808941,-7.884832214734502,36.84461536988272,-63.67491440884152,64.21577610088036,-24.171139204731304,72.67081701941359,-64.02117027145711,48.5980878916433,52.21323303312468,-53.86682562155658,-72.13649371914761,-74.19194734029998,-69.53496191143267,0.2964911801031036,11.625227070561266,91.67234417368482,-53.49182014829934,37.89476436246866,-73.85410096141905,50.63882953297704,-77.4961134982372,78.01026506343024,-91.39924211918036,27.965720795406995,16.623229731547113,-18.935374047586365,82.60657544280181,97.51568764734103,-49.29335089174431,-26.05418693862505,1
-60.780457452321414,68.49282136711503,-97.71346466555919,9.422263947656191,-22.554084075406152,-84.04604044996123,98.80373836287785,-82.95911382171275,30.658472334460072,70.59762561030772,-26.275394723281423,-77.10458162770519,-81.87168492156786,78.30579336206574,43.89328844876687,67.86096875497708,-51.584640469819206,-90.62668994490654,-15.553660182207537,58.350889187192394,-29.24666111631015,4.768304497517192,-37.76050164581699,60.38656543729712,-48.63490620032378,-15.033284059047133,0.2849159775688719,-35.942889294595275,95.60489621067669,28.9130377991998,-29.701697307866198,90.61471680865878,-72.96305418599229,85.52184010772851,-34.941364068117636,19.485650421858608,-6.246675878519952,66.21113997663656,96.42943842344536,-24.548538388197343,-25.118421380902916,-38.155033849450916,-64.04535131729918,17.376312775623575,82.29231273771248,8.636592077207794,-63.405220784047245,-91.71241509264145,42.806575611402764,6.479344416481723,-1
46.299292808627825,-98.05992901539156,10.589378715578476,-39.87461869227029,-58.10952499493198,35.72477134805567,33.313218856946605,49.421481716710076,85.611994553757,-97.03251729904459,-38.0394341358121,82.0512497103968,6.734872902702335,31.903765462576928,-86.81468355412349,-43.70711487344558,92.53850522534682,53.12073304611508,-13.943174105153801,-26.68840760672468,75.61493084047666,-42.51256633875986,54.989018730205885,-58.91983448669302,37.29913877741063,6.288259043668276,78.93514437056672,-85.06194960021698,13.219521794840517,-62.016676029421625,66.291799646328,-57.096439462705085,95.55199287759183,-38.90572115775177,29.19773930558094,9.994620671024677,-64.96663967056958,-84.30767093867877,-31.452231743225184,23.136377143294823,-71.12714396935738,-37.959827219017384,54.48539313753136,52.300588217339055,25.482133020198745,66.77647495496751,-50.234848673591046,-74.79788736224612,71.4881076611087,-76.7000473574511,1
29.901785941489464,37.82181629736482,77.66154948754107,-71.36873766718561,15.435439074268515,-23.26251967231508,59.16911157477773,98.4016466004006,94.0766280094079,-11.590096544898216,11.813244918743493,-94.31221175165123,43.06186763193125,-63.75603515278323,-1.8766026439178916,-96.48496348741577,12.955218571656047,-25.424245304749775,81.81676308451026,6.434516565789465,-26.790284689839368,-13.667868737620864,-20.257375709956094,11.144373292357287,50.60505223362759,60.9040685172333,1.4687044699012546,94.58939400321984,2.0304439858295495,-57.638001592571506,47.365708578906094,34.243404108658325,17.26051519731395,52.87691456669555,-81.67419697424663,-38.10555989717146,85.24653784602148,-94.59348054594818,48.74809914182322,81.67220160388499,82.88989778954286,-77.64133537173592,48.91964363197161,-49.23974100557815,48.20473008851184,-20.725854074495118,-60.84368689169912,-36.78245287020437,39.86796313600712,-98.60796625781427,1
28.715539039304986,86.68262540469095,55.921728508493004,0.4588817387567161,50.885405831985594,99.51427607330709,47.00772861018453,-36.03092532299876,26.440081820232336,-62.2075076016384,-37.24614291081352,54.49968611280269,-64.28134330752877,-10.07765306865555,28.854749274197303,57.95308276660887,34.187404331964814,57.47522005941977,-37.40723992318495,-61.015557118227306,-66.75583191350299,-62.79014334115709,-89.40975395112855,45.923727312297245,-35.69979889601032,-98.48254572078375,-70.03609915786157,-63.79435951871917,78.50546274176227,-48.78631543262313,32.71312788731822,18.819339613814705,-43.748910937410116,-81.69777273846879,-30.72149654475939,-89.40134421793098,55.74076785727203,-29.997212989578912,-4.119313173363864,20.304834187915105,15.286456841540868,86.77179028214616,-81.45671928078046,85.54763325294331,20.437583642685155,99.03429497425836,57.06284514542608,19.89064096253223,7.643452123858637,64.38920540802422,-1
11.08634112052549,59.00230738569408,-89.17311831953585,-81.35101615572833,-58.81027105656058,-79.66462071380163,0.23059256225674574,-93.66687740747275,-27.187343114608225,37.79324973472916,-45.306047579037845,-11.311292034023836,49.916605330479484,-13.458524660105596,-95.75100656165378,89.02004051626875,-81.07866228420868,14.97496373354872,-4.98716573876618,26.424427506464056,-21.171874815604014,69.5087105195689,-77.97041324410417,-84.05123607745773,-96.946616291182,-77.10384250183145,40.4861544849484,-63.780957535234315,-73.69471161378803,-80.01703283700168,-62.29984236778174,-44.66457161222206,75.27336500538061,-34.72523144304141,4.480334736076557,53.71127414043971,-95.49914074373524,-75.75198387719261,-73.19685196452185,86.14591624856106,-57.018773636432925,70.48278737767114,-61.86376108052507,85.4011703235546,90.39068628535344,79.65192256399948,19.481947003474758,69.24831518384948,-10.744464826790363,-34.18861576365937,1
-90.26103032001404,-46.80518706917758,29.01653839335725,1.5319992902461905,87.68636308254861,43.11432204049365,-85.17297708937164,34.781822291029044,26.978815585350617,-34.08400990762095,-30.8699417758817,-10.41534750852044,-0.1336743288304234,-81.90111686545755,81.57624325113022,53.18780026507818,-97.84328325007401,69.1737283134506,-5.112180437211293,-89.87171177156965,-96.76915354759028,11.323083166091834,27.36872268064367,63.58190030330229,-2.7290077033773628,84.47297810993285,-24.093550509273726,51.941316620580864,23.965114102855267,13.563446950045716,-96.27677678805978,-69.47027608927667,16.17685370682625,85.76741445270619,59.84647197276587,19.029227904198294,91.93006887906876,67.41723542868218,9.598583270377944,23.292535199471033,-12.03082168729675,9.366830114738306,-90.3414459660629,20.85287735524372,-83.62989203795645,42.89440313152798,-72.68437737599795,93.70605298326643,-58.387823658171456,8.776210520540985,1
-29.408299309528687,-55.75243603866327,-63.7899279055705,49.14822731028053,58.155361714515806,84.81146307200137,25.235308538493427,-88.4051107884174,53.14808484090628,-36.63115470093508,-16.690855330966457,3.2050359022388335,20.822471290938196,98.74368492432572,73.78263940448971,-3.176594430667336,67.76119412929259,-93.04548486556739,11.050878060397991,-13.568167165519412,34.762284219803945,-60.2343109639087,99.41984956172769,46.255835604852706,40.678619880710386,0.253564033641851,-76.26806678915763,90.61813128590316,-97.71609052754597,-30.342840846498007,41.875729549199406,45.32659532003646,-80.58645624647181,-61.909051524758915,-36.4383502080613,-72.79984295407895,-26.42591859903112,17.205408023241972,46.4547221617828,-43.034223520848336,19.97256263965879,28.46601413079142,93.23005402381986,22.45338265203756,-2.4952313893134743,-32.31725190086475,85.12402763427377,23.24149684529526,80.55303133934169,78.26933338668337,-1
-41.66748425813935,27.644883008122292,-47.1014253305043,-32.50506099266539,7.497630566838325,62.16197929649431,-80.23009414667747,11.441182136409793,-73.43226864318024,-32.58416940130424,90.93310786339913,16.71381494777806,-53.379460400224275,-13.579134603496826,-1.0694345337447118,15.557912904860174,-17.66148234912191,-12.342686656362886,87.80036316144788,71.17025954882087,30.192125800098268,96.32582838391,21.566876439105684,28.196089263462,-89.3171398886746,51.15634149894055,12.584638339171434,-44.930269954281464,-78.12193226353143,-33.897250304514586,24.016332839884512,-21.26111389168453,96.90154411867664,-25.72467040383053,-4.720773488170721,-63.595858195416355,28.055417654369762,55.785540771623886,-14.080265120544482,75.65321978215036,27.1356464712391,-21.382298085908857,93.2465765496298,-29.209545663933014,17.51260040908251,21.209146613236186,6.428891022239426,63.5410350852963,99.33032565335523,57.61196793640008,-1
22.344149246870444,-69.09583400189621,-53.45395162598929,-66.27435782298093,51.82381911685201,-83.87580956484335,96.32944731405496,79.57036676297241,86.37015604516503,29.80466169616878,16.30348610090391,63.741079983923385,29.046859729609565,0.4721556344868816,-14.315508865092568,80.82823964624254,-83.80881758997506,62.159861203184164,0.14291669141270802,-32.86010740476905,59.088729290070205,79.94986107056243,24.431714663011903,-85.37807888413997,-3.840122077739693,74.13190803012037,-51.06255184852262,99.55520561787608,-84.80122745874472,37.41313870962708,3.239278243336969,97.28350921511822,-64.43084281172233,63.68502218828277,-56.39841448839922,-78.66832795773253,10.736869351099216,-94.76090021372106,-53.327484602386455,-52.64782737531266,-38.61086373630371,-42.17895270651289,36.74231066097977,-67.74741372809694,-87.57828865029032,-49.1194431712302,80.81337003577701,-18.26485043352018,-72.73544463138641,-90.38550570296069,-1
-86.92873184021153,-74.639640174648,84.82958982733979,16.893986328922608,52.63797414389896,-34.113052332347976,58.54739885384714,-43.47209526472226,65.69508800464331,1.686480518967386,80.11228700045788,15.10007182381355,-42.750049509844715,-87.57708557787917,84.24927722221028,-95.37204670008693,-74.34645631938056,24.470425896076534,12.496285241367971,-38.96971387527317,29.39951266197579,49.51782588418905,-19.526156027971638,67.56899648735148,55.848705699366604,-38.91765905426079,96.11042433836187,24.489896654352705,-63.9916209119729,-43.18761382108664,33.78310243851297,51.57096218641195,43.18428619947679,-27.82566366491625,-76.37929410755346,9.91776370118977,-35.4388819922967,-8.56908615017511,-98.18554505025105,73.34417863624549,-93.14994202321338,72.2716661819511,-78.02705948051167,68.13810151733409,-99.8578002620411,28.174715734743074,-20.33927483830402,-2.6628261158039095,-69.90118809086219,87.67404374538364,-1
43.8707244738317,-2.711522571625096,-77.18994045892025,97.64943113804907,-30.02972259392145,-58.02446566624215,-48.05778397950851,-89.33059321500305,36.303415672183206,-46.861367718739075,97.67747204197644,-35.16953746702403,-80.99720861442682,9.480966700457131,-21.79615964353397,-60.40197962361504,1.0453926423167985,17.222022392282852,31.182444522405092,34.18884931142881,-51.73525647974992,92.71590299107217,-42.68060203314297,0.826689624258492,-43.06635169163342,95.1050552951271,34.50346614359526,51.45464907371809,55.06690513552553,-35.85363299364039,-81.81163983756399,82.19367921805741,-86.45374205476307,-2.0250559483862958,-21.912965864027285,-12.499661520405155,0.8068158249698882,46.19358532637236,-21.55709450344338,-44.59795210046475,48.39899215418862,61.18386170919413,84.37765573784719,7.931370627023753,70.61709801796908,28.04023993324617,27.847516288144774,-84.3568832886855,-43.08657703198535,-21.347462778954537,-1
-59.96995115103798,76.25013633637795,-97.76013894885918,-34.87104461002146,-44.87115395154453,20.11967645433404,-73.05984790680877,89.05998088970748,57.18682201451551,16.763391401519257,66.31729340084561,94.01077135404162,62.25438745717307,12.125508718033416,-82.91359913781953,-35.3025630927051,7.881199037447928,-65.9667362721898,72.41938012165357,81.18976385522546,-96.8943492691903,44.34167974756244,-73.58353105185145,9.011195915155668,56.48867686287386,-10.861150967345992,-13.108116838606463,-32.66094279606864,97.14730775536387,33.59060678701334,24.317471160628983,-63.44436728114087,-59.98522899198881,-19.291326209106984,-40.83913404566151,18.282421672097882,-10.01407834736743,-32.56913017364069,-80.7883346036979,72.91205387568266,49.69063879238459,11.864629232399167,88.84632137949154,-7.898140931452801,64.21156160649758,-70.54149747542371,89.179011824866,-38.5202492544136,92.54907306693985,-56.50091857096409,1
96.80263264209285,-61.310554397612506,77.30613414103357,19.96824422862285,-96.11688802468687,-72.6538348168783,24.483920158668965,-43.76614370959055,-46.71377244995634,-57.91515794857705,33.88024230587246,-88.25911607439778,5.62317491819779,37.64906808265394,-88.72819539210278,-68.86827281406195,-85.99766650339367,-2.7630948425387203,81.65140747742444,-11.497734572436997,27.998997866155378,-15.511997203264698,86.02226008622415,-76.4171690326153,95.45304690191415,-11.697904056232986,64.23258769726178,-9.183180336988485,67.85965139662525,63.69378701373526,25.536080765871688,-32.30726847014968,-37.54572671160239,54.53096170068429,66.78310792481128,-23.853843986425872,-84.55986011258285,81.82435145870767,-87.91172609041531,53.792278874609906,67.98558288533147,-28.451644964264517,-43.48734042010713,-7.304403758079786,26.326944879587614,-13.393922634477235,-0.8647360985001313,53.04704979390664,-81.0921841578268,78.49822549123346,-1
-58.13013533265794,82.22410027839152,-41.85122682186522,68.51767588673349,76.82080458964222,9.26277950094972,-69.7367076367909,83.2007521891341,-57.35376674449218,17.086123060542164,21.955745351443156,71.19384142025979,24.76407535702316,-3.2548719357346414,84.29454040979653,9.924023395121566,53.71790819839248,-10.714129989257401,22.57605350514396,65.84411448082804,-70.03039652149208,-13.51133439996552,62.37037499319692,71.55146686155624,-65.99010493590028,-19.127897998229585,26.865589512570025,2.7592049011252016,-85.57327581761602,-14.00178551545072,-68.9245256199604,-69.12571603350594,-34.19342271360597,82.84059895085952,19.014229896743572,98.89749168229781,83.45569717821874,-94.30993364372003,87.14363286980489,-69.25658696550478,58.13422278945279,-53.38291788659066,71.62747738514824,83.45117463711091,-47.04660063008814,70.39169747023121,-61.19980049721192,-18.80131914768313,90.96749692666188,47.82993724949853,1
-26.70769302572043,-1.733913617573819,-19.453526026606767,29.5156981613718,87.35441393741712,-44.88883692561878,-71.55828103705464,-87.78146010360103,80.26079724902465,83.83472164902804,74.92918007961768,0.5213705411919278,-22.807414394453062,-80.14698988616058,86.73794097972907,-41.119699661230015,84.03535915120983,56.02162930432658,-85.38311217378939,10.039506131523382,2.4346166140478402,53.809073975281876,-39.47018872739185,23.41441734750893,73.33308433567663,7.877122241713835,-63.353053462795984,-4.822021101598267,7.680548552378923,94.68351424356223,-31.601926694074294,60.01258260704398,-53.330305604287645,79.18572004923439,84.7049724184541,30.59719347714116,53.930174175508995,-30.264295522431837,8.000965659664487,-35.64243484073042,-6.8130704492295,80.15491197892186,93.39319934066597,-52.11186045146072,12.965882696671713,89.23484203566622,-54.06950534722539,23.85785489281072,89.75079854333165,-61.12659214252476,-1
25.178275287401817,-67.82794130298042,42.47880569458434,72.63746967361124,99.98019540184632,36.45648092042205,32.035219554593084,-79.53159356560045,-11.029987786367144,-58.38566036173698,-43.055514256570795,54.50914937216791,-22.560285260329806,94.83889732509707,-63.521110678402295,5.361340178461774,28.767393308310147,-12.984058904061982,-67.66157013080519,26.88407289088748,-70.57571335159486,-15.199436178435334,15.927957389457873,90.20969534004655,-79.79348367296171,-26.677342440060542,-95.15117288730899,32.487351406996,76.97318382702827,19.332666014912903,12.812331501468549,-49.76517460633991,-24.77057397777142,-95.68884517080534,-80.40277850530907,-29.546032118543224,-34.950960634937545,-69.60964517085333,-48.74976508096498,-36.001127446851555,31.89789867064013,-72.45615968792309,-17.633812386444532,-72.81007645419916,13.992029626564047,84.03560859795661,-32.3825092420593,-29.141113176675276,-9.897577708292033,-43.50905196405146,-1
66.472707932199,50.97450578171211,-77.35587001331015,73.0751224204219,-85.43690608431555,-6.479297096311015,91.74174670724818,2.3121814276371566,52.24869192555818,65.89609512269689,95.4097512619025,55.21204980862393,7.7839356183083055,93.07488727702867,64.33254796060172,13.89489579743784,-51.19888407732913,63.37078963087288,37.51318275881383,-62.85050356743196,-42.3168203101979,-18.785936594691407,40.57495698780312,-38.42184499137211,39.56239513356533,-48.50196894528476,60.49073018784935,66.91122480147865,70.75384729673993,66.6050055795686,-35.58971558975534,62.01075942270705,28.50167665107014,-9.143235500593974,-61.02023464297912,79.55487926648092,20.773392004456625,51.63079409979605,42.93884029340947,70.42155726331148,98.19402752349558,-84.76513200438978,-15.645431502004925,-37.5105858457091,80.69549497246834,82.49095325151143,82.51028997101523,-77.22531664181871,-27.923773366960674,9.887586662733966,-1
77.21868706264164,11.123430936480588,-81.10858974625617,-76.83306833172605,6.801863461437847,17.954209130882532,-79.85985647490274,43.5534669403948,-9.68665721116706,-32.205636484616434,-6.299613127508266,-90.07468280604998,10.661709190176353,-20.19737488785171,-33.09248363854962,-92.49842676620695,1.8025532021907225,-96.5447298138764,21.30480025175423,-68.78761137018654,31.263552049205202,-57.489842905264176,78.09654262094651,29.329765129310204,-88.7356730038529,70.14119101073771,25.47573540670402,41.13954541352106,14.364084088242478,-42.04495266400252,-43.042490605176994,-57.31526956532893,56.98519620383462,-45.38316301764591,56.626506889643,-40.18884975994752,-50.94590232123013,-90.59172027866094,19.926978667373433,41.6545802381078,49.9976994681293,-22.54118439521669,53.85270001849585,35.2297938287943,-37.71894453706135,32.039357735836205,-98.25040517164496,63.75130849129519,87.25308435223121,14.289539053362276,1
-10.517526635309068,-88.59952248961321,91.88791914823298,-94.7884228028814,-21.756366991715794,96.41638021508757,79.72081265118118,61.51995267940262,-34.45775609355415,-66.8093610423791,-34.613877486537945,74.52763120254991,7.98882006698301,94.6088884367582,99.9662637466669,94.44137507408234,-11.58919905167437,-99.30413697059079,-32.650880713543714,-18.502283384224555,-18.22714384064801,88.80527685266262,61.675731202807754,-15.636683129752214,-60.89271020894531,39.95798386308712,-73.54310016900322,-76.61209572622091,-77.62836036390496,87.62839160271619,-79.65840324621898,-19.300004421846296,81.79385441537215,26.27840815666076,-60.55734804993102,-65.70961954949495,23.937348562395684,3.1126989224262473,72.16907875299376,18.57750250409211,-85.7456244818371,97.66728691693837,46.514947681155206,49.24093809970961,32.24252158614519,-35.615592475569045,-19.21912284897354,-71.04396119078856,-15.067009233686576,26.573268859748225,-1
-43.676791578873654,-86.44072083437749,95.42906656008117,93.41108064566203,-82.85540631414355,55.431939251965815,66.46910540672604,83.42040354756733,70.05223974041834,65.79822146077208,-52.576466774195694,76.9355994938384,98.97052630928681,33.52234819132863,41.95147770003257,15.969205081284898,-81.8867194024829,54.465199808704,58.61653275230498,-11.73829118957741,-57.6191353156841,-27.537638778601846,-93.413062749156,-77.16514980622343,4.860920240105628,-31.549070895358085,96.83210629462789,-29.51897864221327,35.6300185771309,-25.219319585687245,-12.543205754586936,-49.242460330495,-58.318279195691105,-92.87206001836262,-99.57498087189964,-91.0942615165144,42.824552779641266,-85.9692659513269,14.1119034371511,7.786734565654797,-30.585931736933475,16.690417653980674,43.05877224896696,-37.857873164976354,18.707771438018028,-94.98916605754111,19.485201309829222,-85.63967045338754,-99.70217288398023,92.68399258642677,-1
-19.42534347347258,0.06103127090295857,-22.853534420033355,45.90076528587673,10.56800175281056,-23.778472610976607,94.21438605659381,73.75709263464478,-48.17737883762494,88.85303394027119,-49.11814799190053,69.76452366859286,68.26084415203735,22.77651979470025,10.492195638939393,-8.66286754288295,38.82952398703284,-24.24059517037307,86.53921326404293,15.144291884729967,20.147050303744265,-57.63164274782395,26.337803035362256,-28.56958316771619,-50.56311323266354,49.653087252939855,37.70885485436119,99.60562144758373,-1.9937612096497332,18.36361724497833,31.06646095064994,65.9311442975376,-88.12565876053671,-64.80710389784907,-80.82916780009366,53.05112042272202,-14.564655747842579,20.303547062052616,-34.42176367108998,-72.25973127982488,55.082618671584896,-63.6192016477211,-41.000549947332864,16.55641743896743,37.192231802136234,-75.67612891737339,41.49761729398787,-97.56549869929476,-13.971738974990956,-46.99707443255994,1
41.35544337708916,71.39002597387761,9.097629611392392,90.19363729047987,44.59503870172409,8.5789962713243,96.53096588709542,36.19432474408691,-64.87544671628878,-71.59403769011772,87.86315688845102,-99.47321568510839,8.703011009585794,61.042362999804396,-73.7533096278324,-29.125080824348615,-8.925247137506645,-2.474103441853302,81.82333059651626,90.94491190472908,74.73979707656557,-77.22294962291892,-20.299153284544033,4.472748036664484,52.02142292884318,7.037762997460192,77.26513628080235,57.50931113915195,99.53685864082854,28.746706445734503,22.70990076224642,62.730341371083654,99.7196601310927,17.9545927748473,64.75177693073601,-54.94556277779337,81.2724167938969,67.78309845277352,-81.92401938194864,-83.16769617929475,15.91526737368494,-81.9428114001617,-54.64939929377308,27.208043364608073,66.78365409630024,-30.96706007300945,33.82796276812675,-27.31601691163445,-51.61418076894493,77.50896441997597,-1
-19.613817278151572,-1.9375021180343452,87.42899336302438,99.34528021154662,10.43722178694722,-30.428535771981984,36.050734629215725,-15.094747086099176,-77.53444783047283,40.28275484749216,-29.679734502843488,95.325133507511,-84.35762468340424,-44.24580251496626,14.550328750032818,-47.91980632824124,-75.0911792442993,5.116704002967467,-29.35440555437681,-98.19503652586461,98.55865466874218,-3.7127639289434597,-94.47705516100886,38.127834498577215,-21.934844099929677,-22.414185279740735,14.139137992270491,-83.86972904181862,-11.072186721353376,14.316394732272514,-33.131799899835386,69.9474322006817,-30.67667034217247,-52.70984061863433,-88.85587337022025,48.56222766696797,-58.38248076918584,96.73434657089257,-97.76869697666221,-3.545853496397797,-50.663627834208654,-11.08204266531763,-49.31533347584167,7.10907307993314,93.72339976108177,-14.407015843175827,72.31113257726417,-34.35042999412339,-53.36627389280033,-36.00869448791302,1
14.894622635982387,-73.93591336553283,38.75158406981504,84.4240871922436,-92.34717100213973,14.155003593260716,64.10861562199523,-34.51175330970031,94.90805045035415,15.558412247824634,-6.534402622436517,71.87751764988704,93.57194228591254,-34.814328655537594,87.41900171480023,-76.32766526253836,79.76746340574039,17.10158259448562,-88.81101510512745,45.9958236271342,-98.21025505262287,84.18478902008539,96.98869018547481,93.98601194322157,69.88492014457543,23.037269879957094,-26.440716530884515,37.64067243157919,-96.62587171577263,-74.651596812517,-64.98231301926924,48.9240921877836,52.77677315497397,-96.15782385348015,-27.138694803837794,-7.185176887752704,-50.86167936473309,-90.56466168097685,23.88650643459775,-21.49625758179971,51.63300902941714,-6.606740931548472,-5.514468735852105,80.29068353903247,94.90273418447467,88.73825207700668,82.47980126919177,62.11515681747312,98.46707383917419,95.48285889244903,-1
24.681191631888026,82.76290452498884,98.02195674698342,23.61812463299809,62.621075878905344,-39.454201205610985,-78.88138685872177,73.20030605176007,-92.38666338676443,78.81195098562307,51.88982618089315,94.07710793815141,-26.172953587491804,14.218383804093065,-22.222801524541907,-19.074933955730984,-13.209250793233252,-92.86747981617461,-69.46213853006554,96.68575821743599,93.19012918158805,54.46221181181491,-18.61255093637375,28.575981476257482,-0.11994971016753198,-46.41699867839599,-19.535167420870934,-59.96247100237599,11.095442989335538,-91.65627234933764,31.302168784751103,-47.20228862822336,-93.80015387515893,74.47179044078266,64.0763270745201,24.778292344025928,61.05121439966399,71.86604067681102,-17.499040446053087,84.96019317791382,-22.50214023936114,44.27295938044497,-84.04109408131583,95.06370459533122,-5.2448870772151395,-32.254704288449474,36.99670472503868,-17.573478189661287,78.0834571172663,-95.08881740235957,1
-7.6567712373761765,-88.57345613133401,-41.53409683147331,-26.336698874774896,-30.43807008281665,-58.36302439829177,-54.106415885613046,-90.76021247823935,-58.02291164883238,22.1497193612864,-1.0117999576163754,4.335565219558063,91.64237626728436,-29.632800432502805,65.07584269878302,-4.859348749811133,62.06987429310507,64.56078809930125,-77.94746966467775,-50.16260674493165,58.546089782764454,-43.092558669184555,87.95125323584318,55.279886804173316,-40.9936626627607,17.04227191585727,79.17549458540299,6.695913107647982,83.38565928139937,-60.44208637477113,33.611812307259015,22.807483531425163,-22.39211404862371,-60.6773729353324,97.86239140221772,-2.384939171262303,4.632338243945398,-90.33074982343601,-45.52084962589764,-38.10178259639561,24.01145526233846,-69.40215440790902,2.0311531207664046,29.846555994142562,36.362780071099365,10.708019904004288,50.553562877274146,-14.220379700629351,64.729040690445,-32.655185135885716,1
-84.45307260700304,77.80012216293318,18.02328446889416,-94.70909890391516,-94.94171820207337,-44.88350716844829,-11.540145074088073,-10.647276907144814,94.95450094419112,-92.18055601374306,-78.090352599627,58.24887823774122,17.533308832491826,77.31549855589321,-25.6946621910447,71.8476045903036,93.98361426139755,8.584356260079602,-2.1306738368909777,5.247130629812077,-77.92832012306386,-83.84014030295859,-6.362653237393005,-67.1439362888392,-41.873000461027445,29.275870828030264,-75.42423709724808,-1.4887394526150501,-21.6311893650779,-45.73931094628587,-42.88325026102753,95.31213421174132,-77.170944877473,30.589477135926444,41.28274001110691,66.27033593812754,1.1625881843774835,-21.35096515423065,44.448178938512456,-78.34644986306844,-81.5728615880422,-66.32594142080804,-68.98052185092286,-80.64658793986202,-52.495238034932015,-35.113020634506384,66.91124317486972,9.25031174177262,-4.479520739933008,88.2666976600911,1
77.23635442586902,62.08658271463409,-49.29876221499707,67.34347309492455,-67.53843090070784,57.20505440989376,13.793014509986818,-95.630520622074,-63.4644236552661,6.251883983443122,-92.63611181543423,-86.51483431346536,3.7576126947348314,83.53337962769584,6.267674566734158,-70.88458737886903,-0.7656335742029796,-93.65605144339891,65.53962727422334,-46.92106808145666,18.509121317281767,-16.42866316826411,22.352667069856295,-55.9376046465123,20.757937044198968,97.26176514782063,-30.319798607535915,92.23024951620579,47.96082492778967,-18.79965969232522,34.11243384206409,82.0561477421613,5.35740751700267,-76.9752640200982,0.6306010846126355,78.798404828956,94.93799841504489,58.265170523213214,72.2876728337969,67.23472059073728,7.452448124781853,41.324582994972076,75.18236840759715,75.16533632949412,-89.72042272653147,6.663206039154332,46.68858692540465,91.97523661529146,8.835541148534247,46.93010710639959,-1
-89.93009460612936,-91.89816541173563,-41.6682458998126,-88.77368239578553,-37.94627626402352,98.76961257107689,34.60016668209428,-75.45456582543568,-48.72855016321744,89.57339906562268,49.921763167313316,47.23624301387866,-7.045690362142281,54.61124230922846,-93.83698800253899,83.95961992495054,57.46849396021727,-89.20786839173476,47.25523979238332,-35.05681913778223,37.91667670970759,-32.68974566037048,-1.7423811493268033,49.17588189624763,-91.85499794788737,27.471293470312318,-44.275205819585686,-13.17762509706695,-92.59350204523153,61.80065613171374,-45.30376790184181,-96.48558587923752,-81.33954659554908,56.10474938051678,-50.872638082748665,77.0920554451823,57.49012884159811,-50.414301169925494,29.645523083085067,-6.210232826060988,93.49290477274744,23.025698191350358,53.05324940039313,84.94097248760391,-77.19506638730911,-45.55555905366897,-81.79084837970132,5.629244047239837,-96.28596026317176,-49.632878814400485,-1
