-80.16438008255682,-7.883489861066678,34.934798404632375,22.27060615502836,90.30842935109968,-7.40519762504907,-66.21942519870956,93.03446481936334,-43.065341699071816,-96.76510450076063,-21.66262458641424,-98.9987886647475,-2.059849572065289,-72.83546452290463,-32.13457966348115,-37.57569383528687,31.317690868304624,62.60509767000147,-3.7318231345665964,35.15829471024006,57.72294212872177,90.15785957870938,87.04445816789135,3.0162207464573783,-81.49249600920317,85.83251171256663,-5.574382240332,49.473209523609626,-16.840687283796683,-60.23220171189312,-57.65105678635092,49.67728920005072,30.19320713816944,-18.696714245398624,-42.0154117609784,-11.365117928743857,-47.97004867773828,-5.784093953481701,48.418833259732764,92.98141734728844,54.964034840086384,50.62630626234744,-36.86257847165264,-21.399356388256322,-65.54633178060973,-56.30400951022174,3.493081740580564,-87.93717749837342,-74.01833267668891,48.16772833642122,-1
38.211162547852354,-65.28557116971206,-53.09117985038938,-73.26595022705958,1.2723119261016649,-18.81983613385721,99.7939484397555,-66.20637273761558,-83.28738675784155,28.346043122171665,-62.6953388843376,92.44499267506086,-56.4524901961712,-42.76136255881027,-77.86938593129537,20.8394788130029,94.80725056930677,55.50589138641172,-73.86051998386971,-51.01685440225652,-56.12920773132088,26.277548019667307,-30.23393965512298,-71.82658122430146,-57.76227116841737,-27.455566422417505,-87.51721657787554,0.8502457763386531,-66.38316576154008,75.47472619842509,14.046658103306072,12.581658126995123,-75.39662246262438,-15.987057588426154,-29.578196377281742,-51.874661264809795,-40.12854744831409,35.4713030900206,-16.386595063566716,-4.300352751874385,-46.35650228047121,34.77754491180053,68.95695406828389,2.5766707916611438,-81.20963626293715,12.458057736433233,59.79395633908166,12.01032872001204,79.84957808467482,6.4915002983722445,-1
-81.74266464277329,5.218802650308405,-69.2051740512342,-37.99962944353894,-16.592955097365845,30.741220960342133,15.326559576752842,-41.93812363159988,-29.6798430663346,-70.27712746263958,23.627002345655555,-89.95932235691907,-78.95948026385342,92.54344458105922,-51.64892337724045,70.06469025807417,-76.47607900291308,-90.81632480355981,30.735881822706176,-12.983899310096092,-70.88501869759625,-37.03127543136331,-50.14456599184318,65.85486724375599,44.85967808470343,22.220290983655786,-78.83238497449611,-4.308811692956468,-17.43448459166683,64.58998027281379,-62.1529694053246,-32.00653849441149,-62.10220169334657,45.16607804255642,70.01991507714322,46.983326500381736,-18.589701259127025,29.929866002661356,61.36438898164684,5.1989755425651225,53.02675322894035,50.667030153155395,79.17670829527887,-42.29970708671984,-17.553478397490153,-35.451406209378476,-84.01908394053473,49.61818372496401,49.072304941003296,3.9560109531897183,-1
30.858510464992378,3.423586171383903,99.12174230288522,30.193714381493976,85.43694901204182,86.52409335117568,83.84830818492262,-53.760669133743534,51.987829802472106,63.76579822066083,39.61122309459225,14.036704497987614,-40.356911469824674,13.143375413606037,73.95321618899558,-56.84832268617286,-70.63789933263693,40.043444642136365,-79.44046800307325,-57.96110259227076,-0.44044209852891925,-73.80021900795914,-13.920160669021058,90.25364609662614,13.082433435231707,57.591785933606246,65.30745858808513,55.304504558166684,54.04100209752909,87.63258874946419,76.03425680801845,-60.94160683468439,19.561704558582832,-66.33902039580322,-78.72868764869068,-72.04370724401599,-24.69647519234141,-81.20246634921426,88.91820944300889,64.59991247602147,-23.567954118474205,-40.94448896697705,-44.76308361165104,-51.506166823743406,-56.073058477066404,43.425245168179885,-37.10348423466223,35.28492007409889,59.82699778737671,-53.22657980439407,-1
-16.180105416582947,-57.052974975687356,-9.758918357520699,31.30661398060036,38.50350185070354,-66.18120860967804,-76.6166290763222,82.8384154805766,-60.27095892675756,84.2098352816559,1.864075199707699,71.36033451478625,84.05226781548527,13.902719283199062,89.25705249436865,9.866523254051444,-79.39675324763513,73.88645285835946,-46.77606710319957,-14.93552973621594,33.42618642277648,-65.83200891997166,71.59365037634396,-68.71462930256583,15.5577981285697,-11.07428697767881,60.81014369187878,93.47314657656852,-76.2780210741161,20.615456684276197,80.47748628550224,81.42711497978644,-60.83762563018187,57.03980765698563,86.61622048855278,-31.44070832786771,-24.81981388853265,-8.179202987754167,76.8763354367606,54.01053695961636,-53.05280679995732,-30.606586933082582,-35.611458079946516,99.45425942244955,-41.25548437812827,-57.34167040079572,76.93818730308715,-70.56628415666376,36.012696902598066,-7.601122460281886,1
62.93420094199783,1.1484596710888724,-38.06388712970883,-45.050993511995415,-96.62656365302826,-43.306335721549296,-33.30319164610238,-80.3605668502432,-21.38077803701097,-55.635629706629494,56.39995049830287,-52.67746777672564,-71.93823213498615,7.03641730613964,-43.78664763444087,24.50230579662636,-25.628406278645045,-74.65463152980465,-9.194590564525157,16.12040133870802,13.326545054649031,18.477740552719,-39.32789931040048,-79.45639153828986,-38.938874020527805,-58.565176282925165,-45.451000067205946,-10.632161466411901,92.23273997452674,68.00592506096507,42.436911274478206,77.20835508482344,-4.702768301733002,68.41042672841701,-17.84324416053468,90.90584509617295,16.869094683564143,-31.860135973991333,-14.167818968859123,41.68473655009393,17.764783640734862,-2.2731700352068174,36.806350817456945,94.00702766207436,-66.82890639342911,-24.88208160505991,15.757465461868577,35.689450892735636,-80.02209820645305,-89.46182252814674,1
65.50757911337485,-65.78280662856758,-35.53333763990527,3.3717051074634696,-94.55257948315719,31.89187939546227,-23.837484109613243,-20.95060781066968,88.77313461721258,-74.7363617652906,87.7725073879555,-67.97768485430042,66.6722079772801,-67.60461480066171,-49.59546217458741,93.02000991829959,-51.49704354673676,-70.01353171079283,34.40749286136301,91.16357255639343,11.811494180896048,-39.349304609696055,-65.53552717198583,-18.34262708714327,-79.3683127424494,-67.71315532820552,-4.0125304466301515,-27.86054072400401,-15.196425468847764,-33.82404413391593,57.70414645157368,-31.262206647708155,-5.911069651295463,-42.87045237124478,35.06283770551258,8.080178405201792,62.62296449780786,-14.657022001153337,-90.60800640195032,-26.38832762505423,-72.17188437969706,56.811346321084926,88.79363980567402,0.11093831459470493,-74.27003788033018,-78.6368745174849,20.014526517179434,-4.96894098793841,-57.27466276003534,-5.2421019050250095,-1
-23.443179919391895,39.063789924876914,68.77699313312644,55.47462584210976,15.689448600555053,-54.276180711928234,-70.01169136288857,-19.639387936451328,-92.7635884929463,88.46532021541623,-37.3732128181258,32.43862472561068,-95.90452357195313,67.79216653289538,-24.526966544161667,-31.435505674593173,73.95610228202156,5.765732477141299,6.913815217143821,-58.16736364350952,-30.98571829582164,-84.38399749232848,-10.885253907113196,16.355254859426367,-94.53720711342571,-21.011132080408103,-70.08659952755386,-31.052048426398258,8.577333924498816,93.55580398520931,-3.0998415513182636,-89.22999025235623,49.27759057896998,-63.79679389509323,-66.75330220232885,-51.555787041923516,-9.899837022215976,21.744730182215548,17.287711633142948,3.8557149532917805,32.10605929373341,28.414158702812443,-34.27578975380257,-59.550377084723195,2.7968647761427974,-19.29292335852591,-99.39169462576277,-63.59361373001964,-29.39055184848513,93.75675410843951,-1
-82.8683500807139,84.15129021094674,-56.985705706989506,28.27336384506046,95.248206587315,83.71469597692192,11.351204865017905,64.87749696997676,43.32207497044587,15.141217091629343,26.157706909941837,-83.2641448753876,53.28193409768619,-35.39662673520158,54.468542406943556,44.1744303200727,-44.26994355072858,-74.32628153883721,27.545895631067552,24.891446636907673,-49.94010081374889,96.83039381272317,70.39538810515634,-13.123341430639996,-39.84799274062048,-74.49692419530176,-82.09772008061107,4.0200233167189765,30.872554130343104,66.28072208688306,43.642400371917546,-3.904528744744937,74.37190783522067,74.86765089276818,44.62231566393092,-20.48371848668127,-10.701282775494292,-74.73034251459502,-1.1607952623669604,24.75896143496587,-89.90588799459753,-35.1422532101316,76.40603338042581,-19.819992570950333,67.44449463964898,-66.14076948573413,0.7229343058965156,-18.30374830913813,51.420146605476646,52.221473918643,-1
-79.08643193311995,-83.34846838987357,-73.63267643929717,81.67650947425281,-17.130378313674683,-83.62711920103088,-79.75725140122304,31.64359871160977,-86.95063282237592,60.41973092042181,-75.24858450662717,59.00043819753145,37.18010004166416,77.2708360688352,22.540508861808405,-32.59191091772806,-28.092580715637467,78.33050638811261,89.82716596901028,-32.93161872206247,-6.807112773518313,9.776871765106108,-15.813833036540586,-60.07911119244018,-6.174421215260708,46.661497343785015,-6.29049369009212,13.593178558051093,93.16885948176136,69.13653297488767,-55.983921245090684,-24.90542559484919,76.96185265242133,-96.60359823762543,-61.11968428676444,-80.17900697640854,-84.13921823661036,-42.1041293123326,-38.85121455793292,-83.66042511344136,-28.35159518395953,84.91535836249241,17.40149272618801,-4.664001436866073,-69.59019061499319,55.788728316790326,-78.99295010905949,-39.3013911393737,-36.61758424733572,59.896196195056774,1
-30.09872558263625,67.22372310900852,8.708782929888415,66.5446195594293,42.4901529423955,-2.2194322691998707,-40.93429597195977,35.20681466324723,93.11851889478862,-7.678128996876637,-15.53738157105549,-11.463302674231144,-22.612619789596494,-15.372193616420745,-69.71366820646915,23.510087400717694,-69.57474730127247,91.29323779689528,-13.199652840670979,49.37160232746112,-35.15464952786755,-69.08564713749476,62.84350975241307,24.107325955185743,-7.159487394981113,74.25334723862485,32.91518622895964,-21.59396283057025,78.45992355692124,69.58467977926855,-2.2814451313624176,-60.508303134254064,-8.329165127340346,-70.39262213674937,18.784069622273208,-75.31418934251238,84.74031681216837,12.970854956324146,-57.87161528512315,-71.77739655616648,48.31701762168515,-5.284663759167756,-53.03115584430513,-3.7672218511614943,-37.77842545440797,-90.50447075618182,-14.64121670482615,-48.734008708658,-75.56383892358507,2.833805932237297,1
-20.299053120525315,92.14926055427108,81.01562555889623,43.96606234999075,74.66826152091994,-48.10507420680628,2.115068311200048,-35.070516021663735,-42.011416627213194,4.889495704169718,58.416455664754466,65.31575360919183,-43.95420455585377,53.534006205197755,66.06167427938755,20.428887153222774,-97.97233506035579,-54.785973114316675,-53.63225726368761,-55.432941492506856,-68.8319589395746,-75.01635871280861,-75.0652827398952,-88.28501844804684,9.852936995779004,-20.843192578888804,-94.92770480234414,39.648669147914205,-1.2060071738750509,4.745446936030632,57.81432657127314,80.36040754011887,18.22161659557848,-13.447686020949149,59.37431297877731,-9.368502344713406,-70.43426546092647,42.551362605699694,-69.46219349671159,9.453297083571854,-93.62936286202523,-3.221182201948963,-69.79936207118237,-85.57649927827637,-81.59766079229682,-78.85404622890766,27.64213112454547,-7.902702338291405,-46.05072454590371,-1.4428150368674295,1
-84.11612620220268,-49.60035567118566,-73.85305210843,25.389571048351,96.13083831250776,-15.993058667343576,-52.194023372116426,-72.5105020802423,98.6705647102306,22.02730980619056,-87.19937817165197,-41.81621605999162,-87.27802465469779,-1.4546789048688282,18.565834277933277,-66.08278601251365,-11.259114957191628,90.55552724317073,59.79385187745365,-17.137038894721243,-97.97670414632289,44.97476721792296,-19.689595321144623,77.63542367870349,-15.429701587052477,-15.168528922222535,-31.828262774750186,23.396760224066313,4.957829914329338,-60.087242157411545,-29.320813033595257,98.6887877922762,64.52918343196015,0.32419852434269103,82.76282250734249,11.611720407551744,-89.87882729097214,34.435866408580324,-78.92601380059784,5.449984580938107,-17.185515805002225,-62.55981580691375,2.898585398659037,47.2322596395193,-85.04943931980785,59.482426534922894,91.32232080579982,65.07375223220365,-66.96693234726695,75.34725833678621,-1
61.28072344656789,35.418756956728856,15.740129538448471,78.94037220483673,-55.34417461351961,-26.146235408891698,33.17936336845065,16.12921364423903,-18.300650162395527,-50.00335373645288,-37.704977192221214,-34.41183678592475,-47.58145039987487,-90.40816990904186,-59.216532105510346,56.096373515760774,-12.13176758234276,62.31883534779212,-91.45519910287678,17.311071808836004,-28.444260508458854,-35.1987230594339,-64.1385807229575,10.932095225263765,82.84566359727944,-29.243862076844977,-17.562938983389344,71.62205188551204,-20.167314180462753,99.81068891701733,81.92807060035881,-40.31009668367529,62.563584278848,-74.82220873555198,86.42988060776392,87.02392712515584,64.57346758271044,92.0640726521519,-52.96205267191314,3.111328123344066,77.52051346820579,-7.973203799205095,39.5733297232363,-92.64018745662004,79.52984535049589,-59.6025064815908,-10.025207056981472,-18.5433580376027,-97.3305670271311,86.18972186357092,-1
-46.15135381012381,-96.50035720252228,50.1622762748878,66.88999146955263,73.56558274627389,-94.07208336479249,-83.66297088267847,-32.64495659883018,-51.155664201548,-89.98278171641996,97.92027601846635,-54.78108533613892,-95.50958175473991,-91.31490198363483,92.2777838286629,-1.7096920274147607,14.485622702624923,35.702354733495326,-7.044286191993422,95.53279729394333,93.62400261479976,2.0441437510201723,59.37826999087562,74.8092820215256,-54.97514889671544,78.08158978040987,17.18856800603008,64.49823369888043,96.44705929681265,-69.50128882119317,15.794519093359611,-1.9064551788174526,68.55525197432542,-86.68899628791269,-84.88588715733474,54.37909523949179,-15.469679666249618,91.01904085569723,-4.914013785769612,59.686515027371314,67.64341915866882,-11.033010729180035,79.97068364664355,-89.95000896657217,-53.10734292187185,58.03208164093428,-21.990339041123192,61.26666899219518,-35.9432363025187,26.293407842181907,-1
39.78976569747712,-15.312239020041503,52.811117970487686,29.76517530012282,-82.766661319717,96.21096768206198,-67.65229405349092,-6.220491097560796,-74.71534885807034,-67.44460306386483,-42.79459104192724,-25.356647771861887,15.195487663838804,64.32506290548602,25.206863734329715,-97.36763513268265,-98.62199128850094,-91.94360914184333,-20.858999754114024,-86.71200270951832,55.972046814447395,-85.5378269505833,-24.628819074487623,48.02949503705466,32.81442578995046,51.445812570287075,40.02774773438219,-61.653365920928,-68.36105637885237,-12.371356835780745,-25.764415797440506,-13.889800433010336,-22.101166239759323,-51.102116583904625,5.996464421740086,-66.93327282818782,17.24063678927692,16.43789765393511,-46.666094675177085,-89.33164863085344,-97.26809655533242,55.60560282423481,-44.72521451755493,1.3175081951997782,-16.049546596703863,-13.309055902221445,9.608630301488134,74.33715032051398,-57.428815938178545,37.95858703914823,1
-30.544592193898495,20.80099954790002,63.37209610820449,-80.22576898926981,70.41900360940909,30.305937073001473,-48.45338438817064,76.89519160331074,-51.777346339733235,-85.94518911279172,16.983805928968508,-9.678605709595644,45.5671070374886,1.6480447774273301,30.4904218378432,5.0835525432979125,6.75145278297731,-78.42671352741576,56.64013350843376,29.408020932621184,-0.8823148482811121,52.81474614092244,-49.53176012095759,-33.979470473228915,-97.73140183998488,-80.45761398572735,89.91681120237172,8.988794943416266,76.74424371350952,-62.07167631229342,97.07594512070392,-87.7685226579415,20.761220602747102,40.76200791799201,78.2797922013676,36.95179689449867,10.137467468810769,54.13683997502653,-34.09275123811109,84.86324922663434,-68.39297132585486,-12.786476542976175,82.1075484105614,63.643349900631705,77.94711970212634,51.4291989372598,-90.99305863569438,-38.89357134679978,36.282884803924134,-5.533413621717017,1
2.53095062901059,0.2882947395821418,-78.8442186211866,66.49735492392901,-66.04099901286413,65.22773207106633,44.17777759243896,-13.979219878023457,-41.400763976916856,45.83217579590854,-81.90660377600763,-83.90397233975106,-27.12058024430422,60.97530191781556,89.33225825406589,-49.80052089269245,96.81673952728303,94.80338943129001,-0.07959237684865172,-94.5685019127541,61.89148570577629,49.38272810796488,-27.296261066955424,-78.5632798010215,68.44897327967533,67.65901532593489,42.04538220514215,-67.103965837179,-50.74186626034503,81.20780245276114,-9.983587968065578,-76.65979879729154,67.82290552955803,95.49151613292426,44.51097918442042,39.22373466692588,70.09744596159578,-13.317892504438575,21.55495085364805,52.25060289725835,-43.61500991874183,81.564236776472,24.882098689934608,62.05297073099061,-16.84250493340494,41.08704862870195,52.405566896749036,-56.63848829450166,23.25496283925203,84.92335973947584,-1
98.50292403239428,-99.81883295078195,31.04649691526882,42.02081891856625,-90.61871792376989,16.383031025315546,-4.803401102548094,14.502426608336762,-58.31044685832587,66.73442842152991,-77.78710895740201,-40.538907661165794,-67.73801724535397,65.17744512996899,-20.06149435395841,32.80465592443733,71.00114594235265,-7.475406841806858,-22.149375024174816,72.42691130194498,-81.6701593713897,-8.843897290386863,49.44129560552756,-88.497673157632,-56.36673779498145,86.20738503963508,84.3587644367934,14.649500208915597,10.487544708839096,-33.75079220021928,-53.768808565791645,69.58369409508825,-71.23040252954277,47.130171063035704,-40.08578853217537,-90.44757286155831,-34.325089690220196,97.0916301303568,-9.070774103681174,11.816855029536384,24.862861800496333,-58.86003324885279,94.9424552164059,-86.9481107685957,-57.43534576352965,14.286449376939288,-53.81178084410867,30.143770631475434,91.29202371059114,-69.95096494561326,-1
98.76967777993963,-4.109004370046861,-65.55633555859346,-70.85176482520446,16.023406608406148,-36.334539228841464,52.444325433973205,9.699468221044498,14.233779058181312,-1.9793256750976695,91.36511198488085,65.08953450128348,82.30833979151242,-41.644474155888076,6.408122360663697,68.20364063046713,82.07459111400718,21.54614085382724,-55.90614633935675,17.532358724661748,-88.64809502487492,63.282945768613274,-69.30928263481042,-21.999731219600278,15.065595186725574,67.38721537144323,-41.39881122907507,11.065112760662359,-16.31235570980627,87.21602788481351,-18.697196104036507,88.71227882353776,-74.20091961564435,2.5749029454722177,-18.73031480170036,68.87295185067316,68.39541674505,-46.782941103736974,33.27745870312674,42.53840991250382,-35.75526075082132,75.51306362605328,12.424357948472505,-5.107656955064627,-40.04145192218975,-88.66188082172084,-2.8974485763155826,-6.426492234395511,53.04855824174018,-39.77600263383436,-1
35.92406654702157,43.804564086720205,-28.167212273209373,63.22511473079078,-12.94555222721175,-87.28957399090551,57.76406127045058,-1.7101537794757036,66.55271022979875,66.9533947528281,-88.38155410450467,37.145752917791725,20.632478264640582,-87.55708033859668,-70.39421483661764,-99.92296985052288,-40.18442057120839,17.751678552423655,-78.71012576593988,-38.23936942571311,78.29371931202905,-37.56089327638921,-26.470835951982963,-1.010639507839926,-37.12702118456248,-44.27655949399727,-12.200150058192861,29.224167715147587,-72.21844058271606,-56.01556056222383,0.9076821621289355,-75.68380193153148,20.555675987820948,-31.46300910273419,-42.871079826182104,-23.36409131253521,-46.43392239347577,-68.03461402642674,-11.739042433755628,-0.586156144554522,62.15928349978614,-88.99230084613131,46.52300673360594,-99.65854706702748,-54.45989419400645,98.51275147010375,-32.12256578504653,94.01986879964744,82.70171515894751,24.842442942653875,1
98.59295922386008,-18.16348250830228,-12.91277421959289,-83.50838440320922,61.327224345051945,60.87170226726647,58.27253570296767,-48.27670208821348,62.91847471264353,85.12378354969735,14.322653558879608,-77.7816226552285,83.3867046050874,17.822380932668295,51.046371271133694,64.00702924088725,-95.27205238019367,-34.91122875538136,8.861401641223154,-9.477130934931878,-61.54233705930488,-39.37025325367654,65.01998816128764,-91.23896591113439,63.38156574760191,86.75479743584509,99.64700755488423,93.63456069702542,17.325800062977123,38.278044967734104,67.50042022054032,-33.68265733210298,-9.393916095936177,84.80262242703401,86.4546595209413,-47.34284649579179,-89.03085009112503,-6.889081476096081,40.02811539033479,-40.05905693372913,55.28658514646864,10.366663057944777,-22.72066308667469,34.72460378502669,-81.86750023875126,39.620427584530404,-31.952957892900073,-61.980672084547365,-56.190874333129855,1.6947634651632626,-1
-99.12734606993818,-34.883773496197705,-87.16090280043713,-7.627108199966088,97.09925427841713,91.80804328944942,15.076673110841838,76.37317246750374,17.346916990466823,41.137960885420256,67.36479158588807,42.08840536091151,87.95458164692087,-59.27964989704058,-3.471017691265942,17.783237137440167,74.45452358121156,71.67975284943736,49.224518052650836,-96.96903717508194,95.1708025353858,0.6055306585299292,-70.69792248154525,87.78587867981602,-70.22871836068344,25.98119787444297,5.6883309467464755,8.068369766511424,65.04329511019199,-59.39900251280883,30.875620028889273,-7.403757791981192,29.375032696744796,28.50996023283855,-12.718800849701466,61.254388073645,38.09439457713839,-30.424569690450838,-9.58788548543761,-13.715776172584924,47.85496688143036,93.88338757217869,17.683223131170124,-41.95404466355257,-21.817202901495136,15.599754754080578,-91.55445964744561,-41.374260583109866,-62.17221922446497,90.4067132695653,1
98.98156452928706,-74.67257489632513,46.82490873139372,55.70707420068109,-86.79089253879862,8.852004361896576,15.027688210161429,10.254308139951121,-24.20508770157967,-86.42597939404352,-90.31536633908395,-88.82010594942477,4.7504865037073785,-8.510876491614752,21.95060974142949,-28.682666815074214,-34.07883688040823,95.19749690856727,-73.02885343695011,26.798254150281636,77.06514987510477,88.9006060922163,87.49776038309344,42.32759333413725,47.56109604547078,28.348395294581934,-23.855910175807722,10.293829775939003,-44.0319598038255,-85.45999863624198,22.675536073524015,-16.707578599554324,-84.18552871650908,81.23935652741315,13.535577300089159,-51.0875027306452,-84.8808789401264,60.37973973918821,-51.98926447627803,-42.87718476772224,44.78206605315023,-34.39533415861288,80.87457825686215,-11.953775727681574,-35.0091930723851,-25.678502403719932,60.22966051013333,-82.54344377544186,93.11560518319152,-53.34087978782096,1
77.21722176270328,-79.24505827305185,88.85323193111017,-98.15554528255461,-63.34882706218756,15.597722272554293,72.17908974424597,22.33832450673185,-96.78105769855509,55.20271107928488,82.06435276602062,79.83258848295719,54.013564719229066,-31.10086743244669,-36.07871333710424,28.921546100030696,6.640594963323537,9.109703440481724,-75.14677478138552,-63.348414221535606,75.01254248807496,-56.54179052133945,44.315225473794214,86.04286381675337,-59.539521302900724,74.65928468844882,-46.925440433021116,-94.5281467826565,-31.51617386519048,48.28427402802291,7.91542960290424,52.72978441883495,5.952882322164754,-76.03954674355808,15.782667833480147,84.0814872442399,1.3085111744863411,88.16040899644224,66.64996039313385,99.96239719870121,-67.22205345838972,-31.23224913466305,-55.21306288253036,-45.21745250928808,25.96137065254625,32.96945127189136,66.60898405227067,91.93463030419642,38.01013786150392,-69.68275553390619,1
-2.765269179023406,80.68155117255858,35.438018795357095,-95.84718205510781,6.307359390797984,26.260755465642177,37.45852328570777,-8.547014953165302,-79.18345818925381,84.10857829082192,-60.313893907096514,2.7283315612906023,-42.72459195805076,55.57067920538552,-71.04088806282547,60.422507808451144,45.923864874111075,12.81596825813807,86.82717282344953,7.592389265091384,57.69849785380441,34.2746207337602,69.63900349011126,53.15000237932219,-90.57986046073219,-89.88037889525793,66.36787466585628,55.116572298056724,-61.80614144172023,86.7503846036308,-8.768578855057399,-69.24944571858623,-45.47825517054642,-86.87786731031491,75.96034610003417,-23.52901929521107,93.2813210050507,-61.709995070052884,-6.694545915505216,0.9022035571745164,-96.73081256637764,89.0510913609663,-64.47802751444792,86.9940647667579,-65.2817299893528,-83.22432226770285,-14.233873866865537,85.14266701455554,-47.635774664231455,57.34157978476412,1
-58.7332563188415,73.93917697032677,29.749387447330832,56.78338576930969,-96.69545404269468,84.10052522672365,66.89815917410402,-65.52131115726868,8.087586862877643,52.4928094985014,-55.03092852821669,45.574240353456986,10.076773827478533,-51.562264398440824,35.845104376150374,30.92885717775539,25.061963086144885,55.17781081543123,-91.1360131637475,17.35931916727418,-40.39067437975803,-69.50062607615293,-11.765384045464472,-31.42762183114644,-21.43147876785622,25.823628608198646,32.401986107965485,31.112882953764256,-67.3941627443707,18.129125220872822,28.951761797377998,81.3851378234659,-61.402288946807374,11.301853979227872,-1.02585668615977,-54.4010697699004,58.855021265340156,-16.18043169526051,44.759488036655426,77.63290191053099,-54.237168271082645,-72.47278511922076,-40.84992952256128,9.624387747865711,12.474364235385664,-73.80544353969754,27.734974104036453,98.83169736759652,-65.5276982177294,-60.376808341247276,1
-23.57210503348614,-60.23429394270401,61.22236353168097,1.5076650184151106,-17.972402855711707,-45.15416579495479,-71.71935128422004,-27.32324179042331,-92.82454072400405,-44.771337633051274,-81.2076951184772,95.71839604851115,-43.8396545357145,36.90069580782941,-63.41526155967854,-5.328473762099392,92.65617547244656,43.49853199681371,-50.6465423212922,-75.89393178637374,-56.88140294271491,-86.69470396317315,-91.2473921371252,95.0529406441346,-20.902073357958912,-24.799798786467633,41.74776638187498,-4.793190192851256,5.6330356134990325,-56.08679165179704,-58.4460742333256,-8.05808190032569,-54.13249228845907,-28.43540424143147,-78.37167378530657,76.38600996103116,-77.36429951417199,86.81985576290029,77.59599734405776,-64.14282759591639,3.0544048424376626,46.6469622597144,88.36223757530718,-68.89398578752585,77.13510420706618,93.99188845042866,48.87605991131392,-80.94574246401147,-62.85508123595782,87.50743773921866,1
-32.50914420715421,63.59695421544106,-76.1400838796375,-14.012050442976246,-31.086354108245004,-96.14032491968149,-80.02130829570027,86.08245192258076,-76.04835737790485,73.33961899527932,80.56161189113715,-2.470880853128506,72.53486175609052,76.6827975209298,51.055819810594045,21.669173588309107,41.404356695672504,-81.22015471636772,18.09163096869048,32.442650651808975,22.64323264764589,-34.807416270723564,-23.626993552219375,-8.452213093503417,-6.045891333027669,30.03729785677615,75.01100406101136,-10.245271684593547,-91.739364921858,14.788327802319401,-38.52299831894055,8.612586756298569,-2.6702338609817104,42.50064633210624,24.400738874983105,-12.37197917767412,98.86784390561613,-76.38154911727615,-88.43203044612137,79.41301353537321,-28.526515904687557,82.51788699946744,66.54360566354669,-48.274542897182315,-88.98330877213019,65.15323372018884,97.32071221308257,70.4649123970139,-48.873506482837726,-22.440562835372063,1
50.91387224114732,94.17083957354004,-96.52225141491321,79.39262434212338,-43.89909832450187,34.970482943869854,-79.45853986407212,-89.03060861466625,65.22799736421132,1.2935941676937688,-30.824788661595164,-99.09227552224165,69.83647864557582,-7.53733374279237,-4.635075496783486,-36.68097068190179,-19.083589616842374,-24.295533876164484,-30.900891704046558,-61.2101646625105,-17.229046990706777,91.14012388404441,-73.2909891984147,51.799130239059735,79.68310520880206,-23.203355941227954,-57.14709572047265,-92.99648207739264,35.375341656034976,97.53958150959892,-41.04197398897256,2.3538977505054675,-66.83875296878013,29.484410786553383,76.7186560426232,-8.950576357707291,-3.5179762325183077,-30.545757193801194,46.25980368507888,10.720739056174395,-15.9914026266881,-65.83532725100744,24.532181861428,-81.80960284510168,-24.12319716073101,-5.321717775773152,-35.92834492695248,-94.30850995053481,-3.454642676574494,-30.234188643941053,1
44.5413915396457,-88.72362922935369,20.81442011981271,-4.3126323918246925,54.464409045273186,-17.71144666391784,-16.254814151621517,35.540303288828255,-45.41023796469275,29.534276886697597,-90.48539647272911,92.7323034921449,57.12648642989845,-9.21478528571582,-49.13749208769169,-45.05666938476518,43.493193636423115,49.55253345762381,59.56883554428754,8.101014474077246,76.38522131087791,2.6278247462071818,-47.14345978039882,5.676745249295422,-10.267222472431186,-56.95366778387323,55.53191436140867,65.91836978594657,-13.885785788945043,-45.16109902562606,-81.32130239179611,-99.88701015868315,-54.60449067103254,-31.120171220879826,71.92499954200954,-2.545332403739536,71.81600291124076,64.91994372442446,62.620006260743935,-5.775427999960556,32.12514403484383,-42.23787178067007,90.58875383413695,-38.98728791413089,44.04609396981195,-9.192181457472898,-6.2241675807306365,61.34897584700809,20.74742877015059,-82.91138782925465,1
-3.3535848249129714,85.05292833139288,14.128836509008963,42.9538716998519,-53.38603326102977,88.09467261228764,-48.23262088681965,-98.46179280453762,-10.023495389551854,96.51512904970002,-0.4092894561632505,59.95071147125893,-60.18570668634617,-82.2790949611334,-98.3045425581699,99.5894349242453,18.112071668220082,80.29493211086921,21.18424135640005,50.141453088946264,81.98483679506884,-26.13520723857974,0.5709276163966734,3.9864659468390755,83.86145466493537,9.522456496114472,95.45276269667283,23.463689728407772,-68.39108557146079,-55.04404748531633,1.333032531038512,60.27802559447082,33.59353088559166,83.98703271043658,61.98286729319824,-83.30999377242469,93.10978455974427,35.76917541954859,10.609763656005768,-22.790848507482835,12.346572981165636,-9.088238673947814,36.35420003363316,62.67281971505966,46.37404397021493,-56.31929074638313,-59.631014580365125,27.66466811868777,-31.65317949757423,-86.14119054981302,1
